Theta
1.1129490797944837
0.6480904714046111
0.184362403931275
-0.2429201366611558
-0.6044269027210588
-0.8790326940426113
-1.0552049850850076
-1.1311889377937443
-1.1141432585906528
-1.0188006601632538
-0.8660056794356384
-0.6808926899407726
-0.4903380270123095
-0.31977693137952856
-0.18982654268393495
-0.11325917295167896
-0.09307500271234867
-0.12234314700689626
-0.1857953526384394
-0.2626625299157821
-0.3303364084366484
-0.3684238300763141
-0.3624556205033066
-0.30635965126516757
-0.20294326768537702
-0.06214791565180435
0.10234937294473759
0.2770253368409843
0.451565719448193
0.6200711688333006
0.7803176238672782
0.931867719249613
1.0739027407107822
1.2031444176146875
1.3118265377482605
1.3858671393449815
1.4041797941491068
1.3403694517897837
1.1671979136698047
0.8630805976878204
0.41924069164104444
-0.15418495355401277
-0.824767412335807
-1.5382806883210156
-2.2234441738003063
-2.80045807996765
-3.192002059422461
-3.3346768239173614
-3.18883967444801
-2.7455063335891605
-2.029679838361291
-1.0995803355860745
-0.04139034531196637
1.040268857548861
2.035220366019623
2.8422921851266807
3.3829261627660077
3.610930420535552
3.516616015920312
3.125360693892347
2.4917822502830225
1.691001544417374
0.8085381284613203
-0.06962622470619123
-0.8655154114750193
-1.5153511543564813
-1.973424785291478
-2.214287185051514
-2.233846158292962
-2.0492394003605092
-1.6968052731312826
-1.2276993371002878
-0.7015497835157929
-0.17935344729350058
0.2830376186000819
0.6400953738399113
0.8605234432131188
0.9301305187937808
0.8532716842567699
0.6519362065211177
0.3620677392329906
0.027926782722031755
-0.3039942508555051
-0.5904690170771836
-0.7961895872923204
-0.8973509035510931
-0.8836714586198032
-0.7585054335892077
-0.5370962873702827
-0.24346771443126575
0.09318194692233382
0.44185163875213135
0.7726079131691231
1.0589549618693657
1.279801479391349
1.4209538099267085
1.4756334524812744
1.44358820452736
1.3291324151570296
1.1390155540966478
0.8809461914430903
0.5632115084929179
0.19533715888803538
-0.2106993787435876
-0.6392115921284207
-1.0697438539893735
-1.4765735914158278
-1.8295526801521238
-2.0967115561827123
-2.2480652825219933
-2.2596852129004716
-2.1172836694748245
-1.8186498978970316
-1.3746587726799455
-0.8092520444234867
-0.15887244872088863
0.5288311972434442
1.1978829814443406
1.7892022242376209
2.247839619341832
2.53068370579824
2.6127547215675055
2.4907171903628487
2.1830933301869164
1.727334428047633
1.17422618463613
0.5805291471593518
0.0012872599877513534
-0.5168388689852011
-0.9404135314728892
-1.2517681992455316
-1.448891415144347
-1.5425646415863965
-1.5511870295050971
-1.4945348508748955
-1.388255034864584
-1.2407870102153067
-1.053678111927516
-0.8249234132238555
-0.5536038082504927
-0.24387737200307608
0.0926948245653516
0.43658294730526864
0.7612191787720666
1.035209378990489
1.225854192618117
1.3040767332917422
1.2503537842715908
1.0603708346567513
0.7486263271945461
0.3486036872844965
-0.09084896276400552
-0.5122051837703404
-0.8576031414645275
-1.0774539007167043
-1.1382273444246995
-1.0281606847550895
-0.7594381666513658
-0.3662355723638851
0.10052870367813257
0.5802501715869851
1.0103449650310625
1.3338233316754624
1.5060214047018334
1.4999195323363141
1.3096685551276541
0.951887665743122
0.4642627043743623
-0.09860373767484065
-0.671564598219432
-1.1867147215231328
-1.5816670391736212
-1.8072822616546171
-1.833846438564425
-1.6549898926292488
-1.2891040094193715
-0.7782991754967243
-0.18492392205524302
0.4143637381335412
0.9369258271364389
1.3047937010181565
1.4570817795987385
1.3623046893930821
1.0274283906922663
0.5005275637627569
-0.13443310605530273
-0.7700364392765875
-1.292825078733628
-1.6024637254881873
-1.629050019993821
-1.3455079802782126
-0.7730279858965423
0.02146281853568401
0.9352923337511889
1.8450685776421167
2.623560471819911
3.1561576974562047
3.3556231474334464
3.173895860100474
2.609424544738172
1.708589254855722
0.5603173742135895
-0.7156843472787379
-1.9847564771509072
-3.113794403956739
-3.9857507992702086
-4.5108301970322096
-4.634032020197551
-4.339320645737453
-3.650911314926495
-2.6316394288726284
-1.3778334594217194
-0.01043761273313859
1.336975387678296
2.5320107700641477
3.457693236844727
4.0260218155410845
4.189640045994143
3.9495316965812166
3.3560167842189967
2.5015633440922307
1.5065314099152831
0.5007985456172267
-0.39538710228958013
-1.0881198034133226
-1.5213282093751705
-1.681333882058454
-1.5943007988492703
-1.3179026535102594
-0.9295598847959228
-0.5136816142140246
-0.1496693092535004
0.0981769952667145
0.1880297953739145
0.10471815225598771
-0.1394499956741386
-0.5072801817967002
-0.9423783819231079
-1.3769574693877262
-1.7404653526695277
-1.9680146725597993
-2.008121208055509
-1.8295470936122304
-1.4267897258073343
-0.8231619331582984
-0.0701308515417056
0.7579333688539749
1.5732937073829927
2.2870514913960536
2.821700647429082
3.1219354893030378
3.1621413324207266
2.949220015963322
2.5198221266557335
1.9323588846677742
1.2557894675484242
0.5579455282824682
-0.10413921704596907
-0.6901413206904983
-1.177794848138613
-1.5602238491753566
-1.8410418403722641
-2.029202954523964
-2.134848250126041
-2.16658488519096
-2.130189198180908
-2.0285411000629185
-1.8625517994647738
-1.6326749760740966
-1.340279619365431
-0.9883973607801543
-0.5822881648697562
-0.13067628770464015
0.3523489049666368
0.8458482877235485
1.3221776309739992
1.7492631184050875
2.094536364600889
2.329325956238155
2.4324902554402184
2.3927039605724034
2.2094173776666732
1.8927375144165135
1.4625229794529122
0.9470515420830647
0.38157469812069134
-0.19336449937653388
-0.7344897640425403
-1.1996792741184983
-1.5528228395214483
-1.7686941419712157
-1.8367446558040676
-1.7628607845512199
-1.568673378941513
-1.2887463098640206
-0.9661903938841163
-0.6469742690547902
-0.3732536559065771
-0.17664900249135124
-0.07286336817812133
-0.058887483371647065
-0.1135588341679418
-0.20158146964354415
-0.28019614659212744
-0.3069530239516829
-0.24712168136077078
-0.08002194250750627
0.19604114167324
0.561171163709494
0.9752120446978281
1.3838426938904542
1.7283346389354006
1.9564372511135715
2.0316091970587884
1.938552705993557
1.6843078047095055
1.295304951870749
0.8114428913254461
0.2787156078213056
-0.25791664604475956
-0.7599958044761018
-1.1985113856936387
-1.554250392293073
-1.8163278321066982
-1.9800160978383707
-2.0446970067641304
-2.0122856592481635
-1.8861798085917814
-1.6707345242862337
-1.3713865999601673
-0.9956938302347277
-0.5553645300029373
-0.0686988977933117
0.4376979000476995
0.9290551414202811
1.3651406368055667
1.70549199374373
1.916094021765055
1.975769093425851
1.8806903938634503
1.6459968596361991
1.3041118492766524
0.8998763005262788
0.48314031330477025
0.10024521458471967
-0.21362687202608419
-0.43945176788302037
-0.5755468040946239
-0.6347781039041505
-0.6390163490977986
-0.612871205456244
-0.5784100332894943
-0.5518006663552338
-0.5421024566607671
-0.551720838444847
-0.5775931279122606
-0.6124074374398416
-0.6458622715329717
-0.6662569162605347
-0.6622596529445772
-0.6243447977540967
-0.5455828928772536
-0.42187390765029614
-0.252129891191443
-0.039037565899418404
0.20952876248722188
0.4791719647315467
0.7487498136408756
0.9919953261786983
1.1809482714056483
1.290350701602568
1.3019067417658714
1.2076135478023526
1.0115627328325623
0.7295423747057956
0.38623274975932537
0.011018148666107798
-0.3658268836006684
-0.7154383157923736
-1.0111372119731608
-1.2284294150483643
-1.3453251997708797
-1.3438015157359409
-1.2124337021827425
-0.949654597795873
-0.5669927325952336
-0.09158201345973842
0.4329213135911137
0.9479547586904576
1.384968701013703
1.6739312807233109
1.7548310817470343
1.5902426497239157
1.1757428254847306
0.5450175584638766
-0.23186640319910165
-1.0566819596028318
-1.816295947447942
-2.398935824195343
-2.711198949235354
-2.6933652124139944
-2.3301720437178703
-1.6543843429344158
-0.7422123081929197
0.2981307355608269
1.3421671812945315
2.266208836718956
2.9629537803412367
3.3538735307920025
3.3976192528562614
3.093867828722515
2.4821296317118566
1.6356744796325238
0.6515387764048252
-0.3619051555039347
-1.2982157309875482
-2.065406264200578
-2.596077409459017
-2.8536776567983924
-2.834149740275596
-2.5632212126614466
-2.0904133534998683
-1.4811869010685819
-0.8084487712484899
-0.14433211493383205
0.4469592233435444
0.9147363382465007
1.2258750367208684
1.3675121035174211
1.3480608275684904
1.19571608654038
0.9538684372764037
0.6738637480332149
0.4066263452202916
0.19497003770719146
0.06774628793204895
0.0361015632954263
0.09203652694166134
0.20995509166805756
0.35164511475044585
0.47386782356852536
0.5367726697726249
0.5114679957504428
0.38559832215529377
0.1661036034479862
-0.12140050485777512
-0.4367732092928517
-0.7325726646038556
-0.9630878870697617
-1.0931973651442124
-1.1050317307720405
-1.0011799778824253
-0.8040388391060295
-0.5513746631733387
-0.28865776219374145
-0.05949461108422225
0.1038641494023977
0.18768180320958525
0.19955116436838716
0.16592030054088636
0.12496947884451738
0.11666797150078352
0.17215284596018732
0.3045823903721942
0.5038195146845755
0.7369249783665311
0.9547522364364327
1.1028730201818078
1.1339280686030697
1.0184868155805724
0.7522840297950203
0.35872406490657305
-0.11373284391149163
-0.5990173478481268
-1.0245412973640795
-1.3239801044310218
-1.4493054737781037
-1.3794459805898034
-1.1236937374141738
-0.7196256094590927
-0.2267102009035656
0.2828154641440784
0.7344361531458891
1.0621283381617959
1.2183319836247541
1.181657254918577
0.9604910722215909
0.5912183029838374
0.13130491234031194
-0.3510867119717409
-0.7886320212178932
-1.1251478237951391
-1.322774135402862
-1.3650819461088648
-1.256063370894989
-1.0157883947556394
-0.67435844687151
-0.26613016383251686
0.17435402679277304
0.6143473065865656
1.023388901849485
1.373219732378241
1.6376450602651302
1.7926378399292626
1.8173125219763167
1.696411063241676
1.4242233523594
1.0090660234776618
0.476814968301454
-0.1284001654453591
-0.7477049035133
-1.3150538293581377
-1.7672580190221676
-2.054196340961353
-2.1470830979799365
-2.0431178346441525
-1.765349232871095
-1.3576389056588107
-0.876228094468846
-0.3802822889515176
0.07674074794848888
0.453937615336188
0.7274506103691631
0.8922258168900131
0.9609741575217119
0.9605656014781809
0.9262289220787083
0.8941060943772832
0.8932142896953643
0.9385229755738462
1.0269062187827014
1.1368366492371793
1.2316591410938185
1.265936344630928
1.1941961048478131
0.9807300578616654
0.6083903616057987
0.08436899955583237
-0.5582705788243345
-1.263418686677273
-1.958329827540409
-2.5625037268422077
-2.997767486800351
-3.198166446086526
-3.1184776238104344
-2.740561755098527
-2.0770059930113756
-1.1716581918741793
-0.09687776553235866
1.0524108632514597
2.1675038032211775
3.136856171651929
3.858114573241275
4.2499423492002055
4.262263374749678
3.8833854448909575
3.142392843445161
2.10591281253468
0.8698688902770025
-0.4517898736990061
-1.7390627326918335
-2.8770896804792176
-3.7661618674845005
-4.330405053865082
-4.524510909188027
-4.337526192461526
-3.7928671991069804
-2.9443690300563783
-1.8691548266766502
-0.6589747458849584
0.5882499536105081
1.775867050229804
2.8152168761284
3.6320140125833764
4.171822883908769
4.4034280748841255
4.319392289960366
3.9341563094001355
3.280663393538241
2.406384361806648
1.3692533721654283
0.23378209454826412
-0.9325496608399811
-2.062522926469099
-3.0916519686699777
-3.9595443188053934
-4.610457540701069
-4.994013443587641
-5.067113434107549
-4.797763060651802
-4.170822794705906
-3.194749569409165
-1.9076564749328577
-0.38075441493668194
1.282478446358886
2.9521879969617593
4.4829457996271405
5.728605734025521
6.5594002032050245
6.878458229948422
6.634866492188484
5.831261889699198
4.525032946151367
2.8231685292935595
0.8714519110423958
-1.160757455178457
-3.0981814025681635
-4.777268025769836
-6.06155454804926
-6.853065994175716
-7.098947664777021
-6.793511010900455
-5.976345982906905
-4.727099807332801
-3.1575001137126737
-1.4013508130625543
0.3966780525053404
2.092751398549075
3.5555190967512407
4.677138500323015
5.382866659539043
5.638161507319864
5.452016665558104
4.87540717704932
3.9944650094529504
2.9189897231231936
1.7678214523590148
0.6533202351673992
-0.33259262475325363
-1.1286524786442265
-1.7090417956396369
-2.081953716725333
-2.2825444418411567
-2.36218632360002
-2.3763780173832845
-2.3733276990517767
-2.3846828080838542
-2.4195110282978756
-2.4624794889490227
-2.4769620842758777
-2.4129127659383913
-2.217773019542018
-1.847816333355514
-1.2780978852306553
-0.5102803135240676
0.4224878917333166
1.4551554092537027
2.4961095098044757
3.4381845296779137
4.173576558544717
4.609877351375166
4.6843492655835695
4.374032218116683
3.6999163331405387
2.7243217169929665
1.541956105036288
0.26658181534485853
-0.9838782129287957
-2.1011832216395656
-2.9979314519244253
-3.615157600630013
-3.925838103809233
-3.9342734268439568
-3.6720065873031253
-3.191303899715316
-2.557198119485496
-1.8389907067810825
-1.1021489226652192
-0.4016965142991189
0.2219185289055812
0.7442518744892996
1.1562278875899308
1.4621383193201762
1.6763950097838691
1.819035393714725
1.9105497746562847
1.9670742960208796
1.9969238210473603
1.999023527398725
1.9633414395154611
1.873160592244058
1.7089221309034937
1.4531075862417728
1.0951669889209086
0.6352830699568102
0.08620122491325412
-0.5268758324315178
-1.1679958148779792
-1.7934708973863633
-2.3557200141667227
-2.80738816682837
-3.1055821373805577
-3.2161393505816824
-3.1173685702529337
-2.802631928197637
-2.2816808603726897
-1.5809551297416622
-0.7427807547504331
0.17691814114212043
1.1126073734570388
1.9944275710976997
2.753925118437305
3.3295397103586613
3.671632853668537
3.7470754274745333
3.543249925636999
3.070870756477473
2.364560708368394
1.4803717219237718
0.4906428041511737
-0.5225330205544806
-1.4743776251408862
-2.2848452581322585
-2.8860664445679736
-3.2290809965046043
-3.2890529812471403
-3.068328118095431
-2.5969026858767674
-1.9300393671921516
-1.1429265790583685
-0.32258975080932045
0.4422027707344311
1.0717174325325949
1.5052235152671734
1.7089298223297988
1.6807283924118677
1.4504974742558212
1.0753844459566877
0.6307833922667571
0.1986653096691883
-0.14476578159665623
-0.340226995582992
-0.3538844934423796
-0.18239801007250353
0.1459302437006282
0.5742673698670168
1.0249322514734132
1.4110618142806985
1.650385251774122
1.6787719222021995
1.4614141911920162
0.9996742202556348
0.33216034437550185
-0.47026273341758423
-1.3146620213912779
-2.0996322500425078
-2.729839064790676
-3.1289500658470053
-3.2489782182569593
-3.0749580594771304
-2.624790287497328
-1.944959527292451
-1.1033804352595602
-0.1805819350090884
0.7398249885814985
1.580371196768861
2.2773694059964127
2.785847002094512
3.0813923036376605
3.1594437200705
3.0328600113673434
2.7282328767751918
2.2812719020442795
1.7320682334084905
1.1212176774364055
0.48716955997659106
-0.13550515251820613
-0.7173252483787504
-1.2347080295808184
-1.670307113528036
-2.012870650714525
-2.2567179132805646
-2.400919947725385
-2.4482712718297677
-2.4042157988305126
-2.2758334655363335
-2.0708352543608854
-1.7965435211592664
-1.4590107980112552
-1.0625330868796417
-0.6098938512010393
-0.10374957462490757
0.45062703095477974
1.0416673659974167
1.6481195659452148
2.2375346970734133
2.7677465453979133
3.1914708271463708
3.463059452592517
3.5456553937109296
3.417003470426919
3.072885471918937
2.527738904047623
1.8122849520982562
0.9686127862375247
0.044240308232099984
-0.9127908322496078
-1.8564752581022645
-2.743168612213038
-3.5306703110163604
-4.17708425782348
-4.640209210331575
-4.878122126582104
-4.851669765540388
-4.5292988884766485
-3.893766277295758
-2.9492742179082856
-1.7271334857704963
-0.28842407922256585
1.2769324789871548
2.8546714415032675
4.314360277127386
5.521170828223643
6.350286396190657
6.702347378971767
6.517958122434794
5.7887636682163714
4.562776193383145
2.9426805932039994
1.0768569049279706
-0.8561507063866548
-2.667750771978393
-4.181267457031792
-5.252919515726575
-5.789120040119625
-5.757835845401369
-5.192460278194299
-4.1872649156416255
-2.8843405243990476
-1.4535636306884698
-0.06894040379573829
1.1145230948053975
1.9798781511287857
2.4609738073689797
2.547783473608243
2.2839887577377853
1.7571885059983372
1.0831149248141352
0.386519695270662
-0.21779320285200943
-0.6405377382001822
-0.8278463067800114
-0.7646216515014583
-0.47209796105300805
-0.001390661013707045
0.575366186870302
1.1752125288209925
1.7148646453888998
2.1204942160221214
2.335918076239734
2.328434857105083
2.0916434730934883
1.6448469914305774
1.0291095822243654
0.30070386560571777
-0.47673758932574756
-1.239948046678693
-1.9324552717795151
-2.5089297171845875
-2.9372409451025367
-3.1985017828642643
-3.285452587696401
-3.1995494460220004
-2.9475910006366854
-2.5392679537260445
-1.9867933552361008
-1.3067020214917466
-0.5227889036445987
0.33129668846844107
1.2110277288062088
2.0622697540834896
2.8251009910545863
3.4398146528375313
3.854001860437531
4.029302355346095
3.946609710141239
3.6088383747800927
3.040787379343199
2.2862482758448666
1.4030068671489688
0.4566361988153037
-0.4859492924568265
-1.3623757630940818
-2.119630423207968
-2.7174921208703773
-3.1303529060056574
-3.3474661458395203
-3.371932236318474
-3.218829021094467
-2.9128384091101607
-2.48561651628023
-1.9729989219590998
-1.4119404412002166
-0.8370815729045064
-0.27720265861205085
0.2476294765922043
0.727173366124267
1.1597479063466678
1.5488595926797752
1.8986846320078854
2.2094895173926763
2.4739692507740405
2.6753394731140094
2.787764881803742
2.779526247501423
2.6190391768947356
2.2829061030764692
1.7640666733144563
1.0778804615475976
0.26464642758220314
-0.612170304558473
-1.472152461164054
-2.2280293032279137
-2.798215817757012
-3.1196131643679035
-3.1581696038798013
-2.9149781200552964
-2.426674305917147
-1.7601466433949373
-1.0025229538515006
-0.24816333186481532
0.4150040349040166
0.9174818646043467
1.2167710182353182
1.3013732978469272
1.1899055672224643
0.9260773961028375
0.5710293867258336
0.19442857902858274
-0.13482961606167904
-0.3576438014219804
-0.43243940196658726
-0.34037135018653103
-0.08725038440440192
0.2976088354731178
0.7649744817099239
1.2513098642647045
1.6860491204349837
1.999936324940037
2.133860696597064
2.047420321315003
1.7257501089264733
1.1830818486242372
0.46235001175894835
-0.369013014353428
-1.2264092546869576
-2.017549594896533
-2.653099301032176
-3.0574743368121107
-3.1785854027922444
-2.9954371117120457
-2.5226663246966505
-1.810986181496576
-0.9425855775546987
-0.02135308575903816
0.8409344012363352
1.540302708780542
1.995620530340793
2.1606114306167994
2.0309241307093515
1.6450277999028768
1.0786086401891442
0.43324056543479317
-0.1789613561655498
-0.6524796895747603
-0.9048385003213515
-0.8898448601513342
-0.6054363685759342
-0.09449822065945518
0.5618126467372716
1.2567880376681977
1.8742402596094472
2.3055004725716124
2.4653586364705076
2.3047560782191803
1.8182413156938546
1.045130472753483
0.0641430898701918
-1.0178575742049143
-2.081020448578636
-3.0085951844308045
-3.7013254796529385
-4.088390189178532
-4.133714503133841
-3.8371546803184815
-3.231038634974612
-2.3732346120972876
-1.3382327216065608
-0.20797627380841435
0.9359454777743329
2.0178431635398124
2.971033804456591
3.73890418453744
4.275032953879902
4.5437026251094235
4.521386698699505
4.198990338577874
3.5844235488637826
2.704959138080503
1.6085731449539478
0.3634935364587872
-0.9444787754340822
-2.2169368777306038
-3.3499710924073867
-4.24320091480354
-4.81027585076594
-4.989737594141088
-4.7544784822639174
-4.117864361205311
-3.1349975245155584
-1.8983296898775954
-0.5277812473297095
0.8432997079946333
2.0840022876279938
3.0809652646178853
3.75064767722599
4.047374158257686
3.9663454616215787
3.5413651963998483
2.837966541648691
1.9436412960003169
0.9570667976922891
-0.022395439960558632
-0.9041880480405518
-1.6144675304636185
-2.1019756609060436
-2.3414847530031215
-2.334529745781355
-2.1074345119097364
-1.7070018332285646
-1.1944609468451655
-0.6383618378670076
-0.1070959401289002
0.33843707354867575
0.6516820393050802
0.8063598176532992
0.8005765345207496
0.6578625791751433
0.4241640627329315
0.16065823652238578
-0.0666983313345177
-0.19909450969544917
-0.19602834770475408
-0.04358193571842689
0.24187685433778924
0.6154972141868444
1.0110093024149376
1.3516330172251352
1.562787490961265
1.5844125417727657
1.3808944554776001
0.9471404046525189
0.31015763714903627
-0.4735953202279425
-1.32410100681114
-2.1459112892697134
-2.838036049574816
-3.3053439684525707
-3.4707289261283742
-3.2864562764744805
-2.7426047669243068
-1.8708689864857881
-0.7430279437303391
0.5356349418397227
1.8372799413042467
3.0260099997367886
3.9744431705871923
4.579754109050713
4.776200714508835
4.54215533897857
3.901127376265652
2.9172408659674507
1.6862505629811257
0.32374236532793516
-1.0476374401046837
-2.3104509361443526
-3.3632061054149216
-4.128639663353096
-4.558721676855041
-4.635987619967568
-4.371476446327751
-3.8003494864298433
-2.9767036557665723
-1.968554560527992
-0.8530395632522206
0.28833589896213807
1.374395368832597
2.32902634152302
3.0861466271045264
3.594815308747217
3.823932014444799
3.765549678679946
3.435814752186533
2.8730968525806584
2.133596329677536
1.285390322942727
0.4021703497780868
-0.4427534177528607
-1.1825517963345398
-1.7632019679481055
-2.149072407051482
-2.3263848971900165
-2.30373070335021
-2.1096132634169975
-1.7874817846567224
-1.3889980280395717
-0.9665913252930506
-0.5664702536519512
-0.22308155225883175
0.04411167237787407
0.23099243506646452
0.34659605486598494
0.40925069072879994
0.4418698160135253
0.467052889182307
0.5026020341408654
0.5580166407045039
0.6325516780564777
0.7153320835198262
0.787667496866329
0.8272666224790787
0.813513652415662
0.7324770773883562
0.5803832053002465
0.36504416938117373
0.10549792925038606
-0.1698610871652367
-0.42679159899076574
-0.6303555661521641
-0.7509660225705311
-0.7700016953792358
-0.6837065373440616
-0.5046747916037282
-0.2607152870428536
0.009016294484358978
0.2602740658784409
0.45100267227887886
0.547911368130724
0.531313238372156
0.3979190565634979
0.16151321324171025
-0.14838349097211753
-0.489511378861042
-0.8111885774473376
-1.059946105049678
-1.1865654214915218
-1.153983941840576
-0.944710182434389
-0.5660359586790786
-0.05159771676466394
0.5412993927616103
1.1381090273891044
1.656204128641331
2.015768727236477
2.1512829915499436
2.022032773394052
1.619874230960466
0.9728514724185291
0.1440215525250115
-0.774487089995442
-1.671740479998959
-2.4316156210438513
-2.948068063602378
-3.139946985594037
-2.9632679705868177
-2.4189501249207037
-1.5544776617518545
-0.45908709400966174
0.7467337741210357
1.9260852842064693
2.9431647997351615
3.6811295512744904
4.0573497172867325
4.033241662876351
3.616996268666278
2.859114283205752
1.8422965135144327
0.6683826400863989
-0.5550070321530299
-1.726397700553762
-2.7598333681980227
-3.5906108751024464
-4.176641236208488
-4.495791560453496
-4.54077269398133
-4.313756103106272
-3.8227636673226457
-3.0810995253046576
-2.109854302920018
-0.9423046915230936
0.3715930165488176
1.762429568646788
3.141689985452956
4.40591279673957
5.44461335152865
6.1512592305090585
6.4359857929588165
6.238401844150082
5.538630821194223
4.364467807149843
2.7928727213094158
0.945238696868099
-1.0231132446332205
-2.9383440302105064
-4.62683351036428
-5.934745775704568
-6.745708298046542
-6.994282553074737
-6.673372455458422
-5.834335908415126
-4.579444372051457
-3.0475614433935228
-1.395555318614848
0.22090546623145887
1.6640957583238911
2.8270786171283944
3.6422217421493936
4.085092554501629
4.1735435218884644
3.962017770676715
3.5313872418982455
2.9754018327454523
2.3858050421109347
1.8385232364837365
1.3831379327546698
1.0374414388204984
0.7879761599445518
0.5962333821017153
0.4091617565296295
0.1718717131210435
-0.1597520532117553
-0.6083079409709685
-1.1676025104728636
-1.8006557611278684
-2.444037099200278
-3.017838839952008
-3.4392080020764824
-3.6367649867205585
-3.5631789711172583
-3.20358087362084
-2.578348080832195
-1.7400042810150298
-0.7652489427731355
0.2559426033236068
1.23181167202659
2.078846464798685
2.729190516676742
3.1352587700683516
3.272125252452157
3.138597628381222
2.7575866275726115
2.1755366849360667
1.4599199682368058
0.693626263214032
-0.03415754757540356
-0.6395095344409124
-1.0555582791112785
-1.2422343542314327
-1.1924298512580922
-0.9335996712816632
-0.5241834688141946
-0.04496017634861722
0.4133197558512509
0.7638372114983225
0.9369994526983155
0.8913323782318593
0.6203240158738311
0.15381804255676026
-0.4466331888014439
-1.0977256915197295
-1.7076868256133053
-2.190294322276598
-2.4772038165497072
-2.5267695554240777
-2.3283391726125533
-1.901978912966
-1.2944619688330745
-0.5726027380797155
0.1851884238701925
0.8982606180413796
1.4928945018869106
1.9101703642854173
2.1117340351247926
2.083310949828143
1.8365360988868777
1.4097785717646882
0.8677238073145019
0.29807275655396415
-0.19691102327510288
-0.5150077124517317
-0.5728697598612893
-0.3245896155575828
0.22469755211897033
1.0132402770688456
1.926475530034963
2.810261455554767
3.4921596508156334
3.8077792499384984
3.6278543512526253
2.8812888028909485
1.5702886263979239
-0.22456814477049672
-2.3497534875683175
-4.593768556513214
-6.709747831231711
-8.443009887796546
-9.560415678616275
-9.878520691529443
-9.287924983819423
-7.771199251122457
-5.411513779128195
-2.3895512828447414
1.0321804490013513
4.536362327611223
7.785982654426753
10.463032431260299
12.305586721260585
13.138253981791776
12.891838826923939
11.609193736104551
9.436094237952679
6.598787547568956
3.3724220616574887
0.04599305964345409
-3.1102766159489135
-5.870388750976463
-8.068446154547901
-9.604700418281487
-10.443018747230665
-10.602071754371233
-10.142971534673652
-9.155884147479716
-7.747636054576324
-6.031565086856625
-4.119930260015534
-2.1186435366790133
