Theta
-0.12413109067697584
1.7778780231238052
3.512337675528337
5.014689722475234
6.231135292522518
7.119350903419051
7.6492983524496
7.803839424785223
7.579165480838198
6.985315701870599
6.047051725630234
4.805202638304198
3.3183344658232077
1.6639326830969465
-0.06249993508059835
-1.7518462939928074
-3.289403939979325
-4.5656059444426615
-5.488176932032692
-5.993986926523732
-6.058293702663576
-5.699334923361834
-4.977184062770385
-3.9868521206091994
-2.846729113711225
-1.6842188155906184
-0.6204763425410538
0.2440969992217325
0.8421054502327171
1.147644466930962
1.1795127651151969
0.9981526593948862
0.6963785634265166
0.3850714695741252
0.17588408215435314
0.16337400053505075
0.4088790053038874
0.9284867831624569
1.6875452379753157
2.6032500215956556
3.555006494582592
4.400834086799477
4.997463228608691
5.221358604190379
4.987660944369026
4.26430534963295
3.0791304042222167
1.5185389353574443
-0.2823793884104095
-2.156627516714324
-3.9262408079871634
-5.424397881568706
-6.515636981079809
-7.111114031182252
-7.176572384114069
-6.732183661023077
-5.84492327387423
-4.615286814947558
-3.161032618374276
-1.6011505938720718
-0.04311355664849191
1.424527163795561
2.7338364357913494
3.8348289580539445
4.690836733461617
5.274484148874234
5.566060730012533
5.554581472268688
5.240646939491005
4.639961802409073
3.7863741700681333
2.733107874705365
1.5510591674216607
0.3239245560762619
-0.8590359350809454
-1.911187450500804
-2.756355715510335
-3.3357114963396453
-3.6135755570888777
-3.5818039775235233
-3.2622651301459684
-2.7069716260950454
-1.9949783951723497
-1.2249591585606525
-0.5035696590612723
0.06876127803033655
0.41245614852809953
0.4817287941254584
0.27375411569908153
-0.16788183867581744
-0.7568521431522763
-1.3750710663537329
-1.8895856000581974
-2.1727785854456365
-2.122738542520576
-1.6806262559373293
-0.8424103414785543
0.33678299823550883
1.7465790795082166
3.2333643190872072
4.618954879200525
5.723308378336216
6.388086930950534
6.498022625453775
5.99740809479967
4.899256844315874
3.285309939449812
1.2966965781097342
-0.8829530411565445
-3.048909380582436
-4.998048267365387
-6.550170292290201
-7.565960040034392
-7.960041959588897
-7.707871185146362
-6.8458741718726195
-5.465214062802727
-3.700290371118259
-1.7135696815526853
0.32135523010370043
2.2365918789176353
3.8849691852599992
5.151784875471077
5.962205225101019
6.284010043038496
6.126378899439668
5.535908006610618
4.590526694520223
3.3913045465523246
2.0523554781559277
0.6898000906972377
-0.5888348406220532
-1.6935032967637655
-2.5579635338511615
-3.143246290689436
-3.4383774030339636
-3.4584919690333082
-3.2404101255244098
-2.8361554610942603
-2.305596096611959
-1.7094753149672433
-1.10354614241475
-0.5341958551834765
-0.03587940210963607
0.3697520389097023
0.6735923395775767
0.8779774955118483
0.9945943762112128
1.0415790739096211
1.0404189035611588
1.0129862238089458
0.9786351033112288
0.9513811583193974
0.937425764923966
0.9335159503024247
0.9268011135792833
0.8966571909522097
0.8185305869805222
0.669456200328083
0.43439123038467103
0.11200489495798466
-0.28158887784139836
-0.712385950986776
-1.1318437008816213
-1.483670315279156
-1.7130678218839517
-1.7768687199147846
-1.6524012002400736
-1.342970395285335
-0.8788053702115834
-0.3134332871080062
0.28394637510997617
0.839116121628179
1.284729852591282
1.5707642116230691
1.671166620440647
1.585885314227907
1.3388069983612594
0.9725413403611148
0.5410580405348777
0.10128746506190324
-0.29510129657712325
-0.6084464454598842
-0.8152954951004636
-0.9097139707685801
-0.9019950048054067
-0.8152814207401717
-0.6807623693911531
-0.5321684147394165
-0.40001096303475553
-0.3059592635543828
-0.2583553056032338
-0.2503800551955158
-0.2619671573705279
-0.265298513389161
-0.23232816352304989
-0.14211011952243796
0.013943699248927112
0.22985116342812345
0.48598094760866484
0.7525424147543995
0.9946706840479652
1.1779366497499837
1.2733295577695711
1.2613415928791192
1.1349544672883047
0.9009108443026052
0.5787208247491908
0.19774170572572866
-0.20674718052072708
-0.5978205716727325
-0.9412342877757076
-1.209360085178563
-1.3839662533225707
-1.4571571720285752
-1.4304221810629785
-1.3125273219246036
-1.1172654360786902
-0.8616513642822736
-0.5644776967143809
-0.24494475906685848
0.07847944084306847
0.38852010652655816
0.6689900400181096
0.904879742316002
1.0830936555378647
1.1936012205431576
1.2306436408796895
1.19367533388644
1.0876356213571505
0.9224178638819762
0.7118036023541284
0.47205842531798614
0.22017588332562293
-0.028070665633983343
-0.25977904304898175
-0.46576665438937287
-0.6404527333778911
-0.7809032021615551
-0.8851976597238826
-0.9504559527933336
-0.9713489166721341
-0.9400999952222155
-0.8485254007994789
-0.6919227394280522
-0.4737778963303365
-0.20937402454012816
0.07385453567108391
0.34031037555823657
0.5537422241248879
0.685874387381782
0.7232719389705068
0.6703102126105918
0.5476682985850494
0.38718977211803673
0.2246633110891186
0.09228099558693655
0.012390895038898701
-0.006404269193297599
0.029735077824615607
0.10208970133414685
0.18448128627399807
0.24975002764286838
0.2756976504257538
0.24924802901828405
0.16824264194842042
0.0407822292223815
-0.1173010152750368
-0.2858436660283574
-0.44380439087852874
-0.5723530155721177
-0.657410922619856
-0.6914081553402563
-0.6738988045993884
-0.6107221508969031
-0.5116206448686912
-0.3867729172084147
-0.24346678251958684
-0.0843347162414631
0.09206326319826522
0.28840332352193965
0.5044439910465485
0.7331473201261178
0.9586221257114946
1.1566254110937975
1.2974084658738212
1.3501707322471277
1.288315885822693
1.0947155093037257
0.7661366769977989
0.3160801613657795
-0.22452722060157768
-0.8091688723179491
-1.3802338771392313
-1.8758724579360946
-2.2382537839946597
-2.421596111627116
-2.3983153396450785
-2.1624282244581834
-1.7301126773564492
-1.1374564013516084
-0.4354885841334126
0.3166311980808812
1.0584861027919987
1.7338705956370728
2.294703566024006
2.7039182453835897
2.937400935770655
2.98446047714239
2.846420435934939
2.5336951403350416
2.062590831431922
1.4533432212964268
0.7301386675174767
-0.07741465018852954
-0.932526778381854
-1.7900616598453578
-2.5965701167358683
-3.2920964213556467
-3.814087990808087
-4.103378016660406
-4.111886327479992
-3.8110657871600595
-3.1993832105535622
-2.3067966263572135
-1.1945177254729515
0.05049080005812574
1.3252033100271823
2.5222772056445675
3.5416339092364617
4.30006415489967
4.737837806135015
4.822341734703416
4.549394195126116
3.9428047249805687
3.0524604417318737
1.9510160233522311
0.7290130225982332
-0.5119108278734241
-1.667877436477
-2.64329089659367
-3.3617093695295006
-3.774871082409913
-3.867790701690097
-3.65905784139795
-3.196753983436308
-2.5510861695583853
-1.804965633977577
-1.0435705555403805
-0.3439263314027022
0.2341378760056248
0.6543124211361222
0.9066189986518643
1.006453298316666
0.9901407233450625
0.9079880189142013
0.8160404944536064
0.7674363409273235
0.8041941219412891
0.9503891288654004
1.207450961118958
1.5522297125905928
1.938611599492598
2.3028933775491733
2.5720501929299324
2.673640121401794
2.546334422604773
2.1500454452685926
1.4742668027681411
0.5431761808730272
-0.5834533826030334
-1.813901651099067
-3.03271901612266
-4.112976005266442
-4.9311883489146915
-5.383063906551364
-5.3980638335898306
-4.950544922818397
-4.065189148033744
-2.815198570267636
-1.3135037569076038
0.3010110944751379
1.8798710624172141
3.28209949300925
4.390088670066485
5.121849216845871
5.437766663557122
5.341336146047501
4.874372248964687
4.107779029468355
3.129598379007305
2.032497910182066
0.9026264971875868
-0.18867007440747005
-1.1889268992768172
-2.0637492351840647
-2.7920648157299595
-3.3597723259566945
-3.754274513363457
-3.9616404710642454
-3.967051363746997
-3.75821074807121
-3.3308146262214984
-2.694740317166467
-1.8792567335587516
-0.9355441283284728
0.06487244711099631
1.0364619580616214
1.8902331500201177
2.5467169131773804
2.94907458172431
3.073691383503005
2.9352050638811007
2.58360107926824
2.0936229157230666
1.549704343223756
1.0305903427534366
0.596782584257205
0.28262625075506453
0.09385078042314131
0.010239356528946381
-0.00792136867537694
-0.011248841939179317
-0.05188884949293824
-0.1744072619756942
-0.40781892345433224
-0.7595395280764397
-1.2120498310357173
-1.7230002669810653
-2.2291622493315755
-2.654113375427274
-2.9190434099594906
-2.95553069020909
-2.7183753396072547
-2.1958865076324194
-1.4150360087537082
-0.43984562508584174
0.6369393730625059
1.7069852140092339
2.6613603334677545
3.4046545609792602
3.866259896478872
4.007433282154863
3.823451801811423
3.3411600308273104
2.613049960793152
1.709487561414686
0.710801518374543
-0.29965275125519175
-1.2414858031069704
-2.043016118038689
-2.6471217326499934
-3.0167362010585763
-3.1387717715027743
-3.0250455920680914
-2.7094969812780056
-2.242213804656821
-1.6815945049179142
-1.0860124729686056
-0.5062006505947929
0.02024075266800782
0.4709560492281213
0.8375840459204056
1.1225107677994206
1.3349386688828009
1.4868584669279006
1.5893773811295997
1.6499091910255497
1.670489985777506
1.6474770801330079
1.5729367221793304
1.437377758440617
1.2327641325235268
0.9549813765400024
0.6055767351747613
0.19279236603336167
-0.2679708353607404
-0.7539954942798115
-1.2355085112136623
-1.6769263575587385
-2.0394837489697055
-2.2850816017776943
-2.3806817140383267
-2.302425186640113
-2.0390445715083407
-1.5946589442605963
-0.9910420157935219
-0.26885725287720535
0.5131963378049564
1.28211905522821
1.957277283435053
2.459742599323935
2.7237242692445527
2.7084422817993468
2.4076803629778403
1.8540653609388715
1.1160907438302679
0.28790900396387786
-0.5259973826228828
-1.2279931634491486
-1.742660290459158
-2.0269756419172498
-2.0732649574005335
-1.9050641215789892
-1.567938693134198
-1.118168373522789
-0.6119845777018245
-0.0974333576364486
0.3896637502253994
0.8250808660380444
1.1917698974321054
1.4740067376040848
1.6529957508479467
1.706060108443056
1.6100658969465187
1.3482014216413367
0.918028241831829
0.33828533503713193
-0.34768205591234563
-1.0732107396135249
-1.7546403715654122
-2.301877553566338
-2.6316362455128233
-2.681233629620163
-2.4202785424749105
-1.857657666699785
-1.0424453589435827
-0.059032497876537436
0.9823556159020485
1.9586351699814342
2.749144799724671
3.25141726407261
3.3952817884516944
3.1535030168301486
2.5475860823459375
1.6475012809570546
0.5644323428470962
-0.5632478589402516
-1.5889497876943468
-2.3787779183714233
-2.8312387974296853
-2.8929347589953713
-2.5676542643470923
-1.9169199453288748
-1.0513812327714795
-0.11392567047539028
0.7430223111880601
1.3820630402635408
1.702887686472041
1.6582143679165273
1.2610421025598835
0.5821867663300169
-0.2609761136998641
-1.1221719788177644
-1.8474329424213694
-2.297148802663262
-2.3666211447555408
-2.003029170707703
-1.2167557838420606
-0.08499806120558352
1.2541454933023952
2.6177545985651633
3.8028600798559373
4.616334226594994
4.905111955372045
4.58179218148587
3.6413947409960112
2.166303399401347
0.3180544707954993
-1.683239331032887
-3.5888979015869156
-5.156679602241625
-6.185326424378016
-6.542805379381217
-6.1835023080328515
-5.152059170275884
-3.574188875652489
-1.6369686990884542
0.4375071649060828
2.4208094187542932
4.105146702656216
5.325354099220263
5.9738724332479265
6.008009239081955
5.449804345397052
4.379620253753211
2.924985379039008
1.2461569184798458
-0.4802727706815832
-2.078487492093867
-3.390165476617167
-4.289664174899711
-4.696437313496726
-4.583661653975059
-3.9821614750533825
-2.9782978858918576
-1.7044587733775405
-0.32215330207414766
1.0000886248729488
2.1100678771437136
2.892008376445759
3.2796741609820965
3.2606162984812044
2.8717761945505913
2.188500249274663
1.310062299152574
0.3447517122811073
-0.6031051911505844
-1.4426497744267373
-2.1020183684671943
-2.53049779535612
-2.698585488315577
-2.5973680420086107
-2.2382704340430806
-1.6532548224693444
-0.894393371738426
-0.0313281233877769
0.8541018724618216
1.675508073276223
2.350690612703193
2.8104606385413953
3.0066373311244323
2.9180641826726266
2.553452035080051
1.9503079546106883
1.170038642585003
0.29015633001411695
-0.6050826317556068
-1.4341963635458022
-2.126701136274515
-2.6288490459902025
-2.906426855039199
-2.945054728949329
-2.7490649286425035
-2.3399986010010534
-1.7549719698190593
-1.0444002875504395
-0.26854832252669547
0.50709449260937
1.2172234137192393
1.8025630824976306
2.2157814953844643
2.426646839026618
2.4253397513445356
2.2232346629995283
1.85095569373363
1.3539215432660474
0.7862442228611667
0.20422749810424842
-0.339611016239374
-0.8014288235311253
-1.1492734065042534
-1.3641087263342446
-1.4387547846959303
-1.375925650270535
-1.1871795976446584
-0.8936909158457692
-0.5278687806912431
-0.1336732783284395
0.23629090178772066
0.5274907207509006
0.6927605808037809
0.701775418848423
0.5484086484172824
0.25431956328305755
-0.13235113563441273
-0.5434833488758035
-0.9017655975025723
-1.1338221080521584
-1.1832886970887735
-1.0215856968340393
-0.6546516063727804
-0.12442670271355506
0.4957915648664691
1.1123581373062417
1.6272610591248444
1.9557237102039262
2.0414742496830542
1.8667360002048015
1.4553190904744953
0.8682952825270962
0.19300967007699987
-0.4724428385937017
-1.0361585002842537
-1.4274529969079541
-1.6072761617868248
-1.5723595773624883
-1.352700138448521
-1.0035420422954997
-0.5942180308304131
-0.19625357403650334
0.12758430399277285
0.33230148886568905
0.3970747860729132
0.3281885242260989
0.15751128568220038
-0.06378381639104949
-0.2751745135259446
-0.41837530083157615
-0.44839419592523916
-0.3421800952144123
-0.10331964416939139
0.23825202092153305
0.6316638758695462
1.0144390504081726
1.3233707345513424
1.5045315873744594
1.5209185160844958
1.3570603968788053
1.0204139369935694
0.5398820652814841
-0.03782488165858108
-0.6532489016795547
-1.2401610421992972
-1.7320906336004056
-2.0690000587246336
-2.203820155679943
-2.108641983962711
-1.7797855639000841
-1.2404154787319175
-0.5397817207657803
0.2511118093506798
1.0471040325681793
1.758713606582447
2.3025995657217955
2.6112403298796494
2.641030564306039
2.3782430854864485
1.8420765456047892
1.0838432465229573
0.18183022822388897
-0.7676355710395408
-1.6614610268580274
-2.4015699716052077
-2.9056641140355413
-3.1158519771352844
-3.0042370531032123
-2.575102615198988
-1.8642372504135287
-0.9362653999426662
0.11969969957659404
1.1965717989106586
2.178786834641644
2.954862556034453
3.4316592624266
3.5478154563587085
3.283557551151252
2.6647907780298814
1.7607770210168954
0.6759794863109947
-0.462802234062569
-1.5227055405645935
-2.3825933027411024
-2.9495340254350575
-3.1709087271867484
-3.0399855090711605
-2.59424742965641
-1.9072225184468843
-1.0757956514280003
-0.2055692566117854
0.6033030633812158
1.2679657808517586
1.7312804487492364
1.9661922060452655
1.9755857162170583
1.7876205393067721
1.4475887402973506
1.0083315028911846
0.5214931216142591
0.03147435582407599
-0.4268844886548755
-0.8271707183345172
-1.1484183102137826
-1.3722531902852722
-1.4815237561503312
-1.460905028818696
-1.299143429781855
-0.9921117853769175
-0.5460849267229505
0.01889340593340613
0.6658996566902243
1.3393858052784768
1.9664669180039782
2.4626515301451475
2.7421654837843685
2.7315419773521175
2.384367347953956
1.6945854740580832
0.705255182779013
-0.48996923410596194
-1.7540526952528375
-2.9227042147386255
-3.8283361654586248
-4.328630493202577
-4.334084923718243
-3.8275985634469265
-2.8701019195511908
-1.5899678477951706
-0.15907310566409721
1.2378057884293665
2.432741331864115
3.2978653104906948
3.759328317167407
3.801760637966067
3.4643061449679298
2.829870857471673
2.009588121514716
1.124780714404118
0.288829264731319
-0.408616633457726
-0.9128005525494817
-1.2086237706293015
-1.3181103719790848
-1.2910770033730552
-1.1913397649523574
-1.081756936984598
-1.0108663165920082
-1.0031626066530182
-1.0549322145250695
-1.1368457873844569
-1.202528881775664
-1.2004492421480886
-1.0862568242492538
-0.8335720867926396
-0.44146599277466125
0.06306908094220441
0.6281876156978867
1.1848502705380162
1.6575512989297239
1.9764281588647081
2.0887015293325937
1.967238287113967
1.6147903456093622
1.0638437303001198
0.372598886119964
-0.38254371617312277
-1.1168102509769529
-1.7467902451040274
-2.198112177876564
-2.410783643030027
-2.3432471783634727
-1.9765601328709563
-1.3192423367580997
-0.41174105041492387
0.671431954499893
1.823629241055467
2.913245813426124
3.7966313481796794
4.3359325958352155
4.419398721288155
3.980757044481639
3.014343389601542
1.5828686690348128
-0.18464865132203373
-2.105248211355521
-3.963058186357321
-5.536484433952409
-6.628218303616892
-7.093284228373995
-6.859868098070739
-5.939074654858031
-4.422415377301502
-2.468561003210005
-0.2823184947993773
1.9112960018168679
3.895095563927267
5.486385724314015
6.558182597628774
7.051233717855197
6.9746630038995345
6.39583312359654
5.422723804006147
4.183305924470088
2.8059120347779194
1.4032352913732669
0.06130890226654638
-1.1657545363142716
-2.254726954132961
-3.2059485295101724
-4.0307688515241775
-4.736334272246109
-5.3119739402376345
-5.721973254674864
-5.9080521786199505
-5.801658842631995
-5.342585791962268
-4.498328643492211
-3.2788743925636488
-1.743329508160621
0.0029983207707114943
1.820159918565065
3.551123948755923
5.041945873734583
6.1610971433993384
6.814966183659596
6.957587191682362
6.59383955728497
5.7762334020673505
4.596110264939619
3.1708002629012277
1.6288409856688875
0.09563671679482796
-1.318368532359504
-2.5259223150617007
-3.4675042896533044
-4.112501485562903
-4.457520994037541
-4.522426080106598
-4.3445644291836105
-3.9718440081622837
-3.455844004825636
-2.8460636680553937
-2.18572312888861
-1.5092653598729364
-0.8417325827664016
-0.19980842186020387
0.40605210125666824
0.968931766348476
1.4826037989540317
1.938786486607697
2.324735931645253
2.6220050126211047
2.8077155780977443
2.8589743529734775
2.759589319945645
2.5071308893268016
2.1178287738100012
1.6269501855668498
1.083668159729603
0.5417208743569151
0.048965048103986365
-0.36098975983350057
-0.6730931683464899
-0.8904556696909214
-1.0298098414363555
-1.1146475376651623
-1.1684806763793132
-1.2102452559066255
-1.2526174709931077
-1.3025955583241664
-1.3629880207522662
-1.433515904900476
-1.510586806542645
-1.5856215713314186
-1.642963101638176
-1.6588420564429263
-1.6025879786226098
-1.4408541502465217
-1.1447546800262096
-0.6985104903076893
-0.10733636233305513
0.5978674667663653
1.361037612827121
2.107493455275347
2.7555682904789607
3.2308180825353197
3.479399615544098
3.4773490199608097
3.233777259403376
2.787680876040084
2.1991839860425935
1.5367446082213638
0.8629126386379408
0.22216353726544272
-0.3659783681984056
-0.9067670760950208
-1.423007380311963
-1.9425736362369435
-2.484005828755277
-3.044051104268707
-3.5905208816066896
-4.062672245216602
-4.379500851530344
-4.454211418440328
-4.2116270860334195
-3.604806666416392
-2.627513331302637
-1.320290686565027
0.23067277551592394
1.901503080860823
3.5440357732620402
5.002445518474439
6.1306560704526785
6.8083801112785345
6.954107272499996
6.53391381665035
5.565634337879139
4.1184682263911085
2.3082472397738876
0.28842199680411756
-1.7631910985494033
-3.661257810265066
-5.231806119312239
-6.330987488274753
-6.861337786726492
-6.783175989299273
-6.11934110976498
-4.952477460488057
-3.4150183103677216
-1.672931794349991
0.09457249088446351
1.7163057289613615
3.04823225731598
3.988008833761627
4.483369821691091
4.533858301008673
4.186353583646823
3.5253519581666137
2.6593237830387366
1.7050646226098574
0.7723032255378531
-0.0493940624503262
-0.6996536662009825
-1.1509405787560771
-1.4067711094527022
-1.4957182941114364
-1.4626388321546326
-1.3584780901705602
-1.230438547258687
-1.1143951828741363
-1.0307057863704918
-0.9835299655542978
-0.9628388016032244
-0.9478820626553688
-0.9113571788386626
-0.8243045607733526
-0.6618809688989697
-0.40947285477486434
-0.06769134841793004
0.3454895604002774
0.7963735259485226
1.2405336653090142
1.629797670902697
1.919653740600488
2.075675663404766
2.0779275142859785
1.9229697603115636
1.623658659445955
1.206781066376702
0.7084036271898
0.1677385823674971
-0.37864427596793127
-0.9008268733904918
-1.377424661946356
-1.795364471165265
-2.14747472378087
-2.4281114313012733
-2.627983525048404
-2.7302478793930565
-2.709776300989073
-2.5362130581964277
-2.1801098778187247
-1.620716023729414
-0.8538811371375123
0.101253820333305
1.1980298464864272
2.361895975277021
3.4948820855823097
4.484723861273734
5.217369795458695
5.591259251260312
5.531468890680259
5.0012559645907775
4.008871877134379
2.609034231137181
0.8993838414389661
-0.9878419330041168
-2.898329879251161
-4.6708003607967825
-6.152505379696829
-7.213066395724293
-7.755376852412687
-7.72329482277709
-7.106244061835333
-5.940543040525309
-4.306979038739614
-2.3242710669419298
-0.13880379359396874
2.08797291190894
4.192716510262245
6.022661521801325
7.446730092377579
8.364816250565754
8.71453332339149
8.474542686269304
7.664069821785654
6.3391857570315375
4.587176778062421
2.5203992378558
0.2702673009245645
-2.019178069074635
-4.1991176025659325
-6.125233563934233
-7.667168035832339
-8.716804253985206
-9.194859209307591
-9.056059553551838
-8.29347813901518
-6.942243113810895
-5.081799740045244
-2.8349560780261966
-0.3619653386191188
2.150954115699396
4.507625129085637
6.520212047992015
8.027245980049228
8.909162727092655
9.099829952190404
8.593027397781382
7.443053502521356
5.759171457208033
3.6944398267875056
1.4300972045036147
-0.8426576142766314
-2.940999176715881
-4.706542898063677
-6.0174735360646
-6.79591284842814
-7.010760421072786
-6.67690541785675
-5.851468296780228
-4.627336003990506
-3.124262123628891
-1.4781789997254298
0.16997076218972157
1.6846033069842656
2.945056412806887
3.855061428096354
4.351703764855263
4.412104437561622
4.056111508006558
3.344208075042028
2.370690362089102
1.2526923459958428
0.11601861235213226
-0.9204578581895962
-1.7589688503142453
-2.3325431963780385
-2.6085182038108434
-2.586173383376757
-2.2904365982036565
-1.7643967147468878
-1.0628762400124625
-0.24786643032366212
0.6146165439350494
1.4570061081454921
2.212462336404636
2.8171322718854963
3.2125146961418647
3.348247974782381
3.185933038844495
2.7044935586071204
1.9066056876709956
0.8244312304002807
-0.4774867803345975
-1.9035089203170574
-3.332675232165129
-4.628491752253965
-5.651561475714391
-6.273609344749303
-6.391756968532676
-5.9420971348185345
-4.911170431371969
-3.343404547890658
-1.3426231316560773
0.9336161034301469
3.286916564268919
5.496710194353465
7.342277264107616
8.625877612625164
9.195156490487983
8.962797062014051
7.921066410507916
6.1487538781663185
3.8078878670694603
1.1282706377009308
-1.6197681940907442
-4.160578517006355
-6.250016183794183
-7.707125087245962
-8.435053774402293
-8.427585895078444
-7.760597308440398
-6.571016536829684
-5.028256658085361
-3.304478675400049
-1.5503264669373633
0.11906909113493463
1.6266727173387097
2.9270521692703206
3.9950927617842433
4.814381584862976
5.368581307835617
5.637610657875267
5.599212044388508
5.235477393685426
4.542904763141116
3.543303496363162
2.291656366703295
0.8771553004040111
-0.5841965133512818
-1.9639150989070748
-3.1387303974211647
-4.007711581358065
-4.505376092636588
-4.6082755824407
-4.3342655479868215
-3.7355171856530704
-2.8873599792906828
-1.8754672827943712
-0.784129132827764
0.31172198620897623
1.3487348144347853
2.2715008959886878
3.0258167471193564
3.5533529401620334
3.791489636672111
3.6799636691126647
3.1737955515218834
2.259931228105837
0.9733253542334094
-0.5926744037955956
-2.2862189457026014
-3.9093950459683158
-5.242137785871443
-6.073670525075056
-6.235988535056441
-5.633493597524928
-4.263392614442464
-2.2231705518885
0.2960159947459837
3.0289769080176288
5.666724307066332
7.89381705911483
9.428242389089883
10.058319578783362
9.671061944833063
8.26793266407679
5.966188805629236
2.9858260209822394
-0.37623237549563937
-3.781215690071449
-6.888072840588909
-9.392354887275703
-11.059345434211151
-11.747157145543072
-11.41731219745966
-10.132520632480087
-8.043182029619677
-5.3654284970302175
-2.354287755635485
0.7243729591935486
3.619855208923749
6.117834026673217
8.054833513096591
9.325529254947648
9.883976741473631
9.74042782297039
8.95492529868989
7.628281973357143
5.890954301050499
3.890551096179097
1.7789757264052184
-0.2996546446901512
-2.2192159501136826
-3.8790062800895955
-5.207758443532962
-6.164021258784907
-6.733313496243434
-6.923081958533009
-6.756888690398578
-6.2691837378905655
-5.501390458624265
-4.499215500191337
-3.310814794393723
-1.9859170492805547
-0.5764925574435338
0.8608372005249397
2.261688765058117
3.55225799836295
4.65129941923868
5.476671919053211
5.955459464770902
6.035209482147973
5.693686789331598
4.945408875533955
3.843944553981091
2.4792534867628304
0.9699691981697006
-0.548530124627383
-1.938780046920956
-3.0767129556712223
-3.8658002841916583
-4.2479939180077215
-4.210257145512613
-3.785935151857239
-3.050495481376919
-2.111539672041841
-1.0939053073510745
-0.122233013508848
0.6956071745083607
1.2813446480668642
1.593845880091753
1.6309624701417635
1.4260570643984465
1.040024243249715
0.5499947019439146
0.03653015979684792
-0.42841520588641685
-0.7909140275138626
-1.020987024428294
-1.1145315124432287
-1.0904827324738688
-0.9826967896307892
-0.8275151573688232
-0.6499999964060034
-0.453261701363589
-0.21510134459269067
0.10595742561970269
0.5562844426095709
1.1679898342933777
1.9398964341564617
2.823779958905666
3.720164935156283
4.485941422128971
4.953619574616174
4.959832068069495
4.378452787031007
3.1517284629791016
1.3124913586981002
-1.007748865470753
-3.587191703092427
-6.13794424760778
-8.342705110505419
-9.89848820188331
-10.560524540058765
-10.179423799598533
-8.726046305402624
-6.300392929953777
-3.1229489325793347
0.4903526685347067
4.1657812912418235
7.516662574648011
10.18925619541826
11.903643089244847
12.484824724448401
11.88087252736044
