Theta
10.166612458847572
7.53313100185856
4.264859721432795
0.7067341585880166
-2.7752065170601727
-5.835083729232963
-8.185085113787608
-9.625503492725445
-10.063449752837496
-9.518170347397067
-8.113040448810139
-6.0562124591911255
-3.6127159293993882
-1.0712674438252303
1.2902522565495773
3.2364520606727916
4.599562530774355
5.295046401795678
5.325540520729908
4.772961180335798
3.7809864502622093
2.5312128318464358
1.2163771223323583
0.014287402054892817
-0.9338954093891219
-1.5382191559542746
-1.7659041739567614
-1.6389427688674951
-1.2250124118070669
-0.6238202724952447
0.04914617788642821
0.6793510579377723
1.1681547393425624
1.4441680942273403
1.4701050033760208
1.244822332602537
0.8005784671130345
0.1963706962123038
-0.4908329352523063
-1.1753633713370693
-1.7721245803639851
-2.2058222427340355
-2.419505369661156
-2.381081994700168
-2.0866014438088256
-1.5601018478329904
-0.8507222835936378
-0.027936076969805164
0.8244247974203818
1.6150730717675197
2.2534003617672655
2.6590640080923493
2.7722410972421208
2.5629812458047563
2.038121219244373
1.2444777354566883
0.26715252138253454
-0.7779774077070991
-1.7577403153010884
-2.53980819550725
-3.0125818190665883
-3.103044207903551
-2.7889304166278963
-2.1026543946269727
-1.126418683510797
0.02000356911825685
1.1962234565036007
2.260142427814459
3.086105552245966
3.5799335817734046
3.689147561501635
3.4073979984873333
2.772806377150485
1.8608589567002285
0.7732608726720721
-0.37560285070224764
-1.472671980157722
-2.418326700080912
-3.1348108724879373
-3.5708194640873026
-3.70323649383424
-3.536806746375658
-3.101960107304502
-2.4508124335912127
-1.651375628319838
-0.7802186661209259
0.08572150654759249
0.8772040221704774
1.5397045111661174
2.0384388528647572
2.360381048751745
2.512748855322875
2.5183550134250194
2.4090664087080293
2.219077440893656
1.9793992628173644
1.714028780740316
1.437746991392361
1.1556106960650685
0.8640243934257716
0.5528644325256915
0.20827236101986338
-0.18382408549905482
-0.6334563996688526
-1.142182435688234
-1.6994640339171774
-2.2806258919031834
-2.8465402923422567
-3.3449277520874943
-3.7134825606523196
-3.885295697377438
-3.796760858530069
-3.397481260047154
-2.6609709435220283
-1.5943207718265466
-0.24480019571872152
1.2981757126235967
2.9066092276258493
4.4234613551283255
5.67814587492222
6.5070714351299666
6.776979861050831
6.407335765516808
5.387297350008579
3.7835826392247247
1.7374243130186238
-0.5492119652086713
-2.8363782487710325
-4.874873343154886
-6.437111179240684
-7.345931106593122
-7.497325979055107
-6.873859366290432
-5.546929161782411
-3.6675731474885644
-1.4470507466239355
0.8698123603292979
3.034166109048728
4.821183544413701
6.053361058160956
6.617246600454386
6.472859477665871
5.655555266889503
4.270309068338532
2.47881722788558
0.4805397572702901
-1.5102448781157405
-3.2884512409525164
-4.680107506648769
-5.559467228085718
-5.859518590112702
-5.57532060179729
-4.760671697333834
-3.5192020513171514
-1.9910803837547089
-0.3363974626684418
1.2834195339558157
2.7238355563104593
3.871962257817464
4.655174841234041
5.042784862447569
5.04202303935927
4.69021334468703
4.044580540562582
3.1714315707970977
2.1372525035777286
1.0038320394921596
-0.17220023319715355
-1.3368148719612603
-2.4354128138861277
-3.411290905230444
-4.206831056400933
-4.767271686022841
-5.046297109536846
-5.012497903772587
-4.655551314866125
-3.990721490580185
-3.0602849569045065
-1.9308263058056698
-0.6861283901610838
0.5832115084341926
1.790948340873118
2.8644734761385338
3.7504771711084195
4.416316306652498
4.84736511959755
5.041636549401631
5.00369409597832
4.739845106092026
4.255819904440072
3.5571443298148195
2.6518745616287065
1.555251870871565
0.2955122525196137
-1.0804994325413553
-2.503589388280793
-3.8820171092956124
-5.106208453334665
-6.058832813768339
-6.629226135047504
-6.729800219218635
-6.311387780126917
-5.374543346006681
-3.9745877004418806
-2.2193749465046824
-0.2599665061792974
1.7246443300729204
3.5469590490293794
5.032361396395268
6.0399575374678935
6.480028207928346
6.325338006619441
5.614443932637971
4.446462624028367
2.9680017838650463
1.3540725771262785
-0.21439882808830207
-1.5733837778975315
-2.595456626745062
-3.203272021456207
-3.375300598617305
-3.144130568259082
-2.5883364263014164
-1.819094204935868
-0.9634700943915482
-0.1471782830455625
0.5204511579528792
0.9576585751026663
1.1172841653688788
0.9899319749403366
0.6033799433685546
0.01818278109399651
-0.6802782347656389
-1.392498300972031
-2.016938763829126
-2.461774773467149
-2.654777316099766
-2.5504472003967167
-2.1341035842343254
-1.4231005177489144
-0.4657183015481342
0.661845790890371
1.860582741893577
3.0163863840686576
4.010356503654489
4.730705953244373
5.084714554127807
5.009370942151658
4.479933464749771
3.51583877260215
2.1829387242106195
0.5906591764434804
-1.1168471279997738
-2.775200143848566
-4.218247116927049
-5.297901177136151
-5.90237756230212
-5.969931441653685
-5.49609940162169
-4.533828492272951
-3.1868972844392736
-1.597585464770208
0.06994787871522166
1.6486407409786261
2.987527579296117
3.9681709953115183
4.516222175104131
4.6067456522309085
4.2631198395275565
3.550460602362724
2.5653299280684463
1.4236095423172959
0.24798063266619655
-0.8440712947680392
-1.7511204386929073
-2.3968422254141557
-2.736207084216898
-2.757860626563795
-2.4825054933507045
-1.9581163639529933
-1.2533427693694121
-0.45019368383075253
0.3635911785391735
1.102511824499616
1.6914665498011956
2.0733228516360835
2.2145437353645603
2.1076235970774935
1.7701138051499257
1.241102878871406
0.5761878054311245
-0.15852577087168135
-0.8931157094192053
-1.5605971377481758
-2.102623402636703
-2.473264530743398
-2.6410310519119164
-2.590070936109636
-2.321243951109601
-1.8530043032226984
-1.221370363413928
-0.4780786913430962
0.31366882146663666
1.0857986098497752
1.7732836306427588
2.3215534486625318
2.691712266731834
2.862891261155255
2.8319252284554772
2.6110128718683843
2.2244886586675063
1.7059180726458059
1.0958296795432867
0.4392769326066032
-0.21761037746231776
-0.8319725487298288
-1.3683952610134802
-1.8013990898455587
-2.1153036955824533
-2.3021992346166207
-2.360003081293764
-2.292078790539292
-2.10835165329266
-1.8265208410251028
-1.471529566234102
-1.0723345825663766
-0.6567259185966674
-0.2461582746988701
0.1473930421648643
0.5213496641480696
0.879260305831529
1.2255730633597974
1.5601891661692633
1.8742679360188408
2.1483444102747384
2.353478903742005
2.4553868070058367
2.420508557713771
2.2225895665523456
1.8485665375721576
1.30294695583435
0.6102063392644761
-0.18522217845788289
-1.0218776965141032
-1.8272248679691958
-2.525847132631979
-3.048430317027836
-3.340049709107556
-3.3667375658948915
-3.1197554261216838
-2.6170441513652865
-1.901439981749418
-1.0359556719563856
-0.09717614878062217
0.8321340025045012
1.6705795362000788
2.3456480510595727
2.8009878797418777
3.0025964023913634
2.9425310632410837
2.6392987248627335
2.1350328399616787
1.489879800505284
0.774231338266504
0.060052413232968054
-0.5872885874351835
-1.115818741057855
-1.4918766242256134
-1.7025735804595223
-1.7552599419888468
-1.6738361164207232
-1.492501235200799
-1.2484814675902565
-0.9757111386905851
-0.7007157691596888
-0.44068143249747055
-0.20320248132428503
0.01244845340870329
0.21256496918963416
0.40522505431122824
0.5963319850096376
0.7863772564331194
0.9685516711928281
1.1284592226052574
1.2455597004101957
1.2963483137328484
1.2587932566603284
1.1171421515725364
0.8662518525990435
0.5146370301950053
0.08538323455117507
-0.38555399590464995
-0.8534286436959596
-1.2703664288051042
-1.5914701465762482
-1.780184509412937
-1.8122624123997626
-1.6783921143359617
-1.385633514328831
-0.9573505915813446
-0.43126180400321
0.14422950253206798
0.71484873720688
1.225758460625662
1.6266588130530475
1.8761216515534145
1.9451035138044364
1.8199733892982128
1.5052482222682857
1.0255588374170816
0.42568338165925007
-0.23235612820965354
-0.875161096265006
-1.4260276987851137
-1.8142394194034905
-1.9845424332026398
-1.9056346725844424
-1.576228990065092
-1.0272129650893513
-0.31925476669108716
0.4635544507196709
1.2229574405393862
1.8579323171404327
2.2775116701170854
2.4136019252173866
2.231625138527483
1.7367359133551916
0.9742549580811068
0.02455452307051082
-1.006082822206722
-1.9971080377587653
-2.8269659024358154
-3.3870462266998964
-3.594815681803652
-3.4044031770905034
-2.8132907025779064
-1.864424188734676
-0.643551424817351
0.7281873345655803
2.1060904170140113
3.3374042604673972
4.2791828105834195
4.816114353775312
4.875235690544994
4.435228627845894
3.529485630647708
2.24307979628042
0.7041908955148962
-0.9292451311671255
-2.4866043056372353
-3.803602238029618
-4.740854726466984
-5.19958562378702
-5.132724556356956
-4.550415211414522
-3.5195163994862693
-2.1568828217576703
-0.6165668603116637
0.9280092308015373
2.304796151311464
3.363959900952364
3.9960157752815886
4.145141953139045
3.8161161449822676
3.073406607421302
2.031730276976374
0.8393699452674922
-0.3427171077773496
-1.362628046304856
-2.0971951728208236
-2.467147471789862
-2.44575190120853
-2.059964988278075
-1.3844711923542838
-0.5299133674398675
0.37300469114492485
1.1915622356537843
1.8087952637447937
2.1384596917583543
2.1352653404292625
1.7994599188220155
1.1755985586209756
0.3459123776584734
-0.5807478116769559
-1.4830812346983746
-2.2430626496337283
-2.761262133841931
-2.9695763284823826
-2.839454732109308
-2.3844201627759984
-1.6568172852937961
-0.7398816345594161
0.26325593914570067
1.2421053163297957
2.0914802008228226
2.722846859720551
3.073198798520961
3.1109733003260454
2.8388617999617978
2.2931088500430272
1.5389536407428563
0.6626333738681477
-0.23898442746191306
-1.0698546807853155
-1.7457134557073433
-2.2028809695959404
-2.4040463133140086
-2.3411165361842783
-2.035160364500394
-1.5330570516370634
-0.9008648813669211
-0.2148266361273178
0.44841730797544677
1.0205628333507977
1.4479202899137178
1.6949934351192575
1.7459199946175592
1.6041863021876182
1.2906101284945053
0.8396606047759585
0.29478553979387423
-0.29606356846100995
-0.883699395072526
-1.419538917623982
-1.8566394709960432
-2.151017516020645
-2.2642024644818197
-2.1673704418880892
-1.846605950182849
-1.3080332351059458
-0.5811580280068757
0.2808293787796463
1.204192038635969
2.100996101335938
2.878037202222146
3.447253126096194
3.7361160145657446
3.6964564238835127
3.3106709028225305
2.5949963309531165
1.5998892495394843
0.4073229284883158
-0.8755126348141677
-2.1264326695670706
-3.2217506971437753
-4.051004586648481
-4.530154482594864
-4.611123237401432
-4.2867921320956865
-3.5913261844965696
-2.5959790685242408
-1.4008654531184066
-0.12368645223404115
1.113258418749135
2.196389272947627
3.033079702249968
3.5612530727102283
3.7549430114191793
3.6250643471475175
3.2154499843922517
2.5949261415367455
1.8467746984811964
1.0573346914776318
0.3055312582088065
-0.34548709446166714
-0.8542380875334538
-1.2040771603543081
-1.4030199200489846
-1.479660902239565
-1.4753514870707887
-1.4338475486619036
-1.390782999876342
-1.3658022755502661
-1.3592355098572133
-1.3535128397959184
-1.318497116020776
-1.2196165576273168
-1.027147751987226
-0.7243852630277976
-0.31267300026011274
0.18764891553102656
0.7400094402033917
1.2966361406159046
1.8042392608189544
2.2095181772932615
2.464304098845388
2.5301598746852196
2.382226438762655
2.012327823909993
1.4313958611288007
0.6709555864179408
-0.216811238226095
-1.1607601993757126
-2.074516456376638
-2.8626544063984367
-3.4294992762292797
-3.6902293602436553
-3.583412932990974
-3.0830367118633553
-2.2070775796251034
-1.0202634786148201
0.36962879272429344
1.8215706479829665
3.1764674566571562
4.276283213526502
4.984530739699861
5.204772966350806
4.89376991592668
4.066990317163175
2.796321956899877
1.201687241433379
-0.5615520201297679
-2.3184525138452017
-3.892811210011687
-5.126247087269557
-5.895661224377968
-6.126743785388424
-5.801710384958775
-4.960384326162312
-3.6947786087471863
-2.1379346176419816
-0.44805247034961254
1.2105825915273272
2.6875092948935
3.8635859631177643
4.662797311838368
5.056446971404586
5.0599442402849615
4.724107924244066
4.123403295583987
3.3430331534712776
2.4663625984598676
1.5643173459438073
0.6885341451882131
-0.13061009103368035
-0.8813202894403276
-1.564485969842757
-2.1862187507426816
-2.7500096678240005
-3.249626817731235
-3.66445363576033
-3.959219817104318
-4.08913929934632
-4.009481979455999
-3.6867142253092298
-3.107947220374045
-2.286741791168946
-1.2649590535618356
-0.11093776565662376
1.0860191922524995
2.2248673492610345
3.2049434638862255
3.939101918241496
4.365377765118911
4.454917650930362
4.21491764160189
3.6864781342178654
2.9380429529941083
2.055522489333146
1.1305995888359432
0.2490117076595655
-0.5194177246041441
-1.1276833759270073
-1.5548480367479274
-1.80557245545839
-1.9060595362072985
-1.896831989090225
-1.8233404419590833
-1.7261249227939968
-1.6328706758714875
-1.554609169419413
-1.4869944264364918
-1.415590221837533
-1.3226831902818064
-1.19306821394539
-1.0174961116465102
-0.794032670045786
-0.5281228510914722
-0.23180651239902572
0.07756311037295312
0.3787570311771322
0.6485263227512656
0.8645430465425515
1.0095999058689202
1.076565109987043
1.0731199897161119
1.0246391680340399
0.9729908816707972
0.9696453970689174
1.0637555873880498
1.288426790988775
1.6490860570220565
2.1165611915969205
2.6259689424242247
3.081825207775834
3.369506710295107
3.3724047160751094
2.9924196093311033
2.169887255023164
0.8989769012366425
-0.7641812363640335
-2.7018951721034483
-4.7437081376482535
-6.682438925513559
-8.29580306201027
-9.371505944035306
-9.733066315419379
-9.26330453651922
-7.922770757400724
-5.760954505750987
-2.9183853307630256
0.38188173615945964
3.853629302780985
7.176026753151109
10.02808648215733
12.124707899353725
13.249528887357421
13.280219229220414
12.2030863689773
10.115275531142968
7.214151050118894
3.7749563385160076
0.11952053957465722
-3.419922431295885
-6.537045569491852
-8.983026746004668
-10.589329221315445
-11.279285924905688
-11.068391296518419
-10.05497265174649
-8.40336787454859
-6.321504069788825
-4.034992057579503
-1.760518248258463
0.3181183239061281
2.0677820200023955
3.414803345747968
4.343989949683658
4.889196594613676
5.1181150918614255
5.114346286008703
4.959640551259265
4.718852602837768
4.429980226566123
4.10116852985814
3.715069196173482
3.239023384589362
2.638385910611173
1.889993684064066
0.992793029437892
-0.026741071374676743
-1.1153252520493697
-2.1991474416393557
-3.194078404117156
-4.017500373577587
-4.5993183361959495
-4.89043673957205
-4.8680561857954965
-4.537857368258959
-3.933265650684951
-3.111810188498172
-2.1486726441480126
-1.1280417514179317
-0.1333750913350465
0.7620739554086182
1.5028807666023005
2.055876307920298
2.4111065692434908
2.5801076540162935
2.5923456815076054
2.4900291130240437
2.321071136952434
2.1305274361259356
1.9521698413297974
1.802479521154008
1.6784442090604585
1.5593289773454764
1.412077279043411
1.199644042165758
0.8908741454514827
0.4698390979514857
-0.057730902258842955
-0.6627374245932207
-1.2961508953655125
-1.896599530471982
-2.4004730701273327
-2.7527392897833582
-2.916355473734802
-2.87803272867677
-2.648930574074307
-2.260455987634109
-1.756788486826918
-1.1863561562221365
-0.5942431584457274
-0.016947266798285045
0.519637545773371
0.9988725840549569
1.4095126954718495
1.7410780038247626
1.980595336189661
2.1123514909414913
2.1209462844735962
1.9964723182302622
1.7398004701857481
1.365976559708601
0.9046699122650015
0.39787337514459914
-0.10432305919040222
-0.5491926115829715
-0.887643368164715
-1.0809173709931854
-1.107044272236663
-0.9658764088544486
-0.681327703215395
-0.29990973932777093
0.11448557706047448
0.4889664145020026
0.7523220081366336
0.8467736236703004
0.7388854497854837
0.4273841173479666
-0.05393002204400094
-0.6393204718384597
-1.24067369250203
-1.7623428090908448
-2.1182358034678312
-2.2471818239733827
-2.1231200512995803
-1.7581403376227576
-1.1983987182072455
-0.5146335379981742
0.21034593577859376
0.894934588063087
1.4706319596470803
1.8905549557775851
2.1331781693094056
2.2011590664588745
2.1162872704343143
1.9121086073334028
1.6259047207953177
1.2918262446248265
0.9367315222007074
0.5793789404778296
0.232396800848295
-0.09450109726375786
-0.39179926724978104
-0.6491499423466288
-0.8563423772940468
-1.0057980903848365
-1.0955337719490768
-1.1312961211121073
-1.1267882932750848
-1.1014586606923196
-1.0761066952549072
-1.067437758814695
-1.083097032478261
-1.118329429241238
-1.155022543679952
-1.1639144890767243
-1.11018317240378
-0.9611745078603614
-0.6941278113247474
-0.30218785713216517
0.20218266193411244
0.7868541020526884
1.4029699666939648
1.9908980405682055
2.488137606146831
2.837549504695421
2.9943003564842137
2.9305571507949613
2.637986307805038
2.1288003313264703
1.4357534708241677
0.610626036838772
-0.2794869917299004
-1.1582202654870908
-1.9477247379362566
-2.5770298015522553
-2.9897259745040974
-3.150201154811911
-3.0480213963453724
-2.699867152647813
-2.1483157392168146
-1.4572184590351827
-0.7042971437862248
0.02774764126286011
0.6605562371067866
1.129458834527303
1.3921852975589502
1.435286293092391
1.2765579050812244
0.9628494459680751
0.5637104560703464
0.16190314486900206
-0.15799968894513636
-0.3218624956016547
-0.278099058091608
-0.008101840255371652
0.46729964843440286
1.0873940965626616
1.757951933397201
2.363847236600051
2.786160651685698
2.9209113400291593
2.6963143366451447
2.0860967114154314
1.1170801199605003
-0.13036911298601922
-1.5297949519273666
-2.92354299168848
-4.1431034791947825
-5.031875015060758
-5.467009022280868
-5.377113623417021
-4.7530176436731315
-3.649764600603078
-2.1795814372169304
-0.4971657076855759
1.2204150788241077
2.7963609844251773
4.075898959767638
4.943857716084458
5.335961562975035
5.243156506199393
4.709137468523648
3.8217134037936464
2.699067549836958
1.4725764486806845
0.2687005613912648
-0.8068347439663617
-1.679591704315302
-2.3103830957412566
-2.6934218134363905
-2.850413826066132
-2.822139132799743
-2.658749393338667
-2.410090531983669
-2.1175697022366373
-1.8089222448655553
-1.4964421858337336
-1.1783317519921477
-0.8424832321828726
-0.47215390717188804
-0.05297594332587956
0.4198509513679009
0.9359910163073806
1.467648969579364
1.9711805585633726
2.392457081273419
2.6751670444160784
2.7706106874515997
2.6471187964368026
2.2972712349853306
1.7415469318643768
1.027710297980983
0.2258841698022397
-0.5802350591443762
-1.3049065049559905
-1.8726083827043543
-2.2286698019739797
-2.3465657174231147
-2.2309749997817914
-1.9160151361412654
-1.458687787559635
-0.9289287333642727
-0.3986344330439283
0.06826080560602836
0.4234757976195592
0.6392201844554605
0.7099259952620103
0.65111541695996
0.49595398409320957
0.2899727894787026
0.08428523981290403
-0.07228523571888931
-0.14123121082240467
-0.10110773927212816
0.04827197604910792
0.2849869287754702
0.5680110716614138
0.8440660369414709
1.0573918502997703
1.1606173604157548
1.1244334401122484
0.9439493910216326
0.6403839123022839
0.2576375338995993
-0.14583022882229865
-0.508482300765801
-0.7783685851154096
-0.9240938896337422
-0.9411322175025455
-0.8517407327679177
-0.6986869220566037
-0.5345715373063877
-0.4093560539927586
-0.3588672540954827
-0.3966845351342555
-0.5111348214796011
-0.6679833753107901
-0.8178645709856386
-0.9064867061108689
-0.8856018581100775
-0.7228096730491577
-0.4082719882784325
0.04279313581180522
0.5916858268697778
1.1810668228992232
1.7421548977113233
2.203274400573596
2.498817855590132
2.577749920361071
2.410725619106048
1.9951827091624492
1.3579552661720338
0.5544136794063828
-0.336985402422193
-1.2244802153323386
-2.015106151099615
-2.626463681988586
-2.9960198453352005
-3.086938695710211
-2.8906263050634697
-2.4267418922738138
-1.7411473545962552
-0.9019218141482859
0.0063325915065792155
0.8897180954963382
1.6538883240013782
2.214171807762202
2.505746362224422
2.492478836687553
2.1734960143913713
1.5866906902668636
0.8080548151781126
-0.054550706668472636
-0.8741089093176884
-1.5228361972977906
-1.8932214323317589
-1.917420667925061
-1.5809262513312323
-0.9276837554841496
-0.0554569089303048
0.898218049070672
1.7775675757773108
2.4340036657211463
2.750746515593985
2.662052257714884
2.1636749448564077
1.3131807246427065
0.22059146261124943
-0.9689606511586494
-2.097646876323174
-3.0182950295784887
-3.614640472221438
-3.8156625101511588
-3.6024072387741604
-3.0069481186431752
-2.1045994721688444
-1.0014892968968618
0.18012851913823322
1.3165653544919882
2.2956111579839034
3.0267112997819505
3.4481719859413427
3.531312615886761
3.281420905069516
2.735760782661628
1.9593423193793436
1.038938279051892
0.07526278045057305
-0.826929114222986
-1.570503065573885
-2.077940588489317
-2.30144998442034
-2.229334037802386
-1.8878080721096016
-1.3381555299845964
-0.6692545407690691
0.014191246686266465
0.6064932660078375
1.0167454681948351
1.1831037586254045
1.0832659568492071
0.7389385459264858
0.21278220024887887
-0.4018839726844782
-0.9965178225531559
-1.4651684556776383
-1.7219151906402914
-1.715037518882244
-1.4353050683056698
-0.9169641069785203
-0.23145493790632501
0.5248418121553854
1.246508453758103
1.8357869257674693
2.2172734785607875
2.348327061983978
2.2237182095286236
1.8739586588602308
1.3577325191658676
0.750017877164665
0.1286314799121176
-0.43766498529723935
-0.8972653334399641
-1.2194207957099197
-1.3940961598328594
-1.4291022010012957
-1.345902325682992
-1.1751155806341103
-0.9520226598576259
-0.7122480145084684
-0.4879702269889605
-0.30478074590012766
-0.17896794074354722
-0.1151952297352373
-0.10519879707622898
-0.12842160827850005
-0.15498650594022104
-0.15078804073918398
-0.08413938450057247
0.06705201695571149
0.30890755018523025
0.6271548070610746
0.9858246849413659
1.3303786574096554
1.595862773192553
1.7190687080297233
1.6520716941191094
1.3737420603404402
0.8963539028840415
0.26591155771731995
-0.44364960782409285
-1.1412376164393883
-1.7326912839358823
-2.136017070755387
-2.2948823004787586
-2.187275254484244
-1.8274823898047594
-1.2617644449118146
-0.559950015307446
0.1944840298483043
0.9144463504768952
1.5191901776637224
1.9437231755807942
2.1461625522586467
2.1115426014213714
1.8516479964194792
1.4015134271664806
0.8138779690039329
0.15286762194301226
-0.5124953110587321
-1.1148652900745117
-1.5949889538482058
-1.9074486541962372
-2.025183319930969
-1.9422042910637751
-1.673942354831325
-1.2550309789244378
-0.7348251179878861
-0.17121829330101238
0.376418199236135
0.8540442204933931
1.2185103269341693
1.4413496652463325
1.5106700582163206
1.4313910228811682
1.224254088230379
0.9236164931049453
0.5736064842802727
0.22256770397873396
-0.08339932853298308
-0.30636955011187356
-0.4208286157048101
-0.41604203001423484
-0.2970789551536186
-0.08475185341244268
0.1858542267708458
0.46865784692225604
0.7115681639067616
0.8626573683373044
0.8769106408557591
0.7228025765267176
0.3876987931795299
-0.11876244836469241
-0.763669239703521
-1.4922957394203495
-2.23209569775759
-2.899210267195897
-3.4069471243326017
-3.675055850853301
-3.638682279775005
-3.25636756182049
-2.5164341025401757
-1.440916991787032
-0.08655730996427634
1.4572731875106597
3.073878910815172
4.627700625746797
5.975178045802009
6.976861498419718
7.509807483596184
7.4796661308406724
6.831918395318116
5.561368103606908
3.718609517555909
1.412101646943403
-1.1953514631623758
-3.8965647045698177
-6.456485206952528
-8.63412509647797
-10.207589092850968
-10.999298198128058
-10.8983614145953
-9.876952503191207
-7.99782166212933
-5.411131774963926
-2.340469866427821
0.9403575966656853
4.136688672416365
6.9645500920436705
9.18019078334099
10.60406795058417
11.13689619088239
10.766385754796426
9.564285805021555
7.674637480340941
5.295322348764915
2.6555696206353403
-0.00796595641493293
-2.4743652650121497
-4.558881614639827
-6.128567908498594
-7.11123360541355
-7.496721328256816
-7.330569157640196
-6.701358405076041
-5.724236451903795
-4.523593986505543
-3.217608183018508
-1.9066922870590932
-0.6668473576877333
0.4521874947280338
1.424678404105193
2.243485406238315
2.9128450351860327
3.440950402283527
3.8336272784719743
4.089911034052236
4.2001498313752865
4.147081225423647
3.9096543517181526
3.468585336161463
2.8125180696135272
1.9441049615942803
0.885463916201146
-0.31791830701868906
-1.596018886164413
-2.8567399489177956
-3.9922462581036275
-4.888653961313974
-5.437905152257951
-5.550489322465808
-5.1678627312737095
-4.273508420817913
-2.901348607480709
-1.1398914646915743
0.869497692618556
2.9412748749172772
4.861535078465817
6.410076213195477
7.386574940276773
7.637556250516008
7.080133481312175
5.7186573644544385
3.6513728033004074
1.0653785596956455
-1.7805718754350464
-4.584146490181108
-7.034896293238477
-8.851876462264823
-9.81774894876065
-9.804647865169887
-8.789099308845755
-6.855306987956179
-4.187079605745445
-1.0490437126477945
2.241226359844815
5.347199914954083
7.949908993731518
9.783211465541672
10.663640796558411
10.510708166295663
9.354763520987506
7.331700088349175
4.66587440164874
1.6438661069732323
-1.4178954585695505
-4.208501381287507
-6.4573072189017156
-7.963611020718858
-8.616727151133732
-8.403370817625396
-7.401913699607983
-5.765859236838511
-3.7006937064287344
-1.438488243100537
0.7863164514748572
2.757783099272096
4.2949625320223594
5.263810467096304
5.585139560835564
5.239626999511592
4.270343965860018
2.7822159464272826
0.9372208059688916
-1.0560117594726526
-2.9592472359761857
-4.528286683887889
-5.541504120165823
-5.829937315037148
-5.304306812942365
-3.9740268748366105
-1.9541171033897504
0.5424696035495115
3.227321436613535
5.7713364289539255
7.846874061103532
9.170978065777392
9.543238998815028
8.873029882940987
7.192835830414715
4.656361120767668
1.5215481345238335
-1.879936291410943
-5.183240856005755
-8.035493732099201
-10.13919527913351
-11.287444692815408
-11.385809532583714
-10.458321684949352
-8.638201345771055
-6.145952918363506
-3.2583984871292735
-0.27299643029173054
