Theta
6.340897629514606e-05
0.0006356687308955645
0.0030822946439168124
0.009734619056063263
0.022785589529753476
0.04261992909017451
0.06677557509462721
0.08978801866176472
0.10346537155665947
0.09771135363070693
0.06251903501186648
-0.008730327712816172
-0.11554468118801521
-0.2478133117336495
-0.3858823576444601
-0.503420209386487
-0.5722977393604701
-0.5681776301994134
-0.47523872511968873
-0.2889335159892503
-0.016749706202444398
0.3223102818190197
0.6986641675574412
1.073054297699549
1.3979189369307707
1.620304667308306
1.68709758667663
1.552786756068185
1.1892346342973772
0.5957349304882843
-0.1932162939226832
-1.1048076536153493
-2.0311719223934825
-2.840066253399408
-3.392757966886526
-3.5669418949524534
-3.280862695930303
-2.514078545581209
-1.3202754222324427
0.17165143420246576
1.770146887323894
3.24658875607876
4.370724459429079
4.9501937471821265
4.8666342316426405
4.100815797931977
2.741045826208596
0.9724963372268915
-0.9506854293893994
-2.7452386786798826
-4.143709292670157
-4.936996226937157
-5.007496146474713
-4.347692978810481
-3.0618178592814753
-1.3504557256375653
0.5202383446111961
2.2606485615566076
3.6044076877700952
4.351516366056428
4.400112450741441
3.761234372792623
2.5541756407623804
0.9837967864782754
-0.6953717331552953
-2.2213107256380358
-3.3657796556026964
-3.968261000393868
-3.957488983238842
-3.357617373317211
-2.278855139985117
-0.8950536730890071
0.5871246661253073
1.9615550620579094
3.052596637230666
3.7368138983573016
3.953549383738769
3.703908881873106
3.040348243412029
2.0511186716478793
0.8444557587779821
-0.4639510362245362
-1.7591740649960894
-2.931839850807895
-3.881007838904835
-4.51666901377414
-4.7634559446610885
-4.566864875054698
-3.9021099413698512
-2.784037405768308
-1.2753573213907863
0.509666800488736
2.4083888073629276
4.221363200137216
5.732635012748426
6.737028952903989
7.070609581234973
6.639168657516422
5.439318808929792
3.5673338383962916
1.2125623228320375
-1.3645539533798927
-3.866114677427253
-5.996173047941561
-7.500089110979464
-8.19869596139719
-8.012437125775689
-6.971271100747491
-5.2082541867225425
-2.9381430059594384
-0.4257448893360191
2.049506783928921
4.226977764412804
5.892780478290518
6.900529075418403
7.183353592855162
6.755617955744918
5.704318856612509
4.172481626872621
2.338039263775003
0.39145458143955913
-1.4850409977104049
-3.134011105551981
-4.433481217260578
-5.301349817457739
-5.6942916362540945
-5.602785004838528
-5.044869976518197
-4.061762701472029
-2.717368008338629
-1.1010097284430616
0.6698209079938326
2.450382188542937
4.075548048269672
5.373048600348098
6.182186219498489
6.376251326860823
5.885698972682996
4.717627556436624
2.966344075805016
0.8107747275742704
-1.5030070606042023
-3.692642411954156
-5.4792056777353455
-6.629186707514144
-6.991484103513147
-6.522735202626504
-5.295916876042858
-3.4900361233110497
-1.3625965065166907
0.7901649467326273
2.6786836568948256
4.064227745057983
4.795019082009184
4.827971336864339
4.231530312928233
3.168918679985928
1.8654268154520866
0.5664262214060529
-0.5057171464257316
-1.1879353483343356
-1.4004370288321786
-1.1557159299084578
-0.5518946850512468
0.24830003242510268
1.049070894343789
1.6577963681253216
1.9197476417608874
1.7457139353714954
1.1279735661526615
0.1413757745089887
-1.0709267893140981
-2.3236053608990623
-3.4210880904359926
-4.189292956211188
-4.502344055461585
-4.300694500771547
-3.5985172655505235
-2.479697946028434
-1.0832639517332598
0.4189568250329797
1.847928446511722
3.0415941809625746
3.874357811079331
4.2700808871275076
4.207758739562549
3.719764282842219
2.88357305746553
1.8089054191521783
0.6227299470537092
-0.545418612506751
-1.5759414131119145
-2.368661149851174
-2.8490062476043705
-2.9709342135193095
-2.7177630272184543
-2.102791627451887
-1.1704164319669998
0.0031551128339043096
1.3110418139335005
2.620115675036987
3.7797353149522253
4.634743448493266
5.0416688085629575
4.886543208887407
4.102455531312198
2.6846682475284993
0.7007215888857091
-1.7070571457622647
-4.328245951517386
-6.900483266602187
-9.13432554158042
-10.74474976312463
-11.485518292016332
-11.181752985886181
-9.756510987925449
-7.247758238346538
-3.812487198070252
0.28403011773636844
4.693165839170802
9.018368610311045
12.855709029378371
15.834160384789648
17.651421578738415
18.10246579215492
17.098861462282173
14.677327421208183
10.996689516451813
6.32383210587432
1.0108535619589212
-4.533471889892726
-9.87510473468584
-14.587247533548119
-18.28295385812708
-20.646735564367727
-21.463321423261256
-20.640868320130085
-18.22544423116727
-14.403779006978342
-9.492063660925425
-3.9100013721090816
1.8585667977005154
7.314718578337233
11.997315447688077
15.532657291846744
17.6743370820393
18.328170103509393
17.558587114913465
15.574607297937748
12.696006201765261
9.303476846802337
5.780145030487984
2.4549647539522153
-0.4404814848098101
-2.793002265335965
-4.603837285040687
-5.963212362910687
-7.010665616443082
-7.889367719451946
-8.702572156206143
-9.480499586073995
-10.165572852822752
-10.620832311514466
-10.660441740080921
-10.09536428679065
-8.784013515870843
-6.676951237721521
-3.8458101120021224
-0.48942749129002244
3.0853417946239534
6.505216267738751
9.386850057327745
11.397809967561376
12.311567797720198
12.046784313155326
10.683391968584791
8.45197139847831
5.697931413748652
2.8263428396910903
0.23621787471174374
-1.74501823683768
-2.915351591471121
-3.2300512970445956
-2.8050188424770197
-1.8907561426035098
-0.8221853850896527
0.04616160286911112
0.4081600804763929
0.0655702451962163
-1.0316793762206642
-2.7721064824883315
-4.899028758000729
-7.053566078002236
-8.83597119816932
-9.874181235815211
-9.888489032302374
-8.742794843159476
-6.474441990873268
-3.29628940036562
0.4316049931823228
4.2568606224295324
7.705887250733831
10.357754844703916
11.908065794833828
12.21286591732348
11.306065838877979
9.387758089872708
6.785259827438903
3.893407194042219
1.1049541045918825
-1.2553517580598954
-2.979861505284502
-4.001214142854466
-4.386966104563431
-4.309323712859272
-3.99789692481515
-3.6850185362519094
-3.5531047122852986
-3.693272433280771
-4.08399710878449
-4.596110176216454
-5.024683029079291
-5.140712770445033
-4.749398900041219
-3.7404584252937867
-2.119650564819111
-0.016343315578133656
2.3331419436412992
4.622711087037486
6.527347087422453
7.758838046923307
8.116858332894491
7.526306986008098
6.053767474923677
3.8994613956724784
1.3656150887072602
-1.1930058293558612
-3.426595484706775
-5.0442598652030455
-5.854432348389881
-5.786150359211964
-4.89063022026368
-3.3263808524102285
-1.3328626734415283
0.8025548167375203
2.780851089904752
4.328114452191845
5.229629626824417
5.357048747627587
4.684295990447317
3.2897137609486053
1.3448134798307567
-0.9079103054903629
-3.1848282318898407
-5.195326600976662
-6.677004009919432
-7.428616093972587
-7.337069373674639
-6.394214225718382
-4.699497531689358
-2.446830886326518
0.1022090191266701
2.653756153930454
4.919845985090656
6.654467914255847
7.6831385846692415
7.921871149167826
7.382406415708055
6.163008060937531
4.427402621910798
2.3772615425978834
0.22465128402592419
-1.8304029080339388
-3.6149801681752463
-4.991753297603164
-5.863359633413519
-6.17467861497451
-5.9137676707011115
-5.111797282481579
-3.8425679324988335
-2.221714620327999
-0.40424708337634296
1.422340000405104
3.052311249153518
4.284451719303868
4.951280728623816
4.9494895343561405
4.264682174587235
2.9836918433870543
1.289696071440418
-0.5612324541166634
-2.279504813162033
-3.5912030258225744
-4.288342442784875
-4.269839152234382
-3.5630944197382464
-2.319596896069064
-0.7844398001722837
0.7533875724077144
2.018761819647647
2.804296902073198
3.009812862105801
2.6595201475651224
1.8930864264020721
0.9321842352652532
0.029739956188061578
-0.5868826770268247
-0.7664523495623485
-0.4676729220198416
0.23075069044559557
1.1461995801396399
2.031404793538863
2.6285373543120345
2.726176363058861
2.2066012691610912
1.0732271111686082
-0.5472097205224804
-2.426934508922623
-4.277552844588188
-5.799396079339503
-6.730648355077508
-6.888658226166273
-6.197731085841354
-4.6999549134742935
-2.548377191705597
0.015205474611651141
2.6931323787234693
5.169719256368691
7.149165917814958
8.390241039293134
8.73534572021223
8.131452008056415
6.6400993416591945
4.433955701844062
1.7786541620065985
-0.9994489602517524
-3.5563128253398557
-5.578010177672495
-6.825789890938993
-7.17118534939392
-6.615104226527717
-5.286913643512824
-3.4230929129018177
-1.3289996529707488
0.669854168888014
2.2790928802329558
3.2810589058385435
3.567392633698584
3.153336981483703
2.1711823488427466
0.8437716824682006
-0.5570380755180395
-1.7589562380166495
-2.535741503853558
-2.7433776042488502
-2.340327120926016
-1.3896972991328518
-0.044310894445345306
1.4818166259005174
2.9498391427835022
4.13308885607058
4.848387026743138
4.978349726339948
4.484179631236127
3.4090830386800994
1.8719604222309734
0.051398009382576784
-1.8385038154052589
-3.5770261983271006
-4.965373846001673
-5.849753052092049
-6.13622868423239
-5.797615540183856
-4.874057750784112
-3.4684942497765427
-1.736953787366338
0.1272661206558462
1.9159384218201105
3.433043714698906
4.5223903076211345
5.089699862036372
5.113404349836079
4.641255198747448
3.7744605423359925
2.6449285548280863
1.392239374003923
0.1453844137565277
-0.9883801369042988
-1.9278071000636223
-2.61717386128955
-3.0239799063237656
-3.1373471981230874
-2.9680514266576092
-2.5490738835420936
-1.934417491027711
-1.1946433292710072
-0.4095407717400686
0.3403772813970069
0.9822220325201744
1.4583808692561315
1.7328342042463607
1.794934834303785
1.6595505965967798
1.3634249141344474
0.958649116881867
0.5045379314101676
0.0590655083508494
-0.3290365613491901
-0.6262366507861218
-0.8169109005267071
-0.9020910036169051
-0.8948598505336505
-0.8143532537739281
-0.6805828215508142
-0.5112635600209826
-0.32058661329410826
-0.1193983208302717
0.0836644290056599
0.2806331078482916
0.4631056274268788
0.6221154324492225
0.7485095928532507
0.8329472614295814
0.8654976629925215
0.8358734306931307
0.7352575004118705
0.559655534594697
0.3136867190000906
0.013240923063298602
-0.3143668861915726
-0.6333072394018348
-0.9047898749014046
-1.094015758692969
-1.1767034488078731
-1.143404130729315
-1.0007882217151436
-0.7702417070475966
-0.4844437271703517
-0.18233422144854886
0.09713445498887491
0.3216622531087483
0.47141199003567885
0.5425463596489641
0.5474250743177536
0.5111176934768212
0.46486756112396477
0.43818915670003994
0.4517744095022665
0.5129599193054041
0.614497772792857
0.7362872424108162
0.8491049009609426
0.919459260016432
0.9149794106700188
0.8097646866994411
0.589030015462244
0.2523556934537434
-0.1849967505638732
-0.6928026670578604
-1.2282998737430988
-1.739952003404138
-2.1723327753490342
-2.4717503194783856
-2.591758528093951
-2.49770151221237
-2.1702194571807794
-1.6082797632835095
-0.8320181134202228
0.11512899673284345
1.1660489303984227
2.232214852779891
3.2089917815915827
3.984303431274522
4.450867578549636
4.52122651917636
4.143284611072492
3.3130185319287846
2.081114561686988
0.5516500593114213
-1.127199979408901
-2.779128761648734
-4.220350126926117
-5.28243887320128
-5.834350653765339
-5.8003468137106555
-5.17094905324952
-4.005207592210172
-2.4240989791195
-0.5962305852292419
1.282224547651458
3.011047875199816
4.409952383164831
5.3395226356144825
5.716270637928134
5.520236783357739
4.794509996418278
3.6369351532952714
2.185521721513822
0.6000872843201669
-0.9570678344540974
-2.338893905988174
-3.4275958723046727
-4.143506219096566
-4.448490905066884
-4.344601460268924
-3.869318820085477
-3.0887189750256723
-2.0894900362353077
-0.9705199222541977
0.1653420394033141
1.219174222278664
2.103611453679769
2.749904233947787
3.1136402937354424
3.1784275510538373
2.95706506079682
2.489691768986506
1.8384985667899052
1.0794680603996303
0.29281633519073863
-0.4459729636579909
-1.073486440278202
-1.5436261911978955
-1.8302250621452112
-1.9268289604600342
-1.8444573279308338
-1.608731349526086
-1.2570705236768864
-0.8353654490956244
-0.3931950157882867
0.02218884640876371
0.37163382052820604
0.6282287791628606
0.7793618487298123
0.8267685630767343
0.7846137248786573
0.6757556758555783
0.5269019875605544
0.3638860993688543
0.2081387811834524
0.07473685401462674
-0.02822559128977348
-0.09938845207274899
-0.1430018112206804
-0.1664658532392335
-0.17667615503771822
-0.17652072062446575
-0.16315825128949427
-0.12894602273600989
-0.0648702794472629
0.03463063284368137
0.16708316057489342
0.31900835939693134
0.4653745221333035
0.57200538530213
0.6012758887273456
0.5206394626030975
0.31220800480670424
-0.01920062971064404
-0.44193813481754435
-0.8990698023505008
-1.316225618243731
-1.6145418901959865
-1.7257929979097875
-1.6063021280877792
-1.2466936664294506
-0.6756194689634244
0.04295343590809548
0.8181450365763697
1.5450752548985613
2.1207674712332865
2.460669154538295
2.512636485482393
2.265462567488377
1.7503781472406432
1.035711310545563
0.21613671308699123
-0.6016456193788172
-1.3147775506554429
-1.8392345414005784
-2.1214391888741804
-2.144688024086578
-1.9296174605890009
-1.5288192940502923
-1.0166530674247916
-0.47637833579400857
0.012852569790947609
0.38729202366748317
0.6071964351694404
0.661965981463704
0.5710805220942449
0.38035102006982746
0.15356346189624062
-0.03937932675473684
-0.13549862119155529
-0.09020870524557303
0.11480598976234509
0.46813561199800885
0.9295921591311549
1.435078330327186
1.9045750481827795
2.2522462516130246
2.397555834325167
2.276295039438292
1.850696682371667
1.1179735436579743
0.11601188626441182
-1.0757972319339772
-2.342106679100994
-3.5433267060044176
-4.531698404398846
-5.169302735643587
-5.3457372925613305
-4.993718487996595
-4.101208383793663
-2.7183535324804082
-0.9571646809619226
1.0174253775780893
3.004761115132634
4.79177499225087
6.179109493063808
7.006407317544991
7.173331753696217
6.653303843975446
5.497767179183883
3.8301856817255606
1.8305971917156472
-0.2870235861047453
-2.3013690783858483
-4.010747389771575
-5.256762464552308
-5.941485882705258
-6.035788553179229
-5.577988894290797
-4.663892786609366
-3.430974394973003
-2.039812539469303
-0.6549453009761009
0.5736113490736676
1.5268863864515203
2.1297357119651705
2.3581780115742115
2.240343654840631
1.850847941036082
1.2989981931008538
0.7122028694632381
0.2169079704534408
-0.08039557456204682
-0.1094810513502319
0.15283317625258414
0.679309844538481
1.3961349104250618
2.1928799523579503
2.9378024487415204
3.497109228332186
3.755389603440697
3.6336962384190503
3.1018000040692337
2.1819915791895284
0.944002695556177
-0.5068143599015185
-2.044773373761951
-3.539682158670824
-4.8708917592671135
-5.937709670277332
-6.665178298684768
-7.005410316688701
-6.935499603625629
-6.453423732038861
-5.573580881760242
-4.323474647318245
-2.742628243680869
-0.8843079731006844
1.1803726173049998
3.3579636046270234
5.530626979103187
7.558519478279637
9.287011911039682
10.558085052475665
11.22490761357876
11.16844323550961
10.314496698656923
8.64884712302038
6.227599076722827
3.1803634122842377
-0.29482320350259117
-3.944738085293448
-7.481392262648222
-10.60767583674109
-13.045524975593546
-14.563975611590891
-15.004751803111892
-14.302618101934588
-12.49710380329644
-9.732545723503433
-6.245063895784937
-2.3376374308155414
1.653133165293823
5.393707100333681
8.588707339108131
11.009925182504839
12.515806819237422
13.059573151405276
12.685657328224972
11.5154695568784
9.72486168550962
7.5170798367594545
5.095849820710576
2.642942180050306
0.30330321078151706
-1.82098730366858
-3.668756941888484
-5.212116655508004
-6.445882620135865
-7.376534565973185
-8.012865128313315
-8.359862591425998
-8.416392716013535
-8.176150676953855
-7.6307463159927655
-6.774007885533697
-5.606997043773128
-4.143250709044324
-2.4136719286400488
-0.47039974846027527
1.6111555067084498
3.7327500638586537
5.776365381641794
7.609864473810232
9.095443938056693
10.100990827758622
10.513830398599023
10.255665389150087
9.296742157663797
7.6662858955572775
5.456119893207841
2.8160166531768573
-0.05854970992965995
-2.944519675246659
-5.613143645472445
-7.853055095622642
-9.4914990626543
-10.410843807043976
-10.558194458024591
-9.947189516779135
-8.652765600186932
-6.800813500709055
-4.554545964599373
-2.098903210676958
0.37568356690503324
2.688608437131365
4.681965606817932
6.2301390056902
7.246360815661903
7.686942184436683
7.553244279255003
6.890738384231822
5.784560694501546
4.3515645519993775
2.7293494226977115
1.0629801733002724
-0.5093523632466864
-1.8697441048984802
-2.931103905515814
-3.6435448507513
-3.9959049814761793
-4.012186693456002
-3.7437539358565046
-3.259108014735287
-2.6332933387337816
-1.9386134762371185
-1.2377887827753422
-0.5801378807905859
-0.0007634909677743254
0.4779419710583962
0.843678816705213
1.0918317126430326
1.224161462685775
1.2486726281371656
1.1799566406271083
1.0389955141831977
0.8518077305952686
0.647133500623629
0.45365562426160655
0.2967592583636361
0.19469043466685354
0.15490078014549458
0.17224252728132985
0.23018839778692857
0.3048073248762611
0.3701730398574561
0.4036628193957166
0.3898626351963785
0.32243263952999884
0.20405222945517498
0.04483333487539228
-0.14044472234284494
-0.33564127669031124
-0.5261790826140862
-0.7007935491540646
-0.8516438234919466
-0.9729110881233968
-1.0587379312392002
-1.1015657568655814
-1.0916171204123044
-1.0178754800396408
-0.8703982148837995
-0.6433706614365876
-0.3382218268853704
0.03396312261657889
0.45153017563601294
0.8832562652843121
1.291237688724086
1.635449006803563
1.8794096464406194
1.995780258418663
1.9703636502480044
1.8034370338653927
1.5083741266047745
1.108309245149892
0.6318219143598306
0.1086133064730471
-0.43389219916832883
-0.972224734927847
-1.4864278075831936
-1.9578305468697532
-2.3661115268369
-2.687022634665538
-2.891781581244234
-2.948437395995763
-2.8251408496070884
-2.495285480665805
-1.9442249863884902
-1.1764765648446034
-0.22146635393905628
0.8643068490198555
1.9998421747498067
3.0867540461001095
4.0200327428706775
4.700848607832848
5.048874693889334
5.011819803907353
4.571324870359593
3.7453876123891043
2.5874069388880314
1.1817470480889758
-0.363759826377244
-1.9272527705314424
-3.3832775315679857
-4.613806039964067
-5.519001758430658
-6.026024671545486
-6.094382420150818
-5.71762371452995
-4.922247361747904
-3.7647528668786894
-2.3272619167154924
-0.7119826050349412
0.9651189838679807
2.581326099941455
4.015107454941486
5.155064099409997
5.90933146931154
6.21441367879993
6.042386275553169
5.40539385767767
4.356240288450392
2.984209002254969
1.4064474140684233
-0.2434088124692755
-1.8273914968857288
-3.2149703247568104
-4.293979715301964
-4.980150500535798
-5.224497099232019
-5.018066079542766
-4.3937287320999605
-3.4242857772493527
-2.215780385918241
-0.8956973625377864
0.4024341002543398
1.5550586482646234
2.462288334835288
3.057540008724571
3.312533671177254
3.237402014358257
2.8758759848674202
2.2964094908971178
1.5810997419059263
0.814463242001718
0.07362347023469229
-0.5791461677310804
-1.1008893921166214
-1.4690317213467863
-1.6792548438793726
-1.741156806346117
-1.6730044119661844
-1.4968866760698856
-1.2353972347888835
-0.9103161680712875
-0.5427486659371937
-0.15358551179829946
0.2365394115465135
0.6078902226835379
0.942579544467446
1.2255151235442383
1.4449965345220002
1.5926128149134442
1.6622996018002782
1.648819838599546
1.5464248230970903
1.3486930738564142
1.050131100699623
0.6492719540613868
0.1524767514541206
-0.4223868292739932
-1.0433434849957326
-1.6640544147548473
-2.2269299627584385
-2.6696025844282185
-2.9336519687142877
-2.973978313785959
-2.767266189566438
-2.317998395210525
-1.6603493307217843
-0.8547895893649609
0.020224831685060268
0.8795103248146282
1.6429835229410479
2.2463546944021937
2.649518330309598
2.8412570272405473
2.838671420936125
2.680591749438791
2.4161908007749378
2.0919781246065132
1.7408702006983976
1.37597967034696
0.9902889748131868
0.5621460032557843
0.06552062041599162
-0.516972035136764
-1.1813864124998472
-1.893933389783332
-2.5896947777984165
-3.1795756091057945
-3.5644385759457546
-3.653834123581044
-3.385763340926291
-2.7434965777515092
-1.7657355224358633
-0.5475714670894366
0.7685614705526926
2.010995251989336
3.003421707350342
3.5921713337769
3.6719773308954746
3.2061501009553286
2.237600278548661
0.8883507245171651
-0.6531988654922586
-2.156323194143962
-3.380624270865068
-4.112850911510713
-4.202246375375919
-3.58843082038768
-2.3164852738426243
-0.5355197154040989
1.5204344867189528
3.5669211976299526
5.31320185212868
6.508180862349099
6.979959291981327
6.6619601074879276
5.600807461497825
3.944649493720225
1.914701009749289
-0.2341360776825323
-2.256350923639316
-3.9551101015150723
-5.210637988869523
-5.9919679897402185
-6.349342290751451
-6.38901723402157
-6.236807844491318
-5.9996171679750425
-5.734392589912529
-5.431467940899637
-5.01548073532967
-4.363527256577392
-3.336926107545971
-1.8198650636452287
0.24329963998491796
2.8195715266703782
5.77314608615176
8.868524408125857
11.791106533090693
14.182862892398465
15.688521998676311
16.006081059136456
14.934666133496416
12.412819942455373
8.540930006981565
3.58316651172845
-2.0526510472072643
-7.855312541413806
-13.265762407779455
-17.740907876252614
-20.817246703713842
-22.165837418450156
-21.63156965614006
-19.251958443473395
-15.253293729013157
-10.024743901759232
-4.073732923405872
2.03181665931517
7.727235488955694
12.512845915174026
16.005832283119354
17.97608070594191
18.362435450129258
17.268321408811286
14.938069789723988
11.71771734817159
8.006104651436456
4.203269011368847
0.6630613945469631
-2.344170057862184
-4.654461334933536
-6.216137468465809
-7.078592863267348
-7.366582648475267
-7.24554624668839
-6.885449192709694
-6.430243806150642
-5.977578865874287
-5.570490742356443
-5.200491875053405
-4.819846224003048
-4.359670583874778
-3.7499167916660574
-2.9377828473455785
-1.9021533413513296
-0.6620084448952027
0.72315923133577
2.16146361983376
3.543355407815564
4.7592071658289035
5.715633074714999
6.347269692295431
6.622388797823331
6.542611608170407
6.138269439778025
5.461170535884178
4.576160595623271
3.552498931484269
2.4559771751692945
1.3428989625391816
0.25693645871895543
-0.7710858558351974
-1.7215396701470211
-2.583630033218029
-3.352773938477573
-4.027722288847279
-4.60747395998434
-5.088168823180248
-5.460270401862022
-5.706439461186582
-5.800507820390021
-5.708169557979394
-5.390215548088162
-4.808498406992595
-3.933636586575722
-2.753021355902324
-1.2780090257171277
0.45050586291789707
2.3587374534366004
4.339507247609515
6.2556775904622235
7.94870712000514
9.252563671843129
10.011864113684
10.102169413906562
9.44974781053373
8.047613462307215
5.96459202509648
3.3449089163784618
0.39729359749188614
-2.6255617941814635
-5.454740627293534
-7.836422077703693
-9.56223500294735
-10.493609013573824
-10.57581119172426
-9.83961796799541
-8.391620766344777
-6.396577391671596
-4.055925607865562
-1.5856820207266735
0.8043487801893855
2.9286565147464865
4.639913059659848
5.83762130086361
6.471638422250788
6.541619888739635
6.093658223717356
5.214981328131927
4.026670406228689
2.6736840991032187
1.3118065568130959
0.09210132147688349
-0.8558762560894674
-1.4405221861655293
-1.6220167159118626
-1.4204612868203135
-0.9154834335083829
-0.23601851785488326
0.4590830625458741
1.0069920016935645
1.2689082885898517
1.1547692732545813
0.6397011053571798
-0.23122851933370756
-1.3509405398026222
-2.5690912053492427
-3.7175794002655405
-4.637771218359165
-5.204269532754856
-5.340643179406175
-5.024511796771984
-4.282621207761412
-3.179199559443111
-1.801658234519073
-0.2471348689678626
1.3876152068414644
3.0116332413095783
4.540611579551094
5.894803143638895
6.996205263251726
7.767093061558089
8.131761218348917
8.022412575794776
7.388371503230036
6.206795250783549
4.493201875470792
2.31017958163592
-0.22784986320196468
-2.9563763303052335
-5.670972698781381
-8.145562899941647
-10.155975045376627
-11.504917297457627
-12.044786329951135
-11.695549039359058
-10.45573950419494
-8.404904336112551
-5.696280122149934
-2.54022791658498
0.8186760987301032
4.126759297908541
7.144759089478255
9.666890828285313
11.533883602880284
12.639701618088454
12.932556557840623
12.411440679670033
11.120304072073385
9.142314598618723
6.595356126196246
3.6280282954101835
0.41462120999125096
-2.8518467012440456
-5.968515730269413
-8.733329254156692
-10.957552967134797
-12.479982887393817
-13.18176012002101
-12.999847214351583
-11.936732676877204
-10.064174117596737
-7.519855192083092
-4.497158949450851
-1.2292091885925704
2.0313364106135303
5.035065287359978
7.558815576542712
9.426063921576477
10.52253465935739
10.805973000839161
10.30922252057867
9.135579569165818
7.446168625855021
5.440544395498717
3.3327863299584153
1.3259516044404132
-0.41167114615101946
-1.7649740444211814
-2.682571749662427
-3.178471753376022
-3.3249989236851683
-3.237878038216202
-3.055459825759943
-2.9152803441702786
-2.93159535261711
-3.1770134828723657
-3.670402869296592
-4.372316895675956
-5.188395577401218
-5.980404585082294
-6.58367862992442
-6.8289621645640235
-6.566037526164632
-5.686095861972437
-4.140083273308399
-1.9512795149172637
0.7789576994972899
3.8734245908277942
7.090233185827608
10.142771924834513
12.7269131163045
14.552831468936526
15.378173081174365
15.039043314768412
13.475113528657007
10.744876126677255
7.027391796840825
2.6087355745914147
-2.14578632920315
-6.830047028325361
-11.040787405273994
-14.42046769613398
-16.69364583954095
-17.692532174667576
-17.36911591507508
-15.793473342909458
-13.13984004036338
-9.6631426277529
-5.6694200311652985
-1.484149482812164
2.577627295273934
6.2363716904600945
9.266511144187156
11.507896784050716
12.871115478881991
13.337742702377295
