Theta
12.955784982265904
11.830014549787226
10.107529663584137
7.9601848654246865
5.566572664188544
3.096162683190848
0.6970382580737228
-1.5122811599410122
-3.4464967915458358
-5.052409184767547
-6.303700837283038
-7.193202896924591
-7.724531374385173
-7.905164900022009
-7.743203358641635
-7.249174892779907
-6.4419347703380945
-5.355526916449922
-4.043604759993438
-2.5794095550101606
-1.0511154169219217
0.4463066114358004
1.8210928335795278
2.9950935045917304
3.9129575965633996
4.547853046320079
4.901612070176592
4.998892141594198
4.8771932736444965
4.575819883557713
4.126775451429231
3.549789732123716
2.8529023474348683
2.0392356022331395
1.1189873113716853
0.1231906097504903
-0.8861508888680423
-1.81496781884107
-2.548295076791304
-2.9729135937988347
-3.006150135493456
-2.6226948993442045
-1.8714940788701107
-0.8773693864644774
0.1743706115159682
1.0682132980551096
1.5980481236603086
1.6083747425419863
1.028922519764821
-0.104509811584414
-1.6478061221611935
-3.3662345947489527
-4.969712570612405
-6.159924369981962
-6.681154413746069
-6.365541599555325
-5.16411856427995
-3.1579463073970935
-0.5480179942897897
2.3734184347902247
5.264570930556232
7.78149624547521
9.623636785747392
10.571282334875061
10.510638224112617
9.44428164293216
7.487050017911421
4.849375528221483
1.8111685702283487
-1.310547521026549
-4.19726293722772
-6.564702784788377
-8.19501027452171
-8.961410746109255
-8.841494658210925
-7.916338685178959
-6.354859506779903
-4.385681229524703
-2.261822156806938
-0.2254828924767423
1.5203228255781733
2.8296836961401266
3.6214813568757145
3.879291130846235
3.645769181653064
3.0127014994047334
2.1075580120163258
1.0778379720694053
0.0746470340887629
-0.763320536922085
-1.3241372195772392
-1.5337916425343696
-1.3630488743609324
-0.829901077549359
0.002215961440931097
1.0306697723557596
2.124630696402147
3.14027558309705
3.9383192709400965
4.401049852499917
4.446170515907453
4.0358446689345095
3.1804904733641437
1.937360641604364
0.4041407379991644
-1.2915513138464205
-3.0050152320937187
-4.5878465618618325
-5.900958965717218
-6.827053653442822
-7.281675048656211
-7.220925405418155
-6.644140812749765
-5.591280672137366
-4.136193205791699
-2.3776476878448163
-0.4300529224494742
1.5846563007100058
3.5431306913675598
5.324717420924121
6.814441656384572
7.9063989314537215
8.509365000772735
8.555533597950514
8.011082710257536
6.885609406648163
5.2378645407000715
3.1765210148569194
0.8552308674764169
-1.5387727063799888
-3.8024137642830267
-5.738839647337247
-7.180239626900623
-8.007613210984966
-8.164540653189224
-7.663393740304025
-6.583693119041971
-5.062826914138154
-3.2794307389389035
-1.430484173736448
0.29500696552634637
1.741043444350204
2.803504158461685
3.439845198838723
3.669086397037423
3.5631793943402483
3.2314926334496414
2.8004664825322965
2.391111703222846
2.0977863009153226
1.97183521199029
2.0129743015089794
2.170171268427959
2.352441940097867
2.4481560332591563
2.3491363364352758
1.9741614173185427
1.2867449855100266
0.30400099917937234
-0.9043524856386714
-2.2259620045572572
-3.522397864106054
-4.648872092684288
-5.473561496098766
-5.893919803174074
-5.848563077430871
-5.323866535224451
-4.354595296803291
-3.0187213494855785
-1.427914281126532
0.28439029219175294
1.976081354808129
3.509415187786137
4.762236441457321
5.636287500873141
6.063225716763473
6.009513485248065
5.48041671309371
4.52232591935745
3.2221255962516513
1.702286832229398
0.11073472976497847
-1.394525623639439
-2.664526761242702
-3.57917967311783
-4.064134432158075
-4.101318458251568
-3.7309201780198857
-3.0441768778562746
-2.1680806500040934
-1.244639051944126
-0.4083085630254872
0.23454234208319696
0.6208607789900525
0.7386497351710624
0.626019760592143
0.36116848486682046
0.044591144864207205
-0.22254198904548111
-0.3585206354862547
-0.31578730995197607
-0.08852053529470505
0.2875728831599379
0.7434993817843564
1.192066823777957
1.546707971440807
1.7396943243558696
1.735456629623954
1.5364414432356968
1.1813793075787578
0.7371779524448858
0.2858976383368334
-0.09122016906790455
-0.3299307725610905
-0.3963636561637056
-0.2948794034337832
-0.06853612515024578
0.20828219513552831
0.4439600106598968
0.5479639543298892
0.4498747690681279
0.11545911949896968
-0.4432525532888156
-1.1659891342538358
-1.9514690378279043
-2.673539794465078
-3.203896050223835
-3.436864040341079
-3.310565205038521
-2.8194496698330456
-2.0154033033881036
-0.997442066821111
0.10729436829616085
1.1666789162104712
2.0660033660149515
2.7258019898284584
3.1124550713873007
3.239935763016712
3.1622584375713103
2.9578677012828205
2.709214005326823
2.4823889297473225
2.311917826088415
2.1942830234222317
2.0911232438136467
1.9403335768203573
1.671530446267052
1.2221192471474216
0.5509708963799759
-0.3522711424091942
-1.4629662678544337
-2.721744964933663
-4.03823866585932
-5.29776464173101
-6.370927950397281
-7.12590651500983
-7.442604302578999
-7.2273157082516795
-6.426362071824101
-5.037303222940505
-3.1162485592600886
-0.7794734717324097
1.8021215714298926
4.415930835215731
6.826882815512102
8.80115915881743
10.132123025557746
10.665998926847843
10.32460730117032
9.121796219459123
7.169596361837132
4.670557977707757
1.8948559557616613
-0.8554801850158084
-3.288924062126934
-5.1654612174677785
-6.329541639385174
-6.730459509932116
-6.4273148771770146
-5.577325697263173
-4.4086770890761136
-3.182144941068867
-2.14818518541431
-1.5068098936822916
-1.3763318193555707
-1.7749003941254182
-2.616612422703454
-3.722277319386018
-4.8434581721870265
-5.696900534677985
-6.005133113067654
-5.538216109424028
-4.151399196630033
-1.8140096469681934
1.373954456039496
5.180116050191286
9.254818363073612
13.16340039763729
16.433103567607386
18.60903305923255
19.312027359511962
18.29140112540394
15.466340810877568
10.950577283506977
5.055954124682036
-1.7279803158913127
-8.778565791485523
-15.405023497167397
-20.92634168507124
-24.75268877318456
-26.460190046867286
-25.848204239207337
-22.96910197409888
-18.124469692555074
-11.827596657426804
-4.737815780472231
2.423580866422923
8.963657776833642
14.301278757783127
18.03165513686208
19.9631454912125
20.121930139356767
18.725471874305555
16.131328688893326
12.77219200558266
9.08919305653985
5.473731456799203
2.225027002112491
-0.47249268869424776
-2.5511507483682117
-4.04422887197964
-5.058223532078689
-5.739737978530811
-6.242713395266082
-6.700102559916886
-7.2022706496784545
-7.783087289013606
-8.414324648454713
-9.009032996601034
-9.434118794685013
-9.53105962145797
-9.142120077928068
-8.13854316477553
-6.447107224873868
-4.071489404575707
-1.1048604030703284
2.269490114337028
5.791472304986607
9.151096319173766
12.025382387582551
14.1189845049578
15.201697731334628
15.13761615699037
13.90274219249172
11.589500062730332
8.397993772188324
4.614738510722912
0.5805993061645937
-3.3481306419157324
-6.839398993352613
-9.61954078023731
-11.497214300482165
-12.374824585321587
-12.248265474495271
-11.198556492784395
-9.37917743757777
-7.000533622842184
-4.310770374993885
-1.5725202571872674
0.9626700324920408
3.0789565940060593
4.616601459552212
5.485909839563072
5.673754842573276
5.242561928099599
4.321627984434013
3.0907372460021505
1.7571275856187578
0.5284535142718355
-0.41462959850118947
-0.9425162879798925
-0.9939722488209782
-0.5841425983387504
0.1982515903075071
1.2047636822845185
2.2506411802231834
3.1442700428102883
3.7175122256858764
3.85128493165338
3.491568178184015
2.6534658397600337
1.414272122673759
-0.10090251709611014
-1.7367408372633908
-3.325653281121314
-4.7049055818807215
-5.732445496195867
-6.3005824516752815
-6.346450004901702
-5.858268025925072
-4.876636563642502
-3.490638730695962
-1.8291625952476875
-0.048139857713816986
1.6853039360290054
3.2101627796784853
4.3882849317571875
5.118715731500365
5.348372354527312
5.078094526995753
4.363025642167598
3.3063277868255714
2.0463177029619186
0.7388630131154016
-0.46212889185618317
-1.4234087411970595
-2.04807894205481
-2.286743792821705
-2.143138506413715
-1.67345820597386
-0.9788755979323497
-0.19156699878714453
0.544270477818725
1.0938143629567534
1.3521214725425033
1.2606149118991354
0.8173269349356819
0.07946148696050154
-0.8427029095702023
-1.8007856055457274
-2.6308549607957965
-3.1802882755787953
-3.334129944179744
-3.035948286366817
-2.299302619174647
-1.2076464540910503
0.09741123134386015
1.4374436981860341
2.62471703733259
3.4915498764088215
3.9163451776955975
3.841441592384357
3.280141642175405
2.3128420700300785
1.0737361314537093
-0.2694779841333831
-1.5395074010775291
-2.573207932919222
-3.2419217679634764
-3.4661962506152983
-3.2237221635110918
-2.5503563716109623
-1.5346615131086492
-0.3064165137895048
0.9799763991498737
2.165119740865919
3.1045250873592303
3.6861539121104907
3.84338421157922
3.561907627807978
2.880017128088597
1.8825384439386887
0.689244649604514
-0.5608882903319213
-1.7278198802750784
-2.688848393570391
-3.3546964673374866
-3.6803959322309123
-3.668590828534603
-3.3644995566348936
-2.8438067465374437
-2.1961480549199734
-1.5074597681547173
-0.8447450405581094
-0.24664114981127938
0.2780685576344798
0.744103803823692
1.1777826906665982
1.6030242568176478
2.028904896741066
2.441939387950161
2.805181771742567
3.0646546748674854
3.1617816414415216
3.0487653924118376
2.702840821503236
2.1355792952382893
1.3946946975093433
0.5575313856274033
-0.28255058013324275
-1.033670901583805
-1.622514548555109
-2.0070726129250254
-2.1824891932500194
-2.1792470018717194
-2.054600651135401
-1.8793851694759738
-1.722959369331199
-1.6391441489538556
-1.655655834536878
-1.768675062798193
-1.942974341603827
-2.117075188379109
-2.2126603434524097
-2.147449126519266
-1.8501397713578367
-1.2749111956962906
-0.4125364644012252
0.7038716796280896
1.9989793240434892
3.3608078202612788
4.65102064173825
5.719145921952128
6.419921201279483
6.632246050389236
6.277250513762442
5.33274078162154
3.8415315184807715
1.9115895256451862
-0.2928469002828079
-2.5681737743124464
-4.694050131137766
-6.458757374861579
-7.683836930462049
-8.244661626385495
-8.084415410713722
-7.219959118324365
-5.739035316371962
-3.7894554922956516
-1.562095424408928
0.7299190310149949
2.8734809308073106
4.6768253118291
5.987351469326191
6.703932623724571
6.783203188499875
6.240714083295711
5.1480798595447155
3.6265749965713394
1.8369710083822302
-0.03469263226485669
-1.7950238505754104
-3.2634035793168596
-4.29204480793633
-4.783282517493901
-4.701306628793741
-4.0762893065362125
-3.000310648291708
-1.6157744712211985
-0.09780158072717329
1.3673364677465611
2.6051884570782344
3.4745591307646615
3.8843392963302144
3.803120573524748
3.2602618117520956
2.338845140725642
1.1623797848757236
-0.12232128262323504
-1.3636484980334935
-2.422816489429462
-3.1887504731621052
-3.589109760734969
-3.596988264634493
-3.2328797840615944
-2.561112690209618
-1.6803197700117194
-0.7089533867736736
0.23178857039612902
1.034746752998176
1.620519245062055
1.946107894952027
2.007885008767028
1.8393819418516786
1.5045503174016204
1.0870281298686155
0.6765117105281098
0.35427167029903756
0.18013245537885253
0.182802936045512
0.355037295907098
0.6547322795602288
1.0120958094422061
1.341592884096105
1.5563976747177732
1.5828987797087508
1.3730736994866803
0.9131783612753891
0.22799851835035176
-0.6198946418020143
-1.5367084543284135
-2.409879879821373
-3.1245058052634116
-3.580498920893837
-3.707475646590816
-3.4752806089358224
-2.8988670583047718
-2.037150312958629
-0.986180823559567
0.1327240540652799
1.1887541632681353
2.0591979555338393
2.6462769981493275
2.890990434315562
2.7821120181961416
2.3586655558319047
1.7048318633307853
0.9374769573036638
0.18790678540924086
-0.419327195502191
-0.7870211777954699
-0.8616408326270755
-0.6420910675055492
-0.17882422995835817
0.43661155610280517
1.0891212925946057
1.6609106482812008
2.0515290410719085
2.1934478315300625
2.0607306573619515
1.6697411361212688
1.0719524708831858
0.3404176432201463
-0.44671386042917854
-1.2213824342022694
-1.9359659872295094
-2.566908656435418
-3.111462909150437
-3.5786956554631906
-3.9770605438581863
-4.301787308400691
-4.525480129607357
-4.59465791068689
-4.433874318449393
-3.9574804503790326
-3.087390704042415
-1.7739204652451024
-0.0158782764100951
2.124150429368213
4.512838617546629
6.950147762829878
9.185697608771468
10.946416311588667
11.97184508690204
12.051895080193141
11.061190585448841
8.984276906758875
5.9272329533478025
2.1135304102581154
-2.1353147408233655
-6.431704895063577
-10.363026864272506
-13.537613979288574
-15.630310076941516
-16.421602770394127
-15.82442651335442
-13.893967223344346
-10.818848863663701
-6.896167649886798
-2.4953713488781966
1.9836498938499671
6.15287456093197
9.673427060846121
12.283593433454492
13.815781719299292
14.202890742764886
13.475731708440577
11.753365459881499
9.228087976192773
6.1467003509094225
2.7894877172698918
-0.5521465561762257
-3.598854693040038
-6.106530793437501
-7.887736957843773
-8.8287999211097
-8.900161913002977
-8.1583678914633
-6.7389579055918105
-4.840553985842977
-2.7017949180400542
-0.5741155285806466
1.3061348671848667
2.7432284691882636
3.602843828450572
3.825907750062394
3.43354175141155
2.5219489871459144
1.2477366132396677
-0.19376080829333797
-1.59351487048212
-2.75391686678213
-3.511392687448512
-3.7543976027536217
-3.4352327505657274
-2.5747095317523927
-1.2591322233321582
0.37015141952375563
2.133132767920139
3.8311532422895893
5.2685879741815755
6.274871455656322
6.725030589824622
6.555643574240331
5.773016151341127
4.452010141924445
2.7260358005894703
0.7699682235494647
-1.221703744831468
-3.0588262551819576
-4.578695546160139
-5.66518195820942
-6.260643687917622
-6.36817928691206
-6.04369582407273
-5.379773190565618
-4.485367801442498
-3.4660539190537065
-2.408629630705616
-1.372502629170104
-0.38883159725687316
0.5334855386343402
1.397737675899446
2.20853946345379
2.962715753959204
3.6435152926664167
4.219074793329978
4.645402904939347
4.873377109508138
4.858501777706017
4.571543925402495
4.007626710453335
3.1912771192035545
2.175831024687949
1.0372024139149312
-0.13659056438234535
-1.2579157650835133
-2.2513980591390554
-3.0626330184529715
-3.661873421843233
-4.042108305619246
-4.212822014374596
-4.192202310738839
-4.0004469460198715
-3.6555253525491125
-3.1717571027099805
-2.56116497661415
-1.836989375059834
-1.017911815871422
-0.13122219392543485
0.7861108644232813
1.688328238805131
2.5230342986254497
3.2342143489558843
3.766135812763331
4.068223397495631
4.100720626602245
3.8404665652373313
3.2859129157823315
2.4609041938955984
1.4170633293491652
0.234197253579991
-0.9825246442836516
-2.10991053968766
-3.019083190695119
-3.5918889359625954
-3.7390562800792364
-3.4169431668593617
-2.639595328038073
-1.48343115907396
-0.08300230963341607
1.3823625375755582
2.7097884048144354
3.699451412914808
4.183270257633348
4.051838368701311
3.275076125483694
1.9122527044698452
0.1088657276106033
-1.9194087342437731
-3.913273270579142
-5.6033018222655695
-6.746235280291646
-7.159258934721374
-6.746946877489467
-5.516417040872094
-3.578385575242227
-1.1339954648925998
1.5507452231509304
4.179085152368983
6.4610899299392806
8.149402928787692
9.068434889760711
9.133070307973437
8.354550225973055
6.833357518556923
4.741244713868983
2.2962644261253957
-0.264845367951397
-2.712961300382652
-4.848335748792173
-6.515801146217513
-7.612960111914734
-8.092109221352164
-7.957074566244083
-7.256212029976854
-6.073298694112004
-4.518493060309524
-2.7205952820063417
-0.8198757906108822
1.0401570045108253
2.7228359697933864
4.109537725259515
5.110195507919222
5.671257498399037
5.779993700456714
5.464731778957628
4.790914987945242
3.853176924006852
2.7639607570126303
1.6395966541358795
0.5853505131050042
-0.318402103195836
-1.0262741629878176
-1.531599571668258
-1.8622012951240503
-2.068939510756819
-2.2101477311192466
-2.3359860037529603
-2.4762630042134623
-2.634107244142076
-2.786260101218223
-2.88911993107565
-2.888568811178083
-2.731154598326812
-2.374413103416388
-1.7950488692468856
-0.9946151844578868
-0.002498212867217443
1.1240457647725262
2.3025928972264222
3.430409142242427
4.391422342614787
5.066105814249732
5.344918492440263
5.144735833554176
4.426258285654207
3.2090960682955822
1.580401653563707
-0.30669814777927756
-2.2467473947005514
-4.0068299561689775
-5.359026383241391
-6.114759851067405
-6.154803425911171
-5.449878380025172
-4.068739445058898
-2.1724324761558336
0.005006674082732836
2.1870791045877573
4.091793242722094
5.468878867680332
6.1315617728240985
5.978956948324731
5.007348568161356
3.310843933465122
1.0728224837237417
-1.4510892405363893
-3.958148090329452
-6.130394959697496
-7.670880581435161
-8.34084787401074
-7.993295319161107
-6.597753262624252
-4.251994589833585
-1.1781764617822135
2.297162391737279
5.777910358719329
8.844726948785393
11.10771322272995
12.258600525948962
12.114805696623765
10.647989986007778
7.991726045627371
4.426297466639551
0.3424304025142004
-3.810651390776955
-7.584559213236357
-10.58924124121685
-12.540574099507904
-13.291688404050136
-12.8434741777804
-11.33264600436843
-9.000211195167571
-6.14751516612808
-3.088890872766507
-0.10886511912694681
2.5704989233112805
4.808689312520958
6.55050143390492
7.814608174917405
8.669748853516671
9.20385480159932
9.49250695898913
9.572913359628847
9.428775338367144
8.989743696949827
8.146363939899832
6.778094442262076
4.789150825009747
2.145137694589774
-1.0971516092417788
-4.773474348114159
-8.613829888730287
-12.26362904074212
-15.32261987761432
-17.396177274448092
-18.150865728725183
-17.3659703669724
-14.974017066600473
-11.084384354194095
-5.985207374727644
-0.12122517567694746
5.950972037354976
11.624890273811621
16.314942563879217
19.526648955968938
20.91731388815895
20.339591937062497
17.86209302595538
13.76389424223275
8.503266462373437
2.66405057063575
-3.1142960826625017
-8.214623911660505
-12.117901098536379
-14.46647533567573
-15.105751305932188
-14.098162416753562
-11.707215950939235
-8.353803692400518
-4.551343511026568
-0.8298232233376439
2.339294249868278
4.605468474918434
5.779268499282713
5.84516111602062
4.9470227807260425
3.3513424341004305
1.39640974196036
-0.5628991494682731
-2.205828936459871
-3.2852758304445455
-3.6525414097031756
-3.2667228936461954
-2.190257394670734
-0.5732989522582994
1.3698217279509077
3.3889325962774453
5.228414130239384
6.656559966675717
7.490275989834526
7.612343857360208
6.980539060118302
5.629499439367014
3.666558022834015
1.2622147143305977
-1.3647238112287154
-3.9673175191256034
-6.294908414594932
-8.119231166853982
-9.258970467540118
-9.599805936860324
-9.107705155012807
-7.834028971111478
-5.911584793151613
-3.541169127626422
-0.9691476571332426
1.541719047125439
3.74456261627488
5.439321201993758
6.497552425395008
6.877029652742928
6.623421641666626
5.858295563021252
4.754993738524069
3.50626396329495
2.2894390692823485
1.2361120546645104
0.412991032528832
-0.1817267862935756
-0.6061749330970329
-0.9506052653386698
-1.30738767074255
-1.7421839546301243
-2.2727095388584835
-2.8597731946131106
-3.4126805301585437
-3.808234239876119
-3.919658453616315
-3.649113596591915
-2.9561610366064626
-1.8753488631285309
-0.5185077200920831
0.9394581551855953
2.2890053669610895
3.3232716445135115
3.877081939114738
3.8598370113291622
3.2751575624137033
2.2226045041860263
0.8807896400378751
-0.524652134890267
-1.7616697982590377
-2.632787106242037
-3.0083101918044273
-2.845602514857356
-2.191855730679998
-1.1714204740534575
0.03878389752051508
1.2409344895393883
2.249395914318615
2.9193441241947484
3.16611782571752
2.9730149322582387
2.3878026135667803
1.5098375184268449
0.471073603484482
-0.5847390686842349
-1.521070261531448
-2.224251683052958
-2.615295363220646
-2.65726274193151
-2.35758737364719
-1.7656963705411293
-0.9671615331406912
-0.0754127292151976
0.7790334364373339
1.4627037605906097
1.8570297029911902
1.878370840182086
1.4964026022141514
0.7460369441828517
-0.27112023285626774
-1.3973580388684252
-2.440168127919962
-3.200906608893984
-3.506708853995223
-3.2413009711359844
-2.369927229508775
-0.9534966118718835
0.8518566468196966
2.8111841591004336
4.641622755536189
6.053845259111967
6.798118677401311
6.707410759124724
5.729562287812023
3.9420591900214657
1.545954926612938
-1.1608478504535682
-3.82693762831935
-6.100061447958771
-7.679977142503129
-8.362450706955835
-8.067407202771511
-6.84741634402226
-4.87588086348888
-2.417459240744988
0.21344662155259542
2.6982353473111775
4.756217364206717
6.177820017357391
6.845308926859314
6.739251371802096
5.931328267738058
4.566411922234603
2.8379630593510106
0.9608982896128716
-0.8543495288673061
-2.423901917759209
-3.6072273306463356
-4.317807526842799
-4.526859273884379
-4.259971910876091
-3.5880996429718115
-2.615467509244242
-1.466491665445664
-0.27257331675814084
0.8409830619458974
1.7673747098717916
2.4286843408784673
2.782372819015999
2.8226942669054895
2.577399219846998
2.1010625952679347
1.4663364275710349
0.7540674355835322
0.04313042475060809
-0.5987527110278869
-1.1214704036793604
-1.4949026013725146
-1.7071712542002437
-1.7601352477702161
-1.6644042700109314
-1.436003261415357
-1.0954403062114018
-0.6682683558172068
-0.18579707390130093
0.31458115364169154
0.789553080901496
1.1912221276177493
1.4706864778766473
1.5842038272647545
1.500966838467928
1.2105267221951272
0.7281233072730231
0.09737529673760065
-0.6099034474408095
-1.2981667034628506
-1.858650707138861
-2.1857753671216944
-2.196635988040724
-1.8493610149277184
-1.1561258549407187
-0.1877537593111925
0.9314672915626186
2.038712081932362
2.956088948370349
3.5197959607751392
3.6101588403364984
3.1766366039201537
2.2521970027451323
0.9530755203862763
-0.537248574798742
-1.9973506261701162
-3.204767708277011
-3.973583000890881
-4.186161702084811
-3.81361237651982
-2.921260965978051
-1.6579878384240967
-0.23120575186100792
1.1281887726548199
2.204845139481484
2.8352519519723143
2.9349548498890696
2.5118681019114115
1.663399175224967
0.558066229055924
-0.5949498693263997
-1.5826222282415296
-2.224351669945718
-2.401215356423284
-2.073727808638716
-1.286284511201347
-0.15852562367262932
1.1346955299064743
2.391512839804542
3.4147355806619877
4.041718286381296
4.167542058366292
3.7581770331499884
2.852504064974589
1.5539533914221086
0.013907612274509238
-1.5898678708203955
-3.076276057610574
-4.282611695463541
-5.08274946377977
-5.399942433509817
-5.212929693585521
-4.554850810772118
-3.505629501679029
-2.17984039738199
-0.712568068863574
0.7550002430564088
2.0894381150049504
3.17770982911372
3.9375224067809005
4.324216085636704
4.333241858885631
3.9978950816998755
3.382907499069319
2.5752377481197892
1.6735199610166798
0.7772074967882041
-0.024104527544028444
-0.6607194269113956
-1.0911230447480822
-1.3068671652280777
-1.3326833309842832
-1.2213949708027254
-1.0442590362757775
-0.8779773134144407
-0.7900102491389595
-0.8247356571725504
-0.9937245802278306
-1.2726981085081124
-1.6060283197100824
-1.9179677395770354
-2.1282866656095085
-2.1689204455441815
-1.9980983682653957
-1.6091981502453672
-1.0327418278045835
-0.33118916265291765
0.4123798064328931
1.109144886855753
1.679887372952582
2.0682597773039717
2.25009850337359
2.2370695457415346
2.0733819159803946
1.8258714231395157
1.5698538072236938
1.3739942244260905
1.2868025127753326
1.3268327610750121
1.478326801889238
1.6927751578045271
1.8955248733046102
1.996418666682196
1.9035914823495768
1.5389749999498645
0.8534222580733225
-0.1607854372691097
-1.4622447157778096
-2.9593923522083454
-4.5168851060612445
-5.968790570896699
-7.137057431490913
-7.853095305767869
-7.979614158997831
-7.429561346501005
-6.179505450867
-4.275990807722045
-1.8346289459384355
0.9675873064263296
3.906092386766709
6.727997691049569
9.175877369033495
11.014346443884872
12.056146714309842
12.183347021266924
11.35998794044659
9.634943594306119
7.136323529870522
4.059683884611561
0.6513135486213039
-2.8134124287181135
-6.055955755567091
-8.821696027790956
-10.90351965007405
-12.158410366330248
-12.516001383432787
-11.979770846643316
-10.622076285018123
-8.574077514723276
-6.011523440697097
-3.137882382335506
-0.16698764665098612
2.6926661787741235
5.25091557531808
7.346502164754313
8.855920687241875
9.70050285481789
9.851036627617564
9.329263952066782
8.205764780441507
6.593809745395771
4.639264305892463
2.5075282384910915
0.3690019053803796
-1.6156246369973386
-3.3091435524942847
-4.609271389754869
-5.456168622414223
-5.834744151820261
-5.771309073327057
-5.325421750947166
-4.578743384198597
-3.6230824982773107
-2.5500591194735778
-1.444474171197596
-0.3817404526453757
0.5721763370635496
1.3603931305631112
1.935737463755261
2.2627749314646897
2.321036323554284
2.1092166343578085
1.6498627881402494
0.9931801049783237
0.21782049517760085
-0.5733739486596019
-1.2634392062747735
-1.736056232324918
-1.8927133072683058
-1.6697930242084607
-1.0529759214596845
-0.08594773650047052
1.1294771189964115
2.4434104938956187
3.6773862140024494
4.650048587922777
5.20415062245718
5.229854913315252
4.6806597938604995
3.5800714920125856
2.018465124902341
0.14087430197966894
-1.8717198742655772
-3.8236865714253594
-5.525025760447306
-6.808653465665012
-7.544502936964005
-7.6510631823057675
-7.104181908686337
-5.941530183538408
-4.261035511323188
-2.2130361782954138
0.01301279484975815
2.206527307690458
4.157650171059056
5.681149255180239
6.639217163639061
6.959161764497204
6.642216686946864
5.761444533791579
4.449295078381939
2.8775492948881416
1.2333325161312763
-0.3052823923885885
-1.590980803134713
-2.5232246133066734
-3.056065295554815
-3.196984620857978
-2.998352492704841
-2.544407457624905
-1.9365252052758999
-1.2789096491074383
-0.6662513328565907
-0.17422227970097254
0.14690778682430003
0.2755645299571106
0.21921272394234317
0.011718216951547338
-0.29251933202786023
