Theta
-0.6275615285469823
-0.9269323485661861
-1.134286634225047
-1.2109400783295208
-1.1387104438794071
-0.9188659431333364
-0.5692705181012581
-0.12109340602061455
0.38495691340266763
0.9033011038222857
1.3887860459824375
1.8016686869131648
2.111199075728613
2.296967602025849
2.347971112184158
2.2603486861940696
2.0352142881458275
1.67805759817662
1.2007872041400658
0.6259389274691816
-0.00958734953387613
-0.6546766363773865
-1.2498355667670653
-1.7374697950760476
-2.0728337205157605
-2.2315635086853143
-2.2117687546853912
-2.0315227495248793
-1.7241605870784111
-1.3333218701708023
-0.9081887575620792
-0.4983500014893584
-0.14792660058301962
0.11039732264587074
0.26020302766768916
0.30399912467348233
0.2630136469634652
0.17378739649399352
0.08194444087130728
0.03400969367230937
0.06830629058531598
0.20652802380542848
0.44834245963777664
0.771124128006102
1.1352019999534717
1.492826230921443
1.7978070708882103
2.0129235799067664
2.1132762180234836
2.0852381979999177
1.9222671186057496
1.6202747942755715
1.1757136108776418
0.5881093842399058
-0.1338643248369832
-0.965446816103269
-1.860667974124547
-2.750853803285069
-3.547830976870375
-4.152288659175
-4.4666176751125
-4.410123961056657
-3.9339578039467873
-3.0334402492876458
-1.755857872211261
-0.2021701097468743
1.4786026874970477
3.103337824437328
4.4770073873410405
5.420457436077579
5.7987668507221315
5.54464455131911
4.672435148558274
3.280029328555847
1.5377904081749156
-0.3342808846969288
-2.0976310566044196
-3.529337863306823
-4.453826528664343
-4.76730096030403
-4.451555277120683
-3.57539576675277
-2.2834686288425834
-0.774251973283604
0.72915043211199
2.010990511079547
2.8934253546087225
3.261734256507564
3.080541006840814
2.3983022981341664
1.3391883868047587
0.08351953446586197
-1.1604110012562272
-2.18886854637521
-2.834367970504896
-2.991432292656282
-2.6324121007922954
-1.811071835038747
-0.6537204037294092
0.6603874004458977
1.9262825468243514
2.944271882447175
3.550344363731265
3.641350867606636
3.190648369809707
2.251555941502047
0.9485492254781711
-0.5417222585551461
-2.0163064007470357
-3.2746998309484905
-4.146178076056595
-4.511955864941812
-4.319629259397172
-3.5885274707645087
-2.405651525336364
-0.9131031560869663
0.7109377584333212
2.274998202485011
3.597934394914597
4.530507123029065
4.972514201273672
4.883715906260609
4.2872511989544
3.264953560994585
1.945172690251896
0.48494337150430966
-0.9508499903529563
-2.2104761250202465
-3.1739117797891168
-3.7665805688612433
-3.966295388338703
-3.802241742403762
-3.3460095319653207
-2.696086710693696
-1.958667943472308
-1.2286904126119762
-0.5752693857428447
-0.03463414805661269
0.3887062370828874
0.7142578472584459
0.9743371110363005
1.2025757544871793
1.4246123326987608
1.6524241817992644
1.8829179142940022
2.100417095912064
2.2815491541259996
2.4005139352307236
2.4331320708154047
2.3591151714310516
2.1631609199369937
1.8359912291687985
1.3759157101483406
0.7904699072046354
0.0972517487786925
-0.6762488237870903
-1.4932250590230765
-2.308099107209285
-3.0673793249120007
-3.7117028896241715
-4.179916440125555
-4.415316039740488
-4.373156546215665
-4.028049762445809
-3.3797815468308
-2.4560850932471565
-1.3114412932775
-0.02206270203327765
1.321777130074388
2.624360281705603
3.7924431526866855
4.741464888992781
5.399838851290368
5.7118447656620415
5.640173502340753
5.1691668091921725
4.3090141368210055
3.0999959195111573
1.6150542760841848
-0.040975543425896745
-1.7364496370635352
-3.3225976853220502
-4.647598895736692
-5.574098568909324
-5.997900626057172
-5.864436631527915
-5.179594845061041
-4.012459200954135
-2.488934896596993
-0.7770393657190318
0.933655929426572
2.4550915182482185
3.6228898883800253
4.314710526415934
4.463073766706405
4.062291319758839
3.1694934719212746
1.8992789662408862
0.4116832817602097
-1.1056018469778435
-2.4586459565033203
-3.4697974485390612
-3.9986740001663574
-3.9592563056521732
-3.3316686124514154
-2.1679987241371164
-0.5910791295425627
1.2155090488657907
3.0270439820056994
4.60532751869539
5.730718824892094
6.233757546236084
6.020992336282121
5.089968535924703
3.5305369123788304
1.5125357248881748
-0.738026097204196
-2.970304582236774
-4.941808188281375
-6.447774479971665
-7.342813862438866
-7.552994110607948
-7.0784026825512525
-5.987532001959582
-4.405249251421654
-2.496254069199637
-0.44634157628289084
1.5561280271565248
3.3368837280887167
4.749898687062557
5.689085594969518
6.097413402118407
5.972365045797915
5.365946821680182
4.378149535808422
3.144277783217993
1.817599030472257
0.5493211305460634
-0.5314997354497815
-1.3351387494495617
-1.8226579212645095
-2.0094255892000543
-1.9593421958745907
-1.7697791628135489
-1.5495460817001718
-1.394732330389769
-1.3682717470816825
-1.4878639179044038
-1.724291282433494
-2.009551002943414
-2.252694256403913
-2.3605601348472605
-2.259590200097989
-1.9139633477153666
-1.335615829754396
-0.5834764231383077
0.247965479848357
1.0477022139368002
1.7102216544239128
2.1560109215515944
2.346885278422547
2.2933506694773986
2.052391263818234
1.7157264752591281
1.3904922821282557
1.176000390780561
1.1412393163526626
1.3077300566477204
1.6411480503836031
2.0534458818794583
2.415771923356175
2.5809353053481012
2.4121612275858526
1.8130940435976974
0.753104868908205
-0.7177754188431549
-2.468080107016358
-4.29883175220794
-5.9697035964395075
-7.233286120470047
-7.8726364982190935
-7.736759947366953
-6.768240425022649
-5.017806868299083
-2.6428344882698553
0.11025090337401305
2.9371696019077915
5.516025165315602
7.550478780660118
8.809464773621524
9.157945685286965
8.57453373961284
7.153400569670436
5.089912534288033
2.6518478384416744
0.14067001566673243
-2.150694361342126
-3.9768185486718663
-5.169968836527774
-5.657860908870509
-5.467176358421322
-4.7127797309989505
-3.5743061539199954
-2.2639022757816494
-0.9910352845692383
0.06910413369939758
0.7985775344817226
1.148292223761412
1.1374682259706046
0.8422548706422912
0.3766550201244827
-0.1301896670759764
-0.5566125476844679
-0.8079393872988838
-0.8303246398050648
-0.6167510788579397
-0.20430273658148684
0.3363445375931464
0.9167391367521925
1.448348850367636
1.85842894966258
2.1009131499552613
2.16044205689946
2.0494172134791993
1.7997971484323763
1.4524515821937094
1.047048208292887
0.614969667942916
0.17671964803851542
-0.2561607220490951
-0.6760444610132194
-1.073398322875295
-1.4326141159511956
-1.7308840267697576
-1.9403068469115368
-2.032886910526677
-1.9876487665571576
-1.7981180750682102
-1.4778140251211724
-1.0619188440927683
-0.6041251339953067
-0.16831005390297074
0.18410060527687488
0.4084641371794754
0.48924414655914344
0.446673981201772
0.33498115722079835
0.23114136694336473
0.21584146506689067
0.3511848193312508
0.6612798252733423
1.1213904624318298
1.6590297761792898
2.1671309374454317
2.526315292614147
2.631150387002923
2.4144678079927333
1.86435995305275
1.0303133957073827
0.017293727521981314
-1.0314644198789729
-1.960546866622211
-2.6328319704862753
-2.9577367671275314
-2.9100111524655055
-2.5338271746855656
-1.9309908193442462
-1.2365183347970639
-0.5878203589646982
-0.09477244180169095
0.18255319959798796
0.2435987346389353
0.14292465749489247
-0.02612145576837743
-0.15529649653578578
-0.1481051310925327
0.05575202894645014
0.46334989879758953
1.023347957501288
1.6345501998811
2.1667364430256604
2.4891083930243356
2.499746919600066
2.149552976836311
1.455997417917562
0.5044122802383697
-0.5634788937458758
-1.5725165283906253
-2.3453499659529253
-2.736490068258027
-2.6622319141192143
-2.1198459990925804
-1.191461046358932
-0.03136901379591866
1.1606627508154779
2.1744827000710747
2.826236788065702
2.990133791988843
2.6200901820764275
1.7580402370027284
0.5278006988651119
-0.8849048281999382
-2.2637705650174595
-3.399316589420906
-4.124575576102246
-4.341129610597581
-4.030436087536682
-3.2497957598575007
-2.1161943122517917
-0.7830901999536233
0.5850042296913508
1.836465199185996
2.8522636187211146
3.5587729086794817
3.9311502623294783
3.9867320680082785
3.7713964916968967
3.3440899759647964
2.7640805445462155
2.0831705219476606
1.342961730565929
0.5762045956201046
-0.18910927560596788
-0.9247908406924373
-1.5990665107118696
-2.1767216283853563
-2.6231001867864356
-2.9105881264344315
-3.025295311233598
-2.971534791614763
-2.77234831111332
-2.4656676305193614
-2.0969693322066756
-1.7098273740253052
-1.3360749004032708
-0.9879403939272836
-0.6548554329496108
-0.30654762417599096
0.09812860890259682
0.5987515241565656
1.2197342392209243
1.9581118254382914
2.77557120487792
3.597175206107404
4.3178705365714185
4.816520517313324
4.97602064183521
4.706335614248211
3.965542204935739
2.7737522752589423
1.216522722668215
-0.5631257821262459
-2.3826899987663643
-4.045018339208013
-5.36573019829279
-6.1986211865961405
-6.45497372789223
-6.1140102952437685
-5.223589657615058
-3.892090447308437
-2.273492622774581
-0.547781568856588
1.101194447349784
2.507889003255895
3.5445382171141384
4.1354585230343
4.263899292924808
3.9699861508312075
3.340102130987352
2.4900266066380294
1.5454849517558542
0.6242566943348937
-0.17680665580668234
-0.7886354856649445
-1.1717767338864462
-1.3154557544864722
-1.2355936582204563
-0.9721434293341785
-0.5851225901622058
-0.14845329292754697
0.2589525623412776
0.5643057389216217
0.7122772698212332
0.6740921699383926
0.45246474157437305
0.08134497312368778
-0.37949970213100603
-0.8539687270441887
-1.2615577889197667
-1.5301456022305857
-1.6081349769758988
-1.474333512055711
-1.1436596737674611
-0.6666683836402771
-0.12174401847372865
0.39923416454174127
0.8086616325231384
1.039916122009377
1.0590283273710384
0.8695474363974899
0.5109466499076002
0.05169559640928309
-0.4217797120903611
-0.818725222464418
-1.0583575682756143
-1.0826623702154776
-0.8654759515467652
-0.41629663555882074
0.22125725637001398
0.9751710444557901
1.7535342543505357
2.4547828709875397
2.9788872639683466
3.238660126809785
3.1703272204382076
2.7425430062928644
1.962904209297563
0.8807273272759991
-0.4150882609042427
-1.8034014942849423
-3.142202729312289
-4.282157505822208
-5.081426182064002
-5.421983384585775
-5.226964726810026
-4.4765523549115995
-3.2183513630990443
-1.5682969850851058
0.2996796464781578
2.17391310071728
3.8318984459057193
5.069756537437848
5.729895699502617
5.72294070796488
5.04105771450878
3.76082720607503
2.035147943132215
0.07534666862666298
-1.8741394423886926
-3.5655711494381293
-4.778828890489044
-5.349710421716968
-5.1918793671954395
-4.309463136505175
-2.798591091694171
-0.8374990484769875
1.3337732221903151
3.4417258701615636
5.212818006055924
6.4085843603645305
6.857857729177618
6.480662561436324
5.2995341843875785
3.4366451552774993
1.0976637226068335
-1.4549417109418776
-3.9354254921301095
-6.07074819917284
-7.634070376267094
-8.470816356884562
-8.51369123209851
-7.785300658210373
-6.389048926879829
-4.49035629269128
-2.2915057635291953
-0.004418482203688947
2.1745310333198518
4.084465892309074
5.612181876459334
6.6951133445583775
7.316018879462767
7.492470899302602
7.264562877661485
6.683457257201265
5.802816767696034
4.674470760039127
3.3482024267511017
1.8741692238059258
0.3061721133066327
-1.2957428579025685
-2.8645800545154447
-4.328058024884417
-5.6119718812409
-6.644122704907579
-7.358276913001358
-7.698410262855282
-7.623597332241768
-7.113368620794592
-6.172833558135549
-4.836695662911928
-3.171134648168971
-1.2722654736584103
0.7397275317745479
2.730218018704451
4.561663935154256
6.105310021818279
7.252176795823149
7.92258801644124
8.07306294310754
7.699494261215347
6.836527505522625
5.554110049125065
3.952252233227298
2.1542606996730007
0.2980479297345637
-1.4747883530924157
-3.0316472437602084
-4.261995950553608
-5.0890395712927985
-5.478250823611013
-5.441195334345775
-5.033449926717033
-4.346250606415042
-3.4927870550491837
-2.591279126154719
-1.747627384942738
-1.0406002893867519
-0.512327968162923
-0.16590224098852582
0.02991417604170748
0.13061442476825197
0.2031183388943805
0.3127068342571541
0.5116734656545078
0.8310566601195806
1.2762457423060223
1.8266146812783357
2.4388119050045476
3.0530053678613114
3.6009241145273183
4.014037156729121
4.230535266894551
4.200952927940882
3.892833640568968
3.2943096613390064
2.416152883197709
1.292330860271968
-0.02050337395386534
-1.444402040119552
-2.882879118720635
-4.226008594775161
-5.3584911595501366
-6.17032957580462
-6.5689702924001825
-6.491492371041081
-5.915360584771386
-4.865985995988398
-3.4188991447278196
-1.6946974098388503
0.15335350313239968
1.9571112567076396
3.5536214217807776
4.804285983644071
5.610510439744439
5.9237187951749455
5.748241104569938
5.136977889554986
4.181437131388058
2.9983741411183797
1.7149580913386988
0.4542944734950814
-0.6767778523242424
-1.5962746053869843
-2.2519141044262643
-2.622969890520171
-2.719662931560437
-2.5798740911443403
-2.2629219260476243
-1.841036083491161
-1.389864813346624
-0.9791915273829771
-0.6645053931041246
-0.4799597918345422
-0.43357255088878593
-0.5056529670702842
-0.6512206821624799
-0.8069058965703737
-0.9021435731727483
-0.8729537312262269
-0.6751246044820064
-0.2935452658341112
0.2542490055966197
0.9206013034490397
1.6351663731068662
2.315028921269172
2.8752383195412348
3.238549314857309
3.344061625680342
3.15443511738552
2.661077480533758
1.8866276819498744
0.8841213958523748
-0.26734066295101894
-1.4698076314309347
-2.6154879291413753
-3.596660108237022
-4.3158900165593455
-4.69576725343303
-4.687092266467242
-4.274621096695819
-3.479718762976335
-2.359362363744159
-1.0013583093221108
0.48369276963828056
1.9726874011846698
3.341265155690316
4.474613701191923
5.276733247276496
5.677515611974489
5.637363688937524
5.149302697739314
4.238764420086161
2.9617281850126074
1.402222313728323
-0.3304683369885605
-2.105789035975223
-3.7786376763224547
-5.199867022033909
-6.230306331661441
-6.756633194898499
-6.706567786812944
-6.060881986682466
-4.860376622249663
-3.2065110564603625
-1.2545004333409884
0.8017086365722619
2.7515141090919255
4.393796710396933
5.563035797639601
6.151160309014582
6.121343066939892
5.51117759913132
4.424821518248693
3.0159791505826083
1.4650960599931626
-0.045300775891137735
-1.353386753901851
-2.3361088856030645
-2.920923645426169
-3.090544282109768
-2.8806320836649637
-2.371072488279312
-1.672385030361692
-0.9094375543857484
-0.2047879060433803
0.33631447198709974
0.6380434014309522
0.662819062733929
0.4165076068192899
-0.05093195373811716
-0.6507916879107892
-1.267786349983597
-1.7779627954539516
-2.069479216178937
-2.0628290143717822
-1.7269084557760859
-1.087221815302732
-0.2236358825654068
0.7424476851515396
1.669218057033786
2.4199971668654316
2.888253427726467
3.016727549928629
2.8063297105751253
2.3129677605134797
1.6334787230927719
0.8844522283548445
0.17926247476810397
-0.3914349090949675
-0.7719457451871099
-0.9450532836290182
-0.9279231243790487
-0.763276210680735
-0.5088196822509393
-0.2269191050092857
0.024262448881442425
0.1970626927062363
0.2574765169148294
0.1858555075590771
-0.02334075999791104
-0.3615724498340346
-0.8057651624521518
-1.317908744247599
-1.8456105279335902
-2.3244959096842526
-2.6832856356459045
-2.8520530285398693
-2.7730594782507727
-2.412009617149117
-1.7667807506146995
-0.8714911454685703
0.20465058892125768
1.3634415097261419
2.488398334898579
3.4594414474993336
4.169846485203694
4.5423543832975435
4.5407767709746185
4.174647671474287
3.496501385177828
2.592805895049721
1.5703826921632036
0.5406038385428112
-0.39618520913970634
-1.1636939271729492
-1.7183525617253248
-2.0525470724437085
-2.1921022557440346
-2.188609762649608
-2.108161704330347
-2.0186064034390463
-1.9775074306653784
-2.022606720318758
-2.1659568086251517
-2.392314996041954
-2.6617064395710845
-2.9152359917554103
-3.0828880605592563
-3.092312862501953
-2.8779081197186387
-2.389609246095839
-1.6007158948212168
-0.5139038781290369
0.835442787755598
2.37908769654261
4.018873501138067
5.63219573003613
7.079607335018522
8.214567712964499
8.895550773859826
9.00028053968232
8.440874768836684
7.17797494847605
5.231968787428731
2.6896703123631807
-0.2949891914868127
-3.507475019272367
-6.687229683777908
-9.550248746804325
-11.81784185145793
-13.2481465191816
-13.666317027404077
-12.989382618946955
-11.24203699811637
-8.560120340213299
-5.1797339158606315
-1.4120674551110026
2.3931946289385593
5.89036869044875
8.779158357269273
10.83836660747538
11.947284824420274
12.092272165595036
11.358141927152342
9.906402439759335
7.9448068947873285
5.694224703006549
3.3591171594330302
1.1067029911231094
-0.9426619075361194
-2.7145328498188634
-4.171999305711939
-5.303859994454248
-6.112811258386816
-6.60649008694778
-6.793469156659514
-6.68446042128375
-6.296790060116418
-5.65929994701382
-4.8151798973622295
-3.821097508524817
-2.742199359186766
-1.6438102667543575
-0.5817606167172096
0.4058671780649313
1.3029417728467259
2.1141693499693175
2.858830840200726
3.560509434700118
4.23490682917986
4.878761968703645
5.4630902557288
5.932853470968073
6.213162005675337
6.220635712025523
5.877975650025369
5.129167056009259
3.952259330026217
2.367394239336179
0.4392050981731119
-1.7262188565528038
-3.988894536550756
-6.1854417032828986
-8.140699391566747
-9.679427814001
-10.63840676707014
-10.879910741292516
-10.306909060275022
-8.878917482184054
-6.626070976920856
-3.6584106358165176
-0.1677677363210192
3.579640358722473
7.261114202309573
10.525888948053863
13.031951846164699
14.486825661545264
14.686452033834959
13.546211540018374
11.119116828436125
7.597923371534913
3.299966271421833
-1.364281088232062
-5.935550951884766
-9.957391925169706
-13.028288886409005
-14.847748015702013
-15.250445198301824
-14.22361196937894
-11.905226817005724
-8.563980147308266
-4.5648567361520085
-0.32546241840913553
3.7317379983490757
7.2260918329812895
9.85878329379829
11.440943772931439
11.906427433574986
11.308699882827877
9.80377173425891
7.622592255937251
5.037370186528991
2.326920467555565
-0.25443614336790565
-2.501208912611555
-4.272126115665173
-5.495538678271052
-6.165404989167867
-6.329693523730046
-6.073800643296464
-5.502180714622162
-4.721453493894454
-3.827539464654463
-2.8981388501249845
-1.990317466946352
-1.141656339533775
-0.37305107775840324
0.308268800716321
0.906001255534153
1.4318809404982313
1.9020224278934326
2.33255574811875
2.735138988394946
3.112857823731323
3.456958995475594
3.7450108719646047
3.941072968132863
3.9983974295463622
3.865185119120086
3.4934549790129568
2.8500062662732355
1.927426048709234
0.7526904273786675
-0.6088177311823213
-2.0554123231138917
-3.4581515116661348
-4.676475559797406
-5.578136162271327
-6.059480115671113
-6.061995202465209
-5.58195572614284
-4.6712698980235
-3.429245830349687
-1.986806326400108
-0.4862314968470513
0.9394518959008051
2.18327233561072
3.1744819969076543
3.8811292267079693
4.305368524604312
4.472936155919489
4.419760606245351
4.179768392423656
3.7773749235339134
3.226241249293834
2.5337626382477443
1.7092159862048726
0.7729281711836222
-0.23610742818245706
-1.256764780757059
-2.2087576630243886
-3.002697762535143
-3.555328835350459
-3.806003423270202
-3.7299832784144735
-3.3452811284179833
-2.7115368223772154
-1.9207683841123466
-1.0811126424696802
-0.29666428148262153
0.3515353850511836
0.8181758696987825
1.0970756770203038
1.215557798330344
1.2223502841866336
1.172464125621999
1.1126789026192065
1.071014048312314
1.052605899396043
1.0426941273005144
1.0153679619881968
0.9449626990155845
0.8162703973492258
0.630590970148027
0.40646879384974094
0.1752693446777112
-0.027470735684621533
-0.17264374764685977
-0.24659047095933714
-0.25545594184945375
-0.22362312044510146
-0.18678897185908697
-0.18167296179146314
-0.23530997456506927
-0.3568936488325337
-0.5341409167223414
-0.7349125784349815
-0.9139369360088285
-1.0236275423176449
-1.0268222736703934
-0.9081614912324233
-0.6803642422237622
-0.38257703562194156
-0.07066015567593682
0.19751905849901014
0.3771127767097355
0.44749493461215845
0.41709650133636383
0.32108114237566093
0.21260866402395492
0.14952268141750563
0.1790090786664918
0.3235758656556623
0.572367958426313
0.8810533572485258
1.1808479695289429
1.3941385191783784
1.4523978172494387
1.312149840350956
0.965723840429446
0.4445217514799099
-0.18611504993252265
-0.8392776343297718
-1.423130099771182
-1.8580135677461358
-2.0902026897950785
-2.099462629425024
-1.8993043625108619
-1.5306256091751593
-1.050893885029007
-0.5218507090032098
0.0014095039780056308
0.47781049682120813
0.8829352957046512
1.2070549172896696
1.4496952002506782
1.6126241890130648
1.693871312805883
1.6851713502372088
1.5736306334341739
1.3468953518006985
1.0003153647895713
0.5438780887793574
0.00644068835906101
-0.5643560364781277
-1.1069138667656604
-1.554693835012181
-1.847853979161396
-1.9451237244594717
-1.8333335775874915
-1.5322712412226298
-1.0932014936500554
-0.5906418942644169
-0.10864888652049105
0.2756270968099571
0.5077276690445031
0.5679258299394058
0.47695654321412284
0.29352583185978237
0.1029909233001715
-0.0013914868268910556
0.05910951561162756
0.32813418231290137
0.8008363000235816
1.4207984244615295
2.0877087064657314
2.6738784152972106
3.04613839274646
3.0892265517637214
2.7268930314290003
1.9374255186418634
0.7614168659541087
-0.699303963306784
-2.291969096594712
-3.8316796270600406
-5.126224849231229
-6.002837163656573
-6.332266775107689
-6.046251080043434
-5.145944406433182
-3.700719836103755
-1.8386914764349553
0.2684187150692707
2.4234601214490152
4.423240534990241
6.077873781456518
7.228857598587181
7.764253266464907
7.629179224791525
6.830540653351069
5.436187302365699
3.5693817835077235
1.3989652076280814
-0.8751936150688123
-3.0415803842088884
-4.899679424044084
-6.28242099606732
-7.074470448940214
-7.2235990926160705
-6.744042301062256
-5.7120109317079955
-4.254518254864812
-2.533283654235306
-0.7256069322603792
0.9956636127235136
2.4806074287340785
3.6167230600233617
4.337486686355745
4.6241569293590805
4.501710424262866
4.030841804690664
3.2976081401440136
2.401662762926721
1.4442146675162373
0.5173066097579513
-0.30423208170414323
-0.9675604320738143
-1.443325165215936
-1.7242550326520476
-1.8216670257566647
-1.7610656323592162
-1.5777599588838842
-1.3125184600069046
-1.0067003212049674
-0.6968248073354362
-0.4095894962832327
-0.1589735664400398
0.053167909384709666
0.23288806854447755
0.3878734182309846
0.521385787901189
0.6281226849680918
0.6928650199345249
0.6923508733374367
0.6005028477733922
0.39641955059159273
0.07348313095002697
-0.3527933225064334
-0.8406581013151239
-1.323773756784337
-1.7193463881502982
-1.9415003192186036
-1.917173387939387
-1.6013767087240396
-0.9890036595492858
-0.12104270927069267
0.916215632023151
1.9994968084094997
2.9837595277167646
3.7225903093042554
4.091057644500603
4.007260931916484
3.4483083060018775
2.4572118849158344
1.1389995860113815
-0.3534057584077587
-1.840950924310178
-3.14405314279619
-4.107851599940325
-4.623184306785718
-4.640398856462358
-4.174557887249913
-3.3015930086009586
-2.145642840650556
-0.8592045730216575
0.400293571998846
1.4928179445702292
2.3130057047262627
2.800327895088089
2.941854840396996
2.7683876594304055
2.345273784372009
1.75971277538978
1.1067591624025193
0.47618465800908155
-0.05829197088570339
-0.44675812064232134
-0.6674920669695182
-0.7272610494857213
-0.6568054441365323
-0.5019904644895397
-0.31294863193333267
-0.13443815073079232
0.0003637860331060963
0.07245562408072222
0.07704102032933252
0.02187731224840043
-0.07577319209410482
-0.19346563467091255
-0.30856811109826954
-0.40275716976105436
-0.4650403771838989
-0.4929942463983399
-0.49201417505583195
-0.4723665634725952
-0.4446209133581769
-0.4149501995548959
-0.3819175500843915
-0.3359771971605959
-0.2622499758774831
-0.1459925865681975
0.021033762208763993
0.2354562807714243
0.479902705334705
0.7238996937661777
0.9282281275350303
1.052362609798535
1.0633967429482427
0.9440211584625394
0.697619161877218
0.3495215485103339
-0.05594992631449674
-0.46230575118647943
-0.810057871663912
-1.0459421856277138
-1.1303888766318908
-1.0427653838362527
-0.7846866715659587
-0.3812898441032678
0.12021513715681147
0.6553632122386802
1.1507335979751212
1.5347260412583044
1.7483391011841527
1.7531171453828664
1.534908329629131
1.104033032105103
0.4931991333895353
-0.24606376741261238
-1.0481069572367874
-1.8383076442797652
-2.538075292399669
-3.0701660677477984
-3.365208861774719
-3.369572270678337
-3.053543970478726
-2.417943376295812
-1.4973040704980445
-0.3588429182987386
0.9024370985680404
2.171908690229044
3.326281647895557
4.246547807144511
4.831352399005658
5.008990753443967
4.74666113312271
4.055851239046453
2.992701965217084
1.652826769628053
0.16132998446546382
-1.3404737640693591
-2.7102017813230157
-3.820071786464048
-4.571374973418589
-4.90553332056143
-4.8096142039989145
-4.315205820635921
-3.49123134918811
-2.4327349697828704
-1.2481669661902148
-0.04728861482777079
1.0689912583609784
2.0163323966468782
2.7321473455507244
3.1782176389245245
3.3408218377559256
3.2287993903161696
2.8701279121492704
2.3075103515033732
1.5936590774678987
0.7871661882658947
-0.0506831874387221
-0.8584704052394497
-1.5768124673038766
-2.1502671843454335
-2.529511035161525
-2.6744671624000342
-2.558608855518568
-2.17387076170676
-1.5347757671619795
-0.6804606274274264
0.3257364848706311
1.3990372195011522
2.438609662876773
3.3359843939094196
3.98633609006773
4.301159467927756
4.219686403438533
3.7168168615130357
2.806794909962348
1.5425907262051124
0.01114138166954689
-1.6747065159205805
-3.385868519722115
-4.986584687173981
-6.343011772375362
-7.330898911925774
-7.842774760211644
-7.795175025564453
-7.136291252987472
-5.853827655309711
-3.9822723280535386
-1.608354312513394
1.127236563988456
4.034160680083285
6.884139855727965
9.42956630646746
11.4268573474572
12.661663554655746
