Theta
12.973027127528502
12.273671596615621
10.563605391725087
7.9346784081111466
4.565025298306936
0.7040703338418025
-3.3497377850708037
-7.275431883341477
-10.757183702440695
-13.510679487616063
-15.306481855088448
-15.988911347334874
-15.489258679909478
-13.832667634225047
-11.138260848475232
-7.611934987549782
-3.531336024714913
0.7767477188607703
4.964993882970847
8.697308351744315
11.680545222142701
13.6930865638585
14.606873106546356
14.399524053730365
13.15447059059873
11.048725356283164
8.329357784657898
5.28145702273903
2.192182069478903
-0.6835158174593454
-3.1501152366222085
-5.087707487896358
-6.455556025598186
-7.283835328183081
-7.655780268968858
-7.683284157586299
-7.48004212955278
-7.137478221580215
-6.708604097252064
-6.202893185087629
-5.592228026511783
-4.825490726789426
-3.847915909498717
-2.620856131085471
-1.1380670852253876
0.5643670082109141
2.4061179797132652
4.268754194126224
6.008279989188235
7.471703002950609
8.515636847104668
9.025033832107775
8.92952172847644
8.214660037110368
6.926165822607317
5.166245760041276
3.082523745083171
0.8514110672453117
-1.3416437782594177
-3.3226188035968063
-4.947520669111917
-6.11633312918182
-6.780180542335824
-6.941242647231362
-6.646449503341835
-5.976403744677408
-5.0312060752895515
-3.915828474936962
-2.7281417536131856
-1.5512866179121194
-0.4500628847670651
0.5296065408634727
1.3586994849230984
2.0213886542151793
2.5111818193866178
2.8285179488804872
2.980258511132678
2.980155416883501
2.849060126917579
2.614309947899944
2.3081828723714857
1.9651557272301008
1.6178156726095356
1.2919965899314099
1.0025059257209243
0.7512083697390749
0.5286379236942969
0.31868499058466543
0.10462026547344533
-0.12538266768360165
-0.3745693521360726
-0.6363685698225622
-0.8954335690927876
-1.1306579469355211
-1.319978164726885
-1.4462396354181146
-1.5025203057734582
-1.494946279928575
-1.4417102012465295
-1.3685958749957428
-1.302627432400584
-1.265533200406936
-1.2681661346352375
-1.3066740427696464
-1.3610590113435896
-1.3966434871066902
-1.3686035499554319
-1.22901445312472
-0.9353252291189081
-0.4591525803904482
0.2056870078568893
1.0371248487116134
1.982041255400552
2.957887134990316
3.859588750446215
4.571820126182661
4.9854205833779535
5.015345449409505
4.6165140410213645
3.793691327867294
2.602819553109318
1.1439209345695163
-0.4518843647779095
-2.03817862688272
-3.4698240947112935
-4.6191233207047135
-5.39001943628137
-5.728122417818842
-5.624750221980728
-5.114535818513996
-4.267475244550552
-3.1772347309123607
-1.948094021846718
-0.6829542580737321
0.5256357813662881
1.6005095849340176
2.4814643717345373
3.1250082637052095
3.504024904841267
3.6083248224215527
3.4461038208396446
3.0457713717227395
2.4572142922994127
1.7511161762030276
1.014837149586065
0.34384118646844597
-0.1712218248777839
-0.4599977495317124
-0.48721950122480756
-0.2632463702448234
0.15232284977413313
0.6553429145964711
1.1104699987087499
1.372582130346645
1.3141008773761274
0.8536603781979937
-0.02047010217399712
-1.2387467259304406
-2.654151912415906
-4.061020143458613
-5.225556320099191
-5.923339604845615
-5.978346837404558
-5.297413900573796
-3.89375620463037
-1.8941107052135764
0.4731553349032408
2.9081099243928934
5.083479400365563
6.696146117984991
7.517095105894942
7.430877458346233
6.4570675999160985
4.748924971902246
2.568731610582626
0.24402854573833113
-1.8873340336150826
-3.5334008444487033
-4.4953677959659215
-4.697265201778561
-4.192919289051088
-3.1497813582837493
-1.8135629566489955
-0.46045020137242393
0.6546225567426344
1.3443638398014428
1.521705485419383
1.2124727772876278
0.5452756895243477
-0.2800370542321157
-1.0388384007171785
-1.5324516316208665
-1.6316929357403258
-1.3040151850515003
-0.6188112290063194
0.269878154187293
1.159031677378492
1.842601657364068
2.157749220657143
2.0214078446510526
1.4493692593180563
0.5541905720172404
-0.47707568124821
-1.42073379279604
-2.062913370354391
-2.245597944603783
-1.9020383935778613
-1.0732310051774243
0.09807163055705274
1.3940652051982476
2.5635648936017668
3.3703117263673956
3.6385196378595115
3.287149256339856
2.3467991490684157
0.9560512471666344
-0.6625319350822056
-2.2425216915973056
-3.521934878214382
-4.2902330474454375
-4.425253243693311
-3.9134467621854534
-2.849904823562355
-1.4186750758933233
0.14215845506598807
1.5834941286320847
2.6881353040314586
3.3058694767170778
3.3748988848033417
2.9267234104256192
2.0746323442355066
0.9888409619350401
-0.13635680495848615
-1.1170396203939024
-1.8097715896536715
-2.132536883916851
-2.0731494455121835
-1.6841635651424078
-1.0663491513089793
-0.3452651675988568
0.3536161279654764
0.9264898549817636
1.3064169965366905
1.470548866396908
1.4386040056795568
1.2627360121537046
1.010800234632173
0.7472816656047315
0.5171741618938375
0.3369911135402238
0.19452158574188877
0.05641490741638553
-0.11884035129431779
-0.36564667953320656
-0.6973720191812047
-1.0976394183217215
-1.5196724915581366
-1.8942503178396295
-2.1443975576071233
-2.20305690922029
-2.0290578154819574
-1.6173116394103213
-1.0011124345709537
-0.24660455080174423
0.5588453111193606
1.3216622270224079
1.9574666087041217
2.4039411457346573
2.6285474943227345
2.629598890798286
2.4312748433182882
2.0749363600927335
1.6093870587426875
1.0821301010767717
0.5331658782178869
-0.007781780551060106
-0.5207227099748034
-0.9923885012661315
-1.4119673589202124
-1.767185057133881
-2.042388210484071
-2.219380009187027
-2.2802917679474466
-2.2109832781438468
-2.0038557155356127
-1.6597956547863475
-1.18946449077328
-0.6141813748107597
0.03361280788835648
0.7106165196610992
1.3641567696837842
1.9356204823870906
2.366500090999598
2.606796858741754
2.623872654341463
2.408895584003431
1.9790485822120394
1.3757522342389783
0.6600297718863606
-0.09444925696832501
-0.8102676341750886
-1.4158651193001142
-1.8541318806363973
-2.0888041191527646
-2.1081353619289285
-1.9254850288731429
-1.5765794937688309
-1.1136785683178638
-0.5975178758158064
-0.08854160830638537
0.3606652339759423
0.710427240688953
0.9365510093114173
1.0311187011496605
1.0017950718769477
0.8696031539940362
0.6654282034823966
0.42594123185645877
0.1896069677058632
-0.00706667655049792
-0.13332714206725907
-0.16821687977727123
-0.10448646647386729
0.04852999616674881
0.2640444136564214
0.4996088064109321
0.7019834892737652
0.8150035746493679
0.7894146697115975
0.5929997014422808
0.2192549501221055
-0.30723900381499464
-0.9305334183857779
-1.5688619946383682
-2.125183525168252
-2.500909499797219
-2.6110595152072067
-2.3992690735588096
-1.8505245297720432
-0.9988483841488935
0.07245475220705419
1.2389681457134778
2.3510281944180282
3.255210166048261
3.8184410011908954
3.9507018308799067
3.6214144340856533
2.8655309582972066
1.7782906269469108
0.5004943275013504
-0.8026371335445552
-1.9658579796215636
-2.848048856604526
-3.3520978504772247
-3.437036599010277
-3.120706750531188
-2.4730741566790098
-1.6019827180172705
-0.6346218118644629
0.30157327506476894
1.0954927304146174
1.6640946047458718
1.9580564000945635
1.9617404527542204
1.6893639380553742
1.1798064923683493
0.49221858060065704
-0.29667285310987973
-1.094851060900587
-1.7995439251618053
-2.305861030260875
-2.5193976116492287
-2.3710036717411125
-1.8312648157500746
-0.9223338019284583
0.27574054620448174
1.6279490584311163
2.959109088893181
4.079484422581997
4.816631017991677
5.046526835774856
4.71656328219478
3.8552998395531066
2.567629642563598
1.0167248578041463
-0.6041790740518698
-2.105382374597104
-3.3333829545302245
-4.195878871332614
-4.6736780194831065
-4.816686069056775
-4.724453224887542
-4.515422945832106
-4.292004874899865
-4.109616519931203
-3.9569270026775434
-3.752403672333508
-3.359212641733556
-2.616810638065319
-1.3837289246288815
0.4171438134755353
2.761040821751852
5.500934450520709
8.370420760243709
11.011479681989803
13.02385863977178
14.028197044316181
13.731852959753178
11.985779245156598
8.822214608393173
4.4656896542549465
-0.6859327353875052
-6.108258685368104
-11.217688215280834
-15.448421079040836
-18.32702787227235
-19.533287894982575
-18.938691580111367
-16.618049112680144
-12.833978661097294
-7.99804042708105
-2.615506162757167
2.777633484949019
7.676830691855412
11.662559858264894
14.439173689125544
15.85537372840216
15.905501563872994
14.713756394132663
12.505899082924744
9.574171165930542
6.240745052750325
2.8235773589758693
-0.39287010157840097
-3.180106944465888
-5.379568191212233
-6.907395903571622
-7.751024186742789
-7.959502770033676
-7.629639403302938
-6.889968205684776
-5.88429103902429
-4.755938802353811
-3.633373992887899
-2.6178025369417535
-1.7739723903361528
-1.1256313117676848
-0.656662150794358
-0.31800628611668125
-0.03962438811477985
0.25420210845960595
0.6289098578672497
1.126094773584888
1.7549170870565165
2.489808332026496
3.2742932489378083
4.029777253532381
4.667891512610256
5.1045738047155504
5.273398039199973
5.135443179146875
4.683603778573069
3.940884650850584
2.9542405669424276
1.7863606969157744
0.5072934932972268
-0.812694617445697
-2.107822318627658
-3.318497121482955
-4.390586369310973
-5.273660981807892
-5.919745454778418
-6.283849380185007
-6.32716370236345
-6.022958271017292
-5.363916994524195
-4.368642110576972
-3.085014114289785
-1.5890992021477262
0.020234356976451224
1.6299394132091767
3.123611406890308
4.3934876727007595
5.351908273998509
5.939796833177286
6.130337099599093
5.927993216866846
5.364607485086424
4.49435694160707
3.388527325200517
2.13032260037986
0.8096541762625256
-0.48193899655645567
-1.656042716294691
-2.6321516635519164
-3.343200556506418
-3.742048877110462
-3.8082556998193384
-3.5536803384899365
-3.024713144087862
-2.2988557216216856
-1.4747804897266574
-0.6575565659616669
0.05727630035816846
0.5969140410017271
0.919154171514012
1.0141042916595557
0.9005553986041658
0.6185913134357763
0.22008057699902503
-0.2408745716691441
-0.7149713961630894
-1.1604346380823618
-1.5415953909937288
-1.8251847546393851
-1.9767561896931871
-1.9591688221534433
-1.7342382493117923
-1.2679226210762045
-0.5385939104639265
0.45303306346934497
1.6744868701615665
3.055019839184178
4.484113108650106
5.816537720949118
6.884488562274939
7.516024673786205
7.557866905292314
6.899638513008483
5.495961972835873
3.382706228109759
0.6840416661825619
-2.392228952886099
-5.571864392284472
-8.54230705714326
-10.988220870671826
-12.629808264692452
-13.258562655286573
-12.76514607484256
-11.155302040847811
-8.551701249731686
-5.181556982945775
-1.3514351583693334
2.5876808099825426
6.280213086058071
9.404849084715089
11.707275070347228
13.023383563330611
13.291071856920658
12.549789135567966
10.928440603783304
8.624177267957123
5.875763289054323
2.9352743992929167
0.04168696487573873
-2.600560870911759
-4.836168709373223
-6.56610916204525
-7.747399539381713
-8.38640575984172
-8.527514709336492
-8.23938607956335
-7.600884430946616
-6.688804584962611
-5.569347638703724
-4.2944717780480515
-2.9032250725709168
-1.4273349043989694
0.10075604236881316
1.6401000749089236
3.135950393002548
4.517930191052171
5.7019436142252
6.596140120504311
7.111021298314254
7.172676432883527
6.7367597218293085
5.800418871828927
4.409997354778902
2.6630109679744347
0.7034729313840782
-1.2896769794753813
-3.1206328983355633
-4.599913406797414
-5.569753207112876
-5.927397133621374
-5.6418278415934875
-4.760605216914314
-3.4055434252744026
-1.7581736649497526
-0.03729284127062603
1.5289822519771137
2.7341794095088137
3.4237501897345632
3.5192650256356193
3.0308735920742005
2.0546061571163583
0.7550770912621171
-0.6622210031410275
-1.9832939741523474
-3.017242497123562
-3.622610756961967
-3.7250364652021535
-3.323721005148081
-2.4858590329431096
-1.3308496144718893
-0.008463460308469003
1.3243331572442651
2.5240331342384357
3.476015628483167
4.103373174940705
4.369210387540044
4.273548691178167
3.8465470546701197
3.140195998762035
2.2206668471893414
1.1624943601593067
0.04445853524184928
-1.0534627940947607
-2.052790252272932
-2.8799679199381
-3.471516375056202
-3.780767966623239
-3.7846976413122295
-3.4889837942016597
-2.9298899425762777
-2.1720414230156093
-1.3017115729007318
-0.4162074133238405
0.3890779761610647
1.0338878584318236
1.4644123364433372
1.6606540718013814
1.6382647469604348
1.4440185970241948
1.1454829887962277
0.8173507211763612
0.5279351617386949
0.3285116333259658
0.24664230949404148
0.2839169554285087
0.4183250759295505
0.6106937595607194
0.8135841021093794
0.9805457194924867
1.073823481810045
1.0692718314164897
0.9580596819158138
0.7455999382172078
0.4488395679316013
0.09301802326737689
-0.2916944937503784
-0.6736612121661821
-1.0231417838912062
-1.315077074713879
-1.5308566347274155
-1.6591810682328758
-1.6965660796449535
-1.647529939183327
-1.5237525284886522
-1.3415547817899975
-1.1178581934732847
-0.8659003859118606
-0.592627891100029
-0.2989739582627018
0.017372526656255636
0.3582116502021703
0.7215092742018342
1.0990203148440318
1.4747611589850471
1.8244418113670615
2.1163416225988056
2.3141736034778075
2.382154554931159
2.291547914519989
2.026919257863106
1.5903104185428498
1.0024486612235917
0.3011185994902116
-0.4625398354745542
-1.2289162213411464
-1.9354012476200384
-2.522094174796631
-2.9371448840160332
-3.1408183845259434
-3.1078949806570617
-2.8290780360004635
-2.312392606433276
-1.5848184811198067
-0.6934527205565951
0.29488805902427684
1.2964419278578962
2.2161052300785515
2.956140689333617
3.4276988769861765
3.5637852974424513
3.3314646221176636
2.740764254954063
1.847747312504803
0.7499194457380248
-0.4261010072271586
-1.5424511414006745
-2.4697163197524494
-3.104687319098276
-3.383396600099891
-3.287845434693528
-2.8459320615892225
-2.1250897041022525
-1.2210331139217567
-0.24365606029895642
0.6977070365552063
1.5076558616944755
2.114974905363118
2.478428376735267
2.5878434035135838
2.461354648651736
2.139762426830811
1.6785262657469624
1.1384497116077603
0.5771635465263278
0.04330948199318144
-0.4262315030867376
-0.8070542481811463
-1.0869639535626974
-1.2650006629522546
-1.3494262702179838
-1.3547204675537465
-1.2984307387622747
-1.1986884669729228
-1.0722498761793184
-0.9324150710771174
-0.7869256672045959
-0.6370112094780311
-0.47880936358559334
-0.30716198128051153
-0.1201476037537353
0.07803770744301998
0.27732800062979196
0.46464219418656083
0.6273464077315206
0.7556510226508699
0.8439017324579877
0.8916901202688727
0.9049859775220565
0.8962008835152229
0.8818549943354455
0.8776779567656803
0.8925603370489023
0.9236789417002919
0.9549527878183198
0.9597615270912323
0.9070219644879639
0.7685071152116676
0.5255083959733239
0.1738827536035263
-0.2729142774088737
-0.7833538500408022
-1.3107322519434987
-1.799742206336297
-2.1956560578027693
-2.453785957619594
-2.5465173720016647
-2.466045413563628
-2.2226894919305304
-1.8402765642910017
-1.3505052144262697
-0.7874640026756804
-0.18284997622303537
0.43718282691232546
1.052260206337726
1.6447588482983986
2.194730670003336
2.675049220467463
3.0491482200856117
3.272739899253988
3.2995563068466125
3.0903830097549783
2.6239921007656943
1.907481803799304
0.9827224805620488
-0.07390638740054449
-1.159234687821812
-2.15674005746184
-2.952898514743307
-3.4538369476056614
-3.5997817639981005
-3.374886305413752
-2.810673597060109
-1.9823651118997274
-0.9986088993023938
0.01370665582925501
0.9271466253122305
1.6311243983364347
2.046242063557991
2.133733601083361
1.8993411778880152
1.3915225707867462
0.6942159007842119
-0.0849304391154035
-0.8293533146468666
-1.4296627127398056
-1.7989048132154817
-1.8845589288335836
-1.6754063156619994
-1.202364636885921
-0.5329571830971391
0.23994849774952887
1.012918163854974
1.6871984742892614
2.1818721928483944
2.443335180663476
2.450377507861726
2.2149226390054357
1.779059660052322
1.208975959843738
0.5859268014772847
-0.005454160056057895
-0.4900807421744478
-0.8141939123222681
-0.953597587411267
-0.9167166960475119
-0.7421277598581703
-0.4916144406015941
-0.2405079032066706
-0.06668746752036951
-0.038978257634825896
-0.20588671568248443
-0.5863240766429157
-1.164097060594344
-1.8873523317319947
-2.673189994783851
-3.4166516701612446
-4.002889091144782
-4.321247555912474
-4.2792046786167095
-3.8135252888728552
-2.8974341284398477
-1.544742047047818
0.1880758371559056
2.2023578205107723
4.36124174068252
6.496985400271442
8.420583105580961
9.933442672130923
10.842421434216977
10.979343630923715
10.22370275061151
8.52503835224242
5.921148354852716
2.548796344245253
-1.3562099865323993
-5.47231648536439
-9.42019341599512
-12.803774166828013
-15.259179036445143
-16.503658274893098
-16.375926864627743
-14.860649083526706
-12.09301233695271
-8.343066038569042
-3.9823916350898583
0.5624235095708603
4.863261362999996
8.542959337443683
11.318512270048977
13.028486288665166
13.641383120019547
13.245149135537472
12.020851575758083
10.205667645044329
8.052034624279141
5.790426568857929
3.6018495857804287
1.6034562847830247
-0.15223455104766764
-1.6667771046503226
-2.977924534717808
-4.13866939970099
-5.196861656388848
-6.178478444327637
-7.076993712198485
-7.850563816115249
-8.427718229299764
-8.72075908163016
-8.64425200599846
-8.13432776100908
-7.1641830431301265
-5.752694817982267
-3.965105906584437
-1.9061587358220706
0.2927324896400564
2.489403060020204
4.546405793847141
6.343071583269748
7.78289772334156
8.796611275537373
9.341981959966628
9.401752901181407
8.98124624345805
8.106953889671395
6.826727067141787
5.211218307424749
3.3552152034034646
1.3770166933334032
-0.5857864073698659
-2.385375230930679
-3.87830950141038
-4.945128902464873
-5.512389924008859
-5.572298935909713
-5.193631312929978
-4.518538660637525
-3.7434562801371207
-3.08666422457669
-2.7481121164730564
-2.868655809476724
-3.49615497685732
-4.564952957393929
-5.893612713662365
-7.2036326271309905
-8.15837138752228
-8.416754478047386
-7.6926575799358226
-5.809634088317539
-2.7415375748189836
1.3678393074519601
6.209233651272555
11.3360639240732
16.213032846803586
20.278951643604525
23.014693234794493
24.00651122066446
22.997054019896424
19.919400055911268
14.91155064459955
8.310008773814443
0.6225365909403886
-7.5173598922179155
-15.40922579524518
-22.351673403938232
-27.709540667227603
-30.976174895402394
-31.825076942984236
-30.14572024498211
-26.059009941640223
-19.90925011737523
-12.232325046260112
-3.7031401082953517
4.93203848972996
12.931059519701305
19.630949374878735
24.51394297749523
27.256283209839445
27.753510055503373
26.11949052595072
22.6606241015312
17.83013891830277
12.169200709804404
6.242044061855687
0.5727255890161149
-4.408660944298866
-8.403553775011996
-11.26203289753343
-12.9783583257814
-13.667183300188752
-13.525769348796215
-12.78944631468148
-11.687999332753686
-10.409901119898471
-9.079505008895074
-7.749702617143428
-6.409805773359026
-5.006105984277781
-3.470560353216876
-1.7512255118287088
0.16267034300563538
2.2266698653163095
4.340538342802146
6.360472147085235
8.120846977119175
9.46066157630013
10.249279804960226
10.406841261214376
9.916404139463564
8.826623916393144
7.245002540153062
5.322824516568115
3.23429215814693
1.1535807619677854
-0.7661649154938295
-2.4085460479241405
-3.7024318708808015
-4.623037259600146
-5.186434116867087
-5.4390841381559
-5.444648376275005
-5.270626335751683
-4.97715324760866
-4.609798696710581
-4.197280819508906
-3.7536014515177643
-3.282932555768442
-2.7852450576736167
-2.261040127088762
-1.7140409546597828
-1.151094470641588
-0.5793674025576699
-0.002368036983750498
0.5827752743310008
1.185009252325026
1.8158464521219588
2.4836448305700065
3.186982366895283
3.908478419540146
4.610717196462277
5.236170516798543
5.712414186633236
5.962434101790266
5.918399372342092
5.536416721626108
4.808955349638575
3.7712086475785593
2.4987769637741484
1.0963183306399822
-0.32096485277050496
-1.6491221128065836
-2.815288990378453
-3.790680849591494
-4.593692162911957
-5.282039861040597
-5.9346334796972675
-6.625766629677434
-7.396509609878441
-8.230036503254157
-9.037558698504768
-9.659276554450624
-9.88167100600479
-9.469574735900547
-8.208712895733644
-5.951926573508111
-2.660949597337308
1.564058372650673
6.473301507904973
11.677862496315809
16.68209085451675
20.934883935930806
23.894234099314577
25.097066744923886
24.224857282104
21.155709396321683
15.995275676919999
9.081398211237026
0.9606422809204531
-7.6612241751214905
-15.989342946759788
-23.222801313604904
-28.641674087318986
-31.68848534915982
-32.034529153700426
-29.622368935689323
-24.677768179505623
-17.687910059805724
-9.347869385582733
-0.4820614925090786
8.049613058140956
15.449487896381921
21.071304455854097
24.489063940522012
25.536709508640225
24.314151323577406
21.15971295132977
16.59362576835386
11.241379759432483
5.748246882012492
0.6967239181673011
-3.4621042269840845
-6.454101246714839
-8.198752381634076
-8.795842126561952
-8.486102961980531
-7.594426496675846
-6.466790659188355
-5.411782274636724
-4.655400049103971
-4.3147052896821085
-4.392218546645834
-4.7893656916680385
-5.334500814540484
-5.819307356909369
-6.036847945841525
-5.815447364015863
-5.04448283920773
-3.6899164901011465
-1.7986660037143347
0.5077621932431704
3.048414825527697
5.603841383804242
7.939905461014073
9.83210080177058
11.088585619039842
11.570581272278734
11.208796940048336
10.013941798482414
8.079076042018553
5.5724591879034575
2.72107221081392
-0.21378284341033285
-2.966308522518779
-5.2978357266286435
-7.025913418410264
-8.046457808561462
-8.344985220965636
-7.994204973522204
-7.137769324872214
-5.963203814646094
-4.669413258377838
-3.434672175644015
-2.390263958298805
-1.6039889245780123
-1.0763722143285885
-0.7497113008974753
-0.5268695542233265
-0.29496030671737916
0.050593116300461614
0.5850051166945948
1.3387897326370255
2.2904151742972174
3.3681886481450256
4.460924803573658
5.435357717681796
6.15719459907617
6.512323574016711
6.424994203104905
5.870366956095156
4.879438171508152
3.5353238580232396
1.9613408487552015
0.3029873304685469
-1.292750778593112
-2.6972054937449195
-3.816298794171604
-4.601218057855136
-5.051398178343866
-5.208483444584563
-5.142188283002829
-4.93146228962377
-4.645504795970773
-4.32865410805421
-3.991827745155474
-3.6118970525922576
-3.139372376191597
-2.5135055082664532
-1.6819468971646117
-0.6203396147877889
0.6530008927238475
2.071021349711568
3.522448005308736
4.866652116383001
5.956135553487769
6.661969233844945
6.896851700964696
6.631110178948303
5.898446394003069
4.790089716862628
3.43830662158385
1.9927708055840279
0.5950766984585599
-0.6433088644832156
-1.655803620751833
-2.42604604314478
-2.9831048742948605
-3.38741593238735
-3.710340172727821
-4.01204074966236
-4.322929480419087
-4.6330560722607155
-4.891829366199182
-5.017863468903828
-4.9165571536336685
-4.501898497592077
-3.718493546997286
-2.5596142240264723
-1.0773193690541343
0.6184081654030881
2.3724714386835113
4.007111341858619
5.34908896496518
6.256160114909851
6.638346537107188
6.470891226609511
5.7971124964457745
4.720677189170029
3.3885306604986116
1.9675250336194618
0.6187790224649615
-0.526063740423911
-1.3828774768197025
-1.924415465524894
-2.179283964862219
-2.220738017554815
-2.1477908111745867
-2.0626179186048597
-2.0484503376974526
-2.1518177988730773
-2.3724763381208334
-2.6631334336676376
-2.9390559985901774
-3.09573189586665
-3.03170495377535
-2.672894858071803
-1.9935406847680102
-1.0283968473441463
0.127695300275508
1.3334806332445808
2.425396268504431
3.247014799913393
3.677796666640966
3.655481333308717
3.188106178787696
2.3537956977386005
1.2883358824349507
0.1625209263737287
-0.8465881613377652
-1.584966869579392
-1.9459458377542926
-1.8852437301430844
-1.4245672896168924
-0.6440851480137875
0.3338625303649394
1.3663189850083373
2.3127074882584244
3.0553194961164993
3.5135423811234157
3.649332786044258
3.4635252499650107
2.98468185914007
2.254115055764931
1.3120317213408397
0.18944943440624357
-1.091610159980774
-2.5100742976544517
-4.032804454837193
-5.600812532304982
-7.118843776156002
-8.451516714991234
-9.428324534644622
-9.859023857223582
-9.559460270977048
-8.385379469320345
-6.268608347728858
-3.247266204652939
0.5186594873390066
4.751883916535734
9.08274272002196
13.089895642927667
16.349936168672023
18.48871334008381
19.22726643551031
18.415810672089542
16.05125092345023
12.27679020790744
7.3652479918801665
1.6903120162824927
-4.308713752688932
-10.16383297491118
-15.414020314139579
-19.638281270385995
-22.48556926145632
-23.701092601129982
-23.148149699978646
-20.82424292690038
-16.86977481913569
-11.566912045611373
-5.325918087712433
1.3428794744304375
7.871520751513852
13.68873605810334
18.280559486849345
21.24912619396942
22.360736018676132
21.57525253670742
19.051387945718826
15.125938830823497
10.269063818271002
5.021914394272237
-0.07361244123017287
-4.54197378255142
-8.027980648548343
-10.330291704293595
-11.410697616128015
-11.379940021697147
-10.464691358965378
-8.962504774193173
-7.192079374561606
-5.445896192642922
-3.9515514111119683
-2.846629020593942
-2.1696951894622907
-1.8673773977063786
-1.8148138487563081
-1.8446979276874254
-1.779604334291865
-1.4630638837489744
-0.7858434553195254
0.29547216108014024
1.7498790229403458
3.4744746483764555
5.307541310935185
7.049936206728591
8.49139128940693
9.437913818837883
9.73673732339125
9.296047823351033
8.097746466126985
6.202338273559483
3.7454073205591123
0.9256226378868333
-2.0146667733681416
-4.814032110820596
-7.219136062694341
-9.01200173162175
-10.034716738820318
-10.208144641964854
-9.541229842112946
-8.129388779132118
-6.142923923925371
-3.8075322214208787
-1.3790161752390984
0.8857445682071374
2.7591286124647234
4.071030855718016
4.730835318359451
4.739194866979477
4.1871290059369946
3.2420027500149873
2.122130293392896
1.063313655454333
0.2814729935258393
-0.06364748576687923
0.1022120697042806
0.7515557081876366
1.7563534900464095
2.9078826144287016
