Theta
3.952421031487433
4.636829192633223
4.755996417437782
4.193327921094364
2.946205592083503
1.1308839879696513
-1.0346776945915046
-3.266914483519436
-5.264622890695739
-6.7595694606525285
-7.560440082467195
-7.582338487294517
-6.85656071895232
-5.519043995500146
-3.780594732163408
-1.886078467915353
-0.07132928409325907
1.4742433748622121
2.6330779545567924
3.3689191458269585
3.7196192389648104
3.776317204109736
3.654789717894367
3.465734680893605
3.2899019192402656
3.1621381569851863
3.0666953797259944
2.944549833059224
2.7112304224460493
2.281200050689326
1.593356039118399
0.6319907975087042
-0.5615443682258572
-1.8891068322841746
-3.207861126085514
-4.351867224141304
-5.159318061965796
-5.500513449307748
-5.301266989624534
-4.557180367798338
-3.335961478826572
-1.7673708396063053
-0.023118885734323726
1.708705097291559
3.2492257344180286
4.4496066526995826
5.204165139617767
5.455440987326875
5.193127572164036
4.449411584270076
3.292509661668431
1.8193284431903798
0.14795795151242838
-1.5892468352801634
-3.251780969969949
-4.697157380715176
-5.788557373558154
-6.405080096724396
-6.4547536142684425
-5.888886656111879
-4.714894179120725
-3.004451243917166
-0.894178425131092
1.4233910812925619
3.7190969919716013
5.754509505722847
7.313003572445002
8.229179646562185
8.411368771408299
7.853146090657773
6.6315657151545695
4.892008336215017
2.8222354300374306
0.6209772207192246
-1.5318086602388155
-3.496045163362547
-5.179891761698318
-6.535592353108997
-7.5463794205745405
-8.209117942228236
-8.517383684613755
-8.449596338473873
-7.96601924236641
-7.016171187747068
-5.555370100580082
-3.5669233997922944
-1.084972807288849
1.78777063376282
4.872625593382982
7.921126645915412
10.635392160350921
12.700865057134923
13.827689979207141
13.79516410137835
12.492262240504605
9.946985108432274
6.338321714775769
1.9868479577990503
-2.676512388201628
-7.160016048930719
-10.972184244260918
-13.685945461324215
-14.996731997043286
-14.765776151886104
-13.041613239057554
-10.056185528440722
-6.195744910433747
-1.9498399534322273
2.1553142643346748
5.629583100288879
8.086576891639957
9.295901083060116
9.212154466297061
7.9760911299005155
5.8874344397762375
3.353463524274814
0.821684432231683
-1.2923432761960971
-2.670131885305554
-3.137704102445661
-2.687892231199466
-1.4745700778396524
0.2192336986289377
2.03326568590086
3.5932644942117493
4.575207663115517
4.759719949060669
4.067092211752704
2.56742302167474
0.46559591400248407
-1.9350714704152279
-4.2838662719683125
-6.239688427490406
-7.524292125863024
-7.962797814870744
-7.505243771917072
-6.226984417511173
-4.309856753684346
-2.009224958189647
0.38623161576384174
2.5950813846854546
4.378474988859972
5.56644503840294
6.073146866277113
5.900767583558644
5.133065629530959
3.919917581753004
2.454624890422545
0.9468999358330165
-0.40433814522269623
-1.4345626857302578
-2.031623300389705
-2.147452125278942
-1.802900812634379
-1.0849067108970323
-0.1354945904055114
0.8670521219570514
1.7331736676516425
2.289939831321831
2.4076634710309643
2.021040945466151
1.1414790552591954
-0.14159250558809303
-1.6713092003600636
-3.244802880610163
-4.641992319526789
-5.6567406982804505
-6.125692139656733
-5.951278713419746
-5.116293188782592
-3.688174082691094
-1.8121113622402523
0.3068534289218136
2.43106489558789
4.322887693902051
5.776897673027853
6.646044287300258
6.858445550369383
6.42365810960502
5.4282293326788595
4.021093693871836
2.390869063981174
0.7385737103236071
-0.7501776544382844
-1.9296352464941349
-2.711704820370967
-3.074459838946542
-3.0597569957613233
-2.760120004543901
-2.297581282692257
-1.7991913742196002
-1.3743424365088057
-1.0978755465424759
-1.0009223874858681
-1.0697630876460855
-1.2521623705641083
-1.4700357293026118
-1.6365045906257558
-1.6746637823912855
-1.5346120134669141
-1.2046591943283684
-0.7133834868985627
-0.12199005442440373
0.4903592084099072
1.043999017810936
1.4751517726628542
1.7486614810094903
1.8652909227461514
1.861861057947754
1.8030763787159974
1.7660042134913871
1.8205967290546572
2.0106675780756005
2.3395674824226607
2.763981607649729
3.1975332718003537
3.5236994079769968
3.6159268787321315
3.3616110286323844
2.6852731443139
1.565818959890308
0.044347782614772555
-1.7783015751906244
-3.753125902230154
-5.701465484439324
-7.437237169487865
-8.789014290448527
-9.618406683818266
-9.832168304444698
-9.386828122486081
-8.286454947346495
-6.575697774806044
-4.330894851340404
-1.6520879905482322
1.341872067231302
4.514380630553088
7.708894462116902
10.745067540767998
13.416062684616985
15.491222699417769
16.72830038322173
16.897419691597662
15.815192497945887
13.383437151807229
9.624646818447742
4.706245012472708
-1.0529004274925593
-7.197641762121341
-13.17402315081815
-18.386285141130795
-22.267227821265976
-24.352562735520106
-24.34784636842213
-22.176669125290065
-18.001271143264475
-12.211122617672212
-5.379969290077736
1.8035209700886552
8.622034360075991
14.419646620466334
18.681032319590138
21.087370189259264
21.54157032021755
20.16180507170922
17.247937350332442
13.228820928165526
8.599496004352108
3.8570003596658515
-0.5572776724089153
-4.301857319143617
-7.160991695973203
-9.050040959241915
-10.002110037713415
-10.140868804119465
-9.646299943362775
-8.720297637959108
-7.5574300020652645
-6.323240731436407
-5.139865568517528
-4.0781497383476255
-3.1563937618777236
-2.346343697290847
-1.5863277040205128
-0.8000911754956578
0.08169616048080151
1.1014789900401498
2.26050263541372
3.512828906462681
4.768482695059494
5.904902350826437
6.7848502950265095
7.2783976197465865
7.286004780444542
6.758979127269551
5.713250361850454
4.232958447364488
2.461919048036669
0.5835563707494519
-1.2072175790539112
-2.7345980263727987
-3.868785176021505
-4.54391709938861
-4.7639249176195815
-4.5958802352525225
-4.152689097947966
-3.56874422879946
-2.9734853065175586
-2.4681956144159396
-2.1103296483554828
-1.9075851517264764
-1.8218138885191273
-1.7814534347644513
-1.6999767030791446
-1.4963925458870488
-1.1130537838668142
-0.5267952134327494
0.24860786916035552
1.1678517464212326
2.163873363063976
3.1578498216804674
4.0670222625270736
4.8100690891780244
5.3111300491645785
5.504149905471859
5.338788180331549
4.787970265884187
3.855914764995776
2.5845326410393645
1.0558646053564023
-0.611056450994292
-2.2694585285121653
-3.7598714079754916
-4.929799344954479
-5.655844660763326
-5.864845142445953
-5.549397102639486
-4.7729861027825615
-3.6617970233403336
-2.3838924697033024
-1.1202112507545752
-0.033786872689545236
0.7568362063807487
1.1956030580819705
1.295569944306213
1.1329481102319239
0.8294046106558218
0.5259096292949296
0.3536445847364638
0.4083662864286519
0.7333528230903322
1.3132207890403642
2.078274226344094
2.9176642059304383
3.6988788723623967
4.290167669157736
4.5817158806973675
4.5015473807215685
4.023685883027244
3.168399864097367
1.9960380471834247
0.5965544762997962
-0.923052163062839
-2.4511529954999247
-3.881948082702184
-5.123070089382168
-6.100129353204691
-6.758119537768755
-7.060015620745247
-6.983952974098544
-6.520878115331168
-5.673962071030857
-4.460127738897865
-2.9131890893175525
-1.0875432737045216
0.9387456583220619
3.062784121588193
5.159057250498644
7.085721373459504
8.694371298739572
9.841919214588213
10.403327719803297
10.284335959679762
9.433350848974344
7.85134242321374
5.598515758948643
2.7967549928043742
-0.3731630166183045
-3.68058464896823
-6.860746923072302
-9.63698382395685
-11.74797084900431
-12.977227586918898
-13.180859935058313
-12.309081162388518
-10.417658885451752
-7.666877850325102
-4.307430574080926
-0.6544427517688555
2.9475615352374
6.1645564086262254
8.712386051953514
10.389557543389026
11.098110907144147
10.84968873772972
9.756922342173793
8.012308690669805
5.857928965125016
3.550333657872012
1.3258235970579673
-0.6281582787829227
-2.190733418115305
-3.3124880207683587
-4.008946312862038
-4.345688488602382
-4.4184184581425745
-4.331272857146144
-4.176788425393384
-4.020719383985446
-3.8937384973496387
-3.7903162991958874
-3.6738975929573345
-3.487096800300312
-3.1651679164983237
-2.650400272766001
-1.9051617968775483
-0.9220618452270309
0.26980163623143855
1.603627330506988
2.9797143353485267
4.276215859679765
5.364189149670667
6.124387021049025
6.463513925265174
6.328066258315392
5.7136392429735166
4.667721270375657
3.28518707377645
1.696971847152343
0.0532541225330624
-1.496514946481422
-2.8233556481052173
-3.8346675550174654
-4.483485626999283
-4.76966911100991
-4.7332559521491815
-4.441922974150419
-3.9757907653205775
-3.4128948542093527
-2.8174518308173875
-2.2318303261865595
-1.672952481606427
-1.13406035400993
-0.5919821837241235
-0.018279292920239706
0.6085433109299562
1.2926248099651378
2.0146289617540405
2.7316431365295597
3.3830847389213408
3.900674368041829
4.219838737407504
4.290475548389488
4.085667695550237
3.607014905173245
2.88542829876414
1.9772425754994067
0.9567151260155025
-0.09352299137793325
-1.0925576656937341
-1.9704685408559515
-2.6755639284380877
-3.17843970019921
-3.472196730983222
-3.5692317351010097
-3.4958197413587544
-3.2855857589487996
-2.9727380164317823
-2.586257897922036
-2.1463776807791795
-1.663959581830406
-1.142406146848945
-0.581255748429995
0.019452963202559403
0.6549298815171734
1.3122115775633896
1.9681300212101385
2.589246007685228
3.1341506405106188
3.557847480067467
3.8171087310764538
3.875600392315346
3.7083142047489606
3.3053645327318932
2.6748997505893435
1.8445011302437622
0.8605123257463662
-0.2149517503032748
-1.3089925658885762
-2.343995835133933
-3.243864718456947
-3.9398764725387094
-4.375837729359609
-4.512358493727881
-4.330243394414249
-3.833116074661905
-3.049315581279737
-2.032620593775114
-0.860769572001314
0.36919498352515673
1.548914933903687
2.569257799114339
3.332176711083208
3.762677979258202
3.81948739712314
3.5023663772562297
2.8540536975966777
1.956181450046737
0.9199991009287741
-0.1268629917461405
-1.0562972239507875
-1.7563270096392265
-2.145910368615826
-2.185823394266215
-1.884262748870628
-1.2962939840567662
-0.5167793751231685
0.33271468284096173
1.1213811000357097
1.7282761944431486
2.059847775187938
2.0629894547490926
1.731558958188886
1.1054842542350234
0.2631645589131339
-0.6906658682730881
-1.6390016118742692
-2.4665275175697823
-3.0722452805953973
-3.3800887258797907
-3.3469716829870158
-2.9674303851256285
-2.2740692045848454
-1.333707844563429
-0.23982473672511842
0.8976184221395257
1.963673003317348
2.8503716148431826
3.4686901843952014
3.7594241227440257
3.7011472639221723
3.3133770151162856
2.653684249646991
1.808868442424132
0.8818540487221764
-0.02345814916965342
-0.8171258085783445
-1.4353670571576433
-1.8475857228695916
-2.056836794566
-2.094034264423655
-2.007600054595421
-1.8508664755606916
-1.6698330501816678
-1.4939605262629496
-1.3318597713759734
-1.1723119188242095
-0.9900196356347437
-0.7546869376106525
-0.4412301761359905
-0.03873341240359498
0.4436984829824485
0.9752062323174362
1.5057070216546702
1.9721629500042905
2.3077046118806788
2.4524174601304978
2.3642047244896798
2.0279469745225907
1.4613636268319754
0.7162969462612044
-0.12550044488539508
-0.9621605726584096
-1.6858135650533128
-2.1985996099966605
-2.4277746257900357
-2.337471874747068
-1.9353109272497424
-1.2725547154899246
-0.43739101241062556
0.4575152951670941
1.290754527239989
1.9484810097480578
2.339033668351323
2.404354597949762
2.127286038792355
1.534008907757491
0.6913029275997066
-0.3009291784237976
-1.3210598494102528
-2.2400283926474587
-2.9370116285962236
-3.314769061348525
-3.3129877447438902
-2.917578315639253
-2.163772345746008
-1.1319694023668885
0.06290731415573905
1.2863822006498071
2.4011609941649996
3.2834820963831097
3.8374502073472234
4.005844920938015
3.7759400868823354
3.1794363307605114
2.28680407470337
1.1975155612889588
0.028057742876908872
-1.1007783255705779
-2.0763218846723968
-2.8052190069366225
-3.222522957498207
-3.298191803270047
-3.040655643435641
-2.496791791722875
-1.747493398941959
-0.8983420158564938
-0.06568311090158181
0.6402007147932741
1.1317372858239167
1.3572932820501713
1.308926683129706
1.0239008073366531
0.5796178962808561
0.08165119587435887
-0.3545240160803792
-0.625340703839841
-0.6596401411313273
-0.4327392725446372
0.029115587888002
0.6543330411393364
1.3397906461202116
1.9694927757140566
2.434018130566557
2.647395806366924
2.5593198868819913
2.1614667366251314
1.4873448569284675
0.6059981220924973
-0.3891105735804482
-1.3938307834786718
-2.3071321010616486
-3.042829472217216
-3.537752715824961
-3.755649504154947
-3.687058891086374
-3.3462697389447285
-2.7667832596700754
-1.9963527610888079
-1.0921555360731452
-0.1164188831929316
0.8672231981663856
1.7965484074695053
2.6130414696757405
3.2643923769941994
3.707835228842888
3.9139758390919432
3.8697242293881957
3.5791900839674553
3.0625875726895795
2.3538660427195666
1.4976631294379181
0.5460445341784964
-0.4445304027977354
-1.4158020346882159
-2.309892263471735
-3.071220641040377
-3.648520854143532
-3.9975982769385756
-4.085263566903973
-3.8940087009443265
-3.4262421674413512
-2.7070048664323956
-1.784565418058495
-0.7284603347417586
0.3754066861272682
1.432753463406588
2.3514963500916117
3.053229424511704
3.4831100145809177
3.616180571821783
3.459339510961137
3.0490615125725036
2.4455348032683206
1.7241369801546773
0.9652125367779487
0.2433366712344847
-0.38240290996834364
-0.8753875115964151
-1.224180654618348
-1.4402974452786317
-1.5516346442852704
-1.5931699067612999
-1.59705173176865
-1.584293644001505
-1.5599276246922007
-1.512751548720375
-1.419836102543431
-1.2548990599813283
-0.9987196612459542
-0.6489229878749119
-0.22591882870597985
0.2276484570267792
0.6544677030261392
0.994972066204151
1.2009018643605014
1.2467349953084512
1.136867083340192
0.9071508341058068
0.6200276015139559
0.3535316367811241
0.18565324524009327
0.1767183114456395
0.3534612432908428
0.6987498439438635
1.1500539169938049
1.6079760470244344
1.953875643474439
2.073241104094788
1.8797833476788064
1.3349760587917878
0.45894932738739896
-0.6692704873416787
-1.9217896761964735
-3.139869635614536
-4.156844117810425
-4.8226163578012144
-5.026109057788047
-4.711942834772296
-3.8885406167273833
-2.6267649850283314
-1.0501032714884648
0.6814957971363056
2.391569846606059
3.9079915524969286
5.081852967733663
5.8021868800044425
6.005315530056899
5.678569298311854
4.85900348882337
3.6282709729926834
2.1045918548310043
0.43209765903020864
-1.2324798624760376
-2.7353058905509324
-3.9416259986706903
-4.750339684493453
-5.104712497547207
-4.997727798116937
-4.471430947126088
-3.6103031966309964
-2.5294082694306406
-1.3587978008607262
-0.22619116066688208
0.7597392904040408
1.5229095889414799
2.027748082132207
2.2799532564338545
2.320088490913031
2.2116419153548548
2.026246662070048
1.8289756569591267
1.66629654584182
1.5587857870281152
1.4998720691154617
1.4604755737232915
1.3979470071404163
1.266914167712149
1.0296359754455997
0.6640423793144334
0.168517332879199
-0.43692131333509115
-1.1132025051192105
-1.8081107268206995
-2.46393061395336
-3.0246062541096044
-3.4406284750266183
-3.670969091235145
-3.6829570933669116
-3.4522525196847207
-2.96463027447524
-2.2195643405125747
-1.2345251059687075
-0.04888031842232284
1.2735830072262184
2.644416711149997
3.9533765158406737
5.075377383345905
5.882247497273908
6.258492780093108
6.118516996070327
5.4221734789902305
4.185984239629114
2.487949947075286
0.4645247479958894
-1.7007274078613939
-3.7961207852583225
-5.606413175107761
-6.939364928714745
-7.649828492134961
-7.657396883699815
-6.955324167359407
-5.610434200394664
-3.7551181851575133
-1.5729169142457968
0.7207518030405637
2.9007451919659757
4.754982693075854
6.1059189457088765
6.828906356868532
6.8654876629231465
6.229966399434941
5.008411544442517
3.3499392036159343
1.450593550185294
-0.4692224873472174
-2.191670922857593
-3.5292057729229303
-4.348705090833056
-4.5878582165537605
-4.26097610186369
-3.4537232931974953
-2.308464041050079
-1.0026202320780249
0.27735180636051526
1.3625973623758594
2.124351445442592
2.488284328032813
2.4389129503234406
2.014904994759194
1.298160043942729
0.400003897948281
-0.553331053767074
-1.435254308212428
-2.1331885731775397
-2.5616337235347317
-2.6715343473359914
-2.45378256326055
-1.9367018353818486
-1.1794093774473149
-0.26340828009770145
0.7162588555601902
1.6601233196073877
2.4737679378375685
3.077286011957283
3.4138036989273775
3.455868688209978
3.208481835294549
2.707741491228143
2.0145949635687983
1.204379120138798
0.3544282946523147
-0.4671268050257857
-1.20888618555206
-1.8391297985652717
-2.3446271339649214
-2.72621853147453
-2.992221876470426
-3.1511306298657384
-3.205341562066603
-3.147475299276992
-2.9604656949016492
-2.6218253783498535
-2.111378244753529
-1.4208462200662852
-0.5629952373165787
0.4224032011188551
1.4681820029113322
2.486159433413369
3.379734542728084
4.059926761384595
4.460440251137234
4.547534116005419
4.322496008099162
3.817339569591167
3.086513512671693
2.1976327040400947
1.2229038923400588
0.23162284704481556
-0.7162396053576596
-1.574845492623802
-2.314556172467709
-2.9205405463331817
-3.3887262415087003
-3.720998106923441
-3.921210623858152
-3.9924495342387734
-3.935169261470006
-3.7458063858062425
-3.415970303446137
-2.9328036622679825
-2.2813506611761882
-1.4496736353740467
-0.4366631877889581
0.7388501647049058
2.030046188452797
3.3577889345570138
4.612615847208312
5.664704418524396
6.3811456481744235
6.647265312075676
6.387641595714222
5.582858556662137
4.278723988962577
2.5855480843496825
0.6666814815080407
-1.2824903642570564
-3.062009712044994
-4.496456051439997
-5.460030848090942
-5.892803369656068
-5.805498669988794
-5.272644378538503
-4.415805614241622
-3.38001829735301
-2.3078732675465705
-1.3166335783635084
-0.48309135444660284
0.16146846548274188
0.6266815512737103
0.9516076508696268
1.189830174514591
1.3942968783998249
1.6047323317869913
1.840152314394494
2.0976591101938715
2.3565818356292305
2.585602029659893
2.7505195834825455
2.8212279782345435
2.777137900560723
2.6103603815900907
2.326195014477558
1.9411158987134653
1.4788879181682395
0.9656471086150319
0.42500048239383986
-0.12592831577129024
-0.6789086806052759
-1.2347078671000533
-1.8001137906482823
-2.3821456255357973
-2.980914105776861
-3.582893378157346
-4.156276015856456
-4.649867205053277
-4.9961985430068925
-5.118632106665678
-4.94181103606939
-4.404421688041456
-3.4723960353140653
-2.150034118519202
-0.4867582090405915
1.4219963106447815
3.440449216051086
5.40441761895439
7.1379751350798655
8.472432827491263
9.265259444067798
9.416813742538881
8.882823489520073
7.680772067896053
5.889018665738229
3.6385045886295337
1.098321877874711
-1.5420515880358852
-4.090465142290617
-6.367356518301445
-8.21783490356529
-9.520876306706512
-10.195969288838713
-10.207233351994322
-9.564835374014617
-8.323509034943669
-6.57812358380064
-4.456392009471958
-2.108813344082338
0.30363958922903467
2.622472922160615
4.703163112179489
6.424122242980955
7.693316298513386
8.452830423145695
8.681120450176358
8.392434481026319
7.633333489949956
6.477037549612166
5.016606710375615
3.3576337655802067
1.6109215598013735
-0.11449534533800548
-1.7181098154267618
-3.1147850049189882
-4.24107315183925
-5.059372690975122
-5.558658258112575
-5.751918864215084
-5.671150718630128
-5.360458057520641
-4.8679133206035905
-4.237778605244244
-3.505117511874979
-2.6939295992490533
-1.8187607392833052
-0.8891790052832877
0.0838791516317058
1.0814482556554368
2.071471985766025
3.0071086006883303
3.8294069840153426
4.474019990729694
4.880381376517714
5.001411765039503
4.812260614304552
4.317020087188165
3.552233935874291
2.5857833963716597
1.5101212314143881
0.4300585907075839
-0.5529719026114938
-1.3568958012465706
-1.9317807336351123
-2.2667701090924823
-2.3895654311595744
-2.358380863150398
-2.2481840533884223
-2.134241975605561
-2.0761963609928356
-2.1056156382177877
-2.2193713999134466
-2.38027167998034
-2.525078160033482
-2.5782325877849757
-2.468049378475278
-2.14175104925584
-1.5764334117161263
-0.7843311941273873
0.18775299829009892
1.2638897465020404
2.3480005195810856
3.335136674512378
4.123984274435775
4.6293647067216375
4.79305284363791
4.591211160055278
4.037442036011432
3.1812524531879505
2.102249023329673
0.9008759358030886
-0.31301659767542095
-1.4322507582271677
-2.363654496312886
-3.0375948013674923
-3.414643535560776
-3.488062099744795
-3.2815377325844897
-2.8434082593852263
-2.239566366061095
-1.5464015013562036
-0.843782781769257
-0.20755216099536591
0.2984270920264152
0.6295176444763413
0.7653030433709589
0.7115467049940434
0.49916285309611647
0.1803193203640013
-0.17827407891459116
-0.5042975851714858
-0.7295740292198137
-0.79906247171109
-0.6780642156551207
-0.35705238836031744
0.1464449818180153
0.7892120039512953
1.5065384540912263
2.2183910004882668
2.837125087031737
3.2769243302395794
3.4648661003422654
3.352282730130725
2.924099505806583
2.2038255975007366
1.2526075452709768
0.16182525282634144
-0.9600502206621166
-2.0041689671038396
-2.8780438656555827
-3.5184473395036826
-3.897659316198157
-4.021966721686291
-3.9231646534160536
-3.6456390409561497
-3.232741778778481
-2.7161857229563116
-2.111225216084247
-1.4185500832254538
-0.6317531020605573
0.25190178678619557
1.2198043884563252
2.2340695860720996
3.226696845671188
4.102841158791503
4.75295901776285
5.071629315486331
4.978767475480964
4.43825465686557
3.4699685242291416
2.1533253142264432
0.6219218865196599
-0.9508851726932325
-2.3750136798447263
-3.472804195744813
-4.109171157657178
-4.2161275389354165
-3.8057963125120233
-2.9688372637558786
-1.8586455351005473
-0.6644712871324654
0.4213394213148322
1.2355008793140103
1.6691659824890048
1.682501192999642
1.3071120616406378
0.6369301222704352
-0.19052535007487523
-1.0194739241846735
-1.7035679481189592
-2.130591189561217
-2.238738066516224
-2.0212923154684845
-1.5203592625285085
-0.8132292843342787
0.004426309764531643
0.8351009857973146
1.5933458221343686
2.2156001667507286
2.6651398450542887
2.9315345649776234
3.024800950434027
2.966123942830824
2.778413031349757
2.479797091186242
2.0813613616461213
1.5882924126067013
1.0028045396620047
0.32798241867277894
-0.42752197979253936
-1.2443813416998137
-2.088498269456777
-2.9095425387849416
-3.6430184306506117
-4.216016623980815
-4.556126573557772
-4.602132898146702
-4.314748695268728
-3.685902554667283
-2.744937462104734
-1.5595281348584271
-0.22979152487427643
1.1237808018140918
2.376143186644376
3.4143792212567914
4.152412248304339
4.541231952115555
4.573161569691349
4.279847691350243
3.7243455250518003
2.988568011700591
2.1587390189367226
1.3122672144580243
0.508773059938047
-0.21367098695330744
-0.8375237742271315
-1.3611457502434563
-1.79187589867693
-2.1380783053951613
-2.401643545545124
-2.5731344490262393
-2.6318785097546975
-2.551719418608002
-2.3106596328642843
-1.9010117479987352
-1.3367952595646455
-0.6566428630857088
0.07787409722906367
0.7879415964192593
1.3865580367763328
1.7898300489938253
1.9289225803844998
1.7612142154124888
1.279631243238876
0.5193035891904613
-0.4396089120007772
-1.4747235470946385
-2.431815547953806
-3.1433409285076763
-3.4531701761330797
-3.243383349440804
-2.4580691216934643
-1.1196488264274624
0.665391656619436
2.71316357866383
4.781705835010193
6.601015961331255
7.909583117444422
8.49194372114155
8.211377932431594
7.032268056579948
5.028246437499688
2.3748444761676937
-0.6719615303394637
-3.807667579973574
-6.7164912243620725
-9.108516115252195
-10.752030880942364
-11.497402042632483
-11.289889872402727
-10.170202311136919
-8.263472465693908
-5.759479855910267
-2.888372711132145
0.10403503152181258
2.9787129474197145
5.522311073441653
7.562034225619677
8.976399701290623
9.701769498485698
9.734255073999277
9.126417678541229
7.978543188298354
6.425165699696653
4.6186665071646535
2.712720025599177
0.8482607879905302
-0.8566984440759784
-2.313432838706346
-3.4655938217129676
-4.289617185276072
-4.7928571351822615
-5.009389477282969
-4.99337181372438
-4.810449733059946
-4.528267527229337
-4.207189450293712
-3.8919657940189327
-3.6048699587557267
-3.3412967782631844
-3.069368703650261
-2.734794323868549
-2.271138153503016
-1.614354756033917
-0.7192283938251818
0.42540286689573725
1.7858448804559515
3.279913017701235
4.782278319070436
6.1390817904526385
7.189973357250761
7.793457622955833
7.850173830416204
7.31949165528468
6.226942990466067
4.66186455628257
2.7657576477979755
0.7132094618887592
-1.3111116825836975
-3.1349833955458037
-4.616908315436333
-5.658264141469198
-6.209479165979456
-6.2712352093535495
-5.891322917010624
-5.157484189150587
-4.186973590842547
-3.1139612649551864
-2.075651054915216
-1.1973873195152476
-0.5770916761092012
-0.27054463846795024
-0.28020576846909423
-0.5503667884663885
-0.9707083547808765
-1.3891266628680188
-1.6330146905348388
-1.5365540715212291
-0.9703539719701136
0.13126379416542674
1.7504693200301706
3.7778365251916206
6.0182626199951015
8.211050936899408
10.061952528413578
11.28251904903018
11.630581545258547
10.945658900493477
9.174234642986653
6.381747133851603
2.7504841411559937
-1.435614641010383
-5.817451835813248
-9.996142830140894
-13.573802238693093
-16.195377942809195
-17.586846890714067
-17.585383314877713
-16.15810471715845
-13.407511504058082
-9.563176283566492
-4.960310294079832
-0.006847505055778571
4.857996644549609
9.209336410810836
12.681142071076634
15.00430364554339
16.033441530908284
15.758851639157028
14.301651023883291
11.892371869640975
8.835882147351604
5.468167999450278
2.1123705206775143
-0.9584355702750679
-3.546211427919385
-5.53827556086806
-6.903558063708578
-7.677648688773565
-7.940936690928199
-7.794701327215617
-7.339867247516713
-6.662273244244165
-5.826477773172966
-4.877552112579937
-3.847979007250493
-2.765873772665746
-1.6614714802654953
