Theta
-0.570148687984068
0.468581479288243
1.4154574755169866
2.2373569209243978
2.9121431104636386
3.430395025077783
3.7934348427498708
4.008705973129659
4.084422284550608
4.025422075460609
3.8316687264752436
3.5000970723902225
3.029722850137337
2.4288992611228366
1.722051767706822
0.9522328299766827
0.17715493368780252
-0.5402831791482721
-1.143277782014576
-1.5907129029405662
-1.8637355250333618
-1.969353734321541
-1.9406269412032413
-1.8321570975971246
-1.7100271311925384
-1.6373999801104033
-1.659449121067595
-1.7920417147445515
-2.0168800228859634
-2.2833940450372583
-2.51656311849547
-2.629756615171145
-2.5411561419171216
-2.19107618257237
-1.5564741043336108
-0.6589470892717938
0.436043270119472
1.628248753051866
2.796852585982849
3.815759785836771
4.56727762530339
4.953935788199308
4.90953575321322
4.409733534292506
3.480806006001492
2.204235371159605
0.7143648025089224
-0.813300880551196
-2.1837901279251963
-3.2119263896602654
-3.7536742898846374
-3.7326347220118024
-3.1559213846612084
-2.1165662406756067
-0.7823420707370713
0.6272055227320457
1.8724272811017537
2.730052577196905
3.02978726442298
2.685237526424213
1.7129028408569873
0.2342832027611839
-1.5404390189407942
-3.34418194612256
-4.893968747750616
-5.9341441170202875
-6.275387785008844
-5.823796451021864
-4.595496499373854
-2.714461161376874
-0.3940314867121512
2.094355351517868
4.459211249372985
6.427110639386048
7.775649343812867
8.35814021486202
8.11828666908068
7.093789164608357
5.408724265418588
3.255992544751077
0.8726662355092794
-1.4881308773144812
-3.5852408359030243
-5.214607249224803
-6.230061300392212
-6.558934070030382
-6.210739770122389
-5.276054319819107
-3.913588077842393
-2.326500087047505
-0.7322060125190705
0.668815296254845
1.720465511423483
2.331088885896672
2.483090408104743
2.2299152357710126
1.6806453609086436
0.9760868462152935
0.26243452835073217
-0.33228315367650757
-0.7160907485699084
-0.8435711618334132
-0.7173682711743642
-0.3802768659476395
0.09929843726736336
0.6430954241774092
1.1753604832579392
1.63059869217705
1.9581046348362887
2.124891573350608
2.117131553311384
1.9390879451715552
1.6094580900564934
1.1568829068120283
0.6165335545400972
0.027988198150377255
-0.5668608045935131
-1.1270320101940592
-1.6166942739679098
-2.00906454179877
-2.288409323390831
-2.4495182488985465
-2.495187734504478
-2.432688456515516
-2.2699726576903387
-2.0123303230589986
-1.6604583408222704
-1.210915274218491
-0.659531634703934
-0.007747010933482999
0.72902344058454
1.5132654360822912
2.281028998495526
2.9446602914556284
3.4037621935362465
3.562989170673483
3.353468166118481
2.7534395974614134
1.80278830071483
0.6060819959691973
-0.6790043977681791
-1.8663409925259529
-2.773243431206863
-3.252535163491571
-3.218958043667302
-2.6659910876755903
-1.6707086683891683
-0.3855265999847089
0.9831202795450457
2.207259062174993
3.076243179306403
3.4343876120576886
3.209027171098458
2.423006712627482
1.1897357209128645
-0.3071815400411707
-1.8451439436491974
-3.198746201371072
-4.174707379081234
-4.639592011917985
-4.536154064119922
-3.8870205118405456
-2.7868270589043527
-1.3852337348430936
0.13606490037500563
1.5890391134472093
2.8045055684970848
3.653526980851445
4.062082799164986
4.0171869721585045
3.564199322456358
2.796578906878784
1.8403155874275563
0.8354751872014194
-0.0829415633634179
-0.8027869771333507
-1.2491709283377566
-1.3935037719748515
-1.2557074790534968
-0.8993256949725927
-0.42062959848431203
0.06642542681914428
0.4475514190109265
0.6261207874231491
0.5396584739884511
0.1718376617052218
-0.44290769160913307
-1.223480927285916
-2.05417023861758
-2.802229371061893
-3.3377266869948863
-3.5524039301481105
-3.3750988486298628
-2.7825280601825217
-1.804824430268782
-0.5248136785445038
0.929855800751753
2.4011294273523043
3.7196315280915933
4.726236386366788
5.293455430272533
5.343314770123157
4.858801701031231
3.887190271325341
2.5345964176543814
0.9522176349572253
-0.6836648411631835
-2.1945750577403778
-3.422169586518136
-4.247039653848331
-4.601533797994708
-4.4749827761583525
-3.9110289881819553
-2.9982198061163765
-1.8561242936815863
-0.619430582243813
0.5780147075055844
1.6174831096743463
2.406214244053544
2.883838219994171
3.0245744799285923
2.8359764160977745
2.3550157598580275
1.642501296904403
0.7769324442456187
-0.1517412530763004
-1.0489427142304912
-1.823494231817709
-2.3964526883683552
-2.709281876454954
-2.7298344070452587
-2.4552986887744592
-1.911941836517442
-1.152023258992107
-0.24861839821481183
0.7109484065120896
1.6326368715857154
2.42388124701211
3.0019697042391362
3.301952763516163
3.2835585573946764
2.936785711325062
2.285508348619892
1.3880057175142524
0.33357982555910765
-0.7649900466171713
-1.7829632729353808
-2.5983899553217102
-3.1085509553957054
-3.2456626629313767
-2.988944694852918
-2.370482419800051
-1.4733400114853261
-0.4218131389118139
0.634786216435966
1.5426394486746484
2.165925939792696
2.408329438457619
2.2295355950496614
1.6530996022547273
0.7640139353992457
-0.3036316609606444
-1.387011391552161
-2.31975200792912
-2.957514597491746
-3.199112774075475
-2.999501801644721
-2.3733698742482985
-1.390300226096795
-0.16357635422594094
1.1653185367274483
2.444822514038639
3.532187784268082
4.310618357881245
4.701862773840957
4.6723470608564135
4.232709240258206
3.4322560198213368
2.350368973258292
1.0863120373040849
-0.2515465204730072
-1.5557669573403272
-2.7276423907929415
-3.6823038672807864
-4.35228834307273
-4.691227422380653
-4.677920842727731
-4.3195118324618855
-3.652610332740964
-2.7420944653759305
-1.6774013754892243
-0.565839367709006
0.47744526791696906
1.3428305801828424
1.941922150002713
2.222986680270823
2.182360574694726
1.8682913023582617
1.3751449105198474
0.8282610134782689
0.3621898225227182
0.09658493346902614
0.11431233001315079
0.44568639797418147
1.0614813831860628
1.875911005809893
2.7594386234312616
3.559704267738183
4.126894945090185
4.338595224876488
4.119345039426897
3.451379056629425
2.3748781386460944
0.9783409076186986
-0.6181092624832115
-2.282077177230223
-3.8863057987309495
-5.321212585836021
-6.501850358404421
-7.3696848628983265
-7.8898980199775455
-8.045479194801697
-7.829928701307056
-7.240502729449751
-6.273778805833549
-4.925165660524408
-3.1935221269031353
-1.090750537060122
1.345622412450198
4.040112071484316
6.870445776300286
9.664751060489513
12.20651131365381
14.248482610265262
15.535941811046479
15.837966815747158
14.982984643691484
12.89233773010453
9.604646409160239
5.285565866029324
0.22111882047593534
-5.2043433377900294
-10.542943313096147
-15.326953858155415
-19.116504077601377
-21.546380475471814
-22.366909920231706
-21.473408386320166
-18.91929834364459
-14.910767705285265
-9.784412722475576
-3.9718876842189457
2.043362555632015
7.772372449646673
12.765671341034286
16.65327903684081
19.17618271266998
20.20614063410222
19.751475432864677
17.94817977240422
15.037875373707582
11.336112987679654
7.1956382604025215
2.969357196072469
-1.0230570044677094
-4.52195778200891
-7.345752312644069
-9.39893805483353
-10.669986291588643
-11.219728188675884
-11.161805678556739
-10.638089650101817
-9.793167371311872
-8.752289154079888
-7.6063128664029485
-6.405475601842527
-5.161909052642948
-3.8592453159551545
-2.4666334278739313
-0.9542802786920606
0.6918154169529708
2.4578871400185585
4.295303371303282
6.120086382078435
7.819296479003258
9.263006411731194
10.31976617658104
10.873018108603487
10.835858554821874
10.162131643306573
8.85277263215743
6.9571688654762385
4.570107037128868
1.8256389407226254
-1.1106087056557195
-4.050086429481242
-6.791773363993796
-9.135696886770296
-10.89970581979829
-11.937862026599369
-12.157263020636975
-11.529822024946675
-10.096964796171216
-7.967341266094956
-5.308864929956931
-2.336053011771921
0.7073114121537973
3.5699944019950447
6.017755088034589
7.857217420451633
8.956008054593669
9.256542993545812
8.78135418444971
7.62895704849227
5.9608864526168635
3.9816430589249707
1.913783567204902
-0.028836432140344724
-1.6657156594514262
-2.8684545127154637
-3.5712110302379942
-3.7721427730861388
-3.526597385893896
-2.9340424686397046
-2.1211953847037264
-1.2236317879962055
-0.36814806717280657
0.3415924808666884
0.8339492347356856
1.071988847627665
1.0510644759846968
0.7933942994219859
0.34149653319689877
-0.24836786300856142
-0.9119706660643199
-1.5816229872178373
-2.18953294751662
-2.6706077653936746
-2.965330676825069
-3.02350690095615
-2.809741589428406
-2.3103630237085313
-1.539667823771224
-0.5428587312354111
0.6056858215377431
1.8086451597837903
2.9556704748532843
3.9359755162235532
4.652027390831199
5.031929531031883
5.037978741706285
4.669875397657559
3.962616887641505
2.9804185527057845
1.808398982898158
0.5431834836050942
-0.717044121701528
-1.882333144304027
-2.8792605668789735
-3.6562247966616575
-4.1848665384974675
-4.457824840283521
-4.48415645454574
-4.28435853620911
-3.886342078384012
-3.32238895969809
-2.626737851647753
-1.8341110120805735
-0.9795411847755321
-0.09895807616487023
0.7705117593492617
1.5912365823596881
2.326877259487046
2.944929887475421
3.41936665424496
3.732579623553444
3.8758758372429556
3.8483271097615073
3.6545851670014295
3.3025607047800096
2.8016886398918004
2.162434816169532
1.3975674436455563
0.5251041790248621
-0.4279079137951143
-1.4219958646181656
-2.403587514610292
-3.3063883988539837
-4.056448643233587
-4.580245161847925
-4.814290516465131
-4.714757485879463
-4.265543911585059
-3.4832001660726126
-2.417871084073147
-1.1502094591326246
0.21567255004052355
1.5628681812339749
2.7745048012535074
3.7465685830286306
4.399005980561336
4.6838557646423995
4.58919475838696
4.138369039425437
3.3853378844479316
2.407647179093687
1.298228736310016
0.1566731901529448
-0.9195847646711462
-1.8436781201057488
-2.546867382602767
-2.984802497440215
-3.141644421784846
-3.030887485507156
-2.69218938381219
-2.1845250328038976
-1.5768971148545572
-0.9383615369479051
-0.32919312064481643
0.20536386910784185
0.6380429990250068
0.9592047694411219
1.1735848348723383
1.2948537671837075
1.3392380731755342
1.3199768885085637
1.2444967616751714
1.115378812157747
0.9343187749992918
0.7066013187621568
0.44373371853317506
0.16355518812386963
-0.11137155530751296
-0.35609404368473757
-0.5460897034975494
-0.6608271269986356
-0.6879506937628583
-0.6273144864259353
-0.4937082500320498
-0.3167745108969064
-0.13668370845164274
0.0043219468453419415
0.0720842088544593
0.0490481718659818
-0.06127521952980219
-0.2349143550735817
-0.43275573423590263
-0.6088694422775767
-0.7193118018941265
-0.7292241663287135
-0.617559979303067
-0.38018708961187175
-0.03196099607584826
0.39281646744348275
0.8426917182745414
1.2547463370629983
1.5632703655718554
1.7100893645567912
1.6549337217496989
1.3841631891421116
0.9158365207865364
0.2993972762334106
-0.3903561273997677
-1.0638060695066727
-1.6295984870160631
-2.0082689986423077
-2.144461157236208
-2.0157503307269082
-1.6364351535036636
-1.055531952601667
-0.3492338923963189
0.3908193500102307
1.0711661903857268
1.609444086349546
1.944447915419531
2.042172432572803
1.8978991976525708
1.5349964044281208
1.0009237038588203
0.3608094409549687
-0.31071860592290546
-0.9383798889834436
-1.454583342622193
-1.8064112166193933
-1.960825233540404
-1.9076629635658355
-1.6598282421499255
-1.2504417546701698
-0.7274965439282084
-0.1471722116474122
0.4330124330762502
0.960511879833468
1.3931033262969474
1.7025169542617167
1.8754602798815991
1.9119330356375883
1.8218378153548915
1.6212372276369835
1.3290109459638395
0.9639984099550897
0.5426629355648543
0.07765569219227644
-0.4219730563566293
-0.9480638049158328
-1.488113393339394
-2.019183192473446
-2.503646570166395
-2.888844583019896
-3.111345251406625
-3.1055389740362602
-2.8156267148379386
-2.209175888797453
-1.2896180087134153
-0.10479758726363421
1.2510588232012334
2.6436851504124457
3.913482832367503
4.896709102376066
5.449647779727229
5.471286196993377
4.920269063641642
3.8234287882288127
2.2749818200373135
0.4268062769894025
-1.5288124505292993
-3.381789996345354
-4.929351287079579
-6.0003344754335854
-6.475483523956077
-6.301193408542949
-5.495157527426125
-4.143534148758662
-2.390417894387445
-0.4212063087537531
1.558238638726504
3.344505379048013
4.759006314832914
5.6669537106172445
5.990700837058283
5.716287852569833
4.892855016170522
3.6251222067949733
2.059747475100797
0.3672836722447664
-1.2776674956015321
-2.7153093627898754
-3.816283375257814
-4.492680640197434
-4.70382788887476
-4.456884497495808
-3.802706826745838
-2.827806268746963
-1.6436120366191997
-0.37442838789118754
0.8547159295480715
1.9295249436757076
2.7565277315077923
3.2709195360255485
3.4413285085508822
3.271191698878598
2.7968194913845337
2.0824271063685056
1.2126394406154553
0.2830967829653461
-0.610036286939297
-1.380399906919955
-1.9602100136321703
-2.3065625559243808
-2.4046448946914483
-2.267118346691181
-1.929478302187924
-1.4425303190709269
-0.8639854306728387
-0.25101166022687493
0.3450117801999709
0.8809806797257204
1.3221339628698905
1.6409065359543655
1.8161500977541862
1.8339155770493205
1.6898079270774167
1.3916145796199861
0.9605677850813761
0.4305151681553271
-0.15452577301601594
-0.7436188449448252
-1.2826859583244596
-1.7189010097713842
-2.005574760345492
-2.1071728402445125
-2.004018782237416
-1.69587434257446
-1.203269381886841
-0.5659609695647981
0.1608778543910361
0.9113787048618973
1.613796857111197
2.195720952489361
2.5902618530306443
2.7432544786097
2.620777754470441
2.2156631949371075
1.5516183862221162
0.6842248873933839
-0.30174164677435616
-1.2995530307339644
-2.1925848890138138
-2.86978245511536
-3.2418349421986763
-3.254984911028005
-2.899905473412394
-2.214257649791588
-1.278586141316383
-0.20588511744700208
0.873809379756485
1.831200164962633
2.5548718242122095
2.9653321818224403
3.0242548018710895
2.737942881647403
2.154775152782315
1.35703299666064
0.4481948171799537
-0.46222765484494344
-1.2734370543634255
-1.9049089634385077
-2.303059026762248
-2.4429814107171492
-2.326617938648318
-1.978905988101705
-1.4428416685312944
-0.7741134189975727
-0.03595032422677995
0.7054923270300801
1.385271996415044
1.9434660554669179
2.3287627504531065
2.5020591612547016
2.440318225924665
2.1404141908609864
1.6219156323956303
0.927688313139846
0.12172652049051969
-0.71617638613206
-1.4990617012312595
-2.1438062923719565
-2.5824534408244886
-2.771835187253461
-2.7000940756477925
-2.389062056191792
-1.8915523780865031
-1.2830303048995555
-0.6481581406788323
-0.06441084159820014
0.41323730221427113
0.7621267201706236
0.9936357075780986
1.1470651712425528
1.2777453522719107
1.4417667166286499
1.6797986768479265
2.0031322726371608
2.3856633924504766
2.7645843094382077
3.0499874761658745
3.1409870558263444
2.9447973056267207
2.395611254979706
1.4709856008097026
0.20344281472394618
-1.3156062553384327
-2.9420406331942166
-4.495512624180421
-5.78368328722414
-6.629773326406723
-6.898615081212266
-6.517283651075943
-5.487585700870203
-3.8886334562204676
-1.8688629517947097
0.3716023760374186
2.6057837605472653
4.607973654946917
6.18032357926047
7.173832327683478
7.502110144351243
7.148248601762126
6.165245176268871
4.66981094740744
2.8294761390738445
0.8438683428150099
-1.0777465773540844
-2.7398129395367152
-3.9819008191288225
-4.695941192308506
-4.837740965400335
-4.431789518493955
-3.5687546318026997
-2.395475325980137
-1.097752410649585
0.12300355224627182
1.0769758659153679
1.613644875693575
1.6463950158962648
1.1703038978898375
0.2689528301106287
-0.893342572173856
-2.0948332306647526
-3.092237836709215
-3.6630294784322475
-3.646350518303287
-2.9748851636214053
-1.691329665697054
0.05428617351096944
2.026610286831318
3.942979618035924
5.521075385202282
6.5275308929490565
6.817959830276364
6.360223382029361
5.236257497937191
3.6227015344774327
1.7552925010983746
-0.1151121558877523
-1.7661877448321048
-3.0393152417102973
-3.859776207663923
-4.238498570055885
-4.256032468259543
-4.03354775788986
-3.6984488684244745
-3.353038825548175
-3.0532746669454536
-2.801442352575762
-2.5529785781422603
-2.234886520982174
-1.771192113154104
-1.1095020942877136
-0.24241065599005862
0.781516177672699
1.8604592749098503
2.8562593138294217
3.6225482561833564
4.037685854090487
4.034217225672696
3.617501148082506
2.869301257000831
1.9356266714588475
1.0009203610548412
0.25297694269449955
-0.15518694745255424
-0.13921184284441307
0.29421199595472564
1.0420285239819314
1.9188334919747543
2.68837199706265
3.107012573805222
2.971097672273538
2.1589335801063227
0.6591214583578817
-1.4200966091894007
-3.8618048785881633
-6.369184703831671
-8.606784013673384
-10.247575933829264
-11.01878351712297
-10.740011210838224
-9.348866547335223
-6.911645589788219
-3.6187664248768048
0.23409494919026044
4.277396129132879
8.10871891523457
11.338662282056925
13.63553351432281
14.762889479826484
14.605504671472588
13.181199585378902
10.637645770644449
7.234741812618547
3.314578289931221
-0.737485794353936
-4.535918513729729
-7.737146420708342
-10.075790538529278
-11.390738892084974
-11.63809752843566
-10.889970906681738
-9.32005268022933
-7.178529171197598
-4.7594378679585105
-2.3636536511208575
-0.2607623739017242
1.346247375539068
2.3483681727374557
2.7444138791544064
2.6373223409317283
2.212591213117512
1.7023808786690104
1.3413653633826903
1.3216854921144845
1.7547670740194503
2.6468994189929527
3.8931166239376815
5.290909345332898
6.572257260825004
7.449433371100371
7.667338064937289
7.053291507298738
5.554708816155295
3.2567316177365475
0.3758577222021291
-2.7695061738839604
-5.806370436083689
-8.36403903629767
-10.130508946545147
-10.898580453526202
-10.594168298094536
-9.283046771031598
-7.1562008606149385
-4.497278623176824
-1.6383171540402952
1.0884050273651793
3.3946799379080415
5.0708849493360155
6.006862131671892
6.197392448844388
5.732771469288869
4.777098230684463
3.538336718699285
2.235038252910953
1.0647306516822568
0.17836404307254652
-0.3358939137617697
-0.45802424703768024
-0.23156633093073573
0.24854103625864787
0.8533243081999019
1.4402596409977149
1.874452446728992
2.0478259000212375
1.893871015191546
1.395864427005212
0.5871837523157094
-0.45596109432929227
-1.6271555403382698
-2.804769850845136
-3.866690348277918
-4.702887563271959
-5.224746348140148
-5.37110120300062
-5.1118098401728735
-4.449873524103174
-3.4223582291557633
-2.0994089278059596
-0.5804691336397783
1.0126095356400184
2.545367856040585
3.8830759982903595
4.904879848945222
5.518226465838291
5.671344513085512
5.361409081676833
4.636339190104076
3.5892044267421057
2.3460092824718757
1.0491506737951128
-0.16070592552734547
-1.1619425336582816
-1.866797396694454
-2.232422716510344
-2.2667376114606728
-2.0274435215404685
-1.6133252646676757
-1.1483480489923485
-0.760405204812846
-0.5577416413230238
-0.6071169707582529
-0.9184558657003794
-1.4401619181421303
-2.066723232829716
-2.657066688170299
-3.060376613694355
-3.145394666617947
-2.828238760361968
-2.0931542429225938
-1.0012683016829054
0.3158222503312192
1.6777026568276954
2.887927187746391
3.7707690060186607
4.204295960105288
4.1434505040415734
3.6288453117030235
2.7794052311263724
1.7696355137742315
0.7952300768985027
0.0336869198731815
-0.39162582936569224
-0.4361595797433389
-0.14280501855051767
0.3667492250429358
0.9162385219828664
1.310576976012686
1.3767350415537405
1.0017557466438722
0.16001420405869138
-1.0763720528859053
-2.5466761457706255
-4.028477377585906
-5.2766315795843
-6.066489218906104
-6.2333362819776905
-5.701070640693748
-4.495415772205076
-2.7402657828152375
-0.6387767181179771
1.5573458607172201
3.585765393640997
5.212744262149159
6.266660400013138
6.659360085626681
6.39201604969803
5.546350129988635
4.265131933153123
2.7270399122019575
1.1205708595825015
-0.37967013001770517
-1.6321377362461778
-2.54111401305961
-3.0615289720732943
-3.1958853841386174
-2.9857163189875844
-2.5010720902289205
-1.8305544149214594
-1.0729264555067393
-0.3302701133272556
0.29849208048306763
0.7256129221402176
0.8849266861820267
0.7432431105256682
0.30970817081105534
-0.3600728219516518
-1.1672967894014317
-1.9810350124627925
-2.656056276468273
-3.055300208780256
-3.0736447130848026
-2.6583590688104004
-1.8216195037718599
-0.6420152515239174
0.745767946823857
2.1716492658747533
3.457706087829767
4.447196325017584
5.028787686098116
5.15096647143761
4.824732215867182
4.115666745049601
3.1279071179852727
1.9832077655123628
0.7991519230858041
-0.3288308144467435
-1.3376936764270106
-2.197416055292838
-2.9030945397819496
-3.4621944273329186
-3.8818579302165457
-4.16015142532927
-4.282935877007475
-4.226188696967834
-3.962576727754253
-3.470631179465777
-2.744611178235159
-1.8028212357226419
-0.6920755983238851
0.5134103966301213
1.7191346933388536
2.8220454765784666
3.72399242616317
4.343974972081661
4.627663593462685
4.553932121465743
4.138262544365928
3.4322445519581533
2.518109779596377
1.498115486593275
0.4802913320113035
-0.43653419829017676
-1.1753877273878037
-1.689667276500785
-1.966969826110679
-2.0278392022594476
-1.9191235520913834
-1.7030946624312986
-1.445307943544984
-1.2043067038942115
-1.024666519052175
-0.9332585213055524
-0.938131997678008
-1.0296574955518085
-1.1835842661505265
-1.365309550720164
-1.5344414531711454
-1.6489037355346825
-1.6681774048654134
-1.555570314268885
-1.2797671149877499
-0.8165562198977769
-0.1521722729852539
0.7106573040066695
1.744337341889975
2.8880540501846848
4.043232504302089
5.076547089669064
5.832594237472121
6.15566988766785
5.9172031178210736
5.043395111893111
3.537333416177628
1.4908998008607262
-0.9167572125176061
-3.4356764594398093
-5.775515168557997
-7.645970236362383
-8.800487493966912
-9.075331608047055
-8.41685045804167
-6.892004023888887
-4.6802231466114605
-2.047985140951465
0.6895573283506752
3.213712662393997
5.247131772079029
6.591317613239681
7.150666454348377
6.9392528985271245
6.069796702277162
4.727905638768765
3.137570012728064
1.5245606005590724
0.0832903329824287
-1.0484438428365066
-1.803371835186119
-2.1856187641741527
-2.259340486322512
-2.128058996143451
-1.9090240604562263
-1.7077437266767364
-1.5975393779747433
-1.6073522710992278
-1.7190135519788776
-1.8736174293023122
-1.9855404949565574
-1.9618909525922428
-1.7243691014460567
-1.229534557613099
-0.4831299233063371
0.4550485553152357
1.47758062198243
2.4466117638272173
3.2183710352670225
3.669451315139179
3.7190017644757036
3.342501977916671
2.5753181246126338
1.506615433316927
0.2656885899722459
-0.9965041073655375
-2.1277397396224553
-2.9944078964030325
-3.4985765827081807
-3.589798720570893
-3.269750577362715
-2.5893836534480266
-1.6399705594208769
-0.5402310805115926
0.5785895560803
1.5884630174885432
2.3797825080317843
2.8740152325945205
3.031924739012405
2.8565164611506955
2.3906801951079086
1.709850439975339
0.9104580642668018
0.09556572353386025
-0.6403975207615868
-1.225452040197787
-1.6199022967624273
-1.820097159980724
-1.8550914252862702
-1.7766972426617689
-1.6450810084304914
-1.5131300611571323
-1.4128013249096334
-1.3461422873641984
-1.2831881943968044
-1.1680930366903197
-0.9331816747970878
-0.5183555295586204
0.10869375000441257
0.9366264917398688
1.9030137821497632
2.8973942443691048
3.7750867003968804
4.380361322456902
4.575406602729524
4.269136261345992
3.4389695432308742
2.140377836308684
0.50226601612744
-1.2905351923546207
-3.0242288484046456
-4.487937666060445
-5.505291074191648
-5.959992144873972
-5.810395262096989
-5.090852162615047
-3.9011768375206244
-2.388039901198806
-0.7225838749632665
0.9221116762980205
2.390874434646587
3.5615288830056264
4.354020948803651
4.733258475901374
4.706318186856186
4.315466411027915
3.6286830500209857
2.7292335630782425
1.7056846861983859
0.643609534661933
-0.38024384102571374
-1.3014383722848333
-2.0697146121964995
-2.649669315225001
-3.0202267906941094
-3.1731148279609847
-3.1109394164454836
-2.8454471642746673
-2.396501016916702
-1.7921724112749038
-1.069780953517528
-0.2769664102332653
0.5284021856327067
1.2803700432646958
1.9094323270262585
2.34935460627681
2.545875649176226
2.4663344121450246
2.108241006629334
1.504250550191194
0.7218812515641935
-0.142172312948786
-0.9725987209302057
-1.6502444954879827
-2.069723787077603
-2.157210045504567
-1.8848495779382
-1.2784009873429698
-0.41623369328946536
0.5799564481449435
1.560964199325522
2.3705018484198344
2.8680275533373987
2.950834296326915
2.5718949560967412
1.7507245077137448
0.5754742572136331
-0.8048852418233767
-2.1985398687798665
-3.397568637548282
-4.209807909681274
-4.490275678314788
-4.166237938915272
-3.2515729089984364
-1.8483529014869473
-0.13525914306012637
1.6561431233184047
3.2743098749288237
4.484872657681051
5.106237143720563
5.038215365718463
4.279329847725126
2.9297414522239045
1.1784716049976065
-0.7239348648837387
-2.5032030003341683
-3.9031397080406056
-4.724248958257163
-4.852917223829082
-4.27717529552298
-3.0874104312919393
-1.4622660857957361
0.358215014857802
2.1082408467873304
3.535382557955763
4.437239082133095
4.690020572726094
4.264875152802578
3.2300329047144816
1.738951926389796
0.006494140929432184
-1.7230247676961494
-3.210829988967298
-4.256642459437277
-4.725375571721982
-4.56433558259473
-3.8087098861210316
-2.5745456926910153
-1.0402820681539526
0.5801807602896443
2.068538821216802
3.232648532178243
3.9325719127982546
4.098826664266754
3.7402178062407314
2.9397470924021207
1.8390316004543625
0.6138355408268463
-0.5550069453631085
-1.51010687408012
-2.140462938372327
-2.3951886049995426
-2.286372629200623
-1.8813127314658216
-1.2860813385508745
-0.6238849411853192
-0.012451752842474049
0.4554393188791532
0.7248693234436081
0.7831044374002684
0.6555088362484551
0.39522538519392403
0.06968771217023877
-0.25292249080083035
-0.514650548315603
-0.6747235046388763
-0.7123529792733828
-0.626022261441933
-0.4302273547773626
-0.15090254454539515
