Theta
4.011805287072471e-05
0.00034161186250226863
0.001405857390102284
0.0038348037122805196
0.008054421268893767
0.014191582125356081
0.021697115711752982
0.028364810314363664
0.029547496418628957
0.018931312921539732
-0.00872343583462687
-0.054025894890543616
-0.11065773064902802
-0.16590127685909486
-0.20369350617640222
-0.20842609706310944
-0.16824328977536512
-0.07798180998895379
0.05802700943841178
0.22426564152293538
0.3950634842118122
0.5388328569674039
0.6240250606765699
0.624871989140893
0.5263399511274075
0.3284711874063469
0.049252226019285784
-0.27594943411103773
-0.5997796792503624
-0.8723421064909759
-1.0515019768784226
-1.110454092371107
-1.041064062262868
-0.8533300663381196
-0.5715885065162987
-0.22894241442591606
0.13784025946742007
0.4924803726529028
0.8033230731938031
1.0468364153511658
1.20906971235439
1.2849876628857881
1.2760342725787668
1.1865564931164094
1.020898743107344
0.7824955158034742
0.4746873279141674
0.10297428807051393
-0.3214897887301232
-0.7784752090484205
-1.2367370151661168
-1.6538714827808538
-1.9783461576458619
-2.155011753000543
-2.1348119764014775
-1.8870437615488982
-1.4102722125387765
-0.7376414732856634
0.06530119878500733
0.9087423782951006
1.6904524863436203
2.310638716790412
2.6883480953577625
2.7753567071810137
2.5637486495365374
2.0861901662508187
1.4095933866671053
0.6236051165041935
-0.17366759217479263
-0.8901450524786645
-1.4524617790180336
-1.8148517728293805
-1.9627744558392348
-1.9114105628015774
-1.6999241920664343
-1.382509976374611
-1.0182116450451377
-0.6616603095722812
-0.3554362212398928
-0.12449274860011929
0.026041963192208018
0.10922335703571305
0.15205461717507618
0.19002185619760792
0.26090238058124077
0.3978511411775274
0.6219453624165265
0.9351238077845555
1.3149948591918896
1.7129294070355192
2.0569715905157895
2.2611073933374564
2.2408087470210574
1.9318174530225567
1.3075209897045252
0.3913788346559531
-0.7374996200209307
-1.9475771517318006
-3.0691368311174467
-3.9197968231811906
-4.33769918075707
-4.2152655804228845
-3.5251229675109945
-2.331752664946121
-0.7862079225103117
0.8955873844223086
2.467650044345435
3.6953806855001874
4.3957003192584
4.468822837220661
3.9156627552220216
2.836708573370638
1.4126439942727234
-0.12824712304356584
-1.5488806973629496
-2.6416233591174385
-3.2600276358865306
-3.3392237845632433
-2.9022390443990314
-2.051967636525914
-0.9501722245757798
0.21311338046387568
1.2533284841499233
2.0207003571365885
2.4200654985486545
2.4196510545344574
2.049853112156748
1.394328874125736
0.5752887084401819
-0.265987298928695
-0.9919808724846007
-1.492046185884947
-1.7008685890534185
-1.6077323992966732
-1.2557130988936844
-0.7326652357227748
-0.1553902821459152
0.35146426084007976
0.6782719776004653
0.7512097851150306
0.5479636220896247
0.10529912357937386
-0.4841946439895136
-1.0871865511941368
-1.5549987829911445
-1.754115996944557
-1.594081071949312
-1.0470151087405402
-0.1567182549175395
0.9634931282702253
2.1449379339778605
3.1889325241893256
3.9003699003083345
4.1241895079072295
3.7772034129421654
2.867530384136948
1.497037416131271
-0.15318054934320188
-1.851194485157194
-3.351863225112188
-4.437115530207723
-4.951079922481567
-4.823738111447486
-4.079989899625578
-2.833887912957926
-1.2697433147122648
0.3866946048028531
1.9022098849496618
3.06973846832995
3.7370830654130383
3.827316591820798
3.348067506282212
2.38836560282301
1.1040569811431182
-0.3054145201784598
-1.6253078965831023
-2.655550567026432
-3.2389578240607664
-3.2835642775135425
-2.7752272503895905
-1.779018311631439
-0.4301631058208638
1.084180845247404
2.550576313663301
3.7586988903300416
4.529389523911065
4.738067518260406
4.332612486944092
3.343925829035675
1.8853782472617597
0.13875040608409436
-1.6717583795594
-3.3129095034360296
-4.577391287889804
-5.314287615181448
-5.449949585039618
-4.996090868545945
-4.043742119302347
-2.7440698619702935
-1.280392140823282
0.16230820432956153
1.4245710208222842
2.391778340308537
3.002936905508631
3.2497740855157358
3.1696476786549135
2.834862995149464
2.338951019744123
1.7808533895105165
1.24945176704447
0.810796166809393
0.49978683607990043
0.3179213787608483
0.23753336089510307
0.2112020298483409
0.18434232811573065
0.10850804099142544
-0.047672446261738784
-0.2924148496922822
-0.6106041596998529
-0.9691323684867851
-1.3256769377300461
-1.6378948615062583
-1.8708567727955603
-2.001881889928593
-2.022210195893265
-1.9350939093960693
-1.7513088586933838
-1.4845046498575034
-1.148234470328006
-0.7548838956415012
-0.3160560250036081
0.15593773204012978
0.6460670786180301
1.1350923648463833
1.5994239536745067
2.01221499198833
2.3450000789407848
2.56946906716564
2.6596226607876674
2.595175100853789
2.3664882759335484
1.9793359827693309
1.456924060663575
0.8378106360754618
0.17002530983657932
-0.49661983102794177
-1.116961662744263
-1.653925161630907
-2.079708882242321
-2.3761623237424807
-2.5346469351867613
-2.5548082363531623
-2.4424530993494806
-2.207539006337106
-1.862593089522849
-1.4217797788284972
-0.9017852033168925
-0.3246012890316311
0.27980173112802403
0.8726548109606018
1.4078715406613547
1.8358966601050395
2.10964978328828
2.1918166046161995
2.062379845095605
1.7248684733543835
1.2097287547405133
0.573631726480122
-0.1055687400212434
-0.7375250832317808
-1.2309459741188165
-1.5069896783139964
-1.5120374294434429
-1.2269832976826058
-0.6716621226658157
0.0956751675095312
0.983221279452113
1.8740074521374634
2.6377808100081443
3.146287459680749
3.290520031904559
2.9976360697983324
2.2449781895878065
1.0685163352265332
-0.43605944932180307
-2.120217926933952
-3.7975397914830267
-5.265627578518694
-6.3317901912326855
-6.838259634525738
-6.6831871974649895
-5.834850160584698
-4.337898556831006
-2.3115743163078606
0.06000601748050125
2.5454038287587744
4.890044054438455
6.844476379605454
8.193513325292145
8.782474938180568
8.536792646536194
7.472703037009085
5.698059575443214
3.4025482825898834
0.8373520999902161
-1.714119646721864
-3.971272446118959
-5.692523180436962
-6.7071262020897855
-6.93760204973257
-6.409345848724614
-5.245486903056987
-3.646696257544015
-1.8590293241507971
-0.13652427481742974
1.2946786782193453
2.266349963321876
2.6889933841847897
2.560594687335081
1.9623285304681575
1.0425698401016812
-0.007816866010984334
-0.9851047780577836
-1.7035114136173062
-2.0235143634679487
-1.8734507990482805
-1.2602382847117508
-0.2670662696940006
0.9609457251392602
2.2400605446778172
3.376474912739341
4.19576324638814
4.568666293472874
4.429487878496476
3.7844097528342497
2.7086802630292928
1.3338959734423448
-0.1721729664389646
-1.6301661437133708
-2.8741035628955514
-3.7727300418556795
-4.244478591043127
-4.264662165498913
-3.865052027467862
-3.127180717097553
-2.1705326006891017
-1.136322326665305
-0.1681382507121358
0.6080823198095044
1.101830371089956
1.2711894814141869
1.12906058831185
0.7400448265329516
0.20800925721116076
-0.34216766704586243
-0.7846241001207397
-1.0116491159578052
-0.949676039301729
-0.5701519513355452
0.10558458681744862
1.0074379409261447
2.023513060092292
3.012638579628875
3.8221001818989615
4.309458306453291
4.3655606457624065
3.9344963415892504
3.026421473685521
1.7203451822921085
0.15572989846581037
-1.485863743522905
-3.0060324143127626
-4.217998808439491
-4.974103535042205
-5.187703456749079
-4.845733832568966
-4.010103478096291
-2.8079320042509703
-1.4124556524867995
-0.018074245647088098
1.186691706293803
2.045442683218356
2.4566406752021974
2.3891647717604494
1.8865844472388198
1.0580631218469296
0.058143357122281226
-0.9387191182937982
-1.7631503884081494
-2.272089515215252
-2.3646976608573897
-1.9926445083398638
-1.1652867165866092
0.05047390910888068
1.5360821766499844
3.131917502504158
4.65170066218054
5.901572667496107
6.703491656427749
6.919424391780684
6.471890177628804
5.3569812403426695
3.6467980851157837
1.4808425922710244
-0.9512977045862065
-3.4331820306975054
-5.747498761883429
-7.700171602767862
-9.138537163457231
-9.962183409463014
-10.126452008583465
-9.638937735596663
-8.550542327248019
-6.943846611528584
-4.92125898727959
-2.5945473158843324
-0.07731045578975894
2.518084930373067
5.078977600266962
7.488255632045205
9.620511578563113
11.341286640326784
12.511950084078256
13.00180000743039
12.706034824912143
11.565210420986055
9.58162085627325
6.829658051420342
3.4580416383808346
-0.3174856282571952
-4.230770233725773
-7.989297419305025
-11.30242492705309
-13.909449867877644
-15.603429629580418
-16.24824597176199
-15.787907723195259
-14.248090264515204
-11.730801061041019
-8.403908285984082
-4.487598206045802
-0.239521673886032
4.060040244454868
8.12247017828449
11.66543193910366
14.429183852218802
16.194880180549404
16.803774703576156
16.175525671684685
14.32368448585026
11.365992439732688
7.5256324151206435
3.119333654976011
-1.4686263398147572
-5.823526340745734
-9.543835087495426
-12.28671239591084
-13.810142027922552
-14.005303350726509
-12.912665937975063
-10.717776258952286
-7.726796991082284
-4.325261327785191
-0.9258787089130441
2.086955153931734
4.407590066399719
5.846909547619688
6.351812503537363
6.003670875893154
4.996815944598526
3.601553616133262
2.117861553310865
0.8262456996551566
-0.05696402275030819
-0.41195605787999945
-0.2293835427750556
0.3958460718827479
1.2882731187520098
2.2273783115382852
2.9880001748407072
3.378951116079722
3.2738455793559145
2.6298543154496747
1.4924837745680308
-0.01350979095643394
-1.7048684351777947
-3.3679055671487705
-4.789295244887514
-5.785932525895165
-6.229861938393886
-6.0638223867101795
-5.30513525534937
-4.039100432946583
-2.4048150362797553
-0.5762552932823164
1.2589404848935604
2.920639660499486
4.254893234237857
5.1478003708901925
5.53347492258979
5.397241526257033
4.775820416535894
3.754306867017584
2.4582503053841447
1.0399865428983885
-0.33995237922798494
-1.5338915149097334
-2.4266439805525377
-2.9499783135927125
-3.089854577509173
-2.8857324295111577
-2.4219785424344726
-1.8124390818726397
-1.1805894198863187
-0.6385919243336637
-0.26865118792674697
-0.10934452173015498
-0.14900765677832642
-0.3283377503358053
-0.553378461284947
-0.7165643693860944
-0.7204614376540931
-0.49902644444895694
-0.032545519368210624
0.6466259369310233
1.4584009990854696
2.287939900385715
3.0046953666706195
3.484037519039869
3.627397964783204
3.377936871136059
2.7303175211848094
1.7336400237429115
0.4865563576185529
-0.8753880504074011
-2.1980193035706996
-3.329114836334637
-4.138672285461775
-4.536395937169827
-4.4831305429440675
-3.993911544828808
-3.1331067580454457
-2.0039373854468967
-0.7345103325828044
0.5380073071277971
1.683044091766411
2.589684544490851
3.175703865022798
3.392847459708209
3.2295463880813218
2.7123035011758954
1.9060982853499806
0.9122697093859712
-0.1385995739782981
-1.0996941357455108
-1.8257454527242285
-2.193872991325956
-2.1248231828492004
-1.600087760560083
-0.6707351474306119
0.5437051776878937
1.8669689084800278
3.0887751260271523
3.9959781779267156
4.406058183014885
4.196526131349792
3.3257257196987995
1.8424409356495972
-0.11649674145102257
-2.3401114976224906
-4.567553205214253
-6.520414883091987
-7.938997297256893
-8.617205699497532
-8.430492595599771
-7.352520889620753
-5.459293830718182
-2.921675592618145
0.01310772115788758
3.049809502000518
5.879284149678389
8.213205321730443
9.815711012161207
10.529073034974505
10.290508965624989
9.138199552651988
7.205646214473632
4.704710056899839
1.899610119660281
-0.9246760680603923
-3.4960187982260735
-5.586530782009542
-7.037146738768304
-7.771863098927347
-7.799893718608923
-7.206131499774982
-6.132733884228295
-4.755825959462573
-3.260650306385963
-1.8176291524223969
-0.5617316290970815
0.42221853052312475
1.1056243807572839
1.5120698634952825
1.7046302400505533
1.7687003548055573
1.7943857065705264
1.8609616342801243
2.025041643196689
2.3132826466735534
2.7193959842487545
3.204866334434293
3.702926642407607
4.125678274243177
4.374673505073513
4.354780014585132
3.9896843261621675
3.2362333922131086
2.09470551161207
0.6134277343051479
-1.1121888819132812
-2.9464286487015428
-4.726847450016163
-6.283263569013605
-7.457422330312641
-8.119286470419324
-8.179611116918947
-7.599757997447045
-6.397776232054609
-4.648928987884911
-2.480404918773203
-0.06102431601862266
2.4132029808733617
4.736218965675985
6.709860178966672
8.161117538143822
8.957635065306482
9.020657914831208
8.33480970130374
6.953591560495376
4.9987412065142065
2.6515449311411405
0.13575339071581202
-2.3056612274582444
-4.436755261088419
-6.055574280373594
-7.0188401791467765
-7.2595543827951925
-6.793513255178622
-5.714125215456263
-4.177674451641255
-2.3818132419818694
-0.5397600284004587
1.146749663587134
2.5116174775824076
3.4417490476486488
3.8853707855133095
3.8510799841852186
3.399427266137997
2.6295498551742034
1.662756600757862
0.6254252580475546
-0.3653136864773124
-1.2110551602447697
-1.8374984911009715
-2.196893922720668
-2.2677411088042785
-2.0524041808568634
-1.5743719934622344
-0.8765859410910074
-0.02095364996939229
0.9120692473566523
1.8257315582515397
2.6130340341411227
3.167435676826204
3.3969842577554887
3.2389375525629585
2.671877797004426
1.7234569322202689
0.473008111538649
-0.9518234755625896
-2.386329584754901
-3.6489888060550313
-4.567914543836914
-5.007482086345926
-4.8900092994122435
-4.209971229909416
-3.0388155164657817
-1.5177697461805932
0.1623016136541095
1.7904529078530111
3.167727100789707
4.1353046162683755
4.594863118734971
4.519262772156449
3.952693952043855
3.00072805965064
1.8123794717934079
0.5569996963566387
-0.6008832818470712
-1.5246087931314347
-2.1221941805062126
-2.3550927504178154
-2.2390960265916693
-1.838149817479073
-1.2521627255357723
-0.6003819262692535
-0.002737264623112056
0.43791877873297114
0.6505558378207849
0.606264880783914
0.32215357382376714
-0.14273494977643864
-0.698878541772852
-1.2423172521603931
-1.671487083345278
-1.9017418261782395
-1.8762610451389952
-1.5729194129346011
-1.0064604270698982
-0.22572785561735176
0.6933301449574077
1.6576302446143556
2.5679258807203316
3.3281548342918326
3.851883081851362
4.067402639303528
3.923924436201166
3.3991022412767733
2.5056367078486854
1.2945391626783462
-0.14582797565883626
-1.6948011322050207
-3.2084470444418103
-4.5323563904421595
-5.517448902402265
-6.037419805835031
-6.005810739416752
-5.390585415915897
-4.224073838573093
-2.605220381927423
-0.6913295190884676
1.3204180455003913
3.2183844945031113
4.804304871594898
5.918429852738565
6.457637531670512
6.384474204120364
5.726893610647832
4.569847526085036
3.0417389967029917
1.2992632718067003
-0.4876749564458251
-2.151111705192649
-3.5401479982044077
-4.534699489826697
-5.056328387795053
-5.075446118547594
-4.6145692463051375
-3.7467619323199743
-2.587866963013678
-1.282334791257872
0.014975195212461852
1.158044039355102
2.028505044484493
2.552135465009094
2.7091174117437564
2.534550467347314
2.1086415683357793
1.5390181831236904
0.9396330002882366
0.41098805890689316
0.024934100446345545
-0.18436422709758415
-0.22270468738926785
-0.13141219631373163
0.023067694871723544
0.16397394114546923
0.22121064222672782
0.1477532844893119
-0.0678722486796428
-0.39639011244103506
-0.7721115242677747
-1.1069976474031666
-1.3117243341642109
-1.3185066826551601
-1.0997058563010298
-0.6769976008927059
-0.11829078312555576
0.4762552162080148
0.9947909750986155
1.3365932841382833
1.433135736089669
1.2628026197232456
0.8554565076518298
0.28602451836780896
-0.3407695326016422
-0.9109450785296375
-1.3231198046882402
-1.5076151809287943
-1.4390708725221724
-1.1396698789473056
-0.6715376246804865
-0.1201757025157524
0.42534296515415065
0.8894366073077027
1.2212770476345485
1.3992419762327117
1.4288406151088888
1.335955781285267
1.157376859725566
0.9301310957013069
0.681853102823385
0.42465798227401996
0.15398220679452143
-0.1469601823865182
-0.49768627755261513
-0.908524633651575
-1.3699794572811335
-1.8466055582968153
-2.277099090197818
-2.5805803377030103
-2.6685046864923043
-2.461768450887569
-1.9110565574127527
-1.0157671832809791
0.16449506931396318
1.5108712015898433
2.860014238843371
4.02892113885985
4.843650267208901
5.166760861451796
4.91890087499384
4.090743596580743
2.745038552694712
1.010925067015526
-0.928935594764557
-2.858979011577999
-4.557747023061523
-5.8269659166839745
-6.516881264352505
-6.544161476747415
-5.902105760495829
-4.662565525658483
-2.9670641897629513
-1.0064553390361222
1.007235328256863
2.8702736510689273
4.411453116471738
5.507346064700877
6.088387198236286
6.137898388093941
5.686890026973251
4.806497271206053
3.5984153268066184
2.1835168059919736
0.6891182380043014
-0.7642876781689287
-2.0745974789328354
-3.1652265176955794
-3.9869340689021158
-4.515096281733743
-4.743940934766666
-4.680679132600489
-4.342465466342729
-3.7561154667420507
-2.958354681714601
-1.9956396755882795
-0.9240166325490585
0.1913455658032348
1.2781738040657544
2.2612627294156527
3.068753718968352
3.6402879594940463
3.9358690088595876
3.9429479889415093
3.679266307232603
3.190292801166531
2.5414218224560043
1.8065385154639904
1.0557194995001185
0.34445136720548925
-0.2937969724554769
-0.8493721769157662
-1.3314893035582456
-1.758328022970083
-2.1454587637266527
-2.496149704961038
-2.79678130438963
-3.01829302621482
-3.1222307264848688
-3.0695761629811433
-2.829979992923138
-2.3885692581816635
-1.749495243849714
-0.9371434756919411
0.005279686374388757
1.0206982680547911
2.0448267789022156
3.010747785540171
3.8502507877742334
4.494204330267874
4.874138727677757
4.926071155275943
4.597662916524974
3.858775125181144
2.713227594571833
1.2083986943533331
-0.5605570621330085
-2.453845330685931
-4.297245899059456
-5.897813596431653
-7.063859648858776
-7.6282116887028435
-7.4726125790648
-6.549483640682271
-4.896667837972003
-2.6417992336605236
0.005563006800503175
2.774695175267138
5.365712936135342
7.487853186129299
8.897749201906658
9.43226816004409
9.030564645756987
7.740546800999325
5.709060153068189
3.1596592809929938
0.36265368766969724
-2.3986568215519397
-4.861238468919379
-6.810410648813317
-8.099036739236517
-8.656300022601407
-8.487393493727525
-7.666452384553966
-6.323151880265147
-4.622286286907648
-2.7384159547385356
-0.8311905961437872
0.9730595820229893
2.5902633557000128
3.976877426001683
5.118746576014609
6.015034816735333
6.662892351548085
7.0471772923483975
7.13782989850695
6.89526253311779
6.280935649135738
5.268984394859425
3.856829260728154
2.0747341458836486
-0.006491584858531056
-2.272085151490118
-4.566594588910509
-6.7046477450805275
-8.488494813933183
-9.730637187499452
-10.278720963053988
-10.038256271696737
-8.988481324014597
-7.1886564582155
-4.774222782590717
-1.943754461301659
1.0607805661787
3.977491896002412
6.550244781118459
8.555476115462186
9.826950922175785
10.273748427582232
9.88842273394176
8.744912946800822
6.987109812821476
4.809852816169573
2.434963271531198
0.08523104227336696
-2.040128810186058
-3.7845029146427467
-5.045012227234918
-5.776630467182822
-5.991604625122332
-5.754922120758448
-5.174627635371164
-4.386057816919794
-3.5308916729789406
-2.7338859887401292
-2.081950614916962
-1.6105202324323646
-1.3002629183554146
-1.0846844912673081
-0.8668531524585448
-0.5414703135505299
-0.018291761708002622
0.7564215363539643
1.7838515500488437
3.0048512982892417
4.301832493412323
5.510981455949142
6.444594195904847
6.920767449336362
6.794924652722559
5.987249524788339
4.502497574020281
2.440363952918271
-0.006907673919482568
-2.5734652571402417
-4.954809393204727
-6.852747062198815
-8.021984624996543
-8.31061612126858
-7.687820003032814
-6.2524012231025266
-4.218139909500357
-1.8782111283565763
0.44318767624739375
2.4423632435069527
3.8822648535109816
4.6265639030558985
4.656906131562995
4.069869960757606
3.053253760274676
1.8468739762922715
0.696570006715861
-0.19007683551334784
-0.6791924500193555
-0.7319763097847426
-0.4084508324879686
0.14858327669418525
0.7475858160885516
1.192460516629645
1.326294510029629
1.0655978245040036
0.41888874633768836
-0.5131837411211745
-1.5558471977981507
-2.493505427485586
-3.112770627773686
-3.247409691536478
-2.8164175837944154
-1.8463726571786088
-0.4718363172750248
1.0864165786065625
2.560212321172478
3.6826321978317504
4.238297902606821
4.105847382859308
3.2832861943672182
1.8901600934947946
0.14646100447340152
-1.6663647391046326
-3.2545346677966234
-4.363049909663235
-4.82051490223727
-4.569219924355392
-3.6733740482838333
-2.303224741824587
-0.7000964909077599
0.8684812685093116
2.1556056728369155
2.9773652646612314
3.243609530545974
2.9710155993496272
2.276219934101231
1.3504662860505914
0.4205012034580092
-0.29639157788189807
-0.6347380450957962
-0.5137332551651391
0.04537714245679066
0.9219688320652861
1.9186458704469629
2.798275185570939
3.327982050296908
3.323009865569036
2.683210141981029
1.4152890890939362
-0.36363180724546423
-2.4419506901313777
-4.545696065434152
-6.379947754549147
-7.671938346883197
-8.209790411191605
-7.8723541624844025
-6.646593947963961
-4.630308403288978
-2.020094811031166
0.9131176863488154
3.8570782779805057
6.495418361474596
8.545086652672179
9.790491054558537
10.10958225541163
9.486163421406426
8.006351114622694
5.842671875751027
3.2306728483549736
0.440871546778427
-2.2522821498382477
-4.601549279082373
-6.413403450327576
-7.565533683601368
-8.013710321267103
-7.788670869855198
-6.98451054940147
-5.7402011982428265
-4.216731584950482
-2.574409225008313
-0.9549134149912213
0.5303815135212679
1.806081460490473
2.832181454351487
3.5973913026758235
4.108202107804663
4.377216060003908
4.415197142709682
4.229331232738998
3.826442608378926
3.2186094409458836
2.42979681549023
1.502411001803359
0.5012393900500085
-0.4883274786672491
-1.368655063506805
-2.0429178655362032
-2.430714691700014
-2.484793374961236
-2.206037970453152
-1.651628146458968
-0.9318922758539755
-0.1951297322467834
0.39708119822054067
0.7001470964141199
0.6166588148732876
0.11966272109719843
-0.7362939083430386
-1.818731578130894
-2.935501489593845
-3.865307612594272
-4.3951444270093925
-4.357529889457651
-3.66075627845199
-2.3074289436013187
-0.39912757842047863
1.872749808771206
4.248449689442068
6.431405447176869
8.126625257602761
9.081107371725073
9.120513487147987
8.176432445770624
6.299619891421557
3.6571561631344367
0.5146925256366868
-2.7932020398576185
-5.901329024027331
-8.457335498852318
-10.165936715662083
-10.828127901214492
-10.369191867184627
-8.850633762301968
-6.463696175898953
-3.504433205770916
-0.33260907428348085
2.6797571811382697
5.200733523445364
6.9815958121506
7.883659870526463
7.886591581402019
7.0803334219632665
5.64462486131986
3.8193879969671327
1.8687853048165572
0.04335140170863339
-1.453378772860934
-2.4877228326544896
-3.005577218123244
-3.0300268218183684
-2.648952390398736
-1.9947514981312757
-1.219585976870093
-0.47077616885148393
0.12980322567339211
0.49986741613659336
0.6029614915844377
0.4469046963790677
0.07628759093383004
-0.4384606226598492
-1.0133463925066952
-1.5629795286478751
-2.010881832379769
-2.295686542151272
-2.3728864331473773
-2.214759512899176
-1.8109389228101087
-1.169890514038753
-0.32103872158945745
0.6826794387961832
1.7637085915285686
2.8233702579998274
3.751141518844441
4.437435730663923
4.786924476886515
4.731121677214932
4.239051780808332
3.324007242666624
2.045404000306132
0.5058517631061419
-1.1567071089890193
-2.7817167301418873
-4.202532802313532
-5.265058940288314
-5.846278179686692
-5.870216673000567
-5.319441166662466
-4.240908278412948
-2.744939283310054
-0.9956917393950837
0.8075242424204853
2.455883588318492
3.7590972820778323
4.571341805693849
4.8115948970365015
4.475387939292602
3.635346229293402
2.4296073496447623
1.040236960622583
-0.333912271158125
-1.5050437764217242
-2.321154795335859
-2.6855332486978254
-2.5695888541770464
-2.016804360671564
-1.135871393922265
-0.08357336640892046
0.9596659482471602
1.8174556659828622
2.3437815721910638
2.4444216477884635
2.09137206253394
1.3286940837607748
0.26832980766416387
-0.9248138709669496
-2.0580069541667467
-2.9433148628277257
-3.431802898710234
-3.441434687815463
-2.971683737643111
-2.101705652846597
-0.9736193001733785
0.23445704651883895
1.3399342131758667
2.1864508000844727
2.6691087636250694
2.7500999345564936
2.4616902655584068
1.8961456264318042
1.1850733912324416
0.4730440020756027
-0.10860680182271575
-0.4637135465932158
-0.5471920251301149
-0.3732575112123756
-0.014229205669856568
0.41128844594122815
0.761563404750237
0.9034869477564925
0.745023462821387
0.25962105993487483
-0.503202346978746
-1.4236348715013045
-2.3325004440936983
-3.042784033930906
-3.3856941356702217
-3.244724189079982
-2.5817116051861926
-1.4502544643939432
0.006918727890125646
1.5777053293207155
3.0147668839146275
4.078095593440511
4.578398228710538
4.413193365254671
3.5881482443826127
2.218734587901428
0.5121229544023864
-1.266553053808069
-2.838008694054135
-3.955724741788916
-4.447060345854472
-4.240760015819333
-3.3768260026707306
-1.9982526294219993
-0.3268581166351292
1.3727035148494175
2.8352397364810913
3.836461954523058
4.2265740694600105
3.951730498246604
3.061277784631159
1.699477617502286
0.08231072813180114
-1.5367834961173314
-2.9064208853689713
-3.8163955589518364
-4.1309139697098
-3.8099555037658686
-2.9141928949042804
-1.5928468997552527
-0.05750660397987091
1.452963822879452
2.710012792708063
3.5291421369253975
3.7952689049230535
3.477058534916912
2.6290600692690465
1.3822852811723179
-0.07494327478746361
-1.5237148510100351
-2.745585203199178
-3.553627000928002
-3.8194544245603788
-3.4926878639782144
-2.609760006104697
-1.2905190069022312
0.2772868955077471
1.8643308254276063
3.2333055349694133
4.174112187212303
4.535179889928346
4.2472773615874475
3.3369223424427434
1.9258639511579658
0.214166767563826
-1.5511024565432852
-3.1149655912492302
-4.25388389448232
