Theta
-4.809747988861973
-4.713897010726812
-3.996393278817016
-2.778295756579638
-1.2499773657918432
0.3589636766108713
1.8140293455674277
2.9108550670097872
3.506384473746598
3.541098812429852
3.047888528233517
2.145445021618196
1.01725867894037
-0.12024135733443797
-1.0550520470237523
-1.6161722899285145
-1.703746796616878
-1.3078046714885094
-0.511234734515991
0.52439026780127
1.5870804667415763
2.4510027027052836
2.914968219538143
2.8367197810320164
2.158125581774539
0.9184357341152283
-0.7460212445342813
-2.6169107482176734
-4.422831229912254
-5.877865170721342
-6.724118719878929
-6.772893992970905
-5.9385126648396405
-4.257926316280246
-1.8908458138719737
0.900047823775811
3.7842641475932037
6.407731940589093
8.440180518785663
9.619651669381435
9.787665835944473
8.909336843257865
7.075690266255383
4.489074730661566
1.434465022860008
-1.7587205723036263
-4.757139481243178
-7.260372522202566
-9.031974631917869
-9.922606594250551
-9.880900685193728
-8.95009670151346
-7.254270009327504
-4.980316363323663
-2.3585871073715734
0.3586887380420168
2.921550835551381
5.107125710143396
6.742444239730661
7.721666606785552
8.013506989274742
7.6570954085142215
6.74822246111532
5.4197992041247955
3.8206677327716982
2.096576920090694
0.3764015004483082
-1.2349772662575607
-2.658394764277591
-3.8390759261071934
-4.742877787465923
-5.350154703777042
-5.649526946206601
-5.634478509477709
-5.303348918743306
-4.661790195992647
-3.727027376744741
-2.5328930125871594
-1.134045637114574
0.3916400316705618
1.9431739924982827
3.400160668833835
4.631031264905747
5.505881019482767
5.913398205895496
5.780314931085856
5.089887293853173
3.8943516112387533
2.3164116841422278
0.5371886685747096
-1.2279383923842635
-2.7608629264544633
-3.8738682727176674
-4.438806121657394
-4.407296167280687
-3.8182224649310172
-2.7913657077767535
-1.5086755011281126
-0.18598762679500697
0.96154956649358
1.7554040872484429
2.083869273931552
1.9202076655521507
1.3257665749519636
0.4379787357417379
-0.5547487305447527
-1.4468508056013214
-2.0520136659250565
-2.236037495939034
-1.9409409884619562
-1.1961481377307634
-0.11427186726737759
1.1281107879235173
2.3214024713680947
3.260185993445886
3.779216301010905
3.780802318042789
3.249540216711729
2.253279917898649
0.9302882411151452
-0.5349260661517389
-1.9415837922842731
-3.1027371840360285
-3.871341403484258
-4.158563153882513
-3.9413426059988117
-3.2594908049360614
-2.205883285444547
-0.9125170863216887
0.4670478807906316
1.7769950139615596
2.8764335974404815
3.652266937148947
4.027670847888731
3.966051217095934
3.4709415002600226
2.5839164762626177
1.3822016854925632
-0.024799651850112712
-1.5022675410814161
-2.901168694094447
-4.07303358380754
-4.885897746557522
-5.23832732720641
-5.069490597356976
-4.365685762194284
-3.1646949169715315
-1.557303939161314
0.3168404216219687
2.2808732428969494
4.138617491148585
5.695791787655209
6.781835075128085
7.270173651041431
7.094471045373595
6.257768354810416
4.832098549775225
2.948632427178191
0.7804257721621819
-1.4795164131700709
-3.64129760222685
-5.53782328955389
-7.037012434952043
-8.044870986088952
-8.502139883271674
-8.379847010578375
-7.67679445377761
-6.418687811714171
-4.658612397380286
-2.4793399704190544
0.0034514641004924256
2.6396021899167903
5.246965683241914
7.619610450947413
9.54259636295558
10.812385786475929
11.260164217721027
10.775434148221853
9.327399097161315
6.980602954830611
3.9010445192031558
0.3495319860468357
-3.340114302185947
-6.797132851704044
-9.65874753818663
-11.616602416112112
-12.457750458746709
-12.093950442850648
-10.574367872415868
-8.079382006358493
-4.896648203929685
-1.3835272593734025
2.078393248344189
5.130068929179322
7.476468858970138
8.91771324996328
9.366679212302907
8.851622401165685
7.504886779258576
5.540650821027175
3.224885825025758
0.8411891359069545
-1.3428204032835964
-3.10433611790269
-4.287026901291677
-4.814285080189505
-4.692938600858556
-4.006601290472723
-2.8993614826023157
-1.5529826592200802
-0.16217837446068042
1.0885591976711595
2.044955447097359
2.598540415736917
2.6961500448654525
2.3422835475157413
1.5949122765645063
0.556556909767377
-0.6373768480477496
-1.8319123790925051
-2.8682953231570703
-3.603427420052472
-3.9303058246695377
-3.7933652703764764
-3.194825810156645
-2.192366214684834
-0.8899454990758018
0.5759055614341874
2.0516399660814937
3.38247097806534
4.42787592018963
5.076225271170853
5.2569026216529
4.947332890868722
4.173490098890341
3.0051682200015906
1.548402658346892
-0.06352250534570182
-1.6806090825235487
-3.149102157147048
-4.326193614793508
-5.093901008267431
-5.370443857098132
-5.119246427728342
-4.355572917133569
-3.1494477727667536
-1.6226855773101077
0.061148007126051646
1.7129376076828648
3.138800012384953
4.164172911624256
4.6588703599192085
4.558711181343088
3.8784690216291184
2.712537987438551
1.2227935639564587
-0.3845976208584823
-1.8897946776826196
-3.091555048312241
-3.835440191643431
-4.034420432648442
-3.6792765336459956
-2.8366652140528217
-1.635436871697578
-0.24471978676500838
1.1520426166280493
2.3828693843236834
3.308382971712819
3.835437695647876
3.9231774054937674
3.5826695359443472
2.8710635718404136
1.8812755516305737
0.7284307566085152
-0.46480774695727695
-1.5807352746727095
-2.5151926331496397
-3.1839185144810607
-3.5288032432007097
-3.5237111095635827
-3.178052592261283
-2.5367229481498335
-1.6759526174138573
-0.6953053597155835
0.29330610703327353
1.1781405423272036
1.8603281683869721
2.265619495191832
2.3535999393615925
2.123029408561743
1.6131270216419196
0.9007009462847635
0.09264195236216866
-0.6861861233542734
-1.3090867178921957
-1.6658519142029486
-1.6795408473465885
-1.3191034139580369
-0.607748531403234
0.37434259695361954
1.4963554726922268
2.5929963665773768
3.4873307515354983
4.016254394727236
4.05508660548883
3.538244307290833
2.4733088813432214
0.9456924615903566
-0.8883697333860958
-2.8203869363428127
-4.6167075513682585
-6.049618679346039
-6.927821479015616
-7.121941008556992
-6.581680354242916
-5.343243891111028
-3.527085470882931
-1.3258106536497807
1.0179831173997442
3.2426104193647336
5.103153730575477
6.4060377648155695
7.035272007107314
6.965322950193552
6.259237690435348
5.054030115096201
3.537223512809129
1.918423736508897
0.3992401485653228
-0.854933587235398
-1.7374482940870748
-2.213603550371564
-2.3218599548288457
-2.1625893442900574
-1.87657060815705
-1.6173971352059473
-1.5228474205894453
-1.6896208554756587
-2.154190952696996
-2.881952633354158
-3.7674102149450035
-4.64737354693758
-5.325972771753842
-5.606673311763422
-5.32491333354629
-4.376315714624688
-2.7379454019156677
-0.4809523137892649
2.2282394124893496
5.140943757611687
7.952962385121349
10.341188152322056
12.004622789906954
12.703448802897213
12.289993306853752
10.727799004195811
8.097482562124753
4.589641462793082
0.48717330839114437
-3.8593577466318125
-8.061248507951733
-11.725953987694359
-14.494928866269717
-16.080787354611942
-16.298582278742053
-15.088189472776495
-12.526701423116078
-8.82866514695231
-4.330738827248012
0.5401442400123564
5.3113672315248275
9.516098972190061
12.746192577484177
14.700451054081586
15.22073657501061
14.309639659674541
12.127269914561554
8.96830786469829
5.22318254788136
1.3290279189832628
-2.283965289665936
-5.245449436682698
-7.290406521223978
-8.289763551519266
-8.2607182511132
-7.355455161389149
-5.831201587339
-4.0070127012074055
-2.2129368396244864
-0.7379768211029518
0.2147214291150889
0.5569532436548561
0.3235033214230857
-0.34151325059709686
-1.2161862316174243
-2.0434251470704705
-2.57703738766799
-2.624014709253756
-2.076977911141721
-0.9326420581767546
0.7060859118607465
2.6446986034418396
4.625727442977827
6.366292567729491
7.598627071162724
8.108675403164094
7.769239917482586
6.563267101092321
4.591564769498529
2.0620398373498534
-0.7375575622226018
-3.478959738367116
-5.839046993963042
-7.544473376995258
-8.40816609535859
-8.352736314535248
-7.417678445561205
-5.749420168893582
-3.5768312889552223
-1.1778604970835356
1.1568508988991557
3.1593459586535944
4.615298857998095
5.386526037308294
5.422530716369495
4.761823672924141
3.524853559131681
1.8987912546424317
0.11413525469242215
-1.5842428000102518
-2.967022149904557
-3.848106958971816
-4.108417603248831
-3.712814812824713
-2.7157898249391588
-1.2537604037423482
0.4743406786618199
2.234363467795651
3.787863769290701
4.922796537330135
5.4810680302777275
5.3801353447861615
4.625048656442976
3.307970252604161
1.5944828403076345
-0.30159460081145
-2.150330575117724
-3.7381637219059853
-4.895636677112642
-5.517779843086706
-5.574545432343439
-5.109100833651195
-4.225076275675793
-3.0665136785805958
-1.7942169587765637
-0.5615166219211349
0.5077097157699119
1.335711752488111
1.8989159269020037
2.224979806340522
2.3791405949852096
2.443109230225277
2.491649215150959
2.57227418703952
2.6925161233397596
2.8176488691289734
2.8793724797930147
2.7930572868130326
2.4795993224983772
1.8877989509784252
1.0126556312967339
-0.09529269555534682
-1.3327711487748848
-2.5586125091425918
-3.616899938751824
-4.3625100377411465
-4.684009633925919
-4.521080912979985
-3.8749706904990115
-2.8108648787828616
-1.4510688960315912
0.04126591604760459
1.4853514843272013
2.708306535887815
3.568791003653562
3.9750672185812572
3.8947210578899596
3.355922155616472
2.441741476923961
1.2782854801361545
0.017330188820248216
-1.184515159750711
-2.1872212377997475
-2.8860596655757162
-3.2242152399004373
-3.1967938821954265
-2.845578401598733
-2.245869794750879
-1.4885939762132194
-0.6619776705695868
0.1630766198334012
0.9406742363351472
1.648732207406023
2.27985584694228
2.8290116126311013
3.283526146465851
3.617831507159214
3.7927025170441953
3.7589730272034636
3.4660279632916646
2.8738078220452894
1.9656714795778392
0.7595033842393306
-0.6853194408566625
-2.2673320880795074
-3.8499962989929397
-5.275958843467191
-6.386642946978298
-7.0437758059947795
-7.148429991349811
-6.6539338527488905
-5.571925255997009
-3.973108754538104
-1.9832440794371742
0.2270495581486116
2.4592500461141125
4.508643936113163
6.187194032377792
7.3441509481095
7.882447805365458
7.769638587747815
7.041447256379075
5.7965476346252895
4.183390138510066
2.381022895567698
0.5761403992430159
-1.0603921931322884
-2.393701773545438
-3.3389357700026663
-3.8680479781269477
-4.009317017864125
-3.83999689348625
-3.473085975012815
-3.039365269431297
-2.665344133302348
-2.4491120075990596
-2.4393465381014146
-2.62335758347908
-2.927057577616725
-3.2269475163615122
-3.3727091933848925
-3.216828083525659
-2.6452411187508704
-1.6028883235491598
-0.11020297611513555
1.7317828646999491
3.7494794246146244
5.7182030683843035
7.394420350131889
8.552943481681652
9.021437254323388
8.705814651007984
7.603224795877384
5.801671714546147
3.467218190155503
0.8221471171073413
-1.881470106136349
-4.3892937660634646
-6.471073383868141
-7.94420053440113
-8.69263812615296
-8.678961026635706
-7.947660596246019
-6.618565009550717
-4.869741867702381
-2.9117154505812803
-0.9585796887929113
0.7981000906349949
2.20995816651396
3.1864012675043587
3.701916258446566
3.7946691791280958
3.555964092242946
3.111626519298973
2.597774601839941
2.134958546036363
1.8060125679249004
1.6425359653125475
1.62259698792115
1.6799646383189302
1.7229969594967303
1.658877592851928
1.417828077992583
0.9722035601484004
0.3458181762457443
-0.3892241411003196
-1.1271782307276053
-1.7508362115515734
-2.1563284441221633
-2.2758681232662403
-2.09459351633507
-1.6585303252455175
-1.0713201811570854
-0.47836453253190636
-0.03949433833498071
0.10494915595101173
-0.13276605582014006
-0.7625912078390912
-1.7054229436027553
-2.7995679562760305
-3.8242890617947944
-4.535614784331666
-4.7085686064527845
-4.1796548748683335
-2.8823342936509877
-0.8687772107890822
1.6861332746706006
4.499827999372839
7.215069467528858
9.44748805862763
10.841704966427113
11.12784597449954
10.168889628471529
7.990130876420539
4.785066086572996
0.8956688582807167
-3.2311211643897435
-7.104021496284338
-10.25424569026174
-12.29768827616706
-12.985217611932976
-12.236210634499365
-10.150501101615514
-6.995439551080174
-3.169409536393418
0.8518265931603868
4.577377526169625
7.564324317984817
9.474821440696932
10.119610395115462
9.480339666962088
7.706128144461011
5.085427860668578
2.0000664449809658
-1.1291136727555853
-3.897264649525444
-5.965487460940658
-7.100080922378806
-7.195958463801777
-6.2822272064095666
-4.511928173814732
-2.139604121515414
0.5107239311659005
3.085441345205505
5.246268866934039
6.71529819601635
7.3129214968502225
6.980936106545917
5.7864285618151
3.9071149712854383
1.6020752313692388
-0.8270327031088553
-3.0788518712698307
-4.8936549726392045
-6.087254420202234
-6.572009964400811
-6.361449140254622
-5.558693638352472
-4.332400936668862
-2.885436436250885
-1.4214905300285106
-0.11426094963388636
0.9169164042058826
1.6210381029910061
2.0158273703018503
2.175076789269102
2.206613865052669
2.2247726162170127
2.322139201715281
2.546943405906978
2.891224053917928
3.2921533198072592
3.646356295605341
3.8334245686324846
3.742193341249165
3.2944061529592785
2.4624373807117808
1.2782963670789458
-0.16801530322434735
-1.7405624610705772
-3.277752839386083
-4.6171465746599045
-5.619405985159299
-6.18561813383755
-6.265249262915892
-5.856621984191612
-5.003495755998743
-3.7889169063858694
-2.3254415720576613
-0.7422216871624939
0.8290324845202073
2.267861435825532
3.4771444310978405
4.390718047861719
4.974637827833597
5.2226859105274555
5.148598292730509
4.778492831280118
4.146444049485643
3.2937337988863846
2.2699060339470782
1.1332337242034234
-0.050336621055622546
-1.2091129259435427
-2.268024534423947
-3.1522063055502096
-3.792889828914422
-4.135548539347209
-4.1482855805927175
-3.8277896679256433
-3.201897893642001
-2.329425009994052
-1.2974089185052589
-0.21441330142051462
0.8016160503165344
1.6396283039725286
2.2113654509733403
2.463321358211577
2.3842178529500857
2.0074891597349995
1.4070863128176119
0.6861239379480506
-0.039656624347657765
-0.6598714610890916
-1.085087302349103
-1.258069800811085
-1.1603233581336925
-0.8134663232135813
-0.27519271177367033
0.3695908751486652
1.021636317115559
1.5825782742382672
1.9692029467734042
2.123532962102388
2.01754204974573
1.6533476119853392
1.0609408046005682
0.295229298854218
-0.5676364085794569
-1.436013655414128
-2.211555812502034
-2.8005492171551887
-3.126100853407667
-3.139414198203098
-2.828267171931767
-2.219936633844631
-1.37722058088992
-0.3897774387858102
0.6366369094557689
1.59298311667588
2.3813697905927955
2.9276792770768343
3.1884317121298933
3.151081743514355
2.8305385427702747
2.2650360110913494
1.5118415697459613
0.6417515014067374
-0.26772564988880465
-1.139659538191465
-1.9047397649760758
-2.5070937020036266
-2.9071372846421073
-3.0806258795571146
-3.0159766993964885
-2.71306351297125
-2.184443178204544
-1.4578101601169384
-0.5780402373059024
0.3929689453862629
1.38003058842052
2.3016627822121323
3.0783854423993433
3.6402186500830567
3.9325770132934768
3.9205145582084477
3.5908925515644587
2.952899530060844
2.0386970788337107
0.904500924335944
-0.36980808800254655
-1.684284306811397
-2.926623020295959
-3.9838295995490345
-4.755495300894175
-5.165346472321588
-5.169131376543769
-4.758380091050421
-3.960361095984992
-2.8349421579735385
-1.4688648404384723
0.031894969871470794
1.5503573147008793
2.966428335130724
4.164890946074027
5.044433247884228
5.527507429040941
5.569365921246002
5.164314008872336
4.3478820860219605
3.1949026403708722
1.8146106257181323
0.3428982454924509
-1.069839513474384
-2.2754312532847996
-3.147024063205475
-3.598744288743923
-3.603932781845413
-3.2066851669367225
-2.520164356598406
-1.7094601436828865
-0.9627369160614591
-0.45670521819343085
-0.3213906606904979
-0.6095229228399988
-1.2780560400737617
-2.1881950594587165
-3.124996876177533
-3.83293175100104
-4.061560333282388
-3.6138151785994324
-2.388204282087264
-0.4074188701217109
2.1711622518781857
5.0655485574700005
7.900842330499556
10.259825733673791
11.744970190656964
12.04221666290486
10.976465318442608
8.548980480800003
4.949069983730269
0.5366017457326598
-4.202634910836382
-8.721530318034219
-12.486118932649449
-15.048604240201087
-16.107206142042383
-15.543202735465801
-13.430388958870545
-10.017749749249175
-5.691105088277732
-0.9216425534501661
3.791859604091414
7.980929240993976
11.25842536720656
13.356616278653982
14.148625179654852
13.651455247203325
12.01109144460387
9.47302633448089
6.343388255422798
2.946846233778209
-0.41169240890998243
-3.4753456074721107
-6.0506223480829595
-8.010806057813488
-9.289991807875133
-9.87101495273387
-9.77150272190541
-9.032546806851514
-7.712935672759264
-5.889453049790065
-3.661614102443646
-1.1578829891845963
1.4601038265825128
3.9988278071955734
6.242547628077995
7.972437912195438
8.993760231184964
9.166723638755697
8.434668136954459
6.843309585533573
4.546139339226058
1.7928042984179762
-1.0994564152588346
-3.787007631321425
-5.946726561167826
-7.321217344784356
-7.7556061089855675
-7.220639933483926
-5.8182206257564495
-3.76706331420806
-1.3697543752773742
1.0325255571369099
3.108781637974442
4.583241097830899
5.272238711814401
5.109373912657037
4.155170332700265
2.5888744056933004
0.6824284844934538
-1.2412202604936202
-2.860275551864004
-3.9077658368835215
-4.216241870544491
-3.7450268827865947
-2.5856008809860658
-0.9444691904618132
0.8940219858118686
2.618405477548624
3.9439925301917222
4.659611600045164
4.659871968948288
3.9581764967271393
2.678548618363757
1.0290095397120447
-0.7366843778886712
-2.360977688105525
-3.6214923091343163
-4.362490454819174
-4.515048474453736
-4.102275860707394
-3.228765531586773
-2.058279232856286
-0.7850798647075321
0.3978878971326383
1.3309717120898938
1.9142510619541662
2.12205466562172
2.002225492022789
1.6608906744619165
1.2365112022642952
0.8685692764558255
0.6667519073535993
0.6865369579539353
0.9164500199702564
1.280191787529137
1.6536413469111595
1.893386783361046
1.8705972798412183
1.5024957562700123
0.7742585053696551
-0.25329999967161415
-1.4515824047688186
-2.6457621749296774
-3.645675471562693
-4.280110288621141
-4.427771492946336
-4.038934916919428
-3.144807498164886
-1.854267484476782
-0.3377607511519978
1.2008236124946055
2.559147854351885
3.5698913406295585
4.125481688353382
4.190446614424362
3.8007513755757865
3.0510642135037083
2.0724139463612237
1.0053736334546401
-0.024376997341077667
-0.9224490691819225
-1.6314485003710069
-2.1272636958185913
-2.410661099314347
-2.498739682478956
-2.417717050211122
-2.1967741870961723
-1.863029278223855
-1.4384019161138464
-0.939609117740531
-0.3817022962866939
0.2167225253744336
0.8291185234951629
1.4182703616066796
1.9361576805523526
2.328619719839915
2.5451965852112273
2.5503996170883947
2.3315406186579684
1.900971872232193
1.2936356572290089
0.56181572268504
-0.23152938812654952
-1.019865410221814
-1.7397805908905244
-2.3367324772289053
-2.768897018194272
-3.0080272875475087
-3.0380907471616228
-2.853856391461175
-2.4600745602896295
-1.8705514024223118
-1.1076815044481463
-0.20396544935501199
0.7945751957201722
1.8254031044052066
2.809407757721163
3.65461189175514
4.263266436042276
4.542366450012269
4.417685965486471
3.8493167094568426
2.8443626077796775
1.4630176088543931
-0.18314590362697428
-1.940136296365692
-3.6264534835901863
-5.052030951764837
-6.039200845531742
-6.44366708228129
-6.173289345132967
-5.202993328936944
-3.5846003204893266
-1.4498482326680258
0.9956045300702543
3.489008609149537
5.7383142694361196
7.457839247241417
8.406052691892635
8.419597087852498
7.439175737844708
5.524341850574187
2.8546530894370012
-0.2853627829453424
-3.538162014287971
-6.518508412591189
-8.864525155027358
-10.285439396488206
-10.598682032509794
-9.752145118698385
-7.829711432882635
-5.039687984588097
-1.6877719738586945
1.8615537216879772
5.229310048911744
8.065286521734429
10.085211970680295
11.099240475746155
11.02992817131148
9.91813289094891
7.9161089406833
5.267289811178915
2.273509741065609
-0.74544406325841
-3.492058658413423
-5.724816887489722
-7.28212077125191
-8.094420056715775
-8.183568301586057
-7.650180610351694
-6.651338910963482
-5.372346651704034
-3.9972473813860816
-2.6823579015546084
-1.5358126814055648
-0.6058322468694284
0.12004446894115747
0.7048766278809406
1.2438030677374474
1.8400278366519314
2.5785689020995473
3.501949290771087
4.592481885638323
5.765544796769496
6.876795117228304
7.743069778418825
8.173377294094227
8.004423121946168
7.133767882603072
5.54308857557832
3.3063848587652247
0.5831519326936507
-2.3999834637754542
-5.375952372564304
-8.069163803256046
-10.227554667727487
-11.649208357004008
-12.200668685899917
-11.827120315527857
-10.555829097194945
-8.49334907743786
-5.81544317028294
-2.7488522386573138
0.45358454661775466
3.5398403850366016
6.281606768046528
8.49000399252742
10.025478249783648
10.80404879307179
10.800278671965406
10.047321851325668
8.634746714409326
6.703511067838667
4.436383228317704
2.042395687045551
-0.2646503647835785
-2.291024358995492
-3.8866944052153243
-4.963618162159202
-5.505895522958415
-5.569659127656988
-5.271586021146333
-4.766902244223924
-4.2197982565483745
-3.7708341961834404
-3.5073514123297347
-3.4435093475012435
-3.5152375236198607
-3.5919361799818947
-3.502839196314197
-3.073636302895398
-2.1677668016200378
-0.7250803186512743
1.2106911721191398
3.482803549449352
5.834110055523022
7.940727399627069
9.46269776113164
10.104131999004961
9.671540740394326
8.117632130754682
5.561033669405229
2.2780251348006098
-1.3326865978160027
-4.807175753296813
-7.686963114116867
-9.591527823201
-10.279178671439812
-9.684079363717398
-7.922717494964204
-5.27040005096796
-2.114031018545475
1.1095736572420711
3.9795174793284502
6.150300191725477
7.395220238880379
7.627620967523542
6.899747247738396
5.382497546062301
3.330022088851743
1.0350382172815953
-1.2166729149982274
-3.1844008039480824
-4.697518585158644
-5.664728601336713
-6.0687005042233455
-5.9502821461579165
-5.387630166940915
-4.475373156145029
-3.3076850346102944
-1.9679535023603048
-0.526186063953526
0.9579652490266471
2.430443300995895
3.837536679375273
5.119171686772205
6.202160460170969
6.997858621175228
7.407796769606295
7.337324809447525
6.714499213860995
5.510021843508789
3.7535146009356533
1.5422901636382789
-0.9597598114277148
-3.534665661206511
-5.933903432717997
-7.909511063679529
-9.247706603222772
-9.799502317402348
-9.502672640114087
-8.390974290130911
-6.589209393358544
-4.295113336781484
-1.7516730820203796
0.7847859299464642
3.075817608679898
4.927078391118308
6.2059781280881765
6.849714142630477
6.86510658371224
6.322079683943868
5.3423955635777185
4.084515045289467
2.723790166367978
1.427759652187724
0.33076245700317614
-0.48471146394752473
-0.9948443082893513
-1.2290117183072813
-1.2544810490317708
-1.1558621532195283
-1.0152747073973092
-0.8979243680479342
-0.8448461135586203
-0.8724971504892796
-0.977663399896342
-1.145148881728503
-1.3553201264465018
-1.5891454526834212
-1.8301216621059
-2.0642409846629732
-2.278794789536195
-2.4595597611670583
-2.5866428497467147
-2.6306548520501787
-2.5508444932561423
-2.2969284736157243
-1.8164922701593185
-1.0675940699046824
-0.03354958502309578
1.2632508460207255
2.751424237969341
4.308262734537526
5.767651575035131
6.938083569138185
7.628605246980012
7.679037015517223
6.98912358047595
5.541167288722936
3.4125740336927244
0.7763390869184013
-2.1120915859211906
-4.94206767076242
-7.386505725571089
-9.146256263383728
-9.992677790959386
-9.801441075423519
-8.572512590367399
-6.434181936725031
-3.6307095162736767
-0.49367825101908064
2.600497732080695
5.2808171212869155
7.232033919387437
8.237507332345317
8.20754517441961
7.188829784897751
5.354458258123123
2.9767918203673216
0.3871053075532093
-2.071573548378645
-4.090518903740914
-5.433788248656827
-5.965640832620684
-5.664722085057856
-4.622806435940219
-3.0272857136743974
-1.1298758268421523
0.7926168458559284
2.478390340156452
3.7162598539258775
4.373313925319946
4.410762483419555
3.8843924084642283
2.929481662769396
1.7340401345815706
0.5057843522333734
-0.5623743796221948
-1.3238524910761056
-1.7015341387417926
-1.6975484451155451
-1.3877083808987531
-0.9020136940476643
-0.3954917594369556
-0.016176924884947604
0.12275440544677813
-0.037547394599564896
-0.4917463411066415
-1.170606972643226
-1.9527871364070333
-2.6880013144224164
-3.226574305234354
-3.4472221448976783
-3.276984167500067
-2.7012812206098618
-1.763854931923132
-0.5567161914062793
0.797626779032685
2.1663074704110072
3.4233022840328804
4.461447794501411
5.1992700569993096
5.583499057066789
5.588754195913459
5.2155965379197085
4.487711332613811
3.4493776037216586
2.163804293424508
0.7111591384478976
-0.8151587008621156
-2.3139677175403612
-3.682667228229633
-4.824627045374369
-5.6582175097349445
-6.126043784627579
-6.200840597593332
-5.886341739455707
-5.214611991445166
-4.2407464397393495
-3.034484742986526
-1.6708172396979264
-0.223779027237509
1.234967049087727
2.6341092255423497
3.8992953982460254
4.951822066837885
5.712956474100987
6.1131351459491965
6.1018661949823025
5.655966873417914
4.786172022514221
3.5416032683344576
2.0103872558403477
0.3148152594835482
-1.3992170378685047
-2.9771047873051613
-4.272537015818386
-5.163893433108532
-5.567180356286875
-5.444236445642952
-4.806977539617129
-3.718407178586003
-2.2897369781656525
-0.6721260143754162
0.957954282586757
2.418743477784994
3.545809891620255
4.214298406659971
4.357698614522258
3.978962789297173
3.1501598999796516
1.999913645796789
0.6913706233960651
-0.6048708642310576
-1.7379003703272538
-2.5985444168479512
-3.1323799120598834
-3.341749123582936
-3.276069020604248
-3.012136864720781
-2.630200734294947
-2.1931906907111687
-1.734344225368149
-1.2549975519410974
-0.7308506013027066
-0.12330045689791921
