Theta
0.6064456747988413
1.4821700267338198
2.499553405792874
3.6183927233873705
4.760821711537118
5.8146885764782965
6.6420867873525875
7.093957123135567
7.030528451622466
6.344876012860502
4.985148649916421
2.9707771656674202
0.39917245403307383
-2.5581767778225637
-5.669110190928857
-8.661529922932457
-11.248687104744183
-13.156165652322978
-14.148334394042447
-14.052582641882982
-12.780034152321326
-10.341556501526904
-6.857061782562038
-2.5556534171256113
2.2347550081933067
7.109281411320723
11.620723163337654
15.3261266823725
17.839486786054916
18.881477670559295
18.317558656002266
16.17859916729406
12.661211925009429
8.107425270373023
2.9657543320649022
-2.2617847860306024
-7.080128789897172
-11.060545039387003
-13.889256577913741
-15.397479585367469
-15.56964431692009
-14.531023516995365
-12.518350759783626
-9.838226777151492
-6.819879228602098
-3.770160443618541
-0.9376649083383868
1.5094150738162935
3.489216621208261
4.996210390449883
6.079168989563536
6.813997182141988
7.278631859943403
7.534128798417524
7.612853058822941
7.5140368971304525
7.20686225658402
6.6405874396509645
5.760865126761383
4.530006584395436
2.946738063672652
1.060461118152519
-1.0238015535744551
-3.151706015951963
-5.136736169252384
-6.785710834605994
-7.928030895309518
-8.442344427585407
-8.275189009770795
-7.44896948829123
-6.058852984487175
-4.259515445561462
-2.243654261611861
-0.21568186777480414
1.6338806796898486
3.1482636778117286
4.217282798757055
4.784399479631096
4.848868062865497
4.462989160971765
3.7241035688652957
2.761107958215912
1.7166409121066615
0.7280388463321904
-0.08898013511981354
-0.651462222626656
-0.9157963124160027
-0.8815685887026757
-0.592538219241669
-0.1319917653573364
0.3902016604402808
0.8576444649530404
1.168604817557325
1.2522687039842995
1.0782525376973002
0.6599663820187728
0.051899588685113456
-0.6590165631448217
-1.3675833056044246
-1.9691602059597124
-2.3792141281328787
-2.5478819093355143
-2.4670126965449533
-2.1699626520182242
-1.7238138528748135
-1.2145723009210805
-0.728803755944089
-0.3356273346499105
-0.07177312370940805
0.06716219747663671
0.12552238562514803
0.17507054105551867
0.2942993601600286
0.5460426976922761
0.9598678011037379
1.5228874341549792
2.1792202101276366
2.8370224488000493
3.3824538774224884
3.6991675818954657
3.6899804346748395
3.2966951071632327
2.5143179997996663
1.3962907910496165
0.04902663291680008
-1.3832498045823018
-2.740398586074715
-3.8707943928749002
-4.653374174809371
-5.013248877596261
-4.928813247800924
-4.430102724713206
-3.589972552545983
-2.510971785953787
-1.3102977195373833
-0.1043997587121992
1.0048211026982377
1.9401738227788008
2.654481516035793
3.130693175564737
3.3775874070030847
3.4224831071331487
3.3019110344714426
3.051731979670044
2.6995228530486597
2.2611631728706323
1.7415493531151502
1.1391488381004389
0.4541257323824432
-0.301916517230519
-1.0981310766904273
-1.8819587157514521
-2.583924079331422
-3.1290673997895744
-3.4512215712829573
-3.5051729679084884
-3.2739127799300647
-2.7709614387809505
-2.038671413930791
-1.1433717164257304
-0.16831094039901978
0.7946043487604348
1.6534466106882524
2.3247360070280148
2.74148798246579
2.8609368093540017
2.6720195420451325
2.201351383513727
1.5147838637994278
0.7119777062242617
-0.08667490799606442
-0.7592832684285952
-1.2039203093620143
-1.3569387959646646
-1.203902732396383
-0.7815367563028599
-0.17128188264021532
0.5136343742392266
1.1449632857473262
1.5977091118279572
1.7688788816292722
1.5956054933010044
1.0694159476511143
0.24234669887278537
-0.7779096826066094
-1.8439336585425532
-2.7925304880856126
-3.4714722791306145
-3.7640614707188926
-3.6081584175870813
-3.007615661193137
-2.034055737233327
-0.8166034457758811
0.4800387638561042
1.6840659050653501
2.6452142593998684
3.258777578625378
3.481023909509918
3.3329659272830225
2.891625094652814
2.2709055017279187
1.597292084118993
0.9862425270325068
0.522727532378734
0.24754617672439005
0.15132110804297697
0.17811234670906034
0.2386721378185336
0.23068624548474562
0.06207711990462137
-0.32708907101516305
-0.9490964088794509
-1.7625314598485227
-2.6754776803949225
-3.5573694017419832
-4.259114214864354
-4.638527002513834
-4.5858978141264135
-4.044780403956777
-3.024563718392697
-1.6031618639926568
0.08075790353886164
1.845591198799448
3.4920731891498855
4.831797700424065
5.714382417838925
6.0485926996986255
5.813994228459808
5.0617722740254845
3.9044421078439613
2.4959441649724816
1.006386635549434
-0.4032773391771706
-1.6020582730268256
-2.5019107984385496
-3.061837440088343
-3.2846941278700186
-3.209659077876929
-2.902718590001926
-2.445899443212669
-1.9255378296341945
-1.4205981739638143
-0.9925321832503534
-0.6787298009055264
-0.49123523458455626
-0.4197878180997242
-0.43676744760166913
-0.5031860437898314
-0.5757098705589456
-0.6136043346573966
-0.5841074848705665
-0.4653264877647361
-0.24653486594224186
0.07319155664677465
0.48679855743703676
0.9809592273569239
1.5369196854963074
2.1294224399115653
2.7238084824222466
3.272958828884578
3.716463385994347
3.9843318176441898
4.0058660575130505
3.7217115227499877
3.096337676142131
2.1287538756185804
0.8590174917688533
-0.6315440288804929
-2.2264609192306173
-3.785212777733605
-5.157765379108984
-6.201072159140786
-6.796267281476007
-6.86542678031109
-6.385642853287228
-5.396204246685228
-3.994746312447418
-2.3219754930222565
-0.5391635953300856
1.1957715471249692
2.7486387225925104
4.022189472345835
4.960863669813772
5.548418176901214
5.80037454930707
5.752498830926767
5.447461207218361
4.9236218281498525
4.2095529819715924
3.3254939421852057
2.290319742996627
1.1306648449045291
-0.11165730350910183
-1.3767461539232253
-2.5895812771177065
-3.6684127131628084
-4.535845475261544
-5.129180312084579
-5.4079758242961455
-5.358072244230114
-4.991717089591246
-4.343974322576097
-3.46646160385508
-2.4200974288129498
-1.2684218793740538
-0.07247947577278138
1.11187509115847
2.2335461624034894
3.243046842566144
4.088324334683701
4.711938281436179
5.052292800093075
5.051016550567977
4.665901315300869
3.885182081503719
2.737908805120569
1.2978437898592217
-0.31883711170750206
-1.9613334588687967
-3.4570456443591184
-4.628608750134114
-5.314324334787694
-5.391269293499925
-4.798828939882339
-3.5577646221347723
-1.7789725307305582
0.3418973894314819
2.5443569480981245
4.534810776784068
6.025479777506426
6.7755332758394475
6.629393106825765
5.546227801604986
3.6142147378958223
1.0451519006665972
-1.8507779232039445
-4.706185244856101
-7.147703908713807
-8.849929675072914
-9.582337941075926
-9.239995848687462
-7.854302738067507
-5.585056430648938
-2.696709317056841
0.4780199997798494
3.5833829530060335
6.2887166967539825
8.330219210243705
9.538065339377487
9.846744223207976
9.291033819306547
7.990320164944097
6.124592078247997
3.9070484932038103
1.5577171584956657
-0.7193784199617128
-2.753663350116186
-4.418512859179944
-5.634740471735107
-6.368837101289051
-6.62805231410531
-6.453474694855372
-5.912009897068524
-5.088604351129099
-4.079306669289736
-2.9840030739708383
-1.8974124258403857
-0.8987279265400409
-0.04190823581089149
0.6511284408904474
1.1921374786065209
1.621176705143771
1.9950095861172805
2.3729720783323867
2.803525986694598
3.3124493253329814
3.893478910758693
4.503606387752998
5.06539521002453
5.476974853314486
5.627770150639514
5.416402642873128
4.7673659847687775
3.643904153915576
2.0557323143601547
0.061992982816261505
-2.229277564988464
-4.664448787766328
-7.050650332359823
-9.166419265246212
-10.778115028380551
-11.662653547748107
-11.635495652204716
-10.58052015505828
-8.476198611756372
-5.412396734003528
-1.5940976101657107
2.6690519140346476
6.986148885358704
10.919798344440697
14.031446481180971
15.934599658183156
16.3492430554255
15.148599328191873
12.388915222639659
8.314105263383974
3.332217102077575
-2.0321759173487166
-7.201204155465507
-11.613409974002037
-14.791828159512296
-16.40271636537161
-16.296419838493488
-14.52349276243652
-11.324573020386982
-7.096909052382728
-2.3419702704560947
2.3995473482868754
6.616351308274515
9.888830349360132
11.935939762663645
12.639926100653591
12.046144281716563
10.340591433494827
7.811941421644362
4.8057643482270365
1.6773850535582606
-1.2511354514371469
-3.7244813683245783
-5.573472858173696
-6.7193224301148735
-7.165759157743533
-6.982834845268798
-6.285605599033527
-5.212041573590461
-3.9047754790035785
-2.4985705813027255
-1.1126571339460498
0.15389542586158803
1.225418872185354
2.052143029183918
2.611722600465665
2.909244724556948
2.9749216668765923
2.8588261307015865
2.622624185797689
2.329219796529301
2.0325932859101044
1.770261363685018
1.5591452781456077
1.3944632664625927
1.2513704202902989
1.0895879015388483
0.861675326394044
0.5247164337385749
0.053078774768567434
-0.5513702138378251
-1.2549601307664617
-1.9955422910659422
-2.6923988959489247
-3.259879005836569
-3.6218788420378636
-3.7244920385742804
-3.5443656709388045
-3.09139037222591
-2.4059581592892623
-1.5519809505265316
-0.606795002628116
0.35056127224295436
1.2498832950250962
2.0365246755749773
2.6738326527339717
3.1422008669450827
3.435752872240499
3.5574382204604347
3.5131831321580074
3.306955349881183
2.939754724343025
2.413310964834687
1.7360749758903862
0.9290892527724235
0.030524497724695322
-0.9026695995138877
-1.7979141590521746
-2.5754664423414013
-3.1601295139191303
-3.4927750773106743
-3.5394845432080104
-3.2975549897133183
-2.7974406882450036
-2.099683867270984
-1.2867170599901911
-0.4504092351571244
0.3219227945475782
0.9588800844036001
1.4111886098619926
1.6531989096894735
1.681247396260616
1.510370902041098
1.1711896354446953
0.7085132016500862
0.18135440737895944
-0.3379975849922839
-0.7684298513131025
-1.0291404713816188
-1.0525533565129621
-0.7980122781830905
-0.26250984572629055
0.5139549917585468
1.4493841002071088
2.427709285019124
3.313051549052145
3.967795839755862
4.271145064647053
4.135218282647638
3.5166492825255125
2.423027246165846
0.9145628447497391
-0.8987374953987599
-2.864242645210346
-4.797726274630612
-6.498198395044619
-7.7671207308692845
-8.43130635020553
-8.366407823073363
-7.517044941255913
-5.910333938081477
-3.6601797400379574
-0.9601526173347369
1.935669652319522
4.741696403303955
7.1749531383418885
8.98896294044355
10.002864465093468
10.122338674229889
9.349677945994966
7.781543503245506
5.595253688599061
3.026528854628573
0.341827122600074
-2.1923718697875922
-4.340696857280599
-5.926427102975342
-6.850699951512597
-7.099770914336384
-6.73946799031749
-5.898862627400891
-4.746691081982614
-3.46411858130078
-2.217395634681728
-1.134387733178678
-0.28890309865685065
0.3041653284527776
0.6818087981135549
0.9164650414712047
1.0954926209819222
1.3011239158653154
1.5934942622051247
1.998938772023954
2.505175418251824
3.0633114188268893
3.5954075100427145
4.006321022215724
4.199261769931134
4.094020080890451
3.6441372524853852
2.8479492510107556
1.7510696832031392
0.44117982050244287
-0.9631366194095423
-2.328082676000806
-3.522855250183584
-4.437113326597082
-4.994410550063776
-5.1596670940551865
-4.939831254615843
-4.377964526309733
-3.5429035337219967
-2.5176364372256126
-1.3888084318806602
-0.23879495166828052
0.8591966376624907
1.84354360684075
2.6647685891029833
3.2846003256589023
3.674679562559726
3.8167503192281886
3.704798054931752
3.3476632592728572
2.770868202572703
2.0174819068041905
1.1475622333615096
0.23520921926537214
-0.6374173492797653
-1.389344746380052
-1.9523493537315966
-2.2817571283456455
-2.3627759397630945
-2.2107604011575837
-1.8667397113225568
-1.390790040788263
-0.8546341170183532
-0.3330356005637207
0.10628925147711439
0.41261272049342906
0.5595133701177373
0.5484038885925616
0.4082994537302485
0.19138235548994287
-0.03637568010331689
-0.20863554562482017
-0.2729778199242965
-0.20226903367841337
-0.000825694127985471
0.29528134600281686
0.6240378049656742
0.9090035426377341
1.074579650615863
1.0622867889348901
0.8451893417284368
0.4371199656464508
-0.10632385948094047
-0.6960361488902429
-1.2251681163358072
-1.588741044158282
-1.7035489859190176
-1.525406073143219
-1.0602519785356714
-0.366258592803622
0.45338666914821624
1.2663180670840988
1.934445056653301
2.340918050307687
2.4134248003844743
2.1379675903700766
1.5610566008308173
0.7808120161256924
-0.07138656884005955
-0.8558464078405423
-1.4514101812785005
-1.7783983898860884
-1.8129239116004012
-1.59007688024713
-1.1952394618949809
-0.7448805944001652
-0.36103472334248154
-0.1452161081653049
-0.15671897530200557
-0.3989216156431919
-0.8164642796346794
-1.3045617437575463
-1.728540643541759
-1.9491846422486871
-1.8493971360114352
-1.3584219929906287
-0.4696512449848916
0.7518678606398362
2.174364927622925
3.616191155010654
4.871597970299185
5.741011951649575
6.061265242266838
5.731614160429978
4.731609306069059
3.1278132253741893
1.0682855849752533
-1.2342616695001725
-3.528339555512515
-5.5554386841927155
-7.08370138798444
-7.938566823908387
-8.025357602547095
-7.340339406183386
-5.969095641518524
-4.073010578035897
-1.866119359522515
0.4139975088303518
2.5362242579764502
4.301809364963024
5.5634567424389205
6.237313759394309
6.3076901426015395
5.82388844301561
4.889992568965259
3.6499623500141825
2.2693020656069987
0.9135717860353992
-0.2737034779430582
-1.1888822806158732
-1.778592876842927
-2.0421831042007694
-2.026326663249228
-1.8124207789702798
-1.4995126144169593
-1.1865930362070574
-0.9571247356570839
-0.8675919017747761
-0.9411832568687922
-1.166800541929022
-1.5030669666344594
-1.8865107024156023
-2.241648077072177
-2.4905711718714727
-2.5619934518257623
-2.4004926214437443
-1.9747809090225
-1.2833686666062758
-0.35714918344569174
0.7416440006738427
1.9246593923930508
3.0859136743523283
4.111930939510027
4.892801359401997
5.3341042569870645
5.3691891128530935
4.970035713301861
4.153848872079524
2.982945166960254
1.5573914554428745
0.00197951215940696
-1.5495832049682283
-2.9699691489708315
-4.150276211785517
-5.007907336436434
-5.4908961802947704
-5.578897912110722
-5.280867303028048
-4.631172196866169
-3.6863227216035885
-2.5220406113850724
-1.2290021157964515
0.09319563111591612
1.3435739892938563
2.428525644959909
3.2702493972327153
3.8129224257538294
4.0266412886532565
3.910210350493242
3.492563232255991
2.8317366471006586
2.01053488433622
1.1282528206599391
0.28875407172409795
-0.41317146845525315
-0.9042946225369831
-1.1415371242017696
-1.1152411242064975
-0.8480980611412611
-0.3924060693804291
0.17278512720718603
0.746159947232899
1.2131255078399312
1.4601060886287833
1.3921381898833785
0.9505363367774414
0.12733738691300997
-1.026151382949012
-2.398773797869243
-3.8288240757031944
-5.12351930818445
-6.08550340692615
-6.54102422064969
-6.364772161647623
-5.4979356597987215
-3.9577818486002907
-1.838441489596599
0.6965234765055726
3.4286211366126613
6.104813806115767
8.462289686883226
10.254932525994372
11.278310741020535
11.390899744396524
10.529979916585614
8.720889220781068
6.07883992901689
2.802900009063316
-0.8384087650605442
-4.530246627298013
-7.942415123831351
-10.764984318916262
-12.74272391921544
-13.701335268588572
-13.56127012268294
-12.339852684712385
-10.144953269127514
-7.162838050524394
-3.6415965737509848
0.1291394031303217
3.8417156259857497
7.196317506819841
9.927026145109389
11.824631384432621
12.753395089366949
12.661252871981036
11.583464847987274
9.638552245760904
7.016370141638101
3.9603482873968097
0.7453248707269521
-2.348760283025853
-5.06478477025272
-7.193061916915405
-8.589539597701272
-9.186898733553416
-8.997201182383854
-8.104779513963996
-6.651208586647467
-4.816274185811339
-2.7982861949249407
-0.7960929040230944
1.0066153070922106
2.4561638550607614
3.4434879518388155
3.9163017732607317
3.8859654963808192
3.4269843648010574
2.6674739954959157
1.7704295484652717
0.9087543465078819
0.23856641279796717
-0.12520734776921538
-0.12667143287973684
0.22372780754846885
0.852774036198627
1.6362279592965345
2.4168327730023487
3.0273439419193666
3.315842534427893
3.1698332123974486
2.5357818377880887
1.4306193776589289
-0.05701661874839491
-1.7756686667269437
-3.5289375989215115
-5.1006319197706596
-6.283703589401438
-6.908658121875998
-6.868031774221324
-6.133588136661941
-4.762479755260578
-2.8905450533784136
-0.714160543785588
1.535824457244132
3.6235162816458004
5.33630951320001
6.509025640929583
7.041642761247828
6.908304405405143
6.15599335573137
4.8934146597422865
3.2731892342098945
1.4716883009250175
-0.3303904724762089
-1.965657838973788
-3.295191375762155
-4.219741216245297
-4.685692469497303
-4.685899873473119
-4.256731010868388
-3.4725558792094264
-2.437933066117114
-1.277363452748759
-0.12313722387906188
0.8977196599996875
1.676892279320314
2.1382649574810135
2.2492904341321034
2.0262820427626793
1.5314129844862332
0.862775736456568
0.13977783910801206
-0.5145652504667901
-0.9921556641403427
-1.2160993419166815
-1.152015739425892
-0.8118920560114627
-0.24974540872333315
0.4480893476040531
1.1745641617378975
1.81493964775016
2.2619036349829154
2.431169036042677
2.274251145820788
1.7861743874682048
1.0077245744395757
0.02238131484318825
-1.0523501681623995
-2.0791877465377926
-2.919666131733219
-3.454443709566237
-3.601765409928523
-3.3305785119779245
-2.66551868895665
-1.6826776485895518
-0.4981167735981881
0.7475121985538085
1.9065721896505528
2.8429782895400204
3.448658255355655
3.655698616571364
3.4441010352619963
2.8446697270453436
1.9356064000429998
0.8324713469618761
-0.32709321157353693
-1.401351422036658
-2.2625480964658453
-2.813175013546279
-2.998645015549544
-2.8141167034038714
-2.3037797186662727
-1.5526441789848842
-0.6727071646814438
0.2136946249042306
0.990904584252455
1.5655232098851157
1.878709044816239
1.913485863141487
1.6958447787950368
1.288730922258939
0.779120195506199
0.26101226672827194
-0.1812841039460356
-0.48646838907887074
-0.6247609055150017
-0.600739584183968
-0.450386342319389
-0.233066787836224
-0.019204406122101735
0.12477845174648429
0.15085329596326386
0.0395336918074776
-0.1959060791436678
-0.5112589677639818
-0.8390247478552644
-1.101206917751943
-1.2252878772675604
-1.1601701255633352
-0.8887830266324905
-0.43437116640594375
0.1420006702028952
0.7528911641493775
1.3016461664798376
1.700809568203796
1.8883600470523116
1.8389372476387569
1.5674379277818247
1.1241608715831701
0.5830650854729199
0.02601253425908394
-0.47324717541346356
-0.8613632669014172
-1.111675163393407
-1.2245729876137352
-1.2229560336106662
-1.1438321833141252
-1.027322762111175
-0.9054358894350557
-0.7941406359165392
-0.6912540414879308
-0.5799526082743646
-0.43624837392586807
-0.23839034832190154
0.024494011223579294
0.34703707675384327
0.7066570298222055
1.0666798915965678
1.3824080733933766
1.6087107351609569
1.7078140135224376
1.6559368382510384
1.4474433865778291
1.0956496511288714
0.6305029789673755
0.09473205306941963
-0.4600697661863333
-0.9779411232151146
-1.4049058997570731
-1.6968466628617886
-1.8268927220461375
-1.7898987137554891
-1.6024036845872143
-1.2981470131353936
-0.9205654366381827
-0.5145542555798709
-0.12013439787790949
0.2310024978065515
0.517383125443045
0.7289157147291679
0.8666750642835361
0.9411744721792714
0.9696713045128481
0.9724141133419743
0.9675881507423115
0.9658138415199669
0.9663450227874477
0.9569481579467077
0.9171860975289402
0.8232980807729225
0.65395302186602
0.3967600803519106
0.054086594308783244
-0.35372571940177283
-0.788832370891874
-1.2007093354079355
-1.5351600781995351
-1.7454386515910787
-1.8021155453443138
-1.6987510269182986
-1.4521792759922902
-1.0981176115461544
-0.6838036470739528
-0.25934676855449634
0.13077271509891322
0.4546030750737316
0.6964842555256197
0.8567307024377531
0.94776752772305
0.9885654554928995
0.9992136226809106
0.9964572843626724
0.9904535279810848
0.9833083027982379
0.9698849293456732
0.940429781150654
0.8839605678947658
0.7914775973408164
0.6582913569085774
0.485252660738369
0.27904007635035694
0.051071816064287054
-0.18571440033613387
-0.42171815015786096
-0.6552091932806251
-0.894135184695327
-1.1531436793133045
-1.445569455714577
-1.7733219278428278
-2.1190693874729036
-2.4432625610801315
-2.6862210182230957
-2.7751342540441692
-2.6357791171066793
-2.207186829037955
-1.4561241946455343
-0.3889923614183467
0.9401950121811036
2.4275308396341693
3.9248606616107073
5.254629556554713
6.232867166497263
6.69608906156217
6.526568523251758
5.6724385806375865
4.160901116058268
2.1024026670797586
-0.316124603674407
-2.8488967639845293
-5.217941492758361
-7.145953111082656
-8.391862725057644
-8.784798640258527
-8.25111226203781
-6.829413916820536
-4.670423433262166
-2.020965140126082
0.8057394918789701
3.469541457576332
5.648393860353802
7.083343099253647
7.615468508479436
7.207485451879424
5.9468848770557265
4.0313342330645305
1.7392468911382188
-0.6101546674401432
-2.701829598022068
-4.268400807393752
-5.124948537333305
-5.189651551113657
-4.488917277679651
-3.1487980224059253
-1.37501545757905
0.575979176118499
2.431686768753491
3.9398945575551902
4.901456124034044
5.194341412386288
4.786299571891157
3.735696351510374
2.180536613695225
0.3171351106825272
-1.6276143176313753
-3.4258825061627545
-4.877062597751357
-5.8312763111981045
-6.2046731793430725
-5.984158949814454
-5.221822710786663
-4.021075979049916
-2.517361036048213
-0.8575662653578577
0.8172997442732862
2.3833132753087996
3.7384309173381443
4.802946494889595
5.518837199501643
5.850187428783793
5.784832378943921
5.336105582527023
4.543433878483403
3.4711114693050575
2.2048332447892127
0.8451368272597334
-0.5024987696318239
-1.7391702791826877
-2.7829677814874207
-3.576665512488816
-4.09248892489172
-4.333772431685891
-4.332460540676061
-4.141648481191172
-3.8239885844572377
-3.4380665805778596
-3.0252576384948537
-2.6001020302862146
-2.14740266060658
-1.6275972678779118
-0.9893075909893982
-0.18620759539619525
0.8055638804681765
1.973571263740577
3.261782468482174
4.570652904942351
5.764457687524152
6.685967941208704
7.178241936795927
7.111130768440582
6.407083131395278
5.05991854876306
3.1425717018918684
0.8032579908662937
-1.7482708892252754
-4.262410817253478
-6.477850908030875
-8.153917892333872
-9.102599059487932
-9.214150949935755
-8.471384541141363
-6.951348061544411
-4.815747075880452
-2.2913425436480166
0.357822800945993
2.8621828600698436
4.9778602114482124
6.51412110376426
7.353647058247141
7.461849925594864
6.883685934111013
5.730292059697388
4.16006609295941
2.357758156553201
0.5133782645708319
-1.197214150630992
-2.628526652447905
-3.6781135617430563
-4.294434297786997
-4.477264641178019
-4.269764272087368
-3.744595522524576
-2.988462042030957
-2.0890285095678216
-1.1259434214376474
-0.16592652692871054
0.7384514703584342
1.5467492772926297
2.2260878658282106
2.7456156669595218
3.07316051793109
3.177042479227283
3.0331433840303323
2.634303701405592
1.9979422389348804
1.1687636227213127
0.21584439080666493
-0.7745841314055395
-1.7088091143775848
-2.496340176042092
-3.0608155696363477
-3.3502926570504057
-3.345097905590274
-3.0603559520227406
-2.541193306780214
-1.851974926321772
-1.0638292332315817
-0.24422933374830597
0.5495951415682515
1.2727859483223474
1.8916223870582896
2.3817701596854026
2.7273593313060878
2.919447548159553
2.9530225130781673
2.82441832195651
2.531642297935289
2.0781350335793642
1.478075826567342
0.7606213623398327
-0.028177448469951842
-0.8260772791262561
-1.5591131179985003
-2.150876118682842
-2.5349903823758644
-2.6672267984593776
-2.5346933245372303
-2.1611311315961115
-1.6073041869116405
-0.9650869467604045
-0.34468550492628836
0.14392219145600124
0.4122251525109373
0.4122238994996482
0.14846329822726803
-0.3197941863832123
-0.886561373143937
-1.4152119217844619
-1.7599018952455954
-1.7907851944045088
-1.4206359349586812
-0.6269449287267385
0.5371490840448191
1.946025952438261
3.4177349283089886
4.739787963684819
5.700684237267836
6.123344337473533
5.895631264814615
4.991895381495384
3.4805398454935568
1.5158669699875553
-0.6838402013364353
-2.8674630935226118
-4.786217167808596
-6.22794416277102
-7.045760164389564
-7.176574945649251
-6.646115809049662
-5.559662164676071
-4.081234671036406
-2.40614278947639
-0.7315289832711956
0.7712059744386659
1.9778780116352557
2.822794976184955
3.2984759579490746
3.446190013557692
3.341052846316569
3.074980495669044
2.740605990321331
2.418416709491362
2.1673177545445026
2.0176953940440843
1.9672915910689934
1.9821265139722553
2.00398475194014
1.9625637315751976
1.788584661977961
1.4257167794573722
0.8408890243299008
0.03235699070670027
-0.9660738193115375
-2.086083137892003
-3.230883410619566
-4.2849773746149005
-5.126965205500335
-5.6449891603968725
-5.753116557343097
-5.405764008066732
-4.607200855694212
-3.413795049138116
-1.927932553338408
-0.2847044173737127
1.3657356439035206
2.8772502472471273
4.125706999284227
5.022538194865198
5.52083411167391
5.613852141190318
5.328521712506478
4.716784191080792
3.8468663437676875
2.7964782148773515
1.6493235320762087
0.49380372769870445
-0.5794660233160381
-1.484080633118615
-2.1486145212707766
-2.5296572961516866
-2.6226419907402687
-2.465646067509006
-2.134207268068823
-1.7287126390463938
-1.3575526038152907
-1.1189880813022408
-1.0840234772690294
-1.2826701701229521
-1.6960937448185736
-2.2562186024525084
-2.8529538440557185
-3.348114248684486
-3.5947157582755733
-3.4602172754261766
-2.851071876927561
-1.7341017813658435
-0.15007380562550401
1.78346943405595
3.881242291014373
5.910501344892055
7.620013495166745
8.77356044510175
9.183187960729253
8.73755736517005
7.421460150948545
5.323486646184396
2.6297606463182706
-0.39656864324764135
-3.4473719598008263
-6.2080954601112674
-8.397051490639036
-9.799399989858067
-10.290727917351868
-9.847735156259482
-8.54568879511098
-6.544108228582048
-4.064531726490989
-1.3647789441243157
1.2877726213739413
3.6426920308684902
5.491277237881318
