Theta
6.687176489664945
7.159543890284804
6.916196301201721
6.037253918842027
4.662349381103745
2.973948917991166
1.1772340467385791
-0.5226509132286061
-1.9428770553164738
-2.941680462742021
-3.4325970203271865
-3.3933916932192045
-2.867646177141776
-1.9573176713911262
-0.8068786128541895
0.4176946591597947
1.5505922650781105
2.445125026084838
2.9887381545111507
3.1139554338725923
2.804817540397135
2.097886390364249
1.0769492033201236
-0.13893332197971422
-1.4130323843018358
-2.6111746478980917
-3.620622509053907
-4.364140867562596
-4.8062046021837785
-4.949165446925353
-4.819916882252848
-4.451239916924866
-3.864461880782616
-3.059780494535911
-2.017613393266051
-0.7107346432478522
0.8756527725505795
2.7209242590827416
4.749862147986916
6.823771673409475
8.745420340868584
10.2774954634724
11.171946610912578
11.206772361804006
10.225475310290497
8.17232976380857
5.1160102197657515
1.2562582464049983
-3.0883007734437107
-7.510487413231421
-11.56037443454583
-14.800683166259557
-16.862568120970913
-17.49258717362242
-16.5844840201715
-14.192006760456435
-10.521544914215017
-5.906966039495934
-0.7717608632732359
4.415949668200596
9.190625917123693
13.134529083001503
15.917217524016134
17.325608186507306
17.28139651269446
15.844312954243431
13.201275235492155
9.64249552180396
5.527251640152499
1.2436412928201337
-2.8333342385018803
-6.380955673790437
-9.159556842341278
-11.029701764132978
-11.954339454979117
-11.988008093702941
-11.256238341006389
-9.928833943654427
-8.191671702423077
-6.221555690503138
-4.167110004362241
-2.1375337782172283
-0.20071437367956613
1.609424064423177
3.2793720341388286
4.800463957665458
6.1545180749991095
7.303405767280587
8.185199565986157
8.718449622299902
8.814306615385647
8.394457704599631
7.411424431824161
5.866707497439278
3.8220169761823333
1.4007802411405392
-1.219612177292845
-3.8232688210358385
-6.177939825668756
-8.061464236167122
-9.288395504667074
-9.733364440317013
-9.348838623155991
-8.174691955082592
-6.336919872091378
-4.033935760666025
-1.5114378834498874
0.9698749516344145
3.168074880287274
4.890385114690309
6.015696841531915
6.504965589295619
6.397376076131728
5.79398008100902
4.833719046076941
3.667298764970535
2.4332155192364042
1.240218218703954
0.16030176717379183
-0.7672935015523634
-1.5251306350680514
-2.105260239482166
-2.500430211564827
-2.701797442610206
-2.7029953221878613
-2.5079218549230364
-2.13875990450411
-1.6407539870928423
-1.0812100848452546
-0.5420296241214422
-0.10683320262173303
0.15519725611266827
0.20582473164096637
0.050444981779454154
-0.25787776485072333
-0.6258553843234875
-0.9377675719749421
-1.0792780571586855
-0.9616945065042235
-0.5416982476259243
0.16691266132229393
1.0917395381272537
2.1113400231838018
3.0741782555832087
3.8231943193989015
4.221284824727906
4.173487955695732
3.6430993371150286
2.659533632309956
1.3159202632759475
-0.2437039067523304
-1.8451756490575448
-3.309016831862189
-4.474520895382681
-5.218838813802745
-5.469102462422062
-5.207820604302179
-4.472402053084882
-3.3492781889545276
-1.9627452787890893
-0.4590419798017219
1.0127474765014557
2.319879148042941
3.3607478982918484
4.071688669643026
4.425972983379551
4.4282479558407655
4.107455432609647
3.510098301409588
2.695229483688124
1.731427525861132
0.6945533692137743
-0.33509720841151186
-1.2771278882418236
-2.0573783514671753
-2.615690115645176
-2.9134069315311537
-2.9391507108698414
-2.7117560106188514
-2.279100132909079
-1.7124772192429778
-1.0973128692743621
-0.5208523525652814
-0.0577930512864341
0.24328156744139023
0.3688468337581986
0.34229270373381754
0.21836555019283466
0.0714150641646423
-0.02023850415321265
0.009480332866401356
0.20103353041565722
0.5608416341650772
1.05839337888384
1.6293205462798346
2.184826817459775
2.626059203198327
2.8599717761736656
2.8137456248094255
2.4466427516744194
1.7582635225607046
0.7914805664178425
-0.37061840132185975
-1.6126207444300282
-2.798387336372328
-3.7866361072745027
-4.4502419026909115
-4.695742581557265
-4.477638161180001
-3.8042879761281663
-2.7359435264123624
-1.3772181424171435
0.13435323308143188
1.643161674241655
2.9928398816206894
4.043755253434067
4.688333841483201
4.86277323183285
4.554282879056585
3.803234969832741
2.699393149838213
1.3715272622045094
-0.02866446650575311
-1.345988213445771
-2.4421469450969515
-3.214288026758731
-3.6079829669318424
-3.6212830894884616
-3.2987671271308274
-2.717856652596744
-1.9719835046501788
-1.1549674469143996
-0.3493448315672197
0.380549932670486
0.9916437456789668
1.4621836209427213
1.7886053076405402
1.9793679474826167
2.047279110857434
2.002742851293671
1.8504783561475047
1.59110510726392
1.2268905926702005
0.7691085263378671
0.2434596026150064
-0.309227626612978
-0.837249559911026
-1.2856264614513038
-1.6054653128096503
-1.7633485027103697
-1.747846111068677
-1.5705421702191773
-1.261993939853015
-0.8654322026616151
-0.43001147713440663
-0.003969844018065221
0.3715444989040588
0.6671922446077192
0.8683552965958481
0.9752891569626845
0.9999003416589656
0.9602389045767381
0.8742744129678831
0.7544659592592613
0.6052837111250363
0.42505067892957427
0.21108257125582874
-0.03428649489147313
-0.29908843568429416
-0.5601715530735301
-0.7853737310952751
-0.9387073823567743
-0.9869160413306058
-0.9062665226731564
-0.6891892187860977
-0.3494567398325536
0.07629076583153564
0.5315648058895848
0.9469459899142544
1.2500212221280114
1.3772494733977956
1.2862045801697295
0.9663485538792319
0.44587243267897786
-0.20828777928651415
-0.8990913184913164
-1.515731424972423
-1.9536182828835376
-2.132890232326402
-2.0116821484376644
-1.5922645503481376
-0.919899309490733
-0.07578895687258602
0.8341210786319365
1.6930306586253139
2.3880741613877676
2.8237457049576866
2.9323113658664544
2.6814827733395177
2.0808448876367747
1.1861264819485042
0.09674405585859826
-1.0564654820902541
-2.1303739163545576
-2.9895095810019
-3.523130917766057
-3.6588179846130826
-3.372133810689212
-2.6905961193898382
-1.6904377047094443
-0.48655087346981657
0.7824312996434829
1.9716659154539167
2.9483876441760066
3.6090496560554013
3.8923769710663496
3.78520463330792
3.3202004710573996
2.566971883016616
1.618599720116874
0.5758894715524076
-0.4673091551085695
-1.4339497361544806
-2.2667907489156702
-2.925972204999772
-3.3847844345581106
-3.626326462076836
-3.6418895117572276
-3.4308709410928153
-3.001144568514097
-2.3690811537668437
-1.5600493333950542
-0.6100300615842034
0.43283858264769526
1.5078880768825769
2.5430889594553325
3.459095363068172
4.177165694971638
4.628700099838884
4.762404324693703
4.547833795734284
3.9776119458336847
3.070516094169976
1.8748481254576417
0.46973579810446525
-1.0376088926202198
-2.519326905381777
-3.8386899016765685
-4.865393398939929
-5.492652406057683
-5.6529070440540625
-5.3283110314632225
-4.553267650402578
-3.408805705755464
-2.0111976517306953
-0.4977410412011056
0.9887582692842055
2.3158629492929537
3.3758106609091936
4.095481858511849
4.440329976337369
4.412872673051898
4.04710900137922
3.400094542405247
2.543514144260475
1.5582564492142639
0.5311164122513516
-0.44953132719496475
-1.3002036835206643
-1.9501931119168558
-2.3495130531649564
-2.4747325267724523
-2.3313238925550763
-1.95318824523391
-1.4001101072683269
-0.7525091566552262
-0.10274371514360943
0.45644849752610356
0.8444440754320032
1.0036776584144804
0.9073542608241659
0.5640589807269177
0.01975793015191888
-0.6441198841238837
-1.318542435719017
-1.880905348532504
-2.213515701502976
-2.223841731083024
-1.8633648413228199
-1.1415207738380921
-0.13087612440562746
1.0392374972121425
2.2005043463667415
3.172360160914275
3.793653372784141
3.952920325125999
3.6098813987155403
2.8030700612185226
1.6430893009712206
0.2949422792773606
-1.0465928731221106
-2.1862750988307242
-2.959622494372458
-3.260662344420932
-3.0602378292965864
-2.4111920478947115
-1.4396380860296218
-0.32370862852828414
0.7366882246274391
1.5534053158461871
1.9809949068481805
1.9410054969261397
1.4365828545162282
0.5544656847140177
-0.5471817861412444
-1.6644579500081909
-2.583481787544382
-3.119372044220162
-3.150227122747322
-2.6397304690312198
-1.6447182617394833
-0.3064293888635136
1.1730424070763097
2.564632274555182
3.6501535717445184
4.257589586989074
4.288698223523196
3.7353663148517304
2.6818355007404344
1.2912212121437525
-0.22162795868496313
-1.625325637755606
-2.709129204437702
-3.3166482247494176
-3.370065782204351
-2.879978553142271
-1.9403698114589145
-0.7119224297287068
0.6029938095249177
1.791058053736181
2.6605394096586132
3.0699433050684433
2.947714652546258
2.3007100552581363
1.2114710506458362
-0.17478486377850452
-1.671595978715198
-3.077440897414537
-4.202306127425121
-4.891551803451606
-5.044777309183364
-4.6270780251363455
-3.671091949096368
-2.270506117389687
-0.5671279656336656
1.2661511627018818
3.044580563472737
4.591300887674987
5.755501290298362
6.426850985218849
6.545324524627946
6.106366822642963
5.160578601464371
3.806530207793534
2.177014286594438
0.4218891369992789
-1.308426766429848
-2.876339783526598
-4.167006466087686
-5.095740458395081
-5.613510747765591
-5.7094601675624626
-5.40893920529863
-4.767749455306309
-3.8650927297324085
-2.796142534258529
-1.662608499573635
-0.560644394519623
0.43114586614541217
1.2601825047255741
1.9037028693681692
2.367813954377697
2.6815390874087734
2.886611028596305
3.0253817200465827
3.129576968545496
3.212032411419837
3.2629281338810103
3.2512665503506266
3.1312255015001402
2.8522513589945078
2.371689788172892
1.6683328631391694
0.7538453568960855
-0.321945781517457
-1.4746082608257878
-2.596882166084677
-3.57518501266087
-4.30687484779688
-4.715232877846374
-4.7598329252473945
-4.440958056344525
-3.798401964388139
-2.905778418804952
-1.8608969989914914
-0.7726736628286712
0.2537998353327662
1.1312750871280122
1.800686801547043
2.2360604104391664
2.443490775878848
2.4550247560968943
2.320102075209799
2.0975945100490327
1.8484956586114247
1.627119597364125
1.4714310246129272
1.396254312171328
1.3918494304209512
1.4278003673557709
1.4609809438658756
1.4451544372253555
1.3392055940794603
1.1125966635168023
0.7485684929585806
0.24580187909662846
-0.38129485460891255
-1.1031716766984314
-1.8759989264445736
-2.6436353751660864
-3.342117453589377
-3.9062583091563012
-4.276585277169429
-4.4054965873893
-4.262171509120046
-3.8356022536194803
-3.135130473366758
-2.188741539144823
-1.0405480536075253
0.25132475555518047
1.6166523403315716
2.975347982045441
4.240077628602912
5.31964263973891
6.123788809510269
6.5697758004745985
6.590928142595774
6.146653289673024
5.23178694584339
3.882805718344305
2.1797259181548183
0.24309056636181886
-1.7745884454825362
-3.702435403324656
-5.3681992354972925
-6.617302285432508
-7.33244261398493
-7.450260941965604
-6.970588420654867
-5.95579095883952
-4.5209883058147105
-2.81789909955147
-1.015164155102574
0.7222442878777737
2.25148562576446
3.4653478467015426
4.2996826983327034
4.735329422046053
4.7951031277434195
4.535864968792356
4.036346895589368
3.3828074772349845
2.655266567650204
1.9172451048772572
1.2115234205041314
0.5623021878892831
-0.01848667301177194
-0.5242904236416772
-0.9499519712076565
-1.2920222537364405
-1.5516081757035496
-1.737012210818627
-1.8641768004253099
-1.953554738459773
-2.023961569982769
-2.086594470697291
-2.1422928785534987
-2.1824529468133935
-2.1913799562632734
-2.1474194088778304
-2.02285532575129
-1.7852276599049672
-1.4020995327146153
-0.8490071485801285
-0.11859626139245483
0.7717407544931227
1.7755257008646164
2.816859239075677
3.7951174587886283
4.595472675333041
5.103819939224828
5.222931843644472
4.887461492122781
4.077182146040811
2.8272464538757585
1.2317234860202229
-0.5629901055953557
-2.3744017668362463
-4.006639237726465
-5.27623728996077
-6.037353899670014
-6.202726397178995
-5.757266113872589
-4.761561796000489
-3.3438260618217917
-1.6815903622557138
0.023589626224712636
1.5747522546368642
2.807282184930136
3.61095658937256
3.9420489794742246
3.8235823142110825
3.3350067642805676
2.5946721482303965
1.7386656115689914
0.8992122537983371
0.18553184436768513
-0.330490307393576
-0.6218974562744165
-0.7062908614763155
-0.6376222649672142
-0.4914766210608941
-0.34648037763419137
-0.26605806540821225
-0.28453202060719673
-0.39985428012865804
-0.5747938489830585
-0.7476326248008702
-0.8500244753395416
-0.8267430153188782
-0.6521983626810809
-0.33988632091604504
0.05763184378219906
0.45819047169084154
0.7664904324114964
0.8939898863521759
0.7783212692191117
0.3987837949454366
-0.214507341002455
-0.9796223355539605
-1.7713924305952324
-2.439561213326687
-2.834077711318
-2.8328312211521607
-2.3662290323583646
-1.4338457285846506
-0.10995327866018031
1.4632880148365954
3.0933753900152325
4.562142960515635
5.6544810499728415
6.188736587522332
6.044970760690272
5.1855766462736135
3.6641278342505883
1.6221206241928374
-0.7246547904300029
-3.1094301149190917
-5.246983533661687
-6.872007286533463
-7.77712240500741
-7.843926967495309
-7.0616356905995605
-5.529964389717661
-3.4455779597173484
-1.0740166776662698
1.288742122734973
3.359329280866872
4.90777818708419
5.788592674695732
5.956206518247791
5.463406962614672
4.445509988256332
3.0945289916479184
1.6277156010627185
0.2552521327414946
-0.8485522447007721
-1.5678689650096607
-1.8597960751233373
-1.7577312047680997
-1.3610084140248295
-0.811814363860939
-0.2651819697359093
0.14053299590662874
0.3073969334196638
0.1930770130863435
-0.1840538277263309
-0.7502896742636954
-1.3917400803922895
-1.9772653769296842
-2.3848517771195987
-2.525236331184576
-2.3574663602520776
-1.8936821586225905
-1.1932517993035447
-0.34905132129631555
0.5301125538344984
1.337568940010856
1.9847078340611304
2.4123349737576087
2.5958256122997256
2.5442530276131277
2.2951814430807675
1.9065982959583672
1.446472172557221
0.9808337823973537
0.5625772388846494
0.22340148596173562
-0.02948217381200876
-0.21136783552365954
-0.35363499525290853
-0.4945952386979445
-0.6694440916685239
-0.9011214004463685
-1.1936734814462016
-1.5294919909727858
-1.8713589765286724
-2.1683941139455425
-2.3634569869824587
-2.4010596463766896
-2.236581867891281
-1.845876955836227
-1.2321621018719033
-0.4280830447932447
0.5067457833030278
1.49141405876115
2.431551594899354
3.228584435662837
3.789878902002219
4.039355413320164
3.9274555322562676
3.438743252778538
2.596359525306613
1.4631293766830213
0.13813071582893732
-1.252186220089932
-2.5670636781931124
-3.666225592498714
-4.424701505695477
-4.747456720319613
-4.583514211740041
-3.9367861456282336
-2.869610584225238
-1.4973111187624955
0.025386266428959327
1.5243396361958574
2.8295440006767825
3.7981060204653674
4.332396438966138
4.390640316201011
3.9892618808689457
3.1973251358283235
2.124237209527879
0.9034867759548348
-0.324841783905717
-1.4316677013228534
-2.3148482556109085
-2.9096078513007133
-3.1907808783887828
-3.1682071431659624
-2.879139567951752
-2.380399674746202
-1.7403160064521095
-1.0298851428494125
-0.314398661470443
0.35239981304752827
0.9309598659369777
1.395954263204961
1.7343815734949353
1.9427425663962898
2.0246049142726252
1.9889252482031623
1.8483295865641423
1.6168569199892533
1.3080491773574368
0.9349033899681801
0.5115699596949366
0.054528117371638214
-0.4177426584810425
-0.8844245485048925
-1.3198447357347871
-1.6907668400499292
-1.9565221369342727
-2.0735242455434753
-2.004047686289868
-1.727280239589283
-1.24905318598775
-0.6068757821522135
0.1312045595301643
0.8735993236895012
1.5172079142035073
1.9633747531916208
2.135108477868209
1.9916371682951501
1.5376651979099452
0.826503440450983
-0.044134451094228436
-0.9449939732524257
-1.73524656024959
-2.28516492402157
-2.497269663826662
-2.3225948222238784
-1.7689143765884718
-0.8993977412836309
0.17705720786936505
1.321214098507565
2.382030203202742
3.2159136264400865
3.7047318985844613
3.7711096118762235
3.3896438272700387
2.5926130738324877
1.4684069074611834
0.1507249439452296
-1.2013622787108582
-2.428573497435698
-3.3958247155153747
-4.010755393351788
-4.233358386389978
-4.076061780792868
-3.595270133088642
-2.876255893988389
-2.0148607066022124
-1.1006165413615328
-0.20452744858949273
0.6270188685697389
1.3712579119865362
2.021782356084361
2.578770447039314
3.040921184234275
3.4008088152917466
3.6431127123489957
3.744830015259546
3.6772191609907523
3.4098238363349758
2.917047474340118
2.1866489424434143
1.2277570135916052
0.07598597368773395
-1.204934076908338
-2.52483296372327
-3.77283537962131
-4.828010430631531
-5.573797092513003
-5.913122680840437
-5.781838571283124
-5.1598630150301625
-4.078708584227595
-2.6222898238674057
-0.9189666835728717
0.8740243685761415
2.590332100928216
4.074457149332851
5.198697038682995
5.875284486927646
6.063011171354463
5.768333036543009
5.041704953716403
3.9701587067772186
2.6667125375114544
1.256970626783598
-0.13601475718535197
-1.4060638180016425
-2.4739604049983623
-3.291240509878066
-3.8382121816495935
-4.1181331021219085
-4.149575300410587
-3.9590928565681796
-3.576035686201831
-3.0304331640416264
-2.3537211093389767
-1.580762419925101
-0.7512606355656339
0.09025168051084237
0.8963138134308246
1.620910758777862
2.225122503938588
2.6812813863365292
2.974238913702484
3.100278372846781
3.0646428146105147
2.8786646978959287
2.557497812457793
2.1190397036936393
1.583827485462032
0.9750384169095978
0.31820514032318903
-0.35884026181949047
-1.0256143404434903
-1.6487374925624991
-2.1922610760190246
-2.6191595311358316
-2.8944012622620137
-2.9888311903120215
-2.883021015854377
-2.571322608336735
-2.0658160947469106
-1.398777493746394
-0.6227780820801619
0.1926840976838248
0.9693355859243525
1.631041444482337
2.113271242128981
2.3706357233124074
2.3842342469089957
2.166919897663813
1.7628795406612716
1.2407396993778423
0.681706036792533
0.16562460661659764
-0.24138731509833608
-0.49584464765449965
-0.5821468126473431
-0.5135441109291603
-0.32836776310440635
-0.08246567228945699
0.16070492549783233
0.34111546684104754
0.4128751390233279
0.3521170215823636
0.1593518706689243
-0.14390624230837779
-0.5213808928905721
-0.9282059553253001
-1.3161132012529115
-1.6379586443481826
-1.8516576369897337
-1.92341709650293
-1.8312239400620949
-1.569353979217008
-1.1516572175389987
-0.610358623979444
0.009405020949234708
0.6563278333908028
1.2787662204579016
1.8288949397238428
2.2651046601653433
2.5532857731018157
2.6682425529996854
2.59631396168391
2.3389854904346814
1.9156576068137745
1.3636233385390246
0.7346461828896133
0.08841543788021924
-0.5163596412472609
-1.0309980357393462
-1.4230008545849593
-1.678421858489926
-1.8020370516506228
-1.816100269846893
-1.756578095627712
-1.6661871230226408
-1.585436743495175
-1.5440148954985202
-1.5543340357252007
-1.607548464283329
-1.6720203815815569
-1.6952462590653397
-1.6104147105017266
-1.3477214186831639
-0.8493875099720116
-0.08593296014372911
0.9298280978645086
2.134293886616526
3.412606961606348
4.608784898698804
5.54731321078019
6.06179123627421
6.022886963899292
5.361097086725156
4.083520696922884
2.2825924524781804
0.13291597545215245
-2.12676967712348
-4.226610128564352
-5.9082485337084165
-6.967231729296153
-7.286963330685608
-6.858864587486765
-5.783907425797759
-4.2532437336117415
-2.511130110486754
-0.8082199691316605
0.6436099099290106
1.7044101495969777
2.321886498563592
2.5295862072080477
2.430818668974785
2.1734520084275433
1.9196362492709989
1.8127907234599479
1.9466266742700897
2.3442008333104525
2.9523524498751614
3.650844493704611
4.272854384345447
4.633927120630793
4.565934020133626
3.950697935591482
2.747156203119044
1.0070852899786793
-1.1236287471551958
-3.4197832362258214
-5.607501249559325
-7.406273300061149
-8.573407566876913
-8.941424047644814
-8.442524849324652
-7.118278871146609
-5.114285827618715
-2.659460619736501
-0.03182791220913739
2.482077884599973
4.62543697886541
6.201960483877971
7.0967180959547
7.284172724915421
6.822846962844586
5.839753142323909
4.508426879896979
3.0231805244673167
1.5718143433666478
0.3097500964024501
-0.6601908411879481
-1.298138683591764
-1.6260915015945296
-1.7170166091989463
-1.6769282697247838
-1.6225667123917782
-1.6575223544479003
-1.8506167320809719
-2.2210200134180407
-2.7334933372465655
-3.3043182031236613
-3.81584773847232
-4.136646029078502
-4.144056227935498
-3.7457550246036644
-2.8974318883647663
-1.6152451490825452
0.01822232576560882
1.8570656336513143
3.7064121822086324
5.34758020720466
6.570311623248769
7.205939487816692
7.154995429927814
6.403958416230559
5.027802629496286
3.1784042228728353
1.0621678401645802
-1.0890721019681515
-3.049847134849752
-4.630460885477692
-5.699145192493325
-6.194212394347525
-6.125071330472838
-5.56232903039521
-4.619807196241154
-3.433230043452839
-2.139348222622376
-0.8578041054478874
0.32165527482932127
1.3445993897272264
2.1901108953217108
2.8628532131115163
3.3809847156738293
3.763730269527103
4.021743568117888
4.150991778731324
4.130815180614777
3.9272225034911834
3.5008724288404944
2.8177360080611176
1.8605558650163305
0.6399348591609577
-0.796377757802604
-2.3592905313495893
-3.9230714774200286
-5.339464054936693
-6.457350052606598
-7.142184346028955
-7.290934750008993
-6.84201362462578
-5.782138019637784
-4.150981124234545
-2.0424584029679784
0.39855536953247006
2.984301636948418
5.497170792745531
7.707786907187878
9.396631504983292
10.37641085455758
10.51282683344338
9.741559060808935
8.079357035685486
5.628768890829542
2.576294037287802
-0.8183010435088197
-4.243504407724367
-7.367187985300082
-9.87373369046476
-11.502430713836786
-12.0812787030419
-11.550214027022909
-9.969870518268042
-7.515315876174593
-4.456471351116262
-1.1274267695428295
2.1128246685778973
4.924672478867171
7.032044563645558
8.25957515798104
8.555706059464967
7.996675095317156
6.7695987468469845
5.137100994649182
3.3902632448737213
1.7987300175066787
0.5668873512035808
-0.19607698694848738
-0.4880102021051291
-0.4071971025222101
-0.12794411680749332
0.13931460323716424
0.1954439297985957
-0.10407650927705574
-0.8190357239141591
-1.9118706811804138
-3.253457762535293
-4.6455201876691055
-5.855444277880494
-6.657571928747484
-6.873581027374487
-6.404165436554681
-5.246433338936895
-3.495328731118461
-1.3304499761918829
1.0089298459875389
3.2573897665343243
5.161736519393348
6.518864919386302
7.205602118128382
7.193679681891284
6.547271673274857
5.405324736672598
3.9537651067884214
2.3936484234450046
0.9110057648675426
-0.34691899499213374
-1.2862549254472306
-1.871813025930843
-2.1244457374026293
-2.1112484517881898
-1.9295230930456848
-1.6871424696328687
-1.4833011946635184
-1.393482660437746
-1.460541530570731
-1.691152130708444
-2.0563012925209936
-2.4958732374463146
-2.9277264684747126
-3.26060638900539
-3.408775105554695
-3.3049906404232674
-2.909313441619059
-2.213638787999387
-1.2423271265468079
-0.04874708818204665
1.2907438075060944
2.6824606807645286
4.020105725131682
5.190748027078881
6.083705547358122
6.601656322635028
6.672000042940096
6.2563677161366025
5.356817580671193
4.018232535727859
2.3267846711916196
0.4042431447851291
-1.601452424152772
-3.5280386832735506
-5.212231615066109
-6.5045671419594875
-7.28550172937398
-7.480570780003438
-7.071304406432698
-6.099498199194649
-4.663880492256877
-2.909456222732566
-1.011092284651715
0.8464843901463706
2.489896256003628
3.776281219486177
4.607122332870448
4.935562133262989
4.768331985615743
4.163904301456388
3.2270607409994185
2.0984405576952874
0.9384002406846389
-0.0929424448326795
-0.8567517255532644
-1.2555122563150178
-1.2493964892459921
-0.865197202863263
-0.19469577369668942
0.6183446647021329
1.4006337664388417
1.9771628599397697
2.1996837246961602
1.972301263773878
1.2712946090604798
0.15495362867797965
-1.2409477144054382
-2.7225274861798607
-4.067991301786095
-5.063145976087745
-5.536510143142702
-5.3877340856568985
-4.603967216025951
-3.2618639626240973
-1.5159710837844864
0.42408078455954323
2.323894229057113
3.956939071601247
5.133942308546342
5.725067258779882
5.673229365556565
4.998656328733196
3.7955539140934595
2.221480076926602
0.4795047272783983
-1.2064423520933907
-2.6207633126731906
-3.5851758912499854
-3.98236664643051
-3.771537413022357
-2.994936912628395
-1.7741179490097319
-0.29460146139562277
1.2201123321728824
2.541243242183725
3.468522359283709
3.859192288649341
3.647346602366632
2.851153741130737
1.5680330138865524
-0.04062711810781447
-1.772503484150037
-3.4115515691274236
-4.755353631234095
-5.638276041014803
-5.947356610929792
-5.630968357062274
-4.702129094438114
-3.237399110057605
-1.3709728884329915
0.7166134929941965
2.8149289167542326
4.704171536921807
6.17880158847783
7.0728347302426355
7.283012203796597
6.784859107832235
5.638358407100542
3.9819574149931065
2.0148748386306012
-0.03019347351111831
-1.919407161307016
-3.449824606885545
-4.476882026798287
-4.93404461710733
-4.8412203105354745
-4.298968011221901
-3.468326077428873
-2.5396859712390523
-1.696590641513257
-1.081476871037852
-0.769748571123435
-0.7565922911215641
-0.9594310979662214
-1.236763818769755
-1.4193921646268384
-1.3460103241578936
-0.8960134443833975
-0.01573958881771793
1.2647666861349316
2.8284316038349973
4.4837365571309835
5.991259799274601
7.099361980650796
7.584231798347239
7.289000540434159
6.154865883229688
4.23734144803045
1.7039993925775099
-1.1856030681578518
-4.113723168314539
-6.746131809234515
-8.775488253053654
-9.960582060643018
-10.156671406121474
-9.333432087214621
-7.578305116534557
-5.084734010384057
-2.127127146698152
0.9735054816627905
3.8882555015545877
6.3181534517858875
8.026462217173206
8.862398776167943
8.774729860866211
7.813983159490194
6.123077305326322
3.918273492811088
1.4628177180221777
-0.9647142884511247
-3.1038431570245404
-4.7422594435953735
-5.73829577918276
-6.033547906157855
-5.654529348340001
-4.702724383525937
-3.333997187541744
-1.7318633958071006
-0.08182091438068499
