Theta
1.4477095630703307
2.7168575558509467
3.6202523290187902
4.089606445059896
4.0945611706162355
3.6435087600022893
2.7849160475928523
1.6068428149093124
0.23150740068807532
-1.1955730286100807
-2.5199864894079926
-3.5948201264181847
-4.2976961346282145
-4.545726577855347
-4.3054326447409
-3.59643045467613
-2.4890085790275718
-1.0960369287565368
0.43984102102580647
1.9621812143357888
3.3180989121116466
4.375117030192661
5.035274691780535
5.243954244156564
4.991796741800536
4.310422976821389
3.2645198506329987
1.9433174302756797
0.45389422034805704
-1.0834739891512344
-2.540347080517047
-3.7882368844441645
-4.710565033358987
-5.216889896765208
-5.256178864049803
-4.825912791196991
-3.9748991206803392
-2.79834428225042
-1.4249345609690114
0.0015575566407392213
1.3412498397674446
2.4732013907904404
3.30495425639416
3.7777199321877277
3.868761269296696
3.591737270412276
2.995355028357886
2.159855505243323
1.1899157204579496
0.20338626184900904
-0.6827598596325217
-1.3673064038594327
-1.7788364758404904
-1.8863251889729888
-1.703082681897725
-1.2831312159981145
-0.7115227416418203
-0.0899684916837039
0.4805364228520918
0.9163829785580179
1.1632602229597593
1.201069133137852
1.0416008512571748
0.7209180533153293
0.28972680674465817
-0.19591006366835215
-0.6826399656096513
-1.12604743157508
-1.4942353305225649
-1.768222519503171
-1.9394029158259556
-2.005044662942851
-1.963094227215162
-1.8080135215273012
-1.5296964726408784
-1.1164395849349853
-0.5611901785597102
0.13078960864216368
0.9350759460597777
1.8039077634772769
2.665960521538429
3.431352941540989
4.002319977633848
4.287567864999347
4.217015929227919
3.7545744967891954
2.9074876267172143
1.7305184278898464
0.32318914239804497
-1.1806094549553667
-2.6292232261077926
-3.8728432117735787
-4.782870957074082
-5.268590008300184
-5.28828986009306
-4.8518220219105475
-4.014517593718794
-2.8661484008094718
-1.518633504651682
-0.09399372735093997
1.2863637003292987
2.5098381015819573
3.478692050536314
4.11566824492339
4.370321929283763
4.22566693841371
3.702798242426293
2.860550848908261
1.789628693140809
0.603203473865569
-0.5742920856597031
-1.6195290246780274
-2.423044790813143
-2.901473542698881
-3.008045579118061
-2.7394540955917774
-2.137557631220542
-1.2854163585343312
-0.2975371701590992
0.6946906294482176
1.5598851005956402
2.18397470102468
2.486697760040047
2.4344216744944887
2.0456006158927704
1.3872271674179548
0.5626284124036912
-0.30778515791295724
-1.109001054817846
-1.7512565110018006
-2.1818413939715833
-2.3866918057202615
-2.383727080129425
-2.2117427948550925
-1.9179543822178864
-1.5468096962398945
-1.1326464102430425
-0.6970526159424415
-0.24964633834625666
0.20917455556735184
0.6840108174257643
1.1786417733223828
1.6885975932025739
2.193855022766121
2.655488048287083
3.019063006844784
3.2238895986866063
3.2150639638152048
2.955318748039213
2.4341047853853564
1.6722229187926019
0.7218943801928605
-0.33725394982917334
-1.4063043794150738
-2.3791215036482316
-3.157105840688807
-3.664031679242445
-3.857522738056381
-3.7343738659632666
-3.329145170210442
-2.707259026259482
-1.9542066515730852
-1.1626370974664801
-0.41945209147318624
0.20538293939220437
0.6675353030141761
0.9539560195545097
1.0843169858333956
1.106882702892235
1.0887570386141647
1.1022852519784598
1.2100988611976424
1.4511884403479962
1.830470668100281
2.3139115762400433
2.830183833056835
3.279197348866039
3.547255504122842
3.5269574401691832
3.138216370374681
2.3462201943428274
1.1728913040242848
-0.2999645244670415
-1.9363181690436688
-3.5608134321189677
-4.982336382456611
-6.022214676843677
-6.540710077962213
-6.457251836461449
-5.762340835965019
-4.519551005368238
-2.85693316707711
-0.9495051049235549
1.0036616472627409
2.8038528998642867
4.275255648996528
5.283307891034376
5.747522981861161
5.648225717468631
5.026936245688174
3.979977240169938
2.645561768382912
1.186085207419405
-0.23217484015865347
-1.4597026708244305
-2.3817139755085543
-2.9302489858190555
-3.0883535405459606
-2.88622308694596
-2.391227823157349
-1.6944686035953886
-0.8961366692931934
-0.09244799313331835
0.633124759400564
1.2140818943885054
1.6025596255742107
1.770313685032663
1.709724215370595
1.4338940136303842
0.9742810944186733
0.3762985731652163
-0.30499522877089086
-1.008574665064121
-1.671512235681017
-2.2330748810926657
-2.637746696906566
-2.838069613300584
-2.7987413210139436
-2.501291860213341
-1.9482215334311705
-1.166704857797225
-0.211034299014481
0.8389152240090665
1.8852582614927362
2.8247298297705523
3.5627680624793543
4.025749081566161
4.170049799228331
3.986682307433731
3.499973096678951
2.76120294418161
1.8398885284176507
0.8141809773853138
-0.2383448367917554
-1.247027716458614
-2.1506397265543513
-2.898161725475397
-3.4497512113650393
-3.7777063047321584
-3.867066363916586
-3.7163420586827187
-3.338207691466913
-2.7592598398187067
-2.018607398776098
-1.1657362467982673
-0.2581111932878238
0.6413999828474723
1.4679705270478418
2.159933133774556
2.6651941382079305
2.9473538283469334
2.9899184883909804
2.7980853459065655
2.3984661377168957
1.836791400470862
1.173385771879719
0.4768809321213499
-0.1829765021647108
-0.7425830491233788
-1.150723037967145
-1.3728284479081467
-1.3931735555631608
-1.2160371111835517
-0.8668375013057097
-0.39244431184801226
0.14126185857421902
0.655255118550905
1.0660102368495246
1.2962128937331068
1.2867772537112925
1.0089465449194928
0.47405104052980623
-0.262623802874098
-1.1061048719068214
-1.933790779458076
-2.613792851986019
-3.0268915727335646
-3.0874728918683916
-2.7590604951280557
-2.0626111399374456
-1.0767990524370192
0.07113868572475053
1.2242105740979359
2.22088476094509
2.921236428171479
3.229171082565305
3.107700773616227
2.5856161243300058
1.75448841707348
0.7556383679520448
-0.24170179273860795
-1.067781216591466
-1.580401798600078
-1.6886594024674533
-1.3690211930490108
-0.6716668069404444
0.2847100244196333
1.3295646363919404
2.265977257746499
2.901608383037651
3.081039189959362
2.7138999673780955
1.7938851850960107
0.40563125833725977
-1.2829091347552803
-3.0433060902312588
-4.621160281950171
-5.775012014525841
-6.3125462352393615
-6.119755833376188
-5.179952482084463
-3.5792712329853886
-1.4971566575871138
0.8167460063878764
3.0764692983508697
4.999765484966954
6.347288042078926
6.954507739938592
6.753022554657626
5.779334923297248
4.169273473012479
2.1383529198268816
-0.04802468720199917
-2.109289837290896
-3.7853355227546683
-4.869364423909378
-5.233636195001285
-4.845126477435579
-3.770061434439173
-2.1662366102680397
-0.26246518277826647
1.6722673773649448
3.3646732239084622
4.573220271861955
5.120371318798804
4.916435069029451
3.971128800159472
2.391756910720971
0.36898557504926344
-1.8479952000679791
-3.983555984472256
-5.769972247620281
-6.979249457985156
-7.449127903880058
-7.101486191405208
-5.952060284489056
-4.110073678027967
-1.7667990673103573
0.8259674521324694
3.3848984437130283
5.628152398995071
7.3083104245457475
8.241331248015507
8.328370570569792
7.567746616152807
6.05562003965039
3.975753502892527
1.5789536634308736
-0.8471109857974475
-3.014674035551642
-4.673604744730329
-5.644486963410943
-5.842604844771901
-5.2888803174241925
-4.10521738353253
-2.495197824342755
-0.714010604117541
0.9676554796794551
2.300807690146513
3.091650747098978
3.2273637749016255
2.690677819208234
1.5611252468160475
0.0034478631515682022
-1.7545594011211103
-3.451781700178526
-4.827445952371233
-5.654958825217329
-5.77219557333907
-5.104403004258398
-3.6768804101254533
-1.6158998683658228
0.8629118088054095
3.47805734914532
5.915522088204282
7.869064231414351
9.081871656721962
9.382119633528465
8.706963954953595
7.1119170302456975
4.764029042071966
1.9209791952984634
-1.0988902792119417
-3.9523807279619625
-6.311649457373403
-7.905222234382788
-8.553984897227442
-8.196829492112109
-6.902210092622665
-4.863493353797386
-2.377635979806758
0.1914632386132092
2.461289822714535
4.085262197389579
4.807050659909151
4.506452709472927
3.227120016349313
1.1784226566807452
-1.2910520571916069
-3.7449009547405336
-5.726668161246217
-6.833022819150124
-6.781636160063176
-5.463519938939842
-2.9701782932853047
0.4111167249834697
4.234693437027745
7.960447798294078
11.033931536178411
12.970767675779564
13.432775147625579
12.28288933289097
9.609224913845598
5.714626657644702
1.073738612999613
-3.735218087658649
-8.11250526449858
-11.520126009153097
-13.55534033285344
-14.00525359981216
-12.87421423974368
-10.378473840269645
-6.908850768946058
-2.9691453933153613
0.8982009369859084
4.187831439097467
6.499289731612736
7.589243967972444
7.4009873703635005
6.066446738530724
3.881393714187418
1.259125748936987
-1.3309970701640967
-3.4332546194504525
-4.6744587371190995
-4.8209861877950715
-3.813845256783393
-1.7763892070380147
1.0048411143600113
4.122105794181491
7.105364968561026
9.489720618896762
10.88141203417135
11.013275376755425
9.782424910221632
7.264990968823399
3.7063149125935158
-0.5108441585397984
-4.914943551048081
-9.004732594207143
-12.311311250318077
-14.455381822612415
-15.192994437240346
-14.444617925954338
-12.303812405802292
-9.02431920701592
-4.987529576147941
-0.6540597891116852
3.495288146144372
7.021001221252091
9.579275863056491
10.962112241212354
11.118531581426167
10.153959435243939
8.307346325301262
5.9098434878857455
3.332769126098049
0.9336642113863307
-0.992529343941942
-2.2515270823741678
-2.771250858195381
-2.6028518663686664
-1.9018631257479934
-0.8942529760409005
0.16592618438950116
1.0395438221462325
1.5385332681895936
1.5501860557343037
1.0479076068017654
0.08908018628808721
-1.198038654198776
-2.636117632387001
-4.026709659961522
-5.180286517795064
-5.942811662159552
-6.214408302261875
-5.958513041507523
-5.201827895250199
-4.026096975621437
-2.5534192925734853
-0.9273849090870783
0.7073938758540167
2.2240765471151764
3.5272695390959834
4.559976446536667
5.30389993469757
5.772884846413365
5.999898725138185
6.020855168901924
5.860673699160473
5.52613795496424
5.006950513195334
4.282920779418105
3.334160310400183
2.152255168195361
0.7509568150745789
-0.8255689119094795
-2.4994129351369896
-4.162428790935203
-5.686336826682237
-6.937399653298404
-7.793487604713378
-8.161065900560535
-7.98909984748561
-7.277372503078486
-6.077561763532463
-4.486788988454156
-2.6356430884327167
-0.6737439859754106
1.245083882884903
2.9772789290070096
4.403470124367743
5.440890179150926
6.051787675696331
6.245369285805478
6.072436472346755
5.613479356174906
4.962327974660653
4.2085777192954
3.422491915193389
2.6459394715583424
1.8917381476710737
1.1511156306715158
0.40600062104964924
-0.3584175884291433
-1.1444307961500848
-1.9378486443045329
-2.709958819782887
-3.4239610180526454
-4.0426796760195325
-4.534852296105338
-4.878615855048006
-5.061117757760306
-5.073836922289151
-4.905560835022514
-4.5370686618032865
-3.9408660136346034
-3.086847335448051
-1.9532813456647453
-0.5415915529858386
1.1084978829461563
2.908470668583515
4.719921101240722
6.3652605459985345
7.648891548125035
8.38507988880481
8.428761820196737
7.704678888818605
6.228358774018236
4.113738960438224
1.5658996660417592
-1.1405389311432332
-3.695437769176375
-5.795086211718911
-7.185488063186016
-7.70030690280675
-7.288003043243238
-6.0239186209056905
-4.103872946783871
-1.8180114000181768
0.49170161285239833
2.482993030955132
3.865559747256758
4.446085970416722
4.158508474804123
3.074486912432281
1.3925129208300768
-0.5930314974479126
-2.5386842362640256
-4.107236871922609
-5.022109270936694
-5.111522540055585
-4.335576054562013
-2.7920146467844638
-0.6993963020260315
1.6392536371297701
3.885146480890804
5.716256661525695
6.8756342948271545
7.208687306276527
6.6842600736168105
5.396104680215096
3.544330646638988
1.4007330664011317
-0.7352843363660546
-2.5832112100270552
-3.9236984215622455
-4.630071667886047
-4.683873512480728
-4.172488577198131
-3.270178285664634
-2.2049442260325853
-1.2149257147737558
-0.502006177950187
-0.19302091727807308
-0.3166237774712755
-0.7995230385931889
-1.4827389687195964
-2.1551864233701594
-2.5973430140311256
-2.625339179847739
-2.1274119418489104
-1.0872090176180222
0.4101820759379544
2.1909552093582443
4.020781636622725
5.641683694623056
6.810679980815896
7.335170284668222
7.1013784719890864
6.092285507821381
4.391919946841572
2.1748078655158727
-0.3177084393715172
-2.809705669167366
-5.025372984474527
-6.720762590354261
-7.7094547509581135
-7.88146684556222
-7.215599373518159
-5.7841736584500625
-3.7485643819311067
-1.3451674630194403
1.1379172454313369
3.3926313125402356
5.128180580568238
6.109533301308947
6.192968773884328
5.353304524767612
3.6966982507355532
1.4543817511594221
-1.0448683239772907
-3.421548681180322
-5.3036528469964
-6.3848958880811315
-6.472302921666863
-5.515619160113497
-3.6148957434909574
-1.006210238159672
1.9715443206710996
4.923073859441565
7.449307500137104
9.199953836419327
9.919819264177972
9.48223108341191
7.9048283133750195
5.346670467864734
2.087900718998714
-1.5056883666464174
-5.028802912778805
-8.086999771852366
-10.34469078700881
-11.565393013615495
-11.63895736048856
-10.590687317839382
-8.57023275891817
-5.823734822459219
-2.6571486257226304
0.6015190386257853
3.6369210462043675
6.176510390347983
8.01485625606312
9.030576221010866
9.19419311043375
8.565571875377675
7.281240184308484
5.533895456432515
3.5468222072188618
1.545314204336893
-0.272102203326764
-1.7576802890812273
-2.828086966252367
-3.4650257988520003
-3.705323469950471
-3.6261133789098827
-3.3289415562631675
-2.922786989571341
-2.506204324938169
-2.1521252969108713
-1.8992042100589088
-1.7506928321461899
-1.6796199364331397
-1.6383560542121154
-1.5703599891834816
-1.421608979146745
-1.1495705618220051
-0.7293970221007894
-0.1584250230341861
0.5409611710520505
1.321368218837801
2.114254526430019
2.837535571732526
3.405877514311284
3.7422502546825447
3.789852788155373
3.5230832862038457
2.9548698199467545
2.1381747400085613
1.161107209069811
0.13571051938417833
-0.8183591569168063
-1.5920969020289175
-2.1040122626309286
-2.3132803583741186
-2.227063124863228
-1.9001933056077935
-1.4264766441447934
-0.9219778916368485
-0.5025137280880745
-0.2598480548489063
-0.24198352235239604
-0.442499755587238
-0.8020365740755456
-1.22144636621293
-1.5832795268332165
-1.7772274909887322
-1.724192808654641
-1.3936341617420933
-0.8109220389211264
-0.05352051074453511
0.7638231752510604
1.5126043200061796
2.077763765896355
2.381515453598411
2.3976507728952963
2.154337680212338
1.7268719895774562
1.2221205136497824
0.7564449300767215
0.43078196311353906
0.3083340487851833
0.40003178278556906
0.660979527156734
0.9987487166211588
1.2920058949099096
1.4157420047476328
1.2679859812223244
0.7927462472259507
-0.004798435494841091
-1.053256686025457
-2.2223732994019465
-3.3439145026667103
-4.242265721796472
-4.766411348026417
-4.815961412110848
-4.357735017183676
-3.431686178144092
-2.145378599336004
-0.6569812367850373
0.8505725383482018
2.1989577171027266
3.2419545973841735
3.886607482732459
4.104125904015917
3.928650570741956
3.445532847230436
2.7725560290346527
2.0368746811713176
1.3506325947875994
0.7904967696074059
0.38704689703849576
0.12666784294817005
-0.03596658385053757
-0.15956807925077027
-0.29759221955689014
-0.4840397772074334
-0.7267348443634413
-1.0087998323932075
-1.2968505489339466
-1.5532276583383915
-1.7485560238989315
-1.8699941902639095
-1.921982090285682
-1.9199392975591103
-1.8804028962165715
-1.8122743872405058
-1.7126673779006458
-1.567802893246691
-1.3571931867273155
-1.0590997531254318
-0.6557006241404335
-0.13719958518656372
0.4947773535243382
1.2235565100281096
2.0132723610160617
2.805786253951392
3.521724701556748
4.067778473167993
4.3496451329390275
4.288032161851721
3.83507433019637
2.9884424868415707
1.7993379907103964
0.37116430068024253
-1.1511347274781447
-2.5987850609021996
-3.8016613314347976
-4.613044148858216
-4.932511286764938
-4.721628666931503
-4.009083751298016
-2.8861666370857897
-1.4954569779693807
-0.014369132282856896
1.3655086769598808
2.4618935885713613
3.1264031356935167
3.2673883979015677
2.8662912845314836
1.9830331973349054
0.7488429461218369
-0.6518092814734219
-2.0064593885051645
-3.1024848508642187
-3.753927839374031
-3.8263245837143254
-3.258969783498922
-2.0808358112167267
-0.41440404767461425
1.535932735966333
3.5100915381778544
5.229154145957264
6.436979599733894
6.939643843215403
6.635713447661924
5.532341324512685
3.7453362592395956
1.4833160374344063
-0.9824809025239477
-3.3581735784693163
-5.369298678292047
-6.7966183879746165
-7.500077500697174
-7.4297147846251255
-6.625176158014862
-5.205802562821375
-3.353294604208091
-1.2894589381111827
0.7488820880774659
2.5365019045375674
3.885833514369203
4.6690387888182014
4.83268745031466
4.402787976270393
3.479357200454708
2.2217432170586418
0.8273803537817684
-0.49349119407371755
-1.5447697132630158
-2.170215369265848
-2.2750479837343787
-1.8405741054553355
-0.928895846531462
0.3239520165345962
1.7256320044032813
3.053201996376184
4.0832040736899415
4.622415031191676
4.535997853681812
3.7694671324957354
2.3605312049762976
0.4383836758586758
-1.7896793613651625
-4.062873326595636
-6.099740084557942
-7.634733180746188
-8.453972985200652
-8.425487688257805
-7.518759091216429
-5.8095858383309364
-3.4697418036215195
-0.7443786977569355
2.078399859456378
4.701814456716776
6.855055813767917
8.324231163734144
8.97548744076766
8.76793318121297
7.7559167035830106
6.080940258422439
3.9538236926437302
1.6285423660769112
-0.6299286501558591
-2.580530715014856
-4.038903311944564
-4.901579709461418
-5.156362402359535
-4.877513535795234
-4.207729127177844
-3.3304991083013142
-2.4372409763663025
-1.6936469824810123
-1.2097606439633735
-1.0193360823943758
-1.0742569036825131
-1.2569414683212377
-1.4085625531272536
-1.366322007134464
-1.00123301076811
-0.2490858232158256
0.8706995972447186
2.252169287760294
3.717286729237485
5.045095257077119
6.009595317460572
6.4193471332539165
6.152273766977187
5.1797384142617275
3.574884576928509
1.503081482640321
-0.8029081906297745
-3.077063735648512
-5.057474380807565
-6.521730122759216
-7.315328911054145
-7.3688269455869
-6.701709836138081
-5.414035830788853
-3.668923234451956
-1.6691419400301002
0.36902262529111995
2.2413060892180408
3.777675824486248
4.8590522332104795
5.426390397057869
5.4810811423437515
5.077552323038531
4.309911240762106
3.2951145461639424
2.1559480502761947
1.0062855207619554
-0.06073379504539099
-0.9806751571817182
-1.7195710047525268
-2.2688281831799237
-2.636396285446358
-2.8381740919631455
-2.89155211054715
-2.8114112280248444
-2.608759572064901
-2.2924676776371413
-1.8737535994536452
-1.3712122560345468
-0.8141281431490353
-0.24345430556244899
0.29024099558839095
0.7329888950300273
1.0369455617819379
1.1709100258608252
1.1301297058042687
0.9433553931004172
0.6739525745831244
0.41268193640355455
0.26240293701486744
0.317722628637266
0.6439757811257932
1.2591181537814666
2.120953381459346
3.1224235476607958
4.098070951350373
4.84352380879774
5.147171510927895
4.829436946683461
3.7815603745796778
1.9953276807161646
-0.42227858182851796
-3.252809410865339
-6.189195807614185
-8.874378203214999
-10.948571352234373
-12.097796815292044
-12.098494990200704
-10.853432646075325
-8.412772150469078
-4.975257333135102
-0.868634093709186
3.4881920390900154
7.636886641307906
11.137977845334639
13.625656731704149
14.850285099071687
14.70419551951695
13.230030299648773
10.612311268225893
7.153034568430953
3.232738030367046
-0.7384763675125601
-4.371704103177889
-7.343237478482784
-9.426642114802377
-10.51066852982523
-10.601814696121496
-9.81210343563274
-8.335775584530431
-6.4200203686648125
-4.3329139785780875
-2.329962609326227
-0.6223098878537127
0.6481062554253775
1.4223750586406516
1.7267489815647172
1.6643435871881833
1.3969785171433422
1.1170964914246841
1.0121447996567963
1.2278429333944583
1.838170259997891
2.8279627402721412
4.091047457432065
5.44446327251395
6.657282757282911
7.489593514301622
7.734145997775388
7.252843659180659
6.00229005014241
4.044573667731755
1.5414499057592277
-1.267362179007272
-4.09844083713758
-6.665407210120656
-8.718112682075674
-10.07308724586153
-10.63134616736659
-10.382688405457156
-9.3972661359311
-7.806719063480565
-5.779253691752615
-3.4942158400403027
-1.1210007312351962
1.1944925163009994
3.3346692039081436
5.207585558665284
6.740366194852512
7.873029508267188
8.555670306090565
8.749637599406057
8.432225661065816
7.604153770208871
6.298260287151424
4.586669127456822
2.5832162147102147
0.4386687080386894
-1.671790283462736
-3.5671524891194206
-5.082240202941035
-6.089092194667946
-6.51471123596929
-6.351773286798582
-5.660231404290513
-4.5600399698825775
-3.215499067019596
-1.8113671739884096
-0.5240110635547243
0.5052736940209036
1.1883311346659327
1.4971466989234248
1.4607516600228847
1.1546931934696325
0.6857758201926577
0.17407710286015754
-0.2657189285115607
-0.5408885690633838
-0.5924886077552644
-0.40128254525152746
0.012160129344062518
0.5930454558814584
1.2631232821143628
1.9350131380318993
2.527378010342375
2.9774710593770255
3.2478577622084686
3.3260641571302116
3.21830461132836
2.9401635997908593
2.5078145913274312
1.9327492128068773
1.2215215632296554
0.37992992912049717
-0.5809848295427376
-1.6391842174995208
-2.755879864833825
-3.8702675968303466
-4.897938965102623
-5.735704813637148
-6.27287158278416
-6.407314923533795
-6.063327906674721
-5.207341619694807
-3.8587009922628064
-2.0941156753335024
-0.04469815052907901
2.1149248254949162
4.184364529281971
5.9595673666202345
7.256460734405934
7.934059047133554
7.914810139129954
7.198551345540721
5.866366643894928
4.072683304560914
2.026017228123754
-0.03927320818870831
-1.8954876711770627
-3.352679751372312
-4.283892906583428
-4.641318863534485
-4.4606067202205635
-3.85172910410064
-2.977651433613894
-2.025049739671192
-1.1724590987221486
-0.5608967051713881
-0.27165877974579655
-0.31525904546043343
-0.633308104442317
-1.112222772386918
-1.6057433181575396
-1.9625340133176743
-2.0542999254154
-1.799201751779319
-1.1763559301060684
-0.22894029418504383
0.9448596052468355
2.210684715294157
3.4210020427353443
4.436536679022859
5.142455528532239
5.457564670533302
5.3371144498581815
4.7722033361087
3.7888327084094464
2.4471186623227923
0.8390381902885982
-0.9164331684912594
-2.680691572360886
-4.305401039231591
-5.6447059524210665
-6.5679646314386835
-6.9710769448609025
-6.786515314328325
-5.993175383639969
-4.625628955332911
-2.779816989803143
-0.6109265462511718
1.679028839442519
3.8624352607537893
5.711901365764431
7.0265529330807475
7.655942050774308
7.5192702248835195
6.617199978838988
5.0337390543045
2.92774397980655
0.5158211646615686
-1.9509019345358922
-4.213646406489682
-6.034079979567662
-7.221376636640123
-7.6551109215979
-7.299840247415853
-6.208508043670359
-4.514494805228774
-2.4137733603370597
-0.13953304313810427
2.0672023443962355
3.9866127585280613
5.44430361904879
6.3271320942137645
6.589827296195673
6.25463106216347
5.4056823876459
4.176698002467145
2.730678458978592
1.2349636493552065
-0.16211270559843036
-1.3486115390887834
-2.259451324520751
-2.880336166371927
-3.244658210503383
-3.422120023396753
-3.4995690514241984
-3.557772435966032
-3.6494460445770596
-3.7834267438401334
-3.91918341318033
-3.9740900488202424
-3.84154402550231
-3.41432003687409
-2.6083333381368643
-1.3844085638170975
0.23464436841675904
2.15583372329578
4.220201600903098
6.219792087418876
7.923867829455873
9.109384373894637
9.591762445881805
9.252084064511049
8.056097709116132
6.062224640455296
3.4187911134441586
0.3514490091208111
-2.858746543962768
-5.905160947497653
-8.489829187172768
-10.357409006374136
-11.32411396669094
-11.297781715297345
-10.287028629571997
-8.399436603052669
-5.829681781510061
-2.838938046219659
0.2724120414276336
3.1964277886841033
5.6512569927956795
7.413400702389975
8.343707118517253
8.402358865965537
7.651012868030445
6.243640569156314
4.408052967788602
2.418407149550754
0.5591664143575692
-0.9161908642280627
-1.825270647271717
-2.0877479550972007
-1.7406141089851501
-0.9341948363551097
0.09162301457932814
1.048309849717125
1.6501242063197639
1.6671675585252679
0.9714261279383847
-0.4321978736953765
-2.396464792963612
-4.646926781235696
-6.820264013872672
-8.520906495425033
-9.38717659981331
-9.155130951986546
-7.7085382014304935
-5.106554218852122
-1.5847119121508997
2.4708463881197464
6.572167268470729
10.194936111642074
12.851897005787414
14.163645965116528
13.916176999755972
12.096447375397434
8.899940342899376
4.707777844903928
0.03542356531118579
-4.540148690314175
-8.463320778609605
-11.278494618105583
-12.691263482219897
-12.602838239841933
-11.114097834955148
-8.501381059614596
-5.169856062440014
-1.5916680820693225
1.7628811577543573
4.491431511367816
6.312604369127609
7.097428276214947
6.875456838345302
5.817013415939987
4.195604103016172
2.336725164521194
0.5624539432159281
-0.8578789327033892
-1.743531146661058
-2.021467648164814
-1.7282133882276616
-0.9947531945177939
-0.016672577220836603
0.9839759608441107
1.7962905207999116
2.251493009483816
2.2449608020607648
1.7484860150247012
0.812114896712192
-0.44423121225097567
-1.8476336809307252
-3.1952738392752518
-4.28202100948504
-4.929986282950673
-5.015469223209191
-4.488740322296515
-3.384099702767298
-1.8188395825521695
0.01964232504189966
1.8979048209997356
3.5692289201339307
4.810582247701365
5.457404726064656
5.429921312503681
4.746493406633975
3.5212705096359684
1.9459505243091217
0.25934582214961815
-1.2893353556701261
-2.4782624053927025
-3.1473417258063483
-3.2242358964507125
-2.736938023088587
-1.8090758595526977
-0.6374069638367804
0.5442953176553855
1.5071675318449194
2.0665463718942734
2.111618637158478
1.6209968768971228
0.6631795087263663
-0.616299814314029
-2.017978076411404
-3.318275554476114
