Theta
-4.302046035232021
-4.793753945140895
-4.683200070993179
-3.9421202882023305
-2.6291661076500636
-0.8824095970070518
1.099543127191832
3.0847419490087
4.839259099635164
6.158461478824429
6.893891776558018
6.971720114137716
6.399366000636373
5.258685927964897
3.6880806252001963
1.8590863809653797
-0.047715917719629033
-1.8646462197811535
-3.454322992450562
-4.720392704991716
-5.610377737777112
-6.110825412160997
-6.237355568056283
-6.023369447705509
-5.5094006290783915
-4.734108752636508
-3.729361942305119
-2.521476562090153
-1.1377805147497764
0.3838866275346053
1.9852997968238941
3.5809213239505886
5.057329292046171
6.280996507152712
7.114458040040633
7.438339310119344
7.174362809065786
6.304136531634968
4.879483661573161
3.021098505924727
0.9046548518422785
-1.2626218320631186
-3.2693116214037063
-4.926290346879098
-6.089688177133891
-6.677804978043286
-6.67875435468936
-6.147112071015875
-5.190710898470404
-3.950550265970516
-2.5774080352165387
-1.208934309140928
0.04845704801874518
1.1286854598141367
2.004932129053662
2.6812593375344025
3.180679076574486
3.5322861205628184
3.7594027437750364
3.8704098454839646
3.8543816724577336
3.6838276538261625
3.324478711062628
2.7489936667752444
1.9505477221130725
0.9526341374397718
-0.18730178184853263
-1.3804227243682246
-2.5144446023831586
-3.4672111103310166
-4.125367893015789
-4.404475648752111
-4.265402799366942
-3.723569126834228
-2.8497654533897863
-1.7618270827994056
-0.6070662023369224
0.46215419655421214
1.3145196480594155
1.8616436596965815
2.0713062329088774
1.96999844775568
1.6350550071881833
1.178395719837611
0.7251235899759667
0.3912189205884398
0.2643450061646859
0.3897656579406033
0.7617347955892002
1.321191959294827
1.9613527255481047
2.541911178654552
2.9109371189169226
2.932021170430494
2.512306283280243
1.6252373259667254
0.32197192941855557
-1.271816137798073
-2.9729273615006804
-4.567461970732939
-5.842371534837617
-6.6167176806397165
-6.767874100114897
-6.2483839202216735
-5.090713596852606
-3.4000511375623748
-1.3382386989891208
0.8972277972762922
3.0961804960902213
5.058194897897545
6.611611355913325
7.627180236594171
8.025898496265716
7.781494332090014
6.918795304760485
5.510103970242005
3.6709135900925673
1.5535434410836313
-0.66390754369568
-2.7932380209851164
-4.653601561543722
-6.088392664879999
-6.9803912927571155
-7.263663976915806
-6.930812608491773
-6.034868743387503
-4.685055355369403
-3.0358433982659565
-1.2700171767422663
0.4223790289842198
1.866965990173482
2.927230234245182
3.52219186901254
3.635311134032655
3.31341290110953
2.6580796211460522
1.8117912552527948
0.9394580080176002
0.20656543513168063
-0.24386358392657972
-0.31314414148684583
0.035451028385947866
0.7670123030893268
1.7755833681670103
2.8948584535469215
3.9175885554519754
4.622732900862175
4.80872065342992
4.328387096923084
3.1194829261909636
1.225306939366044
-1.1991830900009797
-3.8989196044565197
-6.547538159340394
-8.789671518500224
-10.291277519599939
-10.791328786487401
-10.146703943486823
-8.361526922918017
-5.594460519061961
-2.1426624393123554
1.5942984870555048
5.165718218819489
8.130622198413057
10.120762139093754
10.896625264973878
10.386979211642675
8.703786429115134
6.128100820271055
3.0684332110737724
-0.0013330080569891934
-2.614499471898967
-4.384333356763735
-5.066762538797632
-4.602320746289833
-3.1288373288537836
-0.9620232144084846
1.4528667031841958
3.611195776824788
5.031266400326406
5.336831083131994
4.326500564786141
2.0177533361121207
-1.343047812249698
-5.307638588354346
-9.286716463306133
-12.636063071939443
-14.755162893515669
-15.183247470942996
-13.677467788861042
-10.260038527169437
-5.226138005898771
0.8886304493162442
7.375691001394942
13.445784749314221
18.333591345941567
21.400993618226977
22.224846847591277
20.65620570248549
16.84202577747959
11.206685991466898
4.396699624133833
-2.803404891952752
-9.572431647060977
-15.157045977450505
-18.964742258242907
-20.632144572061097
-20.06034369133537
-17.415841020662988
-13.100407884857361
-7.694076691005299
-1.876852056586931
3.660880603323531
8.306061092973719
11.596277315371859
13.268473057553745
13.276587049807178
11.778409402321579
9.098149210952776
5.673012978397945
1.9913776094296385
-1.4701285622459994
-4.303667116567525
-6.215629322239115
-7.0557286102293775
-6.825715960161779
-5.6664012488313205
-3.826358403406679
-1.6191401786741675
0.6233952552329879
2.5949394591016928
4.051056940735053
4.835079549697874
4.891104327644258
4.262646822778951
3.0784640025186483
1.5291379247273809
-0.1621923456545991
-1.7714085660939105
-3.102501003237182
-4.009661763217805
-4.410500907287348
-4.290787800030266
-3.7012468869757122
-2.746660284008663
-1.5687735442703494
-0.32568078547317775
0.8300422656398966
1.7720629847841607
2.415897093760987
2.7256699809780462
2.711796853593929
2.422375059391689
1.9309002427528423
1.3219412194125806
0.6773194187116852
0.06603337189789671
-0.4606722937894097
-0.8697617049008083
-1.1435397737344848
-1.2751213458983017
-1.2644325465980717
-1.1162784096519343
-0.8409343387473501
-0.4565829965106241
0.0081683997882208
0.5131222247610392
1.0072206982740846
1.4320353022800643
1.728714066408472
1.8471607449836276
1.754675151328857
1.441751960716259
0.9245046962943715
0.2443836225232524
-0.5346869332712573
-1.3324316476687037
-2.0615209620256127
-2.6385580840881353
-2.9947793348981255
-3.084646391716166
-2.890773446936415
-2.4245737177648112
-1.723687401196547
-0.8479206090206407
0.1255442125263567
1.1078099616135548
2.0053916463174715
2.7294991692924335
3.206524288053047
3.3871077371509806
3.252508169121843
2.8184648760192648
2.13526806213758
1.2820515012668603
0.3559811006368097
-0.5406846018487071
-1.3133917389963767
-1.8868145636664713
-2.2131826183473335
-2.2753339858159625
-2.0852711999847484
-1.6810518964554177
-1.1229623615864077
-0.48787632113102336
0.13888286290336732
0.6742060403255917
1.0495495688072813
1.2220358721599336
1.1807333675488807
0.9466778990170414
0.567323629657203
0.10690544878229494
-0.3652851166498501
-0.7863556271185689
-1.1089660354705047
-1.3067734672349607
-1.375055208885966
-1.3259349820874473
-1.1798252097325654
-0.9571030444890299
-0.6731088116027936
-0.33659006121658724
0.04896246264184888
0.4812771116378756
0.9539909255711532
1.4517179714536175
1.9458467755298907
2.3922345089612906
2.733393299177626
2.9059575422061954
2.8514740457092893
2.5281038465332557
1.9213288712717038
1.0514187545694011
-0.025047739482953458
-1.2206256042584083
-2.4265801419579383
-3.5225131945145822
-4.385333938985286
-4.899451245315475
-4.969082871496664
-4.532576607057222
-3.5780369816312736
-2.157182217998378
-0.3922193317635703
1.5290573143740562
3.372339710133463
4.888366458746011
5.850947073029794
6.094118942253408
5.542636548185488
4.231047516869184
2.3068918381382963
0.015551965393350107
-2.3317270319620342
-4.401544321988891
-5.887105298568263
-6.5551685607769095
-6.284307761987296
-5.0876918325797815
-3.1150136801895916
-0.6323117401164627
2.0164897227700704
4.459892770488246
6.353862591707601
7.432947152135123
7.548295706596524
6.686604585505079
4.968610426119503
2.628798364844375
-0.01977303778034906
-2.6300441659465736
-4.86943855606104
-6.4666411176379786
-7.249512900820843
-7.166837920483836
-6.289805111248411
-4.793595273392608
-2.923173044984611
-0.9501974439868623
0.8704612530232464
2.3363598817659885
3.3196627013188102
3.7746855241890263
3.7330585220211874
3.2896339907382037
2.582227178469689
1.7681986858271421
1.0003607870470317
0.4046618676099863
0.06287189438247709
0.0032823329253261497
0.2003214574233001
0.581773502203771
1.0421752684825756
1.4614026323791602
1.725570848078457
1.7456398449029018
1.470943001268518
0.8970573731680909
0.06707480954225348
-0.934644188076874
-1.9950924078142103
-2.9886780923505616
-3.793870339044335
-4.308823709907736
-4.464721428754714
-4.234579799071436
-3.6355124260656964
-2.724633851055786
-1.5903864539360704
-0.3412146756529722
0.9068957590499447
2.0428610264669578
2.9718035243600975
3.624321725783289
3.963291542156655
3.9872339353180344
3.728628267441471
3.2467523598656878
2.6164596381095127
1.9150330492391425
1.2097942966230404
0.5496970338127849
-0.03684674569993853
-0.5382761078578641
-0.9531818709654016
-1.2840606855513457
-1.5335494410954056
-1.7035016528136735
-1.7966354665537327
-1.8197179428319836
-1.7858544428378142
-1.7134969661654562
-1.622103126746876
-1.5266852772084338
-1.4336900548482792
-1.3390588242302157
-1.2279935300181952
-1.076511102817297
-0.8559725498581314
-0.5408064636343998
-0.11732800049073555
0.4090513240956132
1.0096367603112975
1.632118909122
2.205353276681504
2.6495135838639565
2.8895925420381334
2.869435071751088
2.5642093120733884
1.9893033414469494
1.203344240003008
0.30364380758717696
-0.5864307972335279
-1.3371859942484796
-1.836172074010107
-2.0098119012179136
-1.837143893648101
-1.3532525437441196
-0.6437483287706336
0.16773673633645578
0.9377438008033898
1.5247292690038738
1.8107432991728873
1.7193721594421087
1.227990685749019
0.37388068542235003
-0.7468044121575744
-1.9889471819934164
-3.177390242244825
-4.132330845409238
-4.696387254141391
-4.757779729408734
-4.265901587031631
-3.2381560650962617
-1.7581527570707332
0.0337764495956855
1.9560327664438746
3.8056299801213895
5.380779706678601
6.503710180100398
7.041278585513881
6.921390917529668
6.143399063286405
4.7808385513125495
2.9752214623283817
0.9205014306446598
-1.1603863150738498
-3.0437622763032923
-4.5343369110634395
-5.491461724906765
-5.8485830734325335
-5.6213900067856075
-4.901384990374247
-3.83608136351605
-2.6014244286191714
-1.3727472525297746
-0.29884791101368263
0.5176029850488459
1.030927699540407
1.2532327171064737
1.245207426076569
1.0990264537674115
0.9175785212387535
0.7945772972922455
0.7982979086626057
0.960404507521237
1.2717181014558336
1.6860849038857668
2.1306462777790416
2.519103514089238
2.7657205459256518
2.799089105727899
2.574420720954452
2.0824695739052177
1.3528250665436337
0.4499871617702729
-0.5369709994769045
-1.508174422997019
-2.3668952160741727
-3.0311353155495886
-3.441785581360135
-3.5681180274468076
-3.411029755941073
-3.002513279604156
-2.400162375386057
-1.6781800594143743
-0.9175243464353102
-0.19659360537362477
0.4172102573809335
0.8747613238132749
1.1512564643035665
1.2505406038915614
1.2057005139093564
1.0738905899707796
0.9255425704259331
0.8301976892704644
0.8425821110605073
0.9927418788086474
1.2817768072563298
1.68203855119008
2.1401526906707917
2.5819854861854057
2.9196085283390953
3.060961372638695
2.9225193349744334
2.444248518604181
1.6045684207955733
0.43104007849366854
-0.9973606982476103
-2.5574643876860974
-4.096898339275866
-5.453818207426239
-6.477417097376183
-7.045408679395707
-7.076639908119695
-6.538713109318174
-5.45025679331202
-3.87709919039722
-1.9233937895664655
0.2790428524616634
2.5802262426768943
4.819587688337772
6.83301980644639
8.461460543602708
9.561619306655457
10.017739244997296
9.75353423364676
8.743654007809164
7.022608572939807
4.688272361164108
1.8981704658486929
-1.1413686009291948
-4.191767543728412
-7.003238765255252
-9.339189107985135
-11.000724938702835
-11.846645942844056
-11.806636367374018
-10.887429295012584
-9.170923148294657
-6.803314154468416
-3.9770755324264564
-0.9100830864983502
2.173777089636424
5.060292578042496
7.557366400286514
9.505750805257136
10.78834783993593
11.33652948330216
11.131915527975938
10.204101310391017
8.626288297748689
6.509999405022922
3.9991495285654746
1.2637750241394572
-1.5073321738325165
-4.117532035194768
-6.378180431336789
-8.12719549392488
-9.246014393541424
-9.671757878775642
-9.403392200209636
-8.501093003820253
-7.077914145545665
-5.284312023043003
-3.2885208851371774
-1.257100161818322
0.6606342796887146
2.342453971782979
3.6975067006270117
4.666581820272259
5.220579685183568
5.3593997939729086
5.112324401755737
4.5392452492726
3.7308830249524685
2.8055010721288705
1.8995668983405032
1.1513582483398275
0.6790959448583124
0.5570294965251931
0.7943799940774979
1.3236968328577894
2.00431358768981
2.641813518932903
3.019531186038096
2.9362563490355096
2.2440320372908933
0.879930737438238
-1.1135694017287239
-3.5837568845500876
-6.280251108230672
-8.882665816015136
-11.038415511269877
-12.406893844437032
-12.706938557136542
-11.761717035055357
-9.53287792127953
-6.137095106669168
-1.84160903973986
2.960741441719975
7.7935336695846775
12.150848964406272
15.557288930742155
17.626475497366773
18.110203335726293
16.931471671924903
14.196640062960604
10.184411062493812
5.312452822028187
0.08618277759763417
-4.96296553931065
-9.341311943831952
-12.649818785541887
-14.625965059944662
-15.165619656157126
-14.324058648711592
-12.298354723495612
-9.39515101046585
-5.9886314779085685
-2.4735737543332537
0.7816375967299269
3.476876154893591
5.411712005698248
6.501756707325365
6.777170972681207
6.364166855210059
5.454430506885822
4.269259170730192
3.0242293796726014
1.8988258290455575
1.0149474123490205
0.4274389874455414
0.1275664647910078
0.05701672737436706
0.12795804247342296
0.24528447275747414
0.3279224244923764
0.3252287981877993
0.22436799834266535
0.047147184993295836
-0.16124745070142754
-0.34670709546198036
-0.45960769404434026
-0.46549852421399857
-0.35323675671529464
-0.14053581390367717
0.12444444376945406
0.3671961805937225
0.4970126773784437
0.42192908398938916
0.06621952885232546
-0.6122196394482102
-1.6072385758757624
-2.8554604412078755
-4.235749831684315
-5.5775673092322675
-6.6765021611067334
-7.3163275004731725
-7.297922793568032
-6.47285505713841
-4.775497355027787
-2.2458831419971883
0.9623040962471728
4.589517242748706
8.291844316448003
11.67435653365321
14.33474056254277
15.913778637072696
16.145938213326268
14.90115346106476
12.210191401240833
8.269456999498662
3.423770518316508
-1.8716700571821774
-7.1050081562637795
-11.76920343240559
-15.42286237071188
-17.742041416372842
-18.555259745435368
-17.85676365821134
-15.797175553497436
-12.654365184788833
-8.790245713487502
-4.600487784118639
-0.4637770647985278
3.302870814546535
6.475472198823005
8.934962633057468
10.658446004968937
11.695010406912443
12.134626042250636
12.077795120885957
11.61127496947189
10.79338675830322
9.650707406875078
8.185618584774138
6.391739772590485
4.2725368640736185
1.857916437556833
-0.7850702707428998
-3.5485210805781664
-6.2862934350579245
-8.822917036614378
-10.969121106140385
-12.542013340805006
-13.386043292474383
-13.39196864515975
-12.51277485485885
-10.775483493339575
-8.28675892990337
-5.229380489598415
-1.847068672074815
1.5819426258683424
4.778067859469933
7.4936625385681275
9.540647245953037
10.80852660988002
11.270845882166666
10.98016817445623
10.052993264135683
8.64673491638244
6.932426436813689
5.069065220697558
3.1855635278421177
1.3728085564343284
-0.31558507123151713
-1.8564191412905175
-3.24604626002437
-4.4876293497903355
-5.578847603024759
-6.502033083847453
-7.2185328108206
-7.669127599792611
-7.781697303962218
-7.4854933303772855
-6.729091366142689
-5.497902235641764
-3.827561725773906
-1.8106035393444608
0.4054229228078253
2.629734831064239
4.6499602752525275
6.260592021512976
7.292442508335331
7.637359431200606
7.264793753780494
6.2286779941120916
4.6632134691851626
2.7664259094243224
0.7730522337309518
-1.0782581216341744
-2.57764934724225
-3.5716548478927184
-3.9810396121756373
-3.806278857579267
-3.1219568883653004
-2.0630846029965544
-0.8052108485147438
0.4600659643109836
1.550980848288259
2.3185492957015215
2.6631124354455316
2.543534697294107
1.9801324171363848
1.0515416835609475
-0.11610797185096144
-1.3677868928637211
-2.5422289919629772
-3.4937959173840616
-4.11004857728193
-4.322730613358656
-4.111181346696219
-3.499381897247136
-2.5495520381471515
-1.354871687266101
-0.03156493214706873
1.2911264754337721
2.4835530722457384
3.429671886807485
4.041044868618923
4.269112235849025
4.1130394944349495
3.6204280949086383
2.8798409008327908
2.0065499609665967
1.1245870641289946
0.3479783060306935
-0.23671249480526704
-0.5839520895391925
-0.6957480632107611
-0.6192148758036412
-0.4359442274225699
-0.245801238510858
-0.1482907677193842
-0.22464344077739215
-0.5231844238504461
-1.0493780186860002
-1.7618194972600052
-2.576283859591124
-3.3787038504872298
-4.044144141843751
-4.456367564097593
-4.523896038574405
-4.191219896102007
-3.4450025144707794
-2.315261280116471
-0.8722724279953777
0.7795651755767969
2.5104938756863486
4.176557795775222
5.631775409383547
6.740212736054951
7.3883817674201895
7.497560796931521
7.033568946742539
6.012190697803182
4.500122443932712
2.6111255528980295
0.49706424010995753
-1.6655918101351168
-3.693168707190638
-5.414620744359841
-6.690045381419329
-7.424242553965705
-7.574397260002067
-7.152199464531321
-6.220294965791671
-4.883692188887069
-3.2780894996183796
-1.5563447010206715
0.12752606914173223
1.6361968518216838
2.8645464262472493
3.7486533605563275
4.267847803544284
4.441374028658529
4.320654213282366
3.9780895950959914
3.4939730009739427
2.9436618961373373
2.387600547701276
1.866074011201451
1.3985535131652354
0.9857729456760834
0.6127736922983839
0.25296654788204376
-0.1256872145514447
-0.5527702716152998
-1.0479009449855532
-1.6152899204082576
-2.240492810239321
-2.888501279023656
-3.503006658561895
-4.009145731144603
-4.3225840528515596
-4.3639480429659265
-4.07405820587349
-3.4260750947176017
-2.4326649882488405
-1.1474135254556537
0.33893336381045036
1.9061022972177937
3.415290831322617
4.723206688580672
5.697595922602361
6.23185546867705
6.25673322920784
5.7483310931393135
4.732592196123415
3.286024431278981
1.5313280742787985
-0.37303961437521077
-2.2483904091506024
-3.914146744023094
-5.20720627855013
-6.000936605130877
-6.221210213470961
-5.856121807902135
-4.957450696075744
-3.6339203856692097
-2.0374577665102485
-0.344326406744329
1.2664423364467985
2.634191508842727
3.6341549274475295
4.1897384625711975
4.279307768990328
3.9369319854124654
3.2465606815908257
2.329844075511175
1.3283450080144028
0.3823219402156683
-0.39030936126780236
-0.9116579601005681
-1.1552425860562385
-1.1476565992066032
-0.959274512642101
-0.6869900234252242
-0.43386709797179307
-0.28952408824548126
-0.31392572529354473
-0.5271014507536421
-0.9065221472520357
-1.3920617038093475
-1.8972432701111843
-2.3245189883230593
-2.5811337283710185
-2.592744471182895
-2.31375250365949
-1.7333480820778049
-0.8764047861463077
0.19959247643543993
1.4097949013443174
2.649235517250276
3.8021990053333186
4.7525563872973695
5.393581914110399
5.6366407023350265
5.418789851563277
4.709573777165079
3.517504981922559
1.8959064398158074
-0.05419254963235863
-2.186692711643728
-4.318891797996488
-6.244802556572617
-7.753404772289311
-8.652113092304761
-8.793344271238519
-8.09941662922248
-6.580719255195487
-4.343569906197758
-1.5855025123796307
1.422902778407741
4.368213292687431
6.932484146113258
8.83417427487725
9.865179226381706
9.917782343777178
8.997140619794843
7.218082207082788
4.78809873651653
1.9799293401663638
-0.9022748731644599
-3.5586014983003893
-5.726670912526649
-7.2096103043414645
-7.89578620472438
-7.767187646319895
-6.8952799048616695
-5.426195040546436
-3.558552098983029
-1.5169054750393982
0.4760236165996331
2.224260748843802
3.576989344406634
4.438939796206284
4.773188035691215
4.597779111746914
3.97789196943752
3.015054430202189
1.8346173744882157
0.5723950135010037
-0.6386699377354388
-1.680240075152482
-2.457254650557932
-2.904127785208637
-2.9898967057349632
-2.721784175214968
-2.1452998352994497
-1.339643086581411
-0.408140154637489
0.5349752816943014
1.3785394748077742
2.0271056521252064
2.411993723966791
2.5002761291392503
2.2999205560609237
1.8589114216524494
1.2569603783444225
0.5905210109697849
-0.045323828435342065
-0.5731003353517966
-0.9437874764750757
-1.1416441055028634
-1.183645961502817
-1.1135955163547282
-0.9912868616264647
-0.8787796616652107
-0.8270835855890181
-0.866407263190479
-1.0011880610156074
-1.2089489962228013
-1.442559966156069
-1.6371115139350234
-1.7214048449261525
-1.6313532137543785
-1.3219381782608968
-0.7757992854574041
-0.008245620679781521
0.931016288724741
1.9599606034145518
2.971113897521735
3.8435708498843204
4.459441733466746
4.722364245922501
4.573735668759829
4.002050825170768
3.0433694527637662
1.7747941949615107
0.3046027108290744
-1.2388360242168583
-2.7192835775419506
-4.005820056725032
-4.9855796290666285
-5.574450486914916
-5.725055760773587
-5.431624866505683
-4.730636659821907
-3.695962270850962
-2.428670173261106
-1.0435168872083758
0.34509816532521503
1.6352967047116076
2.746068245056831
3.6203762882805934
4.223147600076218
4.5365536410199665
4.556133053313172
4.290278567193049
3.7628890522960203
3.0162774228388805
2.111166498696532
1.12270840682493
0.1331150808601301
-0.77790492259175
-1.5428134345734354
-2.1137328837343907
-2.4668344246365166
-2.6035241061843486
-2.5480216959150606
-2.3415472505496404
-2.03470645912856
-1.6797090341037288
-1.3231415509998297
-0.9999559754646747
-0.729855590625494
-0.5168663092937201
-0.35174787164186344
-0.21648222433944028
-0.09021554540789624
0.0446223190514328
0.19790019842371437
0.3698598533456444
0.5512023379138516
0.7252228385038608
0.8725967455892621
0.9780281376020897
1.0362156455116418
1.054681742525163
1.0526164079208966
1.0564164347405034
1.092940239834951
1.1809459617342088
1.321744770781322
1.4922902137517957
1.64462147566383
1.7131287525229553
1.6281941135767777
1.3329826734930217
0.7988123304411103
0.034736973250548045
-0.9104984391378756
-1.9534018410770886
-2.9857412345844327
-3.8876820360777673
-4.542739140314588
-4.853792331863141
-4.758666705719562
-4.241876563668265
-3.338235106504654
-2.1265088637198724
-0.7158483391874444
0.7699717489386805
2.2065505655672117
3.479511560107517
4.492756153948423
5.1760918262203885
5.491267756536786
5.43284070072312
5.0224780333118355
4.299677998694169
3.3133037151902194
2.117056169116437
0.7704576805381717
-0.6555455023150025
-2.0727035089945476
-3.3747417846551646
-4.44454901169048
-5.168461168060297
-5.454565736303591
-5.250898813506531
-4.5593405500037365
-3.441489940111043
-2.014316516138654
-0.4368103301840647
1.108649900052735
2.4375977341269413
3.386157428297484
3.832728752085235
3.7159557202638234
3.0474848765151155
1.9175923292521435
0.49027169365687157
-1.014229673759774
-2.347394873586601
-3.2667181338528377
-3.5729872415378967
-3.147158762262452
-1.9806059169221897
-0.1909570487332223
1.9826826322894406
4.2079404091273895
6.108323719373778
7.325177388268856
7.581403009829136
6.73496310160493
4.811268406411224
2.008532482779852
-1.3245701416591975
-4.737201390723766
-7.744926801559937
-9.906526129895118
-10.894275638952333
-10.545590246693132
-8.888848777593461
-6.140868380819697
-2.6765866440265804
1.0257694813103204
4.45666031608158
7.153029476689103
8.769043535351143
9.128111802768922
8.247809556043842
6.333644354156487
3.74271276570428
0.9237840614879634
-1.6560027136580084
-3.5863840449094657
-4.57920610305213
-4.512762115843703
-3.4485404596833056
-1.6191238775972103
0.6100028596380404
2.7995064734732473
4.508437114451773
5.3689269096954515
5.150676093026232
3.8035345864055903
1.4704963370625992
-1.531029942138299
-4.756467048562148
-7.701767584499493
-9.879725874500176
-10.893296781348345
-10.497702584247202
-8.644003109466425
-5.495741591174424
-1.413308388570197
3.092637848255108
7.431749305944683
11.018115983757422
13.355462472944827
14.110484585638549
13.16248770770909
10.62111358097174
6.810295499099477
2.222541496137954
-2.5495083429462073
-6.8957650470200464
-10.274008489170877
-12.283802675391607
-12.717572432147191
-11.58290160463299
-9.09390499358261
-5.633393730236118
-1.6931922307784775
2.1970874381386754
5.543466443664801
7.9540642650353774
9.188305426094184
9.180184878496517
8.032575276402861
5.986482902012299
3.3738270306407956
0.5635385835720067
-2.090040062442215
-4.289434385499996
-5.823018292427965
-6.57958666472707
-6.549302735485252
-5.812993775025501
-4.521956004635221
-2.8705097265673385
-1.06536719213222
0.702139999027798
2.275886654782912
3.5448976370863576
4.444131889353277
4.94843023269052
5.062987547356096
4.813821262067351
4.240436523793301
3.3910767695579693
2.3202114396111195
1.0883249285702745
-0.23607214168199375
-1.5736383136791794
-2.833145497249801
-3.9143612421943716
-4.715630350786617
-5.145425837433902
-5.136309989819921
-4.6594822370697395
-3.7372442853723866
-2.449280594952002
-0.9290362709157136
0.6505354242075145
2.099685053973759
3.2395145573354327
3.9300259308210257
4.093243953543338
3.726678259405958
2.9046171376203387
1.7675537936135535
0.5018709064924661
-0.6873281659168714
-1.6065380881824258
-2.1032691644933617
-2.090949020162245
-1.5652852381682019
-0.60784458827836
0.6245999136049188
1.9226321052309816
3.0551473664664472
3.8049594960322275
4.003853710498451
3.561094475243729
2.4808089970472262
0.8655912228799245
-1.0949110807133011
-3.1495356569884208
-5.0212723146917275
-6.446841828577839
-7.213957697719031
-7.191428209296745
-6.348730484276398
-4.762740211982482
-2.6100271534536295
-0.1443425915366167
2.338285506694972
4.540971451875553
6.206696299911973
7.152517301264694
7.293116307228943
6.650453664017397
5.347737391594249
3.5885232975183983
1.6248918049319054
-0.2793100448316893
-1.8848165973261906
-3.009140691617785
-3.5505669448129895
-3.4996873673085704
-2.937001828290563
-2.0179575504777376
-0.9471765192856187
0.05551689291554891
0.7919757529285589
1.118760402423769
0.9703985799725777
0.3688666860250389
-0.5818410908060941
-1.7141093951604554
-2.82456660988699
-3.7072886882977643
-4.186961140011825
-4.145958251802666
-3.5411264672073894
-2.4090942169394682
-0.8605896172566314
0.9352381382169067
2.7743361983241677
4.445358453764382
5.756924318782878
6.560625222706459
6.767353830863225
6.355821176156082
5.372407228676161
3.9221357061788047
2.1524334253824655
0.23291244274279266
-1.6649111921750226
