Theta
-0.0001591514042901237
-0.0014873733982375158
-0.00677567162034771
-0.020422593471720405
-0.046598677797811024
-0.08672484038716577
-0.13697799960240511
-0.18631455757683824
-0.21675350891665185
-0.2075224294221674
-0.1422099762361136
-0.015953367399538107
0.1606196622612509
0.36270174344869827
0.5575849150517775
0.7135705026967065
0.8081842999873704
0.8325877813121135
0.790867796428464
0.6953651809817105
0.5604381680284972
0.39684086380695405
0.2080632360318125
-0.011070254899715543
-0.27362744459485505
-0.5972255479819554
-0.9978914927974175
-1.4819833880700677
-2.0378563594481567
-2.629784791826718
-3.197099386918882
-3.659336408349764
-3.9251544755310386
-3.903290755045589
-3.5158620530901676
-2.7129842013370506
-1.4852060610553477
0.129391324054241
2.044926261713069
4.134760126191771
6.245823030572334
8.219918381132917
9.919092610072662
11.245867945740322
12.145673115014644
12.585255965763087
12.513873640248931
11.823865503596158
10.328891968688568
7.773894285186888
3.883646723319694
-1.5533790790962678
-8.581460981397944
-16.97962882056235
-26.196081309698076
-35.336260175939245
-43.21817364439765
-48.499200716894116
-49.86379125615001
-46.24477463986148
-37.0411142613711
-22.293556528309992
-2.783527621005716
19.970095474349048
43.82640333751849
66.24158584646143
84.56579197789527
96.37821959025024
99.81338841955137
93.83224095561363
78.39997936979195
54.54360049506264
24.27532769962016
-9.61273405069832
-43.85603319252325
-75.08558736714855
-100.20887277490375
-116.7559263812771
-123.14860225712339
-118.86118818382573
-104.45430137146472
-81.48108809176094
-52.28324100726415
-19.708810193065215
13.209696303028345
43.57811207498662
68.92783840085427
87.43621549657557
98.05860273231265
100.56418791564369
95.48109708292458
83.96645442979936
67.62301507726146
48.288034549748474
27.82186250153277
7.920782196013496
-10.028078109040651
-25.039037283660974
-36.563256222950436
-44.46937178670356
-48.976968020944675
-50.55578759639904
-49.80872147055303
-47.35850515554644
-43.75429346832422
-39.40794671504709
-34.56507693618804
-29.311663148297068
-23.611442183713244
-17.36422361321286
-10.472709184852135
-2.9053950342099903
5.254695168281028
13.782764648817162
22.310872532535697
30.353075813227385
37.35348031543406
42.749772297527095
46.04210909800112
46.857344728917745
45.0007745025915
40.48903086750852
33.55918139368334
24.65239818470736
14.37447836272932
3.438824306456201
-7.400265535307447
-17.416310462089687
-25.974993786911455
-32.58762042828014
-36.94682465098043
-38.94024435760538
-38.642785581432356
-36.291266357677074
-32.24536086830226
-26.939474237331908
-20.83236385229597
-14.361451693268082
-7.906991823627892
-1.7698169862923778
3.836025856717254
8.777681025922918
12.98841498923379
16.44702266405874
19.15609435724134
21.123319707716295
22.349418099220642
22.82479609828507
22.534263164123633
21.467448914369065
19.63244196809144
17.069579396519394
13.861720537321814
10.137861772306973
6.068097800743591
1.8498957741943285
-2.3115808462641456
-6.224211725303946
-9.725654365120652
-12.693111308356295
-15.045819800209165
-16.74085931647347
-17.7629843389423
-18.111066324214534
-17.786904450814003
-16.792988629531514
-15.141426238603703
-12.869316699336586
-10.052800226722558
-6.814553813471173
-3.322947139911386
0.217857044366607
3.5866284703909037
6.569290443202657
8.983125237350182
10.697733840090425
11.652712956369294
11.87059656104925
11.459678103654088
10.601214084308937
9.520287829957994
8.4449750910091
7.5619784555750345
6.9793384116880794
6.706326063780868
6.65479609729145
6.659170147817691
6.508805361705033
5.9860672015193295
4.9044196934186965
3.1423415073297827
0.6690509516538619
-2.441930430634027
-6.0136214950788816
-9.78132821938342
-13.422100226954337
-16.593809043963606
-18.97770122392135
-20.318231816821868
-20.454327071355532
-19.336894440746036
-17.02938046763943
-13.69161355169669
-9.551316251622866
-4.870383885413144
0.08671832934435438
5.076016134789945
9.884392331524914
14.327509131221447
18.23961223371665
21.460685484109685
23.82609215399579
25.163779936161724
25.302810890190194
24.093910401917412
21.440043840324407
17.33237940488638
11.883406110528696
5.347512389181234
-1.8784554417218224
-9.27863355763956
-16.264947264241044
-22.240789555196525
-26.67134510972833
-29.150058807103903
-29.451691558525397
-27.56394552595678
-23.69263730590471
-18.239360300564343
-11.754224351329897
-4.869367854270196
1.7777759048404032
7.619916804058895
12.222946098250393
15.328640608259695
16.87254101622506
16.9753552320877
15.909383790374452
14.045214381863376
11.787248699384726
9.508583596126714
7.496008125594073
5.91357697042523
4.7890143007179224
4.023860673635319
3.425774328955081
2.7572655118493055
1.7909311386358726
0.36065159151678483
-1.5994068774006633
-4.03362034171775
-6.764818349454786
-9.515491591128468
-11.947417618447394
-13.713938659210056
-14.516383962230995
-14.155340004838962
-12.56900007013679
-9.852241963092009
-6.252135595365982
-2.1400118738643936
2.0358716659101312
5.810675167048801
8.76717437048696
10.593972595471376
11.130121114976166
10.389440374351365
8.558888117599874
5.9706207060741825
3.053159622399661
0.2689921856350541
-1.9537860354815282
-3.2865697903014692
-3.5507672461398996
-2.7437387105797058
-1.036014969342402
1.258601344828651
3.734872903997528
5.960561155956481
7.541355096567901
8.176471372156058
7.698875884431292
6.09550758399845
3.5045711141343685
0.19134558510378516
-3.491418537334771
-7.15078247977275
-10.402000613313811
-12.913001508055368
-14.440423037346825
-14.852296861636352
-14.133515278487929
-12.374325111607655
-9.746696817528012
-6.4751343470597815
-2.8082035174194346
1.004187793112133
4.725816637354469
8.142857125535752
11.069105816576801
13.350721557665743
14.872372352901264
15.564602353108835
15.411310878212351
14.4555862577428
12.799882009823495
10.595626788750401
8.020377080566023
5.245382361163837
2.4011810701802463
-0.44746831176826396
-3.3068672396123313
-6.2359245125523755
-9.307494415040262
-12.5575562676317
-15.933506650416593
-19.25583043612638
-22.20656133923911
-24.35161395312744
-25.19583073455358
-24.26228338993001
-21.182278588669657
-15.78118809788347
-8.146099404240077
1.3379488927323222
11.993588210923049
22.90232998859332
32.99657507503984
41.18005903673506
46.46001053739458
48.073474359833604
45.59098661434933
38.983629917844134
28.645243281255105
15.366466481584105
0.2603751639786533
-15.354548940736434
-30.099147202287163
-42.68429554135772
-52.044754589261046
-57.43658152569736
-58.485223561688855
-55.18247712282239
-47.84382606690816
-37.04554417089436
-23.558863512181734
-8.291058808248845
7.763870577592752
23.56750545700778
38.07747053152446
50.29138415085944
59.29855326340432
64.34082804863506
64.87953211175598
60.66166624718743
51.77623465242725
38.68954574441434
22.248034593819266
3.6403909960209773
-15.683281506282214
-34.13088391487623
-50.11568879019046
-62.21576945703438
-69.326052507505
-70.78295506141133
-66.44448072963021
-56.71410054226758
-42.50380159138503
-25.139769095509656
-6.221849375598633
12.546005031516321
29.533262904049977
43.34664103214211
52.961105193289065
57.80355464954576
57.78170636209226
53.259251404976965
44.98476332684859
33.98510030178551
21.436972040871176
8.53323202974667
-3.639425303614782
-14.197976498220347
-22.52692543814466
-28.303841616841307
-31.4866452404506
-32.26863188679968
-31.01230884102686
-28.175085379946715
-24.238960459987076
-19.65358311418514
-14.797925302505679
-9.961448047334084
-5.342574219946562
-1.060724684645779
2.8229172961130375
6.281417081224186
9.299613809172019
11.856725794914373
13.917360573052825
15.432650095522614
16.349266483750323
16.62191127534969
16.226162510167452
15.169726915696332
13.499738211369934
11.30338159639543
8.700007834544818
5.826089931496245
2.8183951406964134
-0.19879662183443714
-3.1200721642363685
-5.859902871377997
-8.350598628059116
-10.538570127234465
-12.378240030677159
-13.82306944319908
-14.816248384683094
-15.285819998054015
-15.148163502647213
-14.321182673739026
-12.745189943124426
-10.40585645458631
-7.351780302496966
-3.701403824608146
0.36104745072042244
4.597738321314616
8.734832730095842
12.483501554987118
15.562610776733534
17.7228473876964
18.77229278415219
18.600446819641743
17.19549123004757
14.650999877174858
11.160335629403503
6.998216079424366
2.491453257414608
-2.0160706334255534
-6.198124678073835
-9.775510314635952
-12.537182468084136
-14.352298584225377
-15.17268658497483
-15.025327915542283
-13.997638693046536
-12.221320689502457
-9.858174317186025
-7.087243347282181
-4.09310185059645
-1.0572665816648141
1.8467691911706805
4.45764931100014
6.63227499140612
8.25387449121585
9.239894304701
9.548047149253076
9.180538615597104
8.187313766466291
6.6678842068081385
4.769412791455047
2.678778435506733
0.6075912724679023
-1.2296918805352426
-2.6418281340378673
-3.4857692453501503
-3.6865810484139234
-3.2506675803984963
-2.2698463307427104
-0.9133452413613775
0.5922878928470082
1.9925760892189026
3.0398341506397655
3.5281316943595127
3.323413860478087
2.3849851261759496
0.775267725733818
-1.3441698510003646
-3.7298832731407767
-6.084986745399179
-8.096170560223566
-9.475713934226897
-10.002790094896847
-9.556425092668896
-8.133042099059848
-5.84555039221032
-2.9059411910240733
0.40343671521714786
3.764126910183162
6.857234805544562
9.398045057836606
11.166348890213992
12.028040409777597
11.944750472747312
10.971096645065442
9.241442848911811
6.9488689839294775
4.318917708167338
1.5817052746031108
-1.0520211385159812
-3.406195640039072
-5.346550153747437
-6.784221911508224
-7.678709530968442
-8.037985268298122
-7.912806151327811
-7.386259993628255
-6.561821189599949
-5.55146158003839
-4.463200763045443
-3.387553827887858
-2.3848907321055592
-1.4780847008165379
-0.653291149227766
0.13178876935685843
0.9338440707032666
1.8058212710567279
2.777785144459379
3.8407923899402676
4.9382598125742945
5.969045909036075
6.802646800701796
7.301844787605923
7.347160543084242
6.8591039176305895
5.815275603524273
4.260416446430945
2.3078854422868167
0.130485260915051
-2.0600712539830885
-4.0423348030577575
-5.6173894091297445
-6.637370616478833
-7.024530356261595
-6.778794874078189
-5.974702164163344
-4.748993670460188
-3.2799371495034317
-1.7608381939211002
-0.3728582500991421
0.7369570165338609
1.4697574532479605
1.7823151109517494
1.6894561604123821
1.2611730132019452
0.6131946408351914
-0.1089660543900619
-0.7502780912868072
-1.1671890763397461
-1.2465013830723428
-0.9210697278079055
-0.1810813257238503
0.9220477107027442
2.280931350230633
3.7446291899846944
5.135024418077754
6.265452125722545
6.960863842623069
7.078912660133049
6.529980307211475
5.292151516283018
3.4181167946061013
1.0335509491723642
-1.6731927321059041
-4.469645084955447
-7.1027855780431
-9.323267504085432
-10.907924787758578
-11.680210688128316
-11.528300050751396
-10.418559232512811
-8.400726273785628
-5.603729215080981
-2.2251084287763314
1.4823432951167232
5.225645041712989
8.689897236476602
11.56189480239399
13.558932284392142
14.458544335374222
14.122825575815332
12.513398377006096
9.697956364878262
5.852060765712596
1.2578597740468416
-3.7034970821295525
-8.57151777480986
-12.841358014670456
-16.01317523867928
-17.65208078341359
-17.452026282908253
-15.293571533827903
-11.284113379604749
-5.769977182116733
0.6872606094180491
7.370445706522296
13.493201295510165
18.298660619092686
21.156723620848318
21.647773643890613
19.622917976879116
15.23364688444505
8.925976298346093
1.3963480749541584
-6.488745084674347
-13.800618177323564
-19.668541949428842
-23.39346052498481
-24.537640319593383
-22.97763140721242
-18.91444539927323
-12.84147210661075
-5.476408990195323
2.3325762938203582
9.713570860072709
15.876069083859448
20.20075433338685
22.303278056737703
22.066327098222043
19.639202679113662
15.406695571518052
9.930792105992237
3.8730592338663885
-2.0903181709730005
-7.348855529857639
-11.423326846639059
-14.008652729360985
-14.990405795139248
-14.436289120964986
-12.568019438940778
-9.721563724048512
-6.302769191489344
-2.7419725355921365
0.5507932257921324
3.228361817590547
5.04410173994331
5.8798383513567645
5.75842334216799
4.837419956279972
3.382865222591291
1.725438157833038
0.2063127272447146
-0.8777677666786884
-1.322248078538528
-1.0486886592147462
-0.11869284767193237
1.2760522569519543
2.8474717408825656
4.263733685562434
5.2112942185637765
5.453535970647052
4.8738467599196555
3.4961463404460162
1.4812462406101148
-0.9001366033365968
-3.3135037977933672
-5.415841970792647
-6.908584307472782
-7.581234646504331
-7.3417288273637284
-6.229495163513961
-4.408334025197894
-2.139911056032571
0.25707762712905236
2.454305433930305
4.160354259976513
5.16060726043736
5.345607217233155
4.724558193701071
3.4229328473135814
1.6638716235621744
-0.26604224514292363
-2.061739060972565
-3.44557985764212
-4.204638506895085
-4.215015596101461
-3.4539629095132116
-2.0018347132009806
-0.034384220900666784
2.195019249540055
4.382919264067514
6.211653959017527
7.390931330543504
7.699813520974657
7.021935688425063
5.36787645574384
2.8803353601469395
-0.18031123621675563
-3.4679376494817666
-6.593935311400093
-9.17586832772849
-10.886264075582893
-11.49552255581054
-10.903237157282069
-9.153121310923122
-6.428056611138363
-3.0254011985038227
0.6833163068355471
4.301857232006346
7.459525326951152
9.853580229036847
11.278398561252871
11.640044317819328
10.956906952578095
9.347976119760142
7.011956758277706
4.201355005162739
1.1941304987319539
-1.7353096433911892
-4.341946858590861
-6.429155797283794
-7.861405604420726
-8.572622304620744
-8.56896288856708
-7.923150907910897
-6.75993143145725
-5.235451575673203
-3.515238802214237
-1.7551163028645866
-0.087207383521693
1.388533173608482
2.6071361244132283
3.536348287248831
4.171215614251307
4.527657687900153
4.635926065700856
4.533921210168404
4.260811719476083
3.8521198814206574
3.336766234004808
2.735418199055902
2.060039641399847
1.316105208046948
0.5088455042333841
-0.3478043777116846
-1.2238545683982263
-2.071388637904055
-2.828637779447432
-3.4283032414685075
-3.808088275589456
-3.9210116267891078
-3.74359377947301
-3.281223887378766
-2.5702885418602803
-1.6772716643247783
-0.6957999405934722
0.2589620108142686
1.0611536872533336
1.5919315535138943
1.762530970123315
1.5380043574602629
0.9550755958311379
0.12753354891177818
-0.7651603542900463
-1.5059318876407302
-1.880154929960083
-1.720192959528613
-0.9451759377522823
0.4130803920289797
2.204056207794868
4.174473715322028
6.004404474686901
7.357873192654499
7.9399067810791895
7.550687113284951
6.126413695314296
3.7581524024671547
0.6848487577291219
-2.738192416336064
-6.08971917337487
-8.942759020440151
-10.924850763037615
-11.77037839722181
-11.358575804667083
-9.730951993064155
-7.084374907444794
-3.7418125320634803
-0.10683145727420593
3.3913031390609203
6.3541544181505225
8.463794072794599
9.519366003630724
9.457285522118163
8.353558019694594
6.40877454649436
3.918736621104975
1.234320400262246
-1.2856084858965984
-3.3222626416021432
-4.638290075039665
-5.1063720651929865
-4.7218281227324015
-3.5982051910444746
-1.947521262076648
-0.048621158541469395
1.792735233723003
3.287089997577416
4.201131416376561
4.388591786410186
3.8090376354942403
2.5328232221326563
0.7315987846653028
-1.3450360375033137
-3.404562044047415
-5.153520178451173
-6.339600703294753
-6.786877937999559
-6.418588200443814
-5.264659108998669
-3.4553383534797337
-1.2043806010075089
1.2165978722190571
3.5120403356555836
5.40093990115206
6.6534684308312775
7.120522280000596
6.752946671784497
5.607769484779745
3.839673349241815
1.6783764601800895
-0.6043615383147883
-2.7322820401649914
-4.460236516154452
-5.602253196615446
-6.048948333713128
-5.773749685422041
-4.828860528039628
-3.33312715585032
-1.4546757881292056
0.6090300844737371
2.6509169452567045
4.471553101564764
5.893771682400328
6.7755401745333925
7.0212837378584325
6.591010680087623
5.505707861032334
3.847709305263555
1.7557494528539515
-0.5861252918027289
-2.9663750160419267
-5.168067444416845
-6.991259747143853
-8.27306760300883
-8.903559183206685
-8.835288276005874
-8.08510429796439
-6.728832615925893
-4.890944138672781
-2.731300445502714
-0.4298580543975008
1.8305695716115358
3.8822078069621675
5.58715948103885
6.8458611946067816
7.599976808227976
7.832832110569035
7.568569232286011
6.869284032516583
5.829237778143848
4.565441856188217
3.2047749690807414
1.8691138623179786
0.6606222171271359
-0.35028679563145115
-1.1316465924780927
-1.6898420338565525
-2.063380627492293
-2.312178257364424
-2.5040490665379376
-2.7008515392839665
-2.9473697385208726
-3.265076851021382
-3.6515034435602223
-4.084530861377179
-4.529357641051805
-4.945485702377008
-5.291704290452663
-5.527578549585051
-5.61157196262204
-5.498311664257304
-5.138051273126202
-4.4805320115724365
-3.484321305344591
-2.1298463387696853
-0.4307943284456555
1.5610717197703896
3.757905923391889
6.041532952407364
8.271311990282845
10.294637192719149
11.960282520764675
13.133541463594705
13.711440158012321
13.636777845563728
12.910824623479487
11.602332435876907
9.845167244367474
7.816206567914613
5.692241593308628
3.593433962026687
1.527475305672664
-0.6468399117393767
-3.217423914923668
-6.565517152918179
-11.062248332576843
-16.932821719086377
-24.119108958517636
-32.177112758604494
-40.24289829385728
-47.08779449651944
-51.26327132670849
-51.316733439202004
-46.04734167150407
-34.762751521955934
-17.491328580276704
4.894457969734043
30.675139758570584
57.413501750939126
82.20614010061938
102.02753181618988
114.12122082631419
116.38407227356544
107.68779889231315
88.08754645733096
58.882498666036724
22.51626980437128
-17.671367196012408
-57.8095410247553
-93.93106184181848
-122.42185191510103
-140.4295640711551
-146.18155232566426
-139.173575088936
-120.20755525546097
-91.2772258726498
-55.32017695581958
-15.870497120710514
23.342527951498774
58.798628881827156
87.5453412857258
107.47235327408197
117.47435499793006
117.48967360061516
108.41856016164523
91.94002175403833
70.25704482506207
45.8071649395301
20.977503411698518
-2.140979883529556
-21.93478976198057
-37.370898624707
-48.01851832846531
-53.99631617361663
-55.85984051027338
-54.450340423816165
-50.72975541573892
-45.62611713904508
-39.90964407188375
-34.11377259811435
-28.50751421191857
-23.116994979967075
-17.786987648202704
-12.268369128788088
-6.31441979999242
0.23173348003430216
7.373555091434929
14.930874032573712
22.545924349098488
29.722526694114162
35.89001926557554
40.4803191208922
43.00611723946533
43.1290027332755
40.707579509656675
35.81926992934842
28.755327597797777
19.992991772405787
10.149667031753134
-0.07608122414076948
-9.970417464040866
-18.86913619038317
-26.214461301054072
-31.598606558734012
-34.79021274430688
-35.74109896261229
-34.57359623536771
-31.552252721698466
-27.0456648808915
-21.484072835607858
-15.317593124100833
-8.979043034940487
-2.8540540717944056
2.7398353585305846
7.564559800070704
11.464625887759839
14.364117211742792
16.259443072582474
17.209357685700436
17.32278576709388
16.743243387116543
15.62956559304601
14.136407209912946
12.399473907311684
10.528044655530874
8.604374494596092
6.687561260710502
4.8184886087018235
3.023604519295927
1.3176117936405913
-0.2939282066843654
-1.8116616314519232
-3.239488972684038
-4.5821828426632045
-5.8438280361241475
-7.026671430532522
-8.12947702396176
-9.14444917141322
-10.052640464306048
-10.819221850543686
-11.390946285114573
-11.69791100725414
-11.660197212920071
-11.19795166579711
-10.242657510808074
-8.748243076370914
-6.702013478508591
-4.135070073900592
-1.1295480906323856
2.1809143735616696
5.6187185982875025
8.976832083604855
12.038300749861179
14.597261157374378
16.47756576173057
17.546880755804374
17.725579437296506
16.990643360928733
15.375493290595738
12.966057299393963
9.892905049382346
6.320398194909592
2.4346643969603297
-1.5679528565615375
-5.490648571919335
-9.143556834398481
-12.34950242910419
-14.949820004357838
-16.811542330219
-17.835276289040756
-17.96215497020426
-17.179360722744754
-15.523925118913644
-13.083568634126989
-9.993937803014305
-6.43272044235058
-2.6103706890353564
1.24373756603752
4.899393464235854
8.144851459272491
10.803661552026126
12.747142195744138
13.902399142792575
14.255897147346234
13.851900804746764
12.785133605566728
11.18821772986301
9.216050183531022
7.029663429038441
4.780921441798028
2.5988121588355986
0.5793597924630468
-1.2184890317789001
-2.7708751490511694
-4.08246407830816
-5.176396524985123
-6.0819208647674765
-6.822374476426513
-7.406927506244661
-7.828364268562505
-8.067081986863966
-8.099295072832149
-7.905216174286302
-7.472708043768507
-6.7961182008351635
-5.874909109328363
-4.715807612238413
-3.337583975893919
-1.7756478023587317
-0.08463180884100545
1.661989860810986
3.3758189848496643
4.960863102438028
6.323255357924319
7.381839299788558
8.077785167303078
8.381146365576107
8.293434924204515
7.847348509581659
7.104446345253517
6.149243535912145
5.077850649528972
3.981685449202231
2.929583067315381
1.9532551748097824
1.0408097868346393
0.14097362378550377
-0.8220179586034689
-1.9254013055711545
-3.2221660943620285
-4.72011980986249
-6.371022950995353
-8.070022618698665
-9.663863502869004
-10.968031199497322
-11.792079966862696
-11.96837409338422
-11.377688931648562
-9.967656239344178
-7.763299050666599
-4.869298683357984
-1.4629000846146256
2.2220031254478667
5.916580390754184
9.341431253116914
12.231824209928874
14.362754489192675
15.572124266115779
15.778323908638551
14.987361435897668
13.287350871572235
10.833267419142226
7.827598165260206
4.500482920045499
1.0893412953799335
-2.182428641154806
-5.125387969603244
-7.598727990902302
-9.51738134225539
-10.851641484456927
-11.619547086125307
-11.87214394189961
-11.674598373518284
-11.089106472677981
-10.16389538594441
-8.928971768059455
-7.398297051946661
-5.578430134851828
-3.4824550340926206
-1.145636618396816
1.3621439446499408
3.9311394706726484
6.415409535972105
8.645662623163766
10.449883583508287
11.677461639590549
12.220815075571588
12.030050079535965
11.119071868350243
9.563383872425172
7.490729354538347
5.066454083166607
2.4756545889353037
-0.09584272911345412
-2.4790662670620702
-4.535593204139035
-6.1668222328124145
-7.31960577743727
-7.987899776264919
-8.208653438362877
-8.050978795723138
-7.600538884230999
-6.943317567316016
-6.152233293417744
-5.278320044723202
-4.347827781085985
-3.365878946325529
-2.3250189245105215
-1.2152790077283733
-0.032767180134165755
1.214108852183536
2.5000846223320257
3.7805996082675333
4.99344591843725
6.0648519624985555
6.917719760464323
7.479431789056251
7.688453626230233
7.500984427217486
6.898482802982029
5.894169939352013
4.53582478342676
2.9038976065631776
1.104782295630404
-0.7407000945419988
-2.511956908068112
-4.102590415817395
-5.428920596569253
-6.430314433984879
-7.063387756395203
-7.296351340314194
-7.109775503205368
-6.505203783599918
-5.516799595061324
-4.218809802605905
-2.7238127195145037
-1.1703813463183332
0.29728675007608096
1.5522255134653176
2.504378828306639
3.1129309682059345
3.388761048816466
3.3872503163599568
3.194429420604004
2.9099779996487816
2.629647244695372
2.428948951734708
2.3501195757015325
2.395133433330751
2.527009142281107
2.679109613005551
2.769843426992264
2.719423870138931
2.465306871864436
1.9735150956782606
1.2442783777650468
0.31161509267393517
-0.7623145643633817
-1.8964065547637046
-3.0017809498560997
-3.9928930222191124
-4.79563183677242
-5.3511958770048045
-5.617697373515826
-5.571197235429052
-5.2056588466314775
-4.531598647091735
-3.5747104029766064
-2.375535171805166
-0.9898774460954749
0.5114658300537472
2.0448603818568123
3.5174605366307747
4.831325395842246
5.888448776459416
6.597995570575161
6.88586965214948
6.704711916653999
6.041480842225261
4.921193991305881
3.407546329279819
1.600953634611314
-0.36662627761665795
-2.3401979114789357
-4.1532811881695215
-5.643161651592894
-6.669082791885808
-7.129055228467675
-6.970653849765091
-6.195103516181076
-4.857531535234725
-3.065948701795015
-0.9777501437200007
1.2102776550596914
3.280424529489016
5.018366544355769
6.238159625243352
6.803356364530044
6.642141375116095
5.7568842413493035
4.228598953195584
2.2143730533186115
-0.06543716443022013
-2.350902156205521
-4.373699458943742
-5.890606493224367
-6.714945725679527
-6.742627469167468
-5.969222656104206
-4.494180342266337
-2.5101445030809906
-0.27886116285630824
1.9026847578387516
3.741952816096896
4.99200200338524
5.489054566059902
5.180902260874707
4.140658150182911
2.5615473417464214
0.7303874549712196
-1.0187847247390205
-2.362468149337256
-3.0434294904402033
-2.914082661646082
-1.9633431403767851
-0.3245953347225431
1.7379787035676693
3.8653084536053193
5.658191279854032
6.743109678265853
6.8367362879299245
5.79538318915924
3.6406586301731836
0.5601187057094635
-3.114318092493448
-6.947092728017539
-10.455112060283648
-13.172391809969128
-14.713031289935845
-14.822617961807731
-13.411707706456877
-10.567958443896456
-6.545431036548269
-1.7325226190812035
3.3965241117120883
8.3392589409567
12.623754457174616
15.860431586735881
17.7800263443596
18.254167322128705
17.299031796784835
15.0636151206571
11.804195550193329
7.84847917621206
3.5546757908019124
-0.728523211798017
-4.69477820945076
-8.101716861883373
-10.781833774478741
-12.6455091081502
-13.677734986822761
-13.928290291596447
-13.495403241813646
-12.505114342213409
-11.090217327519822
-9.372666178226089
-7.45197330081827
-5.400041384671521
-3.2617545062930824
-1.0606941172658706
1.1910597376640975
3.480447624632412
5.779872781369627
8.035672330615121
10.16250811619312
12.045492340774418
