Theta
13.549392985038008
14.53273990893906
14.863686825162732
14.435668288150202
13.182889687327236
11.094569010159152
8.224393185785583
4.692509173695641
0.6806189584760911
-3.5778786409447916
-7.812110748560606
-11.73276113847843
-15.055101353970224
-17.523588918729683
-18.93551738493419
-19.161525727701438
-18.160454553640655
-15.98607447070304
-12.78444679563625
-8.782616974636477
-4.270531696931971
0.4224369673242267
4.955530559485516
9.006929527341525
12.302102580334667
14.636115464941001
15.888078108380249
16.027971331099955
15.116527394786733
13.298362038671721
10.788200036337779
7.84930440823941
4.7636834589884165
1.7982624210673253
-0.8243412155505777
-2.944653788706821
-4.4754906626214055
-5.403936474432308
-5.786718152070318
-5.7384083770932515
-5.412077466057945
-4.973475127255547
-4.572819462694086
-4.320329827798795
-4.2706674737541555
-4.418605233784655
-4.705373817975894
-5.0329971291503
-5.283209954996166
-5.338083125707061
-5.099426190604076
-4.503287216118659
-3.527285250060314
-2.192051633561069
-0.5592598034233451
1.273612458276242
3.18307118565284
5.033233042224507
6.690276256116588
8.035080150453451
8.973043919875558
9.44071862517774
9.409023606148434
8.883325378714556
7.900934240271712
6.52632427206928
4.844406611748671
2.9528134080270894
0.9544304109847744
-1.049182955787654
-2.963243395777036
-4.7034794424800666
-6.197491996164301
-7.3837410458880175
-8.209427463533025
-8.629808059425194
-8.610816575860635
-8.1344332450439
-7.2055267081660945
-5.859890787587555
-4.171910962141142
-2.2574295631949988
-0.26800047415519684
1.6232271367178768
3.2411390392444033
4.430757600316777
5.078510577809114
5.129035807196488
4.59451343150529
3.5548065056769484
2.1489786087933296
0.56077900263709
-1.0000839631192786
-2.320417786733198
-3.2083169160771803
-3.517443404943214
-3.1670597633110344
-2.152914234021913
-0.5461690218944582
1.5174441029091967
3.854154726075158
6.252208309895946
8.495377886312314
10.390138166752383
11.792668443107083
12.625000141843872
12.86902954956165
12.536475786170369
11.623956089318197
10.06795007493776
7.716042787361499
4.330666497522871
-0.3633846039059559
-6.5883965200462224
-14.395926516913704
-23.549523410853396
-33.44127254300853
-43.07257825030765
-51.11788463231375
-56.07298238383732
-56.47211670793016
-51.1428087589976
-39.45599101296709
-21.525293907069468
1.684822366141798
28.368898144212835
56.01737740070207
81.67065166205998
102.26241498326779
115.00958653739809
117.79582841187337
109.49236221654843
90.16533264657029
61.13441717124518
24.87047314687019
-15.256091849086639
-55.345182021769645
-91.40919308548877
-119.83127147423184
-137.78035196241873
-143.52961695391906
-136.63933868887892
-117.98454206423669
-89.62781962756314
-54.55576062333666
-16.31427414798634
21.40793992213564
55.19186426811979
82.24440854003731
100.65813418903
109.54920601711491
109.06448739905352
100.26607820114754
84.91779610097366
65.20923897221545
43.45779372450501
21.828847670654376
2.109866793029986
-14.43723625808037
-27.136826008087212
-35.87753852113743
-41.01928286039281
-43.24808965364782
-43.405054140758864
-42.318660472383975
-40.666132439965594
-38.88101516072232
-37.11445187751717
-35.249582201740324
-32.962808950182115
-29.82061639310853
-25.394746269502754
-19.374144671452456
-11.653386264360137
-2.3840247743229974
8.01683872217531
18.90003431987286
29.453950916093607
38.79989374057471
46.09891286611672
50.65465042330577
51.99915413556554
49.95185180913589
44.644265290521496
36.50645748346616
26.216868656075658
14.623603623381284
2.6497305080840885
-8.80387080294426
-18.946099679466144
-27.164109981358045
-33.06642278753042
-36.49804144439123
-37.52778997496139
-36.410999786047284
-33.534681984316656
-29.35572032188155
-24.342337394850937
-18.925147168576892
-13.460463536141043
-8.207768828471957
-3.323284115007373
1.1299568896421939
5.157794006262713
8.801745093184744
12.105039232148266
15.085712956871376
17.720522931012333
19.939719235753625
21.632336172951458
22.661734932813523
22.889028688620296
22.19963196826897
20.527599357618563
17.873466029853933
14.313226517482972
9.997843856822541
5.143737136846723
0.01567641885718815
-5.095770208677158
-9.89985390496134
-14.131072616621301
-17.570556908811746
-20.061113093927588
-21.515246778219844
-21.915338418244488
-21.305883139487378
-19.78019874600511
-17.465289672641603
-14.50767507962364
-11.061260088990966
-7.277468217967568
-3.299291316283439
0.7383221491149626
4.7032835287936585
8.462334359870031
11.882264697386056
14.834804890841294
17.200657693572683
18.86985272343434
19.740106044456383
19.718136192166703
18.727853576017967
16.725793923316974
13.721241737355035
9.79652519883895
5.121767199128346
-0.04140608940292595
-5.350670110196539
-10.40834642016503
-14.798248747555263
-18.129623332272203
-20.08290697432411
-20.451089772185355
-19.170881636811558
-16.339281900594045
-12.212048491846959
-7.182064720721548
-1.7391210567938764
3.583321735192629
8.266322203208519
11.860429873186122
14.031758476703782
14.59667437729773
13.543211280129565
11.035671736162953
7.39877980661057
3.080723118278002
-1.4009387045839738
-5.522148198733032
-8.814068609067522
-10.91559092180045
-11.611029058074012
-10.849150017177971
-8.742475343980658
-5.548744894856787
-1.6374013201383486
2.5554011624221564
6.57784442726352
10.012765911467392
12.520622829395837
13.869877997405014
13.952857818822803
12.788498971241383
10.513508978499088
7.361989751272662
3.634927303130006
-0.3355180367724833
-4.220467823984638
-7.722726737694096
-10.597082398181103
-12.662781603051975
-13.809900543250556
-14.001194470570706
-13.269629504389995
-11.711171221858935
-9.473340251847985
-6.741251024424445
-3.723100872795312
-0.6358672614126107
2.3095225208023056
4.923185010771096
7.048106800852477
8.566035264604707
9.399867989956654
9.518308204450014
8.945366612274894
7.771017879131445
6.155636929837941
4.32142600333465
2.528006224174857
1.0351399213910846
0.060167075135162916
-0.26119052553750177
0.09630306325418017
1.033544144148588
2.3315662833125192
3.6767043334161063
4.705666706193748
5.064354486084097
4.470508618745493
2.769501149034209
-0.027053289738092835
-3.728038361286663
-7.9780009747187295
-12.298313091759823
-16.148034223686775
-18.995035304434403
-20.386224068153066
-20.00742043146553
-17.726983077810385
-13.619518891110328
-7.966963404701282
-1.2355237677621
5.970870289847267
12.976215333245237
19.108580322907315
23.776270459099997
26.534176126490397
27.1320433086808
25.538944383018475
21.94172939630642
16.71860543740672
10.391754489845297
3.5648822069500956
-3.1468693008143886
-9.185193630758214
-14.104598016156187
-17.60848211808618
-19.563267172879364
-19.99233769169804
-19.052953237692417
-17.00097413781823
-14.14975476625777
-10.828824103515242
-7.346761309165736
-3.9625439440192967
-0.8685597060472918
1.8140132604913917
4.0290863277349445
5.772284115979847
7.074223851142671
7.983197078514016
8.54971614219782
8.815812787965998
8.81060564713126
8.551500563595024
8.049486862066308
7.316718162826266
6.374010927726855
5.2553163732115875
4.006906268983837
2.6818577596155975
1.3331931534666122
0.008782353373631991
-1.2512193467890653
-2.4152052168234714
-3.4603189811775894
-4.372915280713845
-5.148916381145547
-5.79174730561945
-6.306091396278123
-6.689350676083116
-6.925151758902958
-6.9821514885372675
-6.818068926004679
-6.385791439641456
-5.6393136856628425
-4.541568288456782
-3.076941119669316
-1.2665983979448776
0.8192274173266011
3.05743474686637
5.278725731044577
7.283569048800514
8.8657320845616
9.841314650171066
10.0782786497188
9.519324641747883
8.193118589334327
6.213185277801882
3.7666574905667205
1.0951940806385443
-1.5307148385721745
-3.8424666507584035
-5.605582906999373
-6.6488074087908675
-6.8862296948554995
-6.330220099048997
-5.09339435996953
-3.3775356607691607
-1.4488889937871152
0.3977545561088136
1.8814398444117895
2.7774620964744234
2.95209840591172
2.3827279871360556
1.1599099353813547
-0.5276088857815809
-2.4211521589773684
-4.229084708550856
-5.667274395055135
-6.496844816379343
-6.554140114818003
-5.770708829969574
-4.182450708473433
-1.926858029891131
0.7720286646840827
3.6296727451457222
6.334987320876415
8.587381471622045
10.131941241553902
10.789030667743416
10.475377374121418
9.2142447554752
7.133381913618735
4.450375322288276
1.44654008479702
-1.5670419378230207
-4.2866343261140685
-6.451941937463778
-7.87707319923234
-8.47195386486455
-8.25048882135931
-7.323850680939937
-5.8802240838134905
-4.154854852191397
-2.3955925945639613
-0.8290309407330834
0.3689036476861667
1.0941639821376812
1.3230873217795736
1.1067365292447198
0.5553451315483823
-0.18121737604225846
-0.9335253758804143
-1.531774650350002
-1.823490066308171
-1.6896340489768122
-1.058527293409503
0.08324807894162091
1.6832075556910917
3.6196962674605437
5.70663363644316
7.709330775719448
9.369509519563769
10.434922242996832
10.690738840572301
9.99022581271161
8.280190688151142
5.616761478787635
2.16865712812175
-1.794374947540133
-5.928523349962704
-9.854322496510079
-13.199002838560464
-15.636044036012695
-16.91818575312607
-16.90204691800917
-15.563120483793293
-12.999478278322034
-9.421795549129014
-5.129240065700283
-0.47514243861051847
4.170616748654418
8.455585286330908
12.071440288483041
14.7741350514441
16.39869387824301
16.86729146436293
16.189067974771223
14.452421091601275
11.812510434312077
8.476807764184889
4.689274039649158
0.712717306391742
-3.1891206533520102
-6.767502630398243
-9.801330787553852
-12.104913396806886
-13.530850507567562
-13.972113425543332
-13.36890502484196
-11.72350493790654
-9.121557600352295
-5.751806624939263
-1.912363572790505
2.0054000653045567
5.55700743069269
8.304126559037734
9.882762819145423
10.066849719243073
8.814459304885668
6.2879233272613835
2.8429951934294757
-1.0137561698771274
-4.694081174166405
-7.612927784905801
-9.275663102247782
-9.354091040329429
-7.739684886734566
-4.5660235299433936
-0.1968609851706925
4.818388551964281
9.815094826169565
14.100465934606289
17.04620521301989
18.173936036869343
17.22086696691603
14.177060697175536
9.290201626882872
3.0367872730342538
-3.9370592847154007
-10.895623533588305
-17.101198689322697
-21.89714190103612
-24.777774736146423
-25.439443236630456
-23.808277546219717
-20.041851038994704
-14.506152315346567
-7.732596543162873
-0.35998804347658275
6.932997602419293
13.497581623771431
18.77945462877673
22.371089881016
24.04566216997161
23.76901340422734
21.688880132622668
18.10375918743343
13.417977246462758
8.091260822235904
2.5894198154866785
-2.6587026815380153
-7.2940477620621635
-11.0485990201366
-13.755280549655668
-15.34604771789694
-15.839152248815868
-15.320726364455922
-13.927060019740022
-11.83081699076907
-9.231704117909112
-6.3503801772674215
-3.4209718165470218
-0.6759247263057405
1.6783152273347741
3.4894724027216033
4.683993528471073
5.28181630179771
5.396217856441799
5.215636043146424
4.96868437623653
4.877983977248269
5.111639482471201
5.742776523564055
6.7262157933181275
7.897783635384455
8.997433139267203
9.712257559820006
9.731232390053362
8.802266462749097
6.78300879855241
3.6780850760934083
-0.34379121085554176
-4.958078401710611
-9.718949461174217
-14.114955924190841
-17.636689998911326
-19.84534294177363
-20.430712069141013
-19.250526366005182
-16.348149142834266
-11.949165985618327
-6.438859168695787
-0.3227221647996743
5.827709455340908
11.438995977408554
16.001334962213942
19.124997118600913
20.578980259508405
20.308172414993496
18.429690529636847
15.210309344589627
11.027792884403176
6.321488567173964
1.5394047105099677
-2.910976868939858
-6.70196847962512
-9.611050541202811
-11.530721666659698
-12.462712476281434
-12.498932348261263
-11.794861259474628
-10.541162905186956
-8.936087323652105
-7.160445770702306
-5.3589461793729845
-3.6306574373665854
-2.027385031134101
-0.5575358837324694
0.8049592267235904
2.1062684441919424
3.393883495326485
4.696232820221413
6.004975344562029
7.2659632792783775
8.384155183918795
9.241787262097857
9.721820859579513
9.727203863248203
9.191328704066336
8.081138170511274
6.3974434590362455
4.176118724758357
1.4911156635796607
-1.5417745874798974
-4.762612895888251
-7.968716852231449
-10.921316342460106
-13.359240235597728
-15.02106759023264
-15.673876996782614
-15.144088348126319
-13.346868467249745
-10.3114977950904
-6.198510770385138
-1.3027842637505422
3.9623917324210103
9.101515055809115
13.590108712246186
16.938682384005087
18.758697229368636
18.819691981847438
17.087100376820555
13.733812227187387
9.123361839448982
3.7670289762029805
-1.7395602451529042
-6.791960440558243
-10.85390848524764
-13.524814833387314
-14.588447417609872
-14.036184817644788
-12.061758251211815
-9.028190432340482
-5.411341788638933
-1.7287911677124665
1.5341085387311828
3.989838539598005
5.397740478942807
5.690692908800853
4.975982193956525
3.510205080923968
1.6518871758361702
-0.20119199065806811
-1.679753924124325
-2.5026396454920734
-2.5164596039076446
-1.7107537120536225
-0.21098361291646792
1.7462126307046866
3.8509475591268574
5.766837421461038
7.182183527380623
7.858552962075634
7.666598944606555
6.600775700133046
4.77118399105708
2.377200997559145
-0.329241603515871
-3.0823339840218478
-5.635313787464863
-7.782394382340574
-9.369065022389238
-10.294139043575232
-10.5078601283035
-10.008746430399134
-8.839553042593039
-7.082113774801656
-4.851685620085345
-2.2907292420998
0.43926494644964853
3.167885064841066
5.725916949497831
7.95442797609659
9.713189372076762
10.88864774564102
11.401248332712528
11.211906870442423
10.326865553126689
8.799003312687919
6.7237704886108105
4.230364420359986
1.4709763520915384
-1.3894336556596485
-4.181880564161119
-6.740848401820158
-8.911483105880412
-10.557008086079499
-11.566165299973612
-11.860773189736303
-11.403482314202567
-10.204785599411379
-8.327675930796826
-5.888498856706854
-3.053256039888114
-0.029137537361922476
2.949663643095747
5.643039464410818
7.831553390661537
9.343786843574158
10.078766999353828
10.018983583217647
9.231378437912799
7.855904766709251
6.083782049924735
4.12957967115972
2.201755356407407
0.4760823768259582
-0.9237965430231573
-1.9362147373721086
-2.561861320672733
-2.855273066101895
-2.9081088865752758
-2.827817859264842
-2.717664825039819
-2.662181538049797
-2.719150404878862
-2.9181524420004985
-3.264442046740033
-3.7442948299834513
-4.326865926908868
-4.960487159179521
-5.566324600085819
-6.034885053663392
-6.229584999392141
-5.999214155295265
-5.199260928276958
-3.719839245412952
-1.5154870043596276
1.3693517685908874
4.7852581306446025
8.477599025991166
12.102735293169589
15.259523886814254
17.533082899239098
18.54667622109964
18.0161364865822
15.799116098237262
11.930600585063694
6.637938953907345
0.3313778052197953
-6.431459543937855
-13.004705227295956
-18.72876570368169
-23.00832608143639
-25.38303594276834
-25.583315530920583
-23.56540150185986
-19.520136371330917
-13.851904487129602
-7.129048684270525
-0.013418762321848202
6.819273069850408
12.756405901321271
17.3128120117774
20.175615669606668
21.22591536619323
20.53628491513645
18.34572048608456
15.016840619484169
10.981985418066449
6.685497151346083
2.530571395065912
-1.161300607851489
-4.1740855060707425
-6.404465271482967
-7.855107377546576
-8.616628508124027
-8.840591674120528
-8.70627059186774
-8.385721323737169
-8.013560031230949
-7.6668338820790884
-7.356675097420823
-7.031403795819378
-6.591407265692511
-5.914789539140461
-4.888475738564881
-3.437499578544152
-1.5474946094563866
0.7222307548239815
3.2373836837488263
5.8008695109287505
8.17753419480085
10.126984054739895
11.437363249050255
11.953100663787048
11.593059433356677
10.359289511832317
8.337897914689616
5.693312274235892
2.6563424090827255
-0.49514742195658085
-3.4642272600772688
-5.9698566329150315
-7.783581751264454
-8.761060577628209
-8.861769466245116
-8.152555111967052
-6.794806503987618
-5.019027711106849
-3.0921787380408157
-1.282230314035474
0.1765351921412579
1.1136370270903728
1.4442004277824665
1.1798333628348698
0.4271093164430315
-0.6265053208753028
-1.738365767538603
-2.6463732960303687
-3.110435071386408
-2.9517594283459574
-2.0826143786972064
-0.52321244343122
1.5955905957705037
4.044781453973066
6.523915764500927
8.698620736519953
10.244149365881935
10.89003176177052
10.461249857932053
8.911142367431783
6.340060872044736
2.9939412839790926
-0.7606301459045899
-4.484601966811966
-7.732207594802373
-10.122055715513712
-11.39804724517078
-11.46757712744204
-10.411225954759264
-8.464010612055684
-5.9721306949810105
-3.3327979863814043
-0.927589699914527
0.9398453431136824
2.0918031156982764
2.5019703204444874
2.2937363685158645
1.7114711636980413
1.068811008841897
0.6823341627095911
0.8032874141694936
1.5615443416735337
2.933922965552334
4.7435279184446735
6.688964730963234
8.396241881014435
9.484225471594572
9.633627066161962
8.648234797294062
6.498013167720832
3.336793921031194
-0.5097794508018377
-4.586627266131697
-8.37641646254713
-11.380163369134607
-13.196854983355434
-13.58737135085136
-12.510808536794837
-10.12779929343337
-6.772467355665701
-2.8988744068068795
0.9894833907447838
4.415592101432166
6.997334861880313
8.497449065219294
8.84814990662384
8.148045628152838
6.633245734566737
4.628563543811233
2.4881124462488198
0.5362099302085165
-0.9813918312351504
-1.9288056623278427
-2.29036743785099
-2.159393407495172
-1.7070697895287459
-1.1379347831638729
-0.643252736673279
-0.3624391313059089
-0.3575456246830246
-0.6036480604627349
-0.9975565452103639
-1.383752999515881
-1.5919209102618066
-1.478357577661267
-0.9628612204453182
-0.0527696636046981
1.1514373382402416
2.4694793039507297
3.669799148894323
4.508107647411684
4.770771963297686
4.316360230660912
3.106494630214316
1.2188440269135312
-1.1590642290601185
-3.7520657867677385
-6.232015831256448
-8.261394057912968
-9.54028673182872
-9.848663677410169
-9.076434630528912
-7.23818109653827
-4.47380950853708
-1.036616676859467
2.73168380242666
6.438354327746498
9.684697633440736
12.112202456855025
13.444864516509343
13.52326435709155
12.324651267562974
9.964677595673225
6.680736267809222
2.8008292948228934
-1.2952302423776505
-5.21520368817409
-8.591500390155336
-11.116959210983595
-12.57748775477219
-12.874046474478902
-12.028139525945244
-10.172610899817052
-7.5321518377483745
-4.3952449352386065
-1.0801526309656253
2.0989237829327045
4.860069213223109
6.974700733413145
8.28252035549007
8.701823095354035
8.235564887488753
6.972432483974333
5.081349131346367
2.797929884295068
0.4029880446483749
-1.8058744484302274
-3.548747165812029
-4.60080608019648
-4.825841928628134
-4.1992100366275595
-2.816667906731519
-0.8878042164027351
1.2873351798707242
3.3586292216550864
4.9771952704817926
5.846983283659432
5.770113441239708
4.682624861587882
2.673530414782995
-0.019431823426272206
-3.0373367149444204
-5.948189442877932
-8.311399615879287
-9.748121558678145
-10.002637125819849
-8.982689757097845
-6.77325894720307
-3.62493802305697
0.0785326053257876
3.869194516656744
7.255453150416336
9.787604742201761
11.12047767351734
11.064677801651747
9.617657413537406
6.967998135820306
3.4711912866912864
-0.39952297679752696
-4.120375627656736
-7.193050382363725
-9.216543150584625
-9.941052078560583
-9.295982097584998
-7.392145389799327
-4.502086768958171
-1.0227888528745779
2.5758754662770253
5.813185205037371
8.262487179755672
9.60782369949293
9.682702779174333
8.48640038701324
6.178211597959224
3.053439804517681
-0.4948471482901207
-4.024936614621973
-7.101331163579711
-9.348223160332637
-10.495536105588839
-10.413230043386069
-9.128879255981632
-6.823420266874131
-3.804363494243437
-0.46158179092292645
2.7866471061980063
5.54984166918983
7.517243189583314
8.498612736379146
8.445242293955268
7.446368636854569
5.706363826969963
3.5112009895596943
1.1870237228841558
-0.9464480756256193
-2.6192896032579247
-3.6437541555705013
-3.9338132178576544
-3.5126572203074393
-2.507494563719521
-1.1298824484399534
0.35752001564425095
1.6821449938546786
2.6030218682661883
2.9461430934178323
2.628590156296372
1.6679471260327405
0.17701392011584566
-1.6529216929175803
-3.57707812045896
-5.328371621070968
-6.651159034373896
-7.332527511709067
-7.228146975454256
-6.281578254243912
-4.535413133089459
-2.131850546619771
0.6995537482388366
3.667055538110103
6.45092835780118
8.741354237297013
10.276069151976117
10.873274225247156
10.453495667130845
9.046309070007108
6.783494669384413
3.8833149968345095
0.6287644495052696
-2.6600994863985834
-5.658903244053567
-8.073462009201611
-9.672207157798406
-10.313132201566226
-9.961199293678428
-8.69234493534113
-6.682608175064898
-4.183455782355925
-1.4867858186117289
1.1136158135124812
3.3562358224251345
5.03737498858246
6.02821953092002
6.284150035594673
5.845837640396517
4.831764516495313
3.422096615252742
1.8340303647514102
0.29107477767855994
-1.0075366482830195
-1.9106386444322085
-2.3296764853463126
-2.2456225886289856
-1.7096667070322744
-0.8366007433122206
0.21069334609163107
1.2450422585474907
2.0834494758092705
2.5747132234245425
2.6211229174286115
2.19143841210465
1.3243829284210529
0.1226547085837781
-1.262235807421241
-2.6524824066476977
-3.868792652979138
-4.7513402962064175
-5.175067755721448
-5.062072831419226
-4.3924637551311605
-3.21124026729859
-1.627738160328411
0.19423090373465762
2.0549529899329277
3.7436113149646513
5.065967430440267
5.870760510065029
6.070887973520074
5.657197492746846
4.702507283954102
3.3516972571153794
1.7961696407079013
0.23763331257292228
-1.149073287600719
-2.2444178416040774
-2.997725863461118
-3.4247056214197023
-3.5917582844082596
-3.5915592810583745
-3.5152821126837455
-3.428039084928875
-3.3532716070603574
-3.2676566732945274
-3.104914198188951
-2.767971701067908
-2.1505075576000956
-1.166552669374059
0.21799810936407216
1.960822427383968
3.9327469616657122
5.924807547334217
7.672741771721013
8.895499827240256
9.341100282767663
8.831787565811446
7.300556627089606
4.811871847648643
1.5624111978726487
-2.1375548172110537
-5.898799299205029
-9.300320480643684
-11.944007917798352
-13.507689579381973
-13.78624715183278
-12.715103060912634
-10.376062003970635
-6.987445990174042
-2.8801459816341173
1.5383896778322232
5.828895771459128
9.569180490453267
12.401772794479998
14.074279818957235
14.466153915693857
13.596884205739249
11.61392714868501
8.763247334532567
5.349822580572811
1.6971062257663359
-1.888200334243898
-5.143149647037151
-7.8655690480249865
-9.920270727209356
-11.23554165113487
-11.792210288777266
-11.608814024335208
-10.728320681074777
-9.211393319550394
-7.1375023277099965
-4.611277525836266
-1.7688934293254739
1.2208500190387142
4.162779312960351
6.847545291458678
9.068009926931449
10.638612919534248
11.41606754021422
11.319121135232976
10.344160569910803
8.572322160286834
6.164536078876905
3.344095894365243
0.3699939061222112
-2.493456627540076
-5.005167425516377
-6.97049367426533
-8.258152605148426
-8.810694708677538
-8.647392680626188
-7.858096199848317
-6.588059049143808
-5.01548428008437
-3.3250646328748377
-1.6821491394538388
-0.21185616204845797
1.0142223057644997
1.9818249738822717
2.7267050978091043
3.3164783798539546
3.825219503626464
4.307269606938878
4.777397899095324
5.202105953498353
5.503296584143899
5.573336351672917
5.2992890228057234
4.5918889898394815
3.4123184735303327
1.7896606153239563
-0.17512192715178984
-2.3185478410712723
-4.4339457361463515
-6.296502950761191
-7.6910430543045445
-8.440639778545737
-8.432945110658073
-7.639006210382726
-6.119840048937719
-4.019607183356899
-1.5478753157356127
1.0451352556237479
3.4966945214092378
5.5600643877693425
7.031031358262046
7.770534389601305
7.72100792200354
6.913822228394099
5.466154535390013
3.5670355686974045
1.45374914836336
-0.6187143624716265
-2.4115080305236174
-3.7346631585690235
-4.472686365123492
-4.596736624621827
-4.161098726068156
-3.2876628414610334
-2.1446388905167497
-0.9233241242273569
0.18645650002795278
1.0215322793118071
1.4681232178618717
1.4780941623834114
1.0758575213765216
0.3546187961753744
-0.5377693897787514
-1.4214626970617736
-2.113166566039733
-2.457100427459604
-2.35245827899171
-1.770570151142725
-0.7592612773684572
0.5630566505360629
2.0212747542635836
3.4056523117292645
4.5012347866562585
5.120900078896786
5.136882923032245
4.504920946150165
3.275551906175866
1.5899387174300823
-0.3394412217300192
-2.260844420811156
-3.922276691263623
-5.109308320194307
-5.67559179784947
-5.562792329654765
-4.806699922730545
-3.5273594816666605
-1.905731170159523
-0.15395341956322936
1.5134931659001962
2.9040394905751707
3.866086633895523
4.302568559017637
4.1787650696290966
3.524802924927856
2.4326853492078477
1.0468847515152837
-0.45157042814640236
-1.866459596051378
-3.0114153546350253
-3.735273908382112
-3.9428830238150376
-3.60719379887674
-2.7708800654088845
-1.5381998548323033
-0.059366168294936614
1.489510369511231
2.9276857938898426
4.090043144736584
4.8452336487250935
5.109782600564839
4.855217477124464
4.107030929544962
2.9373174472403596
1.454118440000383
-0.21018838958647054
-1.9105034398064356
-3.5003249142319883
-4.841779727426785
-5.81382499456416
-6.320324628840028
-6.2993937893519805
-5.732169001969201
-4.648194842101766
-3.12652135716392
-1.292999973171306
0.6857157230399977
2.612512218663774
4.277686681325557
5.486072756096321
6.089389221742511
6.015078039476351
5.283257741684604
4.007750403902955
2.3818854303281642
0.652100933871739
-0.9176520209010671
-2.087437225527416
-2.6828997429789836
-2.627746841017875
-1.9587991436169654
-0.8206259191576073
0.5580902918602715
1.9017618645249565
2.9322074872603654
3.4124721801945204
3.1836792061629944
2.191097445339375
0.49718039860826124
-1.720824590929038
-4.1903428220917025
