Theta
-6.578419061077947
-8.536969201921336
-9.751325622674319
-9.984964621821868
-9.114459303007045
-7.1503901148988165
-4.241575365618251
-0.6613943815488276
3.223841348567798
7.002173480766801
10.271994102306273
12.695378521598887
14.03732341503703
14.185240195556549
13.150738829192461
11.058276171105577
8.122685330126039
4.617963200341189
0.8439738467315346
-2.901825578884566
-6.345671511707327
-9.254384449729839
-11.450008139898983
-12.820293035809689
-13.32106505802102
-12.969862123446129
-11.834870727717265
-10.023650748868087
-7.67325080828667
-4.94112655183973
-1.9959664047613903
0.9918006556975469
3.8587884839518356
6.455089637219961
8.648280672230591
10.326608992160835
11.402287404199717
11.814919419480411
11.535611379037668
10.571827418171559
8.971253833018787
6.8225503202797535
4.252141592294933
1.417850667818534
-1.4987243891791096
-4.300222876341267
-6.783974853453653
-8.757840902058307
-10.061147400291443
-10.586573419045427
-10.297733898216979
-9.237700185730937
-7.525326408556281
-5.340345356587125
-2.9018495183625173
-0.4442018196841023
1.8076815766378291
3.6617739865529977
4.978658467484287
5.685437284858969
5.7820363282402125
5.3383362114526784
4.481678613144622
3.376350126581825
2.1986774085918697
1.1121009841331737
0.2458008976134653
-0.32075172664078583
-0.5654737713861573
-0.5217964035724428
-0.2668322694245576
0.09746965602241828
0.46523305422182626
0.7461387476486557
0.8810159634404896
0.8498139570491061
0.6694683464544641
0.38353429464192046
0.04729744843223922
-0.28851299826863064
-0.5911569596360703
-0.8519264931563924
-1.084086709348385
-1.3154722850321996
-1.5781729416263286
-1.8971760655958334
-2.2806272162503465
-2.713301516661035
-3.152709351692698
-3.5283815876924223
-3.74762564374105
-3.7098625246148638
-3.3271970704679297
-2.54595239372112
-1.3638390367745714
0.1611059860680513
1.911771782781764
3.72372550472379
5.4059977469943075
6.767194267557227
7.641951272085587
7.913761063150268
7.532130516407977
6.522132685063482
4.983023188240121
3.073813417030288
0.9885420262910765
-1.0720793127497554
-2.9261812644349083
-4.430001042471983
-5.490526445679513
-6.07184988393635
-6.194331164533672
-5.925718952450495
-5.365781528809734
-4.628049586698504
-3.822041923234031
-3.0381661197701693
-2.3370194864292766
-1.7444616665212098
-1.252889845727752
-0.8280462647641966
-0.4192688032904089
0.029766315502941808
0.5713219422092258
1.2446278829588568
2.067834850704412
3.0319419865604162
4.097551126193361
5.194968857203772
6.227844993925745
7.080548844257867
7.629617462000896
7.758197832982701
7.3710398823508125
6.408735279690935
4.860830658060648
2.7758286260799605
0.2647484729033477
-2.50386824446103
-5.317257607889788
-7.938160622638215
-10.12839565484635
-11.67348421533567
-12.406129666306624
-12.227084106573056
-11.121046984398848
-9.163729135736972
-6.516924068902404
-3.4112630220227107
-0.11933752012045087
3.0760070469477276
5.913013591852592
8.178168306842466
9.726513818945117
10.492362788309341
10.488622421374725
9.796303004974876
8.547944044050936
6.907576071870463
5.049141595749432
3.1364280953531627
1.3074086768617468
-0.3353954266176839
-1.727550622440032
-2.8389434801529534
-3.6664445007863766
-4.225809512523441
-4.544357815459066
-4.6558644108366325
-4.598803604396482
-4.417242069266764
-4.161554139468624
-3.8851655402628738
-3.6351549166964405
-3.43902928387414
-3.293714511390591
-3.1618381545417695
-2.9762508424181338
-2.6510792097493905
-2.097844661824086
-1.2456930531201182
-0.0632872222316317
1.4227316037655824
3.119138402627761
4.8720206844867375
6.487175204281723
7.760337940003649
8.510545816063118
8.60996647372443
8.004526417484504
6.722214175976832
4.869398146176211
2.6175244669645705
0.18258620907708678
-2.2005026551382043
-4.30584321280751
-5.943143245029512
-6.979271054707709
-7.352018891076081
-7.075028551155414
-6.234220779582637
-4.975975910507871
-3.4873055168224627
-1.969993770569958
-0.6124631747876296
0.43629211951672214
1.0865397474635954
1.318818975500063
1.1852854389500265
0.800141216902143
0.3180462855303789
-0.09654659411069526
-0.30168354969775174
-0.20406007803518336
0.22597664156953384
0.9525373052727876
1.8838561409198893
2.8887223447823422
3.8155610589599207
4.513802792405049
4.8576990421834
4.7686701109706595
4.22951727509079
3.2863043553498206
2.038755435673707
0.6227445129260545
-0.8117837231337992
-2.1239379228534645
-3.20138083961119
-3.972080012658837
-4.406694465131761
-4.512928899302511
-4.32548919969387
-3.8959733917948354
-3.285740735807476
-2.5616222697458677
-1.791443594051813
-1.0377393158324182
-0.3519088599154745
0.22891123804201136
0.6827907679490451
1.0030050302440805
1.1978509967521764
1.2907041737740614
1.3189119423286415
1.3287844078515503
1.3661438265203873
1.4649799239229104
1.6373501317408061
1.8672459569045443
2.1110538962100427
2.305752712062924
2.3832211397539793
2.286880623462599
1.9858947283741908
1.4833594621825947
0.8179940760670934
0.05987858931567948
-0.7001868347028436
-1.3671157459620698
-1.8608209414996113
-2.1338587519780616
-2.1819914023529567
-2.043586428793537
-1.7880486311346389
-1.4973704602481064
-1.2465571771055728
-1.0879983730422622
-1.0421912620606844
-1.0951199495676758
-1.201908132763236
-1.295516332129177
-1.2989133996363131
-1.1399582431074649
-0.7682919503608838
-0.17167954339770988
0.6133847010381057
1.5019937114787125
2.372868299956843
3.088631679262771
3.5203337699783437
3.572201066308641
3.2011887773364682
2.426728985603192
1.3295793761971142
0.04125655732644845
-1.2739232284735793
-2.442026283877561
-3.304934705352222
-3.743810410143393
-3.6959764778515916
-3.162231153924309
-2.204212665935497
-0.9334007085270263
0.5051041199699342
1.9501633597644383
3.2413183352113224
4.234751231437409
4.818451371569972
4.924633328034055
4.536701591933164
3.6890751793742242
2.459824444212339
0.9580973496126282
-0.689518816395716
-2.3499837253893556
-3.8925571721951324
-5.19824564967312
-6.170056716451259
-6.741035454569346
-6.8778763568709795
-6.58004049578694
-5.875303780618431
-4.8131079493640145
-3.4572189957846504
-1.8787704078784015
-0.1503524859783061
1.6574511904268008
3.474646779285428
5.225245297484569
6.819993170043773
8.154318937099184
9.113974663223667
9.587333538566455
9.481856585186174
8.741512679421842
7.361610288288351
5.397964016561175
2.9684582934725516
0.24647933271703618
-2.5531131790487005
-5.193865984274952
-7.441531426599852
-9.090313380823838
-9.989546363401749
-10.066680243916188
-9.341598740253641
-7.928578976097631
-6.023627827363078
-3.877337385282559
-1.758074928746539
0.08620157581079423
1.4606318337094055
2.2481473872080753
2.4257517017707735
2.069722244182542
1.344860859947312
0.47603525374165645
-0.2929604393963692
-0.7438466556737228
-0.7221627467104489
-0.16176453727180257
0.9089478532890479
2.3780626597295162
4.073112890085707
5.790686390097367
7.3284112060648114
8.514132670701112
9.227837554908325
9.41510704116067
9.092180884800356
8.340877480898927
7.289787327753691
6.080218497785239
4.822195317842533
3.5515676305228014
2.1994021977975717
0.5832916665083796
-1.5710740357949393
-4.574665415924712
-8.69051541580366
-14.031611384240767
-20.46129389449593
-27.522565288840994
-34.42180780351241
-40.08339800000713
-43.27705580681847
-42.803223483828084
-37.70874612731129
-27.497938091534543
-12.30101339599274
7.03668110874095
28.970984171140092
51.38732559118609
71.82597428412157
87.77408671670418
96.98671289839041
97.79434632072676
89.3546734876925
71.81257924274958
46.34310221169876
15.065953489095369
-19.162765399125693
-53.05852777358158
-83.27800040850993
-106.80221049113527
-121.28190489202936
-125.29868341178347
-118.50937399519312
-101.66075587176134
-76.47962302486768
-45.45665136928876
-11.554637653756172
22.119319716306215
52.63703225047701
77.53246837007481
95.01707012472477
104.10802837558843
104.66114842354574
97.31120099221927
83.33343218693268
64.45040652754096
42.61595061771319
19.806921986105863
-2.155865525074255
-21.745868442065802
-37.82209995177359
-49.67145508861218
-57.004505529125204
-59.91232081863868
-58.79680463586945
-54.28852514378748
-47.163096793752025
-38.26295260353099
-28.428056256581737
-18.436891665986586
-8.957912993087593
-0.5118688984397226
6.552823208564093
12.068170004613746
16.0362870760632
18.60212139373472
20.013062596639855
20.57038574704089
20.5780360350602
20.295082883934025
19.898867327932592
19.46487945456233
18.966505694824324
18.293710515133878
17.28528212161065
15.766981772611844
13.589188381761776
10.659772247413079
6.9683780652703025
2.59817487781884
-2.2767023674205715
-7.405517276178111
-12.482484130065869
-17.172415195552308
-21.13891290690727
-24.073719539394308
-25.725762732569127
-25.92743160341559
-24.614616165361355
-21.83839125532718
-17.767756653032396
-12.681537269702487
-6.9465282510071305
-0.9828442786457642
4.776805209482758
9.926666506710845
14.123041043688954
17.11350883981779
18.75807465323399
19.040174591784204
18.066551910518783
16.055921792243087
13.316501475356656
10.211938416006753
7.116881409584948
4.367859472776206
2.217460512030651
0.7987254877765757
0.1053656107315545
-0.007487927377153731
0.20095120091475466
0.4041111120115798
0.27075597759045744
-0.4695526619136086
-1.9714762888650106
-4.237820163595805
-7.106862476885323
-10.2666490595279
-13.296879667387826
-15.732358550366996
-17.137062152320528
-17.177026161685014
-15.680574687252578
-12.67601904626499
-8.400737924348403
-3.2789473293220253
2.131513347300993
7.217584408032576
11.402220466672217
14.232350328008877
15.447956307005217
15.020912293692492
13.158037666298004
10.267216382239418
6.8893369645698606
3.6057594272654545
0.9388894953389665
-0.7342549117183683
-1.2402215641538588
-0.6310873946981665
0.8314787122865743
2.7274021799754773
4.557513449966421
5.837417557112206
6.187197023971283
5.398831731469693
3.4688832999883363
0.591551695835801
-2.8845043480333423
-6.524202269234523
-9.883123199570466
-12.579145640063407
-14.347761291965554
-15.072612313613048
-14.786530820492137
-13.644844554324136
-11.877805843001266
-9.731891445726532
-7.412529668518297
-5.041408158941228
-2.6382880188163473
-0.1319242560643543
2.60231307663431
5.687382132135239
9.184252530427106
13.038477676644064
17.04564976093863
20.845934892471874
23.953265164234516
25.818726046418416
25.92025698760947
23.862884272140143
19.46962556551704
12.845177856184616
4.399846809510456
-5.172907399458558
-14.965243732825487
-23.96183060975684
-31.169080786382157
-35.7473638274682
-37.12761329187606
-35.09622092327202
-29.834977606287868
-21.907455699327407
-12.190972738645181
-1.7631249255190824
8.239575125913667
16.769037700525082
22.99710322513988
26.413168432279406
26.875510570743963
24.609969768387522
20.157689627975863
14.283158800519091
7.859280599672299
1.745881028148174
-3.3233757036607825
-6.831466828516316
-8.534080470627758
-8.474082460537971
-6.9532657707841325
-4.46734461902422
-1.6163170739499049
0.9952258559076907
2.8538858647020313
3.615611072451802
3.153332397826968
1.566791128153116
-0.8443135106096282
-3.6368158800029415
-6.300736932472059
-8.345769889618506
-9.385537146960287
-9.204940896818982
-7.797452280071403
-5.365880830050838
-2.2867721150605895
0.955302703321449
3.8508085381574655
5.950840432018894
6.942532131259922
6.702525995792338
5.318537116897776
3.07503311216646
0.4058701865894775
-2.1782709091584147
-4.17550268884388
-5.176391529455465
-4.9317119469259305
-3.394796938376927
-0.7333060502744524
2.691480749299904
6.37534226028886
9.74437786891757
12.24014853431457
13.403952904536894
12.94738421576477
10.799143854899786
7.121497001432537
2.292920436251188
-3.141187635822628
-8.541601247463
-13.260587255859775
-16.72742510361466
-18.522988867527044
-18.433978278636044
-16.47952718950063
-12.905865161000134
-8.149626423706005
-2.7761770399373615
2.596746084300472
7.378561992743634
11.07773506307037
13.35717969452003
14.067167803395698
13.253514624278093
11.142367336651917
8.104006360796976
4.5982101292288915
1.1071960008545265
-1.9319766735000945
-4.181835832148127
-5.437604660453996
-5.639070708177413
-4.8653790160995465
-3.316611636346149
-1.2852987667797668
0.8799633130697304
2.818024741986667
4.203246542771724
4.791009806564898
4.452374439020754
3.192724583263385
1.1524115224036482
-1.410484941139358
-4.152959211711596
-6.69153962046935
-8.65362911691974
-9.729527001260657
-9.717583696909227
-8.555294392834897
-6.3311276713036815
-3.27522615703303
0.268865657517444
3.8871374752062455
7.1482500162541776
9.660911030958593
11.126761945722741
11.379483892612011
10.403083641934867
8.326403013162619
5.39678730287362
1.9414021690928558
-1.6739367628215802
-5.08183278759375
-7.943975569754408
-9.975357300286662
-10.962738649755936
-10.778753615899554
-9.393270962881775
-6.882566271002897
-3.4344251037147675
0.6552373584001026
4.998417312810319
9.144501508933496
12.621164845989105
14.983947082974753
15.870297372665808
15.05095502519588
12.47009940928564
8.267131642750002
2.775625331239567
-3.5021936401839815
-9.943554757553182
-15.870221806522235
-20.62250564136571
-23.633208126223256
-24.492900049809702
-22.999975961804406
-19.19095381394535
-13.34703003861888
-5.973624453947542
2.2474437286835496
10.52867522222725
18.061529420989253
24.104268055957323
28.062593794681124
29.553269366593266
28.443170918654513
24.86022394905699
19.175656890017095
11.959635449762121
3.9157955471751693
-4.1976208222602684
-11.65079885278503
-17.818259676184717
-22.237358615787826
-24.64372537711128
-24.981892844336798
-23.39208659709235
-20.177097978838272
-15.755062946071764
-10.604969612324272
-5.2124876620995675
-0.022868523041250553
4.5947313407347705
8.369828713517444
11.140981029033089
12.856164578487167
13.564704817299159
13.400813507627777
12.558404954503924
11.258980125922749
9.71752621789213
8.112160818946984
6.562081474410416
5.11763193293185
3.7644219189698154
2.4395353654736427
1.0554940972604425
-0.4718885725489817
-2.1956156672024054
-4.114967341039947
-6.163835792850301
-8.21291624220957
-10.08557670177735
-11.584115852895582
-12.519773470034444
-12.739196974851495
-12.143848852012024
-10.70297108366678
-8.461392791346178
-5.5416788441916776
-2.1384133526999554
1.4971143740571642
5.080877716526661
8.32571440401945
10.972904798313287
12.821363482915554
13.750318855592345
13.732790901685693
12.83689911925829
11.211502076901805
9.056641981658052
6.585926905195056
3.9914612202024067
1.4203586513214683
-1.0331441849303211
-3.3211798566862387
-5.425217344044355
-7.333727702983694
-9.021349316409168
-10.435902600380281
-11.496239180073415
-12.100371316493845
-12.14129393023526
-11.526905892810968
-10.20005772009944
-8.155614858095506
-5.453286646426509
-2.2247019327738644
1.3294807343418373
4.955608140239973
8.373224293803096
11.304695939390049
13.50343225403595
14.778692312527395
15.015657871254
14.188387157961953
12.362533967035278
9.686845160286202
6.375907319369406
2.6877227239879242
-1.100865440689354
-4.717997703034892
-7.917511303796403
-10.495377685052073
-12.300938650812355
-13.241938880958255
-13.284018475576246
-12.447236899977014
-10.801600104930031
-8.46239045219483
-5.58636305865427
-2.368350180593364
0.9652981483224314
4.168701442720685
6.991657249572696
9.195857801214839
10.573635908649992
10.971365369002372
10.316064756732498
8.639999446784843
6.096587640167722
2.9610004380221535
-0.3902145990431593
-3.5222153944847494
-6.001973073972531
-7.46425535351614
-7.67230692424711
-6.5636366608755425
-4.271837569658874
-1.1179844826554473
2.4287712984159877
5.815942028342884
8.488504632827203
9.97324160256673
9.952673367708941
8.31701871041373
5.186260265774046
0.8981854077173035
-4.035183100263703
-8.993959577982697
-13.329735992228672
-16.449304230815244
-17.893143472602617
-17.397917526718114
-14.933623993399534
-10.709835158508172
-5.150785357296593
1.1563978536028543
7.533235260783322
13.291667254357119
17.81519044903559
20.62979692508523
21.45732822914812
20.245427629227027
17.169831539569163
12.607050002742511
7.0801182338296496
1.1868692024902936
-4.475983225894443
-9.381773922341681
-13.128210554711893
-15.470979472538366
-16.333245798716156
-15.793065445649274
-14.054653797278077
-11.410122485022923
-8.197718824766401
-4.761496633472929
-1.4162240215744963
1.5789299484312305
4.035430971767263
5.839755840890765
6.950639509585515
7.392601349548767
7.246143753242394
6.633053176006067
5.697653800779834
4.5882525714826325
3.4422566284282192
2.37529592691144
1.4733909444206852
0.7878683859651766
0.333557855464456
0.09082238534732338
0.011280284834680795
0.026497302891829066
0.058450531829191014
0.030297790905274315
-0.12300511652145384
-0.4438160846667606
-0.9419984365398719
-1.589900207100988
-2.325057906707491
-3.0605151416124006
-3.700082164132837
-4.154563941175327
-4.355248771765444
-4.262567502819366
-3.8691694820263605
-3.1974293746275433
-2.292962930505762
-1.2174540932779305
-0.043763394239805097
1.1464035853374375
2.264824907936316
3.2219892154239513
3.935935637350557
4.343206415628781
4.409245706680596
4.135131091325238
3.5587145508006173
2.7508549045242843
1.8088227482317667
0.8478842492900964
-0.009947429999580976
-0.651285477945492
-0.9897227470444058
-0.9834970404632128
-0.6483971688281087
-0.06231921801938481
0.6414288818164938
1.2930671303549992
1.7151433788460488
1.7548763207493219
1.3123029037501548
0.3594182066895281
-1.051414365911822
-2.790783724495402
-4.6661984396155765
-6.442851335482331
-7.868708226033455
-8.70419887746537
-8.755408839333919
-7.906065008323389
-6.141954073548915
-3.562027843630325
-0.37264805744821416
3.1345945003220637
6.6166191075024
9.717668032592844
12.108663475330326
13.524521140267955
13.79625707208852
12.87315959598206
10.830187292136452
7.8585618591311945
4.242191805524028
0.3249719033670302
-3.5272434640814962
-6.96716416472367
-9.70459931945558
-11.536678836394575
-12.364116402703399
-12.19156806689135
-11.115005938258328
-9.301305740662222
-6.963965809505191
-4.337758331844004
-1.655729768294375
0.8687784974448883
3.055097266066298
4.764646121983752
5.90783026894489
6.448747537273992
6.407414073632752
5.858656824911258
4.926413719893808
3.771924524436435
2.575175918695386
1.5113677068245635
0.726502498613935
0.31688375044111017
0.31586168172964824
0.6887647399439168
1.3358407756207151
2.103152777755099
2.8011744426563454
3.2305118122082224
3.213193984614516
2.624909626720509
1.4209991946574794
-0.3495256268289083
-2.5440240557713474
-4.940176570558791
-7.262468340885399
-9.21793296040874
-10.536042244356075
-11.006770948149999
-10.510547056727162
-9.034991913426822
-6.677006933733646
-3.6320580392761963
-0.173163357967711
3.3781828193692753
6.6868208747181255
9.441536974765285
11.391028602030211
12.372936753741097
12.331494041419635
11.320504337111695
9.490891274234121
7.066502944625571
4.313816167779555
1.5091647496982814
-1.0940448479391143
-3.293929245616785
-4.959128859976387
-6.0347989805707964
-6.536071337761238
-6.532361316770598
-6.126920980653459
-5.436060931170779
-4.571785870071961
-3.630507698166802
-2.6892644360599864
-1.8088547410052214
-1.0407993087700407
-0.4335231925545421
-0.033595249609885774
0.11956470970358754
0.003962518370635756
-0.3727138494707285
-0.9620428068652139
-1.6687196252653538
-2.3534006860847243
-2.847330560870527
-2.9779076293571722
-2.600079162485838
-1.6265285861724694
-0.050430245952019594
2.043882135337935
4.485388677228978
7.036660676978905
9.427156132350733
11.393681827017598
12.721017858405745
13.27498844812957
13.018818433256829
12.005351391694447
10.34549027520417
8.162311774007634
5.544677547746791
2.5139347375739716
-0.9845496228599804
-5.056960769260949
-9.803432892240961
-15.238105862201575
-21.207740055903372
-27.333674053960085
-32.99726598285944
-37.379142971343164
-39.55260212896746
-38.6215885524598
-33.88343981135275
-24.989471979619886
-12.074294243058123
4.173149098489465
22.516317755862925
41.26262107052667
58.43312409209591
71.99173511532908
80.10529488526949
81.39848393387054
75.1647596656412
61.50009152422036
41.33830048570279
16.379795239100474
-11.080858471700834
-38.407333429005845
-62.91964341717035
-82.19852797041096
-94.35847851712262
-98.2570303680816
-93.61471255875666
-81.0299173110849
-61.88841148138449
-38.18391158126088
-12.276628678228583
13.378552749976697
36.50009291157227
55.21168053264177
68.2124168944669
74.86789684372782
75.21519332447895
69.88885556663624
59.9868871933529
46.900317004732905
32.13008618248672
17.11338331289926
3.078328393891318
-9.058322851617366
-18.74135813480766
-25.773850792041262
-30.267141754140386
-32.55701862046395
-33.10359804432483
-32.39361103786986
-30.86010601646402
-28.82842742224444
-26.491405316530958
-23.911436547390775
-21.043846126757195
-17.775539541880942
-13.972967274826505
-9.532028280809106
-4.421864272263887
1.2842633206446301
7.3962025841132135
13.615299218074073
19.562948319564143
24.823670354261594
28.994219195598436
31.72987390205179
32.78141039479718
32.02021774945708
29.45129016646802
25.213666684844704
19.568331090965298
12.874957837029207
5.559468058574131
-1.9242307333969886
-9.13220800952431
-15.662024073746174
-21.1753466673151
-25.412671791712317
-28.20175829447955
-29.459850869612293
-29.18884050411195
-27.464787328130733
-24.426507360043583
-20.267180544979595
-15.22796399658491
-9.58873965728211
-3.653033281768348
2.2703191336172757
7.884060994356592
12.916183234057046
17.13134139675983
20.341296682487584
22.414658067817523
23.284189813767266
22.949335220759316
21.473959570068462
18.98048009522762
15.640072324576916
11.659228909188446
7.2660170682748335
2.699726049744132
-1.7962927798327881
-5.9827070598519105
-9.637015293461808
-12.57093216921463
-14.648646233186085
-15.801072441210385
-16.031745568638456
-15.41229697604104
-14.06892011971966
-12.163463288654869
-9.872945609439778
-7.370675022918982
-4.811551147825279
-2.3231748746211647
-0.0027542891526859147
2.0815788071600694
3.8865084470108946
5.387522445055107
6.5727852433772895
7.4385505415241
7.9867543321506735
8.224749599301681
8.166817372624939
7.836041611510468
7.264490175127655
6.490837964742569
5.5564753273270115
4.50204481042362
3.365694026233678
2.1827805076622946
0.9862835942332323
-0.19206282499300117
-1.320600701310727
-2.3685234522215444
-3.308512817426124
-4.118357057800638
-4.780697474986896
-5.283303561089615
-5.620493428896685
-5.792958772745319
-5.804317068412139
-5.656059557948069
-5.343555371516088
-4.854972063049676
-4.1744930873925785
-3.289881312455219
-2.201614583060803
-0.9300599890838976
0.48015907460054474
1.958215050563885
3.4093509542222025
4.723475386295229
5.7885609573899215
6.504973633860844
6.798506941438954
6.632045967444088
6.014747503718498
5.00472021400214
3.701719960216236
2.231785227994495
0.7297880086560443
-0.6758536851627979
-1.8755875807829336
-2.7886737971766986
-3.3705531717547212
-3.616378743141242
-3.558579556637252
-3.257966229037845
-2.791118868353392
-2.2378543280393064
-1.6711616878375264
-1.1503335319983838
-0.7168543544384559
-0.3926255066689775
-0.18118157226216006
-0.07200613837903497
-0.04561667166752976
-0.07673547095262148
-0.13586858345610534
-0.19184039192794247
-0.2161686033001984
-0.1875801247849343
-0.09556270326659053
0.05684933543895511
0.25252855650267564
0.46409199746058377
0.660808190327883
0.8149289433845278
0.90520868084466
0.9172101272550232
0.8420281344537998
0.6768275778972225
0.4285926975693825
0.11912405847152614
-0.21069572655510815
-0.49874700623315693
-0.6645238111527376
-0.6199992042005064
-0.28859565896730766
0.37108383235503706
1.3429266953975418
2.540043015887953
3.806236210763679
4.933030808322204
5.689126687882717
5.857226061421148
5.2719236186166745
3.8526551200691004
1.627568123941857
-1.2555936299433579
-4.536034481006446
-7.865265512227958
-10.847785705819012
-13.091311598407955
-14.25984683098403
-14.121695834454123
-12.5852130020981
-9.717505343076926
-5.7431039159009964
-1.021598997267201
3.9928490298142316
8.803471136626547
12.927374997013883
15.951224586995304
17.58009249069335
17.671675423168917
16.24988245403724
13.496353534309502
9.722407617157362
5.327386420506709
0.7507816903678329
-3.5765623525635375
-7.2776163737568735
-10.064673256386582
-11.761787806429012
-12.315241679760055
-11.792617940722984
-10.369349157720404
-8.303579025816525
-5.9024661707936605
-3.4836834436648454
-1.336286771203364
0.3144591334504793
1.3334101415824047
1.6893565929014338
1.4557190229975285
0.798641537669714
-0.04785557694399831
-0.8183065856823357
-1.2589001041606362
-1.1702565491034693
-0.4423151943722298
0.9251086830268549
2.8192459308592763
5.0282530052090735
7.269259431789706
9.22701386184912
10.598611897115745
11.137762072648032
10.69128876360241
9.222361911785434
6.8173408446580765
3.675539636935221
0.08405378496825482
-3.618049408566547
-7.08089806771304
-9.984927228528862
-12.076964915966084
-13.197020804170657
-13.292659657760147
-12.419520303001581
-10.72843461895671
-8.44135893068533
-5.8190180825724624
-3.123900005255106
-0.5848352613343749
1.6296896262707512
3.425576433520823
4.7835522609724865
5.746805572676017
6.399897579198763
6.844234540284655
7.173127853085093
7.4493656139133595
7.690026915629683
7.86188006919389
7.887631203772523
7.6620376289262415
7.075667514450406
6.041292040403735
4.516503093653043
2.5180757218361896
0.12633694693349878
-2.520222674114691
-5.23794178256472
-7.815899115558661
-10.03722888961488
-11.702173166229231
-12.649818907878814
-12.775548973041126
-12.042274772337707
-10.484468980964518
-8.205182400455142
-5.366969799937849
-2.177907196682799
1.125893130038783
4.300155084574432
7.11363904257459
9.368641842310256
10.918065710158073
11.67648175101249
11.623738653694277
10.802335040794375
9.311393027702458
7.297939522368272
