Theta
4.9439507580305575
2.4490658088531254
0.011185402966974074
-2.1923241493720402
-4.019878601244709
-5.374865642611889
-6.208799732448414
-6.5204028714107825
-6.351824575498458
-5.782160717945726
-4.918541744070939
-3.8852574604048256
-2.811340388013427
-1.8170417157469962
-1.0001255931128226
-0.4241650684583381
-0.1116370426731558
-0.0432858772580274
-0.16309031671121807
-0.3869935312226031
-0.6139327593831634
-0.7386641321076678
-0.6659372619232553
-0.32509225332791275
0.316256460406139
1.2420560295554348
2.3847186511250076
3.630798783939885
4.8343377521262685
5.835634823320989
6.482513646795152
6.650595422119578
6.260394632089723
5.2904057194523455
3.784169553307539
1.8483451585007395
-0.35857066632236073
-2.643437731007805
-4.797551840668001
-6.616230660565657
-7.919553268696147
-8.57380649102744
-8.510587287303556
-7.738900217576556
-6.345898284545729
-4.484921159233966
-2.354132339095194
-0.17131139087532724
1.8510416019801852
3.5282279932770395
4.722484499770847
5.357618262961639
5.427070669181311
4.993166525998535
4.176489900728405
3.1361326289677867
2.044389627844808
1.061458995518787
0.3139114001012604
-0.12172056304945424
-0.22820968450150067
-0.047355498119440856
0.3298856719172624
0.7809487961127928
1.1742755088583048
1.3928534400723767
1.3532615249330404
1.0164060229640435
0.3898486564065107
-0.47583384606555496
-1.494675589029355
-2.5567896604860505
-3.543736998227449
-4.345679546727301
-4.876071678355603
-5.08026322357033
-4.937480401153917
-4.45818868297569
-3.67896228462651
-2.6560254262061282
-1.4580516497824514
-0.15832601136720192
1.1735020512355827
2.478109143334979
3.708247846008674
4.824044681311915
5.78447380442595
6.539933034969482
7.029589955236486
7.184872894505987
6.939339460916432
6.243528238249634
5.0803866093515335
3.4758616268837343
1.5021075903934855
-0.7259268406844969
-3.0590642243122663
-5.326749669532837
-7.353013453716154
-8.973284656815078
-10.049249125697314
-10.479626583864807
-10.206673237446244
-9.220105960412674
-7.559678315412608
-5.3154033395843925
-2.623925675451294
0.33884888810027036
3.3681122534247905
6.243631982752148
8.746443657407058
10.676803725601333
11.869810877217015
12.206896366395423
11.624979124156747
10.125768395584672
7.784899474999822
4.757675236996484
1.2769793246044798
-2.3603066972639533
-5.819168294395958
-8.761784430983512
-10.887126339841156
-11.968910823007208
-11.886485285801669
-10.644206648065675
-8.37550672384441
-5.32940227482297
-1.8414149185667423
1.7052582835029668
4.922784095688637
7.462372297227214
9.054687418348246
9.541811741841395
8.895997842952157
7.222412018076632
4.745421987949855
1.7800956525633667
-1.3073155367601559
-4.144486197320807
-6.39824142736382
-7.81446268138239
-8.246704147154826
-7.669818819887625
-6.1789445531015845
-3.9748687858836202
-1.3362052330828658
1.4186737101382685
3.9739479218156344
6.055717570775856
7.461907814901121
8.07987216643879
7.892533291389407
6.9733635333446
5.469849705374056
3.578217899463886
1.5146641411203448
-0.5125004334962074
-2.3264996394953372
-3.7986812374957366
-4.856116759766731
-5.479837942976797
-5.695465138658692
-5.559566300637973
-5.144889706114728
-4.527031441272675
-3.7747615783722455
-2.9447551380680976
-2.0800799266294043
-1.21194692136306
-0.3637741251418051
0.4448114348887025
1.1959067890395876
1.872775917605335
2.459388941678909
2.939917474021488
3.299164750034288
3.52382756240676
3.6036625759792895
3.533368933920628
3.316410082438949
2.9689630517278176
2.520855465899564
2.0127102575751032
1.4902746520536496
0.9967600937064545
0.5645481188295528
0.20931682597554993
-0.07036503055484064
-0.28854836700191766
-0.4665444715305286
-0.6296047724890651
-0.8054508773872829
-1.0231359536700286
-1.3103707271606804
-1.6882002674013659
-2.1644750995617064
-2.728976537509641
-3.3518141459312916
-3.9853335181197216
-4.5693596309832465
-5.038833021015947
-5.331574922984322
-5.393715132598353
-5.182265050730606
-4.66647816439396
-3.8296068567734
-2.6713629466189066
-1.210668223321031
0.5120560648696135
2.4338727237941775
4.469879487440074
6.51567384653355
8.452839960324289
10.157957549360987
11.514067186853577
12.42377259709452
12.823629535034312
12.696145289641175
12.071232606783557
11.01038882929567
9.574924136282002
7.787937595455386
5.603640639695905
2.897097558444686
-0.5163666973133192
-4.829927736994464
-10.169402422876953
-16.5083481046281
-23.59391532601893
-30.903228906689026
-37.64723878046377
-42.83232702119246
-45.378210797831144
-44.277763271111475
-38.77555708499035
-28.537082232282454
-13.77839996510617
4.671198656541107
25.39174166925571
46.48506171966209
65.76734282912543
81.01896007440892
90.25931207933101
92.00901068620486
85.50224402775294
70.81897192974711
48.91798032278409
21.565100365829437
-8.836069314705453
-39.491673087460775
-67.51390118133016
-90.23087764630365
-105.47450673128068
-111.8128199496282
-108.69841386178341
-96.51542905716725
-76.52186627610946
-50.69699941270609
-21.514134789261057
8.332689463564499
36.2141391418734
59.82869404001819
77.41465446163679
87.8914572151507
90.9189729342465
86.87200887522097
76.73853467734878
61.96009370038334
44.23767858023378
25.328420482770756
6.858808670462898
-9.823812127082403
-23.747551927848818
-34.35467154846103
-41.48507207800671
-45.31377783683224
-46.256870592101514
-44.863886783284016
-41.71529171492694
-37.34021764425978
-32.16386137197956
-26.487606822146894
-20.49830303642502
-14.29807502919922
-7.945201660955608
-1.4981102271974738
4.945728834354075
11.225175539053073
17.111139113049404
22.322182129238957
26.554901565497865
29.52250161888372
30.994337905086503
30.829820265027973
29.00259787166691
25.612786589237878
20.885149864016263
15.152270642183291
8.824571728446712
2.351254133420615
-3.8230547424644596
-9.300765653258763
-13.767302776265698
-17.015734491671278
-18.957943341781768
-19.623138988461456
-19.145125802326454
-17.73924730459038
-15.671059105881344
-13.220606854010255
-10.647167587415625
-8.160262956782033
-5.9022810774847825
-3.944119652000782
-2.2912980859313925
-0.897307529438793
0.31885204329899425
1.4543749360374558
2.605920119785712
3.854760397167399
5.253502175147314
6.814750776116842
8.503224757420888
10.23384684931633
11.87767106734762
13.274591137743016
14.249536169542173
14.630037265022423
14.265353499566247
13.046941805101971
10.927834266463929
7.93753053303792
4.189691816326087
-0.11865529058449413
-4.716487439733752
-9.276965174361314
-13.444834387074472
-16.87133914626121
-19.252261337368175
-20.36400861190271
-20.09242477492032
-18.448473462119516
-15.567286190190636
-11.691941104388828
-7.145726035178671
-2.2963959968653436
2.4827469852037938
6.848587466435591
10.516179026016374
13.277224459782751
15.008556671135684
15.671380616530115
15.303487627799713
14.007152100330606
11.935465072991475
9.27904942180116
6.253076762392647
3.083530243735256
-0.007315374755394396
-2.815200516221406
-5.166886073121346
-6.930855473744865
-8.02489013409141
-8.42011913592255
-8.141025947061765
-7.260340060252294
-5.888957635798673
-4.164086928600355
-2.239730521614322
-0.28078282419606043
1.5414626964771942
3.05614116087821
4.104538250452848
4.556188083068248
4.327206503663295
3.3990484437767177
1.834355627632561
-0.21612006625846744
-2.520667276490245
-4.788897858779416
-6.706230295844589
-7.9749793216496645
-8.355973257430058
-7.705631739237243
-6.00335796826446
-3.36384456803405
-0.030985105701222582
3.6469623850015713
7.258817333636898
10.382795238704235
12.640717900900855
13.745762884653436
13.538594005543528
12.008348596199232
9.295207582955777
5.673306787639421
1.5167040797210074
-2.7457174473971504
-6.679699837844212
-9.893871177517376
-12.082701074903005
-13.059643286313968
-12.775161687742383
-11.316683705548673
-8.89194076102079
-5.799783541783516
-2.393161213814807
0.9611156527393153
3.921781877308949
6.208037120728669
7.626318712834888
8.085970506899152
7.602470125542221
6.28895999540831
4.3389924978814935
2.004265508046257
-0.4305212757282921
-2.676022919141726
-4.469593219135829
-5.605358302303178
-5.9565320758082665
-5.486453265024016
-4.249263390889142
-2.3827625915210287
-0.09491327103514838
2.3561218548934626
4.688417199597371
6.627211271400642
7.936776759343532
8.449323022075124
8.086535077055123
6.869385916674402
4.914363599428468
2.4182138688685852
-0.36506455695860346
-3.152452014976724
-5.662957857033461
-7.6477463115073565
-8.916437251541387
-9.357983903019308
-8.952922450610899
-7.7730540125757805
-5.968385697219094
-3.745632362545939
-1.3432698525297815
0.9942586210718232
3.042168662920217
4.618751166439827
5.603411948929506
5.9468370524881715
5.672027553829404
4.866536579014009
3.668152733595665
2.246509810891166
0.7820884015918292
-0.5553179063998224
-1.6250084407066883
-2.327473974706236
-2.6094791669910196
-2.4635041571266676
-1.9237608714321095
-1.0605591661343587
0.026841707239483568
1.219542534747325
2.389918010204721
3.412817040575306
4.175984053975241
4.588427668463006
4.5865188079784
4.13957570884905
3.2551336970443465
1.980737257487561
0.3997215600959859
-1.3780566880135918
-3.2272782686574875
-5.0164836730378095
-6.614339843136366
-7.895123989644463
-8.746599929211534
-9.08023035479473
-8.840155358485086
-8.007935093546843
-6.603724598568093
-4.686148512761846
-2.3513762211052436
0.2695852464893462
3.016363194957533
5.708348578257899
8.157606558530935
10.183952728981538
11.6299308455025
12.374627318841219
12.346195528716002
11.531906197042243
9.98288360466326
7.810980398717305
5.1774546106134
2.275572043330384
-0.6889391765467
-3.5158512297076654
-6.025870723184365
-8.074540038787607
-9.563750363246536
-10.44783565890818
-10.732830977568709
-10.4700695807623
-9.744920291012448
-8.66090044663456
-7.321953001468365
-5.817857702947182
-4.2162068921619404
-2.561761009875034
-0.8821975727041823
0.8026019055520962
2.470959568425825
4.091087987542107
5.615121144061237
6.9768258408106805
8.093058754074644
8.868994472951808
9.209369945792108
9.037042967965396
8.314907662571771
7.063763998277357
5.370188582771019
3.381975395447014
1.291540809023244
-0.690021743731059
-2.3633358275051433
-3.5701729712118904
-4.218030326233764
-4.296436603777074
-3.880733613537576
-3.120926207393202
-2.2177161107590857
-1.3906576509621031
-0.8435857908150564
-0.7323122428006811
-1.1392874698405822
-2.0587147907466306
-3.3941151980444904
-4.969048326692388
-6.549936021915393
-7.8775879706844005
-8.702462395716784
-8.819192386910226
-8.097222909463063
-6.504062516646826
-4.116517950948097
-1.116352020878953
2.2301003332689615
5.605416823582906
8.681430842929819
11.159097897286902
12.80324224527771
13.470443381106648
13.128191687664094
11.861812850748903
9.865070208221873
7.4130813349033104
4.82281717507275
2.411953503417895
0.4651248463679558
-0.7913157627000659
-1.2121531495959172
-0.7604719538134859
0.46063276163175687
2.180599812707589
3.9532594574495694
5.182868054733721
5.192572594533481
3.3334762655681693
-0.8785408492575221
-7.620531189205879
-16.642586100641477
-27.200200960845528
-38.06555817420104
-47.63208981914553
-54.10820791728197
-55.778323645031996
-51.29421034154224
-39.94934390743934
-21.886889397524588
1.801609160770422
29.115236159646976
57.32532324109833
83.27857071806685
103.78141874877346
116.0146784430267
117.92202288048097
108.51634093309187
88.05698820871811
58.06884468786175
21.197862477412787
-19.077264869975245
-58.83753084836098
-94.1685854792062
-121.60189493675422
-138.49734647147343
-143.32239328257722
-135.79785019575633
-116.89574464347683
-88.69191331428664
-54.09647515137901
-16.502152908605876
20.601844187812755
54.00235958358545
81.07797468946696
100.02402461972252
109.96635048614492
110.95855843205692
103.87330074697962
90.21191333197342
71.86605514774288
50.867441068244
29.157652476501184
8.40315030466049
-10.1272667756446
-25.615645471226006
-37.682604759804946
-46.32142477068069
-51.79633184070148
-54.52695949701854
-54.97987793383255
-53.582448130117754
-50.66791311168758
-46.45463518735303
-41.05709647891288
-34.52251726940358
-26.883701378525732
-18.215812017257708
-8.684277738841272
1.4263904011485535
11.70876024606774
21.654480348965375
30.69775223381911
38.271513886432494
43.86606706850676
47.08242315807026
47.676567803689274
45.59169899069357
40.97363518353433
34.16496842130954
25.677318341856434
16.144389489186263
6.260198300206207
-3.2912980040890476
-11.90674785219223
-19.12365585999606
-24.658785409865537
-28.416658606349795
-30.46852623125407
-31.009083368418686
-30.30075932496496
-28.617277498063345
-26.19845573349028
-23.223144025964707
-19.800793017506976
-15.979721586875977
-11.769243503336877
-7.170750136790121
-2.211413991421702
3.025999966886862
8.383348679500338
13.622424004548945
18.438587939538547
22.492249905310942
25.452385421059617
27.043052766664243
27.084328170868357
25.52169521497553
22.4414421562519
18.071236839185776
12.763831183672316
6.962760071670608
1.1532264147989006
-4.195301733749009
-8.685985266072288
-12.04071965117713
-14.128241615072074
-14.9721445549791
-14.738250694038333
-13.702066569062705
-12.20155412561499
-10.583527020876447
-9.151440444456318
-8.120973793566096
-7.588208175031816
-7.514384856162181
-7.732226630772595
-7.976821560431178
-7.936555496052707
-7.313101075962547
-5.878891062807962
-3.523188591096727
-0.2803041960157195
3.6651005886784502
7.997944357883223
12.314198781664395
16.17491678345181
19.162881021885493
20.93341876389495
21.25416352794798
20.032456706695925
17.32893643255148
13.353748385226938
8.444546540186224
3.030070976855021
-2.4163408321133355
-7.429098653075475
-11.601807179398653
-14.630132840835484
-16.341431357058923
-16.708955058242996
-15.848557242695412
-13.997522524487078
-11.478697204515978
-8.654743558364938
-5.878261064870937
-3.4455075652604084
-1.5609886692469601
-0.31640818531493625
0.31513492970735624
0.4687773524347191
0.36105740938576075
0.25002322390302956
0.3896519844319644
0.9857193237874459
2.157806991011689
3.9122051457705522
6.131134959395767
8.581643465597164
10.944607103931414
12.8614220342742
13.991433271822935
14.069017625837528
12.94942284275255
10.636321850159144
7.2878095806693866
3.1999576206488736
-1.2303661463942772
-5.558281631384665
-9.351322616560159
-12.248269158510373
-14.00710343519683
-14.534166536892235
-13.889949137258407
-12.2712010930531
-9.972624624831816
-7.334758660801367
-4.687995703537196
-2.3040711059323424
-0.36404996976236376
1.053934350881896
1.9696049663677453
2.481882887924508
2.739722150624091
2.9076346974010625
3.1334040775183714
3.5241809753364675
4.133956914037651
4.961183832598321
5.9514123641268375
7.001116124723169
7.964092794776656
8.664182285642065
8.916398578503546
8.555510968450328
7.467626860231756
5.618213048376802
3.0706246228936003
-0.008885032328017909
-3.3620996025065475
-6.666317184199491
-9.575497109943775
-11.76788455379338
-12.990978276790356
-13.096415703883626
-12.060803273427574
-9.991370290272233
-7.116060162266382
-3.7573448273583927
-0.2908658375767491
2.9057349251075975
5.504853038997566
7.271987501162336
8.092073644956729
7.976074401276358
7.049939890099141
5.5300830037201205
3.68854632167981
1.8113513607190466
0.15673234124618524
-1.0782954133911857
-1.7775478195573635
-1.9111760922053014
-1.5300696410396495
-0.7519993437383148
0.25896597182319386
1.3175015879968675
2.2428922849727178
2.8826300583004745
3.1309511128123937
2.9388388647287274
2.3139707997137506
1.3130960981092743
0.03127801945741748
-1.4081874164993813
-2.862091649463297
-4.17670473325322
-5.201426584277287
-5.805985788554313
-5.898551400756216
-5.442657842343015
-4.4690143069206005
-3.076712089895016
-1.421659993734474
0.3053388402976586
1.906723964197442
3.207784659646822
4.081836847229658
4.465318657893081
4.361281745003981
3.8347545920967385
3.0025221712146473
2.0153604768826376
1.0322811637827416
0.19226315976813907
-0.40968281323755734
-0.7374253177527734
-0.816041609143349
-0.7201155513630895
-0.5504654595612736
-0.4049253921548043
-0.35060729554162284
-0.40482477601493866
-0.528828117418476
-0.6353604813682315
-0.6098979411828875
-0.3439777288653327
0.22529336797915936
1.0806382567234822
2.1071346159312947
3.099670387143561
3.7965177107683985
3.9334970899156123
3.3065534135227557
1.827273990239136
-0.4412586991291339
-3.275471813924181
-6.312226039725538
-9.098223115623913
-11.160528330719178
-12.085947099008225
-11.594428942269044
-9.592148276528649
-6.195123400522938
-1.7218592395761008
3.342051845973701
8.403935886604048
12.843781708074205
16.103215212327587
17.767088593956327
17.62140228314145
15.678261245622954
12.166380686733902
7.491910228788332
2.1790819261547565
-3.198497589214145
-8.086860770928972
-12.014002160030081
-14.639623994887842
-15.786418564079902
-15.447938117792162
-13.773047345688754
-11.03308801621382
-7.579661869331932
-3.799066759109589
-0.06808159169344201
3.2839201464495056
6.001633936562114
7.917181287702019
8.95265521142495
9.11614618805704
8.492921643517514
7.231017175660658
5.521945557184885
3.5790246966229873
1.6147941482801031
-0.18086768961805363
-1.657776846480383
-2.7145141613310417
-3.300957462953886
-3.417082474481785
-3.1088759327337523
-2.4612736372171287
-1.5889329211057512
-0.6262600671482201
0.28391299000047404
1.0060214102620502
1.4318320525928758
1.4990814749764494
1.2026604536130852
0.5963120816487514
-0.21528481371260164
-1.0934337350072678
-1.8884528670371248
-2.463890713803783
-2.7172423742939573
-2.594648289966007
-2.099015896511868
-1.2910316518612779
-0.282012479740545
0.7813544631381585
1.7384064409320086
2.438830453052609
2.7661806101950135
2.657160789358314
2.114296061642637
1.2100201547150873
0.08013002061965423
-1.0942346822386804
-2.1144653620932035
-2.7976924207162046
-3.0082783577647954
-2.6809160495926365
-1.8321097774793134
-0.5592273254704203
0.9731137182399764
2.557543396993135
3.9745660930933115
5.023586588026966
5.549589784201389
5.462353793638581
4.74668808664622
3.463220599425309
1.7398529285275401
-0.24526307937667738
-2.2873161369018566
-4.181476865961956
-5.747440108181455
-6.847281836150942
-7.395479284045379
-7.362345380746772
-6.771026815267964
-5.688073697501233
-4.210633877665875
-2.45387912330416
-0.5394139772249553
1.414283869974172
3.295846993248244
4.998436567166266
6.415705295411992
7.443051275871768
7.986245951861919
7.974376540210334
7.37346674647419
6.198827381936997
4.5234581364367195
2.4783986443095207
0.2427524094622285
-1.9754413868690146
-3.9643082709462307
-5.535221596486396
-6.5474687619476235
-6.926412959064121
-6.6724800783448055
-5.860195614214915
-4.62722440506632
-3.153512734805196
-1.6329451862939226
-0.24335219125055593
0.8784642290052426
1.6517172901946187
2.0546555634381667
2.1180967008616047
1.914543117327079
1.5453964975136762
1.125737159474724
0.767356254517278
0.5626638188342885
0.5713646920417508
0.8110120688023327
1.2531707194366688
1.8267833927198294
2.428548789040892
2.938310069575027
3.2372548251314015
3.2273515974817046
2.849588697040185
2.0968636149053066
1.0178343159441168
-0.28909796871858895
-1.6895623050020574
-3.0312185273466623
-4.163121113850153
-4.954964179555776
-5.3144346831858496
-5.199596472609156
-4.623564038863626
-3.6509651683420303
-2.3880861710762677
-0.9694303090603001
0.45787228464919427
1.751711522946441
2.7934676344653564
3.5036654094011133
3.8506121353414287
3.8495411021024992
3.5526243882501927
3.0336486089060135
2.3731320147875534
1.6475664317267673
0.9225741677217844
0.24875982891854131
-0.33970069269063785
-0.8233163470436693
-1.1926816795456798
-1.4429780606894382
-1.5712343594106604
-1.5783290642009458
-1.4732464212847558
-1.2751510538772537
-1.011117861522774
-0.7114166210459847
-0.4066095371861824
-0.12797183579384783
0.0923330169445933
0.22508080238392664
0.25123061522764717
0.16916476855560642
-0.0015038407668707262
-0.221642882026499
-0.43955598471624996
-0.6006994384185677
-0.6571565575246026
-0.5753262190487454
-0.34200905065588744
0.031246545762606156
0.5064600370148624
1.0205552610845954
1.4912783486601726
1.8307166505953185
1.9646605921961744
1.8499667608137231
1.4842227606129457
0.9073346625872436
0.1953003884110801
-0.5533747540120479
-1.2350540995832358
-1.7572692444535953
-2.051312427655663
-2.08071563228255
-1.8457514498908034
-1.3839753332588365
-0.7662949506209805
-0.08724399286552253
0.5507103798106762
1.0555545322690376
1.361636539125917
1.4389684689097486
1.294180792459537
0.9651868561301863
0.5140768773383154
0.01959015770961745
-0.4336854279802814
-0.7702568003477659
-0.9383291920572909
-0.9180679730755602
-0.7214547507063782
-0.38653718741654947
0.03029637036284049
0.46223196405485106
0.8392175082034313
1.0946136560649993
1.1730491233446763
1.0400706646988749
0.6915615041052933
0.15993607941698382
-0.48564619794188274
-1.1466715445505975
-1.7097241842721906
-2.065691752920568
-2.1303477281138763
-1.862081614564456
-1.2725860418158048
-0.42776296560830634
0.5614359152249622
1.5562992815748389
2.4125426912505907
3.002967913304836
3.235767649371715
3.06584914573129
2.4997908590476023
1.595972244868986
0.4594949939233251
-0.7702703029966329
-1.9396283179759506
-2.903520865045243
-3.54557155777298
-3.7918715100744733
-3.6177285422971446
-3.047834413077581
-2.1510611044720247
-1.030994597860281
0.18708699965134926
1.3712988851369248
2.3975926145545188
3.1614542187974433
3.5869419230665773
3.633896678405266
3.3025765859895464
2.6339120153223865
1.7046940521157863
0.618575228825526
-0.5057992722625391
-1.5482618858324635
-2.400364168404976
-2.9762321380617167
-3.2202573529755742
-3.1123414318550617
-2.67058135562748
-1.9499816746853111
-1.036910156388194
-0.040613173679250436
0.9178593724608772
1.7203699436466395
2.2693150680751617
2.504049074962504
2.411262594378503
2.0266362642424594
1.4275348752089574
0.7184415787138725
0.012733701956311471
-0.5849991901006588
-0.9937667254915202
-1.1677729452450119
-1.1037126906704209
-0.8410535529909389
-0.4536723090063491
-0.034611657625931325
0.3218659124092119
0.536856470770686
0.559181167823219
0.3718262557282581
-0.007250802035941109
-0.5275272240300323
-1.110291817901468
-1.6569977493954566
-2.063366442137129
-2.2371819630170067
-2.1150389855187433
-1.6738463123222256
-0.9355014648749344
0.03449681799805548
1.1336513331394504
2.234446238533827
3.2013652552864786
3.9106321186647097
4.268621514717994
4.224657552772241
3.775481706054934
2.961161787994075
1.8547577225747243
0.5498910159326048
-0.8499919978541284
-2.2391576991460127
-3.5142165336485367
-4.5770020531034925
-5.337560923708008
-5.718689544811557
-5.662320000607966
-5.137984194671555
-4.152565029167508
-2.7574188322972684
-1.0485922385220314
0.8400584687473099
2.748100308284305
4.502023575222814
5.930273426088537
6.879617548243276
7.232295472118666
6.922198705475637
5.947475237140186
4.376946673201126
2.3484663052610313
0.058843082049457165
-2.2541530153285505
-4.337137005682263
-5.951994031956888
-6.908398766461435
-7.092909055157661
-6.489024937161627
-5.183114211502791
-3.3540574160852743
-1.2484139262186214
0.8546684902091299
2.6839114287361547
4.016102743757463
4.708771115698079
4.718414456062471
4.101530974981163
3.0000048877772896
1.6145193730577698
0.17159714595480502
-1.1096672917059247
-2.047838155911419
-2.5243153604592794
-2.4992518012429135
-2.0137779504514963
-1.1781616799371037
-0.14959954814523946
0.8953000898723104
1.7886036311469262
2.3955750392640565
2.632007460935833
2.4717865653050133
1.9440018249283144
1.1211453675541445
0.10244585133018
-1.0017655043023614
-2.080052236279725
-3.0240796694525542
-3.7309912792510413
-4.108754691971644
-4.086479345375363
-3.627239539995589
-2.738623369509566
-1.4780388003295832
0.04764188564582665
1.6890071471066024
3.269243381230812
4.606167422397566
5.536611942499799
5.939127922726158
5.752022423278119
4.9830855892732435
3.708280453583419
2.0601054483590113
0.2092661133499247
-1.6561831997002678
-3.3517650571285578
-4.716768622197433
-5.631987595178076
-6.031372969145367
-5.904852459530758
-5.293309849455824
-4.279229894238513
-2.975360795058755
-1.5119323321740978
-0.023423958918398942
1.363644709356463
2.5414432247013465
3.4299697911898366
3.983845197898696
4.195582877833068
4.0941713581193415
3.738726878211845
3.2080582698236735
2.5874300399526957
1.955267000631675
1.3736632104549877
0.883836779645174
0.5042038860809434
0.22917803369944523
0.029022413436680206
-0.14786342416960221
-0.368571820423831
-0.7041256660659643
-1.2134274927804327
-1.9257171908683408
-2.826110444782245
-3.848593690389125
-4.87882647863338
-5.766303431143052
-6.34335398476036
-6.448338684861734
-5.951185951022323
-4.778617866870937
-2.9346785868968066
-0.512337698906659
2.3062714441474808
5.2621855023938116
8.044594704775234
10.326301354675763
11.805496907754009
12.248883658669719
11.529995661396274
9.655557904799025
6.774067987951312
3.1637355910555502
-0.7998038961088703
-4.691614949319541
-8.093916524394537
-10.652308372459045
-12.122358970973174
-12.397380099192947
-11.513171274693178
-9.63284076251509
-7.018001044708057
-3.991344423205003
-0.894935002337283
1.9503896538120726
4.279744661075351
5.910541837843445
6.758501771609813
6.8409578181690245
6.266612227872115
5.213500760156646
3.8985626962681983
2.543330987723232
1.341002095896398
0.42983882106731613
-0.1230505748629869
-0.32487095179898645
-0.2469474448032094
-0.0036824673714676627
0.2745417604719929
0.46811303847338137
0.4885933579084972
0.2898511783236537
-0.12976183168030922
-0.7321671494422928
-1.4481747320392624
-2.187046396257914
-2.8463981763471247
-3.32392017412255
-3.531762101491243
-3.412009399322455
-2.949942832659905
-2.181620918367411
-1.1927965417426762
-0.10750706378749983
0.9319275870098755
1.7883739063368576
2.351436418444085
2.553731907730138
2.3806489619415943
1.8736129138766455
