Theta
1.1265659677348734
0.27465177335863267
-0.5249632915831635
-1.1179286207344967
-1.3788138963406182
-1.2331373583757599
-0.67111795166237
0.24885840797401573
1.4071574787287449
2.6386241016009744
3.754533924971439
4.568000926133615
4.91996125606696
4.702859054709227
3.878949063714932
2.4896099084580294
0.6531053224612554
-1.449253556236591
-3.5967512947636338
-5.559180234173281
-7.127256950490875
-8.137344901590662
-8.486598085522298
-8.138163122048294
-7.118954362226593
-5.513160536853541
-3.4529992059778563
-1.1062524952976702
1.3398975227405105
3.6968935059925196
5.791106741425324
7.476006806970662
8.639905916289932
9.21002899405536
9.154123233092651
8.480743331108908
7.23856673375025
5.5142481464971
3.427662886155039
1.1236986258136283
-1.2384660870600086
-3.496508620409411
-5.49548390631622
-7.098010263815883
-8.194143738096987
-8.710138666207058
-8.615387582966472
-7.926799964385327
-6.708927484175192
-5.068486010943411
-3.1439144631190272
-1.0913089440198422
0.9319891308408363
2.783255123655459
4.346121720026046
5.537291904017928
6.309462102623598
6.650567434899446
6.578531821208753
6.132629700397785
5.3648393759907975
4.334462908997552
3.1069367259395637
1.7545078586004978
0.3549571750354196
-1.0130201674985753
-2.275655514135382
-3.368746372882161
-4.240626827622219
-4.854078053535247
-5.187463160529538
-5.2346095969805475
-5.00310218992662
-4.511828700688124
-3.7887040849300426
-2.868118371586087
-1.7876094240244522
-0.5854205162848889
0.6980930049533149
2.014481946573549
3.2999735694905183
4.472038734039931
5.433019100554852
6.080824004426451
6.324008368009029
6.097662510178828
5.376882960034188
4.184770192995424
2.593164037811971
0.7170236034750789
-1.2955864496663467
-3.2766723679229015
-5.053572386331566
-6.465493178861785
-7.380756151739528
-7.712374003742168
-7.427982182784737
-6.551933207383704
-5.1602975893316
-3.370619255643647
-1.328440162574665
0.8067660358621703
2.8739187065265144
4.7209735257187955
6.21537795546691
7.253916796976651
7.769912040777902
7.736853148639723
7.168263128405325
6.113741189887213
4.652911276265937
2.8894273589764135
0.9444078393180189
-1.0522274846878896
-2.9713051541664224
-4.692375916610164
-6.109634499454009
-7.136499678890171
-7.708595254771284
-7.784864190201296
-7.34852353530371
-6.409919645801408
-5.010784429619129
-3.2276493607591954
-1.1727354655466953
1.0088683174096496
3.147091173495095
5.061003036339893
6.579040545107886
7.561848706129503
7.921334411847112
7.6313574109894
6.729748056175115
5.31260814871499
3.521440153690919
1.5253588473866526
-0.49740892967966677
-2.3757038560516417
-3.9589172939719623
-5.1280312397921435
-5.803547128555563
-5.94974934629362
-5.575727563055147
-4.7338959842576
-3.5163944404356138
-2.049188876573937
-0.4831685842544976
1.0185519022854777
2.297271067089035
3.2176723897342714
3.685596203161746
3.6609798397897744
3.163806893693772
2.2724503093131676
1.1150522949672006
-0.14527083399084256
-1.3311228788752802
-2.2756837548877833
-2.8474167602880427
-2.9696456018685105
-2.6308606799507155
-1.883722929408987
-0.8344699824146387
0.3735871587607412
1.5799015979071331
2.6279316175405865
3.385471862576573
3.76183735891662
3.719082423321443
3.2744561716775094
2.494065680236466
1.4800058325044052
0.3532296328926758
-0.7645912749056076
-1.7658948481453636
-2.5666692370235364
-3.111389515007722
-3.3746833845277067
-3.360354477791137
-3.0980669509692214
-2.637380690284986
-2.0392416825292097
-1.367112527381719
-0.6806383801425364
-0.03217224530536507
0.5358456576858548
0.9933339384575117
1.3234567657872318
1.5215069583519758
1.5933260107094225
1.5546176435753714
1.4306602762705272
1.2550180813116163
1.0670121959859198
0.908301285971739
0.817372026078473
0.8211219944584957
0.9261676992503336
1.1136954701307946
1.339574112613662
1.5396425076766496
1.6391704553262967
1.5654148163998345
1.2624267200824442
0.7053638147415378
-0.09053862013969342
-1.0694348796070656
-2.1420135381199827
-3.1970256208050727
-4.113782735275795
-4.774653457434542
-5.078752663325428
-4.956791782879137
-4.384385582863728
-3.3900640932976294
-2.05495994999807
-0.5029997694503704
1.1167289917571466
2.6506898867361643
3.9593952192813338
4.9319059951015864
5.4973611413792165
5.63257457782933
5.362679819323856
4.754053070481657
3.9016356945662376
2.913058610919084
1.891524627698662
0.9198615505631565
0.04896714414064674
-0.706169424167829
-1.3616478303160164
-1.9528114907535787
-2.518775801064807
-3.0870462749235466
-3.6624737160812915
-4.223934678992347
-4.728437006322279
-5.119341641891249
-5.335863705178692
-5.32242743972747
-5.0362129113178185
-4.450481161528261
-3.5528183700162264
-2.3415826619996882
-0.825771572419237
0.9696917615218184
2.994957889516466
5.165268215411611
7.35372097070222
9.391199507945386
11.075839941273305
12.191360484516466
12.531705077174566
11.929040896403798
10.282592161637103
7.584843093321234
3.9394179953002912
-0.43481372618840364
-5.215771352061474
-10.005363624611569
-14.36795157392151
-17.8745098458706
-20.147410653094067
-20.901631499050037
-19.978482625239668
-17.368346072549116
-13.219280511680605
-7.829225573327674
-1.621384373286012
4.896086473765511
11.182819028396798
16.723666274164717
21.079531957063352
23.92224799190247
25.050550918244312
24.390595228709106
21.987618557728027
17.99477567651791
12.662293772938858
6.326746041665595
-0.6021099364414991
-7.659383729885866
-14.348641269585192
-20.170912644746892
-24.659412370176586
-27.419170637121585
-28.16797443510868
-26.77311818551115
-23.277932465714137
-17.911713137421213
-11.078088857334961
-3.3218368832901817
4.7205330455798
12.379654032432486
19.015719160006427
24.078189486181483
27.156386961784236
28.01678422702122
26.62439241424428
23.144704513544916
17.923950545433808
11.450979246992947
4.30778539620178
-2.8856694755966656
-9.528524803704663
-15.093106073771514
-19.169543078335206
-21.49575284478277
-21.971750461755743
-20.660173393400054
-17.77461858573313
-13.656546927478018
-8.741621279321253
-3.516907574905223
1.527762950034629
5.948685454284587
9.391713876020846
11.625521033747313
12.560491500520374
12.250766823202362
10.879935440290987
8.732600658546165
6.154689780226106
3.5066874240624886
1.115686866249258
-0.7668197454114163
-1.9944355692395024
-2.5373040701771203
-2.4740776009452854
-1.9677071787951175
-1.2313068929348592
-0.4902553181819762
0.05482348187434569
0.2597435856876866
0.05802814598247081
-0.5320547427248481
-1.415630151941332
-2.442317703360482
-3.4349969871855874
-4.220116961426738
-4.655394628197306
-4.651541049554835
-4.184057341704971
-3.293106541810045
-2.0730764362752243
-0.6552581335535826
0.8125568024619353
2.185547047007937
3.3371914391161197
4.169774985869386
4.621490493069125
4.6706953013027475
4.33631753286078
3.674197353378016
2.770192186691264
1.7306649350880214
0.6712210953511459
-0.29532426609613205
-1.0713944698743554
-1.5866856243626422
-1.8077073337578518
-1.742496132263629
-1.4391136062417265
-0.9782181564691198
-0.4612640255989839
0.004078956502513574
0.320199819691698
0.41631244902975845
0.2624796490937489
-0.1242404551558713
-0.6839069435880792
-1.3257453773094803
-1.944865667776195
-2.440460921831899
-2.731240283429269
-2.7656018641302698
-2.5269033810538244
-2.0338584770643733
-1.335471090003456
-0.5014791699182358
0.38921597446334644
1.259484453212009
2.0427868373080087
2.6896206685122115
3.170718959943467
3.4757262284952355
3.608114341359557
3.578660612040734
3.3990596546619476
3.0767979820759024
2.6131783054875046
2.006062338563968
1.2566900274685617
0.37765525637758285
-0.6012691370083997
-1.631184011729767
-2.645996249123616
-3.5677909943638415
-4.315087786980218
-4.8125827793010805
-5.000697288250534
-4.844038199549511
-4.3380110680763035
-3.5123732789658466
-2.430779610624836
-1.1855685847778887
0.11277876087038081
1.3501849495836122
2.4241813074049965
3.256937769088773
3.8044308204204786
4.059839137355562
4.050026693514285
3.826503016610311
3.4534018117052616
2.9944396779477382
2.5010556173352994
2.0044270267826483
1.5129302790999613
1.0151062426226725
0.4877346490971598
-0.0921973636471927
-0.735043053083285
-1.4303031200532503
-2.1455943987980217
-2.8321961530287396
-3.4343103524741063
-3.8985661257080295
-4.1810584413405705
-4.2510772215702
-4.092144282683941
-3.701360413780664
-3.088102866600508
-2.2726890228072447
-1.2850452306166085
-0.16364234203835568
1.0447797762862616
2.284567963837128
3.489900483704674
4.583896795026664
5.479952782562573
6.087188191431518
6.320630203175067
6.114410285707148
5.434262937065596
4.28644055800882
2.7227215174371358
0.8415047050720678
-1.2167434183505663
-3.281133719605955
-5.167559601757091
-6.697879047598262
-7.718303521241933
-8.115891916404944
-7.832423097396997
-6.873966643587306
-5.3132975871292905
-3.2829670121370915
-0.9602455367900605
1.4517414480129416
3.742719875630938
5.712310253935263
7.185661818159993
8.028408299160871
8.161025810381306
7.570502984871332
6.314986861183538
4.518185624439793
2.3545909919701247
0.02928235549102066
-2.244147290009637
-4.264352094109305
-5.859164972505387
-6.898318887440104
-7.302796758713406
-7.05076763613418
-6.179014977884625
-4.7788564321740585
-2.9869196604912
-0.9725135881180124
1.0771458988513767
2.973603437889092
4.544640268417623
5.650232525027307
6.195047527572811
6.136656759496457
5.48943864550177
4.324578184957284
2.7660975296263506
0.981522860293703
-0.8342099359646782
-2.4805514040513232
-3.775680420688493
-4.580243551164033
-4.816849456904438
-4.480794647975952
-3.6397745795061573
-2.4237525576963503
-1.006630274993206
0.4184598175570808
1.6661530096632897
2.5833085838708643
3.068037210420864
3.081707415701699
2.652196157634084
1.8670166079593489
0.8567742800692565
-0.22775935541211298
-1.2394329362745633
-2.054084059121999
-2.5828579975503136
-2.7776743134024358
-2.6310385131881366
-2.1711633559548806
-1.4539296703306863
-0.5540681395631121
0.44277891346213705
1.44660751175544
2.3679369119854905
3.121826181438889
3.6333485332787196
3.845376102150866
3.7261993394778568
3.274007578684757
2.517625432151108
1.5146482785728275
0.3477332839676961
-0.8817982486705152
-2.064278549440432
-3.0948954413576346
-3.886357304372791
-4.37824578331315
-4.5426875276021965
-4.386523174686505
-3.948636417318571
-3.2911902231289827
-2.486399511884466
-1.602739749114041
-0.6943950610319443
0.20343640629562482
1.0728424107024193
1.9068986857636652
2.701343276875714
3.4462503515730094
4.119024614024931
4.6800348720886955
5.073215698624188
5.233348179712212
5.09839997697129
4.62314207043029
3.7904165731752313
2.6172442737469335
1.1555082388667075
-0.5105839893857346
-2.2693769251327525
-3.9899545921209003
-5.533471284754074
-6.76591839061426
-7.570245082747375
-7.856412568641378
-7.569993524499285
-6.7004917316334
-5.288100383410988
-3.4260091327232582
-1.2562787325454374
1.0413078464021275
3.2663387535767576
5.218350444316876
6.71890584395337
7.6333441648323
7.888404361143746
7.481466044801759
6.479939193910679
5.011823414112622
3.249431805012667
1.3888062143281186
-0.37351505402540475
-1.8654755717341258
-2.9629988414041724
-3.606414866117819
-3.805711960646829
-3.633767048094144
-3.2092676656377876
-2.672842846838175
-2.1605513090411255
-1.7788494257339735
-1.5855736195464696
-1.5813832127093304
-1.7138203171215922
-1.8918462056834293
-2.0056373973520225
-1.947262098716247
-1.6300909899231666
-1.0055742208052447
-0.07638078637915542
1.0958070220418221
2.391867428112872
3.6493185746095644
4.686775339344748
5.333083836564134
5.455576181565473
4.983086892224658
3.921306961619522
2.3595874166620168
0.4672493160439684
-1.523556195475318
-3.3487209452232007
-4.7523043115116295
-5.528356631704274
-5.556774255497492
-4.826586729691151
-3.4409811623502233
-1.6014832017491138
0.42498732049840643
2.34807491411121
3.89741268948333
4.861434787277798
5.115519669425776
4.6351505270112074
3.494220495072625
1.8516097895224648
-0.07152960476658214
-2.0219704618666725
-3.748132645513099
-5.032174963959228
-5.717136789856369
-5.726898955777809
-5.076007665312769
-3.8666251673980483
-2.2713971509757998
-0.5040424499171198
1.2157193547764054
2.6939902622279415
3.7858190427469927
4.409226238845708
4.551366670734156
4.266634784697328
3.6652384235301865
2.8921329524952797
2.099598579797571
1.4190314556838446
0.9373363110211661
0.6822118665856135
0.6194110196874232
0.6625376681631555
0.6924741382124096
0.5820588705436904
0.22260896546217177
-0.45121536250472144
-1.443464491260284
-2.690365805841117
-4.065728001945531
-5.396088701721286
-6.483280566002612
-7.131965863930367
-7.179052169684496
-6.521515934344869
-5.138647599749419
-3.1044046475115117
-0.5860213151087363
2.173288675828706
4.885737114382993
7.2581181222783275
9.03083284440747
10.010096711496319
10.089141199114865
9.258315735910964
7.606500757168446
5.314062456876943
2.6348570815956087
-0.13394103867689353
-2.6914061397617144
-4.775051900291105
-6.197196146091015
-6.868814858503481
-6.807342028974988
-6.127418273490954
-5.016201147836746
-3.697772370962839
-2.393509401042621
-1.2862004027329053
-0.49428681764375476
-0.05943274953993474
0.052239558952375115
-0.06337236398532502
-0.27156496592444
-0.42804733511295073
-0.40916365175150016
-0.13705363700801784
0.4054977589963025
1.1730506146959692
2.0677617950900435
2.9586093640846065
3.7051582768165408
4.18236834919615
4.303479585441252
4.037156243841964
3.415143460487538
2.527948180215476
1.5076633280899887
0.500468262472664
-0.3641951811367313
-0.9993785620232197
-1.3756561018720481
-1.5232342718289258
-1.5210557814693157
-1.4754516826704063
-1.4944053625117801
-1.6638116939937488
-2.02885649596806
-2.5820413836604437
-3.2601407320061093
-3.9514985012726904
-4.51253331792105
-4.790683806738284
-4.650575738848631
-4.000011485467033
-2.811959129107856
-1.1383562416250341
0.8880189807192816
3.0656443353800116
5.149319193203996
6.884315032891337
8.044287722151132
8.46646753612773
8.077381038287516
6.905229213840667
5.07825529212828
2.808878994477775
0.36430229557566696
-1.9720797776581758
-3.9409421113115792
-5.341289049103582
-6.0538720946674
-6.052777422792472
-5.405689548263292
-4.262291468440684
-2.830602771793502
-1.3442487615091274
-0.026571289281777155
0.9419837106470844
1.4479157218866698
1.4572851976912649
1.0166174219624153
0.24251353146198207
-0.6990486899965322
-1.6198507391224306
-2.337301979247127
-2.6989657719173166
-2.6013986827361784
-2.001953209149893
-0.9241180139806793
0.5425306438244898
2.2487353095041005
3.999937167021137
5.577912220335576
6.7666546512735595
7.379190069958204
7.282722064894406
6.419705732016605
4.8216134650183
2.6115965984207388
-0.0060371814686543315
-2.767911586324124
-5.3811356861546455
-7.556725588502298
-9.044317815825753
-9.664421612072363
-9.332498016307827
-8.06991603605669
-6.000779425756893
-3.337388595767237
-0.35790128204972127
2.621614165799093
5.2795783945498425
7.324210373002358
8.528798197030907
8.762069619244901
8.007578370094944
6.367471073887274
4.049653809244362
1.3405337607525012
-1.4322011223394537
-3.940200909181218
-5.891917151995247
-7.063227554184874
-7.320135421088537
-6.632881289266502
-5.080849361192168
-2.8482425819156805
-0.20977845555528493
2.4959930558631345
4.906662730230472
6.685097164464708
7.569828915784656
7.418152772518845
6.233818738972805
4.172713137111919
1.5235441244869705
-1.3346022349422364
-3.9911646178469375
-6.0689216354449504
-7.282648891316617
-7.481437914183335
-6.668543888782726
-4.996207452822534
-2.73617647434409
-0.23168119758401026
2.158481970559172
4.112388506450043
5.385957686043815
5.838760587383144
5.444309109801331
4.2866366013537345
2.545578734733499
0.47208590805297923
-1.6453049154848653
-3.5186511042015325
-4.896465925314237
-5.592333554888518
-5.5052919111777
-4.6316909362448015
-3.0667169208215976
-0.9937320317585672
1.3384170226903396
3.6473383138330835
5.6531782797500485
7.112471888238613
7.844512497961634
7.748639950471358
6.813592112004091
5.118889713577953
2.826261902032934
0.16116870653997437
-2.61154902274904
-5.213477661868852
-7.378724886174957
-8.881262048903233
-9.562356764557105
-9.352524056229845
-8.281185899599182
-6.471244959507319
-4.1210091745829365
-1.4784494193179212
1.1876623742758465
3.6170473377879597
5.585726086466298
6.929548114291005
7.560642613083834
7.475276460417027
6.752085161796676
5.539431071517984
4.031873521861883
2.4390955319173018
0.9538657614793739
-0.27432716811760066
-1.156113770622034
-1.6684800069022843
-1.8508524761997533
-1.7922399370294126
-1.6114976606224414
-1.4339354417421275
-1.3678377044525711
-1.4839964553201284
-1.8012967162476101
-2.2813967046495898
-2.8346105466307985
-3.336876260797051
-3.654540544528354
-3.6716681951779115
-3.3146768700038893
-2.5696981854799215
-1.4891803223929603
-0.186605776482197
1.179920486080716
2.433274892304313
3.407839894439192
3.9785475431471586
4.083014564877017
3.734114707605356
3.021216876142144
2.097810917251291
1.155179403066178
0.3860370817279935
-0.054877801471450764
-0.0851886554874453
0.28379430656321164
0.9450300742939434
1.7148998201714774
2.369518112321058
2.689643473305164
2.5049586627570415
1.7295589963768199
0.3818042382449768
-1.4144226590564841
-3.445151513804903
-5.435276722980196
-7.088161850708011
-8.130975950281146
-8.358756516418541
-7.670530945176271
-6.091160384121128
-3.7728003550543945
-0.9737745390774246
1.9804455914294636
4.744912615099673
7.002558185664481
8.505451883753413
9.106509937355883
8.777587130275029
7.609780648145887
5.79562599395866
3.597082455831462
1.304187004620065
-0.8101780408717225
-2.5315117503352713
-3.731843295909759
-4.379140957006953
-4.528281963345247
-4.297887370099815
-3.8387503255991677
-3.299893588899109
-2.7977077373577552
-2.3935625728044623
-2.0853620515369387
-1.8152265417146738
-1.4906535827215222
-1.0142076006735408
-0.3151512694248609
0.6247802856349708
1.7571347845731564
2.966719341751414
4.08670238249999
4.926489545169229
5.306485268980908
5.0932200588302
4.229175750322282
2.75207772909664
0.7990014810216322
-1.4074208747191685
-3.589336077800066
-5.454684868937644
-6.7410487368336165
-7.2552092472682475
-6.902871439850587
-5.704284990428929
-3.7929454639893727
-1.3972737579344956
1.1914587625627449
3.6596334283031187
5.714423089388901
7.1236713161303165
7.746452423261726
7.548960058895473
6.603100605576629
5.069081683244184
3.1657915053559345
1.1337452570201083
-0.8027784916394147
-2.4663684554178578
-3.7446627255810365
-4.595751717310431
-5.042147435509042
-5.154452393666602
-5.027622242953991
-4.755271628556516
-4.408115269255859
-4.020666552065973
-3.5871016938310625
-3.065886277597717
-2.3930588236724475
-1.5023732551115208
-0.3480484631040313
1.0742855110131266
2.7125938481715726
4.453873496878633
6.132837630113772
7.552802905930093
8.514204839225439
8.845032223669746
8.428703226274987
7.226162854296408
5.289097174145815
2.7614893994117016
-0.1319202145750217
-3.1095465838741587
-5.866229406420098
-8.111502617706723
-9.607701950431423
-10.202184601692846
-9.848709390148628
-8.614438253485881
-6.670391692842411
-4.266222324884667
-1.6938316747151623
0.7543682584904433
2.8267305013743154
4.346792847942272
5.234895670815138
5.513289920193629
5.29375766783013
4.749624820316545
4.077179850812163
3.454044304649107
3.0026907020887914
2.765924467177947
2.699080065429324
2.681511500087033
2.54645436506335
2.123580550556392
1.285143505247183
-0.01423760084392248
-1.713615109534479
-3.64482273183194
-5.556159335495064
-7.154953169456534
-8.159377096763022
-8.349819298843434
-7.61127668421502
-5.959679388123262
-3.5471330343805714
-0.6442163248508571
2.3979987043528346
5.199387313835521
7.407114227435758
8.747883726741744
9.067164568989217
8.348897573463178
6.713943892392388
4.399401044467749
1.7223091265293182
-0.9678026271693222
-3.340227958840547
-5.128219609882626
-6.159965301628482
-6.37315385015946
-5.814493858955729
-4.626084414007486
-3.0207389730828806
-1.2487867812111688
0.43962757778075745
1.8298666550326876
2.7688486382721913
3.1793721947853837
3.063714440851858
2.497281860672398
1.6132209044257524
0.5809068709434996
-0.418346177387834
-1.216928656307052
-1.6865905791717457
-1.7595408069251388
-1.4386881797147666
-0.7939229023767168
0.05342635274663205
0.9526545004781067
1.7474462154616426
2.2992886924419236
2.5089800032753224
2.332194735404292
1.7854549478901567
0.9428512804813873
-0.0746829458979923
-1.1167434531381935
-2.02573920560878
-2.6609242546244856
-2.921078613299447
-2.762347158517063
-2.207239667046077
-1.3424253845507452
-0.3057227054153757
0.7355356235424573
1.6116486151249927
2.178973566045719
2.3443600623025973
2.080491948268806
1.4289695451125675
0.49144297128742165
-0.5874566966442609
-1.6409816549665346
-2.5025333964640764
-3.0282549519572997
-3.1180091073461953
-2.731339819857542
-1.8950704046855846
-0.7013004603592395
0.7036574402657912
2.1386991896054615
3.413809418960694
4.358052490366278
4.844884202993919
4.811131046061206
4.266452381825278
3.2909447407620647
2.0209565540406476
0.626219672309385
-0.7166592563214051
-1.8498946078159728
-2.656912901763373
-3.0796969155599365
-3.1288023990753553
-2.883456656138638
-2.480135359076509
-2.09026729986221
-1.8890542591947839
-2.0174541830924797
-2.542193956458073
-3.4242533892912985
-4.507630742547971
-5.5345751756030435
-6.185654479384833
-6.136933839489005
-5.123448643969998
-2.9988282975648053
0.21735764604817923
4.3134382329554946
8.889170437712485
13.392564512917588
17.187102050432063
19.64132590812367
20.22815882660613
18.61770751173354
14.747075541981252
8.854166301828158
1.4678696970758085
-6.64708613958196
-14.585093396431489
-21.419991286306526
-26.330381843913564
-28.710398562258092
-28.25091144298597
-24.980544700462833
-19.260380791431245
-11.732449043780251
-3.230772711810192
5.3286437818154315
13.061533284130487
19.218959522325445
23.268624097391754
24.94328241185342
24.251786926424437
21.45589811947041
17.020008799344264
11.541935082589625
5.673611834027677
0.041094209530027445
-4.827048187272666
-8.554891331788196
-10.95137424418132
-12.015423150202428
-11.913292145265094
-10.932386153837943
-9.420934132667654
-7.724940916231382
-6.13261748471266
-4.834312558599874
-3.902763962399439
-3.2945299942308925
-2.8712358415371906
-2.437654095649141
-1.7900701071838259
-0.7652678271327873
0.7192162103766638
2.640179685173772
4.862858981726064
7.1555857025773095
9.223552537655673
10.755485373444875
11.474410407109142
11.184955707996188
9.810322813119923
7.411853790724886
4.187217559770704
0.44842719243921525
-3.4162175683121836
-6.991840911274857
-9.892987984598058
-11.81704734104399
-12.583743946811085
-12.152820367755933
-10.6191955501871
-8.19008059771093
-5.150580904673301
-1.8244954115532712
1.463628992246981
4.420348784363885
6.807100331918132
8.456761097583287
9.283275583652342
9.282763389354054
8.525426543129797
7.140006807816584
5.293953631787994
3.1728798616884757
0.9627118938352636
-1.1630892320224182
-3.051154049177047
-4.573314356746902
-5.632421554216166
-6.16969055358498
-6.171564802720834
-5.673307677810907
-4.757072133065735
-3.542693020585618
-2.1713338490678082
-0.7861546472152321
0.4840646360914376
1.5357898266383485
2.2974248911642734
2.73330531623862
2.8449389420779094
2.669091186294101
2.2726838936492912
1.7443062349196792
1.1820043957517035
0.6786108846811642
0.30826504947457556
0.11734253903546395
0.11976666441067581
0.295558969187585
0.5937724838301854
0.9413991482241496
1.2565778744789036
1.4624394066628275
1.4991013960235955
1.3324246688087364
0.9588210992990849
0.4065635576700342
-0.26642392791984865
-0.9797528333914421
-1.642998790483146
-2.1709675459829594
-2.498654795517482
-2.593326328960003
-2.4613335043847093
-2.147490858395518
-1.7258340616013803
-1.2830694362724073
-0.8997393173919502
-0.6356334158078307
-0.5226005723271838
-0.5629452933329088
-0.7301978472677408
-0.9716171014853188
-1.2144958052418273
-1.3773782919009918
-1.3834030079439052
-1.171694740753187
-0.7056468983181396
0.021353754354309733
0.9834534599164287
2.123803136530925
3.35905661846416
4.586160383060264
5.69270829374574
6.572920160962604
7.148432146277038
7.387469337007221
7.312594035543126
6.990015623298306
6.500358016957041
5.897110828650753
5.163371504694726
4.181154422562184
2.728835046249623
0.5171728485242185
-2.7369368041290882
-7.21220060370276
-12.882322315126649
-19.438663272870198
-26.259191637227723
-32.43906984206892
-36.88715448710722
-38.47987691801394
-36.251110822820394
-29.586334958666885
-18.385252338265953
-3.160616046631646
14.949136249131355
34.26183043578352
52.72102524331634
68.13258742116352
78.43876076533247
81.99500858150681
77.81267568285733
65.731162364883
46.48985787524826
21.683776923607844
-6.395572610523102
-35.013945478184084
-61.306849765961374
-82.60833004308813
-96.75551782003069
-102.3326749758075
-98.82533424002969
-86.66659107307488
-67.17065607948585
-42.3630710384106
-14.732893124230987
13.056961251663529
38.463715781478655
59.32915256709846
74.08503279326054
81.87765131051519
82.60135101851489
76.84369715192938
65.75614579777294
50.872662244098656
33.90415595699122
16.537369343395035
0.2626887725031611
-13.752772389760102
-24.7404345664415
-32.35481446441268
-36.650415203778394
-38.015079795501734
-37.06884371994216
-34.54370251552326
-31.163014158073015
-27.538034986791974
-24.094500488356267
-21.03686414302733
-18.35219266675564
-15.848453168897269
-13.216925149541137
-10.109128292967512
-6.21901110138865
-1.3578909744299965
4.490565686997967
11.14337836743734
18.223368190948523
25.196723359051056
31.436564959750445
36.30011473157284
39.20765539822345
39.71572592500413
37.57811597269972
32.78664208491334
25.584644166289934
16.450111039970487
6.050207058459491
-4.825658380571931
-15.343603411494655
-24.704255921374976
