Theta
-32.21616602457832
-37.35778715579041
-39.82131324223578
-39.53244621657656
-36.64457637379946
-31.510535243551402
-24.63689218393464
-16.627075195017078
-8.121287128219224
0.25933766771375133
7.959182383625564
14.522616747092552
19.61666212181271
23.043221653534935
24.741358442338825
24.779434623251095
23.33736615910455
20.68088305601237
17.131837085767167
13.038417559603863
8.746857142072267
4.575495520969118
0.7927624276314562
-2.3996448839293083
-4.877487131985432
-6.59706531846051
-7.589511519926187
-7.947907257878607
-7.81094813408199
-7.345257291200432
-6.725910698844531
-6.11562357902479
-5.645750423733407
-5.402215928223815
-5.416611148400785
-5.661163532815348
-6.048471128982619
-6.43959105390635
-6.662980314542668
-6.5426172970709136
-5.929911441662894
-4.732282126814208
-2.9321874606997564
-0.5940946773021728
2.139473787806817
5.061069820977605
7.919365117183839
10.445961905375048
12.38532922735574
13.525482365516627
13.725297015437631
12.93286977223953
11.192408583878477
8.641135617276872
5.497221642658976
2.03788004702053
-1.4316109100021923
-4.613592998224407
-7.252292125847944
-9.161078845077277
-10.239121025430318
-10.476705926014905
-9.950301056014967
-8.8079409010215
-7.245680503642684
-5.478360375854978
-3.7096052716557257
-2.105389779642237
-0.77491534262143
0.23777228684897175
0.9495796926631077
1.4229141066535052
1.7441101631727913
2.0021689942651637
2.2712731513122466
2.5976086204452336
2.991788630053957
3.428839554775607
3.855488383785049
4.2028409493798025
4.402385006846173
4.401861757142809
4.176529949260411
3.733257821529498
3.1073686533703926
2.353608849689045
1.5340482438320178
0.7060898816665809
-0.08755761706804736
-0.8256919196253671
-1.5102615577086775
-2.161343093038331
-2.8066977207805395
-3.4698723203326396
-4.160273132303778
-4.865750245948373
-5.5472346279765405
-6.1367829646620535
-6.541493119137445
-6.653634871217598
-6.364525753948183
-5.580344964901387
-4.239933015515947
-2.332785464184919
0.08685708858300495
2.892674111630076
5.887527165168727
8.81540697830558
11.384233178666236
13.297424610131973
14.290929448498005
14.169802992490888
12.837502349930586
10.314487527272686
6.74487109486161
2.3890170185962623
-2.398404835353989
-7.201850193867794
-11.585800296477803
-15.139375602776896
-17.52028980988437
-18.493669444545983
-17.960892954540594
-15.972665202450298
-12.722995611705924
-8.52588452231386
-3.7785443907192393
1.085173595272561
5.645091903610228
9.539964141290943
12.500527767129268
14.368333985386215
15.101910560456945
14.771055911363874
13.538601165269323
11.631162404894734
9.303771563985917
6.804079736281155
4.341346409213703
2.064765085399764
0.05355180701909667
-1.6814704524115789
-3.1860889427766623
-4.541899973386361
-5.838755118565763
-7.145340184224524
-8.484493825158157
-9.818776126960293
-11.048795564146936
-12.024111402080683
-12.56495542166895
-12.491567281181313
-11.656410476208956
-9.974367266915907
-7.446986689329441
-4.176943286690209
-0.36853761377099875
3.688225644019225
7.64908264825561
11.15866220006312
13.898719277977605
15.631927576235043
16.23192364992695
15.695014869136076
14.13465064314064
11.763117874656324
8.865078583695864
5.765714305734972
2.7960601316323612
0.25966972804268507
-1.596876771065796
-2.6112906755787164
-2.733093769433908
-2.05009025114835
-0.807799066202492
0.5880819799139467
1.5977229198638911
1.6108695461335434
0.049227752581119194
-3.504752633957349
-9.177470732961043
-16.702367675163067
-25.37408661364365
-34.076934272915494
-41.394210558019395
-45.79183532088215
-45.85434250573982
-40.537280319554924
-29.392984394709902
-12.727487803377853
8.344762801376444
31.96467453646786
55.70718481793379
76.85390778556244
92.72511481692283
101.02760294899744
100.17201847238918
89.51584944740584
69.49702002545419
41.6364102973213
8.4033592225576
-27.043213624582084
-61.2059378508308
-90.64701525141871
-112.3835149937565
-124.23055659040321
-125.04717626570375
-114.85263983388097
-94.80163457033713
-67.02736802939606
-34.37723397519695
-0.07635898586248563
32.63862837924945
60.86986994493057
82.34993016926684
95.64239771903944
100.23232629782429
96.50225373200983
85.6062050132488
69.26765133724152
49.533826675069896
28.520189854251726
8.176620527817223
-9.89877641305816
-24.580289376442785
-35.26257346833269
-41.8417532371971
-44.64293026458921
-44.307772599756774
-41.65772970601551
-37.554025495753145
-32.77599762390689
-27.93167089873353
-23.406334705171595
-19.350657209113738
-15.706770677559032
-12.266285939830984
-8.748495585323502
-4.882697079521128
-0.4791472258200402
4.5214365576707545
10.02360452424846
15.778049357427335
21.406280313072237
26.44626758559832
30.41284233751331
32.86358871914291
33.46042057592003
32.01876349789779
28.539173187230254
23.218008821064043
16.433967118369207
8.709810756374615
0.6543272623315812
-7.1064822525391405
-13.999163947548896
-19.56332530190113
-23.493612772453872
-25.658015761906157
-26.092707831191685
-24.977555914282327
-22.598471925152325
-19.303129934486027
-15.456075767356769
-11.398727410038774
-7.418590301837075
-3.7301775472523646
-0.4683373745039386
2.307582223414125
4.602056910237894
6.46654688650462
7.978510955988289
9.218779862966064
10.251217863586602
11.10749317207045
11.779028808123613
12.218414864406716
12.350733119379555
12.092228721453424
11.372605469975664
10.157004511385491
8.46282842363937
6.36662764903063
3.9983577936784287
1.5234719815056543
-0.8831804964902783
-3.0654190008003797
-4.90970638214339
-6.359814865433484
-7.418621329181975
-8.137834105286274
-8.600059762398736
-8.897276452126967
-9.1088364021499
-9.282201723798417
-9.419054773401227
-9.469272769050626
-9.335640907707116
-8.890822516250108
-8.004917521122055
-6.577901714944476
-4.568394631540683
-2.011740418320581
0.9753859192804408
4.204025646149491
7.434125381155526
10.403850629472052
12.861607752035049
14.596063303787444
15.460361146287893
15.387096462011634
14.39218570629653
12.56875343932386
10.073514154600467
7.107415094001489
3.892621794669554
0.6490065612174644
-2.4272100462857753
-5.180638399341126
-7.5069494385805475
-9.35369024030661
-10.712004770819867
-11.602327432466963
-12.057659564653065
-12.107894329771563
-11.769371490134269
-11.043111708932692
-9.921229268766362
-8.39735271651367
-6.477447475048201
-4.190285951614149
-1.5971230237206586
1.2019952354709487
4.068225955326203
6.831335078936585
9.303941868374887
11.300195634733457
12.655288924583328
13.243667611802747
12.994948798810315
11.905325080679846
10.04230616532258
7.542269902235919
4.600449903113235
1.453655836441575
-1.6417574743712497
-4.43417335491581
-6.702278804201715
-8.279540920116887
-9.072626188603929
-9.069844232016553
-8.339313576432774
-7.018331715420665
-5.2954316584493455
-3.38754578804698
-1.5157347079417467
0.1176426304165814
1.3481352474041104
2.0634882220506623
2.21440378821488
1.8236166182649147
0.9900335489844264
-0.11868145324960999
-1.2870944547209657
-2.2823982217766554
-2.888880304218564
-2.941709051601394
-2.354653273687967
-1.1371161748029168
0.6015766591182089
2.6613162758846483
4.774151518738538
6.639552514224125
7.967485393334772
8.523227587519377
8.168005146601704
6.889401008449678
4.814393595924739
2.1979526677501866
-0.6152890174624432
-3.2498739265580405
-5.36530340535937
-6.714327620969673
-7.1823095446065475
-6.800321125052657
-5.7305745808110595
-4.2293727800958765
-2.5961449483428867
-1.1174014760821274
-0.015267274786257591
0.5888542260193873
0.6881591840059821
0.380868095977418
-0.15892467714190375
-0.7227313757991777
-1.1120563191571378
-1.1775748461894198
-0.8474036094136425
-0.13908766443849108
0.847941377004472
1.9567325645938316
3.0064476814749526
3.826699165664146
4.285615227081221
4.307732531814248
3.881236808933938
3.0564313695814738
1.9374849171241766
0.6679897106382645
-0.5891030607044363
-1.6742495403664495
-2.452896699093107
-2.8333383277796895
-2.7792768450968848
-2.3157687729902046
-1.5277689043388654
-0.5508774560316894
0.4460088757881037
1.285177795193427
1.8078600782262895
1.899867340906892
1.511460288671064
0.669264379344599
-0.523017310031278
-1.8977244773674218
-3.2483694236568668
-4.361148754390611
-5.047033376161564
-5.169691411453812
-4.665099478977086
-3.5503380968003584
-1.9215513084842737
0.05775585513830961
2.1763583695633573
4.200181192922784
5.899760687697679
7.078096637046585
7.595422089912568
7.386604921813632
6.468698390077091
4.938361666775774
2.9596062245280907
0.7426974221748202
-1.4832432549154688
-3.498872107835146
-5.119189222934478
-6.211246460450935
-6.70404249888233
-6.5899797006666345
-5.918255108950773
-4.782333481809434
-3.3048279250898376
-1.6229456802017619
0.12359052676191386
1.8013263836644862
3.288560180364243
4.478566009416431
5.28193107679789
5.629161381737671
5.474895553676895
4.80416824562918
3.6390879760591157
2.0439833625712387
0.1281483948145715
-1.9549762023206576
-4.01405501130012
-5.832722470913778
-7.189107295100474
-7.88087513751837
-7.752784814605722
-6.722519275840058
-4.8011048974317445
-2.1051164919574923
1.142077606373222
4.6225216745452204
7.950525901913742
10.71334495427616
12.52215091198379
13.066448939131499
12.163074331520434
9.792303455136576
6.1164340546953415
1.4766949458612029
-3.6358678776342193
-8.63608744921846
-12.920048803538718
-15.94687510333832
-17.31240005353564
-16.80446117455838
-14.434551967038436
-10.442005626630976
-5.268201940429077
0.49672878690033656
6.187346789439069
11.147244148076515
14.81346637144167
16.788629670771364
16.889823466206796
15.167666177022268
11.893307658842554
7.515428907422988
2.594223944555238
-2.276491255126173
-6.5466784069304325
-9.776155659629433
-11.681698074218001
-12.16147098476378
-11.295921748518166
-9.325190340943749
-6.605077353671759
-3.5483731611904243
-0.5624687120146715
2.0061153157597853
3.9127600910212834
5.036293070499328
5.378943405863377
5.048119722031663
4.227410410097596
3.1424235478523856
2.0237080103117573
1.069780595037504
0.4164724815743572
0.11926873706392085
0.15196365226600236
0.42065783684917807
0.7889696684351851
1.1082472827587395
1.2462875194256302
1.110263223587417
0.6617976270551478
-0.07735599468286083
-1.0298972320033895
-2.0766889038900236
-3.076413817553194
-3.887195622499786
-4.386888899501778
-4.4897403881542
-4.157471090463222
-3.403606806686049
-2.2913610722856523
-0.9259914768537623
0.5575443390181428
2.0100952646091543
3.2844845478331512
4.250693300351365
4.81054830410493
4.912036908629151
4.559966024061623
3.818024407839316
2.7994895526522443
1.6474883948034553
0.5095946824790248
-0.4862541584190987
-1.2495066892229174
-1.7368045653048474
-1.9533397814727664
-1.9459197658776473
-1.7900650498570518
-1.574743851369959
-1.3868853638112228
-1.2958071819079533
-1.3386002867452382
-1.510750799363967
-1.7669666644810824
-2.032950357199045
-2.2234267730309294
-2.260067406331659
-2.08542801164443
-1.6719036597810408
-1.0257589618524237
-0.18645823163019792
0.7783610989402923
1.7813950537733285
2.7257670751072003
3.5152758752353472
4.065266565769569
4.314216755973435
4.233369535036905
3.8310630931501946
3.1508091775373206
2.2641693144003656
1.259534460434934
0.22834980661075682
-0.7479678199213656
-1.606930967176304
-2.3083850929268257
-2.8335129162133454
-3.1816532618253204
-3.365839562068003
-3.4058591750224667
-3.3197409967871687
-3.1182741691258964
-2.8045127324643837
-2.3755489946887987
-1.8257261201156294
-1.1532730854543682
-0.36918405974965285
0.4959720362400942
1.3898923861955679
2.24129876278472
2.9674204175713608
3.4852101883447824
3.7241386986023572
3.638683046879312
3.219463602214316
2.501012127892838
1.5621763445005918
0.5161627046670023
-0.507735981835711
-1.3844904865019858
-2.010498682646744
-2.315986202889258
-2.273081502870576
-1.8999137120071266
-1.2600872110867087
-0.4559665915828217
0.3850281583245722
1.1295460507958972
1.6592262329025589
1.888787657915535
1.7772151604047084
1.3308581651810165
0.6004768961155538
-0.32537625088224903
-1.3302990319525339
-2.2839023678780697
-3.0587174493613842
-3.547824563344169
-3.680731929438601
-3.434475637123099
-2.8364200416430125
-1.9572711879641584
-0.8963102090211004
0.23683667696060484
1.3389064843976919
2.3244895859319126
3.1315595630425266
3.722346216644071
4.080872742800642
4.207970952133967
4.114442823661753
3.8137615859081566
3.3173346577015286
2.6352408350362873
1.7820326623167866
0.7841304502993862
-0.3147106636430289
-1.4519987951318254
-2.5498517192830708
-3.5222281726179263
-4.284489085531988
-4.764029789679311
-4.910751595979544
-4.705696022737846
-4.165960239023304
-3.3445271709569364
-2.324569417823561
-1.2082585787705555
-0.10093554715754559
0.9062330187441395
1.7503180251418289
2.403279459762802
2.8690747126335414
3.172333841101535
3.343391980292976
3.405379861510133
3.3670620298076823
3.222631599625646
2.9571669897352577
2.554757259458712
2.0067011623283366
1.3181430385255857
0.5118823698406607
-0.37110269267727936
-1.2738498666155105
-2.1273961834757893
-2.8560468842990456
-3.3845143967119493
-3.6478185473810387
-3.6032421887055586
-3.2418124796846994
-2.5960359671962925
-1.7406333334032804
-0.784457183758409
0.14550239505734516
0.9250695793648378
1.454786773962973
1.6781690486132235
1.5923834721521488
1.2493025802616884
0.7467055540921722
0.21074719433187578
-0.2281403304699346
-0.4619318395872178
-0.4274605488221667
-0.11775807504541966
0.4194878862637007
1.0927835271090927
1.7827141151763755
2.3606512225638663
2.7091095097166957
2.7416201086393817
2.4184926495970385
1.7547865172803416
0.8182778363893141
-0.2824394886050122
-1.4163727096796903
-2.4498789639077763
-3.2641306042475415
-3.7689211748891083
-3.91178076988325
-3.6817201014450562
-3.1083479416931157
-2.2575877116489127
-1.2239716336732311
-0.11890234635740281
0.9437105073233953
1.8610548401582254
2.5521254793515045
2.9652596076963325
3.0818759340515887
2.915875935535941
2.509716136982777
1.9284138567170455
1.2517215332756049
0.5641911321278626
-0.05693800235446819
-0.5545597700466849
-0.9014267786380205
-1.1028356415268536
-1.1910579838666857
-1.213408908180247
-1.2176870537226485
-1.2390258331616026
-1.291141741170986
-1.363278295743856
-1.4225894603453335
-1.4211140329452114
-1.3067765885770224
-1.0369994953575827
-0.5912318041102486
0.021708858762669665
0.7626757926867281
1.5656888033377019
2.343856056964171
2.9979402003411146
3.42847343600305
3.549939858680616
3.3040475281307637
2.6704554014863806
1.6738459444912133
0.38546468114632976
-1.0816103478662398
-2.5824026028729046
-3.9538815430021366
-5.031286967705673
-5.665438265135589
-5.740603318646472
-5.192547632194117
-4.024196312758524
-2.314593859622683
-0.2177852943100378
2.0492572804390483
4.228816548841921
6.0527434436297805
7.277229551940037
7.717510990133306
7.278032874940216
5.972493008870501
3.9282237135145612
1.3733434678163
-1.3905979481089927
-4.0263068802379856
-6.204328327922223
-7.647484146211606
-8.17007434047354
-7.705321111938271
-6.316181702472156
-4.187382566744947
-1.5995103459950888
1.1104337176987644
3.5955513319089434
5.546387028016201
6.7329937749121385
7.0358374060347595
6.460542041717693
5.132762270320156
3.273448465018741
1.160312664921586
-0.9167665311992386
-2.6989926049775064
-3.9928531858640475
-4.690145936154623
-4.773678428121215
-4.310141292848619
-3.4311942595895344
-2.305930368991411
-1.1106625557098966
-0.0018399970653108961
0.903724550945387
1.5386554214033896
1.8851942438355846
1.9693884945893305
1.8521339067461005
1.6166765098990932
1.3520847299472887
1.134892066843963
1.0130497299468635
0.9967490127973303
1.058990761399809
1.14510231698325
1.1875168539606564
1.1214995434134651
0.8981816730317631
0.49269152829991314
-0.09275928004361404
-0.8289212378858616
-1.66046918053957
-2.507963308252708
-3.2727908590634094
-3.846069566256261
-4.121046851928984
-4.008364827219211
-3.45279467067217
-2.448609054115029
-1.0502377128567535
0.6251231720646205
2.405561880323455
4.083219973622172
5.440953245645014
6.282959204485339
6.465126030583791
5.920247947807497
4.673430383250146
2.8444114411174937
0.6356600215755144
-1.6922198384526526
-3.8540893763171535
-5.578458404044756
-6.645571034984623
-6.920077600616457
-6.372535042945657
-5.08472252562415
-3.236507857073965
-1.076501461880367
1.1167359161459536
3.0742096745795475
4.5704734153353925
5.449945580924342
5.644002498990749
5.175686874747378
4.150492428262481
2.7353712805399906
1.1301761376754214
-0.4626752919778487
-1.8637375560510656
-2.933993945398775
-3.585747723036498
-3.7887375940892314
-3.570170863561148
-3.0066806176039513
-2.2087473608382187
-1.3007351129673228
-0.40096559668012327
0.39408618986609123
1.019481566083738
1.4455247751425933
1.6760063811023813
1.7409895591528353
1.6847650639131098
1.5519310525648111
1.3763571894047208
1.1763552246686075
0.9559228622058182
0.7098431544820116
0.43047395625467033
0.11501171088905097
-0.22781780866386042
-0.574107692322265
-0.8868044126376603
-1.1228217120160717
-1.24190361423909
-1.2149939839246768
-1.0315247006508153
-0.7044791455419808
-0.2712702346416531
0.21043871491963095
0.6704202691469408
1.0344568019914
1.2329510198440587
1.2105310196603978
0.9365672082030203
0.41446636536716674
-0.31284876295806235
-1.1631528851723911
-2.021874462199985
-2.7559477500054324
-3.233126535143096
-3.342973395196356
-3.0148416244982785
-2.2300737356897464
-1.0277640260942529
0.49585263423588544
2.19394186839966
3.881445611398075
5.353849717544782
6.411384876208975
6.885372354451466
6.663038721412585
5.7071994324090465
4.067129398664949
1.8785501322392828
-0.6475066843625399
-3.246823981782587
-5.633538873860678
-7.5364037245731765
-8.733782884441718
-9.08260518418609
-8.537302763791242
-7.155359119073723
-5.089031060771255
-2.5662315258025115
0.136394084641819
2.726510551235633
4.932251497293666
6.5362008320522165
7.40177063214197
7.487685958705927
6.848160181079178
5.6198224434574096
3.9989585509138017
2.2120614477390026
0.48283091323808636
-0.9988244665431196
-2.1002593804063907
-2.759309580280593
-2.9856680782583256
-2.8497546888123284
-2.4620529041262227
-1.948941498945748
-1.4306135841475909
-1.0040197028632425
-0.7309448332108752
-0.6309775703089707
-0.6811331407900209
-0.8237910710979893
-0.9816661204117928
-1.0764380905266764
-1.0469209063845897
-0.8623295389304698
-0.5277700549188429
-0.08225982000364324
0.4087516171195876
0.8652429179222255
1.2083892258827065
1.378071039232585
1.3477900792896857
1.132872727364235
0.7899247983034735
0.40712609297110786
0.08624898561571265
-0.07978812260149731
-0.027041461262401253
0.26697378195935284
0.7788107703386162
1.4404638941757812
2.145298212410234
2.758766994463168
3.135058371242186
3.1393456441858345
2.6719390797854996
1.6901220845231424
0.22521064554835935
-1.6089083675703684
-3.621143939636257
-5.56418233890133
-7.1674089680308954
-8.176199534231708
-8.391399043896026
-7.701767605100163
-6.103606851902446
-3.705713346591409
-0.7205610263645855
2.5569508847409126
5.781849988110708
8.599710386732554
10.689809508442645
11.803769116487071
11.794561673153858
10.633376313669785
8.41320468908729
5.339131614658275
1.7067058360615612
-2.129061921199509
-5.791071881989572
-8.920749232114066
-11.217365808764997
-12.470089408225778
-12.578317309425673
-11.558472130941574
-9.536638090399958
-6.728548030482595
-3.4116271357124694
0.10539300355744372
3.5116671172404286
6.521120393749694
8.896778504962668
10.470406070070057
11.153979874031371
10.941484343825694
9.901896969786469
8.165304808740725
5.905100234398123
3.319135776844845
0.6113063125545679
-2.0252235286566522
-4.4210640700843165
-6.438271827038706
-7.973004679747199
-8.955202835994594
-9.347264834800075
-9.14258711070803
-8.364323087283388
-7.064501597436774
-5.3228470475968015
-3.2443901772498926
-0.9560121913958765
1.397528336111043
3.659034499199616
5.667846206124079
7.273148848265011
8.35014878423935
8.815949655782534
8.640952571932296
7.852501776631418
6.530701158161257
4.798627541647714
2.8086719246290155
0.7262602058342046
-1.2867657029846724
-3.0868171057195095
-4.560167336444967
-5.6301519209005395
-6.258342519968431
-6.440426022969865
-6.200066691655153
-5.584022030396044
-4.659905959608655
-3.5149042132003796
-2.251622016393541
-0.9794157408134434
0.19655188661733913
1.1857832718582781
1.9215083177742223
2.3680193776050222
2.5252824443806663
2.4294728721347107
2.148758248147746
1.7744855959529844
1.408433595151129
1.1478442211384747
1.070563020093742
1.221634724517776
1.602585766334547
2.1660436216913257
2.818139933223642
3.4292209654230366
3.8518972087515437
3.9442240371282127
3.5946072371956643
2.744288926865369
1.4029243033219554
-0.346172841868884
-2.3520030773708682
-4.41222990414177
-6.298287908086938
-7.785952186372248
-8.68616083528792
-8.87072435160635
-8.289054410331122
-6.973994994841712
-5.0366171945088904
-2.651282448380271
-0.03363938652938152
2.5843774528228423
4.978348599021665
6.951750045721667
8.352280571186958
9.082974789323139
9.107063055295221
8.447419573336111
7.1819433485927
5.435129065289704
3.3662282414051234
1.1553294959823577
-1.0114857308475356
-2.9574218407212465
-4.530187282101075
-5.615945480606357
-6.1502234753339105
-6.124493587321908
-5.587732858453642
-4.641602130298924
-3.4277339728948784
-2.108183424742336
-0.8434120711418832
0.2273355377525486
1.0007849310644483
1.4193476217838772
1.476115088612929
1.2148279502583252
0.7240588458837159
0.12518085867473785
-0.4449573935700009
-0.8540083810657569
-0.9934007803462904
-0.7942156657882655
-0.23792544746638306
0.6390282000769439
1.746835744512339
2.949400359900001
4.077309118694024
4.948394932050318
5.395214662256013
5.2940545954553455
4.5882819996945186
3.300692671839942
1.532767836681534
-0.5470144859751027
-2.7214776897045625
-4.748026834644805
-6.387521159998682
-7.436373006066333
-7.756191707838725
-7.295266372195009
-6.097175194188884
-4.294375955312041
-2.089297144549722
0.2721409494103962
2.530559200434793
4.443441717956875
5.812590738714902
6.506014731943433
6.471769243108721
5.741850511793579
4.425962407479008
2.696838297149778
0.7699329830301015
-1.1199399517426527
-2.7440790187626436
-3.9070348447017706
-4.472822163646376
-4.385479435708117
-3.6794248891982693
-2.476421917182926
-0.9680557422480371
0.6137688370572092
2.0324995596188504
3.0825038130637994
3.619340559081301
3.580199761282865
2.991193097774882
1.9604250850401856
0.657994328118477
-0.7133145245184052
-1.9505304038123654
-2.880421976169075
-3.3830877946168068
-3.4063990125809807
-2.969470923811014
-2.1556697723282827
-1.0976134530224944
0.04312336991973382
1.099526787312675
1.9235638523546421
2.407846772554616
2.5008489383742982
2.2134759019627546
1.6155356387858684
0.8220276729380507
-0.027403172535836323
-0.7908629077751366
-1.3452264517388297
-1.604325677787778
-1.5329568367593502
-1.1541032546512016
-0.5458557040523176
0.17280799921696477
0.8638147028641091
1.3948868251778332
1.6639359518991625
1.6182639085575938
1.2638278265806064
0.6631426755989113
-0.07644468061572206
-0.821463395844805
-1.435076905010794
-1.8003906650729393
-1.8405922068449379
-1.5328950930159368
-0.9144839607728656
-0.07938927910117918
0.8343252118150208
1.6658839065206563
2.2578360268426017
2.482379194609988
2.2647110184029757
1.6002134819663443
0.5615337877514964
-0.7075597335231104
-2.0123280054659074
-3.138576192376046
-3.888923075138058
-4.115800167522552
-3.7457033536722473
-2.7926311399689383
-1.360349771600249
0.36692309658579214
2.146499853167915
3.711685283239744
4.814423513532999
5.268019846625097
4.9810988133571
3.976014604122757
2.388380192549577
0.4479537567817805
-1.5557531221139789
-3.31734397102297
-4.562222750489536
-5.0897761589226835
-4.806589025631312
-3.743448842541283
-2.052578796666638
0.014344059590841495
2.143551165208064
4.005948719870757
5.306058581696847
5.825893412617503
5.4576670618748215
4.220935573339864
2.2617408673116106
-0.16627383483331515
-2.7362632087730643
-5.093504003458036
-6.905385216926233
-7.908682691571854
-7.9471857610534755
-6.994481301480857
-5.158526434274851
-2.667020332730126
0.16443056758907748
2.9772353931498596
5.421832004066373
7.208149555863478
8.14497363603689
8.161406135850678
7.308214168411175
5.741434495873432
3.693783627762822
1.4396824183983012
-0.7418734367414078
-2.602965462451844
-3.9565785162153144
-4.6961755235763984
-4.802574845439582
-4.338712372568029
-3.4344363798894237
-2.2637349571105823
-1.0180180245369794
0.11987939420093623
0.9977286510962198
1.5103121258555092
1.6083588590727818
1.2991332572425964
0.6405405887439529
-0.2685266280103244
-1.3001848940690948
-2.311224401787159
-3.157813842618845
-3.710450890099862
-3.867670281099438
-3.567068122020286
-2.792987632524136
-1.579772852865831
-0.009317314980951426
1.7960891382256705
3.6830261634877752
5.477619134382166
6.99907371246005
8.076646046950527
8.568350065949186
8.378829134980103
7.473872144056217
5.888460310257863
3.725750833545327
1.1474715077228652
-1.6417055543754209
-4.413873097816085
-6.939616972807418
-9.00860576281519
-10.446953771323209
-11.131179571918457
-10.998795979686431
-10.055118689790532
-8.375408662224817
-6.100590937163893
-3.424895296706208
-0.5758175539822891
2.2105013833482334
4.714031235330295
6.752120922909376
8.195385286699363
8.977277149128332
9.096666393867888
8.612991726635787
7.634228837537313
6.299401742084052
4.758897369088238
3.1561297383690103
1.6131783830907358
0.2217927133602123
-0.9598677131006387
-1.9054296778804627
-2.615331010105219
-3.1106229653267845
-3.4259878478896604
-3.6021172670102906
-3.679179482118539
-3.6928751032381797
-3.672280988830149
-3.6383584990887936
-3.6033789840362696
-3.5711358136952596
-3.536869979618599
-3.4869466356193075
-3.3990966913509415
-3.242503786561569
-2.976933699720636
-2.5531697236050155
-1.9180215056123302
-1.0240090722888973
0.1584434605006221
