Alpha
0.00019605880540141961
0.0018111003919614348
0.007651055093371239
0.019257839999184907
0.030587695402703535
0.026107199072178743
-0.008904058881619391
-0.07107296547802747
-0.13087616619699394
-0.1446306410415058
-0.08127288452614426
0.05174835796543503
0.19910904306895025
0.27565214174774255
0.21156913380533857
0.005117664416259385
-0.251277630017132
-0.39964851279576463
-0.2981393242102528
0.08449197171599863
0.6185767559111657
1.0432446701051874
1.0711771179058343
0.5290455498233442
-0.5261284481647196
-1.775822583048832
-2.7263840414128566
-2.89125191837894
-1.9988471411466593
-0.14093358943064388
2.2044421803193495
4.298989232438509
5.385129297020155
4.955613786711101
2.9508657266152265
-0.18704012631575476
-3.6236117403484482
-6.371907988372107
-7.587697390781686
-6.8255418828681735
-4.177924714751182
-0.26181213358408295
3.936638277341496
7.315480494378623
8.947400791167038
8.336395216645053
5.569077884078236
1.3105339117528316
-3.360348240411074
-7.233557905403379
-9.294095168839851
-9.002339603281202
-6.445655883676124
-2.313819456953768
2.2941957713272987
6.176272542831405
8.360678838052369
8.36985075950398
6.331643871534894
2.904609538366164
-0.9474446091535982
-4.244653163755263
-6.2489410454830905
-6.623083895684793
-5.462137021158728
-3.2070870803241913
-0.4848746828349457
2.065295092628946
3.929843765033813
4.799491252562145
4.590712134453493
3.426740609864037
1.5971430801392383
-0.49386748354968296
-2.393514569874165
-3.6864651786373255
-4.090915603806434
-3.535667856700866
-2.1844283895863175
-0.3909485256134828
1.4017439524229047
2.7837745348933165
3.4830052641814615
3.4176774646045205
2.683263119932854
1.4912008640618104
0.09604310281562793
-1.2593074150224342
-2.3713971139927046
-3.0853992112506163
-3.298509255544749
-2.965624937484205
-2.1091829315578967
-0.83003849655829
0.6870784252876266
2.182735896736613
3.3570444041931964
3.9317117935629877
3.7267496769235495
2.7267487204338083
1.1096814092296645
-0.7791816992597869
-2.5054229948185003
-3.6550490487507004
-3.9478773022168365
-3.3241813456889995
-1.9744161251611554
-0.29361610766663543
1.2351437366392437
2.197716670323075
2.394359527086896
1.9139651818606092
1.0936413079937284
0.3662648573059072
0.057968649873440116
0.23216109602961926
0.6594489634787996
0.9319238639247748
0.6702759014336149
-0.27085371100658673
-1.6926555248835584
-3.090470842452877
-3.8341810494234965
-3.426539111613189
-1.739622283521073
0.8704302829518459
3.6312968632382367
5.59812661481923
5.99291694641742
4.512355723481141
1.4797159115678424
-2.228306676074056
-5.460382290363086
-7.172454630699558
-6.774992564509406
-4.329795189901501
-0.5359820383301767
3.486974811650895
6.545926034232444
7.737858664510708
6.718155333589109
3.7948286468527925
-0.1732503153091216
-4.036777234933616
-6.69592294233267
-7.4228656570804485
-6.07348070628524
-3.1206366931799816
0.5062265610617986
3.7244143454953726
5.6425656635525225
5.82986528187869
4.418612936099636
2.0115978871056073
-0.5581073437845644
-2.5171767383525983
-3.388935968683314
-3.1056329130521516
-1.9750217245007962
-0.5299502666436426
0.6762188243845743
1.2548377269444868
1.0906328002961223
0.3503060954195352
-0.5992510059300197
-1.3287974335701338
-1.4932083193444032
-0.9436318996887543
0.22051270470994802
1.6696630139000768
2.929804405233918
3.518206935498838
3.09715419137602
1.605569961653243
-0.673377743069006
-3.1446316467326594
-5.047914172514184
-5.69281452426771
-4.709582847236141
-2.2180094509101296
1.1612369465327081
4.4683665626239195
6.691860888202266
7.091758493613394
5.453014899119431
2.1788211331476735
-1.815695150563649
-5.378758307727431
-7.4757317239799095
-7.505013417984607
-5.4737003804607935
-1.9790981839333541
1.990020224888458
5.357362551237894
7.2649583891215235
7.290209547457967
5.521772815176636
2.4880617151179822
-1.0205712330478043
-4.165267316310388
-6.248285043287039
-6.8504905166864445
-5.901539090801075
-3.672758144850086
-0.7004581023706627
2.338233663976899
4.773871833595869
6.091381917232569
6.040419198545464
4.677258235928085
2.3302954667838147
-0.48770469350169493
-3.1875710264321886
-5.209319225870659
-6.113065896063181
-5.652214549769889
-3.8335400343808987
-0.9585677166752768
2.381079324247923
5.386579547764641
7.22298119138191
7.249561256295897
5.244895156905909
1.5488123743838509
-2.944878339235292
-6.9792386806056665
-9.286182412202505
-9.00402719365355
-6.014413342327552
-1.0596084843818891
4.4313394272716815
8.774927096318763
10.587365882831126
9.263766501277852
5.20120736555926
-0.3238762348362128
-5.582637817392834
-8.970167287223047
-9.527218412235413
-7.232026443791542
-2.9726554455687735
1.782320212238054
5.499142809730981
7.100196280311731
6.304467713221169
3.6658673795267878
0.30671794169382993
-2.537044464066617
-3.9738858219770474
-3.7418801718589
-2.227094318650434
-0.23626505981005586
1.3626842638960275
1.9839511827838023
1.525789329424369
0.36627706963179324
-0.8365359185997501
-1.4556482109987665
-1.1831088896169932
-0.1664860685437481
1.06589315848553
1.8532066667075537
1.7106645079022467
0.5643717979294329
-1.1851973365482256
-2.798539702706393
-3.4828388109962223
-2.722595035834833
-0.5304352658758438
2.4839551472458345
5.27242437300992
6.7002103264116615
5.975797628940529
2.9980350741466038
-1.5242386753333972
-6.247053151484517
-9.615013957873627
-10.389717646670027
-8.096388864793965
-3.2276376439213235
2.875133221862541
8.431288435583529
11.787894069145498
11.951316659364483
8.899214401051761
3.5685467829081507
-2.4665979340393687
-7.508007112171081
-10.258606273400732
-10.184914108960482
-7.609424278600156
-3.528582269221467
0.7571674659160975
4.066650793027472
5.680231010231737
5.505518785488643
4.029013465733242
2.0789582560350937
0.4854347717724845
-0.23553908295321468
-0.053408003987981956
0.6121473438144205
1.110680213347146
0.8686084725542678
-0.3432852123744203
-2.2886479898171217
-4.334012095539397
-5.677716412190925
-5.654004629699838
-4.000349940623216
-0.9871214715683815
2.640195185806829
5.884797464917947
7.810338286414241
7.837884693846129
5.9297489099146805
2.5965973671432927
-1.272135696436908
-4.687182346349764
-6.844870190590214
-7.326708776274341
-6.163844109732344
-3.7693486961563543
-0.783539546426158
2.1049033155410006
4.310740190616294
5.451261788807226
5.38778802134806
4.2183155511805355
2.23912165182178
-0.10884097506818646
-2.3067408200569135
-3.847754068287409
-4.353773248382011
-3.6951009552161618
-2.061705335384733
0.06156636822413818
2.025131782308918
3.2143532530198518
3.253964378232541
2.1454506792573986
0.2817296657550761
-1.676775113072389
-3.0271609719048063
-3.2712776513453483
-2.297889066035485
-0.43275333407671907
1.6716785456451373
3.2776403180375273
3.8432332766512367
3.2238978871055117
1.7059381053897864
-0.13851913703231028
-1.7037612979000227
-2.5928922451076857
-2.742430438113794
-2.3808737381617817
-1.8564497562953772
-1.4311035567481936
-1.1457592723879888
-0.819440136163558
-0.17784262408823712
0.9537501824784562
2.4884222496825443
4.03234940771789
4.995699850852792
4.827284172526304
3.2746234078730856
0.5493737000323992
-2.6846816828767577
-5.506628123899765
-7.0444471000999425
-6.77813030122491
-4.729995067953825
-1.4725768648035045
2.052145506671085
4.840475121231243
6.153178765310893
5.743582798419373
3.9065371864759224
1.3384155814152996
-1.126571105579735
-2.798951287533848
-3.33753717755372
-2.814876761247394
-1.6383345294707876
-0.36741862072172465
0.5040311298090528
0.7238867195021635
0.35401651752977975
-0.28368693336895084
-0.7618829594585347
-0.7400435512560757
-0.11663237116051065
0.9209779958598966
1.9681246614704182
2.5642367968856234
2.3763444320775227
1.3328629501921299
-0.33719513822973624
-2.1661118772250183
-3.5868588788677354
-4.107802429447008
-3.4716110458241998
-1.7509331917269535
0.6501666437136389
3.0951630486057784
4.889971989004365
5.481827683353839
4.622755551415196
2.4536960062710684
-0.5125116822225028
-3.510373621006845
-5.720776724469579
-6.5026828416070925
-5.592091606565122
-3.2002575552261563
0.031649851247366224
3.2136895956583316
5.468240219845688
6.192654576144716
5.244937167397776
2.989865711587797
0.18021237801747453
-2.2969303455923678
-3.724839166146282
-3.800843600214756
-2.7236812367221894
-1.0896758107858255
0.36054616278645024
1.0441717907610906
0.7673142400712905
-0.20726878582666503
-1.2849616692743522
-1.8079564818676446
-1.353828030482904
0.06805364060334326
2.007497461890971
3.750877629611832
4.604240278922047
4.162252439185394
2.4581330659493745
-0.05411961605703387
-2.667007091750077
-4.664349524350217
-5.546967196860502
-5.159207006764939
-3.687138955260526
-1.5544195448287976
0.7272976380506476
2.6976255501925235
4.041247599608506
4.623101532279215
4.467762546067459
3.7005565303377552
2.4808696861603217
0.9582967739893937
-0.7333477782008991
-2.4495985016575386
-3.9978796901721037
-5.118574775015727
-5.511267419738553
-4.916483484203377
-3.234454753848898
-0.6309516237273964
2.4308097545685934
5.267763141963851
7.151754836381713
7.527261758170933
6.197434454286938
3.4091337172521037
-0.1988988850371756
-3.769148927194006
-6.460469999161994
-7.6697580915473385
-7.176600674423696
-5.177365326270999
-2.209884608732095
1.001583389009414
3.734593887003993
5.442373488679403
5.8773268826665435
5.138459211585269
3.621797912562493
1.8689704795705582
0.349443589591395
-0.7380386853658946
-1.538346044510116
-2.422650728515278
-3.713310844173735
-5.381894323939817
-6.891154048097285
-7.3047713057221815
-5.670321613929075
-1.5409533105548925
4.596774595850862
11.224407010695705
16.1452737059787
17.21885546065893
13.218956041869827
4.476412467730494
-6.97960681738545
-17.902252956451
-24.81871975670733
-25.205424820305637
-18.42086540372964
-6.042418152217689
8.538449317063494
21.145221391078284
28.12872606393628
27.518805294914692
19.62520920273846
6.890248027709029
-6.940066420503822
-18.024192130127823
-23.595442050503827
-22.715946094743078
-16.395556592025983
-7.077779001623482
2.292031737596696
9.266349955012034
12.606317822542357
12.470595580193581
10.060583132939733
6.919342987375918
4.2119950690122385
2.298639017973259
0.7598179093777567
-1.1788738373697092
-4.05464954819057
-7.704010675389629
-11.154739605902842
-12.938125891392652
-11.70414564216005
-6.890541922644949
0.8403242817540958
9.609889403182091
16.824356937223754
20.01803976900542
17.74460281855701
10.187909189494153
-0.7523168756986733
-11.968347043181815
-20.098001644063753
-22.606532805445248
-18.628692305807643
-9.282111725000968
2.6611842743049707
13.64253275201799
20.438064133412464
21.16107761539614
15.813718871548508
6.217969144501313
-4.62506091369152
-13.512362291258011
-18.0225513746185
-17.19125615736614
-11.684845355392946
-3.4599701242509857
4.935363778129869
11.16624693527275
13.76417771997759
12.450232540038238
8.07063266874877
2.2091022759789753
-3.3700750423965524
-7.257105231535728
-8.744007591480734
-7.899828175732857
-5.394951699277863
-2.180670771730108
0.8390983785973961
3.0364018653069893
4.144631862309495
4.21769195879955
3.5145327713658667
2.3686004120091337
1.0882266028972507
-0.09381402444686812
-1.0293746801669679
-1.6408866815172982
-1.9019290058435214
-1.8266947884659035
-1.4723296497291907
-0.9431532104895003
-0.37950602977112746
0.07786573084764792
0.338165026978786
0.3995541064638678
0.3543562725847101
0.3550701884658333
0.5462605734130581
0.9782033760612715
1.5392171869450035
1.9526017459625902
1.8627487613815947
0.9952202964856451
-0.6657268223280915
-2.767391858484829
-4.625653583012283
-5.432359629223596
-4.572744748849756
-1.9280637299344219
1.970933409994665
6.026083722652716
8.888396122933354
9.412720835267187
7.091132820833715
2.302688959131118
-3.7257332835102766
-9.256758345604455
-12.581547911995012
-12.58178635413654
-9.11356535792464
-3.0713926129751767
3.8895582486113227
9.869222820603822
13.294072469516491
13.356349531128048
10.194028182546656
4.780877482493593
-1.4087921254515505
-6.835651663997917
-10.297135659395803
-11.193370332361155
-9.605573739086068
-6.189522883706716
-1.934910234041022
2.126863699841432
5.177278195422468
6.761225711870536
6.813452595905796
5.588960929964557
3.547554156543639
1.2316975260408332
-0.84577591958644
-2.298228027905203
-2.936156472410978
-2.7951175432108037
-2.105213790245676
-1.2054120692520809
-0.4306843822381499
-0.010185376009629958
-0.007306617914888049
-0.3192099798592383
-0.7358278708196262
-1.033944091957144
-1.0636061360191034
-0.7871631962487832
-0.25645119708781217
0.45009613283974503
1.2818072966395495
2.217258647110164
3.205409074062456
4.084998700888449
4.546232270177022
4.186045484362045
2.661705429545495
-0.10956413491469169
-3.7939333621664812
-7.612049928848062
-10.48249726171926
-11.323554104444792
-9.432567328991983
-4.809537980963024
1.7112601269437129
8.600268871045945
14.02729301270099
16.400668708573626
14.876569654568657
9.662117657610215
1.9995227607175694
-6.172435845597703
-12.771230658208859
-16.16247374390864
-15.61100260324859
-11.457890655533406
-4.975733718781276
2.042242505743934
7.820092979218446
11.090944079946206
11.395240746041983
9.112787189023395
5.24782607918128
1.0584544265687628
-2.3439092753263964
-4.3000571230776234
-4.722721573633839
-4.008191024977135
-2.7978167291811524
-1.6968228612442768
-1.0572235452424545
-0.895230773318992
-0.957791245611259
-0.8926901000912053
-0.43816054077929145
0.44948399768435926
1.5755405641809581
2.5914146885761267
3.1411068591657623
3.008046330172693
2.206057563635969
0.9792607015062053
-0.2923577751740722
-1.244585403486091
-1.6711450173124924
-1.5939479953256752
-1.233793443887645
-0.8971827210092976
-0.8296478960260659
-1.0998638593786005
-1.563732943221848
-1.9207365033434625
-1.83631930499007
-1.0820825542756776
0.35432679199254147
2.223949913762796
4.053573847294676
5.26429872130979
5.347667910359228
4.051376194442052
1.5106657723036732
-1.733363893965479
-4.853610674902616
-6.970034526369499
-7.4261847334036855
-6.0147194986447605
-3.066351227266546
0.6363107753112492
4.094139684273249
6.396970109624691
6.995201064147289
5.846816305149176
3.3963590393053593
0.4024305319533026
-2.317874182827936
-4.132608972476613
-4.74520115943271
-4.217389471125688
-2.8828396477738134
-1.2002983775452634
0.3968978426291898
1.606540875018836
2.2942723433847116
2.4696117571927965
2.229456830178532
1.6966510279651275
0.9753706093525587
0.1409178447243218
-0.7328831821539175
-1.5316211601236467
-2.0830106456163553
-2.1922521392618375
-1.725218858084032
-0.702665782514695
0.646742680780086
1.9178755921151365
2.6534331303057144
2.5213256622776647
1.4711535008889345
-0.20254437823875368
-1.9277514069563488
-3.042403894413806
-3.0445554063841826
-1.8143827737632023
0.2866522827740811
2.498860600040889
3.923136043236981
3.871923407381075
2.1736986093107094
-0.7026433124505929
-3.7675997451710583
-5.842459658647713
-5.98875558088406
-3.882405967276274
0.008710554898917927
4.52137466369266
8.14907321499522
9.539104562086937
7.971499282619465
3.655112106398193
-2.272649275551755
-8.061366837881936
-11.88906732737475
-12.456490579136267
-9.431559826316255
-3.585215799405075
3.431864619929386
9.596130212301642
13.134364358317509
13.063867012638584
9.480523545589776
3.507328596443662
-3.076206021478114
-8.402414971740548
-11.095808242098004
-10.671155261377027
-7.614218637555504
-3.128378318452612
1.3404596390641381
4.611370002661805
6.119973436972595
5.994434838642282
4.851113892497246
3.4231771968155225
2.2011642428991953
1.2482130826276312
0.26439452378721834
-1.1451462340363896
-3.1400242652387735
-5.424940110521048
-7.263613724881758
-7.739974280011975
-6.163345168031375
-2.443436786432288
2.7368888571625423
8.045182890281176
11.890087183431756
12.941988459296018
10.59959623284304
5.238429960942209
-1.8501637996891862
-8.817433180214742
-13.797252665821393
-15.44717106718156
-13.318415069959796
-7.957609974934423
-0.7343687334911555
6.540820963096574
12.098151830385873
14.6596865313578
13.744655200365486
9.755074888286162
3.825279615718244
-2.514521361447465
-7.753982890382007
-10.775697533418484
-11.095779096642953
-8.931258132651589
-5.092229880816084
-0.7285923558630791
3.003613513357812
5.264944283023891
5.751598611779786
4.741120811635544
2.94362837458113
1.2093066363615723
0.20389489207129113
0.17369602599289685
0.8806729507194934
1.7218243875887533
1.9804371792628352
1.1172088211809448
-0.9925505734571983
-3.9493935331104866
-6.892177699330214
-8.73403626919532
-8.517150728533137
-5.777850363419008
-0.7919689614855416
5.399168937772944
11.211984216549466
14.943339217064949
15.275965598268986
11.713936361658478
4.805690611200162
-3.9297040320583068
-12.366966426338191
-18.33241988898413
-20.197841552322817
-17.33899928846583
-10.323351858285035
-0.7719576437676144
9.060972852919928
16.868472096987364
20.870325860133125
20.238052494415438
15.260359968635003
7.218471789770427
-1.980328635645146
-10.299562338864119
-16.060615274226798
-18.29242485012121
-16.86524178512371
-12.402175562051102
-6.031806326861279
0.9191025860213803
7.203549640733813
11.85089025353164
14.265019890674125
14.231352289324024
11.86596892547301
7.559104998906228
1.9477007595764293
-4.096258448417279
-9.513915801294454
-13.197872408143056
-14.232862846353576
-12.184940575182173
-7.33181598085134
-0.7176407029227885
6.0381703155809285
11.15917996029631
13.242487044797908
11.724721330219108
7.106851372428851
0.8337752527296267
-5.1542382462253915
-9.057508847378385
-9.817182976615822
-7.455652397648516
-3.0272107482272954
1.8000193261934647
5.36626561909194
6.604264247637431
5.367226873766452
2.3946642421046374
-1.0425828242539812
-3.6555824918443536
-4.602642355833946
-3.7448143373487466
-1.6224968225553167
0.8155536734231692
2.6136351785814393
3.178318513450722
2.4712966762385262
0.9607716079017465
-0.627969251539189
-1.6394203238347183
-1.7471747302801321
-1.0459940993814645
0.03929947019782592
0.9678441019132348
1.320619610530427
0.9646210294269261
0.0839386048412886
-0.9197618708300344
-1.6028250754116116
-1.6590949662499987
-1.0404172463125843
0.023882293145747115
1.1184063912603965
1.8101260248159272
1.8240409808657798
1.152831556557377
0.058173907570052696
-1.0328312404142088
-1.6927062867171194
-1.656953891065432
-0.9272555543927258
0.22232429683898858
1.3423566561713034
1.9777103369426192
1.8462554117425438
0.9542569685114243
-0.39847948754447193
-1.7252906367554062
-2.530342489868233
-2.49224798864857
-1.587511889077272
-0.10652356143911416
1.4492758563648136
2.551265779565772
2.832656070542116
2.2093441032729886
0.8971615828657616
-0.6684199689355341
-1.9771421184889213
-2.6072963374430977
-2.3587201798490613
-1.3162231264008017
0.17413334340988168
1.6097084105523447
2.49051696111729
2.487351772333042
1.562744026079933
-0.0004529694472000933
-1.6793592942599025
-2.880730882925587
-3.146742701774344
-2.3248162769094973
-0.636220718749886
1.3866420425958605
3.0737260853171997
3.842393276981592
3.40143314414255
1.865208435950775
-0.27000428645284735
-2.290599156765868
-3.5185970558307553
-3.5605028422385225
-2.4550051501102415
-0.6580090858261185
1.1336376287605259
2.2537677817551707
2.3283613006951405
1.4234028351716534
0.017248087602799028
-1.1989669213971303
-1.6194154524822737
-0.9974874283583136
0.42719974783608755
2.0120633378641286
2.9756079312914303
2.7342421628679614
1.1730092551883706
-1.2655152067538828
-3.719112769950211
-5.220525460807809
-5.066419956839419
-3.1026142791160476
0.17818878709068822
3.7666582275961416
6.459225906793181
7.267967108729642
5.777677450343605
2.323107039201971
-2.082337791761356
-6.053434135507116
-8.283108160197417
-7.987059070517162
-5.185073686017929
-0.7134244888727954
4.040357146456622
7.589746197065473
8.832768020259557
7.402466180951968
3.772060635168287
-0.9108639241435862
-5.202048254655643
-7.8254297923658225
-8.068855542330487
-5.979306677033941
-2.303668312186664
1.7876846465741694
5.088223539693475
6.720281016849168
6.366354005094606
4.311401619839683
1.303218902647871
-1.7115042652578067
-3.886920895633262
-4.721244602865753
-4.174054669025082
-2.626966826121059
-0.7063310635691963
0.9592558369440584
1.946648765170567
2.138530543941014
1.7022020038848262
0.9783233065645676
0.33230118075511234
0.021889805621601664
0.11840138100879302
0.4963247241992965
0.8872760450710233
0.981329005447397
0.5498546373563156
-0.44528557432090254
-1.7955254644320198
-3.0711685123027133
-3.738675412632577
-3.3542617964512065
-1.7769672700444172
0.6936424485890459
3.344193640021877
5.265743184739043
5.69594642884509
4.342720200269981
1.545295239709378
-1.8032688932737142
-4.555945038797792
-5.731750458657899
-4.896984890002532
-2.353061327905676
0.9533218451680969
3.7748064891254107
5.036718366134596
4.254613192199016
1.7264941610141358
-1.5808719940400509
-4.404586340435249
-5.665257125409323
-4.866326894082606
-2.265553383958891
1.2364204104530585
4.4373779609558905
6.270687142057133
6.176150219384724
4.271020578028142
1.2657410541272065
-1.829722489657882
-4.084274435908579
-4.961542617007716
-4.459839345839914
-3.0352390278759915
-1.3549886874939772
0.001420293827106922
0.7610980700737137
1.0121923352959044
1.089321624503889
1.3536347681924459
1.9674389812758617
2.76869696212727
3.317520696835338
3.1072856857608007
1.8428524319848885
-0.3512180514156675
-2.8987327320680705
-4.946921698145171
-5.689871639330546
-4.710321769564216
-2.1917661497060816
1.098407067647396
4.06157116783518
5.667003579388681
5.343734122198567
3.2059911642426786
0.017714943830775425
-3.0890891129400884
-5.027463842228366
-5.140873024055122
-3.423588435846486
-0.5066266801860831
2.576995240060305
4.759895753862414
5.309790213626853
4.073125653835925
1.5129479295630015
-1.46682174732848
-3.8467459211456627
-4.851584097731167
-4.21358018440566
-2.243552880518427
0.30508211797748735
2.511892642838718
3.6009573490272055
3.194809411749951
1.4436567823133597
-1.0083714735704516
-3.219397929405511
-4.258520454363442
-3.5365363204687643
-1.05286270111041
2.535376780060496
6.071060621109732
8.249910540200949
8.05614922092489
5.13614913448269
-0.011923611525318225
-6.101603385561158
-11.37739530940379
-14.117601659046576
-13.181902654125622
-8.432401280738862
-0.8756293837917084
7.5514421666567255
14.51088082549131
17.95520820176426
16.76559184149719
11.127902584161387
2.5137327845174227
-6.735198453945311
-14.087268639314788
-17.555463395371806
-16.269099217165387
-10.719129371184607
-2.6082220340398923
5.654445431483765
11.67604980644762
13.810898961330185
11.665078678467278
6.197045614297188
-0.6264540044213678
-6.498995564781892
-9.537604429051322
-8.888032467295202
-4.978934281774595
0.6541658729491211
5.915661172951123
8.881060349978792
8.459620142713776
4.762375500703061
-0.9454619120443148
-6.687632595207412
-10.459200865461403
-10.909522986090433
-7.7951099133709585
-2.0580473804407386
4.490164089751805
9.772889006430649
12.138519632563282
10.90187768228481
6.548798658728058
0.5323362355759431
-5.25904141059219
-9.153646902812829
-10.222214606871361
-8.497840884904088
-4.843860106901504
-0.5565757664988005
3.1232589880329997
5.399935139874862
6.080290625458543
5.474102997604406
4.123955124481137
2.5143883176065147
0.8978491452163955
-0.6995130093251519
-2.3270145933964606
-3.921468216715986
-5.200214294261399
-5.7038454017575715
-4.982470454348912
-2.846571968883711
0.44141676327869206
4.144217987656035
7.23040798426745
8.700136404211777
7.9333834587142755
4.931988469016455
0.3698560586706346
-4.572362711514426
-8.545335745361944
-10.434755540177113
-9.693062991040266
-6.490736764337955
-1.6498088168362062
3.6033508362815296
7.97876829742248
10.453522453319012
10.503905022122535
8.19090795988847
4.09993455348854
-0.8288570297276476
-5.526612249826398
-9.020881580079871
-10.612816119091638
-9.985307072848848
-7.246038509599191
-2.915656105695552
2.1415491440253693
6.8573770532381735
10.170228473564142
11.274656541497025
9.84483259565936
6.153469930343181
1.0329525838657692
-4.319260781877293
-8.637546093105373
-10.907311520390397
-10.622957799539009
-7.916664503501225
-3.5209333454263394
1.4314456890462963
5.720072903756422
8.371513245131654
8.910567379949025
7.449620627955068
4.596344046156959
1.2240647601231045
-1.808340650721527
-3.89352065154265
-4.801988179684028
-4.671349062386699
-3.8766982618518457
-2.841667094302281
-1.870031179366015
-1.0617065230611127
-0.33317738995142704
0.483459185666754
1.514464108122446
2.742275795749017
3.9617484395301483
4.811788873876038
4.881566920692123
3.8666139932182553
1.7245159271965969
-1.2321601708129646
-4.3563768273874945
-6.816594158882476
-7.842252304997027
-6.985179005052821
-4.301185744428474
-0.37889808565795363
3.803356026042712
7.147857862111732
8.747636693834705
8.143378781900239
5.455558121044
1.3591012883933953
-3.0870947117094953
-6.71144565775787
-8.539244025154751
-8.06322149189102
-5.397326901288842
-1.2633982564473167
3.1938176758997767
6.719455006288456
8.304785167415956
7.48410071782777
4.48324455725822
0.17095808297397072
-4.182974392540554
-7.2817079863414635
-8.197166239808894
-6.660463660074533
-3.149742053886566
1.2568514160655275
5.219352935200929
7.556983736078841
7.613717301456421
5.44953955400152
1.7988785994174885
-2.1848063959976463
-5.309341595020987
-6.719814035608661
-6.145521218170868
-3.9402579362219017
-0.9108180962439945
1.9932251195596842
4.0007480803639375
4.728124778495781
4.218477387781812
2.8345121844089167
1.0778863921098878
-0.5864475354073424
-1.847026338368744
-2.581712056555995
-2.8174941881999844
-2.645060482812193
-2.1390141260899567
-1.3295131769962378
-0.237085462718211
1.05775480574442
2.3589286433375563
3.3550759845712532
3.6928900721079247
3.1088970303157484
