Alpha
1.5711633662149966
-0.637478280490076
-2.947759928557702
-4.651394235121343
-5.127124834658731
-4.0737183094852885
-1.6664935849794207
1.4366660715744353
4.272342139805907
5.88840907410935
5.6849412477189745
3.6458114043685006
0.37232202788394847
-3.0954402516469544
-5.612425109322496
-6.3121986798060385
-4.916321971261991
-1.8569764230508425
1.8486333819937577
4.94256562488685
6.366570486405371
5.6334437739735135
2.9937707166965413
-0.6552856588637401
-4.079783711495418
-6.129205820225409
-6.1268084249531425
-4.097228650086664
-0.7489571934652247
2.783057314130683
5.3367716892412425
6.115126063495461
4.934475588729349
2.255146967112064
-1.000994341851556
-3.7732743492542213
-5.213380941434464
-4.949900169816247
-3.1835451127686984
-0.5882104699673948
1.9421846632573498
3.608694487146832
3.9705793407117342
3.0645700809549425
1.3450293086674854
-0.5197273251991753
-1.9052483315400188
-2.4408593757040684
-2.1019873414313226
-1.168409363388372
-0.08030929571533424
0.7449101922483236
1.0629764207585253
0.8647659606592909
0.33628079291617563
-0.2484721554474892
-0.6423353288462076
-0.7006771506870416
-0.4032387420776487
0.16415253247543976
0.8430742282772289
1.4347931625190609
1.733685509563134
1.5725964538748816
0.8784417110637461
-0.27982408098381717
-1.6697668937587895
-2.9157711471478196
-3.57758423085018
-3.2900937611424226
-1.9285391241410654
0.273904547275904
2.731150458774951
4.660828454391732
5.347543154970233
4.413302629032713
1.9916371724476707
-1.2638680098364683
-4.354054424846403
-6.24736902723058
-6.23269954260034
-4.190380648528688
-0.6786571167326686
3.2137258394379558
6.2192381394100975
7.332775573858776
6.1750471652012004
3.129544782761328
-0.8040020757440246
-4.37695764138499
-6.53054619197937
-6.74035372207821
-5.148156910926283
-2.445661411552754
0.4302905562799599
2.656648077260263
3.7902437875286292
3.85108178532769
3.217461724619757
2.396948515128754
1.7764469795343243
1.4571354491165052
1.2402162515121724
0.7614619125058466
-0.29073051075056866
-1.9705421789053674
-3.9720986403647167
-5.678975559859652
-6.3617231883636025
-5.463773148480681
-2.8714678554664483
0.9483816407914882
5.021386406593652
8.146635488253715
9.295968612063566
7.9856803231851865
4.478739488527133
-0.2633682011586657
-4.872038423647204
-8.013120099424247
-8.825297621562825
-7.195576392834998
-3.7716531601004517
0.28897364839465167
3.735613388684641
5.648818342766713
5.713767477970079
4.24733026818825
1.9892478677348044
-0.23242047470335728
-1.807914015481533
-2.504276058308794
-2.4400141521465253
-1.923809029896045
-1.2549825090934228
-0.590366259591307
0.06216979932703493
0.7450834630301977
1.4308432643444753
1.962394255527482
2.091690189652532
1.6008378874840576
0.4470460636278713
-1.1464053185110057
-2.7113560710762825
-3.675935089193954
-3.5781510159654344
-2.2686527506388043
-0.016497507561726285
2.5376785274019635
4.579562118900098
5.402713269213765
4.6645820623871606
2.5172324214121202
-0.4329935961254626
-3.318162081518818
-5.288225654257796
-5.7867119439080765
-4.72732885622141
-2.503490746230868
0.17350501467817364
2.53965286867482
4.037675860112187
4.468888199676008
3.984121710614973
2.932318146846185
1.6533983871691702
0.3292306489324923
-1.0302126733517476
-2.470197758305052
-3.9245807283544547
-5.107127386248816
-5.538823026381738
-4.722709079959061
-2.4053623672937374
1.1898522634880928
5.284336457169245
8.697605443504427
10.211607450847108
9.023158166679995
5.104013855268078
-0.6885502998719931
-6.809548853288414
-11.476039179862001
-13.22935817547436
-11.427667713156366
-6.492686801523551
0.19304591502181648
6.717337178057599
11.251381647487142
12.627583998247284
10.679058091233149
6.2287792565043265
0.7495388833850727
-4.161974554213038
-7.296425627821897
-8.154256248507226
-6.991348659162988
-4.607621247270122
-1.9861668520406472
0.07430072275490374
1.209363741156942
1.5463611694818646
1.5599290363813394
1.7888599804141025
2.5367530682788706
3.6920908075082246
4.751937667063889
5.038727337226427
4.012069464677582
1.539597093964238
-1.9840177889781443
-5.7111317657219045
-8.576720068040014
-9.61946929818783
-8.294773171892281
-4.685129447290705
0.46326332797663267
5.897834084505007
10.174691961709254
12.054659207772543
10.876677220149677
6.794673862137242
0.7892368155195723
-5.570644203068738
-10.558893665412823
-12.789689444519183
-11.627138608527936
-7.38244941720363
-1.2355321289535035
5.106374606441691
9.915162307855223
11.949631124702824
10.796827212615087
6.94348580611433
1.5748090179052832
-3.810972185991019
-7.838431341590296
-9.61256691521562
-8.908023258863691
-6.156187321043764
-2.2569580780136405
1.711137665865025
4.789737752808108
6.367193218054749
6.283609447911568
4.805113159641616
2.4966604173823406
0.043585498043331505
-1.9317507033820502
-3.0224288648204287
-3.1265224360115695
-2.447394239101832
-1.3967846205858334
-0.4268891231686051
0.14344034676486625
0.2315149599657037
-0.018413892554618696
-0.3381684997248082
-0.4728661490482489
-0.2874759929102364
0.19730405463282033
0.8400462795604303
1.4522429493862399
1.8713110388444063
2.0056802259341606
1.839298106048762
1.3998699331162667
0.7160889877955554
-0.2013349322059132
-1.3340660657645353
-2.595554198822087
-3.7742801252711833
-4.529042960832371
-4.464693676937723
-3.277871989981245
-0.9248197133469219
2.259293529208677
5.559485169595812
8.033939733239729
8.792174824118801
7.30936153396037
3.664099607796777
-1.3953664567085715
-6.601489333068097
-10.507581169194369
-11.918970989189638
-10.27448606111508
-5.849521026450526
0.28592957760465515
6.541653141884392
11.2371071326253
13.071277402339739
11.504747154141063
6.940329593666565
0.6318485358507243
-5.672957427993103
-10.255871452810034
-11.948566022631706
-10.470788380859506
-6.4684141851590775
-1.2463066198706128
3.6916813188462747
7.116843507584352
8.399346001881316
7.594504516581088
5.299616436114973
2.3655874485142685
-0.4138033401666269
-2.5220412236013097
-3.787563180852912
-4.3043072993502545
-4.269552156287402
-3.832463530102884
-3.0286002389852342
-1.820370811576126
-0.2057189468678042
1.6743193929438915
3.4956753612219766
4.8118795768708695
5.197780548268296
4.41669050730345
2.538985925878535
-0.040034441788426446
-2.694707913605536
-4.743795321087449
-5.646015798259502
-5.1549812897981715
-3.389931538398493
-0.8057742554941759
1.927769074818904
4.106536703917826
5.182361068076635
4.9077960820947375
3.3942147931159345
1.070507165217528
-1.4418640669563108
-3.4987253499519326
-4.598330505199531
-4.498561514127544
-3.2623660693353522
-1.228477586124546
1.0804134833696262
3.0884649526663486
4.305252928533214
4.441297200919255
3.4745827899333417
1.6497738718071064
-0.5894937611219979
-2.7107001206153716
-4.211530323654373
-4.72535336764185
-4.102834295009546
-2.4583957240269863
-0.16283106925308835
2.2314410801321136
4.123824470924383
5.02353221174339
4.684608780058942
3.177912726750146
0.8815714833961752
-1.609341347830208
-3.63887809623615
-4.678379552571626
-4.49088597758178
-3.206391629911544
-1.2671332421660653
0.7394515264084721
2.287608579807297
3.0738179245103976
3.0743424484881308
2.4929591346846154
1.6357096691609931
0.7722333450148456
0.043132656715755
-0.5520500422826471
-1.0930752093951266
-1.6435862831246095
-2.1730670552208022
-2.5364507564154497
-2.5225015748507165
-1.949769331835891
-0.770929882980346
0.8568889274391923
2.5701256303808924
3.8795913577267385
4.3200808999175635
3.6243847536053386
1.8573692852996033
-0.5504955540179698
-2.9021726826284784
-4.449477730534027
-4.655753893417664
-3.4083359043443315
-1.0952427592149279
1.4966007245866229
3.4421432087861823
4.013715941634912
2.969076695641036
0.6779027157042766
-1.9769506139551358
-3.9085555014538778
-4.243753129964992
-2.6875367959502308
0.32142082354808477
3.7363234660135136
6.265485223791234
6.84017163207033
5.019306490306517
1.1851387541278102
-3.5451776139981743
-7.666239720701498
-9.773104040010043
-9.034396195211794
-5.499711518655139
-0.13165970944427036
5.470244176723403
9.579650947383609
10.918100212031748
9.087910909449247
4.701558911246303
-0.8373452249151995
-5.8129717021388645
-8.761752481320688
-8.931837564031754
-6.489668539504523
-2.4130032388164837
1.881305175094701
5.033041098907561
6.17765550571364
5.182817831628997
2.6226891939793093
-0.47654628736089083
-3.016893418772582
-4.19865547016521
-3.756226802123413
-1.990330000194432
0.3939060639178923
2.564306123880073
3.844460488825102
3.9055972228788707
2.816839213096099
0.9621455085425263
-1.1204002514912124
-2.906677814728255
-4.00723747374438
-4.217443920586763
-3.5113506439735214
-2.017061652289196
-0.0013380722510007398
2.1421326639768674
3.9329960490724165
4.900178000709537
4.721175950099144
3.3498869464725742
1.070839464640998
-1.5527334333113632
-3.827260719311126
-5.12841415000417
-5.088854443932406
-3.7139255576869328
-1.3852646133083413
1.2526245560876466
3.4858184087788437
4.738176314317763
4.7253280893328
3.5129211093371984
1.471306408383385
-0.8474437331973437
-2.8620765540619635
-4.098399205285601
-4.286217627492677
-3.4123699813680823
-1.7249248372248747
0.3215703889340762
2.1802948461944918
3.362029617613477
3.576643354485496
2.8207551709319127
1.3819981217361919
-0.24591147175168093
-1.51909475520252
-2.030118691894761
-1.6640706077299987
-0.6562458329244082
0.48743615293594333
1.1879170793230758
1.0352685086745728
-0.021114848980527526
-1.616874108524004
-3.085452371977297
-3.7081834244063923
-3.011027002451627
-0.9857116257124996
1.8636119689967021
4.6713084132521505
6.50087264971129
6.669892003223003
4.993511579459681
1.857329525228324
-1.9063740843452783
-5.28986028320029
-7.424501858353019
-7.824018077232092
-6.481217613325494
-3.8090649689159997
-0.47379103594911937
2.8044251948220142
5.413876946679835
6.940450394813194
7.188013820853358
6.162475185258886
4.050032244176338
1.195462306045304
-1.929727555344431
-4.777138600899969
-6.795090814987932
-7.529761218033385
-6.742579143381263
-4.511462734727437
-1.2698813194726901
2.2574171301619232
5.229314585803
6.927886744619318
6.97625836868166
5.449732578833869
2.840402080207778
-0.10565348191265894
-2.6193696781650226
-4.132528747524634
-4.425015313685851
-3.6565370656114866
-2.2826827376320216
-0.8830646640299419
0.048962294753409706
0.2863666292386081
-0.04973411832917231
-0.5443961679999304
-0.6687594470446746
-0.023905781704163475
1.4482553490379158
3.380989649852398
5.072809121984299
5.730496805611312
4.7833289458500925
2.1525660449622945
-1.6367549844859461
-5.5678650678360775
-8.448440485561347
-9.319087621957108
-7.795676358148808
-4.213082852633509
0.4805643643193939
5.03213621331514
8.275359045125644
9.469300477578072
8.477106898611384
5.738449328401701
2.0646819283164355
-1.6485270503054636
-4.6749407368340234
-6.593105891853894
-7.2822801974194435
-6.82429777841052
-5.392128477670163
-3.189822479444711
-0.45787165399810653
2.48769262389116
5.230172116011309
7.276583996796701
8.140766077126623
7.468484656943228
5.171130791105484
1.5261707313239445
-2.8016049412592294
-6.8561292777936504
-9.607341724365572
-10.239528289571588
-8.418877062404503
-4.445114236214639
0.7752100808599709
5.942356186165522
9.710801200261848
11.06822831218995
9.631076689502795
5.767765840092672
0.5090813768458107
-4.736447157112047
-8.584489333839555
-10.073339678319908
-8.931291274393987
-5.6250616589703775
-1.1800370661492723
3.1540579758051845
6.273129232812156
7.509157789548253
6.766192548721703
4.484989608325275
1.4682829537059374
-1.376959285731091
-3.311131446520489
-3.969352007834056
-3.4379365963120447
-2.174795076648235
-0.8054956146323787
0.12635519476089127
0.3598392314114508
-0.0060765668143446675
-0.5873657067089582
-0.9103537372357604
-0.6405218070757593
0.2625124741838058
1.5319632668643774
2.7148565646874445
3.3606249324221484
3.195817006003485
2.2175112254815432
0.6738657095016549
-1.0448214475819615
-2.540406590954663
-3.5090143341821967
-3.7915976341290545
-3.3822957387556087
-2.4078177283201323
-1.0865574826041062
0.3205894420362694
1.5542648591796722
2.396765205755273
2.7219271184012435
2.549593398978601
2.0645739356835837
1.5577771919304202
1.2924474453737158
1.3529422927316452
1.5553542687129496
1.4803421107193784
0.6408630352024322
-1.2631193074001907
-4.102218314086896
-7.205877355060296
-9.471293394212786
-9.702826157338102
-7.0845161313570015
-1.6089818785632768
5.722837683543091
13.048778152999786
18.134463085174158
19.06913971592755
14.946656577453828
6.292126499085524
-4.943245476212009
-15.858192685881873
-23.420528486633234
-25.377080716844493
-20.961922378728207
-11.167843449363312
1.5118800366376919
13.790169463808175
22.52169354418212
25.58572981556724
22.45348017464694
14.268178160801332
3.4205789942590314
-7.222822960186659
-15.167068206056383
-18.934648232825545
-18.322631104786634
-14.232840397612685
-8.196165186000403
-1.806717141757555
3.725601230686595
7.775447634430038
10.238095022754965
11.291059593469088
11.128733322630177
9.803678094018261
7.242282789177005
3.414609634321808
-1.4399851246259445
-6.664796761606475
-11.222241611860035
-13.940079982060345
-13.890032656812254
-10.752770496139428
-5.019411780875256
2.0651923138663846
8.81417288993266
13.560989857074599
15.120861787817553
13.117361033207795
8.088496766103656
1.3445031125219369
-5.3880732742893045
-10.440883668509635
-12.656580193811998
-11.68047619557393
-8.00976511365964
-2.797684667301684
2.5190126647870317
6.641291228293836
8.732290417426919
8.553523727615557
6.413065122150994
2.9945344421556586
-0.8459310411935995
-4.251473338090133
-6.48731445624492
-7.037578003591316
-5.704823584226264
-2.7028299968422567
1.309465574151598
5.3075434121725245
8.116103585178111
8.733292941290316
6.680456437452083
2.248533401817365
-3.477689525943765
-8.866527581300712
-12.208900823823155
-12.269918075254802
-8.733624848701398
-2.3764253108465097
5.107292607597654
11.58845614599758
15.149839374666643
14.687463682082491
10.268499073646016
3.127058549186061
-4.705403674272011
-11.024093852573525
-14.13138542667077
-13.347522825957611
-9.180520465216372
-3.105340814108794
2.9622746501274317
7.308286717212768
8.953205943214897
7.895898650902255
4.997887642605984
1.5698102380479404
-1.1644852295467056
-2.5060073314889637
-2.4530159530648716
-1.563453421572465
-0.6011515738892497
-0.14854326333405204
-0.3626051815478501
-0.9622946621904996
-1.424631936468123
-1.2837327680857964
-0.39402120038250044
0.9614867141934127
2.172228680648521
2.573004312305925
1.768650735974756
-0.1380512048935348
-2.522535344698594
-4.441561100633846
-4.9951536541295765
-3.7070841436991433
-0.7602462549508975
3.020896107051756
6.433676764776732
8.300385324532655
7.869927266296464
5.088263706910511
0.6468734449437247
-4.212527781664533
-8.077437143148325
-9.809110351487636
-8.90914387610061
-5.681136309459558
-1.1253993227572607
3.3980111877467456
6.618239090737013
7.757373173010207
6.749119804785759
4.198974398476544
1.109049595670227
-1.5169278814462093
-3.025236257549324
-3.283754426616868
-2.6277346715388576
-1.634475149602851
-0.8407449449530239
-0.5226517020472815
-0.6192419718362765
-0.8143907669087397
-0.7260997973332982
-0.116396035300286
0.9659193351659775
2.171285516924778
2.9780785783146646
2.9184289145013698
1.8080763236048365
-0.12265283257351335
-2.2647087936073858
-3.834516006602753
-4.173653498612589
-3.0223037910819555
-0.6522122283210078
2.1960655203528643
4.553456839637134
5.559467612013466
4.773648250240376
2.3421674016298564
-1.039706954541425
-4.34744862080588
-6.55088811171442
-6.939232268133664
-5.346773357555172
-2.2068903383341993
1.5850923065792615
4.956415480156167
6.991758925304849
7.200794843808947
5.629544822155766
2.795125206303507
-0.5080893041075486
-3.449602832214384
-5.3755890108777775
-5.946322449914088
-5.182762148513683
-3.424411260455047
-1.2086900852230522
0.8990572974823829
2.4688428115474697
3.3017143825264865
3.428734190077317
3.0311263750953743
2.331039560260945
1.5051862674922367
0.6520930572745517
-0.1883368252397206
-0.9895737482675084
-1.7007536812784136
-2.237545694148674
-2.5020366283479607
-2.417046108354482
-1.9579870363274068
-1.1709182990612943
-0.17104681296384616
0.8787175900768665
1.801777745618359
2.44095938026862
2.680909845049302
2.461621289953007
1.7916356069179904
0.7630748743169322
-0.4433267919708288
-1.5808255350906721
-2.3914312077868316
-2.677036463403717
-2.361776726994768
-1.5217720862922093
-0.3687706980907116
0.8048227393426902
1.699519273957549
2.0866194545751973
1.8767910180044431
1.1560483917698616
0.16811953147662442
-0.7597266540467362
-1.3267943431776636
-1.363969940225675
-0.8906019020996023
-0.10097819123931978
0.7129015094640891
1.270031792235394
1.3960516992782752
1.070196279437311
0.41155679337262097
-0.3809548433415772
-1.1026965483897355
-1.5998664900258164
-1.7921557694479135
-1.6631741226578947
-1.2354791369098606
-0.5525079262669462
0.31950562504622687
1.2746059522274902
2.154269266205398
2.7573065588364623
2.8802297322969435
2.3838589678895628
1.2649539486841754
-0.30434506587767163
-1.9963382690714868
-3.4021609173468015
-4.136226743555384
-3.945627823327571
-2.799348568050109
-0.9255413540301413
1.232381877357078
3.139405075140289
4.326011576006628
4.515533290486771
3.6821961738179505
2.036150799397477
-0.04321670864138198
-2.0949814340812063
-3.66415535908182
-4.387884657504003
-4.082593315515221
-2.810729012176822
-0.8879488316400804
1.190712159893571
2.888735508390946
3.7836167276350965
3.685174975103453
2.6770530357279454
1.0742058996348935
-0.6787298078921699
-2.1281803948367393
-2.918871797284263
-2.872507490925135
-2.0291651358693237
-0.6387262432861974
0.9022196765565786
2.151668538446407
2.735238250214019
2.4480572244615466
1.3226111713309476
-0.36041568828171655
-2.1279835255998423
-3.4295686433914874
-3.790200821128578
-2.9639634682571834
-1.0391210024504915
1.5433096215751763
4.073857441437009
5.755302611462145
5.942219311268126
4.369959221696766
1.2928501146589786
-2.531075486085347
-6.028233619098861
-8.127021054182741
-8.10245438654041
-5.826721195732966
-1.838256272194479
2.7955645737895387
6.7854346931120615
9.009027016935386
8.8598072725695
6.434292693987629
2.485327427567384
-1.842549157097699
-5.390458165705776
-7.331108955313595
-7.369296593210444
-5.753163671758714
-3.1215993580295014
-0.26050110882508265
2.1412888154877345
3.660019457896896
4.191119478154208
3.8961884666862265
3.084549164555591
2.082405082243683
1.1304486273431578
0.3324382083051904
-0.33696941263619723
-0.971790659231424
-1.6458035531385542
-2.3363827239336707
-2.906430957380212
-3.1591798263207838
-2.9292613040673516
-2.153535719726099
-0.8929547581435102
0.6856213175712451
2.3427916228635097
3.7969467132791057
4.751557562016065
4.933855769444293
4.156250680445137
2.3929614100847982
-0.1544610602802281
-3.0362637894344906
-5.606533881331898
-7.158637134177076
-7.125221091418879
-5.289749564011299
-1.9296187502562532
2.187239034423822
5.983679405130893
8.388792487676206
8.678208266654044
6.710105120434046
2.972150676670487
-1.56300775256089
-5.712686883945192
-8.404539199170404
-8.955338470810412
-7.2372652489739355
-3.6970002336000745
0.7668673069644365
5.0333921735632146
8.0421722340543
9.061484248074976
7.868007289310746
4.785278568057292
0.5771183944353462
-3.759248684839696
-7.234698147547788
-9.08464899166371
-8.919226604868468
-6.786013598841192
-3.142945391435243
1.244036249517993
5.4529881472050885
8.581432505536672
9.923347037691727
9.124110165344476
6.282320732253178
1.9660702731774138
-2.878148511187596
-7.1255555480322785
-9.750997272794724
-10.111814199936749
-8.139468969710979
-4.364807751728751
0.23748591787335682
4.531946771840471
7.5371120770965385
8.670140392776469
7.849955600194731
5.448962287364287
2.142532094159758
-1.27671569005989
-4.073580847007263
-5.714194496789053
-5.967973881302337
-4.946956705671735
-3.06092574077271
-0.8929180859841161
0.9697016868744569
2.1021301734458224
2.3613572012170168
1.9196210439472963
1.1931289219592593
0.6770190545358402
0.7353081839376889
1.4270666612423997
2.4498495836632976
3.2365883784288787
3.1750664668751236
1.8699568076481672
-0.643224966255243
-3.811701647689741
-6.6650954492553955
-8.110602918055344
-7.352232239164946
-4.282567590491336
0.34063252222826473
5.069951428523493
8.284420858836375
8.853110430793796
6.64541330788001
2.6271716770559363
-1.5347103852597272
-4.19760467296074
-4.4696463729657685
-2.600537648155953
0.14724631633459517
2.0939853456650095
1.9430656720776367
-0.5673364830674987
-4.455957328127662
-7.847183096777431
-8.757693208612876
-6.005979095733377
0.1450767635560267
7.912753922999487
14.560857409060745
17.410916553572317
14.902269276217869
7.2751906950505685
-3.3998852213152873
-13.871349922802816
-20.801412458515387
-21.90893843547029
-16.75024344767761
-6.866107850614628
4.7484896725111625
14.655618295798686
20.101263903516404
19.85752447369489
14.496261124623183
6.0367591558262585
-2.850679977309919
-9.756638387188682
-13.227821257620578
-13.035753318626439
-9.99551017085874
-5.482063214200044
-0.8811215758421457
2.810767038021099
5.132864558514902
6.078527592931447
5.892548133549884
4.873563859178978
3.2712820669362195
1.2977114498977558
-0.7965526801506475
-2.6621943476362495
-3.873087153017569
-4.0445369475275
-3.0048149440105245
-0.9409089908057414
1.5667275260203388
3.6735756111702638
4.545877422756489
3.6849985448731224
1.1699675934583158
-2.2916082803115514
-5.546860171036022
-7.36828786707056
-6.890494510832582
-3.9621732202263997
0.7211221516025451
5.777560644925837
9.564805965991168
10.734791452092075
8.721629766139861
3.980366436793747
-2.1213684517819007
-7.728217081984959
-11.094082691590158
-11.154794595140675
-7.891051625428981
-2.359481006960679
3.6283447644800106
8.089812711485045
9.540867205916152
7.528665680453643
2.831629028305047
-2.7650364581744813
-7.069653214223696
-8.278162644765498
-5.688372693544641
-0.05363109709691352
6.597324236586538
11.648679582399026
12.859443277143061
9.241578431371687
1.5150212945409474
-8.047576252478095
-16.34496942325407
-20.487108526410058
-18.788172570329316
-11.373121874718157
-0.1891969625540374
11.589062927981493
20.564317624156185
24.1867034746465
21.526488826889018
13.50272781635829
2.517571687524942
-8.356139103306342
-16.343789962422672
-19.761609503880987
-18.38172000424023
-13.291948435868475
-6.359522222396969
0.4655262708500157
5.744713934250992
8.854821339208264
9.946437003537392
9.636382908190187
8.599886777796687
7.244074695100305
5.589654907060552
3.388417198538515
0.39790394470553264
-3.334577296220106
-7.321604246330605
-10.692296952467608
-12.443313740177299
-11.799543178322
-8.549145285168496
-3.210386964494914
3.054142339139788
8.757871415570598
12.531872945771024
13.527275328681142
11.637269846144504
7.4769076523789195
2.154440773617124
-3.0715092355311135
-7.136148957143669
-9.408607475557595
-9.76213839925075
-8.480173460254136
-6.068357104510521
-3.064501089642198
0.08060912858181345
3.0221589973605347
5.4657907687575475
7.107580786915541
7.639701018367766
6.8415787926791785
4.713467473428583
1.5761570782889605
-1.9322684397327037
-4.991356178476501
-6.833198151220989
-6.99164799690606
-5.464490816425881
-2.722490568312068
0.4365498272340407
3.1345687222474705
4.677013776420903
4.748325464100631
3.4818686331369695
1.3922613289845627
-0.8014576523153437
-2.4054473467993107
-2.96256875365742
-2.3807896399345267
-0.9417137873017815
0.8068262996787808
2.234347519124895
2.8318964552171604
2.381205127618225
1.0355116689459964
-0.7285023629215716
-2.287267699130222
-3.1147379538150997
-2.9880219445633918
-2.0514486227736737
-0.7072022555673948
0.5959875587516547
1.5492389340341086
2.053400525845079
2.166231978111679
1.991050230205208
1.5902332684546292
0.9719029825026503
0.14088089784380173
-0.8311047957850766
-1.764275314097153
-2.389438008162249
-2.4296747493779964
-1.7221556760108283
-0.33604271885509907
1.373779080272916
2.83068563019311
3.424308693938732
2.760380189956079
0.8647778193227952
-1.75729000704597
-4.247248662102248
-5.668505553539984
-5.336742523672591
-3.0891291326637953
0.6034317684969861
4.726503517165562
7.999658748131148
9.269808351069507
7.904400312015521
4.050408128530159
-1.3453901806053026
-6.780913079465987
-10.642597296273484
-11.714326941964385
-9.58471754780216
-4.806296409759662
1.2580550170634375
6.855880365350323
10.396524332885903
10.950631884770006
8.529304994572309
4.0494230078128854
-0.998826184688974
-5.0628006427287175
-7.036891823811467
-6.596780904386657
-4.253290286356381
-1.1202631724202519
1.5169137684401395
2.682930701610331
2.0729992077515798
0.15385453031283491
-2.0404687347228068
-3.3425299413252176
-2.9441278943533002
-0.7508061219890513
2.5463494767333374
5.717202838097608
7.46540711574981
6.940186738329646
4.083696077195707
-0.3191326892938068
-4.904137048426235
-8.205221609698961
-9.169626987815912
-7.52412569648687
-3.860745587076503
0.5881832981138253
4.40108670623639
6.473159526441783
6.387220295235778
4.51411329429933
1.8104806790870422
-0.5990305992674434
-1.8771093981017448
-1.7776798822884978
-0.6858855151227838
0.6023270333137025
1.254477974357653
0.7685095059040634
-0.8134099216520054
-2.918047730797346
-4.667188300466176
-5.227673050184765
-4.150435758730339
-1.5653992484982728
1.844908836942289
5.0800773910383255
7.1667685117898206
7.4779915041635965
5.917210479266214
2.9218616549796446
-0.6975662445060022
-4.02149587051977
-6.295818761906813
-7.119954701648051
-6.488844423139698
-4.6973658190018055
-2.177685950550205
0.6383858851302741
3.3707647502123774
5.660065276476152
7.1184505829239235
7.343290640230033
6.032103545220083
3.1605794180267814
-0.8711480300554139
-5.21839354315803
-8.745152218990237
