Alpha
-10.333513667240954
-9.265567305767137
-5.540783728501388
0.013470476798724873
5.915633243153381
10.454352549635615
12.227628567913095
10.611558176837185
5.992284922556565
-0.32848056255970814
-6.529850191099071
-10.833504336204179
-12.03997644815641
-9.873408519757636
-5.040609489384469
1.0030055613962774
6.500181025774607
9.908843441690358
10.337502099625823
7.782515595961962
3.1073413163368384
-2.228475206344351
-6.612044834752002
-8.759905064124247
-8.096325206723888
-4.916292815675513
-0.28739222484987687
4.281609857970458
7.312312642867999
7.8293795934009305
5.683058464297133
1.606268648575768
-3.0240395707179593
-6.645441319706727
-8.031908713259567
-6.701464667250631
-3.074596274748966
1.666067644270571
5.966639559226128
8.414711320032824
8.203103610267995
5.387498297717149
0.8538582666120496
-3.985434423356716
-7.657121953303164
-9.092735489566484
-7.9373199404141825
-4.610181732478422
-0.12327276088148456
4.257604088172053
7.387680232090439
8.54200579211161
7.565682087501352
4.854739168050889
1.1955989361318216
-2.4755498792840105
-5.321305976210909
-6.794521904985054
-6.727980510603383
-5.311378267180578
-2.9828274838319175
-0.28654176461636827
2.251452486337907
4.200299391927335
5.25794880128957
5.269071875979469
4.251361846979313
2.423808873780748
0.19906338405111132
-1.8954927281275324
-3.362085769095847
-3.8911598783284127
-3.467177395780007
-2.3716549293879248
-1.073159381915238
-0.042244441936569774
0.4353761443371755
0.36970681501229324
0.05261886913233703
-0.07802758459735978
0.3581565911033753
1.4941630525483631
3.1122160174484415
4.667657151540884
5.4419457778538165
4.790834786561604
2.419405914727515
-1.4124265030010292
-5.850996332157831
-9.630343686957403
-11.447532724800048
-10.41671136965615
-6.433217465310472
-0.29696069416312326
6.467455780790736
12.04051416414836
14.845159117321547
14.020129286356784
9.686431871068455
2.930137500867539
-4.494443007751726
-10.659630942715735
-14.016051602117356
-13.832327371956506
-10.377873658189904
-4.788516946886381
1.3285502594395662
6.403201695499127
9.350163442980445
9.816076625673443
8.16286865206668
5.222953989458549
1.9438968810854427
-0.9299693305522593
-3.023135519594867
-4.3044891979543936
-4.925834725480252
-5.031135481992671
-4.639617630632628
-3.6556938405206756
-1.9912035493106284
0.2730872913709883
2.785055598814289
4.953055257384122
6.121405260201251
5.820830905991718
3.9804341468731566
1.0057441931055642
-2.3103468335239103
-5.0159320919094
-6.2987686520975315
-5.7586599379475
-3.555176912154227
-0.3728171226250615
2.7921024966948456
4.961486380662561
5.5122722503147035
4.387540717032439
2.089940300676597
-0.5385993909286811
-2.6509068101708273
-3.6967240701820114
-3.5730104997106515
-2.5832617783465475
-1.251375703783141
-0.08157383177861466
0.6397331246337166
0.9281943146350138
1.042231315123141
1.302416037248765
1.8663355305222586
2.575366980908127
2.9763436724944685
2.535920182455685
0.9525119032764339
-1.5936469836672384
-4.3909561185939605
-6.40010257593938
-6.650349345594263
-4.670657271657309
-0.7681846536955814
3.976211508982003
8.017326335035461
9.86788319997363
8.653950998793643
4.493222649370524
-1.4637158172226652
-7.367682801560597
-11.274843666135718
-11.810541454081996
-8.660416669509448
-2.713070083783934
4.206644896211924
9.932731897047654
12.679214723286684
11.632926510320262
7.205437696414273
0.8583883711539742
-5.420532520276081
-9.788272018845614
-11.123876320664214
-9.323488400713028
-5.2347118420785215
-0.28741798284756137
4.017145038742928
6.571964739557891
6.9484968339972895
5.442971002767992
2.89813558868448
0.3665720886817127
-1.2767985925736678
-1.6416173541720314
-0.9352154149915544
0.16017508265073635
0.7955994193515655
0.3314747571042381
-1.3577799803752084
-3.771380973624958
-5.923774814766564
-6.707759047462564
-5.351811863590504
-1.793657118219221
3.1888569810722336
8.16174512956224
11.484500631857827
11.873150405103448
8.878936471271365
3.107031761697552
-3.9156771585072523
-10.19042969547335
-13.86452144935657
-13.811536063543153
-9.989475700323625
-3.4675943663929067
3.8892213290887128
9.986960491860524
13.14291317911308
12.588410988646983
8.665125385131944
2.6605065500043583
-3.637420146210298
-8.496221530702583
-10.722860522803812
-9.942037957180421
-6.616826867946034
-1.8378426845261715
3.0328086051267
6.745104525204675
8.46532991525298
7.93802737073928
5.488121063226547
1.879971818612416
-1.9184094964888543
-4.993209581106605
-6.692847945941846
-6.745496081903907
-5.280861807469326
-2.765150618989116
0.13616475678840634
2.7365492782474385
4.50253432504998
5.178871513813082
4.82483624497677
3.7402335082775338
2.305799126852249
0.812303668963295
-0.6348585229519487
-2.0845557897537086
-3.597195920789902
-5.070507621821437
-6.142707195738836
-6.2532693353972855
-4.866930343581663
-1.7801356215278619
2.6320362563242803
7.372107440462031
11.047830282670308
12.315220283995117
10.37519586609442
5.329274302920143
-1.749832759625965
-9.070356083054557
-14.620163012609769
-16.758561287447886
-14.719989400874915
-8.869326967030057
-0.6226790746455844
7.942986480786126
14.668857953106084
17.904008467668437
16.928959752164854
12.098757141880325
4.690283717105609
-3.475827306553395
-10.520007107983947
-14.959873839275506
-16.020218867952526
-13.735765137951423
-8.853460607675379
-2.5865993139357673
3.7041255002548326
8.815733108304062
11.918533789152878
12.64832959976861
11.088675046369321
7.684085277137483
3.127922100805514
-1.7512923348594276
-6.107103988779476
-9.200773938458422
-10.521360785390781
-9.874936141043797
-7.42427419358626
-3.6690845305131354
0.6391717690984431
4.64209672021937
7.550952559276064
8.813433485568412
8.233083935212324
6.015124880826926
2.7244254434329775
-0.8430746386332927
-3.8537779645372336
-5.650009393206564
-5.924199327511221
-4.799494011769957
-2.7848269521450693
-0.6044432697423843
1.0535848083597183
1.7797494288630389
1.5752796451610278
0.8168991784977877
0.07200154668228394
-0.15531197109892944
0.3574200460685246
1.4542475618467166
2.6598744684923927
3.370167972967319
3.1050901294880973
1.7277161708078588
-0.4657917280828364
-2.8328832725292856
-4.616225159224316
-5.2230339382466715
-4.4407942793663535
-2.5146850294708147
-0.06572288454704384
2.1260755622431717
3.407057770706975
3.50005447216438
2.6117171310877603
1.3377546514075689
0.3909736683299885
0.26057983387809336
0.9545206138227681
1.9536560223940331
2.4210673796883144
1.596945194721184
-0.7830784517977183
-4.239527355709211
-7.610278403578438
-9.434887874828297
-8.532429965540702
-4.547724606298415
1.7659298596089241
8.668732169121471
13.94939608863221
15.671448852478665
12.892412730438743
6.084274928604389
-2.926026364152668
-11.502181896942934
-17.04783547222852
-17.859570597198005
-13.684598084543122
-5.795632633847433
3.4340656389168194
11.302779052655776
15.63292143588865
15.421116491180003
11.083220504144647
4.230344492925345
-2.9305108710059824
-8.345597630248822
-10.741985724179425
-9.929042246890912
-6.7074046043552
-2.4619728570735173
1.384741093921223
3.850494623191791
4.635937271649447
4.071606707730647
2.8392133913759094
1.6205182077069766
0.823047950274566
0.47201132459840833
0.2879931380810547
-0.09817748985559237
-0.8978771477331048
-2.0045595986390863
-3.00344460785098
-3.3564214205007907
-2.6805427436448706
-0.9825464692282708
1.2754255307115414
3.322555055026836
4.37879577480851
3.977988454385593
2.1780628149203656
-0.4302971057193123
-2.925713404632753
-4.3953707805919295
-4.281999783332085
-2.604802170500361
0.031847819359682096
2.652387180813275
4.275851391597304
4.295324583404797
2.7148333705178067
0.1447615696291481
-2.437281071916778
-4.0603010294650055
-4.125407697288147
-2.627719140979909
-0.15256170181435946
2.3514466971803007
3.934982269255364
4.007202874880114
2.5544264628978666
0.13666933911225623
-2.334431956443916
-3.948858542326838
-4.141816821430136
-2.8937611576402054
-0.7184302873350382
1.5473976010678592
3.072673186643817
3.3580605952567453
2.4341851405117834
0.8497661896424873
-0.558189894559259
-1.0365564778027183
-0.28803779940114077
1.323408829967824
2.8579677503385557
3.185274626015937
1.5283805381915454
-2.0756653819490443
-6.62637091117949
-10.42424596496172
-11.674657303478796
-9.206395117525629
-3.023994000834754
5.529086607667092
14.079248616476695
19.92191876450289
20.893754820588253
16.132100891887386
6.458710096155544
-5.761882603403613
-17.26786085779608
-24.855984600752965
-26.344738577146995
-21.236099852445445
-10.864628876650945
2.0102531750465644
14.030202948306604
22.211429254886518
24.75865052731393
21.477310340071785
13.685442078532681
3.697399654914577
-5.9178379617817605
-13.051763253322413
-16.53146973011767
-16.251380914137922
-12.98814674110218
-8.015831946501304
-2.669743137473495
2.009049803387038
5.461359865228391
7.5974247565988575
8.614026048967824
8.73879170969396
8.039183526708706
6.404623143893587
3.714636795738198
0.09232190979123993
-3.9208092458079835
-7.401622667071905
-9.31951212675955
-8.947787684275092
-6.226825349011891
-1.8954494058543443
2.696461185916327
6.04090394956458
7.023198393637941
5.361016569975814
1.753896703360891
-2.3377325392569084
-5.229756098737765
-5.675643860230484
-3.3835992255029863
0.834820086291623
5.35606423716767
8.363694644523585
8.552556865680371
5.643092155322643
0.5031919290704363
-5.170534358138241
-9.481003057106951
-11.016150216274797
-9.331678340065721
-5.064689355389608
0.34449018613045057
5.200657042015958
8.153514048335854
8.620664987742627
6.887307376984454
3.8738878104902077
0.7005521372471413
-1.7490945924588364
-3.0878763584285194
-3.4321524256408553
-3.1977399694672357
-2.8119262232006212
-2.489973247072556
-2.17286321565708
-1.630606415994627
-0.6576568060948498
0.7450535070501344
2.2952110759403817
3.5050413177113096
3.878326755035195
3.1412602253597828
1.405258516871354
-0.8164431240432446
-2.7621726437845293
-3.696626498130652
-3.202841360765444
-1.3757039671069327
1.1662895825968924
3.4718381940600267
4.595604298201987
3.966065777635211
1.6385088894272661
-1.678658058043351
-4.853752396290002
-6.742615496913465
-6.619404684088024
-4.448821983312197
-0.8912958054225776
2.9504044661438997
5.933748641187868
7.26966403764314
6.758852755063526
4.789518045498409
2.1145886592793914
-0.47972888181490075
-2.462108416381284
-3.6829480261147154
-4.305087738023807
-4.59490335516296
-4.694924391565711
-4.504871875139782
-3.735028964182655
-2.1000623381751775
0.4510839220782543
3.5874464924133513
6.606681000786674
8.615344001215616
8.828344090811017
6.8834066582957405
3.041496280826308
-1.8198044526413137
-6.431183362821765
-9.509190851424536
-10.17090527595922
-8.244665073873849
-4.350789792582423
0.2985421899883346
4.315733128161172
6.6134708354623495
6.762178945335181
5.099514962263859
2.552247297994457
0.23965302114947296
-0.9834846352670416
-0.8599312959779792
0.19608756422481347
1.3129680019133714
1.570210967193422
0.4257214112197968
-2.016527752661174
-5.005320763438083
-7.404245020254795
-8.111767365454073
-6.481451411492534
-2.595411811420106
2.698997047415216
8.004602436518816
11.782556704697221
12.830241805630717
10.67273175946742
5.73224416128298
-0.7832608950546596
-7.230494815164863
-11.997897984907842
-13.937872775622493
-12.6431110699642
-8.511036524649748
-2.6022277931214757
3.6548630001645046
8.827150719806928
11.81280878100007
12.073276837696621
9.718111521767662
5.435917129674109
0.2991642287097413
-4.5029554442215085
-7.937608193512596
-9.347877160347425
-8.578437855331357
-5.9871457506048085
-2.3420559264137704
1.3753804584613638
4.220483461647822
5.53260171793883
5.1161260241931465
3.299744522890064
0.8425856357393318
-1.3028484411480294
-2.3108253229879607
-1.7872007329058688
0.05075805666428038
2.4052854916945456
4.160827601575706
4.309222425540545
2.3874390253467195
-1.254490567570384
-5.492500007555325
-8.792372326052535
-9.773897853096377
-7.756406932703305
-3.0688599770052574
3.0009724954910846
8.611635083538312
11.991691346490375
12.056484819577951
8.785961195295139
3.22316710681103
-2.8992316425650984
-7.759470912469722
-10.053441261427498
-9.39442307677118
-6.374454771414703
-2.2799381736733593
1.4235694643822479
3.6402727186384913
4.015232852968637
2.9851859118738995
1.5004417265567231
0.5483561322143573
0.691225761738513
1.8201288498027495
3.223531821860903
3.9294097168531867
3.169916796573148
0.7706965689423569
-2.706308487199066
-6.135837787249964
-8.248758968089435
-8.124099683699454
-5.558443456042787
-1.1763363355195715
3.7543294037267083
7.736071579056327
9.542215291926167
8.631342527858283
5.330481960133412
0.7184256202812697
-3.753344340153706
-6.762589075510468
-7.551321503272535
-6.135676419359084
-3.2283010946828434
0.076652131938221
2.7203306928011273
4.032568315325022
3.8959582975864917
2.685467947566218
1.0432392808134867
-0.39709239101361427
-1.2241377428886056
-1.336833798193911
-0.9067094506669444
-0.25725201969148265
0.2831067259490396
0.5020016868857974
0.36086922287241746
-0.022883598208603258
-0.45187817133558816
-0.7432316882581557
-0.799948274044005
-0.6342267877873262
-0.33935674129750065
-0.028406006197088534
0.2265067458768899
0.4226964168462074
0.6094588594920108
0.8338078592811978
1.0808334109130275
1.2500911793782281
1.19143669427117
0.7839228442939682
0.010455723651678015
-1.0135844332369208
-2.0646554436985007
-2.86679766975077
-3.155480507952443
-2.7393209405017673
-1.5586101720357635
0.26580694563845136
2.4141399693020182
4.4033659003425365
5.683340771996443
5.776209453338104
4.425978612084051
1.718147862661851
-1.8709585713116212
-5.528576955642602
-8.27664888131006
-9.234924472015637
-7.9064192139961085
-4.387840595574905
0.5815822804695293
5.770676303681144
9.77975769451179
11.450558145311286
10.234310640322589
6.388093666585203
0.9238408666670639
-4.679398729115586
-8.913984701762786
-10.69962915188759
-9.707266070072267
-6.433948405850784
-1.9988456888370072
2.262272091458524
5.248933817164157
6.424991533723805
5.910895218399995
4.325656880798054
2.4663890935952772
0.9709273023271936
0.09931623794965379
-0.2923670309687499
-0.5946253594861584
-1.188414157079436
-2.2151754100963985
-3.477630942298167
-4.508202818134818
-4.767015266325884
-3.883239887899127
-1.8437455970260808
0.9476784087295912
3.7758806149213004
5.8541403643991305
6.600490018846527
5.833374383669355
3.8138227691035684
1.132972161728966
-1.5001500210748127
-3.489197184637865
-4.51939610183895
-4.612081398688358
-4.054017617313046
-3.2304550558008835
-2.4266488618473074
-1.688816427799998
-0.8227246266555294
0.4582776051981652
2.3071549902102553
4.555605970680664
6.666052373754817
7.863201970748174
7.409782561029904
4.928801844426705
0.6439809184453673
-4.573832615246172
-9.397354418556885
-12.41848277667561
-12.585917180589538
-9.562993200924982
-3.890228139034092
3.105394332230345
9.639870914643282
13.958030701289703
14.842205614537969
11.988604932144346
6.1240620324904995
-1.1865602706985208
-7.991770206057601
-12.52488123511639
-13.710766323242515
-11.442182073466087
-6.545144179496393
-0.47012748848980995
5.162292257738916
9.006851873716608
10.310670473639485
9.040691211670243
5.811515028969331
1.6502728380718734
-2.3202218331946645
-5.181258186370442
-6.4237505283056615
-6.018150888720668
-4.343739809332778
-2.0156740370636825
0.3183184929508287
2.1423602576137437
3.160365392660534
3.3057306657662244
2.6973320059398436
1.5755545671011266
0.2420180836398202
-0.9899229054664621
-1.8356890423353525
-2.075896299700682
-1.597556654623131
-0.4462232607660614
1.1250855787748242
2.651970076468896
3.546619933249576
3.2879735006231794
1.6594746595831262
-1.074251910326964
-4.161014225966779
-6.565183723228177
-7.320164930294307
-5.895915189912882
-2.441803404904693
2.190925556056529
6.67332300096768
9.613954268345031
10.031298219682066
7.708738797589988
3.2891484599227727
-1.9340381946361405
-6.452449937327973
-9.041589740713926
-9.138777668311217
-6.971916623123828
-3.4159439235839146
0.3482991009089255
3.2450466279522177
4.646919786431941
4.537888541841503
3.442297437732699
2.1499291183701983
1.3484074871339986
1.3172366987085078
1.8147030824255101
2.206585073341981
1.783981262085759
0.13756185648388483
-2.575136064416183
-5.597788655254747
-7.81326193775361
-8.170487582508589
-6.133265166156594
-1.9663068636748309
3.268356287215904
8.023315952064188
10.785762882981851
10.615561933419425
7.492145929675041
2.3341297714079468
-3.3102953302054177
-7.7794472745914565
-9.833196421855995
-9.026035301282631
-5.804762020285859
-1.3162632036103805
2.9957214891051676
5.862758967170992
6.575807578796067
5.164710273881192
2.3309343017598523
-0.8302015780751189
-3.215776023576953
-4.0753474608309785
-3.231045066273926
-1.1033348892035892
1.4523911262785627
3.4478678616168366
4.1109404348311305
3.162397736022941
0.916376309740891
-1.8372485532590817
-4.125404997494836
-5.146178854642127
-4.548568174911074
-2.536856652905165
0.22552825668408763
2.861027416724481
4.575604554847969
4.9087757154569385
3.860484165050354
1.8599682998055445
-0.40859634229549013
-2.257492742704428
-3.2246053694964516
-3.1941954389579896
-2.3786607785417035
-1.1877945668728938
-0.04668857933367095
0.7627621350921101
1.1734837137094858
1.294528702584586
1.2916201551178883
1.2589809799539817
1.1590502631112156
0.862400446180171
0.25634790576877176
-0.6456058918582609
-1.651461200420655
-2.4208845555968153
-2.5757678138499207
-1.8624525367919398
-0.30554767009692113
1.7207360654656936
3.558123167006845
4.469879599294639
3.9217562154230294
1.8293967815927357
-1.3285147463801767
-4.59096357356013
-6.791332297701863
-6.95820332010518
-4.705053878971145
-0.45784499602547746
4.588700623413348
8.803986657792349
10.65115871336254
9.23835621591465
4.692034020324651
-1.8006288545560136
-8.320209520724102
-12.815437501596216
-13.772208046455512
-10.721680774520477
-4.416925015345717
3.3780509377521457
10.41832507497084
14.660303688729824
14.88344942859679
11.05737702647346
4.3375424912730045
-3.309596778576703
-9.726819749508232
-13.223109645971341
-13.051495243804686
-9.563398496185794
-4.014147158858334
1.8895884838304922
6.537789484332951
8.882175803374208
8.67671317576893
6.43493685589214
3.1503117050994764
-0.09431023113200539
-2.4796381372946774
-3.6495942703919906
-3.7116496637509027
-3.0723121383417875
-2.1994645029977504
-1.4170341131000284
-0.8108809792359091
-0.2698732342451131
0.37497100958572177
1.1900472026676376
2.041729302948012
2.619914221655677
2.5800600990046725
1.7352610280817744
0.20108714493700858
-1.586262641122633
-3.0047404967324556
-3.486480024917796
-2.75901454816453
-0.9805848844501603
1.2921550747972605
3.2945028699708168
4.323810840437447
3.9833199601245157
2.3167482031287308
-0.20461628594023723
-2.8335268237982127
-4.7833613685014615
-5.468528542850489
-4.671562108117596
-2.590760048901086
0.23484137435690178
3.087789409878197
5.264433336019227
6.240460750241101
5.77525025674325
3.9488643674051036
1.1412147592097008
-2.03721789541271
-4.858563218347862
-6.629488511860253
-6.865394747652059
-5.44626089823135
-2.6899435916231416
0.7109758562450811
3.884762654536493
6.038752298544576
6.686447485092643
5.768726663782833
3.6327864671407
0.8837070284663989
-1.8223193026863758
-3.952571984929063
-5.182631038131696
-5.393221772167672
-4.621284940745413
-3.0141276515125406
-0.8169850173114783
1.6118827379017948
3.8017527592701903
5.2354468556612845
5.491479146399291
4.413014825569218
2.2172654509609275
-0.526235425460274
-3.058681128311417
-4.675998936904789
-4.95706396603319
-3.8932093377767876
-1.8808527101662171
0.4144816071155783
2.2790431335849757
3.1875954479069595
2.9755208584148067
1.8808952892701678
0.43757364407434096
-0.7406755580444713
-1.2031596355263412
-0.8394880573601005
0.08193187285307704
1.033268187497549
1.4524436554694862
0.980321244074489
-0.37411043196854304
-2.1937969753008164
-3.764400927921425
-4.3210817062747635
-3.3580344723916027
-0.8829758306948335
2.497239791572041
5.717343961127195
7.592865468284976
7.248750463766519
4.482780225910942
-0.07915245811791785
-5.111957701689401
-8.984910696799021
-10.306433576021135
-8.439022353998716
-3.789822580668026
2.2550933822111836
7.757942592315835
10.881505932331288
10.535678090068831
6.782165617410154
0.8441116045933537
-5.295493142978356
-9.575230888751506
-10.575940485528147
-8.016935057821115
-2.8435174793609552
3.1258768784942084
7.857348982001431
9.81352238047255
8.45768642457457
4.381766080903723
-0.9598006610130566
-5.786867167200046
-8.59648808334981
-8.627388763307474
-6.048692188153906
-1.8353538893828163
2.6070866017211474
5.929064470921556
7.264329820290726
6.456507259978796
4.023812381612849
0.9004653508342263
-1.9277193699500366
-3.747818677662464
-4.291433694037232
-3.7189987219016136
-2.4648484308469154
-1.032596473175117
0.17889938795548427
0.9697905135997111
1.3359720028000792
1.3878221972987481
1.2481996002243552
0.9933754498666637
0.6604882503027559
0.29183783592945484
-0.03222822856105528
-0.19907451304986476
-0.10926104548693566
0.2533730636657761
0.7613028509070341
1.1406189294309477
1.054970972842114
0.25724552441724535
-1.252298453366681
-3.1361994927379127
-4.75513407539468
-5.343271238065042
-4.284918181384214
-1.4050463238947462
2.839131323593723
7.365563032112042
10.718549836556196
11.52041413690352
8.986600421123583
3.311791914615071
-4.243769202684261
-11.637137667280886
-16.625555654376342
-17.46835775434242
-13.523055372457586
-5.536926745182255
4.481971977350377
13.80367955751489
19.773657941840117
20.619314282473077
16.00715389613862
7.170102703012632
-3.4426732862240113
-12.891403270972265
-18.621975206217265
-19.21655513676126
-14.782261178704855
-6.860128522598864
2.1050019277123275
9.55000270980455
13.573114854872447
13.458319562958538
9.790427050805254
4.150818239527249
-1.4784514875550356
-5.389576366671068
-6.678137933894569
-5.4601565676115
-2.7217861890032307
0.1261802693689636
1.817129684073297
1.7105989634827523
0.013144397924388302
-2.338581736287446
-4.084701826436245
-4.180576618576634
-2.2517989892560033
1.220187855647067
5.057657108744554
7.827203889360945
8.387001674167788
6.326644612648299
2.1335967525360426
-2.965770314502851
-7.4190863422145
-9.861119489217362
-9.552168326856075
-6.601754553974617
-1.9126533810340725
3.126998159860457
7.092846064374261
8.959253679882051
8.377055739712858
5.717285170895133
1.8914490649251325
-1.9708503866584623
-4.871211713075493
-6.2074766406183715
-5.885177032878303
-4.265458545389479
-1.9896909330671257
0.2506082871304152
1.9231413495306442
2.780799892996097
2.872534959399197
2.450964221553808
1.8269203637188272
1.2357198546885713
0.766692440657162
0.37404964882893116
-0.0511288456076759
-0.5915879279867232
-1.2400276635727898
-1.883571477010214
-2.3363671156815538
-2.406108481786947
-1.9720886284875976
-1.045699723422549
0.2110099060781048
1.5157750928511087
2.538250142848741
2.9978508677636753
2.7589704517275675
1.8865516093939148
0.6351094270573215
-0.6302508010928981
-1.5564500757216284
-1.9258096800905198
-1.731736926556478
-1.1737408266825688
-0.5708391991364692
-0.2246887514543569
-0.2855057178267305
-0.6775312695400991
-1.1193312776010933
-1.2356984794791739
-0.7217033327643677
0.5023700538642221
2.2082854400542984
3.890695541599365
4.913033949483558
4.726680849866796
3.0906231392719063
0.21071249146215323
-3.262164081573688
-6.390148488342025
-8.22147516988356
-8.090739187166607
-5.843474606450737
-1.9104730309744276
2.787513169029521
7.073648248259998
9.823299553549035
10.266012202376764
8.20347568770474
4.084083752556913
-1.0956704309282836
-6.045671901015497
-9.5227774320857
-10.659907753861818
-9.192584730695218
-5.523312230965183
-0.6112886346581331
4.27815588954032
7.900420720417386
9.357552463732816
8.340378539878815
5.213356126361084
0.9087199235871847
-3.3398871226272084
-6.343029382192299
-7.285778639730772
-5.960567066441445
-2.8390069725018154
1.051647287027184
4.430400410018808
6.163695510495852
5.642448650874313
3.0058389838317843
-0.8780962346423795
-4.6852557835246555
-7.07619779067781
-7.152847849196857
-4.77296934502992
-0.6143543894227043
4.034335391127306
7.687392233773468
9.145182679692793
7.890435094680967
4.268642502311727
-0.6117732295181899
-5.237139303544214
-8.192378970695417
-8.63761621710007
-6.582965342194964
-2.8553356649990898
1.230383161551014
4.358419862173854
5.659249578532097
4.961418650287871
2.789606107909875
0.13231400183091507
-1.9362686116618657
-2.647912731714942
-1.806971780072736
0.15706240483930478
2.3616816888841
3.802678442583575
3.725921874545912
1.9103637441903585
-1.2293217822360205
-4.749279198564479
-7.4598540280313985
-8.3038463281269
-6.717211055589882
-2.85905598170948
2.371598759859198
7.55726697447185
11.171185653636114
12.051592616954883
9.78012001643924
4.828793578361507
-1.5701205613125582
-7.77377866351149
-12.18025516945165
-13.655069566020169
-11.824723520494873
-7.16438780952846
-0.8583549069670774
5.526795233407874
10.462330546127673
12.848502595615734
12.264507621410255
9.01600437347725
3.990272670273324
-1.613779593032103
-6.58937546846425
-9.97610499328387
-11.214421433335364
-10.192448738701573
-7.2092036787584926
-2.888801274572714
1.930218904712534
6.323621757786386
9.429139325360797
10.606099535588765
9.580487910641766
6.5323322938021215
2.08615721686791
-2.8097085536184294
-7.093752763427206
-9.837290395174927
-10.457485795821398
-8.841374864275188
-5.353271339692643
-0.7344148078675525
4.063581237582973
8.063066968731016
10.433478592601078
10.641043821045862
8.559473975987952
4.518761244245967
-0.7225236898971216
-6.084135874429731
-10.352864131234496
-12.445328588285447
-11.696783128862776
-8.088254422279004
-2.3255543143952457
4.275543551223788
10.087749955789391
