Alpha
13.589510721474301
13.791995646741
10.547435571760335
4.632439368184592
-2.437638408278974
-8.823013166343479
-12.881022093472016
-13.629470267851323
-11.006832334464182
-5.856353509561593
0.3525710372708112
5.974215140819451
9.662123259469588
10.718907361350876
9.218417521210862
5.884027056450625
1.79286891841739
-1.974690366905786
-4.626389652780369
-5.818073339492892
-5.658518007139725
-4.579763340805619
-3.1302916881194474
-1.7656645850253043
-0.7060610117122619
0.09260916245192793
0.8479321194052485
1.7843642151592856
2.9686418680256317
4.222997579913952
5.154128639807325
5.2847571338757255
4.24018177401401
1.930580497988177
-1.3351609634144197
-4.862983073187047
-7.735590778526841
-9.080730907568455
-8.354665781982526
-5.541801782501181
-1.2015453295899072
3.6560182819870133
7.830970564276262
10.256132219524554
10.290311133224366
7.900454772278556
3.6802734666207684
-1.303692560065267
-5.799185726606023
-8.709908147602397
-9.394612693831771
-7.833943148961105
-4.610252112318097
-0.7039950016770418
2.8234071594748475
5.147106924570274
5.890343471047581
5.172463024258516
3.4958461953237188
1.525272637328065
-0.15373900619034844
-1.2096416943402986
-1.6179858307703205
-1.5898742341343979
-1.4206982549259382
-1.3318549324303754
-1.3745592166469796
-1.4310532702813201
-1.3020510170906663
-0.8326830763775847
-0.015791368495877346
0.9752669687773318
1.838475911420978
2.258285843384044
2.0397089137269115
1.2068203184948376
0.01733960241967476
-1.1227416633128156
-1.813578228704812
-1.82032332998291
-1.166444288050514
-0.11795605944903115
0.9310693187078489
1.6114196470650912
1.702329373206965
1.187724179838976
0.24017228822679607
-0.8492503906563926
-1.764045385173839
-2.248546566588336
-2.167028008465936
-1.5257732872133263
-0.461606947444909
0.7914796731025294
1.9515348546274427
2.7522457604642967
3.009896124905209
2.6700896815238364
1.8123664232080223
0.6105169417409548
-0.7278989544885404
-2.007612252799564
-3.0566243013203986
-3.713056480994736
-3.8204259117658617
-3.2569022015146687
-1.9968584592372933
-0.1751742566135953
1.8886178055821807
3.7383550766855986
4.902321528131811
5.051805493294498
4.133003742702413
2.4053664198574385
0.3559402329242307
-1.4814926000608806
-2.7252593997676424
-3.2726760954690253
-3.2974114020125143
-3.121295232384079
-3.0210864839622964
-3.0594677055124793
-3.0223589442864163
-2.5014918530719745
-1.0986550302808316
1.3280140918158894
4.485091848253585
7.628813743887858
9.748446398718665
9.895923232568439
7.544976170220655
2.849918637602562
-3.2938254398447175
-9.427768616963789
-13.914392420328058
-15.418373850541139
-13.327239359173454
-7.965799792435212
-0.5328845757763666
7.213453612857298
13.419578726609412
16.613921299680783
16.073733269317596
11.991189321141158
5.400600837683469
-2.10684721464634
-8.797137419519322
-13.222940482979242
-14.554961890396038
-12.734861139345663
-8.431155867352755
-2.83182256431402
2.670171407543796
6.829439652232682
8.857642059072026
8.60936478538668
6.585889665550221
3.7447717155722406
1.1646067838879985
-0.33349824023588537
-0.4802578510493641
0.34648117132946826
1.2771624477357493
1.3124144071479447
-0.23728611179153572
-3.3994343981387978
-7.414976297098405
-10.907237248280136
-12.31462940202508
-10.462822036664644
-5.082721498777323
2.9268406079632374
11.621946913780029
18.52461071418889
21.38176254281512
18.925132073690015
11.36360461139556
0.4220696545851501
-11.103341708705642
-20.13935664954288
-24.233339947925707
-22.27896974290985
-14.845583161990398
-4.005456955984928
7.291670405042765
16.09908897102583
20.321627540392445
19.26099853274199
13.705278223569854
5.572152906035849
-2.7462628136944125
-9.114315510211803
-12.233146573456498
-11.90461084155194
-8.924018414278493
-4.6744296369748035
-0.5882274926930676
2.326727029660763
3.731688656264743
3.9042131983606754
3.449033830875163
2.9303310630123893
2.601568410212329
2.3467765072418785
1.835287193186534
0.7884271030706088
-0.7873400563794068
-2.520144770783566
-3.789755107926343
-3.9959792233477476
-2.8600465457841016
-0.6158444756834255
2.01083282048198
4.044147804011577
4.632397063418953
3.405482817271622
0.6655059964948564
-2.6797864987989275
-5.428673457385441
-6.524620133867132
-5.449205723244806
-2.4207802148593487
1.6671754200776088
5.543332322673308
7.9874710669723905
8.236845560245545
6.224138970475457
2.569500917515461
-1.6557653154855085
-5.293958597019864
-7.457266310004735
-7.757001516671396
-6.344802577624334
-3.778313696352957
-0.7876864961588558
1.954397743951317
3.9803272610958267
5.070443465856625
5.218162651413879
4.560084954286712
3.3071270477767745
1.7008285801675258
-0.0017309650189280736
-1.5373198943503055
-2.669267395750179
-3.2462291030632704
-3.2554627148584276
-2.8291703477487884
-2.1847403305971143
-1.519740713964891
-0.9167387936098268
-0.3160323557502291
0.42154651506790203
1.391623446288198
2.529824142470759
3.572502432304783
4.130595544906142
3.8520474549496178
2.597850892294258
0.5478596984932999
-1.8161323393785007
-3.852231883067111
-4.97676052301403
-4.8766316255989
-3.6299657480409193
-1.6779417967668007
0.35185879698548284
1.8983665087318031
2.6779007824444028
2.7536040155453616
2.439208120615027
2.097092084181102
1.9368798225972197
1.9099007156802756
1.7429988715481004
1.0931984933263748
-0.24559818421997026
-2.1775955978188817
-4.264292158998912
-5.839195209231376
-6.237311919895968
-5.050523296199177
-2.317410676445276
1.4224339869839333
5.243722181039451
8.096653034379656
9.132153547080012
7.980483683697169
4.880440099256385
0.6068969186909995
-3.7733820240147127
-7.220113568149472
-8.998921681304937
-8.84028077373675
-6.947898219834647
-3.8763408361834966
-0.3365793718626168
2.9954090215660614
5.608113205280285
7.200903007440452
7.662789811144253
7.020253510099419
5.390637895545807
2.9613953191909843
-0.00385039699168119
-3.149331900443927
-6.027949077543411
-8.137631150676615
-8.99737794500545
-8.25994142231825
-5.8458329842454475
-2.0540041395382898
2.419085090122183
6.60231686853759
9.501208338327418
10.393820707074736
9.058229097629082
5.84488900721289
1.5683084059111048
-2.741273254584932
-6.1371237662562
-8.004220542321963
-8.1799662497756
-6.918661495810895
-4.726858629853399
-2.1498978290033794
0.3902609928626504
2.642634978711664
4.466928353543032
5.732892680562841
6.266864523017387
5.892353351735011
4.536719467493216
2.332237937785406
-0.3520990470661354
-2.9794382588931243
-4.99899864053572
-6.018669297110405
-5.917477043560284
-4.857129279054652
-3.1989189087986847
-1.359762088403137
0.34231639419435994
1.790317934332238
3.06244930420438
4.3078908774769165
5.561043445589938
6.595935256567269
6.91613449480545
5.9210653999301615
3.204182993354342
-1.1429282319404894
-6.373941048452982
-11.182408780713812
-14.051147454506886
-13.756062632668495
-9.851353343051464
-2.9471762740881897
5.350189569766032
12.848902100412914
17.41969182546748
17.673980339457813
13.435344230778606
5.829662501339703
-3.0466727515136047
-10.772707235238228
-15.34504012148342
-15.765007867144227
-12.280069920572345
-6.2156655264096194
0.5218944784174827
6.080460261871359
9.211349305488163
9.562158085050092
7.645556867415018
4.529209660987109
1.3834150069769253
-0.9352460411441074
-2.1134127274065526
-2.361352068241369
-2.190209708922778
-2.1077546509546687
-2.3695605085821616
-2.8808667980805316
-3.270160607451006
-3.0852663058527137
-2.0235427241227346
-0.10266060535441174
2.2973499242264777
4.538702785676282
5.933701843203318
5.973975264905261
4.502220432867232
1.7809020330415186
-1.551654904354778
-4.628631159737701
-6.5851106151630745
-6.822978301166425
-5.224798122548367
-2.224839346708623
1.3080665684975767
4.341275412061034
6.002965262289192
5.849275408339377
3.995418912423252
1.0754371275839023
-1.960739168091673
-4.154615821242693
-4.85068628388187
-3.9031111641163565
-1.7053289449056739
0.9620129553317125
3.204840526156897
4.312654210753613
3.9762254728932906
2.3578640349033333
0.005470702846143054
-2.345306012391108
-4.008553494685931
-4.5483299441525915
-3.881978788343898
-2.2652980644983685
-0.1803478728566194
1.8279833146122701
3.3114631663832044
4.022967309123657
3.938002349958906
3.2008347948836624
2.03229019151944
0.647393994199923
-0.7826125896880715
-2.12019043007341
-3.2275024719934957
-3.9440917567816327
-4.101778861540472
-3.575854257978027
-2.3490753639979665
-0.5584947455093576
1.4990991721611082
3.4124713095250976
4.744725923774762
5.147442830441676
4.470467102785202
2.8277300066793227
0.5872115022454355
-1.7210686826999388
-3.5546415205457698
-4.51715064289928
-4.470007777627085
-3.555690172861635
-2.122777487358714
-0.5826708358044205
0.741209218705573
1.7073406216453793
2.354150315204917
2.8071695549297933
3.146992432927353
3.3135089813017005
3.102944607686145
2.2653529868300835
0.6625508899004804
-1.5844096645430492
-4.036657821139681
-6.016852666231003
-6.813679612040919
-5.939752096520886
-3.346989084738408
0.4827029986844028
4.61589433663273
7.908527750656136
9.34516002598072
8.370015532516843
5.099207368094538
0.335444452197005
-4.637776890600987
-8.43167503111208
-9.978232940079288
-8.863237157919688
-5.454319103119903
-0.7798098984925446
3.8053654672594863
7.054718425769609
8.209763065325852
7.189142224483029
4.537002992270948
1.176991181350681
-1.9189923157941249
-4.0233613070778365
-4.815893103531646
-4.389392512069604
-3.129764207638476
-1.5370683229058832
-0.05821546296495037
1.0204297066637225
1.603579307416403
1.749668985626238
1.5956332918167078
1.284977531931281
0.9284333154971924
0.5971546771510706
0.3273160464176372
0.11886464400577078
-0.06736526041866496
-0.29483524463605265
-0.6102527503558148
-0.9956642327628804
-1.347491332317852
-1.503181270378548
-1.3091197597763584
-0.7005381964009322
0.24412047536294126
1.3017837291851828
2.161176273243713
2.5195538277356317
2.1891619501305772
1.1795002744213894
-0.2761344452555858
-1.7702676151561145
-2.8419537482331547
-3.130817335150586
-2.5063864924394483
-1.1222396742586753
0.6238937730268996
2.2082939041875886
3.1398010416679294
3.1116758113900462
2.102143539453597
0.3940686361958606
-1.4927498935834578
-2.943011876236842
-3.435593333764361
-2.737488033855894
-1.025047169308378
1.148767530147318
3.054657004266973
4.068405842926889
3.897938825179303
2.6549357231458264
0.7575016962472947
-1.2673027517756856
-2.9797963690844878
-4.139450265428116
-4.695657186097923
-4.682515762740387
-4.0948555300002845
-2.833640665974749
-0.7694704955368447
2.09647340546125
5.458483439241755
8.627713029860189
10.628817575663591
10.483075439616298
7.601534294116596
2.136506375520692
-4.879254942811052
-11.71164080290043
-16.401173022720606
-17.38519468833333
-14.044947385069118
-6.975658545498663
2.123943724585846
10.916898181790444
17.10922310379228
19.133347370601946
16.6038916095101
10.38596523977655
2.2610117823651494
-5.670343936642228
-11.617825998135576
-14.54407175164302
-14.30245642874732
-11.483859721482586
-7.084252444044637
-2.1443278331215536
2.5076640906894054
6.346289328256479
9.091399189595023
10.581045842465013
10.6697107785843
9.21962380741043
6.196807342668856
1.8218012825145629
-3.3167380917257048
-8.274553219512747
-11.926845035033113
-13.26816328613231
-11.739946545384202
-7.465964084684283
-1.3005584858220787
5.3425420579199265
10.84051313962546
13.794480891406488
13.423220711006573
9.802622787175956
3.871632871296064
-2.8127998923582824
-8.509107320957629
-11.781687872238068
-11.895801774649108
-8.999442752663008
-4.04751478736057
1.499753410389508
6.110837338322471
8.617831343996098
8.523024446465673
6.096497671747782
2.251252325120349
-1.7584183886250664
-4.723392778553056
-5.8344858338419
-4.900522533444729
-2.3715476208703
0.8274780556555782
3.5918993349326773
4.9724877662739155
4.4617682832623995
2.1597456707542446
-1.2297270420986806
-4.586831100601944
-6.711724595057106
-6.7183526854593225
-4.363402556709554
-0.19161647368000714
4.573731247166696
8.384228440574887
9.867315682036764
8.318105407874308
4.006110792751969
-1.8364711914856557
-7.3719657990448715
-10.758420194729746
-10.796390202281609
-7.3895395844082055
-1.6338479906145855
4.5243047290682945
8.957649886060572
10.12067973855268
7.626913504766735
2.4204882859520476
-3.5371442651995326
-7.96830677825083
-9.122124574129737
-6.448825953237783
-0.8447393752456304
5.637459036297133
10.5161159815281
11.78292517666628
8.654452199410706
1.9012707493185337
-6.369545213169389
-13.407660012477091
-16.745776433707046
-15.040295350598573
-8.546524062577847
0.9291263142086751
10.589572404797632
17.536783308587403
19.689036844708987
16.41579121724419
8.69176796659473
-1.2499940046291023
-10.622554286675706
-16.90900857965198
-18.55724904149551
-15.35885450102952
-8.4311276823694
0.16643134770979623
8.057001906287912
13.22786868237321
14.569009642280749
12.114612112031546
6.931150454957221
0.7098693788849627
-4.788884497089026
-8.252234337919472
-9.130181785602856
-7.673561813133269
-4.7233494780308565
-1.3560712216224666
1.4807388966467017
3.2253420844944047
3.787125337136249
3.4622733577874985
2.732243411582454
2.0292519841462813
1.5611758177964337
1.2603734689134274
0.8664930240798396
0.0988753680377884
-1.160865918346531
-2.756815840643368
-4.265009827923917
-5.119531499610008
-4.818508224865828
-3.139607154523806
-0.2843688504868324
3.1135763204169487
6.13999393641816
7.873640537040382
7.690310794418167
5.490416083577431
1.7679835731719142
-2.511798078527066
-6.1960825625511715
-8.298685812690886
-8.304430195952039
-6.317260199413174
-3.001724706321209
0.6581361009423164
3.693204765651286
5.4527332587466795
5.7658920805315494
4.913767378457037
3.4444299941510637
1.9199747746160019
0.7008726306496389
-0.14976923991404684
-0.8145762306184468
-1.5606727002850007
-2.5509252377322027
-3.7145692552839047
-4.7322461389653485
-5.141417764635625
-4.523205706088824
-2.7007614423377233
0.13104101555217232
3.4035692329675666
6.310597886561728
8.043284444285874
8.050096054202033
6.229783170681212
2.976987452926471
-0.9424449444771101
-4.629418626773226
-7.299059779890843
-8.450535326481111
-7.929706906851463
-5.906379750382659
-2.8041791255523334
0.7876490138417647
4.203764497218564
6.791667959687477
8.012978504872267
7.563450964068961
5.485824176895357
2.2217810335833663
-1.448085244204993
-4.593422557822023
-6.413130181442074
-6.505936548680953
-5.0110844735605875
-2.543196585891782
0.05485981568747553
2.0279885815297702
2.9597470146909632
2.869585655706002
2.13598100730905
1.2859385089305746
0.7419019664168243
0.6425207989674206
0.8208085959587109
0.9359493279329089
0.6752628476106985
-0.07701387114837308
-1.1743573191737178
-2.2640131019164578
-2.9332775129321798
-2.8810227454915958
-2.0430111670809605
-0.62358857009611
0.973476799229668
2.2852711501309924
2.9477918398243816
2.814550238831908
1.995082291532504
0.8009247266723066
-0.379285735166175
-1.2226111073172892
-1.5732263634565449
-1.468035741685109
-1.0869571890531575
-0.6563289728016483
-0.3484076299780019
-0.2163697843073852
-0.18818591740983406
-0.12095586635500741
0.10912717752838814
0.5253690539693511
1.0193594197501175
1.3887402337232007
1.4297805791522722
1.0407963945732437
0.2847209951451639
-0.6197378639754646
-1.3747271809777792
-1.7162425255589555
-1.518594121421015
-0.8483720609342524
0.05397714784664946
0.8570591504507429
1.2555914484138104
1.0859095884360968
0.40552523425089054
-0.49894319945376364
-1.1999930453319334
-1.3001540682452755
-0.6242881529654962
0.6555145133444558
2.0380466560365114
2.87163014507018
2.6331960210792538
1.1912535932610329
-1.0746464737048327
-3.3754419131506825
-4.807952130210192
-4.719075122971538
-2.985679720211281
-0.09572469922207193
3.0092412036556175
5.276595956492688
5.935028592999696
4.777509260402191
2.225780974661368
-0.8398326937519097
-3.4148779985491244
-4.7420666021906825
-4.57304631761885
-3.212701294802457
-1.3339180633093803
0.3424631785202911
1.3497636117930951
1.6265859978709098
1.4642311180077792
1.29273922394209
1.4171655173560043
1.8360062452452606
2.2347327226680114
2.1604012345698194
1.2876690449713626
-0.36398390329538505
-2.3759896517626578
-4.070636786686988
-4.78467621062888
-4.154491467890195
-2.2848909421791097
0.27219187670860584
2.717695170199501
4.300324039236932
4.5900700193850135
3.6243531926367325
1.8674609264340203
-0.00029559816801927243
-1.3697221039702405
-1.937676200475456
-1.790288054373016
-1.3080984639390636
-0.9468600909851012
-0.999233080093714
-1.4459459068297917
-1.9624609282877263
-2.078274158189906
-1.419524272426904
0.07529290987342305
2.0740784285975122
3.9519783018380394
5.030537495672501
4.848811420677231
3.3533374521660684
0.9297764194958241
-1.735721165746919
-3.9052539421165826
-5.044159115968961
-4.981332651101108
-3.9190082104666573
-2.302683944680132
-0.6185582143548592
0.7900842948315048
1.8106524842010818
2.523925940510271
3.0732363859835603
3.5163010560277796
3.742206660029825
3.5038590743991453
2.559303929942373
0.8503842397069926
-1.3884846053736
-3.661324372335545
-5.364636778586174
-5.989592066415525
-5.293627715780106
-3.3848713386050973
-0.6978874108230896
2.12349007313807
4.401089948637591
5.61078416379162
5.528947632802553
4.285911762186209
2.305408512614674
0.15066440772105327
-1.6665741832804015
-2.8431126180437754
-3.3465184036622677
-3.354046407357637
-3.099008126484901
-2.713090201559669
-2.1542289933558934
-1.2560795939892813
0.12547512362395136
1.9431119369687835
3.8654558203209546
5.3308702823567105
5.742038732544452
4.719844936854965
2.301439840131867
-1.0065936319019118
-4.349302981775019
-6.785487151635247
-7.59726631134981
-6.522132955999471
-3.8182036572753986
-0.15824089669094263
3.574586779471427
6.499292267506289
7.918029705167655
7.466593250549967
5.215683693369367
1.68192455536084
-2.27290005963107
-5.647034127180414
-7.568774638390025
-7.549822054374788
-5.631451182580402
-2.3740938351040795
1.306999808525371
4.41433049599304
6.164624701775818
6.208548931219203
4.700968263275468
2.2083272085094863
-0.5005241883530063
-2.6957064838394746
-3.8786760016477957
-3.8860685885477597
-2.9017093625731545
-1.3796914883370457
0.11071159316089765
1.079070387057926
1.2832221238707024
0.8105977040639737
0.034026522657633375
-0.5473119934436486
-0.5202762197540721
0.26118568118582547
1.594758868581925
2.9789925827771055
3.782124530837329
3.475706287344659
1.849068462608834
-0.8696211809652769
-4.025667220288
-6.690137747188583
-7.923395173525383
-7.084307643260798
-4.093298183652956
0.45311869043285763
5.39072212423018
9.30945557193705
10.98668387331666
9.789647134454594
5.91558475045443
0.3769403645797721
-5.285928872853625
-9.478988228769667
-11.05198098637191
-9.647445089679731
-5.7897108156834935
-0.6972248157624613
4.1090237790650175
7.273676334808803
8.010346131330973
6.3191510154525465
2.952003108761325
-0.8583847633859731
-3.809267024931366
-4.942635313435567
-3.9401404457395555
-1.2161435094756956
2.2148590744587793
5.056786899689185
6.152456009342575
4.891899989316041
1.4664697558484303
-3.150987188010758
-7.512779170893573
-10.177733005454137
-10.188423380594122
-7.37332266419149
-2.3796659098084683
3.5466127461159926
8.93534877552934
12.492148317807434
13.405256588367495
11.487640668880383
7.151357888611012
1.2668943598205236
-5.0243573450065675
-10.503208386613945
-14.067594078830135
-14.932632437399382
-12.813585184967412
-8.039547611254596
-1.5363389881235041
5.3513279459736305
11.160079088366995
14.640710610905067
15.04156776838505
12.293613170046605
7.056462944054768
0.5844463825895458
-5.5896340610672
-10.077405860922832
-12.021366366135153
-11.299098973533688
-8.47308809916726
-4.523497344341271
-0.4914954242465191
2.8174153882542554
4.98221801058333
5.963377406704918
5.9839786968196975
5.351911578215388
4.309442353910483
2.984528918636932
1.4485563246587345
-0.18151990565579446
-1.682035073486799
-2.76255796663739
-3.1978390360643862
-2.9734144710975983
-2.3484803972922283
-1.777891756711259
-1.7076572017304539
-2.330304023254755
-3.415091831339119
-4.304395136375641
-4.113693188457275
-2.098331963086114
1.9332753486466157
7.335762363420545
12.634788612329473
15.894427766031852
15.366370270274901
10.212044359253179
1.0233623516970327
-10.104509675889993
-20.06160210392301
-25.672696299000577
-24.79538995405262
-17.149732587602333
-4.540629255231664
9.632161483474635
21.413232282616722
27.527058190240837
26.39629023731395
18.603975704605173
6.64687495054115
-5.925940790146802
-15.673134204939053
-20.312893603756404
-19.327085984332346
-13.939014036189814
-6.497467764978273
0.4745949314141539
5.180557278245629
7.061689277312472
6.758989826467158
5.591415081429758
4.817656154492415
5.027398910646884
5.918428052963592
6.519630099980855
5.72323570951587
2.8709681140486265
-1.8643322180615827
-7.45259333356319
-12.32798783082426
-14.91975427624757
-14.192239722525734
-10.005414082359026
-3.1856076207488244
4.697068141675932
11.76182978097128
16.325359111347694
17.336405927999834
14.62253131195745
8.89530746160068
1.5264533313351045
-5.827352666371949
-11.634314000663913
-14.823399257360073
-14.974758804898594
-12.335226178948107
-7.672300257820472
-2.02548884205259
3.5511353376573815
8.168526077130723
11.1781173736939
12.186861345524168
11.075207144530415
8.037767688566497
3.6077251595623916
-1.3888497589100528
-5.967796079869104
-9.187379678010997
-10.369425906587189
-9.287900344779473
-6.265924794024469
-2.1277634353561967
2.0113906217592517
5.071313830820128
6.3451115065740735
5.72780030366582
3.73815818164627
1.306485451908813
-0.5971535913577286
-1.3388284541693676
-0.845763271711545
0.4001165728506122
1.5881786600907646
1.9337513691415011
1.019518404874872
-1.0146230453922753
-3.5073002190617975
-5.519268799392571
-6.188005636699122
-5.0592081236556545
-2.275074690317515
1.4483118216060176
5.046743776187809
7.453603343460603
7.944442481022042
6.370135387573998
3.204104584015087
-0.6174834520685446
-4.009039330714592
-6.0860424401390265
-6.427605368920188
-5.168711186663683
-2.902643465231212
-0.4364601903850386
1.50716435944085
2.52743043950111
2.634575669797269
2.1691523818168323
1.5985294726797634
1.2820363139434812
1.3092578567200792
1.4841806912852553
1.452519898910955
0.8996165351328508
-0.2725553846814789
-1.8587391549551802
-3.389436773980299
-4.289564082097018
-4.103703086228337
-2.701751704941768
-0.3775277008302804
2.21361561279679
4.269933851750879
5.132414014782483
4.5285615817222045
2.6689364291198894
0.16238384845224352
-2.2038175435835123
-3.727904026047541
-4.016255042580647
-3.102439408905743
-1.421821594549912
0.35983831041125325
1.60789789438845
1.9703153939950104
1.5102901735232777
0.651012400518455
-0.04876790214127344
-0.17798512767092312
0.3259671305118071
1.1490546209032855
1.7440731374697194
1.5766758540508063
0.3824967736435114
-1.655273148964852
-3.886988786703553
-5.37509857271755
-5.236284331440406
-3.0386716237645626
0.9013947169249574
5.477043969199966
9.082699675481187
10.178861665222318
7.927758633438655
2.635104326659699
-4.215332563551179
-10.39536547867022
-13.701384302967483
-12.776716529662393
-7.668912435628868
0.10468545255286933
8.030583747628777
13.46155632897958
14.562284405135548
10.979730959174189
3.975164873995721
-4.031210935028764
-10.324971840988981
-12.849769008372197
-10.90701927273569
-5.365126266160161
1.6818922886860375
7.678883398548586
10.526575423058878
9.323260393321712
4.661409480738415
-1.6261830096049832
-7.1682485332209005
-9.934336917804464
-8.959024051277748
-4.651038680660745
1.400511893878592
7.025355835308468
10.250733304210419
9.985869306048157
6.37819172305801
0.7246508554692789
-5.021058971150659
-8.959309900926955
-9.90761604821867
-7.772205554038036
-3.5017900013071217
1.3357706610398525
5.164869048440697
6.950379163081256
6.482026449064893
4.323458882074206
1.4923582756659208
-0.9751998027267036
-2.4021706419063107
-2.652898199140582
-2.0735348267242864
-1.2514269267954474
-0.7172640621222558
-0.7140849419642884
-1.1194500313641653
-1.5414815726607378
-1.5331789703991265
-0.8236773944167838
0.5336777318121672
2.16002210522984
3.4960226707069024
4.02503665185137
3.4767792882435447
1.9344391613717724
-0.18750054208044425
-2.28105393358721
-3.746162113358472
-4.186439029703092
-3.536640172799939
-2.079671974559937
-0.34138673739070596
1.1067039100594087
1.8656997348104671
1.85976914586662
1.3497717954264783
0.7954236110632915
0.6214470183325238
0.9962757832625988
1.7317276906781804
2.3536946951614133
2.3173734602623255
1.2793884098239336
-0.6966957093693733
-3.106145437364673
-5.16007296373885
-6.065774701745202
-5.326602022857642
-2.9573402871837975
0.4695177134330614
3.9787439072521775
6.504920152903109
7.255232851417193
5.991987117241667
3.128733065294261
-0.40534877018468507
-3.4949183555484833
-5.240290002453225
-5.269296458279097
-3.8308777561783467
-1.6400950082740653
0.44210112417278824
1.7469336871242187
2.021046399692167
1.4646505056330184
0.5877080022264553
-0.04461983780697365
-0.06708015394028358
0.5330522907895258
1.4231437111330292
2.0817191528489007
2.0333064641508183
1.0668978028129374
-0.6452564046496252
-2.5792011695999015
-4.039075219259969
-4.421305592657439
-3.4585683234425764
-1.3434249375697744
1.3184307330595648
3.707325364078992
5.069848563119654
4.982016986082191
3.498984610032045
1.1325515536006947
-1.3364384348222649
-3.1404386154420374
-3.7978154775465094
-3.2732685837719413
-1.9621919844570312
-0.5051005735520315
0.48961130440440903
0.7008275707136683
0.2244337273089953
-0.4823524865282683
-0.828922348543611
-0.3921404969511932
0.855312388781601
2.5023564575490407
3.8652608236639554
4.284012131069816
3.410746632323662
1.3632816035660476
-1.3124524991596136
-3.843383654114802
-5.50307499287816
-5.847124995022545
-4.830278723482101
