Alpha
-2.7840070718867946
-0.2819427901959066
2.0530459658944227
3.735781764126235
4.537918768409091
4.50073939242743
3.848587601033758
2.8536542085925065
1.7174115739391456
0.5190231664775443
-0.7531773340640591
-2.1132742978119645
-3.485552766197756
-4.658004825944379
-5.306906034443128
-5.0903596725615765
-3.7861727880360903
-1.4288232834122847
1.6168674846938746
4.698024083085657
7.035066155822036
7.9485867843038465
7.07345915405178
4.490370209800432
0.7323597026963182
-3.3375709843526407
-6.7424345318051335
-8.638786569877327
-8.52831074528755
-6.383117253261678
-2.6632444544777525
1.7730300501343859
5.854655966783725
8.552810425752687
9.150187425350957
7.445503325720726
3.8257201485578407
-0.8177992145408775
-5.309564002778404
-8.495639938540513
-9.555329895134939
-8.22506000711773
-4.862213510982495
-0.3315894500262105
4.240916429073914
7.765167573251306
9.450608365897464
8.973798015654664
6.517413422213217
2.6880797615376184
-1.6492128502336734
-5.572187518383847
-8.288982055975017
-9.275165583671217
-8.351059107429853
-5.706500482291326
-1.871544440564611
2.37172434088667
6.128582906247396
8.566599496290934
9.105506372877382
7.584048200833075
4.346140601392526
0.19194728018890023
-3.820948591756868
-6.6763277342978276
-7.696709567026052
-6.736269466685961
-4.209231003516752
-0.9492397255613155
2.05575557703779
3.9712887714654457
4.36972791042532
3.349552459251433
1.4832487188424668
-0.39545903223310735
-1.5043032321567413
-1.4156451983685756
-0.22733818244770454
1.4734943323890577
2.8447696935624043
3.133654725081255
1.993797787469354
-0.35487224764707653
-3.188661502144348
-5.537861775372492
-6.536224567213443
-5.728790058778616
-3.2303685397774027
0.31239487896905965
3.9335529062542838
6.654928155853438
7.780206076946982
7.08176844251182
4.830431505986427
1.675586751531797
-1.570158860352981
-4.168758220013891
-5.648690458535227
-5.901928152717729
-5.1636800700548156
-3.8808981737886383
-2.5086239367365097
-1.3129854868559092
-0.2755026292958206
0.8478933908033006
2.3386158840185307
4.286780764007465
6.429455247188742
8.139056105402585
8.59057997704367
7.068743420055206
3.315410783334905
-2.2203485108173844
-8.360039675781579
-13.458033180945709
-15.886861856599879
-14.583930800179486
-9.461312334705767
-1.5198300143584673
7.381798492265254
15.020785750704686
19.405685509620938
19.305581016943684
14.58035974723125
6.236134821639104
-3.801505000354053
-13.142937790185544
-19.518741501675304
-21.357722080513724
-18.20919836542466
-10.879649421889075
-1.2203374305852288
8.388032663093405
15.700037612574263
19.211467698977867
18.51278825205415
14.279359464852519
7.920894835763649
1.041132931672307
-5.07570126042012
-9.756570638920833
-12.915881418253491
-14.76648529093825
-15.438497965221151
-14.722115502776676
-12.088591612676824
-7.002408771488976
0.6132128969535651
9.984415445234774
19.386365119527703
26.449383387719553
28.82421831883106
24.99797148481221
14.96199382001828
0.45909763864848896
-15.32520452029972
-28.56772902858941
-35.87289293852531
-35.26492020932817
-26.785112462513624
-12.496125162186297
4.106767603021994
19.082711477674344
29.114765293770194
32.33536346837046
28.681336349102313
19.717587094582417
8.03467370464117
-3.555174399963044
-12.759065377747854
-18.269071992751392
-19.85915373775646
-18.155875505680168
-14.228679600810137
-9.181723089339808
-3.888204097145983
1.0871742444379493
5.424233065311461
8.927583283410778
11.425835398151749
12.731303188368162
12.660737101181597
11.089133937332317
8.012454793957547
3.6120112667763085
-1.6890572019993706
-7.205348323840749
-12.039985645569416
-15.223950593227972
-15.929809157451217
-13.715130799819532
-8.725227292542005
-1.771929671551111
5.7758679022333705
12.293620805853214
16.317945355748208
16.94659779976727
14.088451674173541
8.481610522522985
1.4789192572915115
-5.322624548324776
-10.490328635520687
-13.086087700916066
-12.839760957956507
-10.142195133398088
-5.881293995434209
-1.1728878285922788
2.939334345421046
5.728303687168687
6.906647766369074
6.613039029993049
5.293344258810628
3.527751458606484
1.8535302780278122
0.6245411010064498
-0.06200859961183232
-0.3524685958812487
-0.5383646129637747
-0.9110068384941825
-1.63519835465439
-2.6912184506307635
-3.8880889557736515
-4.918805720338884
-5.426624754574419
-5.071339985190133
-3.6043046111994537
-0.9607372830978675
2.6431723890525665
6.648978161027516
10.18666604135945
12.235394242770138
11.899549475706477
8.724750629837198
2.9442431036889665
-4.443418546847552
-11.81902440445448
-17.303936094606293
-19.265709030325446
-16.829516523699713
-10.22246812451197
-0.8110522509008842
9.209043307917586
17.389333649805486
21.69688671978679
21.069913272678278
15.6960623305111
6.941765242519948
-3.033597323384191
-11.862599573076915
-17.589760726462636
-19.15258267399478
-16.588012568534847
-10.915565770571735
-3.754980039833644
3.179258991308435
8.533088839371635
11.57907624377706
12.241554290325979
10.925654885291033
8.25971453871223
4.869758317043939
1.2606343065910686
-2.190435310262227
-5.176840496408855
-7.41000811903299
-8.618924561919629
-8.603407518053547
-7.305780932900077
-4.862537886696116
-1.6142837693724394
1.9329673183471616
5.188082554132885
7.576561945312538
8.643598548141483
8.146512322370347
6.123767712811137
2.920208875665905
-0.852440878369995
-4.428510885569379
-7.056573857220651
-8.176397874364413
-7.553424423969907
-5.337531022590847
-2.0345573575721065
1.5996717026155955
4.719394518211832
6.58106598528366
6.738883717585023
5.18806816345741
2.3924287285436807
-0.8298388640867775
-3.534146935995631
-4.9255462437371405
-4.601687019025642
-2.688701305623431
0.17441169379684268
3.005438278070729
4.765353227855778
4.691294824916105
2.5811439867612975
-1.0701356021141821
-5.152347511971143
-8.245481385860536
-9.07307483104648
-6.961785736953946
-2.145662693871578
4.208056048097637
10.289281091054416
14.181435489521077
14.479576419654816
10.782465794173289
3.8794512924258964
-4.448112144058851
-11.953950799404964
-16.6059768826143
-17.188378497213606
-13.630151334226824
-6.967853168741414
1.015619602856407
8.330925201731095
13.32226764095869
15.058371209369746
13.487189118123851
9.34126879080343
3.850920439901636
-1.6334448384540394
-5.998965126123316
-8.612543726776272
-9.38695890807004
-8.66607617159588
-6.98975098755253
-4.845330494049502
-2.513368508293152
-0.06470696185365958
2.5118880573048625
5.1343472245408694
7.501345243406774
9.085898112675693
9.273211449073523
7.608748935209195
4.058896488217813
-0.8411027524279449
-6.038897742239219
-10.222527679794347
-12.209580996431884
-11.338502757242106
-7.718436073463765
-2.2371050571786353
3.683747765728693
8.50287597232902
11.008329098854961
10.662386667710136
7.740368924041477
3.2217332088681476
-1.5332035767699013
-5.215975788487703
-6.967678814591097
-6.609798073124218
-4.634621317086365
-1.9675888321083526
0.3983840179326882
1.75088409512052
1.8666501566164824
1.0278018498755603
-0.13824895770967494
-0.9268448935599486
-0.8329471329871712
0.2598127604306772
2.035949537587801
3.8553043775555733
4.970684269774237
4.787755361693745
3.087128279383153
0.13548327363749907
-3.3594906346535973
-6.444791532523637
-8.206314625278548
-8.05064586423143
-5.89782421441955
-2.2219416351173495
2.075575521993889
5.9152318924190395
8.335801758164667
8.762005823775445
7.16983716543369
4.089059562542339
0.42795224195301357
-2.828457473323455
-4.939000767133044
-5.622626554473806
-5.088474722251664
-3.877343182040384
-2.5907430977815378
-1.6281356410342263
-1.0439370207447818
-0.5780831279978794
0.1635400268040949
1.464671413995796
3.299561377234562
5.2685843374972325
6.70466361312004
6.915842175675063
5.46844610630395
2.398136231012576
-1.7313750134122943
-5.948799410412224
-9.147010952772849
-10.42246124394813
-9.362734196196541
-6.178338986558607
-1.6371508237099537
3.1675254284774845
7.130924276462239
9.428639397179348
9.69991265763111
8.082080134435559
5.10889631359056
1.523641939970735
-1.9271989053571754
-4.659048086382173
-6.335194419437362
-6.870222348135751
-6.377451193500101
-5.096226542612976
-3.3217623146868753
-1.3422339752831889
0.612930266204053
2.397954810837475
3.9342310741413837
5.15698112929285
5.951858713714025
6.122257743585903
5.425354706174374
3.6867170331212398
0.9533015481912198
-2.3987801012418197
-5.6814603799272065
-8.058628311385359
-8.807994209170694
-7.586725396429662
-4.5958464770872185
-0.5680903513246247
3.4321435315028928
6.338821987664265
7.43445255202013
6.5899711060371065
4.2948627343340675
1.4593829993181147
-0.9349747061631877
-2.1978684544863665
-2.163796334345945
-1.213165217682527
-0.08223813870256158
0.46030135132257743
-0.05584489507675866
-1.5955624182556596
-3.616346457504922
-5.266621965539759
-5.703426456382056
-4.414159211139769
-1.4337823791628805
2.615897112073216
6.682527360041943
9.588900163215124
10.391591921505348
8.67914858047697
4.717157434097084
-0.604671391981262
-6.00777315008906
-10.169605630762417
-12.074241041891952
-11.271073428532944
-7.976089788711225
-2.994999032026355
2.5014849293900787
7.279178429725443
10.33364967025801
11.102592169447545
9.555664928637057
6.157231181068398
1.7274224732262635
-2.75638810926312
-6.37210202521063
-8.438940844917589
-8.644232038650589
-7.089354202257366
-4.248610734330781
-0.8485737147353091
2.3095621769158536
4.543718356565912
5.452711331650761
5.007087059419972
3.5423500980393428
1.6455321346485978
-0.03973678310614242
-1.0269406021602991
-1.1433923660053893
-0.575142145426679
0.21410564183322123
0.6635908869081456
0.3380107965090543
-0.8820791240148507
-2.710378374839724
-4.507112464143342
-5.475624806277848
-4.955133024680789
-2.7087971372217
0.9143085409499274
5.023173996054314
8.430072995854726
10.015713378949279
9.095879501142196
5.673527846640518
0.49221521131184737
-5.1385529774388194
-9.705539445313697
-11.936179454689263
-11.187231626007154
-7.650789569127846
-2.3023446684805937
3.3988599724840314
7.955512095220353
10.272184886591873
9.949418313723404
7.3466212438488885
3.404333731729084
-0.7016663104847468
-3.941215000105466
-5.708528213041212
-5.919750753546905
-4.928642782049383
-3.3169982461056615
-1.647624381574362
-0.2768356543481004
0.7032345136943053
1.387178897836493
1.9087102005625403
2.317364353759534
2.5436963964307493
2.4548572136483924
1.9556111269027487
1.077613133024498
0.009441985667342249
-0.955965853660307
-1.5392174925923612
-1.6007979779144463
-1.2105302864646992
-0.6237290853136905
-0.1722432847831335
-0.11630786189117338
-0.5207337831934409
-1.2097439562802785
-1.822067917226727
-1.947634647721666
-1.2978049347013836
0.15090407958573204
2.0970444108882593
3.9750256600127782
5.129904112910556
5.049471992633144
3.56661063799261
0.9503577189692307
-2.154479931019134
-4.9194118799162005
-6.5874424361962
-6.703779063516691
-5.245836585616566
-2.6139165635672628
0.5034769751486244
3.3344729962621646
5.233166043724349
5.840066018751398
5.156780460727114
3.51596124919597
1.454717248819239
-0.46728189158224304
-1.841333880428245
-2.512978446171886
-2.5816655723933195
-2.3077463570098256
-1.974507061190598
-1.7643591665226093
-1.6956611276817728
-1.638535179330739
-1.393612963309909
-0.7940252193739707
0.21095319225790257
1.5197825083360503
2.8989924113142194
4.04452769743413
4.656894527044445
4.511286110055691
3.5131770674449103
1.7287356019369708
-0.6182289689472266
-3.1773913221419057
-5.5154311898490604
-7.164747014894016
-7.688530581262575
-6.774769599568054
-4.347828248971056
-0.6598290867391975
3.682932434728538
7.7899599864759965
10.658752752504963
11.423516676635353
9.622005487015576
5.398588083159781
-0.43691346998462116
-6.543121350832935
-11.367473552215491
-13.579913573989444
-12.489573095988883
-8.29856205530316
-2.08841949879336
4.476418362337576
9.63872871288382
12.070980566313443
11.262551279093396
7.651505563641554
2.4593133198412094
-2.717469612560603
-6.419820412071586
-7.768679337185475
-6.6926242079371985
-3.877914814971446
-0.4773244232550632
2.3068449790241687
3.617832449673527
3.1918654242098436
1.3933570828852109
-0.955439200520406
-2.882466295599879
-3.6053055626441313
-2.792368849748352
-0.6665555733703646
2.0784251216558847
4.520498554309986
5.826050335730865
5.526692083413122
3.6584111714191154
0.7262635578697734
-2.4726788074450066
-5.095615606333392
-6.491851908261322
-6.368027907640874
-4.84175688493133
-2.376014220013819
0.38215354902765397
2.8030400575004717
4.440465860058701
5.106676181539064
4.852344113367873
3.8888574375399454
2.4933113270583482
0.9236636550774437
-0.6331517031621454
-2.0631853301840466
-3.2825234616980064
-4.181666708814363
-4.600503055945938
-4.359918713250318
-3.338529531276321
-1.5560063299895468
0.7735191677840209
3.24077058939232
5.305004367531709
6.417317276707502
6.177287671196161
4.480022248334153
1.6027864084676786
-1.814316613505862
-4.912269480435308
-6.853085238724459
-7.080867274467334
-5.512800909437842
-2.5893595571837396
0.8452418334930711
3.806572935836916
5.49178394081383
5.538482056551045
4.118917710761147
1.8392481527638618
-0.5022759682618237
-2.1957395887033337
-2.838718409975228
-2.429133742444117
-1.315596448310793
-0.03900370975010091
0.8700900534351834
1.070914861721238
0.515816318227068
-0.548150755815805
-1.6695331815231889
-2.3425855905191506
-2.1813862479461035
-1.0740243306034702
0.7403556507585731
2.716957537025385
4.174004358495807
4.53292913604396
3.5420263633411517
1.3930807469221929
-1.3212056104769223
-3.798046458961029
-5.2928496720346105
-5.362827258205604
-3.9975802644935743
-1.6008502755209288
1.1526363302042673
3.5250691895301123
4.921157134413988
5.035644969657725
3.908770985963102
1.8854146287937816
-0.49643970095827
-2.6456352834779513
-4.050499289356887
-4.3879494752866925
-3.5986659007059463
-1.9099139769794935
0.20944954068923263
2.1623147887656557
3.3901818346253134
3.5537036259422052
2.6584070787559697
1.0603457714341478
-0.6653820832217949
-1.9435300699627298
-2.410558999510183
-2.031826628419505
-1.084703272461895
-0.02180541325526466
0.7281876363959616
0.936889423966837
0.6533985410090144
0.15622365733127763
-0.18943464234869678
-0.107825680254018
0.4454140720931463
1.2363023834957145
1.8338406103386506
1.7988974646608034
0.9021321911360611
-0.7312305828726139
-2.623496209796437
-4.101758272371051
-4.549696984718704
-3.651432763914366
-1.527914902448007
1.2870035643524085
4.017254745626112
5.8942648351513185
6.394559997312659
5.384339064313406
3.128758031686838
0.17881937520469599
-2.804191880723516
-5.215290987836709
-6.616966827812311
-6.784378896383661
-5.702446898164846
-3.545969763266107
-0.6623532833278479
2.4516007285653436
5.2037640186792125
7.007076747848897
7.416181390791251
6.265021072570251
3.756678096744956
0.45830116228499207
-2.8244076070533524
-5.271930378138138
-6.301564652223384
-5.7500035879244935
-3.9177421403992625
-1.4573057247934378
0.8534922588162324
2.3677736399483615
2.7631316514158346
2.115018370785961
0.8430465476356233
-0.44080634317245276
-1.1375023605925554
-0.8665898179948428
0.38787937492920044
2.2443828558041607
4.024958440385546
4.964655503741991
4.467254240849961
2.329713810852468
-1.1367392667801446
-5.133593251862232
-8.553103500746001
-10.270212182071976
-9.479837548179589
-5.990787748084689
-0.38276692001636037
6.049702349188384
11.591046003900125
14.577068070335557
13.90967106870417
9.449292929672847
2.1495063333776043
-6.131509951304899
-13.115688707112682
-16.764480516915654
-15.917482776321847
-10.694748102506756
-2.509738066381537
6.329298632822938
13.308845514619193
16.470059783377952
14.994470344976348
9.430889362824438
1.5003061994841875
-6.449260226759202
-12.160911709067399
-14.135489565029683
-12.044125579901136
-6.768040875935356
-0.06508290742892633
6.020349001662703
9.80519690955847
10.457325344675777
8.171102956281596
3.9916963394048732
-0.6206309754766689
-4.308404357009335
-6.2277619868855005
-6.224169029179376
-4.745074097555682
-2.5603621783094557
-0.42567678944288956
1.1723029415873467
2.1059552870893947
2.5308286614755584
2.7069832347226326
2.8105065604542565
2.822878254326829
2.5477617956334773
1.7422748740638248
0.29110161876047974
-1.6670277997352623
-3.722156893032576
-5.295083436543766
-5.820534369723769
-4.946142439748012
-2.6805522957612165
0.5587694972935914
4.019967080602865
6.800354076535541
8.092654135454037
7.426840537284837
4.835130333820011
0.881746364066592
-3.4632167918424277
-7.076084942668516
-8.987213762320653
-8.656173245459629
-6.135148174791966
-2.0705544568608687
2.462708847784585
6.254094123809783
8.30155756007956
8.107836715217287
5.8296129280991105
2.2212420397650843
-1.613602293467476
-4.57974900567966
-5.935186967400843
-5.503837355010363
-3.6849410063751784
-1.262265276737165
0.9061371727409752
2.1928172938030235
2.3906149110412924
1.7323488554829738
0.7452146240415987
-0.0015374872977994211
-0.15302273066368988
0.28296119073094256
0.9621702603658298
1.3881580611223927
1.1667665980877389
0.2175469172521274
-1.1520441263216226
-2.3512900522133737
-2.758218291066887
-2.019252693622587
-0.2632435985270853
1.882254384288991
3.5071736781440936
3.7961926165367132
2.410305579244163
-0.30267177622610114
-3.3792431028870045
-5.584366238137148
-5.902427211044729
-3.9787348411765278
-0.32044488438878616
3.8438796990468367
7.003368107621336
7.932240584498332
6.164218613141425
2.194328647275034
-2.667179736672095
-6.740882634161651
-8.568093073655609
-7.431687533675994
-3.621409042085513
1.6448389806307022
6.612212143798599
9.561529458478404
9.37756041878808
5.930830128816716
0.1491746893587988
-6.2479629750375
-11.271770212189402
-13.279449459274154
-11.489125353294053
-6.231899726151962
1.1364596066508763
8.631713207668032
14.216213337806574
16.372478512868014
14.507676232357857
9.088019850526262
1.483618469723551
-6.423549987162203
-12.753119112342015
-16.107966958509877
-15.885611141294488
-12.347475309797343
-6.460284794326836
0.406581398618732
6.81831865612642
11.561410288314004
13.841682159005975
13.386397482065938
10.450649477584731
5.7343551768108725
0.22905847855814915
-4.9774440231656
-8.908460189357001
-10.884712604403552
-10.652675370473855
-8.421857710956667
-4.797981913044284
-0.6291638831434666
3.1954728615931827
5.946482943729651
7.204327053928948
6.920954784102394
5.384860576486425
3.112788976316296
0.7043836698983093
-1.3036995719998554
-2.5526583344246023
-2.926347506960025
-2.5603577704538933
-1.7925542459853172
-1.0536066138114295
-0.7141897211360444
-0.9352584327094144
-1.582853017981707
-2.2538172480187306
-2.420150125504277
-1.6512374462930068
0.1681306958258254
2.717359243666179
5.28096823533652
6.956529322771542
6.970131179657364
4.989205150592217
1.3097038749539707
-3.168684890775363
-7.189556951877261
-9.533006872733429
-9.420074852566332
-6.7859008710634985
-2.3225855114356824
2.72716175574041
6.9555281297518325
9.222661893352281
8.993246903915818
6.469270013363967
2.4854973334584023
-1.7810759949157755
-5.177194459551541
-6.894636002734488
-6.6610506375421705
-4.763755555802853
-1.9148223492252576
0.9928335086409624
3.158273269032774
4.092084585716349
3.72448357485237
2.3790433636615393
0.6300927900188499
-0.9012971295252133
-1.744645723953455
-1.7153706713774635
-0.9540992081416708
0.1412186480308925
1.071296160131732
1.426861391011208
1.0439587000460733
0.06246579164893191
-1.134580572252723
-2.074628270117033
-2.3795790483399752
-1.9075527403394876
-0.7987270458639698
0.5883526687538605
1.8181735192116912
2.534955054281062
2.570964509004529
1.972048900292426
0.9499894256710923
-0.19941452551395525
-1.1781053649454252
-1.7550504974485457
-1.8203678599950535
-1.4161030266957773
-0.730145018983583
-0.04085975062572217
0.38530651360225804
0.4090896497550157
0.0886456007730259
-0.33942835977849983
-0.5680431902296674
-0.3694980871973072
0.28430804870074083
1.190650579478888
1.9895835501534924
2.3098079014609687
1.9261798655265625
0.8667906758547209
-0.5757254720368952
-1.9427444189363372
-2.785597227824399
-2.8436842776511577
-2.14350536624846
-0.9762595451294958
0.23032695450126342
1.0863261819229293
1.387518861915837
1.1801970990460755
0.7209133738003292
0.35076529249323474
0.33628069645817993
0.7415093434654406
1.386808087619713
1.917107392351347
1.9523704000993913
1.253648106054621
-0.16331867717420187
-2.004060648548991
-3.763007806471676
-4.863484377517793
-4.836903184687628
-3.4917445446971405
-1.0141166979415277
2.042456116112352
4.884570474307044
6.693993570992284
6.872437632398877
5.242046859777291
2.132592568005312
-1.6823312509416586
-5.188705522661277
-7.415773963227105
-7.715293272161696
-5.9557895662614
-2.5746870270361666
1.5336392941445987
5.268012011057284
7.633405706757856
8.016514155065533
6.340219866460275
3.060372077886012
-0.9789909066777911
-4.777365725559523
-7.427596329845423
-8.323403763515055
-7.283729268879922
-4.574709001844652
-0.8323825884941899
3.0917979399357485
6.327443491745109
8.179113446019674
8.272101342094473
6.619080379338293
3.600507592039764
-0.1278368417069677
-3.776646531534574
-6.588868951579075
-8.001344376849845
-7.767018269018009
-6.003599415087662
-3.1530705685760347
0.13788375836278058
3.1844841834108064
5.429759034625201
6.559958630306153
6.536272420718051
5.538325779209836
3.8497947990990324
1.74622581783495
-0.5565071145488891
-2.876230863060423
-4.994969065814475
-6.605574935321182
-7.325973272139219
-6.798485634822837
-4.8458325410770655
-1.6171053326165827
2.3519183308795966
6.210467815159254
8.992438787777402
9.892363688657175
8.530571973468344
5.109540310738119
0.39616123647771506
-4.470150205351592
-8.284408822593326
-10.106417751210927
-9.516650671396343
-6.721987319052257
-2.4832042170522852
2.1083272941318563
5.932846874351017
8.132241501812635
8.309046683042997
6.589943105711698
3.548896039551248
0.02022052688606353
-3.140155823337071
-5.2719545654698345
-6.042821758756985
-5.469334583179899
-3.8451372968881437
-1.6218862230630195
0.7088893435421685
2.7027992128781086
4.014848007304007
4.430798279856565
3.8922942525507747
2.518893167974814
0.6119822902419811
-1.3849422201393808
-2.9820363177626326
-3.7770157314045707
-3.5818707209912666
-2.4881676031755107
-0.8369420183841844
0.8988570766110048
2.2731184716778676
3.0021217881610296
3.021389462306403
2.448633709024408
1.4881511971167136
0.3349090400167307
-0.8756050826405862
-2.0529272709538198
-3.0872420308748665
-3.784905389409741
-3.866781355079551
-3.061795816289764
-1.2659557472162244
1.3155413565533332
4.130365049236061
6.3871009535027365
7.287403521785939
6.308435259801945
3.4340250726992827
-0.7593638374845127
-5.208681386049217
-8.643842777551841
-9.96638783130486
-8.616644780685812
-4.80610333158466
0.4838768193228123
5.763657369670228
9.48438121541289
10.526094761129142
8.562268528625681
4.1807692569029715
-1.2820084457475733
-6.147811999751806
-8.921110727722416
-8.768191642397738
-5.7947638341551935
-1.0237643434140224
3.9280942782635595
7.374658318616327
8.117908367226493
5.857597476689917
1.3132669232131944
-3.9909873945470773
-8.214772980245105
-9.805877302219125
-8.027914229894506
-3.24180461006456
3.1569634984543553
9.140584008661719
12.67969856150039
12.41443721769286
8.150394900645665
1.0010185667449758
-6.8993696031291
-13.046845262848006
-15.386295190821997
-13.022271027726656
-6.5654009358994845
2.021218929997668
10.036513386648977
14.919865098374883
15.102744592733808
10.541228129169626
2.7379521772265147
-5.761467511241355
-12.224071067276927
-14.638410739143838
-12.363059357459852
-6.2966362128063125
1.4776023767492887
8.431470417771475
12.442876095395512
12.458736993111797
8.754276134345403
2.734281701022184
-3.6115994253445622
-8.387453226912973
-10.373240981083178
-9.3270756275154
-5.930192616879055
-1.4347809459792
2.8187558531487378
5.820652986418699
7.10698712357515
6.7385651595372815
5.115320628984152
2.7485481756416403
0.09859214573932619
-2.4708078571779066
-4.642139430076768
-6.078167516277084
-6.428365494654316
-5.435293935338253
-3.089190558223791
0.2568478446013255
3.8840071533730094
6.849396088668037
8.249433802535505
7.525361939110849
4.698503517115161
0.4346585505075319
-4.107875831263374
-7.614730976120725
-9.032677664640268
-7.923174045800427
-4.619327326375793
-0.12240306727105216
4.22667313206339
7.1823546103327995
7.984238723281459
6.57072184127747
3.548478034764994
-0.06092314174752036
-3.1891136834480647
-5.058551415628272
-5.377863721451312
-4.3533617482136755
-2.5397888650978304
-0.5995263279502128
0.9359898008004771
1.816492071851723
2.090173204728767
2.0008792283173027
1.8243738205310152
1.7207306211940583
1.6664352774926572
1.4902466113334174
0.9873577448783049
0.05341027051905554
-1.2221991182668244
-2.5452215895822787
-3.500452883764866
-3.705708116329717
-2.974310912824771
-1.4134853331986539
0.5888138819953938
2.4889440431433565
3.7751210052255906
4.136291216793055
3.5411275253920818
2.207816570024629
0.5003813663052014
-1.1922340358088204
-2.5509873451211935
-3.3745373652787354
-3.5792428703767083
-3.17021703513006
-2.213838528133941
-0.8313321512404979
0.7924977192065075
2.405956129934217
3.708586224938177
4.395759323162158
4.226202595228715
3.100195319212159
1.1241797315210957
-1.369016938087486
-3.862298246236415
-5.751769861319519
-6.479634872748047
-5.6825587113788405
-3.3285191198064137
0.19991303049556808
4.122662495533927
7.409262338669372
9.046183456447684
8.361051429484373
5.295003091432573
0.50780045076847
-4.751128809676117
-8.98646717147059
-10.913392669902468
-9.877420333164158
-6.091689789803334
-0.6004380295261545
5.030229273981218
9.195967609225724
10.750984466193358
9.352534459143614
5.541068339959775
0.5346027591085799
-4.18607418925724
-7.352616781533367
-8.277484428548
-6.99513524886372
-4.152666746378016
-0.7249059349437685
