Alpha
2.3212370211861786
4.2963707620621285
4.920302280923772
4.304812885284569
2.83058337810386
0.986232307974304
-0.7697213856301324
-2.0904234709293363
-2.7662946572413754
-2.72066615375055
-2.003871475816434
-0.793039418142753
0.6200001792569125
1.8738843619599141
2.618082179368557
2.6084700188592405
1.7867293222371898
0.31545783942577366
-1.4434046701816126
-3.004301449833052
-3.8775579938880536
-3.7105331555529926
-2.4124185059572634
-0.21990911680900527
2.3287536886007927
4.52110197501552
5.672400530191438
5.340284398787293
3.481226864538163
0.49700902982452627
-2.8502235307493904
-5.640287997773522
-7.0611113870063384
-6.655346100737357
-4.4648801593028455
-1.0269301763467045
2.773190179184454
5.945549171688178
7.663446706352743
7.47873333598999
5.428237869715067
2.0122017903120963
-1.9400414398931043
-5.47722514604435
-7.75194964539981
-8.21304408429931
-6.727366578171892
-3.610001310909158
0.44224408550844313
4.500357213994191
7.605825673688421
8.98859823613294
8.25871640318812
5.525526331080146
1.399913708012064
-3.1408271035004605
-6.99840742229453
-9.23747932909867
-9.321728025255597
-7.236546923832667
-3.4750209162710104
1.0939685713604002
5.4313514406473455
8.555851618597107
9.747911924522896
8.697828656591586
5.584296694678604
1.07414501318777
-3.77688877822393
-7.740605330451614
-9.72942439950692
-9.12788788868063
-6.030501015364915
-1.285981960435028
3.7017500931542413
7.389132001136981
8.606660103674178
6.985158423247582
3.1207540010718153
-1.6019230672252052
-5.4826891663893225
-7.114408284262443
-5.902631735162114
-2.2982360896736784
2.3468177533680805
6.255641213303331
7.87189777287231
6.443754130625697
2.3295942213836947
-3.0932440332520295
-7.893574997483571
-10.268663217368555
-9.205726873486826
-4.881789468782872
1.356282019696479
7.439121767682102
11.294237049879786
11.577404803149513
8.150158675808479
2.1320480039330776
-4.484049255174947
-9.51253227653418
-11.32203341358462
-9.400800250403398
-4.540097079465678
1.4465658720584293
6.386580907940386
8.560429907020977
7.353106350999548
3.4809727396489394
-1.3058511956425125
-4.934938648840475
-5.858207423524271
-3.695034215479465
0.5911723424005466
5.063771636442302
7.596994318116272
6.76883940641778
2.5005726441868896
-3.827259934541841
-9.845639163998165
-13.085825201482836
-11.94870523351648
-6.37731566977393
2.036712824021635
10.567668552071412
16.308491458466065
17.208606845849285
12.811043154466203
4.4225572468024135
-5.333967481477871
-13.414838426267995
-17.377319798442254
-16.168115573960918
-10.409516245477743
-2.106197136150555
6.091295507841978
11.784103786260369
13.56750243897311
11.380315710814358
6.37940382564755
0.4291857042928825
-4.58202086310971
-7.351769757941246
-7.501039879329126
-5.55179273108077
-2.5953640246396352
0.18620586633618463
1.9510879562181438
2.4326069352350568
1.9189986555004859
1.0183880873232114
0.33193831275974955
0.18770505839627427
0.5425444787439547
1.06407201968165
1.3236622583290496
1.0083669394967574
0.07661148158324364
-1.1945665775735148
-2.295718164827964
-2.6862724732130507
-2.039646958593007
-0.42696890978418617
1.650146644097454
3.406148431035504
4.055005097228839
3.131992980775373
0.7267307359366293
-2.4784387278077773
-5.397346447411012
-6.899584213528993
-6.21968524937197
-3.273699524446687
1.2362419691038875
5.9881106474570345
9.444865786018873
10.3705934229834
8.276635967758843
3.6316007942360518
-2.2557447700653186
-7.656019791727543
-10.994090481905195
-11.363915246132034
-8.795273919359806
-4.187656740856269
1.044601287306011
5.4672679742681165
8.07319627158799
8.531081588800852
7.174256395831846
4.766565684181167
2.1574160799173914
-0.03265386215936485
-1.5780558726541754
-2.616783066121644
-3.460293478004033
-4.348338077202931
-5.265688138565384
-5.901828350039173
-5.769860074428295
-4.433661304799653
-1.7489685463890787
1.982847299652556
6.019029081364592
9.348417763601777
10.980205591454315
10.25637889763737
7.088046607622715
2.0364543511323165
-3.794137843899468
-9.026277652422745
-12.36699092836648
-12.952829885517216
-10.58758296090719
-5.809355044960921
0.23340415713166515
6.070039115780709
10.288301706536263
11.90745269006171
10.640283977937294
6.964727197037027
1.9776605534602119
-2.931806975206874
-6.494228977180948
-7.924944646959551
-7.1200506275601185
-4.627137949937831
-1.4204174435867438
1.4315936145906956
3.0979845707266276
3.2217757493712105
2.0004018739884155
0.09242456970454849
-1.6237977502510579
-2.3683643575011066
-1.7492174666889035
0.08508160765381896
2.492099945549208
4.564956512767826
5.455691965559874
4.677578824634165
2.2873752327402963
-1.1135417992281123
-4.5640151867483105
-7.050112786181821
-7.822590917316608
-6.6188643222037244
-3.7321280413160296
0.07876108891607518
3.8094656839218533
6.501372932904724
7.519984453107612
6.7308785070486055
4.509847829832318
1.5845153607998799
-1.2262715921829475
-3.2749662092514638
-4.260316307586721
-4.260618677332264
-3.6231000899474366
-2.765998471426659
-1.9830340540193483
-1.3324897397811373
-0.6569931932206998
0.2762150720672648
1.5854331619755657
3.135178782243259
4.524414447363194
5.218570223224192
4.773107950607162
3.049322656455878
0.3221756460482749
-2.7691473916681284
-5.404956856408675
-6.832146418087632
-6.594291852218488
-4.6772989943500525
-1.5300369939567904
2.0446480522881054
5.102227739336689
6.820532922654422
6.73980057257419
4.899265744188557
1.8239468122441478
-1.6323249745375352
-4.5360758369477905
-6.13819605617379
-6.0746413836179345
-4.447920513196997
-1.7709796246818321
1.2009670857037493
3.6912316639645026
5.108113165589017
5.1844127488160225
4.018292844414568
2.009130497627341
-0.28538355152700384
-2.316904503387679
-3.6807991560835127
-4.181870464659321
-3.828620144027543
-2.7779676932733106
-1.2652884231045198
0.446263937293199
2.0838373319434775
3.367932028836719
4.03322189172437
3.8857364369465275
2.8819034882170755
1.1866979685432772
-0.833017250927751
-2.6940363386500707
-3.934963797624751
-4.25586352235434
-3.6080360893827352
-2.2006265453433724
-0.42195946482111146
1.290145205926361
2.5751181551194833
3.229936042650207
3.2268570663037885
2.679106697262333
1.7805332109628833
0.743311895174265
-0.2519782344068331
-1.0841486300836471
-1.693536029934091
-2.0666824953200327
-2.216502446493741
-2.1655115122914115
-1.9327906629640164
-1.5238261825066055
-0.9283016449587079
-0.13403431555354714
0.8437879597756291
1.9294060626464773
2.964314506999313
3.71364652776515
3.9145677697817938
3.3592889669194177
1.9824703431712227
-0.07844299694366592
-2.4676941077345886
-4.6544551398166565
-6.047855603563826
-6.169743706621438
-4.829267883843527
-2.2282826139087173
1.0516353386680228
4.189359442629561
6.3555540670584305
6.963580559513632
5.85666464434278
3.3654224336769407
0.21126725949609731
-2.7172822037337316
-4.644044896271563
-5.145711758273091
-4.267716391420612
-2.474320629406337
-0.4573000989012989
1.1181449459336756
1.8359227905282058
1.647009728738242
0.8507075241090842
-0.044403024223701015
-0.5252927343613322
-0.2781047269599782
0.6751041462945272
1.9622358208802133
2.987746149358228
3.1608179158391008
2.1447354126650424
0.034825647975007534
-2.6124800433108417
-4.930227160109889
-6.034268335727103
-5.360444558560272
-2.916140890217768
0.6629502441719229
4.289410529051948
6.781036703538239
7.272683613675838
5.533640891520249
2.0733462250711985
-2.009738043504723
-5.394069976861723
-6.9935781691534675
-6.341404795290206
-3.750034760865732
-0.183103585273676
3.111099484961614
5.059738559628864
5.140681959886522
3.5339226097020506
1.0029442740209786
-1.4332279163618862
-2.8987265643234226
-2.9744455019732645
-1.815874847281861
-0.04701152109626245
1.5133852933188523
2.181838950851814
1.6725291595236862
0.1963635678925642
-1.634351820534068
-3.0489202245525293
-3.4114753832075477
-2.460216271247707
-0.4129018505526492
2.0962764770738365
4.22693077909143
5.218664494937573
4.6550603376044295
2.613049568119454
-0.35267329734197395
-3.3798206693871657
-5.563822118924604
-6.234726949891789
-5.16184098723276
-2.626419612011918
0.6564699091241651
3.7453474786961953
5.752236077857188
6.111794356447787
4.755002670503283
2.1304009849626198
-0.9400793672365402
-3.5281583485354457
-4.8962170172336785
-4.721557748117578
-3.180082892479479
-0.8701750605868636
1.3971384236524131
2.876031141918937
3.1416521476727004
2.2333804600179947
0.6248734933469592
-0.9761980101170806
-1.9191702674253432
-1.867493146412106
-0.9137257537429694
0.48759610686105626
1.7281599899302138
2.2997065790075832
1.9884303088260131
0.9368589527025672
-0.4403328901985597
-1.6390393533763086
-2.266665247434268
-2.1840954902148204
-1.5373119850640065
-0.6681300990899719
0.05620141052988576
0.41581716867769236
0.4312465179638548
0.3324517453877644
0.420847509920944
0.8927060176367355
1.708771169575694
2.5715591505675315
3.0242339309326596
2.63803384177404
1.2211987500087214
-1.0374997300213125
-3.5670844604422016
-5.576314194142933
-6.32642262143834
-5.409532318598765
-2.9211545442776083
0.5426375212462201
4.061271464696495
6.673251335662374
7.670085299542568
6.803420574759645
4.3371580795409646
0.9354039748384521
-2.555100990117674
-5.336763329300861
-6.836304335322034
-6.7968901442840615
-5.293948011654899
-2.694781726278623
0.41888311107430365
3.3553710565914274
5.4418122776113105
6.169394708886452
5.329755753585869
3.101945409577695
0.05066060983575454
-2.986798600009423
-5.117518682779615
-5.662945448038071
-4.393415770222624
-1.6381062966977977
1.7801258449680812
4.7770031954210435
6.338117580381544
5.844997623413412
3.297468784708009
-0.6366873580953167
-4.77948799711949
-7.7875573502920235
-8.586005681474107
-6.740380375633728
-2.6305507069905967
2.635113858910377
7.5364848366230826
10.591764603436754
10.80589571670199
7.978424944552999
2.7745193096579963
-3.455404567705214
-9.042676123018357
-12.446955600410748
-12.670280639017639
-9.540398048873367
-3.7874282662666254
3.122039059596965
9.363780472824551
13.25008213033897
13.7026290598476
10.567843441295926
4.677730692256511
-2.3699609514066977
-8.658484856586128
-12.501469916869281
-12.927353995739416
-9.945365347523737
-4.515372316837938
1.7599722872596484
7.122276065682354
10.172620362067597
10.255943499768318
7.60290338251667
3.1996067806541286
-1.5593915899074422
-5.3150202102736674
-7.139940428520807
-6.767447858643752
-4.597228520168896
-1.4957809755299305
1.5299313058660418
3.6654749861264904
4.504261666160395
4.077970725014817
2.7292198736472244
0.9210182641466306
-0.9186246516698895
-2.46617825117826
-3.496895721129244
-3.8520520338235147
-3.4267386257912644
-2.198998963318186
-0.2864648575868373
2.007551612060976
4.2003000194701805
5.713558804143007
6.026259604167093
4.848656559604888
2.2558154878332464
-1.2700913502739082
-4.917259802255606
-7.738670859989869
-8.916241984515088
-8.011099322801103
-5.113916788794891
-0.8430072784900909
3.8104866954417633
7.7434131297984345
10.03043952452859
10.15744730463207
8.131048823879036
4.441956625441017
-0.08702376698646432
-4.507183074945524
-7.9470896401871745
-9.777442253369662
-9.71791996503369
-7.87103601911958
-4.676677669857953
-0.799310399546946
3.0238506181721565
6.135755375730653
8.072687665698124
8.61158083517667
7.7570394429502905
5.698651626089794
2.769735939590522
-0.5832273186557398
-3.8368194705186114
-6.452048786761258
-7.959631573073905
-8.049935816987139
-6.645944875419853
-3.942892839436767
-0.4042021369394494
3.294543584142246
6.379220708067376
8.138065868597627
8.096807089996592
6.164147165132036
2.704597749749913
-1.496996410524063
-5.3942571974113465
-7.9409627769097115
-8.394118200591862
-6.563971789430805
-2.9133446083338033
1.5489641539440746
5.559804280314439
7.983845942454897
8.15703866410258
6.0784223855899215
2.391791302639336
-1.8289884358115382
-5.41114675404139
-7.419356064346736
-7.399472764986237
-5.472290337120456
-2.264386299161338
1.2960258924533445
4.254465622603395
5.893520811569801
5.910716491713992
4.469038134817228
2.1140671832024327
-0.41328903137485257
-2.409609452388123
-3.4156149987923397
-3.3336122336627434
-2.420774968243627
-1.1654192194199966
-0.09238470633921848
0.4350977810970142
0.3464848361107719
-0.12463717716771136
-0.5581428513256634
-0.5492193247805726
0.09041318768817322
1.223516110913923
2.4264127619
3.1636309878812967
3.0196864732274737
1.8854794672073085
0.02317849265434704
-2.014487999526999
-3.580798677196601
-4.172386953894639
-3.61160383530861
-2.100253541430212
-0.1299330847932803
1.702784546336628
2.8960876060298855
3.187187163250655
2.6045173491288645
1.4265700954451408
0.07255372635623328
-1.0355837186283074
-1.5983488356832762
-1.518351885333093
-0.9174580157344387
-0.08933400802342807
0.6038505266725728
0.8643758059646857
0.5734777993469877
-0.16071075005686988
-1.0395864201260405
-1.67856011691771
-1.7450919781635195
-1.0889429140779208
0.17743464403998904
1.683608324285179
2.9066800729831272
3.355036054896555
2.763491899351426
1.2158049843740406
-0.8618377042228907
-2.8363572508576937
-4.079462284901023
-4.178391138297436
-3.0758229164782374
-1.0939053432090682
1.1681858851844866
3.031734627996621
3.9627734652089424
3.7430820014059285
2.528851449221506
0.7805914786518657
-0.9075815839020549
-2.0184777654093375
-2.28802736719915
-1.784075393498441
-0.8593745302736505
0.002408598185575911
0.38773421405102193
0.12412279521877119
-0.644135816952699
-1.5071314315949993
-1.953780506461426
-1.5895461751673432
-0.31945317289856195
1.5810061969417468
3.5385735692780123
4.873515905968828
5.039352808812722
3.8216014056116587
1.42347539612428
-1.5872309379510252
-4.4461267954489
-6.416290080765736
-6.995178187058145
-6.040750295162916
-3.7858232108309156
-0.7513495142122465
2.401565986891848
5.0330625076249955
6.656015524090554
7.010312037030091
6.081953411085089
4.087639184364816
1.4337863383053877
-1.3571103164592098
-3.7523565887646186
-5.327698615036482
-5.866284662502194
-5.401893673043268
-4.184132432681731
-2.576088299176484
-0.9263473956474758
0.5329971084017391
1.7263709567577405
2.7071207810397833
3.580452439592754
4.4035103504598405
5.097035857250754
5.412701404737082
4.989674319014875
3.4972015530320273
0.8177583395109249
-2.8012701116957146
-6.699455153982972
-9.904783642563023
-11.384666220171582
-10.385272169801981
-6.742962929745918
-1.0408493983224492
5.468036827279075
11.165787556123982
14.517276709592084
14.526027982456402
11.055505661469628
4.905672076190928
-2.3919111262925514
-9.002065365659355
-13.301035609289954
-14.315538018009763
-11.95734122621921
-7.00158807085902
-0.8353467862000276
4.942956538379411
8.961539326613394
10.428562252313561
9.29958660725473
6.218042499932548
2.264932543724247
-1.3909694608073426
-3.8349697070442046
-4.64577681479971
-3.9706345863215535
-2.421023197303842
-0.8241362982021239
0.0898087084864559
-0.040632861975637445
-1.073282125801548
-2.4167231393835142
-3.2611692547536184
-2.9081425380944004
-1.0791055666247305
1.9179424923950659
5.237836611195134
7.758210435678183
8.465625354833671
6.833615812348353
3.056513435988647
-1.9516164068994915
-6.810032017369977
-10.106302686567597
-10.86279353913082
-8.857771974368685
-4.680918310616255
0.48621469866779504
5.267275319426841
8.512009166376647
9.597317170996478
8.5247761539275
5.814318492056156
2.2684427109475926
-1.287793684923977
-4.20448423049987
-6.098743865452446
-6.8434323032108475
-6.493178758273561
-5.202598644167903
-3.1761203534292832
-0.6579640919277409
2.0523516477092905
4.582821021705374
6.49754332365313
7.353941752390003
6.811083791412311
4.7635766547483085
1.4526318217392964
-2.502983864186376
-6.19750028458648
-8.650564580853448
-9.092580294066142
-7.235710247462089
-3.430570457274091
1.369181281355589
5.85435650499977
8.757563198067658
9.264077618853477
7.28129279590801
3.4664223660668365
-0.9937232040953392
-4.772314901052345
-6.83133962620978
-6.746768548798117
-4.818150029159889
-1.9228932582132754
0.8319920098909895
2.528832286746427
2.7673800012728895
1.778873075557074
0.2902641835692006
-0.8027881751380008
-0.8261127922336716
0.37413014793022875
2.3469803699639424
4.203391425352451
4.96839330095049
3.982929404659121
1.20421482073322
-2.7108969612551173
-6.580274013909601
-9.077415205182104
-9.191289357580674
-6.604352927983973
-1.850944126947973
3.8075836286893923
8.754154148536887
11.510083180461956
11.191811923838738
7.791490559773753
2.1998777692760925
-4.038589072671106
-9.172057051370093
-11.757432111125162
-11.087458749134186
-7.3935234416509585
-1.7618518562687409
4.200732763497551
8.836510784060122
10.900735984261237
9.89589817421883
6.190549070583323
0.8911303469676025
-4.493524213611002
-8.488960368103212
-10.058764504704214
-8.86299847146232
-5.314107731875606
-0.4316619524242512
4.454722427693653
8.068821219269717
9.516594324001378
8.496861455580484
5.351781662808337
0.9556944717589821
-3.5276892513785123
-6.959850555614406
-8.528506151754854
-7.948225668712422
-5.5063380182786394
-1.9509435139974116
1.7373677017390126
4.621843823682713
6.059460455632815
5.8609040507555905
4.3170058020275395
2.077449842097392
-0.08630663227418008
-1.5527443977128559
-2.0535618803489832
-1.7296823981844245
-1.0251851226880069
-0.47459238652593416
-0.4742155193133826
-1.119483112210926
-2.1601001989332342
-3.088947864851628
-3.3381488915692397
-2.5131773731299547
-0.5747505435264699
2.1032329439109896
4.821297401198478
6.75753890292285
7.22313176449387
5.8914431196318935
2.925856429042227
-1.038015655114992
-5.051337397232752
-8.102997254361027
-9.388052988866912
-8.5202427074361
-5.637988653098585
-1.381823497109045
3.253616219903371
7.161933952339378
9.40240002436352
9.440148735557505
7.285092512000291
3.4915866138789644
-0.9808124277128659
-5.009490267975182
-7.59819953482142
-8.147317144263605
-6.628397457554995
-3.5947544566397824
-0.007032685840182662
3.0745033777143673
4.8229281527107135
4.888455256005495
3.4793275042135696
1.2633131867658358
-0.8750232928496713
-2.1440568766696484
-2.120930207787623
-0.9000500579320484
0.9418444183415035
2.5607079514142894
3.1680405162427663
2.3418256824989148
0.20759191574552077
-2.5802499269513643
-5.053516140125744
-6.266521549333472
-5.634791684191363
-3.1571170559307737
0.5574133407143208
4.466681256022203
7.415732832367145
8.494813047499381
7.322796243253297
4.167834776101574
-0.1325060560882265
-4.423370081477019
-7.571079928639127
-8.779029774770157
-7.7895619779545875
-4.923934472554563
-0.9659246364568443
3.0612880802520483
6.159777381867041
7.603688265930197
7.113922113595094
4.914918442544889
1.6569844149642312
-1.7710946139494355
-4.483910419067065
-5.829702028550557
-5.550328757881512
-3.8331477270559575
-1.2432952618698916
1.4470384504406304
3.484987018885862
4.349349190544588
3.883604202377521
2.315234482935909
0.16553969905840232
-1.9155961458236594
-3.339040764825186
-3.73637024912991
-3.047670419072407
-1.5170954164467756
0.3966694325091697
2.165703721611338
3.34889940820768
3.70723243439408
3.2400291289961825
2.1367232513033274
0.6741725100972294
-0.8867244385148233
-2.3515528044648417
-3.570369995309368
-4.376251367743936
-4.549184394980816
-3.855036676867974
-2.1596938121126144
0.4324673684847872
3.491051301278315
6.287347389227235
7.961204943117812
7.793755749173744
5.498295219597248
1.4141756727917416
-3.4958231352013702
-7.88016809177023
-10.404566034056717
-10.190553509638672
-7.13410442954933
-1.9958394803610475
3.775484155592819
8.447924094077377
10.534106189670231
9.29229600230495
5.037585096184508
-0.869419062638186
-6.400397496610684
-9.518113090752285
-8.908977382419476
-4.525875783002122
2.2777555854988285
9.109164144104286
13.307687853028979
12.887095380929745
7.3271277765781635
-2.0838642308412703
-12.5226741422356
-20.481417473829428
-22.935582478202136
-18.43151255169695
-7.698300866289102
6.45913860924524
19.979259841190537
28.81030137847431
30.19282168471471
23.52418727608557
10.530508763343908
-5.28175711547756
-19.689311455072357
-28.97914004693891
-30.96223649549088
-25.488125069096093
-14.345060728479824
-0.6259101634959362
12.204521192245165
21.241341084587997
24.809556178523202
22.722873894214338
16.122644983100486
7.007385045686881
-2.371214595145519
-10.062496340940617
-14.786638439145669
-16.071201727369097
-14.183593301441983
-9.931433286422424
-4.4141577609348595
1.207483079942045
5.89434777828776
8.866650519375451
9.707231160874096
8.42816030423525
5.479508511742751
1.6718688038266152
-1.999621449114487
-4.603962224475023
-5.528290697705919
-4.652192684776243
-2.3767595577110474
0.5086227799667613
3.0771181334646847
4.5400493963798505
4.451052256711191
2.7875675892351444
-0.08095392338099093
-3.491751908855074
-6.612178775011692
-8.575946672474947
-8.64213160831938
-6.380387452614539
-1.857519431584064
4.233888556713068
10.585395876274358
15.486368225027222
17.24531632009179
14.73254700429327
7.872083110442415
-2.122779776173145
-12.914544640486266
-21.608355451397692
-25.57084463231489
-23.25759324259876
-14.786448700998992
-2.0467291299106805
11.740761216049004
22.91761571414474
28.463807243007356
26.89961804708021
18.715127411670487
6.196887980176047
-7.276898494223464
-18.23596020669665
-24.093920499881097
-23.804588787182944
-18.01861403295835
-8.731952169664213
1.4167710141961314
9.943809359756182
15.155443855308254
16.4509502502393
14.257459836119109
9.688790920526168
4.098533037746722
-1.3025452330956344
-5.6652781256158855
-8.548144798703719
-9.842915410649264
-9.650530117027436
-8.166586277021088
-5.616313697097656
-2.257827641025317
1.560614778011218
5.341805884523534
8.444690000464792
10.191157482077822
10.057332465637524
7.878148660805979
3.9722636687912813
-0.8800236382208311
-5.6144203285510095
-9.162262046481526
-10.739615182902233
-10.051759727296204
-7.351377136921852
-3.3397824560965623
1.0475240183618935
4.894591026657001
7.517570689651287
8.581008970613823
8.101181584115922
6.358645871300102
3.7729600999300272
0.7972611932616954
-2.138897272915232
-4.648636669590948
-6.397247870091274
-7.125546378767013
-6.693416491469499
-5.1306087479449305
-2.66993761140076
0.2625518739047218
3.1150276472285965
5.325589126189154
6.451588141674411
6.274566295450791
4.859853157339843
2.5601801371792514
-0.04948395313792991
-2.3116032299710705
-3.6779249891965944
-3.8938919806592542
-3.096147670914948
-1.766756992051013
-0.5491144124468036
0.007287001161046388
-0.32437989814477286
-1.3360954329676187
-2.4415076556642203
-2.893385616940775
-2.088634432222761
0.15391658079837542
3.4512308362427513
6.909580524286284
9.367504884595766
9.756706507179901
7.469785136306703
2.6254400930274993
-3.8505683726016438
-10.37669983405688
-15.097402718674006
-16.41767362376391
-13.538806814161168
-6.813551839671056
2.2288325984769095
11.242245788676232
17.72589733563086
19.784168512701807
16.731571797933466
9.336192414656924
-0.38557843632012334
-9.760905219110912
-16.252711443732867
-18.206040743377468
-15.316975907363963
-8.677755302073804
-0.38947663582045816
7.120524672837181
11.843963624665749
12.75911734425971
10.056188119953417
4.978477776351568
-0.6426070387049663
-4.999353969444221
-6.87542346601644
-5.995199837631387
-3.0475973799312643
0.6152589827307107
3.4915807568961923
4.470135919962068
3.207883252181775
0.22134481348308743
-3.325070525145486
-6.045141655527275
-6.818981639402141
-5.184942917759879
-1.51377839434568
3.0940092279766582
7.164362672793238
9.349164721447407
8.89636214301056
5.912036190119629
1.308088927905872
-3.5404948033110335
-7.284251516212239
-9.037654512703075
-8.603034837047765
-6.414002084557992
-3.258135751087167
0.06901203474253204
3.016692335429773
5.345932862049852
7.0204080425673485
8.014798478672267
8.164786567215133
7.153274874602243
4.658446191601724
0.6069198022493499
-4.591776302690156
-9.966272450716895
-14.139747955466042
-15.702900675592515
-13.690869624321774
-7.999387436743486
0.41901779044725807
9.681389070809061
17.42787791240395
21.48667369965152
20.54239578974192
14.584061088287768
4.973702102945235
-5.901916527872986
-15.295834067180339
-20.877133157720635
-21.38021483100704
-16.929065674413405
-8.94162342445388
0.3431733856571699
8.550596558684052
13.843107794101659
15.375399430933513
13.406536010597303
9.061497057330566
3.854905612618439
-0.8328389341751697
-4.137728981084503
-5.8393940740515955
-6.233200019633367
-5.845590853007077
-5.135801067022299
-4.309698620790109
-3.3090706734422355
-1.9554903467372757
-0.15457359993525183
1.9552182763164407
3.983954684397829
5.407606322756427
5.769081523415477
4.87715771209435
2.915160266583565
0.40536827369321277
-1.9630991784331726
-3.5728788517389356
-4.0838435650918905
-3.524445131334422
-2.2413470047872206
-0.7411835449334091
0.49992507824924504
1.1817491574449561
1.2385912659682161
0.8149795394252319
0.1876966203889075
-0.33596532729252543
-0.5186268666031206
-0.2654077901410063
0.35335529627287693
1.1321020975731282
1.794662953087019
2.070751109077568
1.7725934478111656
0.8645227932056961
-0.49502699297669167
-1.9687901430571535
-3.1259868208395427
-3.577929989838611
-3.1174384344225388
-1.8066937059309793
0.02739824105444233
1.894781969832301
3.300963690743466
3.8984763610561832
3.578122864603818
2.478065387800732
0.9178264159579821
-0.7119589735572911
-2.0611852576340657
-2.8989997621041446
-3.1433315981902052
-2.8406498213793157
-2.1121713389927557
-1.098161339777482
0.06852437935565288
1.2517108647295858
2.286306448477163
2.9706287304998273
3.0958439004782363
2.5135155834987226
1.2247170160805587
-0.548766970131187
-2.3623789757486726
-3.6462599713534876
-3.8877718551009957
-2.840102878464832
-0.6717028412297497
2.021663444900546
4.372607517523957
5.524535432331092
4.940992223549111
2.6248973970213996
-0.8392244064856046
-4.443497970923237
-7.066117955288727
-7.827783963540844
-6.377339747433713
