Beta
-0.008965455927530995
-0.02473768241252411
0.0620406451219992
0.33854873273090336
0.37457645511601195
-0.5019722797942802
-1.693212946342762
-1.2558465201809712
1.2597696727251315
3.279186328645353
2.2833094776510205
-0.8979214233559342
-3.3096499688378587
-3.0103710455111905
-0.3156011199970479
2.4375808788613043
2.4539644013465014
-0.3426536716433855
-2.4515512338800636
-0.9944082849184248
2.4215940259181776
3.8117828210926423
1.6112587602527013
-2.178821384344234
-4.743285988161294
-4.622670270938348
-1.6274337107278922
2.839026630526306
5.454917922373266
4.247103266222155
1.4895467223564594
-0.2727386479116679
-2.3329617373848137
-5.431239394489812
-5.6927180877950425
-0.639796462652105
4.987227897218023
5.288672642597385
1.7296468468246737
-0.22061694702101708
-0.2986082008496303
-2.272799717943875
-4.828121284733803
-2.3176866361679114
4.2808168947640866
6.381569298204478
0.7535719423550479
-5.150782251994788
-4.509084970864298
-0.09417120782141296
2.056220013347714
1.70250512776776
2.2948206272022693
3.3215689152976546
0.758037324868291
-4.622785723267384
-5.9599385068548205
-0.8111846538684538
3.6860010020602676
1.8090575934996775
-1.3001782605688705
1.1252014417080736
4.976751195310555
2.008171459469605
-5.2232477597111755
-6.493220819757746
-0.2440248666293072
4.363319852161218
2.2760807092167283
-0.8682829451159997
0.0742651735463268
1.3499470048979278
-1.2665861082243288
-3.7472846931413506
-1.0381813208533117
3.612108309346914
4.0461445496418476
0.5570540319261172
-2.148534296076026
-2.1717707547516945
-1.3260095165391732
-1.178940970927236
-0.9309544800652323
0.7074418705105514
2.7062293829118818
2.75001882949929
0.9525393470077743
-0.46186034403223664
-1.064293698393902
-2.0318833252101864
-2.5570037634196114
-0.8213209235677359
1.8169730987260642
1.957655992360447
-0.3496510360049992
-1.3732617951200574
0.20486422420906775
1.5032886390060876
1.2675471296307432
1.7126495086536604
2.36404336011486
-0.715305263260494
-6.494928568639653
-7.563442725953597
-1.0995311772850644
5.861470576241862
6.54557554739575
3.3965829059037
1.7476541072509655
0.4740462938290043
-4.060765455817158
-8.696242706524554
-6.306653429019074
2.699447696857685
9.04883876665975
6.514680891794122
-0.6059093127884354
-4.506287615862078
-3.4728891006619595
-1.0717438711578153
0.47028436048174754
1.5285757968701295
1.6000765752644106
-0.292608003088321
-2.0465229300219976
-0.5085189953819157
2.8985679205486785
3.5446345239003003
0.28761423647103457
-3.7372128284195365
-6.015306003909378
-5.542709757714698
-0.4120491820955171
8.771406165734994
14.030446115290882
7.37439097562683
-6.720582663790958
-15.055659634933352
-11.698689449195491
-2.281170089055837
5.746117842583554
9.545924321066012
9.257337346608141
5.638152162073785
-0.7183617363196746
-8.520488543480248
-12.93445555573021
-7.53684894843621
5.793345587251576
13.95587922810054
7.59048248695656
-5.174325380925699
-8.955253312478076
-1.7775472275708515
4.522698871017041
2.592814193505564
-2.3787448029308416
-3.032112329515016
0.4737594900742709
2.5831431797959596
0.3301609023850126
-1.9856790544461083
1.1968219153919213
5.9715614824555105
2.8482943053471765
-6.957379397496285
-10.757985239954854
-2.948329333722469
7.034828603320144
8.93726042002587
4.07220858316207
-0.8086546522082095
-3.6583104119713536
-5.47690139492538
-4.816576929570726
-0.268402737291628
5.037664487668881
6.284849041797452
2.678892141214117
-2.348934795025727
-5.09968661041294
-4.11073244623192
-0.560288045743167
2.468656130128825
2.8179121260535736
1.6000050125386758
0.9052891396095677
0.390454498049201
-1.2236048898781735
-2.751575839206673
-1.8248921456491014
0.9864437878684135
2.29296674587782
0.5732509017837015
-1.6596668947939506
-1.3641530439422336
1.0708571301407113
2.5355385696194013
1.163909892868897
-1.421225613280877
-2.2475780224650066
-0.8014525311141301
0.6181028844981434
0.4672565077965472
-0.028745419366148682
0.45940865529961317
0.8436292692455314
-0.09824867175824219
-0.9480625378682883
0.08574256494038529
1.6945054708887073
1.1214289293655781
-1.5347447966866241
-3.223688012496053
-1.992818921335953
0.9779433892979595
3.323160325797898
3.494092428059172
1.0811765389409491
-2.7056852446425466
-4.86019021689623
-2.863182144265196
2.1388303715428494
5.642242028377944
4.230871854765769
-0.8573689091601737
-5.117771793918251
-5.135001383618024
-1.4001533075194998
2.664477486447021
4.20897051118935
3.078751597646282
0.6680343003436529
-1.6902960756817516
-2.8193113598285695
-2.0826861145042344
-0.3014160040675636
1.0999577639234195
1.7488360403059695
1.605110086955199
-0.18593175635539175
-2.9983587346536997
-3.1955732198312257
0.9537865239855142
4.943095626299253
3.6344068701361874
-0.9287989586256118
-2.7945164616946716
-1.3656457345323945
-1.2576970683878086
-3.3128817956809895
-2.4318031139620615
3.4028521095537627
7.910644665776436
4.801217033666289
-2.948503368443882
-7.1948439402534055
-5.033701587886892
-0.15978537425182196
3.6468501654638943
5.065659062383
3.100282987205682
-1.8504753597280053
-5.537054749679254
-3.7358332829495167
1.7249421715552793
4.952010646267602
3.318272598463003
-0.405309742868487
-2.5386093630556927
-2.5353270324453177
-1.9986850645988847
-1.268934419010372
0.724533922605017
3.4309939128388196
4.222485197548668
1.543139769495361
-2.8477644443629018
-4.916484037327686
-2.2294577018495247
2.3642055113472935
3.0319885202166534
-1.2202742690592885
-3.898326030733519
0.43263995583206305
7.266158107492294
7.027443843153954
-1.6923658045029248
-9.721908238285394
-9.0478375602949
-1.5176963865548978
5.451779883508705
7.256098801682751
4.5402138775852645
0.4826612505091561
-2.095258705756216
-2.2282818662828108
-1.3358665552240296
-1.6987373762940488
-3.2180485394640703
-2.8978014470963833
1.045525671907268
5.797137761665588
6.395069434363573
1.5589628793411232
-4.106581481496369
-5.067711017077395
-1.5736545901671863
1.1431197142270464
0.42684163066859626
-0.9457713858876385
-0.23187927586025722
1.65066371327318
3.068587901542372
3.316902720559804
0.998660463183866
-3.8103087584727224
-6.718930940479069
-4.026377309864215
1.6256634008060882
5.2658906432291825
5.458760802995355
3.036766865622831
-1.301102757460067
-5.912941406516868
-7.5901105378871
-3.094702215315544
7.052755085593262
14.57983444730895
8.632392186707072
-9.405580777071739
-21.83225352633812
-13.630165527459477
7.693055353687049
20.113681682984687
13.699156363240487
-0.335242970566909
-7.806159748221394
-7.867555542601844
-6.631446460116422
-4.33540063258321
2.1949495498497456
9.119476487655874
7.762419159793356
-2.061581944225558
-8.975046098987557
-4.419592921714145
5.243342400362377
7.17306711169893
-0.2709105955241681
-6.051205732416886
-2.717953116366505
3.7785709050370384
3.7042880858994067
-2.6922314227585065
-6.179375800956999
-1.5164604442740532
5.755657284859285
7.0617589399608205
1.437589434505641
-4.786581382338294
-6.385034085092087
-3.442024210795855
1.388284222517968
5.46699331436772
6.026826971817567
1.5189868892117642
-5.3092281786495406
-8.024854732433909
-2.7220531458945945
6.2549485573831385
9.390468434731217
2.6855888632945164
-6.939642055156027
-9.286759248205033
-2.4217108591843006
5.5460932714194024
6.353283636605944
1.3584817852291209
-1.7163977841110176
-0.5354490382352729
-0.09336947829866835
-2.584950950015574
-3.609491633064701
-0.6348824188065043
2.6560107149992604
3.3011110757801663
2.9971708648402533
2.1673675167903554
-2.0453677682390725
-7.725254168864351
-6.571585801655721
3.2254293419821876
10.499139534048206
5.873857911004774
-4.1668207215260065
-7.241127576432453
-2.357318277593022
2.1631798014266086
2.089016020125138
0.06546575918593243
-0.8330265831788717
-0.21522544835757768
0.8628184961765833
1.3896285494797347
1.2242752241827801
0.47295572543121367
-1.3950858314031847
-3.7675214104717094
-3.5653423351313585
0.803074467236384
5.519970523896533
5.220646333181971
-0.05386868695295559
-4.782506040911359
-4.527140388544681
-0.4749806804920783
2.9083335133428347
3.0406623621206976
0.7483640102032141
-1.8550218192524912
-2.9070077808414103
-1.2239214412573383
2.3383929203967515
4.203849365166775
1.5223936243771319
-3.224736244565295
-4.444831162047415
-1.1055822196604288
2.01656713787255
1.717005072778329
0.3852658536388519
1.168770892719437
2.722170170087707
1.274591714524547
-3.152502779639086
-5.674042817697112
-3.0475399318237852
1.7774248053036095
4.097755921433473
3.418885878720533
1.942699562323626
0.011512369932798708
-2.897154634133891
-4.498534492639864
-1.9518330948281155
2.5518363513601763
3.557088467584716
0.37583170683753203
-1.7762987691144323
-0.1021761984119749
1.599660297888187
-0.1566631980273137
-2.435030367038719
-1.1358126791471241
1.7042834145032622
1.5743621436335418
-0.6807269971351032
-0.8606749657063624
1.096623728025116
1.408149262776882
-0.9946437560523191
-2.6693355273254213
-0.8675637002955087
2.0846208813912614
2.0102123785738053
-0.6359185588641231
-1.633779049166057
0.06617005437429281
1.2973694689397213
0.43328306609870515
-0.6155194353711398
-0.49221959106444174
-0.42875073689569576
-0.868025747713525
0.11958645496538284
2.3141321338576564
1.7777363581349324
-2.1793806665605033
-3.986915694293346
-0.37129504980813194
3.904362080316745
3.308234027674262
-0.5713040974210857
-2.551256903357255
-1.5404284924983924
-0.39725479148642756
-0.19608176505930183
0.5100907641597923
1.2479785893279338
-0.13933797383628085
-1.962954877747367
0.6513038827105813
6.753974548911167
7.213234350498287
-2.982630260300595
-14.509891427838475
-13.54182404359145
0.15707676418059607
12.82620902030868
13.907232436068034
6.220685269928933
-1.5773548562741633
-5.744177201350401
-7.774788728195776
-8.119116646697574
-4.364546054163546
3.44655111723423
9.438769465354083
7.885064481511551
0.8367098832505835
-4.553730832744187
-5.011012275757503
-2.952848350664988
-0.6563661239809244
2.003461920194177
4.119384748958343
3.223385146466729
-0.8577531654267441
-4.801510924545471
-4.856929593017077
-0.35059238802068793
4.937902193659712
5.860275199579481
1.6616796467293293
-3.283606100228904
-4.790755797268904
-2.4917891694865615
1.0093217376877022
2.558660911194168
1.2369154691237716
-0.5836916453790655
-0.24203010393326777
1.6203221731198514
1.9074886484821771
-0.7817301356733724
-3.940938853420015
-3.6231618003429276
0.8528739655659602
5.151472249561144
4.0659530891817015
-1.8183277348192948
-5.489358508625245
-2.1602286728332
3.57332663001759
3.829481267774322
-1.062537620693452
-3.4469071233577564
-0.3083917709969638
2.684745641447092
0.8476409042081079
-2.2735233449431687
-1.3381009527697607
1.915130953641553
1.9774261905317414
-1.0937255275046596
-2.320745524751211
-0.41487797713727387
1.1527968074868162
0.8937974484310898
0.5368744088199454
0.4432545212330968
-0.472978692313897
-1.4329956928934124
-0.7338223647686511
1.0888584598574433
1.6909086869650305
0.1642775188401324
-1.5002109566856239
-1.1853472728350998
0.053148266175688554
0.052102892978981415
-0.3107285507163337
1.0739119548367302
2.9184908492470685
1.8985768191610883
-2.082596385751903
-5.097052034198706
-3.6698983843456903
1.3845353141929755
5.647391392507579
5.210424149383853
0.4412489221677986
-4.370689948650603
-5.428900940664248
-2.565896295784492
1.8148404250690762
4.458648401270335
2.9520116874348297
-0.8946286902254936
-1.9352080227525468
0.7216458074227121
1.7631077561195572
-1.4753176621715407
-4.25299607661479
-2.145456707340756
2.0200444818516536
3.1703145821905183
1.6786299377143943
0.9914196818263507
0.8071592884318737
-1.1912448170630576
-3.2963031046687497
-2.272685778625123
0.12907753994161444
-0.08057781086668452
-1.4007815605730958
1.3046982683691626
7.111011517326121
7.857047817131751
-0.4614069111916748
-10.36114108085611
-11.487272029381524
-3.031387978293672
6.657891324764458
9.846831799472676
5.427778282919431
-1.9124728990596855
-5.656937496411152
-2.8389150966042425
2.346207977148474
2.4613147141319662
-3.4873342077680003
-7.323352002999875
-2.143922558758657
7.750961659047473
11.537655579770423
4.2195961837431355
-7.761948823457321
-11.925696688762107
-2.8412792045340662
9.140217315812507
8.61359298649431
-4.0863764291067
-12.260322104399737
-5.600469760934619
6.822086581136136
10.853521647642163
5.21363427111973
-1.2929145772613533
-3.6502752127277054
-3.982368810385455
-4.169181033700854
-2.4647337878146285
1.4917133234750588
3.554608631448892
1.0201328313355973
-1.628564920011902
0.9682340058005316
5.272373932024841
3.278068316885221
-4.202328888268438
-7.461351668369369
-2.307301652256402
3.7464897554234753
3.0930652497998445
-1.2362209477052413
-1.7536543398171764
1.7865497139040871
3.3115730773032332
0.4500810400536581
-2.5190014506542124
-1.835762130177998
0.49655391701116647
0.8086829909586095
-0.5665668049962124
-1.1019122848052447
-0.472270034317247
0.37815670290898573
1.3732713462150787
1.7855655163110686
0.35788353157084624
-1.4685683758766894
-0.783110841529279
1.5145568710006418
1.160542639590007
-2.672787858197056
-4.92410649957582
-1.290968506109372
4.97669154299006
6.415571661749565
1.1906103797278644
-4.315403408302395
-4.114319315637453
-0.026955633610171358
2.1415975370932125
0.6662161600178007
-1.3530132099227083
-1.3244354533662523
0.310102929547549
2.0768603744152196
2.813807058817087
1.1967352289896989
-2.61982915312724
-4.7012606256406935
-1.2686706409191753
4.3503550971146865
4.443005495800444
-1.979970811018411
-6.701806918108984
-3.2436680004534164
4.475508740350527
7.61095660796434
3.468996656419281
-2.8065813259158565
-5.814680950268391
-4.625874197924372
-0.9226948267827614
3.0486973051024773
4.750491863574055
2.8524851440451298
-1.0464733012309344
-3.6263250961796842
-2.9264535596625647
0.17840568730213446
2.9075787086904548
2.758249539521583
-0.07796293783976008
-2.7021214155016566
-2.79481635443742
-0.5236762044962573
2.4643683057860875
3.396593112958398
0.3378507931581151
-3.3978568084144145
-2.1944919134229033
2.404910655252801
2.991115936278888
-1.5114849951520484
-3.829034657574405
-0.2198573711589239
3.8222672298620215
2.4018736895152744
-2.3084926099851217
-3.796843832242025
-0.11898755174293399
3.9771761546048747
3.223941883762688
-1.620173353674853
-4.802654326227213
-2.915781615579026
1.3637341577344577
3.6255971298465774
2.813039767682521
0.7101051989331738
-1.013326010256267
-1.8146788189247254
-1.795025580106822
-1.248607796704226
-0.4358025231284972
0.5358872007066333
1.6343832996632763
2.408922096043426
1.8042678568965662
-0.49394561793361724
-2.731599139932619
-2.631427825405949
-0.3702634617206935
1.3676938354635848
0.9410117937430572
0.12207865891414875
0.9517645456663021
1.6053263889099354
-0.4607723747254219
-2.838834277870261
-1.6407946269242637
1.323227461964367
1.5657639699904435
-0.2519671368702783
-0.16951855157399104
1.5918310523438863
1.2604070654335036
-1.4911406109693186
-2.8587975559948835
-1.3371954098608456
0.3748343475530528
0.7595172299610635
1.591490992896004
3.210574548147357
2.613267014448343
-1.5932911520241173
-5.812194857226806
-5.12418574319193
0.8647383043324022
6.659873351129428
5.9498085962718
-1.0836309079794326
-6.811829460300619
-4.6131038283216785
2.7820511590102583
6.292222553798672
1.9012996488980434
-4.3801114829685694
-4.862391421034772
0.10033914822535299
4.166593671372124
3.6158467965287597
0.1004304556481431
-2.9638848795164217
-3.6133914435220227
-1.610016526889467
2.236773446020826
5.3291688965100805
3.5222906493376724
-3.4954252129616603
-8.31129250101411
-3.7784228486985594
5.826265494582142
8.905987089639442
1.9598074365406106
-5.871255052108017
-5.4016055557475795
0.7753406668651193
3.2486874392145277
-0.32315222488228224
-2.9503741720988743
-0.13570100210936667
3.6658389814263335
3.073736330934282
-0.45327765050899843
-2.424996647381085
-1.9446608876264584
-1.0922754822175806
-0.6721437914524568
0.3403018829781046
2.097770666200572
2.8717033786449178
1.1442023234845078
-2.07792890871764
-3.6873006713885896
-1.7336000456293583
2.060795373776436
4.045538740521074
2.393335983605167
-1.7506572703509538
-5.3075378516704035
-4.70509208139467
0.8818353966143074
6.716348324846746
6.436497643002241
0.11848572696215698
-5.222364435476527
-4.644486528488643
-0.9995695768164627
0.5910842562354532
0.3577307377641036
1.864127447433707
4.351229416521833
2.956868208790822
-2.7239322484864243
-6.333662805511408
-3.388300817426676
2.7382039911460545
5.651746267617786
2.9634993540990804
-2.795927669855395
-7.244933213322611
-6.567217056760495
1.0179535146576435
12.277052897744968
17.206887454728168
6.753052099402224
-13.825001215144244
-25.63724801044886
-16.1495026111664
5.66256313479073
19.59366120841354
16.73737735185964
5.767924376864145
-2.0798172944343447
-6.038887156568286
-10.154740628477503
-12.059161569769289
-5.737554455122656
6.6314193621628235
13.692768081030193
8.419660980145368
-2.415715166778965
-6.788319709273205
-2.477396887209584
1.9506261250672634
0.2054488180476376
-3.6320231081751726
-2.520154741762744
2.2883900027330126
3.4329034322043634
-0.2483650916271607
-1.7983592851668144
1.8209001769002464
4.411003806443673
0.7846224278204866
-4.989393413193102
-5.892309370464528
-1.4303712350443
3.312185479468371
4.745870936792617
3.0530725062767785
-0.2892331789239131
-3.464728290996975
-4.0317547138556575
-0.9381024779354277
3.2561805488070537
4.222609497979214
0.6917330548238501
-3.44384502431259
-3.3338390821743835
0.48649302835902386
2.416219203245981
-0.16371538158384183
-2.476186329786165
0.3779570092328772
4.809454020884507
3.4870107302644047
-2.8162457717507445
-5.677299583348653
-1.7869680743753973
2.5655876645202973
1.7969098541201471
-1.2925233843550732
-1.1803701309769603
2.163064290348914
3.8667377153114786
0.9396690866476142
-3.5949101520033206
-4.296852545240443
-0.56288468100446
2.573426910520407
1.7142539932260106
-0.4770368122431656
-0.13320949655053896
1.8123498097807973
1.5548910535901226
-1.5412254726465675
-3.9887850025520732
-2.7585873738770164
1.1805429452981284
3.998103066512743
3.1817123820099438
0.1738864161689512
-1.7966474581033363
-1.600841835695239
-0.6490090849616093
-0.4711713719375085
-1.0084453337850732
-0.9473223262331124
0.485000566521768
2.3589496996222907
3.0251980546421557
1.6882881292959036
-0.9954576310840942
-3.298131253826725
-3.845539419283788
-2.5389463295533665
0.46629021016363675
4.702099348338619
7.061995407332611
3.3365161450384435
-4.902658117191248
-9.058631259527486
-3.887669193876018
4.274984291888682
5.56799327525372
0.26709940335760596
-2.7091423687485032
0.3061210436541564
3.3778559486051254
1.5116531668310647
-2.2131624347674363
-3.028731438766136
-1.5086938955262463
-0.47055800411253534
0.08842003644496066
1.3497580550683639
2.4605646155454837
1.870130811410671
0.007288180436776237
-1.3690076532895177
-1.6471239596940583
-1.4626362158516881
-0.7641126202234866
0.8149235576020791
1.8651628859028038
0.7974037236706097
-0.7268409692700117
-0.043621071502726136
1.4356669776134292
0.2620697155331112
-2.6221710134544036
-2.855019032324186
0.25636275999957525
2.7634442571463103
2.2885498839090013
0.69773316811182
0.0260233944270762
-0.5247819798050163
-2.168832227578914
-3.5525873391273883
-2.134718809857274
2.0905879288880906
5.638215232983509
4.794782388377739
-0.2744427225308701
-5.161141246083835
-5.579052072916222
-1.707951736130074
2.6160289491202273
4.181470585704568
2.725220092650397
0.020048524074381825
-2.0248245717152638
-2.6022580488600364
-1.7660157307702644
0.30421287010297315
2.542388052987958
2.633945563461109
-0.1782260013579012
-3.009982697207766
-2.5327411737524823
0.7627688858738827
3.3620505959213727
2.781578140260364
-0.3796345965774932
-3.45484131312838
-3.882094221621206
-1.2164151059368613
2.34960947804939
4.121766306894491
3.440314225787124
1.1160895046048236
-2.266121455107166
-5.272821360985839
-4.850562563048937
-0.06332443263481881
4.959213201337352
5.362762463776876
1.6055782208211435
-2.045021209255016
-3.4322105648933845
-3.3149907614703213
-1.7886126249552265
1.7620905929106518
5.308726236033264
4.7586641519833215
-0.6122791086173865
-5.953323324094934
-6.253463678143816
-1.8065161528300362
3.857330177177962
7.9210359642343535
7.451690841354129
0.08798510639865315
-10.15452568216425
-13.225064139150536
-4.3834509402105635
8.51128051108439
13.465374030618285
7.49591744087762
-2.2592239659631237
-7.886092025944102
-7.062382056685743
-2.2912315871332583
2.0058536439766117
2.7546293004874483
1.0107161982870918
0.2252567472737083
1.3750776699571383
2.2496836464512975
1.3536275622875518
-0.49234438524548524
-2.3894022243729918
-4.115278450134349
-4.332785701699781
-1.2389181400853775
3.986989651301413
7.08885872574187
5.268380195982986
0.056905952769608754
-4.678685590327975
-6.084460587809201
-3.8097056611482962
0.23270835348805913
3.1869242351302742
3.44272233978521
2.09168268083117
1.1587323793501823
0.2815424786541877
-2.2803715673123146
-4.930502096781369
-3.4123899094881622
2.157153678657784
5.762325177277511
3.491303232447074
-1.1615315407626476
-2.678605854487693
-0.9735047580597112
-0.4088797422173686
-2.553909783533122
-3.2467042822541017
1.0581580391363328
6.494084620703982
6.159999040868305
0.12480837663677916
-4.929695850157828
-5.323772311270785
-3.2574521409352224
-0.7907812948540321
2.3887330573964305
4.999045425238005
4.142733699692361
0.4704293897894203
-1.9159526116400007
-1.9367176298466828
-2.5079634686758476
-3.9578047853567244
-2.5110647825035812
2.728587450611568
6.611053223531862
4.623427923041698
-0.7462773334232778
-3.6221010373294567
-2.6047824835033584
-1.1854684976030727
-1.4646820784548358
-1.6630070618216812
0.10978559474959063
2.944781174606511
4.680087320887271
4.180308881201496
1.1569176825062102
-4.06720002836729
-8.62842848171037
-7.473455973719728
0.6708220489144671
9.244245088178584
10.062506997914271
3.1125752438363654
-4.081375351322853
-6.434449338110555
-5.295182428536972
-2.7827548370665682
1.0378560776851464
4.5303274081117175
4.271396466334271
0.07139270395585609
-3.46510470600455
-1.9272187519276023
3.427569503552147
6.443743103623843
2.820173376648363
-4.816094513478665
-9.429639872933288
-6.874281181151435
0.0021862236485650013
5.300304860309122
6.877224270586057
6.228246549150059
3.3812968974680997
-2.33880053653202
-7.3738671117434516
-6.434065425806256
-0.4403527046193055
3.599287055310906
1.9212381348805978
-1.2690184802035018
-0.726812969043947
2.1189106904110506
2.7329142839956067
1.4657598043269633
1.387859130348344
0.7210625277081053
-3.9455855994337345
-8.475489218061272
-5.14392877685183
4.248561988094172
9.017042534365496
4.739403785815767
-1.2503132710878528
-2.0621887471187423
-0.4024124526505002
-1.308364503157776
-3.278936310458403
-2.371395608616206
0.3942248683484013
1.5411864366908208
1.279061189613544
1.7897027475817928
2.0733729031263928
0.0755501534602733
-1.9372952777728598
-0.4975444241752208
1.907590611519654
0.09998976396625878
-4.27016379257345
-4.3686796108118795
0.8339068520772633
4.855284747005653
3.667493309208545
0.4760285534889594
-1.0296665943987668
-1.7639411884370793
-2.7291211139255274
-1.404603453049033
2.965542035740908
5.239823205506581
0.8092048081193115
-6.513455426279097
-7.985808355740155
-0.8844067908618932
7.730673747830111
9.255432561567185
2.972171147998088
-4.6200754045776105
-7.675226029204968
-5.330763270795827
0.03434202737141258
4.982624694405387
6.052462071543658
2.372688997227675
-2.4229633241042277
-3.735662779998182
-1.6884909919990645
-0.45406427679817907
-1.436483103610038
-0.9846308248029232
2.895567018652236
5.916958685044252
3.564711776264535
-2.1810617656411293
-6.005557520542499
-5.339419059938122
-1.10767623744659
3.6282796851925214
5.268527210157711
2.942871490360231
-0.8115294658514942
-3.4681854713511635
-3.9266318596827565
-1.4982183659318908
2.6656859312125176
4.601082124844247
1.8533307180954333
-2.460742588694075
-3.2892897337070353
-0.44354999194184497
1.6098297663584127
0.48346119147821554
-1.2579738386506953
-0.7134816309892507
1.2129449871768252
1.8310326429844546
0.4854387587365609
-1.1777773065867454
-1.4193499650685593
-0.04842350305323508
1.2572728546101704
0.5448843591133634
-1.4983540880216322
-1.7419523647093282
0.7552869933801757
2.6959686673239722
1.2155475856853082
-1.7080693460660294
-1.972059721034868
0.5980670928941149
1.7124806294425272
-0.6590927997847819
-2.328667947761308
0.34839608309815057
3.430008228743018
1.4130379688502277
-3.1839855283001097
-3.5836791630218623
0.515061033376036
3.0702000438915342
1.3956289239547863
-0.6118158721191101
0.33095329010432856
1.713102950533942
-0.09459783444662541
-3.4885584234807854
-3.7503417621651765
-0.13735569422797106
3.0118987597597178
2.575588499436662
0.4846569367189793
-0.10191665310016457
0.6614787969580698
0.5271624429956797
-1.0975411338265193
-2.3987531918908434
-1.6643194522605684
0.39480744642617877
1.3491300365336885
0.10172165166512952
-1.334774078469746
-0.1114076488119396
3.170181807723665
4.397534470198285
1.3796989903661139
-3.1963210825998423
-5.455353837332831
-4.204086484801484
-0.8052508645975719
2.3162249641423442
3.612600937609867
3.847825354125806
3.810702919922309
1.5642109016652932
-4.027034390227655
-8.337888469319472
-5.5474858917464624
2.0900857573812153
6.335750455231812
4.567391536419113
1.839603105712106
0.9996660411602964
-1.0070589876148233
-5.268072053614908
-6.772190426731305
-1.813427023776704
5.176093472959853
6.723107330184252
2.074270940676592
-2.525694542095749
-2.5855998669644062
-0.24119428864043402
0.4481151025242207
-0.457083509067599
-0.4772091536900044
-0.1866054701500381
-1.7600463799849047
-2.992616269442649
0.45383649106649465
6.512065140355545
7.534477935869444
1.2068262605021944
-5.62989553397931
-6.627850422156369
-3.902595918061516
-2.2874584864968117
-0.7116690014441351
4.148034996724792
9.071071260679314
7.056547378887243
-1.7597257737478473
