Beta
-8.498201324062745
-6.405647966685216
0.66598258414921
3.729590885073854
0.6970179775189784
-2.055241056109499
-0.24234218818414818
2.767516916209431
2.821225707471011
0.7313464097321514
-1.219247916810184
-2.6018493016937367
-2.8635552611019532
-0.930273492310684
2.1222676737986657
3.4752385048423013
1.927381307763997
-1.1870573741399564
-3.7209508214315536
-3.7760613322768006
-0.328958508173069
4.874682057131888
6.814781242649875
2.0063335671517812
-5.667293931177118
-7.909657822601354
-2.343144787870134
4.228088305091775
4.910152962568588
0.9347202506032475
-1.7581907559907068
-0.6670559034041669
1.488475241626412
1.3361143791814314
-1.2008469013582552
-3.4650248604533136
-3.233537126744396
-0.30263018329634805
3.945342346969546
6.329691123797457
3.1569110404733016
-4.280291238962578
-8.210760399048729
-3.7605060336621294
3.558420925825244
5.553805728018531
2.428756047266663
-0.02555528703875427
-0.24070649425068522
-1.1287028489201523
-2.9413165670183687
-2.5168657340026734
0.37461921644803303
1.6928330920667065
0.00405935519001227
-0.41528067148068254
2.910407395728051
4.856472781561931
0.3612356710506171
-6.278069351459951
-7.0396995173332915
-1.3630731651696184
5.046660939900929
7.892146102942407
5.374209943748276
-2.0883247609662856
-8.969695420092446
-8.118040285760628
-0.12388758030160879
6.465322545788424
5.843250597640958
1.0898296682518538
-1.540409149703908
-0.519943457279173
0.7324701840280637
-0.7464997164474387
-3.7791199138657654
-4.285147465519889
-0.13156155841211872
5.215491992750122
5.881515720259017
1.0232400010977456
-3.8322961272768628
-3.900951397698964
-0.676931541047024
1.0910830251024914
-0.03550512629352553
-0.769432605918788
1.4244396688551269
3.6031304574428065
1.4779851867869074
-2.925086279200251
-3.571869479829074
-0.157245291049293
1.7836275515153046
0.44944900836125695
-0.5655033397170841
0.18863910865283756
0.5523532757246938
0.08841281793597816
0.41138449585289205
1.135831576271707
0.37393314135569483
-1.5046471810064566
-2.2005463204209748
-1.1744328189870608
-0.027039277419351464
0.7824792464543885
2.312302853208091
3.5490025922730912
1.460377419848291
-3.2963985782737018
-5.064996268632998
-1.2013991494731175
2.9169808981474175
1.8390178973964637
-1.2836957558797522
-0.3340774445697723
3.1371223705105207
2.5844058923026383
-2.215361726089441
-4.576502362757709
-1.634929450504994
1.8465042530373534
1.712483556543181
-0.09087721442888232
-0.14284597286085018
1.3719201294031036
2.0144018879676673
0.5832839231104274
-1.7680351113471697
-2.8262096886931634
-1.660251277599257
0.19847272572270255
0.5706889405619527
-0.26011200621437497
0.3691411385007155
3.192177929642277
4.553440134015482
0.9191231411124008
-5.125275573932115
-6.783775399923728
-1.608421722593215
4.697352394750873
5.105908157809611
0.02254726665000336
-3.7714876661855516
-2.0346263083124456
2.3310423286493878
3.8172958152041927
0.9003537547680672
-3.13312814127886
-4.636051243779427
-2.878104634245634
0.9296451543457666
5.009311461534728
6.372794462991156
2.4020956760557657
-4.374728344463856
-6.844916714082791
-2.3829021162747503
2.6269477145686864
1.992231742344917
-1.1999925275184133
-0.5848681146453567
3.0299274708584845
3.9492174718025623
0.7922386404393408
-2.738951929438774
-3.8994275195723325
-2.9481877103294507
-0.8027661874850868
1.813879019265052
3.581633161211403
3.129337405526712
0.611311342738898
-1.9294861082115065
-2.438526901096131
-1.2697686799175465
-0.529218033752283
-0.6344555531374816
0.15617006535797126
2.064799398211531
2.8594649745755913
1.6240665737771394
-0.13095416726304188
-1.855617222252464
-4.091236178481922
-4.640244154031953
-0.22592730793202911
6.480411004798158
7.555869851579918
0.5054051918416056
-6.961053992493558
-6.527422745284506
0.3288344844626259
5.400497126128647
4.225393022562868
-0.44322914695822624
-3.626425336890109
-3.0109619643243244
0.13322494563770323
2.6657666422301975
2.4904044140640247
0.11708450492650609
-2.404515375911453
-2.7930185864797963
0.03647279907184311
3.5210430932982795
2.9779924543811678
-1.6153061235321335
-4.198842659648139
-1.0955917374732196
3.3064576887794415
2.7966647979270327
-1.9659766156280571
-4.551123359202952
-1.228897071009767
4.460540640703549
5.956734467041689
1.2638170219943194
-4.666906712764062
-5.705414802303541
-1.8960086709127342
1.3485244953391322
1.276032264485242
1.0267096020792168
3.394785828341157
5.380050340057834
2.17503668115335
-5.165330563037474
-9.411323451863073
-5.472177301363473
3.029823565691945
7.801011285915865
5.484184611092536
0.32518203884451946
-2.4290200580622385
-2.3021184636167416
-1.6961578742068912
-1.450753382196033
-0.9007657602870266
-0.2881251781616608
0.10147645410350337
1.6542042407132878
4.536657535968491
4.767226573421616
-0.7187833555028873
-7.183454162096219
-6.727277785469307
0.03800410356043889
4.244325232505897
2.1309063429303463
0.05466986165411132
2.7013473744471668
4.547621998418551
-0.4408441268126476
-7.104592657961521
-6.07589103074158
1.2811788654531426
5.091922898848615
2.3346593826549964
-0.7420938160291461
-0.6574879342133295
-0.3009765433577835
-0.9011487108085021
-0.2601660917091978
1.2952024467653607
1.0955554914107013
-0.5510488574476552
-1.1304267740128897
-0.4415851640938035
0.05583124026968885
0.13752423876663078
-0.002639475105127971
-0.5059343200061898
-0.3526279101254525
1.1904160954914085
2.0267195493039925
0.30747771508919014
-1.82509770861135
-1.473814572299018
0.5129325844790436
1.171381396692751
-0.3978232094846344
-2.080592515076984
-1.383799170764277
1.4845022339927922
3.7488888355504817
3.092965465204889
-0.34353798744159586
-4.161174511959075
-5.175261872630248
-2.136100826715703
2.6682185929665545
5.508182868165896
4.380407254074431
0.06037975171904973
-4.356526223653288
-5.215986356891878
-1.5595242784608354
3.2075118852729605
4.208191902108035
0.4406920624716973
-3.364216440780151
-2.019520754775553
2.9384742973211844
4.496046729453125
-0.229411117769157
-5.564495777251425
-4.969720088519326
0.539680661458142
4.817249053857113
4.396637105151627
0.862340503256527
-2.263702346270241
-2.7154474077996924
-0.9869938255986014
0.5254226109423857
0.46612722368523785
-0.41889375997505607
-1.1275275169916361
-0.7666025294783234
1.8882069386281968
5.250122706666841
3.8581165155873034
-3.7567699114148194
-9.579348540138795
-5.73506409311383
3.8833934201608042
8.8952077252427
5.792664636431146
-0.45281165083072233
-4.583051870135595
-5.088878223523253
-2.641756757009639
0.8907466196090701
2.9821363909832614
2.603318157326567
1.0329055071356152
-0.3241949071111904
-1.2373338180503715
-1.570942446857379
-1.120371388102635
-0.39144113568048927
0.2937986078992834
1.468865050464285
2.779755382973062
2.234029206924217
-1.014245656302756
-4.293057596319001
-3.91801885925961
-0.05383889027186959
3.0820466116937713
2.6853465640646736
0.6686863810740394
0.008128182437880632
0.299526650887831
-0.5265236143197077
-1.9837575635957252
-1.8138361505254308
0.04826610127555147
1.4719201193270224
1.3120263686022777
0.26814578374229014
-0.36644527883549544
0.10615765653959386
0.6630429791574752
-0.38586402795882935
-2.1560157174766075
-1.7263460626816005
1.0983865352449766
2.9196516365434326
1.575090118978531
-0.995109280850465
-1.701476075973745
-0.40276291793785596
0.36192870293701007
-0.5274001661723691
-0.9713847921078265
0.609513226676836
2.050959003482268
0.8531979617833431
-1.3414789250943033
-1.2811385921601974
0.6738237384121538
1.3468343973054158
-0.46914917224340325
-2.5565565593423654
-2.013708850463546
1.4102865394339161
4.400071270083018
3.3434842540881373
-1.016994155111654
-4.164395834126615
-3.5394360823942144
-1.039541640141249
0.7178135160248569
1.6782183194694005
2.807890701234597
3.3245718285706833
1.3803077562187598
-2.475778868623522
-4.580723985010433
-2.5311720233197765
1.418851972195432
3.038054913781606
0.9124660416752309
-2.169956471235515
-2.133610219612564
1.4505916885927195
4.11180432194099
2.1849765169629265
-1.973169973506395
-3.454456760287206
-1.5702683465012035
0.30567935441184907
0.4114828994643141
0.3934338224438664
1.2642695213928428
1.168503848359672
-0.8537812853246882
-1.812625441853953
0.7992759430658503
3.551889063522218
1.4256536672515643
-3.5468792870515826
-4.548477586026767
-0.3651130267344827
3.2299454681511217
2.304768535426175
-0.7662192460660312
-1.797881303123206
0.09738944361942362
2.2902582576376522
1.8187057346367803
-1.3031067874404303
-3.630926737271726
-1.9920994223948152
2.1785762038468817
4.006719643741633
1.321527316684571
-2.606885754609835
-3.4126178529337374
-0.6626933465047498
2.3341166075447917
2.3815468094497514
-0.38649204476731286
-2.595813023135485
-1.3349660635150005
2.0823510289526324
3.4633699450490854
1.1268702879417034
-2.224161509442516
-3.5255044966977223
-2.56792037488365
-0.40615726632456206
2.475953836222359
4.767502533994782
3.6881224293957806
-1.3547005084143096
-5.917246441250536
-4.9584816181232485
0.4642932407925844
4.649951661986287
4.592940989650463
1.8626397447149783
-1.4710133070255176
-4.2032760188600315
-4.627251706115399
-2.0628655041897654
1.569259114776152
4.273235571369502
5.440390364489971
3.8184513273858425
-1.3319467423665048
-6.430876004851643
-6.288498936336876
-1.2028183730536155
3.2665725320006262
3.6268979362920484
1.630036797727462
0.257263071207534
-0.04413352111349371
-0.39133891813513877
-0.9246459903390493
-0.7002893405216107
0.3211447504938576
0.5803362622096702
-0.8683609440306225
-2.370274301352385
-1.498840101142172
1.516718840567511
3.784095783928799
3.1005042819759363
0.09776374542149628
-2.83826772918817
-3.616860334293989
-1.6385687750585243
1.476432246532385
2.5497226659488375
0.26767631236616
-2.2847418340708674
-0.9901521332125482
3.354763139448163
5.106944832038812
0.8677397521263184
-5.484945457762619
-7.100213196415134
-2.5276943223667185
3.2130673409589976
5.514294045751324
4.427401899764171
1.9249225828641767
-1.0923437367558135
-3.952704759153078
-5.258886018885333
-4.066446942504027
-0.6407550398779497
4.022010521301501
7.817859974479864
7.3423616123819775
1.076500204631124
-7.018975558226442
-10.348756188813306
-6.764025507865263
0.1542892123541333
6.4117213513375635
9.871225907415672
8.036974158928432
-0.058888136071043276
-8.931705435487842
-10.064644068060632
-2.5659784740657265
4.810652765061286
4.953054201867275
0.9516639795007736
-0.3004664558380903
1.3054282676465745
0.7452693136881305
-2.4170729604248162
-3.130996889862205
0.18735938215253237
2.597048374831746
0.7371939899427967
-1.7268862397641194
-0.5588498641937617
1.7662025819154827
0.6235873517202615
-2.200064520323532
-1.2331192805767268
2.917297685312131
3.670746739075831
-1.2400428657633351
-5.799554963771824
-3.949277157880324
2.425001700330802
6.255726333453127
3.893916495929386
-1.5261599895318734
-4.62342581586025
-3.264770528827319
0.5697891648593013
3.0864411246753685
1.7071136648309877
-2.052401245335914
-3.379170748904092
0.014231543415840275
4.399571361208297
4.62040335913804
0.4150040558218682
-3.9107364637258297
-4.770732066102983
-2.420730338314855
0.7041452371064799
2.7979398643371023
3.0163241508335794
1.1610445406169938
-1.0870983035180248
-0.97843926036317
1.1145662464254316
1.311350483540746
-1.7415196129029593
-4.083099369756379
-2.2476793750484236
1.6694085691550706
3.4602795158515787
2.4067997180310607
0.8011958050049962
-0.04953858598238152
-0.7583352591346438
-1.7524241959747744
-2.377872012735048
-1.9760539472708345
-0.5065420715477889
1.6177904283890767
3.3289724946885797
3.250763013782098
1.1381878489150645
-1.7219476330631227
-3.7230650805165357
-3.6966846181678474
-1.1488822318549603
2.6997423619268175
4.684777330780317
2.5079438512555994
-1.9903127150640563
-4.159955155330855
-1.8509473144782438
2.0592496483718636
3.185069236810549
0.6309913604785552
-2.293655895573743
-2.25138138025744
0.11717670252476695
1.6659530383262893
1.22283768275943
0.09617484230605106
-0.82465089079052
-1.4217217908606732
-0.7841770407343345
1.5474065844145717
3.2437451834849385
1.3014132588785463
-2.9908119554458628
-4.4478171883414594
-1.0019777848997342
2.7874671421097026
2.024385718793993
-1.1470323019896178
-0.5759891245863973
3.9882241286448696
5.1172356146662725
-1.6100890389419649
-9.467089087134731
-8.166413799197018
2.1279915712234234
9.964054501550832
7.041344941832124
-1.5320883124122489
-5.302159303037795
-2.4558592089778446
0.5478346955657539
0.3785409381064981
-0.0375551808760954
0.7151699563888461
-0.2888321484891283
-3.1815186284085315
-2.622837594908756
3.4025509443908826
8.248119535619272
5.368730436233008
-2.4987504312513504
-7.8341478329513485
-7.760112016934422
-4.346153799336
0.8775283806554985
7.056073647280911
10.233059418788148
5.997044884871747
-2.9831460272641515
-8.231204098933196
-6.406709129208784
-2.7022647268654514
-0.9418681267434964
1.9984805670180792
7.616553965417407
9.516270178684671
2.4060643593334037
-8.125301145205606
-11.555526940461698
-5.163323136517852
4.028464752772688
8.03390465003983
5.126361406387367
-0.42331276636039344
-3.1393744494341638
-1.3858463907008547
1.0517599112087679
-0.27143831231302973
-3.7314006921626084
-3.311975115859612
1.9319452731663838
5.510770894356505
3.038129891635236
-1.5555709116822558
-2.748957713128659
-1.2295980365271344
-0.6697807756333554
-0.7604109745113204
1.1082329332846816
3.4405829010945532
1.9234014439625329
-3.013359149865364
-5.350056725235402
-1.6260848091077187
4.095138086999529
5.5462923379259275
1.8448303152095304
-2.5973374638566242
-3.9913799963576677
-2.4473667641273855
-0.06212757073317063
1.7910468979378389
2.616992755524918
1.9267680341060498
-0.21798171831991672
-2.373762541042159
-2.680733157531514
-0.6033631701450382
2.2598032995925332
2.9944891519857233
0.437771068024075
-2.5765676663366217
-2.4740381438286043
0.17589933805855984
1.9300179388223737
1.4155214267186513
0.18229839197798253
-0.2306431437991203
0.04175600440354186
-0.18233471713510152
-1.6178994950345613
-2.888703198038657
-1.1315466018422717
3.6324377735157363
6.146647220905401
1.9169100230833045
-5.493082179909062
-7.796181957493029
-2.1271598382153374
5.879433293726399
8.5884013753047
3.5019515543195268
-4.987991885694629
-9.156673240888344
-4.663320547123048
4.446383287138127
8.755445020714602
3.488920732256314
-5.5424295938107075
-8.207119301637627
-1.661370311197424
6.7413101912825075
8.329403438978568
2.2931878204444005
-5.081984562413976
-7.706192956687388
-4.396502904188425
1.4530628692713228
4.969373468806752
3.895293376493901
0.5291133419519846
-1.3025529453087497
-0.7357037388642169
0.15334426348660807
-0.10861135226419891
-1.0783786259467403
-1.8499776494132514
-1.5662837949206572
0.3786798554638523
2.5915655582341914
2.4585130122930177
0.4787602378133702
-0.16422098577591804
0.3337955685060572
-1.3112943799010905
-4.13675476466897
-3.2026868816813425
1.680473276596971
4.758042660802703
3.0414669491462973
-0.08964345572993292
-1.1168699027044857
-0.9776713498099772
-1.8857883195822178
-3.072593662021112
-1.5557872610182162
3.442458037860985
7.401694879213241
4.05365556422249
-5.710907051284503
-11.677918310231984
-5.763146774512726
6.520344877256317
11.662946838127239
4.964603380880434
-4.1297670853032225
-5.522577070546036
-0.98168847246391
1.5113995712554633
-0.19834556281495225
-2.3606816005870592
-2.299795934720401
0.008834517538892892
3.1962968295046146
4.176435089532111
0.8629895721701174
-3.463867339281992
-3.2084330559603536
1.4497257290651164
4.234945902252227
1.4832220835432013
-3.097304249117372
-4.078981206896055
-1.2848661905892116
1.4246767588937257
1.885310167999434
1.1040750520351412
0.41912785684978254
0.07265663080982643
0.11227680012239333
0.6201792608352236
0.8454573447387438
-0.5594349792700707
-3.265447793823168
-4.083692678058199
-0.539910417021831
4.74855466111044
6.303171240776843
2.1233570336427134
-4.203156690156832
-6.660049052155507
-2.2171410389784723
4.5897441823044955
5.247083489664283
-1.167579340465736
-5.4272147098865515
-1.699451774564614
3.69129651925775
3.1308606459205417
-0.46917744843270404
-0.6153647458942322
0.9814529199046339
-0.9778424832816227
-4.348092028671517
-3.064468675848755
2.02637318268204
4.6789679405869435
2.9018946881997856
0.18198851748404865
-1.061145645496087
-1.7985675931406826
-2.5460095085498766
-1.7361400174274406
0.6406647693045017
1.884645350557993
1.3675946343877405
1.7528912282301612
2.9484357756368067
0.7752367993871419
-5.211833176006032
-8.615411232187556
-4.5583885670142745
3.5616939135186536
8.831726542509259
8.598252947248353
4.603582829255572
-1.3568298430965624
-7.788748878156949
-11.038827952200839
-7.430308870171508
1.3474051127616784
8.77132486511594
10.124046925055016
5.722060699429338
-1.3704293791124094
-7.096288447214972
-7.515103374519891
-2.5451058049580673
2.4080854228534587
2.5564257593699335
0.35014092431793054
1.2905430752612488
4.358747493776147
3.3474545273922205
-2.4394177414809293
-6.450669904022022
-4.5473622405636505
0.3033207941727784
3.390473909738675
3.2610368720607394
1.4239445263209145
0.011893215527971287
-0.2815013641484335
-0.35615031853637114
-0.7575999514794912
-0.9912468271223871
-0.9312907978227615
-1.047515482968284
-1.1922058176038886
-0.49486907785697937
1.5414601267584844
3.9663008690577186
4.29514971943893
0.7862819195744363
-4.347612035398737
-5.927903033834967
-1.949334118708141
2.934561592639121
2.9844788485670333
-0.7130950396226201
-1.9356536789366825
1.1965399714991287
3.4136704213091766
0.7661520309942856
-2.951955097692626
-2.094969335537139
1.9877686999555073
2.928314182436388
-1.1807777619611448
-4.828098502951769
-2.6037135053989933
3.1201330783223598
4.9804948582721815
0.6591027585165513
-3.788678965961462
-2.310656158764954
2.9084685858747257
4.556732386532631
-0.10580090871580528
-5.721723210502321
-5.540263115605454
0.5029623412923487
6.102116705245708
5.86655236041016
0.5648595361156752
-4.532003643183299
-5.129975301816325
-1.419527821162377
2.779056080429661
3.5682369800897296
0.587807223017339
-2.4135441330280494
-1.9093611077521688
0.8806517556758638
2.164335762983954
1.1905042719892311
0.04302899030782596
-0.814442014196598
-2.024510715933565
-1.8341911748221431
1.1053029520330584
3.017560434775789
-0.030552353536869845
-4.0225639452448725
-1.928324137518259
4.275267755479648
5.382588797484041
-0.8598022425596521
-5.907505314544601
-3.089431342744166
2.902379150422888
3.6373669827261677
-0.661033994460234
-2.6951460362321558
0.13201013247783316
2.8228937484581724
1.515705335078549
-1.514777497546572
-2.4969400801095776
-1.263407029553149
-0.2648852712495582
-0.2142670832178562
1.0471528097296987
3.9930162590366938
4.545630723015528
-0.4597419727477135
-7.118634959328013
-8.068170035584124
-1.5111336937356494
6.539655890621047
9.13563625139754
5.0407402120936196
-1.987036312711074
-7.439428627503485
-7.988045474647471
-2.681687087617263
4.793970774603016
7.647654474347154
3.305602587326451
-2.4958224734665695
-2.9082671004385037
0.31233931708984375
-0.08243572858737339
-4.623281413965435
-5.259302822246911
2.275710893250377
10.534356702758902
9.104257473989696
-1.9641274968993967
-11.843927603657018
-11.093667313331066
-0.9104660689072195
9.34009228349959
11.261497008985879
4.199677237275125
-5.16245958802578
-9.215503896029558
-5.786279901626516
1.011294279592022
5.282258860532554
4.6502504250520795
1.4903358451866369
-0.7597983737030676
-1.408708262427717
-1.8425066393986818
-2.392447881436765
-1.796839690619862
0.3615358737186399
2.525964824272214
3.0930035133717486
1.9275098320974815
-0.40543476092634884
-2.887486547940587
-3.4674811160431283
-0.8421113227752177
2.865261115971822
3.5415143902030732
0.15411074552941306
-3.1829796756727533
-2.2668029174307285
1.0642080927390953
1.6668170593165574
-0.548509399506647
-0.7073477539169319
2.1036653374729455
2.7223485022274883
-1.1676580524583737
-4.324776556006365
-2.0411192240156124
2.1652073396788607
2.3288879872940114
-0.41444755953594026
-0.6836410563933686
1.5602877606460905
1.6641876074506576
-1.1273423579796713
-2.868088492482864
-1.760000089759075
0.23905572316225449
1.6042533305007411
2.2379993967457903
1.6707723589922385
-0.21000724645514043
-1.9878371901703238
-2.2561235006209257
-1.09024715572433
0.7108984254210869
2.365661950069172
2.5844755845797196
0.1856979979668076
-3.3535590772301282
-3.949190082928859
-0.03412662658683156
4.206022613764705
3.9102856674676634
0.05885108426506404
-2.6317990024815945
-2.385077854595449
-1.0784990865120334
-0.17084282707269857
0.4613821920429024
1.1330455388136365
1.903611648207558
2.066389721004017
0.22777762134741025
-3.0715521744080156
-4.335765632864874
-1.2444734369763992
3.535824641750894
4.985514956870199
1.7182561948354893
-2.588832002007549
-3.9456605370731963
-2.0932470175757443
0.745123485296985
2.4585805414701962
1.7903517077103615
-0.5715426110661506
-1.5755832968643604
0.4662274709989323
2.5951660888947483
1.1066056489608893
-2.6833167727239267
-4.179256562969619
-1.5228597625632467
2.8398638001127936
4.816919124949355
1.929470900030646
-3.481040758415197
-5.082677064498777
-0.18521702789901875
5.362522884124072
4.321180070709805
-2.0217864444801896
-5.847918272730475
-3.1443503928090486
2.3159122884608765
4.602547743146988
2.0202217244758147
-2.18372385711336
-3.7304268923612
-1.148941318160332
3.5412244125967955
6.162629798202395
2.825040706744451
-5.589242165631374
-11.472441150618405
-7.3998137989279975
4.435072755442217
13.352286896794208
11.326334192539239
0.7751599606142434
-8.728026260768113
-9.9500023262676
-4.053707598716363
2.0116389773091727
3.4290150205737033
1.8325214394983897
1.3062468594384244
2.1535745678526506
1.4806920358642088
-1.0808127191109023
-2.3033731335648104
-0.700815797698144
0.7843848029325974
-0.5854431132284575
-2.806074831518562
-2.053604701194631
1.5502557393934524
4.13640120559075
3.239181664043856
0.220285839326392
-2.063769544578821
-2.30710981880737
-1.4226771632159414
-0.7600235360296519
-0.2432569567559137
0.9206974590288743
2.1755133474727963
1.754371944445197
-0.7461040470761424
-2.764015298795994
-1.234504702314368
2.620541313216201
3.5198787523241073
-0.5686979293814004
-4.724726764320415
-3.7852897969582355
0.9852510282398912
4.645392118126312
4.251180097549206
0.3475927991993485
-3.7263013666337876
-3.964782948243193
-0.09481601463789928
3.1222406447473023
1.595629536980872
-2.3643472852438467
-2.8801465863750484
1.3013479681788884
4.657909543528709
2.3292097968525196
-3.079339807664021
-4.947586318650701
-1.3036770002850016
3.1700619452992465
3.6395777438478083
0.76896711396989
-1.47233817542791
-1.5706740535063761
-1.2572361145233024
-1.3333772716009984
-0.3296330211804639
1.9178724838047685
2.8501908603215425
1.0854257739587638
-1.2614446226772245
-1.9367100960819001
-1.1992156369842515
0.07097892195649737
1.1963544026603752
0.5025680647328714
-1.8426046212035103
-1.3240814974363067
3.795651434009506
6.049330198147862
-0.9541063566902166
-9.500297011658974
-7.116759216944711
3.909038977996179
9.500218577440105
4.4539708845191335
-2.722675047700281
-4.591662906381879
-2.6283712837694773
-0.354354087505624
1.6791963436724537
2.9260951058760063
1.5106222894711776
-2.231327363763965
-4.441157023535222
-2.0860927520822803
2.844625945747944
5.485077815568532
3.6915138549591573
-0.5259001789250759
-4.213234808692505
-5.476458481196641
-3.2044810002679625
1.813728181245877
5.635670003339723
4.427141523454123
-0.5360043973174092
-3.9366961150606787
-2.8227179539601623
0.41665923571668945
1.7509244676632358
0.5337775345238708
-0.22133070122009466
1.1537605875606136
1.760279656958389
-1.0802243812937111
-4.172575523981335
-2.6668077335882705
1.9961939591210693
4.000194482397033
1.700120805881983
-1.023204061050408
-1.3820417182450593
-0.7785526425117761
-0.7090666071091387
-0.08538033262526612
1.5257198485274983
1.844816866942926
-0.5277858858632691
-3.3442723936501064
-3.3288774786844164
0.44061539577739584
5.74258872831412
7.706649116952094
2.242158715074282
-7.5595479862810135
-11.712978229919687
-4.982300316207471
5.3268368521172125
8.783054594677221
4.796101761260669
0.20394869497952733
-1.2374617176175038
-0.7784282964322049
-0.6357848676114405
-2.7959783786376797
-7.066761521692672
-7.746366919920916
0.9070528964323684
13.34281995332004
15.356155276167422
2.56158919620581
-11.681324620112914
-12.715627754548716
-2.4983487607622563
5.3737381712910315
3.7528441960778713
-1.6934821421216235
-2.3859980828991865
2.3971973957503248
6.083532894133393
3.7378090547595813
-2.254189237882289
-5.754291411681062
-4.088649784613795
-0.344834740116564
0.9555007797901296
-0.495505725577276
-0.6790888062410116
2.4916525449123923
5.289790768207698
3.6162572391480228
-0.4190491858361427
-2.226474546739233
-2.333151372162323
-4.052855762564856
-5.844694380099279
-2.910539614218356
4.351067771525155
9.235728265238683
6.71712113744354
-0.6968530626451375
-6.0308433512503665
-5.36656504342887
-1.1742454033061047
1.6175376345735861
1.3129019346281143
0.030908111360999985
-0.2090189960556969
0.40964710723893744
1.080281577956216
1.3333416384179362
0.48123048574118854
-1.189538498859303
-1.6372270789650283
-0.2503290469708004
0.4878480475504232
-0.6006805291200358
-0.8425457619019749
1.2282794541010984
2.3599412219582097
-0.03753543512316901
-2.7752683354750394
-1.5803470994451836
1.9490940428452364
2.79896557295146
0.19778902374865917
-1.861890523011918
-1.1841166720119858
0.020206539825541832
-0.24708566219032185
-0.6806180126894906
0.11795426283232026
1.0841588811981653
1.2548562542938801
1.241419644102782
0.7534246236809465
-1.2789472336097576
-3.2213256454554027
-1.977315194713313
1.4463032207937407
2.5285507191836647
0.45879512770796904
-0.5740610869565995
1.0307622996301862
1.3583006497396082
-1.626686477481767
-3.715768341617646
-1.2151890577097362
2.923358045127102
3.6163059328343827
0.6706629855674311
-2.0816810756564625
