Beta
-2.288225948265071
-0.9109979201187133
0.2578599644438072
0.7075620476253712
0.8734596608041307
0.9820579555173133
0.7338415603393189
-0.163585086701572
-1.2270299880087718
-1.1581845655519976
0.4314588554702491
1.4288706511100862
-0.28713548600261996
-2.6461506107464032
-1.4539606909791374
2.6922803267986364
4.276255073578427
0.9489537774734071
-3.049615233428386
-3.297953345030498
-0.7367210571425876
1.2377621948441433
1.5739623642037295
0.9812400893497115
-0.4504575077278034
-2.0837937748429627
-1.6177729891216666
1.6006352104414368
4.136986949519464
2.5711920579942142
-1.5954443959530917
-3.9955286957262452
-2.9836650134314997
-0.6375336041803671
0.910972032548501
1.6384532550851825
2.0213020040311274
1.6584090996892915
0.581014420136954
-0.2732339833455889
-1.0001253650031459
-2.3545874656079353
-2.8549691293862565
-0.3163112720483472
3.301334630793461
3.360273241825617
-0.516869290037567
-3.2639297708547654
-1.0776176591169198
3.381880661218426
3.850050889237867
-1.7244010484138226
-7.45484226869211
-5.698443395699052
3.2174844808843646
10.293758774133906
7.742683641090238
-2.3564374840554287
-10.179646525917624
-8.310582327897317
0.6915330213294456
7.476192628456386
6.384771723485341
0.5632901690444675
-3.62890611136663
-3.7606770519639876
-1.4940802267708666
0.9188545529815957
2.0279147803427553
1.219419555044904
-0.43282932345037034
-0.5460450312544037
1.2060431883894316
1.432118983350746
-1.9980576249088675
-4.901559738683684
-1.9041911514140515
4.473321103997335
6.283457308614688
1.5106690535534333
-3.5341528659569925
-3.7674606763981404
-1.3102844423835525
-0.23245016351101053
-0.23012086980454527
1.2189956059746392
3.2690260589865416
2.4838955695238245
-1.2767786369513605
-3.6797097793104365
-1.8437170996174321
1.4966722603556943
1.9128495417978648
-0.4231194706684275
-1.3291540506793447
0.7839707622286198
2.3942539909618366
0.439389754583553
-2.8053687503649507
-3.136859378857513
-0.3104301920852556
2.5626564631282367
3.6342030840266424
2.992081624586576
0.2296180823171646
-4.5785771671397075
-7.756507034261729
-4.269852287737023
4.942738241710455
11.092807510144976
6.897414047639881
-3.635215701998919
-9.584348711317862
-6.507525598082426
0.15704262325282123
4.19068676267537
4.599612965262824
2.8818751853217295
0.29197317191930816
-1.6940810487174134
-2.0352438782329614
-1.59112278432166
-1.7892583323969193
-1.8721269937819367
0.41504458562886215
4.444833908268088
5.481985237859191
0.7419577771231626
-5.336834674076673
-5.9539072804104
-0.7496564420100966
4.185912620981155
4.1246260849926
0.3891675575268392
-2.4147632949001303
-2.0310253250337977
-0.47531992117560795
-0.0801292857626455
0.3194620404995998
2.5110774448177926
4.00433699157871
0.6671944039284594
-5.592477070090918
-7.016851740976058
-0.5392024796441038
6.474434289972802
5.584036646101771
-1.083909756066135
-4.181481291435006
-0.3772421775853835
3.727718497867205
1.6944900436702754
-3.9149479458541205
-5.792047568966311
-1.6143872198235736
3.976395686113012
5.565218309239653
2.573939361500184
-1.2428688134380965
-2.585852365002967
-1.5510287166060333
-0.24826647520615278
-0.48568641349650377
-2.058933991148428
-1.9454335231998272
1.9971696562158305
5.907807210699121
3.731918657940017
-3.194905132071012
-6.549403548133692
-2.2217312995647767
4.266573190606049
5.380671955026777
0.6655219421918541
-4.2717530365015906
-5.141888732908163
-2.1619975515503085
2.301929391039919
5.641744596858487
5.355019569518948
0.8018964611503926
-4.975927865754062
-7.045906710531796
-3.1763519240808353
3.3927780393517204
6.362562270820088
2.729582660595089
-3.18063377373893
-4.075975936754419
0.9146032357678312
4.294249421174007
0.5169521377564112
-5.218318670598703
-4.022362811179899
3.1295301406834914
6.428683635647588
1.7848463254955624
-3.7031848773062546
-3.169896640669563
0.3644248729832648
0.34177674087109006
-2.453050993665633
-1.6867067582701702
3.6754147707139735
6.8516113997099435
2.7880477817918865
-4.738361314625988
-7.928916273548285
-3.928715596925282
2.945572747534404
6.331223406617056
3.8440991871830548
-1.1965527049372597
-3.3295236312857446
-1.0290859992132586
1.2710192482327336
-0.3678330546400339
-2.855178546385473
-1.194202475669712
2.580811344461558
2.8373412597839764
-0.0891879671402776
-1.2142704083864646
0.5913309906778798
1.6531756081333298
-0.26201123133280635
-3.0642706048634194
-3.5741258565583274
-1.095810827548025
2.595933725866387
4.986025506470197
4.026811797108395
-0.42965767851188297
-5.2413513723521215
-5.672826605836682
-0.6331646497208584
4.662156431960668
4.328476793412447
-0.37240526053427503
-2.9426159082309966
-0.9944747797413377
1.3028632984793564
0.41916519505184113
-1.6155700344552866
-1.0766397090216064
1.5773796268094151
2.4074462254500215
0.03790210084535339
-2.1974791432913467
-1.3542237961846981
0.981400224967769
1.5649076340622377
-0.027914680427287623
-1.5660230243524107
-1.2259385234467743
0.5546279239657539
1.7493568565921704
1.1612514105756655
-0.16988251740514881
-0.7398315830180631
-0.7931539817197383
-1.1417854378034962
-0.9193858112532988
0.9965810443914377
2.9297954139595617
1.7488728391129538
-2.2348655666868376
-4.443558098584035
-1.729870297190123
3.026213762042592
4.385338124851034
1.3597017540876273
-1.8604616867441857
-1.9685508365892896
-0.3555262926418362
-0.053227189633873545
-1.1865275515448745
-1.2101726047069072
0.9705123973813014
2.892331563165708
1.72886599961607
-1.3636205670506831
-2.462490070595738
-0.433472783432809
1.5848806764887864
0.9100116688829737
-1.1624260220768963
-1.5492662774652397
0.5512529899768198
2.5359456703325898
1.4125531122953674
-1.997735779644947
-3.445804192542175
-0.794648259606755
2.917137013731132
3.3001040343349826
-0.05448264569005645
-3.3140681626758797
-3.021295131095879
0.16650594306598518
3.0851876477967846
3.918475122395984
2.413777238038661
-1.6140558885581244
-6.313512821017388
-6.611492762325755
-0.09140619049339757
7.601027917903522
8.311650059474626
1.1370477221641397
-6.796225252379555
-7.77072646905179
-0.7010779903843607
7.102312128909406
7.037150664220136
-0.1191697867110931
-5.229978348612193
-4.223417036967288
-2.8144826392825077
-4.285660010593795
-2.1168183447384523
7.495447450341428
14.272934183595826
6.914043791014843
-7.698687987850141
-12.346607855309262
-4.276578775742355
2.681200925133152
0.8387228102119691
-1.8932286242603291
1.5960266260807217
5.999868236895834
4.505506339897422
0.02247228841196035
-1.9757633434790267
-2.9441531057747268
-5.395757276850586
-5.221947945508772
0.8722780293251728
6.8699740079656815
5.8243109050986694
0.7713092930572447
-1.440814842584319
-1.2459085689489662
-2.7774772364809412
-4.36206109529311
-1.40985846053571
4.058405606011043
5.084004179322713
0.34402976705463756
-3.841224349825243
-2.5889895581257854
1.6465614150197296
3.288489985763763
0.5519404353779621
-3.0925503467227244
-3.237142459031008
0.5117174400989918
4.024807369720499
3.20628163925331
-1.134144782591763
-4.106765503005946
-2.759722151702955
0.78575677025352
2.936983103458861
2.5366709360803856
0.33915662773938793
-2.139284609380457
-2.5903224356315455
-0.04323561925096597
2.7394273326481806
2.0606779029723983
-1.5562106202985477
-3.528914372402521
-0.9435424249369132
3.1594823352323234
2.934602617174007
-1.961929655195939
-4.450810352922454
0.02053101800894648
5.640593965572258
4.2441818210082065
-2.4597823499376337
-5.809477930833103
-2.9019884492851653
1.090586168792829
2.2733265873104145
2.2064024437582157
2.2486028620838705
0.8097516919634504
-2.0056897060932206
-3.079764380150489
-1.489334720795312
0.15310507268831677
0.6388586399774584
1.4068314327768103
2.387759970289735
1.5233562427136194
-1.0285976753690917
-2.3277604404975714
-1.1785733811676744
0.015381561939716876
-0.4586113913416019
-0.46322317813250896
1.7876253020164974
3.2951417570629764
0.6551098407377948
-3.5913104999676224
-4.101300995383683
-0.3291826288991758
3.51751724055085
4.2626655491377345
1.7981504621055417
-2.3188858938418138
-5.026828313180213
-3.3434211041741424
1.5060498301449003
4.635274248392279
3.560261614069704
0.217807831910019
-2.8974503673178145
-4.38885896294131
-2.6989174646385754
2.0042613641977667
5.462809420311785
3.603862460061402
-1.49665075112095
-4.246193127289149
-2.8773961536951607
-0.17513649158760275
1.329522145957685
1.4457421357634872
1.0817002168082779
0.9895818096298513
1.0334618684008725
0.3080971570348934
-1.5863806150503992
-3.4761132319026427
-3.1081819528572114
0.533089701522535
4.9493604139435226
5.557143259540079
0.7893708544873962
-5.158074196750665
-6.306183437248369
-1.5062298047012255
4.209236674891837
5.2594505945557595
1.4486363114134466
-2.6846365208519236
-3.5798472540178863
-1.6417274514697873
1.1839871342456258
3.416014208722172
3.082522619731619
-0.819368833072968
-4.756113687165413
-3.534482442708457
1.8531212356481606
4.504960456065464
1.3183723087143229
-2.8335411493699634
-2.6458527884695044
0.7521006688550279
2.970052215698305
2.355140426689037
0.14781418107675065
-2.278791451928894
-3.743858899747894
-2.7612887517471574
0.8780702215427898
4.422921118829641
4.050148730159126
-0.32946487354597015
-3.721023767952104
-2.089176713374312
1.7626449299068514
2.1390221976505503
-1.185025406308611
-3.187410654756711
-1.2721577690517112
1.9045325585744561
3.039739534774174
1.7094582735487935
-0.6679157594361694
-2.2228280111522194
-1.39147074026717
1.0215302169321807
1.7294487519187196
-0.5644355943076935
-2.584545857086323
-1.0634624046576313
2.158699499166087
2.5671340999741967
-0.4927074908779942
-2.6874807231653968
-0.8669570737071914
2.338062933287058
2.4936772289331457
-0.31412854931576667
-2.3800126516047957
-1.8180505827684528
0.024548326951769187
1.2400826384946126
1.0517082132584301
-0.22603519595708974
-1.2860460480586144
-0.5454080316211343
1.7734671619706985
2.803156851827705
0.39545960686178133
-3.0846574057677656
-3.4330283346997064
-0.6259254290850714
1.7405904708987707
2.2610951454050645
2.3115376572611477
1.6070012566805063
-1.459482647239179
-4.821149752132977
-3.601191445306874
2.1788151361418286
5.704505676650229
2.4425112554702624
-3.074906325559619
-3.800354261371729
-0.02331768202768788
2.4292200046429184
1.288696379358029
-0.4996856198066171
-0.8965178117417354
-0.941544357833264
-0.9540251147605121
0.3198395433771686
2.104584910306485
1.731898628562846
-0.6514678735276989
-1.8362744969171219
-0.7966327057703575
0.23211042447197883
0.23097952416882575
0.31164070280765155
0.3159064324507438
-0.7271942682113517
-1.1692081540447183
1.1827665419065547
3.697377756893834
1.3691925327639674
-4.344061732197893
-5.546454324672281
0.5326705601894391
6.350838017081975
4.526467641947738
-2.0191085894620726
-5.3544367050678705
-3.5499229182675176
-0.5451610847333952
1.8383893735701728
4.723733885094557
6.237979200176148
2.2534734863394275
-5.635803183268124
-9.219026103800687
-4.068207777914652
3.6686348834464946
5.495672297283412
2.0596831931171082
0.1666184299918403
1.2286451859994467
0.7289239622156224
-2.2426266266558454
-3.37511239894188
-1.2094292425358015
0.6490977194653144
0.312920762464178
0.1365269535045427
1.3587233429043004
1.9747284195788855
1.0178392801675427
0.07006151520348966
-0.31234205351061384
-1.571849281981967
-3.527077842308075
-3.167531675360275
0.9115305624126523
5.179776824670808
5.013347870722371
0.6009615712938168
-3.5113012917855073
-4.008945012578624
-1.8450287953927509
0.16815705158628577
1.0230989386674891
1.6783207858738756
2.4862320387827164
2.2056552698074907
-0.1196986315087826
-3.051365829669742
-3.4924575262032853
-0.6430718345358515
1.9111812578750265
0.8958313568242349
-1.1983751521727684
0.22124952728757288
3.7958987748320063
3.4665012056018734
-1.95202722885091
-6.056595591925315
-3.601787673798665
2.3946755728650824
5.034329870867404
2.0918537575804663
-2.6245428593547557
-4.340007011872113
-1.298828905897181
4.079823288715911
6.191237271566675
1.6286144354994476
-5.288077477165116
-6.981361579445391
-2.726539370304122
1.8204808268222588
4.096163560987645
5.673942757007829
5.152435544924463
-0.553580970695422
-7.739100279354215
-8.110143111437303
-1.0636507297830653
4.622754069444753
3.628355158402196
0.6886367125565703
1.370859906596501
3.5202113028909388
1.9074118380202227
-3.542977702683803
-7.645335254609096
-5.871238047187529
0.9242426058207536
6.879617955400865
6.838628496242637
2.019651281848779
-1.903832887747467
-2.497842246906997
-2.692211082745018
-4.013022190706719
-2.9961490697466187
2.0388071782829233
6.044165400551659
4.258250537171295
-0.49368105510151955
-2.714891475865097
-2.200286629116284
-1.9866688755851207
-1.8329051517439252
0.7553125256225116
4.36582661320889
3.945546386302886
-1.5128157168614198
-5.887423875082384
-3.560332607854236
2.8531045445908814
5.9730544521743125
2.8544933188162087
-2.62685738994188
-5.177917561644418
-3.0332227271885532
1.5661980563016746
4.5665325645089405
3.1786932459430957
-1.4313676900015841
-4.389913154808073
-1.9457628472268413
3.127800229463819
3.8064817117780505
-1.471556568893685
-5.457554757253893
-2.155374247017746
4.295739879230008
5.610729505465653
0.5856656642593763
-4.140232578714737
-2.9076291108359458
2.036788588690459
3.4658707457243483
-0.9341123360202676
-5.097874584283335
-3.4768315163048897
1.4581233316933382
4.083021125205684
3.1981724475644366
1.5244705937394685
0.6644246156797664
-0.8856818557663385
-4.130518263648558
-5.459870957270249
-0.7837838810247502
6.068370298108765
6.171714871744919
-1.514387850335932
-7.210186376014033
-3.4201359207348756
4.830264289358304
7.145040188092933
1.4183864987278132
-4.93667833353077
-5.717020372988268
-2.1362359235813795
1.6981303102907135
3.9309405550219925
4.004430490373437
1.2433988710826025
-2.83723698337514
-4.272231556820157
-1.6037171943787685
1.840656385134178
2.700276762663826
1.123329841121591
-1.2783677722624538
-2.663478168190747
-0.8156194455440484
3.315413438483979
4.266469806487044
-0.4731626006513575
-5.275546640019069
-4.145893159691524
0.5583734381626776
2.8995543300274194
2.442683491440297
2.209248261138447
1.637076755461496
-1.227515217188276
-3.772534672404099
-2.4449899575208365
0.360949985448551
0.20259481355649797
-1.2115143136157556
0.8346640368186197
4.676602688338871
3.980478340228894
-1.5918759420248803
-5.071214082590821
-2.480313715880324
1.985006428269844
2.6791376621094427
-0.3244456861414226
-2.7339360393735532
-2.082662489909841
0.05745567876474996
1.6139978219508022
2.8587565609934567
3.71742639955193
1.7858111342877003
-3.017466777646918
-5.6791029228220955
-2.850346652736921
1.6562558775870693
2.734327365854807
0.9285986221366452
-0.34428880071276097
-0.0559452580034011
0.8871385124552035
1.5409684266502282
0.6827405377085095
-2.0050990542185967
-3.786156225322672
-1.4763278925667174
3.096753058524179
4.307982061090657
0.603852427085334
-3.1202182455217615
-2.6096297835116875
0.27685224168503775
1.2717618822409862
-0.05698866428711164
-0.6219432569821521
0.807545462347653
1.9731109906384845
1.0847707145172127
-0.9459182663056014
-2.398455288704447
-2.0412590601241845
0.34411562269936347
2.609493395363923
1.9522068290825108
-0.7727731795823838
-1.9435671011285547
-0.7685099628722405
0.1567617420560779
0.0575094342497762
0.9840455316986458
2.615442998677725
1.2114481629253933
-3.5351757493471347
-5.430682408200658
-0.22609630729819602
6.33263677662856
5.145733555646104
-2.6869500014486762
-6.248776953641851
-0.6548643775843124
5.284111160251514
2.645101735415465
-3.859632514388973
-4.331150162307977
0.4599342068818031
2.4385052965650917
0.6508858115447356
0.6023503040276516
2.374797888100965
0.9932932545938739
-2.984392266941844
-3.583171574871444
0.32456305471240243
3.188206066067427
1.5435099539278294
-1.6387972700846125
-2.3932667719200618
-0.9306218583477945
0.6474273622035035
2.220233517861654
3.8038803060259143
2.6635374063004695
-2.7724619788803246
-7.781760677211155
-5.7213440628432
2.5789405780723116
8.502879897676864
5.892047651862346
-1.4502806803872965
-4.786907260601703
-1.727827610008082
1.295946057216516
-0.8762820753785183
-4.226534335323841
-2.1079323947658977
3.9722435942810788
6.4943043027605825
2.9952843877718736
-1.8848970336082824
-4.3792199337668185
-4.465493596893541
-2.0365769007197114
2.4371153213787236
5.145078597163083
3.1409874789030994
-1.1633898690114073
-3.6499700724141158
-3.2273676631569774
-1.0110133248513302
1.7693121962111116
3.7132404387303795
3.14818261019873
-0.0966343711678202
-3.187123410826305
-3.049518856735781
-0.6296338170664336
0.6471789080005971
0.031586377922003736
-0.056869881650050635
1.8286424098989926
3.5277573639956836
1.6604504253427512
-3.082824808638674
-5.289125317493209
-1.7052861397156047
3.6899784795648602
4.444464341639096
-0.015929500969950525
-3.710136521959985
-2.149567806284122
1.742628265284575
2.3461506884212326
-0.33006196694911394
-1.3926010812986447
0.6485052916408152
1.4209159686503445
-1.616118536273683
-3.69888045554751
0.044505415372323484
5.25795014638681
3.683542174329688
-3.496963399846416
-6.1653914909619925
-0.1748455858066788
6.2099823047328675
4.26560534147819
-2.9344152078838377
-5.714631438195143
-1.6309953512015347
2.5790662450825876
1.959999197182091
-0.49421148812938326
-0.20779903567325142
1.858328544332188
1.682067294649892
-1.2348037004033992
-3.1937149479372495
-1.6031838053854255
1.5357645505375703
2.430279371045385
0.5298908530856432
-1.1829541038922482
-0.8487849352683723
-0.005995200775239783
-0.1512486763611168
-0.17811259302885007
0.7726096448066913
1.2029699273409975
0.19169130975661478
-0.8877077945271084
-1.152507643145037
-1.1396576916976422
-0.3866828339140456
1.8068484654994108
3.2646229829615288
1.1008250879658437
-2.9573455801693296
-3.843261496266351
-0.3726969762213618
2.784880715140536
1.697613030030892
-1.6237549041759687
-2.432661410656873
0.7289369002071724
4.596783553803798
4.51413669873964
-0.7314665984351537
-6.723517828394884
-7.368455591163317
-1.61543360547881
5.202210110562383
7.246163650431005
4.0814694180401885
-0.41681350951943935
-3.5180258143032153
-4.962357352945961
-4.111403604951325
-0.4180784944529532
3.6500546237219997
4.490446018436249
2.1462834379131106
-0.06992533361992474
-0.778529197144704
-1.975049737457806
-3.9966800987476536
-3.256541247105402
1.559573957007593
5.386513638834267
3.537545188039149
-1.2640632232650877
-3.1149801713474905
-1.0699751413106722
0.9514409254599866
0.4734033935137693
-0.8745221563757675
-0.7908426801967638
0.36667306924275944
0.8955301280536523
0.5991164185969279
0.37454155381003074
0.06934781477564457
-0.9410246360030096
-1.6891447391244745
-0.5701362218462073
1.7598367703272957
2.6410970761898858
0.8729767679241637
-1.8333049807089192
-2.976591872981912
-1.3335215013224055
2.0488865897166204
3.363877970019285
-0.3300326612923832
-5.2236559110290965
-3.9288077276104274
3.425764728610807
8.101743467338393
4.909841976224477
-1.558759229290777
-5.085484884749825
-5.400633986875007
-4.525443719216378
-1.7746185606259997
3.0810039323945793
6.340718886875284
4.7739948276894
0.5791258877885912
-1.581313616002807
-0.8087631066698948
-0.5642446604467396
-3.1296549676536336
-5.737950226882685
-4.065745612294868
1.842023863511023
7.489570763536508
8.704457277895315
4.632021002042634
-2.540536329861494
-8.723758617176037
-9.752115905115488
-4.367282056443937
3.971140995911723
9.160141045537435
7.584797740810857
1.653929371182889
-3.028685819047623
-4.540713535067209
-5.628449955950525
-6.440534025971286
-2.0840828528579083
7.902493406855299
13.58398565355542
6.078227243189456
-8.083093982526918
-12.953515161207157
-3.8496891833251685
6.520421687425357
5.909414941308828
-1.5174143167346288
-3.729074515821243
0.9991482254346302
3.866563227807483
0.5287461586761313
-3.4549152349903376
-2.597494157419572
0.9789229141143668
2.4986102401228596
1.4638631229397536
0.19311168634950235
-0.7539451310143099
-1.8880479147054479
-2.081311018858311
-0.15553765079985088
2.3577011515379245
2.7868509434043256
0.658461460941894
-2.1376889600017406
-3.336490376526424
-1.6185722692810074
2.1263138902445577
4.2721272580951775
1.9246744351472627
-2.55241323722642
-3.7239303449917456
-0.3525761260462274
2.8014539748715155
1.4322861619543585
-2.5680712407400406
-3.503716103083296
0.7326793574719788
5.403693079359498
4.446658062673923
-1.4568344950903003
-5.5326325538509975
-4.246278482534863
-0.8300742413560339
2.048724872553987
5.270427691235462
6.427038796326809
0.5125101942625372
-8.73347962492636
-9.729445104960034
-0.12118944923251164
8.22100366727852
6.466850258555882
0.3836958460105918
-1.3560034573934192
-0.28451024600520286
-1.8884638068897854
-4.442445875380664
-2.8376974927541316
1.6328827952910037
3.5266033263344188
2.196671679692371
1.1265605456335797
0.6050904779759736
-1.5759025787799334
-3.773662481859345
-2.180873288721206
2.045665279390129
3.7371756626934154
1.3975071689836183
-1.2150302740209489
-1.3529229176994697
-0.7269160375808048
-1.2937391201692732
-1.4869155312439528
0.44754271747014734
2.5100259267611764
2.004705931949069
0.14892142750384207
-0.031341450261615666
1.0976073552936687
0.10645078940313592
-3.8906624780789443
-6.5805428633564915
-3.232881308411198
4.8650339775838
10.760560335780081
8.468935751813689
-1.3625011975853987
-11.09285965761302
-11.747784657130676
-2.088982097138849
8.413811142280998
9.345664285821433
1.4040758693106568
-5.137480077822677
-3.4907490160571966
2.105036291866344
3.1868593279661153
-1.4097640286411988
-4.635977833129705
-1.7773337371070599
3.095385834692398
3.8128634936097225
0.6282414612951812
-1.8150915409749062
-1.5940963853858827
-0.5701972513757102
-0.16167301094789244
0.44471874868716105
1.7421079378874076
2.001480061939001
-0.3705576993740411
-3.593292301017205
-3.8201280989749513
0.09921811791672748
4.59640663179294
4.925135557261852
0.5391966746364535
-3.9893599819237955
-4.210587756941241
-0.7469898809975077
2.422408742677745
2.732963753119341
0.26476369039724085
-2.8290127102360705
-2.4554034932156754
2.9688855615845875
7.016006508223762
1.8779190596055326
-8.225171836964583
-10.1814925388745
-0.5995461217855633
8.919792991848414
8.038345558069741
0.3282730090174919
-4.225728946704227
-2.621921339984662
0.34672088363470116
0.5675549968688026
-1.3656937437956178
-2.697814237410984
-1.4461501308117626
1.9898491970147543
4.622123022753538
3.6301534984317985
-0.3680757086363011
-3.8274802094463585
-3.9584179187246535
-1.2599754788758146
1.7593871387407656
3.176517987817468
1.8589603105698653
-2.1754162700019877
-5.107346056059087
-1.5584612699169105
6.556605104749838
9.076532632989084
0.8636294199166833
-9.382123132702926
-9.865829504361615
-1.0057490344622835
6.591574568633161
6.441702276025188
1.7327738201463863
-1.9220592907099452
-2.889996117769559
-2.146764095343644
-0.30124602440004555
1.8170746084191665
2.1949264633779917
0.08257846688260727
-1.8527683162170696
-0.9338232723485956
0.9935957042248141
0.289140736238473
-2.041829329814802
-1.3984099184037837
2.660622848234238
4.601429206031012
0.8300947716138837
-4.4359770455985466
-4.647174704864654
0.02410993002484291
3.4369249750904984
2.410037588524424
0.010797514536649226
-0.5496769078507774
-0.41308243435794845
-1.532736937927056
-2.3312958151587226
0.02491316333797084
4.231268780826773
4.917894895628102
-0.41748319386830224
-6.755453354612487
-6.752103297536551
0.2845017029159792
7.220969989108733
6.950960840798739
0.12040163951819259
-5.775406516485859
-5.12180257004141
-0.17123202564905896
3.158845123048701
2.707427485074309
0.6764045090188104
-0.6792765665045033
-1.1241876353902622
-1.2257936293418932
-0.8746438414294051
0.34764204958671546
1.5444454523251097
0.9466019938464343
-0.9797133211710847
-1.2001919549278797
1.1099428862451484
2.229496461407962
-0.5259696522962265
-3.655777796200176
-2.2683550380853497
2.1272076706069054
3.740749778958313
1.2011110551248503
-1.166257109932165
-0.6860888823645636
0.08245041093046754
-1.4636989262706073
-3.25841758260228
-1.8538141778606818
2.0947823810694666
4.800297598671384
4.196695534329535
1.0468299655369522
-2.914174554773433
-5.378962825492576
-4.2886593076491355
-0.4804536336645621
2.693837542967497
3.6424919299604777
3.7532437105994223
3.249646700535507
-0.4600418281233186
-6.980932787346685
-9.146453907185466
-1.5579988408961585
9.228473026368016
11.165911450739458
2.520674523935702
-6.63091521992186
-8.156703142876697
-3.9018648752603653
0.2539020497866136
2.1637250405375523
3.1735682735700625
3.864037328170507
3.0131240491187596
0.07334423698099639
-3.057898031715848
-3.581427500369899
-1.240061007400836
0.8208795458123567
-0.041974138366361914
-2.099681319285913
-1.3676954656193194
2.6820128741376115
5.780601464100601
3.974214085851939
-1.363159505212608
-4.97396495954787
-4.003672933855007
-1.095632232021521
0.20557274756793756
0.7339412194421552
2.7107657672491148
3.977619565133922
0.9086843329220267
-4.314459214750678
-5.250725304988107
-0.04938797104840837
5.71781749767603
5.830629662529664
0.19921720392563336
-5.76085657583649
-6.565436014892386
-1.4320782511803627
4.662406448987501
5.43807582708544
0.5310774708016403
-3.3959891810422564
-1.1999744926810871
3.100427145958755
1.7177322417205672
-4.618948334698731
-6.5178132538862386
0.1715881987479794
7.694900548168051
7.267464656245348
0.3265533980342471
-5.235999056681611
-5.572537483584039
-3.1291733966891413
-0.7804794972139975
1.4480532823073422
4.078608178578047
6.203281193806539
5.496178199937348
-0.48262044719080066
-9.38718344311832
-12.102870250289406
-3.240439015241118
8.826601418516558
11.525983172947004
4.360952498359915
-3.1403422138480606
-5.3837424906537805
-4.21942950093038
-2.2360044386860367
0.03389859298813013
1.953881396101089
2.757666615463193
2.8076293591165995
2.2593653011934074
-0.014851757656582785
-3.882758079396347
-5.919879522424615
-2.817162150925212
3.4695370637076346
6.720858758966344
3.6823706686928674
