Beta
-1.8086460230106156
-3.8537515723696125
-1.8908611059256346
-0.16150619574315964
-0.853266708861671
-1.3692421089262063
1.0338720138294928
4.525144918518065
4.4073498346176185
-0.69985144411345
-6.008134581836363
-5.722830623183453
-0.2282098175859299
4.666545137976286
4.986755597268324
1.8150632691797286
-1.7633705315368151
-3.4055520551700718
-2.317539288333364
-0.11284228544601194
0.7928073979461658
0.8608912154219213
2.1126072672858625
2.928607261377974
-0.1810971982572542
-5.062802589409545
-5.156519349699682
0.38443149739681703
4.925521464276988
4.343977509420015
1.6564327066864808
-0.162686228452019
-2.476496159223374
-5.2272345539203835
-4.199110012849774
1.6710688963304912
6.280465304076129
4.352215628244365
-1.2145807169067746
-4.088128911319627
-2.6911251187656386
-0.00604377171587442
1.686428030942086
2.270159158272477
1.6216780905604835
-0.6815434327182616
-3.292364772035512
-3.2090821086473604
0.5025926873105322
4.420043271837991
4.210514008530511
-0.10935031699857634
-4.047308763275474
-3.558933322374189
0.5496649320446226
2.934053637139716
-0.19474722314484708
-4.8539113938577785
-3.2043631101050853
5.0357859070935564
10.518957020269367
5.767595683065727
-5.417281585288803
-11.967496883042369
-7.543039587467747
2.58367099560128
7.7765748448899386
4.364511199764066
-1.41206697926317
-2.52428984977112
0.6567246859977809
2.706347450878066
0.991736180421945
-1.9626966503674776
-3.2075184524603606
-2.64715592161451
-1.1206111904140474
1.3399575598754636
4.151502005867143
4.988015084037153
1.6835061427042428
-4.165380805105985
-7.079483665429457
-3.387611691496784
3.6445066106469204
6.643037938848046
2.5241822959926115
-3.4476524996910105
-3.980351568551258
0.5066900751987647
2.6538721043030797
-0.4455776770967846
-2.7496205032237815
0.41840125185174687
4.039969874729959
1.518615785244625
-3.9870485026665827
-4.222699630767421
1.1678531982002323
4.603730485099456
2.4225567502220025
-1.158281408132879
-2.2535006450228425
-2.0421191521045308
-1.8029293564702105
-0.02529160708694432
3.1233928898216865
4.040839734473592
0.9453062487588297
-3.0754557999184384
-4.053088969214784
-1.5023977631488263
1.969881370551365
3.3454310876009594
1.4595023167340768
-1.6176828896349196
-2.2885784481805267
-0.09313452986389484
1.557622484168346
0.7734626773429025
-0.48375240159951194
-0.7710433118408333
-1.0149601373244193
-1.0676512070808393
0.45753464425300905
2.4803635887086832
2.289936873225199
0.008240933471293808
-1.7392251145035238
-1.9424162699162053
-1.5361599731967515
-0.762711571598703
0.5968286910715678
1.7009268228017334
1.9178071702566961
1.8092899349878284
1.0962730918008747
-1.5433984347303829
-4.811945596000629
-4.290510784263303
1.4440654420686232
6.745351055292642
5.0789780527592
-1.768276474605708
-5.676601563788646
-3.3988490506700795
0.2875489409911236
1.3422207033683147
1.4262421730850974
2.5139334669414017
2.8754423166103877
0.6252604395780048
-2.7353050867928506
-4.139987403828424
-2.674935744390341
-0.15516468664670482
1.682153802139292
2.809525939472802
3.2643236579068127
2.1939521433883504
-0.5203688945785351
-3.521195448479618
-4.934207572546202
-2.9566683159850635
2.4757240229394584
6.998765217398567
4.67265619658315
-3.44426364498449
-8.14422297778657
-3.533679687538648
4.862355702034698
7.503499103662395
2.2929339456100744
-4.610793158959932
-6.3724229066690805
-1.8465755615995558
3.980351281069913
5.177810722801631
0.9435033564707105
-3.7633643411049578
-3.8571378227430353
0.21605509339444748
3.513254898287504
2.9574721284988943
0.17398646447770197
-2.2635210813857434
-3.534268579935491
-2.6818770600035076
1.1540068522953122
5.079272999613962
4.014414947869793
-1.828960804785893
-5.5225708654224075
-2.311829168713532
3.6061115789276563
4.562926523420902
-0.4210722294107206
-4.65310124862905
-2.8454845857217514
2.2279082718693606
4.057329143056666
0.9366875385550858
-2.895688143062112
-3.2896740112759835
-0.1986219940631304
3.5126146936649354
4.487587815367792
0.9945924011837044
-4.594120889219379
-6.458122593999458
-1.6902468352486613
4.864252629762262
5.77622953047172
0.5349716521835401
-3.8699175971511988
-2.1238496883410014
2.7894553621740816
3.637901548332701
-1.62932247520727
-6.764908019167521
-4.838232855254653
2.7724777055848526
8.002619526618163
6.017568546995338
-0.13981221534589885
-4.872922823206648
-5.91137539525423
-3.8175006457732352
0.2928977196443523
4.08386543154305
4.177914613641571
0.45917811363348293
-1.9594445319545706
0.6573607721106923
4.026276092252437
1.4213280267934327
-5.555470469241319
-8.2213946953022
-2.6386840303776697
5.301431177664827
7.596651789897484
3.2446504767872026
-2.2774364035916954
-4.192074387921806
-2.115550996995108
1.5240200783499802
3.309785466062796
0.9363273231012464
-3.6595889169923344
-5.284969931276019
-1.3382381674246668
4.892102346249936
7.362029443601084
3.228978557322679
-4.09984266740285
-8.11273893569985
-5.3044354394739
2.1499913330808504
8.183673392079783
6.979528550256933
-1.2934032499150865
-8.42044762752879
-6.269770380147106
2.607833316579817
7.612849603623371
3.733856875932065
-3.1268667412999385
-5.454171182212657
-2.824871521253813
0.8633983982420479
3.343370223793528
3.792565753498931
1.2614126657581846
-2.8187939764548253
-3.9848370258523085
-0.2235985337220509
4.197301217925984
3.4066355753029067
-2.400926347948806
-6.420433264708512
-3.489110533491471
3.1003513779382526
6.131174744955801
3.89977119768723
0.3819057723625332
-2.0042111882621647
-3.867166096450799
-4.566565598133393
-2.267478238360906
2.1075644539169245
4.856492232681787
3.586388403024611
-0.1765768916304596
-2.6608288378927925
-2.1154627144238374
-0.4278719601820812
0.5085078911712797
1.4535039207129477
2.5140519075892485
0.9953363855711295
-3.5638952924176044
-5.999598185273705
-2.0690407852884243
4.489127137729324
6.518067383288814
2.961316925465872
-1.1417339908852817
-2.5880992313259528
-2.9051230547002205
-3.5465211106398065
-2.6188149644843026
1.465518128803499
5.43414565149776
4.359155269360554
-0.6319359788670305
-3.0212062229915877
-0.6405042745702949
1.1631725813676348
-1.374842049262505
-4.150897613995019
-1.9751039568575846
3.1110147865754523
5.1582875016978464
2.7396516276704794
-0.8178181003822997
-3.0485221579492676
-3.5003158953559717
-1.8447080219154794
0.9156847484984445
2.132640858172951
1.4881941940941086
1.5642980839414684
2.364374977811908
0.4170240396614028
-4.283606901940347
-6.109014436621728
-1.891984935952963
3.7793788798232413
5.143118588592808
2.8613112320365452
0.9566006207849463
-0.23778644927448284
-3.2347305140967095
-6.762336600838132
-4.843746111668462
4.333702317334168
11.546891608623358
6.139208896291933
-7.405095168814661
-12.640461518729534
-3.37609238511451
7.934175296059611
8.162417661015484
0.33291562371267436
-3.792775109448126
-1.162043867521343
1.2065260513565779
-0.5812830979786968
-2.443345394961274
-1.1735054793085522
0.6170579926781239
0.6309248357992271
0.9188036969712036
2.7106438689782917
2.6683153339676724
-1.5208674854896247
-5.611886769604875
-3.9368780055436363
2.0501143947947136
5.417238374819839
3.085704490871976
-1.0577729451527411
-2.5367988359220073
-1.544310602826053
-0.4937638551834704
-0.00527022513687838
0.47506237969803566
0.72841973839144
0.4580826890690501
0.19151228322528738
0.2182313310605778
-0.0595172228830831
-0.8037361052626582
-0.9635560734467106
0.03300203036093662
0.9299428317368557
0.5211528027626537
-0.2465937375901755
0.0757531462351583
0.7789922235020968
0.14060181942327452
-1.4960576774398089
-1.8621077417442635
0.08008713323074268
2.4323615821291154
2.31206932318756
-0.5319058301944044
-2.7788748647020096
-1.4517438688397561
1.7875790827905094
2.364881004850727
-0.937887440423206
-3.598490477807173
-1.094549068867824
4.007382233776514
4.426161463376701
-1.3209388521196679
-5.740170365479244
-2.941497172219556
2.857194045644874
4.212903232846035
0.9792499418338177
-1.5576429494763833
-1.1262135314971204
0.14814959414013154
0.2789757024431117
-0.5077393725910124
-1.161918479840321
-1.1439171178887355
-0.3319244541857678
1.3023687763712921
2.909712901945057
2.4566270019765453
-0.8406320713793922
-4.156494311311002
-3.550170316586219
0.7736408056997869
4.047884833903249
2.9336920714692556
-0.4020359528166494
-2.010789148707704
-1.5228648972892662
-1.0768081056613348
-0.8698844170313249
0.5746988624273639
2.4077762919132057
1.8265349899129548
-0.9624967551623842
-2.1268010583017394
0.0845340685426798
2.4003179732480677
1.2097410680634497
-2.074878688924768
-3.020420283744742
-0.7868931459013375
0.9194064623710119
0.24583497208531613
0.10468795263808829
2.5520562325454708
4.46722102299905
2.0469461049022115
-3.196309189943586
-6.299785789353331
-5.032027669686406
-1.065082085724712
3.321094737771746
6.247198127425318
5.681159913305844
1.3773085283979267
-3.705644378675528
-6.022426250869415
-4.5079837784710515
-0.5814325584343755
3.245681834048903
4.613642178361893
2.838181801606479
-0.4344156525242816
-2.7400406589615742
-2.735526217607355
-0.8267146186809172
1.0342747414708657
0.8912607486209349
-0.424962936774114
0.18591139156506506
2.9084732470182093
3.507909606638896
-0.10630353530702483
-3.8414165362705432
-3.80896471023162
-2.2098762129215537
-2.07978080481075
-1.1188347216418946
3.1510134597728165
6.7227846450695266
4.790244671131932
0.1412485295297318
-1.6895138276444233
-1.7051462485757976
-3.8710038968658806
-6.168324470804761
-3.5288568433225196
3.027255124053675
7.094740965775206
5.235608539550566
0.2851880829178668
-2.8065356139049578
-2.2493308853981273
-0.6596254143576191
-1.175598327559422
-2.749550587718181
-1.4895521670500702
2.876620078014591
5.327807341727631
2.3812790955339302
-2.5913972395240634
-4.0930619287783
-1.9338634248331839
0.3353978107462455
1.900546454876534
3.6084455121850727
2.9160437192901765
-2.278328782876322
-6.864180811249559
-4.085773459794961
3.617620663246027
7.0974009343817315
2.982968830688104
-2.768550933579283
-4.035784362396163
-1.768720666335313
0.09866330874661111
1.1950257774618085
2.554006773100692
1.9547763948611934
-1.8346563743361606
-3.7657798405357523
0.18648719383388976
4.200157405870461
0.968201671603621
-4.995303458909874
-3.683405902560137
3.735098941609426
6.380265791878746
0.8069245079495315
-4.561077991284261
-3.3711644385273223
0.5082933697718364
1.7103903341464657
1.0494295097777526
0.7564764483256208
-0.05042217777726346
-1.7085293915291424
-1.960330701288454
0.1579762097217468
2.480990366800532
2.652402600467438
0.47661356285765655
-2.435214292708439
-3.7303152565837614
-1.770482652617755
2.2784113894248046
4.4723736307204875
2.2432676397488565
-1.8766468669707113
-3.1569269283778127
-1.0472577118793505
0.6620202546533628
0.1985057870379663
-0.13583838581088437
0.7458081202944364
0.6629144533401079
-0.7571458573600114
-0.5530282526458993
1.6937327778259057
2.1010387603725054
-0.7656099355131247
-2.9536243423282125
-1.7577634719513207
0.28211714974869007
0.8864901782060379
1.5171205723790087
2.335787878398675
0.457052232254489
-3.3253020066370937
-3.395268795407428
1.2913449445464393
4.168923622116623
1.3722186095557214
-2.1998270468028003
-1.3252241918193035
1.328141440060407
0.2749576840365214
-3.437347396316291
-3.384466513568416
2.2604609897669867
6.971822471078322
4.420814221756311
-2.9199925370175714
-7.163516738608502
-4.770775446022979
0.6422593943839786
4.362872048420301
5.270979308740361
3.551531447185389
-1.0781827646463733
-5.9051228117494
-5.586836585503491
0.16675860035422957
4.494845971281666
2.504894923325387
-1.8176288012404616
-1.3877948022040048
3.524274396491999
5.063983631936002
-0.8685694559554036
-7.837559011530289
-7.216508461525691
0.615013507424332
7.448854182850488
6.9073202065914865
0.39336647507060485
-5.042291542773735
-4.093363653726407
1.0275896525957164
3.3899259242422493
0.31302505691336924
-3.2427051767003503
-2.088554453134707
1.6843062454993782
2.527569955252235
0.14690329825907342
-0.9678652925747934
0.554426868545445
1.2976872844072234
-0.39859483123227507
-1.6392644238141258
-0.5393288635207
0.21262431793685094
-1.490588304785214
-2.4770357382447137
0.9566127889449376
6.0445763089776685
5.94118500030861
-0.9488566940024233
-7.733671831954026
-7.099674777741359
-0.24958546803556575
5.268976908254607
4.9408985465071655
0.8746072348870626
-2.420476801076169
-2.2445202061042275
0.8545087827531146
3.2291527860452858
1.4346091493536361
-3.2400896731815156
-5.668082414961997
-2.9481420594878074
2.460503440333285
5.885336531434135
4.962295954025391
0.8733655638981385
-3.2532806622350074
-4.610546134265218
-2.689879208327577
0.30066062818827133
1.718861568142423
1.214934957937647
0.48061507958950106
0.7399165082328427
1.3836461071247097
0.9745603996911129
-0.833456055170039
-2.5368665649207096
-2.226807004959205
0.04838917399585152
1.9803529815464418
1.6799965451997665
-0.1368373816483133
-1.4913160742607368
-1.3677562329504696
0.2616635135136113
2.540232977877305
3.102595939437228
0.21107204252702172
-3.750613546887938
-4.124389498327677
-0.24212766367114572
3.151832753163602
2.1260315752085437
-1.1727710070527049
-1.7562953981225233
0.9993261853381056
2.7599233367331863
1.0702802118022219
-1.3551572226625492
-1.8305494624487522
-1.6704508467869388
-2.1444711000576415
-0.976748042001346
3.101482958515169
5.901971357279754
2.696523707237821
-4.167284712493015
-7.063258687476362
-2.5566140384845726
4.2473987775734985
6.076461826937746
2.0381659781251407
-2.5270601673799615
-3.5897263549482745
-2.3320700726226473
-1.228588575816144
-0.0300286611372917
2.4644575126990795
4.914909374468471
4.074578938025296
-0.9447322384378085
-6.284695864805441
-6.759471235718444
-1.719092548452042
4.163421170607072
6.303064512787999
4.402676267138539
0.6592210007746603
-3.4277831856187353
-6.411549094660379
-5.484335039068382
0.5797664711546545
7.404991426856344
7.839840742440588
0.5783553540478344
-6.936255967362949
-6.85426182437999
-0.21075360038334978
4.908867816819111
3.4764279590384124
-1.1083380479910958
-2.4633890417674666
0.339247114449476
2.3413903379037033
0.09973621677579678
-3.171247353571647
-1.6742962832533241
4.015736136326104
5.666070977589218
-1.3210757666558088
-9.186723962426552
-7.255869675900772
2.7706806712010397
9.238646522745782
6.575148524811832
0.3465450021634562
-3.1887458052928954
-4.059327832476142
-4.0347673696701705
-2.396475937863498
1.3390113218308137
4.71570899962964
4.370028130004495
-0.20706906694649593
-5.165716886073868
-5.187080363094309
0.8034744426450411
7.156378637479123
6.567597501887308
-1.3863173908789084
-8.389324637969821
-6.512286186643187
1.8566491132489409
6.795574065581991
3.372852600506624
-2.822692936963495
-3.847190962538797
0.6974023217443159
4.292863434216247
2.0131474835875722
-3.6621691881211325
-5.7463734214105955
-1.2585054466303884
4.810634138800184
5.776736033071556
1.3253320568154572
-3.3868238449440016
-4.48780005240295
-2.2735408849497114
1.0242199412476771
3.3071045159909844
2.9262296629688973
-0.2502482989916374
-3.420831893209954
-2.7898108217755477
1.6639662947996183
4.87967405010616
2.2427291489176495
-3.9056298801077527
-6.061321457203968
-1.1555338324267939
4.894404875700288
5.092150597987996
0.4271747563858182
-3.0704862694102566
-3.080448014407683
-1.6407829732760273
0.14358045741447795
2.2365455512874304
2.8041818602602393
0.7390852549835173
-1.3497581888182126
-1.1510006429042419
-0.3344694375237853
-0.7164923020610963
-0.890323854366251
0.326818210854264
1.2262601242653726
0.6618496548298822
0.3821904774183045
1.220430201362622
0.655809753181265
-2.4656481391686085
-4.323379122286839
-1.3899659552346029
3.557628890322138
4.9876771121597825
2.178214345249504
-0.9180520448066206
-2.2232752237582165
-3.281148640571012
-4.188450596080149
-2.1120628480655386
3.0789065865638325
6.595102162548682
4.833579826288079
-0.10041514553367333
-3.9145012576809806
-4.88226182748824
-3.588046173225479
-0.7493597834313005
2.762071873759867
5.04303757066869
4.103431611729704
0.054357561213754
-4.176726209665785
-5.0750874389518605
-1.876609819245616
2.5311747758724383
4.186262554788686
1.7492079621127277
-1.8892228983693051
-2.356441875429675
0.797286271450707
2.8246971560431793
-0.052259562477529393
-4.634271419604453
-4.163016465630711
2.255719616670159
7.3125230007534485
4.618518775522229
-2.8575895740751167
-6.884439542705158
-4.251878853232282
1.1575654699380056
4.773936021035444
4.927451865630891
1.2253279103783405
-4.953421024198922
-8.19779283116416
-3.0738490095767728
7.500278148048503
12.359468329168761
4.601854352637399
-8.240521978800013
-12.0450690636442
-3.9402162742918083
4.695858851493522
4.797138788229575
0.6780959416537374
0.22582590690080465
2.5199043791852533
2.133512407086673
-0.7667344999182785
-2.3932730995076357
-2.800004282223492
-3.86910400014544
-3.2870263594951408
1.9777929422349223
8.001899032763527
7.066478584509422
-0.9901309450456746
-7.116517375300153
-5.121420102273975
0.5486981146319085
2.711230290302531
1.2416410722693425
0.1857644932729654
0.247237354166833
-0.4043732900169522
-1.2285834668800557
-0.25125934581298875
1.6674771570938036
1.6737794829673023
-0.35181861575188594
-1.548270759972383
-0.7875084190080568
-0.09067112040296534
-0.6296035704316008
-0.706341385590066
0.9208188364740008
2.38323433098466
1.3646379554944652
-1.178569892783469
-2.2139229953886117
-0.7469613033687333
1.3306495583094102
1.8265024491236392
0.14013574346157498
-2.3710248713903375
-3.0335952223572757
-0.41020439295715944
3.303818670223728
4.182450110273333
1.3204169503888188
-2.1093391500708756
-3.179692859091873
-2.3232677973033726
-0.9515053738535861
1.0268229529356332
3.249419208168468
3.4285825642538246
0.29339945356255315
-3.719626475105915
-4.441255965704301
-0.5446498123105573
4.2234335898754365
4.45767062972954
-0.5191816128882714
-5.101456974131235
-3.6284497113148215
2.5902453313161375
6.189120894566263
2.4958523779888857
-4.301387641002704
-6.260841122709549
-1.5953735693108881
3.98515887595107
4.815158822425322
0.9528609547543498
-3.1454927092110285
-3.737041467377369
-1.054810020694505
2.65441080041543
5.89264773997814
6.00751905314548
-0.7513314146960478
-11.385717074935092
-14.018033529777295
-2.2608636870379386
12.874258233731288
15.141738392936093
4.033843230574694
-6.258736389792082
-6.81240108397192
-2.5139579113093222
-0.8040654415167313
-1.783558780965216
-1.773353962741024
0.35715677780245597
3.232726245134083
5.201752040070496
4.591849398452709
0.5169697365304675
-4.939657431500077
-7.171839912226959
-3.4759096189366647
3.2709633765003163
6.597381577553382
3.0360381609548557
-3.5831056524563123
-5.914360814542083
-1.4685785225450243
4.55658724255543
5.687902084476753
1.480603980394848
-3.294951392945813
-4.782624930367869
-2.7060202361392554
1.1236673389236131
3.7408032314234623
2.4886133264978048
-1.3798667030523621
-2.9375689899449426
-0.061437108579950994
3.1094192845831268
1.948683364778304
-1.8778608580169955
-2.9056698065301383
-0.12028104209468919
1.5967176597077324
-0.627051019701686
-2.8047693542601757
-0.3178625062189956
4.491432891137239
5.209511172913424
0.3591281220461793
-4.524633497835855
-4.462244476988092
-1.2877979759440739
0.28215785596031095
0.09787182339714168
1.5219642096278843
4.265861808485271
3.8103770742086036
-1.0776947279566476
-4.985856279909474
-3.0906394533967916
1.3736290073844106
1.709170648757201
-1.8017621720642887
-2.4394764578909918
1.9580005662899767
5.532989258144906
3.4507486347723715
-1.7107491240984132
-4.716410831794517
-4.140792851111199
-1.8297204871900172
0.8871158019498695
3.6042793944046503
4.679738679448057
2.125734481310685
-2.370676992744773
-3.8911847272872375
-0.9895155348085382
1.7138038992005564
0.3411026157350395
-2.546645460348997
-2.158377746616818
1.5159656462612288
4.237155627108174
3.5700825327930645
0.8385256863497812
-2.5197902913590418
-5.856959180086503
-6.092435208594853
-0.01599511134483775
8.264345370850991
9.310399308097528
0.934453583490269
-7.6327539807596105
-7.642807756210784
-1.35238984386796
3.308993677322961
3.707830171864431
2.7206886627696836
1.527557944535285
-1.0804722977955001
-3.788743086577462
-3.496426491405255
-0.45903630432849396
2.098398442703243
2.7177713162916026
2.3197738950007887
1.2179607265163512
-1.050129053190888
-3.405088183637555
-3.498440371665885
-0.664898129850104
2.8335070449383273
3.9105357209536473
1.6847578815929103
-1.5245122206650528
-2.50876350710401
-0.8012585632515641
0.8789474274620771
0.35181428522578745
-1.3509427703650687
-1.8893072995583875
-0.4133533070448056
2.22456027619776
4.0460510353546475
2.8330491443587356
-1.1259998867809464
-4.130871724329042
-3.4513071447479895
-0.7767331810358226
0.9943173143958111
1.6126752108760891
1.7988360141901771
1.001683520969516
-0.5150894346735813
-0.6444630426154019
0.7612606332173225
0.6185818968201405
-1.9794103377380243
-3.0895722818351463
-0.011439277331385514
3.733555532721522
3.305529716503644
-0.46671568334248464
-3.0266750683361723
-2.864854257656233
-1.6882882158153008
0.3751184634230495
3.8142388271870553
5.303385127222362
1.187301420092066
-5.078775076921023
-5.911425764542855
-0.3984445315440243
4.183789066679299
2.9150466591139974
-0.5550979698904255
-1.0631506016647168
0.24583797668882093
-0.24915395277538957
-1.585456766455031
-0.8201902462183369
0.9364970883496497
0.9445342560767153
0.06696619504223424
0.44056126238252735
1.1510811545872683
0.4159034420390757
-1.0180995648078726
-1.635386436879572
-1.4465152865857103
-0.7587148883188779
0.5939659527507831
1.8824467314222495
1.9763816648545618
1.2950854373818703
0.6881017548596765
-0.6441593872666492
-3.19463454963867
-4.661699026328216
-2.4551516893858114
2.3746825107843694
5.86947680344082
5.393469994139827
1.8328216432210382
-2.4027866866048457
-5.690640050130143
-6.428686805283971
-2.9038501757803084
3.390694126553593
7.104419785865917
4.850963154197484
-0.3606408467332515
-3.149973468537685
-2.413020611739801
-1.1435694920991435
-1.0793308318746635
-1.0098245828338104
0.1854833014177279
1.898155782879452
2.7620580973415993
1.5590803283418788
-1.4301112179434534
-3.301987257758405
-1.341170159692263
2.5712164141687985
3.5438792403899346
0.311071000679346
-3.2063907171018737
-3.73213683969137
-1.9447386819753798
0.8403483171452683
4.152793062953422
5.425885588709003
1.6652959694022056
-4.337864775624969
-5.786188090785216
-1.5054161804232664
2.467689255755778
2.2455916540494503
0.6550259559603914
0.7959859475573564
1.0415567066475528
-0.7664104165928824
-2.648396256616355
-1.6701061791790837
0.9482708859380231
1.800989032495126
0.7411224532881242
0.35064144190442953
0.7775332302741009
-0.5967999097619885
-3.5026772248656832
-3.1216841872773577
2.4839079950461147
6.8990544688467
3.2344593101519283
-4.877968076183103
-7.316636098259088
-1.5070361520400666
4.603695580102374
4.1647908149702255
-0.07596857995167268
-1.5641708816134077
0.21181038184340512
0.6184317819298237
-1.4906425699217452
-2.3190348914871373
-0.4372171891081844
0.9171712055354941
0.394073290201067
0.9487465826399728
3.230188972649857
2.9495955527847033
-1.764317063196899
-5.937173120631777
-4.387884856317146
1.1324583445655265
4.621840063312909
3.3187235398073844
-0.026605066870796876
-1.564119207137047
-0.8917941069050805
-0.2097850729305694
-0.41834101437576177
-0.5956977627276522
-0.5189802857950172
-0.35297993867164157
1.028511728344839
3.3501344375253495
2.662187175133782
-2.849228269412325
-7.0659343526715555
-3.1112325566388606
4.960671951579796
6.7407906408604665
1.5223736458890944
-1.890989238218483
-1.5596226741331036
-3.56902581729148
-6.290643519516599
-1.039257598405476
9.484968747445325
10.742707484520256
-1.275054450138184
-11.801810488143651
-8.101100097363682
2.9378126563551685
7.020483963313174
3.1110576666106713
0.12756080175012172
0.02133066344577561
-1.5112631908460892
-2.510883586087443
0.9119531104242238
2.6358855623081103
-3.2971092308853733
-7.649941205463823
-0.7117205387021719
8.082702207871595
5.625439426639104
-2.0039620692093014
-1.8240381906408512
2.936494295707045
0.6535111399918558
-6.476406491365736
-5.860772730107675
3.3343630370541257
8.093877708882166
2.3861363146887813
-4.736562892671701
-4.621838454492976
-0.24180970476930702
1.649202864230317
0.6278633207033224
0.5222120802182594
2.164559669881652
2.784463438737143
0.6760121442633749
-3.003749144027883
-5.606689263450578
-4.359983064367569
1.0495800474761552
6.568793843187831
7.14674090789762
1.9176745376246627
-5.006165125716787
-7.763824579214046
-3.5123013713781575
3.996553989314232
6.948785216131965
2.0201719296609997
-4.712768639683953
-4.8489075318563355
0.8153676826104639
3.681185779880077
0.9881007696245979
-0.7034512046206134
1.745674305323346
2.153276683582279
-3.193798590747751
-7.155585394692824
-2.413694765136605
5.924127985459439
7.38892709662979
1.7423607353274033
-2.8112212375369623
-3.529392269908896
-3.783104937952383
-3.304645887725477
0.7946489983572477
5.9205625111853815
5.951437247261474
0.13334689639180589
-5.217397701551283
-4.246415047604702
1.1457405113140118
3.559421222924347
0.14100641031471073
-3.4467545928220975
-1.964108616693417
1.573516720964044
2.160034708788924
1.2303874093152023
2.0056969313550894
2.123839987427786
-1.5868378723497933
-5.714660370364322
-4.4165569011675645
1.5329333077278824
4.86494700299856
1.7874781333099676
-1.8003042327411651
0.7182435605193352
4.648819298890057
1.0711492366701136
-6.862544163009691
-7.852904002196089
-0.12081576521924424
7.179518530250455
7.165559007926485
1.2651323905102139
-4.370360845593515
-4.71349845707862
-0.9979422341318738
1.0263312362872095
-0.3603193058090009
-0.6600095373376353
2.710202521003846
5.216324441951842
1.2932885573515633
-6.5115065198872735
-8.257028940983638
1.1503142739283443
12.369188799023663
10.18152035951438
-6.112855975352447
-17.92014878771042
-9.966782764951615
8.532737104962091
15.820715611095494
6.24460072851546
