Beta
-5.36477563317983
-6.271744061670138
-0.578974876346545
1.1137286663812234
-2.4423722425190757
-4.003324480368064
-0.25346975652051407
4.282492065037395
5.220868544083718
3.1471479735813217
-0.20966846314286153
-4.178788114061552
-6.55622756646382
-4.272419674947008
1.980033697204616
7.052088229280896
6.4006380146367565
0.6998667850168896
-5.010869916633823
-6.219956063251949
-2.5338831228560443
2.6286009626875537
4.686240095167252
1.7960474356461609
-2.20188011685499
-1.5601933868201168
2.6386693414705507
2.6836026629877203
-3.3671678273064973
-6.764356699654482
-1.4562510534822313
5.493033568929563
5.019043730160153
0.2418621224927075
-0.5002785189790746
1.301226494344122
-1.6763266858687218
-7.2915772795599985
-5.930115012583926
3.0107392556621653
9.019626546799504
6.003015055409691
-0.3375207883148228
-2.8810629258534965
-2.6334187142714103
-3.8383319040162798
-5.139567248299098
-1.8156532264967098
5.152749449205251
8.572556821026382
4.301304834411918
-3.399285629413074
-6.997226138614095
-3.7520865521083824
2.0675097848721884
4.102608095936617
0.8395541207916242
-2.881268677521177
-1.958560935935945
2.5188318667112126
4.5592990564406595
0.8847367532744227
-4.40619529181502
-4.74066678325402
0.07812498477804704
3.7255985146637505
2.3324541648004207
-1.0290760456390668
-1.7996833386134021
0.07276941547415672
1.2402756762004594
0.2825524041047347
-0.4911012807591399
0.5431879658278063
1.1398211682098336
-0.7827038788059539
-2.971641902478583
-2.068877756601846
1.2823700502323006
3.3915275295194705
2.331080943197164
-0.265276017891634
-1.7968941351524952
-1.5486414397954984
-0.6978884436937208
-0.21305571578996232
0.4718878821624504
1.6950182893823809
1.2769133214426227
-2.5821766356885334
-5.859913289865335
-1.705630534890727
8.413674828198454
12.554151362238537
3.0275113892041157
-11.156746876077658
-14.317847660048313
-4.250782528909797
6.131664070612018
6.913490404021078
2.2908506426647954
1.1568281476462758
3.664844242024802
2.81550824984518
-3.495701465136754
-8.600928852700697
-6.397457977166693
0.6676307568865287
5.745221832783461
5.7297115661062055
2.4564125894673214
-0.9534763329341218
-2.4722835052293566
-1.8905805055616185
-0.6530569219792279
-0.40400102871793375
-1.2501385724462304
-1.2674176172792528
1.3679286977988392
4.641768935023236
3.6180476380431252
-2.184988580868309
-6.008111436407936
-2.694139984983666
3.350026107051961
4.184718463323317
-0.42760168398193704
-3.4841032660237046
-1.3407440248243616
1.9851915943858922
2.0577525261887755
0.1392228185545783
-0.5661103273197341
-0.2888385333809971
-0.8386973024584813
-1.5838078599187413
-0.692696211154986
1.3961258305839255
2.3812068574986873
1.3371263352893936
-0.28211653891062627
-1.1188715924067398
-1.8018616171051047
-2.8416361182337257
-2.1421637664026822
1.9341912416300628
5.821038084402348
4.222594185206196
-1.5325875932294348
-4.562424987416466
-2.3826425548287946
0.210845819097138
-0.8498021109993135
-2.7800497657147263
0.11496795563737564
7.537287400106028
10.77944543883614
2.7041004111428713
-11.052367213259597
-16.797464675299775
-8.885221072108061
4.858331742692363
13.785021702557252
14.059360385543393
7.265598603767845
-3.2576541481698973
-11.844316343114315
-12.320622811046679
-4.666687172473979
3.8132946475318636
6.79910767528937
4.863719996016888
1.7145707198020843
-0.5852583579498796
-1.194961534395046
-0.2344304255108996
-0.01816802526527042
-2.1736776599315215
-3.8251180528855735
-1.4214143797260645
2.8870020784177455
4.309460457406524
2.8965205031025336
1.3673506689641126
-1.4497858006690492
-6.770586322211871
-9.004601677183
-2.0917212285930544
9.61391310426833
14.458599638341292
6.748165664015998
-6.888872679940693
-14.141737454466343
-9.295978425921488
1.4969059115139807
7.969101475104532
6.679886519747973
1.8791811849033178
-1.5258420741304541
-1.9987924057567887
-0.6154426723021373
0.12805996742640943
-1.5473192996089218
-3.6318918034996712
-2.0780471738444115
2.838894598392381
5.582192753708622
2.7600847655587235
-1.9925492428229288
-3.112076029818054
-0.6095283633939398
0.8297476549156361
-0.7179344241758627
-1.950181830482133
-0.2554021346904486
2.104185092985929
2.105301067511296
0.48946123450834933
-0.5570416545889796
-0.8686629793419037
-1.0555481731842085
-0.807746159369051
-0.1920858951001175
-0.02622236309828813
0.09064021256656832
1.4269510782207937
2.822282025056524
1.1005452080840747
-3.2170222875015453
-4.548564792325881
-0.13790036838357517
4.603053469780797
3.33036929746384
-1.9965534678415622
-4.346699773418039
-1.5796514439530775
2.1459602202116
3.227960763360204
1.8217366505396448
-0.5530389438165277
-2.206522878563279
-1.5490758878832374
0.4201182873542221
0.32216179794759636
-2.193258496247439
-2.7529484764065573
1.2944948656309192
6.206979265942562
6.205102495385412
0.2654120389314284
-6.686946905100323
-8.21821616172995
-2.5748390891711623
4.74112634907677
6.30199297428849
1.4135724404852943
-3.0643773224231783
-1.8512371946803472
1.9247411206747973
2.009238537151239
-1.594335285125366
-3.2733912433369365
-0.7520673710878604
1.8223856301607324
0.9009708405145203
-0.6287189112024656
1.624933486335131
4.979651755294232
2.251368885609341
-6.220480968982958
-10.337417616668143
-3.894860321035363
5.924241311822123
8.413829489051873
3.6629697504382435
0.008609711672523883
0.5469950548930539
0.14591421183736603
-4.5013540304379065
-8.517081785938894
-5.189807050418765
4.13123472198959
10.363235669457886
7.601495296246794
-0.4112560159660194
-6.888824288813918
-9.492878238069647
-7.531183200404213
1.045152918625408
13.019352644960348
16.73141033806869
4.9629047515459614
-12.434774218403247
-18.188180706880907
-8.445252218122413
4.413201303091392
9.035522484073486
6.707907288962299
4.243643793074162
2.871857990646859
-0.6932069466097512
-5.971309170578916
-7.9989705238544015
-4.728199511036009
0.34979288739579234
3.8482685219042936
5.710526891093655
5.9199301721780735
3.2079910657543373
-1.6322866972454653
-5.3627974423101605
-6.070541955852181
-4.289523768747785
-0.753467398691603
3.769381532618004
6.66055950067343
5.0042186481750655
-0.06109107296447082
-3.6529857172630398
-3.306506612152529
-1.7036010252397105
-1.5700474001074936
-1.3834346695512891
1.1560525461402802
4.107023850312551
3.54673098005519
0.008957502630343166
-1.8486741080186497
-0.7182043882872282
-0.38670280079422603
-2.3437800647353217
-2.969134783281616
-0.44745580007587105
2.051907480186114
2.5328006216654515
2.9406594397361854
3.3673895776952643
0.4778255704940791
-5.101062948295744
-6.857453551790996
-1.8748929389547098
4.044704308708793
4.6218391621882375
1.1440502119819753
-1.1742326532128955
-0.793512034934284
-0.14389210279897446
-0.37487100322904704
-0.02689193559759572
0.9131338285307772
0.11106806918502928
-2.418048404869537
-2.941239470004366
0.503583258351461
4.416562941198417
3.9962597996966336
-0.4183243695722418
-3.524412424632742
-2.137770545172788
0.6267958171050924
0.48668220485298386
-1.5340656481540607
-1.4387947055692596
1.2059235363385366
3.156215944068859
2.4406957514556162
0.08956425452468939
-2.038105534254247
-2.862011880918496
-1.9883761610521822
0.42847590275125286
2.814545132954992
2.3944845581021044
-0.9628680815906431
-2.6966904050776064
0.21575888369625237
3.4271587331352316
1.2919926131675092
-3.935424004019277
-5.009260183196086
-0.07514846191042628
5.089676959561595
4.924843468841088
0.3211295284975249
-3.6456605027726146
-3.7610509280702225
-1.2874635638196088
1.0003152256689423
2.877396695086651
4.870396468643126
3.699573484811768
-3.6387478957048374
-11.25255094594322
-8.929352702856017
3.0437789454611743
12.366822647974661
10.467183010992326
2.0690261214317642
-4.171115770996847
-6.807103191765962
-7.689308012681801
-4.7140571251709105
2.6937340935567744
7.420437564981902
3.8978857452333
-2.0277166277642817
-1.7914187680045808
2.661873096898404
3.374517740030591
-0.5802517931999466
-3.5661455266211384
-3.636727005465322
-3.620968427088643
-3.5334860173003357
0.12826842734063043
7.011518933010813
10.851640495972248
6.792042488237459
-2.5238010000746502
-10.155714301799733
-11.983588521385062
-8.229928212054972
-0.13899793839923866
10.211985428712664
17.002143062234943
12.992465259793544
-1.8812463426045372
-16.610834418218428
-18.2793936330323
-6.010758810726821
7.84273718680888
11.986258062720724
7.386221997656362
1.9173943212746165
-0.8827414516374034
-3.0565948845421724
-5.519833434551582
-5.596945865722936
-1.6384938180962703
3.231335701591466
4.2608074330528245
1.2908491988309196
-0.7217181448458022
1.3103770884558934
3.674034607040852
1.2646306555931721
-4.129716079639197
-6.109780333592632
-3.142916469083314
0.3567856079022024
1.981658739730382
3.514549111932733
4.820829164385923
2.8326166505617327
-1.7900072362292878
-3.781994266566468
-1.4620616170363179
0.25381399270001503
-2.022358142827762
-4.290954566887298
-1.26150017880299
5.19043280117367
7.871748248321102
3.5708814842913714
-3.0556058598079425
-5.819302044500334
-4.208712115515607
-1.6848284586443956
0.4869497069463
3.1975392718485725
4.90481313512372
2.6608324147980493
-2.154975510159055
-4.209805032834076
-1.5332267675207791
1.6597127839681187
1.2933595570419025
-0.9795803266843989
-1.3454986317713904
0.19425676068395656
1.3301384837084977
1.7701890838138328
1.6297667222272394
-0.5359244217116054
-3.708771577811658
-3.5368842443203152
0.700008915532435
3.9230433917410052
2.76467227429065
-0.17187079432675803
-1.2821883564246805
-0.6614487123399954
-0.4120489826019301
-1.2552843755010057
-1.9719620025257316
-0.8705876180104367
2.0654064436811637
4.093774860872933
2.671442266787646
-0.7274809068895675
-2.904713368895095
-3.4453097159722152
-3.0477853229273113
-0.6851562185682007
3.2905429366958123
5.162895259818153
2.7184212412116127
-1.3141688668400782
-3.059638059246684
-1.9432441882286764
-0.12739952307451982
0.27386757785005594
-0.9909248532647975
-1.7754966280153126
0.2970613295378127
3.8649595692895855
4.384343337467111
0.3698499563069324
-3.9233138130279195
-4.126773595362064
-1.137495254265462
1.3238710945218208
1.943387406275348
1.8975456682937564
1.324270580661677
-0.7369132729742398
-2.822602736896771
-1.7384371380191685
1.7451003653114867
2.8677531015402944
0.3533251125822404
-1.9428585121185218
-1.9456896723547312
-1.305881366364873
-0.22841238690098312
2.6413292214886512
4.843541173129254
1.70462182766592
-4.962654345433172
-6.774829704871063
-0.6167280008505751
6.1467906165195005
5.615795103465302
-1.006263568929434
-5.72070376603423
-3.2900263052324568
2.2367837219687527
3.32917069115755
0.47412420915335796
-0.368686898162688
0.47546646193912756
-1.2332674428111157
-3.2563295687166027
-0.6261710862866521
4.056529477783427
3.909929490218496
-1.3188636277531824
-5.151279992042215
-3.4632649604276287
1.9782775759407436
6.5149091884513455
5.091225360616002
-3.098730718827058
-9.946539545922231
-6.136817967577741
5.201870922958939
11.001803871188013
5.0044621182925075
-5.179815983280992
-8.471289491743649
-2.9953629548268923
3.4120056179351983
4.013758143262523
1.1904319014061608
0.24196428985391583
-0.21815449309719637
-2.9021484924528513
-2.859623257370697
2.89013205034649
5.023697191098256
-2.531567237920697
-8.086271730047745
-1.1146307788208958
8.308044341848612
6.821898097300165
-1.0396304367677667
-4.668974026354876
-4.000012999256036
-2.5111991282484687
0.3508055158317699
2.9403688565406663
1.6789647690462575
-0.8412734652661458
0.39339938015459963
2.9548035368901893
1.095046639905861
-2.9532219755210622
-2.3642539709344246
1.2249638125457456
0.21468612103617496
-4.1841661225067535
-3.3232242944416512
3.5652681587130077
8.282273137611261
5.918539507111917
-1.340685561055436
-8.521602427372084
-9.867081083923699
-2.5105961169916293
7.6687230970271685
10.081296577573369
2.3101457099316156
-6.326486600397082
-6.002971166233806
2.161993817712988
7.112308078075319
1.0108506200949257
-8.972038270241944
-8.468450147097881
2.975426431192619
10.111708121323229
5.190269553631561
-1.565077480919574
-1.0753945235436115
0.2686948823719555
-4.925811355981091
-9.190655794617518
-1.901480572329128
10.362520968691125
10.336859378394122
-3.1443863500155738
-10.893747152631066
-2.103962005337329
9.105309646395478
6.638626540025769
-4.0008793916717895
-8.143456129229017
-3.9995399150112747
1.034997598009814
4.650502392862745
7.123444974448615
3.9549966526390823
-5.665038398728285
-10.983038739698982
-3.6847067404899407
7.270198112552473
7.900180959907137
0.17855781229611847
-2.7443772110921962
1.4174847501760868
1.9468869863104914
-4.424225266351718
-7.402506358595463
-1.8958024101342512
3.7593605116647333
4.0147123602974455
3.952185326293276
5.353270076776487
1.4557793416397615
-7.869973502391688
-10.704133919579427
-1.3734164687090669
7.775071425336477
4.236912729651145
-3.3910088318830773
1.5112723856255437
12.174722719526686
3.9602955556629147
-21.561006140894634
-26.837781517314856
6.569457758720123
39.817471585401364
26.695712183731626
-17.274529290350554
-36.31135987417077
-14.256111569840606
11.57742455769235
13.091526931419136
3.6327848927681416
2.8638253004010386
6.12463322745259
1.1806545242389401
-7.4274221068488275
-7.412403723704449
-1.0397227978087384
0.1230569980544013
-3.3139819140477704
-1.8632952838422925
4.287157152165314
8.090830588462525
8.215755868011346
4.84610287801883
-4.771663210169554
-15.70007903006347
-14.211484807214385
2.1912551010160843
15.82071130882252
10.77786286914043
-4.6514373341969835
-9.151943862858866
1.9146323331692197
10.56280695742175
2.5406327958697257
-12.08003355658813
-13.351105969127769
0.676124590503613
11.810125136009823
7.640858933321389
-1.6011778104322834
-1.4683628196064498
2.5392616500859995
-1.8381249229722931
-7.98439956872122
-3.0408965373998096
6.212009867419526
4.927322138440895
-4.392929251092893
-7.283899897532848
0.9062468277047316
10.037410980223362
8.658633836965635
-1.5966425857066315
-8.161849482971595
-5.507866813379549
-2.317561906298454
-4.403304509437375
-2.7836051325966604
8.851607374569408
17.12029996311739
7.166960918447577
-11.261817989723946
-15.8897689979478
-4.442192532318495
4.826365471406081
2.973602712143054
0.5412921771737299
4.781252451879024
6.838767638726705
0.37569707944552305
-6.146837122336802
-6.017612137030146
-3.7497648119301576
-1.2262196453711154
4.440035780412312
8.100582321699475
3.004622710896021
-4.598468961907653
-4.9556975781705255
0.05110064850646025
3.026844577995602
2.1853410693263244
-0.4013675972682884
-3.4795759646462376
-5.00046276989404
-1.7074671303995972
4.597122851522877
6.351705165582522
1.8951363222291429
-1.2155130584017066
0.08543429192934907
-0.04664516120087968
-4.1170798648369304
-7.018391976522186
-4.09413479511047
3.4648314376718377
9.26959289336981
7.6288959368019675
0.30400587132256196
-5.988937464817587
-6.780543952783259
-1.846964028815636
4.233756991609507
4.054464984057464
-3.138415507475079
-7.757316234430657
-1.955818668981545
8.738313989110479
11.311978953360605
1.9933284170344876
-8.22626344816308
-8.455118702550752
-2.0260805473351766
1.2581722292218565
0.3642081116588259
1.789386186727584
6.386589485173532
5.678895678734527
-4.284467330561588
-11.19369555519139
-2.1807057829449703
11.696003507612767
8.111944699902327
-9.61830611811936
-14.499200316547164
1.900243529947079
15.882610531586197
8.37468862199166
-8.06580546355005
-11.403022571279976
-1.5526544201901316
5.4702069166673395
3.55755607992231
0.7638933710989348
1.6177330792207143
0.20187297897301643
-5.525592484030382
-6.046653886307716
2.857003313103396
8.652899246223901
2.1991185453460713
-5.196849974959411
-2.1059338243539143
2.4663879686939123
-2.284498778774307
-7.136162605642066
0.4460461502700793
11.987492688168448
9.816684669050483
-4.94541726031137
-13.350898538590984
-6.1992829701439
4.108508732127616
4.511253754095614
0.5657813450957954
3.0038404505399168
7.061364785511489
1.5818454959534036
-9.900312999512014
-12.857747730938124
-2.1655021990228427
11.369737955729681
14.09824708630225
4.783298117372637
-6.22962803448149
-11.545649769205966
-11.770339847182374
-6.190981734603864
7.040986236940767
19.085177790789203
15.633127721648146
-1.6682695253757032
-14.747684418820347
-13.576598919145356
-5.642827850791262
0.7610623834149786
5.8526298437490905
9.068370639413637
6.562997599761157
0.25066922234124206
-3.238925629658578
-3.081067600508198
-3.5118661529074298
-4.140789684900813
-1.2488568342387372
3.1367739361763536
3.798803300815747
1.6477618007279733
0.8207076213239783
0.5345543482870195
-1.2995171334252056
-2.3510875043048904
-1.2931908434587152
-1.2714813957405977
-2.202891196379702
0.9262603582335457
7.042933057505079
6.910561783004865
-2.0598832075111324
-9.201000266925506
-6.159054632950789
0.4286282850535922
1.613231086495048
1.8089748431662527
7.463343582149786
9.998902589390823
-0.49342962574982563
-13.737189979233847
-12.698201846186
0.22300430550551253
9.260062147654343
8.242467162158228
2.753692573046226
-1.765173395712588
-3.626690079774609
-2.950830613313595
-1.6166746477903695
-1.4154586469468815
-1.1032635086066263
1.8243603407500766
6.370138433936812
6.969662845802976
-0.48574071593921264
-10.379888549827514
-10.554131565781958
0.9940529545272176
10.360218082669503
6.760101653728199
-2.2430988797097866
-4.216051986396737
-0.20635189829008932
1.2449533855428996
-0.7875450057453565
-1.5932314850093092
-0.836013096850213
-0.6838069584188426
0.21416421216695639
2.694447759347997
2.954916407149859
-0.6270056938677522
-2.9503618771388136
-0.6944897647036974
1.521103367396603
-0.22376925176616486
-1.7747334048176697
0.6598277533953513
2.491409349726573
-0.5275072281508146
-3.360725529405917
-0.4781382876270021
3.7684293737563683
2.630459456572545
-1.7058619750441757
-2.893938846905304
-0.9504683100643685
0.09453468224260748
0.3703791557400964
1.9738240856317535
2.3720224048944103
-1.3898222621852239
-4.512934023636211
-0.42979640900717275
6.1080287436490925
3.743177048416938
-6.241874154082562
-8.661498190975939
2.2880116657265503
11.51810526654086
4.83983718719358
-8.430588518611103
-9.200970904964779
1.9481385554562418
7.0430973503828
0.18833123235540522
-4.778903738886474
1.07781166145841
7.646437401583928
3.414411685094984
-6.614892546110801
-9.69238596575099
-3.215015314920672
4.609031191643091
7.244188960706846
5.643761586480537
2.7890187208982966
-1.2088988853695821
-6.128273591891263
-8.41901251066983
-5.41473935198806
0.13524125023858274
4.020574103012781
6.316875432013165
8.372005722609796
6.715067024908248
-2.3114753021401775
-11.988080809348585
-10.010812003813943
2.5186260202636372
9.079307952460304
1.3728197079536446
-7.393993060398975
-2.5655432140438936
8.950934685737398
8.998603851538217
-3.631294261865755
-11.150774992849765
-4.254486238465619
4.989205973572283
4.401000804579113
-0.37016000844635916
0.2970369337866612
2.6610743325382864
-0.8088584433429045
-5.620999910349508
-2.8988161543840754
4.136608960326576
4.645527743258814
-1.8265710136330788
-4.318873376962131
1.3489198544604393
5.13643159992122
-0.41178002155735755
-6.443350054586566
-1.7980348048270605
7.266912122814197
5.833886754110365
-5.394929449691091
-10.340823042117114
-2.077744202044146
7.877806136975815
8.170382652649154
1.9308537048670338
-2.907113125763786
-5.247687874211577
-6.189444888778956
-3.205179280213719
4.106991509097436
9.290238397758946
5.8777480921381375
-3.5844687122844427
-9.30165405407595
-5.471053540849279
3.0275472647087236
6.996788476862006
3.5132876786159386
-2.1122963747967423
-3.5183401007459514
-0.5096948471305682
1.6627254357047552
-0.21946331319644183
-2.979131906466446
-1.6740997416255707
3.0824261452488644
5.083497924791896
0.7961221698083022
-4.800170947123584
-4.364649326912226
1.368516183384515
4.652207982581173
1.9012811878219111
-2.0118728301665385
-2.043175921471315
-0.1431540303263375
-0.48823665239264236
-1.7436403989470783
0.19942436379768272
3.98141569785403
3.820906217420077
-1.2901129387312946
-5.2571476235704715
-3.1432235234355708
2.344686974601412
4.566639523138082
1.0205317638671096
-3.982860924413543
-4.369350838450899
0.737705916378479
5.835320131564694
5.278292847201715
-0.25536653633393186
-5.049292123543364
-5.285581018351015
-2.3507791309367834
0.43684759414770924
1.9857189596445903
3.6250106331679466
5.530882677009227
4.338966353333966
-2.2534092059079844
-9.104159285364053
-8.178809147478106
-0.006109336255963162
6.5235350377735815
6.358160203950817
2.959269802726582
0.20050268850615524
-2.549234650187609
-5.135597448630712
-4.026541008318389
0.9331982487317555
3.7327515682837165
1.2480721486357442
-1.0729799300128822
1.2722840133967148
3.2462133870374643
-0.5582387277442401
-4.966134346406637
-2.7202784819745265
2.680319522002154
3.399792956562493
0.008492424005973272
-1.7908731281931545
-0.8999609884874199
0.18555073758136278
0.7074447125236983
0.9041106615256244
0.10794445537209575
-1.3353968634899482
-1.3734362955460209
0.4664562207232332
1.6013624049209598
0.32238261073916785
-0.9051900853633301
0.7058283782207923
2.564273348618595
-0.026044746380842664
-5.00459071529735
-4.862159947649691
1.6507739586722792
6.6601755147719155
4.460007639285766
-1.2939905560973195
-3.999316969517055
-2.2381167712355015
0.31531482959773677
0.260880264197999
-1.2884450717908287
-0.49217810234182374
2.7352059005745577
3.6010916546696605
-0.0031811321675264768
-3.5268632990618385
-2.5225978982939425
0.9576142537005486
2.0649828181415377
0.15879397016915553
-1.1777756063239875
0.00926129458061583
1.2748274303456557
0.08847219881361512
-1.6029876383367005
-0.5336992843368854
1.8379683231210298
1.4363999128758724
-1.2600484821243523
-2.082686263277728
-0.5056838176187772
0.32800388232237393
0.2523468052798096
1.8211946049402303
3.576871654739522
0.9550935776111243
-4.895812508682144
-6.382999712810978
-0.3177299419716988
6.394610703075967
5.568997714408029
-1.3845677924678177
-5.316747369075047
-1.544307655686616
3.761222336115012
2.5234481254016394
-3.3638602426754507
-5.145301628151243
-0.14527141837356383
5.1455674574099355
4.717347462275393
0.16968267274017823
-3.2660205659132076
-3.611827516236236
-2.006270092337987
0.9715100123385764
4.312104239114935
4.365109007297489
-1.0372545423512594
-7.224875753829097
-6.47267590075954
1.991159495575789
9.429743371441552
7.369161942344283
-2.0774670043780303
-8.591793531834588
-5.790887751223877
1.9261041502148561
5.5290483472354515
2.2177149353537597
-2.2645567183675652
-2.0252970224525515
1.4543041778566015
2.5519807179290632
-0.26195387314849516
-3.1170886824747455
-2.6158522617599003
0.2178673636854589
2.293441619192473
2.683283103713035
2.161043235830443
-0.2512628448652766
-5.050087043889663
-6.985599222337759
-0.20039360858195754
10.228968385919197
11.263455233463523
-0.325182248671768
-11.692873469982986
-10.656052492370588
-1.2377507306623174
4.784206016159132
4.875060661861731
4.547259710394491
4.695779625401835
1.0753582502785552
-5.654635895603382
-8.418438931818654
-3.539524484998847
3.634220228860963
5.8880271363470085
3.0062577013812377
-0.436007080931532
-2.3191334076847996
-2.9232888417451885
-1.3118106549474153
2.244058680368305
3.414837956724466
-0.24853499231590004
-3.7368291331390706
-1.76141137914514
2.326596639512295
2.3269185506779633
-0.4142889890958128
-0.5589916098614222
1.149208098371501
-0.14687811871085124
-3.6429438292423564
-3.3987448373116678
1.5450679856735536
5.135028663834575
3.50158018724251
-0.32361949392260797
-2.244024471768901
-2.205611042203359
-1.9842130214027438
-1.6951259847396745
-0.2685454632528966
2.1418332587726594
3.664631562006619
2.7480980970974493
-0.012655256431733177
-2.591708918710073
-3.555706725506114
-2.7050340148878544
-0.42753783928441
2.2064023604962926
3.306352336158104
2.0882259051641863
0.37572231144164675
-0.04571037492646852
-0.43605368302584013
-2.520016639243401
-4.279727934969208
-2.2387270642324286
2.583069938134532
5.075883477254821
2.9326104599858756
-0.5237383227330416
-1.6334363845864608
-1.1641923036251105
-1.750000791544883
-3.0836909416515828
-2.2116151670455126
1.9660269261181833
6.116184399999054
5.509546370646108
-0.24703069448414053
-5.955030794106072
-6.223230287164076
-1.180788526629437
3.862394034753918
4.192458950675361
0.6338195675863635
-2.1556447041282376
-1.751356774122664
-0.04786863094703159
0.6755209091323603
0.9544042238927258
1.8680159047364489
1.5770827816821709
-1.9378596550861598
-5.14398297205387
-2.3856920990661186
4.1073693618912515
5.678907095300235
0.15042326239742052
-4.864588989225425
-3.2479912630113947
1.7479039573383968
3.3645714557281248
0.7910775227077964
-1.1671295537173834
-0.3157146406961211
0.40587006260951675
-0.7752240141686108
-1.498248389835093
-0.19769713743433873
1.1006382411934712
0.5200223601993353
-0.6935158750217909
-0.33548256143519284
1.3781158925476324
1.9749983667097781
0.1276481354321585
-2.349730957191261
-2.587897178628516
-0.015265410722403403
2.8263759019128867
2.651201448667534
-1.0477912844050108
-4.649590286372552
-3.342629708455255
3.1981179414898295
8.101685002846938
3.913569198550002
-6.2234328147635685
-10.096181622341158
-2.883561609904912
6.102290216561559
7.719967295308164
3.9744002387220747
-0.03302245087051231
-3.8764598856762267
-6.695679135064859
-5.029567438346544
0.1323824506316022
3.250869823694639
3.1712422605497204
3.67181351289189
4.878532641527147
2.6910845755700237
-3.2011307524054886
-7.913007035775372
-7.6397928011577205
-2.6640144415484133
4.085591563898237
8.399089333501177
7.136688108284758
1.1899658586258308
-5.038538857524689
-7.068856740148469
-3.532631620698465
2.224429572284393
4.7388455406797085
2.5439349865292904
-0.6141542365466806
-1.9488892401319438
-2.5312507562464814
-2.435497870477594
0.6009208758777647
4.946447627185404
4.680958672652235
-1.1413899059975676
-5.671559150289642
-3.752120310582028
1.534297198309714
3.9269620259357017
1.581361487679809
-1.890483596661667
