Beta
-2.2917963432887456
0.40248027994860913
2.6224877717501487
1.782543643792752
-1.1776365531251989
-3.363035564624677
-2.586814858288931
0.8742109758962276
3.8895771390437375
3.180091859565772
-0.3342568694637146
-2.4307694637955835
-1.8920189999690786
-1.553872450824028
-1.9020820436163757
0.2693153678274539
4.621252543574591
5.268834455862551
-0.15739599208242253
-5.237127529106892
-3.768437967017419
0.9178583113898118
1.8446199222364208
-0.7876518342860097
-1.3343376240293985
1.7526354039408811
4.05428460904871
2.024382456642715
-2.300040776354378
-4.436652276945154
-3.038135017708036
-0.24530221445315653
2.113512977309268
3.7848434254973955
3.9864251418199257
1.2844633737414746
-3.2239044620557027
-5.440161877818517
-3.2596237936756354
0.5835650918404537
2.8183955562272263
3.299211814599404
2.5896462923214
0.27915273045804184
-2.595099107251297
-3.3780954769006253
-1.1661293521372653
2.093295514267464
3.516253356453118
1.241639114107285
-3.339535106545266
-5.1180895690726915
-0.8159905424210594
5.202301469944492
5.492079001412784
-0.23106234568484724
-4.605085315575293
-2.939044560307178
0.9823353875511697
1.441543083363459
-0.9603750068459372
-1.2814154279762842
1.7935757021212653
4.123876103573838
2.0896303796160214
-2.5787766067615805
-5.071558888057582
-3.2201571994213634
0.6766633687053321
3.2642596427253507
3.3231226694842437
1.4621319715471062
-1.0911718547324614
-2.5220840391379205
-1.2613686564780355
1.5340665536353233
2.1086018290271187
-0.8298201378590576
-3.288688601486313
-1.5809620122839207
1.8986649161769484
2.539673220322688
0.3742597820289641
-1.0841448099683964
-0.43100205324137625
0.8032860916493322
1.135064619915628
0.3450329011233739
-1.072909290424843
-2.162445854204881
-2.0022072052798325
-0.594112068844396
1.2046060749184955
2.591928836534606
3.1475308350621027
2.3849321346188583
-0.12881403556944812
-3.5859519210157083
-5.5690506413119945
-3.942247797426006
0.8086203090222426
5.344021956828502
5.947668002073306
2.1622301187567614
-2.291895967791853
-3.5079682732221373
-1.7934552478119317
-0.5932737793370101
-1.421732172851024
-1.7691434165856155
0.8509149550368457
4.377770804765907
4.527296865350432
0.8974475482423223
-2.597924729454074
-3.1938662257281254
-2.117379740472192
-1.525140871637148
-0.8983919999244626
1.5141430314324826
4.299041468005957
3.5278507300951447
-0.8457668567564172
-3.711045008225283
-2.4220695963259193
-0.4036809150739482
-0.14555857458425547
0.8853117066262167
3.5151486757012584
3.2851148685665654
-1.536930033205464
-5.0599827998334375
-2.3442670536963357
2.484513479709167
2.525024413333977
-1.278510013132094
-2.308927429650869
0.9346364145080513
3.324869899780561
2.0051817224301396
-0.3320158658401617
-1.6363415015052383
-3.054204336943074
-4.061528502461066
-1.568980170217954
4.024699142686938
7.222132876103115
4.2149687269137885
-2.3298569281897774
-6.725336096638224
-5.961234469222347
-1.3014205335874556
3.719521792215895
5.883393580972118
4.019138210643402
-0.29919832274617053
-3.702724757362426
-3.7511505697397327
-1.059668320381925
1.4901825203251782
1.5645159863330416
-0.3362413597138255
-1.413745378794221
-0.11275191648972364
1.655508211251834
1.4417726143657503
0.06819498345199622
-0.07521393791120232
0.6842965124571885
-0.12076087917037558
-2.5969370856694765
-3.42078398026686
-0.2984883458282017
3.9713124332844387
4.228806165262842
-0.0035315028215819593
-3.5219767486544007
-2.769100958914075
-0.0014561098166767789
1.5042147927714715
1.7737415157880752
1.7101927504096262
0.5368401425519953
-1.8950320047950489
-3.228664842217758
-1.751199580306443
0.7280065137101375
1.8612887274000611
2.1650082471563645
2.4888078688771094
1.282306586374568
-2.0343530416511095
-4.147224574889823
-2.2439478579194594
1.212755591206355
2.0270008730746314
0.5081180075911274
0.09022231632683633
1.2544459583607002
1.0956319465249842
-1.4442883992168294
-3.444438783364256
-1.8165707910843236
2.534994820749975
5.149767626195025
2.581084612831018
-3.249362279167483
-6.202936728976664
-2.784257434225917
3.386822064599602
5.793700123800622
2.4263191939713074
-2.8142863934474227
-5.0903369795714175
-3.0862272568619566
1.3566588690322805
5.332112022390512
5.440116305623922
0.2531093544827223
-5.752298371536925
-5.863793034969085
-0.4669892977606466
3.3296758197827154
2.168021722742234
-0.1125430592236036
0.046614847537761614
1.3309151687051781
1.339240633995664
0.0508449127391408
-1.4969944765720797
-2.5611300097962424
-2.1914196308903655
-0.007792212914524751
2.3446861462967274
2.586611776787579
0.674931371225641
-1.2312569793447103
-1.4233706373954966
-0.05468817731665561
1.3723342064482325
0.9207145659545359
-1.7284069345199466
-3.3403240341096896
-0.4593484601638158
4.340126410880648
4.359801013525241
-1.3088780626150969
-5.391244193279833
-2.650526573869767
2.8129075097948597
3.911690731084957
0.18643696800507942
-2.789163339260398
-1.7124031916682758
0.7317761704379593
1.14160330362197
0.5559627984598308
1.217261883583107
1.4225821881551437
-1.4499826351188654
-4.6645042254214975
-2.7894170588969764
3.1707038344564658
5.5897419910392285
1.4599607882851493
-2.89656570536506
-2.058332964537931
0.8000862129326157
0.5221673983753601
-2.500096594699626
-4.103040072669077
-0.724642233229507
7.04192492117391
11.751936300010675
5.030247096339978
-9.895235974712548
-18.28912125197538
-11.068671121693123
4.319796527171065
14.24574696820729
13.896347892444744
7.312357040413553
-1.3516510109650763
-9.540219622198508
-12.901011898306653
-8.091272565285202
1.3179518238691013
7.556046960840908
7.434507741617008
4.1435361463309714
1.0394787682504614
-1.661563288056044
-3.9457797596688193
-4.248010771546304
-2.1584984321062675
0.1864066770589435
1.2090909347037881
1.9236509639650095
3.0452771443278825
2.7821657981812797
-0.005790830581825253
-2.8945408659421528
-2.9300996639712764
-0.8290329206700352
0.3301018177122857
-0.3112434799310272
-0.3468349301409667
1.787383337667425
3.603938632970872
1.9444822805658881
-1.8583078958977575
-3.8062218806882213
-2.84394144192043
-0.7989350519093186
1.4385624253448681
3.6084391028517135
3.676292920551035
0.17639599288706714
-3.7361295100044467
-3.271109392505909
0.7320566431347763
2.562668904822295
0.2185617403208256
-2.1377615318579433
-1.1209149026544678
1.412905312062815
2.14886946654123
0.8728046592148414
-0.5894362490917038
-1.4147463637924664
-1.5403490135938498
-0.5768743509772307
0.9191520065696102
1.401192026387367
0.743333910091884
0.13914541911556724
-0.2677511588258333
-0.953384411461453
-1.1241791501235452
0.12718958614188816
1.5195985328208959
0.8734833581057453
-1.3119176832819675
-1.9793923166208602
-0.004532570867214106
1.930841885579769
1.4183919721617309
-0.24088402524864624
-0.7224612593706807
-0.3627468986739039
-0.5045633659345338
-0.4709252743320017
0.6155990476541703
1.192926585318827
-0.13034260221135116
-1.4735878887919158
-0.6114143245627586
1.0107385516827467
0.6296162637809206
-0.9940176801911513
-0.7120209678199367
1.574983533533246
2.355374504583897
0.027476641566577906
-2.580551356208718
-2.576914647023808
-0.4553964055200258
2.0442955735256105
3.5780982694034336
2.0990397994821235
-2.841555442361697
-6.509558335442525
-3.550544256634652
3.785047448520671
7.717467831122725
4.987514722828755
-0.5651712594170232
-4.69757292437736
-6.259267645917673
-4.6216398759302235
0.16464797575747142
4.665062580826063
5.104353211740555
2.5776854843182866
0.5418177987951197
-0.7819916051550946
-2.8020724144270437
-4.157505428829676
-2.680378715014582
0.4844520545424919
2.5885832178746497
3.0532906832987674
2.479167937682581
0.47312647131599067
-2.3900957970423122
-3.249788242986867
-0.8405136710863255
1.9046691250467847
1.8647321715100296
-0.043414637122352696
-0.9569724006410166
-0.4248977288080764
-0.21084758537213355
-0.7334564699256446
-0.4749723999393156
0.9939919132672327
2.006974129961913
1.280684793958492
-0.507105739363005
-1.8349464989348698
-1.9170209695488214
-0.9805794921168949
0.4973769397206925
1.8821808167380432
1.929168363686265
0.22343625169884776
-1.2906181433096713
-0.8004760502059848
0.3436080503577211
-0.07383924172730999
-1.1767453193069255
-0.47711183983060823
1.499464975442387
1.5489677017810815
-0.8562939149123161
-2.150248802691666
-0.05063099856118363
2.7862255708811743
2.3770482710304894
-1.206118893661535
-3.8748481658291514
-2.7028009288942765
0.5928539933400895
2.543846475423976
2.559277730246204
2.1307965865946845
0.9086472561843923
-2.3820664880845523
-5.260444588196157
-3.0347649514513857
3.2156640644709658
5.987989408431272
1.689299583266864
-3.8804227708333854
-3.7940066204154013
0.7317176410215946
3.0547927712833665
0.6559481797359225
-1.9485413228543447
-0.22578571120235869
3.2478708582367766
1.6363337743314603
-5.541117800162188
-8.608316296618375
-0.15300636233006445
11.704660874485668
11.958530263549669
-0.46694964011193163
-11.155764145513327
-9.745722887677951
-1.2623343623469205
3.916315690391729
3.4530723347029078
2.0937398308530897
2.2961554491908207
1.9937895330581774
0.0787355359063092
-1.7676249938627837
-2.7905398500141416
-3.7620634396998645
-3.443325805394626
0.5412455452793763
6.043760784704546
6.788552780006807
0.915010782538051
-5.308713846676991
-5.342610323921791
-0.5725318413160694
2.661862275473006
1.8778244879393458
0.1257363322648837
-0.17669607079983193
-0.14466826162398738
-0.6793291361501292
-0.6227959238378383
0.24754578777371516
0.5341924393076796
0.28894430207951155
0.782799017753413
1.010944760497201
-0.9321612245843334
-3.008833696975743
-1.3837130303394294
2.5183555208879413
3.2970818381008264
0.061612414685632014
-2.5749887380079706
-2.0774973868402653
-0.5528975709207317
0.4783375763135657
2.0294028084023354
3.592579514558043
2.4067163119583355
-1.8518000636414307
-5.4907081416074695
-5.030998369991706
-0.7029190365127399
4.379758339636339
6.620209629431811
3.874279691132107
-2.423082837188635
-6.769074510724937
-4.521619244737218
1.7517020229265128
4.761525614995178
2.222540067807026
-0.7823328441769811
-0.4162292017314522
0.4560282752104166
-1.6554257252324125
-3.9971394196137893
-1.7271750198751092
3.5408510476531796
5.202138988402026
1.3273559703820503
-2.6245448172874593
-2.0203935340130714
0.5123341960442743
-0.11704022970204447
-3.092651824500022
-2.90278429018017
1.7122191498201291
5.334284749705833
3.6596125966373227
-0.6538510837866497
-2.4270862946121885
-1.4182585221289503
-1.410613279895778
-2.7547298193563803
-1.4408764531881149
2.9743872354892402
4.840961376085872
1.0857346381859938
-3.307213396095158
-2.720342109492739
0.9094575788667233
2.253929749543929
1.004070990723904
0.24637583862050128
-0.32904568478261315
-2.788803823029274
-4.667915743628569
-1.479215578006737
4.960777364407028
7.33757653442447
2.9313356419785195
-3.068437378180671
-5.679306270467972
-5.118641633357651
-2.3193801785578807
3.020539384274621
7.817877878587735
6.2841668967888085
-1.733895068012324
-8.281820224115855
-6.477856362024208
0.9380722554332419
5.575475874333184
3.8133869541081045
-0.45863088558749876
-2.124055189901522
-0.36509579057812297
1.6176347692282738
0.620855810437711
-2.6199658050327006
-3.7782404409661376
-0.3109777542833212
4.317463669616598
4.164180177868158
-1.0256712570517115
-4.53129448423118
-1.7265079785931587
3.358709537291247
3.9693679757200977
-0.41456073496344936
-4.574691401728674
-4.363363259331286
-0.3730745362640419
3.6565421180186446
4.661585722418514
2.7873773725194946
0.03640393641436567
-2.7298996840907206
-5.135642540121035
-4.795993531029356
0.057593838399567214
5.8555006953176045
6.630368242769559
1.759907147149692
-3.471129893729384
-4.837053173507922
-3.106892232539894
-0.8936787283154957
1.174605822458274
3.4088672650286655
4.427162568310312
2.44187873961242
-1.647353698465544
-4.5816468694699415
-3.971181039667625
-0.6530572413793891
2.111154676744043
2.226868940940893
0.8522685631377442
0.028966056701372554
0.06301968213112083
0.3659442723185404
0.6294879818253208
0.29778333070333957
-1.0455729092063362
-2.344891696611202
-1.8668176449325535
0.35896728181527265
2.1757937881660268
1.861789025448138
0.22973165770083925
-0.602312538142901
-0.10952064148034477
0.18091146276148115
-0.6151388062226287
-1.0762114379737402
0.12028847062973938
1.282493041633906
-0.1782322238429407
-2.7707085263322586
-1.6820852450472246
3.7333380091347474
6.8136900448191895
1.6907126713854221
-7.384612620766229
-9.65788493237216
-1.5453830160559647
7.9911389545162645
8.704894239635355
1.5479157967204324
-4.472913192767764
-4.370266130916129
-1.0250479969479822
0.8189016596945248
-0.06955450591815535
-1.4734279025341883
-0.7099103268967462
2.345405848049834
4.551998743128326
2.7398691405038718
-2.0210607725163507
-5.060671228483481
-3.7109047954636334
-0.19218942035368222
2.201874632367439
3.1653035267244207
3.397322629229663
1.4374764699597766
-3.2882240486878556
-6.252700353462382
-2.5634110894118125
4.554503336233578
6.470425484194202
1.1053916687424432
-4.205865489589672
-3.5772773380101333
-0.06614614556700923
0.9326156340492169
0.08375136668860264
0.8894646534283213
2.5055930102087465
1.7376016846989855
-0.8707241530034316
-2.4767468270984696
-2.708224404744492
-2.274566485025283
-0.0838873057771311
3.660468015908289
4.878088569122632
1.024833925859842
-3.6056970569911377
-3.0521199950962656
1.5153512415469623
3.2585184705243058
-0.5658345175075249
-5.064204163072709
-4.533756150264921
0.8940716414320696
6.352034317437661
7.153533641283739
2.0588879108748674
-5.429617889983108
-8.582233384388998
-3.811199716435714
3.9817568559546523
6.5200299614772526
2.5307272301722503
-1.9104338203725346
-2.663566408193729
-1.2663967945500407
0.0772495146039486
1.2723426248722978
1.7626316418389945
0.12430479472702477
-2.6780164628049907
-3.1479609063158294
0.050876543341741715
3.612859672726747
3.6908441572702846
0.7417319481170424
-1.8508840548275307
-2.3209111371503166
-1.3671855488607183
-0.15753828333555597
0.4326587376590114
0.05811625215245578
-0.5047177751453676
-0.13355758010264066
1.2077518354338634
2.3271777874597355
1.70116819301654
-0.8787967773982446
-3.1267252356437147
-2.429065860218724
0.5142081308491155
2.4480725449371366
1.9494650636454667
0.48815755726303217
-0.7663994441582804
-2.12915364235325
-3.083363996386791
-1.986290162995266
1.1995172391691038
4.296902829488486
5.0246771923263385
2.441247958104631
-2.1205440310983916
-5.055669608651264
-4.063526158079044
-1.3468590022757714
-0.1105780452736179
0.6920288786308837
3.75632266106673
6.686125948016139
3.753523158844247
-4.521886466887825
-9.548651626036401
-5.380805656791607
3.4619326088026146
7.9210078592201
4.773225680272361
-1.289252586807882
-4.10087791508959
-2.5687304132499156
-0.33894312028174145
-0.05039172710577609
-0.39806594862163097
0.44871925485049907
1.509007165850376
1.4660944374805527
1.575350146558015
2.2174101700978395
0.15367537924962535
-5.169953927930009
-7.274853493309014
-1.6235611557263536
6.0622303017321295
7.3446286718226705
2.34634677614713
-2.2938304299430623
-3.200143585834257
-2.735599809394375
-2.8709817209059705
-1.5681284504236928
2.7094056547721665
6.396143494196427
4.544432887305264
-2.0242058625359625
-6.69853779937437
-4.776449626920256
1.119493326118008
4.687598970004469
3.188920176700524
-0.8628798122920046
-3.5364239642743485
-2.654673846421678
1.2591933047965738
4.691252725041154
3.5385908845912493
-1.643904828176755
-5.089228645577009
-3.139100564482262
0.9259725523524166
2.2744321839543415
1.2285592154672293
0.9305344704786671
1.2870482621533637
-0.08543724679407932
-2.3012632185633404
-1.8487144976827765
1.0423751223451143
1.8226131331622022
-1.295453472637126
-3.8690435581333342
-0.9690070114313027
5.617832596841931
8.193818296920396
1.8948258992803102
-8.369954099286046
-11.878062865265251
-3.906265159996789
8.067457741148937
12.095036205665474
4.940750346043526
-5.196625932021755
-8.79604385532268
-4.533489805310346
1.7531597495498776
4.556963837864877
3.3232643858197477
0.7479513618205054
-1.1729619227023662
-2.237608300944792
-2.3058782310576973
-0.6005277870120491
2.19586751596951
2.9281001461631475
0.026150581452678328
-2.9214265396841985
-1.852293672073553
1.4513673993185159
2.425262307480054
0.5454174682702214
-1.1831039092074045
-0.9332070569774152
0.5930708151450199
1.32327048047359
-0.5179829669037588
-3.852348042430973
-4.494327617271781
0.1132857179612298
6.597950156874735
8.47531402702738
3.298864714762488
-4.420404923039352
-7.850014638625412
-5.022591778308384
-0.4635022515543458
1.078336118242514
0.6243944313733091
2.139911307250123
5.429667173403615
5.798604991986334
0.9726522564333809
-5.049180629270949
-6.960123324007002
-4.5393422208695755
-1.033478970752745
2.2405898855288005
5.030478318778908
4.984943204892047
1.3329529562034779
-1.688640214124625
-1.1752876137303818
-0.8462535011494456
-3.746252403102965
-5.255424870877189
-0.5920948005922354
6.027430370389307
7.1413699106405275
2.4429344179630763
-2.8786008534313408
-5.611706182695205
-5.0972644318576865
-1.2036675548028248
3.680298122017733
5.082820193229282
2.343199036458817
-0.28119051662893624
-0.7108114643888439
-1.8020703971529366
-4.347972580022488
-3.778111546271417
1.8451479265485529
6.492497914003072
4.2165922836170155
-1.9847366168435223
-4.6547361786894275
-2.0043067488255493
1.309486404736398
1.5477497225096593
-0.18537422814586885
-0.79310597661281
0.7170969130139699
2.2126770939952807
1.0629544843369712
-2.129571976376366
-3.6720811542113747
-1.5087703029570145
2.011843673388586
3.376420774985368
2.0894039832427524
0.010369418282229759
-1.6858499922750418
-2.6200984593398347
-2.094511014480634
-0.48470220052746193
0.715935076070411
2.1708709499742778
5.142776261639617
5.510805755187281
-2.0334132219464167
-11.934706248345247
-11.093290087082906
2.1638368824985568
13.461113996312921
11.169028292619629
0.16123748427074724
-7.619371922458622
-7.77257677715607
-3.660975868974829
1.0781625121674512
4.506142918761956
4.833847851250337
1.8484494195138697
-1.6615415758851413
-2.9444417180718134
-2.536952684375324
-2.068138567463964
-0.599977042341779
3.007142094267488
5.528628372765291
2.7969916226029494
-2.790210374822649
-4.700746149271325
-2.048157007485937
0.12251875031787694
-0.03211142800474397
0.5789535924710019
2.6442326318913563
2.9170681528736093
0.5284679403518976
-1.522771085858043
-1.7935390345940339
-2.081161295230518
-2.7754739051747985
-1.0038713716037133
4.12807508736896
7.4620937380327765
3.3162661368214974
-5.574037209639726
-9.71346654918908
-4.646943324852642
3.628886269145363
7.114744188672713
5.17210891755209
2.123510437966368
-0.5869784430798052
-4.356008357388355
-7.346853066322396
-5.115620238265575
1.8453069586463604
7.028957257608396
6.251789492277727
2.131770574433209
-1.5161298950889694
-4.289266007940212
-5.651858092656112
-2.911146979127289
3.0461419882823977
5.6133205810435856
1.2925782477592935
-3.831490966776244
-2.0885911859370854
4.2809279978690356
5.677223792137542
-1.246741980190866
-8.315787995048916
-6.677769941602822
1.5513587912128386
7.036047026826376
5.658757233187645
1.4168728246114728
-1.675430190919696
-3.8917531894113733
-5.168207772493266
-2.7491675761307603
3.109723654182103
6.336544332065752
2.8678238519694648
-2.793015320927498
-3.9059070819787705
-0.5505020211692409
2.1795962064300483
1.4129544714430975
-1.4064579322937407
-2.9264801114913332
-1.039888491024841
2.6031081138186147
3.8425570462747975
1.1355582792871899
-2.286522433475644
-2.7817870225135493
-0.4881972842791691
2.2348234165278633
3.208603386231963
0.15181543529086197
-6.69074026278747
-10.251554422989791
-2.389538178431937
12.801040443377685
19.10279737663492
7.513679196852308
-10.637265431418172
-17.58046251117173
-10.691849282060009
-0.8818183782587676
4.796245004115087
7.486083511312021
8.00822180622521
5.3060864637725595
1.1039972150015624
-2.005313263371477
-4.841981761395943
-8.178048364739253
-8.30368407501301
-1.76801347345709
7.884395560030102
12.444989217229601
7.3802060121395865
-3.078731668954028
-9.508511676769512
-7.385470953467536
-1.2127277292143865
3.2484361822415813
4.940559503622854
3.95124083244561
0.0516128147508892
-3.801706165817958
-3.667141736967201
-0.4002907003197692
1.8904870537745035
1.7759889946396143
0.9218001143237717
0.4425967518891125
0.2511518938375762
0.1148053221837892
-0.8789076605130024
-2.9127927127753237
-3.1285403040952042
0.3919972411485364
3.948929469192843
3.5018386155187784
0.9942236489166043
-0.3804279949224678
-1.7758826130499479
-4.058304634481942
-3.5456747575789835
1.7562700409722098
6.226696405741967
3.3591319781776847
-3.800435684826333
-5.710391877858941
0.20039006677000032
5.777438514514913
3.571937585179361
-3.457247356157827
-6.468091384723866
-1.9202645747591391
4.59656838662248
5.605540824222863
0.7639031266769356
-3.710323783478524
-3.595880660238365
-0.6817509606816718
1.7877274210215344
3.0256384385063364
2.8006626083533894
-0.03929642689219661
-4.453900391804124
-5.741375940819429
-1.0326907243592187
5.300450181400606
6.132480105661423
1.0920872051512267
-3.1829236648102848
-2.762387428425348
-0.9821016154464923
-1.3944545504108752
-1.7360423478895575
1.2378882375531604
5.091178034834129
4.604661560852199
-0.6271910942486992
-5.449716969035856
-5.46909116717321
-1.2585217435293594
3.516917447770663
5.475613077305547
3.1040117436164554
-2.197423307027012
-6.152636119413441
-4.549117392814667
2.607650329828172
9.173537207358882
6.932820816101124
-4.341629472557411
-12.956503053259247
-8.186026788574717
4.973638559737725
11.765805543474178
6.382530028927052
-2.9888118231590077
-6.481674929631733
-3.012034174569085
1.8471623532239627
3.2573205748428893
0.6798872125451527
-2.974697178349502
-3.996543786418818
-1.057764057532707
3.2972086776699436
5.06731980437944
2.9111530492858493
-0.8540479557635099
-3.2911734777570674
-3.587892477997068
-2.2849528910017205
0.22999994535129864
2.764525001860909
2.9478426331479732
0.31672226444744156
-2.0003748503376944
-1.174633405330976
1.3693523843404989
2.1151802743380093
0.20323244712285946
-1.9254642755275888
-2.005553831263825
-0.6117596320170482
0.14542762785256927
-0.10734407130674604
0.3361352610254878
2.008654058365459
2.8019072136528735
0.9675325643986423
-2.134127889606645
-3.654954272368573
-2.4131274489049037
0.5966716153951602
3.436722426134458
3.923505192710174
0.9709956569017055
-3.3340994216036117
-4.900253735246789
-2.25912072693864
1.6396664146128028
3.2873178566444885
2.7283903248476102
2.260007817055915
1.8178110789647157
-1.1518579050224265
-5.852108342405177
-6.53336836866412
-0.6222924234567982
5.733249634466938
5.513641457538731
0.6729660999825349
-1.7314942515501281
-0.3947858769867821
-0.053703368240274954
-2.249199543296112
-2.877995046208284
0.23731174406845343
3.4037884851512556
2.7157456032043674
-0.6699659825603457
-2.9392641337389245
-2.3696237101553534
-0.0008348395664876107
2.43813675438974
3.546748132823982
2.2535302948034346
-1.2087555586704826
-4.364125163238042
-4.404468598616039
-1.362495922011066
2.1494539930363414
4.062158500998385
4.005069555036956
2.1101636720104615
-1.1897667273605712
-4.159438480202298
-4.3647463918139024
-1.5371191678126856
1.3351398780796482
1.907015825027259
1.8102661575173251
2.852666330087818
2.662076200627577
-1.10880274646137
-5.040028491466309
-3.932901301433499
1.073282195154412
3.596755940936006
1.14144078182851
-1.7388051804007085
-0.8777132136037431
1.6402963048244783
1.884355044497726
0.11225296164525983
-1.0173275758383782
-1.048503696694341
-1.2516768516301287
-1.4824352965828305
-0.4235241379443407
1.6423878204404925
2.5726686715705207
1.2165602820375814
-0.8075918047707183
-0.9730157312209815
0.6722148738868307
0.9597463336655478
-2.000557493801288
-4.841120836546148
-2.5355388377870502
3.9091835929097676
7.2862741086495335
3.3406375687522223
-3.4040426796567815
-5.60202128194774
-2.1640022530840968
1.7394306751664486
2.030902289632065
-0.05313675441061
-0.8880678919518439
0.581655678881972
1.9249168696994088
0.7740847141596936
-1.8212883628281586
-2.4997575524580937
-0.22349026008104106
1.8450406420637806
1.0394189060614774
-0.547724891423331
-0.08430052802291615
0.8443002958614965
-0.13846234925113285
-1.1278244023820638
0.25226471876559897
1.5942273349881442
-0.465324970753153
-3.743432649931595
-2.8843006134477887
2.450336980333684
6.2187780866921845
3.9677824291972565
-1.5845663870867548
-5.031510497865293
-4.681456410482248
-1.904544978790146
1.873022730305887
4.4716524152421675
3.280732022551841
-0.6778882023225933
-2.6042234334406946
-0.347272987362107
2.2810531573018653
0.990963343420209
-2.820851366496814
-4.184263637167827
-1.3922139769314001
2.3167520016088745
3.584451221841235
2.4744661756770308
0.7059162636054906
-1.0514858038252637
-2.7244156189572393
-3.1487717954864185
-0.9238023810105652
2.782563469968223
4.211368883652731
1.2746952659993656
-3.3094410758789174
-4.688149107112477
-1.2382227181039318
3.6770187810416135
5.263273440569394
2.0924214050744654
-2.894038619098645
-5.481437184914529
-3.6213854144804385
1.1516507459285614
4.832735461561731
4.426107486673802
0.6223492779598633
-3.341365319225318
-4.447851326762271
-1.7907180385321488
2.261878693309872
3.6471062085998445
1.3198528023815772
-1.3766466269482158
-1.5930888603783788
-0.5264411270058934
-0.3399941538977345
-0.410462594190665
0.8340963168049946
2.358531696709154
1.6914715658204835
-1.1110628990266849
-3.0748594603956616
-2.1444921077506325
0.18853720011519298
1.1988249899397032
0.7674728134106709
0.8521825999430359
1.8093254704368111
1.869481684551601
0.14615798682593467
-2.090625858075222
-3.3308447997548796
-3.1990533176552294
-1.3685075600275791
2.6422774453601345
6.680814352280351
5.665081167018423
-1.9112501513502467
-9.002314908425607
-7.041624826507009
2.168789896276013
7.861270560781757
4.832912455949093
-0.8429808274075857
-2.95388840639095
-3.00310372451987
-3.170489920885117
-1.0045803480385518
