Alpha
0.00012793577062423302
0.0012763486926360404
0.006016141851308323
0.017726976084031957
0.035916219486134625
0.04998985841249938
0.03826834627565532
-0.022044113457774316
-0.1354875488541403
-0.2701776283848422
-0.3558226401398269
-0.30746828261374315
-0.07022284689438506
0.33522509179536875
0.7930628040070485
1.1170834784626702
1.1175412392855253
0.6863101568687543
-0.13583879374552826
-1.142830110540478
-2.0117661400191897
-2.4046215340106536
-2.0909625566002403
-1.0491877250443018
0.4940146969703507
2.108629516583612
3.2847119703280767
3.5989869358670563
2.868619149030191
1.2341887280260861
-0.8633669546934727
-2.809501311259195
-4.007888872380662
-4.0746319918584435
-2.9685222564417972
-1.011616045871516
1.2081683608313607
3.0211676974988753
3.88805997716123
3.572627065976549
2.2177958968298412
0.2956930975037082
-1.55455011199992
-2.745679192844026
-2.9404442616676447
-2.1577425840581155
-0.7494435047173117
0.7391242203952564
1.769412533761464
1.998179179287346
1.390789317253917
0.22339143325428362
-1.024144169274798
-1.8464475657890915
-1.8992636205286821
-1.1265669214265566
0.21836140890850136
1.6631306853267138
2.6824374054503863
2.881450665116169
2.1345815947934783
0.6328639324878054
-1.1777840300809244
-2.747221783273447
-3.6052119823099336
-3.509920443163863
-2.50962721805769
-0.9048503956482328
0.8637200864765398
2.3540793046331743
3.241699575598489
3.387888252078131
2.846816555697632
1.81776222286575
0.5654903464480971
-0.6588388664649795
-1.6692429667262318
-2.35865066278815
-2.681904296766075
-2.627006407213423
-2.19658458007562
-1.4136354999389547
-0.34910311130962424
0.8492917123506882
1.9558125492329863
2.710467219651144
2.8994002888297525
2.4407394980753447
1.4366250007907817
0.16172202504078662
-1.0164852652611542
-1.7608173320247225
-1.886664526672645
-1.4359695443003226
-0.6682978573717069
0.037284042781796735
0.3377638346531878
0.07728820737393782
-0.6313541350866317
-1.4331414570140155
-1.860492543344306
-1.522213087806882
-0.2848464243426174
1.623556442961496
3.6394957760820663
5.030080147178194
5.150396081680724
3.697231073581526
0.8608924947047673
-2.683227896294899
-5.946181803771979
-7.914631477991184
-7.8746543786607015
-5.6651764529505835
-1.7675019462585413
2.8097244458030484
6.8178167517084685
9.13615207435246
9.104929388527033
6.719411198777937
2.6274170211440175
-2.065057957528039
-6.116137764543018
-8.49869691046224
-8.675254052060172
-6.7193200416670535
-3.256071422389589
0.7463091988690238
4.260107842170918
6.46960038054889
6.960276272172988
5.786156658109692
3.4098671784263996
0.5431961454806302
-2.060378782803108
-3.803586778274611
-4.385540602707193
-3.852850460383675
-2.5508755051398917
-0.9896863044044072
0.3333468840785095
1.0944691583948496
1.2318508782752637
0.9321234051346359
0.5251563616687019
0.3322333691501776
0.5288225074254895
1.0733864125121808
1.7249024423261714
2.138755737070324
2.0049077809346434
1.1783914644086997
-0.24637441120568646
-1.9461032975580537
-3.460021462176772
-4.328807425042546
-4.234730841364285
-3.100668478039885
-1.1214671751056335
1.2774618978741203
3.5401384992318947
5.113290372749653
5.584105194091409
4.792616403374999
2.8880699662743936
0.304619101726347
-2.3468410024517627
-4.44200141478931
-5.509490724268182
-5.3475475352054085
-4.059131417995793
-2.0025053008792946
0.3215365188836827
2.408678090853607
3.872347519111258
4.511657654778273
4.31420136314741
3.408617180004333
1.9992798165994532
0.31636148091699645
-1.4033974093640385
-2.9153699447672863
-3.969962771828067
-4.340752602249672
-3.881255506589818
-2.5924890537260765
-0.6701007113274269
1.4996413294333937
3.4112075340512407
4.568927023230382
4.637046749447009
3.558762789783649
1.596178894234227
-0.7322009160584182
-2.8005686715955216
-4.061334265352648
-4.205302240456946
-3.2461343487930634
-1.504681885130756
0.49880919463778595
2.206923638610035
3.186971239729147
3.241170695644156
2.437398825149578
1.0635823769905577
-0.4697287855727495
-1.7472086116238996
-2.4575980233154437
-2.4683262852471395
-1.8464121738978565
-0.818163244884158
0.31816135229049075
1.2893119303219953
1.9112195396838416
2.1020893512298984
1.8606783616459046
1.2405166258276819
0.33927387198157094
-0.6975197538929767
-1.6735689177234592
-2.359217764873412
-2.5403462294243977
-2.091282762499241
-1.0446382774404706
0.3785388741621236
1.8056992600235202
2.816922577635207
3.084677844648244
2.497425292023802
1.2146230507728364
-0.3766860733762349
-1.7926631782565228
-2.6209632466224426
-2.660942264113754
-1.9825259589827928
-0.8829408730738546
0.23907946750295359
1.0382857209726903
1.3425565612277663
1.1923364272635428
0.7939671923069775
0.41426296009337416
0.2591772661430623
0.38233538678791357
0.6611525682562523
0.8541011788422931
0.716882433534126
0.12629544102757448
-0.8432322707318826
-1.9229188295555886
-2.7319389040687367
-2.910207833809374
-2.2568962587458747
-0.8259752469823324
1.0602017345153762
2.8930265347775883
4.13308878647523
4.38459635246066
3.5243181271838258
1.7397289477951055
-0.5308371758426487
-2.726977892835243
-4.316437041306748
-4.922562063582898
-4.403415845917777
-2.8758012327202658
-0.6860905889623399
1.6663538705057046
3.6395792969417524
4.770787156958483
4.784050475731082
3.6617916990712414
1.6625269849842124
-0.726088468280191
-2.896974177328869
-4.276489752689618
-4.485115472978804
-3.4603972624714685
-1.4973813328565444
0.819027981441886
2.78109859140385
3.7794416667986233
3.507111087938579
2.0728577542503905
-0.02352039377456666
-2.05364946219417
-3.309423609415719
-3.3497123454583555
-2.1534772473770984
-0.12467808992997229
2.0482026729645493
3.624647546682804
4.055991238282846
3.1611910553538722
1.1818792290763767
-1.2948879033076315
-3.518253807115079
-4.803543786227279
-4.741746205692708
-3.324369523658743
-0.9438175917860431
1.72996050074151
3.9534251768820816
5.1262227532765365
4.95463166108897
3.5185962642624884
1.2322886978144865
-1.2823446808100543
-3.3706179564578393
-4.520626083121042
-4.492203133401073
-3.3671518711530757
-1.5114522288635914
0.5382084329924622
2.2328903010020746
3.1694246527843717
3.1985582667964794
2.4483141440196627
1.257485996057245
0.045537567267889746
-0.8340971255617566
-1.2057919270078754
-1.1102793157215134
-0.7591078322407858
-0.42642068689505025
-0.3243572723905354
-0.5140821745401524
-0.88650509358391
-1.2148797528807393
-1.2530507265130113
-0.8392346663520539
0.032477808208096245
1.1951797269447029
2.3479430572705975
3.1356870426351997
3.2493162411207734
2.524052645596172
1.0122982721070661
-0.9936166127494355
-3.0081232497929222
-4.470794352248985
-4.911163810127455
-4.108303062465607
-2.1854160570235166
0.4005431692548586
2.976847461995498
4.847389659828559
5.5014055529689125
4.7701027219406695
2.875468026333636
0.35331529903409975
-2.119581087015121
-3.9295694946668287
-4.690887340294374
-4.323905394153466
-3.0366574765688688
-1.2313232626004436
0.6254480056629892
2.126536744356899
3.009560813213488
3.188065347554279
2.733621775150905
1.827160636307865
0.7013145301907577
-0.4092079823860654
-1.3025363086123516
-1.8336458594707878
-1.9345494809055523
-1.6306340718552998
-1.041566184820736
-0.3531528830623648
0.23869219221984903
0.5912603167162745
0.6590350753279556
0.501769825499683
0.2550418478429317
0.07374310977572124
0.06826419792859965
0.25853600988411624
0.565867221674467
0.84521732230231
0.9427741009012575
0.7567968127692637
0.28157690935562907
-0.3809862612367479
-1.0490589232201373
-1.5208572070612283
-1.6467614024117363
-1.3864100563620911
-0.8255598163401099
-0.14135454071866435
0.4715818129427077
0.8806855131862616
1.0624054949296957
1.0935083901248026
1.0910822335629637
1.1318615931300284
1.1932307615040258
1.148937840828202
0.8269826156824136
0.10744499590444001
-0.9837271696050142
-2.232467033256949
-3.2739495365658975
-3.704206399348977
-3.2295104627268207
-1.7984109495581417
0.3383749159726437
2.6713133138072767
4.57100096630766
5.478880127499759
5.085451211443321
3.4345986362595853
0.9188544812183502
-1.832327199660405
-4.134894603557167
-5.44348178307427
-5.493168340714034
-4.3496326462325525
-2.3626938444520555
-0.04731111024676873
2.0669796934958917
3.57105304757806
4.255860926833091
4.119689293460759
3.31523654465151
2.0699892405530504
0.6166531795389891
-0.8431498393423305
-2.13976929377863
-3.1175646861470283
-3.623886387189843
-3.5257079475637365
-2.7563402510326016
-1.372810481579146
0.4078960839458179
2.2208689893954885
3.622807083266164
4.207653309106117
3.739084804982479
2.2563875918814027
0.10640576379470108
-2.128392688836613
-3.7964187698079948
-4.384733297572579
-3.6921660071594524
-1.903930900185332
0.4587745425687217
2.6968460587994283
4.146551611552227
4.379891851362022
3.331357162953809
1.3151223973153632
-1.0706261573047742
-3.122517612793322
-4.238461029804718
-4.088881942535264
-2.7079903849205884
-0.4915133104810429
1.8915972699736547
3.659729970018397
4.130951480653146
2.94995485996625
0.2715473636066453
-3.171491441151247
-6.181831128471158
-7.415959441260748
-5.852919876139661
-1.2714687356990901
5.456638690398769
12.42453990948241
17.15967836734751
17.40921703942839
12.001300627084179
1.4695035411643653
-11.832376357410645
-24.242680983366668
-31.82625329830268
-31.622511295468115
-22.697157830832236
-6.627977514761006
12.772773985269064
30.451823576331762
41.54185623471797
42.7904277477947
33.54464696357184
15.978618073596074
-5.5078539491699114
-25.527947406928813
-39.200485295027164
-43.44852776707525
-37.73171309006392
-24.02943451196261
-6.130107901520854
11.5129653773419
24.991255364801628
31.864281900213786
31.56732690452422
25.25550246122438
15.212884066661859
4.070434490850997
-5.902713477013238
-13.239158726520095
-17.37306794394333
-18.458130172492343
-17.04747252328859
-13.79313370284201
-9.27214104412306
-3.9654029436797544
1.6585297431425494
7.04392765650236
11.517741427094512
14.370415217218401
15.028016001702742
13.246556263166614
9.24369408686961
3.705747051552455
-2.343422789190179
-7.77328693107141
-11.605869139753715
-13.227273767183567
-12.495724960132057
-9.726331727110832
-5.572307171957891
-0.8509372757200094
3.6294784056839955
7.1995888905910626
9.401623596592128
10.014895972425492
9.052446980342376
6.741430319740168
3.490130493714266
-0.1624505730052865
-3.618755444312265
-6.313835353274527
-7.812481134082934
-7.892555689013688
-6.595020351061307
-4.224742466510058
-1.2919015498949078
1.6014959854265018
3.9027970849907594
5.235159481213404
5.47074073912583
4.731853252261394
3.3261122459478822
1.6413132190785311
0.03537700764450236
-1.244752391342529
-2.09335994466273
-2.523344951529564
-2.6106839049997186
-2.4388510266068497
-2.068736173235754
-1.537976693607792
-0.878204131036661
-0.13629064105132735
0.6130497942144287
1.2727142661077615
1.7462092786133652
1.9665861818705606
1.916698160210589
1.6309438829621503
1.1766411478717154
0.623183527207217
0.016350660903594227
-0.6242092948872375
-1.2789293261921524
-1.8882758848833716
-2.3270147112982396
-2.4186129127277707
-1.9976876435664002
-1.002087885577211
0.44801538526391854
2.032125093787009
3.2976067038215477
3.80027370395773
3.2702089680601296
1.7394310993250934
-0.42574789467799035
-2.613635371201739
-4.155908691172885
-4.551558043094271
-3.6427577951055263
-1.6750286220637247
0.7812699116816447
3.016464485996366
4.403496339503449
4.579016057306011
3.530417352849023
1.5751629444059585
-0.7456469544478859
-2.819193938892607
-4.115997935903473
-4.313609783610742
-3.368371194850865
-1.5265777655645938
0.7287957733251946
2.792374198408416
4.091116994672531
4.241276635440285
3.1636199057670233
1.1221783432114296
-1.3295936627714022
-3.489549629177801
-4.704003204773498
-4.5668520089060936
-3.057132444907832
-0.5658917542210031
2.2041504596381425
4.441987562465921
5.4748158687646935
4.980481996121061
3.0950909618589213
0.3737546678729241
-2.389793242174692
-4.425264026481463
-5.233342272368456
-4.724491227875745
-3.2008349419717486
-1.200445627889099
0.7226402952168065
2.1893722743872117
3.0817255682968105
3.4975787988623264
3.610471515956619
3.514158624707628
3.1361584752090246
2.2698950202603085
0.7173752900021383
-1.5239725580420727
-4.129704381092145
-6.45713102541177
-7.717890410317996
-7.259682745521237
-4.848993109426104
-0.8387620149366699
3.8588198499303683
8.006056677982146
10.412957858580693
10.323640898048076
7.676322625077335
3.1388901166489074
-2.0955409878707316
-6.678998736916411
-9.511546425688374
-10.038065485318079
-8.348866191433439
-5.072403312311548
-1.1225387512570155
2.5944071425001614
5.408932908525978
6.990201108641258
7.314850537936113
6.550162926707597
4.9269775635590864
2.6674558479449493
-0.00923611534857124
-2.8285386177862257
-5.405740289213474
-7.252961399425514
-7.875954197910821
-6.939137743115795
-4.433462671081767
-0.7677021596174473
3.2729791150849983
6.7084365054698445
8.637744614241
8.51871658984512
6.355043125771978
2.71872709572775
-1.4102742206071597
-4.938918594981874
-6.990112317011211
-7.152800207646088
-5.572513341944218
-2.863503856917731
0.1141261757273789
2.5311941067569905
3.8327416933035425
3.878043127191448
2.9393212807369262
1.5622641579638912
0.33830607246722083
-0.32410675660698157
-0.3390264544146769
0.05929181215354062
0.45254999645031224
0.44433197761574206
-0.15300283526333464
-1.2246601419612853
-2.3882305613035766
-3.142246859553996
-3.068329673948052
-2.008842745985286
-0.15291722271087668
2.007308714199757
3.8398094431842997
4.790920200419079
4.568507623636752
3.2151260675763678
1.0486382897031021
-1.4817826169725734
-3.934791579293311
-5.941424185970141
-7.185980506503498
-7.3534897392698495
-6.11991065322039
-3.239314219659594
1.275813940480933
6.951151455011604
12.738788073961413
17.10767971826641
18.38242150513493
15.27308912111084
7.438414341148486
-4.130663731104439
-17.09845066601538
-28.228680955891463
-34.21203831976729
-32.652612345166496
-22.907000723164536
-6.488989578682961
13.130325063006815
31.31728865429507
43.46872158537817
46.270997872785024
38.653970364297294
22.145997554413647
0.5115679161485984
-21.228735137690766
-38.10680669225941
-46.460301811907925
-44.780872629008215
-33.95244204577366
-16.86754775142343
2.419528056941519
19.740611800783075
31.777791920365477
36.711469884501994
34.42749482321289
26.289800745800793
14.600752000235696
1.9393420736618063
-9.42768860158415
-17.92221134078519
-22.771312227477985
-23.90642201856882
-21.74282025961454
-16.950330764497
-10.299128324548327
-2.6081596567829743
5.238610693962493
12.280398387134912
17.536566157258832
20.150812267910723
19.58885707503406
15.822138023373128
9.421368344644891
1.5046124725957088
-6.468118246198927
-13.008262119505808
-16.936126155123695
-17.646251576969313
-15.225244188381017
-10.393308850432334
-4.292920669180659
1.8113140489040438
6.836029902113474
10.101587657383009
11.414915594903869
11.000807552236953
9.325581759042892
6.893926290940672
4.097274125422046
1.1590641684907632
-1.819907751342571
-4.751487616509472
-7.4461487659323735
-9.556468817533418
-10.614908667700323
-10.163611612204148
-7.935391422667973
-4.019426277769085
1.0578521246387942
6.382503895325632
10.837095923270272
13.37708541399136
13.321097592247982
10.562553897866923
5.630911131322157
-0.4203626979602809
-6.268936601107606
-10.652570427484555
-12.682350801479535
-12.052339866738102
-9.086030142339206
-4.61150155790263
0.2878520588333311
4.565266609186229
7.458266609689599
8.627019402075945
8.158806457460944
6.457974859177528
4.0732672414226245
1.5269464754125304
-0.8004835049360631
-2.704294105792733
-4.115328494610719
-5.020046530076973
-5.389652674818002
-5.158164796534972
-4.2580848717006905
-2.689704800696333
-0.5855549285401616
1.7641218585933334
3.9435772667210824
5.499205679096955
6.059304394941638
5.448026401136761
3.754220550479052
1.3300241937867445
-1.2847265000480004
-3.497495731246951
-4.824617671776566
-5.02984095491238
-4.188208390903504
-2.645540201238216
-0.8843524175036026
0.6501322197897682
1.689684525408962
2.192657713403755
2.2946360436962276
2.1972524370810964
2.0526768394934276
1.893100836475795
1.6307748503802875
1.1249015638848816
0.2824094622102701
-0.8573214748113536
-2.096337100741602
-3.1248182135367233
-3.621867410355876
-3.370481421755974
-2.3436910335455563
-0.7301604452900018
1.1109634555459993
2.7501500341619485
3.807298335354885
4.051833801941772
3.454835584108522
2.1840023161807722
0.5478732992915547
-1.0947432568217785
-2.4335170503896077
-3.2784949368193224
-3.5781208222814973
-3.381192891494821
-2.767748294768876
-1.7906167726419238
-0.4663861700211066
1.1726465861043862
2.99332437421247
4.698480793929588
5.839173337478064
5.923612452311704
4.5970236482851705
1.8288868287981648
-1.9691064879409
-5.959256121611382
-9.056913255024144
-10.24126920825077
-8.903028115244464
-5.102045789147067
0.3704821679802006
6.165056821417813
10.741136576094693
12.818481960879135
11.765796347002789
7.795365523212759
1.9017357864768154
-4.426143959610796
-9.61950803388347
-12.443986957289857
-12.299895814297878
-9.337721491945159
-4.375981379634169
1.3371073820561132
6.445149213926908
9.808580672401058
10.760795438108527
9.240037251983269
5.769910493670122
1.2976726915138326
-3.0637596499736857
-6.318943396518422
-7.8239351166289115
-7.414800201077648
-5.404407747825757
-2.456365645784425
0.6223293489229639
3.1057242099026863
4.523199771673516
4.738347506029034
3.923567509018385
2.4547947014125966
0.7720047338813317
-0.7446106076316235
-1.8478172456078537
-2.4362116333445525
-2.520914781901671
-2.175231372472385
-1.4971409369923496
-0.5998781212596018
0.376517777074319
1.2568418354161255
1.8489931267593949
1.9933414389059054
1.6251221231944262
0.820541876931558
-0.19934215128939636
-1.1190774038067457
-1.626595477809988
-1.5309159397949743
-0.8554832620457058
0.14103428964336315
1.0438428604806702
1.4433075286258772
1.1145510323193186
0.13462754862589865
-1.1204618228437437
-2.106672167714673
-2.3244142800016703
-1.5309813502831193
0.13226936292072325
2.155086051311326
3.820577888142724
4.4587784758361675
3.6953399310233066
1.6015678069804695
-1.3065000429241147
-4.216175701882976
-6.261441116721064
-6.781526117604087
-5.515107050110078
-2.6783969814407866
1.0861649576019015
4.8711328438020844
7.7310481971874845
8.915749699864234
8.050845741582023
5.225179322094042
0.9758226735335301
-3.813477189725132
-8.077087471651538
-10.775474889723196
-11.124285966637622
-8.809528733422322
-4.136074989947864
1.9524352553676625
8.027881334890443
12.503662424647143
14.064478378822775
12.077445155592768
6.845259662866158
-0.4031302926354942
-7.808152011803625
-13.387232592413715
-15.60407070430429
-13.822573919796717
-8.500185702899131
-1.057886204183855
6.531141519494303
12.305048692889619
14.857212135609325
13.698784446617333
9.337982743284972
3.0671684429554182
-3.4559797074572693
-8.685683745230994
-11.572816074952632
-11.75674882241935
-9.540252147385779
-5.694285872882741
-1.1836844393462291
3.0875512528279265
6.4404711372173296
8.474083944502974
9.034421904541052
8.151576431588119
5.991218794498416
2.841982022187682
-0.8714348793302109
-4.583846503014056
-7.631694978861411
-9.359737215842673
-9.279688390298713
-7.238806795552874
-3.535709222640774
1.078531717169827
5.544181243130282
8.75889263033115
9.892441216880014
8.648102113272062
5.375574024066924
0.9845802009887323
-3.323131359932051
-6.418535797836033
-7.584416635455635
-6.714022962264137
-4.3045795915860285
-1.254779657321644
1.4564206569916456
3.0956647671950206
3.394576821527806
2.590325610676857
1.2807049017065186
0.15708346387991107
-0.27822299937668593
0.09659331469222789
0.9923055127095282
1.84828360223729
2.084834422951089
1.3641072436975339
-0.24779950905825687
-2.2827481993102356
-4.03466187513823
-4.821552316723839
-4.2470193515531625
-2.3644588395064106
0.3192493469221423
3.006660674756416
4.882039074201051
5.3920698707496975
4.42946501131049
2.351923453548921
-0.16448718950764904
-2.372544327819316
-3.700995217174293
-3.9103768849849905
-3.1153120870087387
-1.6908809247764118
-0.11750579530422449
1.175624303687091
1.920917454034093
2.0513472841969813
1.6717961752310457
0.9888608748701712
0.2304208812108088
-0.4200688144538005
-0.8582753663545482
-1.0572037607650326
-1.03752366221545
-0.8305109058098207
-0.4569771122530514
0.06402243667119027
0.6827612633480779
1.2878131735574148
1.7054503916966637
1.742996275940754
1.264664294511465
0.2691943166264194
-1.0657866792401987
-2.3986624179279303
-3.3063059839069013
-3.4181531149057065
-2.559117289647677
-0.8431819766461068
1.3284383318089978
3.372005037216324
4.693892514171478
4.87332906190044
3.797887111219037
1.7097522190186802
-0.85476365450265
-3.2184584372763654
-4.76303459179606
-5.110346883725382
-4.224989159659406
-2.4054509836069613
-0.17163618629046812
1.9045442147347353
3.361048005982336
3.947767835038759
3.6481933365360106
2.6336458789914916
1.1837956470539968
-0.3916085391661752
-1.8075880830280977
-2.8299751751028186
-3.282600577047104
-3.0540112747026087
-2.11815251642664
-0.568920629371141
1.3482349057385548
3.2347842745213837
4.592379535500769
4.937845857988701
3.9584029341366094
1.65915204066904
-1.5566564308558493
-4.923968646775103
-7.485644018175714
-8.36374020233106
-7.053733687133349
-3.640012880952883
1.1544168812003544
6.12088373681711
9.889298895007498
11.331098604661513
9.915525000213004
5.901035623546279
0.29058555663285845
-5.445378726564477
-9.795219940393723
-11.645981964537777
-10.596080148399077
-7.044217754028296
-2.0349150024339884
3.07716531843786
7.025975287191869
8.968347836960989
8.662842659861724
6.462641835038854
3.148205197451116
-0.33596246983092354
-3.156162623414618
-4.7938821984699365
-5.126364621348014
-4.378126728013468
-2.983668995587691
-1.4223975806944282
-0.07915828849059073
0.8378013551654033
1.3109696654202578
1.4671956640909436
1.4936092708547244
1.5475183642376524
1.6891513106530291
1.8556507987739868
1.8839548493274267
1.5783821096140032
0.8039023895309158
-0.42680901567950946
-1.9090079461817853
-3.272084908346023
-4.080281497987154
-3.979884427681253
-2.8404294409433897
-0.8344220880254346
1.578857381855069
3.7663873246724338
5.101046510093151
5.155311544245118
3.8472523867675315
1.4874183360055864
-1.2950280199816817
-3.729011518519208
-5.128385842203794
-5.099539340453468
-3.6653897708488397
-1.2639172699017986
1.3839567077171642
3.498676468183749
4.485534397915684
4.114839531542367
2.57793190127951
0.40410894034503797
-1.7251794113454284
-3.1942310413512227
-3.6288261875519434
-2.9801898009946255
-1.5050581856601961
0.33642366221517367
2.022933450338043
3.1098954306075606
3.330999852150545
2.6478332709927352
1.2452420176643393
-0.5210121753684167
-2.2112476163270682
-3.404903836721069
-3.7972319301501654
-3.268688416624841
-1.913212051258949
-0.020358227858503847
1.9856334061155214
3.638755131933099
4.537618236579439
4.441766480269696
3.332979012693114
1.4222255101618553
-0.9000410015846894
-3.1510772339468702
-4.853110540586194
-5.621989462976327
-5.238950798841671
-3.7005977647215516
-1.241629432244526
1.6794972339233174
4.446245233171217
6.406648982983617
7.0341234433920095
6.0826874705805976
3.6831836889000837
0.3393638010362795
-3.184895554868291
-6.057088401735346
-7.5897841765146214
-7.4155337947426245
-5.576424171816776
-2.507857666659367
1.0743802441549086
4.350067556493187
6.586859272023338
7.304765141854805
6.381484125315675
4.079266272152357
0.9828137800202635
-2.146253082363655
-4.566123828137164
-5.747803766984356
-5.507871988351749
-4.043475177705027
-1.8595607429822152
0.39209040093871955
2.114415643610066
2.9432283096723424
2.8426348617589037
2.0847225484851095
1.1216718628259288
0.3985253484292367
0.17677691494509884
0.43623515018248094
0.8951129517260543
1.1414480238013118
0.8225347550394692
-0.18444820488146488
-1.6903900967536847
-3.236864648754547
-4.250707034053294
-4.254441996318638
-3.055711018922084
-0.8448816635020097
1.8397459280661483
4.271949131854361
5.767275604440844
5.90015895632448
4.632614914054424
2.3132417026459597
-0.44677332006888215
-2.9706629694502245
-4.713574130459206
-5.393388008801961
-5.017949957848491
-3.8154951924562184
-2.1136889741750116
-0.2276693006104142
1.5978471177771245
3.182803263541785
4.368611580814954
4.982204125487878
4.844707863452198
3.833381948165807
1.971379823136798
-0.5015424363643417
-3.1236877784651407
-5.294655830301748
-6.432999308684227
-6.1594426521014745
-4.440031798114322
-1.6312698715520682
1.5985664129258936
4.450932543249306
6.220530991857624
6.487685404771108
5.224476928911837
2.791886072647798
-0.16559009886104856
-2.898006331757656
-4.751261187266248
-5.334078670905457
-4.60468123939383
-2.8576261526723976
-0.6211520306347528
1.5006910777070877
2.9941579422833726
3.5636957220567202
3.1889155587733016
2.1011635979385024
0.6932994529046551
-0.6082927897370517
-1.4726837103969843
-1.7565172549688146
-1.5297041244414753
-1.0241801437590698
-0.5219903705950316
-0.2260878639099687
-0.17117429767293257
-0.2185240753130668
-0.1397700733407028
0.24831618310488437
0.9605141743013067
1.7916275182399
2.3702193169697887
2.307392318887509
1.3855150087838626
-0.29519605786171776
-2.288668799357104
-3.9263647512505493
-4.556711616984529
-3.8068279508096503
-1.7574351458071806
1.0441859123836545
3.745353871813163
5.470876820916985
5.629375363269097
4.129998061372343
1.4227817230460473
-1.657439403320358
-4.182841315602752
-5.445467540570739
-5.173848475112476
-3.5809974743973685
-1.2420831415841447
1.1344101973013452
2.9457264980979665
3.8571858787121793
3.842355515251933
3.1100922174313435
1.9713211109207822
0.7119325919339736
-0.47959559937777546
-1.5149232418178629
-2.3571118907842727
-2.959170178671843
-3.2286769072748767
-3.0394231096337982
-2.287325999549089
-0.9669806606441723
0.76837664771815
2.5988327503585733
4.096548238036001
