Alpha
4.838032131156192
4.534798102311113
3.138966429741059
0.8878995821135042
-1.7292766158552588
-4.079655598187686
-5.547017583145294
-5.705810026206988
-4.457448865608663
-2.0807113513766207
0.8274743757874458
3.5081175594627254
5.249313130396338
5.58788457708772
4.444094905880738
2.1503361479758185
-0.6347694723786534
-3.1073897032643463
-4.551611556951076
-4.5609799859229305
-3.1753583815979423
-0.8766789706148053
1.5658446621328022
3.3514937330129317
3.914880507298104
3.110301249606591
1.2510711239715617
-1.0069393443911503
-2.8946293484168715
-3.790722974730565
-3.422820798207713
-1.9401402574259488
0.1594662842954745
2.2109734261495104
3.601024973397279
3.949174492902711
3.1988678663513004
1.602591638607408
-0.3786249080273201
-2.218646690492992
-3.4650601124793443
-3.838848690449298
-3.2825773613799805
-1.959799151368255
-0.21067819248286226
1.530744973796136
2.844543161297355
3.4335271769454963
3.2009051868548295
2.2695836103455576
0.9334509123639033
-0.4436232356942077
-1.544678140390987
-2.1895659795576305
-2.3647793092156064
-2.1843314111989667
-1.8039349594253635
-1.3327320461007244
-0.7865788610876602
-0.10556857292734705
0.7730230520351676
1.8236342686135492
2.8730572929683595
3.6123641725981384
3.6890443664135577
2.8504262036346795
1.0825631225788963
-1.3153789013288213
-3.7628836959311505
-5.543743257171285
-6.031946707648489
-4.924997636278842
-2.3922022825794076
0.9337640884387942
4.133107328456851
6.2854077930383685
6.7652975774388056
5.441942434586708
2.7128179186942685
-0.6349791666022576
-3.6803655184580877
-5.647328351117046
-6.111997683761897
-5.077270347244691
-2.910889662530568
-0.1941548326124836
2.4482949659367987
4.48065476034314
5.529768583102576
5.412455650543846
4.140223932081223
1.9188229085544863
-0.8584331355211595
-3.6430188572365756
-5.8106357939309
-6.791229286856369
-6.225669571240472
-4.10122599947737
-0.8106033801101896
2.903495088640997
6.1190875270843454
7.978757562256076
7.9346688714389595
5.919514355121933
2.388933614758568
-1.7835709222537666
-5.5352889822210605
-7.903708737039369
-8.292159999326891
-6.63124507825359
-3.3884610942035285
0.5713678854505169
4.227899514384977
6.678013287416629
7.36532101215879
6.208137119734552
3.595932196801759
0.26064700205286456
-2.932987474377928
-5.212607422232074
-6.079207898143688
-5.406656116420496
-3.4466811871178664
-0.7465965766715571
1.997443849903182
4.116139826911482
5.128185414455468
4.846719197916832
3.4071317884744508
1.214874872759044
-1.1685013867337755
-3.170861537002915
-4.348918944547856
-4.483514459180529
-3.6075734377324196
-1.968879515560803
0.04962763644181833
2.0210652063369374
3.5519200834722935
4.336507589481939
4.195386333197952
3.108017779834034
1.2396697009053468
-1.0526347870133057
-3.257435649570806
-4.803673493814184
-5.205801876159798
-4.224548117200635
-1.9880826110952232
0.9831886568602909
3.881422343073921
5.832900699922417
6.173229586817635
4.684767158030669
1.7097228366173092
-1.9139853594878489
-5.090836367141846
-6.812270476845377
-6.493856710228573
-4.1846456638001825
-0.5685736715183646
3.247703551674679
6.089231376571527
7.089983208695529
5.966205257006111
3.093641686256521
-0.6322123193624497
-4.0920218264769765
-6.2851305935139905
-6.612230429515136
-5.027716603020286
-2.034539359892083
1.4673327135819465
4.438030271470507
5.997098761652774
5.686245841416257
3.61759286835035
0.45489881422792533
-2.7785118209393076
-5.016950729031014
-5.5005361638362835
-4.040397687747031
-1.1052140004893176
2.3124134345616216
5.017255225874623
6.0183638993133375
4.881136227042086
1.8969317440204942
-1.9949599943032348
-5.511415900170006
-7.454130670267232
-7.114936094545515
-4.5160477346945225
-0.40287139032413466
4.003281078005553
7.40059394097403
8.811277399783835
7.863020722147708
4.867635869910489
0.689290530275961
-3.5401045886040388
-6.75900351559069
-8.259409815803089
-7.83464739228336
-5.765958508173213
-2.678101203207099
0.6712228492533748
3.595851134684245
5.621767606941179
6.534915071773919
6.3437637131630975
5.197450067106923
3.3123348715159815
0.9402437389532061
-1.6250422539987153
-4.0329426302814735
-5.8858741059685915
-6.792814118431702
-6.465055349854896
-4.828665709407975
-2.1066717220802187
1.1786970476780054
4.30581442072393
6.533735550378869
7.307417400448799
6.423296693139747
4.10143296703745
0.936233799759562
-2.2658284888985225
-4.714323999880022
-5.85597607055398
-5.5176683749681406
-3.9293452921481604
-1.6273231655341485
0.7231156301587902
2.5252007622885473
3.4063481436818823
3.2888413486262302
2.366425117748227
1.0117340320516093
-0.34495863663686693
-1.329652916325392
-1.708072262085904
-1.4286522070944816
-0.6240759109631543
0.4264688663453984
1.3695030415639755
1.8717630967835026
1.7159486581124355
0.8723876172581562
-0.47591909415456457
-1.9674509329486805
-3.152113199573512
-3.6160885455977754
-3.108734116082599
-1.635837547942796
0.511193619632688
2.8073241261365496
4.6224392222527495
5.397132133403208
4.817326824605921
2.932001786759465
0.16864429430303726
-2.7681363273538344
-5.088762756058797
-6.144814774741767
-5.622591182123779
-3.6459762880715765
-0.7523798578511802
2.259105426572032
4.564469222460399
5.559850351349644
5.034202783415065
3.2165871471636436
0.6892556891941083
-1.799642583542438
-3.5618555512014676
-4.165106152438466
-3.5444533268226697
-1.9990074715635866
-0.07630133451389197
1.6173619236568186
2.613187952385299
2.711258795981654
2.0053499992853654
0.8081234345586019
-0.4782892401702218
-1.4908852458338413
-1.9931789143153729
-1.908039475501897
-1.305435387651185
-0.36403601649074135
0.6762202891935897
1.5611627955599772
2.0677357445990605
2.048995386042795
1.474908430398444
0.4561332395721389
-0.7661954953229598
-1.8729834028635974
-2.551539493574732
-2.586502358298713
-1.9295505780975732
-0.7255401248053511
0.7176121866237164
2.0117699039962935
2.800976695642565
2.867307722673574
2.19467788488191
0.9700396180318571
-0.4744935480389415
-1.755095405592288
-2.537184403994588
-2.6220706670823994
-2.002328667154635
-0.8700730260991254
0.43224346235969446
1.512482187018501
2.0521851490854863
1.9100086182339608
1.1676719357753533
0.10073113427533945
-0.9175055948861564
-1.5452513147042803
-1.5872934774386087
-1.0552409888495542
-0.1545863503885716
0.7942024944942361
1.471332218792813
1.6675954861935665
1.3479641846759918
0.6470267119820957
-0.19691883258274237
-0.9370996247052019
-1.401113092239946
-1.5290482176375355
-1.358690709256897
-0.9770752224836977
-0.4719241247932208
0.09074837329481536
0.6578276680847369
1.1651166712891394
1.5232050264638937
1.6302916018602902
1.410759019586633
0.861150347713554
0.07732737524428912
-0.7570308380621183
-1.4215759934963437
-1.7313726816067447
-1.6015945761289052
-1.0791413168590418
-0.3282864355458618
0.4239951402270605
0.9622208379131937
1.150547947934103
0.9726303298482447
0.5290351188392075
-0.006731064988595574
-0.4537513961298907
-0.6818340887796527
-0.640819939130576
-0.35740367447013865
0.08773884345133141
0.5845575758294114
1.0102196105548036
1.2412794725645195
1.1720782640591287
0.7448699245560128
-0.015540398685895596
-0.9793320759786489
-1.9189601555531395
-2.5559601835851904
-2.64094547392521
-2.0431394376490064
-0.8170538520193491
0.7836546053878287
2.36061758290433
3.482726784005844
3.819155534991798
3.2467415824735513
1.893534489893769
0.1028578557804862
-1.6692249200185727
-2.9878605173481008
-3.5619279271806916
-3.3183165314114764
-2.4067484962870243
-1.1355646380693074
0.13873466208546428
1.1286906521684732
1.69600891654608
1.8654506422042436
1.7736000222366057
1.5812353961041627
1.3889360022786168
1.1922836028822308
0.8981898683702277
0.39523570621610254
-0.35937115763836824
-1.2826276632050613
-2.16712469084938
-2.7415617357225073
-2.767802352477925
-2.138636569870536
-0.9382933210145477
0.5612001068174087
1.971858388587447
2.9080878525725464
3.1124790448429804
2.5450988766763776
1.4002105889397176
0.03821205254716541
-1.1439649089335522
-1.852315275526009
-1.9882923607565088
-1.6583641535837463
-1.1016206419423291
-0.5711073443072032
-0.22162477095494704
-0.05283894387213132
0.06806331101620729
0.3168578407301351
0.7977153359503885
1.4561691093910551
2.0656803846930853
2.3059458205942227
1.9061497085547485
0.789647008043597
-0.8487856233529087
-2.573351812035985
-3.838593342143053
-4.174402396438498
-3.3590018280990215
-1.5181379065044949
0.8884425916060167
3.1940046002256586
4.725564974996353
5.0137128857274655
3.945087572699452
1.8080354677192303
-0.7870956018130272
-3.0919267646085804
-4.451487143455487
-4.5082798166877405
-3.3108622259209963
-1.2901506040086823
0.888164733795012
2.5453406547128017
3.211464847102022
2.773307078247351
1.4982862780831088
-0.0742022332839993
-1.3364678229609182
-1.8365016458895917
-1.4386273469060011
-0.363457190926485
0.9038910240686839
1.8019939707468335
1.9087870076420346
1.106193548900826
-0.3652660358997533
-1.9824882928634087
-3.1234063045494556
-3.2954475195677793
-2.3250862248388597
-0.437136708703481
1.806784616718746
3.690578454534314
4.583038003428812
4.149485077061981
2.4632464560215688
-0.015583534977188717
-2.580292198741816
-4.489678762443189
-5.189574713951837
-4.477813721180598
-2.5592413613728686
0.0271323633314607
2.5792926875833793
4.438382350927088
5.16255193592573
4.622684318080025
3.0052338089961474
0.7349539199696056
-1.650134654324404
-3.63002199374901
-4.8051428600755415
-4.955828793941487
-4.06452880043782
-2.310331501798571
-0.03865172618163225
2.294131237953259
4.199539132530543
5.253871488347599
5.197979872819471
4.012470164784822
1.938498558939199
-0.5707319673833944
-2.9573620246899353
-4.693671389937011
-5.405945011140892
-4.956469475540942
-3.4675470794965375
-1.2862437335986727
1.098554272309622
3.1649368719907742
4.468693170552173
4.737739848457642
3.9353551736007066
2.2766481181354714
0.18682392283390792
-1.7979773318239247
-3.168999627804069
-3.5867099943514194
-2.9827088314708856
-1.5859230909742392
0.14185142630215306
1.6472320639083675
2.460774150276715
2.3477694809657437
1.3819016724903004
-0.08281449671514124
-1.5317853961508983
-2.4627923133294125
-2.55511875948671
-1.774990300016682
-0.37907300175516906
1.1816967349810732
2.4185399991914167
2.965842701957866
2.694299071110101
1.7391868778584119
0.43472469576231093
-0.8178505083259292
-1.6940950323016768
-2.0470420500304316
-1.9312307676356935
-1.545953659390721
-1.1229869335571159
-0.8086766196987315
-0.5976903190491354
-0.3531563682931709
0.09775976436298771
0.8435674932867069
1.8035819246288116
2.719526186250167
3.232819197125437
3.0223877116469864
1.950612988400111
0.15743198154277813
-1.9416753160826528
-3.764286907772464
-4.744570528946393
-4.527610894434079
-3.1038715779472437
-0.8330813802230065
1.656022203884426
3.659897004778723
4.621853550262913
4.3034399276677755
2.8500837199935725
0.7362810138121251
-1.3885972617945315
-2.907006237889361
-3.427149430698797
-2.897785194296799
-1.6029549694599863
-0.04123306102188613
1.2600538404690629
1.9237647321892815
1.8339152869077568
1.1467200050183224
0.20488838107298327
-0.6076572571787416
-1.012319686429317
-0.9269152453912956
-0.47036156233109405
0.11101397431580266
0.5572574398531266
0.7015683844433979
0.5299419771482017
0.17080265025986585
-0.17949690674664975
-0.3577681955873893
-0.31049900709273837
-0.11012122114842918
0.09271591304081803
0.1561800441592229
0.03219813999115708
-0.19568220051060287
-0.3509537531193243
-0.2685315752485689
0.0925444863548468
0.5970207310283175
0.9742435720631466
0.9341707121176978
0.3085088649706924
-0.8431615284065599
-2.2084227787110864
-3.2927777361566832
-3.5695702228414574
-2.668265748049234
-0.5424071654664736
2.4448338148250777
5.5619479779503065
7.883877980426008
8.556987141957533
7.071211130602062
3.4519032677302635
-1.6861555150729484
-7.239622453260819
-11.854269881254433
-14.251056146160138
-13.567622409413566
-9.629507321982153
-3.06949214675503
4.758436558037684
12.071016020154424
17.09077498993148
18.510965579089753
15.860190245020956
9.65785290335033
1.3022125957478767
-7.2876989425168635
-14.166139476989908
-17.840735878341942
-17.61739754759864
-13.738258065911216
-7.286111544791564
0.1157664078544171
6.725884674832091
11.119579947452044
12.529174151975207
11.006702258102486
7.370664782887595
2.9490675847978447
-0.8208524066230906
-2.834161290208194
-2.673012843766315
-0.754536871537964
1.7950541612022803
3.5208456934689885
3.165035498926386
0.16754303729499767
-5.034956081594777
-11.031306359481116
-15.80129664773643
-17.336115584975154
-14.332653302781123
-6.735096904568083
4.077225215637659
15.55634675315945
24.657738314540236
28.725069236558788
26.310338716541636
17.659680652848337
4.698302807058279
-9.48737057425835
-21.507616435605463
-28.597804694483884
-29.333321715394987
-23.927646795148153
-14.052980273805112
-2.274270480774782
8.703012367088762
16.733036681534387
20.67760523328866
20.501443092426324
17.04111657715939
11.580400461535804
5.410548254501056
-0.4752026783096466
-5.486277990069843
-9.362420205145746
-12.00928101208123
-13.345797560453226
-13.24168682916266
-11.564667393065195
-8.298626677563021
-3.665841304563321
1.8090568672650156
7.330514200735446
11.961017745622842
14.815546829900697
15.267579594625682
13.109788444533576
8.627103196233115
2.563784175975932
-4.009688912788058
-9.903875860550166
-14.048532477690317
-15.707146045611793
-14.617289300523355
-11.027867949410233
-5.632170625649206
0.5825776291841182
6.53383602830329
11.244825573928534
14.001868871396619
14.440254489375947
12.560638068681497
8.696949430466779
3.4562720248458034
-2.3586241800276198
-7.843234249426863
-12.10548638762265
-14.397963182018438
-14.253018654467247
-11.594801025361392
-6.797506790692053
-0.6627277545156544
5.697235629736732
11.061142008707954
14.351161005032884
14.878893116866868
12.519444419193968
7.7599624469658135
1.600604806711794
-4.671454587530441
-9.777384532062289
-12.73632617425779
-13.075718420997068
-10.907262179269788
-6.852790345070007
-1.8543474681875247
3.0638603550220296
7.012994068684292
9.389887562278812
9.942303274607923
8.757288498758582
6.196329680716054
2.8028343134240425
-0.7988734472003194
-4.001011239502603
-6.299281184051929
-7.364447020305166
-7.092433312197913
-5.622999702473272
-3.3144395157124498
-0.6675558987726903
1.7906108027424075
3.632499487922393
4.624456157063111
4.757087095335403
4.202283772247826
3.2176884472903153
2.0426286091635832
0.8317469003326905
-0.35045683788853776
-1.4846191816563552
-2.534735299899395
-3.4061435888349223
-3.9452377873850164
-3.9811215434398335
-3.3913899612422354
-2.1650718765898063
-0.4368039807318955
1.5222182875042831
3.3544188316012207
4.692286706868307
5.24059114450125
4.844173210569655
3.5267737348862314
1.4946254026420187
-0.8952577442543841
-3.1977331086847283
-4.963163572287955
-5.827244577409329
-5.590272627451746
-4.267966276371814
-2.097936412909114
0.5034067870930257
3.02336574480588
4.955579369362892
5.903156526087712
5.664362477373471
4.282652920282361
2.045752911029125
-0.5712558742300025
-3.0090891935412643
-4.74921907362908
-5.428525067199983
-4.91754823096044
-3.3493115408014638
-1.0941582075058485
1.317570847403769
3.313219528655089
4.41368897767463
4.357459297384252
3.1792904948516827
1.2156069718682985
-0.9757042741155537
-2.768089363390627
-3.6495104516498613
-3.3773750647374543
-2.054637114911716
-0.10210192874521892
1.8667853034014739
3.232657687776114
3.5616555038366795
2.7407626028021808
1.0126846305387258
-1.1012841027958071
-2.964528645454098
-4.020460352138211
-3.957118301675403
-2.7909548481212267
-0.8480765037103241
1.3439371885207547
3.211897566236427
4.28990038528362
4.329322816010002
3.3443597652791404
1.5903299529709125
-0.511428850771473
-2.4782239730367213
-3.874059822534209
-4.3985898108805594
-3.9429411834258765
-2.607312672751685
-0.6800573124809574
1.4194209201286467
3.2265004942889157
4.330454688225891
4.465242229780708
3.571140119382472
1.8140716576901323
-0.4406103269844151
-2.695471010018142
-4.420340083331304
-5.16955701041021
-4.6957285048862065
-3.032343856170717
-0.517231406361498
2.2627119012615706
4.605875745657241
5.882133560886872
5.7180075801207275
4.118264698419154
1.476995706559839
-1.5313367845901502
-4.147110263334603
-5.741528025464952
-5.980116628419551
-4.882949933522565
-2.775343317314591
-0.16559771804202258
2.394501646356621
4.421191194949664
5.565361239789369
5.642639949755968
4.64351575418939
2.7333567886901076
0.2401603292703476
-2.380366930487528
-4.612000158309876
-5.9768426808843085
-6.148155012133043
-5.043222215408648
-2.8602320464490294
-0.042189797862456455
2.819865860278649
5.113855595352895
6.335349585594258
6.198210007885188
4.7082049564295145
2.1787171268433814
-0.8249763438870283
-3.608969414624025
-5.516646657761282
-6.096151080599215
-5.223362275234649
-3.1420825345953425
-0.40401760330862907
2.2788429507675745
4.230076268555391
4.998000917244882
4.480452245571193
2.9426633045056736
0.9198360653289677
-0.9645381238234537
-2.205265060387287
-2.5777463407826695
-2.196474476812872
-1.4437308343936786
-0.7958275127039383
-0.6172257817997772
-0.9988193766434421
-1.698205695995573
-2.2155650571285914
-1.9983310209486205
-0.706688773253315
1.5753663385501053
4.289554589326187
6.551962454255377
7.45422223293717
6.409008379032515
3.410334376638663
-0.8962851569029849
-5.37368558768503
-8.740951309168087
-9.995664833930022
-8.758824855654609
-5.4091771246893385
-0.9503610760358271
3.3413795993174493
6.353464018573602
7.488675580251781
6.802235101550625
4.887531596198514
2.5775334143346997
0.5965796774093324
-0.6947359996096941
-1.366401948250147
-1.7842506244128802
-2.3464472644507652
-3.2203591113863177
-4.2090378818930825
-4.815856951318773
-4.480980789340919
-2.880958840427553
-0.1511393164665862
3.078220028403467
5.861947514611319
7.273227572893512
6.7608394521062305
4.386695347215151
0.8428376617944255
-2.7688734832216784
-5.318208626786798
-6.047712996536991
-4.841111238234476
-2.2557655627921736
0.6932197246862398
2.9141362485781865
3.6407924288191733
2.7067551143637307
0.5921807833049618
-1.7724092347697975
-3.3706776214278347
-3.494448571049483
-2.016710491063488
0.5593769844986568
3.291205288008483
5.151133908479858
5.407494103773264
3.888103808796771
1.0330819798120876
-2.270873307103781
-5.002056214101044
-6.342801159841204
-5.928160088700605
-3.9296194065887997
-0.9648187702372559
2.1183481858417537
4.50396732199413
5.633388732816579
5.33045811781756
3.8031493645960297
1.5400418083997298
-0.8530500793661774
-2.821827711693445
-3.9889755773427673
-4.208703590698937
-3.5520740695136737
-2.2473563765528723
-0.6056476432264719
1.0456435924159913
2.41066905235768
3.2541515867334927
3.420404640559
2.855145160886571
1.634376601342697
-0.014572429417962919
-1.7278315968367233
-3.0738167935536445
-3.666485434385377
-3.288422830863412
-1.979872556059613
-0.05648854893750104
1.9604933986732649
3.4876141223084085
4.053944529225711
3.451815150409723
1.8144851742480674
-0.40706112435588654
-2.5669647111083704
-4.014432315695282
-4.2943697536074525
-3.295982039243422
-1.299112418355411
1.1031717841623394
3.186685359356339
4.324896611035517
4.186924726073953
2.837475919166646
0.7069500714675573
-1.5552513089670241
-3.293194345997145
-4.04953018899026
-3.6924144563134362
-2.4246199657146623
-0.6823628990785446
1.0295047453781734
2.302259799426216
2.930237337844662
2.9272427303325537
2.4572140440805414
1.7203467070175698
0.8545399047291736
-0.09820384285899489
-1.1467101145701224
-2.2571547044146225
-3.2708733456638894
-3.8919919470642705
-3.7704373609104516
-2.6568757057627126
-0.565080078580431
2.1370931329879572
4.767414399051607
6.510174822344348
6.687179350158803
5.020393646932826
1.7806648678733505
-2.2441470337998735
-5.96187818669614
-8.303107363119814
-8.553247709014103
-6.577864891806541
-2.866893531926026
1.6139018589039253
5.709093718222676
8.397780672003657
9.054011469684271
7.577099673228249
4.375686700719749
0.2324603364840984
-3.8998134224711345
-7.11575674942556
-8.741327465301158
-8.45393389765377
-6.32838402426642
-2.8124053999274823
1.359860332917628
5.305912318251763
8.167016173158032
9.286457533114417
8.359353186212648
5.520080122390439
1.3403002681235388
-3.2751623699348844
-7.28274640233835
-9.742053078296435
-10.041721033257897
-8.05101144931271
-4.163257403789058
0.778109195693825
5.65988072488957
9.35159763703714
10.972658708066414
10.106097558032038
6.904852840375442
2.0675900169119137
-3.3092153643116125
-7.975032841540772
-10.8172016377697
-11.13588467186847
-8.831471938611767
-4.447385179981306
0.9535129716996609
6.051693156321555
9.604130749837584
10.760792900500437
9.281906787934277
5.596318980742242
0.6816172175284928
-4.201601206133194
-7.844253854611295
-9.396670524436772
-8.567610536496215
-5.669244868904
-1.5097091306647334
2.82712430214309
6.256092343879509
7.956160393541817
7.567189961395834
5.271663619300231
1.7381772748714033
-2.0645190700085574
-5.135849262744977
-6.715832032180334
-6.479170755718064
-4.596928587922856
-1.657404921537087
1.5197362000184627
4.115204121434578
5.519960674556911
5.469300403460076
4.0754881091387745
1.7635020229377514
-0.8622286593548399
-3.1775305252893324
-4.6792298585545655
-5.074850275572707
-4.313641818023309
-2.5717451263527735
-0.20962279395933575
2.287438436325466
4.385212550465842
5.595568010463053
5.583754085375722
4.264532676435267
1.8548408466378663
-1.144527204143846
-4.048957882202269
-6.154995483253039
-6.924617497079904
-6.131074778564106
-3.9212384772701725
-0.7787776024105761
2.595797260233139
5.451188259498216
7.155152655788339
7.331672920734176
5.939476696260009
3.278256907941252
-0.07715793533562831
-3.4004255558051817
-5.970412976820586
-7.230658053762962
-6.9183167271947745
-5.130552438662293
-2.3059209934120237
0.8823816036355244
3.6984497549792144
5.533126066070863
6.053023096849608
5.264075467499526
3.4763028218845733
1.191137558522776
-1.0455156541154151
-2.7784476951186328
-3.732835294730747
-3.844086850172721
-3.231982721529637
-2.1367771375715465
-0.8420103341123563
0.3917924734413176
1.3665690955037932
1.9572785191238187
2.1060596057776473
1.8182251773389062
1.1696161448410791
0.31733203209262184
-0.5080047333921889
-1.0482981437110424
-1.1006684971705247
-0.607509217924519
0.2886414939457551
1.2593267357916862
1.8828246649923028
1.7931618955810837
0.8351838221429511
-0.8367925990521872
-2.7643954808207836
-4.304318279901942
-4.828958815962304
-3.947288034368152
-1.6736189971183617
1.5186749667794253
4.79149943062526
7.171473138253082
7.849963767149209
6.45465081540686
3.1989017913353615
-1.1421460455460668
-5.425135075490329
-8.451582941012065
-9.3183308445699
-7.7061491223563126
-4.0115168230398615
0.7378794159524169
5.17671132696765
8.020364137955722
8.470996763489673
6.472721001726179
2.7273886276514276
-1.5372845709643042
-4.971682494977413
-6.544943569361943
-5.873543977465654
-3.3268435692746188
0.12453823291164753
3.2605288554057266
5.0360267389684905
4.928029407631442
3.0868389793878768
0.2451208639713781
-2.572414002559838
-4.423668971230897
-4.767410487219299
-3.6147410373975206
-1.4728781611583595
0.8819141039505551
2.70589268167935
3.5454049037932442
3.3567867164545864
2.4559609463666314
1.3339127291637267
0.42393848436027487
-0.07830232282133034
-0.2669148301632797
-0.4346591299867751
-0.8883208393518843
-1.7585673378368398
-2.8906230245484053
-3.8662670488970248
-4.153195811969157
-3.3276720404518745
-1.287902092912019
1.6285165335724419
4.68625684458375
6.960624887704056
7.648890392675824
6.36889468059389
3.3248363682658244
-0.7300863741085509
-4.721602947017352
-7.587138136238197
-8.59695003317117
-7.559068365040193
-4.844356360057003
-1.2296401838506699
2.375002271062328
5.203639913053268
6.811548464903038
7.104409043586222
6.24612848998547
4.519810132557572
2.2196460139645704
-0.38471677393295467
-3.021820461212806
-5.374446515327312
-7.065597944232594
-7.706450566806443
-7.006534626379185
-4.903368919974408
-1.648047668758194
2.196946947931366
5.855545257720796
8.509016030473282
9.495107418601224
8.482811109306333
5.580543604909425
1.3513684143112985
-3.2788215638822336
-7.217820622820772
-9.47605285686251
-9.440902592551764
-7.073054417322192
-2.9555232369031734
1.836744205201326
6.025915159807079
8.497567123035621
8.62307570174643
6.430313850983047
2.5751430936753716
-1.8650719498592931
-5.703583092066879
-7.963528976609391
-8.11281813283799
-6.162537437717683
-2.6269306670382515
1.6213362408201888
5.555470984907722
8.219164046868148
8.939073990006996
7.489829893227217
4.1699889401512875
-0.2462605909681571
-4.688712258849949
-8.065475103282576
-9.555622118424925
-8.828960053577452
-6.122452748893188
-2.1514760780930824
2.110455068112086
5.707725832852694
7.942898714219741
8.50833928525967
7.484577779927961
5.234610379880106
2.255608329916181
-0.9494231187643879
-3.9409946094119315
-6.3505898943753305
-7.857359548714091
-8.180655535839984
-7.122132222045264
-4.655475292734003
-1.0240225652041801
3.210896190781618
7.217078695335667
10.047713563005443
10.87877610012413
9.263757369436838
5.325979581838381
-0.18326743047697377
-6.003074077576961
-10.652177186179598
-12.82705520125716
-11.79967837527099
-7.68666900825492
-1.4846787814051323
5.165949064247798
10.435445128258685
12.843134878228124
11.711154182423332
7.3856656691169675
1.1473542906820646
-5.16973051251447
-9.735750839257417
-11.282885347718326
-9.484224162100533
-5.030937481077545
0.6148248214929527
5.702004864716752
8.74105654336041
8.945069938844126
6.433617531981427
2.1517288767866747
-2.4601510289374477
-5.939590888161365
-7.270232869394534
-6.193253093202173
-3.257880279617493
0.4049772038266277
3.501591040132518
5.031910388197193
4.619266084676718
2.6020342368963156
-0.13242655643773554
-2.4982780825045174
-3.612726153784702
-3.10495042328651
