Alpha
-1.2275670391822064
1.259539772126766
3.3803756638880764
4.299260505735033
3.6170467407598452
1.5057121351906244
-1.360740036470865
-4.045189650804356
-5.664473541037343
-5.6747502609791844
-4.0342629783877895
-1.198913630696731
2.0355396675642106
4.782616804461258
6.321789073248068
6.286536580315361
4.737844105867301
2.1165128587216078
-0.8986262112964882
-3.5796962384815476
-5.333740897051773
-5.836222683701777
-5.0850866638619925
-3.368756194763248
-1.163101801952637
1.0113204056548506
2.7302157613858613
3.7611863208767917
4.083893298004027
3.834668892051948
3.207882989317029
2.3608108107390784
1.3604300928036763
0.1906590013405733
-1.1843429329762278
-2.728827374819763
-4.2610457154026555
-5.439903873673727
-5.835792434258681
-5.07503280113772
-3.0119732963742454
0.14017084911461408
3.7840456739737456
7.047668770322761
9.008068670818856
8.966468369915054
6.692470519074291
2.5580940466155506
-2.4944252823748347
-7.165436693149136
-10.14914477710086
-10.526959013302578
-8.078684870049745
-3.4012868523029853
2.2203629542642735
7.168418714940925
9.975436474872234
9.789560139669373
6.666918589460286
1.5811721752363872
-3.868022803826538
-7.95962094826079
-9.405351780165892
-7.771792713149743
-3.6278823238068068
1.6394809307942055
6.287989097627388
8.806180461960968
8.419380172558636
5.335799429412123
0.6472484482078763
-4.072213908745831
-7.315970161685872
-8.14219400259471
-6.450127167572973
-2.957148355470638
1.0951123799627729
4.391126771820546
5.9866031442338
5.592916656039911
3.6090031265326834
0.9075159174494143
-1.525557843577825
-2.9504763607052364
-3.098890469670043
-2.196189691227414
-0.79828891863636
0.4700374965800391
1.1599546576944941
1.1320093641657294
0.5432888283096187
-0.27597298067723874
-0.9780415294065733
-1.315009067469324
-1.1881318961417113
-0.6383289363837548
0.194594154813048
1.116544227793108
1.9130162864241984
2.3759758444535555
2.3370502100034605
1.7124587992331095
0.5484146440616892
-0.9552279722603912
-2.463701648394233
-3.5756014389806077
-3.9288209793788353
-3.3155459187261407
-1.7689523756127803
0.41105361398782775
2.707216592835814
4.5022027035956595
5.241159839524036
4.603868182954805
2.6372021532848344
-0.20566536702280866
-3.1546148970758896
-5.333329596338574
-6.033535601405641
-4.960792836014328
-2.360952924197905
1.025921292680609
4.17833145047755
6.109432491042573
6.185869183435681
4.342902597879831
1.1192236379853566
-2.505556646814405
-5.418996935768056
-6.726880739053096
-6.031236114600091
-3.5473078859196
-0.0267663649325219
3.485326558421696
5.9813296141791525
6.7996007720587475
5.806212227537785
3.3940141436111366
0.3130324929779057
-2.594637163249254
-4.654029407447952
-5.521857785560295
-5.215227468204238
-4.020889855980217
-2.3424605568516026
-0.5539094833943752
1.090222511523143
2.469691078005077
3.550745130104616
4.309443045570798
4.6697787497239425
4.492774808553258
3.6269300027267324
1.9994718480885427
-0.2915167515412189
-2.926786260516358
-5.3895360149048015
-7.072519851310416
-7.446999731451792
-6.243034981283161
-3.576395697472878
0.03384422832260607
3.7782869646971675
6.772010221650876
8.301984541628142
8.026190791570457
6.061259123965945
2.9339221798964488
-0.5821986980321129
-3.6869207341896204
-5.760411667120361
-6.4972641571455725
-5.937203537427195
-4.397163571446516
-2.338792752627058
-0.222444807463371
1.6008217547882089
2.9278914151006243
3.6770073398296668
3.8328917390244706
3.410435556952534
2.463084740131599
1.124655779643067
-0.35527397777330855
-1.6261703596206258
-2.323180724833114
-2.20664920008121
-1.2949869401901368
0.08309015402502609
1.3643103496738094
1.944564292789325
1.4224257366172044
-0.2046472809864882
-2.4764381719862754
-4.578691495226038
-5.603966385293795
-4.885042615049167
-2.2838758749933405
1.6790688918065753
5.9240386039936
9.12871289010785
10.164348364884209
8.496763201782723
4.401504926012348
-1.090771687925672
-6.502293995604663
-10.362727836345568
-11.65628328929551
-10.114331067223482
-6.262017326961512
-1.2136763527635352
3.7003078199262593
7.337163579227562
9.038067998600601
8.731856718959468
6.839389337989163
4.044523418708262
1.037340325197235
-1.6718718816358236
-3.814616655217944
-5.308916675153823
-6.143967018494174
-6.281120539862498
-5.627381721984841
-4.092968981066054
-1.7003765857307929
1.3135438948358682
4.461375024936555
7.070455863452699
8.446326873796693
8.08838764253974
5.883224639980068
2.2001507741179487
-2.1581194632563268
-6.148347658187958
-8.770486548731913
-9.354788976227404
-7.75974419826772
-4.415129134440475
-0.1957136414369266
3.8319669845098017
6.708365952521383
7.835092197339704
7.111993949792271
4.9208391551658615
1.9686127632795993
-0.948482889865853
-3.1758485542541264
-4.353869617076145
-4.458543717854436
-3.736653685426813
-2.5759575619169106
-1.36459898261579
-0.38415642937679767
0.24460242801650028
0.5658827530725443
0.7515755334130869
1.0293341239453657
1.5861026857163705
2.4677438616373744
3.5078455092334555
4.324549104411167
4.412723621333343
3.325494369431972
0.8941138604705243
-2.599757851517274
-6.389172659067875
-9.377184035656802
-10.46248589001471
-8.934316854365035
-4.78910215520024
1.1618454834665617
7.453710637400806
12.365687357742361
14.436276779603814
12.928808656081436
8.089190580790858
1.106192112243399
-6.215615418383666
-11.967006135598545
-14.671056276524446
-13.686455615099318
-9.365622676126858
-2.9317049678092957
3.8818092265142834
9.320182318768712
12.08250293469839
11.647614175618127
8.364385266719001
3.2961232146646173
-2.115222164210281
-6.4559996780761395
-8.707773241635667
-8.48558991294052
-6.093458020015244
-2.3892538019121075
1.4964847087060018
4.500568338864745
5.920548571348003
5.574421722513797
3.790421180543704
1.2489475689461922
-1.2587674014203192
-3.071997232806743
-3.827835805977066
-3.5140867237803883
-2.4085791327017136
-0.9407962876771316
0.46630260727039435
1.5162735447035238
2.0866386644326584
2.20439538571206
1.9793544721508438
1.5349439020516058
0.9650646811922922
0.3258862577959734
-0.3460902899409932
-1.008990512057574
-1.600523035932903
-2.037738823751838
-2.2286731539103233
-2.093192268343871
-1.5896762168725764
-0.7405933391772777
0.35222072521274594
1.5115995598466174
2.5132802408850616
3.134099362630603
3.2073209387789023
2.6693725574941802
1.583646357701738
0.13222551019365167
-1.4221532293664207
-2.788886799164389
-3.699690049700746
-3.949377665087828
-3.431704330488776
-2.1741217271898234
-0.36381673133177833
1.6538926695588212
3.4240123717331596
4.4812412597146505
4.480636479600081
3.321852008431489
1.2231321010934406
-1.2933098163923549
-3.5211103925895464
-4.772924956347524
-4.606972601485486
-2.9986977671743897
-0.3881983780325739
2.4298888031471213
4.550891176748501
5.259623376034819
4.278045380616151
1.8705720800156884
-1.232194315132161
-4.066636571888534
-5.746960797289338
-5.747746072484754
-4.06351855021978
-1.1959139713707558
2.0188232337705783
4.675263654445892
6.065983142235829
5.8691660660099885
4.209125779072132
1.5852976702772483
-1.2960539692099091
-3.7279910357000903
-5.182020072973084
-5.412883889820123
-4.474980638274723
-2.6669544566034453
-0.4349408039394342
1.736467314456341
3.423022323498521
4.333493888362668
4.3485966280127855
3.5269523500441085
2.0828339753919356
0.33997840978780597
-1.3351163642757387
-2.612880857178696
-3.2752774557033284
-3.260500961914247
-2.6616770549951814
-1.6828796673700739
-0.5713671581817221
0.44994305709000426
1.2295258062887424
1.704023098260332
1.8877796527377901
1.8459666884117594
1.6617853198023274
1.4046101171938878
1.1041135341557649
0.7364148361640783
0.23105340790294132
-0.4923952403825925
-1.459010784165752
-2.5662144868389962
-3.546381123379957
-4.006439684784131
-3.5561439630573863
-1.988389594155746
0.5636085046900229
3.5727888007589033
6.214879505323279
7.602665557240125
7.086810464572339
4.5180091070104345
0.3696966559270026
-4.337318884497285
-8.30167859230981
-10.325692043310742
-9.69670198629886
-6.438712032028526
-1.3436877242751024
4.2387009878203985
8.792054158987636
11.080249711587603
10.507431636670084
7.280378355910048
2.3293437593878705
-2.980813562455486
-7.254936094205738
-9.460875080427847
-9.194295747803203
-6.744196273392056
-2.95401832887881
1.0654670684888248
4.275650808408923
5.996216436585731
6.053714403661558
4.756987651792989
2.724279097768951
0.6370889363917351
-0.9829912753592094
-1.897304340167544
-2.1475062914962053
-1.9564939232400234
-1.5929904432186472
-1.260146757571442
-1.0442978773736578
-0.9257835082424891
-0.8267813167486163
-0.6621252909217961
-0.37058708368395316
0.07361504987700626
0.6561655284481629
1.316695155281311
1.9455454820771292
2.3940264708976486
2.505489745138591
2.163247500187857
1.339514646681748
0.12512229248764908
-1.2736568613232744
-2.571979594985346
-3.4681765291903477
-3.717845241451338
-3.2048918464387843
-1.9898238710037437
-0.3149020797063095
1.4445875955237755
2.8746296021273303
3.6361165117461747
3.563379998638249
2.7151577586661118
1.3575955989351505
-0.11887240308915512
-1.3216890513507695
-1.975533974096662
-2.0004824100737606
-1.5268801021830705
-0.8435239724110424
-0.29233596964561537
-0.13809538579402453
-0.45515553608809406
-1.0770524163400863
-1.6390917096198319
-1.7094323238867777
-0.9674794513359906
0.6340025979457616
2.7876523909560236
4.873758978178057
6.128192830831051
5.89257598928131
3.8690171840351537
0.2907694621249714
-4.0630243206111825
-8.036466303830927
-10.416270374795923
-10.30962740931473
-7.458277302446689
-2.3785271896940534
3.7292003826068787
9.28325371814331
12.752892027391237
13.09860654905254
10.094147746537015
4.431676892388395
-2.4328313136811817
-8.665139687683931
-12.569280731957026
-13.086734341791498
-10.123749311414093
-4.5937451526193165
1.8551438467215007
7.350508866625041
10.376209243131228
10.226610859288298
7.187591558059864
2.39675915212796
-2.5582282424824347
-6.162567700374556
-7.44265372178617
-6.2298334892880165
-3.14873420829032
0.6430062163288386
3.8607035165616685
5.506777348089747
5.164140219183944
3.086002177356941
0.06763950542239763
-2.8459818070455674
-4.7135534103642085
-4.993436411679546
-3.690067270198188
-1.3144630797670145
1.3148497321917314
3.355956701544389
4.217399053307961
3.7352197463487804
2.1995256115720294
0.2263851795515491
-1.476027656222115
-2.361456161469709
-2.2289371677589376
-1.2729081509414428
0.012184698782550405
1.0331602374745308
1.3306640198806077
0.7581608181282222
-0.45968177872454213
-1.811754705206243
-2.6961621411078873
-2.6542087872310263
-1.5575470193376453
0.32232165951589126
2.3952858596009143
3.9632958646644
4.484323589370258
3.7822007822675743
2.108974023712171
0.028885260043574373
-1.8235618685743302
-2.9993760245599015
-3.3877886215777746
-3.200035681056935
-2.80000731695495
-2.471051762417955
-2.2395108876464547
-1.8499878030793315
-0.9140093881016723
0.8347460684670607
3.3044823982874587
5.953727829652181
7.909780118600234
8.270057476610836
6.473150372548452
2.587082154652135
-2.6109278273932786
-7.809102349233874
-11.538927764033675
-12.630676150225884
-10.596311043274124
-5.81615476784948
0.5323030534046798
6.788166002112621
11.276220150124153
12.796754418571771
10.991087935903531
6.465282343573032
0.6178047709884535
-4.791051424962603
-8.19737373659257
-8.736378652178688
-6.517262311692664
-2.567682237477823
1.5431759013540507
4.2742526130279215
4.667619922710621
2.6842116471451245
-0.7994673018386156
-4.32589867694457
-6.396328851591833
-6.020769790622534
-3.084437926300792
1.595056207273888
6.536667670957153
10.095076093639456
11.014869584054237
8.848733223184356
4.101621607213779
-1.9379036276677282
-7.610209228506918
-11.394865143461503
-12.351356130149684
-10.357746786855321
-6.087981601456032
-0.7558061477391893
4.274480784072851
7.877578613634886
9.437452487045652
8.929412949489603
6.81614361371216
3.823969688581643
0.6955260951464609
-1.9972753943172818
-3.9362876699171867
-5.038449155418101
-5.371759068027423
-5.057308472412803
-4.204032319029517
-2.8992507841078123
-1.2450531008598331
0.5934937261244985
2.3671020254430046
3.7739279884780372
4.542514450007456
4.530886630406731
3.788465202208451
2.5411333675763985
1.0996794584186045
-0.2650440324150798
-1.4156964268764687
-2.3612591071596993
-3.1839398267318724
-3.921723295199563
-4.471251280717955
-4.5690178884580215
-3.877700672380343
-2.15570254698227
0.5600444741730454
3.84748055228766
6.9362879653439125
8.901190790123312
8.959740781118166
6.772764826803043
2.631877561463814
-2.551012692451798
-7.468656821565095
-10.792589770090634
-11.57394171286524
-9.53879251506924
-5.181196964109538
0.37623002513368803
5.706932147775485
9.484687401459775
10.843664414596619
9.592167768252645
6.22667526006625
1.7516741166462781
-2.6343214159958546
-5.887026083538952
-7.389291692623039
-7.067276407274686
-5.327736928507171
-2.859648203437383
-0.3850329148985448
1.5530673171753036
2.704852750088
3.110444311625849
3.0009755674957486
2.655907372365345
2.2749985121317673
1.9092646527539396
1.4710169966130333
0.8137504900812382
-0.15670152709438598
-1.3929088359911947
-2.6796890687021424
-3.6822762905317754
-4.051489289210074
-3.5509061858050726
-2.1629796141642883
-0.13344072992444833
2.069754347065547
3.87800333815006
4.78977855958996
4.530736661005972
3.1501578837639603
1.0162185486060726
-1.2918770097351486
-3.1581880242142684
-4.109669675761664
-3.9428580406156257
-2.766291321894291
-0.957635810846698
0.9479249252669019
2.41080407233215
3.041772413373494
2.711806141237364
1.5819867630170306
0.0454245888374856
-1.3986239275564156
-2.298783221016694
-2.3861357734401074
-1.6485698853799933
-0.32578057032052027
1.1678049711330838
2.3662916279342747
2.8878544042330505
2.546509932161262
1.407414026070941
-0.2322578178573328
-1.9294338444133026
-3.218894186832655
-3.738629595658523
-3.326573400589306
-2.0668159329619984
-0.27103805279727805
1.606430575335181
3.0995077228863983
3.8644577293046676
3.769032525957338
2.9073479142747543
1.5438659645410562
0.01701237330759489
-1.3589425805246536
-2.364637855250941
-2.9051427987004423
-2.99705974631026
-2.723470729638569
-2.1784546457492793
-1.4277566689539904
-0.5037712853163417
0.5654144045363744
1.7111677542433634
2.7908624639213913
3.589774631127537
3.8676240974951304
3.438150928847631
2.2526518399599333
0.453201293938381
-1.6295679110155665
-3.5399110620407237
-4.806590159922649
-5.069678939672186
-4.189966132345198
-2.3080448685343895
0.16864882556586366
2.6531042462498613
4.5214547854134315
5.275941043759605
4.686392206970884
2.872165212589255
0.2959471882397665
-2.342137891317263
-4.29265749712617
-4.977424402346443
-4.173948125043901
-2.100263348530366
0.634568387002332
3.2053709787006928
4.819602534771433
4.962124150603409
3.5580338005658816
1.0015979497322456
-1.9586685555277878
-4.444214657857791
-5.710783778240724
-5.370466473494513
-3.5032831834454887
-0.6267174459446126
2.4626270468637568
4.9219534057621885
6.09791886873378
5.699511577394024
3.8655274713180074
1.1127069826772262
-1.8186626788019915
-4.17574407897123
-5.397681122897508
-5.254793838156753
-3.886843018221781
-1.7362267106899265
0.5974097175292764
2.5319258790302386
3.652351585130485
3.796505758623363
3.0634100257724994
1.7545882790261913
0.2731212304705794
-0.989214639437512
-1.7485451058845762
-1.888942126737281
-1.4764851068752374
-0.727370744315182
0.06152686560550216
0.6020052331484878
0.7010846138578685
0.32339701578674834
-0.3894564166226534
-1.1555718309325114
-1.6421400784305298
-1.582181996083425
-0.878042060016197
0.34780612210701606
1.775728963572968
2.9800355886572256
3.5586776150930186
3.2589605757519733
2.0601084091878037
0.19033300309952642
-1.9245962675027943
-3.7670792781269022
-4.859070626501938
-4.884729813168064
-3.774964484512192
-1.7342204597243598
0.7986065107964481
3.2487380990324963
5.041915082742998
5.745765420792876
5.17982726442107
3.46409515065804
0.9910147074721822
-1.6728474978887142
-3.927933390632918
-5.28654073062399
-5.484150007474206
-4.530268076269595
-2.6880866622413953
-0.39407342046055543
1.8534086975491257
3.604464527887413
4.544331037809026
4.543381631569137
3.66466946550082
2.1330224386662437
0.27951787055251126
-1.5238636909253795
-2.93023656082917
-3.677931026075403
-3.637622376503363
-2.839993059397843
-1.4777445603329211
0.12525256077125552
1.5814879511225854
2.535470303546395
2.7631636793666337
2.2428843911314518
1.169960498202929
-0.09724828032275762
-1.148724780264464
-1.6563521439617015
-1.4832210468185256
-0.7291370713935896
0.3050238819185929
1.2211245276964875
1.6581946832629735
1.4125358897308098
0.5075012064054165
-0.8049306538030863
-2.1098416668151323
-2.9471719594682386
-2.954083844536388
-1.9927430731566458
-0.22148735823441434
1.920615920987301
3.8205953494765095
4.864363831719231
4.627483323136563
3.0278497970980824
0.38924950228439004
-2.616149312907255
-5.143696648045449
-6.426153806654357
-6.019857390773679
-3.9606999461122534
-0.7691285395777206
2.703276212006759
5.533408014168542
6.9987801831503305
6.765514095720066
4.936207289333196
1.9665012291599249
-1.4884884662306872
-4.725480682598898
-7.100445615799024
-8.096704417974323
-7.386401534266407
-4.9102025962933
-0.9638110000805368
3.757348455880635
8.214850604466264
11.220076583601367
11.744093771547393
9.263168260634579
4.019405916675357
-2.915954414072875
-9.83658101917238
-14.831599127988403
-16.342999630569945
-13.676502080985594
-7.287411627854561
1.2757741600681418
9.779191621254844
15.949791183977839
18.15268828213594
15.870462845937487
9.824011506821723
1.7074970761426242
-6.352651219817422
-12.420148230779136
-15.252119234831925
-14.54406654062193
-10.875982904267326
-5.421546768900285
0.44751938134014474
5.5203203835594685
8.974616692687793
10.449550255527035
9.9961620874616
7.9638650836230624
4.875904733799343
1.323841019097914
-2.1141487070331557
-4.939251258719143
-6.7872493026449865
-7.469170851246452
-6.988063612606201
-5.522122342254946
-3.3724473269608857
-0.8901896164017622
1.589786150619076
3.785434113588893
5.469198999766068
6.451096611283849
6.5713859549748745
5.724120876505569
3.909314661887398
1.2887529801388917
-1.7858288245162202
-4.795709716580693
-7.138340234089865
-8.259845740851066
-7.805230754199244
-5.741090516917161
-2.4043387185272023
1.552211011916484
5.309415846237406
8.079194580573354
9.285306409805496
8.67691515219407
6.3577162706979395
2.744997262795803
-1.5131765128531407
-5.639715662285753
-8.840787381314476
-10.4303078605649
-9.964420216764099
-7.36754375229751
-3.0136253909546626
2.280914562011067
7.38236268847649
11.078406413339241
12.383193114060958
10.827771518858347
6.643471677974018
0.7643124747098394
-5.378116404309797
-10.228104766487883
-12.54402222295772
-11.762099938356245
-8.162214571025626
-2.7773992861146617
2.9237647054821294
7.47694874464567
9.839087639939267
9.649002323212187
7.260781898246659
3.563077411067933
-0.3371774154691333
-3.4569402109603713
-5.196842513583719
-5.445189785689795
-4.513049279715628
-2.947648821960394
-1.3077263567487327
0.013580046446593757
0.86348991326966
1.2965008122673731
1.4727831804150666
1.547054041723672
1.5959891789977494
1.6033921080610583
1.4938012144468045
1.1873285676298941
0.6452502312112394
-0.11172518863791839
-1.0089837824740124
-1.9289701015119876
-2.714600842534322
-3.171377047372312
-3.0866574236688926
-2.2797535264216706
-0.6804001943569219
1.5871478682796958
4.153062638808993
6.4225047195403695
7.6870397158770105
7.314718532718665
4.972865266947296
0.8128694088556978
-4.457339668666321
-9.663155231462804
-13.417532264672772
-14.485836961985962
-12.16427327356355
-6.559360283184972
1.3276679515901912
9.763621537047893
16.678544156493732
20.202749426223285
19.201393725979706
13.652075572317365
4.737652893268568
-5.412705091112123
-14.29627982041865
-19.758919714118164
-20.62173564165369
-16.991453942230347
-10.15389111269841
-2.102036490108118
5.1284978028460495
10.083271938107881
12.25576805315618
12.078946054182707
10.56924750411207
8.785630962311929
7.3362695312335156
6.139860691625176
4.53669683604496
1.6959000250936533
-2.859506407022465
-8.840993967581447
-15.08757321811649
-19.835655797521103
-21.286782013601563
-18.271013895915093
-10.757265479498168
-0.0118687635750742
11.666066997313091
21.553543481824995
27.26301277165984
27.41241671554382
21.99778870486745
12.359675273185301
0.7682375051747881
-10.227417179919907
-18.471761204938407
-22.68961733660683
-22.658696723468154
-19.05955022038971
-13.105511729696131
-6.11436327076932
0.8238441237044329
6.989704572113667
11.983834997735446
15.560313742508644
17.462998351557818
17.368703003363468
14.979032510546846
10.22037613176937
3.4482051037771524
-4.4591299555877715
-12.185139679647815
-18.230004585344858
-21.26201498095349
-20.463230941847105
-15.772314225284418
-7.956410595287514
1.5126285401539672
10.754458600729883
17.883113660637974
21.42320355419377
20.642448560234943
15.724263140597975
7.740138802500837
-1.576207318147945
-10.208374437688258
-16.309459068723296
-18.62445037759111
-16.781618648407886
-11.37689574153349
-3.8222889053872864
4.009194124680475
10.252662281541081
13.513968609142912
13.20828655951036
9.68874241786289
4.1294844311049275
-1.8125957419670786
-6.472803561347157
-8.659100422712493
-7.992719903752332
-4.994711365877929
-0.8817594593326615
2.8632662258674126
4.997414644043902
4.924194788439484
2.8618849891930678
-0.2766962948513443
-3.2383748668774284
-4.884187050455884
-4.584622648164407
-2.424873188192657
0.8415578695794629
4.067330615021651
6.11466337167897
6.246635735201719
4.372746990807356
1.0688929016245916
-2.627234409859493
-5.566190706702304
-6.858450591817301
-6.146403561579683
-3.696623193067024
-0.29405746355871715
3.018983179798782
5.272920137404321
5.866187440042063
4.733229191510717
2.334918925190915
-0.5174628652638037
-2.936830942988403
-4.237204906665427
-4.1260871548533755
-2.7618459332957217
-0.6707883674902538
1.4396996860308167
2.9082349305312047
3.3173788677994303
2.605833535365514
1.0651159876209364
-0.7714355666290232
-2.3050493743983447
-3.0562695242953386
-2.806224204102199
-1.656852759469259
0.008040289312549886
1.651061930051469
2.7577153664510816
3.0016500872764422
2.3436040676175756
1.0319738003314591
-0.49364315278709975
-1.759666625191248
-2.4165823371156923
-2.3388656564690398
-1.6363475996496744
-0.5866836126614654
0.47361862559778306
1.2567056885934875
1.5971031828974165
1.4766126916221047
1.0027586093398477
0.3561926970475185
-0.27161140183267396
-0.7306261728588539
-0.9417213305221247
-0.900002084538645
-0.657697264990895
-0.2971358969055806
0.09514013458760569
0.4439297537282768
0.6874470919696477
0.7732589555896774
0.661641644118217
0.34370529224702623
-0.133456462366241
-0.6541862942144788
-1.052034894249131
-1.1601366269955595
-0.8774573468342055
-0.22314413534588343
0.6466761189033448
1.4718633644715589
1.9646065561961454
1.9055127511567187
1.226036351567507
0.047291354521872886
-1.3384615349249063
-2.5385908157046635
-3.166213648960564
-2.9570268648712363
-1.8638095122655933
-0.09481620793109469
1.9211244117437474
3.634945770056149
4.518453008759883
4.215396349075522
2.667637332335032
0.1774597726332925
-2.6280230744260447
-4.941790272376964
-6.006140757010146
-5.3648022561690585
-3.053572945236263
0.35170057284911926
3.871338756860345
6.414878031394608
7.136936965637133
5.731415970620234
2.557142317197288
-1.4559107102787083
-5.0949677092181975
-7.252240826819523
-7.280357089826599
-5.195784228709014
-1.6645383665057654
2.2220030459554856
5.304840631855614
6.728289463606324
6.198080221694415
4.04013080105951
1.0475450964302149
-1.819010432423521
-3.7631675849737776
-4.39712432275897
-3.8165461443992217
-2.492520308556903
-1.038649894575163
0.04427111663830208
0.5445045155825009
0.5761953007269078
0.4757919910467225
0.6107980769998513
1.1842666656732508
2.116999085684099
3.0577111245848934
3.5205278873092984
3.095556967204706
1.6439126868618115
-0.6072167247364995
-3.1105578545125034
-5.166730605923149
-6.149022636851801
-5.706238547586559
-3.8792049453595694
-1.09491553465596
1.9599043215671306
4.542519471034799
6.065088215342036
6.244951378467309
5.1530939598236625
3.155577791575485
0.7759172586079542
-1.4705230939110072
-3.2113674637482106
-4.275964837970757
-4.666707588250687
-4.4726152427014485
-3.78099830123647
-2.6379482656648503
-1.0745997361957085
0.8239393442118584
2.8526979156571803
4.667767264554227
5.837173525399509
5.955365780532959
4.788482239848699
2.401550339429637
-0.7854865015399897
-4.053406310244934
-6.555652874324316
-7.563010646123543
-6.702067958376989
-4.10324775554148
-0.40072902213729716
3.425496649107041
6.324473416060764
7.486184763945405
6.592192565070897
3.9201263227025676
0.26461341440798364
-3.3011937039606645
-5.748425951292681
-6.399888347706857
-5.130295435979439
-2.4002831983183293
0.890484074555604
3.6923680359310294
5.1455865614078675
4.855810741555086
3.012651599575632
0.3129723530688791
-2.28487338340967
-3.8939816503556464
-4.005602263454652
-2.6624864765954634
-0.4360441629083044
1.787984845588797
3.1408463840286176
3.0978686964999427
1.67932264615635
-0.5505136376944726
-2.688422038438417
-3.829376932469825
-3.413194011241249
-1.4517378506543737
1.450261494137579
4.2914431223039955
6.017465204622304
5.89211527924968
3.7696951855588248
0.17400297086276628
-3.8498252366630097
-7.066547736046611
-8.453202269025136
-7.532881646735962
-4.526157244186543
-0.2741477659264012
4.033347004847515
7.22896145558991
8.515358893134716
7.680278053387589
5.116689706879916
1.6509356160073376
-1.7517081081040038
-4.2923842065754165
-5.54821963831653
-5.527490804420703
-4.57463753305979
-3.1798456830907926
-1.7733799655728284
-0.5821399313496494
0.4029825895931522
1.345589442801451
2.4103334559026353
3.610164700305585
4.728890180525774
5.361839391080032
5.064751771630178
