Alpha
3.5535568932486203
0.875011205090808
-2.5241788708539876
-5.867815637112568
-8.24946555513653
-8.90368425553062
-7.463442866024765
-4.115187862509398
0.408869789355566
5.008550588386244
8.513334643509905
10.010635789159545
9.106821715345603
6.04302369957161
1.6292230843230084
-2.985606980586872
-6.637504303930404
-8.467011777235577
-8.140659370029312
-5.9136424076378615
-2.5211479866268527
1.0623937412253779
3.9164268753045337
5.425378231381096
5.41216769597549
4.1252501656392715
2.1032196036513353
-0.02275467142121295
-1.7173328921068411
-2.662626714100928
-2.788919144905992
-2.229059645568005
-1.2357223642723225
-0.10036527784443251
0.9066808316399754
1.5751877793801452
1.7798059585251493
1.494028751827521
0.7922364424535389
-0.16301369446383696
-1.1496880665563944
-1.9281273580054772
-2.28887309089467
-2.0979148244823613
-1.333031765307408
-0.10557766391009668
1.3415865060816208
2.6700383905234952
3.5168427990471147
3.587866335478608
2.750070253650127
1.0965414974883094
-1.0399448531021216
-3.1426857412744638
-4.636533007926211
-5.054290590621018
-4.1909970262029566
-2.1908881029080054
0.4684449728958982
3.0978307820638586
4.991190603843255
5.63237351877139
4.847403272778045
2.853631718502134
0.19135308561289502
-2.4378302691645
-4.371456804230862
-5.16256595964314
-4.683403909281871
-3.1340472584875556
-0.9617196216639723
1.2783615382559663
3.074246448813798
4.074890643507775
4.146220547183935
3.3639560158647717
1.9614667820308942
0.2567595834319126
-1.420023813726536
-2.7817380101853693
-3.613731454364632
-3.7833647534754835
-3.245016936180314
-2.0522495978977497
-0.3741352312828513
1.501089285726037
3.194062286907934
4.302094526985544
4.498533443503905
3.6395926925621485
1.8416783164369164
-0.508393574416667
-2.8295865243372824
-4.49828919687433
-5.0339873822863055
-4.258124827331964
-2.367954825641856
0.10739154613832165
2.462339631600483
4.033907873923407
4.409190474944625
3.549266895571358
1.788547816157083
-0.2879160085735828
-2.0443218048953855
-2.99914605152925
-2.964239560355371
-2.075787204663705
-0.7163965711397566
0.6353772530987797
1.5699341095752415
1.8681311261118914
1.5437508564026015
0.8035939383541171
-0.049639893056890906
-0.7301450052793775
-1.0570272394159075
-0.993730987930214
-0.6356447636874545
-0.15779318058720684
0.2564410944963865
0.4801876344827018
0.47857478417269794
0.30479442114081134
0.0652135481200257
-0.12750801785314964
-0.19580311287916055
-0.1205520721199116
0.05984854438339354
0.2702444869701065
0.4266979648109953
0.46159229040573185
0.3425406428051172
0.08300455569653137
-0.2590755344054826
-0.596020864643694
-0.8349531983805201
-0.9047835537155388
-0.7764724814866343
-0.4694025069484362
-0.04356411007678022
0.41663110294986677
0.8210230527054219
1.0915312160073611
1.1761201233711036
1.0562674813736126
0.7480831367429245
0.2986663997060535
-0.22168804716943913
-0.7305439889425347
-1.1456880328378884
-1.3970901435199623
-1.4368455125057686
-1.245858050762252
-0.8372682446105312
-0.2562162297432703
0.42471366376834085
1.1121101643563154
1.6973456554632387
2.063194349208526
2.0980265222764434
1.7220059893731223
0.9223377077096905
-0.21371233464819223
-1.4851372776806953
-2.599522908399134
-3.237942097136458
-3.151248895101147
-2.2587857404089546
-0.7099290258302695
1.126573575200653
2.755997983370126
3.709040632753333
3.6987360612207487
2.7229185335979036
1.0702865981355458
-0.7738616363439066
-2.287376732469162
-3.0790357939795725
-3.00479250319696
-2.1920990749688016
-0.9686327050154833
0.27012637584692534
1.1989956334096863
1.6547345806534568
1.6535678231759923
1.3406512651723776
0.9030907060248932
0.48586260737698755
0.14338116464247425
-0.15638535996508227
-0.48073103945877116
-0.8613903857811835
-1.2429214639631745
-1.482527905319667
-1.4082253005026353
-0.9101859563293656
-0.020735357037981263
1.058460679636842
2.002200954563723
2.469977932491565
2.236898491706007
1.294138123067823
-0.12384244584556885
-1.6001566621007641
-2.6675611271968065
-2.9689205733908373
-2.388604724832823
-1.1016110797719791
0.48410747981820174
1.8717205866099025
2.647933131472681
2.616978949662931
1.8512158855622751
0.6489308348930167
-0.5788044484560952
-1.4520231207770784
-1.74924978991906
-1.4737396654494266
-0.8321063901453284
-0.13410480093583568
0.34167634271200514
0.45691240364769126
0.2530263173265583
-0.08891303203329091
-0.3425019157900576
-0.3393557029612743
-0.03872999665146395
0.46028600269847814
0.9637731285126232
1.2642934543971691
1.224338086770538
0.8279325157723988
0.1821663235227089
-0.527276361648323
-1.1052641654361473
-1.4132534697152763
-1.4090104041282092
-1.1482045791900997
-0.7492680086455126
-0.3364651016948756
0.013445550104334526
0.29620638091175444
0.5652662569737281
0.8836232128960905
1.264482281349066
1.6324800378640762
1.8321322961311874
1.686841627110101
1.0833204227185829
0.041726055903607714
-1.2605604911606496
-2.521286918119728
-3.390904625813615
-3.573530621509992
-2.923327802312389
-1.5056384364721422
0.40009058472200026
2.360472976574928
3.896780202887464
4.612368563128758
4.3017438955467115
3.0085716006342853
1.0173143535237112
-1.2159785977451614
-3.1739203307341226
-4.4027982830174635
-4.6249768884979865
-3.812721223915299
-2.1999737281232496
-0.21917487546577988
1.6254631823609218
2.9092009656325133
3.408941167408315
3.150455034251328
2.3648933979041016
1.3767509802258284
0.47106143391233196
-0.20670372206046647
-0.6783662724249689
-1.0795677161440922
-1.5517910624040963
-2.130481485844117
-2.6836722242202056
-2.937922337427249
-2.592819112358511
-1.481290044089852
0.3000917304212489
2.3637570417713025
4.134096457733823
5.044279726423219
4.744645172841852
3.2359446843238677
0.8774930539823287
-1.725151502326775
-3.9049285967392606
-5.124754349517756
-5.116857869205712
-3.9345943577250466
-1.9121726418091558
0.44458094921745744
2.5962394956101114
4.093545317154187
4.657798713029777
4.212120116344043
2.873455559059302
0.9189243805587073
-1.260368539152514
-3.212631843178258
-4.494265509827008
-4.7633447217183384
-3.8856798546668134
-2.0154142446615806
0.3984362925021171
2.7103865877033786
4.2680649881242685
4.630735574705446
3.731802585870752
1.9156748971855422
-0.17545867095007003
-1.8315969955081302
-2.538154722813352
-2.1691944244133414
-1.0312497782863679
0.2636028539271927
1.0492803292172577
0.8849417854513288
-0.24897761873315072
-1.9199990825841247
-3.398206924809777
-3.9430439764378935
-3.112523024025378
-0.9686662864398727
1.9123489992574725
4.6373379115572275
6.321077643824985
6.404735308882171
4.842887571683633
2.09766459895903
-1.0403872737173572
-3.7246751434638017
-5.316684424267131
-5.555718122045955
-4.589908004148418
-2.8757543511755013
-0.9948649272302225
0.5443101215085199
1.4564519740923898
1.739148777654656
1.6295354480247126
1.4765839942006744
1.5765388578399722
2.0328206879715016
2.6936548890190726
3.1944438974446348
3.0959044400135873
2.0736300330444695
0.09070474461760364
-2.518710218613889
-5.102320109877825
-6.875247754910221
-7.178114946461463
-5.716683063712419
-2.6972637778867274
1.1952127002306503
4.978397774050193
7.6577489492620705
8.521917661768283
7.352100237152994
4.480132001153846
0.6814828105047388
-3.0567682383179333
-5.816848375609368
-6.995625567269296
-6.446557245689953
-4.484666472731678
-1.761855924902352
0.9434340543594487
2.9547003396809033
3.8756088332756793
3.6719895333413324
2.6434880902643325
1.2998108503629238
0.17934539355489143
-0.33777649088437134
-0.1658874897176004
0.4499021871180714
1.021731109805293
1.0132641360382786
0.07821186938759041
-1.7449923668929868
-3.9679851549686287
-5.765541269359832
-6.249990249382242
-4.820282114249711
-1.4566189628335016
3.162832694398299
7.790644515674888
10.964374866303759
11.481223809543732
8.835553834880741
3.460888371579698
-3.3257160649863002
-9.67906427143843
-13.775725595694574
-14.38160252698743
-11.249948516526269
-5.214583919697661
2.058286103565197
8.581502141237452
12.652501071195736
13.350191050519904
10.760059508300502
5.866573790691449
0.17395624968998144
-4.794179430363497
-7.939464568948741
-8.838393653158313
-7.740394770120385
-5.353632646978634
-2.528662139734101
0.030987077742462336
1.9353612164957557
3.118559639454552
3.7243944500157937
3.9419643131444313
3.8744315990214453
3.4971692438969826
2.7120044598456663
1.4564139385477763
-0.1960021698666208
-1.9969890634929248
-3.5681435908038943
-4.512898131019432
-4.552709754249829
-3.633608627759832
-1.9592147144092569
0.06487981595411477
1.953801259287461
3.2858113615752753
3.8144541899709163
3.517583738578657
2.5756202720356116
1.2942611617532902
0.0015294805023102693
-1.0464322732089049
-1.721502962168605
-2.025850518268861
-2.0447070948448722
-1.875589046985871
-1.5717224724595114
-1.1289741418998638
-0.5192936456335153
0.2534713904827925
1.1110173928937466
1.898100880503833
2.4230967753296913
2.5200287095308673
2.103517174650969
1.200726849648193
-0.04194357516278416
-1.3779275316593413
-2.5076686198359712
-3.1492404729520227
-3.1143642184841407
-2.3653925087280014
-1.035342568332672
0.5943254026482837
2.1526349524309483
3.262596632426668
3.633768554535948
3.144411210700737
1.8889598322851007
0.16831361918187357
-1.5844310095289402
-2.924736828619535
-3.523733203574028
-3.258181423344233
-2.2362515267304457
-0.7554771844803695
0.7901467672582015
2.023086756251534
2.681159672319408
2.675438598576509
2.0932879915136384
1.1498892289303266
0.11004867290757266
-0.7881041761697829
-1.3831866352244917
-1.6087135589895736
-1.487792961646368
-1.1149707927192012
-0.6306018154174414
-0.18667776745142772
0.09713861251209045
0.17740824666665625
0.10936932768830895
0.030140020935743955
0.1015971745230788
0.43096408778957473
1.0019231552676933
1.6513829422129445
2.110596286600187
2.10073460387461
1.4476112593942718
0.1709904789265539
-1.4864125080883317
-3.104727680708053
-4.199274960781798
-4.3692659007384504
-3.4367780461216446
-1.5279762361218447
0.9358550113821527
3.3403995420387496
5.045256752533473
5.568116222188231
4.733126836446699
2.7361855385337694
0.1001233784977887
-2.4730061321365104
-4.308991345412587
-4.960488888956836
-4.331404486591976
-2.6884640581810846
-0.5630868534512898
1.4196161199581694
2.729671491769097
3.0815484443174834
2.501178349380973
1.2948395123218095
-0.06655245845285554
-1.1089850334558842
-1.5088122405165205
-1.18794624635647
-0.3242920907114823
0.7180499253642785
1.5110763793101938
1.7009138481529718
1.1270888475193912
-0.10629808478641914
-1.6330362803252663
-2.9162298890118
-3.4172863934095634
-2.7946133920653806
-1.060724827235722
1.3680039361706764
3.762691471633761
5.300070326348499
5.3424493816630685
3.6828961347915787
0.6633777169674187
-2.887309692639165
-5.889291493552821
-7.35293388824073
-6.715060651189958
-4.05197385365714
-0.08553856482048229
4.0310383157637215
7.078799738385618
8.16237253614328
6.986930447461777
3.93170186041318
-0.09388108219225454
-3.9498468089283914
-6.613211676160167
-7.45994351863537
-6.401151840951992
-3.850013593425221
-0.5530280358890307
2.643587184945127
5.0140523131827255
6.102249300760596
5.779442599410875
4.223017287563773
1.8430864247893375
-0.818523201017497
-3.198764052854421
-4.8181748543670295
-5.366358006121756
-4.7575387040455475
-3.1477169135822263
-0.9049464569258048
1.4697179184194153
3.456567497920691
4.637069529905783
4.78630349178166
3.9142394269533547
2.2486020574237404
0.17071597002750252
-1.8725055049099466
-3.4579285407658134
-4.262981497423141
-4.123598375255659
-3.0689631435425104
-1.326207154220468
0.7131036681131933
2.5681234682272716
3.7776758522679645
4.0210127097409645
3.2170612380954093
1.5666839599143998
-0.4856707288720192
-2.369675767556935
-3.5551618410949803
-3.713505947623102
-2.8192530363043273
-1.1569562575237429
0.7691008294392497
2.3923261784423477
3.2566740082061276
3.1498746734413112
2.15768387462989
0.6255567863532534
-0.9588681491102858
-2.1244651490044855
-2.5630566544438693
-2.2143611797984315
-1.264732648528226
-0.06763727621572656
0.9801521239214741
1.563438841631132
1.5387384096724512
0.9679247675288553
0.08898960412409919
-0.764643686438866
-1.2705269974064464
-1.2203404950248888
-0.5932644635463952
0.42412232969766644
1.4848462637719262
2.187401280353646
2.2097960011654125
1.4288723627916406
-0.0162823124695633
-1.7432241697574997
-3.228617586864079
-3.966628431492072
-3.633525699521956
-2.2039275892199117
0.020435336933156304
2.4801326356895737
4.506451683462686
5.5071812734165375
5.138273380492263
3.413376473412792
0.7171255455763217
-2.2877009870743223
-4.835636927939749
-6.264298030263819
-6.190871499876635
-4.613375660597159
-1.912426638782762
1.2471706216356746
4.089679861220196
5.92841249402109
6.33695424731935
5.249322084288988
2.9698426978733163
0.09253272886825332
-2.6547537338734415
-4.605329857367225
-5.331947929593665
-4.752515968975005
-3.1321228359508484
-0.9852038635938476
1.0881507505402066
2.5797884679392515
3.210478163319624
2.985441416408671
2.1549894861553773
1.099367442114825
0.18199034536479455
-0.37555313966029
-0.5525047680750218
-0.5033234596512985
-0.4618823415511118
-0.6170815230086757
-1.0126048525990394
-1.5138401566849435
-1.8574547759408389
-1.7655438407575477
-1.0798539792346524
0.13876263123883764
1.591007683177104
2.818567971264657
3.3635471399507444
2.950802749433085
1.616427291923429
-0.27682335699581134
-2.148286809216067
-3.3931871232963298
-3.5919139601564574
-2.6609015934440183
-0.8913438528105542
1.139847829122266
2.7585550888788926
3.4188225114073885
2.88915773686261
1.3354060898039983
-0.7294976152183046
-2.6111211138378683
-3.6572351354672317
-3.467799304913342
-2.029217705282053
0.26540190117975737
2.7188922076218804
4.5321861104347345
5.050998637016731
3.983627516596831
1.5212192469639783
-1.6842628675219875
-4.690982237545906
-6.545600423685905
-6.586966202442851
-4.67747663246836
-1.2789709496965178
2.664183646790234
6.005285511583955
7.750017371222228
7.3695009624114
4.967257477854019
1.243848732826603
-2.7281096000563902
-5.841819894465375
-7.292841395832126
-6.802236599376541
-4.657515755068847
-1.5712781302276944
1.5770257812002506
4.015589529853646
5.276750597510608
5.2623436248074755
4.182072951424786
2.4173941455025565
0.38181662214472356
-1.5672346911315382
-3.1487749699512912
-4.136334383881994
-4.341549102024535
-3.6419602094561117
-2.0551061365816
0.1825044827379026
2.5928743180684832
4.533747115628967
5.375161028167767
4.724288494866437
2.6100050736811387
-0.4611915183017067
-3.621112293162346
-5.901643578988065
-6.553719380678501
-5.306294476521133
-2.468819666073324
1.1594592957314653
4.539698002732618
6.715275555614392
7.096282281141017
5.615946540199003
2.7186618424307802
-0.7993026660976772
-4.030489761358128
-6.199861819380211
-6.846311563552189
-5.9035976944813555
-3.674852004937626
-0.7246629970347165
2.2708134207619786
4.6743201180123295
6.008097343926979
6.031157746997099
4.771954282085598
2.5172256260195
-0.24261783614676818
-2.907472261835236
-4.8900291579820845
-5.747035656878399
-5.289892798851868
-3.641110003305321
-1.211873348869002
1.4013527626738964
3.5741031088092248
4.816171970697983
4.888619210527331
3.845799644920392
2.000578497086368
-0.169138654158372
-2.1439795854990473
-3.4849231946929775
-3.9271390534011097
-3.4304594752286777
-2.1797217941127025
-0.5341917921601977
1.06718579417091
2.2253561969534426
2.6917488888464036
2.4333850438902895
1.6309982676599089
0.6088449354279509
-0.2871753399860826
-0.824378581804771
-0.9732106902377384
-0.9015013440865836
-0.8644156169122976
-1.0384458920626192
-1.3868087602949042
-1.6382417182033782
-1.4078940241303297
-0.41395127485303185
1.3122148633656954
3.3323591419894925
4.891624325375014
5.1851273844798
3.711096661665253
0.563867521845156
-3.477875349886891
-7.1399305240896425
-9.07579063998017
-8.374680072515204
-4.954217762319824
0.33045344237116225
5.923045791342179
10.073394974539237
11.4323807679394
9.516079670602583
4.872038446122868
-1.1059550972688947
-6.640919287593558
-10.146432376721851
-10.714145849097664
-8.358681401539828
-3.955640531380943
1.0864643518962604
5.297862006117946
7.602495274616633
7.610253952742439
5.661432833636204
2.6264396207311242
-0.4492886693237289
-2.7123076334234555
-3.7442731407832706
-3.608832570459082
-2.7168368368953133
-1.5933776223781537
-0.6537609709995537
-0.07295361090590927
0.2168057924849995
0.42142076882314977
0.7354691397235706
1.2193203633327254
1.7540214652233046
2.089487466664963
1.9629605813616637
1.2359303900678482
-0.009715566420445333
-1.4603073372577697
-2.6567469538399164
-3.154173689437335
-2.698304374785299
-1.3478436780368872
0.5129487802979751
2.285964463937553
3.3600749930035163
3.330557372156883
2.1571051235935554
0.19884294276533798
-1.893354056441893
-3.3948792237402463
-3.760783078392993
-2.823256756500751
-0.8594330328665623
1.4973483567839365
3.470742052306686
4.401234609027232
3.961255089572844
2.255236925544502
-0.22214574379958532
-2.7474307300642105
-4.589865221982032
-5.220208079594271
-4.447443927971473
-2.4541342043638346
0.2648904435618205
3.0313191229891556
5.1445212319569
6.045103226455715
5.452468964476894
3.4465689797894203
0.4696832091176401
-2.7606466105878007
-5.415773136764808
-6.7651316637082
-6.382605501355455
-4.292804687493952
-1.0030998900806434
2.608441066108503
5.533822484711747
6.93722065063927
6.418072314971317
4.142267355196049
0.7933048770852581
-2.6428692473072486
-5.187153025080901
-6.16522257333564
-5.395878657734289
-3.2144991364699815
-0.33603067436298484
2.3847797677913514
4.211650696089563
4.72460072450761
3.9077640112195455
2.1174359286997486
-0.046571408418775675
-1.9257659540358667
-2.995466978114629
-3.0145326314297525
-2.0897333406857923
-0.631399115980105
0.7917342266444026
1.6536161463611783
1.6590184118791773
0.852196591300302
-0.39494048183845276
-1.517520930920115
-1.9745013315170925
-1.4704073132925515
-0.0928558476263874
1.69657725749514
3.221515696892432
3.8399533813147126
3.1871339474370193
1.3222514104679062
-1.2705347951684276
-3.824433501518009
-5.527995349116566
-5.7825145229571095
-4.397792061449572
-1.6646999495349841
1.7186007026144738
4.843355834992811
6.848197771360855
7.161265750010661
5.6586748616285725
2.6977094189452875
-0.9825150349613394
-4.46299845861912
-6.888926847189288
-7.68596234580272
-6.694041807310787
-4.190694447007764
-0.8029042746087431
2.666402534831711
5.4465172419978956
6.980453591748587
7.030641647909486
5.689378898708077
3.3084495236218534
0.3867441232242025
-2.5408184263189098
-4.9853402414232875
-6.552180599496044
-6.968330448728231
-6.108804638579636
-4.034219410911678
-1.0301572463985609
2.3837625129298763
5.5118832313275465
7.621474552830663
8.136324587439956
6.8240072323977365
3.9057277011896048
0.03741694711166702
-3.846792468927842
-6.787710649971544
-8.07193079530654
-7.432929558174118
-5.119339988653574
-1.811038306980377
1.589433431445518
4.224920162059881
5.528818617160528
5.372618391817927
4.06969459818111
2.233303025664602
0.5360897699189829
-0.5430552171308339
-0.8874048817168914
-0.7559651886829152
-0.6343432970576943
-0.9847032093238417
-2.0002599069732043
-3.4692251885388097
-4.810314837049031
-5.275522790331516
-4.251168084715883
-1.5473004136874697
2.4364258585374077
6.741685872566676
10.088044691458268
11.25528191836854
9.498717316710037
4.863360433836054
-1.719058269318523
-8.609593914454642
-13.892943316589573
-15.942620223812884
-13.94000272158332
-8.1695295230568
0.013290855001768022
8.534568180236025
15.168742567492178
18.15176871171361
16.665637449187553
11.060894994080703
2.7579548559647638
-6.143251825750602
-13.432845280744669
-17.376107914923622
-17.149039709081496
-13.007093713372274
-6.150674997309024
1.6578909509865822
8.59635540407313
13.243833503381538
14.870053366848522
13.493437017036426
9.733021284771606
4.5430609378456985
-1.0592383844551125
-6.186265840803519
-10.16052852498417
-12.508776234990497
-12.92880308853189
-11.284389846516868
-7.650899974018104
-2.3909496796588616
3.790292311580553
9.863907741259371
14.605295963997229
16.83299268314476
15.71555601310955
11.06468525220153
3.516243469330032
-5.486223156190058
-13.9465604188753
-19.778929440312346
-21.367431898530533
-18.055133408106737
-10.397098177882107
-0.08086492728875037
10.47651921683618
18.746260418807584
22.746680455454353
21.55515376065071
15.528573809740493
6.177144842766447
-4.259331515375954
-13.399314053242994
-19.29991405435398
-20.875907016317836
-18.06739196627934
-11.748093150972867
-3.4356547249004907
5.095448773489721
12.19406916738377
16.62762626147289
17.753215399986455
15.560099889744173
10.603844390412224
3.86511132028775
-3.432459294211019
-10.016056251192097
-14.748326986341063
-16.790296580896463
-15.732312600077812
-11.678748760715356
-5.269087536686121
2.381251311303404
9.833014400572619
15.567375362125594
18.292900143770133
17.253286055205418
12.457650853825488
4.761297053970099
-4.25054013732439
-12.579236165622707
-18.272379371790468
-19.914225118324964
-17.01150132025428
-10.158551361840635
-0.9233296903616718
8.525241157028349
15.953171883445435
19.618281236394377
18.69930046475453
13.484738941543899
5.278715566359369
-3.940927109198394
-12.016667588397311
-17.130029724333493
-18.2163913758756
-15.179102881453556
-8.862258757503085
-0.8045578824039498
7.149026786104582
13.272560603954616
16.32279420358951
15.771784933030835
11.874473956751746
5.573295278323187
-1.7278274546107961
-8.470700236800035
-13.272534259555558
-15.21067082478616
-13.99588522528276
-9.992821122976094
-4.093681943062751
2.5022628403960026
8.533324051523715
12.890898263050909
14.78283817269352
13.842716854283642
10.188011820899574
4.424290221184046
-2.4169012751772208
-9.021951791651087
-14.02316014902324
-16.28250992794421
-15.169699655844813
-10.756821343998723
-3.863636928526987
4.077482750655741
11.320849319141313
16.208074734357442
17.572502400102287
15.03969753771592
9.138804711860994
1.1911168011732551
-6.996612156947707
-13.557884241349504
-17.00851549519781
-16.598125121962088
-12.483248841754452
-5.677873686938608
2.203252654830609
9.338582022473291
14.131047189733392
15.574505780955414
13.471197005297133
8.450498492006215
1.7876551377008567
-4.926800452156602
-10.176554426094503
-12.865287657895333
-12.537351637738071
-9.435703597691102
-4.40293724627793
1.3392340324527505
6.478656153871772
9.9056567078056
10.946375259238549
9.486510770789195
5.962197502634284
1.229428805150636
-3.6452755487731534
-7.615498964290566
-9.855562573803558
-9.900918925979346
-7.720822516652384
-3.726679603154427
1.2834289232007832
6.248103691624115
10.031929473829894
11.661893044762731
10.571403008953245
6.793270486540559
1.033288459350736
-5.427913096272674
-11.008504609422973
-14.217279334474378
-14.061241970507666
-10.352191849540816
-3.8156753354017785
4.043629436694398
11.298547055964022
16.090405331068272
17.121756922118315
14.012785819926167
7.420980026083587
-1.1113703783113005
-9.543851305190827
-15.854515716509317
-18.543814639091632
-16.991450873923434
-11.582086105946656
-3.5837431406063662
5.175121227327234
12.740720953477544
17.474094282642195
18.39757756593142
15.379813986665805
9.133315475638893
1.0365811136224936
-7.176431827909104
-13.790370836032494
-17.463351404806616
-17.488842861933282
-13.917782493057711
-7.527143519873248
0.349314632601772
8.091301631064375
14.113257520610164
17.18037227158255
16.663646116061823
12.68264790304071
6.094958307895857
-1.6818277919606748
-8.984431112823268
-14.278375700114527
-16.496221267194006
-15.256623374549733
-10.918307465665137
-4.468421026835246
2.714847734740757
9.16206619149158
13.607912665706136
15.225508574228776
13.76284038921176
9.568179198615459
3.5103832749348394
-3.1881531093750626
-9.17939868376031
-13.244489573585692
-14.535194355916087
-12.758258832007831
-8.261826686364127
-1.9941320235088742
4.675090599421284
10.248105190537288
13.447545009813663
13.533812101809497
10.505892755051901
5.124106829907358
-1.2666777674207979
-7.080885592402393
-10.913266825599608
-11.913827043283176
-10.002995117627979
-5.862107149403782
-0.7061725054802848
4.083712239369813
7.350294532304247
8.456176959591522
7.406736582885397
4.7781701981171505
1.4888111883908621
-1.503661892230492
-3.4813135360194223
-4.141172784777047
-3.6259011558054715
-2.4139583095739994
-1.1127677999382755
-0.2261014282859136
0.02374821470468881
-0.24539103076958704
-0.6560696921066558
-0.7537854141212493
-0.215685652695843
0.9945335955082167
2.581621311579361
4.0010377967348445
4.64306422130128
4.057712913832831
2.1423515879445443
-0.7759917823751813
-3.996434087190756
-6.625440839561572
-7.831719868798136
-7.101372725566247
-4.419621835379388
-0.32311242866301254
4.202139071229343
7.960054177296535
9.863550606060384
9.254108918661485
6.138399500152872
1.2628133828655264
-4.030799593960264
-8.168213526463395
-9.841487647400735
-8.4840661836896
-4.536621039342193
0.6318891066074828
5.16279427906271
7.373031239381792
6.404928489190501
2.6032453176608783
-2.545909838471807
-6.918835306556964
-8.537055612134022
-6.350180969507141
-0.7218566347384646
6.585501830120113
12.956663110051366
15.832237055663546
13.663061638393359
6.554936645005297
-3.653044720790794
-13.92855768318205
-21.026498596578513
-22.568888942966375
-17.848057919748463
-8.07699140163868
3.994445073658203
14.958863998376302
21.819901825727268
22.887674316898593
18.214137980412882
9.45551915418526
-0.7493729996986824
-9.644027159364283
-15.165589462803077
-16.45150263678002
-13.913184910025993
-8.905990607736516
-3.15907254307129
1.8105039783624424
5.102658385657388
6.553538745442021
6.579091112742126
5.848801961368949
4.942192150914784
4.12575929548524
3.3213557447164233
2.249575874790861
0.6616208327554131
-1.4552411355568737
-3.7937553067475007
-5.800124088118911
-6.869272458099688
-6.578305628977214
-4.865452894493096
