Alpha
-2.0853584514483754
1.0826706102806885
3.842001444652745
5.527008142658181
5.804927418902548
4.764512036163483
2.8662512712787342
0.7734091546385028
-0.8800494100425872
-1.7056055333935747
-1.6813254015692871
-1.1291238464058686
-0.5551660663211405
-0.41938423589086077
-0.929987272639071
-1.9449518313290488
-3.018489513937768
-3.5760913677079027
-3.151139937188733
-1.5892428082656418
0.8594015012607085
3.592087259073319
5.829537356991105
6.857098157607829
6.25496248127646
4.044074393302662
0.6998271273531843
-2.971345484118988
-6.053295534462029
-7.770789715229663
-7.694510145771989
-5.844484185121619
-2.6713069414950508
1.0699734728723227
4.512409429485463
6.882512703985699
7.668468348037042
6.7188144298262635
4.261453193524233
0.8498863194003811
-2.7491035041996037
-5.709436051062193
-7.319662008799507
-7.148721610912425
-5.169882183809326
-1.8064453401713445
2.1298931702381845
5.613814095449558
7.665224987509678
7.629078793844212
5.394301643811792
1.4764925523141017
-3.079033689728868
-6.965980189563128
-8.990935614469869
-8.441478067876659
-5.329897321758694
-0.4286622805615449
4.922021689378504
9.183653961574558
11.06070659605363
9.885600837166377
5.832960647001128
-0.10394474545825287
-6.371684142222034
-11.275754997417643
-13.439114634063825
-12.172874745195355
-7.664317044809645
-0.9416518157446243
6.369490270426576
12.43792913286098
15.676341746586216
15.14432060479573
10.808650652039614
3.59076457239662
-4.823898527468708
-12.381151419126072
-17.16695991204322
-17.901368773637557
-14.284970503519688
-7.100310649402824
1.964779628973485
10.729437117594925
17.060348706214054
19.40043375619955
17.153599392599112
10.833511954183422
1.9407979470427152
-7.40339050360847
-14.978504105786715
-19.009007387324974
-18.592175853320125
-13.900127173158097
-6.109857453083009
2.9091930844140803
11.05884276625239
16.506782952289548
18.095893378580072
15.58126948706996
9.652569347752907
1.7478563123589188
-6.292709659816002
-12.65443455970649
-15.960799743730208
-15.575576637707192
-11.723120387820753
-5.402549775186856
1.8737625403080904
8.443822777524606
12.87088964916916
14.247968455612368
12.37440768763847
7.775935434891151
1.569757945103147
-4.795063358435994
-9.867780298291843
-12.52530406146416
-12.223816809945713
-9.109208545290329
-3.96035651953858
2.009319191129958
7.429617957918687
11.064661494208725
12.068987861764832
10.17489616865205
5.7789325033198615
-0.1058382053287473
-6.049597567147342
-10.535928248886943
-12.352750239808902
-10.94082898774756
-6.592477310893324
-0.4232539092590557
5.9004868318598716
10.618856224426347
12.392033137014922
10.7097434114985
6.059761141906426
-0.2076316056507183
-6.283027268130794
-10.442775016439906
-11.561485560029526
-9.430570189729567
-4.787569102141298
0.9420978344699625
6.096883527928949
9.276047589765144
9.730671097302123
7.538665209920256
3.524120289808211
-1.0393467120377913
-4.8389411178159545
-6.914842567699271
-6.912141850958086
-5.12102268273356
-2.3101465645736865
0.5708504988578287
2.7080517144156255
3.655974470300618
3.422358707209384
2.393849601804753
1.1464839876148805
0.2205684874986136
-0.06459430541590211
0.2889947405039008
0.9598640279430011
1.4097725231213862
1.069725599934912
-0.42932417777302423
-3.0450965713309057
-6.210127878857623
-8.881309926362738
-9.781106462543697
-7.8024491175316495
-2.481632637327683
5.615898778628599
14.771706367165494
22.378893074170684
25.60270909355866
22.29230735654391
11.869260253089497
-4.133708559112001
-22.1475428404494
-37.34229381261628
-44.95069970944748
-41.76763446474411
-27.339482501858335
-4.4080689416491605
21.612769659219943
44.03811120126679
56.79553373903411
56.21053417907299
42.12174432232934
17.962526622758492
-10.216149795432031
-35.461543946565676
-51.82888231009471
-55.90860017248102
-47.55030952540282
-29.637650626602163
-7.063355969721755
14.725458181954176
31.15430712156442
39.522117357255134
39.35351143674592
32.106952085202174
20.436129322984662
7.300351735233682
-4.790930946150688
-14.210909380751305
-20.277010684529834
-23.02491841020385
-22.858025591921084
-20.24300056756547
-15.566338423095521
-9.17462838495281
-1.5319700495476467
6.622459153852488
14.22865377236063
20.029460438863847
22.843457468792227
21.900067516870834
17.118959309903047
9.227737911996137
-0.3394194526412446
-9.749077177854598
-17.19695457748368
-21.326971716468968
-21.516137766693134
-17.95530915268022
-11.52921653788576
-3.559118785404822
4.501450112877565
11.33718888593411
15.960090289856113
17.80606327423329
16.755356787789783
13.1029801301921
7.498674481931289
0.8618978131215035
-5.733751749005045
-11.21023649835468
-14.656054585059977
-15.489443364096445
-13.580753253720191
-9.303861546555835
-3.491966862402495
2.711057560148548
8.083992001280173
11.597050972720474
12.64850788353242
11.200892627963773
7.7719490915810745
3.279853453909031
-1.2118770929097697
-4.77434635515363
-6.834885985205146
-7.275550464521727
-6.38669881660236
-4.705363841610212
-2.8063723353948653
-1.1235135934561322
0.14370594359143465
1.0214320347664418
1.6723111479721562
2.270768799674441
2.8937045012752316
3.4684125813078
3.7977614768245074
3.651295277844961
2.881276131534339
1.5107188869415764
-0.24724222279428565
-2.048170783237175
-3.526135303359757
-4.404304095808457
-4.560876885296734
-4.032163371158017
-2.9651878820328665
-1.5509507825526243
0.028106719206492537
1.6154603286640208
3.0638443021733304
4.207135724164876
4.851714212043597
4.806882465275965
3.94989584373024
2.300397066209075
0.07004906891084325
-2.3442958017664854
-4.438291117556427
-5.731541962140092
-5.907378396976513
-4.909828970664086
-2.963411598290028
-0.5085012986147919
1.9254988989282005
3.863158375132339
4.991161581480749
5.200289289674937
4.562456949741275
3.26911535293092
1.5639861873537417
-0.30524581916223364
-2.1066666677316106
-3.6220041823597735
-4.6416941901754685
-4.977377844101658
-4.5000840964748
-3.1941535826016154
-1.2030800426035788
1.1585391917237267
3.442438894649927
5.152940847935556
5.865973348138348
5.351122485803664
3.6576957718937386
1.129512664148632
-1.6658740330670008
-4.078144394105659
-5.544516859108441
-5.73692599813128
-4.6418235377165935
-2.5529030621994098
0.014873034034546838
2.4601824712018647
4.239722719959633
4.986780568017035
4.581698787405218
3.1650847438510854
1.095266606540722
-1.1386990065072824
-3.0282347762139654
-4.155750595757966
-4.282510296957181
-3.398638214060143
-1.7246436898789423
0.3394434389552755
2.307584601973721
3.720980322834724
4.253442996065482
3.783872799765175
2.4190740454964703
0.46446070947593204
-1.6451043569243862
-3.4363453836218074
-4.495509478089057
-4.559261846513813
-3.5798430058900386
-1.7452033123222668
0.5551606471525704
2.813414789490821
4.5176618732035605
5.27001848173189
4.87869749797618
3.401659462565112
1.134388894274844
-1.4504397239612374
-3.796848245018507
-5.3793928558559205
-5.820217516095543
-4.983310405542094
-3.0187013053784706
-0.3411880761401461
2.4560021155053406
4.735648716212294
5.966320683059241
5.84974153998155
4.396325756828797
1.9319203930020963
-0.9688918965262558
-3.613114203481245
-5.357472110651489
-5.7748992633944685
-4.7741163330090925
-2.634035843200543
0.0646457175249778
2.5976900814365553
4.301411481208771
4.7607511092852715
3.923152253843132
2.1043055897508784
-0.11320004859123838
-2.0564211432691164
-3.163652813531081
-3.154160841093491
-2.1142159248684687
-0.46813092589210575
1.1633266495131833
2.1768186633025275
2.2022578612742674
1.2422623585697175
-0.3209331882662927
-1.8605881849426793
-2.7374508522566066
-2.5432961875482847
-1.2638002756646696
0.701693693531561
2.673052620961753
3.928468235571583
3.963967755148762
2.679486595114225
0.4249158722649615
-2.1094137963507817
-4.119490538272896
-4.954820679134368
-4.335863975236982
-2.447322549551738
0.12525846275480781
2.594040808406981
4.232728500997081
4.610483852263936
3.7122677320167217
1.9089209516461758
-0.1992017555584806
-1.9955831663524852
-3.036982691973214
-3.160998987551868
-2.4919836886621547
-1.3593740588008563
-0.16506760655199498
0.7538186743678131
1.2236570914546956
1.2648288047634753
1.0468859692010681
0.7891209270633072
0.6496769892943349
0.6522194628622243
0.6842116920359553
0.5683371685961356
0.17225494225688626
-0.49923904945643194
-1.2784287645326597
-1.8902729530483755
-2.0634622347531875
-1.6471812583771601
-0.6848447988773835
0.5845647005154374
1.797101260433384
2.5781367290481403
2.6607968276949263
1.9740820332128455
0.67650107173201
-0.8766284020843221
-2.2275998484877046
-2.9504988998901425
-2.7890503887463916
-1.7538622714085599
-0.1398804707585453
1.5515340100295383
2.7675451666194424
3.0883863337930166
2.3796895732123273
0.8553679893184689
-0.9803096908049601
-2.499959473818645
-3.173333964187459
-2.758473965181285
-1.3899668534587533
0.4689605196317492
2.1902839776687717
3.1983657641287717
3.1626979759135025
2.1026589921993715
0.3740053045768651
-1.4551209396612392
-2.7971992977077553
-3.2428431762866925
-2.694416526401504
-1.3882273828137979
0.20206353725870507
1.5443323264682371
2.2419115444250686
2.168591655998924
1.492809421978635
0.5845339863294978
-0.15269786590861537
-0.4529676389486245
-0.29201260348537145
0.11689318015000495
0.4302224195952774
0.3374551744760946
-0.28694123707368946
-1.3043642877037105
-2.3413576482209195
-2.922883397911553
-2.6623794250318507
-1.4348198341912697
0.537216657479251
2.7227869022396143
4.440440026295008
5.084944115381202
4.345205288125139
2.3340247022981906
-0.4217875137029042
-3.134125932635919
-5.001560806946724
-5.470293485537665
-4.419126154588852
-2.2032530414177356
0.4611781491395262
2.7348619464435906
3.9355021384345354
3.7646542592192076
2.402527691926837
0.43601637567336
-1.3577792176477967
-2.2987605854748177
-2.0588153725603333
-0.7861749131716875
0.9551644624423016
2.410451645234421
2.9317298474314444
2.2284124085394685
0.4777620678588086
-1.7399383483357993
-3.653765039619441
-4.5828403101983195
-4.180213269905403
-2.54785986756744
-0.18326797959899804
2.21184931409512
3.9776651194353025
4.702157933160842
4.317995730705664
3.0691562703336457
1.3768667355046702
-0.32943769534525846
-1.7434854125808399
-2.729072179387865
-3.282058387267782
-3.448183498830109
-3.2509436443498148
-2.668141622587781
-1.6654435247106658
-0.264969629264548
1.3922622565119567
3.0304718997969475
4.288330435522596
4.819845421508725
4.409575928937754
3.058927262247972
1.0098122884698912
-1.3074299340616067
-3.387453488191298
-4.786689257878107
-5.236772966318496
-4.696987161669543
-3.333450607146746
-1.445263561537327
0.6220825186520833
2.5415735481180484
4.037105681775981
4.893819483458168
4.964196359994203
4.185564937683468
2.6146215057378095
0.46432362328791404
-1.889984488593457
-3.9638528630145125
-5.276254062308126
-5.48862259130762
-4.519184528330639
-2.5843872300145896
-0.14576680660979888
2.2194439085615345
3.9760167658091063
4.765816189865794
4.486132104881171
3.29703584704041
1.5600118774792469
-0.273688791591734
-1.790604839096036
-2.7175425750179305
-2.9689600688066746
-2.632940045235759
-1.9118222223944363
-1.044613206104376
-0.23707708325597976
0.3829334720692867
0.7777724642078777
0.9831312125794258
1.0728754197634622
1.1193669389643157
1.1624397014999388
1.1960983301253827
1.17412284557746
1.02926661316136
0.6996212538963418
0.1566555550917467
-0.5713137459638761
-1.3881881487275043
-2.1384955249508057
-2.635477126739095
-2.702754985132221
-2.2225418597493056
-1.1826410738268187
0.29036843507414833
1.927347555491404
3.3547811025540115
4.178516242689526
4.098921821258526
3.021970581763861
1.1226911463099
-1.1692795716519677
-3.2675154212394792
-4.590316034467965
-4.743174688484679
-3.661736142874906
-1.6551162795764631
0.6804289607358612
2.6552303061424047
3.717457592344062
3.634593758032388
2.55765281175986
0.9463068080908082
-0.6140291399239795
-1.629983420595659
-1.8663947203026858
-1.3999241908612847
-0.5506902381175708
0.2684484930665058
0.7187437274883431
0.6536344109053905
0.1495329436031466
-0.5496943589651142
-1.140188968594183
-1.3707399008922276
-1.1229383384123814
-0.4401362520335935
0.4953200361419946
1.4226733356521901
2.078854967266165
2.268016031811839
1.9083341390511923
1.048185028561619
-0.14591235149360068
-1.4196480673078762
-2.4723517473996584
-3.011711976289637
-2.8259187309334686
-1.8635462139080103
-0.29132647963069735
1.5074587514810498
3.0157010293883735
3.735252903443053
3.3629160528450233
1.921159142208964
-0.21614529048409376
-2.422066990304813
-4.006963141324497
-4.43491775934096
-3.496104695423188
-1.3839509381945685
1.3443072532113203
3.9138208226964624
5.546754305719427
5.686934014903365
4.172158822812105
1.3049065042329804
-2.2040428731226105
-5.413393317700507
-7.408408366692703
-7.564547144517941
-5.736649769925874
-2.313972111180109
1.876407062697291
5.789272008827195
8.439839140662832
9.16067217044673
7.765003995280087
4.575998300510078
0.324655032468051
-4.041970252899725
-7.581708733932458
-9.553623362147759
-9.556173944698491
-7.591462904684487
-4.052520666586571
0.3583408200235252
4.7636797207685495
8.276552195372085
10.172397582817176
10.03693058640601
7.859255361204894
4.047839027409916
-0.6388704783754121
-5.239979398939436
-8.793212327891457
-10.547177671891411
-10.13364716236999
-7.655027457548558
-3.6614763245272886
0.9801588470932535
5.292436789815702
8.411930787062676
9.771852219466593
9.199621500274773
6.915942423841608
3.4512568038933873
-0.4857725599034797
-4.151094377896445
-6.8945409950540375
-8.263225356787165
-8.07082463313884
-6.424084115207681
-3.6994239517105685
-0.4671131692914994
2.6296528712256215
5.01678056787802
6.31403236121726
6.405119790967723
5.434136671544496
3.7346099171575733
1.7171929288595331
-0.24856410355101316
-1.9215510795538648
-3.2154673111210017
-4.154103224788942
-4.777052994588734
-5.045507084690608
-4.803962991250907
-3.8305302107020007
-1.9647866816230217
0.7405638251000666
3.9177118373321287
6.893414537054505
8.83471897823518
9.001778579265721
7.026862611807813
3.112483678270878
-1.9417129252273622
-6.915864460768154
-10.505265759518652
-11.705399080366497
-10.118708498985614
-6.084678821277066
-0.5947873059366082
4.978714954989104
9.257445507669505
11.22621234871623
10.493611524986491
7.37403242956769
2.7738054782270654
-2.0804638114464122
-5.9902545086590395
-8.107212855715417
-8.133756382490102
-6.347704132147852
-3.4571540101053038
-0.34679529862727493
2.195354349964163
3.6857162372929726
4.0305602979314274
3.4759598097899933
2.4563961849912186
1.408802702208994
0.6236770358615793
0.18084465578210346
-0.02332980872351753
-0.18547317951233663
-0.48401404318185076
-0.9888343764487573
-1.6241289370423417
-2.196352230881836
-2.471452274475526
-2.2669035549704697
-1.523800240144658
-0.33741587950287716
1.0592712801874267
2.352205059926467
3.2271727725034363
3.452074022759033
2.9368487345303453
1.757306687968315
0.14303698973502113
-1.5638287083392157
-2.973563715830886
-3.732606756421687
-3.615607926634206
-2.6042618473158714
-0.9217185923897767
1.0040322881786559
2.6495319565743185
3.5484723829297073
3.4395005473101636
2.3599711652086865
0.6487099023565622
-1.15362436457354
-2.480702854450823
-2.9323631072320335
-2.410121858939831
-1.14548390775403
0.3887727530565524
1.6512352209354808
2.2241311255638148
1.9538241043894755
0.9904784678909512
-0.28175257862654574
-1.3935254921092814
-1.961439710939132
-1.8176285195685533
-1.0511333816413164
0.047866513351767385
1.1098062937725957
1.819015077882151
2.00565361011783
1.6679831526648234
0.932565014125485
-0.013268469637091848
-0.9795852523348846
-1.8023338516370098
-2.3436411468523857
-2.4827879162720388
-2.1226061882827345
-1.2240322516349231
0.14291365970548814
1.7624135936608374
3.2815714174474584
4.278407248632819
4.37690568890564
3.3749582235066624
1.3426691922295766
-1.3469693141789871
-4.078291562551428
-6.1403999780540435
-6.923770027269451
-6.103401688733861
-3.746854613049785
-0.3124153686837188
3.458307783877314
6.716407845316572
8.699491087926107
8.898243620065129
7.167210643245694
3.7661318874941183
-0.6739996395365231
-5.259565664912628
-9.005152803765018
-11.038945212388352
-10.803238191855938
-8.204819000012934
-3.6727118486636154
1.9018487104426467
7.338375744239461
11.419679795480551
13.171886834296433
12.107782965208935
8.36770681261189
2.711538661462983
-3.6453568844956927
-9.313947118690958
-13.056947424504784
-14.070867128889297
-12.153984828631373
-7.727297867666852
-1.7183235465100337
4.649989526255443
10.109895510045833
13.588530941241645
14.399330993917244
12.361019365164536
7.831272561684954
1.6513452794811259
-4.995175395631524
-10.796475390615775
-14.568050687730613
-15.498332192116795
-13.326939366712688
-8.411834679571612
-1.6684798560026084
5.605203148926083
11.977517370143548
16.151937801800884
17.209758965350836
14.796084531795348
9.226538916127307
1.488129570540109
-6.893455324698883
-14.129822964535995
-18.557504236551722
-19.054781530986862
-15.370550890251897
-8.251521246763602
0.6967929192323844
9.397409397801413
15.835276151975895
18.582339230455144
17.158476044132016
12.121569260807876
4.866012698054055
-2.795879603527443
-9.129390797587257
-12.900495043218525
-13.619021380174583
-11.560151499288116
-7.587940824997533
-2.854108869484063
1.5308011360941274
4.7618532566016265
6.47802946410327
6.75651205632781
5.986206106258594
4.673924414792998
3.253660555434113
1.9654638205047101
0.8392684335528796
-0.22776222868352947
-1.3493519304016084
-2.543697819752453
-3.687692635489963
-4.546746605256837
-4.861534249596737
-4.449534387085215
-3.2773552340345713
-1.4793309456367696
0.6739625810505725
2.83368464517645
4.632624515435445
5.737493247245452
5.899624714877264
5.009885877228593
3.1479847130025855
0.6033269162475644
-2.1532703905420982
-4.55402394997544
-6.0626366849596645
-6.315122111567837
-5.230570211245684
-3.0520254448905924
-0.29431786826577494
2.3928655957067826
4.40336225319233
5.333212807705709
5.067584063872687
3.775157115877835
1.8275054921124778
-0.31552605920965876
-2.2146717067589243
-3.5299626892755316
-4.061353545912253
-3.7564890623198646
-2.699244738740298
-1.091988521081476
0.7658387958208359
2.5096025772705772
3.757914282357202
4.1792269279238194
3.574144706351296
1.9591986654635418
-0.3798098208921745
-2.902514228484736
-4.917653101856758
-5.763629898952774
-5.019754494223061
-2.681193950175151
0.769833136429964
4.441183537507426
7.255060043834633
8.264351238285766
6.966390036136658
3.508231274785303
-1.2983982127043792
-6.174652283472762
-9.730772724390459
-10.87026597646957
-9.118979348076877
-4.784567764044753
1.0989076665715225
7.029931483001308
11.434273106704522
13.08767728647769
11.4513164244021
6.830150995695574
0.31148991110298935
-6.501996857589422
-11.89740234253089
-14.491066394455661
-13.587892770260849
-9.365338068773573
-2.8326900934816726
4.424558648983929
10.647944300464513
14.34857742021709
14.671238001673158
11.589127547925298
5.8885745137357794
-1.0428795479271062
-7.566364876363275
-12.191348628727123
-13.92703768358852
-12.499835823577708
-8.385939300793451
-2.6574434936143634
3.3110707770962424
8.192971520286452
11.020461030006029
11.374387258731703
9.413844240136905
5.7597388059080314
1.289414626995718
-3.083721906839735
-6.584824228384517
-8.679091031518153
-9.107373686658038
-7.881048064155776
-5.257846098562328
-1.7070527954267538
2.1400427758838014
5.567469864765475
7.890051670685206
8.59705406541993
7.489282321770917
4.764150402566391
1.0101963449876532
-2.9062569987980176
-6.0474299978288
-7.65359350110713
-7.361398223155057
-5.316292651395518
-2.1345477795013794
1.2783771430433395
3.9961924843680534
5.341669598235875
5.075825578620249
3.452294474903766
1.1225696633106408
-1.080802339497645
-2.4199433819861964
-2.5010797692780686
-1.4136108774014273
0.29603251255130575
1.8184058905984208
2.3860572835777507
1.5849959897804355
-0.44737437908231803
-3.025511522915158
-5.134029867610715
-5.791665762751287
-4.4335599467520055
-1.1712187087995085
3.1737489310639
7.288884538823842
9.779545915220593
9.634243570513625
6.591083963235811
1.2796309321921808
-4.917034348410616
-10.247056747722871
-13.10897056127168
-12.546893911502744
-8.564917533626337
-2.1546293157080445
4.9803940546047025
10.918915160111537
14.079834687174476
13.670575181329063
9.890271724882673
3.8318559528796245
-2.874401177477692
-8.549858587532391
-11.924938110160644
-12.425247851801556
-10.223292501253216
-6.082404606751399
-1.0807598919487462
3.681603835997542
7.314227253033593
9.269447340585051
9.377297106558546
7.80443048959394
4.9690459274797165
1.4418062725688268
-2.1481094873817668
-5.195675119187927
-7.19399404674963
-7.803467282773325
-6.913940785387465
-4.687743126860875
-1.5634423337826617
1.800705438540162
4.652923030497357
6.327256419831539
6.429606174090816
4.9673586283745115
2.369304964750778
-0.6223803006426526
-3.161657880531294
-4.548032686098158
-4.4383148722899985
-2.950927028978702
-0.6260878111941184
1.7473147989941609
3.3835987711946283
3.7491881778609395
2.7275099758398507
0.650065170631161
-1.8109761385665615
-3.8528149309541257
-4.790938659576991
-4.272824853409707
-2.391812805793365
0.3359539739116071
3.126790748080568
5.1689013486030255
5.870203634043542
5.034964341109826
2.9124959843569083
0.10629100779002768
-2.619913770889254
-4.571887901148257
-5.316665002119008
-4.7793751831775335
-3.22398153875613
-1.1385562659412505
0.925171135294714
2.503555331857276
3.32415948596095
3.3415499933531136
2.7079571693496303
1.6974333313131398
0.610832401167499
-0.3094169507279328
-0.9315564851415422
-1.2435938775383988
-1.3227180075794729
-1.2793185577025152
-1.199113453880012
-1.1077645928925242
-0.9698116419940427
-0.7181156751841171
-0.3002255138019148
0.27819839669272156
0.9332909265351451
1.5161569945860554
1.854764985854203
1.8112414989085783
1.3374720927636616
0.5096834195081363
-0.4759031587252796
-1.353664012650379
-1.8720635888057224
-1.8785080319594782
-1.3733099456931546
-0.5142605421884727
0.4306475188314385
1.1690719103203342
1.4808407797469494
1.2913542635590038
0.6956236591138234
-0.07592215172975658
-0.7385272553528345
-1.053583439541121
-0.9140526714684817
-0.38507653174113327
0.3156313454735555
0.8938495393037446
1.0881447056387747
0.7750573561096868
0.03070104623131025
-0.8790032359054272
-1.5841602377094681
-1.7482940431388534
-1.2089257141099548
-0.06604143920743287
1.323290083132489
2.453625959245346
2.850833796192965
2.2584408434752365
0.7595627213448748
-1.2173100907200518
-3.0214955544140785
-3.997921572485131
-3.7262420658751476
-2.19228391638004
0.1802130028471303
2.65933734604255
4.451757348605222
4.972895928849063
4.040329957202166
1.9254423292568028
-0.745357823355456
-3.196525658641754
-4.743159060285643
-4.987056534561282
-3.9093085088648696
-1.840759456579813
0.6563609703628065
2.9379724481361715
4.421867204315267
4.715137410952845
3.7110274302839286
1.6282575561172377
-1.0256248760959659
-3.564007055693492
-5.282988514322748
-5.639645236601664
-4.4034869424022265
-1.7421657879524037
1.7833224349379773
5.320048597971947
7.908288479816486
8.719627613456574
7.29868417324949
3.742552338175596
-1.2504031760829482
-6.505026492762317
-10.654393602535208
-12.511125430419062
-11.415989177134803
-7.4580046226721
-1.4924929339806168
5.06211745822682
10.599536918507145
13.763810497628912
13.816797461527287
10.822965206785655
5.597554444460967
-0.558881820106201
-6.241853833485761
-10.304914807198664
-12.092908661132574
-11.505902223994699
-8.917743180698697
-5.010979319801486
-0.5989193988166203
3.517419561502373
6.652453504351741
8.322123526589044
8.326921753240697
6.813879584346702
4.276274251165623
1.4554660333687144
-0.8574338223701212
-2.074961222594343
-2.0349670102446584
-1.0921709125907972
-0.014920776446963003
0.3053232566477856
-0.7602809079874715
-3.2481768903216404
-6.479320831629196
-9.224979577678395
-10.129360810710223
-8.242035084028158
-3.4524314449055185
3.352798716187158
10.484685905452974
15.943559500796217
18.04453542268463
15.96567002078535
10.033859557179966
1.6533610918164645
-7.098474425875663
-14.07505299230048
-17.66954593526453
-17.240167064381488
-13.228009823893503
-6.944034659222201
-0.10953631499863534
5.683587113955188
9.405412201146893
10.778132409843774
10.188870299887478
8.39402357216795
6.152317324831922
3.936856566144071
1.8325611537890247
-0.3582541606395472
-2.867170962201193
-5.690989743954933
-8.436499279882701
-10.366757013611293
-10.648078047604555
-8.704369596239308
-4.531498637216209
1.16866022815429
7.1080535632231125
11.761504725502284
13.832828718450834
12.678707228893725
8.538826567822086
2.4854590250533675
-3.8935800313265436
-8.969112704578377
-11.542485102447174
-11.1667373363701
-8.22568222533783
-3.7588734634890937
0.8984330899059572
4.534130261115345
6.399520329478084
6.36889461331238
4.883350515204228
2.719814385611494
0.6825521763975669
-0.6691585448332602
-1.1678057374891235
-1.0222137066772865
-0.6644232765124088
-0.5297034747401158
-0.8578428550938891
-1.5910169880690834
-2.40460341521856
-2.8537318073130424
-2.5727122469599237
-1.4460888812238175
0.3177077451954002
2.2416768600160264
3.7439506164807463
4.343992285756374
3.830153764583916
2.327912115947542
0.2503492302069111
-1.8425566539584102
-3.4174567587987887
-4.11025593608794
-3.7978540931066185
-2.595594971877169
-0.8034220304651282
1.1709056592710074
2.892921579779445
3.978481425109662
4.161702689312598
3.349476025664191
1.6565302500864865
-0.5914817789735374
-2.9014748809575037
-4.706298871589982
-5.493831638641575
-4.944820166207044
-3.047137622870064
-0.15358784676982642
3.0490800204471187
5.683789739079277
6.929829514275305
6.307100748311964
3.8888510991608363
0.33950513303729296
-3.2653038838592954
-5.79076580085907
-6.4445044724999425
-5.074527594226494
-2.2403233754000853
0.9838537818922642
3.4086821014584205
