Alpha
4.180704359497161
3.106088277094899
0.7186223500340773
-1.9328170502328434
-3.6922304507057633
-3.7434660893313345
-1.92878820601738
1.178615492907837
4.47270826310767
6.707443362900675
6.941223713957347
4.876978164364043
0.9826443266170041
-3.645573762021558
-7.628659336258531
-9.743494215772325
-9.310172841509624
-6.401545031031737
-1.810525466979123
3.2059975821927336
7.314646644070584
9.495142844392761
9.311434640626643
6.990577777104998
3.3008155248866573
-0.7171850084261535
-4.0705781361502895
-6.083521988442581
-6.539633233785469
-5.668054152921685
-3.992718738637845
-2.1070630095940013
-0.4605769116679631
0.7640907005313596
1.6450270539313094
2.40174713375712
3.221250961915607
4.106286173866359
4.814988772545551
4.926859511675569
4.018306008137443
1.8836682071426627
-1.2885852276564536
-4.870140420032405
-7.920183482731064
-9.458928081605043
-8.79774636889856
-5.8094489831710385
-1.040194458070616
4.3847875894218475
9.046896274359392
11.636281914411747
11.35118824550765
8.16623872069884
2.87561738874844
-3.1152028115504353
-8.194162384005596
-11.02003856776641
-10.918789087396393
-8.067988570061255
-3.410498217935392
1.6669234010477916
5.775010020888168
7.932826668993166
7.817042456287202
5.784222158193946
2.682683594756479
-0.4645392822715887
-2.793170692658057
-3.840377683055062
-3.6265335884991954
-2.5640562188388283
-1.242467272650794
-0.18192063042048537
0.3463516887027733
0.3704248888288044
0.1374601520475557
-0.04374424292126071
0.04101652542087126
0.4219557906818126
0.9490918183581883
1.3744530053610413
1.4707680126603315
1.1345745896552455
0.4317845108905784
-0.427869620973823
-1.1706170864167242
-1.5587190037810215
-1.4744845787295164
-0.9594234066287506
-0.19579462300293682
0.5604607098617777
1.0683713744040144
1.1792985369179325
0.8773784025377804
0.27340587443313
-0.439299929060771
-1.045316035321872
-1.3605913274851855
-1.26857254324746
-0.7443659548062302
0.12720487088419696
1.1475916032309037
2.031602173802836
2.4755315380953853
2.2552754491575917
1.3203592596538076
-0.1578103524833128
-1.8106692679104368
-3.169336402040721
-3.8039943474514186
-3.4600045985475334
-2.1476947167535787
-0.15800978079209188
2.003588377141152
3.750102221060389
4.578591744953468
4.22303249554411
2.747279939219869
0.5419118710338886
-1.7834144228868634
-3.58245680515401
-4.3700000044689356
-3.9680402155920795
-2.552472535743769
-0.5866807731079663
1.333860933953599
2.6727005694909205
3.115077643562986
2.649887620204347
1.5478242257339698
0.24745882193523402
-0.807909708854111
-1.3227069173367627
-1.237206111255619
-0.7239956399179915
-0.09919921159893677
0.31422209278241003
0.3167662446109357
-0.09213392210927905
-0.7180048757578273
-1.2499472916598495
-1.383990910174283
-0.9469267135009167
0.02261345870361694
1.265557940283019
2.374983677580873
2.931732442563632
2.6578245681128227
1.5302733535239659
-0.18948350989928844
-2.025040421564534
-3.4319108024091323
-3.969982162308919
-3.441104017370217
-1.9504218106727058
0.12014127991036783
2.214499915674751
3.7534895518082614
4.295783270446737
3.666409884915318
2.0169386625178625
-0.20301378389306077
-2.361131164962268
-3.8188530512370313
-4.123484721471511
-3.159522409736508
-1.2053789665512697
1.1352155845006997
3.1156437856056343
4.086645661789011
3.712504432361791
2.0862715264895697
-0.29714243609294905
-2.698754322597481
-4.367184673052827
-4.766958154954693
-3.734887151258466
-1.5239753106220617
1.2713016604393574
3.8830066768967435
5.583297384232604
5.885217541767053
4.675054040404333
2.2387072859918082
-0.8236507256385179
-3.7647478641325165
-5.884666120287579
-6.696224115729248
-6.023844876223275
-4.023069533435204
-1.1284951800205907
2.0468943863668705
4.833418969661447
6.628049337938168
7.010274700163101
5.841275460340395
3.3265620262702096
0.01199296179469444
-3.3126288486851787
-5.802138984197021
-6.795943014240163
-6.033230148584095
-3.759126958702423
-0.666897655049558
2.318122857602893
4.340384078289293
4.890633667552669
3.9561966146314527
1.9956055975532612
-0.24471980033944807
-1.9986346560979895
-2.736145920319104
-2.3220219843417627
-1.030843073675212
0.5774959048317421
1.8708699752104359
2.3672438956192017
1.8890650108732607
0.6039564626324204
-1.050624807599268
-2.523529900773534
-3.329338978544531
-3.1929812909727
-2.121544740475257
-0.3915970606766126
1.5383180699715895
3.162227370283817
4.066096951307541
4.028918628045393
3.060865014292041
1.3820125918109043
-0.6368013634215104
-2.5517359184379194
-3.9344485013577315
-4.465329523361127
-4.014351509005455
-2.682505641549938
-0.782594449035408
1.2409846004744318
2.930088099387972
3.929958857200005
4.068719545557215
3.37994806214903
2.0711083915960424
0.4555294186404835
-1.1281216301202996
-2.3865422238352276
-3.1192722160386173
-3.2404111782636087
-2.7788193622684454
-1.8620459665847664
-0.6868302930517666
0.5212662923584106
1.5520594683696225
2.247317259527097
2.5202514183842117
2.3572345583398406
1.809660705034075
0.9840842442505976
0.030992617578091675
-0.8740630605967334
-1.5615090343230549
-1.9067453390545528
-1.8644405664244552
-1.4831392573172855
-0.8902489936758285
-0.24927209170987338
0.2951252935023771
0.6619359781380163
0.8500139867580518
0.918710582985099
0.9425030438469214
0.9626999749601312
0.9602629469985267
0.8631841404583532
0.5866257508183838
0.08885919453610237
-0.583431045432706
-1.2853967648088822
-1.8110014054916315
-1.9658147596710085
-1.645829674796966
-0.8881842511500437
0.12957538356308465
1.144181923174389
1.8933386467642392
2.1976234583647
2.006234883369817
1.3956967035289647
0.5310973995527779
-0.38998843412583845
-1.1896868172946418
-1.742135758941034
-1.981189644889102
-1.8917067347649317
-1.4968746093649365
-0.8484246887663482
-0.021711864518653524
0.8830451561304667
1.7358655860464787
2.3784874845887165
2.6442855473342055
2.4001035815788963
1.5991650061805063
0.3236810406281753
-1.2042311301834812
-2.6548890418700895
-3.663562400964938
-3.9255488915492394
-3.2874981096824056
-1.8086512483217083
0.22882845418675243
2.371356070334112
4.101197601537984
4.9726171320456745
4.735431118058432
3.4053911040013087
1.2594947447070464
-1.2373644526722303
-3.545112655175456
-5.16508677564856
-5.735558844564861
-5.097390747681794
-3.3292014231661105
-0.7481958495226146
2.132673792067828
4.696101002721921
6.348713325567281
6.657851482480285
5.4641409010019135
2.943975240669959
-0.3960167124349215
-3.803863611125213
-6.444316383097437
-7.610731120366288
-6.932639877735773
-4.512000161410644
-0.9317454207848818
2.8833362961210836
5.921785623931376
7.380655701878623
6.905364826128545
4.692846403374476
1.4221681733142317
-1.9635478460963551
-4.55027886737124
-5.723312031279541
-5.326358960780172
-3.6641199493745944
-1.3596733789370758
0.8739843634045565
2.464602394401751
3.1357511646201766
2.9410684338464046
2.179348366759281
1.236742017600766
0.42605556156946195
-0.11396354752023968
-0.42737187437650254
-0.6654638287784429
-0.9690441593424571
-1.3674325463112003
-1.7435901051153724
-1.8821983721714493
-1.578209287731693
-0.755861601580342
0.45775981627013207
1.743097608601179
2.685684781667997
2.9264227638618245
2.3068015856493815
0.9508542436664251
-0.7523932896809161
-2.265626663293699
-3.0814851046254694
-2.9011319834674474
-1.749834743409305
0.014669974377139624
1.8097121953837592
3.01812182076775
3.198103584767162
2.2418981017359276
0.42709424631957105
-1.6629132198184604
-3.3270297177763397
-3.9798685682616317
-3.350961584255212
-1.5822406935215696
0.8106432684871421
3.101727216693918
4.586955762481306
4.805184471932883
3.675059272148224
1.5083004054328593
-1.096140818028553
-3.435530043120773
-4.904079072280672
-5.151860216597178
-4.160313195070148
-2.22113763889452
0.16488731708082818
2.431583760447627
4.0879020706157805
4.817070832474891
4.518437394543782
3.3001004204663418
1.4406496556529784
-0.6664118566875095
-2.5814682026187397
-3.899947732856685
-4.338180056172599
-3.8065390952666283
-2.4471100968217105
-0.6138293869509222
1.2146082173937938
2.571416929805665
3.1428769143157336
2.8618812376455733
1.918725939160525
0.6845784237965967
-0.4246083358670496
-1.0928724314768083
-1.2031665686520956
-0.8557557442494634
-0.30555797640625154
0.15180551422117375
0.29976046925844735
0.08068561350703965
-0.39295303626644046
-0.8952868512221103
-1.1837754027291298
-1.097428998786643
-0.6206350629005913
0.11155319431279125
0.86838317540867
1.413691920056127
1.5922200355687455
1.3783623291712608
0.8722321955078205
0.24939546027190945
-0.31110257241825046
-0.688198813062845
-0.8464194303124549
-0.825729395703175
-0.7056831899075429
-0.5624946742948924
-0.4379771132881516
-0.33283440722705415
-0.22300571518058865
-0.08571535344712015
0.08079358970365579
0.2548735619244525
0.4070261506763838
0.5212103124065747
0.6042438620709532
0.6743815339853334
0.7373034902254718
0.7684545569578205
0.7151051342757015
0.516686463537442
0.13269372239784166
-0.43217411434021213
-1.1120811872056382
-1.7777497080634566
-2.2522894166126566
-2.3478160499570486
-1.919997781495419
-0.9304403653757748
0.5029815265267134
2.0959661940188554
3.448237289020107
4.1495100784434
3.910635310166154
2.6771105910039936
0.6815799367579745
-1.5950028721410199
-3.554064776616703
-4.664223140906731
-4.634637387449231
-3.510591858696987
-1.6535080884873226
0.38829268578615583
2.0701846508132853
3.0304115367098716
3.1878220552683403
2.7229840104527345
1.9606765387277096
1.2134154616739317
0.6544565516313301
0.2685074384016942
-0.10496823594592261
-0.6571436593130953
-1.4762164629267043
-2.459230334876843
-3.3158247006990096
-3.667825506941356
-3.2037399146257575
-1.824096366809568
0.2797698902932206
2.6447822209170937
4.651980625058269
5.706568334458399
5.426979230622566
3.7824864505254774
1.1309903725224866
-1.8640070859989017
-4.418297608749648
-5.85653818690114
-5.812274200024355
-4.334621550225902
-1.8684975759566325
0.884703749905901
3.180896947249016
4.451628827211802
4.4569792302901226
3.3298341018928705
1.5071103683080997
-0.4229584599298774
-1.9063954553064628
-2.5836897934877534
-2.3776621112736946
-1.4877815346541676
-0.3002679042365193
0.751660407077583
1.3306065911480631
1.294969565563676
0.7245680094450158
-0.13095925117446344
-0.9528639834005341
-1.4608472552516119
-1.4924851775894898
-1.0376209020388725
-0.22755590609289522
0.7117871201709359
1.5280357513862235
2.011157015649307
2.041925793615805
1.6098442823033594
0.803813093176295
-0.21423811073588198
-1.2428796443295618
-2.0756399097199547
-2.533368493822787
-2.4934166460632725
-1.9162172794476393
-0.8687582741443026
0.4630785943837699
1.790561559449436
2.7808249168665022
3.150926148240564
2.7648446184419413
1.6934591800080148
0.20967235436592485
-1.2870605116112857
-2.396387376736151
-2.8493039239921667
-2.594657076473933
-1.8014859292534864
-0.7745376716217869
0.17750553910139094
0.8585769813102604
1.2346667692434512
1.4005556352765598
1.4895701374532608
1.5771097429206888
1.6265950578070947
1.503310865896957
1.0505741204783003
0.1934908867327279
-0.9815443905418271
-2.216407108235596
-3.1522839550214212
-3.4546340730472282
-2.9405008760292493
-1.658251802973181
0.11021770168035873
1.9269695332766896
3.3281383931071744
3.959577663254404
3.6730477892455498
2.559414191366274
0.917799548771384
-0.8273806230955675
-2.241735510046942
-3.0006636691300375
-2.9789854781619924
-2.2790465152010264
-1.1855843641933665
-0.06397307781762396
0.7617960444857518
1.1111780050940363
0.9970766596517125
0.607947552909709
0.22699049912324584
0.11353081811164131
0.38754939097131363
0.9644533484482543
1.5737591888201854
1.8615033946339763
1.5388695277812816
0.5190999243859908
-1.0123382897923205
-2.6278853354177203
-3.787082562932002
-4.023924493826454
-3.1243310543161433
-1.226410465656834
1.1960906098803452
3.4653000017279343
4.904391739816165
5.0506498313223975
3.80771881924009
1.4875233752503307
-1.2717256560527415
-3.6865895724546767
-5.056347743620979
-4.972528454457824
-3.4475697636067517
-0.9222217358671911
1.8540679317042361
4.040612844085782
4.962323242108035
4.328037664185297
2.3339791264542793
-0.3908474792348696
-2.9836159273923
-4.625106385428135
-4.8046446095506665
-3.4859164777353704
-1.116756273056438
1.5241218502118778
3.5940233538376183
4.473851527856661
3.972116844739662
2.3707796420223266
0.2977248520485667
-1.5230423904174266
-2.543739547949543
-2.579426005512578
-1.838763827667246
-0.7959340710573576
0.033383349323478646
0.3134295530985063
0.01727950112595343
-0.5829996486794704
-1.0537692897873512
-1.0032792250854796
-0.2651339454614244
1.0129216837380755
2.409631502402917
3.384781393741541
3.4888100601005085
2.5456628186177297
0.736198860898912
-1.4501106347894384
-3.375841765975736
-4.469035921963601
-4.412079391583397
-3.2390570643401015
-1.3109344610007052
0.8154779099724301
2.57196485445048
3.54986276706495
3.60242252026453
2.8533554349201173
1.620826334075924
0.2929407936881833
-0.7982060176496504
-1.4627809512188903
-1.6774182056029905
-1.5503231999776637
-1.2515005200442009
-0.9395263881858088
-0.709259805294692
-0.5715766745240924
-0.46467344329497545
-0.2899386779414029
0.039162318664106674
0.5510569826904275
1.188220167690138
1.8065947804920384
2.205431308494171
2.18514264060477
1.6207407933941378
0.5279521616083681
-0.9037834912631934
-2.331819563050353
-3.3414927282488813
-3.5730255531564747
-2.855227631465883
-1.294850845486543
0.7215651573590937
2.627634286519536
3.8519689296489044
4.006852264177301
3.02137026383288
1.17137668001726
-1.0024666020303525
-2.8601453019386405
-3.8585254076722375
-3.7168489964514886
-2.4987171367156895
-0.5848056374242719
1.451802581622192
3.0229150742970528
3.696740479469459
3.314156721571131
2.021712287283219
0.21583218196803158
-1.5843411775959009
-2.8942034439206146
-3.3980048362745077
-3.020108993362296
-1.9212323029364906
-0.4315398616385997
1.0536959426762973
2.183282674945292
2.7334594439160527
2.6464666778836774
2.0208547704460544
1.0628484523490729
0.016883240426735176
-0.9019387804446853
-1.553177020816099
-1.8841234819314827
-1.912951361608259
-1.6936157595099077
-1.2800497093050751
-0.7078289133413154
-0.0032422192359528217
0.7861419776423603
1.5604385880255174
2.160785071122057
2.4009608622384904
2.132267875100086
1.3184593195983563
0.08659655020548382
-1.2769173519433814
-2.396149143326368
-2.924257284191225
-2.669766250448694
-1.6798505818587328
-0.24191555386504476
1.2043409332906696
2.215371212507576
2.497395605749885
2.0062901004985583
0.9566535633831561
-0.2604536113904667
-1.2183415419745587
-1.6035730205937884
-1.3224066976442932
-0.529900817189162
0.4276446087781447
1.138990556165948
1.2828265593934334
0.758387629243344
-0.2589399452526479
-1.366867387979524
-2.0819530347610398
-2.0314871183694385
-1.1166510155339466
0.4216596495178542
2.0679018762353376
3.2103466405828827
3.3689826657567203
2.386813659429996
0.5090188200546473
-1.6852635442393291
-3.4772468434857293
-4.258988001548592
-3.7493891010018463
-2.0965335747379195
0.17328488278056212
2.3418246856109253
3.7488455032209815
4.0112458109855735
3.134293566786756
1.482138218301738
-0.3738730367616957
-1.8671887211860894
-2.6260646744260647
-2.572799889472047
-1.9042435680522531
-0.9736399406558229
-0.1304505356448207
0.4125740164460965
0.6325236656314385
0.6564644795041631
0.6589289268255741
0.7535863575484155
0.9329065603098525
1.0810795843985437
1.04765265328518
0.739801256698984
0.18292020978277695
-0.4821438921710077
-1.0606104543749215
-1.3880791401491872
-1.3938103492247682
-1.1159338949453599
-0.6700439357694337
-0.194852943880949
0.19748659841266542
0.44989203622288626
0.5644967871089444
0.5868639614062321
0.577993243765583
0.5846708648789619
0.6202834772096255
0.6635685371846393
0.6720463660039017
0.5992873166395117
0.4081386829468926
0.08067070774234293
-0.3715070977547234
-0.8983814926772188
-1.410575062371176
-1.7903043611982168
-1.9134231527029981
-1.679407748387644
-1.0451466922015786
-0.056068858085841375
1.1365320258185772
2.2866245000715186
3.1020960383445937
3.3236264156852413
2.8092403240646715
1.5942126128529068
-0.09558009693423004
-1.884460386013726
-3.336133704696099
-4.070384207698172
-3.872352712528116
-2.759783148724642
-0.9890340168435202
1.0031758790123064
2.7121398013453653
3.7051619054891103
3.747917750994963
2.8746409864655535
1.3752303346012493
-0.3004131717576032
-1.6900744894387625
-2.466039264124012
-2.5266739980275172
-2.0010914560710193
-1.1709126400540883
-0.344721912944058
0.2633125122427565
0.6024290041279983
0.7740539311770311
0.9454872298449644
1.2295511030197546
1.5924168288773202
1.841828772923208
1.7084235633381024
0.9850554804195095
-0.3402626431301544
-2.019070981491097
-3.578458900349075
-4.456283521837678
-4.197530252597555
-2.643807057982877
-0.04043171064531349
2.988584257914905
5.599412503193167
6.975452210935351
6.585641169542583
4.370226608026037
0.7912963222541283
-3.2714635212735734
-6.751030811425788
-8.684547441851127
-8.485380561110857
-6.119305212536332
-2.1319689453340405
2.484786881903167
6.553839268084892
9.029886020054068
9.283522043243726
7.269563704536329
3.5307311345534274
-0.9607445552399136
-5.072969748524338
-7.8160693178585
-8.590514346458917
-7.316012076363078
-4.41504573919125
-0.6703676508882563
2.9928093240250986
5.737609181826958
7.002000375769375
6.601975305187604
4.738335036539924
1.9190097562039838
-1.1743266542727577
-3.840678662179638
-5.503250662081351
-5.818101179177432
-4.73574134538434
-2.51425444184906
0.3149437762399625
3.0327107903412744
4.877038752710679
5.2446279510991
3.9120145693210477
1.194296900291982
-2.055983897203901
-4.665165238069337
-5.535679608797828
-4.092836676326195
-0.5964695476652329
3.839242138101324
7.566712764188668
8.975101873838216
7.110635622935115
2.1167754548264206
-4.686222871678031
-11.14746456361246
-14.970628969250706
-14.515167101116095
-9.428480854660455
-0.8689133269812848
8.78196438254475
16.63969816155668
20.23786621653277
18.340763090013223
11.367436157505988
1.2769625970330514
-9.048273916766881
-16.712008394298476
-19.699682739630177
-17.463144323216653
-11.009835510853971
-2.4878899669300116
5.56659486896786
11.047047390363938
12.882590432382955
11.24691879678625
7.330737528992212
2.795899105038946
-0.8617655651734258
-2.801183552242435
-3.01815892821724
-2.192400112071615
-1.2947127262639246
-1.1276499829208777
-1.9838830428498695
-3.547710904378195
-5.058845681800711
-5.6516316592427005
-4.723990060121843
-2.195198486371631
1.4338581568318478
5.2288097741430954
8.120206567264155
9.248355222594393
8.238675846418776
5.318954386887384
1.245606447945898
-2.931898478394784
-6.188483442700447
-7.817782218411227
-7.610131489437454
-5.864553096525371
-3.242205053468418
-0.521330229746595
1.6552591812144397
2.9523532120712592
3.3826894679557715
3.2173908345454727
2.8169826737533588
2.458857255811369
2.2305884698575893
2.024562146898516
1.6245197442962698
0.8389381966264415
-0.3782438735788843
-1.870568330184151
-3.3090882280224863
-4.296197637440653
-4.501439550590107
-3.7796052452898077
-2.2321694930115727
-0.1934854998993192
1.8547687404714217
3.418996767476073
4.142026419288574
3.916623066979209
2.9193328546478905
1.5438641100194859
0.25367447016846173
-0.5875257856031995
-0.839505055909643
-0.624177737652592
-0.2737264209719623
-0.20047825381697953
-0.7224147010340942
-1.9084272248617193
-3.5126081769912516
-5.028749673487688
-5.840296654247226
-5.40709368698232
-3.4336199720390295
0.01569234655544467
4.473563743054129
9.111261996118209
12.86823892530448
14.661519372166154
13.64634686922977
9.476265255632942
2.4941696634749615
-6.216453857009897
-14.969833784340732
-21.805400503693768
-24.939517275710937
-23.228516635882077
-16.51941107035323
-5.787688365940192
6.992618081018143
19.23684085652685
28.313859295733636
32.151364211143395
29.732035384063266
21.356123604565703
8.603581420523298
-5.99639289561117
-19.50929820062207
-29.226409735756903
-33.242212971013544
-30.85114123547191
-22.67494879167097
-10.494063197615764
3.1715084094907606
15.625877438785349
24.56820770828719
28.539457928763106
27.15480840125631
21.091595616687815
11.857567038737818
1.4031045116172365
-8.326938900437113
-15.782709937845867
-20.039104856568894
-20.83580299031585
-18.47498722539249
-13.657874342214155
-7.3254683956837745
-0.5258620221543052
5.709611410405402
10.507653166467868
13.308104732644534
13.983655017828578
12.853297309472119
10.548300741595789
7.759786720411685
4.967352019699425
2.2743349824551387
-0.564550404798117
-3.924331958622557
-7.989358139462097
-12.47411782287722
-16.52524689556424
-18.881424276588383
-18.264936552164016
-13.87749739561775
-5.81612488478279
4.760774255264809
15.804019683158472
24.84880403861525
29.65453133909372
28.815418004319238
22.163447047762197
10.853923688154808
-2.884388627841749
-16.26213581615498
-26.565210588950446
-31.75093841819766
-30.86944187008222
-24.23042121697056
-13.294539744390075
-0.3244247723845721
12.120064987765655
21.725295362647888
26.8837014358458
26.97109253413577
22.389142075456633
14.380010979919218
4.678041097591529
-4.897645618003126
-12.801860741393844
-17.996297505500078
-20.028946563082478
-18.981626773015083
-15.340187713028566
-9.845959610895806
-3.3653636923773016
3.2124243336915064
9.054914983040891
13.451319843087607
15.86980793524255
16.008710364100917
13.83815622558619
9.626161955287603
3.9397137437929226
-2.3946303831573728
-8.385409672287212
-13.026721184281122
-15.48384836429111
-15.275845349066545
-12.407177639053725
-7.402977021268027
-1.2229415760073856
4.936171792378677
9.904107363217562
12.798552641786959
13.213558299069508
11.28290789880036
7.60264187808953
3.0422505955823915
-1.4880284037401248
-5.23719065804761
-7.729297141119875
-8.78581929200965
-8.47979431102395
-7.059311117534505
-4.869686132433952
-2.2886522610818445
0.32302399989780567
2.6582976176938886
4.488720756528844
5.674150213442834
6.1546735067138965
5.928651759433858
5.030041317568696
3.5220704676247783
1.5146583872329618
-0.8053352594389717
-3.15478663450808
-5.16918402100548
-6.461454779800212
-6.714293061955287
-5.779419321725819
-3.7512920940792234
-0.9853521387681131
1.9588264435218687
4.4474176299602535
5.942549897856079
6.156574161057674
5.134465109384882
3.2328769198096063
1.0005947986103425
-0.9994589390334496
-2.363911879122833
-2.956143535269301
-2.9097023848827974
-2.530212498845103
-2.137388961017162
-1.9134148024232298
-1.8236513691412832
-1.6469493006118403
-1.103733414893799
-0.02293272537258476
1.530748932919307
3.229819283763973
4.573578408497963
5.061495829315432
4.383728370295592
2.5562217592045697
-0.050181218428918914
-2.7996101997789276
-4.973468549299484
-5.986788262149421
-5.566736073400638
-3.834133078768776
-1.263298244339931
1.462617530642294
3.6504263527472305
4.787770872217675
4.673749485654695
3.456342057472675
1.5678202538220178
-0.4200690560749276
-1.9721865647769412
-2.7397586959698517
-2.6389788319933727
-1.8416122533228114
-0.6932301502302071
0.4049550800756257
1.114406298240051
1.2505153327183511
0.8266512289384528
0.039432951112560725
-0.8006384684452166
-1.3715437780242123
-1.4431805980798762
-0.9505681626467554
-0.016278788280427885
1.082822488792707
1.996353396585168
2.4099450288592776
2.1525735903896805
1.263086254697533
-0.013844298094017327
-1.3059710303819703
-2.2382478752721235
-2.5558916521133854
-2.199558092061403
-1.310092976771295
-0.16963357421220163
0.895186223593338
1.6150587599124318
1.8517907007730443
1.620483482748907
1.0577907902371095
0.3564452117457399
-0.30288052134062704
-0.7960560014083113
-1.0667012976810781
-1.1126030003457066
-0.9636984094496414
-0.6643884104391824
-0.2650461756601641
0.17893204263035514
0.6055442410947076
0.9473337669643264
1.1381556598889053
1.1248704387268382
0.8813731900303431
0.42214490789380676
-0.18899309630483016
-0.8410464563659934
-1.3927908907851154
-1.7019652927019724
-1.6590908352843505
-1.2187412700599822
-0.42391993701778413
0.5828268134256537
1.5735893755784844
2.284013907768204
2.489561374382395
2.082351075719058
1.1170802883900273
-0.19276821155032484
-1.5277864877241056
-2.5477126547418543
-2.9828800085343006
-2.7059574970822826
-1.7657115949671525
-0.37658863477579035
1.130771135365398
2.3854147135614223
3.0626538189800008
2.9661770055214696
2.0903485211213537
0.6442655308115735
-0.9801635435790933
-2.3025093875040574
-2.89591688745228
-2.5374732263858197
-1.3108855343919508
0.3869360522286477
1.9526936568733324
2.774609730582449
2.462711834319017
1.0282401297908323
-1.0698187255320184
-3.0528266237451467
-4.094868460658203
-3.6418315205085756
-1.654188801759199
1.3268976881038175
4.330056442209982
6.277548486376351
6.36782155082039
4.378252156578832
0.7781393848241173
-3.3937829572365255
-6.852352550898517
-8.482554473405864
-7.708434254227309
-4.6902467153461815
-0.28425254536127986
4.222905069788194
7.519949296977735
8.683749939296225
7.460172106501793
4.3172153725036395
0.2581778368738141
-3.5270791347914523
-6.040841458197802
-6.756615588799617
-5.717485486229329
-3.4442975664784776
-0.710647041687163
1.72147818801051
3.3133782992292207
3.851248487744793
3.4306127643977136
2.3593303702498
1.0318585011928543
-0.18363636388604965
-1.0256069566666746
-1.3806598501031562
-1.2845576129177638
-0.8865650119762358
-0.39010942609490995
0.010768933861041467
0.18211641048332985
0.07988442434445048
-0.24362552986615593
-0.6582565649385592
-0.9957632722273786
-1.0986527328419535
-0.8645596981174752
-0.27896526410962286
0.5673797882394698
1.4835498231707582
2.2155213502054347
2.516281807037801
2.2317489190240307
1.3682544984631972
0.10770976337218592
-1.2404653860631922
-2.332521829464415
-2.894250942799298
-2.8003955272369767
-2.105087446788364
-1.016446235578522
0.17314691502846052
1.1759223509643162
1.7877240361532702
1.9355989917763232
1.6838574024861983
1.1985960495808214
0.6821074724544812
0.29958861131439035
