Beta
-0.005223387025771
-0.03120916980951575
-0.04741017419995684
0.07211686018219016
0.28081120516890573
0.12046564681711215
-0.5398135709027514
-0.7432103982893842
0.28754124882381676
1.4239756239042074
0.8179545051403198
-1.2383244031521605
-2.101422779069837
-0.1486401500281836
2.394450715863895
1.8793132033070086
-1.3657280217473544
-2.9909783530080194
-0.8649919085269602
2.0150762652318988
2.2870949638054605
0.8183147792311404
0.27899748805261076
0.12610870518207679
-2.341445300113152
-5.689634671115729
-3.8105387867444067
4.774446017593557
11.048395491076562
5.664059287231028
-6.613503143085709
-11.171585355518607
-3.1710782155041093
6.0821645147512085
5.365417507637473
-1.8437657275277648
-4.142281058000443
1.1769658145372843
5.358027896739225
2.0786006553274636
-3.579224624150348
-4.1319086932580955
-0.6058374860393956
1.435312443289121
0.9542587113547708
0.5429324272523338
0.6258614997685692
-0.07041640399040344
-0.7258975170555803
0.20122682637595524
1.1721516726472463
-0.36026214483669966
-2.755375741523639
-1.8147603261828535
2.247852897324054
4.317555370178599
1.800478379890595
-2.1614278631985018
-4.005301377985381
-3.3643602776711994
-0.5589283003125591
3.8489685405996417
6.133534757032975
2.3072804100889717
-4.616282299889549
-6.501542240417609
-1.2401792837915735
4.150174651953443
3.91840072383856
0.5191512954734587
-1.5401528965898317
-1.9737003307828611
-1.7965245037560469
-0.327895625520863
1.8891978720956006
1.9867099969387458
-0.774399115530386
-2.6956152766689923
-0.27326435149744116
4.362499483968566
5.056111406013705
-0.8052452541539257
-7.884554926573064
-8.022443330427334
0.09716857185366935
8.371112849669979
8.077029776214244
0.33517345697355494
-5.318063856917697
-3.5005017018886826
0.6201037045564223
0.6486535017577076
-1.348052528043396
-0.5442646183253625
1.333201360440749
0.5206294429965493
-0.4460807223105801
2.015753001465134
3.9141804261762756
-0.10577673907821752
-6.0979568963486175
-5.853175105440733
0.4714014960117253
5.318421484108834
4.942702890621686
1.9342095607949763
-1.4516268819510056
-4.67461716329687
-4.863012842943033
0.31156618171184103
5.818163000530536
3.899080070688995
-3.4616199855660454
-5.457842137928276
1.443287473255055
6.914219696050354
1.8111129726016104
-7.261416103714489
-7.008421219270211
2.8443947364540674
9.136769518515889
4.3609995381987146
-3.992699081911707
-6.090680017014753
-2.5932288582805305
0.45018829202172606
1.787963829848761
3.1254851818130605
2.97854093667082
-0.25023677458035143
-3.0817684003776353
-1.6295800800441844
1.477307779390781
0.9488135600558668
-2.6207071138077205
-3.5913243998802855
0.4723940206072088
5.358206271915897
5.122538305125467
-0.6090220760267421
-5.191181136786197
-3.105803567664348
1.8453350026359967
1.8941274116451474
-2.3765912356053316
-2.86424137073747
2.5573694628977783
5.962030345084149
1.6929565029365932
-4.7546363114974755
-5.1195149379385345
0.017189279800626938
3.7562517881428534
2.9299941934602085
0.07060212303171329
-1.8107281498794623
-1.841999069465455
-0.5694990750859203
0.5639839327041053
0.5198655067524964
0.2207770136352611
0.7853926858970434
0.8971665420268172
-0.9169058681890856
-2.4533285881058546
-0.47557734395876533
3.323592481681648
3.5744009348959667
-1.0881484706758073
-5.434185190092801
-3.9207837299823787
2.4034081782998937
6.441307297778894
3.031389683698579
-4.034503908377026
-5.953947898735736
-0.6524669114879109
4.232872528161599
2.560697706771245
-1.5884787200016182
-0.9889026489042867
3.199219215583386
3.315813227021817
-2.742038246375981
-7.688946721093816
-4.816221398591785
2.8063727905214115
6.74934906236511
4.331323054715439
0.5270383401070087
-0.7092296856667712
-1.383667458697077
-3.6621153919470357
-4.503209367313699
-0.7894828444247527
3.9195283241885046
3.8758355666960433
0.19760709869822876
-1.1791294162400061
0.6349947180653062
0.7248103524059966
-2.396731182831983
-3.7631997272276783
-0.2266640234345228
4.006676696950437
3.5550434112841716
-0.45075587025455693
-2.583240604459933
-0.8123583573413321
1.2601367882917314
-0.11724251891671786
-3.2146897622974455
-3.0111377060684874
1.4077547412926383
5.113883501178545
3.89248193862317
-0.47278189587733366
-2.990660511509459
-1.8513470311055773
0.0822684559823548
0.04214470071527452
-1.1517818677054608
-1.484188485813426
-0.656823353992327
0.8725224783202874
2.863246826843325
3.885243256557635
1.8187065358583396
-2.4845575664537995
-4.761685047278598
-2.6756508823381324
1.0386938355449593
2.607595787931818
1.408820851065323
-0.9583229538364012
-2.297679811782563
-0.42495883472240753
3.8331304906226014
5.118627343680765
-0.10489539662947123
-6.812918494604861
-6.810914596148848
-0.07822814537178428
5.5780438841577835
5.591739531922177
2.4754393970412187
-0.8953547128766453
-4.169355134423255
-5.476448984834929
-2.136371694519581
3.5002087662809274
5.276422671111214
1.566258665128942
-2.3898705887971805
-1.915799778217586
0.8516318141840269
0.8801708054661
-1.6854831759429665
-2.1221949759694625
0.5744133668438844
2.0388436717667773
0.22245389657300288
-1.2466799682707659
0.6019872951363725
3.106889897247931
2.0880388276416566
-1.8936704935297095
-4.500523912855641
-3.49603852683656
-0.4768834911895119
2.4760745090550804
4.330148103768125
3.7190314471292623
0.020120790916576908
-3.970741359756183
-4.159438625944855
-0.3673763223780029
3.3280942967675107
3.2883349777940025
-0.2606787725105224
-3.712664286380703
-3.5420836976069374
0.0913768272256831
3.7284154970549133
4.284542557857088
1.3464517555913624
-2.800409885284262
-4.56721226023158
-2.27139342472212
1.787619525810262
3.79835727859651
2.398826069712585
-0.6207179894807671
-2.4935302700320032
-1.8145913513147294
0.30604415288754355
1.1730300445806985
-0.49710878598476443
-2.4551678107226365
-1.0544587412196667
3.6928863856493512
6.437185849071383
2.4171451920621903
-5.150772824113865
-7.799468185096895
-2.9246169887397397
2.9845459049809984
3.875037777344195
1.3814257376872197
0.24665691746320986
1.1484628155492878
1.207106121482112
-0.7120636245735998
-2.4018050072026083
-1.9454489032568645
-0.37370578267439575
0.3472906253422453
-0.00039197009750628273
-0.3574414788338615
0.05758879839798724
1.36015203136455
2.7832344550350805
2.7165021641022924
0.3086181559092822
-2.976453858682319
-4.544440576446529
-3.4114594141608845
-0.7003082839014417
2.334042670347445
4.844418966544353
5.1141238165404035
1.7039847774374433
-3.6003172420856693
-6.468028478540554
-4.245633108786905
1.272392807867612
5.1613743693552125
4.031261297120897
-0.33095969585036983
-3.209963838671309
-2.377571864223517
0.4772102341933658
2.6634009474463
2.509381292755808
-0.5658711956791508
-4.685415369914016
-4.841387677384376
1.2804436625734497
7.231368477036803
4.870002699562098
-2.9491589098256807
-5.725332120431209
-0.9539156438536855
3.204967841718414
1.3121784155852905
-2.3080512808721423
-1.9279027745171222
1.173923754004161
2.0851927025299926
0.018188953563765493
-1.1575741282715728
0.6340058078531224
2.112579148321905
-0.12628333508759312
-3.318341381136445
-2.2892718400300565
1.8953779891579485
3.1872497965660234
0.13450791099620515
-2.18042181048019
-0.5707676987356529
1.715310167992661
0.8360681008633614
-1.8545756198854324
-2.4873564803280757
-0.18525123038522626
2.470218377748767
2.952182137194981
1.2069123611242112
-0.9934042921205759
-2.253613196524867
-2.4734397987786174
-1.6874757654540482
0.37803814303603434
2.672175102084129
2.7937171288493805
0.37583333916287337
-1.616256455472876
-1.061112436581085
0.28469279834587324
0.17387283885994892
-0.5883545694374245
-0.4291495520037401
0.13752957012697167
0.23217356386160362
0.2788537959517976
0.28733913295368907
-0.4574543567660485
-1.0597780302383126
0.20860280736424336
2.3237305924646683
2.2135066679497344
-0.5722224308872839
-2.932968466872012
-2.470935066504867
-0.43037500019727365
0.5865675841965594
0.5133279784911456
1.4871174749577867
3.5025327819711007
3.1014484985920814
-1.4804545392754531
-6.103182259530019
-5.222231590093638
0.3970000691628026
4.493689463966705
3.7804766231329023
1.237183770439104
0.1553926737481233
-0.45533564810935234
-2.370964283571437
-3.8279362310263054
-1.8903162103029203
2.4556483589996896
4.56177224259264
1.944136677141955
-2.182472407794025
-2.9302146913496734
-0.14939232706693029
1.7982586458277776
0.5042975713260168
-1.5022464568082508
-1.3261238669120368
0.1487818832467027
0.8628786691874041
1.1608283291717578
1.937119067226226
1.747700107710607
-1.0279711484990375
-4.325386654476839
-3.789461807937819
1.2244626993439547
5.314794041694234
3.180994757262301
-2.8132870290301453
-4.836714254488227
-0.09138103256732028
5.059119512024095
4.015944324453357
-1.3079580855163502
-4.821429323298724
-5.027101421367471
-3.857927704051952
-0.706025958780727
5.340238376451843
9.808776910142594
6.966623102248124
-1.0832902782991163
-6.253112746455704
-5.270627734112665
-2.426929839953759
-1.7163002368622386
-2.0433253402933946
-0.6552683611884078
2.695841708583393
5.442319691981634
4.615035717442018
0.385716285053854
-3.041617242904009
-2.323944282990686
0.12442673272143467
-0.35989464200360977
-3.0924135150432823
-2.7806225975342396
1.7795449559873862
5.083446814356606
2.939340626010267
-1.552546147338936
-3.0723441672371776
-1.5713562071262925
-0.6232088372794604
-0.4112969300164747
2.041055661448975
5.451422526735164
3.901096673575506
-3.312431871963208
-8.210980891967832
-4.901702018833239
1.9620110206958299
4.260588188111047
1.6335586111690608
0.4051954437973538
3.010168124186606
4.079012725517234
-0.9086348047408639
-7.452893199731643
-7.249929748341374
0.27019326646680003
6.7529445695895145
5.65516449437499
-0.17673765310856296
-3.5686678046925047
-2.167420218476712
0.6158803045861785
1.5981573091746943
0.9638259302179805
-0.20510089230272344
-1.9484349937823453
-3.492780112870346
-2.1083463858276903
3.0682137384037964
7.479251234792295
5.170025051876066
-3.0648784996378304
-8.846014396279024
-5.839834120802149
2.086989897362928
5.82158343808544
2.6431912678009466
-1.5421339538037204
-1.4186172717595014
1.289689740966678
2.232685415726531
0.5909229090455055
-1.9437726875209302
-4.018485169707494
-3.7983118661341404
0.22608886408956386
5.357463314962214
5.9344031607749335
0.5912978096884312
-4.9715974163041325
-4.703692497098441
0.3559908241607286
4.024760972095846
2.9536030373127553
-0.7188838290415109
-3.5347283146000605
-3.7902622437005857
-1.1884765595157065
3.1205927061294565
5.865968473108359
3.6774789779411465
-2.4272778940517985
-6.356197605362445
-3.7202790125531764
2.188505812075685
4.647423344061552
1.9046873653270127
-2.093049117074809
-3.360309699170808
-1.2765175490139948
2.0694235650573543
3.7061666641208872
1.886165836634493
-2.0133420203805077
-4.164480795321107
-2.2595792747983015
1.6515002610718068
3.625497217974777
2.18810014814954
-0.9024060186721392
-2.799219533617161
-1.8846641897128629
0.6909749679143473
2.137664897687619
1.2575220969600955
-0.6920541862134173
-1.8728087859016518
-1.235276094808867
0.6309714957037871
1.5393380786006947
0.5163367158390213
-0.332373535846721
0.7677771602025683
1.717630014422858
-0.36161920987617024
-3.7137428415166465
-3.499823577640655
0.9392948324305473
4.355644969381839
2.7397329335097544
-1.469589876452831
-3.1902822485997095
-0.5883601993295645
3.5966635782790255
4.089228852432982
-1.7690297374073436
-8.387592631297258
-6.3638582651819116
4.0508145804099644
10.957480679740794
6.4643368074463
-3.3447191419911735
-8.075142652052207
-5.212744001800593
0.551758474730539
3.9571781634637966
3.0570870939453116
0.2739397722823387
-0.5442889331023468
0.3934445476932459
-0.5694573652027154
-3.3067964578072875
-2.6269183585854226
2.828493275011152
5.93734671719964
1.0086863995540565
-5.836086054289841
-4.298225894961962
4.109847722431364
7.174533615246413
-0.23433857046858497
-8.431187412588612
-6.496978312124084
2.93239084257066
8.078275768442744
3.8962358590489847
-2.7934263298312074
-3.736141073892715
0.46943297949224627
2.6592720233403595
-0.5782162942698599
-4.438339915954743
-3.2874417491150623
1.3744520428688762
4.4446778060728
4.468081866904648
2.3050181333780437
-2.1244656656485508
-6.418888553881592
-5.3754052578049105
0.8691933767169321
5.300393677753215
4.243047642430329
1.384001564244843
-0.35495608034013265
-2.329007555798529
-4.20158888566645
-2.8109288672344586
1.2852986962142463
3.0723613933953
1.099988425279388
0.06327681369182182
2.1884937875711663
2.6554880997701558
-1.5916426963473898
-5.399347361856006
-3.5722324126631895
1.0215356310196677
3.0268068565315027
2.298546544111694
1.1259765309851386
-0.48750798167105047
-2.0316161869024403
-0.8393943391265865
2.184167867847518
1.838606420562697
-2.28522195322265
-3.855649222845908
-0.31434541430173635
3.105658963802525
2.413360183198089
-0.014473433216454893
-1.0766947355656467
-1.0507398417470584
-0.7454480478706283
0.27168968744747113
1.3259304100911755
0.4693416369265728
-1.7492189430471203
-1.729213059572766
1.435445416696362
2.9995258689160025
-0.3445533981801718
-3.744539505496556
-1.0400143785019915
4.429249192450633
4.0238996860004255
-2.5680825491719785
-6.313431421042369
-2.0702260523868823
4.1939421695140195
4.2166098093525894
-1.034048050738736
-3.3241803132549994
0.5827035242402647
4.1509047254981715
0.9072354379229982
-5.403287088189757
-5.555049859241294
1.8688266652428212
7.655005066266137
4.140633553095001
-4.127221303663577
-6.319242109632089
-0.23415602618293563
4.884771295067384
2.055053964317677
-3.5583902049522576
-3.2377600507951283
2.180002156807117
4.549700794665567
0.9679069195007203
-3.0769986786694536
-3.0515956227642147
-1.151579049619626
-0.37168239184163265
1.0444632439863857
4.557487481464494
5.681716668439902
-0.034302828104585625
-7.938355163278326
-8.37473804368238
0.01890856374214732
7.623283989765835
6.420843750669381
-0.28601864036168123
-3.959611866317201
-2.2166212766222904
0.2938202917384322
0.17429920996366227
-0.5828795578880696
0.46762479728124673
1.5456452403251677
0.2093006117589158
-1.5042744396999013
-0.261755099565025
2.077726495355436
0.8052249665683804
-3.2179376937667468
-3.631763508132045
1.5255093411279659
5.822143062416612
3.396765556706114
-2.7287677040272773
-5.244855273151663
-2.3046847048780332
1.5642099289290228
2.633350993199342
1.6627928281763278
0.47994889759331105
-0.8135173395017252
-1.8134864334626306
-0.9277769111395844
1.2659072676388414
1.4841566941422593
-0.9685716508806368
-2.274055997728942
-0.14308567079305598
2.3152473111689114
1.6875888295706951
-0.6223330654840958
-1.345245424531454
-0.2905481898180938
0.432190045237281
-0.028625126352746815
-0.6938366632222515
-0.41071089203824207
1.010848306039277
2.0792237862027223
0.44494813698202973
-3.2864524991959554
-4.1729925492795985
0.6785784523087326
6.210925905354766
5.092481213997626
-1.9507445120959488
-6.731027852103882
-4.217696837990903
1.8014608581265061
4.461525498316739
2.1946815779702695
-0.8647797091876683
-1.5089028634710204
-0.7789172765787202
-0.1853073690367686
0.8198983884822986
1.8609620162647007
0.8064128660362646
-2.041962500978617
-3.2502698718010854
-1.3658574470580118
1.146368255217476
2.109922433113749
2.1731645349488438
2.1363907841667467
0.8686951261835564
-2.3119668472902855
-4.844486751426373
-3.116436721428008
2.073250389443604
5.140675932747088
2.8916059216165744
-1.1855809724762998
-2.5427282875457284
-1.492337336357956
-0.5823748523735073
-0.2641256796776146
0.15949614277708274
0.5633607942100638
0.6998957731900021
0.8493331535996481
1.0330534114926966
0.7010205719050178
-0.36351728239929787
-1.4124701439073704
-1.539124388575858
-0.7538068487925974
0.3016114346368391
1.0897365822548877
0.9848318177137222
-0.38526687722714476
-1.5636617364687617
-0.18912700252829368
2.762725880926376
2.8418082529894297
-1.1580454316990139
-4.2153314035627565
-2.1632813772165926
1.9831944950194587
2.5539973846606387
-0.5374294199593147
-2.109191935523489
0.3507781814075703
3.0181355504348493
1.603309954539308
-2.264124957285401
-3.523276835857211
-0.7531152909433048
2.5204128454902888
3.0174427495157556
1.0658549906698687
-1.475574739616276
-3.414426457810451
-3.407868886473595
-0.23768825974134172
4.378118414391501
5.8141347615043655
1.6508622941848268
-4.3913594694141995
-5.911858009509979
-1.3014310937835196
4.1929844612380025
4.491484921976559
-0.6678174409678866
-5.613158753165426
-4.648485432126016
1.7404365103610349
6.941865789282071
5.720139875087131
0.2521483131590789
-3.8125488709519457
-4.704999883529957
-3.9047044456871625
-1.5399393673399473
2.204590529523457
4.246821340543869
2.470836626348612
-0.2987332518659687
-0.4472065184179723
0.8214904569142502
-0.13452445711983577
-2.9222628521077842
-3.0890702183887044
0.7714922834403971
3.744961078689937
1.3827596049155413
-3.1226534893347777
-3.104583792486607
1.6814969032502989
4.677317937426875
2.17164383911368
-2.0381523602050238
-3.0796731560385844
-1.362826026218944
-0.13833411008119123
-0.1233983365046405
0.5604895761168441
2.405374035003508
2.9779403936801545
0.23484540128298084
-3.7476218638599397
-4.461728051051148
-0.8182074838568888
3.0278435911219495
3.213570701395778
1.1670241015469849
0.45736229149504604
0.7398398981818297
-1.1185317675647946
-4.561186608183094
-4.647627303579895
0.7537555323906178
6.545549694635498
5.883894547424619
-1.0262973965352298
-6.3061123352471204
-3.866587811679145
2.5235328413864706
4.143874442561016
-0.46810864768569754
-3.511027009080917
0.15079445468699088
4.683421020603326
2.0719081548702634
-4.728655289749659
-5.575561311613192
1.0052783547660276
5.39370338329734
2.0800207284956644
-2.3619153037981993
-0.8896662989410561
2.6826304103842205
0.7896678654885556
-4.773081439029794
-5.125056610074721
1.6633587795856926
6.825827028756708
3.6997594551250477
-2.39812616749944
-3.041290816869311
-0.01163506073282744
-0.41055343338550715
-2.9040187653090896
-0.9364531406105517
3.7707930853362677
3.7532019728855333
-0.883325785661831
-3.115745478771652
-0.78055911643505
1.4495056770263086
0.6401871504483312
-0.7958313992006315
-0.3903297738962044
0.6487621484542592
0.6215197795272326
0.07431718881437721
-0.5723806414477031
-1.816834542310273
-2.0462433210401514
0.9679836170711225
4.578594915452805
3.4620063601588744
-1.888341005905693
-5.0262223241474535
-2.625160290075743
1.7056043597824435
3.3215837313138135
1.676188187322794
-1.2176154176949348
-3.252042621463756
-2.153459009054627
2.458600555510369
5.718761094078
1.998669358337928
-5.4989865035135645
-6.683724513091305
0.9732500421552283
7.318958287389298
3.462942038056681
-5.199773633814844
-6.340348961125067
1.7935745525727256
7.755788806499411
3.215478573226505
-5.291227393326988
-6.289824817993145
0.3380756073841052
4.756760233160378
2.173702399301124
-1.9346149967597142
-1.9205413296656553
0.287649485182301
0.6532250454226234
0.11057421323506761
1.0786686971229338
1.6491617525269233
-0.7024159017830218
-3.2335111577265816
-1.8507188063839517
1.6961616410297993
2.271699372227533
-0.39596369805234854
-1.4365088007337554
0.9756746390209988
2.536299161115619
0.11175021652083954
-2.7073502752800285
-1.4440173247380854
1.5859138736317853
1.0296298181321473
-2.2650001873621974
-2.367160374168349
1.770943697250148
4.183134825879573
1.2236640960103249
-2.7324507241903424
-2.1776590065050105
1.096469089369004
1.386701762381331
-1.397074690385565
-1.9297308596226734
1.1153901890273403
2.72063181378668
0.18280084569566385
-2.2795047487868376
-0.8521788915997885
1.3788195190637218
0.15343690359409362
-2.014158986665806
-0.06383923510823408
3.9807757548456184
3.1223670674892627
-2.8807882510268255
-5.691576662388067
-1.1691985247638335
3.707987123854617
2.137806811088406
-1.7362636893389278
-0.8416659206393261
2.5486881204027942
1.5328745566777062
-2.6041210731390985
-2.219865123127309
2.8079736148959564
3.5268722072328273
-3.0324690176822457
-7.4839385482465435
-2.162569590877186
6.722132393353105
7.776720119915472
0.5730985821731609
-4.547585144393322
-2.415744791896248
0.38752243250980395
-1.5075109219861176
-3.4483142391727775
-0.8511767210304696
2.9538181559605605
4.303083364016039
4.044568464311212
1.9671965575928223
-3.225582698367259
-7.367931676169128
-4.474868821107757
2.6125364127450856
5.0300062284491585
1.4697207108949586
-0.9163735173255426
0.6673480196064561
1.1722637539958796
-1.6998746810367145
-2.969603789951969
0.4519123036791735
3.5385123663854716
0.7883298274429953
-4.5010217387071565
-4.133609012596817
2.9281663101676685
7.561637492689807
2.4131421278891962
-6.426838652687359
-6.495167928029119
2.466732794538067
6.89510255513973
0.09088905706396429
-6.655375255674669
-1.864666890891449
7.088360161756171
5.392104495889583
-4.915800154179908
-7.8974874946786615
0.47984401720577435
6.540292230350033
1.8451001134983627
-4.512120260258923
-2.9025149286277028
2.118801040258231
2.738060002833988
1.1709355515003974
1.9596884580882663
1.466787315451839
-3.9663655670109765
-7.966465091053737
-3.2570954748954204
5.562023928770725
8.193054663344178
3.113222080064789
-2.4786307009111135
-4.163112253717208
-3.911169895529751
-3.1929159721394162
0.033113327451660374
5.706430279614896
8.538540794100536
3.899241849174655
-5.318931834312072
-10.580734127186453
-6.809462980646134
1.9515806533333289
7.262997919402872
5.580106584173127
0.9111725699116081
-1.2611591027133662
-0.4106267262388083
-0.18447048135972527
-2.312022854478612
-3.941770522576874
-2.2564417296406982
1.1023186453287939
3.0614234504728155
3.623926048371054
3.4313038276039274
0.5770597164814681
-4.642938764189809
-6.22274314374337
-0.8612065948116476
4.699988317553514
3.05092673942263
-1.800237937225047
-1.1829659512497805
3.33200387372181
2.6419133080959973
-3.8612468474520982
-6.340712065224775
-0.4375699321431945
5.313192035103011
3.0652970732937046
-2.2190162081477327
-1.9703882249327003
1.8997660774747451
1.9424530219414922
-1.2724536121596637
-1.4921659141743686
0.9080354675263472
-0.03601025914249105
-3.8285650113654466
-2.8379474051112945
4.450608803784706
8.319052626889304
1.4765015935352146
-8.51176329884057
-8.574226056986861
1.6312680414593501
9.513593416754315
6.469888940411631
-2.5717969189194623
-7.464574620392267
-4.905526325626745
0.6767458043769696
4.33826896432703
4.334566588924189
1.0753041887998689
-2.8387400177981816
-3.3256387348072836
0.2650216620931439
3.0602646029016825
1.0942642606692594
-2.70558906804961
-2.830695207894661
0.5984255832220753
2.545788948638908
1.1463213300798198
-0.23376937830887443
0.3736134668826144
0.4587861237243297
-1.5210092984291201
-2.6936689666011335
-0.583128503371041
2.3156684740220004
2.1208184188984096
-0.3198315276626739
-0.870761035443374
0.9190113766409981
1.1881405959389149
-1.2388319327284765
-2.782462158200137
-1.519710245035669
-0.025802849220836553
0.19466332916984333
1.582969316068398
4.751980418348181
4.944587787898765
-0.9518824934830705
-7.7269146300327805
-7.694111821328882
-0.69132052698483
6.167044910755244
6.811753537891688
1.7026600594467778
-3.657543926017785
-4.546158539113327
-1.259453537031003
2.463065477062093
3.6012553675256824
1.658256979224686
-1.6435272758673578
-3.661084112641546
-3.018686214890418
-0.4804735341324564
2.3597071326157155
3.9229681594344474
2.7279944718803892
-0.8573377716612319
-3.3919661285267777
-2.0675873558607463
0.9424232270278349
1.5333583890201798
-0.15190788495049581
-0.8977082479521018
-0.12069932848537987
0.0805752803053842
-0.7573041311193844
-0.8202456638447243
0.8362652052932547
2.775243476063332
2.9179883264800472
0.7745833450831535
-2.249749693163726
-4.078609774481014
-3.414077594480321
-0.8998314979087312
1.283414120579542
2.0430425791881732
2.646620220310824
3.7853477572517034
3.2131834250783706
-0.8619697866888406
-5.574419697537723
-6.131550373375635
-2.186550472940668
1.9684908510730266
3.5262849604869784
3.5945871512494576
2.8904718510780114
0.03036285013935935
-3.642512666629884
-3.233758043026157
1.5843887949408628
3.4317832867729443
-1.8972948009781014
-6.916618577899576
-2.7049241254620346
6.595485586678547
8.96135385183822
1.9752200733219452
-4.753019784583007
-4.72022817077391
-2.307219875053096
-2.5005820292203182
-1.8329657269039503
3.7820535766582
8.663684113502653
4.3515357759685935
-5.775870057605533
-9.097286899025523
-1.476296202371791
6.8690282420505095
5.851292506980924
-1.7829438568016918
-6.173564106675894
-3.3159561130242254
2.028145315855638
3.7616136552274453
1.3950145201237347
-0.709470234464338
0.11591656737323712
1.2517285258495972
-0.6178288333325165
-3.5666298467217294
-2.7891662942761157
1.6946123951091034
4.103797423445712
1.2840347204622244
-2.253843743233849
-1.3357847322353846
1.725819490450619
1.3079115228788494
-2.0943317711285117
-2.796262773903366
0.8011547883364977
3.6803787108181503
1.8510821622330131
-2.1042380792582764
-3.3645938981743453
-1.3152459340109925
1.0475265330535841
1.7138719061823287
1.2231809354413226
0.8923134754863148
0.9233384860823522
0.29118693372912685
-1.4988836501062592
-3.0989022596617004
-2.485045350559663
0.7381158724371748
4.184434444498575
4.061734232414845
-0.7561593001840976
-5.854048326614696
-4.944476792109564
2.299189797110368
8.245488750984284
5.5537242423940425
-3.618796285880087
-9.500753659018809
-5.836880888939062
3.2949565469203788
8.482292277166755
5.261993062683391
-1.8755060679151125
-5.49474994359902
-3.3836513235025616
0.5949264077121823
2.2830318416980937
1.3598165180651434
-0.23035655206982653
-1.3014116806354183
-1.2676106397665252
0.661549785343565
3.3580429932557854
3.120602853210854
-1.4014050755488359
-5.725703919897445
-4.585148426130079
1.0687594085131444
5.255785293288907
4.305446287227672
0.4249131199234447
-2.071757591456195
-2.0361639928711153
-1.5909622618650494
-1.808007911071039
-0.9476313598657732
1.8572270552070946
3.9407208309024866
2.6192374406107444
-0.8005746348000011
-3.089556975871697
-3.1718486713041925
