Beta
-1.8059807841034026
0.6265017729339835
3.4424632371875377
4.408221175614556
1.7017561650401354
-3.113375533332598
-5.515265534754532
-2.565129630114289
2.9228006000959645
4.78954479860885
1.0721135237738273
-3.403228704342741
-3.2988568431224135
0.7673707069392313
3.7767229550110173
2.8398126699914195
-0.3761795722537733
-3.262435658691559
-4.406523317028302
-2.151324852328322
3.5026560328360596
7.40051011053904
3.8483443456112867
-4.723871206274479
-9.101024212671467
-4.290879772345691
4.540442978610303
8.348287339521118
3.9846325109239684
-3.434468622037788
-6.335207092255462
-2.201818769917806
4.036693091613227
5.371270891474509
0.28919762498552454
-5.81124780942308
-6.330332246968895
-0.35728191268665505
5.97363747138602
6.08656367538384
0.682636995360137
-3.3404021280187552
-1.7740030771440882
1.5317173293891857
0.250956592668918
-4.5219057135228065
-4.895988119398419
1.5072192317145128
6.606199755978906
3.829158009919784
-1.7875643136298096
-1.9449355986102568
2.0978980988234954
2.4450276516573317
-2.933540215938082
-7.310064767430547
-4.4830408320918105
3.014670264779259
6.92975572726584
3.916791741166364
-0.4940447010878216
-0.8906640932738695
0.22478027189862998
-1.4191228303564634
-3.643187002914321
-2.557641030268485
-0.07246053080193621
0.7718749719422238
2.0251575953491336
4.667977004472165
3.7263719488755687
-2.327481621828759
-6.017033869294742
-2.4808006581723796
2.438265923390226
2.2411522293344115
-0.7566872205209275
-1.381403320316993
0.2804986243031443
1.3756960335499775
1.44632832303988
1.0964119057273802
-0.489639648440569
-3.1075359952252564
-3.594389337298379
0.07956763182219415
4.5664568678541215
4.651036477813169
0.2844103278878463
-3.6167303028576616
-3.9634197755275125
-1.967513795751582
0.5465373054413489
2.714060285605275
3.0964118475556064
0.9845377970882936
-1.2262044127233929
-0.8426451200421007
0.5994718121223621
-0.3313932549968778
-2.7384434952792107
-2.322430786668264
1.3457208058793253
3.4529274281799114
1.1412295970949744
-1.9894980485700025
-1.1218114927692742
2.4741269616989894
3.0039004766103545
-1.4503406290305518
-5.8221956773984065
-4.4556603937029
1.8362721172745766
6.6588750662950424
5.314846305106039
-0.12091690919859245
-3.906943081599266
-3.7663270868685994
-2.2532352450963424
-1.1081073687878533
1.1737259758629206
4.129078389742869
3.5253184243938938
-1.1185215002598679
-3.65654020666701
-0.8566949288664669
2.229419391669117
1.0442444101073807
-1.7134255047700349
-2.0263456654273573
-0.401849352137087
1.12160296351298
1.9816226211110552
1.496527041140801
-0.6569629061678932
-2.01730900621637
-0.3062701983840119
1.843722931565915
0.4541614765076777
-2.650304751729115
-2.284442585349393
1.3469464795970547
2.9228598669214136
0.9287506922522674
-0.5668369013499265
0.29015796683853673
0.4249636829728642
-1.710993247858764
-3.043200446511874
-1.098082203871183
2.0600195554660345
2.993581205289595
1.403275803702617
-0.34081107463547416
-0.9319808110563202
-1.2425169859945717
-1.6976106661912804
-0.9643867186932639
1.355188458121844
2.8208230751406145
1.3188993128016522
-1.4367044158582924
-2.3263910777861563
-1.2485142419776292
-0.1708558547749063
0.6098269855321647
1.9219593626411617
2.5788214158589597
0.563984113977182
-2.6166179351072003
-2.86198166873848
0.2288584530739752
2.4062361542335386
1.2560650995666482
-1.0392481838186183
-1.9292318540725728
-1.1193382605273507
0.5712860026811357
1.690062708175862
0.9161786095628145
-0.6231985344085569
-0.1258059472285125
2.1420654466983056
1.9670548337104043
-2.2077933095215205
-5.224453573447122
-2.371881563616541
2.717935644385922
3.5580633792184915
0.9256930416610942
0.02474215262892528
0.6706375460165444
-1.0228103463247784
-3.446070383731131
-1.3986974444795006
3.634041035592137
4.367360454033478
-0.6299726962920853
-4.682948206409209
-3.5200803140644146
-0.07820973490490413
2.348482246498945
3.719794485835099
3.0121893494711998
-1.1163086451721747
-4.653082071765542
-2.1266990890131434
3.4133463245809903
3.485464704345411
-2.356877223502195
-5.31230437233563
-0.8386993816073898
4.910598836938773
4.571701236878622
-0.9192801128230438
-5.017772329546443
-3.496617485994072
1.9585642339441454
5.425517056353945
2.56358732175957
-3.306502174590022
-4.165266700072469
1.202371186006354
4.102320803469818
-1.2112102678037882
-7.3781013335417205
-3.83945116954578
6.6978149796288315
10.69690038740526
2.6873256611018865
-7.170313571407211
-7.5286342102984
-0.4740027521155911
3.5569086498385394
0.8192530947692795
-2.2821054594315284
-0.1330049055687712
3.8890917729583556
3.4207196111675593
-1.0744586757708194
-3.7497299100056862
-2.2604984080112267
0.17086902906685153
0.7832282912662534
0.5741755192849651
0.957083241640483
1.1545245576233223
0.5155491222962422
0.06464170080037723
0.0271338316196766
-1.0338893846566992
-3.0180434113255306
-3.1332924948902505
0.22803965547824107
4.3710426502524085
5.081925809520247
1.8067807109075777
-1.934408878296641
-3.1772629308034253
-2.4489898505984424
-1.7391651707077351
-1.4381039175105943
-0.2491833481633403
2.4085000082291295
4.627414444778358
3.7216429386678205
0.00016578282083742207
-3.2852998811433927
-4.310345787858088
-3.5689180339170132
-0.6571678318050076
4.106829187335201
5.853845803979326
0.8505800958453811
-5.277028885733355
-3.984879342408496
2.8222123277243
5.236780065664728
0.4989791708998187
-3.8242416087469584
-2.590199666709877
0.2799578840827283
0.39282483731210366
-0.2752343290676181
1.0580714878334139
2.2580583310277422
0.6028246740689414
-1.6831902249582762
-0.9424074619236114
1.379624888279134
0.8036406271822636
-2.2823701937823127
-2.538171036346247
1.2978004893495334
3.4896053437497514
0.5438030134813229
-2.7910992924314693
-1.3851085388075477
2.0538407535163903
2.037600794316844
-0.9135110239817978
-1.9779421603269507
0.007507229964319944
1.2168341132863747
-0.4491562936507865
-1.6370761645922949
0.5270184256962783
2.612170242317979
0.39725617084560255
-2.9989266937454735
-1.519093902536507
3.2738325807054243
3.6282879260465233
-2.2053862052829487
-6.160989791408874
-1.6673390330464488
6.113450808283844
6.509279418552324
-1.8281146361759852
-8.24418084982579
-4.357893582576222
4.278317373436805
6.458923445028663
1.3524337723974598
-2.3871597683147496
-1.31475510825048
-0.399789877295767
-1.916422824924286
-2.050216569491188
0.4169382649648506
1.8717334038538023
1.4413156888921002
1.964896255278467
2.761260536193838
0.13701148413230194
-4.345685701949692
-4.78626789216499
-0.7296636012675756
2.1112928356950125
1.3175146022743247
0.5685159671300847
2.3067710035725186
3.5025070051424243
0.5398757843724836
-4.615549140117239
-5.69251311953426
-0.2848806487725814
5.436858685035346
3.9333359298017294
-2.881391147917781
-5.70939185751653
-0.9852673601307266
4.717577278363348
4.979084446942831
1.40787900406967
-1.6898089599720902
-3.8861627241669607
-5.3572538210422165
-3.042964028660128
3.6678487792635854
8.089201030700423
4.221409219248107
-3.587601794852155
-5.992520259400605
-1.5990905840108436
2.314986198930283
1.2123427780729135
-1.4664114886887083
-1.2888616743160486
1.2243151112022768
3.2287117668524394
3.0178915239236037
0.16303632279576669
-3.5963419964127312
-4.684809180276917
-2.369337391950693
0.09570478527337917
1.5602773665210516
4.225064811494659
6.415284884525541
2.7681601620578475
-5.171492348351464
-8.197841962647242
-2.917064042941999
3.146943209968346
3.3510480385147092
0.6947089560221378
0.6229065788925371
1.618704938642895
-0.6446291267529308
-3.7280752938333652
-1.6345637016389256
3.749593575708464
4.164794516980974
-1.618110197066295
-5.444767505908221
-2.3085412473123954
3.0214435528259016
4.013961719096584
0.7784668149262355
-2.003845791690126
-1.7592610077078812
-0.17432339536747965
0.25057289050780185
-0.18473108301428792
0.2784567022518331
1.1280735132303732
0.5909708693133126
-0.4128075153735638
0.1265571548339683
0.6791788217015836
-1.3401828937521758
-3.489614642130349
-1.172152030278354
3.8169115174409045
4.602666625888988
-0.12159510348541425
-3.634572617016467
-1.555136286184402
1.6492243991281512
0.42998725314165587
-2.6147290596435844
-1.158273535740129
3.7212479559516516
4.008127638251274
-2.529083359276038
-7.008515113101318
-1.7247116899307258
7.284615032408872
7.678732606308358
-1.4631907866323692
-8.291599840257684
-5.038272365730876
2.405367410212849
4.605102547294797
1.0773041319699965
-2.0830270518565066
-1.9648359199621257
-0.24895620300608898
2.1264452217570455
5.028089256547923
5.099380335434066
-1.1805270667530094
-9.71475215021257
-10.835472600722962
-1.5436351121580976
9.423776242502255
11.4837103191425
3.747631265056923
-5.376932066365317
-7.700807711073126
-2.7058244265173452
3.077307253329734
3.210782572266392
-1.3688521429448703
-3.4361854234670526
0.3430084356348324
4.232802771971504
2.651822743241585
-1.1650807196496473
-1.8380865579047891
-0.7546134910267096
-1.559275636299827
-2.4899004753499314
0.16692033613415105
4.426702149618126
4.331136510066128
-1.027110680907465
-5.104919949025445
-2.850869101788712
2.037620190268148
3.033714689175632
0.42101489606029935
-0.7981942156982919
0.14674772021390792
-0.12244666938822339
-1.7857184613818873
-1.5831879304523704
0.8124322229168884
2.136863038661525
0.9931302236306998
-0.4309073789268258
-0.21043720357959522
0.6669334069430899
0.2079210458555275
-1.4726431064680472
-2.130126222658637
-0.5638948159068985
1.335257464723664
1.174253963623277
-0.1717913790534916
0.029932634285517845
1.786982745144337
2.321652134272881
0.22233739437948707
-2.9223753388418636
-4.576889951485863
-3.258578614727472
0.7947921186528459
5.207433254981676
6.046342483298979
1.578048615637983
-3.9868715186784924
-4.448789323754064
-0.36099926809136496
1.371572477455961
-1.8165255823198903
-3.747801184351298
1.014634214897393
7.852778850692369
7.441436991491473
-1.1624685431420747
-8.782306449356485
-8.16929741293465
-1.602118807693525
4.75981104727573
7.276993302064191
4.495578955217117
-2.108664615167533
-6.1629730914734155
-2.6390567209199296
3.7791336145235674
4.017806862555071
-2.2207452616922634
-6.150890656623236
-2.5085679164646733
4.2160651494350665
6.604278506535611
2.6992515251077984
-3.093442311276524
-5.069455296431942
-1.8837544228011225
2.269206488801209
2.612358185163516
-0.6068970656765781
-2.9349436100953095
-1.5013863908995477
1.9834364786827927
3.8918199165103697
2.57364628483344
-0.7910716016525803
-3.7819348995405178
-4.237424303030086
-1.473702164258866
2.521917377407206
4.350528127078233
2.8836662478302144
-0.027716055297799837
-2.7008328087044102
-4.305223428488479
-2.9493075408493064
2.072577572386622
6.304126159911518
4.018518066161037
-3.075590125394215
-6.531781028495424
-2.5182705015702607
2.8623054884835564
2.933371472936165
-0.10090313425698735
-0.25150541632096396
2.093216964320588
1.8617621295852926
-1.4175783890269649
-3.1190470063964453
-1.6578117922710691
-0.5474671168265387
-1.266100188926787
-0.16977083590163128
4.221984163348162
6.232397040675459
1.1209675439759605
-5.8063345307674865
-5.815120029857129
0.10875090959825717
3.2143269041998495
0.6362443325449186
-1.5421471598417904
0.9030951271922174
3.901996529721558
1.9405404019818906
-3.1181804095321617
-4.376326896479738
-0.36907268063479126
2.2793236584871095
-0.38814439894890507
-2.4519781491679113
1.8501970471294746
6.805848945701055
3.360275827664686
-5.582471804025253
-8.504074674034186
-2.134696973490862
4.729718086960324
4.5409362822098
0.1813187307522859
-1.363775106230484
0.9934308881186321
2.5064772809455773
0.09290108484084572
-3.955149981037034
-5.157399537981204
-1.5721617484336694
3.849637605438586
5.30822580260107
1.1227790428599105
-2.6491872128952627
-0.5396933840109455
3.0256408501038217
0.5243146212788293
-5.344286474293292
-5.172373407545646
1.6244790654414225
5.4883541905839275
1.8812833759821568
-2.2468269677417023
-0.5469618949312255
2.7664399762697096
1.0331893637341851
-3.191098143752932
-2.749234106498929
1.6043486642845655
2.567339496885051
-1.2185626608584805
-3.3599821086555774
-0.6824189852451865
2.5805676623247904
2.742202849987214
1.2679964121891447
-0.1102792673737007
-2.068793487776162
-3.424242409539672
-0.7980615891457479
4.253269882531525
4.300742318544204
-2.857662149131399
-8.112139069084735
-2.829394038227805
7.564329145758055
9.828908192142183
0.9362045138410655
-8.338929137814846
-8.305912819678822
-1.2856068410264982
4.429095311358345
5.230116206461849
3.3211816503975538
1.0131551717870664
-1.7045058523219756
-4.194324179665595
-3.8981005892581564
-0.43319671538556964
2.3265821446015313
1.5546590643628233
-0.1560134699813975
0.6947944675027757
2.5162572281727007
1.5635100948009362
-1.25186844571269
-2.044166799475684
-1.03854226443062
-1.2948609110684115
-1.9184065364955878
-0.14986017067607374
2.158339125503301
1.855108993443528
0.7748112699174402
1.6573199929680198
2.0441921973193224
-1.226852304658515
-5.1060396157089345
-4.115716537679579
0.9082702690320275
3.772603946514325
2.301435643152501
0.670253011939218
1.3220120030828006
0.9950032219252374
-2.5282700265153535
-5.379120519962084
-3.1719390608849234
2.1182701074684567
4.915054707249286
3.5756030073019316
1.0309274695284874
-0.9035644895952851
-3.005441006593159
-4.45441445699984
-2.4569735747680674
2.3858691380306247
5.062247884506251
2.9812043500673457
-0.5364926115793835
-2.305923225000485
-3.336087040487409
-3.6151317643102447
-0.22489389670033713
5.272656933532649
6.026666671156559
0.4333571903786619
-4.841303314913739
-4.739819593775627
-1.0359146104300483
2.5801955719250533
3.8025624964017926
1.3932338361295675
-2.8369988971123092
-4.016551044732849
-0.3695524570292296
3.636291850460155
3.4806129430718142
0.43342796776103576
-1.6812667281038864
-1.9994208231925195
-1.7162654358823772
-0.8497132199174413
0.66328802195014
1.3101669864356138
0.47870425318256415
-0.07386512541625809
0.6011292960645385
1.0722255764932125
0.4822777999070913
-0.20715097376883665
-0.6108472555034906
-1.4484150165745548
-2.375630114442351
-1.8617696157706942
0.5932023501252608
3.575484315957888
4.732108357349476
2.443494216678416
-2.1733489635343783
-5.480658358075883
-4.960877010173589
-1.373964067134051
3.0889823122671456
6.050652845142716
4.807718523808975
-0.7878077198379729
-5.585150372087469
-4.166988168646376
1.1916813340633339
2.967048312887189
-0.4994580161700381
-2.690084290744687
0.3488716986343606
3.825501361079458
2.3851339050290608
-1.5215807005494795
-2.356462928786706
-0.2279251692299325
0.6753602888078619
-0.5607238654805424
-1.4876320590496537
-1.1853431851394631
-0.10604274714035702
2.117533518260041
4.307482267992973
2.867584415276915
-2.4876387064972043
-5.871862200609226
-2.809325749902913
2.3213234726869434
2.317322331715673
-1.3113099539386646
-0.7820827376564051
4.174851255729305
4.898622157674685
-1.4696127455630987
-6.314094727861133
-3.3635459243724357
1.5233708980506169
0.9348481347081434
-1.880944394542646
0.48480033635362724
6.158699676587937
6.067839601329622
-1.634499786640465
-7.625286337346395
-4.774633640200845
1.4765563904738168
2.048776410761935
-1.7099461147435846
-1.1956885511660718
4.759674322916362
7.3918675092607975
1.2732396518106264
-7.087260587009558
-7.789035613127906
-0.701532867052331
5.135576575493943
4.091800566265058
-0.05012802427764517
-1.777445189639619
-1.2579763614715909
-1.0330141746025125
-0.6773469048278049
1.319165635902349
3.529816003559836
2.6705198794846026
-1.855865462252119
-5.881569192259642
-4.479566351424351
1.5425492911293595
5.816348794478959
4.324493095923806
-0.07733114224714568
-2.5635611657416786
-2.3827914483162007
-1.7731231966078693
-1.3513514350283393
0.24208725001195128
2.674559444534122
3.187121901297397
0.6712189419596096
-2.113890700567017
-2.2219545182652314
-0.3950450040822517
0.7562322697973815
0.5891336545060543
0.17013045067325064
-0.06894717610665665
-0.22585823647305336
-0.18860964516748852
-0.27137483500002096
-0.5584203949848954
0.20042733342878688
2.303273478303465
2.937285191561619
-0.30814175703236
-4.8080525762837025
-5.110871978491912
-0.0009350071015805615
5.102563281258449
4.530650816123994
-0.2070399515929784
-2.546785263928492
-0.2625344875364682
1.7148618851574133
-0.5813307321732615
-4.002065195749824
-3.4404393857166586
0.7779235044361957
4.187712948284691
3.9850947770176885
0.9009090713717384
-2.330882081548134
-2.825984936460474
-0.02684277103266458
2.811658040540187
1.5958791294472143
-3.178115453673715
-5.7516942190454525
-1.9030956310118616
4.762172520898122
6.685815910143809
2.1816599167570296
-2.857862402793884
-3.4615056078792787
-1.1440976360806943
0.30965554084346714
0.24599046684208678
-0.10752207446652096
-0.7405796119633853
-1.337339557905103
0.28150753046630533
3.998437843107019
4.826905205183142
-0.36277813029827305
-6.35908924256391
-5.506837216922753
1.351888278079563
5.320535483794399
1.7307815926621504
-3.0785132571310436
-1.3229320628101362
4.052713717712992
3.835228533968195
-3.0025797368251244
-7.4885119142903225
-3.5933277345489225
3.9981243872187204
7.171257623079057
4.298542273952542
-0.5475594296660452
-4.464799693978037
-6.728633327085879
-5.259264924985679
1.416756444331568
8.707126278497107
8.798571212474414
0.8653887116752574
-6.576211849469958
-6.258398284026949
-1.10291369238421
1.0314393853755248
-1.4705637828757538
-2.8551035974632724
1.0519905400678653
7.350407491451379
9.651348064983816
4.330419522224646
-5.820212584906703
-12.50305068503035
-9.355036174313378
0.23806288895282637
6.720549232493061
6.070420043576564
2.856602482351681
1.6706667983065295
1.298015273006344
-1.1916218874580957
-4.6928687756911165
-5.1332509612880015
-1.2981975223400724
2.9470679383768488
3.3879357209180063
0.6414442309588345
-1.1291477447459908
0.3344154850863011
2.675868778003331
1.8109924377124214
-2.5984989313736406
-5.6420579458087845
-3.0173425389390407
2.6755539557091064
5.023542649275011
2.478090075289273
-0.8008353841082307
-2.105374484871106
-2.193954592507552
-0.8700747293754297
2.4634370497776037
4.28273620424779
0.24884309486242812
-6.514392920034327
-7.164193622270255
0.8312709526604534
8.846040866666364
7.769074139368096
-0.5189803219942745
-6.572213618262887
-5.293451988801549
-0.1252643557918907
2.890274819770082
1.711780410023637
-0.8163651633878719
-1.0687310868716045
0.9591948539653078
2.028138401379942
0.5036210403156154
-1.2457515424402397
-0.7980433591225222
0.30787875034855117
-0.629341349589765
-2.3556548190714532
-1.1834167540902638
2.586537367940658
3.998074189041345
0.8378244743532596
-2.512772630415899
-1.8604302234855863
0.3635694701120171
-0.10424810602610253
-2.010696747307921
-1.1035913481702675
2.6632011793381833
4.849396359205597
2.3343888243220636
-3.0888215637990575
-6.457813657652293
-4.267128694654725
1.8941489413769872
6.3402942544558964
5.084822666166199
0.22765524770182932
-3.2918201826071543
-4.007479003145379
-3.383714183548946
-1.1309805575633298
3.038238057161146
5.242902251727431
2.090386114313952
-2.5907465393220397
-2.554513467707958
1.1532362138452095
1.81503162004283
-2.1408887648438926
-4.3401041979959745
-0.6648892844368677
3.681927411910453
2.4801808803663055
-1.1033811550621162
-0.04233998504808836
3.8575572432869283
2.258222732091186
-5.049529871066404
-7.938800880809842
-1.4356332851887614
6.083648298954775
5.620870114720523
0.13947795250984016
-2.3508419917094665
-1.162561457997336
-0.6361754899802433
-0.9325131060590869
0.5704233777489888
2.1394869264434666
0.17801290031692232
-3.0269579000432536
-2.0656135840544123
1.8816501920335922
2.3723137026003713
-0.8974252231234189
-1.0553226814955852
3.4537395366280124
4.796492243558452
-1.5002682163776646
-8.221413472407448
-6.636078505451884
1.3750729609108718
7.010414062588622
5.902366065413058
0.9913772279418147
-2.8887506431382617
-3.525347868146911
-1.9282015343834398
-0.26839933970932994
0.8224954845076409
1.8214539855845555
1.7838688815825978
-0.17166046635069687
-1.690056968859212
-0.3156411841125255
1.524709538786815
-0.0037736696124406176
-3.2084163581816725
-2.891915995611899
1.4642740112871127
4.6605985009259205
3.3658556856255575
0.1900507763149216
-1.4147580403894504
-2.0731250870629143
-3.427202651244486
-3.7787359193096357
-0.7677896564787758
3.746317695905036
5.411025052718425
3.0843025952263066
-0.3354141757628029
-2.2199293301929335
-2.6296176938004385
-2.6645492881244084
-2.407222527685179
-0.7006610596579899
3.0029500733952
5.959846381591493
3.638790173035256
-3.2385963485079725
-6.711156346592713
-2.0010982006865596
3.9329769668277734
2.123626473641987
-3.645690616147467
-2.2919751832174917
6.006840964810153
8.580216708224043
-0.589827731275545
-10.914777104393739
-9.566435098812198
1.1725229913119122
8.270066561896039
6.018078065535595
0.8788267735294791
-0.953956185338836
-1.2881454565444563
-3.0466167650299174
-3.767434165277444
-0.48753855370937516
3.775656607161346
3.5735314627644184
-0.8860313434463453
-3.804419199416162
-1.722274441650784
2.3147166191870228
3.3515159208588954
0.744326837833102
-1.9239770894243617
-1.9727888520471402
-0.4211439553048421
0.4908263148660872
0.549396453230171
0.9649729844239153
1.2674072766309692
-0.6240168709965657
-3.716578549522606
-2.912767711036243
3.13197388507656
6.978560004697943
1.854212025870191
-6.709856940221593
-6.863775051565087
2.427846307502399
8.816158910133018
3.707756556848878
-5.861398405488181
-7.814632870239106
-1.3070838952932353
4.520917672689639
4.160406501720831
0.9932841909454048
-0.08434724310897936
0.3603814414293971
-1.112495266024931
-3.856542782859053
-3.1572864903150384
1.8761215222183525
5.2236041702923535
2.1859625879500983
-3.1643595741619914
-3.507325777476805
1.0750887714711894
3.507304308962409
0.4092592238083276
-3.460146101122501
-2.9196905719482604
0.7879080904109498
3.2764396244288765
2.9548129505897025
1.133192950904029
-1.0365575270833627
-3.126878997826651
-3.9279351753293215
-1.9057078540981955
2.0612391558508416
4.424284271467037
3.0474593401179106
-0.05323077538751682
-1.7009540237119793
-1.6064780729956056
-1.4623483950266176
-1.4462402240988717
-0.2479410536486441
1.7725838514707604
2.2628233560145525
0.45021173530323594
-1.4416310191151651
-1.290849964643651
0.43344982005724075
1.658858066170456
0.8948262980349626
-1.2526473155594424
-2.5584138179298686
-1.509746253892352
1.5111186863390451
4.351754621229912
3.5959455548435986
-1.7733342014148752
-6.823270248814007
-5.278304835395083
2.2655145004660207
7.723877612170286
3.6492997557354054
-6.805844219961021
-10.127317650716536
0.7964015155190546
13.970094566255847
13.034114021129941
-0.1543657471412383
-10.183808163989358
-10.277432190150904
-6.438622023024189
-2.9841048999970643
2.2007830715756005
8.17828349404001
9.002155333641507
3.4620678425157703
-2.3045874279040794
-3.9718613174921464
-3.5552296242734736
-3.2122968328690518
-1.549143758065941
1.3592639109173508
2.1312310972308817
0.5076039001957788
0.6640690062246738
3.125712929317168
2.886795066461394
-1.6375652262980214
-4.978785204773762
-2.8522365084932035
1.4543482717235219
2.233871824106522
-0.40592731421608635
-1.5139104218530188
0.8051539765081622
3.0867803821853177
2.226223225068457
-0.7354601345246646
-3.0487817332641627
-3.224386694861593
-1.2854405692509392
1.5624740236172272
3.1629644839809172
2.052188798847681
-0.45787926602901796
-1.404348972864925
-0.23771032003180542
0.31438732851826384
-1.3716126948380887
-2.900971483097723
-1.0081824844853915
3.466936108267765
5.399612875476041
1.5206636173935622
-4.2022092828386235
-4.893137241151716
-0.19502426958237726
3.4196388531816804
1.8195629020157922
-2.0479241839266624
-2.9338043369003888
0.48047059013460214
4.361003373958459
3.7101099446347474
-1.6160976277084558
-5.687392115704648
-3.6349504742438272
1.8054937848854482
4.445459352697756
2.8825187411255393
0.24089259429104787
-1.6529785048879448
-3.074520282138876
-3.2464360971176385
-0.8027159930953204
2.9195220878692036
4.357294543434311
2.171482003611467
-1.1606671344104091
-2.8301904095345987
-2.416600567396169
-0.8707175849602725
0.7507184465278661
1.474549462332688
1.0984919301286677
0.42907147579802707
0.156181735099407
0.10976073645153651
-0.25728067083364503
-1.0798447771341526
-1.6643729507924554
-0.9975049196207579
0.8820471866079022
2.407507345742244
2.0885293170059827
0.23490033612550112
-1.5750125552422227
-2.187626816363475
-1.4788332107030628
-0.04080380164550468
1.2753825933518346
1.9039112761863592
1.540745107423442
-0.06450621013469485
-2.109819549573291
-2.3334588888047803
0.17789324523357905
2.4750174179127375
1.152838615118544
-1.8986752060961436
-1.493201238856061
2.1419843052444962
2.5719570368426043
-2.051383206618146
-4.415841077313934
0.4128684315330053
5.643802644954628
2.6299522489527103
-4.893185740800473
-5.798364876440307
1.4259428969161614
6.5557363922521175
3.0617797815972003
-3.46028021992045
-4.813139505602113
-0.899838373627883
2.6039166840287358
2.5674580009557033
0.6418861912097498
-0.908844866731137
-1.9698492197851225
-2.361983205990336
-0.2862919501135776
3.8893175058209475
5.3107778426131205
0.6700916419008159
-5.786611449311126
-6.901899777021006
-1.620049797780792
4.291610744249221
5.553038742091655
2.6959544543596823
-0.19781883342460918
-1.1516267213141724
-1.5976682852499065
-2.7730772483590296
-3.668417624661181
-2.571344486355741
1.2318735754995165
6.082609111531965
7.397851264154683
2.142438808922188
-5.254706652011547
-6.905436931883932
-2.327646796425825
1.2626593593534883
0.4009192501660607
-0.3686103251288337
2.396050474205287
4.865073824925331
2.6684511199275143
-1.6705150214400384
-3.172311858309723
-2.3926598932130827
-2.828578377618502
-3.2138189620981756
0.374294959655206
6.1117391180455884
7.335996887472095
1.9776241583916419
-4.667820092781873
-6.913302630190344
-4.0246209513246445
1.0460135129656354
4.592821102555123
4.394229545323537
1.2651236885978001
-2.098957982053281
-3.5589028540267376
-2.100202940497094
