Beta
1.492340484650704
3.625851531557
1.1987451958268491
-3.4273009224371003
-4.407741666889458
0.08203206700535035
5.132013087625547
4.903992157781791
-0.24587862793677814
-4.355574535919452
-3.536024142080291
-0.13529270255983886
1.7482700802063584
1.2902423769275921
-0.0386588394624241
-0.9292268112917158
-0.4337589650341428
1.2757110548139539
2.0644929874235247
0.5201594893353064
-1.40625044738254
-1.4264854666301543
-0.7089339745151255
-1.1606351247189148
-1.3261842595054256
0.9798936115101843
3.870516042016825
3.1797820348500685
-1.2764010970816022
-4.338178094618785
-2.126093002495845
2.12351396116994
2.5221734446549586
-0.8169609027377658
-2.592116350381765
-0.48627075369114964
2.4166205991464556
2.5121009943137387
-0.3040488242067033
-2.8084470234788426
-1.8051561752814889
1.6820776824781645
2.83502382531476
-0.4254071355035035
-3.651291042500496
-1.814101878967646
3.036959150044557
4.283193418391608
0.06639192280361407
-4.195732451197097
-3.246760548957301
1.3783861294068804
3.7274037908513566
0.9130637534068633
-3.251496559898323
-2.7172867272747006
2.7742875137081344
6.262266401230986
2.217977158310548
-5.520747759764147
-8.062014856540387
-2.7263430492273204
4.109494948919179
5.933895941297081
3.4725900798763334
0.8690921336032393
-1.0615202143135885
-3.5383490290283657
-4.9960301377386935
-2.5761161536752035
2.5461555305618253
5.314042575841584
2.972350853750352
-1.3542254857676979
-2.755578562270532
-0.7772899253414521
0.6779562411269678
-0.5101223293802277
-1.6681493353581958
-0.12601814217178953
2.244350715293576
2.3393832892733557
0.5005541001419225
-1.1693030716709145
-1.985952037927361
-1.9632936975767254
-0.8250810622451114
0.8128722024259171
1.380702880496131
0.7407051611371308
1.1634429050917126
3.5812764422990386
3.922129043245747
-2.1586288480654026
-10.40868731516526
-10.17196820604738
1.2296572609642367
12.219867454642362
10.923039091649475
0.6298879972866276
-6.246077300619853
-5.364610252881764
-2.3811729565987014
-1.043027766884991
0.5046879257102127
2.5985344719348906
2.3603070384662685
0.12749161921684513
-0.045346936851500305
1.6842094334809583
0.1874882127423848
-4.537053118731664
-5.086053914266227
1.2576473051255344
6.626738787561923
4.031975767383348
-2.263591785806584
-3.644899660006438
0.24092090674563235
2.1376043877698665
-1.2221564481093272
-4.5266301990550595
-2.163102183103544
3.7605809549578093
6.327891990460663
2.338299909873474
-4.113152309907901
-6.163066651336376
-1.7146994603207735
4.256897556649331
5.49393817973642
1.2415672453798152
-3.8216287698191813
-4.918845926597244
-1.5018692984980073
2.557503513271781
3.1102784523047142
0.652964285234408
-0.6593285879016848
0.5523620406585431
0.9358841900009425
-1.5338721749051498
-3.4586149535636324
-1.1419364210063487
3.013638234154057
3.5438605572386552
0.08209013196931321
-2.367088879179324
-1.2461407611273543
0.4172399021858835
-0.3782897792860949
-2.013620450879608
-0.9595605058239126
2.9207258220583485
5.292437527469104
2.2761486737312646
-3.776740673346279
-6.025590591866544
-1.9278656148175093
2.976533378652912
2.5407803229498525
-1.5354797619217482
-2.2578251286828612
2.506762789994676
6.261467834656722
2.4471799698670385
-5.7487717787121175
-8.615334113847195
-2.5903475514225796
5.400570091544286
7.492264326969459
3.598316369421941
-1.6432379666746708
-5.248798844860582
-5.810126148521991
-2.183209994071496
3.477534175188354
5.614993931553678
2.218208830881718
-1.8437732165984286
-1.857956783230446
0.30233423922795993
0.4779948213764824
-0.9095505546876218
-0.7947262101059925
0.5962737821479487
0.46369170521671915
-1.3401654969972696
-1.8642782201094634
0.22908753859281522
2.4354967968571226
1.9480305888424114
-0.27426637464300396
-0.8928605763038904
0.7645754917208338
1.5011211722845739
-0.7454235900307419
-3.1657373112873577
-2.2417500487310074
0.3777308838543582
0.6674956278845506
-0.5239084973342029
0.9834497022253652
4.320935964630491
3.791929589907986
-1.4219316327819331
-4.911106771567609
-2.8588855873401053
0.4504583715388357
0.4786605721511012
-0.39308267842279787
1.4780962835382296
3.3820210740130774
0.9577082309360887
-3.0561399756808556
-2.5990065250253487
1.1465784291807106
1.4884153287818416
-2.0135322416669936
-2.3756347255059524
2.8139718018840694
6.3745170185527344
2.274650828433642
-4.755399623450839
-6.084042316061546
-1.7744013014706013
0.991050497596802
0.24088043690817507
1.1397647386641596
4.929314707525401
5.3120820821808605
-0.6691624850720157
-6.310772842074574
-4.965565524047862
0.2819404635375754
2.3709358726778693
0.7570402884920019
0.10573500123885084
1.7372265376942455
2.2821476729214654
-0.097146536050305
-2.7724304558433626
-2.6961584376661416
-0.3689526452000942
1.5860080571648127
1.625970177982413
0.11910819927223493
-0.8657165717784215
0.8478782852517729
3.4848493924131114
1.7569634046639564
-4.83483885648693
-8.589148411467857
-3.369326212996219
6.094921092461573
9.631105231556985
4.450447652691139
-2.222524652956383
-3.902354995275418
-2.938764524476757
-4.114886296596154
-5.1183475939608245
-0.23340080426497287
8.376944218604793
10.592500903804138
1.9273693785332704
-8.527131210911172
-9.114277523124262
-0.8272890010253007
5.232257057546531
3.35189052168008
-1.109142145089833
-1.4118294578650048
1.6050149448526314
2.6750947496920205
0.13875646445279077
-2.939198506344398
-3.787954519762809
-2.1936663691553884
1.1406437303256105
4.439781769391115
4.27453920962832
-0.12517815027134355
-3.59774900537727
-1.6797628619573564
1.8085888346556214
0.5033318816044481
-3.7222027767708665
-3.4802956956015576
2.0753815983900177
5.7660363886591455
3.2758045737867083
-1.4366588180771598
-3.216888044796852
-2.152047050975341
-0.6533569551954026
0.5234962843904964
0.9508184437599012
0.018659782020821865
-0.5576659353313136
1.3715823335181208
3.2762190273020897
0.7005075342882779
-4.334079035177602
-4.673402970028215
0.9657331296576644
5.328237492206246
3.133438408826865
-1.9677263554980462
-3.8639345043049595
-2.0144805060300923
0.40578355133211846
1.7419000659236
2.0130972222410635
1.5151160199413698
0.9077746784616504
0.04257839209105793
-2.149700769603807
-4.368019177163281
-3.0862824138774627
1.6426300846814328
4.87098323427426
3.5168357612806673
0.2222670829013102
-1.4391117430470404
-1.4334406209955126
-1.2374048341408277
-1.2115869768308902
-1.2233675756009332
-0.8935764819837055
0.6624519987381108
3.021591654652892
3.61125470822849
0.8214581506312562
-2.9650361197716846
-3.4960265179023287
-0.1983596410101869
2.393209623510035
0.5633999377427419
-3.1383992791579036
-3.167743058984658
1.4842555136019788
5.883894087569515
5.257441060378506
0.22217320270976937
-4.800561248187461
-6.285119975364473
-3.6171697105551126
1.2913702643026546
4.948654962475608
4.595210881656536
0.8293672027847524
-2.7922489263497954
-3.26874187979926
-0.882745772242742
1.763928926507451
2.56466860730205
1.0848115875816453
-1.645464903111538
-3.311102162753741
-1.93355393725119
1.5038622650873321
3.560766443479096
2.187945432081341
-1.0032069387163265
-2.5957083998094714
-1.1797019674514102
0.9196712596991742
0.7400591880091951
-0.8668638523464777
-0.6650518285697883
1.3243692831711138
1.7712912783009027
-0.23397437770480584
-1.774486173718644
-0.8834410859352837
0.736333222928032
0.6598647331497846
-0.5131918023167463
-0.2753799482562513
1.12267770202136
0.6382293376681534
-1.5932320936808415
-1.4098294545699273
1.7352114419932527
2.567392735942204
-1.0637306494790888
-3.6280687353711514
-0.8525007762695451
2.9222632091335243
2.012791794517395
-1.1989620113298474
-1.0705868010949307
1.164401622520307
0.37300521447634555
-2.1452003649751807
-0.9392117912721494
2.5361978843503272
1.8252920076037988
-2.3294199388477193
-2.915480742851932
0.7449519198350754
2.4370228423595584
0.5246351813353696
-0.45657399989465053
0.7496180607303213
0.49666004522486457
-1.7019447670121814
-1.7711981046093717
1.0394696591329988
2.071429682516726
-0.7549346639756154
-3.028879266532154
-0.865418568459445
3.065952630129477
3.772130033204845
0.7080770270765658
-2.654244142646066
-3.5481869053429587
-1.7237602502731562
1.3724873811518647
3.134082921849915
1.5654232148435274
-1.7694595045437274
-2.7668121142074993
-0.046720086080355314
3.116100193955262
3.013224187766045
-0.35979260512304856
-3.669134842227451
-3.497233476349218
0.10590974891712557
2.9937822534092837
1.67750698231043
-1.582525859301771
-1.523816380735306
2.2680375755065727
4.17364330771006
0.5799666134440273
-4.527063214777743
-4.908820607529922
-0.6047885634681611
2.795318123342306
2.4347569978388797
0.9697480077837152
0.6233023212943392
0.1292802847608383
-0.8398775081156662
-0.4478510523811473
0.5183473845489185
-0.8909002340736879
-3.6674571783041783
-3.1433001093737274
2.0121595571393365
6.951561193254094
5.745368370288686
-1.2630360882391773
-6.709668364428811
-5.035263870332367
0.31490359401443385
2.523499119366162
1.0609262303811182
0.3042847276973697
1.3469490010103407
1.4974141705208601
0.3427287515785086
-0.12205491577358743
-0.5376668118789059
-2.8228166120036082
-4.516634045845419
-1.3770888645348467
4.578934623838185
6.339559685826712
1.9224485513625384
-2.7167849081451423
-2.594615020645506
-0.5065071184671692
-1.4431578014285882
-3.89686017276147
-2.0780331411734263
4.328772145413036
8.14188377326097
3.91970002926013
-4.386318696142676
-7.8495158841640835
-3.4921113965540607
2.589719885485509
4.018187227836033
1.8968045813953782
0.5517729695693924
0.04107293578612629
-1.8161786426105704
-3.4382948920751697
-1.4828262961079561
2.6822186549820546
3.792717733369367
0.3501850086553648
-2.8266417279165306
-1.5468053593550568
1.8798504216045697
2.5010245985658557
-0.42720555956253786
-3.2786487347853708
-2.939515048274216
0.09812048907040269
2.908060588124744
3.3727818200729622
1.5936062608703871
-1.1700978700108733
-3.0382382424384526
-2.1868177584903155
0.39887527888705865
1.1555566011150704
-0.4394418394029039
-0.45866521019611733
2.3235836505028424
3.1755197366799606
-0.5781409385611666
-3.78968167666173
-1.4474631951263544
2.459800450838806
1.2011599791312868
-3.3626645331730782
-3.659737119028301
1.5545655859067866
5.5029127338367365
3.5327980023390704
-0.9619819176702944
-2.568939453806574
-1.5063992005345344
-1.4495369598078551
-2.4292948974006103
-1.0956307655285216
2.685995843963595
4.517886248755676
1.9214915263949974
-1.674533351546165
-2.143918623921701
-0.8864321686275002
-1.3320529290302077
-1.9312092968854386
0.8460041303120494
4.445839480813063
2.9490193515920815
-2.569130943683673
-4.342647310238299
0.04311837431967257
3.539833567756587
0.8387683787028162
-3.3036842903779458
-1.9996775010645786
2.9112215725392163
3.918829458998918
-0.8795762095634714
-5.018886435417842
-2.788015893632844
2.7503792228655177
4.40386133248851
1.397891068504183
-0.7844610058896206
-0.47888708257504126
-1.4876385784596358
-3.790855121447745
-2.3129935170813347
2.724167035485219
4.231727805637936
0.2964293645229989
-1.9610849994802118
1.22971641373394
3.2707198931644
-1.43365911601442
-6.758796602477398
-3.750342578892963
4.584870717120022
7.028378355574066
1.0520441388507642
-4.0346955068698085
-2.071527832561678
1.411531599761321
-0.2346067627030159
-3.574912702861099
-1.3446163464192793
4.555123742478075
4.886875546703149
-2.011321238505813
-5.8802055420313835
0.15739221407700116
7.392648528248892
3.5058198020938813
-7.732401544140427
-10.3204689683654
0.5206245519916413
10.732838597239995
7.590582084217606
-2.8558433457533456
-6.322204788965116
-0.9613331847147668
2.583705793481724
-1.0931183954170482
-4.830215866029674
-1.5004777518177175
4.697887380991407
5.563706551848158
1.3325252666964642
-1.8448549918692227
-2.248621652895317
-2.525507357486491
-2.742566791948027
-0.6098124579758132
3.1548236799472678
4.703039870226502
2.0736355255543555
-2.2616363817989216
-4.405232636361322
-3.1513445814721095
-0.09178839798565452
2.8155995995427876
4.070761969821787
2.6950339109200345
-0.5941168507925044
-3.4528786719899
-3.9815852450486906
-1.8184714592978404
1.7916006127295097
3.8868034155205384
2.2727238702189867
-0.9346891320153747
-1.7303741807285107
-0.1282907776311041
0.5661980078689787
-0.618279277185675
-1.7170616052379661
-1.532963703435398
-0.37931595456946116
1.673538316023098
4.162916366434316
4.356006582325641
-0.2400544646336578
-6.434737017632469
-6.991913916648494
-0.3844644828997035
5.82917029479577
4.843918931958202
-0.568233554738119
-2.957513212972281
-0.46061652361744154
2.2088311554232383
1.2592325247983565
-1.8853560299282
-3.5501785577408436
-2.0127626479423832
1.5093729340422957
4.1971115362059
3.652730172391552
-0.19675239199111788
-4.362624376121515
-4.701240690021052
-0.29314504608888764
4.359383928036805
3.9191553355952435
-0.905897861709902
-3.8640184952235654
-1.2066449157363281
3.4094651760034758
3.5547818990639297
-1.8420372229908604
-6.643749983425403
-4.30520657258395
3.93346038344967
9.34741869475419
5.419664540092472
-4.225535493088549
-9.64673614102522
-5.8303626864151905
2.2208842283601227
6.4225811957374495
4.934587444634189
1.6923886587039179
-0.8411883467707794
-3.264821870519594
-4.688905741097647
-2.732223577025987
1.3385766094684182
3.0270859698822594
1.4527540739018714
0.630467681156141
2.1487600341554867
2.0062431777638197
-1.9913736999657523
-4.973550406428229
-2.3619456938197043
1.984652087666454
1.783494445595898
-1.1068404795910463
-0.23100766633493078
3.712523109067958
3.58112801488608
-1.8704798756360934
-4.971880972613615
-1.3034616638526004
2.5649078129292193
-0.3396173450606824
-4.917496123425723
-1.5389868519101173
7.441777751030887
9.897028357313388
1.7636086102121395
-7.802629566927335
-9.771308988359284
-5.014496398262296
0.793668769844468
4.875478494391096
6.81461867684218
5.370000759303987
0.5006268811260428
-3.865421668157099
-3.8760562438553263
-1.4091716178178784
-1.129514237932484
-2.854437059560432
-1.7829699218745523
3.5220164071872
7.7436609592821775
5.1527104322601245
-2.799848143623367
-8.357239596768144
-5.963602388121403
1.497634820335559
6.17634165059771
4.326108657354599
-0.26706555786101166
-2.307096104562736
-1.490750986842358
-1.0015773639195633
-1.7793875686711298
-1.3277301605660075
1.6314830832321763
3.7486555245567197
1.292108285370917
-2.9877444754048406
-2.5408011189723534
2.657912059709477
5.109735556340936
1.003321592661896
-4.371066215963229
-4.983135476327338
-1.9406779779199042
0.14820874756803598
0.5246036185497718
2.0834211915278047
5.185604155788511
5.585233581353209
0.40798511483401273
-6.205359988773823
-7.212639880779801
-1.8779566736325308
3.3309117587362858
3.5671700653124154
0.9416129783871932
-0.5097631670198054
-0.6592198340764526
-0.9033349985743512
-0.09094340644653867
2.346830963740188
2.701347979445204
-1.5855744042536526
-5.598647010208815
-2.746413327288007
4.548380445099121
6.5847108032081225
-0.23885470665221226
-7.330772853730613
-5.027829590938968
3.8313718899902858
7.669377161235983
2.10479350238265
-5.088972398860082
-5.587100232249917
-0.4267763699775065
3.7955675615824025
3.6612147999709634
0.9298199052113817
-1.3501747189880935
-1.8372365381750069
-1.0286292615819534
-0.3535907109207471
-0.747646354452537
-1.2596549075984613
-0.11554349707554902
2.2016513602020864
2.890691925267905
0.9784752972289706
-0.8403347794542627
-0.30991412013743597
0.6227789644266352
-1.1967536957335003
-4.398718694748379
-3.8038505019590896
1.8979801698652314
6.55158816231892
4.1429842898966855
-2.308965111236419
-4.414054660266877
-0.2821891615382433
2.931491770097966
0.07099479146124235
-4.039405602424998
-2.3246276465217806
3.199010681704676
4.647991461795152
0.4859341545130763
-2.8746543822068866
-1.4376108523378515
1.0679232778612724
0.09027703695102743
-2.5917416359422196
-2.2014123651714588
1.508122351136667
4.1466849419685134
2.8891159310316397
-0.5058322706315757
-2.5765733077678874
-2.06882095566067
-0.6397631345648849
-0.16149370889843742
-0.1878791598282583
0.7512086322063496
2.052310045123094
1.53224707246854
-0.8709601274607423
-2.3555505777911603
-1.0652536505784582
1.300115441013944
1.7207546740367698
-0.3694701257773764
-2.266334446419418
-1.0904289884284935
2.3063314995454895
3.909520976525877
1.6464185109131697
-2.3581509360063957
-5.128637678248656
-5.2007360697156235
-1.5499739278028304
5.267383005774803
10.031016082991362
6.178051645099408
-4.818283054785022
-11.764860031296344
-6.337253403833014
5.246621243845616
9.092018660925893
1.5163534854265135
-6.4754966027037275
-4.566849046616256
3.394193205545706
6.357046810586291
1.577950279854091
-3.959508694490523
-4.6916179564389155
-1.7476350666779559
1.5661657938932787
3.448765809518509
2.9778935955528647
0.12886436597179912
-2.961878481188405
-3.294729492100777
-0.3977117564076199
2.883670615980467
3.3551720093684034
0.5267130015066983
-2.9335312728745353
-3.537314119047613
-0.7640981467685722
2.038049128162593
2.086247133674396
0.8227516207555384
0.7094196893527653
0.7348345053500277
-1.1853452872316732
-3.323592806748888
-2.2628312536313078
1.1953281621450376
2.9978017245559156
2.0447894548872476
0.7151436618995705
-0.22375771608379422
-2.2170827437883265
-4.136541748613135
-2.0152077504148638
4.092585168485486
7.259045891725804
2.1516950816862503
-6.348654530546038
-8.460890178646876
-2.0564473424813623
5.472893422844566
7.285355997649945
3.863944510699886
-0.7985601853319398
-4.57755643252956
-6.025699761821221
-2.8277806763256885
3.3600915664276303
5.254470902203611
-0.12686860662458907
-4.797098362484108
-0.867844723246255
6.46035872420413
5.804425057319331
-3.2417066765739126
-8.951984489423603
-4.17676342182779
4.124974353297592
5.984274165298457
1.791344464678919
-1.5650845666986217
-1.8638676937531995
-1.640021417537659
-1.4213822548639266
0.17424601281486485
1.987679072685132
1.5890608257120042
-0.30299908485201293
-0.9181968813934109
0.17327722086723474
1.073792462346827
0.6826798635643049
-0.6361468730720592
-2.0236449057812442
-2.2469116133764326
-0.4809376013548831
2.137074296807906
3.0856098110608854
1.2003218084845744
-1.7594056406433982
-2.7018298735006447
-0.5794995488668342
2.1590733097597283
2.2900798001393277
-0.40802497895344414
-2.9980999613489083
-2.4827493282744304
1.1772286186032335
4.335350547651129
2.9504719464464624
-2.1181977947788493
-5.1673310340361365
-2.7167139935699396
1.8872262426042232
3.1668818008825066
0.91203981925025
-0.3517888601351107
1.2007105762806398
2.156052429032697
-0.04340583741795751
-3.121896602964085
-3.8894658954345083
-2.0758596876362487
0.7014981712181074
2.6474348693928196
2.738258512861107
1.753930288764439
1.023673241110076
0.03610703850857808
-2.0950236667268047
-3.4852831204801435
-1.460939012050268
2.3634606499304627
2.8290279002536387
-1.4253799006794359
-4.591214352762946
-1.0590951191002969
5.805538837978528
7.022944327520371
-0.11110664865840948
-8.020108719056298
-7.747687201173156
0.792541287647616
8.566898243224978
7.11754572894916
-1.771430306632652
-7.814489687947658
-4.76510679842075
2.001103748264275
3.909342462446539
1.292567080078304
0.3863514187655272
1.4821141804933438
-0.33788482718716983
-4.113168380558448
-3.30007055261059
2.3730270551980492
5.105985559643636
1.1614571155671876
-3.236901778105101
-1.9029375411278815
1.7237248675208838
0.9274054548221157
-2.794388627706965
-2.5655091075527556
1.7909957820605764
3.4192646936803177
0.24641797350125966
-1.5722990390967309
1.5014684003355154
3.8383900911195408
-0.14340392992261133
-6.253120687494268
-6.421861985284654
-0.2199044013339118
5.542148030950361
5.917737017593577
2.0722726851910567
-1.787116689563512
-3.0659994708868856
-2.378712954537128
-1.1357938769980227
0.45520435987742874
1.8165602899351685
1.4967202926880712
-0.10718059739040292
-0.7304044782453719
0.12211166291342995
0.5684602941332454
-0.348600936281335
-1.3688618703838495
-1.2614858392958763
-0.346688286915234
0.7672095719696445
2.103483906633088
2.811856054520867
1.000161977483581
-2.6918962414930503
-3.9789779442702073
-0.7905082073910382
2.565493663051073
1.51740776439499
-1.451715605032035
-1.134767293519677
1.524245105538822
1.5504239273546598
-0.9919698220206197
-1.3542740311844643
1.177972442257991
2.1466401315570884
-0.13371088670354947
-2.1059150094915737
-1.5055681348862557
-0.5369720413932721
-0.8778792816738846
-0.5147517139338623
2.018683066499308
4.106492544363988
2.661698078251595
-1.2640662248951084
-3.9683867788859075
-3.4968198900542298
-0.9202847912554586
1.533254933184155
2.485998314781612
1.9412995110649849
0.5420745366365384
-1.0188440478832939
-1.809778604960111
-0.9343035241507053
1.0342317733753017
1.6406186908087286
-0.4334042659234732
-2.422488096308518
-0.8699185740953322
2.4344494301995288
2.48443757823777
-1.0763304853095232
-3.099770288707911
-0.5964396379028839
3.0372134811822944
3.0724715902397635
-0.4104087839450423
-3.7014288155315977
-4.255469218578072
-1.7893795608337633
2.7678260138681687
6.547580775301171
5.407354197452078
-1.2889643332496974
-7.705378769584898
-6.884536983212601
0.5595178097743138
6.529087166684915
5.299245298132568
-0.3662205513773264
-4.218024390134601
-3.6684617041889482
-0.23065153840517114
3.4464852154042878
4.480609487658202
0.8292447830697967
-5.022718903487131
-6.2137054117832795
-0.04659528382065263
6.378871674356534
4.922028007674277
-1.9336584174753628
-4.768071726428792
-0.5712152194759669
4.007841331827971
2.4841991081298596
-3.161588195413032
-5.799272750586474
-2.4648885130172253
3.004900891001951
5.996388922950678
5.092205247791362
0.43665615449064693
-5.8188799574484165
-7.943234344909383
-2.1162196482645217
6.607108180630204
8.491057381555507
0.988760683763279
-7.473567435206675
-7.420925161355256
0.2962154163380384
6.40155838515011
5.25172669084371
0.14319606525373005
-3.2301235752118918
-3.11279952371363
-0.8529114981516165
1.4750159119070614
1.904115413451621
0.13700574136107715
-1.8497624858003976
-2.08012613081398
-0.3183979702579527
2.3485951337668647
3.9715166720535366
2.6052296002704085
-1.6760592149136966
-5.923591153098596
-6.0373892297201746
-0.38541928887631544
6.983102485803507
8.617549337161696
2.0610964659782387
-5.937115356386893
-7.190428010105448
-2.2293882063709076
1.6637349914130777
1.3391147648683785
1.0147148634312464
3.5505366752973058
4.595987144729014
0.03127011679689751
-5.438955360955921
-4.531967392495817
0.6252054421651939
1.9692979021098669
-0.8547246318144704
-1.0217096178183669
2.385016654891118
3.271197247991111
0.29127323837591323
-1.2630134132476518
0.11470253602507366
-0.33213572063659835
-3.9415869087329645
-4.740098854325627
1.1252436830880381
7.800958253805588
6.702201331239561
-1.653057458735826
-7.935599362868559
-5.65017128444058
1.6915276534635548
5.863172921328203
3.4755486593391667
-1.5307797767723033
-3.6520675797103697
-1.8648480823283315
0.7105922236316332
1.6370183653090007
1.506462659962383
1.3480047684576266
0.38273230772855205
-1.8968023657010327
-3.6101492440059992
-2.5053978488574584
1.2066155064270738
4.796078363965322
4.928707752755888
0.5911815711832045
-4.781670725190534
-5.82692386913041
-1.3712180206243327
3.6235702408960155
3.9380641199910795
0.2852205032365436
-2.449583838723952
-1.4844368242145372
1.412881101015053
2.471638046737473
0.15865613598512446
-2.496189981056001
-1.5387532546637837
1.5827806220631506
1.481788771685118
-2.325517603525778
-3.482968369066118
1.4533991259972008
6.428503499712777
3.8869047844676983
-4.086320401403312
-8.030021031862855
-3.0993566197083973
5.16659232604647
7.457093704209997
1.6615774992924652
-4.828289950817866
-4.796869537335244
0.21682822623737338
3.517492926893698
1.8318758668640251
-2.248846423356908
-3.8784054780891313
-0.818905513592889
4.040491973826982
5.513821310928723
1.9719187158292903
-3.180177298410254
-5.6995665694146735
-3.982405620480325
0.6212256287720302
4.333469544838293
3.60525987242513
-0.3581982936924
-2.364339490754761
-0.2782353510061965
2.068136277815988
0.7906636436485388
-2.383024325636465
-2.916741364179724
-0.09246973261878798
2.3586523755521784
1.9022586877626018
0.22144733564319113
-0.2060405270760981
0.09708782207274391
-0.9538028372302101
-2.9040677928706695
-2.4889279877532733
1.5983276801534205
5.538177117859127
4.343921777369464
-1.5994833868259613
-6.366047788567022
-5.035185443567762
1.2765704465318346
6.650233404406453
5.53818009995928
-1.7498878147107813
-7.890476891104581
-5.759192600191105
2.5152493460970717
7.618754860035068
4.670192417301049
-1.7988650015409071
-4.88254976818068
-2.6800681869481786
1.5926036588307815
3.1650957155383717
0.10433106472152476
-3.78949052019979
-3.093650965009764
1.5583366634987814
4.361517804847492
2.838375859435421
0.025309638701119613
-1.6393318990419943
-2.78249955145184
-2.9651778396738493
-0.10374549767676276
4.039466170162933
3.7306498884688986
-1.8970522731277166
-5.487636609016701
-1.591190988127839
4.763828742883471
5.029098900871561
-0.9765819224332205
-5.673800236225786
-4.067931865758718
1.515466470023928
5.8361326688129145
5.474787024499944
0.1595322057947851
-6.368014337240227
-7.822937665302913
-1.9504890434529052
5.4819626221081235
7.002860426060319
2.188423585103432
-2.9341618316117475
-3.474938738567812
-0.3766211485854151
1.6648732725103763
0.07314247278805563
-2.426749418767534
-1.6329903814890863
2.015819930715508
3.7008348927459536
0.8969107443647816
-2.8511968668426815
-2.7860139453509754
0.4535842805791457
2.362310910155284
1.245631581799455
-0.6141505897336502
-1.3732459135365265
-1.1575058616963818
-0.04407480184075062
1.7201699375379376
2.193020559623341
-0.08632734121815669
-2.8804222432247957
-2.5179839226200573
0.6596467590140165
2.408409912440505
0.9691104901921156
-0.2971611740469313
0.9399553088424082
1.3990181606470997
-1.7340313781148737
-4.487038077535013
-1.964884647221845
3.276953420800676
4.885493447157986
1.6152237731154868
-2.3649641101927115
-3.5287740643245042
-1.9565787393858745
0.19867355528390832
1.455084500125355
