Beta
2.1602325421040125
2.594236731644494
1.3922650426829302
-1.8269680478762143
-4.178972070915074
-2.9505462967183926
0.417489391179542
2.4367189413460744
2.185045217690265
1.4945195485919212
1.1910567661506228
-0.2012888764629758
-2.869068201823126
-3.633439424254273
-0.49582955438680315
3.0963995101477972
2.6706114138258052
-0.4060912985018935
-1.2841896148101173
0.5210472785815576
0.9915179625334332
-1.3354267833400297
-3.1542609297766178
-1.3846817507167621
2.643667853298244
4.427650201396379
1.5090964174656851
-2.8324306074627703
-3.3312446360802914
0.008673586980889929
2.136118852939714
0.5370181838645909
-1.6510907319559607
-1.1837537521290982
0.5295658349833078
0.7468950057780244
0.3602413338530822
1.5350628893042633
2.5713280415388593
0.1912553013782712
-4.018272782439086
-4.691506099989492
-0.5193803139419751
3.5324856598216643
3.198945025918476
0.5860616360774358
0.22974173139560855
1.563085398705564
-0.19843449874122518
-5.1430623819160575
-6.423413891853672
-0.3612347714980608
6.8401304528673466
7.327656890685579
1.7101616682162635
-3.581175173480902
-4.823411891531799
-3.0111664228107347
-0.3591645114515384
1.8957317623624108
2.9165405544958403
1.726603086729725
-1.0540621106518258
-2.1451838420991023
0.16081093336107707
1.9856173163555166
-0.50470348150898
-3.5078054051807825
-1.0135791107433723
4.365993989042069
4.553212819149889
-1.272747175529781
-5.406595122076676
-3.142092150098418
1.6081421093008172
3.3557759422159066
1.6885641335822237
-0.7701743843728438
-2.071897939258184
-1.1947290504093948
1.384104192910125
2.8453012879079616
1.083324233662623
-1.8963846471346684
-2.657223695638577
-1.275661932064304
-0.39950433365476157
-0.32022502343854
1.2642311931801409
4.119131272592439
4.001077176036572
-0.9976916981189106
-5.76013245160718
-4.386908091884382
0.9780471119115387
3.2747619956908247
1.095484276308205
-0.4335643522137272
0.9586858217723865
1.5690428051030556
-0.5162001515254403
-1.7942285845179646
-0.5449754149953454
-0.2605298395123081
-2.079308458194153
-1.5911860904683355
2.7295139099161814
5.40452969142128
2.2749627425635324
-3.1393058809345247
-5.180707022603436
-3.219957368104618
0.2261783120549211
3.9924742097869745
6.25719208194437
3.026551358949594
-4.989248044662387
-8.9843117405422
-3.0183530297476464
6.133541284722803
7.674252384152844
1.3335916336331706
-4.215650392402501
-4.053342911061828
-0.8340610132781603
1.585767891094817
1.9519468165084426
0.5180041815760515
-1.414264337112479
-1.8229432128120608
-0.14404444055914317
1.9008117841813648
2.592932168469733
1.8618648916517238
0.012905524689713708
-2.9531570528333018
-5.359982690238578
-3.9054248177744766
1.7857566025262677
6.917057911378388
6.541547617299449
1.1981307874204203
-4.365607886662725
-6.338018697353299
-4.242215196212204
0.02093430180186916
3.826724665718538
5.053953348125781
2.940248997313124
-1.1943754563486841
-4.11488391901155
-3.16324017892664
0.6982361240131896
3.4586152887169863
2.23127646942353
-1.654994335710733
-4.02845795461026
-2.332144768401971
1.7093123247393174
4.265861103647576
3.374108708058647
-0.010386892480970978
-3.494023649742701
-4.393958857173686
-1.2459802774871411
3.533111265869282
4.5900955764954325
0.3150471513891465
-4.038167553503894
-3.3688961455647006
0.5399064135220452
2.7823657040875887
1.9366431629597454
-0.0819058062166806
-1.1853890525813087
-0.396799589283564
1.1117002769623106
0.4743889349334016
-2.518023476086081
-3.452343597008602
0.570730985927722
5.162436940770946
3.8365223921827623
-2.292465915477352
-5.220646786578507
-1.1086288624180018
4.094206190221197
2.991860116722733
-2.623795599248723
-4.591791227102865
-0.6106718341876729
3.102152566383327
2.3976405854239444
0.7341551706914535
1.1590209085147207
0.636750757397812
-3.0354735170476665
-5.433853116733889
-2.0268046574940946
4.047980493589066
5.787397430339416
1.669056148056071
-2.925124311946893
-3.075418171299001
0.03600200727000292
1.6385434951828364
-0.18366235476669418
-2.3179578666892846
-1.360293651495925
1.4663078149562048
2.662110783289517
1.8172626480238705
0.7966405759315791
-0.4335452772606379
-2.5854923914682573
-3.5764325455451464
-1.0477464949186897
2.8893059284439397
3.5475366849592276
-0.03476021795023618
-3.488161425519791
-2.318606796751962
2.3666142866628697
4.609131559287841
1.0669674538903164
-3.939855300017313
-3.8843330857137954
0.9583874911238356
4.222228191242382
2.225078847537241
-2.211395649862429
-4.313641820677947
-2.5833486141928064
0.5891775034664972
2.2960620760175994
2.673729573485734
3.6043984192670053
3.80389995894234
-0.29617127333116305
-6.763829643141811
-7.685918990194655
-0.8627999921826516
5.0300195494575535
2.9822437233693417
-1.7426814424206403
-0.6397037996035692
4.591129353401287
5.277421858011811
-1.0085522835603122
-7.031119393547278
-5.665063610596671
0.9541910194747406
4.571095355291466
1.7296501104975848
-2.2270732316318522
-1.200022180248304
3.083778923826136
3.8526304812246934
-0.7745729736840197
-5.025066382748477
-3.776600528823073
0.5982266741643711
2.7520776741629036
2.15275416851507
1.8298144260713618
1.8770483918039083
-0.20469783982219347
-3.6833628612188005
-4.587153908515553
-1.6383185046673572
2.0315797922155223
3.2847382870349997
2.1482550549025006
0.5849479286135109
0.010762311543486553
0.18890501226155182
-0.21906536542595367
-1.9463306197368782
-3.6077813060694184
-2.552302629257448
1.6259750828935975
5.099476371387181
3.7039240669794222
-1.1356123658170614
-3.622079608180562
-1.4786103119174947
1.3358751270492983
1.0911943165803843
-0.9238397609676496
-1.699888355492793
-0.5998806168930993
1.1649669557287734
2.147271285917694
1.323822776751848
-0.6869503041359857
-1.4879458403774917
0.009739319042507431
1.179126714293193
-0.868138248626966
-3.88121403137578
-2.574141794840926
3.120136001775902
6.584530322243581
3.416252853549765
-2.497851585240596
-4.783599330442624
-2.91174110204481
-0.8870939252032769
-0.11497446937682458
1.5143008141445935
4.030348692882429
3.9258851720311796
-0.23428581377799718
-4.503455981395581
-4.360221090775651
-0.5468105940300677
2.588553113716174
2.8744921313482594
1.3455159630085165
-0.8116579381601275
-2.5256748076019
-1.7387273257091647
1.6894087799384192
3.5872067436682764
0.44102536270578985
-4.400032461193439
-4.0652272171229
2.072336964907663
6.293147206307757
2.561245602361048
-4.575613535859073
-5.540829675091332
0.9650209274480789
5.807920507206893
2.3291799505828736
-4.108112569623455
-4.373540102897079
0.928527864895766
3.5027347966039586
0.6131417742393377
-1.8410628832412401
0.282703872935666
2.985566614797814
1.0250352746139024
-3.3705448886521108
-3.720896327162955
0.5091728731549349
3.0001925708477404
0.3900110966768037
-2.7333030116012775
-0.8850613276224586
4.109960011938163
5.37986692471493
0.490295675649003
-5.10581028422218
-5.4506759208893865
-1.4423301403258537
1.5807191220967156
1.0913129487448656
-0.14017035726420674
1.5966179833927021
5.031382160812359
4.515546771696227
-1.6957237171583015
-7.238758045138513
-5.728473125059537
0.34855416055300886
3.660679268017374
2.133081437481557
0.04955389131499306
0.50740506876945
1.4914471980729673
0.39427548098553444
-1.2490955662833896
-0.754170601780569
0.42368759106516557
-0.8759228853486665
-3.1758892447387916
-1.9189334795650757
2.798096913592899
5.257429585239155
2.1794581040351435
-2.3945358209044407
-2.9917460973778853
-0.5234899364101782
0.03963211459955865
-1.7880521497699997
-1.4697857812133759
2.2205013850054587
4.429182927027435
1.935267010221626
-1.8151827875657065
-2.4622445740229573
-1.0061409316931387
-0.8396653819190242
-1.7276690756790418
-0.5231095440569719
3.0537113417134436
4.714137052312142
1.303893316920483
-3.9510375830557223
-5.036107036105936
-0.8584698627369128
3.8614068164885063
4.494629136925511
0.7839817634266829
-3.658324738571653
-4.633415853188774
-1.2945582038785879
2.861482952398858
3.9481801262476726
1.9038937944938576
-0.42080605648245334
-1.3850650851738733
-1.955988701324666
-2.8562229965896253
-2.4204008358768263
0.7507486399134239
4.48056924969607
5.100713319632897
1.920329879534214
-2.563297389473485
-5.443517578269563
-4.745051918306826
-0.3614821240270243
4.526278366363181
5.292241390812026
1.02710255740868
-3.661177067069951
-3.685192470512711
0.3268455223307228
2.8608682813446715
1.1534566724156865
-1.0833386969131191
-0.3108223817607056
0.6531940060130409
-1.4923836193043662
-2.9198688230579575
1.1870976147319856
6.216096661856587
3.335465185559239
-5.7444858086838675
-8.989359051045419
-1.2381002296266759
7.658003901844966
6.876186064283639
-0.5206312023610538
-3.925917007904248
-1.0178893726409166
1.3171869962683695
-0.875380895655618
-3.8822941112242106
-3.3169101768546563
0.5519051861027169
4.789331902505234
6.541294429065083
3.7904095350084557
-2.663912334751248
-7.763365912211484
-6.374986741059843
0.3130824440427462
5.568533587616056
4.94408330972785
0.6652678208363471
-2.2458567851683866
-1.8443816142439355
-0.34623139594473423
-0.2614662930729038
-0.838978693698867
0.1115610886132401
1.954114920405025
2.0039536205472466
-0.12710999663532768
-2.2768366343174993
-2.7414669317991107
-1.09316794177908
2.0045580363356392
4.203785488578216
3.0139413680119413
-1.1385332947917386
-4.859582550561623
-4.895075998346367
-1.0415655233079655
3.5227132409533533
5.235464296388399
3.4861538269123726
0.020075767967859693
-3.4870457335132365
-5.185863055696268
-2.951332083671185
2.212223953576261
5.161931103151698
2.4679435665955887
-2.6760060504980463
-4.136785922351878
-0.252136476353567
4.148526078128333
3.3168502210326616
-2.18833588089248
-5.535047095847667
-1.9546778299911929
4.955190212508941
6.991650920963904
0.8233060470161858
-7.422748706246396
-8.655940094277728
-1.5838083065488597
6.4453712113148285
8.70022144198054
4.591205739920919
-2.250182065009746
-6.687629585082555
-5.354756560966672
-0.42043025931760586
2.684466182553231
2.108480571875638
0.6984950050953139
0.6017126734297161
0.6825606275331773
-0.2953728710421994
-1.2291111382685338
-0.7950585644471179
0.13922687003881945
0.03659202922393822
-0.5243478726369339
0.3492910869279471
2.3465158504666057
2.4177132212264825
-0.982108487384076
-4.740660741312915
-4.260424383732458
0.6328904430952286
4.835360672624798
3.947720280052936
-0.12584343343927035
-2.0178017049550165
-0.6710264381003341
0.05472094427737463
-1.2923607956226648
-1.5481210967566221
0.6813965737883664
2.157653788285926
0.6157347263962769
-1.48644413957411
-1.3316914503459318
-0.13085135095790945
-0.007885852663735815
0.30171567426055124
2.3721458351972577
3.5475287396544863
0.7674757917647129
-3.4791772600498
-4.452125031447262
-2.1194834668094176
0.1954676743643622
1.599745032072991
3.087056366853995
3.474106000603348
0.9507365501730003
-2.5852301276493073
-3.3118178570668406
-1.1590430937211156
0.3467552800359156
0.12354513775106482
1.0592038569407964
3.7788353989890986
3.658517795284012
-1.9703624433852471
-7.661347599362081
-6.143382117181276
1.5990168395391886
7.351317414811135
5.948568292822397
0.651039430120565
-2.51916327401249
-2.549100266602559
-2.517286645912298
-2.9038165936157228
-0.8289296659717132
3.480459852791139
4.700075824409118
0.13400387192707416
-4.545769175265313
-2.4719177842883475
3.7985613351610894
5.19643177753378
-0.715092190897588
-6.1737776824966595
-4.405265902089731
1.6731509258480577
4.940226017608929
3.176398697442554
-0.6874618684400654
-3.1998248584658824
-2.4873419070916323
0.8789715282372597
3.5208411113662628
2.2293345685916464
-2.215602211074059
-5.509684112253773
-3.8730359029607864
2.2435534612076267
7.5595396780473125
6.375718646164376
-0.6664682296561242
-6.267056929608645
-5.263789673029818
-0.9029910861684516
0.8516313255584258
-0.04767450184435258
0.7556472158418089
3.864140320040654
4.55059844559179
0.4310419541936595
-3.722545523455327
-3.055735728310847
-0.5927045075298277
-1.2763214098433786
-2.2916823854105277
1.3667484222825816
5.842157343620653
3.6646664378412384
-3.0426142177298883
-5.1051415382591925
-0.45370810191957717
3.4948485270209435
1.603536450000103
-2.3933042642907267
-2.655740721456989
0.6903280191438482
2.912025032662172
1.5224113709970997
-1.091138173243613
-1.785490970758982
-0.814853725756093
-0.12858802188592433
0.20074091378779313
0.963381233731643
1.2728530243925664
0.3067811807248385
-0.4823163432823754
0.03804148608291707
0.3248820838229159
-0.9219263884451374
-2.2140780219899763
-1.6851283709321634
0.41123404256626833
2.4335834944372405
2.777379889413807
1.1582572377360558
-0.6333733228645018
-0.8713608192752935
-0.5003023802454366
-1.2974680510929497
-2.515039983016026
-1.936086877982606
0.6954306801127665
3.24769974420455
3.571934207629461
1.4718274529601663
-1.2162867183961272
-2.543988286734497
-2.4208252171738636
-1.697909770331069
-0.15155494060023306
2.3228497585607286
3.693668162657812
2.0755715746123777
-1.0791029659134805
-2.926952828780505
-2.9057832188027777
-1.926192096935458
0.08517117210613281
2.8892281250383984
4.000074173222175
1.52429830659765
-2.0127213331891696
-2.324051676034537
0.2519602049702381
0.9830363854012288
-1.6603031673085642
-3.058628852383435
0.23992942557578267
4.274774376438191
2.994705979768851
-2.4511879988459695
-4.585432034059804
-0.031767289534343345
5.275066603377722
3.981442182485011
-2.694565942239409
-6.761476499007216
-3.571147178698495
3.317327870278957
6.802020610657454
3.7358466328737716
-2.4173244494762702
-5.872876644435102
-4.492061856351926
-0.5036473867874338
3.282183189543867
5.315100188168516
4.294535746998579
0.18146774620047784
-3.874888384648692
-4.5689663244676915
-2.7839500202496366
-1.0290497723816712
1.0939554333903727
4.227029668207274
5.313944266951352
1.5881594159545915
-3.8925627976088744
-5.311443197104835
-1.6509759183391617
2.2215572319235863
2.1553052909330757
-0.19552234324250167
-0.5008447019863025
1.6193227780607715
2.2395203771716856
-0.4250488521787715
-2.914756631772848
-1.9242398194064865
0.3422316023497544
-0.19540985243320533
-2.315003607556806
-0.846179548971737
4.527766077267157
7.329039425786241
3.372012970975262
-3.4174310163850614
-7.0863664753796085
-6.494810892665544
-3.336648561349902
1.4993589007610082
6.3144950684189665
7.438507557604927
3.310672921372866
-2.2697657931932196
-4.091929408146834
-2.2197149271347985
-1.384709624278352
-2.9534500956916347
-2.388985180472778
2.4108836665738096
6.115319339452793
3.875207116726151
-1.2003313329802334
-3.1336135891727728
-1.3337595486756029
0.190558450926003
-0.7876697659375992
-2.362403443926453
-1.7150568157648811
1.4785258881924035
4.671729925043748
4.517133738930608
0.46494147968179156
-3.6255922026580985
-3.927948247536866
-1.9194613864362853
-1.4997042728735273
-1.8882938242339433
1.333952939773504
7.177585629311526
7.488439290020141
-1.0143874196211007
-8.793004439593595
-5.728649465239543
3.4049154357862377
5.689505970669314
-0.8786642888253582
-5.677097799750252
-2.2118487734652215
3.504126067397359
4.0513301805779305
1.3914129681226268
0.7010706775142653
0.3213138856877666
-3.5850307213011017
-6.786927776038495
-1.962525844798724
7.2155366819960145
8.392073454889086
-0.8877778629423558
-8.15915245844097
-4.26221460609167
3.8759564784451213
5.045665730723452
-0.42076533542468497
-4.044476662897823
-2.488513699236467
0.3010946443042456
1.653531334934069
3.201551627701058
4.729834855245134
2.291090046569785
-4.293060845817927
-8.295091635455607
-4.83089955828379
2.146048420671838
5.58516823342385
4.034252891454381
1.1549156993639997
-0.3987620153752826
-1.215114303683599
-2.1801785957949753
-2.193372151688175
-0.26029768739078285
1.8846065958779774
1.87259611682174
0.21319051302468311
-1.0797972835549323
-1.677864032525373
-1.8305631231982704
-0.3474054628424609
2.9083834509150317
4.420277463527913
0.9524673228208447
-4.354520658250096
-4.466609843602297
1.3817181847973368
5.230590229350481
1.673831225659758
-4.049838952803263
-4.455300996535852
-0.6151592362688539
1.871719250924498
2.3782991477702082
3.239011653853919
2.838393838331923
-1.094203178816151
-4.915037322788897
-3.7368940952383087
0.5436112019442662
2.687075879357597
1.9564384395520993
0.8522734319319073
-0.12785327275640196
-1.567278941964742
-2.0501442347788355
-0.1962848123302378
1.9097877050406706
1.0744135589542008
-1.5885228268256528
-1.5508833230689458
1.9627419217702786
4.055584915449467
1.4192889023703912
-2.7033820323095674
-3.715519707577758
-2.2393500440081753
-1.6303332216538906
-1.4205450613865476
1.6643782736173742
6.65284446436643
7.589449899438747
1.5386863019851031
-6.338221612804451
-8.524523274330647
-4.260084648060042
0.7300188444678238
3.0797923359420345
4.62052678306636
5.384862304619105
1.759603076175903
-4.952159112035737
-6.513335407819428
0.09963483695055365
5.860315953235816
2.3218917635770144
-5.049441504699284
-5.310527690453299
1.218071838813641
5.222175296953729
3.493016722467657
0.8623783607294659
-0.3527477309408867
-2.5977863383069284
-5.3257795917940225
-3.785885912468271
2.483333756752743
6.716028298022407
4.019474549171369
-1.7336624303523465
-4.026567815877869
-2.277777559287677
-0.20691818279187724
0.6230137045379792
1.1720003718126344
1.3641140381556611
0.5544325494979264
-0.0676647069296041
0.5214243518559599
0.4175514541069315
-2.091429287715002
-4.234492650471401
-1.797670676245218
3.927778116335741
6.308908127124827
1.99967761207077
-3.9112336823836564
-4.598355599784759
-0.8532134222182713
1.1383547557928813
0.005897168272295691
0.4164325996955316
3.3979704375309376
3.5464459939674007
-1.1231077140681938
-4.807687952992223
-3.372304438453508
-0.28390426839380845
0.6502438124912435
1.0882960853008703
3.1121031099711645
4.38646385915303
1.9846736503447204
-2.6660726321607164
-5.610897344628284
-4.876817010634858
-1.1790949603826308
3.392749049200073
5.597610356246365
3.152136988413513
-1.3957258905336525
-2.5874506695809107
0.18629440711862674
1.2165698231918707
-2.549908323425722
-5.694098662786583
-1.9727679880204811
5.57448644594607
7.9844119038180095
2.5091069786322207
-4.261521515200972
-5.533670633730047
-1.9504078261416717
1.1900320940247113
1.37933094574658
0.6984223477846695
0.7396719114389562
0.049694847257157504
-1.5069783339743346
-0.8345142607575768
2.5927886085421856
3.8407736794095975
-0.36850188406653855
-5.2738498075246
-3.8784508568150637
2.3130033003149926
4.4899769294515
-0.3681508934134351
-4.501911547089663
-1.0787717198795828
5.501276145152394
6.064220091669324
-0.7831247540404055
-7.362390082973194
-6.615090690001838
0.23058477409643907
5.937762597375705
5.459171247246843
0.5115916688638011
-3.5959285006822346
-3.6264742619935735
-0.34358208574445237
2.868752896979474
2.6120426715067286
-0.9726769676701716
-3.52390309768483
-1.7354891533668917
2.0985184383389295
3.3311709509429477
1.044667649330027
-1.6026000588585665
-2.1299991185588754
-1.292672297517131
-0.4350507525157044
0.9350666397070568
2.7912066079912488
2.5701371705183798
-0.9680043420185171
-4.063516803117324
-2.4463734725377106
1.917673735644299
3.236176813291856
0.22103604324731063
-2.7277382230418548
-2.106119960304176
1.2245152059093214
4.295556692557883
4.1302592566599055
-0.7369448000994137
-7.129431995544793
-7.824633446931054
-0.0492697745741989
8.488694464396222
8.048175669880676
0.140269247404543
-4.748413279972607
-2.471973030746168
-0.05564464182998187
-3.0897202153293195
-6.1346333074379436
-1.2366225547468277
8.636749892351522
11.91555533310337
3.8143279173550995
-7.089779410465558
-10.382742144995024
-6.314742250505763
-1.387881718224874
3.061042168985426
8.784480390738793
11.331493469103599
4.556979275265116
-7.285118896885349
-13.00723625311278
-9.114874617515198
-1.628213284960361
4.707049841637329
9.46160108150665
10.353778749315708
4.002037898164169
-6.241756666398315
-11.072193308473341
-6.2271645881125
2.232269661057288
5.931838756648877
3.8558618899277426
0.9875814989132807
0.04855600572734344
-0.8697001413641375
-3.1679247034109763
-4.471453533953034
-1.8097404170155216
3.5238204487438933
6.203602787388384
3.198656800988827
-1.92732646968428
-3.8249168351323575
-2.2433340281687357
-0.4827496189369599
0.31416744447507694
1.0231309736776177
1.0505428535032573
-0.44092208261129695
-1.3313038281861316
0.7841307546486986
3.5156166318634305
2.0985374580858367
-3.107006535674227
-5.941679484506365
-2.1809374062469673
4.7353165219625675
7.128191884654877
1.9440582525566514
-5.272685675943651
-6.872259417450853
-2.108051422338938
3.1141265026009077
4.323825105267807
2.732762497222173
1.063403477806875
-0.9917474694022991
-3.9190324779023724
-4.131783082510034
1.0762913637582863
6.049046393323341
2.9683610543148577
-4.8397164096740335
-6.071836850643854
1.2463904180370344
6.511316434705442
2.727444083791115
-4.130703171944506
-5.093145865404371
0.23642140605700102
5.262002752046803
4.653688069658251
-0.9474764032884425
-5.846691369878824
-4.863964746311164
0.6601061779869379
4.424500782249913
3.3398310211284565
0.19585737976499645
-1.8905131906516819
-2.2855554042654287
-0.6108540151347095
2.329436769631041
2.793163417059541
-0.8130682141050093
-3.6589312514073047
-1.3480965309867412
2.2961968725374344
0.983222396919245
-3.446861381150505
-3.3793499235715574
2.827409403544966
7.9751833320856385
5.611146452125483
-2.1270509084201175
-7.758079452657413
-6.841679152957691
-1.5799171186278074
2.825548422811859
3.9254696715028112
3.241365723107072
2.4308670914868094
0.9190882105810193
-1.7258693016114115
-3.7780544351651217
-3.431442299483758
-1.204448498597265
1.0827461851760232
2.6048408414107094
3.4532535252039684
2.968205224726383
0.1272130102257127
-3.9367458493467145
-5.589899857104271
-2.5331586487675195
2.6377685836231812
4.854885713952377
2.7631953794426094
-0.08221599363523546
-0.7285947592766773
-0.4300215033206391
-1.5805495763046136
-3.652946291074009
-3.826869355354041
-0.5754676592088301
4.3643418270773315
7.197628305801676
5.12912578190195
-0.7982358589151763
-5.887428909152843
-6.277918021655388
-3.1050461228452035
-0.18242799572642684
1.6641470311709454
4.1621172928610894
5.916935212553972
3.0842732153398558
-3.0837534645531384
-5.885629845490668
-2.5768803738788884
1.6942004461428388
1.6488235800041644
-1.0834449040603367
-1.475881784584729
1.223854064999235
3.105629306745722
1.901043737039997
-0.5880777700526896
-2.121852357879763
-2.0342638433451237
-0.39495200081134973
1.4018145121802588
0.8499468804928416
-1.9984716597625336
-3.076069263771445
0.6324504415057038
5.915145636698637
6.274447192719213
0.01604626328539463
-7.1403128820108135
-8.241185242617233
-2.3623537013600964
4.832033102133016
7.039652262253943
3.401998516291776
-1.5280308671525942
-3.377582708767569
-2.069678996204139
-0.36776924363775804
-0.14670546074396265
-0.6768507910221899
0.08047069478284281
2.4653276960499633
3.9105965857450875
1.8134674157015442
-2.8397149877360572
-5.757834323430313
-3.7335295760875824
1.284522622153896
4.149742076564119
2.956187264506142
0.3836905254907436
-1.2419568806831296
-1.6653038918367584
-0.49877089607500724
1.695696073565202
1.9307613003502522
-1.0318743712149065
-3.348623387549736
-1.2061095493118326
2.9401614419474265
3.581727022771403
-0.027973456148562947
-3.5661703756273724
-3.9214769493989743
-1.7121784125191615
1.5029219512810637
4.489714297262166
5.039865268726104
1.394969799946621
-4.0757682719125
-6.009856685030209
-2.4331380964562412
2.547921323192409
3.9561461494019072
1.790372500918663
-0.30920558315894275
-0.6916772835589959
-0.7580797481662402
-1.0875718914855184
-0.7234090833645063
-0.19996897804239772
-0.7558711648363268
-0.679514869087779
2.4330521626130377
5.339039686595529
1.7437205279492076
-5.977668905840602
-6.422336366707654
2.7570923037311563
7.022392448219071
-3.190528428560657
-13.572651999503986
-5.374420357334523
14.225570581188881
20.36936432337072
5.840477783556346
-10.676064761940424
-12.64180344063103
-5.285486359852746
-1.9069044452443462
-3.201857612497231
-0.004075035486205525
8.77040466731772
12.206709868710984
3.5680049343238758
-8.339171511115856
-10.332110170847843
-2.2953129330791198
4.357605951371121
3.4241639130851333
0.30104580259295016
0.865889066110724
2.629828137827658
0.6949564014146757
-3.6016458952032964
-4.852270911973948
-1.5876094204093807
2.2708260907943885
3.32969974837669
2.145601264880203
0.5128286243874786
-0.8564717249078269
-1.464021622576754
-0.9242739461407768
-0.041512298532065006
-0.14117714905226345
-1.1511750293585694
-1.1603440028225325
1.2330391719480107
3.9317387600545795
2.806521082526736
-2.252625690001725
-5.512572044258481
-2.633723309317138
2.8486721774129813
4.326507735119329
1.271131462057558
-1.3537074373356912
-1.3286735568404362
-1.036335744210552
-1.4496563274594894
-0.46210338823436053
1.768281125981214
1.8749972683913005
-0.39243348931759037
-0.9348435716260338
1.209106393127314
1.5274752236314577
-1.8129456080691417
-3.886869597072637
-0.837711874369855
3.6444350153530025
3.7953234495214145
-0.05187519423238533
-2.8547532051030267
-2.328033773030549
-0.7975009941554838
0.008352780602079555
1.3560109603557977
3.2318039872039526
2.4439401101423974
-1.8537630797092104
-4.789299784139047
-2.0334494442991873
3.1828262093161666
3.743370757254554
-1.2907383230520737
-4.684302421585893
-1.0116162588826745
5.107492617905152
5.226462130390627
-0.8480833352515317
-5.352823397447708
-4.043106252815391
-0.4826807777637093
1.4313664999167668
2.2958348257416885
3.097291425980891
2.2422642814011677
-0.8884809193487345
-3.33238452385851
-2.230128348637202
0.6724906700019009
1.1600580964341842
-1.0092428923995584
-1.5756693849881878
1.0945670512323986
3.0846229327331938
1.5478248146980231
-0.7935863338952877
-0.8568173294427511
-0.18998359185872482
-1.1901684932136076
-2.1715394646897983
-0.5487844849876357
1.6353632266357085
0.7565391750970288
-1.2946066803960192
0.28630084227138713
4.121863078626027
3.7688665826569823
-1.7965193577439744
-6.20888196900179
