Beta
-4.953321108584988
-0.21460866997908906
4.058779254140173
6.075464920728978
4.421332204701332
-1.5571315124513683
-7.531324784200392
-6.3834640306812895
1.7365162095563313
7.108505654196907
3.1616193307854763
-3.6724093657020185
-3.443230015309493
2.3822187327767987
4.130287050569734
-0.46102566230482445
-3.841080407437752
-1.8579670126316616
0.6751838449080021
-0.10930544595907268
-0.7947725610520066
1.7037068015278218
3.72858993397728
1.2834963277106757
-2.6545744759160685
-2.773710715362385
0.23250511281336012
1.403449255357645
-0.5071385634127202
-1.9179909196821887
-0.45720613883714967
2.148986674770801
3.081994121162352
1.3723235823636146
-1.9004457875481653
-4.262196813500082
-3.2039264690784126
1.1771681564946372
5.125427247628428
4.6043192289618675
-0.16266053119603383
-4.722707951622803
-4.90392396856944
-0.8516489879240453
3.1976868236156193
3.4973004055588115
0.8424163399860303
-1.2385825251094802
-1.1210631561491178
0.08582064149677274
0.6370334414126337
-0.4502494090251063
-2.1254133047164143
-1.456790297589436
2.101545706451341
3.955053444213513
0.3498808074060015
-4.423779226905308
-3.0885312216233816
3.067644647223894
5.33989532395012
0.8021851103835362
-3.8698267193326545
-3.462435662649241
-0.9844672903667673
-0.3348003124255042
0.32002523246931097
3.197117489773424
4.910230682939923
1.5705616497957748
-3.928116174401706
-5.193104751644211
-1.1103301111556338
2.9639901190120863
2.475132941562517
-1.0179616923020665
-2.6509915567553306
-0.3756427356030264
3.06297297110397
3.54387431291224
0.19242510592330989
-3.6441969907011824
-4.1406719671386805
-0.9707352685334164
2.847280280028236
4.045842846578575
1.8359103253980202
-1.56358138637823
-3.176936326011703
-2.207611190247001
-0.22217981291173847
1.1318449706290028
1.52791250298864
1.305075809653117
0.6924392126037502
0.09107892419235003
-0.09346503912146413
-0.3769711771339387
-1.4528820954122423
-2.4080713799557265
-1.6288702712825776
0.5554119227283996
1.958110231978603
1.5338151229663912
1.2394226161671822
3.441600263947097
5.948464487428964
2.749937328343061
-7.187787666350459
-15.201534817455126
-11.900216251905865
1.1349597712532535
12.963811171759893
15.093762370709934
8.187274420981089
-1.4061659872569627
-7.950958364966824
-9.081807513569357
-5.471258827854507
-0.09231720872982574
3.179183623141129
2.862572691135116
1.4967819588371185
1.6526600623040117
1.8939096046864896
0.02680932956840501
-1.9498024544203358
-0.7837847449184607
1.663258838981753
0.2374867717133
-4.927799713421809
-6.700864545332951
-0.5735432268933477
7.777476082420062
8.918116657109595
1.8736718506531578
-4.838752970278364
-4.686488457364902
-0.8967145252743476
-0.0343687626512207
-1.9528444614549785
-1.3283322759808667
2.9083836684933257
5.472577837508515
2.3986877949438647
-3.3888397691191927
-5.7742679188879045
-2.476342749790733
3.067526358891725
5.47567135217959
2.4317983605560425
-2.7950777083796727
-4.426020824396866
-1.1852958636149395
1.9898218589849486
1.1773290213136178
-1.0523151495432406
-0.37723144847335577
2.2641271363247975
2.3959060947823327
-0.8082439564422697
-3.2278692024906657
-1.9768225306645517
0.6816505425415385
1.1872391517056142
-0.03334858135301448
0.27459679797108255
2.421189857368307
2.431198194876993
-1.6812302385995497
-5.317020420030209
-2.986563245162759
3.126444054532328
5.234986310088893
0.7288306332911006
-3.832246358218608
-1.8411924269572815
3.764705986361224
4.30361559907622
-2.5049282530063373
-8.734081648979389
-5.933719656556124
4.090212993649887
11.06569678695834
8.220027528735528
-0.8875679691291761
-7.565605743114274
-6.750209021785463
-0.9978721601255663
2.3641964373007
-0.36318390529856853
-4.602580078205681
-3.8775743836349985
2.5176893623274244
9.779450286216951
10.933565298354408
2.3308306516923794
-8.998976066413428
-10.548155406095102
-1.804147056526527
4.3024267602646535
1.6346377380499797
-1.1079402141794592
2.2906681023389
4.65927842187595
-0.41825754753275013
-6.224009557285531
-4.375144115252467
1.3534930553400568
2.7790404110375233
0.6635245821970691
0.5334280913715179
2.031510267022844
1.4126799958044387
-0.713150525772534
-1.3247876978101827
-0.5767450012420128
-0.5251365732447041
-1.2587474042871079
-1.254543682941887
0.04001705950002471
1.4805740191502088
1.8103603701418973
1.2619723006091532
0.7847970514382238
0.07354311551069326
-1.918424091028291
-4.020848014539379
-2.6901266657185277
2.7025289776914962
6.446140224898108
3.0647686971376777
-3.830900504009508
-5.413110949060787
-0.2792958586536835
3.4981543519424907
0.6002579746436063
-3.6060188539533717
-1.6433384772706308
4.14437590690341
5.052087312057429
-0.34189768370690576
-4.1155790402738335
-1.835262960653554
0.8056789020733116
-1.484828254284296
-3.7360084738844366
0.9278814771241258
7.84699838167529
6.114405133743101
-3.7421672124008536
-8.7593569324997
-2.685566194635345
4.975557992000089
4.078591680829051
-2.0360976330999376
-4.060984797546782
-0.34102280597348217
3.642687941749527
3.904830255843458
0.8517126509265105
-2.9973563692564613
-4.793158680043721
-2.8747403913660627
1.5443727785143142
4.83356132363537
3.876706472012506
-0.7001745101560614
-4.159239363433858
-2.4986046634139245
1.957505119503526
3.044430772148967
-0.6391075196206032
-3.758913857647137
-2.00951817536469
2.1883227913554717
3.7328090776500464
1.6327084151623608
-0.8451465651583483
-1.4090141082875292
-1.305968308042046
-2.0506010126403393
-1.8732427204344735
1.410818087690754
4.769616620036346
2.7928974506835953
-2.872434970971584
-4.2410863807275305
0.6357669355032
4.030483818576309
0.4751059061663996
-4.906774577307149
-4.245507009503368
1.7751612171839595
5.481914058323274
3.2108317231062777
-0.5955542114006829
-1.16595485678427
-0.08065795683254648
-0.9741282565885152
-2.8301423279123026
-2.3798270494111025
-0.3278740035822285
0.3460802795881588
0.49256414620847094
3.132545968066435
6.362432493651273
4.271047680299115
-3.777162227212503
-9.99784546334059
-7.245020627467946
1.836124858171631
8.007695504147591
6.303147655380374
0.3570766688385802
-3.578243807125423
-3.3620387320450034
-1.0388482802900547
0.7886852818614412
0.9646771826783791
-0.3004442584842673
-1.569427741294782
-0.5788177008618252
3.0825374887128114
5.409444949047885
1.8735483532896309
-5.141972395653361
-7.736900780140152
-2.887092149583141
3.5303919160019572
4.942548774511175
2.1267631858820106
0.34449305021501014
1.000218189379704
0.4509451962106396
-2.9216236656896197
-5.254891664253135
-2.7224390902026636
2.812908679558553
5.7248482214179
3.159149428116358
-1.7087067386886614
-3.8449985029205638
-2.43669703517776
-0.18367174341308812
1.618258269878925
3.1568600849959716
2.9978290823546456
-0.37093066940375985
-4.583326364958172
-4.950283984986485
-0.367920701906865
4.635219025058068
4.672833046274007
-0.1568293181719249
-3.8388668454871313
-1.8247079488182532
2.507719600638425
2.5904831717626977
-1.3424850976872869
-3.074109387295471
-0.7783090418234803
0.8770184110853518
-0.2714110491616329
-0.4182546072605729
2.508543906954244
4.2154902357503445
0.7602020789876003
-4.463567863619774
-5.087058241319663
-0.928224916106061
2.4204133620595094
2.3516325585916764
1.643380066667403
1.916432371325172
1.0701696928609232
-1.6520587613936326
-3.705564289233271
-3.4395800486325516
-1.657075134936223
1.2337027321966236
5.1524950710615895
7.195919649551057
3.1836323651335947
-5.655997201820701
-10.927399654331678
-5.880651960521818
5.0691867715358825
10.154010575929217
4.401799019189533
-4.341159760650951
-5.856442935038673
-0.48372170628412625
2.8340815844508467
0.1188369546530752
-2.4951350373120507
0.5670777702267618
5.1002217793379785
3.7843351726085332
-2.5762558389119077
-6.5311511430617735
-4.4077620056946945
0.23261421453903186
2.919368377789916
3.2469121867825494
2.8672463891962803
2.2065248149060093
0.6617299208599016
-1.7887267290696223
-4.158345265205674
-4.819038108830379
-2.45066769990705
1.9616221385686907
4.82501611379525
3.960315879880571
1.5682394076316353
0.3515170375360943
-0.832278392367864
-3.6815275660097444
-5.347539272332047
-1.7288313193076832
4.510430375485023
5.216870833735178
-1.2531595224725014
-5.621201031033612
-0.6392824633436922
7.260962684399779
6.533880981705774
-2.7734607779503264
-9.203539890952982
-6.319483388738552
0.2748171362957537
4.313905128952693
6.564837201041116
7.336407197248023
2.6342798188705743
-6.907748913195176
-12.506941936248396
-8.022693655836301
1.7477610956146274
8.054437978128187
8.93785384080332
7.74220226431379
4.623017788803471
-2.883334276111763
-11.689687258467783
-13.359406063811267
-4.8706493337484345
6.225468263751305
10.599541650066541
7.155725831067565
1.4358393171174055
-2.157641797750649
-3.442717642179684
-4.0125556908906015
-4.125229736954862
-2.325824460623955
1.8468374656898647
5.608196662893854
5.069901237702654
0.21161294934493555
-3.9606574897165725
-3.1039516024361165
1.0117115764642883
3.0459554214268407
0.5458684519840885
-3.9344585109964076
-5.492989966766441
-1.3006887393284172
5.679527336565159
8.408925493683578
3.4849127209714705
-4.340793883351271
-7.4580211183728995
-3.7133266223910253
2.186230164648275
4.216619418185319
0.9835590452805378
-3.0084345112116475
-2.304494933977685
2.6152066912161915
5.294606361581037
1.657317330707982
-4.194490513412386
-5.234891913630623
-0.5645838016291447
3.90773159061803
3.096051286300578
-1.432297758730451
-3.944955657464352
-1.5726380346206261
3.01356695084513
5.267803344303875
2.62475183269071
-3.667931330389438
-7.868656852954765
-4.458500184439491
3.9592897200749557
8.391938482119459
4.709289899831975
-2.062103925921474
-5.371666848084629
-4.081862172604264
-0.9019803213053035
1.8893677126789339
3.0884763831208826
1.7519424291365255
-1.3165055246629962
-2.6273795478576005
0.2369567751707644
4.159125656862744
3.369494638270467
-2.3365562305458547
-6.3920167854651
-4.231614360418793
1.1759730861614417
4.550828057014548
4.398556049803208
1.8801923770478703
-1.6941381168610028
-3.946400496942265
-2.435942861037491
1.2110093566915476
2.441674343279945
0.3882757545450524
-1.2230003910854699
-0.2812089861350776
1.1223625055169026
0.7136737481502918
-0.857583059724143
-1.6670824354442901
-1.0788025656551088
0.33940896126962533
1.7772301428810462
2.037484145764466
0.3459771000657041
-1.8180960903504966
-1.7178661034609337
0.9414771339814881
2.775149602642196
0.6433160243861281
-3.547547358654541
-4.460906958526927
-0.49921866505936113
3.885751912480341
4.317967142131872
1.4719948564282992
-1.3452602956628785
-2.229907912978728
-1.2121159851433763
0.24891872006320334
0.011189280892065747
-1.8098058908981234
-1.9286234493936187
1.2951049026532218
4.534621076110909
3.651301381474459
-0.9241249116838218
-4.724065979387038
-4.153450718722089
-0.014689991601773977
3.6326057402833216
3.368577410295995
-0.44397786306819353
-3.326566441747616
-1.0737221894850306
4.152215641500008
5.100390589577183
-1.27103690127534
-8.733346594362027
-8.624694211887153
-0.3418831543082719
8.11877870129446
9.94012880597612
5.689460690836252
-0.5105286340349396
-5.699917615180001
-7.9907873757916
-6.338246539672432
-1.7613577356589336
3.080592013228537
5.74837799882956
5.349627004279161
2.8828631213550837
0.24399043568949855
-1.6099477345512436
-3.079406764778543
-4.297439068229157
-4.084570775856078
-1.3353024284744073
2.9098244302254557
5.565885908516636
4.325775666928257
0.37036649623869344
-2.7074274927170223
-2.9773158288122206
-1.8187421982536518
-0.9638785357249209
0.06529321244460938
1.9254604011044913
2.8845827817257326
1.0689154934593512
-2.0006163267213366
-2.9832495944405073
-1.0871350525105339
1.4259094031588064
2.53412144652379
2.160196091744296
0.6341555836771934
-2.036718754754917
-4.271565619350012
-3.1680152523315788
1.252975227818891
4.759709115097833
3.972184216119965
0.3437181384656442
-2.4071136846243446
-2.647091840114824
-1.3351430480748128
0.04337653578398992
0.6153588758273799
0.24983437641034606
-0.21889018638649996
0.24469926430033295
1.1070482694036479
0.8554389867384912
0.05171785885873896
0.7899536515061713
1.8046814436520002
-1.0753886659441823
-6.548720411804194
-6.040995069796343
3.773324023319741
12.178287419592738
6.855686084204249
-7.658594852152107
-13.789982520990336
-3.9080385931698975
9.675379529784646
11.269435646666066
1.0501393987340935
-7.753896798567425
-6.561726629951118
0.006638065589736876
3.0102430718010833
1.1218264585869284
-0.13748850600711657
1.7842581991179742
3.232711371208039
0.9230423843964046
-3.2339262230603945
-5.057582406463227
-2.908330590259213
1.0216675863320759
3.0252652532608817
2.0883725514645355
1.3533242236217782
2.973446224045503
3.4476948238755214
-0.9454581810301727
-6.527564878998658
-6.851186004184279
-2.4681912674935016
1.2100105117722708
3.043688361482472
5.594165636184344
7.505699676830011
4.0503921889150245
-4.388640275184058
-10.30580632472766
-7.754183634528179
0.3881385271399999
6.106076120131598
5.341663042851192
1.3790150827898355
-0.41451849824091225
0.6639023695283842
0.7970407825767858
-2.146898790903506
-5.240330863003977
-4.2887266524595296
0.8379511133453934
5.962126829786485
6.645734214706953
1.7901766076584575
-5.0497401588278485
-7.456069131918413
-2.393582115878639
4.812771287959739
5.99944148484508
0.7948906554241887
-3.4778789804688444
-2.5214311231704865
0.19919845843953077
0.483698101960838
-0.4083982130128234
0.48482647637600496
1.9103080961670877
0.7176833789723854
-1.9548945859864968
-2.061310574967327
0.3065503675175355
1.0366532407400595
-0.38140451154850036
0.2072804011774922
3.5869067390622953
4.483186907005292
-0.49100557550817636
-6.955359721026783
-7.756623852601581
-1.626777888324089
5.351394868845145
6.5868195777041505
2.0847906147694744
-2.0248843541153785
-1.1380451483550242
2.0702634970945306
1.6718120899561133
-2.9167825535811316
-6.095820049409923
-3.7227332262097437
1.8039194853632614
4.887512400060782
3.481551706847301
0.837002837107619
0.17009751493964984
0.321098588998857
-1.108293214037743
-3.2247566956421503
-3.254182859290998
-0.6148142323871539
2.3121817470406114
2.933152224502173
1.2640886155239088
-0.4439393118723359
-0.660297384597085
0.012566547399364858
0.11727471443373985
-1.1392340415682032
-2.800526162669047
-2.0807849233793965
2.26774094026855
6.236795361475946
4.231624447120612
-2.7465381264229265
-7.176671288916384
-4.474368091809022
1.761556033026492
5.0767800123726525
3.328601586991508
-0.6649042587062882
-3.1220179572942652
-2.3810344432119708
0.5621323944356085
2.9448792634907672
2.3775622535249887
-0.6114865760056754
-2.8339491639455
-2.1452272938256227
0.1435632322656002
1.417108973885535
1.0538123867293168
0.34528104200195103
0.057269821429117684
-0.27445168371867124
-0.763319010882843
-0.6264309158289607
0.286657516523248
0.9624401196789163
0.874088998603871
0.7150956074955445
0.6699269903740875
-0.6124390855985823
-3.5340535768820454
-4.833576994107553
-0.771672417486027
6.079166006493534
7.763881106805301
1.4846585975068767
-5.425959090116414
-5.271071231023335
-0.36658195691410056
1.8785093756726354
0.37611866446117986
-0.3448060817375903
0.6075217074998986
0.2974516127508859
-0.716477260023936
0.6251786372077711
2.666803560924528
1.043734620721671
-2.7448425162100936
-2.867727297751651
0.7029405429964369
1.7756000805151158
-1.2675202695819865
-2.372267114169572
1.8731201843031589
5.764697559910922
2.6323516050869986
-4.830648044684468
-7.682891413898729
-2.821593943980998
3.604308414617904
5.557938892930174
4.100133226010945
2.5678781216210975
0.2841942313948545
-4.315829629335396
-7.9000189445701805
-5.60616877531425
1.032740340347744
5.613273138154205
5.766208352174329
4.155698168708476
1.6545756536754515
-2.843201508270776
-6.537684540431227
-4.723984704538397
1.1659198035289409
4.4788194981375655
2.5250184196300265
-0.9002712605165213
-2.0377516886551805
-1.0790376127731562
0.3944947877285342
1.5343742948138894
1.6292937220673147
0.4526652855806126
-1.0079568058272392
-1.7068275833401698
-1.2776794718149747
0.37417734511603795
2.0669685464422023
1.432993028393716
-1.2331293059348145
-2.1286152522861306
0.024163970365235397
1.2526978787850593
-0.6786966296413741
-1.5513014130627911
1.7464675179486175
4.122465860789408
0.3257968669921265
-4.711001314668118
-3.1607413134373865
2.291007886402096
3.079986297756059
-0.6375737988584209
-1.2839399766206896
2.020868092725948
1.893221615312816
-3.6168141754933494
-6.155298457557763
-0.3740186104310027
6.534177011212888
5.611118375250213
-0.28086152966183275
-2.4048535084842837
-0.7466578299817157
-1.9972481195117022
-5.390426347927534
-2.9581530694993403
5.162630347652757
8.312115255973975
1.8282840683134467
-5.364682635927667
-4.583894803366478
0.7369465249727041
2.6484886775966565
0.8374885018069346
0.2669875533374707
0.9298657202212479
-1.541617057773129
-5.573157164060712
-3.5202794394444625
5.124668583520068
9.74544592821691
3.4361854773529146
-6.107070581706389
-7.634082506363587
-2.1339452064570947
1.0887043052769656
0.10045090958284075
1.2882640212742573
5.614694689539424
5.848699354338181
-0.45885077346599196
-6.042399400528746
-5.178480608083054
-1.075432210556245
1.1772593564082863
1.846559492242033
2.9936777204659246
3.0665443370478336
-0.17686068851923514
-4.317739090370715
-4.622414475371475
-0.6580362220235842
3.1719181650494925
3.3905084065070135
1.012781480502665
-0.7539854558698272
-0.4327937854895026
0.66350523186476
0.328392210801622
-1.8816364847416582
-3.5923823753248243
-2.0484370060031587
1.9532485481382544
4.461129153989152
3.3716815724788094
0.42504198811665617
-2.1412629329536195
-3.5495497146893458
-3.0631970443650043
-0.35071038567337365
2.7296352227333567
3.687222518007503
2.1833519073713274
-0.5494438798003507
-3.2488027500824566
-4.202915557979987
-1.9731767038016748
2.0629309027041516
4.402839824378711
3.438999223403061
0.6773293977232322
-1.781782841582816
-2.8979096712971546
-2.5269048034395145
-1.3285607560367163
-0.22552014325770192
0.8418039457687687
2.507717991020966
3.7740052472474797
2.2350160778331074
-1.917604327723482
-4.492679178747411
-2.5578507427157433
1.20543682234915
2.361694933529432
0.5915663690877372
-1.133434809379326
-1.0142259902216328
0.4712058144793716
2.057953108367673
2.2044682860958935
-0.19485185011437775
-3.67043176716779
-4.265380918057101
0.018211464677994987
5.443364134525364
5.543126768513551
-0.8695821062661507
-6.628706938475241
-4.551763874560382
2.41828820682394
4.929333070155768
0.7214522158679224
-2.7881315915334555
-0.6187456883685881
2.7557841374111214
1.6474278175750194
-2.099350444273589
-2.966035800046406
-0.09259483130504371
2.351766810983943
1.209803651816764
-1.8868561014175966
-2.8178540300115893
-0.2883133599399433
2.5851411492408913
2.789206178119199
1.3080358902762195
0.5576821449578376
0.04333678528191029
-2.297950922443624
-5.071363052681419
-3.8591355389552295
1.6383885674309904
5.50992547103175
4.02730682908375
0.7345889199804856
-0.8189990648207022
-2.4183716049202038
-4.571388336570296
-2.7506890365598915
3.8699014545448094
7.43450520762683
1.9306870174665223
-6.5750424636153175
-7.260833700078308
0.45836426793284774
6.322035022088685
3.683384214386125
-2.1988613958819556
-2.9699222888683985
1.0419533080014467
2.6103447577018897
-0.9713350525227887
-3.7678026742387547
-0.42701809165553806
4.8190452804381545
3.6123113789303622
-3.7208914668751354
-7.456841735176812
-2.0552735102297324
5.797006845370618
6.630904835045719
0.7160058267433855
-4.030908044594892
-3.352654179106801
-0.4291177992423756
0.7146369265454742
0.7785502820153103
1.9652972601915495
2.479280382266775
-0.5781745897789153
-4.273131710900413
-2.8417154023115163
2.2658341814278646
3.179237510790772
-1.841967903025969
-4.484031392342247
0.9906862685680681
7.880637847630788
6.235603176408669
-2.5643363061310716
-8.179033661756986
-5.919365074479474
-0.8338368847748263
2.057192144515798
3.378730377303948
4.311513515755755
3.149481442638531
-0.6409470018568256
-3.7889337496496207
-3.2607491469368406
-0.33609942311785873
1.5320858262641346
1.2953424112407697
0.3831992830932942
-0.3555401742944173
-0.9564836472033766
-0.8879955762846492
0.20530415217910625
1.3741655684780394
1.288805816881918
-0.23474509547700095
-1.5930789414323545
-0.7605314190331692
1.6488177491710487
2.1903426913644943
-0.8032146889459361
-4.070075535668562
-2.980507376177162
2.2877840697616145
6.097125430455729
3.808450109321425
-2.6168480306252517
-7.074817952734953
-5.852737781942925
-0.07825079032321863
6.264909640555856
8.749032777662293
5.0174592939776055
-2.5713896651650194
-7.999309437389821
-7.411201233207198
-2.7542609893947905
1.9155709897787052
5.004351625715196
5.930380914538782
3.276672746643213
-1.8747616411345622
-4.723911154940214
-2.5491098528230745
1.449743796516288
2.5133006776533406
-0.07333619359968904
-3.0699439790836185
-3.1269993412007504
0.11371354218372928
3.7532506501044107
4.39706464932831
1.6606481515238043
-1.6640332541766045
-3.112724210414479
-2.708234155996189
-1.4290969206361146
0.25085436940025735
1.7014841314918563
1.9072295959093482
0.8326911326559487
0.1737397896456316
1.3161631177821473
2.37454199445689
-0.09833560653247009
-5.168593508271387
-7.024590871064488
-2.6027843412175287
4.119185457265384
7.477765833485977
6.003999733671559
1.5036864482230696
-3.5842575562482404
-6.319726210643287
-4.708590211773338
-0.5002222070732752
2.537250882981749
3.0617578391922655
2.0157115391215576
0.04574831718246697
-1.5487970140486107
-0.355816514111451
2.828420026525215
2.7537991831277506
-2.6895750709062622
-7.112302572873438
-3.645959716931586
4.180944645470673
6.5424841283762944
1.437344386276432
-2.9263847438248773
-1.136733556340023
1.8435476224570346
0.03277563335734448
-3.624122587528234
-2.7963562886938713
1.922883975951679
4.617548581731244
2.519458521344956
-1.7590541812468061
-4.102668487486215
-2.744663221986991
0.5205310127314317
2.805747209379996
3.2191931087697627
1.9124234812920153
-1.2897917488127129
-4.356509789554332
-3.2449915988047637
1.7116027604786632
4.3259550644169655
1.2631316020497811
-2.633825172866053
-1.772208936146048
1.7895320059348236
2.013150682479879
-1.7794268621480507
-4.021618483076677
-0.9170129301663498
4.377349008659965
5.7498668722124435
1.3476336588620366
-4.608409970984362
-6.501835346213583
-2.829844903148204
2.747637615990881
5.203832175726345
2.9622248817181887
-0.9640099123940138
-2.749905280665616
-1.7786461314659356
0.07747871714168982
1.4821960065316684
1.965430858049027
0.9346975471643438
-1.4771736470699406
-3.530923573943744
-3.0640453957461107
0.4902232875875075
4.809977754832996
5.592680830699952
0.7613861629948933
-5.570210874223057
-6.149773427886107
0.2859628196251793
5.951527852276495
3.66002212426126
-3.191141885204541
-5.130940374925578
0.22808165428457572
5.100006242842947
2.9052226834316532
-2.6534252445925497
-4.083550183193421
-1.0105065592283857
1.441732856612517
1.4246682622979143
1.0814494172637448
1.0622327406080754
0.0954088177999154
-1.1008099259466255
-0.4231680450528077
0.911150349290172
-0.8086418106935276
-4.662677745624251
-4.214369912485494
2.8908307466068117
9.397858705891116
7.267922591220884
-1.388168595610051
-7.421941015881571
-6.651486810718008
-3.029609292647162
-0.39243396139117137
2.405467961314539
5.911705932014567
5.8455916960356085
-0.06520101811454586
-5.5136036713126915
-3.4610723129824086
2.5262815275764914
3.2689277923995803
-1.9786507353886769
-5.039697314763575
-1.4547640546654794
3.7518882134658282
4.025406788678442
-0.02207484697378034
-2.638454804691664
-1.0530110930283
1.8438238577253088
2.0986054100267384
-0.7182436032885051
-3.4320725633319875
-2.701425489084144
1.1216108525093293
3.957436679971209
2.831921170063092
-0.5232012900602894
-2.562009952729321
-2.542775132838088
-1.7527309878004544
-0.2505136828172776
2.2156640279775837
3.724422089898116
2.141088484771907
-1.271591507516336
-2.827236802135409
-0.9966301361873288
1.4045550565968585
0.7005163101329233
-2.2997914710077487
-3.068003845695089
-0.16784546454206264
2.6650979812483904
2.627396290384935
1.3797072296301038
0.8955732216721801
0.3292497882149494
-1.3056899643389774
-2.7715192945179887
-2.412969878261469
-0.4863617313555027
1.2989124994344416
1.8013194328891897
1.241511274909443
0.25267740624179374
-0.7512616041814625
-1.0680527986897466
-0.03612049023670562
1.4222729812635018
1.1572657786828227
-1.0640050926092421
-2.352646893985557
-0.6419876764165102
1.7981618588838553
1.744647512773087
0.026790512298168957
-0.6951552820016593
-0.7461978097725708
-1.5628874823876355
-1.7490164859026796
0.43056867074003374
2.969846053445338
2.5554195557101127
-0.21720855164968367
-1.4166995888507143
0.2838213267224644
1.3722560407774298
-0.9005105523084179
-3.674275503593123
-2.8131197649456294
0.3222721713150004
1.3864245312807062
0.8484648460526567
2.704377685271908
5.424075224214192
2.655416161562122
-4.864078231641809
-7.627534737721498
-1.8509041539199225
3.8855237646887435
2.2678538232734153
-1.7238531389509943
-0.7477442254283442
2.584432605233488
2.130090012857118
-0.541012134958774
-0.7374009734382524
-0.22613878073814553
-2.6877498590263365
-4.419161988901509
0.30797483975014617
7.170921421497269
6.1326214551229965
-2.069480378274514
-5.829598248726712
-1.3776873346808092
1.5744173592924866
-2.516704668236695
-5.0991384651731915
1.2941584953256782
9.133313500284224
6.960307383772853
-2.7245269243976415
-7.392225494046133
-3.3317683248540213
0.6830692650806862
-0.6082531778982392
-1.0271796541504505
4.088977673982194
7.744448102066397
2.2324090404651287
-7.366011503908107
-9.506104832030521
-2.0188475757246436
6.03954506599628
6.918953848190749
2.162885410610122
-2.2220818451347384
-3.205496382848846
-1.6553101463515807
0.39172765933671916
1.1466742478147984
-0.20848281366028457
-2.126026744004806
-1.37253752918627
2.4376306870694906
4.689951317502767
1.7309831103497606
-3.2071426038646225
-4.401292944179497
