Beta
-1.4429550155054625
1.6431482470380465
2.416378984664726
1.3094498976499565
-0.5170187094653164
-1.368080988427476
0.15900695180295
2.0461865482579777
0.5096772629018229
-3.2096941015659644
-3.3952398415481997
0.8073221015087126
3.412589364390607
1.2463936119625878
-1.2131139190069895
0.42571272817633976
3.323720947420964
1.774386061019753
-3.961445460807006
-7.004174210125892
-2.7078207638021143
4.464716526682197
6.2770396260051555
1.7963962393129458
-2.1068950194848908
-1.4631272456600086
0.03561862036693361
-1.305577042313991
-2.8645031697897427
-0.560732999693129
3.783081454638923
4.351692812331115
-0.3126022726170882
-4.80647942330981
-3.7698717298592777
1.3717422427081316
4.495974266625845
2.4129305101794096
-1.809804498623707
-3.297007981218842
-1.0585724191690684
1.7855390105316624
2.1497379831142003
0.25209138229318007
-1.3211117220291726
-1.3434722829762937
-1.0011171105908765
-0.7205057844085833
0.8174974336211911
3.0085888946509396
2.8269179582658936
-0.002865296993478968
-2.063582941055647
-2.177873831524517
-2.5100638057614777
-2.588856004506756
0.5059982969917751
4.839876837148439
4.539018962231464
-0.49441562824855084
-3.431307230753403
-1.0360808453788364
1.5194831025121562
-0.4555932866930558
-3.3533778842740247
-1.6193918398598972
2.567093603084933
3.1668952896584974
0.6786840911447263
0.17606285237354508
1.1475408885233989
-1.1119436816668384
-4.969371804865056
-3.696740529841753
2.3009759233190845
4.996530631411291
1.8596186640565104
-0.8799215883285127
0.16536032397259062
0.7693144258667661
-1.720463804639894
-3.381210053795548
-1.071013905543
2.0219111214487144
1.7941583172756108
-0.5087878697773048
-1.1769751350430773
0.10548590598813859
1.0342776463747876
0.9232306752738075
0.6923935253077435
0.4474601274517378
-0.0567520503600503
-0.3228047040849914
-0.7532940077306
-2.6609569566962086
-4.2428229040278955
-1.015510914060535
6.029420446118508
8.370897740188935
1.4098177202983775
-7.233907558844531
-7.105614065210196
0.7455918211982681
5.457358732470813
1.899136970371293
-2.8665154810668816
-1.813654882493789
1.518836093547179
1.3221879171517616
0.03651265469611559
1.680922030805827
2.270193273714269
-2.861947173224473
-7.876440769241907
-3.635980210697209
6.47079843775574
9.254133108603963
1.2405653300840207
-5.814387680909282
-3.1463614807570726
2.3765679588273008
1.1833584986919332
-3.4564300193248045
-2.861591699975001
1.7026934610000475
2.5746695089901968
-0.11485138673270406
0.323788662927993
3.7486099252552227
2.7802098469675496
-3.7248362547562235
-7.487816564586029
-3.3487872040112476
3.654440471470755
6.303157830001207
3.6090282654038615
-0.8439148869510565
-3.6819665222741405
-3.260447713622813
-0.4272887192392851
1.3994921834546703
0.14317220522386362
-1.4276280552887928
0.2897776093760519
3.5543712928271005
3.6745100748866903
0.3375256000514628
-2.5047828851972227
-3.1501294416430934
-3.21399938216617
-2.6874719490413344
0.3649659704295113
4.585328136544321
5.24942032490282
1.2199127315068847
-2.583875889172231
-2.228989620778477
-0.24564314885546512
-0.5444089384886208
-1.673087481487138
-0.1868022442584488
2.27237846351926
1.4954426160726677
-1.4953706894349452
-1.7983077900474411
0.956508262520135
2.1326439371864074
0.07978530446889483
-1.6144483141057546
-0.5218943449362848
1.2380295364035694
0.9875083465932147
-0.7742348694614266
-1.5595140488680648
-0.18397131047027998
1.5694037679175612
0.8295059764787103
-2.2218141803414757
-3.4668465297911824
-0.03382486664781844
4.970490371771825
5.619189457014191
0.6056995220924406
-4.896015666062422
-5.358289678025934
-1.2885898769113708
2.1387652659524856
2.0714105813337045
0.7173610399570565
0.744755134641347
1.230008244248507
-0.0874266183894576
-2.4718926141599113
-2.6885866078864136
0.09650482281629162
2.7976522061027946
2.932558353771712
1.3111076489966575
-0.7888900548261573
-3.03984041556208
-3.9427731072514174
-1.5489780058259435
2.6676679978020363
4.137021226212673
1.091093766893463
-2.38333389062054
-1.7001049844842568
1.7196423221756796
2.6870344963057216
-0.08338669064165635
-2.492679199612946
-1.6533431280674382
-0.015343416503222681
-0.625244396333339
-1.702902079298581
0.18204664061439002
3.8316788238987884
4.594605940732455
0.8765786730163112
-3.8625125460938574
-5.34183309431256
-2.5121825022887574
2.1469759457387587
4.897963241587052
4.086145410914163
1.3742155383030235
-1.6632391921374556
-5.550253650870165
-8.431975775583757
-4.811427604985025
5.571124586721816
13.018269393221958
8.932076809743513
-2.30844312784853
-8.965493148748138
-6.777195977449178
-1.6887486591086407
0.9024733253514908
2.0879686693715787
3.4784017336906974
2.8254369098668466
-0.7491337430959746
-3.0085170667101506
-0.7464046123906982
2.3967592113726273
1.191228380133197
-2.810501162506226
-3.450294068116234
0.6382166931405083
4.17407926604656
3.1877450432285994
-0.175371682982248
-2.2817142653378117
-2.7553605504169223
-2.494603616204914
-1.1167463877609596
1.3902494862998604
3.404067696648037
3.334447532900167
1.090889580377973
-1.7777128355196903
-2.9431962777101903
-1.5817685964452457
0.49029785048054664
1.147661219654651
0.3383023037041086
-0.6440204319076951
-0.8619071603345096
-0.2549540775908586
0.5590135496985468
0.9713284352533391
1.1722486190204982
1.5344815406459413
1.1032698905766443
-1.4267049313676181
-4.338867301163445
-3.4778669286609345
1.5368093032018277
5.141154769356094
2.994950117834695
-2.0345858783745534
-4.068913679464333
-1.5157730714504118
2.2029367138254337
3.329987955552518
1.5266814326763665
-0.7724221074456044
-1.9538208562404378
-2.6172089302513912
-2.8726300456392746
-0.9455599823195923
3.301577555596284
5.814132735363905
2.864546223058795
-2.882269065644493
-4.9190786658070715
-1.6031571294426366
2.077308015854845
1.9160390454423186
-0.8845477383632429
-2.68060205322357
-1.1206120524911556
2.9194881504562464
4.829957821951081
1.1696902116118564
-4.159070032325628
-4.234667628148164
0.561250901952641
3.1694812784264674
0.512997427373013
-2.8047464221920797
-1.8634202628784013
2.2222989501971164
4.4568137918242225
2.19507003265012
-2.024283066634355
-3.9171465474264906
-2.6873332262135117
-0.8661380073835765
0.25041122091046736
1.6360903695073885
3.2984491451117393
3.461733369032288
1.3068472297929452
-1.616874573194066
-3.214322896654823
-3.193838819673082
-2.6547865583070767
-1.5662228184592708
1.248948398442318
4.9618195022576606
6.10332784113103
2.646945670411798
-2.79564399389377
-5.576637214193646
-4.423582106224839
-2.189970645494102
-0.6421578169850203
2.148580847412626
6.634247832763645
7.8403136662160655
1.7080366772393765
-6.896424970475253
-8.879600369283773
-3.2144052224646638
2.19604643216683
2.583486503472739
1.6952444049922224
3.138916799592259
3.976892888607854
0.5758544858392529
-4.538125917995185
-5.514489472074109
-0.9659975258171307
3.658753018926687
2.6910593087539993
-1.9456008462896521
-3.1873226152432834
0.8950742267820948
4.557795274431285
3.2902916672919877
-0.5393051152551676
-2.973055366598051
-3.71535752431611
-3.407592275547759
-0.9734640458548298
3.0069196386358
4.873256036891934
3.0723100504840812
0.480339234890231
-1.0256693638819496
-3.0750697022863562
-5.208636274620626
-3.1860262978158564
3.262035968504964
7.182616602999336
3.6339059012985357
-2.7876178038555035
-4.64182455197751
-2.043492630616911
-0.563247395906995
-1.248798105752285
0.0822692062930003
4.138720871460063
6.116836950518709
3.162962310490827
-2.0698376227270963
-5.737868233463172
-6.143910782690884
-3.211485897863388
1.55295537870685
4.790926283740198
3.884629853161373
0.36594942725254037
-1.1522956069919597
1.252411008108508
3.442039900889517
0.19070908781526952
-6.691251925275289
-8.755349087628533
-1.4052326793527037
8.596999923451467
9.91864984796129
0.8113387362661463
-7.9649355937883906
-6.543300645826657
1.998998417670899
6.631005055429967
2.374870084284905
-4.527880155209161
-5.182693097610395
0.6490618793639089
4.915729401051056
2.8550857790727884
-1.3907896325246722
-2.5633108859388076
-1.2929793084586716
-0.3988777431006084
0.3079229914351223
1.8807364306778362
2.4109676397011173
-0.3347416636256634
-3.7984294598136
-2.989964805056552
1.8026543733962457
4.60619289567228
2.148071619611519
-1.9616846894463895
-2.969738076567947
-0.954491412199051
0.8242332615714
0.6499247200413116
-0.46924419379371146
-0.7524824735780328
0.45693399500632487
2.0817318695666174
2.105743875499475
-0.43958222196483165
-3.562986965588768
-3.3190273091554747
1.2069918029794153
4.979401343663217
2.725865135503018
-3.1921436734013
-5.256809246391725
-1.0074891718470715
3.9722091498836205
3.9476805009484686
-0.11131065802403284
-2.972780392330228
-1.8906767583462631
0.8708426231793326
1.6884264124324586
0.1649716455205889
-1.1892467196712464
-0.924809105198369
-0.10948901977133595
0.08193131684973189
0.24070626324497119
1.3350590608601083
2.3037042197229907
0.9123662498155304
-2.2469227889995222
-3.30352110217211
-0.8000588058192234
1.411762224245743
0.1934153743661477
-1.5324417293138273
0.30498074414276866
3.9398044506431606
4.380376431040947
0.5445556628070668
-4.050230423631779
-5.739934650503025
-3.502562883516344
0.8369626023651476
3.940626498562079
3.821444532507917
1.7074852158843845
0.1427290016347014
-0.42803825626521413
-1.559066485288055
-3.0799420714802506
-2.310974981621482
0.9738519751403785
2.3187369419630914
-0.49978721603046866
-2.0925915555907184
2.353380121954411
6.9563374645623615
2.67721969042127
-6.980473387958132
-9.264795368478612
-1.3907739008722244
5.579144833460332
4.299460274518872
0.7043759556192948
1.5773839824060236
3.28246758378054
-0.3995110783664086
-6.887769738051678
-8.38568045968483
-2.6587804546382325
5.126400994979492
9.010754020021436
7.012403278719547
0.928594116765038
-5.345607113903655
-7.713209668857433
-4.779665418794117
0.46192816493606303
3.481835213520801
3.2355372990823477
2.356016081574171
1.9771922663927992
0.1714272418407703
-2.925176556943244
-3.5455351787847014
-0.6145769856593408
1.6848980154885353
0.691040926635143
-0.7089407725151434
0.11919109493819843
1.0984011900734876
0.3794099818267584
0.32691721124672224
2.009425377295148
1.2933815563782636
-3.6799387819232128
-6.587909183780972
-1.7010970351269423
5.953291034282624
7.039433285616137
1.279581884220117
-3.5205303242811663
-3.5834735434410083
-2.2525916739575322
-1.7912076068318274
0.13376001675179114
4.293698116056661
6.112876707672586
1.5694160749838737
-5.844631543971837
-8.028217467119138
-2.013026354323866
6.142428601338577
8.118158881170285
2.2980861940968738
-5.187793836485401
-7.395672363262984
-2.9107883515808552
3.896293168282316
6.713882336073497
2.6808601300058186
-3.754941897086869
-5.0110698594356435
-0.37317623464764715
2.9454771140163345
1.0139912939305238
-1.1826523372306876
0.8384272121581164
2.975568644117356
-0.15375465145479564
-5.242054557409388
-4.762307327895116
1.5812449055017934
6.5207133773508055
5.1531713671747745
-0.18735700052367116
-4.555849858621256
-5.35024966053648
-2.5460355718492873
2.062173460521586
5.06891150845661
3.768717598974108
-0.7318886497624439
-4.215260083381286
-3.6062218908367405
0.2512242616036083
3.752946233497008
3.7180045697987256
0.14524551760093668
-3.528921946739745
-3.849904514909561
-1.0455892755898004
1.9397904510731019
3.1472305973160104
2.492535456065626
0.35403059663836073
-2.3196233439119647
-3.288950460374232
-1.009196885222842
2.3864234919309424
2.7386592056040118
-0.41423669219672243
-2.7221189749635957
-1.2635512655448105
1.3947565562166298
1.7113895261012162
0.5198682464648938
0.3517648486841603
0.16868480123091403
-2.0400006186094273
-3.5339446395435483
-0.4689123852853346
4.2714614428293265
4.259283202797925
-0.5188349967310055
-3.6716338117494556
-1.9109610829117059
1.0371001092709882
0.7648195656466747
-1.624751865985749
-1.8462700796152087
1.2300488831142427
4.186003721960264
3.407100084404227
-0.7418053377692907
-4.185793545342772
-3.5718692410648925
-0.1804534109484599
1.8643184230985703
1.0185586007048322
-0.2381220122415908
0.3513434508905206
1.521895547587415
0.910611605575638
-0.8612314028663948
-1.2241653908127599
-0.17402137935922596
-0.15536310892772084
-1.2577165146685625
-0.7116858321793318
1.920582961306446
3.11593324403838
0.575313441588606
-2.9909679719478803
-3.345760256284384
-0.29551643585492493
2.500118686600954
2.489942306116128
0.5274361160816883
-1.3504141249994774
-1.8286309713466316
-0.478466964635734
1.4734460672613534
1.4835942951531884
-0.7246497842995984
-1.719811714602003
0.40026609522073603
2.007436714453362
-0.35691655292154584
-3.3618845998489424
-1.8999873456290932
2.18639342786132
3.1465264931652897
0.6429014118941253
-0.7598782228257381
0.45836808436850707
1.5014386812505964
0.4950204013972792
-1.86963158062705
-4.170405966161818
-4.306792140233614
-0.6265186005461075
4.505312538098325
6.058253624570392
2.933811070112319
-0.8344893230189037
-2.273482156979536
-2.598005461588268
-3.1415525235948176
-2.2536542060861833
1.2032325739680834
4.174861454867868
3.0196262268294474
-0.8303527278089178
-2.7144177564045364
-1.1874646582524189
0.8490578733442046
0.9034321431930735
-0.11335791361766562
-0.3276283500278143
-0.1297451779135183
-0.622595818926262
-0.5681042582618757
1.3173030341708616
2.607898477520103
0.4066213003022625
-3.028092377567616
-2.794443597075317
1.0690016188841338
3.082220675552545
0.3073123268706629
-3.1651516595264346
-2.265223168068297
1.8502606579762149
4.2476802247469845
3.0663873307764278
0.03683011454507283
-3.32238895422574
-5.858135746604901
-4.91704874053004
0.9156112035764129
7.320972889210147
7.461776157265206
1.1493148225566916
-4.142366695554882
-3.6179804068594024
-1.0907025446162117
-1.47736287343802
-3.0870061596228218
-1.8238380427782794
1.8997005968093268
5.174093721601419
6.811260011499406
5.356431580907206
-1.3265237521333884
-10.029088761904408
-12.051436308567755
-3.904759694622527
6.993045238567897
11.10420277282233
7.026179295544384
0.18231521170995066
-4.711810860124486
-6.355063301078228
-4.821667595360609
-1.0596251760321043
2.366381026407064
3.214862171302372
2.082270338601514
1.2230794828633638
1.4863340864924028
1.619368650316088
0.05935257835803352
-3.0945794470842127
-5.474921400000745
-4.3364237272787305
-0.04294299909985063
3.516327838809639
3.7846297361430317
3.1690002139975992
4.622198729969845
4.934946355906618
-1.8467215976729785
-12.69322513292478
-14.526849075284964
-1.2172541671076536
14.362540608512909
14.811284088806408
1.232042080144143
-8.866352437829182
-5.851928702331886
1.089336786636758
0.597161103843999
-3.780085007438476
-1.652228004450329
5.940320363249438
7.764941106562671
0.07711532713060905
-7.642229449603377
-6.651481150502908
-0.17769564702611437
3.7302876408676218
3.797627772931263
3.5573170344913745
2.898291619922444
-0.9187528312227662
-6.403929424006146
-8.075103915516816
-3.0640659348692445
5.264198008252002
10.080267010609468
7.122111071813121
-1.2264603660950055
-7.935406921487657
-7.999612493013626
-2.777429308554063
2.625925113838768
4.9245634553903415
4.334747562192376
2.2384291696671186
-0.5134850510950645
-3.1264409475544883
-4.248374270199495
-2.733437595225799
0.8135984820345309
3.8202465038484883
3.923098599261419
1.4084424307756414
-1.2756950736478427
-2.641887850773111
-3.3229531032442607
-3.265279222334262
-0.6035254206337799
4.3060837860912615
6.889198155704843
3.5595802362730744
-3.104159121232071
-6.650977427797648
-3.7634377021817316
1.8202657347787576
3.492658273150133
-0.10916147510515431
-3.6723644391166377
-2.048375985087006
4.11045347587466
8.929118830458096
6.034161724717718
-4.6890689524846225
-13.974749684179917
-10.991188528646475
3.3948995176909924
14.903072419209636
11.233461333491983
-3.024887036613598
-11.799303995335137
-7.049508907214312
3.0638309273303754
6.6361707331069155
2.40711155694613
-2.1496408564930225
-2.37584170181042
-0.18787308001260966
1.4669656552576273
1.922195018634187
0.9704870992545934
-1.6079848857681267
-4.296391809639989
-4.316220199505724
-0.4558385185127428
5.081892697984155
7.817021041535209
5.008588060885516
-1.098826543624484
-5.726402358399701
-7.044277936729202
-6.11152800339716
-2.401033408924764
4.781302883643565
10.6147883599706
7.992325369908809
-1.9415500131372212
-9.097255045280301
-6.586388504279287
1.3353385007401024
5.541736320339433
2.71877010496964
-2.4276218656891584
-3.8502035064546365
-0.7731456397248149
2.7945979058896504
3.511006093565058
1.4675516102189363
-1.63393235807801
-3.961795413508257
-3.5483957924882894
0.17895210092406594
4.6648010019299955
5.6776631288307655
1.3448378024844083
-4.74760168874183
-6.137358579011512
-1.4692579364205252
3.066201691154507
2.560663711056056
0.047571373380446924
0.2474706078579702
1.8713623021630117
0.9688853163296041
-1.9723633102189004
-2.9981426445533557
-0.9079521755250731
1.4561256000532437
1.7260067671834842
0.5392986805790851
-0.5419706794715635
-0.8925521457212676
-0.5621422369714402
-0.07026897130532171
0.025094878312056763
0.2193325413191869
1.3355773649976739
2.340726561298111
0.9634114441386173
-2.6253053342336448
-4.651514148931632
-2.1293827311154327
2.6059135395045008
4.3435144352014285
1.7594540014761972
-1.2836261662554125
-1.546457464911545
-0.28108339848912567
-0.19577818670434108
-1.2603263031982774
-1.2260129718512298
0.944143659889556
3.368781287066754
2.9195153746886167
-1.163090105595793
-5.248674048619422
-4.413477144089411
1.2919879235437597
5.625560193752519
3.684199662341488
-1.3711957339823595
-2.9982462299339563
-0.6534674077028749
0.8487228948665774
-0.2619632307236007
-1.110254954467851
-0.20476433391042287
0.6173765450029195
0.2728373450761074
0.14028780428364201
1.08031421817715
1.4620543680824327
-0.47763696232961517
-3.2128785731357166
-2.849635789830764
1.4689300739312143
5.043370531623753
3.1968003257708686
-2.060120051817868
-4.602583330026199
-2.4632760237565106
0.7582350954274988
2.0740038848995823
1.8267840981425971
0.5947537167168426
-1.394172567550732
-1.936333201268204
0.7083695606500883
3.426200425703547
1.7791882317697785
-2.6965593776427723
-4.181040633157387
-0.9954693206467295
2.570157758991542
2.6134427588495837
-0.03368376612552672
-2.020797668680629
-1.5297033507159932
0.5482480459329204
2.265554968820529
2.3819915880424904
0.6696358831044522
-2.0423216638285195
-3.6421732054207947
-2.343866673849394
0.8991078867544541
3.2286412065888115
2.9077339931916306
0.3513104519164445
-2.3981900484591483
-2.7690763842453037
-0.39504967964879073
1.8976297088134753
1.8297274138132669
0.4722974166759987
-0.24209797911591405
-0.39325743769558263
-1.1338055120289467
-2.2665037204064182
-1.7899229614332013
1.4417850120207205
4.7110369025807906
3.490465664534197
-2.1287827766948793
-5.845046011232966
-2.74638748203947
3.5571927856811056
5.110240852437355
0.14695827968934863
-4.630845953936934
-3.1982234631447577
2.0244502023423347
4.187833493792901
1.3415041820702789
-2.1575345721579793
-2.5203196107295027
-0.6212181897605773
0.7843055034770955
0.6931394449135151
0.347720046015379
1.2149331883256371
2.2077180317491316
0.3179316558127836
-4.124956639917798
-5.730282497797446
-1.063081163297115
5.469585080114603
6.843943952830913
2.3165560634995606
-2.901657754966223
-4.945695725375312
-3.881678368467289
-0.6289244527539838
3.3523738604946485
4.312901291961719
0.1946789418523652
-4.226941246129089
-2.5375786558759272
3.389321679658297
5.263680509488284
0.3827405566005978
-4.806656858842506
-4.522419384619629
-0.7753719334338979
2.024506357872761
3.5133446114713474
4.208327034738907
1.7621988126153016
-3.9091227233922092
-6.823664941171286
-2.7139847592070927
3.4394013164887096
4.188190472483051
0.6273991000985817
-0.31777605687709753
2.4251192138101922
2.647872112068484
-2.4572627120158907
-7.045979270960253
-4.882603107873943
1.912125725471508
6.067943278711973
4.344092085667742
0.03730695090443172
-2.277839108828308
-1.5940312284194638
-0.17017636441579415
-0.08010548236379392
-0.8263060468201986
-0.6159859797622508
0.5339154764307864
0.8314141962993672
0.10993038134802993
0.27261851866678993
1.3189894435891123
0.5512099127450896
-2.4497623195034506
-3.6652643336519732
-0.0833378319608106
4.975335046349342
4.991119076272715
-1.132749496186966
-6.268311743512556
-3.7744489424505248
2.8850255965002822
4.581247630969832
-0.19648260207008883
-3.631721089868486
-0.9392758834672724
3.1981073850903696
2.9256430717895427
-0.683657566621415
-3.0561880902089054
-2.6871088197709674
-0.8771643423365322
1.6137617962938433
3.9395627995898783
3.379562560016241
-1.3884797845316434
-5.943937228308346
-4.1625433408187815
2.626823203216008
6.028314228333682
2.22723237462717
-2.6144556426618877
-2.2479484491311026
0.4985797860344044
0.072511349525902
-1.9879076866768568
-1.035373558806056
1.482618620519326
1.1865925764770942
-0.409195735101135
0.9921876277415895
3.2778284898755397
0.9609416990065484
-4.2606321127547995
-4.986619208298761
0.1400677003095989
4.185543515913851
2.393983677631103
-1.5821226310455605
-2.0824848614643123
0.6937141161806482
2.4647843830904526
1.392164527450293
-0.9737910752326916
-3.0891037193550863
-3.767891283772046
-1.2181961755125994
3.951545076751664
6.770713238663702
3.4674003096522807
-2.791655007756892
-5.94108953785862
-4.667544377865475
-1.7456901088509253
1.500871466312807
4.7886909813960585
5.391528038640884
1.2440298194398194
-3.754182009388346
-3.6153015222952627
0.8413727544482533
2.6227967921737885
-1.1838670545127965
-4.9459944834098115
-2.709208482503888
3.04167551240096
5.226571547297043
2.5777721760123193
0.1559480989439587
0.08983405125537523
-0.9161315293850694
-3.9669086085020187
-5.0799850368895
-1.719443288645962
3.3125553420871494
5.829301230033284
4.148377864260923
-0.7899309690724089
-5.3538194283110645
-4.662449995918696
1.3326766041031561
5.538339243143284
2.688090407552663
-2.892020450614367
-4.0372818822777194
-0.8068828329197555
1.7347532011088822
1.454677420502158
0.06469129250355579
-0.5885339327194472
0.18276101930426225
1.791009555685869
1.849160875370944
-1.3050134608412296
-4.7070788152060095
-3.3564092367741165
2.2926711636191506
5.768676599739499
3.033024951428598
-2.1515468872907584
-3.550961551903386
-0.898320935085044
0.6283981531303184
-0.8674047981072286
-1.1666621855479795
1.8093117866831097
3.3389935817016436
0.3105350513095772
-2.363861026350468
-0.39383671589449804
1.6257097446771833
-1.124760527099776
-3.7329984842088715
-0.13223999605086775
4.83495300758092
2.793975955781037
-3.601507339248368
-4.433257844190875
1.47489209830639
4.814273747278147
0.893233675837953
-3.3770114882080504
-1.5420884354545685
2.221447583126148
1.2429599884651523
-2.5527808161381036
-2.931335512595601
0.41564654852312655
2.935515636435245
2.9750630236295907
1.948732132445258
-0.3711313857700876
-4.159417086660317
-5.655601775800238
-1.554342982850084
4.7164207870784205
6.652112593037182
2.7767184115131593
-2.8069507449854427
-5.731027399080338
-4.318369934559585
0.3503580792672347
4.60653336084918
4.466435707377614
0.3379107221816073
-2.5542561261237844
-1.24651188652846
0.3431697828304481
-1.797650109184761
-3.8359395211889216
0.1011190795480359
6.576209146445694
6.233507643538181
-1.622912897401366
-7.14304452119753
-4.38199495014091
1.2299291708734796
2.917233583246303
1.719028831223363
1.3893968078101815
1.2678229529557243
-0.7459546592660885
-2.94225840892191
-2.2500602496909545
0.5170452289223264
1.8290998448781666
0.9489328934537655
0.29366313057925103
0.4322118790298162
-0.42300780571898056
-1.7366455876490599
-0.9979084948791721
1.2162978053148226
1.8451272872804179
0.4830101471148137
-0.5614000402556903
-0.3959702060019633
-0.23151033661033318
-0.7984907781057032
-1.5232566554830071
-1.4381712016289376
0.3520774099108029
3.2845034153810966
4.088058169952843
0.5348763738004872
-3.7609551857373122
-3.4478648804277445
0.29116588665507154
1.6016732410929864
-0.6232435021550596
-1.572820408660493
1.0280621067024904
3.286058421562866
1.676052992679419
-1.583114836978732
-2.3085541263891822
-0.27631543251289786
1.115236718189581
-0.21408770012506428
-1.9717601728062937
-0.5682018060940109
2.7492444808810217
2.5812775525809286
-1.8692136516006943
-4.039754701990315
0.1123122974245623
4.867695940138815
2.9940005872751874
-3.0515903123177277
-5.01431228417887
-1.1337675547387371
2.6979670458436877
2.501040141814541
0.3772026128655588
-0.332228892171053
0.542189773646455
0.734858698941053
-1.050651725228965
-3.100416013952086
-2.712620452431407
0.20451203467097503
3.077009386898051
3.7034258330722527
2.0129535634437974
-0.5134942593208653
-2.2020297678045266
-2.365128527102845
-1.4605780105895014
-0.2541669511751829
0.5794714075985151
0.465529837424956
-0.24061782776269777
-0.045700285205969256
1.552107706797731
2.6625794276959867
1.5843850630947518
-0.47823184198074975
-1.5653264079777296
-2.092469099293121
-2.9313762365649163
-2.6064782230595176
0.07019598534125725
2.960111110703637
3.6133850548071873
2.7755815862084647
1.8827949551915466
-0.1653945451360519
-4.20271773650298
-6.746927461803072
-3.3409731393567563
4.061067844649959
7.722962499677607
3.6699970908370476
-3.1116527126530404
-5.083178140961348
-1.4430339800661385
1.7355271015490232
0.5577844485268073
-1.3073898495739007
0.6269907817666732
3.5525124764181757
1.895856610114353
-2.846413565415611
-3.9446968862699414
-0.137332665334379
2.5906636208743272
0.6835713182415618
-1.9451402272640623
-0.7456202759373928
2.5999182361061246
3.148913942417135
-0.2429769240975306
-3.6078857078864184
-3.028707048049188
0.6359925190995495
2.9192901056544702
1.229913066469176
-1.7892990063288723
-1.584005754880579
1.7733916682538027
3.0824762708533693
-0.46378423395935287
-4.463686462206922
-3.136459112665561
2.395010886456354
5.637682011671261
3.351286971606818
-1.5783336036647568
-5.131009404286433
-5.585492231202846
-2.6353996800211172
2.662944255677772
7.084773191498816
7.037919960411865
1.9113270141244516
