Alpha
-0.0001969530546347778
-0.0017779281025453245
-0.007607878275215243
-0.020413832963959225
-0.03771531036629861
-0.047617272323434816
-0.03115674618543115
0.027458682198272917
0.1264896023530249
0.23571720659879042
0.2995378187787978
0.25946268033173536
0.08617301108068985
-0.19769938196115533
-0.5172908306712133
-0.7688510023638918
-0.8554987165295493
-0.7181470976434563
-0.35098866970648723
0.19749760000259717
0.8317662039603585
1.4204521572839377
1.8130374951791266
1.8657152068625515
1.4751088006059345
0.6129843032223922
-0.6434659864343801
-2.0889934211913066
-3.3870991757040865
-4.112850569076122
-3.863730173110946
-2.423253428170075
0.08324395770351904
3.121548339301034
5.833368142264583
7.279303858534471
6.769231662957227
4.1565025114296725
-0.025656354780381564
-4.65762861959876
-8.351206759972357
-9.89838886109904
-8.69162828847768
-4.952221907940881
0.3219768860198623
5.662258470938132
9.569979561616941
10.947610584704027
9.40028617113992
5.336286927032554
-0.15136876133561436
-5.586131765060841
-9.509747669189839
-10.877793843372013
-9.34548779530758
-5.365956295232435
-0.06641005533746662
5.071926549485032
8.64180238049654
9.71884138927427
8.124134510459024
4.454757287291126
-0.1265062321282707
-4.266700938413725
-6.8364514650828925
-7.253254535873098
-5.621624731115377
-2.653981804189002
0.5974093197192056
3.1062945507977204
4.210461994332675
3.8031352462574177
2.3114267598517335
0.4795026387063633
-0.9481913360651909
-1.5133126568841502
-1.1880005336804353
-0.3288406851136986
0.5246606140474673
0.9072843664467366
0.6266227374451339
-0.1733959574340229
-1.096083415784431
-1.6772933041085687
-1.5941374822749166
-0.8143308610270225
0.3740193741444958
1.4699303409361169
1.96933859282882
1.5936386007832346
0.4362634564444745
-1.0429494159357293
-2.1834679007129094
-2.3912228727628313
-1.4030776539726073
0.5595639742381618
2.8184198568124814
4.454413417331862
4.646632345698016
3.0121732080692345
-0.18422853962076052
-4.039614996700495
-7.258368169650939
-8.57226807129354
-7.207125149502862
-3.2336016784489408
2.345667641040982
7.844572857841285
11.424778628182361
11.735489771537011
8.428854503360004
2.3491671415773236
-4.693834623370602
-10.503392212545084
-13.22859579903254
-11.994614304018922
-7.204695798854186
-0.4024106701105606
6.256176528236916
10.727511529716086
11.74572967422313
9.203403365089143
4.129498298885351
-1.711692555859872
-6.444473892835607
-8.69970459996249
-8.016056015067296
-4.909956592990186
-0.6247950473614787
3.3279275436438316
5.673624908020775
5.769773116840076
3.7785712136367104
0.5688239655378519
-2.618463368529583
-4.61794585696412
-4.733966554864218
-2.95017029243731
0.09129627498237713
3.3134242234331635
5.556672026583077
5.956727361588258
4.235046565612252
0.8100272192938609
-3.3104948653064814
-6.826106934901075
-8.54228147090363
-7.749577725608269
-4.4659051986806295
0.5307647398366194
5.886899047436843
10.028724537216908
11.605184173756165
9.909663817787091
5.158962829768744
-1.4785109688037656
-8.155116908368635
-12.865991222855873
-14.068381705505836
-11.198753788822787
-4.915302567727879
3.028794251833679
10.273759455151714
14.578304530419047
14.556543610461617
10.171796673801767
2.792520073863047
-5.244652299076609
-11.42996052018129
-13.938149622426051
-12.219029776119672
-7.106615034923211
-0.43177560640463697
5.6839072629173595
9.563899904026973
10.46534168310088
8.668834493657258
5.190960806460754
1.2848616763763405
-2.0446472687244928
-4.321270445391205
-5.591207884460217
-6.179938227701847
-6.361860339031109
-6.123223928235004
-5.143008664738528
-3.002682894478368
0.4791657803141095
4.956868068172185
9.472885819046663
12.659139965769185
13.183666246613795
10.284996753916035
4.178556179132774
-3.848916606499922
-11.72955022123799
-17.214126651746124
-18.583360738819753
-15.224848979894016
-7.871683559471382
1.587654516770027
10.669068168564925
17.030857882651613
19.13923460481514
16.651734171719554
10.426065444007582
2.193733633149525
-5.9682667840483825
-12.198227816270434
-15.289450414832704
-14.905021361542289
-11.534479549366877
-6.241637073378907
-0.31576734301962694
5.051814787883966
8.98251634624097
10.99152720479186
10.963406072551853
9.079219527502476
5.745603404560871
1.5433080139320048
-2.820687989801012
-6.585427868181792
-9.047998521801746
-9.705431642127998
-8.393385450562597
-5.375346000480037
-1.331002850887775
2.7925320719123925
6.043917994612453
7.746770194874216
7.677060792735859
6.075483272479035
3.5089705496475845
0.6531893949369072
-1.9115671246677886
-3.820698228480437
-4.938766490334481
-5.288958371405608
-4.951467504591453
-3.989538681235363
-2.4413510180927753
-0.3793718568966039
2.000402640142013
4.322684513900068
6.065731926208579
6.693560910635252
5.845453247015532
3.5088679363332873
0.1009777193586488
-3.5880824101214213
-6.59030280839419
-8.04388789412892
-7.477662613170482
-4.990401755374433
-1.24508945077684
2.733000698910997
5.8850119774154965
7.4508777270969295
7.179054770146749
5.3403404136558095
2.560164184397753
-0.43848769734769166
-3.0624591957418494
-4.961602656995029
-6.010854682122574
-6.205114928557736
-5.54581742884526
-3.9984240116377476
-1.5565304264464834
1.621812783476303
5.092766672660505
8.113498802450282
9.788405231406676
9.351728129193553
6.487527949855193
1.5522496968286266
-4.407220359372085
-9.874700476575804
-13.277634028499815
-13.472637224836184
-10.144784179091051
-3.979595424357886
3.466693087873092
10.186605495935764
14.321060768090778
14.74258320659614
11.407172561727373
5.34182072011882
-1.7201500593507777
-7.908984303081354
-11.781207900462869
-12.681464310890057
-10.798570412384432
-6.941231754652166
-2.1710612132149385
2.5361528571341454
6.477765711136597
9.228044895108054
10.523472437300182
10.153987794882413
7.968373449369553
4.016410113518792
-1.2556350675812349
-6.901314405999009
-11.582082777311673
-13.908181920734052
-12.913528642277754
-8.481130388204885
-1.52757721529576
6.1659237237269116
12.453248742385579
15.494894067985632
14.364443217506754
9.370374220301622
1.9763184501526327
-5.656299245367715
-11.351587898152992
-13.600249763872181
-12.008412944120204
-7.363952063886845
-1.3089198863510734
4.251091788712616
7.784042831694447
8.59354128878768
6.954280146330324
3.8927378310641974
0.7191504893539021
-1.4944303015187093
-2.2862957969411295
-1.894990150540392
-1.052294199684154
-0.5788925248020572
-0.9612989897075894
-2.107796626203076
-3.4040695162860777
-4.032192948357175
-3.382022675106027
-1.3568416184315069
1.554287734592702
4.453823883631467
6.377710633725595
6.659837828025054
5.177280383261214
2.385544250534437
-0.8648427284075803
-3.651631640815968
-5.3053910854397115
-5.599628718549335
-4.74286147127899
-3.206197855208195
-1.4875708562805254
0.07344394815990962
1.3570041098220236
2.3979169528751116
3.2528916985379306
3.8842851494120465
4.127450700777949
3.7581768521875727
2.6214440040181253
0.7557412718677935
-1.5455194601722184
-3.768693504949289
-5.312193123252947
-5.681128574127744
-4.675193347211759
-2.491371488125618
0.30743316758264805
2.953461876085367
4.712834780904663
5.122937333735905
4.1455950319924595
2.176985919420493
-0.09474785943795562
-1.935245149507056
-2.822118166254265
-2.6164362224136437
-1.5824186427599494
-0.25545366240953404
0.7794867953618269
1.1094353817959337
0.6364030299331785
-0.401550475144005
-1.5307857697512202
-2.2250057557533465
-2.1055203622252825
-1.0859020318889976
0.5925921884281625
2.44308171970629
3.893693393165808
4.464984938128579
3.907784594520824
2.2683088877536774
-0.1241995294492765
-2.732412614047298
-4.928960748694747
-6.139393863765877
-5.985993157728296
-4.397539926082022
-1.650637707907325
1.673489270077274
4.8096574687299185
6.983157162303055
7.601974047581666
6.421626717097144
3.636831775102191
-0.13366039192541848
-3.97763088235693
-6.911834296566621
-8.144568277158536
-7.3089826028695235
-4.594634008183086
-0.7239771729839184
3.235764531533261
6.179451223529595
7.298046360143766
6.3314785020342
3.652836072882327
0.1497111279865608
-3.0629293220289653
-5.00608507228779
-5.157784083850087
-3.621764644261155
-1.075496638964559
1.4935647757126234
3.1651640459362023
3.4254648752936
2.3307547381611715
0.43523695814723484
-1.4692873618579323
-2.6747605930323037
-2.8061554176705754
-1.9164970040621587
-0.41270480576596524
1.1390226388823057
2.237201744490337
2.6071607859261627
2.2503628944743452
1.386710736071659
0.3375456882032193
-0.5958431270685048
-1.2214632135894279
-1.495135100638405
-1.5021553286198788
-1.3908159326443927
-1.2839545362344478
-1.2071222783348112
-1.069281199559873
-0.7086940276445306
0.014145284263104957
1.1136294111006364
2.4097293626147924
3.533441337235314
4.025636592448703
3.505438012259453
1.8481897062962667
-0.697750575782769
-3.51370096429779
-5.756508618961461
-6.618541604854388
-5.622401526038809
-2.8443443537533786
1.0309565519938084
4.871802558509934
7.4436747802045184
7.825895685223237
5.754508317925769
1.764886909132652
-2.928386906052049
-6.793242464121986
-8.481459197897896
-7.308505656983034
-3.5386669202221985
1.643809447459606
6.491248612021735
9.274423998398182
8.899025769244282
5.333762926308362
-0.325232986265708
-6.2017975234391844
-10.285156017699075
-11.136643655699407
-8.395078114963622
-2.89858920907783
3.6123842797430106
9.093394019758545
11.87449222975372
11.18292957199486
7.3489864531902604
1.6502718099173592
-4.141968171106699
-8.361867699507147
-9.98413074510493
-8.90247639757114
-5.859248859984464
-2.0747444253652723
1.258608339999643
3.406833900978473
4.280885313528294
4.319977116342277
4.148447864110497
4.1850851082247775
4.398963395095118
4.326177384017249
3.3328053007184693
0.9956168843504477
-2.578126295690006
-6.643728584537816
-9.990543182841837
-11.343779964918447
-9.851095744675513
-5.468526136357047
0.9089146723352995
7.64097250689814
12.815590122155054
14.851698749400136
13.02605836076157
7.739917195110317
0.427938738223802
-6.868454795198437
-12.126288933857683
-13.958283184306152
-12.019782985154002
-7.0771399615682915
-0.7243220028737237
5.148869156394479
8.954182129959582
9.867803597643071
8.011013746691683
4.308505799184944
0.10229516758095616
-3.3229239971516242
-5.132041843271507
-5.1254805464071165
-3.6860371209586344
-1.5481093048186103
0.49764102264824017
1.859016253903777
2.292604127808094
1.9227848826866483
1.1319326096070006
0.36354351851385536
-0.0821590637208801
-0.17195329681192378
-0.1253750963730318
-0.26801825997420653
-0.8237589131442496
-1.7470580997014478
-2.6793186279606607
-3.0643822374264427
-2.3915276417302866
-0.4700373214313395
2.3895898729533283
5.384749437039923
7.441854514204211
7.585139494063903
5.327808287964472
0.9394632970782893
-4.529187522333557
-9.50512138983593
-12.368164983120275
-11.983991476340622
-8.107360409020078
-1.5190467167574622
6.140100637237373
12.784025079978168
16.439047103543146
15.810104064101429
10.70718639772483
2.1988302619938547
-7.580275641531986
-15.948220872830536
-20.40650248389974
-19.391830796094332
-12.822569781000452
-2.242951239655205
9.524060192278407
19.147822775677586
23.770311712848766
21.89452560329808
13.887514419218512
1.9162710112932293
-10.680036609123286
-20.385986826821824
-24.551651108821225
-22.14607085834307
-13.997120156371688
-2.4738056282632708
9.254898112277127
18.13689638804704
22.05402375819685
20.315351361911762
13.717615982790853
4.206330055617638
-5.71659470379548
-13.650776719146128
-17.854890186227077
-17.593446872839355
-13.22317031610973
-6.024442580012924
2.162344527180414
9.392026613875794
14.049349819158298
15.177513000929235
12.651770466771847
7.179503287177207
0.13179696696824145
-6.765595494936755
-11.828939928037668
-13.823029865541221
-12.281760340543334
-7.64848649023406
-1.1754073982637703
5.4139072988456896
10.413532698168108
12.621418513776817
11.65347828554508
7.980570784809094
2.70028289923561
-2.841706202825001
-7.429870308557707
-10.23916340151949
-10.928574189613707
-9.587976930480885
-6.604139389754205
-2.52241357105879
2.04345404592172
6.446697799132332
10.020883509620296
12.113610643309942
12.169421802515215
9.868158430948595
5.290248815441918
-0.9581654418748532
-7.742526902208277
-13.575792621783059
-16.963452304136936
-16.82883741737434
-12.87748373093619
-5.7587228725251
3.052114015910988
11.610399025703865
17.96760076336232
20.61568537025311
18.82707416095029
12.836368698310368
3.8304539849445134
-6.260436582058614
-15.15342493994598
-20.73286472204962
-21.592712954391384
-17.451048524070664
-9.289835942610539
0.8606133809634688
10.456631443873912
17.141650607527623
19.395066135305342
16.927291738816425
10.701380048504173
2.5859469664197943
-5.233115708317844
-10.881975420246564
-13.272999962810756
-12.30038176824338
-8.735875850052688
-3.890750928326723
0.8319021506784564
4.347105216266497
6.135968045220015
6.270992350726934
5.2424777099632625
3.6874909640804012
2.143512654683118
0.900420765906869
-0.030671531342384543
-0.838700554624946
-1.7552361902749118
-2.879184350453825
-4.056447918435838
-4.876152150252254
-4.808406132303558
-3.447371723608886
-0.763888073219358
2.752769994857147
6.155153812265686
8.311034924391247
8.30487418761253
5.817290987928275
1.3279210811177584
-3.9552819768128233
-8.440129495352899
-10.664834066391153
-9.806655394599737
-5.996367029766387
-0.3141848734691212
5.541546677038379
9.800563378655438
11.190174759858092
9.33198823974681
4.840184639473477
-0.8966579075954256
-6.1679853748871905
-9.476219083759519
-9.979021109657094
-7.702470819497521
-3.47551900850802
1.3720178626300492
5.437576323919806
7.660636365755021
7.603975496045019
5.531504318480145
2.2697066024839376
-1.0994852140538278
-3.6084462470276266
-4.703267297907933
-4.368344662078729
-3.0466767227807847
-1.4052823249510455
-0.04673512064556306
0.7120530882918772
0.9019453237274182
0.798056680586653
0.7294200554017299
0.9091519437397735
1.3627465847774256
1.9643497517197666
2.5225616857431463
2.8412482360518534
2.725742022829017
1.9686469985689246
0.3827229500115157
-2.0816133429584367
-5.17210958200509
-8.222579396977535
-10.201905492821563
-9.985624488369327
-6.804275207089316
-0.7003384950842909
7.226693992355641
14.949925633832084
20.042513006932573
20.460946256214992
15.318343489686507
5.355343090167965
-7.100002642867328
-18.723459002721654
-26.17581658596359
-27.155689528190965
-21.16459172018041
-9.718383489159647
4.076422609296847
16.4547834813312
24.137376168005893
25.313346644541856
20.13698330998057
10.579510882152348
-0.2985407634911315
-9.387457788852434
-14.510250744418718
-15.01064688032205
-11.768594393422147
-6.67986708818997
-1.8323347257165001
1.2844184956233038
2.235123713544123
1.6191606090386137
0.6365055031692689
0.45609725726398537
1.660700315082919
3.9917175453547133
6.481675151335416
7.897858198048108
7.297565282186412
4.458458703033328
0.007563009361195749
-4.792893478358527
-8.501387462929504
-10.011308781176098
-8.934338793577288
-5.716580271641267
-1.4502414108572248
2.5391917069480887
5.166533637559513
5.940012445055848
5.064408506942446
3.2688664242855157
1.4495173045559888
0.28842317607098084
0.005288381310346313
0.3295736475867494
0.6866457101666494
0.5067983836411926
-0.48204230040418894
-2.1053070175732875
-3.7956618167341847
-4.821524396575057
-4.595207282598277
-2.938913776350461
-0.2024479607268403
2.8216642349864918
5.164290319586268
6.030421581392869
5.099275708908757
2.6584352726594886
-0.4796775855482925
-3.2545498561765074
-4.735437646512353
-4.464779449549
-2.632230128702489
-0.0017473507699726652
2.3855990290489686
3.613366205717828
3.234496569105282
1.4289124897467043
-1.0760879403632555
-3.283469716351627
-4.295935172503474
-3.6444108734672156
-1.4629448284780309
1.5460939645823493
4.344028760848594
5.910979903624626
5.60648807263283
3.4086246586186904
-0.05921474031813627
-3.7301063793746225
-6.452823942462853
-7.375384412695939
-6.214181830293486
-3.3188594577224015
0.47682046330784394
4.144765942605249
6.7718139951506435
7.781734686504233
7.022753654228831
4.733865361141406
1.4364297677374036
-2.1985710290418217
-5.473286398380762
-7.764991339414916
-8.61220449677957
-7.788210716506969
-5.353226810773625
-1.6685912409180539
2.639095126324041
6.76328627786271
9.84360975670617
11.12374600183366
10.126417805645582
6.812877537133427
1.6754780179199347
-4.2894192509385975
-9.754371642319677
-13.358550516763595
-14.063023664616885
-11.469227103123892
-6.001923946718476
1.1211723387004937
8.156667662514538
13.28479142882431
15.122213775199857
13.154559774259445
7.946162208431355
1.0198357724384375
-5.602128476038971
-10.06334670149972
-11.303500264340956
-9.400014869490384
-5.473728524578971
-1.1952466701631062
1.8983274261108625
2.992203810276013
2.256726692575429
0.6943696974132992
-0.3546484463263009
0.15554495385736225
2.4642339538467017
5.826437688230824
8.75568178003241
9.605698682737916
7.2707033179115035
1.7295716105761707
-5.789675802993912
-13.11115538528235
-17.792498741854125
-17.95863855497487
-12.998016545998505
-3.8733983303644983
7.072350029882168
16.776538554609356
22.393127859532967
22.19910141644666
16.147498876379657
5.86965068883084
-5.85847238002007
-15.974588243356541
-22.001256538108226
-22.65069906413984
-18.02236311890676
-9.415545784438574
1.1065090577979309
11.23182468807337
18.861510764711856
22.4546808943017
21.254854514447477
15.41651532360912
6.025842625814055
-5.022522385047429
-15.332237298565097
-22.492144245490906
-24.66258029543645
-21.10692281418966
-12.489317658054096
-0.8044752524220673
11.086202455917345
20.202939751105163
24.266503082399492
22.34216701162192
15.112858907645494
4.691479775398226
-5.991316030192093
-14.060739369622327
-17.568635747959654
-16.07243598153118
-10.71489490977216
-3.7638572322601256
2.2337315935088884
5.380370351421595
5.09636665723163
2.2754256886043778
-1.1349758045764504
-2.970630018562954
-1.7823642178578876
2.5040706282316605
8.468719254690326
13.6824982757572
15.625780846995973
12.695830370897875
4.918262531957986
-5.91219638381907
-16.72813136030746
-24.162852140629216
-25.670299579067112
-20.405852072421855
-9.56089409941476
3.971907053979798
16.493886278681284
24.64934565242407
26.435661919225936
21.742181820425113
12.263811300236751
0.8579612919500669
-9.402391372005518
-16.142433254471225
-18.272717682031892
-16.10485492930816
-11.02757287729175
-4.908177541538945
0.5543645297351006
4.310069523904095
6.133089725129666
6.471156556401852
6.07339920788679
5.57833589903077
5.239329440535607
4.884573193911535
4.0956330810672466
2.497570527207771
0.019361311286516168
-2.9926620531196075
-5.857453809442282
-7.799335274861285
-8.238429038336342
-7.007810309682331
-4.413067699385555
-1.1209357134382067
2.0696891466495266
4.482978228707864
5.7535438854745395
5.88437150753202
5.171281516588746
4.0438373694588865
2.891795659761101
1.9296992378123656
1.131612000843693
0.2592794851490723
-1.0107582949819016
-2.8937207351214873
-5.307659332730393
-7.776381065772725
-9.493047633900677
-9.555894842442974
-7.311847150614505
-2.685200464784888
3.644965234686925
10.311240904703519
15.575121314800848
17.812566107486283
16.024054328906047
10.206962643285001
1.4605677460076512
-8.228595296615982
-16.47729664328855
-21.144720517549697
-20.940814395870728
-15.81901686467964
-7.0219806067293415
3.246954902738549
12.433754481666124
18.338564826029152
19.697372486056896
16.4703079098375
9.773086896511284
1.5020234257742562
-6.217882830731471
-11.599378988484023
-13.623493381353237
-12.235403134284306
-8.272511038037154
-3.1491934857666806
1.6131858618070376
4.854614759398428
6.074498091487796
5.465419473590026
3.703650517220124
1.6141029849979942
-0.1322325832778568
-1.1707525385887376
-1.4282698274097017
-1.0143233093641315
-0.11806736588882867
1.0322683760000957
2.1571041129347193
2.911366999982977
2.9195725992942463
1.8826765455580874
-0.2660365477133293
-3.223172423359205
-6.279423215053407
-8.446606257268554
-8.750581767289885
-6.611386852970223
-2.160596784507187
3.661267011071739
9.308018909081737
13.08983115640397
13.73953068375375
10.872285649972344
5.155877377897933
-1.883027118840959
-8.346833587155661
-12.564883716653041
-13.585874171176263
-11.407497224762254
-6.891827033014768
-1.422506270664111
3.560795126056944
6.985648513033909
8.393026082192014
7.947916963973243
6.246572450004401
4.021502032756282
1.8682929659953964
0.0918750217261045
-1.2907092582774038
-2.4234359106957992
-3.442249531951649
-4.350881183431434
-4.989713391025097
-5.094940919875827
-4.411839435454483
-2.813296768230765
-0.3811588089862332
2.567594451273445
5.504646259703103
7.757821652255264
8.629074275013302
7.570389471541442
4.397264200571822
-0.5239984542735092
-6.206439594168188
-11.17018200677759
-13.793037052738063
-12.81987369033817
-7.8765859523144135
0.20863734960939256
9.443157371577096
17.129304596612165
20.65547310712252
18.38368264220384
10.326167089416236
-1.659197733928434
-14.281740092406803
-23.75668164761712
-26.987178844564397
-22.600991579749078
-11.48405104307447
3.3901052156808804
17.805174059165772
27.56564906299272
29.781998241622777
23.766566837615144
11.248495024147255
-4.1629109913303415
-18.087593163748604
-26.6922234407391
-27.79521884302982
-21.4286252652076
-9.71706493346756
3.8484316070666433
15.483869562381946
22.190509885810556
22.53365133083054
16.933218735575842
7.411762030756646
-3.1070491606629704
-11.716098128964
-16.359774076073546
-16.329838162478328
-12.292967214932595
-5.889259581341348
0.9125778700522977
6.453827573879604
9.800511252828898
10.822597583822972
9.968288709490118
7.8839192367716775
5.074969482304093
1.7609856988992403
-2.029539015280464
-6.201100874187272
-10.32874603157137
-13.554718693313973
-14.737539366343817
-12.835893643830582
-7.399978149823371
1.0289368233049894
10.810814431530211
19.50302559325458
24.517678786818994
23.940257770967477
17.227290409007324
5.532504018123569
-8.471823438577859
-21.260595714750792
-29.433862747207876
-30.708728781888837
-24.603174968226888
-12.588833656486177
2.3320289871448656
16.479817166675144
26.50214655872352
30.223207664977913
27.109411601208155
18.264328843474573
6.015366068938212
-6.741896721214313
-17.24555885805004
-23.451693854820682
-24.398986204937337
-20.310980431690492
-12.443529741100736
-2.732792570413635
6.665286439586283
13.841580964495202
17.51187975095235
17.23566666879887
13.444307784758957
7.290079524929243
0.35721890618331975
-5.709474702849108
-9.58861756517432
-10.588331612705764
-8.788882155234054
-4.988517588216902
-0.479594354085893
3.288857882850953
5.095943537824425
4.305358020184688
1.1089761031162528
-3.430387074946366
-7.602606030778026
-9.534694510213317
-7.827335310515441
-2.1486832837269834
6.4356034247005995
15.56490186078619
22.164155541910954
23.384768543488292
17.63575762834493
5.351429256351599
-10.824575218098502
-26.592986258030418
-37.188995538472525
-38.86094113706995
-30.1561524907825
-12.56819583967615
9.704406288515296
30.85190070410349
45.087576165781805
48.33332820385683
39.442061196394285
20.577898096191653
-3.370786771439246
-26.17472469745687
-42.0247370252793
-47.13482740442363
-40.7116243372688
-25.02730848968491
-4.61751919450783
15.112390887630253
29.42491405864906
35.466300743407025
32.82893340965185
23.357267345178244
10.335285735601401
-2.627411040529485
-12.630222716870408
-18.12695709905386
-19.043528252028057
-16.427476863581475
-11.833803366902577
-6.702980646833292
-1.9529753676394959
2.0956754345054183
5.4920172357541786
8.28955278406896
10.26275519455886
10.87434353748953
9.531089758151978
6.007510931284837
0.8080160116323012
-4.76407213033842
-8.945291078411245
-10.174291099876305
-7.805728124153956
-2.535415718384472
3.7064747008972163
8.412642159940043
9.4739135246906
6.081377971772946
-0.8296638910666263
-8.808397968160037
-14.735400817374524
-15.98136074685458
-11.44362974192138
-2.0634090974010717
9.391840672162859
19.22640839557772
24.08066834731971
22.10464584061142
13.614486385987284
0.9976123011728009
-12.08652813817953
-21.905405384234577
-25.818741572584525
-23.021089125460477
-14.652379911634311
-3.2982336327050454
7.899487379657406
16.194680896039383
19.941402722903945
18.86962765398684
13.926180475910503
6.812303230247659
-0.5892558442570779
-6.712212417423128
-10.604830160391659
-11.992995641440913
-11.15248249621735
-8.678777322700759
-5.254785922128773
-1.4972516554095872
2.090156628296273
5.091349440745495
7.145423908947398
7.958451362768221
7.371028307501183
5.4527381268814
2.565737291490741
-0.66135804530805
-3.4709262734009676
-5.19235046290829
-5.4630437962895
-4.366299878970116
-2.4167975490012648
-0.38106703175428236
1.008527528666396
1.3385394387086846
0.6829948281964595
-0.42313872722574813
-1.2121817361926064
-1.0312546347111051
0.33867967075997185
2.5385921652237533
4.735120851494109
5.938830821831699
5.410673627580827
2.989315319856058
-0.795590848170418
-4.870957973806541
-7.97556738636227
-9.090880383428283
-7.783528736577472
-4.338883373272394
0.3354559479669472
4.972595691466764
8.28810250707479
9.326861844962359
7.747999647373081
3.9711286319496457
-0.8886129971678915
-5.319233666425958
-7.878096020831934
-7.680042258404419
-4.736115099897153
-0.008622222322128415
4.864429947463488
8.105290285852416
8.415230242556527
5.454545460850331
0.008514332835495632
-6.223650126385099
-11.153307729251898
-12.976749944222593
-10.784386794462177
-4.902959667415831
3.14967040747075
11.091834985992838
16.55627240293737
17.806351729999246
14.267013549567162
6.708962532472445
-2.963569117549054
-12.245417785548813
-18.710793566477452
-20.6391688461205
-17.4304619353837
-9.740081925220148
0.6604348155452033
11.255875831890295
19.339130413003247
22.662737146637692
