Alpha
20.061519983002157
11.87780230944589
0.02910825703364528
-12.371917239186939
-21.81062450655407
-25.388617936909775
-21.758909250806266
-11.651197596923616
2.2282460200755705
15.93218200795368
25.434542350911226
27.85842660989284
22.375418961443216
10.480906239738474
-4.4469540170693245
-18.16314161188784
-26.823206066908533
-28.106439773253886
-21.85276616137551
-10.030813591535155
3.9271463524666106
16.185627401827247
23.61623756495118
24.625425562637833
19.476318504937527
10.049576215752584
-0.8364344927486892
-10.30340218345385
-16.2080152855059
-17.624052259487915
-14.905905140554907
-9.378537777439801
-2.813075082504863
3.118352801599385
7.256052670973475
9.149384330524352
9.011830244467046
7.475851688217765
5.257823629305663
2.876580405378343
0.5422809451798442
-1.7503041711769998
-3.9980348884303933
-5.982212512636525
-7.215766743041037
-7.098378287589142
-5.219504368198227
-1.662875383209367
2.8495113421778973
7.074500720079158
9.616674694806688
9.427266346721009
6.244982509013596
0.7958302119042684
-5.355294023760359
-10.275844827988132
-12.295914746879829
-10.573770748623303
-5.413772213576303
1.7639794270455207
8.813569186766744
13.51547449278069
14.292928088624125
10.756823964761955
3.8850918706495885
-4.248721557189462
-11.12885506726391
-14.619339918690462
-13.671665749840562
-8.669464705767426
-1.2865220879355934
6.091631535517538
11.17341421032388
12.508031247648535
9.920804955891457
4.502951461845805
-1.8209338926834129
-6.977039939827659
-9.428035885846828
-8.631709975232546
-5.140392852966661
-0.3326939272564476
4.111370754195429
6.796356297370296
7.049539669903765
5.069310722752942
1.7570132611679845
-1.6783147328413663
-4.173619792847465
-5.146936439287411
-4.607974937308428
-3.041806063055865
-1.1426601372609935
0.48462362974893003
1.5365513390927055
2.0592319593978416
2.3265895826619927
2.615385794850752
2.993203218020234
3.2336532430778537
2.913081039657874
1.651512013299204
-0.6174148089783776
-3.485157091618787
-6.111137222956278
-7.484500305661412
-6.824908316197132
-3.962830611186884
0.4767245754636713
5.195035913689237
8.632353127945573
9.535008863058566
7.458944291802724
2.998170100595053
-2.3738395408715824
-6.810058481701748
-8.762250833618374
-7.567154720180841
-3.7181778935324408
1.2962198945385965
5.54268164617672
7.377092970335222
6.078632818649155
2.1376640623556553
-2.9166940269553185
-7.087435522004135
-8.661299108005291
-6.856963292997858
-2.1327909725563625
3.955174771707019
9.294083394465206
11.958316273565238
10.886348216607189
6.250438860974127
-0.6007691862653017
-7.5921406415368216
-12.600930554490814
-14.13373338544455
-11.777724698127978
-6.286082591134748
0.7094207325358101
7.241063261569634
11.612169029296282
12.86803051221595
10.989330615895621
6.777112008956465
1.5102955556652788
-3.476217962765459
-7.143809389809901
-8.941970949962263
-8.826016360340866
-7.141691930509111
-4.444148098822445
-1.3238039072440602
1.7070502728384433
4.250886030609732
6.007903022039048
6.750798134935595
6.333722406595443
4.750093046805359
2.2110393596113056
-0.81603099220545
-3.6624879884257644
-5.618361384865701
-6.155968870728423
-5.1334520336508955
-2.882492851230388
-0.12280337326408466
2.2788031268211926
3.6146280926636143
3.5855884628398056
2.396439195586119
0.6624193458653544
-0.8370104389237663
-1.466185997452543
-0.9870537761791857
0.33979562863995194
1.8520820441946821
2.7534965299452994
2.4535358393618485
0.8395758042518197
-1.6411109870423832
-4.130281880214209
-5.675017693347212
-5.581873685609882
-3.678380559162004
-0.39726295300487546
3.338964669436205
6.39952551649139
7.8121956781809265
7.092681900999267
4.408601004809141
0.5143430914173339
-3.506073322868831
-6.58095672442128
-7.957595076969234
-7.382678823703279
-5.117198285516093
-1.804143778874673
1.7480115719562688
4.7857631788641095
6.76627413235819
7.414466992703921
6.694239403622961
4.742111020686912
1.81703263193951
-1.7040226002162246
-5.296732857461287
-8.278123759718076
-9.875431321829597
-9.404672016801639
-6.527853928497545
-1.4988332061318002
4.72228754963427
10.58764922445643
14.338855841930286
14.557025642744073
10.704210846454169
3.4432813439910395
-5.4247158490657075
-13.434928488417205
-18.205523307681467
-18.19788196578266
-13.222129853959009
-4.515682179098635
5.624317727697094
14.5209911606164
19.878450692844464
20.381471655975982
15.970558961255302
7.7572916945786075
-2.3380526700176203
-12.081730884971051
-19.409003042293048
-22.79593086147273
-21.487447555794905
-15.59413589604465
-6.080598343239564
5.347989086078618
16.474967568024763
24.92914100125233
28.64902511377258
26.382239016939096
18.097309851363736
5.163334579003691
-9.811346280207779
-23.497364162287777
-32.620328595805454
-34.79992398951357
-29.21450241684357
-16.887826947614183
-0.5011377216959977
16.230598099324364
29.460080499979266
36.151487619720946
34.82060697145444
25.888113335067125
11.562605963178786
-4.728738408734433
-19.233004796893972
-28.84544521882129
-31.869397144343964
-28.326583973997113
-19.737690140379026
-8.48529456099575
2.976351533908242
12.759527591673999
19.81640272187276
23.813449758688336
24.758082051279402
22.639033667857525
17.317328604655845
8.749160131913277
-2.5802507869802858
-15.272152450651205
-26.94933725733743
-34.66072689056037
-35.70619026639488
-28.63051842164206
-14.010574379269045
5.323810464789312
24.820332281796848
39.39691070123961
44.943267317216105
39.635416046326455
24.60560186965604
3.710840485959013
-17.562861230355935
-33.721888252864765
-40.87547985862762
-37.803649840381134
-26.155216982492973
-9.753702834773868
6.715010040720322
19.165330129807433
25.233888234366468
24.722304716921002
19.284633813141053
11.555040623996128
4.092593898368157
-1.454315561371341
-4.69204947905144
-6.28208681249931
-7.3544722885590295
-8.813609629902965
-10.826301074755982
-12.691659524026067
-13.13627161053795
-10.910247943105873
-5.440734195449823
2.725494343151177
11.88313570549343
19.58362083983773
23.390876580676537
21.726399524071883
14.498548714539282
3.273475457843295
-9.098475137986117
-19.298479514150117
-24.541663650473012
-23.4416873119542
-16.44820497932449
-5.703306452535968
5.640909583478316
14.416481406583467
18.41190940015916
16.999543123189238
11.22263225009906
3.342057839617574
-3.975115882566958
-8.538591384964482
-9.300308765708888
-6.602590976297278
-1.9529534605879957
2.578430617889848
5.1250636029789565
4.691137298543952
1.4914431645095994
-3.151803808324973
-7.316424936602004
-9.206082032767192
-7.825728631577954
-3.3590957046536865
2.8830186462674785
8.916272732805698
12.768200313990734
13.145388174422747
9.847913152110369
3.802217045433325
-3.273149797073387
-9.430934677486428
-13.083321420057343
-13.42213559845851
-10.560687123890272
-5.398532591894051
0.6997114302763249
6.287896447733712
10.180343655460176
11.683167443237894
10.678789901140041
7.567469236011422
3.1066746313571443
-1.7920892873415217
-6.24552827290228
-9.514605282287155
-11.055744845848558
-10.548600160106728
-7.93898642968692
-3.5013703253120716
2.110090870746487
7.87358941833736
12.524231480758683
14.80797114919231
13.822835354686703
9.349618371109386
2.0544257508670225
-6.534698878611947
-14.322186981336662
-19.170889025636367
-19.52561479158763
-14.938189385847533
-6.300390263025545
4.326559041755794
14.25504681250168
20.919921928956803
22.598561452196503
18.88139792767884
10.754412543952881
0.2834587296661289
-9.98189330962581
-17.693114124657505
-21.277251560907143
-20.246989883238587
-15.18274913521546
-7.441474783244939
1.2666228824660342
9.28205904350869
15.282298420458407
18.423066452069033
18.361571266982722
15.213027029697116
9.490178239425498
2.050597250330678
-5.959965119617948
-13.20598713353192
-18.339613946640096
-20.257002135973455
-18.373217014418064
-12.822445620530305
-4.509384186015774
5.019421445926283
13.868540939809991
20.18741681432745
22.57326218115568
20.39368570734627
13.958012647556364
4.492716801448728
-6.085973354544255
-15.56160067257593
-21.88642752243074
-23.632002260055224
-20.3297537696691
-12.619170206246569
-2.147770914718017
8.774316770419674
17.697426448429223
22.615002419171446
22.45525472812153
17.3406578322866
8.541486368768474
-1.8574788144588958
-11.48044757904849
-18.231772148452592
-20.76643064528783
-18.748763546675434
-12.854358062032581
-4.54215703558885
4.321318169986692
11.884949937863942
16.693903072768748
17.956730817815913
15.646821402159647
10.424592954084781
3.421484496301277
-4.0309924126369605
-10.641699955945242
-15.325557265420839
-17.30436095327608
-16.17751844177292
-11.985167109094492
-5.2614774694430855
2.9494624203290556
11.166253623054127
17.67884341006314
20.893705462611283
19.75101113347695
14.098316026154166
4.883234942125616
-5.945270393124043
-15.850993249591042
-22.351189419442417
-23.70531837630114
-19.43955519010176
-10.534067402479172
0.7990991208705244
11.697960052708748
19.43458096511939
22.170037590577586
19.443212432773127
12.241709411181493
2.6528321810357376
-6.7667316555536186
-13.694874780428004
-16.625073066265603
-15.188538736992006
-10.162011081957838
-3.185058752908407
3.725372747805809
8.733894407671777
10.675182957339041
9.342941508469957
5.494667123503254
0.5654082991769902
-3.8186690369133722
-6.362651785262163
-6.484389418268275
-4.431352542557564
-1.1094615965348062
2.2935414695883476
4.7398812456184505
5.66334842284751
5.061352917150755
3.348434302793317
1.0830168734323828
-1.2730836524655929
-3.4507213780304813
-5.311757970128049
-6.705837496687273
-7.357413083589942
-6.867005987611566
-4.847966699045631
-1.1550029868788307
3.889469129927094
9.385102248872924
13.949539020442991
16.044620361469846
14.466046021277883
8.84300676168676
-0.04692894935197532
-10.306853093846774
-19.34097858582529
-24.563346362100347
-24.171089489369958
-17.730720165597628
-6.392420144167603
7.335075621811337
20.185895584553972
28.946980478306944
31.267492239598106
26.27513289974552
14.851314757755018
-0.5141702019277612
-16.273220396018814
-28.657836726579458
-34.60908666594366
-32.55947883883382
-22.858108888825598
-7.7195027608571865
9.298041828970689
24.157185075118765
33.33349278875135
34.685312777477414
27.980039983003323
14.938495726059118
-1.2167822870192972
-16.590630142234687
-27.601572575689016
-31.86264222884102
-28.722352253308404
-19.329843642133124
-6.231298973674511
7.358147814733287
18.38236704316761
24.645919845679657
25.22716418131834
20.53712307803148
12.058404425479589
1.879534038023967
-7.8214533920443765
-15.21172435525725
-19.089385721471704
-19.014613392762904
-15.306485118304629
-8.925986285377732
-1.2649400801784652
6.130595424303256
11.858541710872071
14.923980776912636
14.912737145515075
12.041125908605048
7.075937392682734
1.1451896328442854
-4.516751126939709
-8.83085763365989
-11.084200968550828
-11.048400891979135
-8.98656366229672
-5.5509530078687055
-1.5940090971496415
2.060823299486108
4.819197282106147
6.419977201313283
6.91570065364459
6.5525706648006565
5.608819891176507
4.2644945789934665
2.5605382122885074
0.4600454319248867
-2.0249261195234163
-4.707497864499382
-7.169796559721824
-8.816707091103337
-9.033949552576026
-7.405642141108432
-3.9195034870033867
0.9240295471801946
6.159753075139562
10.565223448690453
12.970424412080199
12.582489753389183
9.239950909949656
3.5251449300078113
-3.3167807005361687
-9.661082452984061
-13.925680378416283
-15.004847304648582
-12.576098518233504
-7.190000784929889
-0.12606764962808317
6.935660991218931
12.333242988102285
14.82143333187233
13.854950095099165
9.69921970073283
3.3556511101092505
-3.674818995551864
-9.738409233694517
-13.41234010484291
-13.842604074695059
-10.958156327181031
-5.502581133833269
1.1409667944854145
7.301425181112771
11.460226819074174
12.654691672314648
10.720546800649736
6.303637910728978
0.6511691815155187
-4.748348263900807
-8.577463128515879
-10.038900588499523
-9.035483446681686
-6.127190669026974
-2.290600270988095
1.4232602943084738
4.206233306189105
5.680370134591272
5.907662977920363
5.243523005109756
4.112497955882003
2.8109671483631815
1.4251137194845118
-0.10835532263710893
-1.8497992869870814
-3.7088506607045324
-5.384581013710837
-6.425364192889548
-6.382962688674588
-4.998373535537812
-2.3485093856521586
1.10595930536389
4.605157708355356
7.296979713658159
8.50182750428324
7.929338325490199
5.751692626969841
2.5098210788470703
-1.0867313284291278
-4.36589613065746
-6.822862960682985
-8.147709501945503
-8.186549491960962
-6.9014159203784775
-4.37677061578643
-0.872687989055491
3.121830082878075
6.8972688600088965
9.629761258249308
10.572724498684282
9.28098070069204
5.795885288277639
0.7212215015356634
-4.857649924710077
-9.61177915465643
-12.309564693814371
-12.166660002802184
-9.096463706728878
-3.773631383951654
2.5208367943902594
8.233687644508963
11.95233964663863
12.770930829845934
10.512016874110225
5.761960208131187
-0.27976489452750136
-6.104431028944273
-10.278579426028939
-11.808521512334053
-10.389161300842389
-6.47364779076517
-1.1442371324780614
4.1860902344916475
8.161875767701726
9.850132324158123
8.972650364551614
5.940568621213756
1.6919288589826182
-2.6049704630277004
-5.882979943337392
-7.4420967898906385
-7.0817490626636
-5.0829306461961625
-2.073427357137494
1.1645734882932572
3.8850628109979883
5.524577599132672
5.788644046565889
4.684074563357227
2.5063282183333584
-0.21582489005618402
-2.8201457345473155
-4.652666374881215
-5.232128666414086
-4.396285845949811
-2.3794914592851595
0.22160599541912268
2.6120103058321456
4.060122990461662
4.167043816869105
3.0258982313924343
1.1850328412043967
-0.586930190179358
-1.6374247434692806
-1.7124101833412932
-1.0486448318768844
-0.23063994145084177
0.11581264480660271
-0.3558749962627667
-1.526880421460854
-2.841857207483823
-3.539296305915751
-2.986735090991105
-0.9830650625879102
2.09526016052662
5.366839642273094
7.718544825999984
8.18822100461271
6.323849545144535
2.3890350704752725
-2.6661037080870402
-7.4687955680690195
-10.639121264792513
-11.219891563424502
-8.977927423655606
-4.4775379282775
1.09467483661279
6.2908074792670785
9.82756829972703
10.939016076579273
9.546239166269787
6.205084728987551
1.8770793632242706
-2.376797401949186
-5.672272873928059
-7.474181344178424
-7.645843389745522
-6.398688598830259
-4.180736678434541
-1.5423906233107427
0.9888723679799447
3.003267575697478
4.258513523267221
4.679867095395088
4.322682897443184
3.323630846625927
1.866323889204551
0.17255609609322956
-1.4910088562256276
-2.8162758822748173
-3.4930510330937756
-3.2932758350616385
-2.178528624811252
-0.37981446786312684
1.606599537362244
3.1357315672191834
3.6206148507998264
2.7568025067863404
0.6719727498399817
-2.066339888614637
-4.594811308408447
-6.005419096606106
-5.630245069076726
-3.282212539783786
0.6199593235089107
5.097285903629403
8.84108029149438
10.582050574786942
9.494665983387137
5.509228316359048
-0.5768887488760728
-7.243408754111094
-12.629359649111155
-15.062482149148764
-13.58704985834993
-8.320255824956691
-0.5017587852810437
7.808946466817406
14.314268702498415
17.164675801216724
15.529216038074495
9.859956964703041
1.758694913684336
-6.511999848314625
-12.714017006567309
-15.294565165871532
-13.813815646148091
-9.01143431593909
-2.5054454016705474
3.7634426042931866
8.148309287548706
9.766371276780292
8.677800669705011
5.738747111918243
2.2104904046752805
-0.717045168536218
-2.3179605614300045
-2.515267930273146
-1.8114341772478555
-1.0055534577235963
-0.8119897926999035
-1.5305640581698394
-2.900727289796242
-4.203848917016222
-4.5787001499017155
-3.421557028025585
-0.6998258915824103
2.955677537978552
6.423611863732016
8.476264912127021
8.240438272481446
5.557418583568649
1.0929236667886733
-3.8535975877965973
-7.7725402972851265
-9.447043289405226
-8.35807371807059
-4.855820040433022
-0.04532485676095133
4.571090490355827
7.575523822196803
8.084015312543071
6.0202150253603435
2.1282521475220015
-2.276696524764666
-5.738553444310122
-7.127837941108955
-5.993810911537962
-2.703090794229182
1.6603711903168896
5.60944476871549
7.715234459674349
7.095476031460713
3.7703681634696418
-1.2616876984724443
-6.296816247297852
-9.488373413865569
-9.518078656189319
-6.129236629428397
-0.3025746846955781
6.024363172284285
10.618880591489168
11.763186474590436
8.908949420807327
2.9203862532643505
-4.199043661648022
-10.004100128602252
-12.473654801992522
-10.729467399395675
-5.354107823282793
1.8004452066326557
8.249648305697962
11.744733875843657
11.07292211363414
6.501340439592164
-0.30651343767586553
-6.883873249642845
-10.85393238367981
-10.795278368536374
-6.75712842113022
-0.23241708795857643
6.399589073418164
10.748028431777048
11.267769120221843
7.782160994019041
1.5024330659957446
-5.4288419385860305
-10.684720399556358
-12.527304717877323
-10.354807459069663
-4.859396775163898
2.2318096008101755
8.726972378252682
12.658319278124356
12.875717950014817
9.369639548821988
3.23408071633871
-3.705370373510331
-9.4673048756649
-12.504024475702346
-12.121415423287365
-8.614263304692505
-3.1029664433774373
2.849827975238158
7.707741556557503
10.37032838513388
10.413568037422325
8.111345726488349
4.260238480710018
-0.1077390123583785
-4.016614978437452
-6.756122129790787
-7.969382650049658
-7.630148585965705
-5.960454066549175
-3.344136271901683
-0.26214837677783037
2.758969217150838
5.206140138234908
6.653743128701148
6.8400632990590005
5.724987463947095
3.511532221222743
0.6221827313228725
-2.370565687605733
-4.850551465801108
-6.28311540599765
-6.337198267521285
-4.980024381389456
-2.514784593687043
0.4641164971242623
3.203771131696074
4.9936535858926145
5.384048923486031
4.339844506871328
2.252985058738383
-0.2010934760789155
-2.301241590828593
-3.5128281118923796
-3.627605878600458
-2.7716704469616475
-1.3008038408440992
0.3524100176666808
1.8061671026758326
2.7889677948759157
3.1378699970888984
2.777639636569896
1.7215233713058027
0.10045733902473584
-1.8086047329369397
-3.5939817149064073
-4.779494758117327
-4.942921554282991
-3.8490800997823116
-1.5556623632371678
1.5455621805665885
4.776170224584176
7.309564867836985
8.37484052682783
7.475007733272512
4.5593478191574475
0.10011734516338125
-4.956941201670097
-9.377822638716284
-11.938964646681807
-11.77126428654256
-8.645285796538445
-3.098359549190335
3.647650299421679
9.963700647668963
14.21744443494894
15.20375665031316
12.49095850278186
6.582194428203121
-1.1664109403652492
-8.862692847717149
-14.558412707001017
-16.771588706793846
-14.901703657349303
-9.40230009250298
-1.6489397150378382
6.451013581772878
12.969600296090753
16.426553511488866
16.09517042714585
12.103670508604697
5.353837636129497
-2.692072801974286
-10.304818066313802
-15.817981444360065
-17.95082012815613
-16.07856638136136
-10.403690381616292
-1.98417004714935
7.411583954213779
15.627122415856453
20.585528059076818
20.820650377866517
15.93794355178359
6.848782113554732
-4.3425530006634725
-14.825156329782928
-21.834999681173848
-23.453956067299462
-19.19546359816447
-10.179683203386727
1.1693622851656256
11.821289897097612
19.018875192313416
21.063621261056134
17.763900521269704
10.41658758796746
1.3417981828645038
-6.870838589905189
-12.154046869737853
-13.535011047111983
-11.314206450559912
-6.817089241887104
-1.8330793725606989
2.034320665206028
3.8666507098078418
3.627615268576218
2.039132236342362
0.2265604467551011
-0.7218209560890094
-0.14270852627845182
1.9641667183738996
4.907339077146147
7.504045017268258
8.467386087129826
6.871454530611005
2.5464059778989694
-3.741064128783285
-10.410973423091347
-15.487345057853352
-17.1947787635036
-14.550124802295011
-7.754155077089817
1.760523661593312
11.663969113653485
19.35641049835554
22.701998788167412
20.650785693948713
13.562557382416413
3.1300983609542357
-8.07920490956069
-17.32586103714351
-22.434944241595
-22.351485427616588
-17.359869468530384
-8.920474436716818
0.8028372695301218
9.561575780327884
15.59990503190835
18.03453108569697
16.94317328010236
13.153909588929011
7.832987636530341
2.050527833714608
-3.488462522020292
-8.442800566991105
-12.601294889750289
-15.585827707190447
-16.70524568201182
-15.099243100292293
-10.153106768433735
-2.0046265243893306
8.117423210043246
17.9470033868367
24.700787178738032
25.93697617453037
20.465326717495586
8.967187407545907
-5.9462267677825
-20.332799956230925
-30.03886727650926
-31.997572841461757
-25.270019451590567
-11.453525136652814
5.711898757153124
21.429414398890458
31.277883364202264
32.53555357277393
24.97862336561361
10.909697534522278
-5.578013781390882
-19.85333076758083
-28.115930706194593
-28.45635305879705
-21.296172921058997
-9.111423523182689
4.426491188098998
15.587154752058353
21.629237986256886
21.462905282371274
15.785018587266968
6.71393302629844
-2.9224664117712424
-10.426478241167047
-13.97196311505075
-13.05785796508618
-8.558786207806433
-2.366083571030228
3.2701249240439703
6.4951998729898675
6.458382153258664
3.5678466538131484
-0.7021939983594621
-4.390350441042644
-5.8077941334757375
-4.19687073114497
-0.03367772793913958
5.145684650561825
9.326663233559662
10.778596818130307
8.70619581704207
3.5489456491282816
-3.171316412993135
-9.38470146144458
-13.186056137084067
-13.46533012320035
-10.23371510389682
-4.549105391065259
1.9006495489534736
7.381400927651687
10.645402290775632
11.23326110420235
9.469355386761224
6.202092765949934
2.431213314161138
-1.019937811754079
-3.6814763741829855
-5.437975643906345
-6.397759883320476
-6.7151111156891865
-6.454460686771279
-5.555073578079211
-3.9031326495235175
-1.469115617435107
1.5605874346619042
4.730502586746694
7.385779846299712
8.85643407114986
8.689234034890601
6.825045572201908
3.6347168982484392
-0.20532853091454928
-3.933878515419505
-6.913997773640545
-8.742422832178814
-9.240263165138026
-8.378632514632008
-6.22060166413599
-2.9295990426447367
1.1652042364324264
5.503478167239968
9.29891405880888
11.66063582602576
11.822735409929436
9.415724792678215
4.678632240552532
-1.485055126751799
-7.6619257707329815
-12.280636130819907
-14.070943353918487
-12.477479372867572
-7.86876167149101
-1.4489564474951915
5.104910904480715
10.148883021562593
12.53832509323724
11.899154875651073
8.636563024486694
3.718801062956726
-1.6498340322626697
-6.337399483575137
-9.489721857027936
-10.61636671881955
-9.591934518011062
-6.624781998268376
-2.2274739640410184
2.814542051546472
7.5087071278117685
10.791175873845825
11.745308481871426
9.871980141363874
5.3321981950453665
-0.9452046067856238
-7.384442190326067
-12.142725071144028
-13.675570173467602
-11.306005052227194
-5.565724972093258
1.8685472092811526
8.670200463219327
12.642555293778628
12.509528797640288
8.405945978165068
1.8481650951850137
-4.822677972315577
-9.306340958504904
-10.177380365967593
-7.37085552127464
-2.1503428811020586
3.408303273472811
7.2096946122519014
7.91029838499046
5.385669205493651
0.7299305345516968
-4.194802325018406
-7.474351040974246
-7.850429592205249
-5.163201809747999
-0.3797424987855061
4.783108384356106
8.488923459941153
9.431787833809675
7.275706446071084
2.7343016754372433
-2.7200014316270202
-7.387728580030459
-9.907472952821545
-9.656339514743442
-6.867318357111844
-2.459691942986928
2.318105974559328
6.2833783503526135
8.61762935258092
8.997881478574085
7.565143052153901
4.787053149806714
1.2887183385331291
-2.2887954606321106
-5.3764610181994525
-7.5198479238029226
-8.401843961195782
-7.867714237893404
-5.957168229376088
-2.9290460110687486
0.7449084944096036
4.43473873634754
7.4550229106873624
9.19663500367505
9.25927995596498
7.555195360533136
4.355501423827697
0.2573684443919436
-3.931933980721469
-7.372214956374959
-9.38413975197843
-9.605223692926172
-8.061349560467129
-5.132885508011648
-1.432194575208885
2.3580032809295473
5.626951768097324
7.920230348935949
8.962914706304751
8.646207761334471
7.008581268354154
4.23036510101355
0.6408269525720137
-3.2796188490565625
-6.923505216758131
-9.621558115081937
-10.753703459129097
-9.896140371309851
-6.974175048721423
-2.3699669655282203
3.072298217012675
8.181079909464437
11.723273652606574
12.738582909074086
10.841006544910698
6.381191250642645
0.4005855165830341
-5.624801609107657
-10.181281557631126
-12.134724573076403
-11.041287605693832
-7.263856603592839
-1.867963851045311
3.6704220642918934
7.868178534280697
9.64362204385965
8.617514674383475
5.217212063711245
0.54706150186322
-3.9424492669867375
-6.884731870638023
-7.39053195806992
-5.298095945538948
-1.2333014095016444
3.5266581716788656
7.371179718470202
8.810776643094744
6.975024752295579
2.0086659745001367
-4.798689840942424
-11.263447684722486
-14.934121164309763
-13.936233818850084
-7.755232108249185
2.35472380857676
13.55035355305535
22.18277164392187
24.974537718396864
20.20751269312307
8.490036283747562
-7.215207837130086
-22.374403147516098
-32.25973044559989
-33.479982414978146
-25.147483218764982
-9.268864760620701
9.795208478074109
26.63698775362323
36.44847126131814
36.47343553994261
26.808563117057584
10.319071859428764
-8.282691806367296
-23.88697123630151
-32.49598954762619
-32.31842203674052
-24.127223604170872
-10.817528054277082
3.6314750584821907
15.410195531711832
21.93653495941495
22.414568534744017
17.78304842465581
10.149292292681546
1.960070429324782
-4.780580744021004
-8.991433005274422
-10.579079248341397
-10.147731305238803
-8.544203937169758
-6.458113457083697
-4.224735996402977
-1.8600502703734658
0.7423674689099568
3.5734444030066808
6.349665961630454
8.510011744636913
9.375647536061969
8.410238499467786
5.480112042242878
1.010915921861031
-4.036755805087971
-8.394513169019966
-10.858990478857116
-10.685212056978232
-7.855997678044508
-3.123001989468853
2.2060986793528645
6.672533775105346
