Alpha
9.128602666877063
9.089510113260607
6.8439505171952275
3.2908315842797644
-0.4202461047897632
-3.2949732955003372
-4.790059735722498
-4.90134780540696
-4.042469195134688
-2.796028104938083
-1.6543760651568449
-0.8482630794413348
-0.31370472258037374
0.20552164670979295
0.9713191848812407
2.0652575477436566
3.2898926340813714
4.212283898416086
4.342940317852078
3.372262531835596
1.3497166042001394
-1.2824116179151794
-3.817706544300208
-5.521885961406686
-5.882078696530644
-4.777449413891167
-2.515612760218177
0.2703872417176063
2.8237996121434317
4.49555424520154
4.9312961239583215
4.157089311824902
2.5404263195974703
0.6444745239814259
-0.9710449364645907
-1.9327578233881386
-2.1578435553690944
-1.8437758832201077
-1.3488495108640162
-1.0125399419971195
-0.9936101896536961
-1.2024598726301245
-1.3635594397482225
-1.1755389543957315
-0.4810968601521609
0.6454864496308685
1.9346107092598814
3.046525857609204
3.7011230418529415
3.742952942127082
3.1310127391609996
1.893299538047958
0.1004871580548383
-2.1083729950591374
-4.460986202310609
-6.502967869021792
-7.628755497996395
-7.225793388638701
-4.91127916033337
-0.7804807786422473
4.452216999845265
9.52095871521684
12.911222901542082
13.326720804984745
10.171250615941021
3.868487525301121
-4.121084442542071
-11.635810603817971
-16.431640037326588
-16.9038454826771
-12.671193938247017
-4.80304273750875
4.4269823420376495
12.222156542388742
16.18115233798849
15.142025624684669
9.622016216394712
1.646922706149424
-5.993262774416726
-10.776556134642906
-11.356000142936427
-7.98427956299994
-2.309891002093066
3.3373754962654525
6.8622431786022675
7.162916859073954
4.46324686646843
0.12221246468856707
-3.978456891443066
-6.209318455914848
-5.811057286830196
-3.113986579775251
0.6931421555933491
4.104757835645765
5.907332684374951
5.6147517955996324
3.57377108472751
0.7243102804003111
-1.8525774425301602
-3.3838489094132402
-3.6596290466585772
-3.0119547212326077
-2.064306684251509
-1.3871245632363374
-1.2143744699730765
-1.3381146546308895
-1.2234319178393358
-0.2976743704402379
1.7064550331175456
4.50666477045769
7.251486734825514
8.766862279228553
7.9977671464705375
4.482594144765546
-1.330390690271837
-8.071210304170483
-13.785524689965609
-16.53503081060972
-15.063666256016013
-9.290720539147529
-0.44199436102817813
9.244447069285048
17.151892094177832
21.058560281466686
19.80584171056268
13.645142879374015
4.153099767290212
-6.244280381553654
-14.970235799502854
-19.99503492508745
-20.33052343940089
-16.197307894964432
-8.850054314327286
-0.15394486405016555
7.93186658862179
13.814265923280031
16.56812220018113
16.028695205218305
12.678953290521983
7.404729215304033
1.2330038064108595
-4.852104495586857
-9.98936916132156
-13.457261694072438
-14.694366081788386
-13.370336041467882
-9.508056577309505
-3.60444679267708
3.3368178662823396
9.9292915750542
14.684747056389963
16.380192527307674
14.406841536047326
9.003481820016239
1.3010648458195235
-6.865918839916695
-13.381206111139205
-16.426887174078864
-15.063150756519779
-9.60560681425088
-1.6311917216923155
6.4457272953327305
12.12770940632293
13.674609481472231
10.722569112001958
4.434199492148951
-2.8982360465173436
-8.662924747239336
-10.85570005704526
-8.784457601823828
-3.297761618995972
3.538632098195613
9.194145378250186
11.58008672696417
9.785353752902102
4.381266294570539
-2.8067079909065535
-9.366807243917183
-13.152707159597204
-13.002808030019596
-9.077351013044824
-2.7203568112866736
4.070681904730332
9.35245680059642
11.858198222567014
11.32046129439947
8.40387849397229
4.311624211551381
0.25625261084254364
-2.9707649816872173
-5.159712641500101
-6.541191445756376
-7.454435797068983
-8.017709080344009
-7.975958292425644
-6.803736848713093
-4.017520452692778
0.4479382159678668
5.986111334041893
11.335956616661587
14.904325725438364
15.293048864690345
11.839753576306821
4.967450266941692
-3.8029565537185563
-12.213293971305047
-17.911589916386212
-19.18287344977046
-15.523763864928862
-7.853648406084321
1.7261504048535277
10.557121559598302
16.233117457502036
17.333400767582727
13.837267743183581
7.079249573003005
-0.7356158453252851
-7.278720296329465
-10.842289796475654
-10.829544325835297
-7.838410268721323
-3.335328637672665
0.9383286615833085
3.5972779060824513
4.055045167591719
2.6377007656581606
0.3556292958911374
-1.5518885433243559
-2.1093656361169084
-0.9594142397365132
1.5202661881831407
4.354205300882257
6.312075299181431
6.3545575583573655
4.042770917314799
-0.23120645593102987
-5.290744521824359
-9.509529500187732
-11.344745141701557
-9.894912727317106
-5.278772912112259
1.3194842352639993
7.976938151067166
12.632546625334978
13.762375957497872
10.899921715406762
4.819858791435437
-2.68453010720241
-9.360908679950075
-13.21296165601264
-13.13963998380825
-9.28625154915312
-2.9826778394623483
3.7177928861007845
8.742990029689764
10.699183537591944
9.306476687392058
5.417026653001367
0.625518184392999
-3.362635056551031
-5.357960906813137
-5.074020942895936
-3.1314171009311424
-0.6891862633580501
1.1111053106113016
1.6162293944899528
0.8454954710008519
-0.6469986718346147
-2.1120179899285114
-2.949192607421639
-2.891295563406356
-1.9845459010548845
-0.44197976275303974
1.5007019310650649
3.629426540010042
5.687211490894875
7.277711161052186
7.842950262743817
6.78311620672868
3.7074815676840926
-1.2758522826197713
-7.371696422024442
-13.138647352336493
-16.80912442177531
-16.825209107974555
-12.425360930583215
-4.067866462026724
6.497579533311628
16.596767692575977
23.368358921749795
24.651329646749225
19.722017084777754
9.613387905668178
-3.1165740737326404
-15.111174639348357
-23.20426094462408
-25.35082533315406
-21.203015111976303
-12.157016716841158
-0.8715215186287409
9.570370099867114
16.576354669874064
18.746100796914636
16.153674637959995
10.160641856938208
2.8665198341973794
-3.595709056708077
-7.6867732212945645
-8.826056976538162
-7.411274994207212
-4.530245736044335
-1.4971320208952155
0.614116127025582
1.2866931494954612
0.643995956114899
-0.6967583347489219
-1.9201992753024348
-2.337907822430683
-1.626314064758159
0.09574192697104981
2.354015404147337
4.510485080644105
5.969834783323365
6.3264927869144
5.4244372809394905
3.3481873527726096
0.38378388407862984
-3.02095908246529
-6.293524371411252
-8.789261906559545
-9.880782910621454
-9.090863358473591
-6.250770589210611
-1.6390780616126301
3.9608451023598716
9.340551550022656
13.106178585203903
14.046384243786127
11.535859777770957
5.839544333181686
-1.812049875946905
-9.447383775111282
-14.86008166974413
-16.280985893581793
-13.013558504178867
-5.795179262231542
3.2952975539513907
11.416683034407582
15.87836121596385
15.083175630537028
9.152468902999932
-0.02208938867423635
-9.355682231131892
-15.599659701852554
-16.471396188308766
-11.48318793113353
-2.1619342393948378
8.43704202521412
16.759063834626673
19.956744489731328
16.848187738747466
8.299201663043906
-3.08612099298166
-13.838987603365597
-20.749357353269055
-21.85722203194448
-16.99688655598198
-7.7466771715043
3.1597910328287915
12.731736064405224
18.614451099647688
19.692352972271706
16.241377945635442
9.63996201507928
1.798714111886071
-5.455268223410535
-10.826508783393335
-13.719905645182745
-14.145471185938716
-12.472385558264397
-9.180598975475831
-4.7244962813802225
0.45760308352634926
5.840197389150086
10.716189355112173
14.209989673511075
15.441619300712624
13.80121362516675
9.223129302015888
2.3353772809420947
-5.59165945680773
-12.89730613472128
-17.914798296008875
-19.379978348111372
-16.758501549807924
-10.410790772949623
-1.5450570326639035
8.03770576114846
16.3304601426289
21.527271777115057
22.36811670882711
18.389597289812134
10.075641689007789
-1.1132117356853641
-12.887800560890907
-22.511392175570414
-27.404425530043774
-25.85939411426345
-17.661104718137707
-4.377749687853205
10.848644056267696
24.034483685420227
31.445625788319315
30.731319347546155
21.73094990843207
6.65792837724392
-10.445975868781195
-24.850593948911644
-32.529670064484236
-31.367957731098222
-21.796300578322096
-6.6494055500560725
9.709531026191351
22.717953170361042
28.971249525596676
27.178158335095574
18.425881183149087
5.700864283121483
-7.143922456022628
-16.611043027133114
-20.564331730730903
-18.713679336409722
-12.473556964279485
-4.309177370675476
3.1601829902324097
7.987664919487929
9.40391039842175
7.878658383352152
4.7683147097142875
1.707168424166063
-0.029596804357318207
0.03343091777797535
1.4714167981683945
3.2088623342653166
3.9989147996610566
2.940849577413693
-0.14908420026343666
-4.628955498549302
-9.20530971008307
-12.328016085746706
-12.68585918046049
-9.65290203726991
-3.547702599490367
4.375369488306027
12.207178763008153
17.870306491544802
19.68512020566599
16.858219303006994
9.752394149226824
-0.1427115603767645
-10.5410880409636
-18.915721472357134
-23.139833314609582
-22.047035470000203
-15.76083078458636
-5.698631110324562
5.763687915797103
15.885856395311386
22.256210788126022
23.39618510378777
19.11918927690474
10.556153757519393
-0.1522707463096606
-10.411069276719957
-17.826553472499086
-20.792093138248816
-18.85316348705657
-12.761781407600541
-4.218229838682791
4.6142192728592715
11.676513163235873
15.506412143082482
15.535658471704089
12.1351020298494
6.424026101083926
-0.07811765394197051
-5.849320295928643
-9.709923041851997
-11.041539654813349
-9.847495079789766
-6.667635008584994
-2.394883679530443
1.9489583401094124
5.430620509545627
7.381457421725341
7.5068305801887165
5.9147620772586045
3.0646426939552955
-0.34808303545572544
-3.540749581382561
-5.7919996572034345
-6.571616305054635
-5.648194893183733
-3.1660225073459856
0.33447208033157455
3.987369901897316
6.782849871973818
7.837052726286861
6.677672277128342
3.444808554698732
-1.082868340998223
-5.673737865215406
-8.997208608180644
-10.032225535438773
-8.390567308370567
-4.443050157895949
0.7918167406016341
5.950939713366291
9.718046150295244
11.188894193506007
10.105458675481856
6.875776757150508
2.36734863851952
-2.4236840876825028
-6.66022145426748
-9.7867561778171
-11.477255771062005
-11.502138042354574
-9.651333170111188
-5.807073450867008
-0.1497164244811862
6.626129738464648
13.241925196217815
18.016004173830463
19.293406343205223
16.011351154600383
8.205243004598628
-2.757544822925069
-14.359063334449576
-23.530974254589484
-27.522619642551515
-24.772761300999303
-15.49216402497849
-1.7395991167660636
13.068010483649186
25.083050365156048
31.112053853303433
29.521266854479894
20.689541060179824
6.886064054955124
-8.373515188383895
-21.29290801926438
-28.802011828237823
-29.32323464334141
-23.094589410489405
-11.984484947517696
1.1123462346289197
13.089529683850897
21.403143607763617
24.597701342621654
22.483575331219004
15.988620885924327
6.796973459670564
-3.0840166380446643
-11.719235168226819
-17.553455400736347
-19.62771253941112
-17.711112607035034
-12.336118474134564
-4.709419472294188
3.5168230316868136
10.587658243305357
15.029383902147536
15.978892137913109
13.376014149529825
7.973178413797486
1.1568159433011311
-5.386045632202175
-10.085825350148102
-11.893394897379595
-10.556157695028658
-6.677250766757055
-1.5274052201033341
3.34377705640577
6.579223717916035
7.412598221720398
5.86085290609937
2.658386029024366
-1.0258450662768155
-3.9788860719039274
-5.3101682202962275
-4.685450288783489
-2.3757692251817546
0.8663503620167324
4.044293713297702
6.194576392024794
6.637500877627989
5.148989918006701
2.0186063663460856
-2.018453305619447
-5.958191320458057
-8.768800561241312
-9.63996586744233
-8.188573191375847
-4.576534674394645
0.4916216489586565
5.900737032781433
10.36509132048773
12.727855610034418
12.254211722862388
8.84441453238933
3.103321546344975
-3.75787009449725
-10.168145264216463
-14.55080017691661
-15.723153421962365
-13.239655845151361
-7.559072333986756
0.03903252830069677
7.776000560908103
13.835660678374879
16.82184386776199
16.082447429677753
11.828531183145234
5.042306234303237
-2.779583471518246
-9.96986584777313
-15.039973797935081
-16.96912252038481
-15.38801494898347
-10.633171684844637
-3.6703330737375333
4.093841256181938
11.077825775992416
15.828173251870274
17.313793488404507
15.157742832892463
9.749483585875232
2.195260378343481
-5.900259215923305
-12.777429947273946
-16.905923810002477
-17.32459978624702
-13.87614789163843
-7.288739340843626
0.9355810713956112
8.834623796523584
14.456455717512773
16.383734459001367
14.165449808859359
8.501911950078883
1.0826759086766735
-5.908583243229112
-10.477460435675823
-11.460708834370571
-8.897152346189124
-3.987633133633714
1.3469557389836733
5.152230374684118
6.128207873892888
4.078887801833448
-0.03182870417510538
-4.4388386830989655
-7.227650723246048
-7.051154277538881
-3.651501199778525
2.0080694797091603
8.05474906516993
12.352793432927754
13.256237352759534
10.198119323750687
3.903883345611484
-3.8456120693237024
-10.81255659160813
-15.042882093649201
-15.476923051325418
-12.213072488446072
-6.35709803637506
0.44128909090703355
6.555013280002679
10.828938564141904
12.771528056900301
12.476262838077547
10.372589097180185
6.958244276167514
2.645698072776445
-2.2209703850159284
-7.222098353867673
-11.70999587156818
-14.77858636277228
-15.428414285421713
-12.902746796231986
-7.076513002618836
1.2698743098352707
10.442323582157105
18.15986973998018
22.163767291796344
20.933454967768856
14.265936978691608
3.4976150090526983
-8.74748689854729
-19.244964882224526
-25.097838972507443
-24.61186568371302
-17.830568510401612
-6.548973443822631
6.2051367249657385
17.057487496458506
23.256722663170947
23.42356622803111
17.860218191327583
8.353426609634328
-2.4295027818050716
-11.734909946981496
-17.457380194788318
-18.613745356784282
-15.458056278284284
-9.255913464327538
-1.8278772735807098
4.98382971285301
9.773509677527755
11.844553508125315
11.252520486714591
8.64457892281591
4.972149247050485
1.1774803403137988
-2.0471510278687184
-4.360274889197266
-5.724459245140342
-6.266306272223475
-6.127055971970619
-5.374862748281019
-4.009733943401479
-2.044916073213513
0.38799037673530923
2.9744655773038025
5.238208383354161
6.652800562955672
6.80700306045667
5.5602598537742844
3.1245561666319595
0.036450132304933554
-2.976533857431455
-5.196517873779781
-6.121729145207428
-5.611417943380713
-3.9188351339655263
-1.59957740888752
0.6727535012707867
2.3194294498048182
3.027559646632873
2.825658075246501
2.0411265478107055
1.1543603224692016
0.5995238506076217
0.5852043614345498
1.0065591691007378
1.486431441615173
1.5329347603163883
0.7621150962256882
-0.8900143325450222
-3.055259259343733
-4.993978173070367
-5.839858017283572
-4.95357124913752
-2.2458291322541952
1.6777458846228943
5.640178766725674
8.269045191921563
8.497666157122081
6.001190236084975
1.3887261176283823
-3.943197165922631
-8.260787083430271
-10.089178347037628
-8.736384033673366
-4.551215572973018
1.1803539215037877
6.662087166293162
10.182465519378582
10.665630255560876
7.989391591035508
2.9768135495994827
-2.906617589339714
-8.019831758050415
-11.012274274373894
-11.154920535230323
-8.469674958631137
-3.6613381186464946
2.094775707080118
7.439334796748402
11.12655259377764
12.28349105389265
10.592695955620657
6.369814854959956
0.5188999944840017
-5.63799207954949
-10.639505821013865
-13.226846046701587
-12.67501461764766
-9.021537663330399
-3.1089538182344447
3.5980522039619656
9.3886553772327
12.773468425190716
12.903854997898938
9.811477062042417
4.391218305549767
-1.866812996882957
-7.311057637913285
-10.593377276529974
-11.024864703826438
-8.72147478098559
-4.507588534161739
0.37651474992239076
4.655757462044817
7.363910422870623
8.054117927267546
6.836218035391092
4.25778395880157
1.0913720363997654
-1.889924194047865
-4.080809290227141
-5.12783188647845
-4.944181423978226
-3.688540930856504
-1.7265600561290015
0.42821427018234276
2.204969215462261
3.104221840308836
2.8502264145011074
1.5192295377237979
-0.4227083911185818
-2.220269501256558
-3.066946815477214
-2.4156614315142857
-0.2446071067664843
2.8434559233312813
5.756987549243166
7.2675173288319215
6.467999872016588
3.1684478222838064
-1.9356498477045192
-7.409963993831255
-11.513030343677098
-12.77247816282023
-10.504239457244786
-5.086573146352455
2.1138594136188393
9.142343891920696
14.047155138126449
15.46410482831124
13.0087922754025
7.3638197162391466
0.05027695473544783
-7.030051964353817
-12.13195562750829
-14.123553405490231
-12.741552098936783
-8.59091548797132
-2.910431218416911
2.809244282516507
7.235473274399378
9.518540981958493
9.453778633866635
7.4515814490072065
4.337881353527323
1.0553176734148693
-1.6327639109507048
-3.334063954846756
-4.055621685039
-4.078656257189584
-3.753233151997002
-3.313220301153293
-2.7922029839416185
-2.0661778240499813
-0.986903157383894
0.47037580807119983
2.1235914891953462
3.608913010272619
4.502735277315091
4.483516254922128
3.4654413726516764
1.6548034750385634
-0.49296094284229275
-2.40827636713853
-3.5917054251947507
-3.7785781887595538
-3.020608769112476
-1.6552387466479086
-0.1751469391630506
0.9537962629786608
1.4565663467914156
1.3300907121761338
0.8099230104592485
0.24079507352890997
-0.08657618467850842
-0.05580937873092994
0.24883675209067618
0.6128068625611323
0.8166106019086393
0.7512350977000128
0.4648825134815593
0.11972090838582919
-0.11260586144293422
-0.15654843303172417
-0.08272006378437612
-0.0760683020532285
-0.33424555756239477
-0.9422393097925791
-1.7872271675893912
-2.5620964929231587
-2.859478815770454
-2.3192398220834542
-0.785956119850315
1.5654812218847023
4.188528444817588
6.258968671207237
6.915653536732075
5.590404626533363
2.304976470620241
-2.207480780790145
-6.650271274791206
-9.565754915784977
-9.857563370558578
-7.22715135180809
-2.3401936430881025
3.3568239424358426
8.109824740053687
10.448274197133404
9.680593095853405
6.118183435330927
0.9532832949330905
-4.158679134300772
-7.659203376870962
-8.592234869204106
-6.885625627084746
-3.3243861805710044
0.7629841589789862
3.9912082637638275
5.404494266309033
4.785749932810081
2.6774144728902667
0.1147022027540075
-1.8138446298733657
-2.3981180746852675
-1.5630323758106002
0.13980838972534715
1.7900798126802304
2.496364934075234
1.7731755955989033
-0.24994522916631798
-2.864071197964752
-5.040811350145547
-5.816392653640245
-4.659306663441041
-1.6813504586987904
2.387140263291434
6.426547908340026
9.251870447037717
9.924019762338322
7.983834699525725
3.5827078721804773
-2.492363447205774
-8.903838798333627
-13.981685813218679
-16.08900761340599
-14.094445307673269
-7.8331453355417775
1.6169364437766112
12.007990616755306
20.41645581415278
24.073588671715424
21.290567569113957
12.154585409556455
-1.2866558478271484
-15.475648315466884
-26.333494848493157
-30.492491982847838
-26.381634981704757
-14.804195333101738
1.2024177710878534
17.205961666043578
28.67271895803912
32.32317291418324
27.132442040790735
14.657453499013354
-1.426390678945132
-16.448684862142585
-26.179220504034504
-28.114157201050084
-22.19279744313627
-10.712873395274134
2.5118875061168886
13.44485628485405
19.116169216559694
18.479035956195546
12.576381658458024
4.0089663072378094
-4.071170119909188
-9.072912260539876
-9.79763329672703
-6.717445210058949
-1.63639493368085
3.100486593310943
5.52948295496257
4.777374739964694
1.317525456956668
-3.288181434981483
-7.03768621593979
-8.27195840601667
-6.30140474893418
-1.6545539445889914
4.1252076262047765
9.044828143487225
11.374570394284525
10.252198396175801
5.9723266123436565
-0.1275086454504367
-6.132986997574519
-10.203114536530167
-11.176924826281192
-8.928053215662622
-4.352616938696708
0.9858471906842677
5.407784453342235
7.6650779655603225
7.308734350628997
4.776325895598523
1.1928272478549915
-2.0356678528886496
-3.7017282682110575
-3.2063017048178546
-0.7811840943771342
2.5480862258410877
5.271850095528082
5.912905092501298
3.6030765907249327
-1.4766454165728
-7.97803214453651
-13.690502743668548
-16.223474904717317
-13.866553742436318
-6.3345069748390435
4.891881903930695
16.812169569679348
25.731423920664675
28.43442767544183
23.320772940627922
11.091714861209095
-5.288294939664439
-21.387823100189568
-32.624490263414145
-35.67301729370367
-29.50185980136143
-15.7024191930858
1.9884483729259983
18.812817818059834
30.40055945866952
34.011690755122444
29.225127233113394
17.888817086104584
3.4025633759144163
-10.383820544844484
-20.274755110290037
-24.494983766738613
-22.935115846565864
-16.889328622971753
-8.452643396200013
0.17925013269550902
7.279286689841266
11.885668508605558
13.799119478781224
13.35928647615974
11.144092329252675
7.733000900978914
3.6091893472596164
-0.8089455666516252
-5.076778820026379
-8.660116532707587
-10.962557430820215
-11.455299774142292
-9.863020018574986
-6.321995449371176
-1.4305124066873092
3.8508924951634187
8.434134629703047
11.389299732516605
12.160742200258417
10.634454580868349
7.0696540559353505
1.9781437184767343
-3.955475805067216
-9.87237574805498
-14.703468219225757
-17.209772863084225
-16.20124426286884
-10.947441077050096
-1.6645175142605055
10.14144774367156
21.71235365107922
29.59231705636982
30.631077440726184
23.146433731918382
7.817939611050742
-12.088787846398276
-31.366902394391765
-44.2770894472282
-46.319430201484465
-35.79438593741561
-14.602445589242526
12.047924987017035
37.00787937177612
53.24945721139901
55.98149776121396
44.14012372790958
20.768562745242804
-7.8427992266284114
-33.98962028504782
-50.78814887076788
-54.12382450608237
-43.733597564693376
-23.12479702181395
1.6064084256221975
23.66349902544715
37.54311488714231
40.51528836142962
33.160581209768225
18.860354582812676
2.4828488014737933
-11.24715607210216
-19.144167783455366
-20.298325877597332
-15.987538621130659
-8.899106404716678
-2.014778361512654
2.423232360252317
3.5379253085172633
1.8903091107520684
-0.9463928150177409
-3.106064872473168
-3.170540939059414
-0.6833086436137079
3.7163368752768786
8.556416952897004
12.077865819415148
12.858393791061735
10.296154485688882
4.799817683613411
-2.3530633633161337
-9.411322966588079
-14.650923154559461
-16.825778061563955
-15.452563544858775
-10.87782743243387
-4.1457447395452895
3.269878831537345
9.800003702216285
14.120621841876156
15.44020070127471
13.679140510322938
9.492978751986874
4.0999760534120915
-1.0853437680518312
-4.921898964414417
-6.936867370947199
-7.456083180311559
-7.376224155163792
-7.652306093392489
-8.725058540104534
-10.163214286698487
-10.718986863338598
-8.825020623989609
-3.366283271999182
5.582341675552343
16.39032594587548
26.103545187302377
31.27863505855115
29.17494278229334
18.88361067537424
1.952476096193586
-17.779074250601358
-35.1466111148672
-45.15250423956613
-44.512109427913835
-32.74779142928999
-12.459579106341332
11.33537322848587
32.598460961564214
45.96787460230062
48.238318535806435
39.18297344962466
21.496781607566522
-0.08164306346331669
-20.16479551917242
-34.182725227445474
-39.487514280977464
-35.81486306209016
-25.048823588494177
-10.452570560448125
4.33546526891549
16.222425149239115
23.267543241741702
24.883630976338463
21.681030168850757
15.090478459031576
6.916818352017957
-1.0681216099706998
-7.439775190967019
-11.316479981554977
-12.426841339676946
-11.068563726037697
-7.997269629513265
-4.265665087765904
-1.0059018888989986
0.8492038559702281
0.8678584470897753
-0.6562331004050291
-2.6880505110367445
-3.730540679615754
-2.3701795682477895
2.073436321021991
9.044837412797166
16.644582897879193
22.054319310593755
22.438743269055163
16.05283671613604
3.1470544560606437
-13.71729142548161
-30.151357305869848
-41.14872905000824
-42.66695380073905
-33.05597113769694
-13.82576358139842
10.55399254103799
33.813418357270365
49.66795765800948
53.67691696468246
44.5835223425085
24.705165829864097
-0.749710401264623
-25.2141219309617
-42.65339171704997
-49.22107448348176
-44.17949621213058
-29.842256525666222
-10.628276280956598
8.398270078658106
22.992337380962493
30.73978786669761
31.363609492705876
26.33802158821656
18.054146535267876
8.89723101264075
0.5670318270152349
-6.170887143850779
-11.306430173304813
-15.146005584259747
-17.857283557871195
-19.209720532125736
-18.61023165136236
-15.398157717255552
-9.258545168329714
-0.5695051702035376
9.468705464959408
18.985558376357915
25.83756517225413
28.147627541589397
24.848888177049357
16.088285379676552
3.3627100622286386
-10.6941896379632
-22.87555752537975
-30.207643627528142
-30.791298498454886
-24.418069152389695
-12.7268069308442
1.2066628257887888
13.757176749150299
21.839578745071517
23.831461655706935
20.005836582508845
12.321136068019602
3.6477476664460773
-3.2829808676891443
-6.816980219178447
-6.85709716141131
-4.7189645396935
-2.443380055877396
-1.8564550228245016
-3.7578023205922024
-7.553100266373012
-11.468544258460007
-13.263112734088043
-11.168491538859174
-4.7004201395489
4.978680035350396
15.316998806910766
23.184429982401475
25.93062801248169
22.27888015569568
12.741067567066134
-0.5429392775942874
-14.425666939326774
-25.59009791008665
-31.34900390684216
-30.224171306207204
-22.228263993313046
-8.850744772540837
7.214023309671257
22.549219164232895
33.656984759242135
37.68946590039013
33.15841404684494
20.458782645724284
2.019221210701606
-18.057090474194943
-34.86923925931019
-43.94870778921513
-42.524653853538204
-30.438740037700697
-10.382778589740704
12.685848861738846
32.837739163389344
44.813838411134746
45.52010124033807
34.90981002637263
15.979299357763738
-6.1180929671405915
-25.564192964159368
-37.5191112143388
-39.42263647925313
-31.57800386515631
-16.875714633180383
0.214253510006269
15.035456808164728
24.07841806410796
25.854513903800513
21.07921378216475
12.17301132119357
2.311195797994056
