Alpha
-5.628429709239203
-9.884561032040239
-10.17264501506823
-7.523325020372755
-3.710933662529371
-0.5144003223357415
0.9120298283779151
0.35108264840957415
-1.5480578731221877
-3.6403508696511837
-4.781069311862043
-4.259280106086673
-2.025252262198381
1.3482962856423644
4.9291000027988074
7.788346153054174
9.310816476972398
9.327107636068687
8.022721735905156
5.694147177173704
2.5147749312021612
-1.5248360312084364
-6.438487300962861
-11.912861336607696
-17.02664395318187
-20.242427849456064
-19.786816879765237
-14.34455995266281
-3.810539242865717
10.241475139742747
24.65170983783378
35.40860745380065
38.845758841452195
32.91224511668367
18.05382267780552
-2.65317613048715
-24.220409417156972
-41.118608016341284
-48.865252900181034
-45.318101345551476
-31.273605221613238
-10.20774007293261
12.73229756545912
32.15632901618206
43.83870144118761
45.697650018729796
38.104146175085546
23.50902088987274
5.586060630797105
-11.796131602507085
-25.46178511530623
-33.46050986857742
-35.18344832341744
-31.145897846514767
-22.59424350407908
-11.105735277152661
1.677396141285521
14.119995742647331
24.54330452092053
31.219261571389826
32.568183522453744
27.604528841066525
16.506003824097437
1.0353190741413136
-15.487541722898287
-28.834757757540263
-35.05735322285127
-31.849999908518242
-19.5785465665368
-1.507506546248288
16.97824677045312
29.994938562809317
33.12106424004224
25.015057667136965
8.07150355990375
-12.194141154220514
-28.89439233502689
-36.08988687262132
-30.878234004865067
-14.496764905111382
7.9810425314001545
29.27676747912855
42.31374746691826
42.57444634684352
29.607203991061162
7.18344144762012
-17.928634722351923
-38.14578653843596
-47.474623032493305
-43.352711569418275
-27.344066589169774
-4.501729419083834
18.34291414932985
34.76091281487894
40.64651206218439
35.275859900231474
21.232102446523797
3.325223276722848
-13.04885975125322
-23.539433365899153
-25.976026340192295
-20.74554465591911
-10.405924860432215
1.2637708404471444
10.459753374389113
14.45706886492378
12.339393217484325
5.186615079020737
-4.308579768872552
-12.680617001833562
-16.75581132384782
-14.65054937100085
-6.420592564147961
5.843951385834599
18.54172074311748
27.584716419718536
29.645072091847727
23.254167292055946
9.400964294084943
-8.593292999284483
-25.933277237317053
-37.71331793240432
-40.37831245923269
-32.8221035129779
-16.77001908616245
3.6804640292071182
23.220339194362957
36.835221817105946
41.20289892136522
35.570046268858476
21.861970623767828
4.017591318670171
-13.221329468471422
-25.676890545647836
-30.8378167182502
-28.38655337975231
-20.038572194729625
-8.802508746627378
2.0576258465467276
10.006629425957177
13.864795644242921
13.912031769372748
11.487962424332016
8.280811372487227
5.601925831987188
3.929894859300735
2.880513285303978
1.5741673366444515
-0.789859703802758
-4.4172122817411035
-8.686524164453504
-12.300898790563487
-13.765223682710044
-12.003631510125093
-6.874136811478333
0.6328590058321818
8.61587785939841
14.843098135265802
17.476766014061223
15.66549268502196
9.799406193228299
1.3742972504040327
-7.44561464555011
-14.403823730412258
-17.708795964348276
-16.45834540488274
-10.859929689454558
-2.208766089186289
7.378339831575635
15.432960067939984
19.726406662167527
18.861696263413606
12.718695970628772
2.6106766653612317
-8.93959110167169
-18.80262758417328
-24.097658373762794
-23.060919512009196
-15.644502813369286
-3.625472188915488
9.840774147457326
21.101124342510833
27.05300492575572
26.040720460311938
18.32794057151439
6.0062124035838815
-7.625957842682648
-19.0164559033371
-25.349884133334797
-25.278682470658662
-19.193588814045402
-8.987835395367329
2.567866995728985
12.618688812074028
18.9533151078535
20.48368313875769
17.380713458885864
10.874328956102689
2.8174131163176273
-4.839081953677616
-10.512461642499256
-13.288628282739689
-13.015078456384478
-10.208709637710122
-5.837657920756491
-1.0449290446306205
3.124718261295539
5.941703374711329
7.110350932876229
6.766580671261056
5.360815168940416
3.4672565321445346
1.5874855485945165
0.017912960255980326
-1.176815312302376
-2.088161349387658
-2.833261322879509
-3.4364708540240887
-3.779810277345249
-3.64976904641512
-2.862791081965623
-1.4048708506733558
0.4951790213452552
2.4084205463488564
3.8531474887128447
4.475310588477921
4.168418872379957
3.077320745346539
1.5011893402481644
-0.23744678424010912
-1.8854029198560256
-3.274728682470508
-4.2737045017400845
-4.725462000883823
-4.434325584687428
-3.22887729903824
-1.0821742211381442
1.7675133182062381
4.766044584803241
7.120224042941394
8.012613086882952
6.896399365290143
3.7576830684988676
-0.77444006703732
-5.539513346622459
-9.165192938028559
-10.500406402103652
-9.015687826750835
-5.020993272277818
0.3905467173827611
5.667141745398077
9.288554080629307
10.254647838583933
8.399099070684983
4.418002137256167
-0.390268509957722
-4.57181515922957
-6.986997786130308
-7.145059389346564
-5.30531174429283
-2.330090109850513
0.6478250730205727
2.6301874408681822
3.0984791283751734
2.179405837093429
0.5631044519441407
-0.8048421584334257
-1.141279530951276
-0.17941228129618234
1.696433453774834
3.5978685394043657
4.504568900048848
3.708792128532094
1.146172161969069
-2.522757207193184
-6.110937999544292
-8.311447291210829
-8.168639939090122
-5.443058692447857
-0.739171720906622
4.644639476211422
9.094260527491079
11.174142610945035
10.090604009110981
5.976572286705907
-0.10219851103785502
-6.431647782627587
-11.143386779709834
-12.77266867404723
-10.714624860016059
-5.438256758735565
1.6153059469014355
8.430914363667187
13.002893388170474
13.930935112104573
10.846595831051767
4.5400925055783725
-3.250108046562006
-10.32298445432467
-14.638869328998506
-14.908984737604806
-10.983657209479732
-3.9196270787419887
4.305120455808806
11.353821060087336
15.210004813033697
14.776130463955287
10.211722891755377
2.8974205625772718
-4.9790557542782805
-11.092743784125163
-13.694201542772126
-12.139636442813819
-7.075381697408021
-0.2204890925842626
6.187045119794718
10.10894499885377
10.362879362966932
7.003611410214649
1.3000400450896636
-4.6910977172553805
-8.819570214474728
-9.575520244555488
-6.615531295615121
-0.8991398460860405
5.616595916353321
10.629269363902043
12.277618911117314
9.797955286822978
3.8177740590720597
-3.8305064691470054
-10.72092763395877
-14.652376573590919
-14.377434599308122
-9.987842355535653
-2.839387366853802
4.93341413590666
11.125843287996798
14.144587495890834
13.43898872200357
9.560893410760373
3.868824291993909
-1.987689104188145
-6.603219229938639
-9.181406092935129
-9.623797847147804
-8.35841846280543
-6.029009285271476
-3.2095827935917587
-0.2718352994157155
2.568761377874312
5.108194188420921
7.034513285170625
7.926714927572535
7.39092570376582
5.272950650098873
1.834780578811839
-2.2103896988014955
-5.847634276441661
-8.057210300422081
-8.159339624620898
-6.078206991653326
-2.414007358486852
1.7204493870801871
5.0526611950692875
6.575785461166714
5.89616695426198
3.369402747196074
-0.03452792593013051
-3.0892368981206517
-4.755413421181434
-4.539742886374824
-2.637093926177345
0.18426245929238136
2.8914072587960113
4.558553397413916
4.664258978001401
3.2240579673524787
0.7384740897532595
-2.0007559037421587
-4.166443124511006
-5.133627907768347
-4.643873847054829
-2.8655167800972876
-0.33821147659374823
2.187542455595155
3.977088981608863
4.538089324300291
3.7714006799434787
1.9950922585312185
-0.1664310124111655
-1.9942060681320561
-2.9181295282420394
-2.706536797276493
-1.534829922951133
0.08899320233406335
1.5135517792291315
2.1802225051801707
1.823156556368629
0.5632034218041477
-1.137975666593432
-2.645062776721863
-3.3709145706776273
-2.9733727186118535
-1.4716061358765677
0.7443480731194676
3.017962774654924
4.62302299271178
4.993532814788856
3.9126850854770936
1.6041264936973079
-1.3048930635979983
-3.9507897025393746
-5.494548443398117
-5.398991795781511
-3.628812142946392
-0.6998893532217216
2.450044156431537
4.744713949107647
5.331097112126686
3.9043103942871
0.8730778310615895
-2.7163524341199565
-5.502884459044499
-6.293523105080762
-4.540657237650857
-0.6198614946817753
4.226370605535194
8.28192294941748
9.953235078268678
8.355135511096094
3.673735597776765
-2.832169869798712
-9.203270006267465
-13.402438008337517
-13.97585543307287
-10.5307016470327
-3.8756731964081053
4.212617791723978
11.512937653894006
16.002796305367777
16.426837632832374
12.63124609738304
5.583404755406743
-2.9114540078856894
-10.702642869977403
-15.852345338084616
-17.11460196821324
-14.22508433332267
-7.943796196050799
0.15054655170021206
8.060909163224666
13.869679972242395
16.212759009168856
14.611589360485583
9.575646977889267
2.4470275242076234
-4.965510358484333
-10.85532594029836
-13.864176788737389
-13.40023818132892
-9.757642106921788
-4.010857500483361
2.2895166500278044
7.538242166108755
10.498611061173797
10.612145218853712
8.110752607610527
3.903127737206838
-0.7230896609567999
-4.48818494946673
-6.484184331370218
-6.415240613712146
-4.6441680444309865
-2.0243169582546554
0.43508143955924
1.9497139194982451
2.2318717561712673
1.5388375304620054
0.4882054476502125
-0.26192000499276447
-0.31611560256845983
0.30326609016320494
1.2049924160779457
1.8447519587240244
1.7988976055753352
0.9675412567529771
-0.37986661614185857
-1.7253466273047033
-2.5263670193316963
-2.4433934840415006
-1.4783827096068638
0.025542510487115963
1.5142218438000883
2.426987004862169
2.401354632260364
1.4079407570506695
-0.2305910701187454
-1.942529009289086
-3.0967214289725282
-3.216902782722885
-2.1531419126630915
-0.15676944448769106
2.1699029706338866
4.047099488513604
4.773719910114426
3.9875364968781226
1.8331360936423735
-1.042894780494605
-3.6945925070496863
-5.21669174667228
-5.088617955246333
-3.378379549805787
-0.7217474512704394
1.9177866990859205
3.619620805401862
3.863611559768287
2.7289479171863276
0.8491261070375012
-0.8651068508450556
-1.6255985485716344
-1.120365172836199
0.3341793231940846
1.914580479067892
2.6484478497123143
1.8710675887618442
-0.41807212794050336
-3.472246251691002
-6.045375525356057
-6.880588690939037
-5.2445561251394555
-1.2913222172776975
3.89704124053754
8.62356790068675
11.143528277188404
10.295578184174683
5.976494505365788
-0.7248326039271304
-7.8112230689091655
-13.004912300916473
-14.511019378356734
-11.647371787466533
-5.111292316795627
3.2155176310197695
10.854867884678523
15.509093358761922
15.771760014188512
11.551754779446311
4.086696254723902
-4.45090558005756
-11.627219335647311
-15.487026605367127
-15.120742820683303
-10.872620555189004
-4.138190265850163
3.1441911201983137
9.105379923721603
12.453384416870932
12.734542246897467
10.304288464052094
6.066722996042696
1.1185591778414503
-3.554162044458904
-7.237956667077744
-9.510291556199583
-10.173988722886909
-9.18780565899031
-6.65174484809353
-2.852102629797474
1.6798371447510532
6.162626100450227
9.666580969814886
11.32778308180486
10.612525481789193
7.52985584070589
2.700332052202249
-2.762899372055576
-7.54053414519034
-10.47891939187533
-10.9265301547418
-8.916574419437854
-5.128289280499788
-0.6448726657132504
3.3985468593041204
6.15234492790183
7.262307735020604
6.885112751017791
5.517798178172118
3.7288127533199997
1.9202042784015838
0.22869335533463267
-1.4038613263102095
-3.0512434521912963
-4.630125398635242
-5.837862432944427
-6.238627962719093
-5.456885053133834
-3.3870031849495623
-0.32166829297852806
3.0674917761201947
5.910335682950948
7.4265288386364405
7.2067211650146925
5.356153273608391
2.430250124110751
-0.8009478888805043
-3.6334238293330325
-5.612948269412503
-6.549158933297999
-6.39875078607663
-5.140901494180529
-2.7677491316845932
0.5811503006422356
4.436158210558538
7.925646597630083
9.931095843651406
9.461388041390148
6.104103526755954
0.34594907322834767
-6.409507030446132
-12.184379703077838
-15.04123634925792
-13.76139727648861
-8.334522917281369
-0.06070304989116925
8.798530981326843
15.712280529175699
18.671601447611735
16.800944679221434
10.590219813046131
1.6983900491715545
-7.571336805353895
-14.932947317403487
-18.70888371082234
-18.19535880708907
-13.735276070416424
-6.525415932615923
1.7490996243989656
9.335203135509634
14.780316184794676
17.17693629716304
16.259586288701385
12.372758231456874
6.348650095002348
-0.666426874736762
-7.408967746787944
-12.702553606910499
-15.652022747604727
-15.795299583238434
-13.174919837535192
-8.308210892530926
-2.065903817938273
4.502200655566311
10.34375776917127
14.544058866453124
16.41964129440323
15.581398309629076
11.991605127346173
6.022812905004286
-1.5045819326838272
-9.352394411244921
-16.007505349360905
-19.95310627926251
-20.031362873232062
-15.806469362476427
-7.808869548463885
2.447608666116798
12.730404925342581
20.599527211496202
24.037051792431605
22.014031034080876
14.8228208237288
4.065250653142015
-7.716198219571484
-17.672874961201728
-23.380023722040626
-23.465633375656207
-17.97107283052128
-8.346142549430782
2.9273776961666784
12.990414223754962
19.364253235866745
20.602274384058838
16.654686515371825
8.844613735291233
-0.5365163115579318
-8.897037216789421
-14.082840438897033
-14.967769059831545
-11.719425871672113
-5.666369764780766
1.1732174319610842
6.734824020969795
9.517513068179365
8.983730333960132
5.645916564690966
0.8322188778347981
-3.7799259943169927
-6.703898441618133
-7.085486895580488
-4.920027396732845
-1.0002568081903835
3.366346873977337
6.770947091235041
8.122751858034082
6.960631553380337
3.579362163098077
-1.0592315501631782
-5.608130873340179
-8.73466173627695
-9.520565083417157
-7.7367656409437595
-3.9024932786196818
0.8897825690686846
5.319998364249012
8.23698401439754
8.978321141875524
7.5219318506037585
4.4379098429662855
0.6722623339889702
-2.7584487882487276
-5.062598023744359
-5.870814484098761
-5.28413682176743
-3.7730701219879785
-1.9737703489596723
-0.45482805644630103
0.46748440105721983
0.8053759374221564
0.8443501888013257
0.9814872208272113
1.5229055248544447
2.5224309618141736
3.7260331209342468
4.643820484624061
4.72392721558834
3.5681019175711195
1.116195807358958
-2.264007593792797
-5.820118448654727
-8.592851674442556
-9.685385574136342
-8.547019390730668
-5.183028805557759
-0.2175610595416217
5.225444813370969
9.80199620256533
12.310520134938573
12.02885041083087
8.92687213495551
3.6947637404987366
-2.423312304461079
-7.949906269170351
-11.565561291218293
-12.46083394704384
-10.543187264207495
-6.433007807966642
-1.251125043255607
3.7276736235712824
7.435031241770013
9.264146798443317
9.146333646398256
7.4480822816049415
4.758106127421575
1.6690043147657716
-1.358202118232349
-4.012012430480093
-6.060230446678983
-7.267519544065769
-7.378561462648555
-6.197790465518593
-3.7305330954823677
-0.3040228168685528
3.4151172945465653
6.54805581913217
8.251547161699351
8.000723111569975
5.792196457652587
2.1789358330666007
-1.8819278001332624
-5.3142337096839
-7.241252946989568
-7.231711509719985
-5.400545460590973
-2.3464705025850514
1.0408434627425762
3.8409752645567714
5.3582135042763195
5.304780577042348
3.8606409696113686
1.5917478679824366
-0.7466717329630247
-2.4575654672755816
-3.1197351059117944
-2.7038535051477033
-1.5488445550083607
-0.2117277783604582
0.750129276247417
0.9849267411795553
0.4691136749210946
-0.4939841473712927
-1.3962003918946406
-1.7219250371709627
-1.1513517107023268
0.3006523271844518
2.2577845119286435
4.077552501566194
5.042007723729878
4.592860915550623
2.5455758958718566
-0.7860586003797216
-4.607982263755477
-7.823336346654167
-9.337385340358994
-8.411118277680375
-4.953663090483
0.35685309224960177
6.191207061219626
10.914665239895745
13.068028233560781
11.837484660869057
7.355596275814235
0.7185142193163979
-6.304898807350103
-11.789425894701322
-14.231625024256175
-13.001563503238632
-8.519726455624799
-2.102429213224177
4.465083840740938
9.474619573324096
11.777406216937093
11.059929702087715
7.849597403934497
3.273328506585444
-1.3356782051640075
-4.847360899770737
-6.629250077264804
-6.644272652451774
-5.3447647298688725
-3.425961575903479
-1.5443578027208211
-0.10633960411982454
0.8062986078757592
1.3659684799027652
1.83345088018706
2.3809555779614224
2.9840098642552397
3.424248169280711
3.3962211729048573
2.6679948867495575
1.221500467286239
-0.692577510943345
-2.6129814486755927
-4.018988879889183
-4.514652226960694
-3.9711687959428734
-2.570971620547469
-0.7398610756389377
1.002548932680795
2.217388887876362
2.685485175443271
2.462879347818905
1.8311340779546128
1.159682031996062
0.7370107366081358
0.645280912115796
0.7359848796596895
0.7170549709418479
0.30926267909355015
-0.5979391445239773
-1.8579265910721499
-3.088944735345359
-3.80772094054025
-3.625278106013816
-2.422879088750993
-0.4288967906848987
1.8416750183271287
3.7611398473751683
4.804387851586449
4.720434451723221
3.5946870503735022
1.784336804350515
-0.232328204024623
-2.0184349333198472
-3.287274794945698
-3.929072237779255
-3.9685437631738942
-3.491304885493286
-2.582777517589633
-1.3111710785878088
0.24250995930757144
1.9356127972574282
3.535722748112428
4.738728849668434
5.233025833655738
4.7894014129810945
3.345969525999567
1.0577679800517035
-1.7067714508298282
-4.422451102301456
-6.505866762689749
-7.4404170634189795
-6.907367988393322
-4.890361216619759
-1.7089262690268954
2.0452708187859026
5.644910849876172
8.377526528739754
9.66452489824646
9.140395290944763
6.711727276300965
2.6144744537124454
-2.542533621294427
-7.792151129043344
-11.931700358088532
-13.774629515281132
-12.493382490020252
-7.953291850297893
-0.905061640553361
7.07467828500187
13.928064542922941
17.67367347538466
17.014051716537164
11.79406579919247
3.149733574070771
-6.7216981627875985
-15.13526866577262
-19.693382485243546
-19.028088043108735
-13.254761789000904
-3.96541544643309
6.249933553869583
14.593871309908716
18.893401279415357
18.198693701040256
12.971817022771445
4.840858626177944
-3.9584230394818785
-11.244966280351605
-15.447326414885042
-15.906794886659075
-12.888538658145887
-7.361063155059714
-0.6639846852692481
5.8157291293123405
10.885947727269164
13.69505365125662
13.803986116456482
11.214299081907097
6.365921738906044
0.09979165529694001
-6.4289695528795505
-11.90479017262422
-15.081297995159748
-15.065861004527836
-11.596038538067349
-5.2153106109710805
2.741787683652299
10.400372433781824
15.799122756246309
17.43342497588025
14.724234997077785
8.252377553490028
-0.3421779635065456
-8.79155807967842
-14.842044183146106
-16.909876799438543
-14.543083888420258
-8.540339464345225
-0.6902058730158102
6.7804279167631405
11.870820977832688
13.377824355972942
11.201773229581441
6.301109174112288
0.32752624950052517
-4.92087614924133
-8.04115114491275
-8.396756753404302
-6.227004707268165
-2.4918271979187825
1.4764717544682169
4.3984618964692075
5.424247282240026
4.359605473099949
1.68811579979447
-1.607631261253195
-4.370537508904824
-5.643053267922653
-4.976575551321237
-2.575414399246924
0.7809627561141326
4.020063703650336
6.161312414091833
6.65096457068797
5.510917879564217
3.2491526754449054
0.5913888039367714
-1.8287251095725354
-3.678762240573764
-4.950863070827416
-5.804827956943884
-6.330294441517519
-6.374149438992791
-5.543290765378124
-3.3982228221207986
0.2434714083111047
5.034928963228132
10.006595745174087
13.7404383380371
14.790265089923512
12.215201512172186
6.030631669484095
-2.6128303618162483
-11.628655644193639
-18.538272813785458
-21.200792742930528
-18.514191068689577
-10.869599180496904
-0.17516476353403415
10.626517265629984
18.443790187819864
21.04388842234371
17.819861787580624
10.013957746106215
0.289736217023904
-8.203312709815663
-12.929775188976071
-12.826759801006613
-8.608065938870151
-2.4110080875720317
3.0714480013640624
5.640925473023086
4.430286583678005
0.2128801426006985
-4.932263454437297
-8.471038149022219
-8.449702801071707
-4.308641002936782
2.843476674221783
10.598347474310197
16.11552147910446
17.162469294258898
12.945733685679405
4.4354367269383035
-5.9289547420849
-15.043276913059879
-20.16513967281484
-19.800709002160968
-14.15353574432612
-5.003800476016182
4.914169077387254
12.805434525979665
16.673238121245817
15.868990808737976
11.17694616388787
4.435561245730988
-2.150188429965969
-6.7525640929154
-8.462905085202776
-7.464658259233304
-4.812856943897467
-1.931941559917971
-0.03397485898147446
0.3249673880987966
-0.6033368870979752
-1.937419197572423
-2.590802945139551
-1.7707800832028824
0.6474160679262722
4.02204273614042
7.1656691309696825
8.800006083798126
8.0627328276731
4.866258230930636
-0.027991063233029544
-5.245673445492562
-9.256429792198187
-10.882024869807326
-9.674690382957245
-6.041532978996287
-1.0848210830848075
3.7743586524714567
7.249853288126796
8.565111226545618
7.63484629716514
5.015902557175712
1.6666180502029488
-1.3895148119851268
-3.3795736927049553
-3.981619838893256
-3.3638272344096904
-2.066518240635652
-0.7725665282055013
-0.04474444326512702
-0.12160946875064353
-0.842004545761993
-1.7206123541143734
-2.1454603744359813
-1.6290053500001247
-0.027298704042151668
2.350083046727192
4.788414244116463
6.379351682547635
6.34262379127966
4.349456305168186
0.7176241811482588
-3.6170403815158707
-7.3649202276926795
-9.301217955780512
-8.693909407794242
-5.585857801183495
-0.8213736661952286
4.204582324025484
7.99408088854841
9.434451122865266
8.156438424807154
4.642857892346232
0.05634212729133177
-4.154085798268303
-6.7354961010692325
-7.036310335531791
-5.191853838126449
-2.02888411162626
1.265756080022079
3.5811096946449124
4.26020094942953
3.290256428679417
1.2519230924464764
-0.9385229054801516
-2.3913969428907724
-2.5754344080149947
-1.498813163662682
0.3219875184982281
2.0843826578574096
3.020672067107587
2.695117889456412
1.1711948591992833
-1.0073139684036096
-3.014190434102907
-4.048921928839452
-3.6442144625313015
-1.856890463577016
0.7339323367751319
3.2248766957657415
4.710943120212046
4.614586869045776
2.9012283124525315
0.10276778166062531
-2.859607797765376
-4.989332463837423
-5.552717514695136
-4.323701346928608
-1.6551731629186144
1.6394176185268567
4.547220035857548
6.1716325247892465
6.0036963378971135
4.0690789528141975
0.9110071547337274
-2.580006478222602
-5.432724703631827
-6.872208234075442
-6.521633923030144
-4.476322822649335
-1.2477729079652862
2.383052345890322
5.549673581971346
7.480929523921244
7.658642301806437
5.938051523578092
2.610835243471879
-1.613471361123916
-5.726966389944185
-8.642954521130864
-9.478054438971595
-7.824484606762449
-3.927743847735423
1.302197673228294
6.481060369916305
10.115350421538297
11.047378162761802
8.843011468263523
3.9911563077487844
-2.167616783291846
-7.793315064183938
-11.103723719086936
-10.974576641472092
-7.370849085407127
-1.4278126455072904
4.882325861688791
9.404910622408275
10.55552758747254
7.9006963166168855
2.3503237399071475
-4.121862684357485
-9.149268139237309
-10.810397022644166
-8.338737358581891
-2.4433619674361546
4.890484708670928
11.066528787292997
13.780869681941866
11.84509892272174
5.636740786923168
-2.9857582402778844
-11.279763893609221
-16.52513164292272
-16.932019839035924
-12.240037314028799
-3.8052774517985024
5.848989829017674
13.856093700157212
17.917588951046866
16.995318187614195
11.566219159715692
3.3857773583594803
-5.125385629991902
-11.646783213654784
-14.625774541170097
-13.653217047199451
-9.460315965574006
-3.5757666393896423
2.2142981624374367
6.416238159862963
8.223208152881254
7.654332175744134
5.42373341025864
2.6078725484906635
0.23800539546972915
-1.0418500754843272
-1.143162082120656
-0.4846515953642924
0.23716566290509605
0.36142428962949036
-0.4605230394043574
-2.123841285042615
-4.104018827063914
-5.640312114141834
-6.000875705659971
-4.7456351581281035
-1.905129960204217
1.9838388043935764
5.999813274146028
9.078436008388
10.304155855667473
9.174494706233421
5.76801424971136
0.7643391623583798
-4.702625076167765
-9.326368087979446
-11.964671257744516
-11.935725477667821
-9.196471218075096
-4.361454476865816
1.4420867223001999
6.8499572674967375
10.601100548998756
11.855131590799525
10.40203805164812
6.704457835517554
1.7579195974822805
-3.19043175511047
-6.978884235412552
-8.825544534979624
-8.501452018288145
-6.341053713415491
-3.097386998793652
0.3010755613389328
3.0105304396523698
4.478028261752953
4.549970635911313
3.4671259681986815
1.7576711860570644
0.0629323468863849
-1.056208447244561
-1.2814788320038264
-0.6254269248882239
0.5785229772323108
1.7854613844923273
2.422043614155457
2.0879683220651075
0.7063987240814628
-1.4311714941448357
-3.74277822590075
-5.529230284835399
-6.182428925627763
-5.362887779232716
-3.0978632547309854
0.22016777633919266
3.921875018409708
7.202136903981063
9.281705965220489
9.567010388137344
7.788648901908964
4.099513280807706
-0.8907738204671204
-6.1779931464468
-10.547353945941905
-12.861629206806303
-12.379047766988707
-8.998962703922276
-3.3502352997154285
3.3172773695071625
9.421959832405195
13.450503388803615
14.361912725258492
11.880666976033014
6.590337058255149
-0.2051443095818964
-6.8170809139311945
-11.612223452995627
-13.437010901065026
-11.911611912082472
-7.517446312940777
-1.4593199504760923
4.657736061870995
9.252052683193103
11.18054959926375
10.03678305241851
6.250551334018911
0.9595857887685885
-4.313277246868603
-8.08789766864724
-9.339268614721593
-7.77959236189172
-3.9319438091376795
1.0266832591866935
5.610887207624479
8.459467785608599
8.725870470237846
6.319010690567309
1.9349061656945867
-3.1360961640433747
-7.387745417258467
-9.55263294917204
-8.983118168612052
-5.83489759972578
-1.0039601837105834
4.149952442279978
8.19890225042576
10.043481189973619
9.205650828883746
5.947066845531991
