Alpha
1.1862585086019566
-3.7642694291533036
-7.572164840242748
-9.264230251578363
-8.494674841774573
-5.617870592741734
-1.5471518870473076
2.5435788788072045
5.572510083581224
6.851301856004398
6.253101939564788
4.202051107610868
1.4917609634363733
-1.0030379133839238
-2.6211980130411465
-3.1130472282271326
-2.6714904671699284
-1.7906394081901895
-1.017447202848901
-0.7042065635549308
-0.8654723001701418
-1.1975015977003813
-1.2483448696263464
-0.6591848885851833
0.6349576609116072
2.3368995697771187
3.8814520781403763
4.650427603295816
4.217750126498283
2.5265623847025735
-0.06663084462785805
-2.8920950742298923
-5.172563693005427
-6.263250993815453
-5.846800361296749
-4.022732813933775
-1.267852548533448
1.7154428060399802
4.210734802122925
5.687054093342452
5.9213040914631225
5.010812230967809
3.2861288649083114
1.170634390561249
-0.9517181264931891
-2.8108559296259497
-4.248948955932727
-5.164020195591428
-5.4492056928066885
-4.97655412635014
-3.643490797002475
-1.4627392235972156
1.347847713004023
4.324878105351513
6.807590763383597
8.089116042454489
7.643040571233534
5.347163550077827
1.6025320062902222
-2.7235575346704355
-6.529777588068869
-8.813014024463872
-8.982533463632357
-7.042423312326365
-3.5773239354671076
0.45040556323258246
4.014682867275298
6.334664989837666
7.069594378388801
6.341026090292081
4.596630184850263
2.3923168510302912
0.1940823003385881
-1.722414853593102
-3.2539541775268703
-4.372175409615778
-5.017832302694135
-5.054993777258552
-4.316906883144789
-2.721617972452952
-0.3927407736694991
2.2873712579317105
4.7340660062288045
6.316053461981997
6.554653007056373
5.292254069366912
2.7664631926187946
-0.4381593201981074
-3.5448173638612746
-5.796597219897358
-6.660998380136729
-5.965584027279423
-3.929071188335183
-1.085997912728947
1.8686784339246914
4.264989696943481
5.6132600245675714
5.688846296068309
4.542427997110433
2.455941484112872
-0.13119110340737994
-2.7039411843927605
-4.747913303434065
-5.821039914101106
-5.629962041583043
-4.10757891395616
-1.468252196298005
1.7880250048488995
4.941222847553272
7.189123702979445
7.838895235991235
6.510039397136408
3.2894295516403083
-1.2180239250158533
-5.974776182685161
-9.72967857438963
-11.332940990816924
-10.074020350595326
-5.9463524717591385
0.25244306961019175
7.042476417412518
12.606244946745896
15.28545545031423
14.093565924313413
9.075720106349086
1.3763717578442787
-7.033696167498446
-13.901440742641487
-17.343616626021248
-16.405260043305486
-11.347502724729033
-3.568738572749157
4.81983982067024
11.627954071446597
15.223165622274726
14.967406120290782
11.320371206386117
5.593185260184501
-0.54022363681541
-5.584040015150028
-8.620061229602774
-9.447610330239375
-8.46257360424568
-6.374658859608457
-3.9019701332359946
-1.5571891940748819
0.4239065608738471
2.0280206860268115
3.342116327985276
4.429840350482083
5.257593830129255
5.690323983185842
5.5429837121819965
4.6573675975967905
2.9783367904635765
0.6090844486230537
-2.1725929345207606
-4.944301116399947
-7.207006756266916
-8.476275776026851
-8.383164581380331
-6.76857326961536
-3.749768975578747
0.26078916917840866
4.595213494167661
8.429363360553502
10.933279472017192
11.452532134557204
9.683668577211133
5.795185369274247
0.44959449023069814
-5.29679413805014
-10.2076150105415
-13.148125678369064
-13.362841218093203
-10.677554043193787
-5.575451308370201
0.8768295019421863
7.247693588857785
12.064870648845494
14.177413676731787
13.064403278615234
8.992899154997666
2.9604013979402892
-3.5718547156349647
-9.073021248963398
-12.337751147356757
-12.7608810788318
-10.423311606403887
-5.99467020245421
-0.5160444236758581
4.8544028529161105
9.066660458678129
11.34252382174494
11.275508949983557
8.879023703336037
4.5910041066500185
-0.7706967348496446
-6.117969613498938
-10.276993497118749
-12.233506442055937
-11.393104680644093
-7.7862005415978075
-2.141252084451918
4.227531109434137
9.719642440726464
12.870599107270868
12.778234166345454
9.395302759903053
3.581911392452714
-3.115563370255992
-8.9021263418753
-12.254148199794004
-12.355085757502131
-9.310041992205218
-4.078899617279148
1.8409916965495348
6.874282399159557
9.820011590727445
10.155991359490528
8.10949684014857
4.493227326459316
0.38729417721424103
-3.2077376435616505
-5.6288481660176695
-6.649497446967452
-6.4164670896068
-5.282015123583806
-3.6185677042657267
-1.6949462890699778
0.34427768142362336
2.4077683602206976
4.353215785169448
5.921739486797045
6.7557184994154165
6.4993116650286975
4.941974832640443
2.1471379651858356
-1.4856156489464778
-5.25510894044922
-8.294723462206942
-9.786789954492754
-9.201434008066633
-6.48469143956527
-2.1244107348475634
2.940884691213805
7.5485439125510005
10.605886152598487
11.36750957746626
9.62148478468546
5.73846031563827
0.5780305304641998
-4.715497871257483
-8.974135606249392
-11.264283782069558
-11.088044040415888
-8.490302160254267
-4.053124778895429
1.224794887348528
6.146102657247331
9.587498676296615
10.766060266623983
9.434998831162774
5.955937010762303
1.2196938516828442
-3.5745205507235456
-7.230647738653493
-8.877161414316049
-8.205606041290373
-5.547411626478852
-1.757645718100277
2.057394575485965
4.877156118360995
6.05826875608719
5.48933484058831
3.567818197520889
1.0215128002784024
-1.3517525718778833
-2.9318600601571605
-3.431288869472467
-2.9195704425236504
-1.7323056387637759
-0.31785425115129623
0.9140884749756114
1.6926284710380683
1.9175261017377812
1.6382830315769956
1.0082715818664518
0.23213937348108735
-0.4873595139026351
-0.9972970698721917
-1.225320825180761
-1.1818283504019549
-0.9351898698185117
-0.5771166614770615
-0.19568661668083823
0.14108151978849623
0.39705349350546043
0.5740154780226481
0.7025244707374106
0.8141744015062413
0.9084995591060361
0.9399168654939998
0.8421029284190452
0.5769198408458339
0.1690533169005478
-0.30300292872685863
-0.7521129832829774
-1.1282001431943303
-1.4294796168376915
-1.6692235925230778
-1.8211597923724496
-1.7853425282537345
-1.4072787998718033
-0.5531092246857406
0.7892606290039597
2.4320704217154154
3.9785128013535305
4.906055732693997
4.731947200816006
3.2139470525719847
0.5115556895285629
-2.7727928994946227
-5.722780550508712
-7.389703022016062
-7.131419613956155
-4.871994113616848
-1.167703476247771
2.953922153308711
6.317798411328309
7.96341308067593
7.423855983272382
4.848426637990492
0.9512230132060995
-3.1911621013279787
-6.436995933403455
-7.887658132327333
-7.121696651617001
-4.303465443596172
-0.1515353683868344
4.228485176564343
7.619617325085085
9.01514904290998
7.901139202673043
4.424331998053643
-0.6018662687825583
-5.869853222188109
-9.905837256616326
-11.479869201901845
-9.982097903207285
-5.641211832698365
0.4980692777425576
6.841388863705873
11.678108586949834
13.657420486393539
12.16967216185174
7.521394317227243
0.862883913823994
-6.100077645425187
-11.544435459111442
-14.027242904265915
-12.909354050215718
-8.559730466249409
-2.2532646628215933
4.2210420850916535
9.120040932450937
11.281497936431748
10.440898947346419
7.222496834272428
2.8315793830319773
-1.407457420089423
-4.476924082903761
-5.9085107366201495
-5.794022390762127
-4.610043864719465
-2.9574230963756163
-1.3281806001105052
0.014530297846056585
1.0180844069379031
1.729249940158607
2.1776280832611676
2.327425915704589
2.1155560356114393
1.537988197085985
0.7214876460341786
-0.07387686510721941
-0.5427733976488243
-0.4832938404943405
0.06886387004644812
0.8026367653840345
1.2317239534195452
0.9056915249169767
-0.35707154493082705
-2.323923774162925
-4.3656502553783065
-5.64624136902344
-5.425196725840951
-3.3649173942264046
0.2756629745391506
4.645982868923986
8.518919571829054
10.648050555546938
10.154494988138138
6.830528174290316
1.2708950634025482
-5.219823096581381
-10.940021781453018
-14.253765796117209
-14.076498608241613
-10.233580556896529
-3.5679573399206292
4.252761616504255
11.184069452267748
15.37846309033706
15.71200510240321
12.100535047469531
5.511240490220264
-2.3236406864899806
-9.394159062013614
-13.953189062101314
-14.957131527279506
-12.293341413387306
-6.75295840860813
0.21576535309416658
6.8866424828250095
11.664773974333736
13.43874806581684
11.819366266113313
7.233507686788645
0.8498682801834083
-5.677010368175834
-10.616347446787858
-12.629284084311646
-11.155129570633084
-6.587942792531854
-0.1818995490023532
6.28839105295145
11.01323537696645
12.644112151133763
10.6702717663129
5.576785476440017
-1.2640520696238433
-7.949198594726433
-12.56037869041923
-13.701269394277979
-10.909711259029041
-4.827547041398568
2.9309105725273596
10.193256814314319
14.827631545871213
15.36673516336745
11.475349675070058
4.106862418670328
-4.722211525068655
-12.491857163706433
-16.914435079345857
-16.625243073125674
-11.610389453102266
-3.2326572066427484
6.156625252512771
13.903259330334581
17.826747593264123
16.852117250669796
11.305918890131716
2.79224900922753
-6.303416702139241
-13.521372430664126
-17.02466289892245
-16.076303325432235
-11.165831966698972
-3.7749688204719445
4.1119480600357425
10.584331173351366
14.296287184158183
14.732791345011572
12.186062966244508
7.492706918243911
1.680224674803027
-4.309170819649123
-9.71234173721851
-13.866607637256138
-16.082414786219044
-15.629245157380529
-11.928204440196374
-4.911897023782712
4.614131989735627
14.83103756948374
23.157746399673663
26.910582204580006
24.197094981118834
14.727802146901192
0.2080307141452508
-15.907600446462526
-29.29260497748491
-36.01324596172316
-33.77491186419917
-22.72500900856498
-5.520295939747932
13.389023695924168
29.039062124889437
37.386742587625186
36.44490950897246
26.77538148797817
11.218028403592301
-6.021175958161982
-20.61281196417581
-29.28685585326718
-30.608344678174227
-25.149825896825785
-15.072653132511306
-3.317449062207424
7.295070454252905
14.766431856812648
18.249798242657242
17.980953811111853
14.917202709448576
10.265150239959599
5.080745747136289
0.0642031375382423
-4.4232774287329315
-8.189852041812802
-11.015254169948264
-12.540573978997703
-12.307469724604955
-9.94611066323129
-5.446727362691688
0.6099596002522917
7.006676722419424
12.117720258420446
14.385575759745771
12.891811311999165
7.79302158303324
0.4173989391303394
-7.061933869749032
-12.295434412411971
-13.546277337764097
-10.319563083421254
-3.5931898911754825
4.455333703091679
11.150236513797951
14.209959267926962
12.520203560010705
6.517785964047257
-1.9476475007863865
-10.221400363563227
-15.703141655635623
-16.663770944491414
-12.761160150782576
-5.111211044012771
4.086168696516111
12.235497155892363
17.126828923880968
17.561059099476964
13.627277042013478
6.568988250703783
-1.6758248170270682
-9.073946093933154
-14.029215544847546
-15.700532495647009
-14.060049214677422
-9.742376599492362
-3.789603756862378
2.603817785554951
8.286500595274264
12.282953655897701
13.894951158680895
12.79811005071571
9.129098997854069
3.5260135317170076
-2.9258099054185918
-8.86872757440079
-12.953068838001375
-14.163818576590216
-12.105801210408378
-7.159890925496503
-0.44993597922674183
6.3985054369271674
11.66713365403867
14.010620760777574
12.830448375647174
8.435748079891894
1.9474013622945452
-5.009075111811081
-10.715650942694817
-13.765440431248475
-13.37573764020342
-9.564104225081195
-3.1651351270458425
4.32050155843801
11.037067490288013
15.203992233476516
15.578291017978025
11.828777540986682
4.7038442144441275
-4.0831497032174555
-12.252729362116508
-17.556350927752703
-18.41192839151396
-14.389693159314582
-6.393557466712901
3.533144039638679
12.7416919593169
18.71163017501501
19.77287507911436
15.599346554875908
7.322564752103901
-2.7740323498533352
-11.896858476950815
-17.541060972472252
-18.21952380232523
-13.901751111910986
-6.015575101448625
3.00030259346226
10.456376837025402
14.245638815759115
13.48449269500063
8.752387236161479
1.8504313750280716
-4.835269761643464
-9.142093760788965
-9.835813286084493
-6.97892174837627
-1.8425045025095443
3.59789135451352
7.386534587200016
8.261877477656677
6.04735167634094
1.6409874729080403
-3.3658448132296503
-7.280746870440615
-8.888366615021992
-7.81009511066319
-4.539683917357553
-0.18112189014351068
3.9792615021660556
6.894196822960986
8.026307254625943
7.399948128680974
5.456459402445142
2.8070357728027315
0.003055787302413721
-2.5846220205859054
-4.751661848051537
-6.357165617243025
-7.219143217167869
-7.088867751242174
-5.735656308392545
-3.108078612346766
0.5146204217374264
4.4762946723108055
7.85567287697867
9.71679335483636
9.414913028635388
6.849610531049264
2.5710230544163073
-2.319285762188628
-6.474268010365942
-8.733875829236949
-8.531202452231193
-6.105952488898455
-2.42409881781755
1.1793153028144872
3.5009575619974376
3.9174532508699125
2.603177997234586
0.43390951974276337
-1.3811057012680608
-1.795064270521137
-0.3610010922663445
2.551372951323337
5.840752623378834
8.040334204006971
7.852817828928928
4.679461763259604
-1.0469983456971812
-7.867831062770682
-13.678849307951998
-16.389398454794733
-14.651414680137476
-8.407147772107487
0.9510981382386965
10.896931747428768
18.49403064517026
21.31811194644795
18.280020191595977
10.058110503406551
-1.0398842329051121
-11.771148299624816
-18.9876794639546
-20.64910296249702
-16.465702152590143
-7.951387900230577
2.1218908678154103
10.666114646583079
15.281161640152607
14.977759871055454
10.389003185126805
3.4287031825418177
-3.4506467242071075
-8.116743438712302
-9.427343276012946
-7.495139028043842
-3.4934446439691986
0.8821147714627791
4.066762478387452
5.148523522042111
4.091222661727418
1.6202092162396537
-1.1434678612714637
-3.1392713364618765
-3.7390715879719454
-2.901828213299221
-1.0759733511933813
1.059674353158257
2.859668207866021
3.868162846355745
3.85236902741145
2.769902362047299
0.7463386285914358
-1.8975192291561265
-4.600622282322494
-6.581606616655803
-6.995439989344585
-5.228226446102085
-1.2363202826562016
4.2310981743745995
9.678426894288945
13.237550862298397
13.285263234653389
9.095296919465145
1.2679116737903031
-8.265841212012969
-16.725479501169126
-21.327198114512594
-20.222025038715753
-13.193279560790348
-1.847579768758892
10.791570288394656
21.168549202566567
26.274201894214816
24.566748538045797
16.437347636682393
4.078323942834736
-9.18776597619382
-19.887588003147474
-25.370184394337983
-24.48629326290785
-17.801562705258036
-7.324009712222494
4.135359238344107
13.760156701530772
19.45062955145535
20.278818617839775
16.581991086325274
9.714922959020562
1.5776918133829956
-5.916481979317855
-11.281940388447811
-13.716728881220599
-13.150930165412197
-10.12320404028741
-5.55871821352474
-0.5254024617666573
3.979489376768536
7.189665918432501
8.67054498068704
8.35867665800258
6.536576508163732
3.742662846367125
0.6336084458383775
-2.1628137306993813
-4.165692977575435
-5.110626559827176
-4.97066093118686
-3.934272398963155
-2.3461382279664593
-0.6206272108505336
0.854663967737911
1.8051816512873633
2.1269837549509405
1.9009742989328515
1.3581364553407593
0.8005548504437593
0.4924392649092075
0.5525396685733666
0.8965703426722146
1.2678032519956761
1.3525448066218888
0.9316967595404035
-0.004647193758072404
-1.238972334940952
-2.4134918423058402
-3.177141003822573
-3.3217824103139653
-2.846045792312484
-1.9212192612847472
-0.7848175839569179
0.37432404859125473
1.4758044235681533
2.52438682373787
3.5234369469209863
4.378838683720341
4.853911167325389
4.615752230550747
3.371607945422339
1.0437676351965073
-2.0989973978185
-5.426517952110771
-8.078903086448433
-9.216279441337628
-8.30694083657036
-5.351015726807102
-0.9478915490227648
3.8390382174605397
7.7922076434090055
9.91992516747166
9.76569739238282
7.5305546927093605
3.9659709241008527
0.08448034361686134
-3.195276225245539
-5.328650762521269
-6.245003185254013
-6.244294111646745
-5.755807218409302
-5.079484911512951
-4.230707363224433
-2.9574561579844603
-0.9201112765977345
2.04583423421738
5.70081445224876
9.31729404752212
11.806110950001104
12.043535800206644
9.305819981285499
3.6535210896970716
-3.9018688622950006
-11.553483691517874
-17.166962336184277
-18.930874756002893
-15.977555564724074
-8.749493988432516
1.0409430617020154
10.870207003795286
18.13860887868101
20.938138180481594
18.601087187995397
11.859662252269304
2.582527361016822
-6.806745401650648
-14.02934699564087
-17.548170617031555
-16.89546384752344
-12.667246779801356
-6.230487061644929
0.7307871917010553
6.675506485365931
10.543727408451229
11.909589624014599
10.9513042516637
8.282107287148696
4.708302430380128
0.9915987613759241
-2.313708934647271
-4.909147938080536
-6.693837596352341
-7.651212608616886
-7.7509540111520945
-6.919796004197416
-5.093187015853418
-2.317167760434921
1.1542759875543906
4.821456672439982
7.993817886377569
9.93351537818409
10.049415011828922
8.084023410046237
4.2349457274301585
-0.8301778449634504
-6.078289957552566
-10.3209303214201
-12.490099593133028
-11.917673083380748
-8.545029265989514
-2.996411447608628
3.520260846228463
9.470796230279975
13.353156968066445
14.082591052736776
11.316589966467966
5.617642364285584
-1.6294301756465208
-8.555684986499301
-13.317256061057583
-14.623669852984632
-12.121026629014219
-6.508157231018199
0.6567705155244109
7.40754059202997
11.943606322981777
13.147245942110596
10.882466810767577
5.987334260495351
-0.02673212625630813
-5.46060490274896
-8.934209235977907
-9.75317350085262
-8.033832576188342
-4.574399602709116
-0.5407935996544211
2.9172193839151013
4.996790203106971
5.425551350556846
4.456393129283722
2.694005692176194
0.8308522118340833
-0.5995676605295656
-1.3612210521043302
-1.513187359164006
-1.2989292413498905
-0.9959541288792763
-0.7929173465901846
-0.7355000480620746
-0.7480684224224202
-0.7065572121329844
-0.5209873978380893
-0.18808923809414066
0.20931991254772514
0.554418220333849
0.7702908796238618
0.8690342582221694
0.938831404053932
1.070146173446899
1.2664563789919314
1.4001942319685445
1.249324707545351
0.6051325493663783
-0.5957535187268517
-2.1777844118210004
-3.7234477378261097
-4.678521460573088
-4.537868905653438
-3.0472542406509566
-0.3448036827807749
3.016289002376938
6.181584072408227
8.218268175885397
8.38678740084228
6.3844323923952215
2.483933632374312
-2.487223027973488
-7.334348168067929
-10.801684159282452
-11.908565813641209
-10.22020496300889
-5.981878318614239
-0.08403413319821008
6.134752526284363
11.204696854939357
13.887504085940755
13.489120938675432
10.034346701606436
4.258927925437008
-2.5680620977791397
-8.936482681965108
-13.429077117417945
-15.027797014732593
-13.33850677457955
-8.693166741276121
-2.099002772494675
4.971597667199474
10.913694438459963
14.367564721624007
14.547828669608938
11.439794376654804
5.809647864396033
-0.978301500978594
-7.29530145708171
-11.653799307721924
-13.084943561518148
-11.385489439089472
-7.1567472836469115
-1.6152420387671618
3.769347506668898
7.691949287522909
9.35341640058499
8.627677538775938
6.020469231682647
2.45367162400706
-1.041019299495764
-3.619108750770308
-4.825816335136799
-4.656037537757107
-3.4738325007733613
-1.8378318061820982
-0.30054973485273234
0.7522716442995953
1.177796323817405
1.0605454358099036
0.6340582470637992
0.18175051568080994
-0.05342980471688014
0.06210492306292417
0.5152904815318328
1.1537633598205619
1.7395210714645635
2.0298283173279366
1.8548463360644574
1.1649131738404017
0.03664298322232439
-1.350980950810734
-2.7481843765133744
-3.861447993478726
-4.386054113412889
-4.063868712164386
-2.765616429667757
-0.5680544903276477
2.204229606713471
4.987302413868929
7.054032187172116
7.678853429187642
6.378623812136674
3.156116806183894
-1.3680708722188382
-6.0323437128225414
-9.440010738696728
-10.412644233474362
-8.43122602949272
-3.889535968533518
1.957493214205095
7.35695152420488
10.620317131359014
10.692025083269705
7.521722609702991
2.1037787963173864
-3.8375655541673104
-8.415391610106767
-10.206111495231548
-8.717326035275722
-4.536366364475539
0.889330299316659
5.7599891489869455
8.537056109851937
8.443737751962562
5.681021890688046
1.2995333173741164
-3.20419609699896
-6.406470476308287
-7.406688151665907
-6.070070655871623
-3.005726260236516
0.6904506379124887
3.827875405895862
5.510107150607779
5.391372780506806
3.726651459857928
1.2194232871733905
-1.2583119374053082
-2.9640356443407208
-3.502148448996662
-2.904025529910998
-1.5617035541806756
-0.04989816951424941
1.0943310904907178
1.5526909092320027
1.3050123132779425
0.5883221812368385
-0.23262897805054064
-0.8198895085591431
-0.9790101696514266
-0.7007845548247058
-0.12725227409546216
0.5275054999185783
1.0614976100493299
1.3439490551981514
1.3342117321758218
1.062139405972987
0.5913893995339612
-0.007188349015508872
-0.6615281411019015
-1.2924136054160382
-1.808554618398341
-2.1097146137977156
-2.0997023161799944
-1.7079027072033044
-0.9147749359788664
0.22528185469104728
1.5697923869284536
2.88823553916194
3.8827427215566455
4.236480956642587
3.691708938106301
2.1459760167807156
-0.2616048991166563
-3.111084944487124
-5.743273606537519
-7.398366802685679
-7.431200243958398
-5.539123636505641
-1.9187983573384602
2.71265996014632
7.253717810046602
10.485139901903487
11.400035819216383
9.507312197335775
5.019044168177578
-1.1437554086703767
-7.5434129569383215
-12.570966935934825
-14.854520445537645
-13.626802902210805
-8.959499396480844
-1.800039947014656
6.211123999151249
13.113472594952755
17.110708412391748
17.050886261248138
12.772802010561962
5.2077055404080586
-3.8164980848968546
-12.03440555169468
-17.345234520488287
-18.385532996620835
-14.903856812593325
-7.827098989713626
1.000364929865878
9.326567964499581
15.099422096594688
16.997286835478057
14.740760592142692
9.112723344299564
1.6959235115896152
-5.585952423246961
-10.987810865729148
-13.378705370322646
-12.480301989623522
-8.856389387273873
-3.676704595853195
1.6573247291306383
5.90559443917328
8.287007880312583
8.605194796341891
7.187886339268492
4.689900981342286
1.8460180828754857
-0.7405130099022211
-2.7144591788828145
-3.9718538312020506
-4.575439781786709
-4.637389397026848
-4.229346208115139
-3.359876605051351
-2.022772683676655
-0.2816181327985207
1.664624206427876
3.4800591032746797
4.763996671116591
5.1704909220087885
4.5311773683172305
2.9366457045197962
0.7424562625675686
-1.513111531434695
-3.2640524821333097
-4.098501930953966
-3.9006630857647786
-2.890477875067904
-1.5343579134784293
-0.3543735238449141
0.28758034798027376
0.3361716010073477
0.05357147055395133
-0.11025019347898271
0.26543494146037583
1.3541314211226823
2.9539072890342237
4.513269249517906
5.316964673794363
4.766084027926068
2.640703009561695
-0.7606116655162177
-4.658863723429958
-7.9988799026084125
-9.755451691300328
-9.248476084542512
-6.37168184455905
-1.6630080078561904
3.808965959876824
8.711784541054048
11.793450829253612
12.211032004914923
9.759482106176915
4.943384975736617
-1.129996596860688
-7.016887585819821
-11.29871901930826
-12.94256834840572
-11.562150845053813
-7.512124837089104
-1.7935756075049922
4.202910533702609
9.046450797844848
11.615632091100826
11.364036349912038
8.440864060546318
3.639998869622154
-1.8073420979332713
-6.542559940810199
-9.416064552415463
-9.770724976182821
-7.605145017296692
-3.574457091526811
1.1781525685472907
5.3252959981648855
7.722354105676473
7.737646153728005
5.442379871620372
1.5914125841523468
-2.6064561133841186
-5.857353133386283
-7.17313721804944
-6.163547412023463
-3.14523153378276
0.9589047238536536
4.897255849437414
7.462231212691426
7.847209616638992
5.881179096223585
2.0758450263380537
-2.5203915193086983
-6.615230309104813
-9.033377613502914
-9.051474019189946
-6.613156159569407
-2.3549973668584676
2.5720670984699865
6.834273537448563
9.297322083858823
9.343491377655328
7.031876549129684
3.0590605102266144
-1.4637690812545048
-5.345386579487362
-7.653164110045249
-7.949912109345597
-6.362479350607918
-3.4770334486361834
-0.11784398679963845
2.8993466171557714
4.959680285617993
5.747938381476785
5.253599733119799
3.7095937974119706
1.505152049365548
-0.8949751248141814
-3.01570025718659
-4.430463899525172
-4.824916760483323
-4.064726264064432
-2.2528967912574007
0.24642628171170614
2.843661062960094
4.837428991905749
5.59781739091402
4.772784680703838
2.4444212271754333
-0.8354703186770995
-4.1644572300877805
-6.539868237157383
-7.165607749598679
-5.7168652440367165
-2.474179147505722
1.7236609666577307
5.703249790533496
8.295418577194912
8.687940377272414
6.681810792723431
2.7676596125036084
-2.0050643893992217
-6.326712151025248
-9.003466931856204
-9.301369436401892
-7.1587247739531845
-3.2005994586422633
1.454230898315324
5.535010898034384
7.9972103359533655
8.312177286931325
6.578520509380136
3.4334659368778873
-0.18729563989237508
-3.3475238724047074
-5.365436268645472
-5.953709951591334
-5.220517250154407
-3.5562645604653973
-1.46509933497104
0.5900136386209734
2.2776850432197286
3.410277620394491
3.9041018136340946
3.7350625557320756
2.9263747533389277
1.572509463616142
-0.12596113127317726
-1.853461998272364
-3.224046195434854
-3.8792755381895363
-3.605699449664111
-2.4222715025957577
-0.5997341588338686
1.3989327257887973
3.041373150929345
3.875977617861396
3.663299047228807
2.4492062471728944
0.5586371012157526
-1.4913315052218168
-3.139580339226772
-3.9456717739688227
-3.7118435135830268
-2.520251992035094
-0.6856157312738925
1.343903082055637
3.0985913353578742
4.182867306264549
4.341926787172951
3.5018419390411077
1.7882193172403245
-0.4805566702821505
-2.8345800770299427
-4.732608574403561
-5.675736685223585
-5.335191846651281
-3.6614209315674584
-0.9380020552184405
2.2479796635108857
5.128435369745511
6.947514676793596
7.1713776067423
5.649697254822648
2.6791826550078954
-1.0531888917635401
