Alpha
-4.637891201104609
-7.179636456596327
-8.037594709679023
-6.999424306323605
-4.3382480053247985
-0.7357895127977925
2.9076072274301556
5.722157400468844
7.101403194565474
6.845359332480492
5.173675185350447
2.618044290775777
-0.15715518842861317
-2.5433990740275694
-4.130897467004947
-4.7709947306731495
-4.552929640700476
-3.7189055542634146
-2.555419190581272
-1.2985299344363002
-0.08286585410833368
1.0529161103874551
2.114654986252331
3.0838219213913054
3.8664250866684693
4.287222467358074
4.136452770656824
3.2533824724524445
1.61596754803686
-0.5989889263275847
-3.0153282507179036
-5.127789952055443
-6.42528918601952
-6.527619842179973
-5.294953135303201
-2.883383242060465
0.2660878991728735
3.5079191661730253
6.133282751615392
7.544739879206051
7.414988817098592
5.774488898338516
2.9960085024347953
-0.31455214313098523
-3.476574339170966
-5.8870239890741685
-7.127316150829304
-7.013894569381477
-5.603591674541044
-3.171331301894207
-0.16963259980312453
2.834331200057079
5.25148335114915
6.587359568249703
6.558831860280977
5.177362863402148
2.765481286330928
-0.11123334408652123
-2.78509169419014
-4.6612794842014225
-5.374893416825429
-4.879810436487201
-3.4376305360643356
-1.5109185604814528
0.395831422579546
1.8847488043074585
2.7507061372022696
2.985234002789365
2.715416736009943
2.119338818089748
1.3584594402130992
0.5460583294816018
-0.24968940592464783
-0.9801961450633656
-1.5864869141614222
-1.983230050087785
-2.068411269095481
-1.7607889027980161
-1.0552498978854579
-0.06969518845718009
0.9525353551304488
1.7068260407268592
1.9427131229790977
1.5767909683819674
0.7407905964229817
-0.26404437602795744
-1.0831500566325232
-1.4402392402710775
-1.2320513226503542
-0.5559901671531039
0.3346386494140768
1.1274712563297598
1.560215979194465
1.5005336656288053
0.9707294031922147
0.11675053021917689
-0.8535064797620102
-1.728571587854333
-2.327738482957316
-2.511690929360427
-2.1854986945655273
-1.3138576856349125
0.04583641153876592
1.7095687882612387
3.3589498849991823
4.579386185876837
4.948215621411928
4.15891740112382
2.150754660522132
-0.8007214524789383
-4.081797725762584
-6.8577425309791
-8.29314615483156
-7.809982302669621
-5.294297482952777
-1.1763819215789904
3.6468018047513424
8.023814742667989
10.832117771914483
11.258274279565066
9.012878296097625
4.435488671382144
-1.5395142787803484
-7.563457660137968
-12.173406591999345
-14.147087448483616
-12.826106646149972
-8.323632084361225
-1.554276315532628
5.93883959114638
12.333555203109533
15.977373199557245
15.824811278278512
11.746529194325909
4.61818115910497
-3.8516661534179333
-11.529684817296
-16.409877919627135
-17.16532792365993
-13.539680743527091
-6.452310355731281
2.229217855788416
10.1946728973304
15.333685790059477
16.32857281433896
13.01869746971199
6.425212574601059
-1.565850772415698
-8.75690211334943
-13.256652057290017
-13.982798633249777
-10.91789067699203
-5.0662071787722285
1.859773931924305
7.9288590954919105
11.519833076949832
11.746253977596204
8.668280378077565
3.2440560884583056
-2.9570695693853635
-8.195513388730465
-11.033955244883924
-10.71468666727614
-7.346600318648305
-1.861725894992471
4.23867878518168
9.27978980925066
11.852575829249485
11.190227965371376
7.387245704063999
1.399033963288827
-5.190693655909842
-10.586836248638399
-13.276770763314282
-12.458401023091115
-8.272873809928072
-1.7741048456787936
5.351901645931609
11.235225096354448
14.31345415830319
13.737956646982653
9.59575748619286
2.895073000940239
-4.681959803359359
-11.199370643184496
-14.957575634795894
-14.933419222430484
-11.05787948516964
-4.253545848498906
3.7854887223844362
11.016397555119365
15.563271380516944
16.19718404033914
12.663426218347807
5.769991242193643
-2.794828585936729
-10.876873247297038
-16.398530771096773
-17.888543827924043
-14.862348324734574
-7.958982879242111
1.195188829991496
10.3638398683439
17.237690781975363
20.011526324840585
17.859954811367235
11.182090434293366
1.5374841523211151
-8.72526138364261
-17.060715629358626
-21.383584219411812
-20.608180404835842
-14.92177426170319
-5.720925185769968
4.766644567847302
14.065237941413232
20.072926763114296
21.54966736839066
18.34971903610313
11.362679099382392
2.215917413678414
-7.148611210861516
-14.895618250870035
-19.621342266904556
-20.545406134493476
-17.578592959144807
-11.292258426299652
-2.812279753827594
6.34925205978356
14.518162396205144
20.127880815892244
22.00779777602928
19.63908860032602
13.310736788135491
4.119323022208295
-6.205681439752903
-15.622929155447665
-22.182933523830908
-24.434089571943908
-21.74954777174672
-14.504477480893936
-4.056059863402784
7.487615021652435
17.68277169001489
24.279021739539367
25.751489802266395
21.700174197551906
12.993057106529934
1.5905394636093781
-9.91977097122371
-18.960594603948184
-23.600658729976956
-23.01037147038512
-17.61378212801803
-8.906453080790534
0.9905178488077735
9.894488097954993
16.07403468082638
18.57732184720986
17.319788477501174
12.958211908605337
6.634145882305519
-0.3175513849904434
-6.623209135206218
-11.256024545007472
-13.553274048248161
-13.276773939240687
-10.624233874187755
-6.189974066961141
-0.8680174268716578
4.30198505457897
8.32674960192948
10.454328290971844
10.332490716718103
8.09292938186417
4.33116951360636
-0.02723653851429978
-3.949770912297611
-6.553516569479132
-7.325465947736217
-6.243454214457751
-3.761550110708773
-0.6655277918810255
2.1549787601267383
3.9481992934499623
4.290735535640308
3.1862849762675696
1.056140181385716
-1.379220558832384
-3.3068396673067664
-4.064795150120329
-3.349719135784036
-1.319880386730349
1.4442921074562416
4.112549727818353
5.853220005944545
6.077564771269623
4.609129883656247
1.7367216643914027
-1.8570361847553722
-5.270461792544504
-7.615682153893201
-8.248574039573082
-6.93488855666141
-3.911379839429244
0.1672875168280914
4.3752841591797615
7.719450658863387
9.36186873858411
8.82456320003714
6.135769388018053
1.8726028833041102
-2.9350711278969634
-7.042169708103471
-9.322234495043425
-9.107117176415612
-6.420335712980915
-2.0120126388996518
2.835401077631797
6.682462418819927
8.375544000010247
7.416329610240888
4.1371571994848555
-0.3823841213681599
-4.645894321286602
-7.223300802713906
-7.229696310499508
-4.634090666248196
-0.2870515074151276
4.34836538313102
7.677448278943782
8.508225154460733
6.45908987826555
2.099000359978243
-3.229443004410753
-7.84465852578151
-10.271722754258192
-9.715573170350467
-6.305032955013127
-1.0328649470882316
4.57558212733036
8.941479073873985
10.896849132157648
9.99533131597214
6.595020308293267
1.7103339140545477
-3.3112506097571086
-7.188011863729109
-9.056303987427272
-8.669413552118916
-6.392594222518407
-3.0182899022934615
0.5161781083595539
3.405179129797231
5.160495769475628
5.665193468007741
5.1059986313885135
3.834991902898136
2.2257199624715125
0.5747775806008729
-0.9296761675679291
-2.1814406463181437
-3.1024298301857614
-3.59965414694402
-3.5634920447618463
-2.9152043613129597
-1.6816172845746156
-0.054125238559411266
1.6099804070007289
2.864271469293937
3.3142820537538173
2.7749614610820204
1.3780310338485353
-0.4271657768657648
-1.996925533868677
-2.708408889545981
-2.1967183164860953
-0.5280361756494301
1.7661320788260364
3.827900101009906
4.757344500539646
3.9514629938409014
1.3702731479037584
-2.381065673346646
-6.196560701551315
-8.798138020612422
-9.14398001330725
-6.786508383706765
-2.066070280000978
3.923994437562496
9.59969493096829
13.312356319129215
13.82780054509531
10.723426982719298
4.573608892130456
-3.15484240058175
-10.484217308315198
-15.476633325751584
-16.78448439304134
-14.026727552845209
-7.878490321856149
0.13706892932791273
8.072648305947007
14.061976116996894
16.767702126101536
15.667868498155187
11.128869672867985
4.2689558857754335
-3.333368752581396
-10.005733960364779
-14.343155117396815
-15.493353457220763
-13.31185989030279
-8.36331486713769
-1.7786252605957393
4.9974341054565325
10.515738796195127
13.627950112070355
13.7268253173018
10.871064567008244
5.7654871869118995
-0.402031839038521
-6.234510765579041
-10.450731174074718
-12.18236377812158
-11.166703440958052
-7.784380848466793
-2.9343488764541643
2.2131864026537813
6.510204605980531
9.089827200793186
9.53226648140549
7.913395506762919
4.743242234862714
0.82205135269108
-2.950235676721058
-5.772114705108718
-7.105789170249587
-6.7748976070755615
-4.977290372225624
-2.217953479310881
0.8165484804360591
3.415314476271622
5.003652759358234
5.273967728153511
4.252181191798804
2.276793050350608
-0.10523717315224
-2.2918142310981238
-3.7791349623262285
-4.272112933761569
-3.7284712338617556
-2.3368180751872893
-0.44673422068871116
1.5250388444436258
3.186907474623996
4.237789588077318
4.492643299538972
3.8792448917717124
2.431446782745382
0.29744095244137664
-2.2392302715301415
-4.750004351166993
-6.693769371022199
-7.507814172385999
-6.748691647920178
-4.249608253280436
-0.24376214197346835
4.595526603028992
9.227632141118928
12.43626079181944
13.1196035381113
10.62373486773408
5.029534294053575
-2.7109562184257143
-10.874549561385509
-17.331123992710275
-20.108357927043304
-18.00350758429891
-11.045187653882481
-0.632098129565033
10.736670983273745
20.096072474987643
24.84278818592122
23.50721896684664
16.22487348671828
4.7489676589339815
-8.012343510294409
-18.800301733107375
-24.908225168232008
-24.909541242906695
-18.999318154330215
-8.866007099606396
2.8410387620340103
13.264939555513374
20.081627336152824
22.020026070545626
19.046350256931277
12.217518649842207
3.306567382387042
-5.659723928656983
-12.831691124864133
-16.866720683621296
-17.134954937539366
-13.79717745949718
-7.748133768987876
-0.4208233964075477
6.526108469877176
11.577766876880489
13.704624907136301
12.592608263659494
8.7019608754639
3.1359699674631036
-2.6505228578599986
-7.229052611677156
-9.563573883325883
-9.266974418388894
-6.67558283785201
-2.718256935294243
1.3804157528106942
4.4705111377202735
5.805793988664341
5.230707570786055
3.174076625068603
0.46585393639064887
-1.9511356845033117
-3.318822096453197
-3.2824155662949606
-1.9711501678186902
0.07263062444362246
2.08627186451975
3.344306269606392
3.404735018734439
2.2553566018381503
0.29699940937097286
-1.8245941878837426
-3.4566241682051797
-4.1491553345024945
-3.767520804789487
-2.4845942828935974
-0.679967226870405
1.196896837538165
2.746426521826044
3.694296749830063
3.9189515181982126
3.4398287516824126
2.382047930454219
0.9384432950604165
-0.6572109843984659
-2.14904704287054
-3.282285198080786
-3.838617478782495
-3.68362735864637
-2.8165620316838798
-1.4003293728737491
0.2545607633401899
1.762936393445567
2.7780721231529624
3.105287988736595
2.7683664407382134
1.9936556280745121
1.10947667324717
0.39963718911089613
-0.02073758980633604
-0.24237352146064356
-0.48976817982032533
-0.9758868459979003
-1.758617977478235
-2.672909305456597
-3.3730153445213475
-3.4653658931829963
-2.6751119148858433
-0.9805044886981408
1.335690244873071
3.7373059353909492
5.573625102373803
6.266345727226439
5.492623724756451
3.311004909725546
0.18638319047458007
-3.1092867110116296
-5.708457852193566
-6.915008641967475
-6.435990038814704
-4.484364071051094
-1.699607994912062
1.0903720214008914
3.1676137164933382
4.1570675347112696
4.104454781952009
3.383237123978847
2.4857571064901416
1.794213913174819
1.4283106835799089
1.227537963819914
0.8623272270074263
0.014204191281071052
-1.4529014913132916
-3.3928269342374375
-5.380096715724136
-6.811822727699243
-7.0767038904231825
-5.746240790615298
-2.7415873116434417
1.5690582297102522
6.380305226201471
10.5845277383859
13.018950542019146
12.776729406551686
9.50258641734145
3.579701343428844
-3.868305503257648
-11.187771669143423
-16.580213503920543
-18.565418104415663
-16.393262940215084
-10.285346170629204
-1.4368171533960155
8.225225449533115
16.47076194175596
21.286783267454247
21.373201594263836
16.499232754825535
7.622872433662511
-3.27878150111078
-13.651220426173792
-20.9818985330808
-23.44028387439827
-20.36227756728348
-12.44197098213869
-1.574604954915328
9.610282858506594
18.40259259391659
22.68490297303358
21.460863490436562
15.108377716313722
5.285673089780137
-5.4984464053686235
-14.54771225923384
-19.696678722225087
-19.87279470637803
-15.331479537611822
-7.50410480718205
1.4713436783809852
9.370839726392326
14.45848492296268
15.858786988993602
13.659213247619816
8.7603665166445
2.5502402195850786
-3.488552607413328
-8.127563420391004
-10.617269156550062
-10.758833895205052
-8.840767372309552
-5.486123977691922
-1.468010709267216
2.450320974222371
5.61790384313919
7.546658315088701
7.942109715981993
6.741432831936867
4.157129062514716
0.6949998474314499
-2.89394760155911
-5.750358091685003
-7.117130581319571
-6.567356892828406
-4.1711139227607745
-0.5319600725555992
3.3398676835990235
6.297301476042972
7.3956474225827105
6.19701277066529
2.9397155368825434
-1.4921786302375684
-5.804794460123794
-8.67289981507215
-9.14442096931049
-6.9412182623261485
-2.5601549278066216
2.8573704491571026
7.847335988250549
11.037073960453137
11.526425517194227
9.125854445274832
4.3877052088957385
-1.5638172855915138
-7.332398325106123
-11.584226622215022
-13.34122048990684
-12.181045911462583
-8.3111690856481
-2.5115800463548035
4.028532547579003
9.94014409142953
13.931764250018897
15.041928996145408
12.855309658721575
7.645969084719626
0.4022647975190022
-7.307818841333652
-13.641503548512949
-16.918087629171072
-16.09405859273148
-11.136583210587059
-3.152271746422986
5.815641632535603
13.309361076708756
17.170340123437462
16.225647499447724
10.708130159230741
2.243767000892377
-6.6184671189339115
-13.195917911645186
-15.522564143392238
-12.97587200022464
-6.471065690028319
1.839874678874665
9.262826665872817
13.422934326766573
13.017761478144521
8.225450601500981
0.6410058628516725
-7.23885014803483
-12.819887327702308
-14.247317015365963
-11.004972138106789
-4.079472557560004
4.366152056260167
11.697251383613047
15.648347472689826
15.020332238876142
10.017859708711269
2.138193096441511
-6.330017131321251
-13.016627097438386
-16.154153328677367
-15.035657896858773
-10.137558979858662
-2.905354105753809
4.706492199126538
10.789980417120764
13.973071917451328
13.718515969921897
10.374028502974522
4.98975499419389
-1.0198834428124492
-6.259452422178623
-9.67440853592278
-10.741396229643449
-9.505086310771034
-6.483552656847479
-2.4930745762803155
1.5531953721905707
4.8350248964572495
6.779142106227658
7.154254530304611
6.08762633462822
3.99953937079877
1.472161745975261
-0.9118758243559223
-2.7130955878744074
-3.7168557902702752
-3.9338419993273943
-3.533069635617007
-2.7437522561051737
-1.7665648710830535
-0.7248473568511762
0.33182982560189483
1.381428568005646
2.3676228691221946
3.155480273001018
3.534067670579949
3.2796272561951945
2.261818585855018
0.5454961177842773
-1.5643599381212492
-3.5645338989463755
-4.879518633593955
-5.038998882722859
-3.8516027966370863
-1.510713886974112
1.4160802764178302
4.124549090103062
5.806045467986262
5.906059014122657
4.321719214361259
1.463203520753827
-1.8506858724415707
-4.63373542817828
-6.034331532152238
-5.60392091701693
-3.4499512304824336
-0.22509083192860047
3.0513945878819353
5.298521980532929
5.722901645309354
4.105199793077399
0.9201791161862923
-2.7710116440529164
-5.64446952313216
-6.561234744261838
-4.99217350746797
-1.2667692195507172
3.461074177188794
7.547991161333956
9.406467030863077
8.08279465300184
3.661667347543979
-2.663022795517832
-8.905188925874143
-12.912175303553969
-13.102083262208938
-9.056967333663218
-1.7495674349823231
6.69802987127499
13.664125211503476
16.878754532859773
15.186789031073799
8.953784133548544
-0.030408030851341673
-9.117735375278126
-15.641955101787138
-17.74694622611226
-14.932476012779736
-8.15409416533018
0.5308723957680583
8.632183192622447
13.981771450967669
15.338692364106555
12.673463389465251
7.072148969951735
0.3204750821308389
-5.679952467102953
-9.473482695188597
-10.420115192047682
-8.771391406994244
-5.454228221472288
-1.6687511295873276
1.5352239209634537
3.549805152170782
4.286574984662398
4.054671288596542
3.3302949496355705
2.531195586449321
1.8803417708228816
1.3874035902920498
0.923786244630385
0.3375168867249767
-0.44767552180133835
-1.3879866486728316
-2.340322730003105
-3.125692069507013
-3.5923953536815665
-3.644583132823057
-3.232744147681255
-2.3319112747212087
-0.9401330541859338
0.8882994841430156
2.9891383219166228
5.049842937259133
6.625352694086352
7.226417691242269
6.462825529885556
4.193938391006034
0.6329710151019904
-3.634411254339217
-7.734126831182737
-10.681557471349361
-11.619508948276001
-10.062945120644821
-6.084433293072629
-0.37412957755840615
5.8671484394334374
11.193015597728293
14.270893323549982
14.237518670724363
10.951095778729078
5.067899335351822
-2.0849165723552052
-8.819041613558642
-13.508331190123958
-15.018751059339031
-13.022330201103605
-8.093797308014548
-1.5495968201815122
4.928893200213277
9.773219630871573
11.955460745302704
11.231269502914285
8.131011858189451
3.719852922682189
-0.7754399781206953
-4.333828345456244
-6.377176854995597
-6.821652485791964
-5.969052273376213
-4.314111612997777
-2.35365332980909
-0.46312193870150553
1.1352628912551537
2.3351458672627556
3.0880272094909764
3.3660408993196707
3.1605721099729367
2.5072536397191025
1.5149564259423314
0.3757801292156923
-0.6595895097713982
-1.345597496637423
-1.531348856372214
-1.2399838570498898
-0.6910261256856403
-0.23558618286366842
-0.2137319194317578
-0.7850731304024693
-1.8085661143690153
-2.841528743739569
-3.2827195181706883
-2.615451433836915
-0.6547291414186599
2.3041258473160475
5.503455698153015
7.917808215242756
8.572432520774848
6.888289469123136
2.9407691217237533
-2.4657113528275443
-7.957389845918564
-11.960157147042
-13.174455017095463
-11.003578969781806
-5.787617159285908
1.2442369594931892
8.297163111004087
13.511888734743014
15.486324280467679
13.659042032506788
8.451307209432892
1.1449729023174129
-6.455367894817959
-12.481464028302653
-15.46671575457943
-14.705917474704357
-10.423622456866966
-3.7107264599958336
3.754715086343811
10.131653996045769
13.876928387672143
14.126990200742314
10.907196932625265
5.118229105246216
-1.6984495820218017
-7.762097274600244
-11.524106016825902
-12.086248203287502
-9.445425218395348
-4.485467302132771
1.2908759310557965
6.2147020750240785
8.95049431237254
8.884302842683288
6.275186310020409
2.1235525755159887
-2.1896756596587204
-5.35903687611538
-6.5475607405491205
-5.5961320621823605
-3.0032752970558074
0.2924223855906629
3.2388707279647155
4.993936306836986
5.146484809379488
3.7814005420571632
1.393193965090652
-1.3020473955680647
-3.585885494507542
-4.9202526542829945
-5.048928751150579
-4.008970541553478
-2.0755332520232908
0.3253707620577066
2.709414358971812
4.61515115974558
5.666247102386617
5.6196259901386965
4.409753530302313
2.1864216107829124
-0.6753931265275724
-3.618061797683154
-6.002361746418189
-7.247479702426787
-6.975242892844168
-5.122933434947019
-1.9937298012917664
1.7776590769932463
5.348644142344665
7.8613175262042985
8.660506068525892
7.47852757245707
4.528234205837944
0.469386695382232
-3.747435905887045
-7.117973422215918
-8.838565358353183
-8.510243300668701
-6.2385084311287935
-2.6002178030229275
1.5147590796441575
5.140263038322406
7.477569789138416
8.076563633812553
6.910084338281599
4.335356304211533
0.9725914585644001
-2.450789830082555
-5.246787536381386
-6.880118600766337
-7.044092064815972
-5.705287781012032
-3.119724711737972
0.18784388519903958
3.4965853115008954
6.024530283513278
7.11520581382882
6.430756268970327
4.083180346702863
0.6475834745127659
-2.962648160822551
-5.740176051177455
-6.887284737565676
-6.080468099333082
-3.592665476141682
-0.21393062133822094
3.0116078808805855
5.138983989165219
5.633041263571587
4.520550439073563
2.3327618000144046
-0.128949487673143
-2.1024031271842114
-3.1217042600733356
-3.1281472614053727
-2.412638598842758
-1.436240449750709
-0.6153512144257981
-0.16159749616452582
-0.034465353565725255
-0.011394185943723299
0.17021111947720136
0.6701002328352276
1.4626394144681396
2.341123861433464
2.997372542512336
3.1369359758310713
2.5823324546385953
1.3320028803819037
-0.43532233829528844
-2.4048205012007307
-4.19810536015793
-5.446969366976023
-5.850770912102379
-5.217259683893619
-3.4973995462193535
-0.8220695771692065
2.467666903265127
5.822507468671831
8.54553102128773
9.919021607181158
9.379800034033249
6.704308252024647
2.149957133585126
-3.50511450809677
-9.068276541182913
-13.190814615030606
-14.721658285976586
-13.042029997525868
-8.266634911447277
-1.259111231016573
6.526079914951103
13.336481291420684
17.501152708409876
17.832637324290754
13.970018570495235
6.57351382586556
-2.715582792812255
-11.603137154780537
-17.727125404818274
-19.35162717100954
-15.942974757371427
-8.41149295726556
1.0981412230257366
9.832430068974558
15.283512593108187
15.991598941336186
12.015868692612102
4.898996660370738
-2.87097026474027
-8.713940080088062
-10.828054180392424
-8.780177943290303
-3.6198879823273393
2.521335132431555
7.210257176776789
8.598120388370612
6.094785055158239
0.5871485770481354
-5.876356108878947
-10.820380341518659
-12.230903604366564
-9.28136203375467
-2.6483396653945768
5.68363379967236
13.058814210971686
17.01569738272845
16.094135787089535
10.321990078498395
1.2304990477922797
-8.602416470693234
-16.335721110411857
-19.724845396669515
-17.784517522445725
-11.058237277309525
-1.4301746944059561
8.448169014650082
15.933367559193366
19.12945407194249
17.376457255840155
11.360745080560777
2.8393192555534967
-5.912631088330765
-12.747155343304264
-16.188779688456208
-15.734066525568082
-11.848933177492869
-5.7111457696075085
1.178945077414345
7.378686635129685
11.771732344080148
13.692999425852332
12.9440481643428
9.758323265414347
4.753470380155374
-1.1355885800105465
-6.77619567325972
-11.030866269474659
-13.000762002063132
-12.255504038086602
-8.972628488325538
-3.928590004487252
1.677570340464882
6.535305771834543
9.58342301341446
10.304239500487954
8.846040330634613
5.925926744717328
2.5453904287669604
-0.37683388240629084
-2.3136024931846246
-3.2594671335114387
-3.635663715739275
-4.015092688387784
-4.784256299599991
-5.889390480539227
-6.786952336230067
-6.638232499727596
-4.687103213247839
-0.6779061495112236
4.862072092573815
10.6175486936004
14.807132232263173
15.756894657344741
12.536343269818962
5.4182125758274795
-4.031611916217133
-13.306465481973852
-19.674043631377053
-21.042868271938854
-16.695990948992165
-7.619614555593415
3.727543286052103
14.150611783562724
20.705237217591375
21.590778410113135
16.659912276758707
7.406076323298729
-3.5305800133927603
-13.157153051350992
-18.9722466939104
-19.618938532493836
-15.1790714533043
-7.05727655058925
2.477800993440634
10.940804238784912
16.278222687228066
17.352095417099605
14.152549854254051
7.712866965069732
-0.22168192292485597
-7.667261921131576
-12.893141252771878
-14.816825767058406
-13.218821660214216
-8.73608171586466
-2.6435886847467085
3.513483573869831
8.33261859270557
10.892122513916185
10.919791143884758
8.759700333132235
5.175588570098253
1.0805747493280176
-2.7017840038525156
-5.576817781785922
-7.217805347567405
-7.543093982089811
-6.664072013074777
-4.824401944037897
-2.3477045636491933
0.3971877985270373
3.0195190955211166
5.13436012796178
6.406320294881297
6.606417465352067
5.666361988076071
3.7094518032016945
1.043185201424121
-1.886543051054919
-4.567451904752889
-6.503458722612225
-7.2946926360661575
-6.708054313286542
-4.736160891927717
-1.637194406001296
2.062778266341601
5.62528660620322
8.221304341509374
9.110911086062117
7.852879123649005
4.4921559367252835
-0.3450485252316211
-5.5123295793440805
-9.587639891258002
-11.268150217250984
-9.811471636468298
-5.369473621600496
0.9349439024194967
7.266639916519341
11.626741374101794
12.51806987346834
9.491122346471172
3.363213673459308
-3.98926600264038
-10.214631744200533
-13.255857236473085
-12.046461057391516
-6.892472807258916
0.5980357079949382
8.02405233585653
12.974128814229058
13.819849048891454
10.249522235181367
3.364741723492842
-4.676959127211821
-11.343219347535813
-14.521132876387032
-13.191065022022208
-7.770074329963761
0.0013539995524037463
7.616651281650833
12.636315636095475
13.514261725394283
10.120595242970449
3.769267094760149
-3.260494884631484
-8.539114753541435
-10.349028172854398
-8.286068716880816
-3.381591664895808
2.301235428940843
6.453057662576434
7.400547736832289
4.755925939427545
-0.41802479775604123
-5.998231723046575
-9.60523412358689
-9.522517531833877
-5.385578983080634
1.6278093890842673
9.187489987226703
14.630351094648306
15.893005478704621
12.222478659817229
4.440095019623679
-5.303097504501741
-14.184038430507929
-19.565205830070052
-19.78771266364628
-14.664052723583152
-5.52973147630158
5.153124423697732
14.512734265103271
20.085313313470184
20.491767275427833
15.783339247712684
7.370495177653711
-2.4264982617652437
-11.058650370793409
-16.452662651130478
-17.53364803491425
-14.427681539399064
-8.31148350559147
-0.9859321769237215
5.671615198712171
10.200869229789873
11.86525043373574
10.719181076052827
7.463670326941201
3.169731698961617
-1.0357784787334143
-4.240765386676814
-5.921772648223131
-5.999457121977631
-4.781851636360547
-2.8239042968471315
-0.7479082149086576
0.9249693223895891
1.8888352314961538
2.0875476777062123
1.6712793717421441
0.9045521270193392
0.06820103582444209
-0.6100369469095985
-0.9831983069950255
-0.980479009347933
-0.5924540436748161
0.13384472464181213
1.0858088962408188
2.0763168752896854
2.853646437362841
3.139502553963078
2.6952192020131123
1.4077955691828037
-0.6273996930946407
-3.063950004228637
