Theta
7.581339425455683e-05
0.0006905016301766899
0.003116251860404726
0.009565252680566539
0.023028718336982296
0.0468435362367431
0.08318668382875366
0.13008873555209494
0.17853819231276363
0.21221620455030982
0.21105786281033728
0.15756898819703735
0.04328896764097518
-0.12714816976814852
-0.3353939702960292
-0.5520845795343096
-0.7426054454714736
-0.8745756623524499
-0.9241383151878864
-0.8790201398092684
-0.7382145874331328
-0.5087387096143806
-0.20133377628581295
0.17144915540839067
0.5935941529859746
1.0427742396514839
1.4884884385991335
1.8911762426397605
2.2021235384983218
2.3656922280260613
2.3261127816872227
2.038525569599609
1.4808566867367685
0.6636941270482403
-0.36291919775702175
-1.5074240593785062
-2.641228742282398
-3.6104459924564805
-4.255554175413236
-4.4382710911234895
-4.070291235726621
-3.135367023548878
-1.6986532902709397
0.09657242100679937
2.0410467550904787
3.879467420570678
5.340115961510053
6.172390564894042
6.185507001917456
5.281489214217182
3.477630514096921
0.915445994470605
-2.145037815031261
-5.346214214068691
-8.269344398282707
-10.484780219038786
-11.6109501063348
-11.373252547630221
-9.651245158694291
-6.5047624163800215
-2.17611398580921
2.929726124537718
8.284150782813349
13.290161544461876
17.34968484687957
19.937400021258608
20.67271498428529
19.377709375983688
16.108445476625878
11.152302868117209
4.992033251504927
-1.756038760688048
-8.419430719514024
-14.3520619479926
-19.01054744621969
-22.012951878027348
-23.172845053723716
-22.50639957065129
-20.213097599146625
-16.633551101825507
-12.19310384960659
-7.345367047619026
-2.5288455522999236
1.8607913933198827
5.491018868626746
8.115486156353887
9.605004645354096
9.982631116671163
9.449008624999735
8.382309801603114
7.3039929233052145
6.807798905200319
7.454460879904758
9.644586648874881
13.494030532878565
18.740859986603194
24.709066310918598
30.346711505562478
34.34609939988677
35.336925038341256
32.1242156140229
23.93149930238122
10.607706733226108
-7.240991553186324
-28.225518078616126
-50.270517164588156
-70.82982627730837
-87.19722647913913
-96.8709108558212
-97.91825799945525
-89.28542957617344
-71.00332215473387
-44.255303500060705
-11.291895465428393
24.79962293850237
60.441210816194186
91.979537389948
116.11569819358184
130.29309022757752
132.99380781924498
123.90717827794336
103.95235072268966
75.15631900301652
40.406490205884694
3.1113193223612927
-33.187359106913206
-65.20176483866572
-90.23897719881664
-106.4572519381399
-113.01105638274713
-110.07138635922607
-98.72550549274158
-80.77808569564007
-58.48743245442635
-34.275141020802884
-10.447398292362227
11.03907044073328
28.74395465032475
41.83175294364103
50.07768504978821
53.79549386207626
53.70365392775351
50.75667653649703
45.97114508103975
40.272630628512765
34.38192143544724
28.750206704593445
23.546105660532252
18.691948044066233
13.94038229628109
8.975546359239296
3.5180257413234743
-2.5870655368207705
-9.313439030517225
-16.43462083561384
-23.541892046650172
-30.093825058838814
-35.48948796121103
-39.15535199720947
-40.63246877667073
-39.64860911341127
-36.16381000231298
-30.384122681008453
-22.743039301870564
-13.853836238035825
-4.439208559836342
4.7529854286520505
13.035688080828741
19.856719090135403
24.851174390189858
27.86705184235177
28.961502838177104
28.36833055625783
26.44229680746863
23.591087205139782
20.20905691496279
16.624758327677878
13.068662298049318
9.6630311318772
6.4322211470164055
3.3285625994187322
0.26811980937719676
-2.829426359904425
-6.003492300442205
-9.22585479588544
-12.391773812691724
-15.330826923882055
-17.83234758489316
-19.67860997455039
-20.67991223704535
-20.70492435398946
-19.70011782584462
-17.695209422768414
-14.795183084903941
-11.16321068653095
-7.00076630404012
-2.530247998598011
2.0165667553307354
6.404632817172761
10.401369162390173
13.787017268820708
16.370120798096977
18.00523442745516
18.60877553716921
18.1690706372662
16.748734072302195
14.480201932196897
11.555893644303215
8.212770193552911
4.710379968650838
1.3047914742025086
-1.7757908191405534
-4.349787726552124
-6.295547849324805
-7.560012944886152
-8.16145198870298
-8.184027897893106
-7.7639319305100205
-7.06970336190165
-6.27971626118004
-5.5585412233540366
-5.034609036578478
-4.783113576188571
-4.817065040694297
-5.087361863731468
-5.492027443085021
-5.893472691941826
-6.139764654114681
-6.084898293193082
-5.605866605927163
-4.617107507656074
-3.0826297210278506
-1.024928954041236
1.4706476622286317
4.258263476736637
7.14276735028393
9.898721515055518
12.293214313811847
14.10898271400487
15.16703894466626
15.348323872801226
14.610632878801619
12.994537863185009
10.615498870973285
7.646099808218249
4.294415597075926
0.7816373852485133
-2.6792963557124185
-5.901376289289741
-8.735582709813185
-11.077615770041563
-12.870182757891206
-14.100412270608835
-14.790642618177817
-14.981831935255558
-14.712939626433965
-14.003665769422877
-12.847808027355207
-11.220236767741255
-9.09509106187825
-6.468776720638999
-3.3802953373386657
0.07653429419014719
3.7513855681368855
7.446637727922853
10.936050338764685
13.988887445389597
16.39441111901341
17.983854660684024
18.648800608251094
18.353197990104157
17.135014279952177
15.096743921651061
12.388442305887331
9.187965653278367
5.681467706462555
2.0463906065132056
-1.5604164805122591
-5.0075161008269715
-8.186710449134898
-11.00573148742677
-13.379338257728236
-15.223478959614768
-16.45624456252189
-17.007471100572396
-16.835913338810776
-15.94761096035145
-14.406889264653534
-12.336404572641195
-9.907166740895653
-7.319365357834848
-4.776019268839925
-2.4537479280767314
-0.4736708620489694
1.125951441747328
2.4118988030849864
3.567213267334511
4.883348443007132
6.723425015954625
9.450988850806727
13.330427280813595
18.418116548375426
24.470912339131996
30.89959055514803
36.7894065724182
40.99647060011925
42.31041060917499
39.65919702049882
32.32298798500196
20.118248880902584
3.515564741222448
-16.333360150170332
-37.669255380817326
-58.29570026122622
-75.8287885224777
-87.99558054929666
-92.941659126876
-89.50307926380489
-77.40030459027224
-57.32347202317801
-30.895047107810672
-0.5124627637209985
30.910678796136203
60.271580490827525
84.63134018125075
101.55063590420986
109.36650249789649
107.37439911467659
95.89369924513659
76.21380715837562
50.4331669755788
21.212525497914395
-8.528566943494885
-35.936286232609376
-58.52955863718628
-74.45316266945147
-82.64775880389847
-82.9203993505236
-75.91321412432058
-62.97890602501907
-45.98115355969113
-27.04728870429147
-8.305198703638561
8.364217887618073
21.529207797372955
30.338127098619204
34.56436975361442
34.56569651496658
31.171465635888712
25.51894362757798
18.86344991563284
12.38902709798426
7.046419684029197
3.4410109217764937
1.7842069573952717
1.9099348306887705
3.3472430996283102
5.432561102164078
7.4410079177777355
8.715063017292035
8.77051013060741
7.364274396349448
4.5176032733533065
0.4974587017993263
-4.236250380722762
-9.10812676299954
-13.517129683129365
-16.924535640745088
-18.927204966786228
-19.30678345662772
-18.04916805302536
-15.333085874939686
-11.492528833208263
-6.962593386452814
-2.2191678556527155
2.278934644670737
6.1390800567305
9.07066205426438
10.904081636301784
11.591642238681068
11.194891883705449
9.866075337351022
7.827155778532325
5.344363599082749
2.6965519497700776
0.14067475563523701
-2.118229172001747
-3.9450766923051614
-5.2752636298111915
-6.095628861769858
-6.4111795665913345
-6.209711525456299
-5.436788468380799
-3.9912469877332963
-1.748817801574877
1.3868158465366205
5.417637440583125
10.187282480500931
15.336797490773355
20.29519412366248
24.31452688956726
26.5515923471737
26.190020357273607
22.586855260012765
15.419393861650335
4.8054544170947375
-8.62792826386805
-23.74765474076697
-38.999221161042165
-52.56753827529537
-62.595914189771406
-67.43641517874066
-65.89708241908396
-57.44656173645445
-42.33989861526504
-21.642598626049537
2.8512819975590107
28.79606971222263
53.5469865609436
74.46195774113639
89.21807849383647
96.10142139152751
94.22795362926978
83.66129598358242
65.41010555440505
41.30770488121054
13.792564270286952
-14.380163851197752
-40.45857778728896
-62.00622797520978
-77.16913990411526
-84.86417458234264
-84.86466830740164
-77.77459432450019
-64.8991597563679
-48.03448302662057
-29.209972733215135
-10.421934660599092
6.604697758074439
20.59590091303196
30.828198110022793
37.13953683509811
39.856813520849045
39.659199303287
37.40679547877494
33.968141984467735
30.07585241943802
26.230127938751938
22.659901109811226
19.34165960897798
16.066773532959797
12.540785450706347
8.491787975686982
3.7620261928696976
-1.6367125414177028
-7.510425966942696
-13.509391185709816
-19.18460256129987
-24.06088158064398
-27.7116890493632
-29.821417569723312
-30.224086808193885
-28.91447737550598
-26.035513040040502
-21.848553189824393
-16.692983237832276
-10.94230208266784
-4.964168721344615
0.9103988015454887
6.4063273512951655
11.312208996294386
15.478339105717188
18.808261179654615
21.247570242326198
22.77330005589698
23.385270699512986
23.099280068497183
21.942436661778533
19.95126587389476
17.173048101995754
13.67138967909132
9.536461201175328
4.897375843779566
-0.06851082513154125
-5.13460844539103
-10.03493786604394
-14.483459267640674
-18.19911981872039
-20.933244709625235
-22.49717137828926
-22.78726673573227
-21.801795777992517
-19.64352028523847
-16.505654113819382
-12.644177892757728
-8.343529574115777
-3.8840759159811835
0.4824440836081187
4.547665226544906
8.152754517630965
11.187724755734163
13.585205376223575
15.310800697561522
16.353400971414146
16.71723046283588
16.41527716101424
15.465733561324022
13.895099737540615
11.748210827515026
9.10111872199218
6.07180003365914
2.8232317214680225
-0.4463597616689307
-3.5265868643183955
-6.225480909750939
-8.399326350023935
-9.974516653408273
-10.95609877693864
-11.42076227151595
-11.494823579187644
-11.319487090472917
-11.01062997572081
-10.627415390686473
-10.16366654167974
-9.565457457672013
-8.764948956771274
-7.712205116606275
-6.389562780092183
-4.804357519466858
-2.964870456767375
-0.8497367213159646
1.6128416604784244
4.539004707753592
8.049534597437555
12.204204197552798
16.928738512891226
21.957725824274306
26.813053406412912
30.82767320614101
33.21548745906384
33.18146614186518
30.058613583833758
23.44977406092717
13.347240877344671
0.20609292731665724
-15.043971306173212
-31.054244864211828
-46.178219173064804
-58.64901305984807
-66.79512152403207
-69.26780758789661
-65.24785405257644
-54.59909127950978
-37.94102135531913
-16.62414446617036
7.3921032418183845
31.744297177801577
53.928882603052735
71.59387597207414
82.82169633619839
86.36479763007115
81.80066102313388
69.58493714231001
50.997534715733764
27.99016454082344
2.9545635798804777
-21.559015973141904
-43.13595823864742
-59.76638353564033
-70.05659830641525
-73.35869277285491
-69.8055979408157
-60.25204682012822
-46.13362661286785
-29.264607127405164
-11.600707744294416
5.002817874793948
19.00527468443071
29.338425882638212
35.49002713651835
37.50621008280883
35.917309918287884
31.603824059614134
25.62874238247479
19.065805075819654
12.849756125186998
7.666521614030074
3.8927999858027444
1.588153485470503
0.5363883999439847
0.3255468993807951
0.44908782196308356
0.40777615151228164
-0.20507222295261918
-1.6443225172076528
-3.981763056944945
-7.101664291940625
-10.720823550546104
-14.42924971531893
-17.746154828866825
-20.185599318507922
-21.325772962122667
-20.873488772969694
-18.71315786802896
-14.931454818874903
-9.813668289391744
-3.8112915728609513
2.515780022866445
8.573054755415463
13.808028658491613
17.777710905460797
20.198498000230035
20.97229328665096
20.18531351772538
18.08010138707008
15.00741689237312
11.369212084316429
7.56273160599663
3.9327451716544464
0.7379946021689445
-1.8647582650977226
-3.820869579581182
-5.166029055318829
-6.005655087991729
-6.488897663405214
-6.781044849941227
-7.0368442639260484
-7.376465323312695
-7.866661667984553
-8.510044502249675
-9.243893260765152
-9.948124482467925
-10.461326066781519
-10.603257517262493
-10.201072421343174
-9.11571261654217
-7.265614841266092
-4.646185723860274
-1.3431648071865439
2.463571593959756
6.50898891690826
10.465573304766759
13.977857438717782
16.704153828436336
18.359554123580214
18.754535774919198
17.82256819646411
15.630165627866342
12.368013696234751
8.327221223078183
3.865252124865432
-0.6344324511709262
-4.804162536299056
-8.33084877836832
-10.988260881608308
-12.659002196187787
-13.34249659363502
-13.146542118244541
-12.262421613112016
-10.927836034008545
-9.385652933122802
-7.846539701414245
-6.460906909880729
-5.302425322419806
-4.3630633648681485
-3.5594343619621625
-2.7511323075521026
-1.7707754688016109
-0.4624154781013021
1.2783437034067067
3.4711837073512206
6.033043371406094
8.780169585971427
11.450058117850702
13.738108480960648
15.341822795231788
16.00585442003184
15.561113991729242
13.951488434337255
11.244577046379149
7.625847276274147
3.3775659941365346
-1.1535486758228557
-5.594185985580642
-9.583071076917149
-12.807357958263061
-15.033781437404377
-16.13094609079235
-16.079745640229355
-14.970161639155554
-12.983776256769954
-10.364016041314777
-7.380573159401807
-4.296152929665459
-1.3404722296523723
1.3075236396677894
3.529071329507288
5.265747132904103
6.51083982044246
7.295690402841867
7.675793557781337
7.718614293167647
7.492849823926705
7.060522422150613
6.4744227929628515
5.780050330471258
5.018029669625135
4.224627980039196
3.430692077810417
2.65940451241322
1.9228583778489754
1.2186305811241103
0.5294339653371257
-0.17135648204325757
-0.9095782951692715
-1.6999918296142198
-2.5386297285739405
-3.3988094797999384
-4.2326375549589725
-4.979057323427457
-5.5764183954401725
-5.975394489429872
-6.1479234437362456
-6.089654265535377
-5.816266149658192
-5.3561012454012324
-4.741969322997008
-4.003739591539816
-3.1621555875103717
-2.2252087290172318
-1.1898152163362095
-0.05152726163921255
1.1772012062528712
2.446230579165573
3.657905930776168
4.680364061280268
5.385433634938214
5.700931842562078
5.6587383727434695
5.416365435097185
5.235794402418855
5.419253034094603
6.217973260922326
7.738507038706057
9.871909906431242
12.266410786731123
14.354924495880013
15.437172904647449
14.80475877610843
11.887379634054525
6.392127964075606
-1.5916114634763145
-11.542776260305367
-22.527012134557303
-33.28553659528817
-42.386338476160056
-48.418206708099014
-50.19987924470077
-46.97261127038437
-38.544027380691084
-25.35762923707641
-8.475801053167592
10.522326159647534
29.715583230704674
47.06557361548065
60.66338040889787
68.96727985587222
70.9979738807477
66.46128966870722
55.78139816294116
40.043102523938984
20.854816666538365
0.15433514315213287
-20.01568336061036
-37.73610272347546
-51.417826325137256
-59.96182066813602
-62.8537135078559
-60.184424810781245
-52.60028595848461
-41.19549687811788
-27.363735881182453
-12.626643873122342
1.5417601201295912
13.874574037152636
23.436395254204314
29.69818522850446
32.55630365276127
32.297787059274604
29.52030304830555
25.02071937090585
19.669751774139492
14.289295289718584
9.546389398527797
5.876215469788832
3.4440867235367083
2.150928701713398
1.6795832087539109
1.5730606064696075
1.331477308103999
0.5112494724221205
-1.190150489147454
-3.8762925077458545
-7.427764638489008
-11.515376266724411
-15.649256991325146
-19.255526593757164
-21.766777721500922
-22.712000456417254
-21.794026196542948
-18.94351380352595
-14.338203977749389
-8.381200271548366
-1.6435195118548178
5.214988843960251
11.531861867908782
16.72395968944201
20.355016715524375
22.180272824467657
22.163318677489027
20.463726409402142
17.397795077229613
13.381184834907245
8.866957391936332
4.290430581563364
0.026690671004902557
-3.6373728572785398
-6.516468932075257
-8.526160117717597
-9.6698912900303
-10.019669987538336
-9.697859094395406
-8.863133475214575
-7.698019957041376
-6.393932681904072
-5.1320414502985505
-4.062030979477695
-3.283110391934546
-2.831177535886213
-2.6742098255981928
-2.716975418019056
-2.8161615589164026
-2.805494020062165
-2.5263972952858063
-1.8569515142515898
-0.7331588885216802
0.8402461604390908
2.7889969590048147
4.9757763378859385
7.211878575927453
9.274304096837716
10.929036695856352
11.959970190788203
12.200791563642705
11.563398783218263
10.05422824427717
7.7736873566344515
4.901034696674576
1.6704101154117812
-1.6578896469426265
-4.827977346144072
-7.616327970495268
-9.852257776996229
-11.428923394007446
-12.306120430228646
-12.507094783575571
-12.110494233992316
-11.238284906197062
-10.041251469366038
-8.681244217470363
-7.305348048495368
-6.011160180531385
-4.813046209229746
-3.6234773399711684
-2.2581798447765418
-0.4672252927811437
2.009909022594107
5.371828564416138
9.678133160127349
14.785325179532597
20.312548063298163
25.649388387420736
30.011995122482062
32.54432672085253
32.449619891061175
29.130671092189477
22.31763288474812
12.162401180240563
-0.7207390852731819
-15.28121543491894
-30.12507559044178
-43.664063871107565
-54.30338456366179
-60.64447225177476
-61.67472502440047
-56.916853457833504
-46.51621001878601
-31.252839500159265
-12.474026128353685
8.046808113601317
28.307692076662587
46.30604692769422
60.266853740825425
68.84142957274041
71.25244928416203
67.36889415533298
57.70221651506679
43.3251636221651
25.7287823400964
6.642967825196708
-12.153626790846664
-29.013120946633208
-42.57117991712271
-51.86072458474686
-56.377745718022126
-56.09509889028671
-51.42564996683683
-43.14212375372372
-32.26779628264922
-19.955452726631144
-7.368281631220066
4.429078668308004
14.562073511344632
22.411565796069524
27.645787863831213
30.217271832302693
30.32860729411687
28.374281362486148
24.86864272444391
20.371506293340918
15.421225778635959
10.48190770231021
5.909109387816277
1.9364364946623092
-1.317908377856568
-3.8309599224575335
-5.650725557019751
-6.873806778753504
-7.625130738656552
-8.039037163429706
-8.242561680424492
-8.341399636610713
-8.409026972828519
-8.481220228130303
-8.557039864767772
-8.603034295963882
-8.557627775034
-8.33785526530015
-7.851766535064088
-7.015824939389215
-5.774131758525702
-4.115408976472468
-2.082736264942736
0.22716189528441466
2.6746843609354163
5.095255753834287
7.31977138373064
9.193609072480491
10.592717270592633
11.435316421747693
11.686818352285929
11.357374297094449
10.493819417129018
9.169551614381955
7.476654783895911
5.520858199829098
3.415442132552733
1.2725226323092917
-0.8054510478829116
-2.732623043510753
-4.446484269630644
-5.913579271254246
-7.130311147319021
-8.116877781906494
-8.905947756593347
-9.528164018317996
-9.996034279312417
-10.289646047420554
-10.349864692591595
-10.083434951601923
-9.379653769722148
-8.134043665845931
-6.27414679691443
-3.7837309885782537
-0.7209186850294715
2.774288529214126
6.484712966007337
10.132235419375453
13.404198114670695
15.986824544774942
17.60085241350251
18.03545149895979
17.176994608994967
15.027706609034231
11.710189855932352
7.458583562640926
2.599806869925135
-2.4731119665950487
-7.334975311373119
-11.568524892523348
-14.808119511663206
-16.781512577801468
-17.342077415909333
-16.485558984516665
-14.34957310848918
-11.196702504126904
-7.38279143651546
-3.313625319721088
0.6038310723747433
4.008047695608321
6.621189546733791
8.274604857300472
8.918759687573406
8.618068233343903
7.534357316900084
5.902417801000915
3.998442534008613
2.1025654931456597
0.4608534070120035
-0.7457569935090393
-1.4204458986522435
-1.5556724144200584
-1.2247936491927445
-0.5619634648807468
0.2657438089718591
1.0879887032541438
1.7569961019333604
2.1666670359915905
2.2636052262051365
2.048611458847294
1.5685958458695086
0.902069785525725
0.14297123010199708
-0.6148346223522427
-1.2924874576305403
-1.8380658576219573
-2.230688238017504
-2.476076288189332
-2.5975631136257222
-2.6262440775040017
-2.592972384602785
-2.524202716734898
-2.440726799109525
-2.356465036096297
-2.2763422160713125
-2.194608678869975
-2.0951500258649602
-1.9538967016036748
-1.7419820474327703
-1.4284329928529376
-0.9829449320505306
-0.3804315254376988
0.3921067719106556
1.3276492125634718
2.3925243471109052
3.5249511511288576
4.641993863309054
5.652645316314092
6.4706113725515095
7.022644949569617
7.2514647481461845
7.113653629137838
6.57575334209707
5.613797976211073
4.218801973009346
2.4060304560392556
0.22413049040223615
-2.2378236988963054
-4.845596265071957
-7.419299908722394
-9.74120546523564
-11.574766714437615
-12.69420982178936
-12.91955651524674
-12.148738563511762
-10.380003741542623
-7.722150935937384
-4.390806762416056
-0.687081085574554
3.040752565957102
6.442001770210022
9.201596907486799
11.066783944235532
11.865516988421371
11.52023634509327
10.059471581667896
7.628198576684255
4.493686724831865
1.0391511648913512
-2.26291667751861
-4.9017181175708044
-6.40034819619402
-6.398914067075069
-4.733940611770943
-1.4985538839812667
2.9316959755828345
7.919671840288528
12.637633804809242
16.180485502963244
17.705633943459585
16.57853863100074
12.49857067416449
5.580624100309879
-3.6234162598826556
-14.167130170856462
-24.810759278117228
-34.1710787831506
-40.90318278855371
-43.88837057566079
-42.398810064331734
-36.214071782413576
-25.67281150527004
-11.652966125060907
4.516692024137901
21.20439526967693
36.66661114841834
49.257504140126194
57.62569389636642
60.870380831092156
58.638253715275226
51.15245738349389
39.17389600076947
23.903801390334383
6.841854312109771
-10.384008717657109
-26.19696552466573
-39.237061841623515
-48.49195589111509
-53.378929679611865
-53.77362477332987
-49.987019131848214
-42.69629740353777
-32.84067816671319
-21.497419886488416
-9.753924885431232
1.4080561047100386
11.201486188530867
19.087344218527647
24.79021951289434
28.280077857390836
29.728225783568192
29.446951650275228
27.82223652759221
25.248759246628588
22.075525317625782
18.569079328139296
14.898481649798098
11.14121512446286
7.305688629936094
3.365063002797553
-0.7047408055802281
-4.891294672424267
-9.122342683600078
-13.255849984777596
-17.084587839508444
-20.35476015227312
-22.795794734053274
-24.15619950646272
-24.239229150398167
-22.932525671604868
-20.22834186207175
-16.233925548738718
-11.171700446608028
-5.366884733682752
0.7789735406848283
6.825780408057699
12.33725930304766
16.920988123114626
20.263294449386834
22.158775918670752
22.530943759131365
21.437757814322044
19.059676998070834
15.673913248058174
11.62102252202901
7.2681008164993415
2.9699373189854716
-0.9696459880670991
-4.3297706014217905
-6.9896310077190495
-8.926344298580196
-10.195899427390156
-10.905082240710826
-11.182171036679954
-11.149835394485951
-10.901443834864363
-10.48421640194181
-9.894792345784754
-9.08982003672969
-8.007047132756076
-6.588364823802948
-4.800064148138915
-2.6510301320213574
-0.20796534188863547
2.398979661349177
4.986413298664148
7.342525493482592
9.258958791952653
10.561502541928093
11.134500628981987
10.937372239110411
10.0124137284421
8.481033894813987
6.525869627477419
4.361689160954264
2.203038102550649
0.23541553331098522
-1.407203020443136
-2.6560864061990785
-3.5085971309368587
-4.014326283686949
-4.251233127086514
-4.301183486950146
-4.232880852685065
-4.094989682433571
-3.917521696533622
-3.7170676252032235
-3.501661047154024
-3.273387591808777
-3.028891951488062
-2.758680170914105
-2.446862299269137
-2.0733692645058817
-1.619268896997728
-1.0737115467772462
-0.44030311621401813
0.2587667748865633
0.9819293426654073
1.6716915058748723
2.263228723908181
2.6976330975327185
2.93546309202445
2.964095735207457
2.797467175396053
2.473698601790841
2.0545651164247873
1.62360961857981
1.2778147059809848
1.1123897152266367
1.2025559460037432
1.5866924591637033
2.2535938326943508
3.1355088047983606
4.108606808953748
5.00246041964642
5.61861768065171
5.755450473911806
5.23547503295241
3.933557912080528
1.8049467573157734
-1.0914585447056433
-4.581714302574941
-8.382648179321881
-12.125797598020059
-15.395757484765488
-17.777216804827635
-18.906539680439998
-18.52481062514411
-16.526599603603927
-12.99454621916547
-8.20726507233531
-2.609597013342615
3.2565744247114767
8.847837195203596
13.716471670123013
17.58213905340427
20.357227160670597
22.119610355763143
23.043063469067942
23.30633897969772
23.006455762323625
22.100185526265665
20.390500371278367
17.56631430237135
13.291302709640938
7.319344707584013
-0.39451687621626697
-9.612665807565548
-19.781807885415112
-30.06002277159051
-39.400887719109626
-46.67978692661856
-50.84510897626982
-51.074536510607786
-46.9123324224489
-38.36290862226207
-25.92205123444363
-10.54098471834929
6.467705575033146
23.56822986133807
39.16848212656754
51.79641389663417
60.263771390477714
63.79609910401334
62.11189146774977
55.441191604683695
44.484200911354044
30.319959405164067
14.280462398326138
-2.1935454674055888
-17.699613238311525
-31.00824320035378
-41.170984758108446
-47.59188644276926
-50.05821285727616
-48.730614153294894
-44.09569623032076
-36.88733591866699
-27.985889257132396
-18.306919400662654
-8.695198032293135
0.15910874272905193
7.771166057248515
13.876178313389138
18.41106375870365
21.471394321874964
23.255010363262397
24.00301639187169
23.9470530980502
23.26981887309771
22.0831523988348
20.425226635809313
18.275010703376843
15.578758919624239
12.282423788198662
8.364489196050812
3.8640260412647662
-1.0999129597517388
-6.320067555387459
-11.506455617601036
-16.307164994660166
-20.343565626589942
-23.256443907119618
-24.755864679413936
-24.664610947417945
-22.94678168962889
-19.717861460080428
-15.236275212635523
-9.878014482025957
-4.096484261146827
1.6280443221713599
6.84156653953684
