Theta
11.164170506059925
14.327356923715737
16.196862761471568
16.777964141602254
16.203306288713062
14.706209604336783
12.583210297524658
10.149919808851072
7.696048741678843
5.44718965426947
3.539618820257484
2.0110726657956928
0.808442842787715
-0.18826224554171236
-1.129583783428812
-2.1554568733714206
-3.358478546563142
-4.759387781323994
-6.29891143593365
-7.846733004917575
-9.225634188011638
-10.245510138457943
-10.73884093254259
-10.58950469794812
-9.750841612213065
-8.252128918841228
-6.1932558854514035
-3.729392184517994
-1.0508301555045216
1.6375896214205956
4.1369882402195515
6.27466638331993
7.9204991135795995
8.995502531613003
9.472165820763628
9.36891975491586
8.741261235069032
7.67195700162117
6.261961568859619
4.6215014045533565
2.8609530195130186
1.083710089390065
-0.6171720434028531
-2.159453166453237
-3.4706658759161804
-4.486952617596085
-5.1545522663130185
-5.43552198801365
-5.315467013453383
-4.809695835690902
-3.965975441163525
-2.8638287324519562
-1.6106442640145011
-0.33367806791795446
0.8326075840713096
1.7600017225504683
2.335752446560479
2.4697727112073578
2.106697349692464
1.243746260791368
-0.05157954765542518
-1.6316875824060288
-3.274238509199639
-4.706116331747991
-5.642817055919828
-5.836537145554903
-5.125445346873063
-3.474604817079263
-0.9981681473528144
2.044322985391862
5.278909587932526
8.270821359060731
10.591231034463206
11.884352955606206
11.92200385187009
10.637694132474628
8.13766834184189
4.687651559747302
0.6766292905242205
-3.4351256634671796
-7.175021337870227
-10.117997745848776
-11.940616912522945
-12.461655022519581
-11.663987525294438
-9.694281003170602
-6.838640375842259
-3.4787741565377504
-0.03841765357326316
3.0724692717261677
5.511149963093766
7.046669055704671
7.586921787485684
7.1822714886780865
6.005681396009867
4.314720400339519
2.4036535085426185
0.5545791351092307
-1.0042689273068386
-2.1269887969864394
-2.7613623679485277
-2.9419416300699996
-2.767809016106225
-2.371392778521429
-1.8858389915635723
-1.41800959800834
-1.031955044479689
-0.7436633244983033
-0.5250559256225033
-0.31521129583507906
-0.03734006296440733
0.3803700051170963
0.9829525420537705
1.7707552315415118
2.6915292240337836
3.645671131474345
4.50178643176189
5.116651111788744
5.355580807259154
5.112099727122379
4.326135679805298
2.9985771331916578
1.1989746809690751
-0.9363807593394063
-3.2167029337151676
-5.418345724368414
-7.314289322085261
-8.706639595270374
-9.453163791059072
-9.482729498887899
-8.803188953604398
-7.505057412625263
-5.7566301508598405
-3.7840922069408482
-1.8351045304194746
-0.1303539565817162
1.1863213330499776
2.0850588876410794
2.663561730664589
3.1331645324140696
3.778003963660068
4.891636214384304
6.700664534481166
9.289750631989794
12.544187978326187
16.124428504951087
19.482556773897695
21.924429716976285
22.712125282550627
21.19092085586503
16.9188490726634
9.776989031109014
0.04171773324188998
-11.59509920175021
-24.06553175232339
-36.025699841045736
-46.00958029569334
-52.617890062950316
-54.714241884302915
-51.59991766079286
-43.14196207189771
-29.83263316255521
-12.765974581987788
6.4684156264590245
25.96037930714281
43.70027698982422
57.81793365789396
66.80816534421425
69.71339319246499
66.23939494738636
56.78770217646153
42.39954860115549
24.62099707616485
5.3102086465661715
-13.58701321428343
-30.263911810987114
-43.25131680619469
-51.56463186946803
-54.78629562840688
-53.07647490047291
-47.11012269777216
-37.95028261632569
-26.88043186250375
-15.224658899091004
-4.182597304506244
5.300406486503961
12.614920509689968
17.5148489954608
20.09140552825388
20.701971522154892
19.870404101364674
18.179621320899912
16.173714543118944
14.280491476694241
12.762026359161643
11.697875230720841
11.000309980346888
10.455742363034325
9.783542311729924
8.701993954148403
6.990315467328016
4.536456188336114
1.3636038173396356
-2.3676314220040697
-6.380293093009589
-10.320023454390322
-13.804601576152367
-16.477935316495824
-18.062382108338337
-18.40115988046423
-17.481812375745374
-15.434891804515884
-12.508946149285778
-9.029066881463033
-5.347511988107583
-1.7936729566227383
1.3695880335777688
3.976688607378678
5.972685245330389
7.407048751272866
8.407759619743931
9.139240097000235
9.753021755302687
10.343862270734826
10.922730776444574
11.412000759641984
11.661642625045586
11.482106318646249
10.688122810393004
9.144825366116278
6.806471040441556
3.7404907177307765
0.1317519018347776
-3.735629563667362
-7.515682773568845
-10.8488628746133
-13.412670831296849
-14.967029525537582
-15.386752555903747
-14.675048574619414
-12.955656307193346
-10.444942040369163
-7.410757149485259
-4.131444285236949
-0.8672951991012494
2.15374121054916
4.742301330075661
6.752827233625557
8.09326763035945
8.73903217002179
8.742422638889206
8.228078389430959
7.372298598647467
6.370264051827205
5.398358387068533
4.580556413029678
3.9675634703793214
3.534359572511356
3.194535371214197
2.8212321329781216
2.2635213702469668
1.3562210350696948
-0.06780759548229148
-2.1506147838325127
-4.96229901512136
-8.44090025275443
-12.335252884869213
-16.17345533405882
-19.28039696821006
-20.858015737039516
-20.123619095587028
-16.482784462684943
-9.700533366189294
-0.03161778605833693
11.721833403392017
24.244909204305113
35.84342168464244
44.66672785183027
48.99095972048772
47.51827869953311
39.640331113087846
25.615064426855565
6.617499533679411
-15.352980769666763
-37.69971082862018
-57.55854967166333
-72.18525670682915
-79.34787994429064
-77.66690176478882
-66.84821204806573
-47.76728697209407
-22.385380500362277
6.492099824724246
35.575519333322845
61.51258118316793
81.31216265497704
92.71538837189583
94.46711532293432
86.45425619833215
69.6956912289445
46.1895196000865
18.64226865082364
-9.881000819342361
-36.33674828308932
-58.06140719179616
-73.06279611185097
-80.21141031366824
-79.3143159489216
-71.07134162271682
-56.92780574807406
-38.8493556633875
-19.052456440586557
0.273253233198829
17.216415161543775
30.340389053183102
38.80555301487935
42.40891248865666
41.54098526621908
37.06962416968577
30.17168944333166
22.140856359237247
14.200848889349583
7.349396981386466
2.2507851745892493
-0.8141444357009935
-1.9404063295653358
-1.540172863421016
-0.24370397240635705
1.2244828491802053
2.1738903437582566
2.0612447976147377
0.5743655694199045
-2.3230526010096675
-6.390816915174425
-11.154197046351204
-15.98090975802035
-20.181000384901218
-23.113938543679026
-24.286733426204425
-23.428802210468476
-20.53156630783103
-15.845752003048364
-9.838267736915203
-3.1183689438033424
3.6529665071386876
9.854225428994152
14.97968917849102
18.690536322617916
20.836337230044848
21.44777856223066
20.706131085391906
18.897006410149846
16.355759941617833
13.412730533875287
10.34723897911971
7.357374953418967
4.549046959870636
1.9437330819483007
-0.4991173100254485
-2.850599303470333
-5.177832525123528
-7.513137734302263
-9.833526621380042
-12.054814738291823
-14.040147724515256
-15.61893869748081
-16.612037700597234
-16.859604002331437
-16.246890694752086
-14.72317988352436
-12.311683842115738
-9.110389009666795
-5.285221048730797
-1.0576851331924084
3.312041463553871
7.546503957968064
11.375260144105274
14.559026961575185
16.910141571078945
18.304962457808564
18.685769210341068
18.055429631074073
16.470499302946685
14.03462399459251
10.891073662448557
7.214387864295709
3.2023730468411697
-0.9310545464763976
-4.9629796274850175
-8.670114719024383
-11.840343765586418
-14.287393969119242
-15.866648460137343
-16.488310219759622
-16.1253625621873
-14.816486945648407
-12.664187755760011
-9.827455744380265
-6.509593599619062
-2.943120415317692
0.627002561613876
3.9614013505375256
6.844602715137643
9.1013433642393
10.608897083523287
11.30556257329743
11.195146646178733
10.344959345016493
8.876525994743528
6.952107401079004
4.759653304654233
2.496459018855577
0.3522912130931075
-1.506344019877371
-2.9496366966240104
-3.8946511506154686
-4.311688578125876
-4.227103413196929
-3.7217013652319566
-2.921734429284339
-1.9805277846006926
-1.053302387681805
-0.27211875437291433
0.27136151627125066
0.5312124898273134
0.5024604658810945
0.21235743740507732
-0.28663571594908704
-0.9218079643945134
-1.606720020722943
-2.250743114599139
-2.7692968862371212
-3.0927281428654094
-3.173436202038442
-2.990552752552112
-2.551365202960639
-1.889762602367323
-1.0619228365497089
-0.13845119346623672
0.8068614722625229
1.7088235495793844
2.5194624427007892
3.211419871153686
3.775744379222833
4.2149472412320845
4.533784559577622
4.730804230336206
4.792659870894762
4.6923921493226946
4.392611321153351
3.8531674520881722
3.040930619373036
1.939445578171684
0.5585800373626468
-1.0554453715468801
-2.8127555741414487
-4.580449352181767
-6.193704977961757
-7.4761877816777105
-8.266339046278251
-8.443986889637664
-7.950883115728096
-6.801673675901279
-5.085834496809905
-2.9615208609616217
-0.6399022058718487
1.6410745624175693
3.650031159152226
5.195534228271613
6.152666938652714
6.47797781564173
6.2107980874888
5.462351192138331
4.395688469182894
3.1992769668731382
2.057891014929064
1.125417329768592
0.5030124259829092
0.22508757879184385
0.2565426836910743
0.5034272607138633
0.8337011172361707
1.1011241578753086
1.1680340986625941
0.9263634497884911
0.31546679800672817
-0.6661721457520571
-1.9571240510502237
-3.4373120745436894
-4.940099984313502
-6.271569975448045
-7.235810820564942
-7.663049649662725
-7.435224230188822
-6.504279976287895
-4.901275370402533
-2.736182611301139
-0.1886887546600288
2.5097748283340433
5.101790596991494
7.334042724599803
8.986529776299433
9.896559527624234
9.974781529299374
9.212360312149737
7.680711053052372
5.525015595802243
2.9503891877465027
0.20039316926702125
-2.4687948325481117
-4.814231274793777
-6.6294396503025705
-7.763628232168578
-8.135912942131425
-7.743326080013753
-6.660986838810153
-5.033897768819756
-3.06141298440485
-0.9755588787310313
0.9853876629641166
2.6054394232660405
3.7185178174377054
4.231966186352085
4.141132384380439
3.5290968808982637
2.548645367254209
1.390367702372854
0.24647771164233484
-0.7197191993399588
-1.3932036024315089
-1.715273407947804
-1.6830328601478695
-1.3429793108877743
-0.7798631064012892
-0.1012755528627097
0.5812186176292884
1.1715739202801676
1.6036806951911087
1.845644044660302
1.894318340771267
1.7654269094118287
1.4849285490589268
1.0842686010007654
0.5984623500730815
0.06431936562894575
-0.4818477595550369
-1.0049046683879181
-1.4689270177345721
-1.8355781840796315
-2.06725912920847
-2.1356924315142063
-2.0312516568681125
-1.7673473459700169
-1.3784612242869725
-0.9140716430440774
-0.4304078416315727
0.018460357209936013
0.387929886132352
0.6475188141266869
0.7837724470725104
0.8020818300974707
0.7271200229698545
0.6008524058559319
0.47616119234937904
0.4054525165264442
0.4274766848234463
0.5575227347562304
0.7840100364218106
1.0712324743306723
1.3666538863812303
1.611365750469435
1.7521685428574048
1.7527714465366517
1.6006049662647395
1.306044524826552
0.8941472012239061
0.393665452718933
-0.1709656527734278
-0.7824809217020512
-1.4290319622195404
-2.0979999861725145
-2.7658601373271448
-3.387994273344861
-3.894748273702152
-4.19743252281094
-4.203370061869345
-3.8368659206689
-3.0618673751850687
-1.9000264039172887
-0.43752318061614404
1.1822467786724857
2.7786044999219293
4.163032836550073
5.173396001771464
5.704413806258433
5.7249474677540295
5.277629649078773
4.462780802312325
3.412374996870072
2.261185623539979
1.1220565544822059
0.07070585960577244
-0.8577176543276926
-1.6616114767171997
-2.3582644810553304
-2.9655954816459764
-3.4867443108281075
-3.903664282421197
-4.181101476390543
-4.277853498779903
-4.160769816527686
-3.8172391901483924
-3.262673133279924
-2.540776082300261
-1.7168852240041326
-0.8667062305690378
-0.06203835292907073
0.6448258533194332
1.2330783734162496
1.7169145324925268
2.140585350125325
2.566472666824018
3.056270357756299
3.6479768812411373
4.335447305312853
5.057266446498343
5.699063185438192
6.109867977196377
6.12925588345354
5.61970589048672
4.497829948603142
2.758351841262367
0.48684228313853434
-2.140749193141754
-4.873796281422401
-7.418546577568147
-9.480777714867466
-10.810119104483977
-11.236933453960534
-10.696040089716062
-9.234512148097865
-7.003326096260527
-4.235363943307227
-1.2136831895533176
1.7658871313662368
4.432819042090533
6.574064050886443
8.053960058495457
8.818738031199297
8.88763320920403
8.336278398343403
7.2784330923333
5.850422793188056
4.19965228892764
2.4753176346471855
0.819167546908305
-0.6435409381560667
-1.8118146293588322
-2.6149931939611335
-3.017143400683871
-3.0204912326203
-2.6687109264682585
-2.048689275981833
-1.286854416551974
-0.5368289740783371
0.040820580366249165
0.3020067545195919
0.1407374252257658
-0.4930063840440958
-1.5795450270090445
-3.0226171578191487
-4.653882563659751
-6.250834086237519
-7.565431265023315
-8.357904962399267
-8.42981792539363
-7.65152750182766
-5.981504530072033
-3.477254921954854
-0.2969555938991231
3.31144413267968
7.0351708529705475
10.531234429901227
13.463485246761463
15.537553762599277
16.53177365630256
16.32135186967062
14.891539927637652
12.337426158321673
8.851861365819817
4.704655416670807
0.21591345432437534
-4.273705006814125
-8.43365775675965
-11.973045442352841
-14.665506097302217
-16.366095700042372
-17.018473816496385
-16.652020886734633
-15.37004611499476
-13.33092375281464
-10.724229698324287
-7.746916588860918
-4.586245630520587
-1.4127646699530896
1.6168411903145459
4.350575316068417
6.635604008325295
8.32872464500759
9.32793827828516
9.617756782164902
9.308842402470487
8.648952566135687
7.992626410668693
7.733174628610871
8.210473771825296
9.612000354272682
11.888531284135407
14.709322074355148
17.47630104625288
19.400980043308248
19.632261685975493
17.4150584817568
12.253305622138868
4.045708515173676
-6.833970484325757
-19.528143098135352
-32.76238334026213
-44.98401442713184
-54.55767098212509
-59.99004583005793
-60.14852079009049
-54.440760081052765
-42.929779357639624
-26.3673378536999
-6.13769859684409
15.88498066275392
37.548169594223985
56.6707868821011
71.29618734385492
79.91692191340115
81.64477432310481
76.3050690932354
64.44461969081372
47.25611295471109
26.43246646120244
3.9708731197347387
-18.050279396567433
-37.69535435967295
-53.36782320102643
-63.95371511159121
-68.89765219960357
-68.21066884055115
-62.41862653162573
-52.4631491250619
-39.56760885198015
-25.084615243241995
-10.346704546246206
3.46023789572636
15.391230761434853
24.80190850143037
31.37160036776955
35.08765459560318
36.19468940716786
35.12014344807817
32.39047502199636
28.55051453814879
24.095819866218516
19.425327544102906
14.816988068084637
10.423835851374491
6.287256869612494
2.366767759829089
-1.416633505299752
-5.132981761990675
-8.802993295345445
-12.372551847048507
-15.706176117163741
-18.600180478058558
-20.812280042120022
-22.10216999238828
-22.276574232350047
-21.230394842576693
-18.97445131485471
-15.642813691245603
-11.47856161207697
-6.802368733871163
-1.9713131521009943
2.664074995558953
6.797986407231908
10.198229995808097
12.722433448163075
14.320114309371133
15.022805014824876
14.926497227546415
14.170514968842372
12.91637182425657
11.329151966138074
9.562593550601349
7.748340382714927
5.989086740675593
4.35406147257978
2.8752477950250066
1.5451866693527514
0.31964888730409735
-0.8727892111693568
-2.1158555940087975
-3.488109763142009
-5.043776828500865
-6.792526687245667
-8.682256150168648
-10.5916381453562
-12.336918912948883
-13.692945904885875
-14.425630473937561
-14.330838789793665
-13.272734674623404
-11.214698651558654
-8.236634436299312
-4.533219227599123
-0.39180810755602075
3.8446097805444523
7.820643262423601
11.21094227214551
13.757598001894738
15.298518964468382
15.782384882504374
15.267389681094775
13.903938145566501
11.904510622470866
9.506842816364822
6.93806925654427
4.386365696275252
1.983581784114085
-0.20055760303044395
-2.1530527512191626
-3.901926387158412
-5.493624672651476
-6.969038205772428
-8.342835300685062
-9.58941686319109
-10.638279370476981
-11.38026477022348
-11.684108815802716
-11.42110490686306
-10.494453366980542
-8.868299710857725
-6.589884914562061
-3.798300617214987
-0.7159710381551151
2.3772065253398638
5.183508659919832
7.434196871843961
8.934898924160992
9.600351101557788
9.470193911952984
8.700644102757897
7.531961063194028
6.237438540598061
5.0652828064711555
4.1880443163159935
3.6719999725002643
3.4717370573229482
3.4482029506163765
3.4042461079769186
3.129117577975685
2.442811653395688
1.233250052239913
-0.5179500349713285
-2.7242962914188875
-5.200784702641345
-7.68859070380317
-9.89381269526967
-11.531809834463797
-12.368971298459018
-12.256666920012393
-11.15419087130572
-9.13753626227587
-6.390565941920239
-3.178823552846012
0.1872464365272517
3.391407061830653
6.1488790352911735
8.239536925368052
9.533067880630247
10.000833550271272
9.711209432321917
8.810157110261969
7.4925474478358165
5.96975674779333
4.4381176025554785
3.0519904977607415
1.9042609070339038
1.0178928186207556
0.35185780496577435
-0.18038473392508228
-0.6861625086845209
-1.2683180743941518
-2.002942017693173
-2.922017875570342
-4.002059581502002
-5.1612700289792075
-6.2684900128728085
-7.163571660066862
-7.684073780809721
-7.692336730951001
-7.099495936274201
-5.884238364380894
-4.102653166582943
-1.8859514101457795
0.5731316765973211
3.04197111336309
5.275092113236185
7.043758947791563
8.164069549771735
8.519705322298732
8.076535138065305
6.8876259783444596
5.088461146651398
2.8822789177649524
0.5163481609571968
-1.7467785359142503
-3.657525068853826
-5.004617238326148
-5.6380897295088825
-5.489051936228468
-4.581577363660285
-3.0321333630407485
-1.036940767090904
1.1485378628826215
3.2356785488234516
4.934684178787906
5.990430569341336
6.2168664976524886
5.525659330249983
3.9459477645996923
1.630451738166006
-1.156317636746062
-4.0679542141998155
-6.720845507995289
-8.747820552572426
-9.852671244246611
-9.85717943184072
-8.732891803733784
-6.6099646462776755
-3.7581888218745925
-0.5425911053004581
2.6361775257881286
5.4032869553595075
7.462214305470489
8.631624956679985
8.862392587321818
8.23312255821887
6.926483582069513
5.192167547350508
3.3045834888515344
1.522472078759761
0.05377171826456373
-0.9714448441754686
-1.514781185812956
-1.627785440254207
-1.4376868495529909
-1.1230707873501473
-0.8803626114202051
-0.8854686935758069
-1.2578738128917553
-2.0335170589178846
-3.151950081411919
-4.461840851993546
-5.743827095819891
-6.745383462541578
-7.22221404438421
-6.980776662620355
-5.915410149198276
-4.034279605810454
-1.469999485468371
1.5286192933267042
4.624818666380254
7.438389757299643
9.599720625779781
10.806289212333413
10.8732495240895
9.768239837703137
7.622258456585428
4.713322061999783
1.4248591691701264
-1.8143319355608132
-4.597141177919296
-6.5989440307292
-7.621792666739795
-7.6169639310692885
-6.684614357715789
-5.051326393955097
-3.028928706875436
-0.9615084846975569
0.8299661732829868
2.096033172318327
2.69289956719615
2.59782214585413
1.904043329845245
0.7976438531761463
-0.47779605275960874
-1.6622443704568783
-2.5202601681412053
-2.8765292027036766
-2.6411785216921526
-1.8216565230665753
-0.5196560033109613
1.0858362566816468
2.7657686331590114
4.273813934142546
5.379803494999574
5.899886130043093
5.7208919982475495
4.816512525105189
3.253425989720963
1.1870497725173073
-1.1533083069254975
-3.490314485022684
-5.533609159379556
-7.018845477754042
-7.744151049279339
-7.598345956652015
-6.577402208036966
-4.786674808619934
-2.4274083080493014
0.2307234414485563
2.885632251375823
5.240575965543081
7.037984325668968
8.086554840388231
8.280785324043789
7.6115288446064335
6.165612592040616
4.11384241695932
1.6886799427843227
-0.8453902147395783
-3.224736737912566
-5.218101659003332
-6.651831115771012
-7.42493708448485
-7.5127461458550275
-6.960335391081152
-5.868466245134867
-4.375297036152695
-2.6368520439455607
-0.8088265288127892
0.968285353887367
2.5796139087625347
3.940776273541854
4.996211411453263
5.712260783085407
6.06899159935605
6.05512528644533
5.668199600930078
4.918861032749701
3.836134408536158
2.4710057793072053
0.8976712542083813
-0.7870645751242586
-2.4666265643160346
-4.0110807192392866
-5.287094592004415
-6.169321194633585
-6.551602122017259
-6.358812169055422
-5.560642772672958
-4.185752090741282
-2.331539463423733
-0.16479990137628334
2.0891265159491295
4.168762086166788
5.807908969648745
6.771402295234686
6.891087797212331
6.098556358633772
4.448708049947991
2.126412651291104
-0.5689792685007596
-3.261757333677765
-5.5557352135574245
-7.097845077149306
-7.636996388545468
-7.066972717194967
-5.445561404895392
-2.9871316625563233
-0.03111110843127857
3.0078795305190447
5.700809940179429
7.666940528003427
8.628405939460997
8.44842115859457
7.149340748199292
4.909843590436547
2.0405931561200883
-1.0604175144666064
-3.9662387069586567
-6.282962981904382
-7.706206793733924
-8.064477209111542
-7.342461217592921
-5.679779077629509
-3.345499814868524
-0.6934215809838308
1.893215520774695
4.057399898528927
5.516171787578339
6.095647613527493
5.750326577185711
4.565353223288082
2.7417916330894916
0.5657950911222341
-1.6349896353215778
-3.540619737809753
-4.885209721833791
-5.4936746934138645
-5.304084475204816
-4.372687943430561
-2.8611578323889733
-1.008583561221264
0.906926950836764
2.6113811349318707
3.8767225254330477
4.5543074841991045
4.593603621306042
4.043659609531597
3.039640992472534
1.7784667794096343
0.4871560834066524
-0.6116641318058519
-1.3318010740177695
-1.5500560931384082
-1.226223317464582
-0.4136082839841267
0.7441927468925588
2.0322723055086156
3.19755349707386
3.989747144221488
4.200054399006568
3.6907293013586866
2.4149849999926776
0.4269206575920364
-2.121518024333427
-4.9975877194223735
-7.916806563111821
-10.58022889199312
-12.711608048938263
-14.083220622762756
-14.524810340908358
-13.918738313534488
-12.188488112879075
-9.28914038570968
-5.2096372194505
0.005394525414532809
6.214823839321647
13.13406565644486
20.302765197659554
27.085257823587487
32.712032369086494
36.35985783556325
37.26066623162054
34.82493516836843
28.761034718938205
19.167365703617655
6.575617373428142
-8.066061654161972
-23.46887705720975
-38.129140356524786
-50.49014541040269
-59.12239421146112
-62.901026480725115
-61.156915738110236
-53.77849820912656
-41.24777788222161
-24.60469058448833
-5.344393897906899
14.739984303378575
33.750526847334015
49.89096952508047
61.66211041937053
68.02274406153083
68.49597660757502
63.206905484429505
52.84775117945219
38.5787550562169
21.88146173175906
4.3834627789939535
-12.324811189307606
-26.858039269749774
-38.1663577132164
-45.61316150886494
-48.99564569485207
-48.51202345751607
-44.686569289180966
-38.26887504950187
-30.123913598622952
-21.126248862704454
-12.069228240011062
-3.5977400146160456
3.8304940111305017
9.954226075056757
14.691487106395979
18.10154462993811
20.33405079010907
21.576204431588064
22.008568748259968
21.77542852747107
20.97095308886906
19.640073229578324
17.791137573208218
15.416554652610113
12.517390073473237
9.126906057622401
5.3279032144881135
1.2601424183003125
-2.8840357653761903
-6.875171805310647
-10.470214204902984
-13.441028138353495
-15.604892615176757
-16.851882520535675
-17.16202176139634
-16.606704342363805
-15.333683018777139
-13.539196198665284
-11.43271108396127
-9.200794434278697
-6.9773841824622655
-4.8268604073919406
-2.7434222599685936
-0.666629811205466
1.4901511352514716
3.804058179058592
6.307133278619094
8.958571077374986
11.631819401342062
14.12131284094926
16.168725364135405
17.503188351523224
17.88752095084371
17.16199793051603
15.27676615550662
12.305621528508555
8.4381736104028
3.953249136954855
-0.817830013960501
-5.527956144143164
-9.845462112615346
-13.479541034657718
-16.200483822709
-17.854337095778323
-18.371066734283605
-17.76515809647003
-16.12827512450926
-13.615337344550992
-10.426808802699117
-6.7905561830503425
-2.9464122701736164
0.8652525747623666
4.412608608821133
7.482318298992615
9.892827221331059
11.511147908722725
12.26981869988757
12.17816910357642
11.323197040698249
9.85883727170448
7.9850476374384645
5.920056072104673
3.870620734634256
2.005066171347952
0.43300666555371625
-0.8044800260581185
-1.7312733432661382
-2.4191682740879474
-2.961259322896728
-3.4429909476372216
-3.919099979207975
-4.401639296828188
-4.859138306652222
-5.224547628682931
-5.410601416542971
-5.331083731210938
-4.923643843349627
-4.168148912939929
-3.0961270250284527
-1.7894362314818326
-0.36861954844931544
1.026236468116301
2.257804653065933
3.212555132071715
3.8167938095577374
4.045034336734183
3.918948671841062
3.4962697949039994
2.8523539297801266
2.06134917997234
1.1841296449117256
0.26584769520867374
-0.6581857567970871
-1.5513212782429397
-2.363093000085951
-3.020774211308495
-3.430522749848648
-3.490581052836071
-3.113508241636694
-2.2507420534518783
-0.9131046563599293
0.8168881854640915
2.7834556734434366
4.768483127862648
6.515470928851627
7.764717248866544
8.29502311458091
7.9638304956439345
6.735408702903098
4.689282714615178
2.0083700882713225
-1.0480875761987525
-4.180555484323642
-7.087657284028299
-9.500337311405847
-11.20710689196228
-12.068459912399767
-12.020434322009576
-11.06976283773478
-9.285125580070789
-6.788621597494972
-3.7490244340608228
-0.37502334905114026
3.0943695810827823
6.402128307545904
9.286195637693174
11.493121062632886
12.79417857249502
13.006318970661336
12.020303352269975
9.83390216412569
6.581024808012035
2.5471404574257948
-1.8342490364824735
-6.009573568487789
-9.364945144982965
-11.317542880986146
-11.423604108639925
