Theta
-9.478585216674293
-5.586728847846245
-0.18481808093333332
5.98763591200457
11.972901103951408
16.727071267560476
19.28175887266312
18.908313436843414
15.255486731423042
8.43781569733692
-0.9391217517028366
-11.824182245379017
-22.837753461035966
-32.449443999706624
-39.19189740788338
-41.877971911556465
-39.78726244453163
-32.79272661497953
-21.406757459302813
-6.736699080998535
9.646524252867385
25.907862131359458
40.18532162016696
50.8291097445963
56.60853652232164
56.86022398964286
51.56039290253108
41.313226672732455
27.259361765176305
10.921350431774453
-5.9887236428644695
-21.772110767794906
-34.93221171394875
-44.329531429159125
-49.28722165038464
-49.6369862325354
-45.70250109036584
-38.22569922508528
-28.24908759187122
-16.972367149831225
-5.602802259877196
4.782014915525038
13.342744903975719
19.54707147608698
23.19419965755738
24.39705833984157
23.52876584558464
21.141920585521444
17.87115949297822
14.332934979795567
11.038585413400213
8.334002892523587
6.372149148685648
5.117655867806518
4.379302219342236
3.864400407112368
3.245673314143635
2.228082780266521
0.6040783979163475
-1.709777927367491
-4.657158286987821
-8.046866387775927
-11.576913312718897
-14.874862801774514
-17.548285926815744
-19.237029467235384
-19.6600442022716
-18.65172585067329
-16.184503370107876
-12.376189106448544
-7.481944906642232
-1.8716125116442124
4.005394432266522
9.664039292425787
14.631865671945498
18.49542137575383
20.938496842340832
21.768283668224125
20.928835575054404
18.502819262115523
14.702903112233527
9.854093367785692
4.368132776865475
-1.2888017169797592
-6.6332343784569
-11.203965158058953
-14.601759840787992
-16.52664304241953
-16.80930497532145
-15.433170433744031
-12.545225169107951
-8.453829740023787
-3.610236476539798
1.428902543244613
6.057683218102476
9.692066256173904
11.848050818726414
12.214830588048125
10.710466988026626
7.509499593977313
3.0336131711405305
-2.0978422716224427
-7.150524926720361
-11.37695332116983
-14.122322988846266
-14.920149887995859
-13.564987039948088
-10.150795522309458
-5.066580486356291
1.0519993607552258
7.408202123413695
13.154507636002423
17.511124882390018
19.87433734591586
19.898961078502733
17.544946875504667
13.084739429759239
7.0727165510347545
0.27880749289846585
-6.410790672644629
-12.117030983337285
-16.098294583625446
-17.86503660035034
-17.25756074463532
-14.47237358100376
-10.031497002940561
-4.69885195619768
0.6426992130659618
5.133704897266994
8.077206011444684
9.051653170702068
7.978396027960973
5.132392952070612
1.0946542913510162
-3.3448617890920103
-7.3167096487613
-10.012445255332846
-10.814422145609907
-9.395390372197395
-5.774181404739385
-0.3213308723008062
6.285675455086337
13.152319162909425
19.289682948081854
23.752143464827643
25.771494859521752
24.869067113270617
20.929034846447838
14.222135153821954
5.376679092831028
-4.70025356064279
-14.941325405735473
-24.258036186764183
-31.67701871439591
-36.45299703723503
-38.14221181517268
-36.62570791809153
-32.08416538638075
-24.9392755110938
-15.77959823609109
-5.285013786261564
5.837287562677329
16.894684843329973
27.227235123542027
36.20999233637983
43.25148343542047
47.79928186630888
49.36028332022752
47.53983586898823
42.10062827997037
33.03612318051528
20.643184507704795
5.57061298681139
-11.177660209871593
-28.29481475250857
-44.276576967951776
-57.5690693710982
-66.74242849135305
-70.6679262662938
-68.67219201619639
-60.64400251286117
-47.077609726146804
-29.04636935413802
-8.10842506598591
13.846300224260384
34.791496344590875
52.780257969552366
66.15516736531448
73.72575640921048
74.89108365651553
69.69366195227751
58.799767470734984
43.40979860408843
25.11178314234229
5.698380289053611
-13.030109640149444
-29.45445650646667
-42.29534442535389
-50.724332227977484
-54.415969633662634
-53.538367653170106
-48.68724440244573
-40.77499608566391
-30.892217790346947
-20.16318523155852
-9.615828345688984
-0.08143356518335418
7.867003095918094
13.935461557712253
18.091611747879075
20.515450969068606
21.527408909163427
21.50775053943446
20.821802120174326
19.76268967060258
18.51867283341029
17.16588609584075
15.68240693847415
13.978570726163865
11.937981296549413
9.461025010044809
6.500995242317279
3.085520488331434
-0.6787529742440449
-4.61634176226603
-8.504784102741747
-12.104336583711206
-15.189929257446769
-17.57824227742599
-19.14404989958794
-19.823814347105674
-19.608335155988748
-18.52940056628522
-16.646941830614825
-14.040620411985751
-10.80533632360456
-7.049516238870922
-2.8971778315276766
1.5061198845317731
5.98709761225317
10.343281553644076
14.3485393604033
17.765329421571806
20.36264236114442
21.93732436962082
22.334517963275136
21.463774431691068
19.31087026196339
15.947036053520948
11.53514020322475
6.32929110496906
0.6640916292763868
-5.067690467637713
-10.447926040579947
-15.073645974243936
-18.5998880721344
-20.77715052839891
-21.47669837180231
-20.700464506621323
-18.57537929064905
-15.334106030280218
-11.285993423116356
-6.7829405155722995
-2.1845375635430684
2.1736162815806113
6.004983817116125
9.08884423531166
11.27973867749024
12.511688747553334
12.797366382655305
12.220269497081565
10.919401040900818
9.070294288109432
6.868562519062353
4.519279386144703
2.229522586486466
0.19774650340972555
-1.4036717226646278
-2.4495651696951706
-2.880204140272763
-2.7128341812624934
-2.0458433074904185
-1.0540277512308374
0.027606839992940394
0.9319786633155616
1.3974959112968701
1.210659370641517
0.24741442091315047
-1.4946720533798372
-3.880068201890477
-6.637684992468572
-9.383173693648473
-11.662585543469445
-13.016146839176914
-13.054683933146134
-11.53599333159375
-8.425776979631063
-3.9282487011292297
1.5231413061629195
7.315949960122134
12.74280580238078
17.105426185450458
19.82076330024099
20.51107722357695
19.062411491983895
15.641901529501304
10.672258632611749
4.768139891351294
-1.3558581328305421
-6.989919255980543
-11.527304979591833
-14.540584757725174
-15.82712618172288
-15.419713521773694
-13.561816880798045
-10.653284018699251
-7.178178845501957
-3.6285370296979584
-0.4366961593017992
2.074849446778144
3.7227665080181
4.471902535916216
4.42496794837543
3.7941612944774845
2.858334712965015
1.9122728504617161
1.2167704612925414
0.9582047895272248
1.2234513071697803
1.9922097479279008
3.146182329121761
4.49193058557826
5.791826743291099
6.798179411912901
7.287724016237891
7.093522134795937
6.130539534136795
4.41153504565775
2.0502809086530576
-0.7494474338275817
-3.7182560514662146
-6.5566431567245065
-8.977024693983662
-10.743366519460064
-11.698405808996073
-11.77383324903946
-10.987378610976089
-9.435255844983493
-7.284803668577229
-4.765851571897846
-2.156020362557306
0.2466936849709218
2.1689988409221175
3.4212043938403207
3.956380109881217
3.9109347162981014
3.6066519953817626
3.5013619889494403
4.091008423794234
5.780964886102902
8.754997288020974
12.875693455581027
17.64564746574268
22.244738534146226
25.64265859798864
26.770681832412695
24.723558148961963
18.954871799661326
9.429392892001907
-3.29758791186165
-18.09320387486468
-33.35683936844573
-47.2143830712579
-57.76954382553928
-63.37520491426634
-62.88350207161312
-55.835407099709926
-42.55947916825388
-24.16253834702078
-2.4105320998457054
20.484520651034526
42.13913133409871
60.2925211729443
73.07797001451752
79.23472824709657
78.2342484844073
70.30989624382367
56.39532298732801
37.987211955980115
16.95407792480326
-4.682776290193775
-24.968577918839088
-42.20950053969902
-55.12175196286668
-62.922008502256894
-65.35536522292253
-62.66609424216339
-55.52231063788047
-44.90816474834801
-31.998137520951417
-18.028268744063304
-4.178169006622497
8.52582017678223
19.28130743421101
27.552580973314093
33.083629648391224
35.881422761074795
36.17437404589178
34.354566510696834
30.91251873095382
26.37169581398895
21.22849450675124
15.903586139356268
10.710930484726745
5.848094603505601
1.4062632162139856
-2.6055522012829915
-6.227974477743209
-9.5148506562202
-12.497853655885473
-15.159196947156179
-17.41943831561311
-19.143680654857576
-20.164705228285367
-20.317434930510036
-19.477061239509116
-17.59345703230233
-14.71503262134719
-10.996093787567476
-6.685379175275834
-2.0983063338094188
2.4217013636311306
6.545949455522038
9.99944766142514
12.5899343496079
14.223914835870278
14.90769840914689
14.732514418429306
13.84758684621003
12.429395734042458
10.654460267952704
8.67923769681541
6.628020884269652
4.588821357425748
2.6169435256119904
0.7448929196382792
-1.0041255502287179
-2.603118949259883
-4.0138056184520465
-5.188269754500104
-6.078491997207204
-6.6494038672736755
-6.891105498608933
-6.82637543604787
-6.511262391339467
-6.028875431424585
-5.477272584702252
-4.953412637414005
-4.536554286584562
-4.273196186393605
-4.16439393629919
-4.158546410472978
-4.1542503617596935
-4.015128866835266
-3.5946046891933534
-2.765698213905836
-1.4493491796273923
0.36439336061977856
2.605789840154835
5.127777193291601
7.722006818880373
10.145678097442017
12.153454149526771
13.528144437505528
14.104752933431207
13.785657394035626
12.548245063895122
10.446353611215901
7.605077763293212
4.208743562512901
0.4833095059459895
-3.3246212024627972
-6.969598377260339
-10.227357894466055
-12.910599540278609
-14.87850581511805
-16.039383531848216
-16.34737726973467
-15.795909807900188
-14.412014395498264
-12.254867432005987
-9.418898109241885
-6.039253092036986
-2.295209683462672
1.5938083598410415
5.382224631299422
8.820482341616117
11.681286656892832
13.784944695637629
15.018043251458458
15.341253331410291
14.786060471630975
13.442820686678237
11.442963630973487
8.939273681065485
6.089597779659329
3.0479936489061297
-0.036761279900981624
-3.0190450531755477
-5.7548253916365475
-8.102816964646797
-9.929715294411123
-11.121138711362834
-11.59724369692401
-11.327878222999749
-10.342534864149302
-8.733897745845878
-6.654264049885187
-4.302761627788635
-1.9032031044206017
0.3239998274563197
2.1910002139952405
3.5671849160904046
4.393174781680066
4.680983007157516
4.503211607389896
3.977258222948104
3.248193985193468
2.470698340160966
1.790507167460605
1.3272833858011783
1.160075401141762
1.3156517719973986
1.7619562777023767
2.4105823460401736
3.129958290688358
3.7669654614713264
4.172355312014431
4.225098065988989
3.851649701870129
3.0370400463162643
1.8256573924286468
0.31182511091089243
-1.3764304145738675
-3.095468200809523
-4.702530423139465
-6.068977039074642
-7.089027748970954
-7.68388411393491
-7.802941203387502
-7.424188876661429
-6.555146525871798
-5.234844941552649
-3.5359842327189126
-1.5652680666175294
0.5395684632553193
2.6168577978547267
4.493611838483737
6.004185139491602
7.011840058207863
7.427815013265617
7.224243350759645
6.439532427939103
5.175722061232871
3.5881556996747817
1.8680978890389472
0.219206639482431
-1.1696619480464552
-2.1515856767576116
-2.644150958396948
-2.6417692938784154
-2.2139689224956065
-1.4915962455041334
-0.6456098211778507
0.13877546393829843
0.690556832998731
0.8800790353461154
0.640448753854527
-0.019845808605607994
-1.0160182004048692
-2.199961581678092
-3.3851184335305438
-4.377230746375171
-5.0048915560197695
-5.145015586409506
-4.739305486943613
-3.80018029139743
-2.407259472445811
-0.6965985197237103
1.1551645235632397
2.9503608801991743
4.492627908959835
5.6106302550580125
6.180954931086862
6.146505573707845
5.525796415513961
4.410887466962766
2.955020562271125
1.3518335820755765
-0.1913823653060904
-1.4821987160773642
-2.3691857281176834
-2.7628202244091753
-2.6482061656074336
-2.0870266096972667
-1.2088220277461346
-0.1933243238001336
0.7551971098776553
1.439951702149392
1.7051218522239018
1.463572898204261
0.7126202450822587
-0.464145636103458
-1.9075769064886725
-3.4050479821031208
-4.722635884915196
-5.642717784011859
-5.999573846279062
-5.705583236084027
-4.76235104904341
-3.255917314233777
-1.3404535691472639
0.784349810597953
2.8986145110230983
4.787804364021243
6.266888391486644
7.200933606023248
7.51844354362661
7.2152524151685045
6.349852293289248
5.032494095326653
3.4108111280786795
1.6538303125728424
-0.06596169043411762
-1.5930831428642307
-2.8097738035279183
-3.651670981092556
-4.112983661625905
-4.23917814332551
-4.110056701737193
-3.8187099570210514
-3.451296779040372
-3.0711194964613227
-2.7096782826658954
-2.36664839358585
-2.018447072878266
-1.6317460197500282
-1.1767694875813914
-0.6369061193089027
-0.01418477661434575
0.6682101994293649
1.3659596889406371
2.0173987184262376
2.5524643532210773
2.9063602242115008
3.035114002940437
2.9284151365046944
2.61507077521208
2.1591632346173855
1.6487175530197862
1.1800164747200887
0.839485067364224
0.6845554044025483
0.7272100388827094
0.9262167081709087
1.1920179162979618
1.4033244314670585
1.4315165063852953
1.168001512473545
0.5490305503031537
-0.42702473150727127
-1.6936154757925472
-3.1228130084622028
-4.542682576242876
-5.760388545856995
-6.587880840840833
-6.868601732290289
-6.502015144797774
-5.461416512140001
-3.801640907405936
-1.6553797360368034
0.7810242334192042
3.2694153701864757
5.555872469553597
7.398726966671751
8.596554847686926
9.012395178804187
8.590026763656848
7.360316622046421
5.43780128829064
3.0091436499686344
0.3159922814472269
-2.366468476852436
-4.755657504560853
-6.591859857197439
-7.669790577821134
-7.86730871561809
-7.166583602322251
-5.662972606694314
-3.5577724173076795
-1.133545325102808
1.2851229188217652
3.378589019648827
4.878206590822273
5.603950924105823
5.488748527940992
4.586216716061312
3.0597720186090527
1.1549341741863748
-0.8392253223786899
-2.6330942373088697
-3.9784565838194728
-4.703254914328787
-4.7333970279892155
-4.098431879516992
-2.921122902813988
-1.3936143211485261
0.2552792844500402
1.7960625311050973
3.031733156268987
3.8229748021355547
4.1027507288188065
3.879957485994252
3.232734510103725
2.292701293095552
1.2226056102477865
0.1906584202467809
-0.6557800920991752
-1.214732379675044
-1.4476968111568471
-1.3851004464108807
-1.1162729336286028
-0.7667732254479364
-0.468947316324635
-0.33200375827546846
-0.41769088555850453
-0.727076248030029
-1.2017550976612013
-1.7382817646615591
-2.21042097556797
-2.4935216775078013
-2.4873740674131666
-2.1349311208442963
-1.4345584087552607
-0.44412037183810016
0.7243038795088682
1.919865794124928
2.9776803315038367
3.7485726186802624
4.126663258552791
4.067803878843087
3.594408144902973
2.7857950836114798
1.7578612198300165
0.6392698316599691
-0.4496309698614981
-1.4122975942942932
-2.1849942981423656
-2.7387310235405393
-3.0742656803292494
-3.212262560680303
-3.182124097041947
-3.0123475269917988
-2.7239883699899714
-2.3284182510515095
-1.829996297241731
-1.2325686005980951
-0.5467058046558401
0.20614760939280302
0.9948893491579909
1.7842481438423654
2.5405032816003144
3.2336872535526977
3.835933125600721
4.318163093531696
4.64701867564852
4.783056256736381
4.6807546472132096
4.290367342745254
3.56234308181558
2.45632365268805
0.9555628729355589
-0.9156809864168787
-3.076491657799916
-5.38051678837159
-7.618770209676623
-9.537233958146059
-10.86916621667
-11.377378200568359
-10.897630753240268
-9.372927245864075
-6.870837094179078
-3.5805312322552894
0.20955342956757494
4.149159684275401
7.871689519632734
11.039389138049616
13.38100764086855
14.7169178334589
14.969236895133896
14.157964979226147
12.387075965942604
9.824217575858313
6.676449250542565
3.1661587433134404
-0.4870118264718587
-4.075483644535216
-7.406712651208893
-10.304343022684664
-12.610942592325872
-14.193609672924993
-14.952101809666457
-14.828166831836546
-13.813784681043439
-11.955706101422294
-9.355626520957657
-6.168125582700403
-2.5979927743327695
1.1058559924584748
4.665658175113669
7.802027753235204
10.269039556347474
11.888278282370557
12.573265298863351
12.33966743141603
11.300392999129409
9.646341878516415
7.6154557549932385
5.455942024601174
3.3912889891961675
1.5929493201733045
0.16348298002199904
-0.8689463112165184
-1.5450000323739004
-1.9589102631515911
-2.2354973452522864
-2.502697609409214
-2.865236410655311
-3.3853943177343866
-4.074108472443057
-4.892431634974387
-5.7609209077165335
-6.574019246245475
-7.217804751954741
-7.58914095415027
-7.612194530462749
-7.248526919105548
-6.500361209854252
-5.410584774976592
-4.0634522571925915
-2.5848269271338755
-1.1354484094962283
0.10989054382053112
1.0013683305882424
1.4681697721395683
1.5729733396979602
1.5445660263322758
1.7678640430654629
2.7209451881407536
4.864827339119478
8.507295036902384
13.671623580548598
20.004190198577295
26.749857353528554
32.80961080920753
36.87798378128747
37.644143870179185
34.02817461128701
25.412625167432726
11.825195326709215
-5.964620059385843
-26.45820609387385
-47.556703059219785
-66.79443339716016
-81.64736095295882
-89.87446141871517
-89.84339220000963
-80.79190088441204
-62.9842901294731
-37.736325435881014
-7.300288860876346
25.377072949067152
56.99211159227386
84.2734686524921
104.37240945605186
115.2017853246417
115.6767991103133
105.82650540795211
86.76613166474283
60.53950579334134
29.85616082615183
-2.239865890536247
-32.72414177688202
-58.92129098165487
-78.76799865211163
-90.98168090858259
-95.12458272675993
-91.56818352755641
-81.37296822504982
-66.10532893095704
-47.618116300230646
-27.823633111988617
-8.486620928713098
8.939999136194285
23.421768666190612
34.385874608806496
41.702649747734064
45.61401129256538
46.62424143226675
45.37303612818311
42.51208093390775
38.6044126601364
34.05945299624307
29.108687777973692
23.8212975668008
18.15373614507082
12.020665389744197
5.370336366433444
-1.752030774241469
-9.16567199110327
-16.548100639019122
-23.46189895788337
-29.407535022961923
-33.89110060776522
-36.49551696322881
-36.94362789536723
-35.14208377554554
-31.199197233662236
-25.416133074135786
-18.254932922020405
-10.288792753521198
-2.141037380618351
5.580124950180959
12.343339903075771
17.74414024663875
21.536277307225852
23.641459604217037
24.139493926796707
23.24253147130731
21.256398720452715
18.533179734664014
15.421937988345055
12.224943971850898
9.16525003713104
6.3698618907318805
3.8703350834174985
1.6195751409528754
-0.4784299287147242
-2.531372850615047
-4.622056220825916
-6.780687430172657
-8.97070729152404
-11.089174177100224
-12.980649181292945
-14.46196878618418
-15.353416132912047
-15.509938815528766
-14.846090894588242
-13.351277405629506
-11.095007172060278
-8.22259329243446
-4.941124058243896
-1.495948441844795
1.8597704601363054
4.896966631452178
7.437363062443423
9.369714399061383
10.65365018104411
11.312835462887934
11.421406239917987
11.08704310264125
10.431789692375574
9.57122773836983
8.595065092365234
7.5540446169593585
6.456166359588181
5.271779976621197
3.945879257977302
2.416303994381073
0.6357535464619062
-1.406366567713288
-3.667164059480092
-6.042746787147742
-8.371994303602275
-10.450638152112806
-12.053733537133573
-12.966330532132979
-13.021033526813804
-12.134727144541234
-10.332742761749254
-7.753505754503102
-4.634585799806049
-1.2839768889081098
1.9599504921384576
4.774876494170662
6.9003328649202
8.175628469227028
8.562727040907657
8.148408916217731
7.124893059877387
5.752833362917172
4.313386391110713
3.0587541809030254
2.170935724823299
1.734856007363697
1.7292313963104524
2.0372657673254704
2.4754744681842467
2.834073813034611
2.9206220135744885
2.5989882717619643
1.8161915101906112
0.6114931689845008
-0.8936349381107673
-2.5212812648220524
-4.072066247084106
-5.361640577404735
-6.251420262264793
-6.667958048981106
-6.608531653128286
-6.134283348673508
-5.354082618224562
-4.401829457637257
-3.40997122821441
-2.4837344346369425
-1.682067865386266
-1.0104060654105127
-0.4266846032929555
0.14186296629739636
0.7755128187520428
1.5382267430288545
2.4594951634295126
3.5252711678874937
4.677737496907934
5.822837701165668
6.844282942838588
7.6209827528831005
8.043541575425941
8.026394170719339
7.514911998428804
6.489057332666885
4.965228244911194
2.9974495784404227
0.6788713368004332
-1.8570797675314736
-4.439141716518573
-6.8682411986100815
-8.936437468728773
-10.45172508595048
-11.26349083207955
-11.284319020490459
-10.504406907329548
-8.995001885467211
-6.899751804934441
-4.416200174800145
-1.7706403163190696
0.8110753895385387
3.1333341176670455
5.0550188193666346
6.501544811178583
7.462550674692004
7.9784500975023
8.12011364251281
7.9651834499698255
7.575782447887356
6.983544906197176
6.186131046418151
5.1561026815563915
3.8598557437683008
2.281358496507343
0.4440450053689867
-1.5749776460414424
-3.6428310843308567
-5.583233031957368
-7.201533945755923
-8.316231107811717
-8.789472002564324
-8.550709368940765
-7.609721907818375
-6.056888452903854
-4.051023317153685
-1.7979623196059542
0.4755536133412941
2.548701739618886
4.231035932252314
5.381933242671795
5.922835876329155
5.841429129332753
5.188754684255835
4.071326182384706
2.6400020784215537
1.0756235619042238
-0.4300767014422314
-1.6976055376774366
-2.582378140044341
-2.992955468833737
-2.90332393236506
-2.356719112648558
-1.4582176828361904
-0.3571788485898058
0.7762548313643711
1.7761680313488064
2.503543298191772
2.8639497329373524
2.8188531492693403
2.3896367486318053
1.6540403389978393
0.7347125477547826
-0.22078705890773673
-1.0665154934054377
-1.6849333726898867
-2.007246345785233
-2.0233997160892274
-1.780262107173037
-1.3690091426327136
-0.9054409629960118
-0.5075233966110086
-0.27339214818488194
-0.2634410001386813
-0.49081787268555543
-0.9221020217884914
-1.4857428102245467
-2.0848171669377806
-2.612151959433714
-2.965693265786546
-3.0610347237427327
-2.8393953489253043
-2.2714782202235146
-1.358148544444076
-0.12903570895625177
1.3593474079466035
3.024834153871266
4.760210760469342
6.434331647417263
7.895993795416304
8.983028866352006
9.537354592800554
9.42428357724623
8.553138538008533
6.895919919530484
4.500261008426158
1.4935398133211868
-1.9224083555772011
-5.485280190430157
-8.894605121502224
-11.840077958085855
-14.032747889186039
-15.239751199633947
-15.322946867393748
-14.271966669610743
-12.215973538277566
-9.405534437177414
-6.167635834506696
-2.844019157932892
0.27312226397881545
2.9933062305984923
5.257501577730123
7.140578397146271
8.823366554461485
10.534420223906812
12.471098569761127
14.719223724428955
17.193036736543633
19.612672039580772
21.527103873489924
22.379083839602327
21.599764092786565
18.716585467921693
13.457039372934567
5.831944192963084
-3.815722877877852
-14.806608824911951
-26.16935280585443
-36.73029228439997
-45.240147077456626
-50.52593065929086
-51.65176803579923
-48.066626282737545
-39.71404509914193
-27.08242127939446
-11.18395472795879
6.538120147622822
24.364406507935385
40.49778247330991
53.2786863874935
61.38706450967979
64.0040386864526
60.91184725826203
52.51624647032664
39.78575306399668
24.117590979933908
7.1537089861404
-9.42414296376272
-24.091942284228438
-35.64813703327681
-43.32537053475095
-46.83778776098065
-46.36326470402068
-42.469520874511495
-35.999986190445824
-27.93852958903825
-19.27221517988664
-10.869518852980848
-3.387935425234205
2.779580232470462
7.514164514758636
10.937225772122574
13.341653158637577
15.102309281180023
16.58212103907812
18.049672005431614
19.62144164751492
21.236629689440708
22.66666256699601
23.556802124008332
23.49343129762267
22.086600665119995
19.0547850046779
14.298711601691686
7.951007698728952
0.38866519568500807
-7.798569267744186
-15.879326573801
-23.077536478725442
-28.677901255839526
-32.12282635178287
-33.085824162978035
-31.51037245720159
-27.60957396549732
-21.82939570146517
-14.783223643520342
-7.167785958008294
0.3268734441891598
7.098849029472509
12.695168547038788
16.845393155116543
19.46632521756479
20.639611788596675
20.568039752291337
19.520646928144448
17.77823167875272
15.58825978902147
13.134925619019892
10.527949214614669
7.810228240092175
4.980287507423613
2.023491527410962
-1.0550378793205515
-4.203842519092247
-7.31128803822017
-10.207293504019784
-12.68056569007214
-14.508422189538202
-15.493612494186456
-15.501168134807783
-14.487613411662396
-12.515919113435743
-9.75341561810577
-6.454231302148992
-2.9309310816978336
0.4796595330347206
3.454379620261445
5.724116760630042
7.111693427756143
7.560224319708331
7.145966745873371
6.070783964407671
4.632544017393439
3.177539307285546
2.042785091173062
1.4974517275778978
1.6939494397992074
2.638701756004299
4.188087622527335
6.068147125644312
7.91268397530533
9.315572072194378
9.894126053684941
9.356385953241325
7.55938378596808
4.544579021644033
0.5426207158500195
-4.051957279205091
-8.730407518983704
-12.937438033997989
-16.150158109128714
-17.957739903648278
-18.126477865885605
-16.636426543435597
-13.683826955367989
-9.650035700237286
-5.0407551273944655
-0.4047511446887415
3.752082748220581
7.0404960388169675
9.237436182565869
10.304482646427893
10.373207135008496
9.702198093340856
8.61618131227264
7.4393914235091225
6.434868501275483
5.759789710853067
5.443549369843172
5.391497045038167
5.413437813202856
5.270986109323507
4.733967196328094
3.6355100103837787
1.9159867549492773
-0.353612492804888
-2.975155225820318
-5.653317106261856
-8.045580047950418
-9.82341785149944
-10.73405463089899
-10.649833413986121
-9.5942642030494
-7.741224802338425
-5.390674372210956
-2.926991994594422
-0.7653752529438513
0.7093598747207042
1.2057713042839402
0.5826524526001152
-1.1085322267608901
-3.604295132318368
-6.440413784281082
-8.996192106912744
-10.568962172214617
-10.473872802190789
-8.160115347584064
-3.3278314646297065
3.974968869266475
13.294932237801573
23.76870075309948
34.17851091906567
43.07050037995375
48.929304223336125
50.38975215788599
46.455936848856254
36.693170947439164
21.35970747445619
1.4528053685142979
-21.343652072877582
-44.80831883045524
