Theta
-66.41288831905126
-83.60740671285832
-94.12696720750779
-96.28319152859798
-89.20322150230245
-72.9823151090132
-48.72609058490626
-18.472940828481065
14.99782111690816
48.45182851342577
78.54647350217552
102.19827383881146
116.92853630553589
121.14642882500159
114.33431201039208
97.1117098804419
71.16928972008557
39.07979695439037
4.008106007045205
-30.643674560949034
-61.610407370199354
-86.1093982361796
-102.11546960875562
-108.53705758439733
-105.28010363128908
-93.20062228638437
-73.9585430389436
-49.79492521682841
-23.262107429925674
3.059070142954774
26.821176971961858
46.12391233379881
59.6625407439889
66.80331575412879
67.58505345079021
62.65277985990435
53.13670748633091
40.49457196982604
26.335707842400907
12.243485285298396
-0.3883446888418908
-10.490469412301081
-17.41064857215635
-20.953815894189617
-21.364758985452408
-19.257024817105854
-15.500139031813857
-11.081936429949685
-6.964224681630285
-3.949455305321526
-2.5740625489121762
-3.0421319248321828
-5.2099398726544575
-8.624010172990822
-12.604439647533829
-16.35759432099643
-19.099835608101717
-20.174413957500448
-19.145800914134174
-15.85971856768364
-10.462687397856229
-3.381100775622954
4.734278176696443
13.088485349644625
20.83689180458333
27.18486766664049
31.481329307674528
33.29213586104965
32.44247445924969
29.025383563909656
23.379692229899405
16.04353004029943
7.69095643637727
-0.9409769034242633
-9.127957477353123
-16.22895802253372
-21.74240770595274
-25.340632252744925
-26.880517859311222
-26.394477717317105
-24.06852767605757
-20.213163426618497
-15.231566150517551
-9.588546093701888
-3.7798234408898286
1.702450836412626
6.410695452800572
9.986651821593028
12.201806023414793
12.983804057027875
12.422569753788542
10.755865401994015
8.338175268223406
5.597023303872856
2.9797997168443286
0.8949916857746272
-0.3462745619378925
-0.5805638940151547
0.17548205481057877
1.7202777973468275
3.6947137137771846
5.639855343477031
7.076467321075138
7.591926364675196
6.917408010640502
4.980678312499587
1.9249871174382596
-1.909022245196493
-6.034493310632281
-9.893293214056396
-12.94201574454637
-14.735137033102049
-14.993029718021146
-13.645257831331065
-10.842158402034652
-6.932334059723862
-2.4103421645849066
2.1556865945030608
6.204231533641054
9.25638772879761
10.977865457219245
11.219504256366289
10.031478412214671
7.650221143296615
4.460892077422626
0.9410507024496282
-2.406038246641144
-5.117956323975602
-6.829664393213307
-7.313945820462553
-6.504477837018429
-4.50218651336325
-1.5638127373702444
1.9288397782651447
5.516462638339776
8.719283712635603
11.094696824224487
12.288377736565128
12.07548110440725
10.390886221955428
7.345824975689552
3.2251714002828145
-1.539960131954389
-6.4243129337434395
-10.877592586796329
-14.39790865869385
-16.597030920125956
-17.247785576984164
-16.307535208027332
-13.915917154077805
-10.368484715472121
-6.070572719344289
-1.479098537379937
2.9575436166120146
6.852219855706619
9.917904925831605
11.988629517164084
13.02110667714498
13.078878430958333
12.303908440350547
10.88211844257037
9.009063916055934
6.8610719967845855
4.577017697320117
2.2549832901651303
-0.03613873825386992
-2.235883211502368
-4.271551037240763
-6.046671022866192
-7.443872164048806
-8.341307124204041
-8.637115578210862
-8.27537620886312
-7.2672282907687045
-5.701510449800873
-3.7415541700165553
-1.607976634988356
0.44963235725750467
2.187284932876467
3.4025419647946697
3.966867693658076
3.8482193994614584
3.1181620747715937
1.9409024149283889
0.5454798094805654
-0.8135921110219744
-1.8986556527964165
-2.5255353027334175
-2.5889368379366675
-2.0747867678743916
-1.059231138410055
0.3062181573392321
1.8223794434982836
3.277570464298281
4.481711748957998
5.2920977071995505
5.627611571790285
5.47154006931686
4.864807981135458
3.8923170243549565
2.6652865487672184
1.302270623648466
-0.08770884365418452
-1.4157095885238078
-2.6154101551696973
-3.640778474616914
-4.463660453339942
-5.072592320794794
-5.470504179409616
-5.669951531968997
-5.687121979992161
-5.535563448997252
-5.219731635305884
-4.729804706261063
-4.04023880227884
-3.1141597811157413
-1.9147176772473635
-0.4218673403288583
1.3497669508129038
3.3363233834481822
5.416930708727049
7.41600269502654
9.117555889619556
10.291130119359435
10.725992363612473
10.26714495267353
8.846217436893376
6.502973599369451
3.3945221966997234
-0.21105937156552804
-3.9583695777832117
-7.443677492166429
-10.264584000797734
-12.074069677089591
-12.630888238433249
-11.837590443572088
-9.760450260594109
-6.629729738283479
-2.8193023031500637
1.1959088026695912
4.90240685578078
7.8216479253747195
9.581668224982375
9.973871877680537
8.984979609476866
6.798966636700967
3.769363660157559
0.3665578117269994
-2.892801437496671
-5.524368738517852
-7.150070443813823
-7.555682100035798
-6.723018718222153
-4.8303238112197056
-2.220015078389198
0.658975502786901
3.3232300408562923
5.331474208543013
6.35660366983999
6.242042769478865
5.030964991425566
2.9611487121390923
0.4253505891760818
-2.096602955225181
-4.1226446384798665
-5.255109957439688
-5.253900559491406
-4.08320452203839
-1.922275176264903
0.8624452156330269
3.7779207528428516
6.286556583612905
7.89656448061595
8.24682858650034
7.172808241990677
4.741667826544544
1.2487541269639657
-2.82487775421914
-6.885884110813916
-10.320255827908072
-12.588963660510103
-13.313103272295015
-12.334903812169394
-9.744443576959785
-5.867852296429104
-1.2192156809487888
3.576067739224946
7.874329971991212
11.108466827253402
12.870060634529546
12.966483186234544
11.444535018524618
8.577429516578539
4.818219160770804
0.7290499436977858
-3.1012139722873298
-6.13963571984491
-7.982529779076304
-8.410242677080516
-7.415377497158218
-5.19947290430974
-2.138252872522143
1.2775096324387512
4.514065892813445
7.068927404550513
8.538697072461993
8.673427812871056
7.411803786426005
4.892208292062791
1.436202447722018
-2.494858870961157
-6.364345036891983
-9.63717824707964
-11.858734059144432
-12.724723137178025
-12.130523605382532
-10.189771469393051
-7.216830020349406
-3.675295862470161
-0.10158576509831609
2.983989814242992
5.1654219885559804
6.2042947796773396
6.084585476202691
5.019916340962038
3.4204380160716044
1.8230689063072936
0.7959252366518931
0.8317145154659825
2.244738901744199
5.08735035282558
9.103641842215248
13.734440357216252
18.178345251758984
21.503061227404505
22.791412342670128
21.299032729341008
16.598273717014663
8.68477058764908
-1.9722493073571088
-14.44701389144293
-27.44247127143846
-39.43532080155788
-48.86437915975944
-54.33773178960481
-54.82912692918224
-49.835349411303405
-39.47126343879989
-24.486667797544
-6.200456293220155
13.639927845815887
33.05539284234352
50.06244923989405
62.901651947502664
70.23948896439289
71.31905099223351
66.04048674374727
54.96258637509121
39.22845516806934
20.427218760692078
0.4099104493601129
-18.918112195178836
-35.803330900876595
-48.823853170212985
-57.022149791418705
-59.97784195569622
-57.816000565208526
-51.15454505146684
-41.00158892268398
-28.618134404269146
-15.363497594805105
-2.5414601515393227
8.735982464406781
17.653466494843627
23.755913541617414
26.965307931501336
27.549032147367633
26.04396463637516
23.148629799762556
19.602088575273957
16.06905394369677
13.047478975544392
10.810446605496416
9.38890055912861
8.595540882702739
8.08377598072152
7.430091768789782
6.2249517601100814
4.157112391748845
1.078612782843188
-2.958741893619558
-7.70077549258117
-12.722578981050725
-17.488767790016823
-21.43245347565942
-24.040811657187447
-24.93343779658932
-23.920137469260894
-21.029438614088093
-16.505618415119187
-10.776689053625148
-4.398263633482851
2.019035586614772
7.8876476976994
12.71455605248466
16.155884211915044
18.047120375679672
18.4059937988401
17.411442673027878
15.366224024422241
12.649927954768437
9.666776395904611
6.792226952106243
4.323768503489962
2.442740846727041
1.1945251687338956
0.49243610739533605
0.1450799407028895
-0.09950775383195044
-0.502550281273185
-1.2841366967757155
-2.579564196804706
-4.408571103878341
-6.6642085601638525
-9.124486314785099
-11.484306360627356
-13.40229886798863
-14.555316841814866
-14.690764924145716
-13.667140290011742
-11.476712486654396
-8.248195441322878
-4.2312888976613445
0.23193679078982293
4.744206527450419
8.89596778583759
12.310953863734118
14.689312942008785
15.841983496626131
15.710766080657708
14.371266089785573
12.019061530751504
8.94210578738209
5.484103667782982
2.00356344121428
-1.1674828593852573
-3.760550786031064
-5.598624154845975
-6.611578806336348
-6.837852552610881
-6.412231604784097
-5.540595713807996
-4.464259314142955
-3.4192502031203524
-2.5982109302789818
-2.1226313840780993
-2.0303240704772665
-2.2784037973736404
-2.7577183318279297
-3.3136735403236517
-3.7704341108234702
-3.956981010948813
-3.733449987392957
-3.0156939233530498
-1.7946472429020222
-0.14547057491930626
1.777645009999996
3.761289012479696
5.563343164346407
6.948387031690405
7.722830299641037
7.765492256124836
7.049206129679029
5.649173158100628
3.735360693237355
1.5493593919285487
-0.6300051343326447
-2.525964604756111
-3.9025883073816736
-4.598806914720985
-4.552973356995464
-3.8131615772312286
-2.5306958958346844
-0.9377921066037433
0.6876230366477746
2.065381368526458
2.9580042129221877
3.2086733428395755
2.765050214530693
1.6846813949911252
0.12112666238563276
-1.705550955904159
-3.5460053756077743
-5.1578745777289585
-6.3355728910397096
-6.931628611119607
-6.868973938841141
-6.143845040043462
-4.820167765985866
-3.018165700734026
-0.89983887722296
1.3482956588197148
3.53517030427898
5.484919024819677
7.052139064665818
8.13063577955527
8.656056196469887
8.604412414110756
7.989700228193769
6.862415966388335
5.307517881394632
3.439390645536573
1.3931477605274603
-0.686164425616719
-2.6540870876738567
-4.376320867818007
-5.738782347610498
-6.658924527471297
-7.096669665532488
-7.061452203917738
-6.611301206710191
-5.841718159020142
-4.866261369315596
-3.7944919030620845
-2.714165215159766
-1.6825504286969941
-0.7270219983189633
0.14875534314259378
0.9564798602369154
1.7141937471480302
2.437724908980157
3.133776147642406
3.795004984189072
4.397423958158427
4.901423130262603
5.257267286072124
5.413763660201906
5.32705404374165
4.966719197954445
4.318814347812027
3.3881700674155097
2.202055627805857
0.8139888582292393
-0.6960220517537018
-2.2273313628493954
-3.6697367951208557
-4.91676031166031
-5.87818884580464
-6.489531530071902
-6.716293888463368
-6.551975692687438
-6.011209750544949
-5.122324914050421
-3.9240008439170007
-2.467247802643466
-0.8201483840358594
0.9277585898023883
2.6638809281392892
4.256717612657209
5.5680189252923435
6.471475935842259
6.872669056757724
6.724674353564232
6.036346439530695
4.872749581015628
3.3479339388849545
1.610821518908634
-0.17341762051681903
-1.8429185985936243
-3.2563089028800634
-4.30523522154602
-4.92143857539139
-5.0793411601728184
-4.795246910377087
-4.122792390812601
-3.1445703789230737
-1.9622810755579994
-0.6880553231386289
0.5630027758754896
1.6802390901430602
2.565204479336325
3.1399652196346945
3.3559116583934823
3.2011402257370825
2.7035239267495546
1.92816788964271
0.9701124442853658
-0.0558891805307644
-1.0270806979866063
-1.8254560162687574
-2.3514588023212935
-2.537801631858358
-2.3615012334673553
-1.8514626511928338
-1.088458963477405
-0.19462398782358484
0.687359217933639
1.419767992706704
1.892235874906601
2.0367754759151793
1.8354061254672374
1.3215141383060929
0.5754114776538544
-0.28646842342482104
-1.1289163258023236
-1.8190678609797353
-2.246195196062402
-2.3361042196765283
-2.05867707556053
-1.4293665969203757
-0.5068518691332543
0.6115498614286747
1.7973512243118892
2.90279233169804
3.776917949313232
4.283587288988219
4.3194059084020235
3.830330794338735
2.824712445077877
1.37918066870034
-0.3657740476161171
-2.2212005508865644
-3.973523016491341
-5.412551093249209
-6.359506937256856
-6.690755828198621
-6.3529883497761235
-5.367936964675778
-3.8279153767491105
-1.8849592938247657
0.2642821289553656
2.397547799331907
4.290438582680662
5.7434153985628305
6.6083827116220455
6.808993026524568
6.349955564364401
5.314179776965064
3.8492439283627395
2.145431776424867
0.4083292883895005
-1.1700798646285098
-2.4373605927164252
-3.29882807123286
-3.724302624354162
-3.742709606868423
-3.4267561341172845
-2.8724143748430255
-2.17981636822667
-1.4405443021589759
-0.7316207016588633
-0.11381245023934575
0.36764553293374475
0.6812293705276206
0.8074450499150538
0.7378863613219329
0.47551720026734273
0.03742210636312843
-0.5394272656770674
-1.191853226526238
-1.8284953375253172
-2.3357937660633303
-2.591161951734843
-2.4794949772955737
-1.9106678471136258
-0.8385364839608896
0.7193266145936431
2.665901758852327
4.8188829743914585
6.918709038212482
8.652465747610696
9.693450454931785
9.752625075476704
8.634208940795341
6.284741262188167
2.824393098401962
-1.4480903423374303
-6.080615025614352
-10.521225376036694
-14.192216977118546
-16.57323819973126
-17.280591907965764
-16.130091420531713
-13.171790195321906
-8.689219973412527
-3.1633938498914986
2.791237836270862
8.507734002016942
13.352182976987862
16.80253116891113
18.510960799622143
18.34142430504783
16.377475624018214
12.90077835616212
8.34496569376223
3.2335282675973183
-1.8868396524950475
-6.508220279958051
-10.213570774889245
-12.71421105693829
-13.868829478847195
-13.684617177128393
-12.303508354980828
-9.975421471786092
-7.021659782838765
-3.794196285755992
-0.6356147444453396
2.1572052597005245
4.361840220517243
5.847962160815414
6.582871106253038
6.625476393533328
6.109361375224472
5.216539709406188
4.14579273070545
3.0810727847853876
2.164939627146475
1.4807376678869788
1.0461564679698871
0.818421846212832
0.7089438093871888
0.6052513310444781
0.39741012330698494
0.003330477125834773
-0.6127104052557956
-1.4309172104938284
-2.377058720382542
-3.3338094650587595
-4.160255479337908
-4.715971498777419
-4.886332990918556
-4.60586931005647
-3.875288288668132
-2.7668334784327113
-1.4146574076722453
0.008396680290455148
1.3222655767975802
2.3722855554818083
3.0558279951452194
3.3379349666380196
3.2541582333454393
2.9006794637074087
2.412556552662512
1.9330058796682454
1.5803527411640008
1.421646512433241
1.4599005323394978
1.6368253076543122
1.8490325266539258
1.9740303566245165
1.9004866308299748
1.5552046766954732
0.9199459904519838
0.03497788853593158
-1.009813110422235
-2.093000107075752
-3.0847681244280594
-3.8709208052350808
-4.372951559351973
-4.558874555283273
-4.44159837210807
-4.066408035839719
-3.493374108952692
-2.781518444624653
-1.9789772165158526
-1.119438279482089
-0.22326291829780795
0.6975463255027228
1.6310305643092233
2.555787373757211
3.434135975352614
4.211006679372439
4.818973233629065
5.187917654077294
5.257649204433546
4.9914686313628955
4.387273734368259
3.4825714806614947
2.3516170739430637
1.094966237795241
-0.17642483537385883
-1.3584137550467046
-2.367720304371633
-3.150270143506188
-3.6834058009602133
-3.972875032782059
-4.046347210068524
-3.945378832959985
-3.7175459668353366
-3.4099221461551386
-3.0641133347875
-2.712767649790453
-2.3776259812233635
-2.068309435717417
-1.780477370950113
-1.4934512860732563
-1.1692940384061457
-0.7560349953191597
-0.19711591853035448
0.5535003975365929
1.5148332350389113
2.6663472324661903
3.942339199912219
5.234172100374334
6.401047274793012
7.288922614315241
7.754695862982705
7.690850376838145
7.045054127020205
5.830128988660356
4.122573071069723
2.0508972393696845
-0.2223745050128909
-2.5199323429899194
-4.667316070458361
-6.50981212882573
-7.929213069214096
-8.857538581765201
-9.282648405344231
-9.241780004232792
-8.80351248029821
-8.04403956105612
-7.025500587566066
-5.782358424781082
-4.319495049218909
-2.6229718762174645
-0.680534284597095
1.494425683465104
3.8428023099117463
6.249495250196462
8.545852928180869
10.525012989758915
11.968387455659638
12.6794696304254
12.518520273881945
11.43048805140028
9.460507928438348
6.754845977777654
3.547448374225495
0.13335429834620774
-3.167964544767699
-6.053563338177021
-8.275298400481331
-9.670055644833273
-10.17845551212975
-9.849104665575938
-8.827043603851722
-7.328202460614443
-5.604294354270671
-3.904081627529712
-2.436998446578864
-1.3439548877226979
-0.6795203777505827
-0.40825374449090135
-0.4153417508173896
-0.5321554829935882
-0.5775663865342731
-0.40779294634681024
0.04265364445877322
0.7459463157328334
1.5977490771943328
2.4582223147538227
3.2013777890229695
3.7575482910713123
4.138300766860121
4.436761780167692
4.801709541354399
5.391515354346532
6.319595594181607
7.6046584529438315
9.137566221213097
10.673312828927653
11.852590280094345
12.252201368508693
11.457540126387675
9.145610002402936
5.164162533310494
-0.40842018787592577
-7.23627761945228
-14.741273592127937
-22.160533546916625
-28.637032170498085
-33.32935137634289
-35.52621428323881
-34.750894488716135
-30.84113741299751
-23.992169172453675
-14.751534392852907
-3.958088855255453
7.371061478506042
18.185470317886146
27.547317246974533
34.74902986211487
39.381986093690394
41.346960309795534
40.81033433027044
38.121734892750936
33.714154783042574
28.00900978858669
21.346680327316854
13.955101555932897
5.958595727888315
-2.578383040933696
-11.583907383312118
-20.903959729516092
-30.23837125096481
-39.1038834083348
-46.8379928059674
-52.65054947615431
-55.71925083822728
-55.313829258367576
-50.92619713917363
-42.38278640736136
-29.91977310678264
-14.208355954442744
3.6754717649432624
22.334599162563
40.1799922172332
55.59290270340245
67.1022180986249
73.55446493626317
74.25275673572347
69.04442629922114
58.34571173650808
43.10213426432813
24.690643498095728
4.7750959629723795
-14.86866793882656
-32.538976620081236
-46.78433335078584
-56.547364852095306
-61.25929550807602
-60.875111933651446
-55.846969114188745
-47.04145769969168
-35.61415342369338
-22.85927997796419
-10.053948259541047
1.6829378987281025
11.499044916046984
18.87263525317629
23.628855003317742
25.910992851615923
26.113884352339298
24.791085365858315
22.550766797936728
19.956427985018884
17.44710658059981
15.287467273258276
13.552629853771684
12.14708295758807
10.851333507492921
9.38587451981384
7.48055504752235
4.93686215787786
1.672335151801692
-2.2577749441038018
-6.660501191820602
-11.224250812692212
-15.555274472708671
-19.228221697189948
-21.843981027544835
-23.086276336692016
-22.76851822372873
-20.862804351690016
-17.505747120300242
-12.981290252731588
-7.685261513377385
-2.0785768865512773
3.3636279145909405
8.201179450679788
12.072685302206864
14.730688859844994
16.063849358287964
16.102280130978677
15.005284155414255
13.033758077148295
10.510770275839361
7.775495155997654
5.137838213731764
2.840990755377035
1.0373424160209594
-0.21918928370576407
-0.965106912471861
-1.3076159205052298
-1.3979127273413625
-1.4015995237077137
-1.4702757252664975
-1.718099020495273
-2.2063322175979616
-2.9376100733692376
-3.859910387873089
-4.878716080394842
-5.874729227356347
-6.723415300865998
-7.312566976506958
-7.555620878621952
-7.400044628124647
-6.830615702293968
-5.868238366080456
-4.566301225246108
-3.0058025263018364
-1.2877342675136738
0.4788530751342938
2.191055328044938
3.764256992866552
5.139333646027847
6.283882782467864
7.186963596034673
7.848263438862657
8.265594103212909
8.426317187303495
8.306372277937905
7.876302550055981
7.110823987409203
5.998929062165185
4.553013737809502
2.815539682353945
0.8611262843521248
-1.2071918036033393
-3.2669220701598207
-5.18890776863403
-6.852677327039579
-8.161751678220536
-9.054500947987108
-9.50715696178822
-9.529208391456303
-9.154270723556547
-8.429855057438894
-7.408071141158934
-6.138002528069074
-4.660368590840643
-3.00571632790535
-1.197655720447326
0.7385737416878649
2.764669639696299
4.819498977587899
6.8149897286598495
8.639242941038304
10.165643293692014
11.265021513247934
11.81862505028465
11.731648728118738
10.947136875150786
9.458066912543753
7.314752249441747
4.626279922024486
1.555786580201954
-1.690926744195057
-4.883414178742039
-7.78893868306537
-10.194868371504583
-11.927482120750293
-12.86625818022913
-12.953919683512867
-12.201161922841091
-10.684429962584979
-8.53675733977609
-5.933275630945619
-3.0735518147452408
-0.16300742930932435
2.6043616247407284
5.059883034973959
7.069537885188441
8.53890408750834
9.414268547881782
9.68078294748376
9.359651758149754
8.505594458232299
7.203349272561268
5.561837512037785
3.7065044883132603
1.7709189663280989
-0.11188677805556965
-1.8181327706639487
-3.2419780151017754
-4.3042241199320666
-4.960749806975433
-5.208919794714981
-5.088565806948445
-4.675245623345608
-4.06704340596951
-3.3683451714275567
-2.6740648862403176
-2.057105428472952
-1.560325134137474
-1.1932763945776756
-0.9343607539834845
-0.7381878269254322
-0.5461032282817098
-0.29813568563479553
0.05480116243499378
0.5410614450761189
1.1637922040473085
1.9021160202460305
2.7151034490777315
3.5454843312717457
4.322752363806028
4.966834413765874
5.392276593507066
5.513099422619689
5.250593452805679
4.545430456302414
3.3719652246718774
1.7511857905698667
-0.2407603395179695
-2.471353010832294
-4.759496445899854
-6.8912358372664855
-8.64087507625145
-9.795792405054353
-10.183002098606371
-9.693561740097866
-8.300570850662867
-6.0682673328319
-3.151731245770151
0.2119977156212039
3.7213141665273937
7.037237037190502
9.81952278567411
11.766991245776946
12.656360194965126
12.373679407147984
10.931788868513303
8.4703477175579
5.240610384773626
1.578563368022599
-2.132261659898242
-5.506662414163823
-8.20656653692143
-9.983569358210604
-10.706816356783136
-10.372779680268344
-9.098653269323476
-7.101941807603077
-4.6676323963371615
-2.1068481047985093
0.28547927098510306
2.2671806976883904
3.675413303168391
4.4398103255393675
4.580919044299328
4.196639307270832
3.4417590004977923
2.5049075476750886
1.5844133307426054
0.8624257826158577
0.4781581595515387
0.5048110830511282
0.9356890125387157
1.6820257583142615
2.5826815790938857
3.426149901287906
3.983782952395018
4.048959080550354
3.4753290886925257
2.208479791646275
0.30558682492434636
-2.061747914396246
-4.623326101818297
-7.043033083711337
-8.963362735382411
-10.055278136684073
-10.067576137465727
-8.870379426483026
-6.486862128501821
-3.1072249596658006
0.9204088027426797
5.124427990640353
8.965873236663814
11.908696274376446
13.4960007370444
13.422858313307934
11.594142237362062
8.156005412621449
3.4923706155168666
-1.817104988419343
-7.0731789881174985
-11.554957681401579
-14.623828766919896
-15.818746982894362
-14.929670550783182
-12.03581931020093
-7.498716173104812
-1.9102795229683083
3.993090651555096
9.435653282028706
13.711473467288286
16.28108259894562
16.84098297706586
15.358067068175318
12.067452875218489
7.4357494949591905
2.0945286161311376
-3.2482309113798578
-7.908019209393862
-11.321096883952308
-13.122980555470878
-13.193664267680962
-11.662669490925959
-8.876441494891889
-5.336728222133404
-1.6214220601996105
1.699239386586325
4.1398259242141835
5.3635918874260105
5.22922656838777
3.8151994350071035
1.4154122641810933
-1.4966665470981624
-4.332742961517948
-6.476693132388996
-7.383675869305281
-6.676975092939966
-4.226037111843661
-0.19161490396223707
4.971155227826313
10.556676412751557
15.699812428922149
19.505139744289085
21.195642804861063
20.255425997304982
16.539846677886153
10.329814118085373
2.314808921499546
-6.498078253124143
-14.935469186001935
-21.8418312974467
-26.26351920596781
-27.601637278557508
-25.70767300338229
-20.90498889330085
-13.932496156756768
-5.820587118118963
2.2781820699821984
9.271982116707044
14.293302035772067
16.818645043515456
16.731192831804282
14.320859840006785
10.221521683040594
5.294411321215634
0.47799695604092013
-3.3687301638612603
-5.602581335117273
-5.890139537873376
-4.246406253700356
-1.015902087076622
3.1963727991285475
7.629839719443951
11.49105193781348
14.075053804058774
14.86776830141176
13.615788634998138
10.355664222506164
5.40173815813213
-0.7023775350155828
-7.260600950547343
-13.519058286912953
-18.765233469660803
-22.417312666661097
-24.091424397098837
-23.638423675777975
-21.148059603903548
-16.92412389909071
-11.436738842794938
-5.258788000784939
1.0062586583727506
6.797483223697591
11.66070569394836
15.292699258419276
17.559036626017747
18.486329472459232
18.23370446128046
17.049953671376045
15.224333568992026
13.03904990261868
10.72898420698509
8.452467505599781
6.277527765478197
4.186831975506497
2.0997242192291243
-0.09409442415860736
-2.495738813479584
-5.160481415902414
-8.070649579503854
-11.123063155408662
-14.13273280821608
-16.851368866972432
-18.996209116355296
-20.283873671083143
-20.465487066494813
-19.360511029001664
-16.886958964133022
-13.08482328114864
-8.127800663904187
-2.3187303542134305
3.9328501408774215
10.149597251953097
15.836771012686285
20.535941436412422
23.87418885353603
25.602984661676068
25.62125124715135
23.97901703002571
20.862735862460234
16.56646302176762
11.453522318085923
5.913548012028253
0.32091342322256433
-4.9987671413056445
-9.7884172857404
-13.862499944148027
-17.095406973336157
-19.40431857966962
-20.736718666307272
-21.065995103193575
-20.392952030687336
-18.750424689180424
-16.208349689875455
-12.87717234299649
-8.908751568873885
-4.493662746619906
0.14700527780506453
4.775540320586635
9.153108724415713
13.050440683694365
16.25183650270889
18.558314599216363
19.797003804124312
19.838555849679327
18.619750009817363
16.16675464358584
12.613201223636855
8.205867808133782
3.2919892434000735
-1.7123892027885403
-6.367558959649668
-10.261295322958954
-13.059570896940924
-14.550777284636993
-14.676166886554267
-13.53880892617503
