Theta
-11.386614618072526
-8.571904275666752
-5.496526905432711
-2.5532602258852686
-0.07188474211168608
1.7231748850418367
2.736838677124451
3.0049434760753395
2.6747083537432133
1.9696511645021582
1.1464876379255269
0.4513222686326388
0.08055404068745602
0.15090245374418465
0.6835628500532674
1.6065446185769563
2.7744047491873607
3.998823388088253
5.081932982421118
5.846850938818418
6.162261535315118
5.958956751805054
5.236420397090404
4.057618428456659
2.5332717232805946
0.8017247017675004
-0.9891017249326893
-2.6950041271101965
-4.184828918388727
-5.348683339875461
-6.107292300122654
-6.42113213762408
-6.2951373580012735
-5.775340064523867
-4.937287302235185
-3.870526410626915
-2.6648641364381245
-1.4017624303247334
-0.15157732641889174
1.0247947189456947
2.0729119788295884
2.943171309756229
3.592254141568609
3.988071059455239
4.116211698858325
3.98454267428595
3.623647633430772
3.0820941985117956
2.4173568036733175
1.6859054619315
0.9362186243135789
0.20598444979073713
-0.47708515097759274
-1.0915771329712967
-1.6169250776146324
-2.029041043419799
-2.3008172813091194
-2.408039737643921
-2.3366157707234505
-2.0872395684596223
-1.6781144687189675
-1.1477540933498303
-0.5552129094749786
0.027610468181234395
0.5304594500740704
0.8978807131883096
1.096425778900472
1.118082097086111
0.9819381826012775
0.7327685882671102
0.4347152634200177
0.16009322837746787
-0.024146442893780713
-0.06931166146078334
0.04411812618775297
0.2995309601740078
0.6450304735818686
1.0040100346218244
1.292744561873945
1.4389680086752543
1.3950293335784378
1.1425801227799846
0.6905526316734323
0.06992898832708463
-0.6729565033808155
-1.4843257722206364
-2.310222699582343
-3.098880270007757
-3.79590097342501
-4.3359087895459485
-4.638001053479836
-4.610781665065354
-4.168037147139154
-3.2507873813776684
-1.8483930991634268
-0.012805862438380057
2.1364244533729826
4.4174853471395865
6.603254506355603
8.448529607638099
9.722265361711747
10.23932757505058
9.888413689913865
8.65296200831323
6.620822098372381
3.978546293511452
0.9881932841685015
-2.050713590251941
-4.846067986382804
-7.15519334111083
-8.816119207911443
-9.762792355875675
-10.0222360072031
-9.696396566635768
-8.93548032997773
-7.910860280643733
-6.79319544146631
-5.736030783881606
-4.861011571497947
-4.241137941785015
-3.881010190083038
-3.696127477531556
-3.4981389922142054
-2.996979527939191
-1.8302579909626446
0.3748108212040127
3.9108976135734355
8.88714702691932
15.136954491633714
22.162978270181945
29.1412203680287
34.995373953520456
38.53773911979731
38.65759095890199
34.52492428440815
25.77237268263211
12.622695955078449
-4.062477779604423
-22.827311142455816
-41.760371912537465
-58.71167867009468
-71.5598531166424
-78.49289704637924
-78.26307143135239
-70.37883678988045
-55.20427766767178
-33.949078570726506
-8.548879833627106
18.547605854572005
44.65614034315479
67.16331439209064
83.82268440834606
93.00414630698295
93.86814002852101
86.44542842037235
71.61283017208746
50.969954368371035
26.63803019553411
1.0105544204721246
-23.51263491937301
-44.77641190295339
-61.078591256301166
-71.3149258354244
-75.04895036280188
-72.5034861751617
-64.48028785804458
-52.222964804944965
-37.2440680686505
-21.13980734452508
-5.415021188514606
8.662500108910146
20.16401490453937
28.549997039943246
33.66812165048805
35.706541273352194
35.115512242404094
32.512072468770796
28.580708438723967
23.981126440858464
19.27328744590248
14.867012224200053
10.998864230753572
7.73558217674533
5.000940500853629
2.6201327697098744
0.37337910414676095
-1.9500979104447609
-4.504880108822729
-7.3536563408744895
-10.446989573110283
-13.622615633682097
-16.62592231519731
-19.14846137180289
-20.877499770339735
-21.547746324859297
-20.985857966226064
-19.140285458105502
-16.09309251275375
-12.052962419600819
-7.329621819307936
-2.2929030385056826
2.6763271271901248
7.234332223893901
11.112904160956333
14.141464477655433
16.250978576943055
17.461491086235565
17.857008195183663
17.553748881346763
16.66907518705433
15.297536042949591
13.499246597673386
11.303041827337736
8.721617278361201
5.772643089759563
2.5001168208102516
-1.0093821024805907
-4.620179802694204
-8.1525240156521
-11.39783955533303
-14.141119508095667
-16.185986513552734
-17.377712353089333
-17.62087794550747
-16.889754833535306
-15.230457179259268
-12.755550083677617
-9.633357580121356
-6.073847491042768
-2.3113348595070105
1.4157756469572491
4.885943880833733
7.912821310897426
10.358380466521883
12.138725542144414
13.2216042257732
13.618064053166536
13.372784488804463
12.555601408935967
11.253785530837927
9.563907808149832
7.583458493696236
5.404100530055629
3.108320390019217
0.7693356616818757
-1.5467262222098686
-3.776540295372859
-5.853540926838452
-7.702606748031554
-9.239339539585606
-10.376213573812603
-11.034523698333222
-11.158255028876969
-10.725114743807854
-9.751655002976571
-8.292003009305857
-6.431072521463367
-4.274446399001677
-1.9383467772714096
0.4584711729381876
2.80131863582869
4.98437435532075
6.912615215470314
8.501603960721761
9.677407650955432
10.378160109742378
10.556899842985231
10.184728564107905
9.25507757686793
7.790426823202966
5.849503850027995
3.5302131710570017
0.9656108857858667
-1.685471980664792
-4.249783634041401
-6.55175800689656
-8.428147972863908
-9.746407029626168
-10.424249306815744
-10.444993210802735
-9.862932420706546
-8.793881876491326
-7.388769223886926
-5.794055820947497
-4.110091385434047
-2.3625163703466803
-0.49899875567787394
1.5852336511653056
3.999519912362375
6.800156275592507
9.937403674315503
13.22054478241005
16.31126441317458
18.750560010462713
20.018273683787644
19.61748854700019
17.1700883466977
12.506788120298845
5.734734429731838
-2.7313095720504696
-12.182022805560157
-21.672658849513443
-30.124935625421276
-36.46053810171163
-39.746688421895186
-39.331080128206516
-34.94549999887666
-26.76245190971684
-15.396889618190128
-1.8533996596381577
12.574939293085416
26.445310857162696
38.32640288809496
46.963378107968175
51.4259691817566
51.219848683079
46.34538530165327
37.29499364423346
24.989650533961232
10.664686595711752
-4.277960074647829
-18.430410194861395
-30.53147261479592
-39.5924890454003
-44.982758479805646
-46.46817051978363
-44.20317672464683
-38.68051916635601
-30.64723813218415
-21.000448693773674
-10.679261022687697
-0.5672118670110013
8.585207478942605
16.21203926490246
21.954999558022052
25.66135428495636
27.363361550382145
27.24527913441108
25.60256099699612
22.79828153057829
19.221035989151844
15.246077843797465
11.200213422968757
7.332622443092909
3.796820533094111
0.6489164872354191
-2.1375713649027515
-4.644699893799436
-6.976202524029874
-9.22214608661365
-11.428108926552428
-13.57374852151954
-15.563465509392872
-17.23085671109621
-18.358253952551607
-18.71066759174979
-18.079670988631467
-16.32910309565796
-13.432674524611022
-9.494751938728717
-4.749821616058524
0.4589810691506374
5.7185481793679696
10.595624336653227
14.690170148562885
17.684754874950226
19.38304726597051
19.730350581849578
18.811030499559404
16.824094564354553
14.045139091853857
10.78417396574136
7.345299123522138
3.9919222951331386
0.9215776151981483
-1.7463322984096312
-3.9693061853779437
-5.7684739238407365
-7.205921248727132
-8.357912530976131
-9.291400106383048
-10.048499852238338
-10.638664360423714
-11.037213752278264
-11.191131900341112
-11.033051543173112
-10.500437867161484
-9.553334085375536
-8.184852489331904
-6.422539008148766
-4.322378306702484
-1.9598648844504987
0.5769761502023648
3.191015831003158
5.778081511768393
8.22997152514928
10.437750284380186
12.292464457893091
13.682785953483842
14.493951090496077
14.613506326909723
13.946219917161915
12.436218838876675
10.090169538368361
6.994395744751544
3.32207679880585
-0.6715089408749624
-4.667664880665917
-8.316305860042625
-11.277905413635791
-13.270193980106399
-14.111088558824441
-13.74756974350679
-12.264484182422134
-9.87368075268392
-6.886968122065329
-3.676658138404338
-0.6285645651903472
1.906118318189718
3.654940707346467
4.460619535316797
4.3033550786185195
3.301275048408736
1.6861720869198429
-0.24166219228978852
-2.1698022977466973
-3.8257405493753587
-5.008954059313933
-5.5960839179876345
-5.523594336935108
-4.759438323580091
-3.2768472078596167
-1.0409418034959763
1.9844711656721816
5.806578613439698
10.353781079639855
15.419770962527494
20.620653577517377
25.384001661405655
28.982214303050537
30.61200000564761
29.51173366016811
25.10092977580527
17.11967180961167
5.741119956307754
-8.369231623676216
-24.065883258927645
-39.81227309096107
-53.83843503864111
-64.350140654785
-69.76410038035912
-68.9364253006397
-61.35007155333982
-47.232341240659885
-27.581416041867744
-4.091351930842055
21.019683098663045
45.2563453554925
66.13443747341168
81.47167075393583
89.64338083739153
89.7719681381753
81.82760942309419
66.62834254625848
45.740021054252075
21.289540502432846
-4.284121169589348
-28.50906531707504
-49.15484525934264
-64.46810156880645
-73.34091626528388
-75.39352683866306
-70.96584687131723
-61.02474814844831
-47.00503481831657
-30.60981505216331
-13.59875859813159
2.4087575012292777
16.093245543096838
26.54259920227675
33.30107812751246
36.36058788253617
36.101280956467114
33.19377507096332
28.478433797105414
22.83846193539672
17.08371253384277
11.859909323951179
7.592595507761979
4.468102425690093
2.4477884924589715
1.3084723892088284
0.7013126203678294
0.22164655473515388
-0.5179706467103655
-1.8199791342614295
-3.8479481668592794
-6.594283205231808
-9.874777957805327
-13.351996133492086
-16.585281701359342
-19.10011718110592
-20.465211643603865
-20.364155347309676
-18.650011787079293
-15.374567426880429
-10.787557326364515
-5.304980740126327
0.5488590252381798
6.21473596193536
11.173484740070945
15.00988961591113
17.45562045895267
18.40595141099704
17.911886055921595
16.15509382960922
13.414153673888892
10.027640444757626
6.3561240147399705
2.7447403421583005
-0.5095539886204871
-3.1810207306145197
-5.1260575691149795
-6.283147357077189
-6.665651267828834
-6.3519069706045945
-5.474766394629664
-4.210088460713046
-2.763013883893404
-1.350320348314757
-0.17800393049413113
0.5826185969762367
0.8148688699061218
0.4702116764132225
-0.42508252628287874
-1.7711423222790816
-3.4039746824582515
-5.112101928113629
-6.659003981229594
-7.809475579891926
-8.356746558429757
-8.147330333941566
-7.10173997626493
-5.229418740789895
-2.6353649746399297
0.4847513371178953
3.8632544781588867
7.191519892187549
10.157338025646068
12.480911154317258
13.94423676577419
14.411862996860755
13.84271172867189
12.292734145759702
9.90737399313191
6.9030309918688415
3.5393913273811695
0.088247931452251
-3.1944910771299426
-6.090246801015044
-8.432924703954168
-10.117908360626146
-11.104384175905283
-11.412145826096003
-11.114180520738058
-10.324336753320297
-9.17989639175163
-7.821633625229957
-6.374902954608972
-4.934518749821594
-3.5553505228754414
-2.2495495518828776
-0.9905627160231026
0.2759627892822457
1.6151558321052608
3.082895323322494
4.707013574495123
6.472257014678022
8.310286683722353
10.097539715024931
11.664316728639056
12.814978392073986
13.355059980535247
13.119811749886066
11.99924635522996
9.956420791569256
7.037828476955317
3.3756153560430024
-0.8183369835841933
-5.265032330770241
-9.63628694427278
-13.578710269763505
-16.744418598146414
-18.825879029195768
-19.58974655714351
-18.904864196481135
-16.761753149724342
-13.282669151634337
-8.720598578808044
-3.4438661405456816
2.095714022655477
7.408475365217471
12.019523382936557
15.520682565095603
17.61465292709121
18.14515143801414
17.109800651173376
14.656563249925547
11.066271522515134
6.723111159362825
2.0741601360030364
-2.4190876191008237
-6.33015158158197
-9.309916297996883
-11.117909734605226
-11.641717629458949
-10.90381278978884
-9.055083290295899
-6.3551749941847335
-3.1414633728529955
0.2092975474395203
3.3220095295881804
5.862862761229899
7.573343402276353
8.294580404847586
7.979423348591132
6.692119668524085
4.597721846098821
1.9426801831070204
-0.9736565341119305
-3.83480401767582
-6.344591648057893
-8.260290157550454
-9.417129059696004
-9.741263158465284
-9.24975014041887
-8.038352715972785
-6.260278534720545
-4.100177773489027
-1.7476274762359858
0.6261031306353342
2.8846635273615604
4.934207867026203
6.721289505141507
8.222445367713766
9.42810155894562
10.324495372764808
10.87930407519715
11.037014103514863
10.726355942150258
9.877074943036002
8.440270023608093
6.4065223978886285
3.818803385385586
0.7795963726842966
-2.5490069468715624
-5.954379661173321
-9.191865952677015
-12.010549627805995
-14.182453557857247
-15.529664862996539
-15.944959942307458
-15.406058613658116
-13.985044673247328
-11.850095459725004
-9.252828882681971
-6.495693424090382
-3.8792499548902195
-1.637289504475791
0.125507927275478
1.4764319637145409
2.662233137048431
4.070366957975275
6.144510140916471
9.26855047387752
13.64209198225756
19.1736924517103
25.418225954007305
31.580480468786117
36.59510151339145
39.27567150665298
38.50998883250401
33.46905949772788
23.794627845812315
9.732718581628621
-7.813335685192606
-27.327209104536013
-46.82350804495072
-64.07615784234103
-76.90033920803305
-83.44715261945137
-82.4677770105974
-73.50803641606358
-57.00427476799564
-34.26599076636109
-7.3465221005881505
21.181686943122074
48.51725324428018
71.94713536601971
89.15100432138757
98.45618802673238
99.01412704821337
90.87952685254186
74.98548323507272
53.02042299470966
27.223485862103516
0.12448841456264814
-25.73711819166361
-48.07814757446598
-65.09276058963817
-75.60819643575837
-79.16327248720478
-76.00605638897396
-67.0148158950512
-53.55444114379733
-37.28856591802571
-19.9730377910827
-3.2581213636618704
11.476279505156045
23.23596553884669
31.470405618656816
36.072228491248495
37.32403816887458
35.80475448101358
32.27186092387784
27.537833083069682
22.35824994732015
17.34531397954954
12.914730037750234
9.267653978907969
6.404549339009934
4.16510081068304
2.2864915530530303
0.4704244788860878
-1.551580412519356
-3.963849543940508
-6.829915063159966
-10.07758113002661
-13.506579092770579
-16.816125324855296
-19.647097465593713
-21.632815339640437
-22.452257249772046
-21.87880324279583
-19.817475030077187
-16.325446020291366
-11.613480107040548
-6.028461235679079
-0.018741760526533265
5.914735715413003
11.27633308092545
15.63446741319196
18.671679876543212
20.217783322757438
20.26162448051638
18.94180589890999
16.519449486818274
13.336812131991387
9.767552051361886
6.166817703761815
2.8290332206248388
-0.04095941175081884
-2.3402153121566474
-4.062812317079293
-5.27992727850702
-6.110280570166201
-6.688305084171608
-7.135987518675591
-7.541570920714946
-7.946527176640495
-8.34138710647826
-8.670833361196362
-8.847229795866003
-8.768947513960299
-8.339215355108667
-7.483778523148932
-6.166760651653239
-4.402089736596584
-2.2568112653660317
0.15456403976500802
2.681995126152194
5.154912443500011
7.39780223024942
9.24430850065163
10.54984078607841
11.204557057027653
11.146677765712699
10.372814269049993
8.941483331587406
6.968467520596636
4.61574810892447
2.0763534884862853
-0.4438541708578898
-2.74636233780509
-4.659726628678793
-6.05562394762122
-6.858540089886594
-7.049073483282328
-6.663325222295706
-5.789384591330275
-4.559462672374028
-3.136928317391156
-1.6993057925740596
-0.419062213504002
0.5556074247908069
1.117828716091813
1.2148943256616864
0.8548717717390363
0.106262303443555
-0.9081505267913214
-2.022805681811184
-3.047482749136137
-3.791539681570257
-4.090101349319393
-3.827634673662125
-2.956157339392036
-1.5054933462422235
0.41698822115186585
2.637845648972463
4.93865714366267
7.082758293113789
8.841884512615328
10.018750266449459
10.46562522329597
10.100181346753288
8.917447061892357
6.994224102479648
4.482621011554198
1.5923773837328625
-1.4349458803728414
-4.355195485416613
-6.94956944042402
-9.047038774923958
-10.537494605331844
-11.373033034638256
-11.557711952952756
-11.130278206080604
-10.146776593390815
-8.668593960373604
-6.7584116528227804
-4.484265859727542
-1.9296081579945437
0.7956169970832779
3.548753919431908
6.156895051660294
8.429342657275942
10.179562130905053
11.253256972654185
11.55544714304432
11.068293956573452
9.854890299736748
8.049261478770479
5.835526435968995
3.42021237768591
1.0033067365072879
-1.2455878706803218
-3.2016532482713727
-4.788615017982454
-5.973019185636258
-6.752562490227757
-7.14400603010657
-7.175367820166011
-6.883685391942518
-6.3164440865170715
-5.533453323655259
-4.606433379733549
-3.6143710419615998
-2.63311866613157
-1.7197575077396596
-0.8963812038180332
-0.14083476097331232
0.608862719010273
1.4343228864332445
2.405803401435468
3.5504664346029084
4.8295755975177315
6.130801713879423
7.2782203524786535
8.059230094095359
8.263978476414188
7.729215986970665
6.3769263767013
4.24042295068107
1.4743042194454716
-1.6533846550097249
-4.787207629361125
-7.5272674882515895
-9.485532658341347
-10.348794788474187
-9.937924281960022
-8.251980642428107
-5.48694375621383
-2.0214183645401147
1.632658355247379
4.907890281187562
7.274720821701932
8.334246554795284
7.8944740604616745
6.015204721540539
3.0099448310131924
-0.6000996508891348
-4.173973771021886
-7.063188417418318
-8.725084177897298
-8.81758843053331
-7.261765138778033
-4.2620869765689795
-0.27839466878927016
4.047763164286931
7.999785928673227
10.907057904447907
12.259546244559308
11.795596648214765
9.546737748155037
5.83142243341643
1.2000665534812165
-3.656677959926174
-8.019341820641603
-11.253003652064532
-12.905532562970373
-12.774967037722014
-10.934551666010936
-7.71177400878019
-3.6263577589454976
0.7011703590720478
4.653992734651036
7.717675719985557
9.55565266388084
10.049194318401078
9.295843391534639
7.5685223983870396
5.246759272457208
2.7368806897634177
0.3978307158163305
-1.5144626024779686
-2.8767762432439254
-3.6999086565904076
-4.102620812532965
-4.2638089316799075
-4.364435054813658
-4.533548299406418
-4.810870960131516
-5.134151453362787
-5.353901581741622
-5.271718848717665
-4.6928932876036935
-3.480929213363375
-1.6015692688068288
0.853252184046786
3.6666745718876133
6.523792583797349
9.059589783085189
10.918773343042993
11.815737124795886
11.582945448319041
10.19855663059182
7.788723089837149
4.605359252808633
0.984746987771251
-2.703877479016636
-6.108359381358838
-8.93280839431618
-10.96243221760538
-12.075415091029992
-12.24349668559696
-11.52176869908209
-10.029846488497569
-7.92937421746178
-5.403098348262056
-2.6386340301347935
0.18228564693380567
2.890133771886323
5.331794761049949
7.374831662172544
8.912384505174748
9.867878898566762
10.198822966487741
9.8993729449597
9.001140563902482
7.571891778829982
5.712359886282437
3.5514013213137017
1.2394959654226585
-1.0596907674627782
-3.1807326587745384
-4.971888673243063
-6.31331820459212
-7.133616824389608
-7.419187236932896
-7.2132544155882385
-6.60499491371043
-5.711886643319075
-4.65942963763699
-3.5619907235170247
-2.507327153855803
-1.5468364762934819
-0.693551371326482
0.07180476944616064
0.7894762674415405
1.5077259019053173
2.2694219411001892
3.0975634060755124
3.98169167856222
4.870561646523694
5.675732645597525
6.286200480451667
6.589417031890121
6.492340942969512
5.938228325650975
4.917250978106593
3.469469982708759
1.6796537424682083
-0.3340052399630675
-2.4332318932105035
-4.471132867401396
-6.300490489390168
-7.780775788031427
-8.785900878127093
-9.21291231528385
-8.991361974150553
-8.092854191505985
-6.539195085020682
-4.407707443427964
-1.8332859948470313
0.9936922498254089
3.835988852722291
6.427292163556565
8.499833446844633
9.819282613606248
10.221394695211178
9.64295863464338
8.139566496591712
5.884874098761135
3.14950425480152
0.26206925892150884
-2.4405407561624632
-4.6634882496852175
-6.195239044277551
-6.933205616584583
-6.891107208607824
-6.188168892464833
-5.0220877894748215
-3.629820095079889
-2.24309629556387
-1.0475596074465277
-0.15327673813415996
0.4190426603062468
0.7338420164963525
0.9175608292261288
1.120170170396117
1.4713348657229812
2.0432985234158036
2.8293583948158045
3.7412120345973237
4.623645971752214
5.282550063948168
5.521152966172617
5.178440590661237
4.163462869992367
2.4800783179489314
0.23825267723109955
-2.3503188719578105
-4.993376193706757
-7.355201213446968
-9.104655612985525
-9.965645185139767
-9.761591850147967
-8.447267308889773
-6.122787192536813
-3.026566066808951
0.4927669005175233
4.021818965635913
7.138612028565269
9.471215020273233
10.749719643301122
10.842739002779394
9.77246432512564
7.707157842613206
4.934307125847769
1.8194702610871811
-1.244698316722485
-3.894149750931942
-5.845451900648778
-6.93412901406223
-7.132262327616579
-6.542510843469976
-5.369837951229882
-3.8769908052678863
-2.3333044209699225
-0.9674608602944372
0.06619720098685944
0.7021864385212558
0.9595988431755733
0.9238083896823602
0.7202572645566134
0.48547101591769465
0.3394516413007835
0.36395913797167967
0.5906868845023202
1.0002925007550982
1.5305860678708503
2.0914559083852153
2.5833229671659117
2.9151826954380025
3.0191271410383376
2.859648196444461
2.436899457300878
1.7840747009941347
0.9603582572708761
0.04179276297783471
-0.887603765991167
-1.7431792651400668
-2.445782461404402
-2.928018654150389
-3.1416064184945864
-3.0656802314199543
-2.714354015195282
-2.1402724948814544
-1.4307196177500545
-0.6948522700793657
-0.04364563691725119
0.43269970880496833
0.6829980616450395
0.7033914780259289
0.5348088819051372
0.2525327043842802
-0.048886936026722595
-0.2734909988988352
-0.3422863982304007
-0.20827142894463366
0.13541210291618755
0.6552761009051774
1.2841522811697308
1.9324316024249182
2.5011418268707755
2.894741628522686
3.0325704378015956
2.859089830202146
2.3537894919018507
1.5396141747275212
0.48549474318481417
-0.7003336622520429
-1.8846971001656634
-2.9276475600617835
-3.701334257042806
-4.1070188656057365
-4.087950313241642
-3.6368457215080823
-2.7976270132997807
-1.6614187405130005
-0.3571058112962647
0.9627467562409859
2.1393441650601788
3.02718570773343
3.514067001327984
3.5385505085328743
3.1005696540240804
2.261662010697532
1.1347594844123174
-0.132869772091031
-1.3794607430296295
-2.449285293241455
-3.2121796439723056
-3.579262713682999
-3.512448831678238
-3.026773666924826
-2.1853609423459197
-1.0877656642051274
0.146130471466629
1.3934590934637503
2.54378913222861
3.5103966547447243
4.236078972593746
4.692748119191969
4.874517901155757
4.78554957900423
4.427112244464506
3.7901728234316523
2.857206317560761
1.6126095471579474
0.0588474091147585
-1.7660051359232163
-3.775056287393221
-5.828523282267983
-7.7405280499645075
-9.29602069481759
-10.276032539889954
-10.48823781207643
-9.797871279155979
-8.153626443405589
-5.604826554973365
-2.307376468435187
1.4834025140540625
5.4334443833787835
9.162949387693708
12.288942627147922
14.471828976754352
15.458616420518917
15.116443914912715
13.451977651880389
10.61376031601034
6.876091740644635
2.605372929125217
-1.786286792229124
-5.891854846472537
-9.355944369489325
-11.911139579830873
-13.400615883890257
-13.784998270453627
-13.133057747521832
-11.599207303516073
-9.394154567312892
-6.75530105938554
-3.9210118526289977
-1.1107366187806784
1.4884101736279864
3.72945755219533
5.509287256440087
6.769446309901328
7.495130204730243
7.712880722181674
7.486044680024357
6.906538724340122
6.08290708708182
5.126344157873821
4.137137362635047
3.193481670183303
2.343211540042878
1.5991365827488138
0.9403728914625674
0.321137331301819
-0.3153359006264325
-1.0217880233207044
-1.8333795194787659
-2.7569725476405056
-3.764811076791962
-4.7939545354200614
-5.751640312171791
-6.525620077761191
-6.998651155739937
-7.0668294381828405
-6.659849441079605
-5.758316200250336
-4.4027016039654665
-2.6911603544302927
-0.7665194192239816
1.2049525616365775
3.0583749880197337
4.652680156859288
5.885542593061303
6.6993741478325095
7.080392580287578
7.053094661372384
6.671228093022629
6.006326618260402
5.135603187451578
4.131124952111979
3.05181767038355
1.93941341894798
0.818911987109337
-0.2970625835909457
-1.4021411771564436
-2.490402634543457
-3.5510585199372833
-4.562729263587585
-5.487653282208381
-6.26796207897754
-6.8263488774577175
-7.072194963699277
-6.9133123185757235
-6.273259498921481
-5.112529587878192
-3.4485068507474863
-1.3678024854929636
0.9727045355251055
3.3568412772277263
5.5319993932933915
7.242028392279269
8.26489010674433
8.448522124864294
7.739823909703397
6.201955466690853
4.013921479411076
1.4485578877167133
-1.167898583292099
-3.5050261562078484
-5.2755267247266175
-6.272775018842408
-6.394643405736909
-5.6528610542626865
-4.167965628292566
-2.149969869012136
0.13271227825895837
2.3908793077060597
4.352961645044066
5.7982878103848625
6.579893320433388
6.634945683815322
5.983855069512916
4.719215709671377
2.9859673482734266
0.9569540791391389
-1.189713782936137
-3.286858948321202
-5.187266547611763
-6.7674504083400775
-7.929075830651312
-8.60015490375847
-8.73624209284344
-8.322198162612898
-7.375949109602323
-5.952333175580844
-4.141778392625127
-2.0612577976137914
0.16006023178638562
2.3959681205904486
4.534800449908353
6.484395254976215
8.16999747510253
9.527417960545444
10.495419283046477
11.011331399444417
11.012771074758888
10.446707914761246
9.284448743185811
7.537721137441579
5.269627012374534
2.5965196430501156
-0.3192914663143658
-3.2840849637521976
-6.092376496891736
-8.548447955615734
-10.485353103034614
-11.779445558818203
-12.36289057993165
-12.235713967059313
-11.472124900463383
-10.21286086082521
-8.641225861508234
-6.948299935057544
-5.296259499745863
-3.7887088838239222
-2.454074561569161
-1.243519655925756
-0.04223947943814133
1.3070894130355803
