Theta
2.9699229609847917
5.076611762304708
7.6756602379334735
10.694399921733037
13.920305671851166
17.011535426893072
19.537740018887014
21.04618011764101
21.142547266708927
19.570125876808053
16.269574317770125
11.406325776264161
5.358639547666458
-1.334872888701698
-8.060501504165481
-14.229613165371655
-19.370928074859496
-23.194233557715254
-25.61232257274428
-26.71814691321429
-26.72403546163411
-25.878001574834993
-24.378341292234072
-22.309151194746565
-19.613845463608573
-16.11354361390979
-11.566213909638739
-5.752991471462904
1.427892857201984
9.87984815734385
19.255880638199603
28.947484290211744
38.121485795845715
45.804857572301884
51.00736277743227
52.86266153454782
50.76414907971454
44.47278947461503
34.17963259162751
20.513599461545066
4.492980552935094
-12.573485121339527
-29.222975791771248
-43.994503158275776
-55.58506786556057
-62.987857126922016
-65.59631968858733
-63.26081512971603
-56.29042645983232
-45.40187084870238
-31.626280714037346
-16.18979607971899
-0.3849143602823516
14.553561888629918
27.557830789628124
37.81203052690703
44.804394133113945
48.34391779998117
48.54437360223026
45.78002205777597
40.618383157246676
33.73877710953284
25.848520661804603
17.608085094682327
9.572610361054833
2.153586095878379
-4.397193554904522
-9.980767136062093
-14.623013004756778
-18.43035659517145
-21.537003955876127
-24.053655664502124
-26.028021781309775
-27.425173566619154
-28.131168451264763
-27.978092066462978
-26.78377396587792
-24.396543399127058
-20.73625299609803
-15.825530857706344
-9.807201045414988
-2.9460715559078103
4.384149004357936
11.727467724867003
18.584579987016962
24.46105363846656
28.91855023043028
31.621488427623273
32.37241069194536
31.131776663394692
28.02100558962281
23.310027019019838
17.391172104595263
10.740752368114345
3.8709084039802932
-2.7224506629675593
-8.607899253530235
-13.456458564311015
-17.065476313133964
-19.3666586728388
-20.4174812353424
-20.37682706457281
-19.469023020291953
-17.94302357630843
-16.03322859751382
-13.92729080301738
-11.745693707562829
-9.536276655597042
-7.283805551024975
-4.931524186012794
-2.409543491399391
0.3351884460949701
3.3115848135218413
6.46416299824826
9.66495186953121
12.72116726488017
15.397906672812839
17.450457952249266
18.65903027717272
18.860320541236163
17.97213112854966
16.007492203857932
13.07601553308359
9.373434807215657
5.162157124128611
0.7450625062533599
-3.5653083566399997
-7.478576571257282
-10.754944733838471
-13.226332303952262
-14.807010382451962
-15.49208398304469
-15.345598101482993
-14.482587456042278
-13.048480905172987
-11.197327906273959
-9.070958801470521
-6.783686302074741
-4.417357824584956
-2.027526574211835
0.3434494024087642
2.652201636098222
4.843435067605767
6.844947723537682
8.570038502286472
9.927430636755707
10.83674545628283
11.244853122854066
11.136927645672111
10.537984726072944
9.505320630138769
8.115901787848207
6.453376897434439
4.598057241396446
2.620982468626026
0.5814013271384598
-1.4724301888459115
-3.498209499045212
-5.451245802463814
-7.275976826227625
-8.899585732782239
-10.228603957744733
-11.150320276939771
-11.541670243353266
-11.286725478179957
-10.300787949816142
-8.55626276222495
-6.103891305787383
-3.08284661250951
0.2844783899399164
3.7125764589003345
6.883982772455928
9.487469147737137
11.25931432302125
12.021475440996843
11.708834950348951
10.37981416028935
8.208885001673112
5.462655064093717
2.4632577757616536
-0.4552353085997385
-2.990634781490059
-4.910169612079181
-6.076062088384543
-6.455698361960228
-6.116519499542312
-5.208300647921429
-3.9361433145823757
-2.5277308896657313
-1.1991885757396759
-0.12499985078372532
0.5827025944134834
0.8830564912720273
0.8049585974668384
0.43739484200163886
-0.08769949437449961
-0.6194713478801772
-1.015866168384566
-1.1691124491914016
-1.0227844758076912
-0.5769318981561906
0.11797041577698937
0.9743563584138434
1.8837322823282285
2.732438203749474
3.4155868480808538
3.848797707877581
3.97671600269918
3.7766859012885226
3.2571687128407496
2.452373100386241
1.4151762669841723
0.2098684073549416
-1.0939995143196595
-2.4250393900794185
-3.7098848597546943
-4.870708743954916
-5.822676615194528
-6.473852972881783
-6.730553361897568
-6.5095235348800005
-5.754389405512083
-4.451755050324599
-2.643224934330101
-0.43085774932333853
2.0255177561748754
4.519514902115182
6.817338681760286
8.683179435736038
9.907263194803864
10.331947558007487
9.872814968900755
8.533547502548407
6.412819664619191
3.700304444694072
0.6593865995829548
-2.40327502462177
-5.176313226411653
-7.381812392561246
-8.807113292341244
-9.328716682176978
-8.926962882093221
-7.689243957366265
-5.800631788833276
-3.5218637863134648
-1.15552478102187
0.9960839096752085
2.6736377800704023
3.693636050330801
3.9648020665670227
3.489192601867038
2.351867119348538
0.7022633585988972
-1.2658712861168677
-3.32713602300855
-5.2291167436648776
-6.697830536742694
-7.451599968291838
-7.224231200174373
-5.796616677699136
-3.037550223856211
1.0483358226929098
6.274326255809532
12.240039131248743
18.32853181978052
23.74521708044612
27.60462152667193
29.05696162801225
27.433257248448147
22.38169066349743
13.968646902116065
2.7231963418921024
-10.386752906207091
-24.046343863253053
-36.74250667675402
-46.95052997400999
-53.33342214792882
-54.924864882170404
-51.26739615900954
-42.48499249808981
-29.280895486073355
-12.862771279638295
5.194073522569021
23.127696806511562
39.19140164257972
51.85051266618525
59.94929767733172
62.82790750102576
60.376124798277786
53.01892028077604
41.63828938512503
27.445755959546503
11.827138112162082
-3.816831153042335
-18.213198331632327
-30.327550074570997
-39.43412830554452
-45.14275469446969
-47.385611540168554
-46.372415581134575
-42.52650258588729
-36.414039684024814
-28.67521767948629
-19.96380093993498
-10.89932144669891
-2.0326562180090137
6.176554190557996
13.371841567277635
19.30252459675259
23.819535391558865
26.866592526872733
28.46696678577047
28.705894089844897
27.710864662953675
25.633362458682505
22.634630511065037
18.87631899017234
14.515316537642226
9.701863960776308
4.582061079292959
-0.6935366912641974
-5.956894023114232
-11.01064248561492
-15.624128460450537
-19.541421507381088
-22.501233002241907
-24.268198458054982
-24.674816631240567
-23.66566573915363
-21.32678009520749
-17.88537822965805
-13.676107084183215
-9.08079400745299
-4.456631686954341
-0.07214136595253184
3.9307411555734357
7.537843758212917
10.828642669964514
13.918163898634345
16.8901039790126
19.736547438596762
22.318703205762706
24.36012280321827
25.476881096881154
25.239734407587914
23.25647471863316
19.26054342122016
13.191552092713758
5.252639569543204
-4.069903302234859
-14.034140227058943
-23.716212481701884
-32.118997490741286
-38.29809616864444
-41.48518257923304
-41.19074233537087
-37.2738817402099
-29.972213768305735
-19.887523046905837
-7.92500535995192
4.810331937868964
17.14600754248745
27.980319269843516
36.402765576423405
41.778121717987
43.78447013036215
42.40657797530948
37.89511763200064
30.706288598533817
21.43667912060345
10.765793225676365
-0.5866272611582694
-11.888617997062525
-22.416065903364096
-31.474364025605013
-38.42893071000877
-42.74613806762772
-44.04022154730673
-42.118400961448344
-37.01608986563472
-29.015494911637113
-18.643197865711546
-6.644572751852852
6.0652102799987695
18.47156495606173
29.547174938791176
38.34669579423234
44.09913539441042
46.28744935604088
44.70601675440155
39.48885652350783
31.10455055593543
20.316492663634666
8.110124095266453
-4.405863492951614
-16.112206395419378
-25.991841444605672
-33.23014781668365
-37.292070595756755
-37.96848055820505
-35.388038210930695
-29.99377395901724
-22.485410625271268
-13.732944145213079
-4.673487896168291
3.794343201466063
10.906350169186148
16.10890482190092
19.10646333049463
19.872485931331497
18.62024050450833
15.741581407207523
11.73233089093209
7.122932901797
2.427020587608118
-1.8867445948945185
-5.404326706609431
-7.770934998823505
-8.70435663473454
-8.023128875176292
-5.685617349067957
-1.8287747426189782
3.2067830252403104
8.87688306355598
14.466813419891308
19.160105199659963
22.138898975658083
22.702650245600818
20.385199884219045
15.04920917605148
6.940377620292688
-3.3096546151474038
-14.734319131736495
-26.131438896907607
-36.19867390991455
-43.688613261916096
-47.56494688293584
-47.13985556748516
-42.17313563420801
-32.91815857799962
-20.107852481594488
-4.882607336422574
11.330972874593606
26.976679449719207
40.542206094061065
50.727164584902205
56.584147665144854
57.61668276298228
53.82325466950928
45.682517487767974
34.083456377208734
20.21216123770899
5.41093812066925
-8.97239657580328
-21.726275045890407
-31.89139739941699
-38.83863233096328
-42.30233373285354
-42.36958598250964
-39.43149376486085
-34.10592208085584
-27.143860380530484
-19.332996869662093
-11.410451319644421
-3.993266882613726
2.4682193810479887
7.711269356771434
11.653915665439815
14.362183205555567
16.001032654504044
16.78294512560891
16.92387935827874
16.610170466254004
15.97808112896545
15.107400203143735
14.027595030567984
12.731755183036894
11.193475522753124
9.383813065515241
7.286632162273935
4.910457022247932
2.2949940550806005
-0.48782675335062353
-3.336823210276747
-6.127885948763595
-8.724027340429126
-10.987970654230654
-12.794378373961646
-14.039605918676108
-14.6484924606697
-14.578483255471747
-13.82189027584008
-12.407277196603582
-10.400100938138369
-7.9016572296575305
-5.04539082668505
-1.9906607475708205
1.085184260024032
3.996177603812972
6.559529804777051
8.610529863271935
10.019519879144328
10.708724778272458
10.665975609500585
9.951224657960518
8.691862283294329
7.066007009135771
5.277591672506464
3.529501607631151
1.9997346134294118
0.8226974566606896
0.0759607030136456
-0.2272229485502875
-0.13911670419822805
0.22710076584804176
0.7079157998626159
1.1099199563041788
1.2432891189680484
0.9630848160924543
0.20637600362388264
-0.986329200262415
-2.473181983890533
-4.039738414803169
-5.450247508399408
-6.508185089222911
-7.106688612543264
-7.2532122733275495
-7.063400895602608
-6.727709603547011
-6.458955601855843
-6.43157409023474
-6.72380433826923
-7.275380467613627
-7.874289900656381
-8.180088655321482
-7.781100043143721
-6.2762410748360145
-3.3681019152622844
1.0500782858153206
6.832233317200986
13.557406180513745
20.55538356577191
26.978766155259596
31.913352364203863
34.51245865439213
34.1342496283324
30.457584204007738
23.554211839937842
13.90341520371364
2.346434423887421
-10.011996621015909
-21.940228021756383
-32.234475414320116
-39.87002701783244
-44.127836715376716
-44.677539486753936
-41.6037437351881
-35.373483635259056
-26.75396264960535
-16.696406515080056
-6.2054117614788415
3.785408596520399
12.51406724003546
19.45680735230456
24.35632402672774
27.21100613604237
28.228845742964147
27.75590302595672
26.194580104491155
23.927298859473794
21.25755598454444
18.376007281568313
15.3543008706528
12.164543649197501
8.718366468195569
4.915725784201813
0.6928914580087108
-3.937907088717846
-8.865023917093731
-13.879426102213072
-18.70318115308016
-23.031416397937992
-26.56963606092339
-29.05472666544437
-30.258627255936002
-29.982226154336953
-28.051520679784815
-24.328653965101903
-18.74527373277484
-11.354261166141898
-2.385248732057926
7.714069249201847
18.266682186447348
28.396034195605342
37.10052258286444
43.36795920307588
46.31568725950369
45.33195898138861
40.19030083338667
31.11497154503813
18.784903709220494
4.272378360424613
-11.072828916460752
-25.768935257763857
-38.35263425070158
-47.520110137126466
-52.25057011735888
-51.906900681528114
-46.310330065396876
-35.78541864299525
-21.16881730412747
-3.7732508708613213
14.701673908633584
32.31558525379444
47.08353531132432
57.20285461778442
61.28232472251046
58.54199611878586
48.953082012786034
33.29219910878797
13.094131189797997
-9.49790748831779
-31.96955132748396
-51.7317862772887
-66.43881567984465
-74.28400934816533
-74.23123000731565
-66.14788855071339
-50.82265943215904
-29.869117844137985
-5.53091473960223
19.585908970826896
42.819640545179574
61.75934749642231
74.51266489312098
79.90344499127151
77.57768993611545
68.0084612797796
52.404611378191206
32.540698863542445
10.533475356230031
-11.40575364752887
-31.212656865924796
-47.17725610283549
-58.09519375184266
-63.350458684327705
-62.927460472778336
-57.35845741442169
-47.618042565233985
-34.98096561536367
-20.862460636068413
-6.6602561095216535
6.385098793678207
17.299057482692493
25.44268364794243
30.53805004215329
32.649052398956734
32.1241346078564
29.513034952843057
25.471507641702097
20.66719718242596
15.69751584969874
11.027671886150781
6.955113471676511
3.6039161077124295
0.9474326524595824
-1.14820531802071
-2.870665985310372
-4.409058096925763
-5.910779066640368
-7.4525292071790386
-9.028335976902431
-10.55522529217799
-11.894344183078871
-12.88269567983664
-13.368674226976308
-13.243902245617345
-12.465050613228799
-11.061997495232001
-9.132137869055832
-6.8237558529602484
-4.312727787046465
-1.7768842485371787
0.6276127144443979
2.784062997378063
4.624845359188639
6.131791785208886
7.32773450784489
8.262034215823483
8.99385258819916
9.575158136052487
10.034459050218985
10.36413109525171
10.515530380934008
10.404404112827004
9.926606840954392
8.982087955744628
7.502273490054144
5.473449081371426
2.9496769190832324
0.05295460794301827
-3.037813738325267
-6.1065228422192055
-8.926477295113486
-11.290861851935642
-13.040531939402753
-14.08160176878774
-14.388820691061705
-13.99540087892004
-12.973564912232126
-11.412466129382171
-9.400112210562055
-7.013743737616298
-4.320840502155883
-1.3902079225792612
1.6915964966470454
4.8065066862827726
7.801179116758417
10.496229375996503
12.706303775866429
14.265228072374057
15.049686775517726
14.996644874680007
14.112268554067457
12.471271128835848
10.205820508166546
7.485227201039486
4.491559416163794
1.3982484434740974
-1.6432102001873474
-4.50729482129071
-7.091713865840855
-9.311945327229367
-11.095877313527277
-12.379453771409631
-13.104505366908251
-13.221131947338097
-12.695323192290502
-11.518874594123158
-9.718340351168138
-7.362670792863432
-4.569316350736603
-1.5054682607846332
1.61957355439201
4.571917474000442
7.118367404116286
9.055639332628187
10.238668867937227
10.602653710175574
10.174114803700132
9.068526947555027
7.474583289644917
5.626648905887147
3.768628440733324
2.115137979631277
0.817904108626665
-0.055214576474213
-0.5245177165634537
-0.6861414290568858
-0.6861757674631026
-0.6865627069119709
-0.8299526601564541
-1.2105914683248926
-1.8564701892001736
-2.7257968365557033
-3.7181463219506905
-4.69744455826788
-5.521449176613504
-6.070941582913521
-6.271501443166744
-6.1025390395472305
-5.592355481406229
-4.802371908235025
-3.8064920828524027
-2.672703128333455
-1.4529977386910553
-0.18359760392589933
1.1078005051581452
2.3932953753796733
3.638301444577485
4.79857429784652
5.821267301633823
6.6498113082902
7.230882114031013
7.521787642165823
7.497433588624683
7.154512336985915
6.509475932086844
5.590268235266968
4.426294477043079
3.041743517131801
1.4551353334065933
-0.314367291683084
-2.235551277282261
-4.252511888983999
-6.275415434398368
-8.178133299161779
-9.804716668955132
-10.985333375159755
-11.559759466777697
-11.403674691655457
-10.452310612721064
-8.717198351151877
-6.292779316604713
-3.3504079918012053
-0.11974647093556132
3.138360755220905
6.1613633510381876
8.712435544590381
10.603973446426643
11.715651535029462
12.004702881053186
11.506030601455087
10.321279960082755
8.59877015710028
6.509088689726142
4.222640120114048
1.8941407165576962
-0.34457178136831856
-2.385711623896566
-4.1450418488500835
-5.563376148818695
-6.610020966337905
-7.284428160037164
-7.612782746537648
-7.6393642905496355
-7.414404023851468
-6.9812155546398795
-6.366818654859483
-5.5795940634386625
-4.614035509765748
-3.4601129406062476
-2.114479951016653
-0.591038095937463
1.0710098722947883
2.8029795705699025
4.508103285992697
6.069419336637306
7.362576427774362
8.270605722395802
8.69820549775104
8.584025029682445
7.910004808966548
6.706484989710912
5.051632825704634
3.0651546752707604
0.8975651263098878
-1.283930972578517
-3.312133159402162
-5.03729954492451
-6.342075333037645
-7.151120289886966
-7.435525950732434
-7.213182111030447
-6.54432517922121
-5.5214939592250545
-4.256040729264308
-2.8644093752979214
-1.4556031880950016
-0.12065560383462866
1.0733280105595917
2.0822582352703445
2.879276864196044
3.4488600988652895
3.7835264274863363
3.8835240463223917
3.7591401227028514
3.4338904508132195
2.946324421700894
2.349702504649539
1.7092474673616027
1.0956765470684484
0.5746416162312264
0.1948699397717805
-0.020533929304166677
-0.07744116075138859
-0.009793599336485851
0.12432203173979543
0.2500677405623175
0.28717394619033204
0.16398176745602483
-0.16855642827911885
-0.7261283126227316
-1.4857307262492623
-2.3859651447539827
-3.3316940846814553
-4.2020518680167305
-4.862200993298595
-5.17944660453434
-5.043075720065946
-4.385850632501249
-3.202803218871463
-1.5610763370070895
0.40303803631952567
2.498888766474062
4.505307182987986
6.200501032376528
7.3928324166479795
7.946234277053371
7.796696389225223
6.959034222423617
5.523570223977066
3.6429725430061173
1.5114036983749617
-0.660878786498592
-2.6741588716188436
-4.362625780663428
-5.609590925869619
-6.3527223999494025
-6.581332153709244
-6.3288146123526205
-5.662400417522122
-4.671815948673697
-3.4585124885666243
-2.126805565166024
-0.7768428344438418
0.5019819362912161
1.6375213320986803
2.5792261480400556
3.2980872892118573
3.782199454462606
4.030101712563529
4.045140774233335
3.8341152157118996
3.41103624922229
2.803167071699841
2.0552619055737344
1.2293011772027256
0.3986462289867229
-0.36251356203416124
-0.9911216015084449
-1.4448819485698483
-1.7080594277079402
-1.7935425656922162
-1.7403808863412804
-1.6058662839415447
-1.4536127878105949
-1.3404202254207582
-1.303858105799251
-1.3529456422785382
-1.4651632081968962
-1.5908211945530004
-1.6628485326941167
-1.6098298082483034
-1.3712191494961028
-0.9134687293590815
-0.24383635206414714
0.5829458406956413
1.4686542261617137
2.2866813294326445
2.905866088429215
3.217848978465877
3.161393498989498
2.7379954971721436
2.014486917341747
1.1109011813279217
0.1764385590533775
-0.6403579173890156
-1.2207357093416977
-1.4982317889823744
-1.4696014769114778
-1.1916094649944295
-0.7647732411492887
-0.3088188576134546
0.06375492576501929
0.2702701434104114
0.27228165841565904
0.0791896484144301
-0.25903074276914095
-0.6669810306644546
-1.0616944181139611
-1.3683734671819496
-1.5313082356340977
-1.5194092237162156
-1.3276821841027782
-0.9763799918336673
-0.5077593959478202
0.020439745676992083
0.5439811002851068
1.001637709668267
1.3437475267793073
1.5386007044170937
1.5755241869395176
1.4645691961543896
1.2337730451063398
0.9246034900289664
0.5855845021454742
0.2649374296109196
0.003805119562564809
-0.16919682466131072
-0.24196999183476614
-0.2208375446917443
-0.12947184869255945
-0.004443733236825096
0.11205370362207095
0.18077846162495811
0.1734766880266432
0.078837671482803
-0.09484452226804133
-0.32116119094624684
-0.5612446189027553
-0.7721336109290904
-0.9156419747609481
-0.9662007368955738
-0.9164214131414945
-0.7786309785842779
-0.5815620539254815
-0.363608756054
-0.1651068140077766
-0.021262636187923394
0.04369534904800113
0.020331549296817075
-0.08527411649816243
-0.25325717371010376
-0.45175138212773397
-0.6375315992361216
-0.7574065529674467
-0.7534572162368257
-0.5729830641571377
-0.180944729974571
0.42812495748044227
1.2212061889340828
2.1232517021714745
3.0211805798899967
3.776755967070701
4.248082181737812
4.316081196227488
3.908882820036478
3.0173286137431723
1.6989020096319682
0.0712179315832048
-1.7030057485651502
-3.4373553391510616
-4.945667336642139
-6.064612367663736
-6.673244478130558
-6.707858918688435
-6.16869288261085
-5.116292450597884
-3.659408549382639
-1.938768167464993
-0.11040578597471726
1.6697349053616868
3.2593072987352443
4.540904085348296
5.431214964111167
5.88723106120134
5.907627056935988
5.528125134748228
4.812286715647788
3.8419782203119937
2.710941279790675
1.51914389165002
0.36230137461408113
-0.6837640665174337
-1.5770902085339524
-2.3141331079467187
-2.9214040631679294
-3.4363932273323687
-3.884777729535323
-4.262094518217525
-4.525815115143836
-4.6001001941796655
-4.391325712416457
-3.809950958630134
-2.7950378200420767
-1.338704607985336
0.49369454796247136
2.5539396534914025
4.6179351041988586
6.411769594760875
7.653254035899722
8.100214936110328
7.595283796268481
6.098885595475085
3.7056602824279685
0.642049714960633
-2.7557794230281423
-6.081492763163477
-8.910072263155053
-10.85514248270582
-11.62546944503049
-11.07071842216578
-9.206086512519411
-6.211162003282974
-2.405111795616618
1.7963167778020488
5.934958582811822
9.566967915767995
12.313436503644848
13.899530342845585
14.180864720231273
13.156055993608447
10.962675821685133
7.855434862698783
4.169328006811689
0.273315064223102
-3.4775319086947745
-6.782387875709273
-9.42143903614679
-11.26755763357176
-12.283836177858474
-12.509531647343211
-12.038652411538093
-10.994853666849323
-9.505139282402276
-7.676904267158093
-5.585344036278117
-3.2760508251574487
-0.781551880182168
1.855158866931512
4.55927181781649
7.211921133308211
9.650124317258172
11.679845358191159
13.100912687679777
13.738341614490635
13.472321273822073
12.26155071512136
10.157797597914465
7.309509671804832
3.951444414398213
0.3796416338727957
-3.0844796260465777
-6.134131348082244
-8.514040872478546
-10.049147254845776
-10.663612420691578
-10.389447664322502
-9.361794252344755
-7.798136402617116
-5.963430660259864
-4.128090880728288
-2.5268588745645264
-1.324424720042368
-0.5929268352893159
-0.30699852667632643
-0.3581549580684541
-0.584891599726778
-0.8139039058355967
-0.9054411204948873
-0.7896102591699525
-0.48046964677465365
-0.06179212244658164
0.3544474820093864
0.6865132593981222
0.9380410814677019
1.2289390718221342
1.7893074477995603
2.912889583659554
4.87606785609241
7.839130213560508
11.754077079107418
16.30337840359177
20.88865506249625
24.680924925333194
26.732787143651088
26.136324946930674
22.19734254740308
14.594582104103175
3.4969463087021686
-10.383930235245383
-25.82193900265752
-41.18954129475797
-54.64408335023581
-64.36265877920079
-68.7924247093737
-66.87922892479187
-58.238595631031345
-43.24209440641116
-23.007336626509463
0.7054267367325392
25.676909883604427
49.47105008853074
69.70644089771032
84.32359949827581
91.81619971749234
91.39856576337077
83.08844219399585
67.69505475603263
46.716453516051
22.163028276979468
-3.667635064776065
-28.436287043536794
-50.00011282555782
-66.61842087152058
-77.10579280747646
-80.91920584316043
-78.1736833448093
-69.58899017184181
-56.37656250397093
-40.081323951241586
-22.39714977577387
-4.977481081462212
10.736255839871058
23.648097847149458
33.08873106074531
38.83797111822376
41.09044881279682
40.374940901882496
37.44266698833063
33.13944060470999
28.275797229725782
23.511850037293456
19.27525881562346
15.725778512148777
12.769812592501827
10.118576428085799
7.3771732606214515
4.148817094596896
0.13641826684540873
-4.776901521571522
-10.483469624492374
-16.651274975638987
-22.768751080868217
-28.224011873355934
-32.39996158829606
-34.76566261132657
-34.950057022629075
-32.79099928158468
-28.35672956332612
-21.93864811257637
-14.017066903054726
-5.206570021113517
3.8094161431853295
12.346373631452199
19.78243994244653
25.61261870048097
29.48868586969874
31.242270097324678
30.89067193160549
28.624984886872536
24.78028179613925
19.790843202348686
14.137502925592843
8.29523593472382
2.686914438046378
-2.352751682189284
-6.5987347824575
-9.938927922959646
-12.359778854216668
-13.92028971198633
-14.722425902718541
-14.884539582312335
-14.521543320690188
-13.733021777602584
-12.598695758497097
-11.179850504093066
-9.525331059985263
-7.680063567607717
-5.693072501169273
-3.62251976871223
-1.5366110835246924
0.48974262989669437
2.381131962255914
4.068603910703651
5.496126359548474
6.625869654528945
7.4412849492375654
7.946917683167515
8.164524277923531
8.126088250170387
7.865009955793194
7.407834251259116
6.770252982078519
5.958187571615663
4.969408395051643
3.7938116462344094
2.4185885483956957
0.8437157670385673
-0.8959828196879115
-2.711345317035581
-4.451003514635107
-5.91236523600728
-6.872958544714509
-7.1350053280163594
-6.572002871980564
-5.167641610391831
-3.0389530006989283
-0.43708264551315035
2.2766663290442772
4.677074849926719
6.337361819791964
6.897771739048298
6.128418323305088
3.975402445700307
0.5826790601702
-3.7128871912712347
-8.41306842472799
-12.916329038862493
-16.59769906330994
-18.89612382932784
-19.392040478340963
-17.8640068619145
-14.318388110082571
-8.988440234078244
-2.3036289869900544
5.164527566270333
12.770803668847314
19.86835070058276
25.8741196320471
30.318739400316066
32.87492957415001
33.36373813534212
31.743875360697263
28.091935177892097
22.580341739134088
15.458590416577119
7.041462450367708
-2.2954650634925358
-12.115552475600843
-21.920031608204
-31.15099316447109
-39.2038735455424
-45.45420107934818
-49.30054176458911
-50.22171233393818
-47.84284068076939
-42.001572879441916
-32.80342578717416
-20.655138455990784
-6.266213854817683
9.387460106958356
25.136802601301707
39.721235246697
51.90697736178461
60.609098685459514
65.00437368943373
64.6221855784822
59.40190528228586
49.70860904223307
36.30448382927288
20.2792933326752
2.9481880465419983
-14.272199376621446
-29.996964201853295
-43.001763767782904
-52.3337951129568
-57.39329120865823
-57.97708466006479
-54.281095063312144
-46.86393557236097
