Alpha
7.749941509836087e-05
0.0007067996963734317
0.0026763876931657693
0.004789137760217147
0.00014664553475524002
-0.022925442603680672
-0.07085800328185368
-0.13025755491903765
-0.16005776896135318
-0.10172994238267256
0.08920481482464601
0.4009964665856743
0.7357318418537004
0.919487141998497
0.7663560158783972
0.1761617009628726
-0.7792314696212345
-1.827243725404294
-2.5563107765656476
-2.564466186588477
-1.639821281536083
0.1067745923671707
2.222211395265188
4.0308201012295655
4.861894373185918
4.30144710641283
2.3687987570869886
-0.4560535901521422
-3.3716726867233944
-5.51235462080054
-6.230147509582538
-5.299441584625205
-2.970920089281473
0.13122084077773546
3.203601218689876
5.466487704661116
6.336343743336757
5.568600558063993
3.3506999991867614
0.2890491982117843
-2.74132451551823
-4.8431657784677995
-5.367642885915867
-4.1579951154499435
-1.6868336058161755
1.0509489720944665
2.935464566152893
3.22919003940468
1.9195550341212866
-0.2750553975057939
-2.2524736039817514
-3.065353756572834
-2.3475222055127105
-0.4043971202662
2.009597166374391
4.049068778964243
5.090815918410499
4.887971590988106
3.5520816786439093
1.4252671488304356
-1.0892697432078513
-3.6690471375862534
-6.102366407924673
-8.176236682478892
-9.510768104791069
-9.490285054798536
-7.3903120495939785
-2.7045468461338573
4.417550369754521
12.818157747886357
20.321295328481884
24.22993012327845
22.248118423290773
13.494407674277102
-0.8280374195619035
-17.434737583379007
-31.725840380441113
-39.13350989008026
-36.64128030302881
-23.949223473492932
-3.8306066742646077
18.51205093330198
36.93095929024453
46.190191464960435
43.584073246025916
29.779021627663504
8.606636028692906
-14.111242375310082
-32.31355053902371
-41.46436063017008
-39.782337609424495
-28.5773908020953
-11.638805052768049
6.072692391554787
19.967583341515198
27.098806571076867
26.786090343973925
20.47065279002769
10.945165157674957
1.2892878006835964
-6.099138445520569
-10.065658700907814
-10.735624286591671
-9.125368333965229
-6.560959973479023
-4.14681569587279
-2.45108808277478
-1.4705851842685986
-0.8337252284138333
-0.11257533970559387
0.9162340810217285
2.1701511111384306
3.3320653689467448
4.031437813194521
4.036741406939438
3.3661454726265423
2.2708109655541246
1.1115846707711488
0.1959641235412951
-0.34901286835985595
-0.6139408516063595
-0.8403369829475263
-1.2809218544426693
-2.051127531410753
-3.0415786793975665
-3.9324982340212373
-4.304892431667149
-3.8063768789435475
-2.310582523098324
-0.007153076318805746
2.620299417486072
4.928770883677299
6.316526311716174
6.4150827455276715
5.202561279844868
3.0011059191573195
0.3634540038603426
-2.108243434157389
-3.944361524031951
-4.923340311455361
-5.080761891908637
-4.618740178443846
-3.7679123429650305
-2.672995444071604
-1.356153549732167
0.22802881189315644
2.077816224091127
4.033381899237782
5.736756747762018
6.7006394719438145
6.470718719559642
4.817309292854822
1.8779786756524526
-1.8081817282812471
-5.401360637961143
-7.981692077558785
-8.826601850961879
-7.649977126338603
-4.713525580212541
-0.7624269938342773
3.198274998849897
6.206728645424849
7.616629299334541
7.248896266719446
5.38790308403005
2.646043565437876
-0.24191187466425926
-2.625152535952896
-4.0884560530816065
-4.516843704650409
-4.066850135772163
-3.064028676060049
-1.8677638517037587
-0.7533962545596302
0.14946402431827505
0.849909782813303
1.4342895939064944
1.9830938397513895
2.503161278413056
2.89956130300214
2.994299180242735
2.587568058265429
1.5458119988562287
-0.11114867322585104
-2.1555753802596422
-4.1566168349369335
-5.559285593681822
-5.8308451553991505
-4.63992040876478
-2.011720340260126
1.600191362309715
5.366324697953389
8.265098104038856
9.362665999899905
8.11086698508391
4.564675982208588
-0.5631477543688543
-6.044811952816555
-10.449252883586984
-12.536596922651762
-11.618441031464855
-7.775060957210659
-1.8618467432274637
4.701872922811235
10.304261761382321
13.56672694676039
13.702173580449436
10.707032999993514
5.341178234552176
-1.087704260088433
-7.067589880186246
-11.258497288046536
-12.805989989500112
-11.518416896748615
-7.872910772801745
-2.858712551335667
2.2951077384967946
6.434485396438519
8.756558270935782
8.977451875842789
7.3511259962757665
4.5412484608570125
1.3927035286580125
-1.3213085501198634
-3.0990965998106628
-3.803562906624012
-3.6317808819073805
-2.983190244682737
-2.2798326924915915
-1.804940965111732
-1.6150901624842757
-1.551140856141695
-1.3359504557520478
-0.7155019026458436
0.4129561864318752
1.9321025418995201
3.516442601948188
4.719870199653541
5.1123785183914405
4.4246539929710424
2.6558215519392983
0.10901216417062766
-2.662983352285075
-4.99565350378589
-6.298446766366399
-6.229479888241543
-4.7998613061956785
-2.37130000882998
0.45297956508253867
3.0069237937732614
4.748208681468725
5.3900293205168355
4.93981422216592
3.644956190351435
1.879757585805192
0.02331964655964758
-1.6274893169616138
-2.8875402331201925
-3.662114251097295
-3.904097425135654
-3.5841274306312663
-2.696090935382234
-1.2971898787399188
0.44342202172288137
2.225464369215919
3.6559192442308257
4.347398084355944
4.048495040931244
2.7552133364441564
0.7511085524513378
-1.4515035097694697
-3.256545038573892
-4.165802296791351
-3.933134171959707
-2.6403169892222156
-0.6722492867094058
1.3993239121971282
2.985741617028731
3.649745369694394
3.22123074418596
1.833225886571454
-0.12161950684094985
-2.095266690194016
-3.5223528501689634
-3.9632481350624333
-3.223326725284666
-1.4202899939387978
1.0232386863744858
3.469185748943143
5.220185371758792
5.7063944061731355
4.6553379512709645
2.1966708113349336
-1.1351533742069417
-4.514112353291011
-7.032492830267839
-7.953860610306751
-6.933994093233336
-4.138103333236822
-0.21296895385469153
3.8813446268681004
7.130864264781675
8.74051554124634
8.34042890394003
6.069794439535722
2.5216042329536985
-1.4286766763810246
-4.85804213803975
-7.028340733458136
-7.554533229543998
-6.468963020557953
-4.173441912764684
-1.301328350662208
1.4659184954119833
3.5722769439902553
4.701735585081178
4.809187619029124
4.073006922544135
2.7978524559267104
1.3083131102594048
-0.12858447810911838
-1.3329375677492528
-2.200574442504698
-2.6756630169541973
-2.7330574526545903
-2.381334474722692
-1.678783275063517
-0.7452658176511708
0.24394470421493705
1.0870886273250384
1.6036377654328735
1.6894099782829297
1.3603890368253975
0.7630258399746425
0.13629564380691256
-0.2699720901711423
-0.29414719863062505
0.060463078040669783
0.6085194719331678
1.0421782114480147
1.0519610169296394
0.46431180816672896
-0.6603401420698429
-2.013466928657474
-3.1228898117407597
-3.5129828006221095
-2.885944393016472
-1.256561524402663
1.0139141176745479
3.3047529587229225
4.921194880031052
5.319534692835075
4.2949899387503585
2.06511753432015
-0.7829287681808458
-3.4661631144579035
-5.244285356355882
-5.644412532889392
-4.598513896110794
-2.4505201480080174
0.1657192596515121
2.532569053307636
4.065951846310371
4.4718646441811885
3.7968771358696327
2.3668658447642095
0.6474751077533486
-0.9151141372843858
-2.0149800286189175
-2.5344344696728123
-2.518897717469771
-2.107557629932935
-1.4594537081816
-0.7045365829416841
0.07020561206856342
0.8058767629636362
1.4439077356707117
1.9042228305403757
2.0841216260142725
1.8832706942640731
1.249938882676867
0.2328248052606491
-0.9885352677047261
-2.1218712522943717
-2.8341819234606995
-2.8541317536400936
-2.0689392795523
-0.5849949269952558
1.2691828734703807
3.007462242433033
4.108871140461692
4.168012272380413
3.0303584698915205
0.870608848444311
-1.816524319847278
-4.322927290216609
-5.912049032090737
-6.034756457262584
-4.511887735258471
-1.6219757569804816
1.9429661721937816
5.2501090007043185
7.3812769936407685
7.698013587237209
6.037498876094313
2.776848852064718
-1.2596992172331385
-5.02614585776132
-7.544568773937446
-8.172681365012327
-6.772540312754262
-3.7366305688851638
0.12913025965291416
3.8270297918490757
6.431170711416755
7.324039371322725
6.3475838460251675
3.8330961463088866
0.5032431738452039
-2.729102325169063
-5.012265965982509
-5.787852349106683
-4.937041540323797
-2.7988577417353246
-0.056558050732649745
2.471658043227693
4.073190828177746
4.341223781459314
3.27757722374315
1.271733442804638
-1.0326732417826519
-2.9383683419910964
-3.897896476474501
-3.660030241727256
-2.3222701157079064
-0.28376811443708083
1.8789874322246805
3.57364064033262
4.345693337911822
3.9865552832053566
2.5736524032672965
0.44069558888338933
-1.9060727841596798
-3.902313922949718
-5.04894483121005
-5.025299006454637
-3.7725174978181557
-1.5268868570094123
1.2131350806790535
3.7905796991262486
5.548712936313415
6.006554241704421
4.999654173718309
2.740770540652062
-0.22212237152968844
-3.1435225621856104
-5.2786762071196645
-6.087784471797002
-5.386837003874144
-3.3984314284687316
-0.6843798120424046
2.0210643178795213
4.025910443499332
4.875612710078325
4.4679314454584755
3.0543917282197697
1.1340191314745869
-0.7197885792907945
-2.0390221365773
-2.588977885320549
-2.4066351986528987
-1.7444251888353184
-0.9478873914086299
-0.31702047054683813
-0.0022089302759834336
0.03061712319708547
-0.043349563808526684
-0.009077662747750412
0.2738200635032814
0.7951989766734533
1.3908426232636408
1.8108252257321282
1.8282903908999815
1.3424851547844152
0.4332788550663907
-0.6571642163889541
-1.6106084237488416
-2.1514511579317466
-2.1466467602110013
-1.6451417250448124
-0.8445297710624805
-0.0046499513922039284
0.6525601916838315
1.0159879800091285
1.1040898878738528
1.026329281588242
0.9095203796462324
0.8269000440653355
0.7645161933885681
0.6389739765835142
0.35494207292429325
-0.1270260985528891
-0.7459868667668443
-1.3431001646682343
-1.7138071038369733
-1.6892875098737778
-1.212922686161705
-0.37847832971563966
0.5884703837764672
1.4014290851637308
1.8104507865884352
1.6900076749694897
1.0850457182582631
0.19836886210278656
-0.6771754004101221
-1.2585934448244949
-1.3686502140150498
-0.9932273234980976
-0.281849104610212
0.5061405136352478
1.090270149517977
1.2625659948652792
0.95534771164498
0.2619108202950601
-0.5951248606425465
-1.335532921448236
-1.7089079719421165
-1.5712933937691147
-0.9298933034132102
0.05600431390079511
1.1178955886237854
1.9526333945820469
2.308019563914279
2.056044741573809
1.2338084043072572
0.03982451398985893
-1.2158042150374542
-2.1955548289743185
-2.6294222006899837
-2.392538379114522
-1.5419966773740252
-0.3014008615372646
1.0021892329386146
2.029484233564647
2.5214687323100726
2.3675789176682085
1.6313473676430108
0.5267703708226132
-0.6468336980877684
-1.590121321235111
-2.0821031309415505
-2.030147726433112
-1.4824920863389266
-0.6055608602566384
0.36413550131181266
1.1797991661219878
1.6419209448667635
1.6429424356158517
1.1925974068933316
0.4198905798319044
-0.4524649459045404
-1.1629877766088037
-1.4875355788891693
-1.314912709414976
-0.6937172730930774
0.17204793965762005
0.9840401378213016
1.4504786195348514
1.3921430515133943
0.81355455626195
-0.09003640695935083
-0.9960980571765983
-1.5679868867132907
-1.5776157255023093
-0.9933050068903377
-0.0002693033114127021
1.056473826308248
1.7901939813206769
1.9113380071404722
1.336896339222289
0.22917956075548984
-1.051893593643578
-2.067394486395698
-2.4477567821225414
-2.0203805514706272
-0.87429818419396
0.6592344386230028
2.1048444833556794
2.99016130362447
2.996927202311044
2.0689655223304757
0.4416522816647899
-1.4200122061727989
-2.9594374670296197
-3.7002897727972126
-3.3957050489114997
-2.1064624320776812
-0.18544814422618014
1.8249522626986128
3.351981061842085
3.9614718210856203
3.4858898399799583
2.0724753327416066
0.1365915483813884
-1.7659077726457002
-3.1077629351232394
-3.5470989887933007
-3.021792967858847
-1.752458569070903
-0.15665855925834413
1.2929742155775903
2.216856390039637
2.4341437538312056
1.9950186484509795
1.1353177431726864
0.17596943006697116
-0.5919487312549171
-0.9939299958873109
-1.0043084128756816
-0.723118323794057
-0.3183553847133974
0.03661340403964596
0.20838565927912153
0.12693275398429593
-0.20379601201721215
-0.6984578110882238
-1.188916277357768
-1.4449812420391743
-1.2331483672024544
-0.4107392262453873
0.9764034712525133
2.643150828439762
4.0990484369276325
4.770850317397978
4.187496788426476
2.17746991235165
-0.991936870213256
-4.6028763568922395
-7.637909701113697
-9.071306013539463
-8.216656108425417
-5.007651402269753
-0.09726964241259065
5.280991024844803
9.659447980450725
11.779806974930352
10.985178579552073
7.429719337913525
2.038531809818694
-3.7663778827713386
-8.483975896096798
-10.963121082685701
-10.710641630375513
-7.989986982411111
-3.692195676525805
0.9663092250548596
4.813555980018026
7.040656127851851
7.37716954624641
6.086096794730235
3.803252764783907
1.2917783575759247
-0.8008970623911961
-2.108950127506265
-2.595776268024731
-2.485316162493865
-2.1177029764962003
-1.7907857722113063
-1.6463933950039018
-1.6373685206054134
-1.578230502399753
-1.2509636756440088
-0.5196908871448347
0.5904964567489512
1.8788691863805311
3.023524106136434
3.6856471813337714
3.6256207663356514
2.7879985192697223
1.3249827570924972
-0.4467171248655859
-2.136083800805074
-3.382626375295801
-3.943568265151074
-3.740384085722501
-2.8573323262691384
-1.5017698354991451
0.05362337736066369
1.5274724477981003
2.6743499307854175
3.315461046599583
3.358119903485914
2.8066976482290875
1.7652123428264022
0.42854683435506374
-0.9437293533974253
-2.075348260711949
-2.737368085914118
-2.809582878363675
-2.3157669479474987
-1.416253251663198
-0.3571610504313904
0.6064714350010358
1.2848945877601237
1.598040842281663
1.5772794875771818
1.3301233175140126
0.9859610624020878
0.644515305572961
0.345472000663301
0.06903184495425511
-0.23462533900078336
-0.600167253795174
-1.007071672785558
-1.3658821822673775
-1.5419606373126509
-1.410493112394337
-0.9199345280780723
-0.13437030170985376
0.7674832658718861
1.5408234201847542
1.9544972957985938
1.8724145708372664
1.306372769709228
0.41950557256634896
-0.5242500268229413
-1.2492972973466743
-1.5638372656488246
-1.4239989183533999
-0.9397809533675946
-0.3206328076453325
0.2142564695427712
0.5211451854505887
0.5769981947242446
0.4687580888336791
0.3353665911537099
0.29114894557633086
0.36659980722098684
0.4946249692836213
0.5488188616255428
0.414406566945971
0.05583978233452744
-0.45294318928605315
-0.9506679275933237
-1.2532725673080394
-1.2314179216243786
-0.8657507788625679
-0.25570294657881115
0.4198713599065255
0.9706119022902681
1.261263091767089
1.2499882802276339
0.9855802137554368
0.5701508644845797
0.10848000767426108
-0.3310345383183962
-0.7254372810452357
-1.072558965868659
-1.3477361615778642
-1.4710630656873183
-1.313548220965796
-0.7521793441026046
0.24408989763950317
1.5386672740022915
2.8081762391718588
3.6072828811716784
3.5094569296897937
2.2796750860932318
0.01480968733403029
-2.8091032903057616
-5.418260886714122
-6.946483372598762
-6.713315323983543
-4.485717960754241
-0.625476680923687
3.945811158293254
7.973880887932109
10.233808243190136
9.916769581775156
6.913779289065464
1.8955136106959745
-3.8494441501551484
-8.776777559298122
-11.539333679750053
-11.387038441664316
-8.385028282091913
-3.3818228457180592
2.2568070852147417
7.05727708576145
9.858443291627923
10.113963879141025
7.993297515221948
4.267099956642792
0.031742851310164834
-3.627018239206315
-5.924327804175691
-6.5426759998230075
-5.644953378559736
-3.7532636879294348
-1.5473863089192526
0.3499581487637242
1.5402588665089392
1.9283904432521457
1.702293228488157
1.230008025621706
0.9099351478594436
1.018393784557044
1.5988098067995877
2.429422890378597
3.087930516142138
3.1010431115574093
2.13344544115381
0.14979407251724816
-2.5137107036154736
-5.203870448966092
-7.12382664835425
-7.5763452275493455
-6.201736269069572
-3.1303623892694685
1.0087344350409275
5.235963418119288
8.485691852088012
9.906916886028121
9.106556217356296
6.259122220702747
2.0504145383350174
-2.5215604321434593
-6.419807611294086
-8.829279895124268
-9.33262597662155
-7.963168481473787
-5.140064840504007
-1.5253603038282673
2.143047663098047
5.197518508377039
7.142753390227393
7.710962022620887
6.8778054055909985
4.848326222770154
2.0185698868739212
-1.0858087488134747
-3.893245255841067
-5.885386450633684
-6.695527009791492
-6.185088549287769
-4.4785738437859175
-1.9447818377476107
0.876554762696241
3.390162843447069
5.0778464763238
5.616417444429784
4.9503305074214135
3.2985344727699304
1.0922018813346275
-1.1398725686623432
-2.905668340442227
-3.8666677649673145
-3.9063547731510493
-3.1355175585225132
-1.838364578430158
-0.37970591566168005
0.8975035358821778
1.7550596224791528
2.1020188224200838
1.9894850662831967
1.565565459091716
1.0108254416219777
0.47838413334814195
0.05684543527966855
-0.23648623299835564
-0.4356983736974173
-0.592169942399717
-0.7422632146376673
-0.8888192676897237
-1.0000223225155231
-1.0222766017924154
-0.9014245902897153
-0.606851339644434
-0.15251039038251907
0.39263457899894355
0.9122303241860763
1.271021033624894
1.3578252635202879
1.1282166554888333
0.6303397963654263
0.002440354444982328
-0.5609707080323116
-0.8680318322933996
-0.797551152573712
-0.35306698895872984
0.32009293717157944
0.9679446486687434
1.3063124057819648
1.1207530284103862
0.3534554395745043
-0.8549520705048328
-2.1866383116218406
-3.2278510962992355
-3.587638112198888
-3.020504559849986
-1.5178789471736394
0.6611061198963754
3.034618613222451
5.01182978724581
6.046564061733203
5.789217933730354
4.19384229291603
1.5478257030532159
-1.587444059010028
-4.511256586031723
-6.558171983614276
-7.264905295632774
-6.48281734042468
-4.405030351665855
-1.5043831079165344
1.5938713936362972
4.264602623598912
6.0189676002206545
6.592232082871227
5.969163420224122
4.353021096983033
2.0978723710610923
-0.3722219374065995
-2.638375466933854
-4.347512085195028
-5.257437534705941
-5.265938549953329
-4.420326453931121
-2.9037416188263396
-0.9994415738430517
0.9600391615087696
2.6500431810456844
3.8088364267644894
4.281150090232324
4.0400536244112155
3.181137292132342
1.8923454717895618
0.41103336947728164
-1.019653268859141
-2.1880922777172973
-2.9419339964283844
-3.2044369539499726
-2.9792108015047822
-2.3436582800850227
-1.4303777745186816
-0.3976779434680407
0.603531321954252
1.4546218744660173
2.077434124617979
2.4275417676653994
2.4823914917386576
2.233734244887827
1.6890008947119157
0.8821180021759232
-0.11081613651837471
-1.1613287353859212
-2.094987737971399
-2.7199233135758627
-2.8746290069543656
-2.4827698924133874
-1.5938461753601187
-0.3874834240223032
0.8684196193738802
1.8942277627927744
2.480947775125435
2.5463974688176254
2.1450961905488155
1.431899870399161
0.5980626618004058
-0.19227204455897645
-0.8405570414089457
-1.3161244129814742
-1.6277000287899004
-1.782712759739089
-1.7585249149847653
-1.5048277399154115
-0.9797694243575745
-0.20076253090409973
0.7208733016217528
1.585795541679396
2.1580966221938667
2.2461728440664626
1.7823447220715114
0.8676878150294008
-0.24155567809717723
-1.2088532854925294
-1.7311662451655558
-1.650729686072182
-1.021269270586936
-0.09919136880097386
0.7437430134451042
1.1590552183188132
0.959814514124371
0.2020364572413378
-0.8262257713063739
-1.7058567328284042
-2.040036201196653
-1.6040768898484798
-0.43904372296093247
1.1438887472289954
2.6529999942331406
3.57295907083622
3.536696212364854
2.45197295219641
0.5393749662225138
-1.7279213146661938
-3.7579126845761284
-5.000944230316666
-5.090513912900942
-3.9307833630907236
-1.7179953056530768
1.1008364159100101
3.9185217311596654
6.08934419267438
7.06231407607071
6.505571581695387
4.399363918350041
1.0747459228012723
-2.8199342957498263
-6.431555649515161
-8.882938075759514
-9.48851857970227
-7.9516625116372435
-4.483391486056011
0.2044905404045904
5.046937661891852
8.886186431635863
10.777330721919054
10.249277178002542
7.4392965659161
3.0564166968107793
-1.8172578504923593
-6.026585555891862
-8.652718295051155
-9.239374767530538
-7.873730053757345
-5.1074094700339865
-1.7525624809120433
1.3741495326110549
3.673401703092225
4.883608952566377
5.075652462567245
4.54410392660523
3.6489079448371955
2.6703049676335255
1.7268117052681546
0.7790623399299194
-0.2901671838644167
-1.5586278771095294
-2.9641842390393336
-4.269805609311213
-5.116293795705711
-5.146768249158306
-4.153078341383359
-2.183603931685562
0.43103037599654975
3.1457577294946533
5.341804965473653
6.496098652228988
6.3257672552123365
4.863506742524134
2.4441720301441734
-0.38829330108484594
-3.0226394661662375
-4.929582945626552
-5.77822295394508
-5.490745695739621
-4.227400651573719
-2.3170438613808444
-0.16332987333742516
1.8433268469376491
3.389119239834553
4.27050046106724
4.402956292625322
3.8137023888726644
2.6265373376270027
1.0437786137659153
-0.6746941461647561
-2.2395878406826264
-3.372117261943362
-3.854876502099756
-3.5839888238946522
-2.6059319860570147
-1.1226972164111542
0.5429005821030601
2.0177688092695383
2.9689194764799036
3.189297098691856
2.6538198623536084
1.5284174133039794
0.12801867286590926
-1.1673893046425334
-2.018152911161285
-2.2222969154334917
-1.7731872933752562
-0.8562545574063781
0.21506822861326647
1.101253275775994
1.540901686184918
1.424770675011043
0.8206087893637244
-0.055017395769976433
-0.9081188080839766
-1.4604415481639772
-1.5360651390781528
-1.1141340063557663
-0.3304483458272073
0.5717101549868978
1.3224486877144923
1.7083161369203437
1.6303652464944571
1.1222983236467274
0.3292594052317063
-0.5397662533935649
-1.2680151203426318
-1.6808732038946488
-1.682189854067831
-1.2738631204239586
-0.5559181366965557
0.29519013685015205
1.0683491987418552
1.5710817654896798
1.6795798818673997
1.3699754153928758
0.7222165115324004
-0.10184512033036903
-0.8978146321817275
-1.4661361186666675
-1.6591301598806427
-1.41919244186189
-0.7991046954411649
0.04319275363348406
0.8790131819904963
1.4692325681868024
1.6367515692787837
1.3272539959507805
0.6331193876264872
-0.23262221984820342
-1.0048947800918644
-1.4523377827636654
-1.4491848206663034
-1.0101788791966646
-0.28015127678619023
0.515244570362329
1.1397671269359093
1.4150931027067757
1.267813155765789
0.7438940475807404
-0.009420590889284632
-0.7855337631619249
-1.3716467712531075
-1.6008051303635065
-1.3927957735777237
-0.7763536611430775
0.11242281263092666
1.0565545713957916
1.805347618384808
2.133910841833729
1.9041690500173607
1.114089474031021
-0.08028043057464058
-1.3842826684399476
-2.4313306983728675
-2.8859051440042456
-2.5543405256791076
-1.4649932319469454
0.11693510811697944
1.7544959245353782
2.967686098849033
3.3837535746833436
2.8591417231540635
1.5322024142951578
-0.2134065463393367
-1.8664149499110156
-2.9500193602520683
-3.1740108178990756
-2.523872308541834
-1.2547397335465158
0.20749320202366117
1.420001956501236
2.0722521896527057
2.074838442407999
1.5596993773968242
0.8003650703992233
0.09075097307194215
-0.3667429366194049
-0.5217466830540878
-0.46719428813522773
-0.3719132059450219
-0.387214560968369
-0.568834086562496
-0.8474957950166531
-1.0599765732651796
-1.0266539983380374
-0.6411378693577772
0.06811476952941466
0.9314176409990246
1.6893181853883223
2.081678020575872
1.9417133020575605
1.2611021286424493
0.20181989799080524
-0.9503634423339502
-1.8741885957695
-2.3125908124418086
-2.1511579733317836
-1.450719645309643
-0.424451581451008
0.6324528978375348
1.4370747768829255
1.804769621534024
1.6970217686095912
1.2163655857165656
0.555033156228398
-0.07926017050393211
-0.5320233352240061
-0.7426626226500814
-0.7463509413019985
-0.6404274372425866
-0.5317741069770676
-0.48815776769278457
-0.512510551975874
-0.5471534907766695
-0.5023025649983115
-0.29608329266222655
0.10709373967326472
0.6705250973806709
1.2801308264318405
1.7650092396414825
1.9415852390734336
1.671928697611059
0.9200866890341
-0.21375955480784778
-1.4977404801479166
-2.6158438730982914
-3.2488991922780377
-3.1675976778038466
-2.3097722887916325
-0.8162443687009668
0.989830795921898
2.678835894073064
3.826715480729774
4.131085188290044
3.4964275887392096
2.0620256872787888
0.1642258211187093
-1.7542561138829795
-3.25908614624677
-4.029442144529615
-3.9272202482512637
-3.0171217219284356
-1.5370108610399908
0.17031004657225055
1.7430238554099453
2.880059639920521
3.395965971333623
3.242687003356535
2.5012823026582787
1.3526015609810036
0.03560763670059155
-1.199476284871014
-2.1361364576773356
-2.627512918051757
-2.6172139391045697
-2.1423370193008653
-1.320441574005653
-0.3240419432747623
0.653635738430124
1.4361337026899432
1.8968066203808491
1.9799925220034256
1.7058777121005924
1.1592206899142414
0.4663233905171193
-0.2331874036637357
-0.8131821535740233
-1.1816205882922146
-1.29297697857901
-1.1528167712448343
-0.8148981869864131
-0.36994239242280724
0.07419532305350346
0.41758757879638786
0.5918880954752551
0.5762090453017277
0.401263203315635
0.14045135589495555
-0.11033491843231431
-0.2595328289979731
-0.24685281059063022
-0.06291429641199364
0.2445399817328201
0.5797102597356956
0.8212661319895896
0.8553640778205749
0.6136742697217323
0.1053757043511216
-0.5704616860473927
-1.2404405111345194
-1.6995141890978758
-1.7717413253014769
-1.372649376262164
-0.5516829891138896
0.5041222361634102
1.5127594859468727
2.1781157128743054
2.285889675397506
1.7816975227375624
0.7999313701505499
-0.37298088552488295
-1.391843626269617
-1.9683232853485564
-1.96425196486646
-1.428511233746571
-0.5679433688634841
0.3322668296614992
1.0072371804845206
1.2945532420163959
1.1728121560808016
0.747564532767294
0.1962183873783949
-0.30224003301718516
-0.6242343216044575
-0.7267029230919105
-0.6381041399749349
-0.4264261586414049
-0.16180579367010817
0.10830016321354258
0.36101319582634483
0.5806683319392112
0.7374665494203398
0.779694415510907
0.6496013064853959
0.31803522096809556
-0.18198042861687952
-0.7450876622418551
-1.216472840131013
-1.4402689687031107
-1.3147991045265268
-0.8330733925172061
-0.09239682798217956
0.7305402170198304
1.4291150422210512
1.8230281559050214
1.8044549838412118
1.3642198125376088
0.5950161225447747
-0.3283640363652783
-1.1892680933304136
