Alpha
-1.7817707652217616
-1.9624856560203179
-1.6880388706894796
-1.028010464647577
-0.14892238008736386
0.7278288010889061
1.3843431076437422
1.666053804493534
1.5254555414489295
1.0342409491943252
0.3577713315803179
-0.3000051783927589
-0.7619130714331284
-0.9313853039908732
-0.8173927979547435
-0.5217661856801458
-0.1935188333905234
0.0315069333710957
0.08202604042048883
-0.024758947041975288
-0.19439948607759167
-0.29707010710457227
-0.2250835654357497
0.05493334366603706
0.4769595598253609
0.8919388362047487
1.1226667526406566
1.0358346753593428
0.6019390962613976
-0.08161560388139327
-0.8155974213191532
-1.3650624313904627
-1.5424675728269694
-1.2769316463161382
-0.6439801780648717
0.1563864500624462
0.8676241207793409
1.2674692011557325
1.2480152917306937
0.8533460432360043
0.25869070445881787
-0.30097944311577063
-0.6236212060280966
-0.6165196127321046
-0.32734267364034975
0.07990443152960565
0.3935147194182602
0.4417301283522517
0.16649281791834825
-0.3459555881695685
-0.8910563836273626
-1.2201472463303684
-1.136597985119344
-0.579387560471213
0.33713357472150296
1.344635448776599
2.100436367896493
2.3025809740130585
1.80312942253932
0.6780272558682765
-0.7770791439096685
-2.1301853273058464
-2.950675948145712
-2.9550465833520962
-2.108883372095388
-0.6467990547512678
0.9997118760493756
2.3429651923896833
2.9988102667882313
2.808398943888451
1.8794300140218594
0.5351734500064996
-0.8055270916936371
-1.769961791231727
-2.1436497222747586
-1.9172610905131195
-1.2600543995366833
-0.438204992785191
0.28688816994868993
0.7421579235990091
0.880867844841517
0.7683573357058888
0.5304358646424259
0.2919906356704284
0.13207688754125338
0.06913493602428782
0.07427896982890086
0.09904452639521666
0.10084787655619108
0.05602281670922495
-0.03943052842338667
-0.17573379798909158
-0.33556374363079206
-0.4955960783694786
-0.6227653420667651
-0.6713048813113739
-0.5894301979362294
-0.33944701082147904
0.0751664554544757
0.5898018307672788
1.079580156025355
1.3874663911060838
1.3750581756788327
0.9796830044113011
0.25474985779718934
-0.6265818215129713
-1.4125746603868135
-1.8508063724879
-1.7786069561588618
-1.1919675121101043
-0.26153921887786447
0.7175473739326548
1.427893818029587
1.6463209041841094
1.328398126304901
0.6258938946189133
-0.17150549942986795
-0.7491127016724566
-0.8922742180204926
-0.5741272531255182
0.0314365013149579
0.6195258879475317
0.879884536544589
0.6287226403846105
-0.10471338433898499
-1.0714869949194126
-1.883518836847077
-2.1573041945344293
-1.6694010893810909
-0.4621746911424874
1.1456005757608636
2.6523823351332583
3.5406045381027536
3.4574463563877087
2.345075171567918
0.47351419410289336
-1.6371060701197544
-3.3797017624672274
-4.253022983546557
-4.017420446456522
-2.761229217449988
-0.8591819925449328
1.1571379541442797
2.7678007325412533
3.6129096302494825
3.5743956884304207
2.7740736925925034
1.5019854052090527
0.10935224057986079
-1.0947304414377295
-1.9124913705197866
-2.2786839012297424
-2.237671677954281
-1.8940887923027152
-1.360755678551062
-0.7248406743651886
-0.04296710230416288
0.639158205951495
1.259879348287394
1.728077172718334
1.9361367898091772
1.7979293983120979
1.2952795363448402
0.5088560576205741
-0.3863129821285961
-1.165612887934558
-1.6258118264602708
-1.6552462683039757
-1.275325473325357
-0.6352632360497497
0.04062758810427795
0.5344193059692276
0.7137019272591696
0.5769752081512165
0.24656855961495128
-0.08756424084900373
-0.24871432705242102
-0.14557774014414104
0.19200026666289888
0.6260467532658422
0.9656142934977038
1.0414648491549807
0.7715585263059934
0.19438517534913516
-0.5400437550730176
-1.2177640184189216
-1.6308879771062508
-1.646374541975982
-1.250087229508032
-0.5506878815696314
0.25842681730051253
0.9649762927126866
1.405894141477026
1.5119331099676478
1.313974070027535
0.9127641127492296
0.4291589138827068
-0.04067949281612123
-0.4456466374806056
-0.7708053800606899
-1.0105119833487723
-1.1441849116390337
-1.1322808785951073
-0.9352406090215937
-0.5428137320861904
0.003067363782345041
0.6032027527579784
1.1183026229005562
1.4066018232222444
1.3717757012002922
1.002969758117529
0.3881052402187
-0.3081284083847639
-0.8944506659031085
-1.212636512197965
-1.1859930138984867
-0.8418711742070096
-0.30183650530180156
0.25824914613217803
0.6662322607479371
0.8094420709650588
0.6679705759350226
0.3152512529441285
-0.11127307847490768
-0.4572889909612553
-0.6004704345301568
-0.48692988818806604
-0.1475288918853354
0.3082071699004879
0.7203592139326529
0.9254002224776043
0.8110937470938141
0.36270048463727234
-0.31724451426673733
-1.027097933910455
-1.5223663781880052
-1.596267483546912
-1.1584477425570363
-0.2822574908274062
0.8004981355827802
1.762090888264159
2.282907552089237
2.161588574550009
1.3894665923388454
0.16135236973914063
-1.1800919461616768
-2.246487794665194
-2.7194821532909565
-2.4452467068317443
-1.481027986863416
-0.08194267198328983
1.3677956329119483
2.461775312228133
2.8882043563463538
2.522277896367327
1.4646164476123653
0.013062106506119449
-1.424060812989685
-2.4475842113211193
-2.7839319580494815
-2.3624948621233517
-1.330354104575491
-0.0010516429703937033
1.244648078087623
2.0735289180536984
2.294770605302215
1.9065496755072118
1.0805560207298472
0.09189563955084668
-0.7769478647044303
-1.3215178230774276
-1.4626162724001275
-1.2454711100530094
-0.7992682894885357
-0.27899644767227233
0.18545601803910142
0.5164027734301874
0.6889929159137533
0.7145216230786933
0.6200885766245647
0.4350731529424179
0.1882411734627581
-0.08671353284879428
-0.3439714299715217
-0.5257710689138804
-0.5757647567462346
-0.4623689431174129
-0.20041620347277064
0.14228500384184659
0.4609010416201619
0.6486447006033451
0.6369496281669053
0.422895912796497
0.07186450017517801
-0.30556938309860676
-0.593753185603014
-0.7144957382019289
-0.6558136626930376
-0.4742151988946699
-0.26677324502662136
-0.12185086505554733
-0.0697175472167938
-0.05894161662432217
0.02478499376477682
0.30035844723527594
0.8162414218743453
1.49281947008883
2.113813813512712
2.3808480742233074
2.0190810087533704
0.8985843078098809
-0.8746100042979275
-2.9379013572197907
-4.740834160929912
-5.69204791121685
-5.344441482618381
-3.560748719444322
-0.6018253420972168
2.9006000408259047
6.090036781668184
8.113451708908482
8.364678704713826
6.6682952384067855
3.3467552371086335
-0.8507875416922647
-4.938377967008318
-7.948055216354338
-9.178000828573643
-8.366507216029042
-5.74780636602783
-1.9797911559158097
2.0324886033987832
5.368327338792088
7.317368822084962
7.543533710295379
6.146621614938849
3.607402266559043
0.6341230365023467
-2.0423366122106055
-3.8621983729393987
-4.562683108159085
-4.204837515364174
-3.1046407315537587
-1.700655188484338
-0.40540852938485317
0.5120500143834413
0.9788821241950896
1.0974099554210452
1.066353194044348
1.0776191165071525
1.2281876913876986
1.4798424938072392
1.6800108846766442
1.6330400888911136
1.193016330186821
0.3415733520861994
-0.7809468458882366
-1.9053485889022688
-2.7155290625933555
-2.9538928636403896
-2.5124641749732577
-1.4763185351322055
-0.10265358638682483
1.257822277655059
2.268988867900506
2.7081390416134674
2.5221273593892297
1.8253072860580994
0.8455253169951309
-0.1576554543084844
-0.9704461867445022
-1.4717894367537379
-1.6403047841382197
-1.5296804124408678
-1.2301784751481695
-0.8325920516905996
-0.4046747297341934
0.016191614442503808
0.4155024121402243
0.7849659023857458
1.1049012530424107
1.3338533764804417
1.4108181395811343
1.2714201609425946
0.8750394236921065
0.23468778767895215
-0.5633516277560211
-1.362789003175932
-1.968416059434595
-2.1987016209366104
-1.944129608859862
-1.2109345523701727
-0.13308950889883997
1.053205440695927
2.0649947634688557
2.642637216253328
2.6172385351753116
1.9592514772244916
0.7957669819683925
-0.6095230095276495
-1.9125841100213183
-2.7726193816765576
-2.9445922551770187
-2.3551490367036925
-1.1369629762785787
0.3945951814119981
1.822525767162753
2.7467315082462362
2.9040343090460405
2.251182782547024
0.9829683129648301
-0.5232525523631228
-1.8222752885247804
-2.539934355842543
-2.490086496925475
-1.7286184388024706
-0.5254990652348853
0.7332127852842747
1.675630295868254
2.0590275829150113
1.8319136711669497
1.1290294504250915
0.20943078072918872
-0.6367609563878934
-1.1819744980903606
-1.3259158667287712
-1.110993066621445
-0.6855498628485887
-0.23293764276580411
0.10290373775900483
0.2664627268795857
0.29765089513488746
0.296685974209295
0.3633589465812388
0.5384591568046027
0.7747605362368993
0.9516360135238185
0.9273602609110564
0.6062850114694414
-0.007786947930240255
-0.7940552194671202
-1.541265376634784
-2.011406496389847
-2.0197750209148047
-1.5029503822283996
-0.5499896021750367
0.6146999420777044
1.6926060259066296
2.39829133508612
2.5448248622602656
2.098583058203051
1.1844605904079941
0.041427380934258906
-1.0523373969988332
-1.8561592609860507
-2.221379119054414
-2.112787139930019
-1.599279860403226
-0.8238609533074946
0.03521593092971586
0.8028206019269187
1.3389179074942867
1.5609857226254307
1.4559397459963013
1.0809436044519367
0.5505074785373535
0.007804643912298188
-0.41515950439059013
-0.63594885480522
-0.6445179512258471
-0.501787740508842
-0.31333535281423935
-0.18595090584142163
-0.1830257251752705
-0.2978781001126437
-0.45702010973248847
-0.5516245725545451
-0.48381541895406976
-0.2093391622933554
0.23987330134523022
0.7613682584997815
1.2128151303869656
1.4554767222854954
1.39512501294362
1.008114581853623
0.3479947121778112
-0.4648382500553697
-1.2658599209760835
-1.8778705030379503
-2.1470997278593567
-1.9784033667320806
-1.3634031445018935
-0.39468486693307275
0.741315296330601
1.7968463088435311
2.5173936913000676
2.7066482375714678
2.2844663372385994
1.3191675571703243
0.02110192686801888
-1.3044541357728772
-2.334762258868808
-2.8166589678295315
-2.6367210481397816
-1.852175625986052
-0.6734761732979636
0.5953855662214462
1.641047966298037
2.224826641495897
2.2425208692999763
1.744287716100065
0.911130994642481
-0.0038213925459340834
-0.7519456432894691
-1.1613848067532764
-1.1836850228307247
-0.9002928230792978
-0.48547299084187984
-0.13644907893183034
0.004905018547947638
-0.09117944397735026
-0.3306144502695447
-0.5351272029420209
-0.5191445051980341
-0.1748482271243379
0.46759713998331426
1.231410917530695
1.8458247046611205
2.0434894796438017
1.6644563851591305
0.7257746750340904
-0.568518458239161
-1.8795569682886546
-2.830670598658282
-3.119411195707324
-2.611312546572371
-1.3882621268981499
0.26310210846522497
1.9225657887789807
3.1498826486898706
3.6080875718336283
3.159324332998553
1.905997915003881
0.16716365122867505
-1.6037861892251748
-2.9401276318395246
-3.490425255962335
-3.1189963020873646
-1.9472917528632439
-0.3205916947168343
1.292877444404524
2.441171250262148
2.823629488587651
2.3789605462448793
1.29789785089738
-0.04348488174261682
-1.208043665298021
-1.839670661279038
-1.7774745955390112
-1.1038475147364246
-0.10856375916570138
0.8202476731059756
1.3391409765151505
1.2722858796963794
0.6680943199261111
-0.22880796140446877
-1.0748194585645596
-1.5538467535870544
-1.4867368389770736
-0.8884188214841992
0.042324470057985536
0.9944163052792241
1.6530009824914735
1.8080024549891254
1.424414013131487
0.6489233851891082
-0.24926151042989142
-0.9807409927345734
-1.3413742290989084
-1.2785587332955817
-0.8927387325072593
-0.3780584141622237
0.06702627825255728
0.3182105737504439
0.3618978692679437
0.28088330994749355
0.20130961703914327
0.2254857898363002
0.3786112226570991
0.5917941324156913
0.7289836259298087
0.647617427825473
0.26934529162361975
-0.3684383308040161
-1.1040468925518598
-1.6931065448518463
-1.88803843318664
-1.529402641317972
-0.6179154118486243
0.6596150772919361
1.9645264165554177
2.897655359784658
3.125460019483563
2.5015431118084086
1.1379806115168658
-0.608399331386083
-2.241441787869094
-3.291057729758875
-3.476330264857872
-2.8003721436965514
-1.5377534358728269
-0.1196925781117942
1.0355109034983423
1.6768300424529003
1.7959713320561805
1.5931878598451625
1.3507456105359346
1.2747777454884994
1.3826309816425522
1.4914938035655645
1.3153990510348723
0.6255412359018964
-0.6023909590932834
-2.1255505771431604
-3.4895269555838677
-4.184139349910358
-3.8404079593153155
-2.393446748755417
-0.14655991982090097
2.2951899251149097
4.207660522961657
4.988430762275367
4.37187116292893
2.5373893709508986
0.06355478504349509
-2.262818663520485
-3.7163582617653512
-3.8830124080054267
-2.7981559783790617
-0.9227845615104597
1.032015958365625
2.3661505334956585
2.6404285748396643
1.8245894143741903
0.2921476131337859
-1.3317920984247542
-2.409756323037013
-2.527703944823525
-1.6407433399409215
-0.0781090517421836
1.5896314058578576
2.7675187671616133
3.0538715880163947
2.3771823592354684
1.0046122051892414
-0.57422448310095
-1.8381980587178384
-2.4253738609544206
-2.2513026001128447
-1.5125848274564155
-0.5805538376106265
0.16521684641328716
0.4917945198841247
0.39447334909889586
0.07795087793102007
-0.1491788151455119
-0.021494429988052247
0.5534731224290081
1.4348351378585207
2.2841844302713263
2.6884343436065286
2.3255860792969076
1.109837711089272
-0.7422005566422896
-2.7535878780470573
-4.32683329695634
-4.935476903339223
-4.302695948493999
-2.5051813924009876
0.03509725232910338
2.670322376036242
4.717611666648323
5.65703341964913
5.273376582143994
3.701439588000138
1.3681246440806114
-1.143150269932502
-3.2578212757278386
-4.552727263345857
-4.837897875483742
-4.165445085459548
-2.7780868869723476
-1.0240206664039253
0.7336945686368771
2.1916078995781927
3.1513077120659463
3.5318736602095133
3.354099916203435
2.70815777301232
1.7194589292653804
0.5252451710173145
-0.733062228845673
-1.9065222083134559
-2.8359026907563365
-3.360880294848464
-3.34642419662497
-2.723285239582104
-1.5313287974770649
0.052824280463897685
1.724498605641634
3.1073583042989106
3.8491796533490854
3.7290534855588673
2.738666964901607
1.105112779966722
-0.7592801193860746
-2.369389131567182
-3.308867936825056
-3.355846379589655
-2.5499796015433804
-1.1754095368971684
0.33639751328439205
1.5492065304448628
2.1582358482039052
2.0736979945457668
1.4279103669733826
0.5096375328390813
-0.3476038523796844
-0.8826264779115127
-0.9874223663476079
-0.7240330222120237
-0.27521723965213063
0.14572952090439978
0.3843246684630365
0.39568873763530427
0.24042560580291986
0.03526481131056693
-0.11358880392780399
-0.1616711329041988
-0.1386819965801937
-0.11853455860242465
-0.16484990089685492
-0.28261338903689154
-0.40424433118622966
-0.4202827282787898
-0.24038879914117667
0.14678981218493306
0.6472082131629652
1.0849391069306549
1.2671764342792193
1.062634530217064
0.4616489085963107
-0.40371455490766955
-1.2873714464137924
-1.8995050409904122
-2.0009679529504876
-1.4920407750017464
-0.4631946182387768
0.8145289993319164
1.9624989900247183
2.611253788598869
2.5232332035539953
1.6783152653052686
0.2906135712447664
-1.2512099686966256
-2.5016058515300967
-3.0951165737723136
-2.856597156765941
-1.8484374192470099
-0.34314204667642073
1.2629874378898662
2.562166678950224
3.238478562360791
3.1374075462144493
2.291639740737823
0.9049418856657295
-0.6980286968576488
-2.1448640983787803
-3.0979538227205126
-3.3311835629469355
-2.7847705425625966
-1.5843614830598405
-0.016735001689885638
1.5363970025337086
2.6934116179935796
3.1721014086395445
2.8645993348483305
1.8659121604962192
0.44774002607832597
-1.0153246313918682
-2.1467402164630713
-2.6681628890152096
-2.471543453282004
-1.6439089798738642
-0.4383684768227075
0.8003378418496605
1.7340874480467516
2.124658865466957
1.895714813881265
1.1470509295861506
0.11810271761137606
-0.8871875546660765
-1.5893564312570778
-1.80843645338228
-1.5053707775344904
-0.7828602312915048
0.15042549377326686
1.0401083586146398
1.6533663328335597
1.8355214221758929
1.5433500531444224
0.8500256187127337
-0.07631685375614528
-1.013517088322242
-1.7365417106732925
-2.068298162019862
-1.9194139056210533
-1.3090174600259752
-0.36330827010335975
0.7077359277081101
1.653071793062042
2.237018012219914
2.298768605069624
1.8004209516487768
0.8482016627596992
-0.32476971790338366
-1.4158728660510267
-2.1370027097898774
-2.298965604271164
-1.868026179926859
-0.9758088107731422
0.1205877715018079
1.1154886291135129
1.7444334719234755
1.8590198094397126
1.4641125601039156
0.7078584929412598
-0.16901585117365162
-0.9068390838158491
-1.3024047025013528
-1.2662419277302186
-0.8455089937266926
-0.20477481463858985
0.42998165525921433
0.8468418055346973
0.9189291020412267
0.6468064929607992
0.1560255717540313
-0.35114945587843094
-0.6732952682218555
-0.6875372911829006
-0.3967883614586155
0.07235666567880121
0.5198278908750354
0.7503207468193854
0.6498974631426386
0.233133440168322
-0.356337692877484
-0.8934861172037929
-1.152578928965147
-0.9928399594087399
-0.41792629884937166
0.4133789736049948
1.2316286193699748
1.7443984331862294
1.7391795763618527
1.1648602644647927
0.16024253309784214
-0.9832199171671235
-1.9131999117389085
-2.331775094734226
-2.0944611440374956
-1.2588784325229674
-0.06649614141529553
1.1361734221892614
2.009204177114466
2.3244028257487677
2.0288816507620933
1.2487596413001014
0.2356799669167288
-0.7222781511727723
-1.3924844730860075
-1.6605271075375734
-1.5444585730623184
-1.160589909151875
-0.6600653057742557
-0.16599964007107337
0.2614460143767353
0.619200841351882
0.9232845882977794
1.164854633057898
1.2889345988185394
1.2106184394450628
0.8618700159382451
0.2442950643722707
-0.5408385860142358
-1.3033706794606763
-1.8161225171906186
-1.8916409210604108
-1.456699965177095
-0.5950867376015605
0.4627776569407591
1.4064801204196453
1.9480028252461845
1.922091120177908
1.3458903753348723
0.41420881329640924
-0.568988713615591
-1.297388091260721
-1.5668437821555155
-1.3388187743228546
-0.7413243712410824
-0.011078274051357523
0.5975286750588492
0.9017350507561007
0.8470003277532118
0.5129394539036027
0.06983968579973254
-0.29402397546494075
-0.4447370438282703
-0.3482855003293153
-0.07459538345369572
0.23830418057060138
0.4433144157561021
0.4422993426939169
0.22143099248662257
-0.14684410782735144
-0.5320892258573994
-0.7917851902749218
-0.8192941141446828
-0.5799325479436092
-0.12541816524698196
0.41800558411858774
0.8863226848339923
1.1293485982378308
1.0601760250301655
0.6858763682122967
0.10932032947558491
-0.49968482994632235
-0.9563612856662118
-1.120190141112986
-0.942545185382247
-0.48665876658292195
0.0889790862263138
0.5815082442902515
0.813943858224742
0.7009972128062737
0.2857608161652496
-0.26890097098873866
-0.734441390040287
-0.8993060617500774
-0.6515793238419801
-0.03065804530768626
0.7734036009011607
1.4752418576338093
1.7873502942849606
1.522215651980981
0.6707607657565463
-0.5716576767361692
-1.8473815479527746
-2.7405643699747966
-2.9130855066130077
-2.2269379681415495
-0.8089436135186364
0.9693092070834384
2.595689364754871
3.5752523436890185
3.5895997195974916
2.6029442792435833
0.8779646010507373
-1.1029981435668494
-2.7835498961517335
-3.698268979079076
-3.6065525622747296
-2.55640955102868
-0.8621455421423226
0.9939400366425635
2.5044516762443108
3.281304221919425
3.1588569538884603
2.226530745295647
0.7854201616885289
-0.7516595082159393
-1.9814134664397998
-2.6153869751302423
-2.5424484544879333
-1.838338457379852
-0.7282897206666898
0.48113325584944183
1.4815742371072953
2.035770347014908
2.0293630919782615
1.492597768448838
0.5891679578949752
-0.4255782764295179
-1.270345814744848
-1.7139044292207828
-1.641120738772211
-1.0880770570770748
-0.23261183804319202
0.6598134816127995
1.3190693392511073
1.5548604960560704
1.3142450210627243
0.6927751357047014
-0.10405245295867525
-0.8340674716478984
-1.2979008969017367
-1.3950978381526469
-1.1397853251959418
-0.6365940752687343
-0.032197049821037854
0.5346486290682474
0.9646818949106435
1.2045045927629492
1.2353614836186555
1.0587399895165945
0.6904744198337486
0.16671975969344283
-0.4440064481679504
-1.0349432665347715
-1.4731382152804853
-1.6315557828888674
-1.4307587187412194
-0.873832751207089
-0.06047545149843957
0.8277845971957344
1.5705922799670045
1.9687999208851863
1.9026983611563804
1.3695698087548505
0.4889419916782024
-0.5257929102242234
-1.4213547952762133
-1.9695302371727472
-2.0261208987842485
-1.569416175124676
-0.709280716620374
0.3359548553419886
1.2911013842556347
1.8932261735469897
1.9617026347561415
1.4514878423834685
0.4747680906665786
-0.7176630308023232
-1.7937252481750183
-2.423180322583841
-2.366491212831234
-1.5477651618176616
-0.09302619366100574
1.677959686135234
3.308901655860773
4.307164734502156
4.271367460471256
3.018819835267228
0.6760246479241251
-2.3026330602553364
-5.208010602248326
-7.2366660887926315
-7.705384294325446
-6.263105228272431
-3.0360011263705378
1.3470731221163068
5.872979720070344
9.389009772781506
10.912392112537567
9.915292477271652
6.497990244692107
1.3939152564209512
-4.201503957064676
-8.935259078369908
-11.651869515596763
-11.699896457039701
-9.102329943073988
-4.541243430217809
0.8382708378296369
5.744948681943341
9.082999401791419
10.218835363633316
9.102423824117881
6.222042134563249
2.42135598378286
-1.3562037159284461
-4.316783746436882
-5.990377726004523
-6.290697057381331
-5.459435101311691
-3.928839022229538
-2.1582156487198607
-0.5011599454715819
0.8584940338785689
1.8934776354562832
2.6622699850707927
3.218965332431189
3.5470571307481893
3.5483275698650982
3.091372777561475
2.095598727102885
0.6103119045102778
-1.1497387897620102
-2.8340446396756835
-4.046962523192423
-4.469562270414605
-3.9684661052172294
-2.650048422939217
-0.8375718751492506
1.0225783543191092
2.4932512095495825
3.272184738978703
3.2698136406377927
2.6158535998297348
1.5958838414411758
0.5431802460836032
-0.2741317065078509
-0.7312293778443475
-0.8653071811259456
-0.8322365869894981
-0.8212874606195071
-0.9628529370416351
-1.2649007015863978
-1.6024763097694439
-1.7658731313518405
-1.5509209677962845
-0.8565158064007513
0.2508008364261264
1.5342497400610058
2.6516358503942823
3.2660233243235615
3.1617005535078513
2.322186370903652
0.9412774779753552
-0.6369210734386617
-2.026674681510738
-2.917860312753026
-3.15983296666118
-2.784577851149321
-1.9663385552596144
-0.9402957653542507
0.08169257283151449
0.9634477309338384
1.6498766556044495
2.1345269484315645
2.4139875855592283
2.4553325036551645
2.1938040545429685
1.564670351317697
0.5578383351611043
-0.7304553881053385
-2.079151862119228
-3.1767788013610283
-3.7062494430407535
-3.4529013103983517
-2.39363971259633
-0.7292305810725489
1.1566496786150513
2.8004948909504215
3.7908654579394074
3.886220257265136
3.0819398845068564
1.607763467910515
-0.14151085252000983
-1.719981580092034
-2.754431600437316
-3.0409900978092317
-2.5875230875107906
-1.5929662611314872
-0.37475580730812486
0.7303064766731143
1.4609558053503604
1.6941788213380398
1.459586774884889
0.9076371590481629
0.24931555987829207
-0.3105116229919426
-0.628222618080766
-0.6533697837624336
-0.4309821356473355
-0.07533437005132464
0.27394150366379355
0.4972384794073652
0.5279540421249652
0.3647739154738894
0.061659925637586314
-0.2978097144725814
-0.6291137532773956
-0.8671496025520461
-0.9739409522427737
-0.9356382297662027
-0.7534711686900402
-0.4344583136585084
0.011925631661962586
0.5671920490013521
1.1887791261388134
1.7941712517172088
2.2559287678208113
2.4176871197864367
2.1331569175371325
1.3194216277580557
0.007314969780888463
-1.630768361946406
-3.290197519163892
-4.584875871220817
-5.132438949151091
-4.656963873271972
-3.0843638393509774
-0.6011982434351927
2.34904062746833
5.14351173954419
7.119817168790486
7.743657994507049
6.757373977649037
4.265756996649299
0.7333879098842478
-3.108382074429583
-6.425144343527035
-8.477021634201073
-8.80060622346951
-7.324039617962093
-4.381415309072175
-0.6243515401035132
3.1412198059665313
6.146827876131846
7.831077913607434
7.945802835278419
6.5789690240485985
4.100064504374995
1.053301161112249
-1.967754109001453
-4.434027823645145
-5.964526917035301
-6.372672257228688
-5.675655054242792
-4.071257861361293
-1.8900211640074016
0.4673469400635693
2.5974223525280387
4.157417066900278
4.9166906504299375
4.790206597417491
3.8493882182420953
2.3074075971288828
0.4781555893513247
-1.2867169927107371
-2.670159454490049
-3.453323452598441
-3.5540678143954274
-3.031557388862686
-2.057707688467459
-0.8660832914603328
0.30469656297187636
1.2575743420780139
1.8660826375224715
2.0851673390506416
1.9458610719453628
1.5369043001140308
0.9780743745536478
0.3910998132924669
-0.1258562311686968
-0.5140919425886533
-0.7561674377202564
-0.8648219323022986
-0.8671532880545314
-0.7934947326446302
-0.6739109842325881
-0.5374175411999609
-0.4078160773905838
-0.29539456273097414
-0.18931764858463643
-0.05742139221034157
0.14183854833660106
0.4362858111974519
0.8141845252672302
1.208357221506482
1.5015030147316961
1.5569624068159211
1.2676289792191489
0.6048747455900074
-0.35245384948490205
-1.4206606579278858
-2.346458334204268
-2.867818546408412
-2.7866751411102926
-2.0343931695753454
-0.710197569673134
0.9221188200422253
2.4844241634508637
3.5740391740113537
3.872157938932775
3.2406021447343445
1.7766379318354837
-0.1942965711396115
-2.1914400049409757
-3.7013765083177477
-4.317390614869602
-3.8544988656864914
-2.4063501280599935
-0.32814654184026815
1.850615129350428
3.562691375718508
4.354744659113084
4.013333016966783
2.627844172156156
0.5683829034476535
-1.6175605568406872
-3.358696153753494
-4.216463601499224
-3.997574579171371
-2.791559219792718
-0.9285544312401856
1.1211664670957548
2.8704008088585877
3.927283271224028
4.07351207893066
3.2976795247054618
1.7846839878542409
-0.12930011886553922
-2.024999971576504
-3.4822425270828754
-4.166925160638238
-3.909062653460519
-2.753082441347661
-0.961393436973839
1.0391016244964493
2.761177319346545
3.7866847833622295
3.8827057451830522
3.0660640108900843
1.5930045546051204
-0.12323407373028565
-1.638452323377686
-2.604876456817534
-2.859969646523669
-2.451359587163498
-1.5944733478045308
-0.5825090391817958
0.3158185572488031
0.9330612959761835
