Alpha
1.2293585846250583
1.2664186885186375
1.1497239373959807
0.969838225914478
0.76830532382173
0.5376747530157253
0.24814330123254638
-0.11669225710351372
-0.5329927774925199
-0.9305107410652269
-1.2098272419201517
-1.2766672371659022
-1.0798930114251397
-0.6376679239105921
-0.04107407433120432
0.5668915692907973
1.0312939572818565
1.2327156302558488
1.1267268783442954
0.7606880346342269
0.26033674725725714
-0.21111972486932187
-0.509244661402897
-0.5609422935135433
-0.3927947314904964
-0.1214573201552385
0.09366076797219668
0.11920327361742795
-0.09013841514715545
-0.46505436749445267
-0.8439434090645669
-1.0352596300831423
-0.8942965049576542
-0.3843265806877146
0.40010367500966104
1.2545511866821242
1.9229623539877838
2.175652132321606
1.884461451007706
1.0715175251918578
-0.08642350449379779
-1.3031865461142924
-2.265889586641964
-2.7279395634194232
-2.5793906534718185
-1.8705012578768434
-0.7846145605634341
0.4237000091674052
1.5002504328824173
2.2493794998161087
2.564447666468596
2.4291250804750346
1.8984484136329853
1.072747569138469
0.07607190574755815
-0.9553723890739992
-1.877127950363028
-2.5399899982206615
-2.8020565814389338
-2.556355432078317
-1.7717432345370494
-0.5319077654225416
0.9488134572811476
2.349995896002626
3.314592995053474
3.549167498241181
2.92416774260414
1.5378783354299779
-0.2847050866814393
-2.0677424729264295
-3.319047403001684
-3.6831565990188286
-3.060336127505881
-1.6458998866252847
0.1281458934134404
1.7305513249251818
2.7001879011506396
2.7900733077108466
2.038959173309241
0.7486945190242978
-0.6228832682206334
-1.6159415786270042
-1.917403264711657
-1.4562143636158074
-0.41651717856733417
0.8317982348586378
1.858117187166236
2.30747728805607
2.0040727916916037
0.9939912841502837
-0.4768875023067526
-2.0342238234158456
-3.270885853750124
-3.8424764144942984
-3.544937262084001
-2.363905101015766
-0.48865819918178804
1.715443051561342
3.776208265634693
5.21401964203677
5.649579261252464
4.896007273079444
3.015946446758247
0.3305617214309898
-2.62650519421118
-5.209148591831113
-6.800123824702139
-6.966078847002394
-5.585711075107043
-2.909163726760119
0.47824432715149034
3.788080013135675
6.2266095029438375
7.204913134789587
6.500890462611632
4.324692180539017
1.2649034466708455
-1.8740568013609282
-4.299505436754982
-5.455372463515266
-5.17267408940063
-3.6957697655922583
-1.5777763716228224
0.5146248084069994
2.0166069846033134
2.6277491068733814
2.3718542788678985
1.543106267943286
0.5676646853644461
-0.16287215342516692
-0.4242794408080516
-0.21527663529424348
0.27389719520468925
0.7566017695333056
0.9667718653084194
0.7553698027574683
0.1369811895883135
-0.7224501657120311
-1.5656742728402435
-2.1282418410539217
-2.219527052689396
-1.7773658638859278
-0.8829229151190936
0.2642994142351963
1.4003658995088617
2.2634562669641496
2.6564425844485404
2.491721061171458
1.8091692385034792
0.7638466673622213
-0.41309423453903127
-1.4697845226640476
-2.190712138850416
-2.4421483554835532
-2.1968843500512962
-1.5335208995452623
-0.6113580624502765
0.370374226337427
1.2161558360112634
1.7705102040084
1.9422157535959126
1.7157531156535655
1.1513787282210104
0.3750780459248218
-0.4417737074984556
-1.1139479422427119
-1.4833884623604687
-1.4614797055084154
-1.0587935918868037
-0.38974643851815916
0.353056257877344
0.9504090188656587
1.220688330250666
1.0778969087137191
0.5649092469404423
-0.1516521712883756
-0.8284831988489517
-1.2238911733776598
-1.1828322701819864
-0.6979991894005103
0.07808672214908668
0.8783162389135577
1.4107393034273195
1.4634571938667817
0.9882665065198
0.13013890068204445
-0.8143094955300423
-1.499289196810196
-1.657467943425344
-1.205563510925
-0.28653462062039686
0.7725581116359812
1.5765124235292947
1.809894097410519
1.3602801692831814
0.3689553670982447
-0.8128006553981201
-1.7492308377959531
-2.081962515518355
-1.6660671829908065
-0.6275612809062574
0.6791907134916767
1.7972171414993292
2.3291073970844898
2.077864541667942
1.117323115180645
-0.2327202534077092
-1.5180187052661012
-2.3077723359405646
-2.341797914753108
-1.6152101278136946
-0.37411750324066956
0.9712852459878878
1.9839829256333197
2.342937739057114
1.9462538136000076
0.9412777739149285
-0.328379554426704
-1.4407144064005366
-2.0379664547824263
-1.9458345135589759
-1.2288523733154215
-0.16270900672966634
0.8672323219756698
1.5051301695347719
1.5507384628232272
1.0266591553772502
0.16360592034394889
-0.6900909764252102
-1.2009976704151282
-1.1746153907439083
-0.6245810199282673
0.2358804177101778
1.0739475877539264
1.5579428297956988
1.4750404924783145
0.8062326745198859
-0.2632379211118092
-1.3993334005896774
-2.22432772081099
-2.4397244063099492
-1.9261180432986211
-0.7854531662267702
0.6873081060665126
2.0907025229544445
3.031478428643494
3.2325413526445623
2.6057710117978004
1.2747053338993581
-0.45387069953224923
-2.160300766682956
-3.4100222996401226
-3.860451107906966
-3.3527547678140146
-1.9637880071045635
-0.0019478234495356214
2.05550273237569
3.6719445702988027
4.384379496692527
3.9305784939197745
2.340479678400884
-0.03637133826111063
-2.5882547567121454
-4.5854494148895695
-5.383799526232735
-4.63152586392077
-2.4095835077767602
0.7506284313829102
3.9902962933732713
6.359048281821102
7.0976875711479215
5.880901022224044
2.9382691114114605
-0.9922623773817589
-4.869011076842403
-7.646506286014307
-8.57576385782478
-7.410898808135669
-4.462329328305561
-0.4894110082909222
3.52471851503931
6.642074214600311
8.203461468938105
7.9668111628235705
6.123586931925065
3.20290302425245
-0.09691788674743022
-3.0933559391274312
-5.267969017578544
-6.344527687064435
-6.291629956669978
-5.2687456599656475
-3.5469366828674582
-1.43487249281071
0.7691686273459926
2.794732199831545
4.398437084984595
5.365739634501616
5.530534634486121
4.81368578758646
3.2668958582576653
1.0998454045371304
-1.3294684696731196
-3.569347526051783
-5.166187458453413
-5.77201861048814
-5.238441529713041
-3.6677197734385083
-1.4015647364314303
1.0542568072836813
3.152155585267017
4.440479611781083
4.679965419503336
3.9049804111235082
2.4077066125837843
0.6453663147482387
-0.9028094985761868
-1.8824356594227045
-2.164652016381314
-1.8653037882119252
-1.2761826379915975
-0.7352867641046567
-0.4872525896717152
-0.5887842134822018
-0.8950705111642884
-1.1305813002895058
-1.0150225795582608
-0.3942630564660351
0.6761587767597393
1.9292459746786526
2.968895880256258
3.4064772317875587
3.00220211827124
1.7614313311825465
-0.04765499380333659
-1.9626153523410572
-3.461354675829815
-4.12086592890546
-3.7492754621621147
-2.447787043954779
-0.5814197816765613
1.3325030710042207
2.7819380863814303
3.412290173773765
3.123439618690601
2.081958507381529
0.6504374160922458
-0.7362275888817752
-1.7049085326973337
-2.0477477245875226
-1.7661672925091212
-1.0463562798486425
-0.17965464251819716
0.5417092844362134
0.9169548664136786
0.8876416201466965
0.5353677646163706
0.03455495060749708
-0.4177514702578993
-0.6687771951572066
-0.65150095659293
-0.39067877062577183
0.02053999724067819
0.45696283536170296
0.7957163791957259
0.9417162501473083
0.84389163030367
0.504506164757537
-0.01710679131611165
-0.6083850958550265
-1.118910894654021
-1.3899208754330783
-1.2966056576041058
-0.7958178088137235
0.03588323029578133
0.9946308154526807
1.7887512889256683
2.1242825279582784
1.8123981094330999
0.8589284035465649
-0.5047763529524896
-1.873110971733845
-2.79112015367185
-2.9123028106885847
-2.131182169429532
-0.6372671710791168
1.1355655210270206
2.648940675556326
3.437663483113519
3.260732170301055
2.174674670640198
0.5079874203897604
-1.2505875420595678
-2.6085968438770837
-3.2169239503561498
-2.961639029454331
-1.9783093775730327
-0.592202985684477
0.7913648841462825
1.8101061135071583
2.244105668889862
2.064245684443613
1.4190492742402805
0.5683582820511346
-0.2111669587768179
-0.7161646003626576
-0.8736562908349277
-0.7484220125605597
-0.5001454070856455
-0.3070796078787505
-0.28552870911226264
-0.4364196309742652
-0.641341328081926
-0.7137725019708486
-0.489373701576439
0.08151861731494367
0.882832718135915
1.6517910025826221
2.0675466780570018
1.879870543811159
1.0290120519114958
-0.29514310375527725
-1.6888612071548355
-2.6641010512578642
-2.829868635858737
-2.0561279120509393
-0.5514678854230771
1.1853668919468359
2.5329187407715374
2.977081164366877
2.316379500150116
0.7585281377556323
-1.1366297992828467
-2.653558029300219
-3.186947246582943
-2.476927124189905
-0.7215879330205626
1.479656421390723
3.3337802412100674
4.138098765423413
3.5375837985057044
1.6618759416748679
-0.908975812417514
-3.339622089412127
-4.826134859264267
-4.870955603916074
-3.4481510883308095
-1.00396586918652
1.701274333793504
3.849132989245442
4.826655581570807
4.410593424633357
2.816364059945777
0.602612367374507
-1.5299370715473708
-2.9729901701283046
-3.398234127573889
-2.837315540537888
-1.6331583029761334
-0.2873931719344507
0.7347230765297595
1.1672588146251763
1.0158254694568383
0.5189953184682211
0.023326460701179445
-0.17169956650118634
0.06447538008670622
0.6493398693036903
1.3308743661092175
1.7944433112509364
1.7874745277941035
1.2139427726004146
0.16643184347991288
-1.1089772385183605
-2.2940975634665133
-3.0933037958064435
-3.3104445177274613
-2.8875483649997964
-1.900218198190818
-0.5208626696720695
1.0283540799734083
2.511945767919879
3.6991642208234663
4.373200379545105
4.350310878341137
3.5213573832360856
1.9094981013213783
-0.2814746049660176
-2.6614106714046444
-4.714005571973829
-5.9198981857297435
-5.90883406991284
-4.589046616809181
-2.204874461025355
0.7056531312370018
3.448773621217389
5.3686903784280435
6.034359256525546
5.357116748148534
3.5999169745004416
1.2766321636777935
-1.019665392155323
-2.7943397532177605
-3.772211872982353
-3.928427264701429
-3.433693457249414
-2.548978395975593
-1.5182906101310216
-0.5006527700616772
0.4408571469875265
1.3010812667789713
2.072289196695157
2.6945190792316076
3.0437613658299396
2.9675413134341673
2.3553055488621633
1.212749562670343
-0.2966244115078454
-1.867930640831889
-3.1300867200240345
-3.7555478541338734
-3.5657391051210903
-2.5937066293675572
-1.0805225213822371
0.5941029846784314
2.023555584074779
2.890980646896547
3.0525225532275186
2.5616374373410307
1.6309892427812243
0.5500145531463149
-0.41071933175204667
-1.0754797227384332
-1.395803215323642
-1.4330995885730986
-1.3051273367749425
-1.1229913585288347
-0.9451371680491193
-0.7639352937610904
-0.5254894877658669
-0.1701293072428084
0.32506693318574204
0.9177600611035578
1.4955182125503075
1.8986478572206396
1.9679844526826336
1.605689759994934
0.8279386729837572
-0.21578117562064236
-1.2739326405428122
-2.0691365565437176
-2.3894502054378974
-2.157385796714308
-1.4512958487777325
-0.4742605052172831
0.5150695921810436
1.2828608872083629
1.683450188645531
1.6868643981018314
1.366954958995841
0.8604030518217981
0.31470910227881904
-0.1556493243654118
-0.49128207520162376
-0.6850292903332987
-0.7616700744691762
-0.7536774879555622
-0.6851726085609167
-0.568532958841666
-0.41000468421555475
-0.21763339141231378
-0.006271014693543818
0.20254314738016277
0.38509341350586945
0.5221658775425939
0.6050500756685347
0.637027560152616
0.627251628884901
0.5785067892069033
0.47609901842072866
0.28738511309682213
-0.02256912087953267
-0.4629418881730124
-0.9892257005322556
-1.4905375895567405
-1.8033130661267704
-1.754280994380818
-1.2245574435672881
-0.21530221267410735
1.11161716970318
2.4425807825376635
3.3820932948537368
3.5715375177077284
2.819834457390859
1.1965917948078177
-0.9522979767822759
-3.079768682161061
-4.585531728915123
-4.994800446438664
-4.113750345446565
-2.1107541623151818
0.5089797863873953
3.0367187183452913
4.766852551127856
5.213735388698809
4.267182213668623
2.232012217707541
-0.26566697859134225
-2.477664468196465
-3.7735933497587437
-3.840871880945422
-2.776145878860673
-1.036430513664172
0.7318639795294346
1.9238640945594911
2.1839471595475763
1.516714945829179
0.2643328443598762
-1.035947541014351
-1.8557193239688956
-1.8640263478348946
-1.0365736592303003
0.34597728633732067
1.803343383846757
2.823736285966601
3.036593844265815
2.3341015048537637
0.9034674892436608
-0.8388434631930295
-2.386240620425884
-3.3053077459330398
-3.3678662045545162
-2.6091873477796295
-1.2968845279244587
0.17288325051495287
1.4105443760718206
2.1505062321806783
2.312985222534923
1.9960139831796762
1.40886594043364
0.7774246142180339
0.25973161414748785
-0.09655157581601269
-0.34188677462117484
-0.5693085385994027
-0.8460489505706035
-1.1662694760376215
-1.445637446876484
-1.5572979120166823
-1.3905993642048589
-0.9059016444831336
-0.16270711062113932
0.6891150027989895
1.4507254652977484
1.9334410043702415
2.0160035624812425
1.681365077858749
1.020905652570467
0.20473949090045346
-0.5718466968520495
-1.1472366643558431
-1.4363488230792554
-1.441860037120012
-1.2313527625454461
-0.8938893690649812
-0.4998962479841559
-0.085127340204553
0.3365172241147743
0.7439603440497231
1.0843541551303049
1.2708267192325957
1.2096966248005974
0.8483097748770296
0.22076821028665
-0.534010548621005
-1.1975484951319109
-1.5384642705617952
-1.399611089099673
-0.7715519696917973
0.181297585310375
1.159003702465032
1.8204317764222564
1.9020097981736643
1.318389327339144
0.2072796797469613
-1.1008165500998863
-2.181850472849887
-2.6562024322845574
-2.3200585817355006
-1.2245912059710418
0.3274104448053302
1.8711443150321607
2.928407860139412
3.164236657526647
2.4959561549895963
1.116915617391939
-0.5700658099092216
-2.0814931835954527
-2.998083707897353
-3.0815404123128785
-2.33345002103303
-0.9850249897178335
0.5747930127175507
1.9105338176659303
2.6611016712843254
2.639562416683903
1.884377055466672
0.6451079654406826
-0.6959508216026884
-1.7432740742439308
-2.209765143104643
-1.9993921452283607
-1.2241063224176572
-0.15338845944639593
0.8809296298668778
1.5882636400401833
1.796997880898769
1.4870318323172371
0.7764487315312701
-0.12465356856661555
-0.9742737173887375
-1.5557435428698467
-1.7225789383805352
-1.427817550326929
-0.7359169894747117
0.18640422862665704
1.1033513913390718
1.7650697132872246
1.9743877070117852
1.6477496736692856
0.8495223391375931
-0.21639050337298035
-1.2599268158064338
-1.9881257524529263
-2.191331518415224
-1.8048208233284928
-0.9275991680646917
0.20566053351106525
1.289507559619848
2.0303421462521363
2.225426831217187
1.818841190689567
0.9192970317966835
-0.2267937331939767
-1.3015614960978912
-2.0044499688981046
-2.138962449734555
-1.6707901796633189
-0.7381294183431676
0.3890924076444868
1.3879635478979144
1.9758672091923788
1.9915257656336975
1.440428730657241
0.49117709911236945
-0.5764362371525319
-1.45601635475934
-1.9055130397124151
-1.8158365029665209
-1.2363973261924484
-0.35213787317178313
0.5778786802360814
1.3000484393129255
1.6394071712266676
1.5437535208796682
1.0858905703689676
0.42683855211135086
-0.24304117283854676
-0.762681728393221
-1.0406193702579407
-1.0679148027810084
-0.9037388885954776
-0.6413374432952534
-0.3675253245243448
-0.1308071258055437
0.0695206352232345
0.2689639352850241
0.504978191077335
0.781605292169471
1.0495776424342773
1.2131743583736732
1.1627302135251836
0.8203271174266411
0.1813057626733582
-0.6636078726219262
-1.5346117454267725
-2.199368738797
-2.433640619852184
-2.0913236328506426
-1.1628464763518604
0.1990130184855028
1.6984502108864181
2.9599437060371674
3.6215138893213075
3.435567587064728
2.351145167329667
0.5526424446606938
-1.561798679801896
-3.4644974812886353
-4.6295910800599955
-4.67998120411288
-3.5091139220337686
-1.3387255027810285
1.312297136010529
3.749536855442915
5.289373413512963
5.459688457352259
4.1530288585937685
1.679867815522615
-1.3015011277748898
-3.9636291371920307
-5.546857082238389
-5.583866892752452
-4.0435212512810335
-1.3491222147731208
1.7372559902978988
4.333029474172104
5.69271523273941
5.427516707398135
3.6189475274808967
0.7906374271470034
-2.2520389794249915
-4.66209685263958
-5.794269755308866
-5.377486410733335
-3.5697280223435226
-0.8891499922819364
1.9474360038855556
4.225829538780405
5.418099842838381
5.301576117561384
3.987787762511432
1.863031147753968
-0.5335135137680235
-2.6544866045018933
-4.072262377604375
-4.560812050154241
-4.118059604278484
-2.933073763908277
-1.3167022741408492
0.3806577193913494
1.8440650545071877
2.8486187678991675
3.2864960031940083
3.1647953868299354
2.5790255857843833
1.6733648725566135
0.6021422302499112
-0.4946079069170539
-1.4964381454657767
-2.2948140922951876
-2.7859376889281027
-2.8761472555150247
-2.503866136950784
-1.671757852105622
-0.4749872713192393
0.8902788666951866
2.149988485348289
3.0102064013837166
3.2396606605975253
2.7508985294719936
1.646462378442238
0.2050013706451819
-1.195731182475295
-2.1962729733971806
-2.5710552016974835
-2.29668794008704
-1.5454134112732516
-0.6080393460117005
0.22002704095931425
0.7423514167057557
0.9145036490365324
0.8309044285815219
0.6588883585782055
0.5524422058729195
0.5818735937146507
0.7069421792723735
0.80281056369713
0.7253580490742693
0.3852873458016911
-0.2016861553723999
-0.9086917236135953
-1.5365890248357321
-1.8819733692311453
-1.8088618743311942
-1.2980791253617476
-0.45675525537506306
0.5146088696156964
1.3841347913799098
1.9563551758609883
2.1226051804525823
1.8796394118499682
1.3145466794602372
0.5654417947702004
-0.2245485451965584
-0.9409306099094319
-1.5080534841382478
-1.87886355315094
-2.017789660572692
-1.8915229233704354
-1.4757629173354108
-0.7761064093205308
0.14760676243975784
1.16810529550132
2.0999339991166206
2.7337063295324384
2.888372538143035
2.4670644219726885
1.4986157997292817
0.14926915060000456
-1.3036848983422211
-2.5349000361462584
-3.256948371656619
-3.3034711227967417
-2.6796795976288355
-1.5594256990067674
-0.227225821710278
1.0145414317714647
1.9382191936787254
2.447899762201298
2.5796400548895746
2.446539293089491
2.1550657683560988
1.735365969566563
1.1251588958083059
0.22170723482472027
-1.0196199805417787
-2.490246954025777
-3.8923384374761127
-4.794461240886333
-4.770307424626487
-3.572617122767245
-1.274207677483973
1.686362508860487
4.586852018958545
6.6182371324995986
7.138319966262132
5.89557263373716
3.1398208988813407
-0.42709939921977685
-3.851821190005857
-6.217968709288068
-6.926776780601969
-5.875517574950896
-3.474060622014115
-0.4946214772645621
2.191563283646322
3.895142438853482
4.306999368733129
3.5501116292772896
2.08070525047768
0.4902011095760491
-0.7108430865820283
-1.2490414812117152
-1.1379913931172352
-0.6195508722189372
-0.034186072208005285
0.32254998902776966
0.3046773125108173
-0.04979389355414857
-0.5582184996238336
-0.9841137473887032
-1.139903939882047
-0.9601452623340248
-0.5184677936401603
0.013852127741823072
0.4458502121656168
0.6465154049062042
0.5940933031013608
0.3779152378425824
0.15447651879255253
0.07612318702502834
0.22111093129707834
0.5542607570402883
0.9355551268346239
1.1735536568064429
1.102048216099478
0.6502834726253722
-0.12010655014847194
-1.0267485330794457
-1.8240216430447616
-2.2847747479316953
-2.2741468295028304
-1.7876598131381494
-0.9424764340338209
0.06924819741292657
1.0419434353950379
1.8083926576840301
2.2671555956126275
2.3844390440192993
2.1777318018072287
1.6925935128789071
0.9851661995012561
0.1186742192112611
-0.8276668479993089
-1.747776055524634
-2.507745678249985
-2.96104760206598
-2.9782541639617994
-2.4833155219856056
-1.4859388907311668
-0.10071956259408206
1.454417898352893
2.8859207433438976
3.879196227183602
4.172235004195622
3.630494071331054
2.2995874595119288
0.41592441415920167
-1.6330603096220766
-3.393506628161193
-4.455829600409369
-4.562931721200766
-3.684317994334845
-2.030642623221096
0.00020298628684317632
1.930626597760948
3.330260626919156
3.9233021011321427
3.6471898416878537
2.650926193917657
1.2381610615988792
-0.22711111296585074
-1.424211949135637
-2.1558852291158517
-2.379835000184678
-2.186101402409228
-1.7346940060432143
-1.18060823509546
-0.6166891322785026
-0.05770090161908257
0.5284034204845076
1.1590106793567416
1.7800981265414813
2.249452118883611
2.374937695250454
1.9943366053429121
1.062742621444785
-0.29107111163984906
-1.7675648852853374
-2.9660667407458368
-3.5038824938265476
-3.147648859043853
-1.9113924406976617
-0.08223051376957377
1.8444303851482067
3.3077189550375796
3.859341653323333
3.316185269059129
1.8309289065070706
-0.14824017497992836
-2.0173197087367933
-3.2093514033606643
-3.377288480201303
-2.50627523782434
-0.9158701183776023
0.8506081559065781
2.2120793340160465
2.745723619080638
2.3235844261179404
1.1425607001561648
-0.3585534943520747
-1.6594082345489285
-2.3351348073272744
-2.1894844275063807
-1.3047271168206422
0.0006240712278570994
1.2865757438998207
2.1387075534767774
2.2997284264646614
1.745031770993687
0.680427878193853
-0.5352777406083116
-1.5157016912358898
-1.9762876022893205
-1.8220917575589668
-1.1646560289733185
-0.26678328150023956
0.5594039268360784
1.0621376211167064
1.129928091245465
0.8169465629251855
0.3086881110228445
-0.1564408888635631
-0.38012691947780225
-0.28003222304281
0.07660392689665253
0.4954828904575616
0.7313842077126942
0.5945491104021051
0.046182508909492645
-0.7605138001598605
-1.5184229850738937
-1.875827868707804
-1.5791825481247124
-0.5959180072607955
0.8340958385359247
2.249250790100144
3.113297992312017
3.01262804429471
1.8316783709998121
-0.16438011168243075
-2.3814118577181045
-4.076150369228128
-4.607981198556311
-3.675448066566636
-1.4504103584550303
1.4450497604443562
4.120008112135466
5.698773888913298
5.613303135637252
3.8036720132955053
0.7565732608469407
-2.6340790075723954
-5.342513352980913
-6.535317486690857
-5.838205534783746
-3.456033834305043
-0.10619447187635449
3.2115845815236916
5.5320824379004225
6.223352809558051
5.1696552963198785
2.7810176633656947
-0.16705288982178465
-2.8010445059520817
-4.427510625927089
-4.727494871314522
-3.8086682879331404
-2.1117558189655736
-0.22073526374591193
1.3442359579853316
2.275509717562441
2.524513727983724
2.247864838368431
1.6927742889525978
1.0778206395320724
0.5182627344886587
0.020262582456819632
-0.4653815657726521
-0.9671004434380911
-1.4385427316550166
-1.7562149956207294
-1.7704709444504083
-1.3845206787748028
-0.6220204781968285
0.351461367356157
1.2671845709322072
1.839971688972025
1.871045901581539
1.328883449030921
0.3764930160182726
-0.6699789649034203
-1.4427539253609554
-1.651694466577288
-1.195174899545936
-0.2096159064446968
0.9645959439141455
1.8927407092564474
2.195404424961748
1.6879154114315287
0.46090039217590095
-1.1301638138583172
-2.5699479288626565
-3.352312944634828
-3.156334803314819
-1.966513386080652
-0.09242526886236271
1.9225464133097052
3.474195449690471
4.092091551371481
3.5879847210498608
2.1099111837287277
0.08960018325997406
-1.8946885837565977
-3.2945952585383953
-3.7525139147912614
-3.1976810760241805
-1.8504955584362184
-0.1398770487066846
1.434794870608158
2.4530563637872635
2.69007204827183
2.1674751405231847
1.1263652306264857
-0.06414084220157833
-1.0300870026775484
-1.5071523043074577
-1.4116093485608268
-0.8500792513191268
-0.07081098001028498
0.6250317773809981
0.9839829580891862
0.8815078860170334
0.3580675064344752
-0.4007110755511007
-1.129428596386837
-1.567346972305997
-1.53453380142269
-0.9826025889256769
-0.011748801265523487
1.1486668830682354
2.1923313830262097
2.811078336420129
2.7775731292586125
2.015227023990211
0.6346075149688691
-1.0769715048932365
-2.714359651441471
-3.8514521415839806
-4.1539606251140055
-3.478002587702752
-1.9243926228976718
0.1714610535584985
2.316319250525855
3.9845831782263166
4.7580915996865984
4.43941922840461
3.1051421062772104
1.0840758194216489
-1.1317628643610826
-3.0164270048166473
-4.142866280179617
-4.2847033804065875
-3.4632436397803863
-1.9308802048556466
-0.09702884116158818
1.5836359391937507
2.7298769124209046
3.1256133067471237
2.760075258829412
1.809964410233041
0.5753699734645987
-0.607119117566057
-1.4483004319122257
-1.768326044601805
-1.5294686256762156
-0.8403868783609328
0.06763183839535536
0.8941340024779185
1.3489962667048878
1.2417531372588888
0.5535857544423279
-0.5365721043537032
-1.6887671419277084
-2.497324564324821
-2.6185631491434838
-1.890856051361017
-0.40628774637461723
1.4927542150156594
3.295048922685039
4.459398604424156
4.573032247968741
3.483990129066113
1.36653743508644
-1.3040110668871627
-3.865606378471827
-5.645271177110476
-6.147275995381848
-5.196053999936169
-2.988645160487117
-0.04203477895321861
2.945268523224812
5.274353554786428
6.418044518608275
6.139501912916274
4.532974211227619
1.986075289759299
-0.9199578714679856
-3.5461965136546856
-5.337505217381816
-5.939495017778635
-5.268069592299854
-3.5193445420817717
-1.118375129119402
1.3832535728005388
3.4378733140704827
4.628052989465608
4.757265244875783
3.8830659317724825
2.286044671545218
0.3849068341565901
-1.377508408935003
-2.6447651851845264
-3.2225702202183935
-3.1002470737448067
-2.418693446657682
-1.4044851387221753
-0.29821100324204664
0.6991290184648257
1.4509695704976533
1.8849776218435867
1.979856405495699
1.751679980716166
1.2474817025386344
0.5465260699543865
-0.2373859599532345
-0.9622956659268983
-1.479580378149458
-1.6693128029667528
-1.4796544910546212
-0.953603629085102
-0.22650708755301197
0.5105143984532112
1.0687537588595812
1.319067458337365
1.227045287151921
0.855148711532931
0.3342050542313996
-0.18247485299809252
-0.5662799812796889
-0.7487230686291163
-0.7351250462428234
-0.5908066713344088
-0.40405356523416486
-0.24275217093836268
-0.12636891802370404
-0.02655925592076115
0.1059416559641153
0.3034843232842302
0.5522317416250808
0.7852008660427147
0.9003844553042906
0.7979039428206655
0.4252657876258629
-0.18430348845828276
-0.8976208653492642
-1.503912056371987
-1.7738890943870183
-1.5398984666446773
-0.76957169632734
0.3960702482510217
1.6591727498981457
2.6383941050314994
2.981968774950464
2.486922327202557
1.1839304763662741
-0.6448004622212007
-2.5266367293888186
-3.925619866582318
-4.400500907799326
-3.7447125290286087
-2.0607669338477987
0.2579189524785106
2.6329773753986654
4.46077593074563
