Alpha
5.275912167594836
4.870879873453043
3.3418453846825864
1.0542921119218183
-1.456413980165185
-3.620013036666645
-4.965990457269892
-5.225031763338728
-4.376990619806106
-2.6413913906474145
-0.418827288548444
1.8016193082163658
3.549694514058784
4.47471793138192
4.4194965677398725
3.4511392852831286
1.8396252595147657
-0.013386440883252623
-1.6783838663482054
-2.806174914444293
-3.210195402725482
-2.9002673796341174
-2.0594553554460773
-0.9734093289795418
0.06303650591986724
0.8305197724576412
1.2344384909088622
1.3066166372436256
1.1646307905548667
0.9482882344266028
0.7596878129152803
0.6302423173508759
0.5249586915426828
0.3769780164208807
0.13272480443368553
-0.21402656423634508
-0.6128374143962412
-0.9734409655420994
-1.199242752135559
-1.222132703408776
-1.0249807934583055
-0.6456388664949483
-0.16374928729974794
0.3234157569444284
0.7271448479900883
0.9868804285976415
1.0781429792260362
1.0090223383758263
0.8102678967187107
0.5249553362366604
0.2001686071752173
-0.12009439369070414
-0.4008699372240105
-0.6190185984522013
-0.7614131108957709
-0.8202439762872296
-0.7895216087949091
-0.6660604555705412
-0.45500567517637186
-0.1763559594862417
0.13278578995142998
0.42366327684514893
0.6481178987110711
0.772765382089451
0.788418167281918
0.7095757906885438
0.5638567780075692
0.37709655868129244
0.16240357223191476
-0.08068078730654749
-0.3558524423709444
-0.6531500214477284
-0.9346590893243566
-1.1327439108761372
-1.16542781528685
-0.9649642275716311
-0.5096884649883426
0.15212117453350632
0.8963369525215058
1.5417867868755775
1.894353797573175
1.8077975349071642
1.2432979646888371
0.30441704670651226
-0.7727340537085402
-1.6804788190325728
-2.1369730504865596
-1.9870007930276476
-1.2668695903655296
-0.20334556835828865
0.8595785124749261
1.5816293593318662
1.747978633536016
1.3429743664278575
0.5474748408461837
-0.33592366021204284
-0.9969955878325062
-1.2268002693855957
-0.9830707148479052
-0.39241176788828563
0.3065091677121167
0.8543627539418721
1.0629201317119983
0.8752743217719883
0.37575231409490856
-0.24973174179377194
-0.784647080823829
-1.0574116177468826
-0.9960279111465343
-0.6448068290953385
-0.13980817041836574
0.3456898959230699
0.664340929975219
0.7434978491865432
0.6033145979964597
0.33998884082491576
0.08258447826498898
-0.059667400979610354
-0.04058330908045799
0.10464081432997818
0.27328767595046277
0.33717766287953344
0.19807983340260477
-0.1640819717781245
-0.6697435859955381
-1.1567513900845248
-1.4335193128690051
-1.3500923543021222
-0.8603456652783327
-0.050557494620373546
0.8794302208601398
1.678083650218979
2.123832040732717
2.0950348532119034
1.6035619689509197
0.7828907434402942
-0.16151264671227478
-1.0187899921269232
-1.6311564997922536
-1.9249809325885867
-1.9077173261664917
-1.6380504917259764
-1.1877405312615477
-0.6157577828141264
0.03461209111867751
0.7202196691111722
1.3781705290923039
1.9161772408330593
2.2221650943526763
2.1929809993983906
1.772235525598492
0.9822468890632795
-0.06327516946568104
-1.1734043717180813
-2.1205442285040714
-2.6973449241035796
-2.77229141561262
-2.3248769880737257
-1.4485845407192643
-0.3228585777084744
0.833740550334753
1.8130753347466118
2.4561497836320973
2.674106676816539
2.4519545390982556
1.8401325256464625
0.9402283871362194
-0.1103341024661157
-1.1533952272298125
-2.0262905429060214
-2.5797217342020864
-2.6970898707996147
-2.317158141672628
-1.46084014526346
-0.25422513216853615
1.0692556727162075
2.2036018635879864
2.844348459101634
2.7844320046507622
1.9981868565384757
0.6769038130135308
-0.8070197306004637
-2.004829785257567
-2.535427307506441
-2.2207747996138476
-1.1622686482868136
0.2766449999239262
1.5845506945753922
2.2781875730046552
2.0789444023316497
1.0242834534865881
-0.5303508348056575
-2.025861308428516
-2.8945621572182163
-2.7680077929123597
-1.6209668799826455
0.2043872553122052
2.1077845289905195
3.438460572508887
3.7269142741439065
2.8546175940188387
1.097905448058127
-0.970084576067357
-2.682452939546957
-3.5113653966904215
-3.2462497091246
-2.05474658202373
-0.40713194378024264
1.1053959721743323
1.9895662387304147
2.0243726655637433
1.3273065007009883
0.2902541681371695
-0.5878076128671603
-0.9051781755355641
-0.5193308706285543
0.3958825156934329
1.419036377666022
2.0484973511769136
1.903611123278817
0.8837227017587663
-0.7741155528880453
-2.5612476003552533
-3.865586769000776
-4.183119346834641
-3.298399060644867
-1.3711757715631578
1.1005774412471678
3.429065758967494
4.947919565231967
5.217608007433215
4.1587560783261255
2.0717500300986966
-0.4611713468227844
-2.757318697724549
-4.238211976336277
-4.591527938593686
-3.8410889221538316
-2.307898235636862
-0.4824846452865669
1.1413222736980442
2.211509150303948
2.5966671170791336
2.382260755668312
1.7978984686082962
1.1096755516017807
0.5193821487107149
0.10644437044834174
-0.17096575529138958
-0.4247638430788387
-0.7622655365551148
-1.2176719826749056
-1.7143726809668502
-2.074217830441856
-2.076508951055055
-1.5510758630037247
-0.4719972143466401
0.9890405834339053
2.480279865957359
3.562588533100129
3.850948205714446
3.1558061506939166
1.5704347861028778
-0.5327707382205362
-2.6016365555748964
-4.069132000930544
-4.529503014592324
-3.865348149290504
-2.281403403717876
-0.23424680553510382
1.7157167627469434
3.0780080812450525
3.5733924258413388
3.1978414145163407
2.1925023673505812
0.9371149860113179
-0.1896235542102016
-0.9318025795533954
-1.2206468323603252
-1.1649368476301847
-0.977222046840597
-0.8677886038334477
-0.9493090542492005
-1.1894786787343568
-1.4280289291323125
-1.4481276596282846
-1.0726477804430574
-0.24895108087871262
0.9091745173615695
2.138851916067723
3.100025374770869
3.478338601506081
3.0862017204367485
1.9309100293051606
0.22867966820776045
-1.6410073521342199
-3.2294609571304935
-4.136505151256775
-4.120118849228801
-3.167006121421073
-1.5024975262943108
0.4649857283819624
2.2504426165498868
3.420376116087533
3.70738821637384
3.0809538373662475
1.7556285732312131
0.13236529486296925
-1.3148158125042484
-2.1778584231963642
-2.2397733324662497
-1.5461411706217416
-0.3953138469947872
0.7567788371623392
1.4517974880437794
1.3943819423704615
0.5690844767217119
-0.737901661804509
-2.027893716881643
-2.7646874210326855
-2.5743797084882365
-1.3945701061699585
0.4852832748132388
2.5085510695439157
4.03101604997493
4.532803949214062
3.7908651661812356
1.9555277794809653
-0.4917400838704462
-2.8828987397134918
-4.5625476030417795
-5.079833878077829
-4.315606663958707
-2.508025747847844
-0.17138279189857633
2.063664929095028
3.636137646581483
4.208602960282167
3.743623884728488
2.4841400782273
0.850586219260027
-0.7050479945661483
-1.834560781595381
-2.3725571887076318
-2.340877036810535
-1.8931503611025389
-1.2341742065182262
-0.54809038868653
0.044297841892452616
0.4942439552556723
0.8068329899722101
1.009286319789079
1.120862077420614
1.1371734610066495
1.0347909146311676
0.7914666968635723
0.4095952484651164
-0.06932498745570266
-0.5658686999439415
-0.9802232315969116
-1.221206296428691
-1.2358940459647978
-1.026805802423817
-0.6492651967347409
-0.19136666070715028
0.25418758144461884
0.6155939202254153
0.8561277637199555
0.9729193808115174
0.9826736451766761
0.9024474514950843
0.7355324904106096
0.4701389630852527
0.09339981842656007
-0.38405768188434936
-0.9053206834951696
-1.3616464661169907
-1.6140963969511535
-1.5396111806255888
-1.0857933032999858
-0.3115058064731938
0.6084685203699314
1.4255526065650999
1.8972633234781928
1.8756803215779905
1.3673616304975809
0.5374355902727328
-0.3462250797959445
-1.00760411330666
-1.259862970347625
-1.069996655958754
-0.5677939496801497
0.005263083909532441
0.3902146720012611
0.41353307728963845
0.059081065776535595
-0.519898573788503
-1.0551378642544142
-1.2648615690812328
-0.9651500314980663
-0.15006729132063623
0.9888224389176764
2.111088942228843
2.8294384932549783
2.834741107456636
2.0065040023447387
0.4729833096953848
-1.4025714377289198
-3.1118173694354523
-4.145268308926531
-4.148939343611048
-3.0454414837257677
-1.0783974916988313
1.241609419757598
3.2811040061548287
4.475320327234865
4.5032085036542115
3.3853683367409113
1.4715897236256004
-0.6769649832135263
-2.469747739293925
-3.4695912891057867
-3.5137677337739537
-2.7352994267355646
-1.483890746432235
-0.18194486463602003
0.8266333327160361
1.3780176539182978
1.5074340976008673
1.3876076857311461
1.2200787550107577
1.129394400549152
1.1066188387079323
1.0258148308391244
0.723548919779696
0.10204829916783167
-0.7939351793880371
-1.7639444268296987
-2.5113815664834895
-2.753122510499744
-2.3344425405763203
-1.3016565663546018
0.09852095981623285
1.4952752334803454
2.517644897526924
2.917931020854679
2.6468364244532405
1.8542844557894114
0.8206804558718748
-0.15141804505279044
-0.8431921555214529
-1.1838960222150499
-1.2517987065104337
-1.215336977602089
-1.240776238312189
-1.4044405509360793
-1.64555465934943
-1.780767425312506
-1.5784646800479267
-0.8676528093229292
0.36066685921020436
1.9049553064056348
3.385808495313461
4.354891819617133
4.442418668137112
3.4896740610666184
1.6190795934371147
-0.7825610573946807
-3.1618977722708723
-4.946815440346126
-5.699420288982123
-5.230250672597083
-3.6441414608754403
-1.3093770138322596
1.2387135262209101
3.433483510684499
4.816080361486843
5.1411429191200195
4.422010103277178
2.906284024516311
0.9931055511221425
-0.8806890351352195
-2.351549135134133
-3.205821368745619
-3.402716807017772
-3.0443787066022012
-2.3125537937937115
-1.3995536927300907
-0.45767596049205955
0.41963085688239604
1.185520435481827
1.8097000419114704
2.25012124859604
2.4429354442025444
2.3169419366942132
1.8270018487964828
0.9924137318452515
-0.07763655887819154
-1.1877275180422915
-2.0962111035186117
-2.5839051557858155
-2.5281563256364015
-1.9510118509854435
-1.0177583681289353
0.01637112052018729
0.8905314869578719
1.4208577817347194
1.5510544692810138
1.3542989891810904
0.9884230644631743
0.6239743493210225
0.3751775339171932
0.2614630513407611
0.21288130198176125
0.11446793992301525
-0.12998600119722464
-0.541600771381618
-1.041871411996956
-1.4719703560482749
-1.6500767016988769
-1.444840857638899
-0.8360810152929758
0.061603272831439314
1.0235594667457528
1.782155898074166
2.113652957230702
1.9136780753045088
1.2340328756624988
0.26791480833715176
-0.7106518938248073
-1.4313864187543845
-1.7079645121421159
-1.4901823628622417
-0.8750147600817726
-0.07441862384808037
0.6515293457666419
1.0768124221563853
1.0808959614049773
0.6853478614030464
0.043131196728491784
-0.6151014314045903
-1.0584898554606768
-1.1309002763944345
-0.799080364338538
-0.15956523774698836
0.5960243536600807
1.243704918062823
1.5952515048782872
1.5493248020933852
1.1125439127112213
0.38914131062690555
-0.45345567528229536
-1.2300488070954942
-1.779501525570961
-1.9931162141926866
-1.8274599951410135
-1.3051211591316638
-0.5083117926055792
0.43207640085632865
1.3527040892976234
2.0804199845705504
2.4598188345527343
2.3825954653191537
1.8155994190952836
0.8226265248070527
-0.42910772337060965
-1.68770892207143
-2.6642746481507706
-3.102600243073108
-2.853608529349952
-1.9306908938043836
-0.5236844724432589
1.0391780627993525
2.374261240681964
3.146959003319678
3.165252786285962
2.432612887030513
1.1443125828778238
-0.36925084934891955
-1.7323537446223327
-2.620141993406163
-2.837018438154184
-2.3603867039737154
-1.3411699659101965
-0.061041287281842944
1.1440396858834407
1.974404153624773
2.2453632531798675
1.930402939116983
1.1574149423841384
0.16220832573526597
-0.7840450407369447
-1.4502117938858476
-1.700869764706411
-1.5182989268925169
-0.9896694624958807
-0.2691403978367485
0.46971781614029556
1.075240550164003
1.4413417579495913
1.5115502171528679
1.2721325873660867
0.7477049168978054
0.00676624923234471
-0.8279882577396962
-1.579744911294127
-2.043238922712394
-2.0393752857093657
-1.4843264225631807
-0.44530305940065057
0.8461028868489481
2.039707197311256
2.7656464520974477
2.7566194803730557
1.9501836506891834
0.5307699533083907
-1.110149738410851
-2.488392091152575
-3.180181333127746
-2.96217953498831
-1.8891618184304915
-0.28105329121370076
1.3775283038200656
2.592494481527336
3.0189190708251687
2.5688042744663275
1.4298847341390142
-0.010078745226634798
-1.3033231252527906
-2.0929670835952483
-2.2194505402117204
-1.747418170830309
-0.9119600364133142
-0.014812847172922356
0.6845532912188662
1.0443459075475352
1.0626339482804703
0.8478205710094785
0.5556328368259839
0.31927096766121327
0.19857787464918347
0.16572415676780802
0.1311338967296062
-0.002495646577808681
-0.2820060127761555
-0.6674721389067795
-1.035653490762656
-1.2251254093205692
-1.1060161048511281
-0.6439090630105975
0.07205725388502786
0.8516617078460688
1.4683193888036303
1.7383976018584089
1.582429661226937
1.0459236683814523
0.27600117416284864
-0.5319786822154166
-1.1940496023263218
-1.581985786199653
-1.6414787409185545
-1.3865609852357343
-0.8825271056413514
-0.22933112763955857
0.45188004020192685
1.0342134559321348
1.4066192321315933
1.498909121035236
1.3013987154699322
0.8697177722784696
0.31043725754195844
-0.24907834607073567
-0.6964923917063389
-0.9635496829312713
-1.0389332827287179
-0.9613456970478201
-0.7955798791530674
-0.6007259183226011
-0.4041889184377797
-0.19431021935035914
0.06349009396684253
0.3942139218346944
0.7812397605255019
1.1524938159254912
1.3943864373928125
1.3907376756533913
1.072553684422931
0.4576076902189386
-0.33917888550026515
-1.1311155234882933
-1.7121026567781987
-1.9181919543199917
-1.6791857856924404
-1.0445011210391115
-0.17430716828203074
0.7037753093435056
1.3613399439957643
1.6384746814864846
1.4917300055495575
1.0033692801422531
0.34858337670587003
-0.26662252874029996
-0.6738310916134266
-0.7936588059919137
-0.6542031909218342
-0.37126434980294654
-0.09817179604096325
0.03533603028454533
-0.02846499012044576
-0.2567876284254074
-0.5410613218837449
-0.7357751705895569
-0.7077590681677726
-0.3825503453440764
0.22420268156077897
0.9988480459345355
1.7485994037545696
2.2456777429039048
2.2892311150177256
1.769216373034169
0.7115387405084975
-0.7118810213615909
-2.212461361572654
-3.445795545213048
-4.089397480984114
-3.921263411986245
-2.8828042124422755
-1.1103738256239215
1.0759487066249653
3.2289948984537924
4.868160315392911
5.591092173741203
5.1775005873519
3.6575033333165585
1.3217605147747629
-1.3360441419887823
-3.734048273581211
-5.345235137936127
-5.829296568216128
-5.116140359482514
-3.417146843394664
-1.1605400314505518
1.1300404156107782
2.9759620540937637
4.059260072322202
4.280401143093168
3.746914232684357
2.7054697210953034
1.4473253106844572
0.22209839107814072
-0.8134466103737373
-1.601569282362044
-2.1520573193501944
-2.4928790353642882
-2.6273924063571736
-2.5179508672184876
-2.103576377688749
-1.344302465420865
-0.271919427577705
0.9787545470178907
2.1780409235531097
3.0529840422388688
3.3676910112852836
3.0041161965685306
2.0119253147014184
0.6064832758967378
-0.8860109800606802
-2.117734244558661
-2.8139563982244047
-2.845241110532867
-2.2576798048593782
-1.253795022567821
-0.1299149773833806
0.8120839885237895
1.3529510061419805
1.4173720075259097
1.0885179192429328
0.5704137027974749
0.11017656047487058
-0.09451010283354104
0.028585667992218077
0.3958104752332161
0.7986935595459603
0.9886410206155706
0.7830461141541306
0.14935290326958206
-0.7683153740655022
-1.6919701020496651
-2.3059251444109297
-2.369523628989772
-1.8045083817421885
-0.726165082006914
0.5912928840302464
1.801162675440739
2.5910035505710844
2.772983596114113
2.3300095501981053
1.4075697519273846
0.25917142581937314
-0.8337409086902092
-1.640077619810049
-2.0312688127496097
-1.9957069234814164
-1.6188712033605428
-1.0418732130777661
-0.41427264354501864
0.14437667494497283
0.5653854400303939
0.8328344712389016
0.9706870665666658
1.0211780604363048
1.0208561546527501
0.981855400652056
0.8860828078204757
0.6955238972942459
0.37496697643441723
-0.08144086540051511
-0.6306151150565532
-1.1780114415958731
-1.5969654896867396
-1.7658446884405645
-1.610134464987954
-1.132322495491018
-0.4164913929419974
0.3943729630381947
1.1386165181187082
1.677598255523807
1.9242987006741357
1.852719499675509
1.4915207882724117
0.9094748327409483
0.1986974427337297
-0.5404347834258003
-1.2096168438985093
-1.7178272551762486
-1.9853231367288053
-1.9518140010852991
-1.5907495950075479
-0.925717064788919
-0.04132525716401599
0.9182325807651778
1.766968811077258
2.3118990287662675
2.400005773282228
1.9661957840537834
1.067475866514186
-0.1110767319074639
-1.288109958829122
-2.1546289054887757
-2.4641512288182974
-2.1164989761865174
-1.2037098111747946
0.0039512933491294274
1.1340518553749062
1.830138651973486
1.8747665039160903
1.2727665141353954
0.2581570948195769
-0.7850357089340795
-1.4614084457492398
-1.5097891611753727
-0.9011982611860406
0.14654113176080996
1.2433210669312298
1.9651752551740782
2.0083839452525214
1.3037543195153911
0.04831531502281872
-1.3583044430554352
-2.4497700531380775
-2.852102606089355
-2.410448307163817
-1.2410175160056265
0.30852086097543024
1.7755141222153201
2.734112997876817
2.929471545873484
2.349373706462357
1.2114801002378521
-0.12449687477307374
-1.283076793420222
-1.9899776135481926
-2.1403640404845796
-1.8010648930816704
-1.155739820953397
-0.4219606040625803
0.22468836040254414
0.6926799528292099
0.9734196114383026
1.1063268240471325
1.1323599778117188
1.0607788607261195
0.865443832480467
0.5109317409856141
-0.006955460986895078
-0.6289839569756579
-1.2273518327125506
-1.6344691186146643
-1.6976035060747403
-1.3388444194350053
-0.5957200477177467
0.3755297177167114
1.3379206164977415
2.040658859311074
2.2910551921942695
2.006740234285146
1.2337645713849306
0.1304342925677833
-1.0721413800919644
-2.118562370972563
-2.776714087247949
-2.8797458830080194
-2.3598656021517463
-1.2709640208358555
0.20515360021238407
1.776608841270897
3.0893724971540926
3.8036235217817786
3.6851045113656964
2.685981371474596
0.984651100082581
-1.0378169740186456
-2.886911825540392
-4.0879182582381
-4.323000445757241
-3.5275032719698354
-1.9131769984325495
0.09075696344149753
1.962551811488336
3.2413706286558392
3.659671436702149
3.209469474682385
2.120382407596224
0.760766553549873
-0.4970776433685792
-1.3942478090458463
-1.8426627794984998
-1.908225793660067
-1.7369532877013723
-1.463386720113271
-1.1449192049394255
-0.7509604939157952
-0.20928021230628788
0.5152791337006444
1.3516910614204467
2.1043800469330844
2.5053700056915287
2.322127280264693
1.475301863935282
0.11029576716614281
-1.4167752423232127
-2.6423208061391126
-3.1530508284227614
-2.7400040050193684
-1.4897547308479326
0.22574674521962573
1.8633998797189493
2.8902974104846595
2.9683988116376443
2.0757425190562615
0.5185096976758301
-1.172651347040979
-2.424914526621861
-2.8183973606472152
-2.226869222881291
-0.858474738098657
0.8157457005901412
2.222035007562367
2.8794462586551326
2.5633383744229086
1.3791013807905665
-0.2794085784912975
-1.8694066562557383
-2.8837867898169547
-3.0146220728257327
-2.242059168719872
-0.8248681151513537
0.7970016945632753
2.1494235906642647
2.868876547489642
2.799145293506396
2.0151260145425156
0.7757148984335791
-0.569488195176546
-1.6842471527354825
-2.3285908180642565
-2.4015216204122445
-1.9407768952589066
-1.0909915989559902
-0.057947987290904335
0.9364856896199113
1.6920635246481224
2.0601845451217624
1.9673044811710696
1.4305058953418854
0.561194119377938
-0.4483181803792148
-1.3589179041487875
-1.9375594224599115
-2.0189577742118874
-1.559244032578963
-0.662079737135539
0.43769195686290896
1.43426844440923
2.038697030155499
2.0663601405166805
1.496248395409546
0.4830060736405636
-0.6838775652792943
-1.6639436892878066
-2.168631574989427
-2.050682061208665
-1.3500969929252409
-0.28094364093726976
0.8367481457711117
1.678035714601671
2.014153169333191
1.7799558385570633
1.0855230946213916
0.16990987057180118
-0.6841997974147933
-1.2431618962155047
-1.3906316568190644
-1.1514792948889399
-0.6676505309215114
-0.136822137965472
0.2637595764846015
0.4396213104302001
0.40363029466104144
0.2552193677037853
0.1261662953778322
0.11750755578484767
0.25386692608301803
0.4726575928744862
0.6507576489771533
0.6571868526519791
0.411655228464179
-0.07286825120766856
-0.6803203349671639
-1.2206495257025944
-1.4905498024826278
-1.3464894291824034
-0.765096037325374
0.13182722551471357
1.1005828176888959
1.843515533835243
2.1012550336190543
1.7406020456343478
0.810101252313972
-0.4578219839612716
-1.705300213144818
-2.554578674271791
-2.7272564950534477
-2.1350453858606184
-0.9097167288597858
0.6357279020313661
2.0983753867540944
3.099278285568863
3.3862490525544753
2.896008561219946
1.7591161309101
0.25036772893395687
-1.2951121139343886
-2.5706802289759736
-3.3638834641266717
-3.5823158127334884
-3.2400335824195574
-2.420476228706623
-1.2386125746934324
0.1789515032882649
1.6894247039775392
3.1146411073684734
4.229845009941364
4.782850091303682
4.550614761827255
3.4192696337426534
1.4584579324916578
-1.0430576775475338
-3.6049974559091296
-5.651592421477203
-6.657063941490581
-6.300102339738806
-4.576278524725035
-1.8250032820989872
1.3456795351212687
4.217229856216034
6.1522906566522515
6.758849864394676
5.9773759615969695
4.0704959674879975
1.5279514825537839
-1.0766655148943711
-3.2322643194591243
-4.598908479503798
-5.0526330589254576
-4.663419467098105
-3.627431078903294
-2.1879736540126427
-0.5762375601618811
1.0134116566693694
2.4181455735924544
3.489410931270642
4.085419605191157
4.08773322026714
3.439817702242789
2.1895720242088443
0.512739248191241
-1.2999563007439159
-2.8966056783410163
-3.947048988095239
-4.228981058089158
-3.68865813897402
-2.457384415378849
-0.8189566916508491
0.8636557788974463
2.2418860271830314
3.0666756585047685
3.2387840959324468
2.8121547418760704
1.9566513390690903
0.8988821280137383
-0.1385914060603104
-0.9847249436787854
-1.5453188685859371
-1.8030837700821536
-1.7964708228564916
-1.5886122883689793
-1.240475007154655
-0.797990430173432
-0.2947078804146943
0.23566146619841727
0.74637874770156
1.1737483931357429
1.446518220526341
1.505749112678064
1.3262112786399238
0.9291334223250971
0.38119215130545614
-0.21870624445962572
-0.7606384888969496
-1.148133772829999
-1.319111827427629
-1.2561469526708455
-0.9842199077901623
-0.5609686119005253
-0.06557942065508521
0.4120959021045446
0.784182400191054
0.9802873034020946
0.9640554391315272
0.7461777177538993
0.38720850925040445
-0.01533297818731076
-0.35475863589457596
-0.5485751121378172
-0.5637815568853362
-0.4237470267948543
-0.19482444957094883
0.04053101466512385
0.21255875739605004
0.28372715506503654
0.2529384369446029
0.1457974673055146
-0.0015744769863546178
-0.15585374712981714
-0.29063786439335204
-0.3817285120194059
-0.400889027771796
-0.3177474732518027
-0.11449512300050489
0.19232727125453328
0.5376134711689871
0.8152750650942718
0.9106369890060039
0.7464204874428059
0.32263179770847367
-0.2684472240912482
-0.8614556747924743
-1.2668581201449942
-1.3337328695741475
-1.0057579639517635
-0.3509394169340599
0.44835520715918364
1.1471648328743167
1.517770864815932
1.4301100854277677
0.9020967469320801
0.09894272359268727
-0.7208017456291909
-1.293924167077542
-1.4429539515415846
-1.134787121442889
-0.4875575239526795
0.27415623587024596
0.8980593984400702
1.1892241775027808
1.0731624069835435
0.6160270635448394
-0.004596069309829131
-0.5672158625430807
-0.8868131882455652
-0.8777564614839904
-0.5760457087647974
-0.11476803104297657
0.3334780554301563
0.6213228141089175
0.6738583107513277
0.5045829468378618
0.1994845432606619
-0.12122958340311675
-0.3490103741187365
-0.424492808492415
-0.35341971223362095
-0.19538600148486804
-0.03144085944516747
0.07314348229785653
0.09315324055905992
0.046176372478622614
-0.02260213160726923
-0.06323291365445541
-0.041079143573960274
0.052121211227674394
0.1969262388460831
0.3518758592058205
0.46370596107107054
0.48098706011094733
0.36942674387307334
0.12485863826346469
-0.2206788234839339
-0.6023016098560504
-0.9343827519878571
-1.127949543301989
-1.109425504822247
-0.8386974866598427
-0.3252207968852379
0.36171565142253326
1.0949378799146037
1.708478126942233
2.033317876927674
1.9424941501053967
1.3934702291825354
0.45477824140266504
-0.6938467912457695
-1.7941439344972745
-2.572249187799554
-2.815421693169217
-2.435373821778065
-1.4942843561583523
-0.18655005494757018
1.2115407337969233
2.4025967973666855
3.122998950840754
3.18872603078677
2.5356346414859874
1.2512138567748012
-0.4164888901233488
-2.090757331161782
-3.346338461020424
-3.8235064113725605
-3.3411481051048573
-1.9678379288889973
-0.02227290728923508
2.0015573458742915
3.564660940238682
4.232257724737761
3.79960898408259
2.35770652439411
0.2774701465446334
-1.886890112339754
-3.5510572811658765
-4.2672854211942965
-3.8542469376388375
-2.4483585461925763
-0.45907300801342277
1.5570895526057682
3.061675697638714
3.6857884774022756
3.323602640498313
2.1447498941845584
0.5277135698876724
-1.060985302571512
-2.203226375084111
-2.6417290390447157
-2.3389250167654834
-1.4687892380303977
-0.3466816375951946
0.6789657499909189
1.3358098141810577
1.5006696311918726
1.215646415389201
0.6492418902382874
0.023214873456400723
-0.4651516986678584
-0.6987064327168767
-0.6600183477789882
-0.41624420823340136
-0.0817458138588545
0.2250395468235816
0.41634298209700293
0.45330754055863637
0.34634622219393973
0.14181084460315327
-0.09770006561524017
-0.3121623609546258
-0.4571614256880719
-0.5088770194670055
-0.46163488896396443
-0.3220498103108561
-0.10523208389793362
0.16425658892464293
0.4487761822079668
0.6962108157572049
0.8451287416419724
0.8374919596017174
0.6360207789388383
0.2416685006035405
-0.293400791087083
-0.8635176551895587
-1.325153936467415
-1.532378033633314
-1.383323980738522
-0.8613240690233437
-0.05439405961417154
0.8569404806838782
1.6431851835161535
2.0893761305210083
2.059124787278106
1.5378428116263252
0.6398615992050505
-0.4232367782935334
-1.4024829098793965
-2.079860569724068
-2.3226441728590586
-2.106746170531991
-1.5049758238123523
-0.6505318773232699
0.30528965532365354
