Alpha
1.2231338900567041
1.9845566774512975
2.484336518463503
2.6220993108257464
2.3116205998145514
1.5148624613730546
0.28838859758775387
-1.1846824031012924
-2.603709080701699
-3.611653000897578
-3.896122716092067
-3.2970075950862987
-1.8786740294816695
0.06529474669925366
2.081963125857408
3.6824853760761727
4.478084214822181
4.283773389331966
3.1592986850704556
1.3811226787295807
-0.638799710955986
-2.459889051297458
-3.7160152049574173
-4.19001066647579
-3.844635655489103
-2.8084774780866053
-1.3272652262450892
0.30241348392874734
1.7979601327516523
2.9374093187915165
3.5796329303361785
3.66172274073524
3.185591393632018
2.2073227124209023
0.8371123890053801
-0.7536767468327216
-2.3322603360834333
-3.625389288573043
-4.364991695609385
-4.348492935369966
-3.4965578199801315
-1.8906904959772441
0.22248356445675502
2.4646989379067707
4.391400965844089
5.576460280955379
5.701919077402567
4.638046322867315
2.4977656277580076
-0.3519598341157617
-3.337139462489572
-5.786354705359263
-7.0865162051006205
-6.847057933669716
-5.024753824935494
-1.9677530859354295
1.643103512370763
4.95049491961074
7.13912423960216
7.657281786209427
6.375024234674786
3.627099413745711
0.1229420503735001
-3.25081808915727
-5.675559258417007
-6.620475771322655
-5.9724129212659385
-4.0383845533633895
-1.4240869362510116
1.1661106917387338
3.1358654255627436
4.141757277578317
4.139160469743185
3.3325865552688234
2.064951785662302
0.6933048970122816
-0.5062896847129882
-1.380976724209597
-1.8917611910566556
-2.0736119606400654
-1.9912499098958354
-1.7083146378016745
-1.274863073156003
-0.7294418870963729
-0.1088961086583097
0.540704700557519
1.1573936704640366
1.6642060832665804
1.9779505071489054
2.0237191979134486
1.7522243907809196
1.156762336245058
0.2862459917876884
-0.74887111966636
-1.7806995275527715
-2.602058446354721
-3.0023203152876614
-2.8193700626747864
-1.9974779627683572
-0.6325540462442594
1.0180268796523753
2.5779964018986394
3.6455428420216562
3.9120637679865475
3.264930124134033
1.8345172821148195
-0.03421458055062474
-1.8772315101405226
-3.24262520839572
-3.8155364023627745
-3.4988731556387855
-2.427772914018108
-0.9170948397620861
0.6380341844272074
1.875038825979234
2.5558556806677704
2.6141629307716663
2.1487505361833104
1.3698400016582322
0.5198394244210977
-0.2024906824682871
-0.6898118095400019
-0.9352478744477636
-1.0074865747612807
-1.0058212468738832
-1.0107256547714387
-1.0448595475569196
-1.0587828402212196
-0.9508378177073398
-0.6178132691186088
-0.017107530716791268
0.78765179436283
1.6213321361145518
2.240422853820423
2.412239503198884
2.0022177494340907
1.0370905189088966
-0.2808344700320116
-1.6180109891676835
-2.603511620877262
-2.9447504681071517
-2.5257681350818797
-1.4516740712719283
-0.021898584535037586
1.3585394707750909
2.299745296453313
2.5420762751983634
2.032644105822642
0.9422032607844074
-0.3827051617846572
-1.5203117967784263
-2.099422599131351
-1.914444002443383
-0.99548379269641
0.38934350016778824
1.8040052044160313
2.769740563012497
2.9101762931390596
2.0743179348084877
0.4002821657479161
-1.7025455485412921
-3.6529669208712106
-4.8549878074277135
-4.87007009664803
-3.5557822314514564
-1.129451531355552
1.8653425539049493
4.685715144721489
6.57999441539921
6.992143537520147
5.723106373915933
3.0014280317929853
-0.560034871590657
-4.112802915576762
-6.7884795185777715
-7.923133072267608
-7.229440985156117
-4.871468925821641
-1.4233085058830515
2.2783965547777476
5.3507475170819525
7.09169170224439
7.154005474811435
5.617234473387361
2.9414362639232166
-0.17573840928844864
-2.990172552402929
-4.895388992930644
-5.555111454644183
-4.957940546162457
-3.3874837707787733
-1.321563778527705
0.7084976763747075
2.25853235886377
3.0738982681328566
3.1278175626992875
2.5901516455012117
1.7421470190614632
0.8682889353307773
0.16319664048521268
-0.3140708302840219
-0.6250548582363974
-0.8883372336257789
-1.1983178436468978
-1.562058391200221
-1.8811282356035819
-1.9872520352599676
-1.718258011037179
-1.0022303313640681
0.08743882067938746
1.33132266765823
2.4202964398867115
3.0500334491393106
3.0210280642813903
2.3087757991137496
1.0783635486454535
-0.3629330453132108
-1.6594719451930657
-2.515004626350298
-2.776149800588494
-2.462518917416167
-1.7363355585149212
-0.8289729547843437
0.042924925528380994
0.7388635383097151
1.2134000999967332
1.4921321472495137
1.6230918989029381
1.631692642017624
1.5029369268126374
1.1977225063791634
0.6907648940007352
0.006791902273857242
-0.7658752208535097
-1.4914321656811036
-2.022969455933891
-2.2413941645450093
-2.0825427666680216
-1.547821299274992
-0.7024561865046368
0.33208050544733386
1.3893771098217433
2.2766575429961464
2.8042422248557966
2.823826653277716
2.267957192812727
1.1815798026847126
-0.26363728770015865
-1.7821393472331672
-3.021192605391425
-3.6393907224288995
-3.4039245728969476
-2.2815504609949837
-0.4884726584310192
1.5323507194110588
3.2164009098271906
4.043604475877623
3.7149621082433084
2.276087078246789
0.1341341609245222
-2.0513935479682677
-3.5767551840175993
-3.9329213750279757
-2.990230262638412
-1.058157143484737
1.2088014885965324
3.0322401067125764
3.7811326316410767
3.1948363798342827
1.4762145031151583
-0.778790705166958
-2.78854611121269
-3.854327102789387
-3.5954937678115013
-2.073091661342559
0.23376594315984495
2.583776947466372
4.207228171335954
4.545566722459867
3.4273308607660504
1.1295798686980694
-1.694716724549056
-4.2044625221536265
-5.619449724826857
-5.456920692034273
-3.6848476723642536
-0.7449947006249025
2.5640907993014994
5.31320675316642
6.712547193520733
6.344118158399768
4.284909861274899
1.0837407672658927
-2.3994057806866236
-5.241576730086406
-6.717521245263382
-6.495179548897408
-4.709866298917682
-1.9004395903033249
1.1659432063577808
3.721339748984724
5.204981325543357
5.390453804974721
4.401827513972222
2.6279365471159832
0.5761527106454328
-1.2793895626286487
-2.6079353817960764
-3.266431882573339
-3.2806233904223427
-2.7864576769918528
-1.9635742369751272
-0.9850894376419077
0.008093292413907448
0.9118327098216026
1.6493002793023797
2.156352360587451
2.3726645212471795
2.2477461179173157
1.762277770025746
0.9547877415575905
-0.06128386650213197
-1.1032330722705126
-1.952945598774447
-2.4120224032052544
-2.360140057344358
-1.7963496683620497
-0.8489443871162967
0.2514861379149608
1.2310347324623496
1.848313923894715
1.964614562646208
1.5851265169780717
0.8555953976616477
0.013484414612069924
-0.6904356251024225
-1.0723759915769278
-1.0692838288207793
-0.7484737190613029
-0.2724674385406324
0.16596342961794464
0.4143356951618807
0.41157893870557133
0.20210579920245267
-0.09109099890241801
-0.3221585903165723
-0.3831079301697097
-0.2446954450687758
0.03711069352829827
0.3479608137547601
0.561345984027612
0.5855413668710218
0.3956508336577592
0.04261993865830243
-0.36114297117141386
-0.6748654497912602
-0.7738791305282634
-0.5949616376851229
-0.16807012456052217
0.3806344029872978
0.8620921235729713
1.0869222540784087
0.9361950502827125
0.4140745758976543
-0.3389710108473555
-1.0816033522026982
-1.548600217192155
-1.5454614165436147
-1.0262851883399395
-0.12315911308430795
0.8885803075080865
1.681079981139635
1.9895100435994875
1.708255324328214
0.929018502780464
-0.0941752588775984
-1.0379415123672313
-1.623356475636209
-1.7075703259913388
-1.3212133496900575
-0.642343180269326
0.07872136300100895
0.6138840219643426
0.8362715475363988
0.7546376594607737
0.4912154172532192
0.21518747109583056
0.06304716184882624
0.08096385634746006
0.2127095507039747
0.33605437574624086
0.3287153435986338
0.1322914680243609
-0.21427995229001684
-0.586148300267398
-0.8259070263774765
-0.8177479919104568
-0.5478751378484976
-0.11888816116954401
0.2932156118755857
0.5214023158000572
0.4895326921006996
0.25227131819181414
-0.029074632259093763
-0.16619801882651725
-0.04306827840565829
0.3130872609769609
0.727566399349626
0.9499040368631415
0.7737750880082501
0.15119165541775798
-0.7551013008426445
-1.6131816599727054
-2.0477843981945734
-1.800052215748663
-0.8529937004159378
0.5327022592668044
1.892933650890818
2.7224305807864737
2.667286511462698
1.674141398643426
0.03369588600644398
-1.7058452016774939
-2.928666195705613
-3.1759417645781323
-2.321139133088106
-0.6282889090058997
1.3318253225040533
2.8792339259083475
3.465144260330128
2.868257698273548
1.2759140910815532
-0.7795037496150794
-2.6056266736605163
-3.5890635634249586
-3.402774617184349
-2.1109126888012195
-0.13907811873573617
1.874733730094041
3.293912169579034
3.6883673617043375
2.964024834985438
1.377804708378437
-0.5606971486671146
-2.26188986917038
-3.2423882868330303
-3.2642210047443148
-2.3870054920506534
-0.92485689708627
0.669035337151327
1.9471929274652342
2.595168653503444
2.505439257617034
1.7825104393041586
0.6874841816123008
-0.4522561965060006
-1.3377708519953178
-1.772329530564169
-1.6982437205785217
-1.1928403842308657
-0.43197070347795397
0.3635188335815223
0.9832960703429486
1.2744501941872264
1.173637023790741
0.7205117086894014
0.04920161801897393
-0.6434492037029168
-1.1491124419680134
-1.3075072756088262
-1.0564800839255413
-0.4548122667537933
0.33118774903259146
1.073643865065087
1.5482545143568127
1.6004173597639757
1.1936692335917995
0.42518889950311317
-0.49876783438223377
-1.3212030533419508
-1.8075699650032526
-1.8120384680761656
-1.320518403437119
-0.4599179636690739
0.5316572739360396
1.3700988954801663
1.8098509116136077
1.7221185850093998
1.1401591247125742
0.25371866457220654
-0.6500998642036487
-1.2830797707488213
-1.455753948090798
-1.1425855761173627
-0.4863626671975999
0.25984934770869655
0.8288786966139049
1.0345217716184596
0.8299194639124096
0.3118920992852724
-0.3242388932803801
-0.8582286964448247
-1.1183811084090964
-1.0295709040339736
-0.6227483438616156
-0.009051121393737295
0.6645590660766123
1.2559708223764834
1.64990383805364
1.7612166926951776
1.5322077790634738
0.939924252592994
0.02016676405422354
-1.1039827588503104
-2.214176415330454
-3.0283389620303396
-3.271365799659337
-2.7654249151599735
-1.5088605745791681
0.28751154446096644
2.226904531680017
3.817406801303383
4.606456434442619
4.319030866888786
2.95389744772296
0.8047561003982852
-1.6032907111096182
-3.647897472331477
-4.780850776829067
-4.688910654317389
-3.393830217406492
-1.256750987777225
1.1193504731150081
3.064092989823422
4.039707050976051
3.80361370951638
2.4803580484442684
0.5185131401808879
-1.4539193836781468
-2.827975325465107
-3.2008140455986163
-2.4917782412455995
-0.9541858506534574
0.9139822080360543
2.526253478929617
3.380941444113082
3.20216912712321
2.0118956331254534
0.11714456268728882
-1.979377233119999
-3.7162788126514927
-4.618318360829183
-4.412376503527031
-3.0902290266253027
-0.9080632014581813
1.6726452051242955
4.084963477694374
5.773690123070426
6.309981101924076
5.487352960710392
3.382126901621858
0.3610483264096901
-2.974298000439099
-5.903053711624532
-7.741366140131515
-8.005334520630852
-6.53877316132759
-3.569535712019788
0.3235320210391731
4.32773543497883
7.571640306199173
9.318056513303143
9.131329454638765
6.982532108307497
3.2699441242029175
-1.2512762266181816
-5.619504919807643
-8.871000904378453
-10.258196689490468
-9.431958265155313
-6.539267550311747
-2.2054397890838855
2.601119270150152
6.792957210633851
9.423447318858347
9.91776241744043
8.214259291818163
4.775738120300251
0.4638890020221203
-3.6902613693084776
-6.7549211085190715
-8.127524750672892
-7.661273824433775
-5.657431224761366
-2.736284760184892
0.36199178668834203
2.977715768316032
4.674321808843852
5.2930414605028515
4.922418146469363
3.8121146494230174
2.272964887792426
0.5993292044833308
-0.9696950703400653
-2.2554081728722557
-3.12921300128879
-3.5052457758563054
-3.34577967587989
-2.677788324406722
-1.6082401908948296
-0.3216410554341639
0.949034663536679
1.9727600822706763
2.5763883686977085
2.687185266059728
2.346495982339385
1.6886437348401426
0.8924031955159136
0.12302396411615732
-0.5139250954329284
-0.9900633133443103
-1.3372716353919005
-1.605042966436745
-1.8124035317729474
-1.9177866530625305
-1.8233612533252657
-1.4159909273287585
-0.6310874929642767
0.48589523025107473
1.749374140842122
2.8571099544784504
3.4702917284322905
3.3282641322749456
2.357190704493766
0.7280436267149949
-1.1672625622132944
-2.82363409380132
-3.781140360088455
-3.77651833906502
-2.8310532858963238
-1.2426033841929671
0.5144385458857215
1.9450576881584567
2.6911063499241084
2.63662343925458
1.926173711129567
0.8928947806682275
-0.07476572462840551
-0.6773200031116491
-0.805612605020832
-0.5614827087156177
-0.1918485332478136
0.03333976449369884
-0.055299221211530934
-0.45457329004257396
-0.9952024748728358
-1.4181955327113982
-1.4849412366987857
-1.0749371275053377
-0.2350700898587416
0.8328983422137156
1.837086373954944
2.4873396371527687
2.5829172326782843
2.069415856299653
1.0509882332108296
-0.24166138869373818
-1.5147402964114252
-2.485621659933631
-2.946348363072614
-2.8018409564948628
-2.0801472380270662
-0.921690678962905
0.4448258452480873
1.7383195543515093
2.6751725824110157
3.0309762299220333
2.702733230426385
1.7520055522666114
0.40858117541171973
-0.9772627070716333
-2.029577732571884
-2.4643079446979628
-2.1887207056761375
-1.3401456476515763
-0.24177256341488262
0.7124674168571792
1.201879308555199
1.0971586779327511
0.5065321753068098
-0.2694914970547559
-0.8588156858050321
-0.9679386113676031
-0.5024946545135232
0.3903483706545408
1.3742616291630654
2.0499634442201566
2.1079561690140642
1.4513414752403662
0.24098901739909567
-1.1569659022426448
-2.3016297332045754
-2.833752706646063
-2.597705749628352
-1.68576424731825
-0.39334802837105914
0.8920964351704942
1.8230167389196292
2.196451252301852
1.9994577991030535
1.3873823333782251
0.6096618780044738
-0.08651439862049927
-0.5387081090042024
-0.7089073456686408
-0.6700674960128015
-0.5514519273271974
-0.47024386560549275
-0.4801140047350693
-0.5573524356090606
-0.6257001756794404
-0.6023064414635231
-0.43981558806823234
-0.14581609330627834
0.22515409488456384
0.5982015310114231
0.9069603124524341
1.1097224684023184
1.1868010043448465
1.125590137730818
0.9086125147689433
0.5181320346173275
-0.04147909343890783
-0.7168906228245359
-1.3940625840567622
-1.9150034088627301
-2.1215240302209586
-1.9100370976417087
-1.275079347974789
-0.32265588807786455
0.7535780922450598
1.7242767205772056
2.3842294648980147
2.5996413655365935
2.331393832405144
1.6339139232084277
0.6365699728195637
-0.4836660461852129
-1.5313683155519309
-2.3206041783072147
-2.702512723076354
-2.592998025382607
-1.99594463825637
-1.012903802730504
0.16901265569849866
1.3130764537813058
2.1858260214765046
2.6126701842438442
2.519906940922428
1.9503744120130997
1.0476581881572078
0.01401473931903976
-0.9433766242913953
-1.659535432088048
-2.0386698677125232
-2.057621268704787
-1.7513635857401426
-1.1910735701207738
-0.4662328815872
0.3224503557146381
1.062397583059502
1.6313769195955732
1.9119442603111498
1.8199734216170698
1.3399213218495478
0.5514569647158989
-0.36991564995782517
-1.188117998795788
-1.673137992615858
-1.6792991983242713
-1.2058508648526927
-0.4122411295494671
0.42549452561475454
1.0084272147295736
1.1270562526277212
0.7482519409298619
0.03829854658702948
-0.6931348184429348
-1.1110375990711912
-0.9908766204000903
-0.31824566380327873
0.6894576031867249
1.652204368016909
2.165267198672664
1.9556681450116598
0.997187436985238
-0.4620411539208784
-1.9724598949981842
-3.0316374686324306
-3.2564208380481428
-2.519393839570422
-1.0020686630898108
0.8563401795504153
2.5000594402371705
3.4394438841356445
3.409847473374949
2.450972834912678
0.8829345386021876
-0.8071020711119932
-2.1260105746198725
-2.7296329975911666
-2.521580704417118
-1.6648033740299804
-0.5049740459755517
0.562171736029953
1.2267654745916263
1.3556562869132698
1.013765764695306
0.4181254530020346
-0.15364343281297557
-0.4674303604468489
-0.4141542779071905
-0.04189182979021397
0.4701273995489285
0.8834923184365515
0.9916376427551279
0.6980199786845198
0.05439017021619607
-0.7536622982301472
-1.4676780949873618
-1.8414222137121141
-1.7206239392561344
-1.0925848320062534
-0.09402176737601665
1.0214673628203217
1.947695578020266
2.4088085704878512
2.2407971041404298
1.4465438975923786
0.20520818725197082
-1.1682736943461194
-2.303315594551463
-2.8731929030376646
-2.688247090478872
-1.7576615635083894
-0.30086426399428096
1.300558596079613
2.605264499751968
3.2439354071667004
3.037131874730251
2.053683597429304
0.5851683910300465
-0.9541876712577302
-2.1635728642691787
-2.7761274097175663
-2.721574871300381
-2.1156105664068074
-1.1915343159877398
-0.2091609382331168
0.6230799713540758
1.1909108928701972
1.4773428063182534
1.5345997224525765
1.4407715974296815
1.259605017056683
1.0186008181903694
0.712064614463386
0.3242156428305948
-0.14232897523760085
-0.6493321813718215
-1.1256794649827788
-1.4867174791104327
-1.6594056786750389
-1.6027673904223756
-1.3175656995641127
-0.8439392870724817
-0.2495262077922998
0.38681524148763946
0.9893493486319351
1.4926665103930576
1.8408103507096667
1.9828928598845632
1.872826530897176
1.4792984910226683
0.8062887658884381
-0.08426677608429564
-1.063106928234549
-1.9503829050279122
-2.5573061985597834
-2.73691502057712
-2.4245843128683355
-1.6564476052276673
-0.5642274386938436
0.6495950930070005
1.7520188219493524
2.529431347374129
2.8362064535006613
2.6274936538560887
1.9656566083037537
0.9999405182134605
-0.0719819875199777
-1.0490684789359643
-1.7681901355776064
-2.1331126346135294
-2.126064690374703
-1.8016287587994242
-1.2661266629301045
-0.6471784134208426
-0.059667366982557084
0.42318501425756144
0.7834732114954783
1.049847894499695
1.2677900460885987
1.460998064773395
1.6025131716245924
1.6119234577478503
1.3841580518106422
0.8411765622201219
-0.01373159251583521
-1.0639851376981624
-2.0898436442022166
-2.824499785845622
-3.0384997213992295
-2.619837477411833
-1.6180277525302367
-0.23569851345340445
1.227409505149285
2.455128246314529
3.1920690615657823
3.297742802011016
2.7702188245650574
1.7393487245462702
0.4328518754512434
-0.8780183668178217
-1.941263419497386
-2.5791792319121924
-2.7204716649253826
-2.4016248899510084
-1.7408448113210062
-0.8972940444446621
-0.030233000070778244
0.7321000079708654
1.3096551433928287
1.6732837598986707
1.8346102872368157
1.825972266663167
1.6760963448769526
1.3915461308704271
0.9548611112145318
0.34349606802743954
-0.4379208710251149
-1.3279899388304641
-2.1972537661722042
-2.863011521992573
-3.128476239834582
-2.837409570628605
-1.9307277946111836
-0.48842488116069704
1.259988421833299
2.96748312610655
4.242591493497438
4.747160541701124
4.2910927909039085
2.8948316759875943
0.7996908945008979
-1.5780357013881596
-3.737522533857508
-5.206092514611094
-5.647334225775066
-4.93901222711181
-3.2025849921934673
-0.7789207758236226
1.8421465073664836
4.122027845965195
5.583390777502915
5.909864586354306
5.016477688531508
3.0750953999866577
0.4866565112829938
-2.197651735608453
-4.393638574631831
-5.616715043494916
-5.598727743818029
-4.3573992775828
-2.1965874536839167
0.3662631380156823
2.728546931461719
4.353869950179641
4.9058167586729144
4.326277519202288
2.835600712060255
0.8566201475970684
-1.110805125777455
-2.6242562423134173
-3.402809620000172
-3.3746730031755856
-2.6625911737635306
-1.5211149001232092
-0.2517673915764858
0.8768834814847537
1.6837468873676789
2.0939769868537934
2.1237758763909915
1.8440747212358224
1.3414828474186438
0.692617623716738
-0.040631758754890335
-0.7976800338929247
-1.498637872766817
-2.0320279452286507
-2.264831458668277
-2.0787146926435707
-1.4213085800884058
-0.3512789051837667
0.9442435197145642
2.1737845750981624
3.0083630680306257
3.176054924847293
2.555580899471925
1.2356767049263009
-0.4856934527364892
-2.1701379325633567
-3.3598808506284135
-3.715140330188674
-3.1230462509714467
-1.7393423020306473
0.05503973439941383
1.7705977125110184
2.9598738692265174
3.350142350437065
2.9133443803042467
1.851970043280567
0.5110025183621835
-0.7462492456348079
-1.649387213812855
-2.0807123596544104
-2.070304634998684
-1.741139128485389
-1.2378451312187477
-0.6727013882569306
-0.10536704526356892
0.44629676085525005
0.976457531119385
1.456972085448111
1.8142537777300298
1.9326302858887436
1.6916477475097567
1.0286450624932404
8.094963178829349e-05
-1.1928923533125486
-2.238308580596849
-2.8040961208994455
-2.655667157756475
-1.7555898205005207
-0.3037722487011173
1.3031726105659573
2.585413274697007
3.1320490237575744
2.7428243657173588
1.509598986008737
-0.19660152299680034
-1.8363662054837049
-2.8780199242581217
-2.979756585762507
-2.111344456616605
-0.567189133731613
1.1366750415560642
2.4425778257186135
2.9400342641493395
2.4956869609625087
1.2824945297080212
-0.2947428935489977
-1.7432465074525196
-2.640537846177598
-2.75476397243452
-2.094948827940088
-0.8856903286216036
0.5152863466282827
1.724538701743319
2.4336696795033603
2.4820818906427875
1.890293050584286
0.8481356391861573
-0.3414386641700654
-1.350787364955782
-1.9233906382205237
-1.9466570903972593
-1.4769439706687308
-0.707750794248855
0.10587022896767362
0.7356822539611495
1.0485865336130837
1.034683154336378
0.7902076177865411
0.464302579034174
0.1916113403579174
0.03911762608809661
-0.010988195655645806
-0.037589468808358326
-0.1294616306484933
-0.3311937805522267
-0.6107304543659111
-0.8630381729029996
-0.9495305840321403
-0.7586390002344908
-0.2636689352097239
0.446525347033072
1.179060941194125
1.690067908335251
1.7641730342321895
1.2965806347957072
0.3501947948389838
-0.8375408659499693
-1.9108308268126337
-2.504637067192028
-2.372844829575621
-1.4889062743622201
-0.07735763727692405
1.442907749152639
2.5898330343560563
2.9801066857958234
2.4642424895274
1.1853698983212824
-0.461209222352149
-1.9555631063281127
-2.8246356122565093
-2.7987065813381404
-1.899059019189711
-0.42818616089612427
1.1314032615747918
2.2741996412872547
2.634045548400842
2.1017038497832408
0.8610302552448824
-0.6688445131406896
-1.9691931502359261
-2.5934231073409877
-2.3186025071390595
-1.2246196157262477
0.32808057841651384
1.8174332857714097
2.7369887570551494
2.770437689332233
1.9009987250571516
0.41605224961561554
-1.1941192298996197
-2.406204566451339
-2.841625803222023
-2.390463720599451
-1.2399000240992764
0.20042189237709032
1.4471506895754231
2.111747489473868
2.0292677032847335
1.303413098186679
0.254453958592357
-0.7078545229877586
-1.2374555833382597
-1.1748486731025822
-0.5964971036379928
0.2239089560857116
0.9243293526833685
1.19206633908066
0.8824114798053595
0.0781256466524284
-0.9323789099059911
-1.7544050137196168
-2.0320314144470877
-1.5865755516294882
-0.4947941834229228
0.9242571640406682
2.2093794442299517
2.9101544901412715
2.742206005512762
1.6924899734371162
0.03679950891125927
-1.738858762428489
-3.087736531648107
-3.5741419082886154
-3.0136996685189943
-1.5383756254901162
0.4361401783107532
2.3334277124079295
3.5918865548724046
3.836329944608172
2.9911105699484297
1.3009935309648626
-0.744535260308718
-2.5590575934951008
-3.633355709459492
-3.683066008360045
-2.7258399926359647
-1.0646683655685505
0.8156949031331076
2.399748749379156
3.284593024185815
3.272625465007601
2.3983852415092746
0.8985767911406741
-0.8541420292458028
-2.4333005595580244
-3.4429096011985854
-3.596354870978364
-2.7832778865916175
-1.1131072151417754
1.080714624645998
3.2891962781649453
4.930489745889572
5.490642942651482
4.669608944529586
2.4915847165638914
-0.6570246827834699
-4.083184069896085
-6.93433404981261
-8.408809569139148
-7.978210471253528
-5.55833401198218
-1.5721247093932555
3.1238969784402997
7.437067312848516
10.308957602761707
10.986273756984389
9.219781219392402
5.338451852562882
0.17937664656702784
-5.10881042574987
-9.339346511787328
-11.568909080347614
-11.318234296708946
-8.679551796700787
-4.285953557100635
0.8495649423680016
5.584815937767456
8.923792156158811
10.244308154434393
9.419721173856479
6.808389080215935
3.1231032021725236
-0.7741115007761087
-4.08881934900142
-6.263144691350798
-7.059364360866623
-6.5511724834955025
-5.0432624189321125
-2.955793696677422
-0.7123655614715181
1.3392176221245768
2.961103471276743
4.02056971288179
4.464605315622322
4.294746994809274
3.556250143493911
2.3434041048553595
0.8110861837583139
-0.8232748268563277
-2.3003191255671473
-3.3639343574940175
-3.8198803456106685
-3.588677125587978
-2.7330571987805135
-1.4472783040914392
-0.008665847150332388
1.2938338113321417
2.2300871099039474
2.675251307871282
2.6208155004019655
2.153838668585273
1.4183523348574278
0.5746837642315358
-0.23280845637471162
-0.8960906803539831
-1.3520466802830498
-1.5803314204452525
-1.5931602855430613
-1.4219247092955558
-1.1055910872392574
-0.6834312279955969
-0.19211891890503627
0.3334785644414957
0.8559695854252756
1.3278335836274384
1.682971613765324
1.8342252136621113
1.6866718537162098
1.1718713667266796
0.2950983392557582
-0.8263496392795502
-1.9600274741825254
-2.8051739654972954
-3.0806032445476
-2.62273568809366
-1.455668107134795
0.19458015560562242
1.9484501140367247
3.368800225852513
4.075406738024404
3.8462822084682813
2.6805832196098134
0.8088538047054774
-1.352201234609226
-3.292336797606597
-4.529217655216158
-4.731531694653312
-3.8123927812771314
-1.9646580983894397
0.3774076010502435
2.644537156968171
4.279531072245294
4.88432284115576
4.325825576910608
2.769799111492217
0.6310427834397352
-1.5462697486701171
-3.240393675181807
-4.088151407616269
-3.9661068166342113
-2.9982697098593407
-1.495424351625829
0.14911110690296686
1.5713411924971832
2.521252896764945
2.898623134157872
2.7378552020976965
2.1585167447976503
1.3092877339430833
0.33013609510222597
-0.6577775468900839
-1.5422442631358877
-2.207787673216622
-2.5378073698238857
-2.437584669664326
-1.8710550225654698
-0.8949266146194944
0.32789542356609674
1.5479112490518598
2.482520919359781
2.8905566473882627
2.644763127072152
1.777754106032463
0.4851263557557423
-0.9178069649340154
-2.0765626394407244
-2.69480592136578
-2.6197737922818143
-1.887828378162259
-0.7146898240989474
0.5663073945401307
1.59917519255773
