Alpha
2.107084293717118
1.9732029558923272
1.2763628526375101
0.26761844866615747
-0.7091828565899215
-1.3299424810228164
-1.3987229814278386
-0.91416017164367
-0.07064831783864922
0.8063637436720409
1.3704647223270205
1.3749249819176736
0.7646755722303826
-0.2920034385507738
-1.4458879491859045
-2.274325274163411
-2.4230853503004255
-1.7373019921069646
-0.3353723240776706
1.4048756657848205
2.950340102324479
3.7781669140262157
3.5498533900630864
2.2348250954972695
0.13986111768460896
-2.1678236395028474
-4.0220454173777505
-4.856248908137231
-4.3796257888427865
-2.675591842525752
-0.18910692567358073
2.3971597228723542
4.362397917481968
5.161780624507863
4.587508445206312
2.825481422497337
0.3907156890458813
-2.034943278709346
-3.80788049093351
-4.504582364741918
-4.026311914974005
-2.600999941089884
-0.6899588408673343
1.1652712011109414
2.5047885043225415
3.0701584751033697
2.8489479047460864
2.038817713213962
0.9533162593190846
-0.09173920656567557
-0.8707813160071322
-1.2923683295486992
-1.3885997755749058
-1.2650323126232033
-1.0377944489709539
-0.7848136062775524
-0.5283594707627041
-0.25037615726942297
0.07301006730436467
0.438501627952049
0.8010404523529775
1.0834773000925775
1.204579527195551
1.1117267077430437
0.8035417118120781
0.33354262190397393
-0.2046965595962802
-0.7030665262421357
-1.0654414865398842
-1.2279290337241082
-1.1692257228473655
-0.9107893838702462
-0.5090214209054089
-0.04230602354204831
0.40499586111559543
0.7595776970900617
0.97387566945543
1.0335199083451982
0.9533392096528315
0.7628882414482102
0.4899595675120757
0.1530754500132371
-0.23229117926202258
-0.6387873872827218
-1.0141282145575965
-1.279870220391694
-1.347296428789336
-1.1482627048749672
-0.6703536683790516
0.019375785307138457
0.7759607699176261
1.408894974931433
1.7385122336677399
1.6578698091235682
1.176105794979038
0.42361143430188936
-0.38648183050264545
-1.027655429277843
-1.3347380265658184
-1.257459359526849
-0.8740977531896028
-0.35928119823896687
0.08397013069425843
0.3029054876506349
0.2531808120340748
0.012736514157658146
-0.2537591914722509
-0.36446867379475956
-0.19601796863105805
0.2624128461938968
0.8944342569382386
1.486495861314033
1.7953173804422242
1.6330805595780113
0.9421672939172568
-0.16781318700360848
-1.4362222540454388
-2.518931368101709
-3.0884481990169896
-2.935989977033251
-2.0422156668263147
-0.5924345741674567
1.0697601501251492
2.536138408307946
3.4452775045904396
3.578026062521023
2.9107174878187636
1.6143245740926946
0.0033975739127191378
-1.5482503960343605
-2.700842717136553
-3.2269548839783058
-3.0570499557773303
-2.2835837901585876
-1.125252248269048
0.13736059643610551
1.2361876798875064
1.9788534184256112
2.2829051095231123
2.1732592362152343
1.748696697104021
1.135036142723918
0.44561254575553105
-0.23771115975291715
-0.8618472737634082
-1.3866034851260487
-1.7675629290430057
-1.9475776587581488
-1.8627739053524435
-1.464257062930078
-0.7495024605365865
0.20981215144042473
1.2584814671317262
2.1770642514994707
2.7307136394326563
2.7365573464385213
2.1283266062031574
0.9945676339669588
-0.4265086333198577
-1.8002515092605513
-2.7858138919191213
-3.13611376468022
-2.77247520416687
-1.8067231877960401
-0.5031587677299725
0.805401186578583
1.817602022176926
2.3451189541710264
2.34975427208875
1.928116478118478
1.2562280037180167
0.5197814197726506
-0.14269269753661123
-0.6652753612745599
-1.0448835210961958
-1.307126968595403
-1.4676049608925104
-1.5087419658287406
-1.3837945441103172
-1.0454947695051078
-0.4844670656189554
0.24189078563076633
1.0059338643167128
1.637594074441115
1.9751573558260125
1.9191172596022716
1.467286101412274
0.7179827613664067
-0.15750476126392887
-0.9607712114400907
-1.5160838637232223
-1.713230990878286
-1.5345167450028891
-1.0577190574684263
-0.431380737667272
0.171550446113162
0.605976041822732
0.7942576683422542
0.741179306265559
0.5230825870908843
0.25783614708849917
0.0649137293785953
0.025702248711592518
0.1552145294790713
0.39452222274130067
0.6270772690964843
0.7154639921764939
0.5499638160498306
0.09516317090356018
-0.5823317457820576
-1.318376230199381
-1.890469333068385
-2.081685463042266
-1.7511758724310609
-0.8904640473026414
0.3532358912580984
1.698033267503622
2.7915480388401535
3.304113359522731
3.0273671960405846
1.9497354372924711
0.2822383043421673
-1.5803594520038577
-3.158065568654611
-4.01738292345475
-3.896575177799681
-2.7864172483712855
-0.9427601188896401
1.1734089582441989
3.0144083279258664
4.093454459059015
4.121745707409654
3.094528355322185
1.2975012906516439
-0.7722956896490126
-2.5499629557968073
-3.5673909524161944
-3.5874830124003156
-2.6659386642847327
-1.1226115869130928
0.5663957228296042
1.919630350213828
2.594379017593599
2.4777110552945145
1.6977919986810608
0.557471334029738
-0.5789102153272699
-1.3990432744856411
-1.7188318057848826
-1.5079538826444925
-0.8721344428843023
-0.008784153558929312
0.8464919153535093
1.4701254050236545
1.6924306214676685
1.430411591095513
0.710696309329714
-0.3221041746794224
-1.4202518589583326
-2.27835434621825
-2.6082253720969995
-2.228444085781996
-1.1413333603881524
0.43433884769803144
2.097332436245429
3.364983189098104
3.8158871729640396
3.230700085397927
1.6841246553023386
-0.4476805337987618
-2.577538492066853
-4.077980740168966
-4.482290970063576
-3.6464142064238594
-1.80906218482631
0.4792706680305178
2.53871673567955
3.7880315561637703
3.931622988894296
3.0364186931136845
1.47627970104574
-0.22426283515857423
-1.5787210495331085
-2.288175885732433
-2.3050136032382684
-1.8009537300394516
-1.0642324927485984
-0.37378897598229766
0.09878508632646447
0.32613541670119967
0.3961148385914178
0.4396594838296014
0.5535982069756704
0.7529623131690711
0.9688473494286768
1.0861480592833184
1.000783592298892
0.6710172460032309
0.14151336532983463
-0.46914601960761926
-1.0107315417334157
-1.3536763398154952
-1.4284551847012867
-1.2379032071568687
-0.8431594873216326
-0.3351035582044581
0.1938000147155624
0.6670003198345995
1.0290497081288295
1.2426129060211881
1.282475263421102
1.132380823337765
0.790202297798914
0.2811483944430529
-0.3291423083232168
-0.9322479997973798
-1.3922370690145631
-1.5786047445242222
-1.4089657047250144
-0.8870119848331641
-0.11908825480204435
0.7027103120955506
1.351245517766123
1.6343427113931577
1.45980641887716
0.87167593533909
0.0434484961961822
-0.7719563698845359
-1.3211380322560458
-1.4329262980317925
-1.077158659217957
-0.37835260931280246
0.42360916971268664
1.0557054043555463
1.3086717197552924
1.1112474571620763
0.5516693364178026
-0.1618200762008686
-0.7832855996479511
-1.1190567985785425
-1.0904663213758754
-0.7487261654251104
-0.24133103649271026
0.2522407640305678
0.5881724049237692
0.7039950960555447
0.6275031074164037
0.44872129131419725
0.2691955782942148
0.15177494856388027
0.09385430255168974
0.037057469268830454
-0.09098608146483121
-0.3240156525346438
-0.6217092543902011
-0.8722445037008802
-0.93587160222651
-0.7119142326328547
-0.19775787289249322
0.4902920505536415
1.1470639627590316
1.5487738207287431
1.5359431816176368
1.076839470810707
0.28582722781826075
-0.6127706433420907
-1.3622054741143246
-1.7604346490649514
-1.7217808138226331
-1.2919133325859036
-0.6159839935626377
0.12300303861576387
0.7693065932367849
1.236904452543691
1.5136779048590423
1.6289414806937175
1.602344439325483
1.4028994553576417
0.9475191972112201
0.15225707147567252
-0.9817921529092951
-2.2944944907275517
-3.455671602605767
-4.04235239030918
-3.686671524901353
-2.2393389270655066
0.1207811902168541
2.885051735928769
5.3354003375333905
6.752196334795449
6.639390266287345
4.888413012311479
1.8249741282198824
-1.8738397208398117
-5.360197704570779
-7.833487750677695
-8.730757055114656
-7.842251356728747
-5.334583454799459
-1.6933309061872022
2.3860336531598274
6.129169178490648
8.815391569606378
9.899946755964478
9.116254211147345
6.543500082435367
2.618842864629904
-1.9239330199011841
-6.190540234599204
-9.313156016340491
-10.64386018096756
-9.904037368481344
-7.249371670705717
-3.2325539281048856
1.3260456071898905
5.524061907261519
8.569515259285751
9.933098408746568
9.431438600095458
7.2355807434567625
3.8159636923255267
-0.15814097970689617
-3.9457531513452793
-6.868091724069227
-8.428405391704196
-8.397893435272687
-6.85216957048774
-4.149804223403904
-0.8543319717720887
2.385917254618574
4.972700372623199
6.474527055242243
6.699577958350241
5.714372050120021
3.8104569053660535
1.4291411947520944
-0.9397123778329274
-2.8634740662352223
-4.053130828054289
-4.409057840673872
-4.015044046990956
-3.085151477979887
-1.8836883250657126
-0.6475675662395858
0.46265071554350423
1.371385278500897
2.0627368524669984
2.5395274380835025
2.7875112341543344
2.7611762558904456
2.3985322205166786
1.6600299627636734
0.5745754632038714
-0.7303751673732765
-2.0330498232337253
-3.0607197446586025
-3.560665857186116
-3.3758793124878204
-2.500796156118323
-1.098398120585836
0.5299265313733621
2.0173844700287895
3.028846091793374
3.3524892261467683
2.955593168599523
1.9857365741122768
0.7187899913054212
-0.5267073048726526
-1.4803478420908804
-1.98760306123277
-2.034201764913637
-1.722413458826901
-1.2131365497231221
-0.6603026620508452
-0.16439423233203057
0.23975261126408068
0.5629787928817027
0.8260248354301051
1.0289012713360048
1.1404215705890783
1.1112496820685585
0.9027542273490367
0.5171889475938752
0.013749056457540924
-0.49942123625937224
-0.8967371454837754
-1.0786551509570832
-1.0092227781789447
-0.7312942550718925
-0.3514591056670601
0.0014624636583292407
0.2286826571073066
0.30143286401672903
0.2685551537897805
0.22580461836657556
0.26000997079236643
0.39569332731440554
0.5732910074297121
0.673456191743881
0.5779393739152396
0.23799102571603992
-0.2838295444030668
-0.8216415301496023
-1.1656170236827477
-1.150966037802477
-0.738460602616304
-0.046836633177640696
0.6838616995910749
1.1852238027240543
1.2683546246362525
0.8995475497333739
0.2128739373522691
-0.5439214834310515
-1.1059984655081934
-1.2890847859761398
-1.0494768747736616
-0.48750077349572546
0.2000794414275493
0.7957830143755915
1.1357608253855043
1.1568107346633596
0.9022770810763625
0.48988093762347457
0.058134269479381696
-0.2869445904921075
-0.5052585459616612
-0.6241003435728687
-0.7083285343443463
-0.8139062278829101
-0.9464968061543418
-1.0435990441159786
-0.9894884958917045
-0.6612186037043606
0.008014008054288754
0.9714112571495368
2.041955203749471
2.914838289548246
3.244232044192814
2.7601087130613973
1.3888777179031757
-0.6698629531229467
-2.9497029631553615
-4.820044643607337
-5.663873592290499
-5.079236090940064
-3.0382183564943115
0.05510538727431232
3.437868512678743
6.182831800310016
7.464063228993311
6.815432304679916
4.2978951755757295
0.514898961733225
-3.5380099516824655
-6.749312176412357
-8.21188663052432
-7.491287949527796
-4.760497288282526
-0.7590981498955823
3.413046654799035
6.60891314178935
7.963617477256162
7.1417790575191455
4.426992182723184
0.626493163323341
-3.1765261711969592
-5.94293554753687
-6.970811577327061
-6.07662710922001
-3.6181993158806534
-0.3616556546353666
2.759936322697746
4.918390679817192
5.610673187496755
4.769088981820616
2.7421235079613764
0.16501012546567764
-2.234491788060269
-3.838070814565363
-4.292313344146697
-3.579404773188633
-1.9909116126386173
-0.02093599629350386
1.7836587611301995
2.970275514390444
3.286017432271872
2.7205244724797
1.4852394824627828
-0.05744659778886847
-1.4936088611611869
-2.4608248786552274
-2.7321800797974003
-2.265324387921324
-1.2079404179542808
0.14182685132287765
1.4124537982891783
2.2563349177877017
2.443219344113729
1.9251737023253357
0.8549287507583314
-0.4494289567110315
-1.5886555886509868
-2.198980938728491
-2.0715300828841725
-1.234910825742844
0.034981064703352445
1.2930307251814863
2.074360482788509
2.066782146275109
1.2398581744996116
-0.12633945954997594
-1.5324478162587778
-2.441256504723178
-2.4804810709272953
-1.5874221872897842
-0.03882846216706286
1.6449371774803336
2.883368485548838
3.237880445191966
2.5609278592724674
1.0428737135732846
-0.855347303675178
-2.5559238189010496
-3.549135492246591
-3.5481455584896837
-2.565825611321282
-0.8943867274627393
0.9977839611141246
2.611582853960856
3.5547935222090588
3.6313692813689604
2.865290529132329
1.4661294450647824
-0.2410903348212783
-1.8950605477623799
-3.1662869160361735
-3.8063259474512816
-3.6799186070120067
-2.7840470577976526
-1.254918618624745
0.6405221851366709
2.5349730280097975
4.018405361046364
4.720959252286124
4.407292515765884
3.057691879585785
0.9063309098846694
-1.5872631599133609
-3.8382247149424153
-5.285174009359618
-5.543690870378289
-4.51644923401348
-2.426572183336489
0.2348953923653295
2.8324394307107217
4.747941961233615
5.539335046396671
5.053728181105614
3.461816400354619
1.2013697922546873
-1.153295430814527
-3.0536005411504124
-4.119159237178328
-4.2189475765392235
-3.472640031242607
-2.179792925542238
-0.7069206393451238
0.6255463204155034
1.6180374668184008
2.208316063841458
2.4351300499201494
2.375819070409319
2.0921072940526093
1.6093618935737761
0.9338942576274882
0.09127078945504474
-0.8407011429636674
-1.7240081463230403
-2.3835362991446196
-2.6548010665013098
-2.440053634352762
-1.7510046768883578
-0.7187052058404023
0.4372068183623125
1.4704578486419224
2.1780028550361177
2.4513382113537334
2.2911324310799452
1.7835367899894174
1.0542633072045107
0.22554629385179492
-0.604376667680049
-1.3558687067899853
-1.9498254669539228
-2.2968370634078656
-2.306378395114332
-1.914591012430434
-1.1192445845088166
-0.008419335381414473
1.2300858022039802
2.33044115117318
3.0062569491956603
3.0337993289935237
2.3347324938274463
1.0242367188538757
-0.6007891316619784
-2.1347900544387652
-3.1747466479038424
-3.4343131631536807
-2.827083797360063
-1.49535473268179
0.22382353990635276
1.886390609146024
3.0591572108942766
3.4354679904733376
2.916822140421335
1.6389039870558622
-0.06404921255238244
-1.7472994805932764
-2.972971471295552
-3.424023931998253
-2.983951059163993
-1.7643726791525431
-0.07680010447021506
1.6449230573172056
2.9551514452490877
3.5133564391902206
3.1751709493229776
2.0298751444993655
0.3732572423480132
-1.3736567600604015
-2.7744789204011915
-3.486127755495792
-3.340207685822307
-2.3801123363958707
-0.8479662596333264
0.87499928021982
2.362397387964263
3.2494639955554927
3.3253864953444365
2.5863348301829667
1.2341759320221923
-0.3796741658709154
-1.8492349081786574
-2.8194079672220402
-3.072299442752148
-2.5739945983744716
-1.4742303419147151
-0.06262831450513988
1.307039108847358
2.306991333341644
2.716860924055182
2.4730673750314263
1.6731048508703161
0.5378615447121641
-0.6526001978267404
-1.6299868061662717
-2.1973302837314255
-2.2647301259731476
-1.857140249000144
-1.0974955657805197
-0.17164502256111183
0.7172086750413829
1.3940804537109972
1.7464040859303422
1.74020399729091
1.417779214849094
0.8794213381406191
0.253521024401577
-0.3367580540359119
-0.7992156722187308
-1.0833456311588285
-1.1771219325531281
-1.0966706377975872
-0.8756616750935103
-0.5580279698156934
-0.1936911618695352
0.16514031515855412
0.4688800339515209
0.6773793815092863
0.7682235314607946
0.7433797165609601
0.6291368979784654
0.4663988412933778
0.2939005263950432
0.13257099217211232
-0.01933174538993336
-0.17647735401250284
-0.34812220054493576
-0.5232724844851875
-0.6687357087603419
-0.7408097816557112
-0.703983181232108
-0.547277550997321
-0.2902503942140547
0.023918468835714534
0.34353225646101593
0.622844617991915
0.8286517626523703
0.937557049425186
0.9291747167517407
0.7837455700169693
0.4896838713193845
0.05948777914507922
-0.45456848092605195
-0.9566140442600193
-1.323024242565079
-1.436000436071724
-1.2239928659752966
-0.6951189535811106
0.048889315338576704
0.8272770944242939
1.4249174849293562
1.6571619687045809
1.435127569003011
0.8070055187206985
-0.04545608270277218
-0.8607938120395549
-1.3850388007367265
-1.4592932202556228
-1.074196008872087
-0.3715445801322204
0.4063148787228161
1.0006611436361872
1.2250879865212703
1.0280175393431694
0.5062345242269967
-0.13594972300603905
-0.6659201751571951
-0.9090844384153333
-0.8094536853078251
-0.4436487248030576
0.014264278307422143
0.36338796488840797
0.45738905329742235
0.2671046647795541
-0.10180004536661683
-0.44813861469886407
-0.5609329812743573
-0.3186352678224721
0.241722393947742
0.920256310554297
1.4238518383067607
1.4863610995987617
0.9903328446749187
0.035237428464750135
-1.082482459165841
-1.9740052435944178
-2.306777468675197
-1.936745001651902
-0.9688790248565274
0.2799274199322519
1.400098281527445
2.041284894100774
2.03610001632521
1.448988459819601
0.5354440667619719
-0.3670853465053155
-0.9695059679107934
-1.130437727777183
-0.8890356161371568
-0.4253188422180872
0.028497716834730586
0.2851715594961571
0.2693136617326439
0.03255104993991863
-0.2818738810401484
-0.5060047688543817
-0.5175612149424283
-0.2870074531784353
0.11456772147039651
0.5466998073441656
0.8558182030345752
0.9342034808726201
0.7586875665496231
0.3942414033005274
-0.03760485832634824
-0.410192979348933
-0.6394495115839058
-0.7074216966316069
-0.6534304421921271
-0.5400927813571124
-0.41362513554948765
-0.28041927111245174
-0.11235093829403892
0.12344936635187169
0.42850745971822957
0.7517279804266208
0.9959542899043657
1.0518503825846586
0.8456437108649689
0.380230428748417
-0.24924367167919387
-0.8757748798294894
-1.3137299536573646
-1.425305202278874
-1.171369752038996
-0.6254074375502292
0.05224628534819179
0.6675305253804982
1.0545480365123008
1.1268868914419603
0.9020684882489256
0.49096906176738203
0.05576277523218565
-0.24934490076937305
-0.33379846643894684
-0.20230056246957193
0.04938747328256518
0.2725759687903449
0.3238914720726931
0.1233922604947116
-0.30777340403751974
-0.8447976200549212
-1.2958443446132761
-1.4681765026224565
-1.2412193617042198
-0.6183595439422361
0.2648257192866793
1.1812276705334093
1.8863738403458306
2.19731498125393
2.0466675799444416
1.4925306541536931
0.6834381358675078
-0.20229502069651262
-1.013357294158963
-1.6553406524622756
-2.0872138748544455
-2.2934259468512925
-2.250352567096325
-1.9087381159347694
-1.208482497155445
-0.12699953790954543
1.2584317476435491
2.7284668298476125
3.9318903559079645
4.46267511938072
3.9914858373503197
2.4113068262040116
-0.06054798672528033
-2.878112619725506
-5.285810974084294
-6.5386631957605665
-6.153287779168136
-4.09762613185456
-0.8436907147644683
2.746816347328861
5.675090156432519
7.1141386888608
6.668462505065995
4.4960328570597845
1.252758602449246
-2.120286398441889
-4.694462905564344
-5.835731405152496
-5.378365531764332
-3.6371165365205833
-1.2618356773464627
1.0063501034677598
2.5841009879988723
3.2093357338116584
2.9675605481474334
2.187213664970696
1.2614439021494734
0.47902536614737756
-0.06372176843766833
-0.44139824432100255
-0.7948205255170625
-1.2076481528731584
-1.6314259668593354
-1.8955475642871418
-1.7935935382807628
-1.2011099090998456
-0.16718720358705313
1.0655992421464258
2.1283156187658867
2.657589466625949
2.4391653286790045
1.5017393465779172
0.12010430964555877
-1.2751972566470227
-2.247730267772883
-2.5086575990296485
-2.0163735332253476
-0.9846141020439967
0.20340759436610253
1.1408685235886733
1.5464626026455697
1.3601905724857395
0.7516515875524572
0.04043179861892762
-0.4392923762324193
-0.4761297411514955
-0.06602370610650542
0.5881302774305036
1.159384365217609
1.3291636473941102
0.9181672283207152
-0.03521568085661396
-1.2790051400359848
-2.4306690001799938
-3.105218519223527
-3.0400378016263305
-2.1739197590632044
-0.6598730458822398
1.1819043047182398
2.94636221254245
4.233751654853951
4.728346686007139
4.257148922268051
2.8272022950036595
0.6419365537703359
-1.9077473718277307
-4.289858707841058
-5.927375984204635
-6.339147660235566
-5.292496658636187
-2.9131136325441913
0.2996766906730628
3.574975646951474
6.069924703047355
7.110370324492402
6.397397617418195
4.110117897200315
0.8661788738246612
-2.452070932845928
-4.954212390679452
-6.003006011506017
-5.399864316649385
-3.437228766795411
-0.8002427132610885
1.655832768987584
3.186137471786499
3.4030819256760845
2.4018626832816774
0.7149982618208204
-0.893885392511902
-1.7260829591129736
-1.4230361870251125
-0.11196516049314545
1.6382005753171942
3.035826057405115
3.3773309150433977
2.3310493913438552
0.08687521723664489
-2.6840416010579657
-5.04737122878791
-6.127495757500579
-5.420897342838527
-2.9896602988501737
0.5342093983222168
4.137028569947961
6.7419766993989905
7.551871401334857
6.302486334232065
3.3454981174550387
-0.45791977157546543
-3.9932731912863395
-6.2298523348043515
-6.5550901762425156
-5.001925694782112
-2.264630688553522
0.5427229231857997
2.3228684223515352
2.4618860546523136
1.1212763109840769
-0.7947060545671142
-2.0141349294165947
-1.4771807781383806
1.1230637497841176
5.084478175462727
8.862468759202924
10.624370696209015
8.991515532047007
3.6787121719553726
-4.2354910820317455
-12.542033222787147
-18.580740824408505
-20.13523795422444
-16.226731822042517
-7.52086963071317
3.804991801693863
14.698805505336333
22.163683437872542
24.16871333666818
20.240805921843847
11.555489669666207
0.5208557748506055
-9.983505644221074
-17.44964245135543
-20.397960965266673
-18.662940832599393
-13.261371564413016
-5.937914995829977
1.4232864113921144
7.315934718095519
10.910306855945958
12.085156586048885
11.243953915639624
9.030583026670932
6.070119524412544
2.8221572665738615
-0.4301971844752544
-3.494030327565115
-6.1561270765257845
-8.12028959316727
-9.033604441584751
-8.596299033722739
-6.7063950786965645
-3.56921938133193
0.2870186247463918
4.110144372286457
7.11017896144194
8.669871689560255
8.508201901982043
6.744994881257281
3.851748845897715
0.5113843630380792
-2.5661259361020545
-4.817381528018161
-5.939615835470366
-5.917167747951586
-4.964238733310317
-3.4169814151303974
-1.6211695687375687
0.14483545170536072
1.6939209744960544
2.9094373601081283
3.7068244025272525
4.007543593157765
3.743691754321747
2.893191824860587
1.5276949196163494
-0.1555953806436576
-1.8445664698247355
-3.1739811137075957
-3.8229533803575397
-3.615555563594988
-2.588501615106736
-0.998647236496376
0.7390076239361062
2.1681620391282177
2.926719085860747
2.857556462731854
2.058919493378751
0.8519600274058917
-0.33676236126861625
-1.1440917720514656
-1.4196245270766599
-1.2792740415862471
-1.0263210068864446
-0.9695123954509243
-1.226316744158339
-1.617467190121366
-1.721751353285207
-1.082556694103655
0.5219758309485693
2.8748639644544998
5.293533491467148
6.819999528131771
6.5733063827693385
4.133230681578885
-0.2011361060049144
-5.397066861099607
-9.950292851493902
-12.350733004405116
-11.59642505886376
-7.573229250539666
-1.1586163442218267
5.997922804448372
11.952556741455929
15.048204094025659
14.410477256199872
10.201881196485752
3.5606042578685178
-3.747900142916203
-9.850948806954817
-13.296346477560949
-13.428025019555344
-10.504793024021456
-5.54404065612011
0.039024798758841024
4.865709416315189
7.959771222332436
8.941825290692886
8.018169805424902
5.801629849722196
3.051381121577145
0.43071906555830985
-1.6431278905838491
-3.029250086199443
-3.7923964384184794
-4.082448991094187
-4.024088256781961
-3.66141427513044
-2.9702325319880782
-1.917702919810416
-0.5310705944584578
1.059800385633914
2.6244976990376445
3.8780297554475234
4.554354545590316
4.481060588421244
3.6289106191877036
2.121648618707299
0.20790202832864335
-1.7898972670890203
-3.5304018910663104
-4.700670622489045
-5.058412063816012
-4.4770306906585775
-2.9919154024275163
-0.8315493951022819
1.5906383048597657
3.742435849450362
5.096700398410878
5.284450849497285
4.225337575152707
2.180821530637292
-0.3016771579601556
-2.5455700467643267
-3.9543846668343665
-4.2010569508835305
-3.32801751429937
-1.7197443882559031
0.04312083120252068
1.393761132539719
1.9746528974828763
1.7465711955505248
0.9737339965027322
0.09600495839572276
-0.45796110011599944
-0.44221228563158865
0.11527596754509337
0.9327750122090596
1.5943238784388816
1.7203788659150436
1.1249907448005227
-0.09776565264012477
-1.5900276821400614
-2.845993634620369
-3.388907347746478
-2.947401986739139
-1.5680098773483824
0.3789294460694258
2.307460014790684
3.606223200758868
3.8476580085189895
2.942422154964675
1.1808898745471534
-0.8581335177866999
-2.5041554026624904
-3.230019192590974
-2.8393766074840565
-1.5341174662767862
0.16591475313170065
1.6204967715101826
2.3079054380033504
2.014338820744379
0.903744752473533
-0.5548991772098744
-1.7715005396080117
-2.258610563212696
-1.8117486403777192
-0.5819152383438934
0.9825041856799529
2.3002103264531897
2.868146928719372
2.4446727545712506
1.1395484371684947
-0.6214029076621501
-2.2441114971088054
-3.17392740562205
-3.089104921406792
-2.01136350338169
-0.2962804138917304
1.4901428870872124
2.7645145264978463
3.122572223773954
2.472210463072909
1.0578894009792945
-0.6303656197271109
-2.0292081327071445
-2.693169316170289
-2.438303981002371
-1.3921274922026987
0.06191850549647201
1.422204423908359
2.2399483665229805
2.265744412560974
1.524356055401163
0.29578754206377716
-0.9881389793771017
-1.8942919558754554
-2.1327639458686867
-1.6461825206837302
-0.6168495194830119
0.6043582654673118
1.6173154678952442
2.098112322937575
1.8927054812913235
1.0567184283154727
-0.16308218222359125
-1.3981592292149678
-2.2619149439949506
-2.461982419456206
-1.890638731918736
-0.666968677272094
0.8840312629991401
2.313623550094057
3.1733226673086303
3.14850055269314
2.1646415144429576
0.43268732453248204
-1.5876744033499668
-3.3062270761906323
-4.174566944554555
-3.8626363538945476
-2.3814495813302115
-0.10556202967062493
2.321341085093027
4.174416963453009
4.871218166564202
4.158645916063247
2.2024077528293065
-0.45080978532125665
-3.028852765362457
-4.762446621225629
-5.11900156898823
-3.9701358119834596
-1.638862477273596
1.1910017409638805
3.677552916012704
5.074915185012428
4.961324676368716
3.3703783766031186
0.783638619436778
-2.014103533974796
-4.1733348273069835
-5.040773433319221
-4.36329697901591
-2.3687997440853668
0.305583035793276
2.817045302522609
4.3867388358882335
4.546867055592218
