PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,WPLI_alpha_cost,WPLI_alpha_lungime_medie,WPLI_alpha_coeficient_clusterizare,WPLI_alpha_eficienta_globala,WPLI_beta_cost,WPLI_beta_lungime_medie,WPLI_beta_coeficient_clusterizare,WPLI_beta_eficienta_globala,coherence_alpha_cost,coherence_alpha_lungime_medie,coherence_alpha_coeficient_clusterizare,coherence_alpha_eficienta_globala,coherence_beta_cost,coherence_beta_lungime_medie,coherence_beta_coeficient_clusterizare,coherence_beta_eficienta_globala,emotie
0.103131469979296,0.1512954840805717,0.5470246128140865,7.664189408759175,0.0496894409937887,0.070529332590736,0.4299530878478247,16.050461582079304,0.1369727566838759,0.1683259741948589,0.4350833377149167,5.377242918585925,0.0516054335528695,0.0688813367753095,0.4032806374911639,16.510291090512307,0.3334413726555009,0.3347663558963802,0.5900888585099111,2.7589256557036843,0.3524590246493883,0.3867671726263639,0.600883619304672,2.445272653712053,1.0
0.1114202323441453,0.1461161584516847,0.4979885611464559,6.187682870353225,0.1095511272141706,0.1394588902812586,0.495244521560311,6.281113825102861,0.2296925356653707,0.2569810898217259,0.3145629224576593,2.7413007737244115,0.0610735704282379,0.0897275750095034,0.4674925951241741,12.70581229623647,0.7190004482753886,0.8826620601859908,0.6834510518721045,0.8485678713525647,0.7367734352016133,1.3230137654012004,0.677287916761601,0.9296301634042614,1.0
0.0640384172992868,0.0924228975215816,0.5774433169170011,12.226104244165317,0.0385538877386703,0.0536120393576533,0.4432976380344801,21.44813445634935,0.1967554192709641,0.2925637943711655,0.5018834966203386,3.9365833428749775,0.0682282897797264,0.084376932040709,0.4775727196779828,10.594758075986729,0.73031961313622,0.8471292984124491,0.6735375735375735,0.8437322004880867,0.7809572897850338,0.7752484239910691,0.6955570745044429,0.7276567129917403,1.0
0.1130844547964113,0.1637383389028125,0.4498127603390762,7.0125489809276615,0.0426263802622497,0.0586999907175344,0.5161622003727268,19.414778240334265,0.1016120670312437,0.1455050902447621,0.4294272978483506,7.737298460797019,0.0567405611059184,0.0775489673209927,0.454915698336751,14.632427632797294,0.2500145729156612,0.3036923999756454,0.5057985873775348,3.8185356023362393,0.2532894581796741,0.2822192411456266,0.5189299005088478,4.107171123860991,1.0
0.1669937600644121,0.245144110275689,0.435323156375788,4.546308935135968,0.0979768990929705,0.1375704887218044,0.565631444578813,8.186426229201562,0.2017545754323217,0.3026146541350568,0.4143198906356801,3.732390400213375,0.0657926507178833,0.0946965616352888,0.530189693347588,11.934462095973984,0.6172348602045212,0.5550422945091619,0.6539022381127645,1.039565361809204,0.4750574525770885,0.4369657753442431,0.6491835649730385,1.657229125982522,1.0
0.0980741028295375,0.144635315139701,0.5228379807327176,7.812326030249898,0.0702136530940878,0.1018924626380766,0.4473950026581607,11.118842452835068,0.1180334510590685,0.1654818354413287,0.5428889823626665,6.915159102902268,0.0592873828475699,0.0816472711864105,0.4276448697501329,13.715725782600575,0.4895256114668724,0.5920258418371033,0.6422495633021948,1.544571383025387,0.5089837838261291,0.7375799070982785,0.665257841573631,1.5537856236727032,1.0
0.0919455946629859,0.1324100181008074,0.4895116579327105,8.537262512147404,0.0450957556935817,0.0626464889074537,0.4324599377230956,18.19084840857403,0.3063800109538147,0.4731723231192722,0.3797865876813246,2.3917815013808754,0.0855556426963437,0.1287337660895604,0.4361848677638151,8.976314218858262,0.3658260971045791,0.4621823229191614,0.5936242120452646,1.9611135211058328,0.3206229471474094,0.4041094908510943,0.7317650186071237,2.2542884929279907,1.0
0.0746491833448354,0.1029715492434789,0.4762322472848789,10.95142833333178,0.0395549886621314,0.0585375475726352,0.4420027341079973,19.478651168958148,0.1094104308960697,0.157919846381644,0.4927014505961875,7.115389522521325,0.0557333929942627,0.0798460481805434,0.4415052783473837,14.199264212194995,0.6398689876171603,0.598829797547489,0.6950786056049214,0.9193041115871424,0.7550027129598766,0.7431978083615279,0.6395002658160553,0.7482616971006035,1.0
0.0876071141016792,0.1259296969275039,0.5266005923900662,8.985934853619506,0.0557676270991488,0.0774607235681796,0.5211313540260908,14.895518946243374,0.2095361082147734,0.3047851547888158,0.4979923585186743,3.77071344228242,0.0564656671097821,0.0801905694843182,0.4923430370798791,14.215029505448628,0.6926735118054751,0.9711776327588098,0.7160985213616793,0.9537849404625748,0.6698857677038833,0.9615280490167448,0.7229741019214702,0.9837379558704974,1.0
0.088714199447895,0.1313410841919613,0.5131996658312449,8.659439584755464,0.0394201460777547,0.0558717395340201,0.463318552792237,20.072903014421115,0.0880342970589296,0.1288357727266421,0.4240487582592845,8.809323790301978,0.0851121651700137,0.1127759589870656,0.4736538315485684,10.12153591675529,0.7275692902149946,1.073353096424832,0.7651742993848256,0.8967430315015731,0.7255971253731598,1.0435619276679131,0.6730144124880969,0.9084772911703334,1.0
0.0778374453646191,0.1138450872551748,0.4895040631882736,10.026279432230645,0.0438089487002529,0.0611395386614683,0.4262246525404419,18.70922099241944,0.1919150015658506,0.2919337286422243,0.500755092860356,3.884931540715942,0.0413765738750212,0.0576702593605492,0.4137464874306979,19.589685576446257,0.352285007272623,0.4936515781067426,0.6554577001945423,2.348070117503551,0.3044664922142264,0.3291137998485415,0.5644300144300143,2.766335005165942,1.0
0.0737865194386933,0.109260419567437,0.4410545594756122,10.223043702416184,0.0486829997699562,0.0706250580154088,0.5071101413206677,15.943081770899044,0.1891511997706557,0.2428354730759568,0.5230442072547336,3.720399660608453,0.0488984605087185,0.0689947763849241,0.4783415414994362,16.324637036368642,0.9639748173065494,1.285772677351822,0.6433128275233537,0.5994572500758328,0.9725823563294744,1.0650772546778018,0.6979228373965215,0.5533579133163266,1.0
0.1063208616780045,0.1488457834400816,0.3925001898686109,7.464063867554577,0.0415768058431101,0.0515524923419659,0.4291273054430949,22.21305731010297,0.1071421266590435,0.1594237066070388,0.4558047215941953,7.217304626424706,0.0516964587879324,0.0728641243639627,0.4738361054150528,15.512943413625312,0.7004952450963741,1.1678101070325926,0.7173767752715121,1.0208431633708075,0.70932424932294,1.1888561869898384,0.6245961640698482,1.0015864436069986,1.0
0.0729202610996088,0.1004971920542095,0.407196020353915,11.309764090964146,0.0373928858983206,0.0564214355332775,0.4457852089431036,20.507112568048942,0.1939478742450707,0.2781946503590572,0.4643926249189405,4.0657795209148,0.0459880718999581,0.0625970237483513,0.3320118478013215,18.024898943268987,0.7566498034332068,0.8943050770404557,0.682668793195109,0.8058312870209664,0.6953522436961868,0.7971760576880066,0.7229297018770703,0.9014741984988996,1.0
0.0587833563377041,0.0811795112781954,0.4683889210204999,14.02711910440637,0.0465946342305037,0.0659461152882204,0.6025328472696894,17.90877002811774,0.1306979719532865,0.1914293872201589,0.4965958018589597,5.916025392167578,0.0691461219468675,0.0950511941001799,0.4725184172552592,11.878958234461138,0.594874928834938,0.6309754321450237,0.7357493383809173,1.160702388704821,0.4941597899052577,0.5547870944780517,0.6838611680716945,1.6532408284513422,1.0
0.0725787899700942,0.1072458344936414,0.4765667081456555,10.833200418540656,0.0478562801932366,0.0725685742133109,0.471781727044885,16.47114741255267,0.0884564558032867,0.134868477202835,0.4573441178704336,8.606976628120469,0.0812102085822986,0.0983468000963851,0.4296650717703349,9.34529711755914,0.7371548062927893,1.068809530793699,0.667010767010767,0.882210054191832,0.8115066253827058,0.9912263721675872,0.7025518341307816,0.7405680867859578,1.0
0.1571931589537222,0.1991291887125219,0.5320740662845926,4.561543883378802,0.0983077409707844,0.1534580084470435,0.4193671825250772,7.534789550215903,0.1803362262212777,0.2327443068267527,0.3086618060302271,3.8534737515077215,0.1033051445537954,0.14378546465884,0.4485762775236458,7.78989837601256,0.8151417223440168,0.8176345691717766,0.6043176122123489,0.688058270134929,0.6609928578654936,0.6215820889170217,0.6356888725309777,0.8874759801532229,1.0
0.0638371290545203,0.0920211408150004,0.4146958304853042,12.451022567271815,0.0489849321371059,0.0737462870138307,0.5659945317840055,15.463497613333727,0.1974930908753025,0.2864911841143451,0.529956593114488,3.905141343260521,0.1348071583171563,0.1706378273557108,0.4710435763067343,5.228707207589139,0.6998944073557324,1.005230024528633,0.6147598016019069,0.9418902847413336,0.7278527081284406,0.4594328090101489,0.626846545267598,0.6641733835003233,1.0
0.0918629227053139,0.1286216119001206,0.3691408007197481,8.753196323411164,0.044240280653324,0.0652934419381787,0.4768702058175743,17.739290125480608,0.1046136585651537,0.1512825156852487,0.4900599400599399,7.626090203115084,0.0522581472538039,0.0744771232151471,0.3886876281613124,15.198115027190916,0.8669449129711615,0.5543763223370909,0.6531889163468111,0.5495142160797607,0.8535542862621086,0.5467305020881587,0.6377306903622694,0.5585906339323594,1.0
0.2285807740970784,0.338170368049754,0.4654328128012338,3.374270400570009,0.046404129284564,0.0647959598069246,0.4803675856307435,17.75667609136572,0.1814096600089204,0.2257635527834885,0.4508430166324903,3.948415981549737,0.0852214977440242,0.1203867991951247,0.3599605073289283,9.514565942762768,0.9284612417306036,0.6282454039027111,0.6152730310625047,0.50740214307105,0.9408882553255662,0.6204605154712095,0.6634540897698793,0.498422332523023,1.0
0.1505743903841729,0.203088740369442,0.3963165489481278,4.491727478420211,0.0912087359098228,0.099693678641047,0.5366934235355288,7.143299618510007,0.1042966037804968,0.1162609240610963,0.4469328916697337,7.750657438125994,0.0377958717497179,0.0587295554439452,0.4627553732816889,19.86566892522953,0.505687082417123,0.5327186643267656,0.5443343206501102,1.3367848422153203,0.6950053422866215,0.5495592145833206,0.6447383026330397,0.7612067517462588,1.0
0.0847135955831607,0.1132620323958042,0.3743867243867244,10.05649298931744,0.0522702438463307,0.0725511695906432,0.6507932126353179,15.761453603831397,0.1154915003288317,0.1681563433315694,0.423829679092837,6.737201569816855,0.0730679588059926,0.0900769007830946,0.4829001407948776,9.962069997297196,0.5474624493873209,0.6867095061709169,0.5946950710108605,1.3325382713274008,0.4362383677300825,0.6209092999264907,0.5830409356725145,1.876608934353016,1.0
0.2070177708764664,0.3226889561867631,0.3786397812713602,3.511308846816075,0.0633662583390843,0.0919529727095515,0.332919419761525,12.444334756184713,0.2309441678909608,0.287190682222617,0.4842619368935158,3.16531247659704,0.0583694469600254,0.0846078850881054,0.6216952638005271,13.664418395229898,0.4676023833112139,0.4864269910838614,0.5844269765322396,1.4737922418771332,0.658476361442809,0.5165491493287139,0.6381650513229462,0.8085103227043415,1.0
0.054689297216471,0.0737839970296109,0.4428761297182351,15.44784410620714,0.0422920979986197,0.0544518124013737,0.546680220364431,20.66330188371713,0.1078258288260214,0.1665789624630045,0.4566985645933014,6.8950655291110925,0.0570424767213397,0.0804593413245855,0.4810210257578678,13.930065108639058,0.4072475617469461,0.5186370387668235,0.5497835497835498,2.244317173529974,0.4112270218353201,0.4265773216434161,0.6172628541049592,2.1707869014873125,1.0
0.086216068553025,0.1237961802654784,0.3922001974633553,9.18717185147586,0.0563031976075453,0.0820076812401373,0.4081453634085213,14.1333699741304,0.0706841788821399,0.0979947525050509,0.5296555783397888,11.59757737229973,0.0638001157571811,0.0786944980935766,0.5056656793498899,11.420810033666774,0.669366515261677,1.0488075713954876,0.5944342207500103,0.9659691819754206,0.7426533333697931,1.096742225842417,0.6917658365026788,0.8755005399528867,1.0
0.0811224489795918,0.1114113408521302,0.509242803979646,10.31295280719118,0.0327057453416148,0.0476117956929359,0.5120075830602147,23.532138935865547,0.0899053849454275,0.1327054331469341,0.5117490696438065,8.517490968123763,0.0444018258426088,0.0642762220281333,0.5281461228829649,17.71727253690096,0.5319895621610797,0.6571348048680804,0.6257765626186679,1.3903500028249898,0.5442329651285326,0.8076168401210413,0.6756930204298626,1.423094873344589,1.0
0.1893331608005521,0.194815743061357,0.468709360814624,3.609205684502502,0.1050401138716355,0.1314803211733035,0.559839283523494,6.902543412934239,0.0713957314526022,0.0945895003863691,0.5332440950862004,11.992620417158946,0.0501643319481033,0.0689461168314725,0.513507252980937,16.585595057162752,0.4828255575424579,0.6081488341156411,0.5801739196476038,1.518252072495362,0.4296987488929942,0.657365779284646,0.6518872939925572,1.814720332770199,1.0
0.1208879687140556,0.1458855472013366,0.5518525334314808,6.264559718761696,0.0467132505175982,0.0677431425786688,0.4173107594160226,16.993895119204016,0.1230584908050597,0.1806834984427033,0.4845525819210029,6.346976174791242,0.0615619059792256,0.0857315714653458,0.4846513135986821,13.096303018130422,0.6569994773910854,0.6212916025235283,0.6776104012946117,0.8864959599810364,0.7640074882121785,0.7543535479505108,0.6890825548720286,0.7386835003237497,1.0
0.0679886991028294,0.0920095377332218,0.5010082023239918,10.519728983181492,0.0273176903611685,0.0382785667873386,0.4534223086854667,29.55684469449378,0.0819798013085764,0.1144955037542192,0.5157059314954051,10.112127938865706,0.0430694000873482,0.0613846707351396,0.5444298391666813,18.30638327054528,0.6592270202895427,0.9262032717429962,0.7053049289891395,1.0215135248558482,0.5745612638368137,0.7558909659444943,0.6633059922533606,1.2197716331563475,1.0
0.0907738095238094,0.1226808340295181,0.612299688615478,9.49095781012038,0.0409190246146767,0.0598704515919427,0.4344649502544239,19.179683401880585,0.0985894369544857,0.1388681718292159,0.4195260879471406,8.249768690529324,0.0506832739737534,0.0721958258160446,0.3959759538706907,15.66030377914263,0.784878608270622,0.6170581645750647,0.6667426141110353,0.6725794844572459,0.7462075048459867,0.5895767068149681,0.6057150451887295,0.7141275732661437,1.0
0.1000546353807223,0.1492170820569943,0.6436697805118857,7.511424030383943,0.0277921555095467,0.0392300194931773,0.4606592238171185,29.1866407545734,0.1383762201752531,0.1955052430767111,0.5382737145895041,5.850083844038198,0.0662312686793645,0.0933080481078356,0.43696099222415,12.236528667923634,0.5977688192296272,0.4311432788227352,0.6677830940988837,0.9842816380672604,0.5214333424777273,0.6117371306399678,0.688299127772812,1.49012608375702,1.0
0.0854432654704393,0.1278326023391812,0.4286777549935445,8.963796766901364,0.0432733781918564,0.0641592406943283,0.4691209375419902,17.613084380240533,0.1499475741223279,0.2041172406168964,0.4959169485485275,5.662849205697171,0.0418073329127289,0.0637340568960842,0.4699096225412015,17.81067186820369,0.5261260496380564,0.526288459043707,0.7069979727874466,1.399172803181745,0.4890182066952002,0.5664143247967515,0.6146616541353384,1.601502233124749,1.0
0.1183179491603404,0.1455795159194281,0.5509064035379824,6.3693303795247225,0.0442906027145157,0.0634456511649493,0.4259976865240023,17.867055090107883,0.0970420778268374,0.1391524456483093,0.5010585905322748,8.143074619504645,0.0449709575804669,0.0649819397401391,0.4685539606592239,17.509050434241974,0.647744069344123,0.9034059072640764,0.6845750740487585,1.0281371876390024,0.6339673291710484,0.8864506756879541,0.6744892534366219,1.047799804752263,1.0
0.056767290249433,0.0852681472199015,0.5830391830391831,13.27484706552827,0.0260657793209876,0.0320520630279401,0.4684032341927078,35.42403328401112,0.10837248981258,0.1575621591639849,0.4010717352822615,7.172521226395748,0.0751080154337092,0.0927579369038586,0.5419755940653773,12.578565234502724,0.6621820619467411,1.099415877395585,0.7395084447716027,1.0793921411170049,0.6479093410398058,0.926495588180632,0.704205443679128,1.0353807149133976,1.0
0.1084116919714744,0.1542948807203192,0.3862649046859572,7.2511917992464445,0.0448549286864503,0.064125881834215,0.3764110158847002,17.670407856164566,0.2116743363495725,0.2724129059456907,0.4508844956213377,3.337194429318998,0.0817815548410036,0.1211388578120905,0.4753664464190779,9.32991699476436,0.5888484983763712,0.9209988953031978,0.6689012741644321,1.283140981823646,0.7573701634265992,1.1982600898360571,0.6098842677790046,0.8385545021230166,1.0
0.0858674085576259,0.1273568759862618,0.3807499518025833,8.963224935665703,0.0538229875283446,0.0782018704167826,0.5205534231850021,14.477092586959865,0.079814638865034,0.1172779889335349,0.4354370775423407,9.652473440818468,0.0530326191354009,0.0720578220971047,0.4570631123262703,15.768818507780846,0.6945583888664243,1.1890648714261003,0.7259816207184627,1.0253893287207485,0.6026663399854352,0.6880539439324572,0.6938026885395306,1.0654891143607752,1.0
0.0701489533011271,0.1021622342894272,0.4968630784420257,11.5890184344105,0.03288906142167,0.0401568156502366,0.4705925653294075,22.627226394261346,0.2078726314925721,0.3095904172139105,0.4761895998738105,3.630727346516338,0.0671037024849406,0.1006338733277496,0.4197121591858433,11.368365382071357,0.8376521625168003,0.9981941739084358,0.6427747690905585,0.7233844609676835,0.8018934396215558,0.7672260038783182,0.702146683725631,0.7112351090011374,1.0
0.0724817402806533,0.1018083402951823,0.4840928077770183,11.24936012547314,0.0385035656774786,0.053739673257217,0.3822738664843928,21.131613403963613,0.1027633590759515,0.1495113014823205,0.392360563413195,7.574906737086044,0.0615700252954002,0.090413203979102,0.4708950406318827,12.553709571498578,0.3632198061201658,0.4308607250659061,0.6573040994093626,2.126381601757082,0.396377526775307,0.4285699420972281,0.6789339315655106,1.6992979815469438,1.0
0.1089939901081205,0.1120016476376124,0.5041864568180356,6.383049391381536,0.0478275247296985,0.0612048059964725,0.4095939148570728,18.54847951826704,0.1275091500574317,0.1556761586189276,0.4264744027901923,5.786080032669154,0.0897331001978291,0.1410726036281794,0.5877268929900509,8.39593262830224,0.792510847464746,0.6290852717113827,0.6414407230196705,0.6646013402586474,0.8095784067397087,0.5136414724335623,0.6556087187666136,0.5948504102512079,1.0
0.1688664596273291,0.2453805230669264,0.559248792143529,4.557078993014096,0.1125057510927075,0.1462336396546922,0.4584769032137452,6.174435589934117,0.0996740007317602,0.1334661152475704,0.5144831776410724,8.618808703523758,0.0488599894544799,0.0725722887017574,0.5344136857294752,15.77386722942088,0.376202044937226,0.5790049067493395,0.626368952684742,2.0007036132396223,0.3280315391941781,0.3497798271430993,0.6859497227918281,2.094233095055917,1.0
0.1050580860363468,0.1488834934558618,0.5002506265664162,7.622418478808142,0.0679144310306281,0.0878846421609578,0.5112781954887218,10.237112505745523,0.0780189717838705,0.1168696802119395,0.5097744360902255,10.019265583175205,0.0686995779800309,0.1014659021824631,0.2400205058099794,11.080617388029289,0.7854710932690377,0.9144019973370344,0.6791381133486395,0.7791909912292698,0.6989876015073471,0.7997905255608951,0.7024811445864078,0.9037899641489258,1.0
0.1503623188405796,0.2290636893158821,0.4681730550151603,4.944870823830064,0.1071859903381642,0.1306840596862526,0.4372939925571504,6.93643420413771,0.0865731878829945,0.1177663792485249,0.4551431025115235,9.594665023298491,0.0589529089777203,0.0876492473662941,0.4522290574922153,13.36603022494348,0.635478117842342,0.933258714665484,0.6573896863370547,1.0517982245477169,0.5522597740359009,0.7932527830073897,0.6465937571200729,1.2411783613123095,1.0
0.0700051759834368,0.0979880256196044,0.5945427379637905,11.514673244032997,0.0422022371750632,0.0607377819548871,0.5758510495352602,18.79384397859345,0.0835784234049235,0.1178920003687939,0.5159109895952001,9.670802306006872,0.0598989863625816,0.0798007875781432,0.455191299928142,14.12377443045984,0.8410642627076542,0.5341697151941407,0.6569217332375227,0.5696113401284076,0.8317920221882888,0.5227402250262853,0.6161198450672135,0.5787582985604434,1.0
0.1126387451115711,0.1614815394968903,0.4076858813700919,7.034095313119561,0.0358170351473922,0.050728673535691,0.3497038049669628,22.067346308843856,0.1022072574066648,0.1426566397401939,0.4547619047619047,7.927000252596503,0.0693369368054284,0.0973716312462953,0.464307622202359,11.68140459140648,0.6893204269131771,0.804256398846848,0.5939306307727361,0.924816881806864,0.6023285599176103,0.788531734277382,0.6116591011327853,1.2293745747592295,1.0
0.0733479986197377,0.103602466815186,0.5946854315275367,10.835228568731305,0.0589163503565677,0.082319514062935,0.5925513083407821,13.841485147868026,0.2146418764151595,0.3236242525160104,0.3903774587985114,3.536131729488209,0.0712042267997787,0.1020063430558981,0.5190168190942184,10.860658424545854,0.679722686364461,0.983391755505856,0.7766265897844845,0.977668968824553,0.6915532943544562,0.9584732835345904,0.7302022538864645,0.9700882138241986,1.0
0.0799725385323211,0.1110385918499952,0.4447140578719526,10.34867151117507,0.0391361858753162,0.0590843428014479,0.5223817118553961,19.78117353411379,0.1356760027776316,0.19745728319603,0.3305460621250095,5.728435419934197,0.0553650164185851,0.080642598354529,0.3853991038201564,14.017927942390896,0.45411332080082,0.575172186357841,0.5234183944710262,2.0335839775769173,0.3941606142059213,0.4890212577809358,0.5858737753474597,2.392361751980012,1.0
0.0911907637451115,0.1043508655899005,0.4814761262129683,8.832064054531829,0.1019841269841269,0.120705409356725,0.5839287905077379,9.602456055617646,0.0879594305078956,0.101139219295524,0.6337890179995442,9.271438224928207,0.0864013412986513,0.1033124096538257,0.600501253132832,8.565743521113003,0.4695204813807462,0.5769258296919451,0.6211437685121894,1.5944975842776798,0.5952549687452338,0.3577106925429183,0.6178315836210574,0.8590991236662656,1.0
0.1028762652403955,0.1471372296481944,0.5184723171565275,7.856219222082018,0.0497361686220381,0.0596195349484822,0.4264411027568922,15.152143273111044,0.0926068018774561,0.1467067729401,0.4759170653907494,8.028618868264644,0.0276114399895229,0.0355257385897332,0.5378209509788457,32.416694732256104,0.8254608224066644,0.822694620643567,0.6638399612083822,0.6806448561723882,0.7620756883609008,0.7513451659454711,0.6672742462216145,0.7460477309450473,1.0
0.0924883540372669,0.1173593706488442,0.4876830771567614,7.822125716483873,0.0680462100299056,0.1021172723475354,0.3988607883344725,11.13739077966205,0.0992905802007454,0.1407690558132047,0.6007992007992008,8.176253221300657,0.0481955874144007,0.0664566993902942,0.5460077933762144,17.120625893620034,0.269218543402744,0.3781846432140477,0.6783175888439047,3.1209111040425848,0.2885039607826385,0.2873265365373927,0.6484535931904352,2.5709328229598603,1.0
0.1133538832199546,0.1676819363222871,0.477625006572375,6.857172662684602,0.0566231021394064,0.0801700431634641,0.4403917719707192,14.204028520763725,0.093068770428565,0.1334879365404596,0.4393901420217209,8.4971758713549,0.0693365528243773,0.0944013758690705,0.3712614870509607,12.000608016596177,0.5440176881121398,0.7003975365855705,0.612451583504215,1.3220024638044092,0.6429864053302455,0.5019515600271153,0.6402977139819244,0.8433264708014452,1.0
0.1240618530020703,0.1690017868745938,0.4179995443153338,6.744320017723508,0.046713100749559,0.065133899563724,0.4328738512949038,17.321668949968068,0.1222622753280864,0.19206970221353,0.4851359167148641,6.125857080851985,0.1479668447958969,0.1783041592554411,0.4435292777398039,6.344423142216935,0.5229118035956263,0.6174056833068837,0.6694957089693933,1.5064660404769945,0.4368811295927351,0.562324568163422,0.6635869977975242,1.7689427970971192,1.0
0.0659614389233954,0.0934396175624245,0.4479152426520847,12.132226003759966,0.0514902518978605,0.0692994059222128,0.4537442090073669,16.485823960500237,0.1352704242267428,0.1459014298127793,0.4993620414673046,5.047103280017956,0.0564893789380902,0.0755577109836625,0.4377128719233982,15.11992753432387,0.5825716932228987,0.63808409980297,0.6316128316128315,1.145896174603209,0.5977295882699311,0.5523865210610478,0.6837548416495786,1.019927927740989,1.0
0.0656523176903611,0.0899325860948667,0.4902576955208534,12.676565323457115,0.0466916839199447,0.0643477907732293,0.5481990231990232,17.774223035853883,0.1501356267494371,0.1771662965397664,0.4462671831092882,5.075365915328828,0.059000462950241,0.0848990044962794,0.4867205893521683,13.332221449998787,0.335729562391393,0.4462271980816596,0.6425264793685848,2.6010784961489337,0.324563940157713,0.4753101609797455,0.5842219184324449,2.5100562425880466,1.0
0.0660081665516447,0.085362422259352,0.398611914401388,13.37092924348883,0.0404481538992407,0.0596790007425971,0.4566509513877935,19.468032142942167,0.0954473010622848,0.1345873181260574,0.4074352548036759,8.46497591866615,0.049262232461904,0.0677787525966392,0.4054340396445659,16.569637130306266,0.8469369958259256,0.8387253427072658,0.6381215275952118,0.6612881792976991,0.7343270023319455,0.9927801118699984,0.6250153355416513,0.9192531109055356,1.0
0.102937370600414,0.1459551656920077,0.3993202703729019,7.807502110039646,0.0538805498044627,0.0740508679105169,0.3798856114645588,15.370933387357985,0.14354079817253,0.1520734981643441,0.5530393583025162,4.589452754129676,0.0603282317011264,0.0653497691636216,0.4933852697010592,10.733919096741468,0.4898682841122782,0.5925424975240698,0.612280701754386,1.533050616144178,0.483366353040822,0.6991713906852896,0.7078909394698868,1.6505375693353084,1.0
0.1054642569588221,0.1422566833751043,0.4617966828493143,8.005316816813702,0.0538229376257544,0.0762641557597696,0.6867499459604721,15.438469701239612,0.1315312707230209,0.1762886451661521,0.5453923269712743,6.456216384730404,0.0876333759996347,0.1242564062261299,0.4318333713070554,9.18720943379492,0.6852888258246526,0.6625510668960896,0.6759930128351181,0.835164784854306,0.7431554490900123,1.2110353963897988,0.649537596906018,0.8416974081903418,1.0
0.2154797335600906,0.2712669985148054,0.5144700930304645,3.308980676711599,0.0924416264090176,0.1389570569943376,0.5986037354458407,8.229155280477814,0.0901704997890939,0.1280497517465086,0.3841591157380631,8.893590583196834,0.0493558951427312,0.0722693503740799,0.4889029099555415,15.52408216941445,0.4656808793918459,0.5604953527887835,0.6394281157439051,1.6318158482455338,0.5361339497757249,0.797531184423273,0.6633439659755448,1.4553262179256523,1.0
0.1091485507246376,0.1465121136173767,0.5630541972647237,7.706798235361965,0.072923752834467,0.1071109486679661,0.4345143160932634,10.68316537403059,0.1384336133242162,0.13008958653726,0.4645629224576593,4.313045949909792,0.0944757972456502,0.1414704887235308,0.6515013967800346,7.842263609746745,0.4024119692716233,0.4893875954728939,0.6085116637748216,2.412342843037908,0.4077600104329771,0.5118919686078912,0.6681818181818182,2.3304545224863547,1.0
0.0903640441683919,0.1331845238095237,0.6392446734551999,8.661363393432016,0.0505668934240362,0.073093613663789,0.5643692564745195,15.981330212207126,0.1085651381383859,0.1571138382693099,0.4349358244095087,7.218872769337962,0.0449092726737879,0.0658502239426735,0.5200171173855385,17.44932166412135,0.5505776153523075,0.5433199872442587,0.7146473409631303,1.3578559882209735,0.4747635347594486,0.4678020314334274,0.6795943822259612,1.6229706364406995,1.0
0.1643806073153898,0.20345713821591,0.3897812713602187,4.456403936280032,0.0621800954681389,0.0922807597697947,0.4792435634540897,12.315774413313502,0.1212430104161173,0.1603598210976067,0.4387407913723702,5.7186493225729365,0.0478879084957468,0.0667050085644895,0.5311019389966758,17.24528302905817,0.5421806369044604,0.7074413735616089,0.6277587909166854,1.3320906568864448,0.4122113500767667,0.5842636830557087,0.5793574846206424,2.0330050702678584,1.0
0.0605805728088336,0.0840672282558246,0.5870705318073739,13.770284820768223,0.0434423165401425,0.0520021117608836,0.5597934229513177,21.991160537754247,0.093202429934188,0.1250593410537167,0.4498168498168498,9.140842208083024,0.0493377378169823,0.0700149886610266,0.3207070707070706,16.11364816349182,0.4715022600602147,0.6931775410704656,0.5545147834621518,1.7238516403424589,0.4865949343482801,0.4208387217558603,0.6068098568098567,1.3519556909650703,1.0
0.0971323613986656,0.145905852594449,0.5479172873909716,7.850269476543556,0.0839462868480725,0.1201165529564651,0.3851078745815588,9.399074642133266,0.1116915261366301,0.1654555989551022,0.4393103972051341,6.770615439215927,0.0407647966245181,0.0583990375429261,0.4645211513632566,19.515519321445417,0.6140177127670707,0.838103687366455,0.6096499991236835,1.1594566378840545,0.6411433251894487,0.5063350090299066,0.6190134426976533,0.8494161818122199,1.0
